"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-01-06 12:00:00","4.93887955","2.2852702","0.22460152","0.45542684","0.28104897","1.32566459","332.27130127","6.47486496","11.92055988","33.33055115","1009.71801758","455.22790527","10.15845013","0","1.54809403"
"2013-01-06 13:00:00","4.29817409","1.96232193","0.23242333","0.48690807","0.30815507","1.36588694","328.64950562","6.28305483","12.0512104","33.30781174","1009.375","369.98370361","10.15845013","0","1.54809403"
"2013-01-06 14:00:00","3.64060861","1.40462403","0.21267308","0.49085708","0.23682269","1.0788397","328.67840576","5.38489389","11.85219002","35.14448166","1009.53601074","192.53250122","10.15845013","0","1.54809403"
"2013-01-06 15:00:00","4.57183482","2.19966996","0.21974347","0.49370875","0.19350459","0.69057148","328.03091431","4.83629799","11.56315041","47.78245163","1009.79602051","41.08974075","10.15845013","0","1.54809403"
"2013-01-06 16:00:00","5.30073511","3.0764233","0.22408892","0.51136896","0.30607937","1.16811603","329.76541138","4.5393548","11.25139046","54.23049164","1009.43103027","13.12880993","10.15845013","0","1.54809403"
"2013-01-06 17:00:00","6.48227846","4.18144649","0.23589969","0.49513459","0.30231851","1.31234392","327.12960815","3.59975696","10.85048962","55.85998154","1009.13000488","0","10.15845013","0","1.54809403"
"2013-01-06 18:00:00","7.19691331","4.78324275","0.23190956","0.56392447","0.44573178","1.30054875","328.65679932","3.26384306","10.82213974","60.44525146","1009.27801514","0","10.15845013","0","1.54809403"
"2013-01-06 19:00:00","7.86226063","5.42783914","0.22780177","0.66229989","0.5229292","1.20079834","331.66400146","3.26370192","10.86128044","60.30171967","1009.13702393","0","10.15845013","0","1.54809403"
"2013-01-06 20:00:00","8.9179982","6.30589072","0.23724177","0.59659661","0.4666413","0.90521238","330.06530762","3.30632806","10.61612988","60.89179993","1009.03900146","0","10.15845013","0","1.54809403"
"2013-01-06 21:00:00","7.89987158","5.48620294","0.23578086","0.631916","0.62837074","1.38874198","329.04550171","2.75264502","10.39492035","63.96295166","1009.32501221","0","10.15845013","0","1.54809403"
"2013-01-06 22:00:00","8.52371703","6.15544118","0.25027695","0.79392614","1.17153315","1.27886835","330.34759521","2.0121181","10.1769104","65.95616913","1009.39801025","0","10.15845013","0","1.54809403"
"2013-01-06 23:00:00","22.1069264","17.94883308","0.37964321","0.76628509","1.35245643","1.49673822","325.40829468","0.68720698","8.87572956","71.48751068","1009.26501465","0","10.15845013","0","1.54809403"
"2013-01-07 00:00:00","37.09865072","29.39072864","0.42562227","1.53366651","2.05423525","1.17820976","214.23980713","0.530774","7.46282816","79.26277161","1009.27301025","0","10.15845013","0","1.54809403"
"2013-01-07 01:00:00","17.56103742","14.23040607","0.3543231","1.3795544","2.73591103","1.18299169","275.13531494","0.78970599","7.4463439","85.68354034","1009.18200684","0","","0",""
"2013-01-07 02:00:00","19.47536432","16.37300857","0.35033298","1.07034165","1.48707977","1.00666423","194.49630737","0.313683","6.93786478","90.66226196","1008.89501953","0","","0",""
"2013-01-07 03:00:00","9.51330896","7.26824621","0.27982368","0.99147533","1.55426178","1.86496545","316.9151001","0.85766703","8.53663063","84.63883972","1008.51800537","0","","0",""
"2013-01-07 04:00:00","9.4692125","7.09056022","0.26200967","0.7009103","0.97258049","1.67488103","300.1401062","0.74134803","8.60276794","79.66944122","1008.0880127","0","","0",""
"2013-01-07 05:00:00","20.6011308","16.47287424","0.32529014","0.73809487","1.0907325","0.8969401","203.13980103","0.40073299","7.03819084","85.5216217","1008.12902832","0","","0",""
"2013-01-07 06:00:00","42.92852992","31.18705264","0.36743751","0.97611965","1.77357579","1.10052011","212.56440735","0.52098501","6.82377005","84.71923065","1008.40600586","0","","0",""
"2013-01-07 07:00:00","76.67452688","41.15688984","0.4453329","1.1899022","2.66457865","1.53772231","277.98010254","1.37674797","7.70336485","83.04875946","1008.61700439","8.209198","","0",""
"2013-01-07 08:00:00","48.56262032","32.4567736","0.47444509","1.52006515","3.60732951","1.73188591","302.92880249","1.25950003","9.86955738","78.03295135","1008.88000488","128.61000061","","0",""
"2013-01-07 09:00:00","26.37655624","17.78411619","0.36253868","1.6657321","4.44269433","1.34775484","326.75900269","2.3147881","12.05650043","62.72275162","1008.98699951","270.84240723","","0",""
"2013-01-07 10:00:00","8.82720879","5.01799429","0.20749815","0.89615599","2.67871495","1.2781656","331.9927063","5.26383305","13.50881004","51.34038162","1009.36901855","378.82369995","","0",""
"2013-01-07 11:00:00","5.97386618","3.14256894","0.207024","0.58299525","1.07231666","1.11730163","330.01971436","6.12472296","13.84607983","50.27743149","1009.52600098","460.08340454","","0",""
"2013-01-07 12:00:00","6.73129925","3.56019562","0.23811086","0.5759749","2.34527014","1.40508415","330.21270752","5.54322481","13.47706985","52.22452164","1009.21899414","319.89620972","","0",""
"2013-01-07 13:00:00","7.98417549","4.46418731","0.23605696","0.57586506","1.99574249","1.15224473","329.7177124","5.57727194","12.93169022","53.67609024","1008.94000244","166.33180237","","0",""
"2013-01-07 14:00:00","6.22029048","3.51350458","0.24162683","0.60482312","2.48170883","1.21925181","330.74490356","5.01196814","12.81847","54.29819107","1009.06402588","109.51260376","","0",""
"2013-01-07 15:00:00","5.98683528","3.22816918","0.2436015","0.56511639","1.00422648","1.05569177","331.16610718","5.09636402","12.31365967","55.14801025","1009.48101807","39.36508179","","0",""
"2013-01-07 16:00:00","6.2695761","3.59780849","0.239178","0.58420141","0.60334034","1.19205723","332.38461304","4.42759895","11.56742001","57.48500061","1009.78100586","4.40069199","","0",""
"2013-01-07 17:00:00","6.18656854","3.57057205","0.22744645","0.69224546","0.82171973","1.17838468","331.16110229","4.84378099","11.29405022","58.21237183","1010.1550293","0","","0",""
"2013-01-07 18:00:00","7.05683828","4.39155617","0.22618242","0.78218996","0.85066762","1.13513777","335.60299683","3.786443","10.84167004","55.41859055","1010.83300781","0","","0",""
"2013-01-07 19:00:00","8.5094516","5.64313607","0.23135619","0.77955694","0.93743399","1.10195815","341.37210083","2.66065502","9.87593365","50.99097061","1011.73199463","0","","0",""
"2013-01-07 20:00:00","7.77666039","5.27998418","0.23341008","0.82288419","0.99679119","1.13842675","346.73550415","2.92905807","8.904356","51.64271164","1012.38000488","0","","0",""
"2013-01-07 21:00:00","6.0685446","3.7119415","0.23064554","0.90745385","0.8013838","1.1271289","344.68701172","2.69799209","8.0200119","51.25117111","1013.10900879","0","","0",""
"2013-01-07 22:00:00","4.94406681","2.43312516","0.22187658","0.7938163","0.61358559","1.2368276","335.18530273","2.92410111","7.28679991","49.45333099","1013.78399658","0","","0",""
"2013-01-07 23:00:00","3.91167667","1.71200671","0.2100262","0.70189781","0.39647643","1.10145778","341.32290649","2.28435302","6.58248615","50.5592804","1014.60302734","0","","0",""
"2013-01-08 00:00:00","3.13089618","1.17635609","0.22503606","0.69059995","0.40581453","0.96183589","344.57800293","2.39418006","6.07013988","53.81718063","1014.79302979","0","","0",""
"2013-01-08 01:00:00","","","0.22207347","0.70529764","0.36496062","1.01106581","358.88720703","2.44609499","5.628613","55.30355072","1015.09100342","0","25.57970047","0","13.97544003"
"2013-01-08 02:00:00","","","0.21812412","0.68895445","0.35056499","0.96327291","346.79879761","2.39335608","5.06600285","54.27349091","1015.70300293","0","25.57970047","0","13.97544003"
"2013-01-08 03:00:00","4.84420114","2.94932118","0.2201384","0.67535309","0.29674128","","344.4005127","2.05383897","4.6157918","55.25173187","1016.01800537","0","25.57970047","0","13.97544003"
"2013-01-08 04:00:00","4.01154234","1.91952181","","0.6682229","0.29803897","1.05619213","332.69540405","2.69903803","4.53086519","55.81785965","1015.73199463","0","25.57970047","0","13.97544003"
"2013-01-08 05:00:00","4.18663374","2.23857916","0.24333006","0.62017982","0.28312772","0.89007332","342.66400146","2.60903311","4.3556509","56.94084167","1015.94702148","0","25.57970047","0","13.97544003"
"2013-01-08 06:00:00","6.51081314","4.12437902","0.25694774","0.68204393","0.28117813","1.10079978","9.65878296","2.33566999","4.28198385","58.44152069","1016.36401367","0","25.57970047","0","13.97544003"
"2013-01-08 07:00:00","8.76495407","5.8480585","0.27262981","0.69707112","0.44978147","0.63548669","347.396698","1.86051297","4.21700001","58.93732071","1016.96801758","6.28001595","25.57970047","0","13.97544003"
"2013-01-08 08:00:00","14.75827486","9.49385436","0.32304984","0.7722081","0.77479637","1.34141588","339.13909912","2.1246779","4.93481302","54.74636078","1017.31500244","142.06640625","25.57970047","0","13.97544003"
"2013-01-08 09:00:00","7.69754374","4.67170241","0.26782535","1.01253639","1.9321922","1.24018167","334.3348999","2.94232297","5.86745405","49.82695007","1017.8170166","294.69171143","25.57970047","0","13.97544003"
"2013-01-08 10:00:00","6.42910382","3.49534632","0.25976588","0.70442098","0.77518588","1.26736913","335.36560059","3.26237106","6.48243189","46.51071167","1017.96600342","392.63110352","25.57970047","0","13.97544003"
"2013-01-08 11:00:00","7.09185847","3.85071829","0.26540448","0.69685145","0.72421587","1.08307551","335.07510376","3.81429791","6.63763523","46.75524139","1017.58300781","458.59680176","25.57970047","0","13.97544003"
"2013-01-08 12:00:00","6.18267762","3.27875114","0.27131918","0.65648672","0.8374395","1.04417627","334.83911133","3.55917001","6.91473389","49.24108124","1017.16601563","441.99209595","25.57970047","0","13.97544003"
"2013-01-08 13:00:00","7.63788361","4.25407763","0.27878334","0.67239158","0.65547684","1.38917827","335.11450195","3.6379621","6.91222382","51.30944061","1016.69702148","274.21551514","25.57970047","0","13.97544003"
"2013-01-08 14:00:00","5.09192177","2.65879852","0.24209865","0.69323195","0.78478331","1.38106871","332.4005127","3.69689298","7.41710806","49.42523956","1016.58001709","213.41470337","25.57970047","0","13.97544003"
"2013-01-08 15:00:00","6.21639956","3.6535777","0.25516063","0.60284912","0.39479126","1.88017672","331.97039795","3.6239841","7.32146311","51.18925095","1016.66400146","45.77737045","25.57970047","0","13.97544003"
"2013-01-08 16:00:00","7.47316863","5.23718406","0.27961748","0.77791144","0.50606937","1.49101353","328.69100952","2.48548198","6.62603521","55.67493057","1016.69500732","4.94709015","25.57970047","0","13.97544003"
"2013-01-08 17:00:00","10.85697461","8.32009286","0.30069815","0.97798381","0.76403142","1.49626939","332.38330078","2.05224204","6.5037322","57.65879059","1016.88800049","0","25.57970047","0","13.97544003"
"2013-01-08 18:00:00","24.2650964","20.37157608","0.44628354","1.21886026","1.31030585","1.31738417","330.20870972","1.28576696","6.05216503","60.88217163","1016.92901611","0","25.57970047","0","13.97544003"
"2013-01-08 19:00:00","75.50855104","58.2095016","0.76222688","2.39538078","3.98007323","1.30041349","316.27670288","0.738437","5.48962212","66.40367126","1016.76800537","0","25.57970047","0","13.97544003"
"2013-01-08 20:00:00","47.69231616","39.5862392","0.70144417","3.02609062","5.79527992","1.09088708","320.55841064","0.88590401","5.37396622","67.50678253","1016.56201172","0","25.57970047","0","13.97544003"
"2013-01-08 21:00:00","94.00212248","64.12888152","1.04676765","3.47252006","4.44017115","1.28749454","290.55599976","0.39411601","4.56057596","73.78977966","1016.40899658","0","25.57970047","0","13.97544003"
"2013-01-08 22:00:00","115.21153696","67.5840376","1.13780308","4.4239622","6.22093917","1.66869665","291.42730713","0.35457399","4.26828098","76.57061005","1016.375","0","25.57970047","0","13.97544003"
"2013-01-08 23:00:00","64.34677304","46.76371512","0.94044742","4.74414431","7.64265228","1.34156741","316.25259399","0.54377002","4.96052217","73.86241913","1016.41101074","0","25.57970047","0","13.97544003"
"2013-01-09 00:00:00","34.02350464","28.22215248","0.56213231","3.41899535","5.06496917","1.00302235","316.28140259","0.52923697","5.69563198","71.20526123","1015.809021","0","25.57970047","0","13.97544003"
"2013-01-09 01:00:00","25.28451744","21.96167176","0.5063125","2.12379195","3.5515613","0.92521778","237.35850525","0.35316399","4.80748892","76.85266113","1015.85400391","0","52.64630127","0","40.49137115"
"2013-01-09 02:00:00","16.58311825","14.14480583","0.54200344","2.05808765","2.61749968","1.06985858","199.14860535","0.35459501","4.49715185","82.85726166","1015.86999512","0","52.64630127","0","40.49137115"
"2013-01-09 03:00:00","12.4807865","10.17995453","0.47478876","2.13201846","2.50518424","0.96622322","285","0.25641","4.59333897","83.36479187","1015.63800049","0","52.64630127","0","40.49137115"
"2013-01-09 04:00:00","19.82684728","17.30164211","0.48721582","1.84353726","2.062536","1.05664266","192.15370178","0.174697","4.08499622","87.45304871","1015.19799805","0","52.64630127","0","40.49137115"
"2013-01-09 05:00:00","27.89013368","22.8967736","0.46518101","1.82774223","2.49480779","1.26827121","187.47610474","0.16745199","4.17867422","88.54382324","1014.94000244","0","52.64630127","0","40.49137115"
"2013-01-09 06:00:00","74.51377568","43.6483788","0.65169867","1.79516467","3.15287899","1.52811369","199.33320618","0.14652","3.57516003","93.21414185","1015.29400635","0","52.64630127","0","40.49137115"
"2013-01-09 07:00:00","235.6314384","62.20030448","1.3293617","2.2983061","5.61902467","2.95994799","888","0","3.48046494","97.46710205","1015.70800781","6.66768503","52.64630127","0","40.49137115"
"2013-01-09 08:00:00","457.7048848","95.43398104","2.9430265","4.25701657","12.66611463","6.06378521","306.75","0.16483501","5.98243189","86.20018005","1016.15899658","110.15460205","52.64630127","0","40.49137115"
"2013-01-09 09:00:00","332.0562752","95.50661792","2.1159662","9.12741126","31.45434552","4.67851019","178.03390503","0.44612801","8.20255089","68.93868256","1016.2800293","164.63980103","52.64630127","0","40.49137115"
"2013-01-09 10:00:00","104.84352576","55.17070264","0.95466042","5.05302755","18.88315767","2.17771736","147.80360413","0.54167199","9.65249062","59.03329086","1016.32202148","286.24429321","52.64630127","0","40.49137115"
"2013-01-09 11:00:00","57.81522808","38.41248152","0.53513576","2.42027999","8.76593895","1.41681524","291.64471436","0.55531502","9.86406231","63.44559097","1015.99700928","193.76980591","52.64630127","0","40.49137115"
"2013-01-09 12:00:00","38.21535432","28.29608952","0.47959322","1.85121561","4.39276166","1.68491882","294.36419678","0.553581","10.32159042","62.07468033","1015.30700684","198.1257019","52.64630127","0","40.49137115"
"2013-01-09 13:00:00","33.79655024","25.70213648","0.51524455","1.70916817","4.22312098","1.38046665","305.65429688","0.74249899","10.52672005","61.85694122","1014.80700684","185.37840271","52.64630127","0","40.49137115"
"2013-01-09 14:00:00","20.37287624","16.20440076","0.4054701","2.01519974","5.13980308","1.36034123","326.94210815","1.11006796","10.84167004","63.41426086","1014.76300049","150.7855072","52.64630127","0","40.49137115"
"2013-01-09 15:00:00","19.63488248","15.82179426","0.46839757","1.67790762","2.56627034","1.38197079","52.35848999","1.02011204","10.34689999","67.80387878","1014.79101563","62.13674164","52.64630127","0","40.49137115"
"2013-01-09 16:00:00","31.58780784","27.45045016","0.52445621","1.54178319","2.19145194","1.5354727","71.12870026","0.59252799","9.43393135","72.90338898","1014.64001465","7.88054609","52.64630127","0","40.49137115"
"2013-01-09 17:00:00","88.9880172","62.3429588","0.75920953","1.88631533","3.54741092","1.35718853","187.2026062","0.443169","8.78964901","76.61238861","1014.60101318","0","52.64630127","0","40.49137115"
"2013-01-09 18:00:00","146.36356176","74.70832168","1.05883705","2.64689708","6.53674513","1.79110786","189.79200745","0.55658102","7.95773983","81.6542511","1014.79101563","0","52.64630127","0","40.49137115"
"2013-01-09 19:00:00","252.6788304","88.0269504","1.67452673","4.20293963","10.75934133","3.08341077","182.62060547","0.27241001","7.92423105","85.90361023","1014.8380127","0","52.64630127","0","40.49137115"
"2013-01-09 20:00:00","219.843672","85.68071608","1.81542649","6.21473954","18.93608235","2.43155242","185.34500122","0.33998901","8.00902271","91.23287201","1014.7800293","0","52.64630127","0","40.49137115"
"2013-01-09 21:00:00","171.07612352","79.60307992","1.78330861","6.54413465","13.96345068","2.35570253","188.82650757","0.45128199","8.27404785","91.29817963","1014.63201904","0","52.64630127","0","40.49137115"
"2013-01-09 22:00:00","135.04488504","72.7771252","1.63684947","7.0728343","12.19129767","1.9605309","191.14700317","0.44865799","8.13302231","91.41053009","1014.49700928","0","52.64630127","0","40.49137115"
"2013-01-09 23:00:00","89.54829056","64.6865928","1.335556","6.38069868","10.15613626","1.69708417","196.76119995","0.51877397","8.07780647","91.02198029","1014.33001709","0","52.64630127","0","40.49137115"
"2013-01-10 00:00:00","73.08451744","58.110938","1.25158746","5.38933217","8.14236642","1.22696575","190.59640503","0.32345799","7.116539","95.89572906","1013.85101318","0","52.64630127","0","40.49137115"
"2013-01-10 01:00:00","63.51803576","49.41342208","1.18814389","5.19880332","7.83421135","1.60411207","191.44850159","0.32015401","6.87457705","99.24304962","1013.38800049","0","26.26704979","0","19.05492973"
"2013-01-10 02:00:00","","","0.87847291","4.49898935","8.07272023","1.68026198","128.22390747","0.68180698","6.86881113","99.24304962","1013.16601563","0","26.26704979","0","19.05492973"
"2013-01-10 03:00:00","32.92498416","29.82651168","0.69064579","3.10385959","6.27982042","","126.75379944","0.71657902","7.06946182","96.72113037","1012.70800781","0","26.26704979","0","19.05492973"
"2013-01-10 04:00:00","20.15108424","17.7192688","","2.71731722","4.45047539","2.19160754","133.06480408","0.71714902","7.28768206","92.25749969","1012.125","0","26.26704979","0","19.05492973"
"2013-01-10 05:00:00","18.57786387","15.9657583","0.45615459","2.34766619","2.92331972","2.19985846","149.18530273","1.31134903","7.6741972","88.13619995","1011.66900635","0","26.26704979","0","19.05492973"
"2013-01-10 06:00:00","31.22982408","26.36359288","0.50879511","1.86273313","2.23710507","2.7673526","132.97669983","1.49618399","7.56837702","90.00704956","1011.53601074","0","26.26704979","0","19.05492973"
"2013-01-10 07:00:00","53.02679616","39.92734","0.5407033","2.12280444","2.82371372","2.18217893","134.45440674","1.59396195","7.69875193","89.50086975","1011.54602051","10.80687046","26.26704979","0","19.05492973"
"2013-01-10 08:00:00","102.87340096","57.97734656","0.83206397","2.10470591","3.95218811","2.59174212","131.90060425","1.54914904","8.17094135","87.32662201","1011.46801758","50.46194077","26.26704979","0","19.05492973"
"2013-01-10 09:00:00","83.64835568","51.96456544","0.63860058","2.88217902","7.916567","2.86930278","133.03320313","1.59542096","9.31250954","84.14855957","1011.11901855","107.19270325","26.26704979","0","19.05492973"
"2013-01-10 10:00:00","53.71289824","39.30741224","0.43486887","2.34437518","7.00831481","2.96948237","134.54370117","2.161906","10.89735985","77.30496979","1010.64300537","84.28672028","26.26704979","0","19.05492973"
"2013-01-10 11:00:00","44.91161808","33.76670392","0.35667757","1.51469031","5.14109975","2.85339182","157.46650696","2.64299798","11.51607037","76.4180603","1009.77502441","66.56390381","26.26704979","0","19.05492973"
"2013-01-10 12:00:00","41.84299192","32.15588216","0.42776121","1.31856694","4.14296917","2.96064565","152.75250244","2.30671501","10.73999023","90.86357117","1008.85400391","61.64834976","26.26704979","0","19.05492973"
"2013-01-10 13:00:00","45.81951216","33.71743168","0.43332874","1.42496548","3.56375208","2.62710016","139.68310547","2.35781097","10.55399036","98.45664978","1007.98699951","30.99814987","26.26704979","0.60000002","19.05492973"
"2013-01-10 14:00:00","44.61332696","34.58901688","0.39612913","1.6729711","4.15334461","2.81037373","140.97860718","2.25787807","10.45874977","99.24073029","1007.03900146","38.1186409","26.26704979","0.60000002","19.05492973"
"2013-01-10 15:00:00","30.93283312","25.37011768","0.33401016","1.50613429","3.23497632","2.7985867","156.80290222","2.40966606","10.84994984","99.23883057","1006.45599365","37.38909149","26.26704979","0","19.05492973"
"2013-01-10 16:00:00","33.13379368","27.49325984","0.37515913","1.24241398","2.48464084","1.88045639","157.0980072","2.6140151","10.95631027","99.23986053","1005.76000977","3.47374797","26.26704979","0","19.05492973"
"2013-01-10 17:00:00","41.80796408","33.75375968","0.43948926","1.39216825","3.04121239","2.52456114","134.395401","2.51969004","11.00636959","99.24011993","1004.82501221","0","26.26704979","0","19.05492973"
"2013-01-10 18:00:00","42.27357432","34.44892464","0.46223589","1.77158146","3.39566842","2.63711863","134.27220154","2.54159093","11.00263977","99.24053955","1004.14801025","0","26.26704979","0","19.05492973"
"2013-01-10 19:00:00","39.70686728","32.89515696","0.41745445","1.75567659","3.25144765","3.46626347","154.54820251","2.59298706","11.21455002","99.24101257","1003.59802246","0","26.26704979","0.2","19.05492973"
"2013-01-10 20:00:00","47.9880452","39.60960384","0.47763719","1.54733296","3.00673914","3.50692517","148.81570435","1.76576102","11.18918037","99.24092865","1003.14300537","0","26.26704979","0.40000001","19.05492973"
"2013-01-10 21:00:00","37.75752592","32.4113636","0.40260536","1.75271509","3.57711139","3.30184814","184.10920715","1.44281602","11.0153904","99.23957062","1002.92700195","0","26.26704979","1","19.05492973"
"2013-01-10 22:00:00","25.95375568","22.3883728","0.32879795","1.30869492","2.46847969","3.28122439","199.2322998","1.13584304","10.6175499","99.24024963","1002.58599854","0","26.26704979","1.20000005","19.05492973"
"2013-01-10 23:00:00","22.60756448","19.48832768","0.32326886","1.01462022","1.87110609","3.32601002","200.7183075","1.14509201","10.62392998","99.24040222","1002.10900879","0","26.26704979","0","19.05492973"
"2013-01-11 00:00:00","24.00699552","20.64782184","0.32587497","0.90372451","1.77188656","2.60470582","202.14810181","0.88181603","10.52943993","99.24085999","1001.64801025","0","26.26704979","0","19.05492973"
"2013-01-11 01:00:00","21.1821876","18.52598558","0.34585705","0.93926357","2.24631299","3.08203986","226.89990234","0.26862001","10.08078957","99.24092865","1001.65100098","0","14.6271801","0","9.45258522"
"2013-01-11 02:00:00","13.12149196","10.93349667","0.26968003","0.83429188","1.96954457","3.33897372","260.37670898","0.71227002","9.26278782","99.24243164","1002.04400635","0","14.6271801","0","9.45258522"
"2013-01-11 03:00:00","14.19408954","11.80506275","0.32465172","0.94705176","1.36101652","2.67778032","231.45030212","0.44882599","8.25315475","99.24284363","1002.01501465","0","14.6271801","0.2","9.45258522"
"2013-01-11 04:00:00","15.22777984","12.36794982","0.29621756","1.10324872","1.65931483","2.65185089","213.42480469","0.398186","7.30151987","99.24298096","1001.94799805","0","14.6271801","0","9.45258522"
"2013-01-11 05:00:00","16.55847639","13.99954546","0.30032535","0.91085469","1.37368936","2.90466082","194.65060425","0.21435399","6.66632795","99.24304962","1002.11602783","0","14.6271801","0","9.45258522"
"2013-01-11 06:00:00","42.34232984","33.47361344","0.40402666","0.97447415","1.80612895","3.1303616","230.71420288","0.313972","6.36256981","99.24311066","1002.38800049","0","14.6271801","0","9.45258522"
"2013-01-11 07:00:00","103.71515896","52.32643056","0.5262107","1.37209572","3.74688123","4.08856577","208.21270752","0.23484799","6.37708712","99.24324036","1002.75701904","11.98209","14.6271801","0","9.45258522"
"2013-01-11 08:00:00","180.80602384","65.57374168","1.11821244","2.11852694","5.54898998","5.12809029","202.81880188","0.56437403","8.20974159","98.38719177","1003.23901367","141.70010376","14.6271801","0","9.45258522"
"2013-01-11 09:00:00","143.97067464","58.82816744","0.93225164","3.52012786","11.16839907","4.05202802","203.4105072","0.85906899","9.23667145","92.35938263","1003.5880127","155.74159241","14.6271801","0","9.45258522"
"2013-01-11 10:00:00","74.22454744","39.24643856","0.66963967","3.18448125","9.57899486","3.50869271","194.9526062","1.17753506","11.18680954","79.49002075","1003.53100586","288.74230957","14.6271801","0","9.45258522"
"2013-01-11 11:00:00","85.35907944","49.6494776","0.66047811","2.17962321","5.58335949","3.9842592","198.62010193","0.75052899","11.96527004","79.25668335","1003.059021","165.3296051","14.6271801","0","9.45258522"
"2013-01-11 12:00:00","55.63501272","34.95734456","0.54299369","2.49366163","6.58628828","3.72909289","197.58790588","1.19731903","13.38936043","72.10601044","1002.26501465","335.59521484","14.6271801","0","9.45258522"
"2013-01-11 13:00:00","53.4029248","35.7938828","0.522972","1.78792465","4.92476962","4.02845701","200.82240295","0.92528802","14.26461029","65.83306122","1001.67901611","275.05889893","14.6271801","0","9.45258522"
"2013-01-11 14:00:00","40.45004256","29.1404096","0.36939354","1.69765166","6.33857149","4.21939062","197.12350464","1.506356","13.97109985","64.07238007","1001.37701416","145.71110535","14.6271801","0","9.45258522"
"2013-01-11 15:00:00","36.9494956","28.78634544","0.38515017","1.08471084","3.7603697","3.53639173","195.69560242","1.37446904","13.17195034","70.95365906","1001.37701416","28.90007973","14.6271801","0","9.45258522"
"2013-01-11 16:00:00","56.95014368","44.60940736","0.44817783","1.21743443","3.20903773","3.65424982","198.30960083","1.13338101","12.60309982","75.76740265","1001.309021","14.05473995","14.6271801","0","9.45258522"
"2013-01-11 17:00:00","66.08342352","51.10080032","0.47823017","1.54584203","4.58432073","3.39260216","188.36990356","1.22891295","11.82227039","77.57643127","1001.35601807","0","14.6271801","0","9.45258522"
"2013-01-11 18:00:00","54.06568136","43.76640656","0.51294135","1.77925981","4.60079206","3.94241779","160.58790588","2.25210309","11.34459019","78.40962982","1001.08502197","0","14.6271801","0","9.45258522"
"2013-01-11 19:00:00","49.75452288","40.03368544","0.43297342","2.16602186","4.80155905","3.76091482","159.38760376","2.3116169","11.38881969","79.15717316","1000.99700928","0","14.6271801","0","9.45258522"
"2013-01-11 20:00:00","36.95597728","30.41535032","0.39849874","1.58609795","3.62094816","3.56939033","157.90690613","3.29007912","11.49090958","83.52719116","1000.64501953","0","14.6271801","0","9.45258522"
"2013-01-11 21:00:00","27.67354232","22.95644712","0.34589666","1.51984548","2.74758314","3.85815019","184.60150146","1.99593401","11.23435974","89.53636169","1000.71002197","0","14.6271801","0.2","9.45258522"
"2013-01-11 22:00:00","24.41295136","21.44416984","0.30273457","1.1136689","2.11052213","3.83693455","209.04389954","0.65719402","10.03913975","85.25138092","1000.76000977","0","14.6271801","0","9.45258522"
"2013-01-11 23:00:00","17.17194542","14.00862363","0.277736","0.90120235","1.45725015","3.71730586","238.43850708","0.714252","9.23890972","82.24771118","1001.00201416","0","14.6271801","0","9.45258522"
"2013-01-12 00:00:00","17.74780158","14.97097912","0.26991769","0.78591929","1.36529708","3.6071078","211.54870605","0.36876699","8.97829437","82.42681122","1000.74499512","0","14.6271801","0","9.45258522"
"2013-01-12 01:00:00","11.71297892","9.33043572","0.23105911","0.77045276","1.30602632","2.84514089","223.53160095","0.576711","9.1216259","77.96871185","1000.78601074","0","20.53960991","0","15.64373016"
"2013-01-12 02:00:00","","","0.2251747","0.5939636","0.71461844","3.72319734","210.98840332","0.63916802","8.92253494","77.32099152","1001.28100586","0","20.53960991","0","15.64373016"
"2013-01-12 03:00:00","12.97882426","10.84789643","0.22695132","0.53550033","0.61981167","","262.92260742","0.42068499","8.21550846","84.0002594","1001.5","0","20.53960991","0","15.64373016"
"2013-01-12 04:00:00","13.3108507","11.01650233","","0.56676088","0.87699571","1.63102697","207.69869995","0.418769","7.15371084","90.17391968","1001.79602051","0","20.53960991","0","15.64373016"
