"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-01-12 05:00:00","16.24849913","13.58580969","0.21167584","0.68467694","1.09099184","1.57376987","212.42250061","0.60128301","6.5619998","91.69190216","1002.45800781","0","20.53960991","0","15.64373016"
"2013-01-12 06:00:00","21.6192708","18.37553794","0.23793378","0.66284806","1.32664802","1.48145068","210.94940186","0.41769701","6.10629606","94.76245117","1003.16601563","0","20.53960991","0","15.64373016"
"2013-01-12 07:00:00","46.0789132","32.78749224","0.33834979","0.86632128","1.70782064","1.74154233","201.96350098","0.44737101","6.21998501","98.19161987","1004.01800537","9.64591026","20.53960991","0","15.64373016"
"2013-01-12 08:00:00","78.6316692","44.30723488","0.59777082","1.19385122","2.9250059","1.75420805","209.85440063","0.72025698","7.48121119","94.2787323","1004.66400146","48.88380051","20.53960991","0","15.64373016"
"2013-01-12 09:00:00","37.60707064","25.6294996","0.35613118","2.01432207","6.10382348","1.90798963","299.85510254","1.42534006","9.46961117","92.62480164","1005.42602539","190.039505","20.53960991","0","15.64373016"
"2013-01-12 10:00:00","8.72604487","5.99591346","0.22795905","1.28467338","2.97493857","1.58649458","335.13839722","3.35808492","11.21895981","75.6918335","1006.51702881","316.73370361","20.53960991","0","15.64373016"
"2013-01-12 11:00:00","7.3395791","4.50050193","0.26237664","0.87871546","0.97193266","1.68284516","335.0769043","3.84540296","10.82518959","69.34255981","1007.26702881","338.75439453","20.53960991","0","15.64373016"
"2013-01-12 12:00:00","8.29026183","5.12564371","0.27881712","1.08493052","0.86895531","1.6006563","333.6512146","3.32776093","10.96994972","63.48031998","1007.67901611","400.94421387","20.53960991","0","15.64373016"
"2013-01-12 13:00:00","9.76621876","6.19694496","0.2768075","1.19725206","1.09267802","1.55252576","331.42660522","3.14536405","11.01492023","61.84473038","1007.98199463","358.57550049","20.53960991","0","15.64373016"
"2013-01-12 14:00:00","6.50173306","4.17496098","0.27258787","1.19023171","1.07387267","1.1510284","333.76010132","2.48498702","10.70641041","63.60968018","1008.63299561","155.17790222","20.53960991","0","15.64373016"
"2013-01-12 15:00:00","6.70925006","4.34356879","0.26430938","1.12397925","0.82862007","1.3424939","334.88510132","1.86280799","10.25280952","65.72039032","1009.42700195","28.99674034","20.53960991","0","15.64373016"
"2013-01-12 16:00:00","11.8841794","9.41344138","0.31091054","1.18452736","1.03328624","1.33529761","340.9197998","0.76476401","9.30843925","70.55664063","1009.92102051","6.59137201","20.53960991","0","15.64373016"
"2013-01-12 17:00:00","26.10679216","22.25996288","0.45627225","1.40840262","4.31611139","1.12494845","55.39767075","0.46030301","8.46710205","76.1973114","1010.24902344","0","20.53960991","0","15.64373016"
"2013-01-12 18:00:00","64.5724464","52.07091088","0.74743022","2.23106714","4.99136176","1.46316909","48.9278717","0.685287","7.90272808","79.59896088","1010.43200684","0","20.53960991","0","15.64373016"
"2013-01-12 19:00:00","255.982384","89.11770816","1.43800843","3.39968964","7.78518687","3.52658276","197.45080566","0.42727101","7.25559711","84.51390076","1010.75201416","0","20.53960991","0","15.64373016"
"2013-01-12 20:00:00","239.0166344","88.83108024","1.6898593","5.49441369","15.96489651","3.11008668","196.5973053","0.47162601","7.584589","85.48017883","1011.2210083","0","20.53960991","0","15.64373016"
"2013-01-12 21:00:00","231.8407072","89.6676376","1.71351462","6.85400438","16.23168612","2.87800423","192.73680115","0.240666","6.92219591","86.60501099","1011.64300537","0","20.53960991","0","15.64373016"
"2013-01-12 22:00:00","174.18495904","80.81186544","1.39515274","6.61301911","15.36337152","1.78846671","195.80180359","0.63387299","7.09496689","87.81536102","1011.87701416","0","20.53960991","0","15.64373016"
"2013-01-12 23:00:00","94.8568056","61.69186544","1.05581737","5.24607856","10.46973024","1.36169384","195.94070435","0.73483902","6.63458204","85.81616974","1011.9710083","0","20.53960991","0","15.64373016"
"2013-01-13 00:00:00","64.43499272","50.00484192","0.76966657","4.25734608","6.86681858","1.45648943","183.48750305","0.824193","6.9850769","83.96315002","1011.77600098","0","20.53960991","0","15.64373016"
"2013-01-13 01:00:00","38.28795296","32.53069152","0.52755394","3.15508487","5.84936296","1.25184157","160.57460022","1.28394306","7.28096724","80.28842163","1011.90802002","0","17.19783974","0","10.48472977"
"2013-01-13 02:00:00","23.14061096","19.9305924","0.37075776","2.21351677","4.12974004","1.31652684","142.15600586","1.51365399","7.92911482","73.05969238","1011.91400146","0","17.19783974","0","10.48472977"
"2013-01-13 03:00:00","18.91118666","16.07470406","0.32865116","1.53322818","2.37509977","1.33109333","137.22270203","1.50018001","7.82010698","73.84703064","1011.41900635","0","17.19783974","0","10.48472977"
"2013-01-13 04:00:00","14.13572574","11.68833515","0.32774479","1.44756119","1.89976922","1.40982642","147.34170532","1.66797996","7.67155123","83.36669159","1010.94000244","0","17.19783974","0","10.48472977"
"2013-01-13 05:00:00","12.94899514","10.61833215","0.29163096","1.47531207","1.65399693","1.46014758","156.97950745","2.30453801","8.30172253","91.55528259","1010.70300293","0","17.19783974","0","10.48472977"
"2013-01-13 06:00:00","13.17855942","10.8504891","0.29892502","1.22631894","1.31873576","1.3836885","156.57420349","2.16473794","8.74732113","91.47144318","1010.83300781","0","17.19783974","0","10.48472977"
"2013-01-13 07:00:00","19.73734656","16.45212522","0.29001394","1.19396105","1.26335706","1.19038223","155.03930664","1.94610202","8.52571011","94.5658493","1010.99401855","10.88319016","17.19783974","0","10.48472977"
"2013-01-13 08:00:00","21.78527064","17.07985967","0.32395971","1.10533255","1.6674854","1.40685983","157.18530273","1.66108704","9.39702988","88.63085175","1011.38800049","114.83599854","17.19783974","0","10.48472977"
"2013-01-13 09:00:00","26.22351976","18.86190294","0.36066536","1.27458169","2.37899081","1.27556411","143.10290527","1.632743","10.81595993","77.52867889","1011.54101563","239.0007019","17.19783974","0","10.48472977"
"2013-01-13 10:00:00","27.68132416","19.27173632","0.35550092","1.40884095","2.98142296","1.35697293","146.34120178","1.34752405","12.58621025","77.33367157","1011.35900879","284.97250366","17.19783974","0","10.48472977"
"2013-01-13 11:00:00","20.06678416","13.86855051","0.30838715","1.2928999","3.2229147","1.55940576","151.91430664","2.75130105","13.59035015","68.11151123","1010.55401611","381.24841309","17.19783974","0","10.48472977"
"2013-01-13 12:00:00","18.95269235","13.04497181","0.27310047","1.04456477","2.18457905","1.88700282","185.06230164","2.54014611","14.45652008","52.63898087","1009.71099854","437.43280029","17.19783974","0","10.48472977"
"2013-01-13 13:00:00","16.54680172","11.41337617","0.23702624","0.91348669","1.80872331","1.81840414","184.10360718","2.9112339","14.48066044","47.73165131","1009.25701904","338.95401001","17.19783974","0","10.48472977"
"2013-01-13 14:00:00","10.64647106","7.31719341","0.22781575","0.28800118","0.55726922","2.70997346","185.35270691","3.17410493","13.97974968","51.83414078","1009.04901123","186.19410706","17.19783974","0","10.48472977"
"2013-01-13 15:00:00","11.47563089","8.29285642","0.23422675","","","1.11775216","155.81500244","3.10261512","13.49666977","59.8183403","1009.23101807","76.06021881","17.19783974","0","10.48472977"
"2013-01-13 16:00:00","17.49229719","14.14999309","0.26805485","","","1.23459834","159.69610596","2.38961101","13.04728031","66.98323059","1009.51800537","17.16115952","17.19783974","0","10.48472977"
"2013-01-13 17:00:00","29.3232924","25.1029348","0.35956094","","","1.4992675","151.85740662","1.94336605","12.4574604","72.16963959","1009.52001953","0","17.19783974","0","10.48472977"
"2013-01-13 18:00:00","47.62099856","41.14650768","0.45986045","","","1.39428259","153.7407074","1.48425198","11.72208023","77.45903015","1009.37200928","0","17.19783974","0","10.48472977"
"2013-01-13 19:00:00","36.1116572","30.76683328","0.41724126","","","1.48021197","158.31990051","1.84583402","11.57956028","79.46852112","1009.13702393","0","17.19783974","0","10.48472977"
"2013-01-13 20:00:00","37.59150696","32.12605496","0.4132989","","","1.46763168","159.13110352","2.40487695","11.42788982","82.69657135","1008.94702148","0","17.19783974","0","10.48472977"
"2013-01-13 21:00:00","31.5462792","27.03803176","0.37166529","","","1.51921799","156.895401","2.12917089","11.29541016","86.59863281","1009.04699707","0","17.19783974","0","10.48472977"
"2013-01-13 22:00:00","18.35867602","15.28354906","0.28071025","","","1.79197841","166.56350708","2.14972305","12.04409027","82.73931122","1008.90802002","0","17.19783974","0","10.48472977"
"2013-01-13 23:00:00","12.28234958","9.64560024","0.23848482","","","1.73687735","196.2322998","2.46795297","12.11429977","80.37483978","1008.98101807","0","17.19783974","0","10.48472977"
"2013-01-14 00:00:00","9.48607252","7.01922733","0.21230611","","","1.49618701","161.00990295","3.287045","12.07108974","81.62915039","1008.92401123","0","17.19783974","0","10.48472977"
"2013-01-14 01:00:00","8.94004547","6.73389192","0.20564347","","","1.76235523","155.65400696","2.6958921","11.7667799","84.63784027","1009.125","0","22.23730087","0","12.65824986"
"2013-01-14 02:00:00","","","0.18683804","","","1.40706221","139.60470581","2.61117005","11.61252975","86.54476166","1009.32000732","0","22.23730087","0","12.65824986"
"2013-01-14 03:00:00","8.74420314","6.83635409","0.17721747","","","","154.23980713","2.61518002","11.99897957","86.65670013","1009.13299561","0","22.23730087","0","12.65824986"
"2013-01-14 04:00:00","7.0023654","4.77027366","","","","1.57685036","153.51980591","2.93118906","12.33942986","83.46954346","1008.82501221","0","22.23730087","0","12.65824986"
"2013-01-14 05:00:00","7.37200471","4.93498863","0.19193026","","","1.98326899","155.05499268","4.17772198","12.65513039","81.87525177","1008.57800293","0","22.23730087","0","12.65824986"
"2013-01-14 06:00:00","11.5275111","8.88687084","0.22084672","","","1.83372422","152.95300293","3.65008712","12.69095039","85.9854126","1008.69000244","0","22.23730087","0","12.65824986"
"2013-01-14 07:00:00","19.25617264","15.05398478","0.22364971","","","1.72575645","152.91850281","3.75130105","12.65248966","88.63294983","1008.72601318","8.28245831","22.23730087","0","12.65824986"
"2013-01-14 08:00:00","28.74743624","21.69837024","0.29442346","","","1.58304389","154.22990417","4.18796921","12.66829014","88.79283142","1008.75402832","65.12515259","22.23730087","0","12.65824986"
"2013-01-14 09:00:00","29.40371112","21.52588872","0.2796","","","1.59304711","137.23970032","3.65249109","13.11857033","86.2591095","1008.88500977","89.47190094","22.23730087","0","12.65824986"
"2013-01-14 10:00:00","26.79029392","20.36249408","0.26496993","","","1.80877315","158.78160095","3.97383189","13.76441002","86.77703094","1009.00500488","61.60052109","22.23730087","0.2","12.65824986"
"2013-01-14 11:00:00","25.07958928","18.85152652","0.25375681","","","1.66504359","159.22390747","4.85189009","13.35632038","92.48548126","1008.61199951","51.50284958","22.23730087","0.60000002","12.65824986"
"2013-01-14 12:00:00","21.4571332","14.46256494","0.2330967","","","2.13142148","157.76489258","5.09571218","14.23021984","81.08763123","1007.60601807","298.32620239","22.23730087","0","12.65824986"
"2013-01-14 13:00:00","23.780022","16.28351741","0.2941159","","","2.09832932","157.498703","5.01501894","14.1593399","73.71875","1007.2210083","203.13270569","22.23730087","0","12.65824986"
"2013-01-14 14:00:00","20.02787496","14.00602905","0.25049248","","","1.97823891","149.95640564","5.01734686","14.16224957","71.08608246","1007.42700195","164.99180603","22.23730087","0","12.65824986"
"2013-01-14 15:00:00","19.1225812","14.55853969","0.25079887","","","1.90871374","150.6638031","3.952775","13.90332985","74.63417053","1007.72900391","75.95236969","22.23730087","0","12.65824986"
"2013-01-14 16:00:00","24.84613408","20.42084832","0.29714956","","","2.03569636","153.44430542","3.58206701","13.6437397","72.16876984","1007.77801514","16.17419052","22.23730087","0","12.65824986"
"2013-01-14 17:00:00","32.85754792","27.53086888","0.32721821","","","1.9595139","152.10290527","2.66816211","13.04117012","87.0831604","1007.934021","0","22.23730087","0","12.65824986"
"2013-01-14 18:00:00","46.5029948","38.93646512","0.38804636","","","2.02828141","148.72000122","2.46910906","12.65703011","81.96581268","1008.22399902","0","22.23730087","0","12.65824986"
"2013-01-14 19:00:00","45.11652712","37.59280712","0.37429819","","","1.81947402","149.80610657","2.37568402","12.33462048","86.22566986","1008.39300537","0","22.23730087","0","12.65824986"
"2013-01-14 20:00:00","46.76889664","39.54604896","0.38850653","","","1.78458177","145.43060303","2.10131192","12.09617996","86.38394165","1008.53900146","0","22.23730087","0","12.65824986"
"2013-01-14 21:00:00","33.87696896","29.24287368","0.37099542","","","1.27438439","155.10980225","2.61025691","12.12304974","81.67474365","1008.63500977","0","22.23730087","0","12.65824986"
"2013-01-14 22:00:00","20.15368456","17.05521782","0.28393963","","","1.52250595","161.53500366","2.63340306","12.25280952","87.80252075","1008.34002686","0","22.23730087","0","12.65824986"
"2013-01-14 23:00:00","9.51849622","7.19820965","0.20437246","","","1.88923208","157.24450684","4.67481089","12.79996014","77.75254059","1007.96002197","0","22.23730087","0","12.65824986"
"2013-01-15 00:00:00","9.4497579","6.98809997","0.18313567","","","1.8733262","163.08680725","3.50812101","12.72085953","68.08396149","1007.69299316","0","22.23730087","0","12.65824986"
"2013-01-15 01:00:00","8.49777884","6.22807232","0.18977967","","","1.66652637","160.0447998","2.73085499","12.08845043","70.45570374","1007.67401123","0","18.37734985","0","6.25871706"
"2013-01-15 02:00:00","5.87918586","3.62374668","0.18371235","","","1.99513331","174.11300659","2.09102011","12.33407974","78.78598022","1008.38000488","0","18.37734985","0","6.25871706"
"2013-01-15 03:00:00","4.47715641","2.21004447","0.17760658","","","1.92566509","157.23260498","3.74631906","13.66536999","91.78137207","1007.83001709","0","18.37734985","0","6.25871706"
"2013-01-15 04:00:00","4.45121822","2.29953563","0.17449603","","","2.19172755","156.26190186","4.13817883","13.88080978","91.45143127","1007.01800537","0","18.37734985","0","6.25871706"
"2013-01-15 05:00:00","5.94662974","3.73917794","0.17077036","","","2.13540405","158.60380554","3.77042508","13.82485008","92.03932953","1006.93200684","0","18.37734985","0","6.25871706"
"2013-01-15 06:00:00","11.11377533","8.53020254","0.18789819","","","2.43958469","159.89100647","3.05689502","13.73721027","93.39533234","1007.02301025","0","18.37734985","0","6.25871706"
"2013-01-15 07:00:00","21.76192512","16.92422287","0.21312743","","","1.82046458","162.9302063","3.30913401","13.79092979","94.22763062","1007.15100098","7.05942202","18.37734985","0","6.25871706"
"2013-01-15 08:00:00","38.81195568","27.60738712","0.35694086","","","2.09056554","159.49180603","3.24577403","14.08335972","93.16660309","1007.08001709","37.59157181","18.37734985","0","6.25871706"
"2013-01-15 09:00:00","26.14700152","19.5596644","0.28693484","","","1.77184486","160.29550171","3.96177793","13.86596012","92.37132263","1006.52001953","9.09340668","18.37734985","0.80000001","6.25871706"
"2013-01-15 10:00:00","25.59189056","19.39106424","0.33113494","","","1.97692901","158.90220642","3.57614803","13.39776993","94.61042023","1006.15802002","10.57997036","18.37734985","1","6.25871706"
"2013-01-15 11:00:00","20.07326584","14.5715107","0.23236624","","","2.19637829","157.3677063","5.22310686","14.47367954","87.49159241","1004.96899414","23.46763992","18.37734985","0.2","6.25871706"
"2013-01-15 12:00:00","30.10407672","23.27938392","0.30371667","","","2.0814939","256.24450684","1.43461096","11.60058975","82.37071228","1004.31799316","30.91674995","18.37734985","0","6.25871706"
"2013-01-15 13:00:00","35.4385376","27.5451324","0.34472933","","","2.32798317","319.43011475","1.48594201","10.06355953","89.46051025","1003.18499756","17.24662971","18.37734985","0","6.25871706"
"2013-01-15 14:00:00","17.05002865","12.21101668","0.23709032","","","2.18067784","157.52420044","6.62629509","14.02048016","83.83157349","1001.39501953","85.19841003","18.37734985","0","6.25871706"
"2013-01-15 15:00:00","11.99053058","8.45238414","0.23359532","","","2.80035221","152.67349243","6.85654402","14.80253029","78.23889923","1000.86401367","18.40048027","18.37734985","0","6.25871706"
"2013-01-15 16:00:00","16.39635409","12.38092082","0.28873943","","","2.65510733","156.85310364","5.28939104","13.74569035","75.59361267","1000.69299316","2.86121297","18.37734985","0","6.25871706"
"2013-01-15 17:00:00","20.3949216","16.18364982","0.31957581","0.56972238","0.72680922","2.3770402","314.18490601","2.73382902","8.7540369","88.44682312","1000.84301758","0","18.37734985","2","6.25871706"
"2013-01-15 18:00:00","27.77080576","22.97589216","0.35317791","0.94496792","1.81455886","2.37602015","298.81811523","1.53124702","7.29616117","99.23409271","1001.88000488","0","18.37734985","16","6.25871706"
"2013-01-15 19:00:00","26.1353192","21.71393392","0.42951919","1.00573571","2.1572126","2.63091493","326.82839966","1.37442899","7.32465076","99.2427597","1000.64202881","0","18.37734985","3","6.25871706"
"2013-01-15 20:00:00","26.37267488","22.89029192","0.35628846","1.23311962","2.71191695","2.37983085","69.93627167","1.66908503","7.27024889","99.24291229","1000.04302979","0","18.37734985","0","6.25871706"
"2013-01-15 21:00:00","22.6334912","19.47796464","0.31681127","0.97217064","1.76332952","2.56563573","61.5","1.43677998","7.53975105","99.24256134","999.50531006","0","18.37734985","2.4000001","6.25871706"
"2013-01-15 22:00:00","19.05385436","16.81138428","0.33267158","0.87026927","1.48215139","2.57366088","74.17610168","0.63841999","7.72357893","99.24269104","999.22332764","0","18.37734985","0","6.25871706"
"2013-01-15 23:00:00","34.70444432","31.61633488","0.37917488","0.88452965","1.3279447","2.6301593","183.80000305","0.35327601","7.69400406","99.24250031","998.97357178","0","18.37734985","0","6.25871706"
"2013-01-16 00:00:00","25.59579104","23.00313816","0.39695511","0.89889884","2.27177562","2.65132917","152.60090637","1.30719304","7.91799021","99.24269104","998.90380859","0","18.37734985","0","6.25871706"
"2013-01-16 01:00:00","13.57543326","11.3524197","0.34169567","0.9451876","2.07343011","2.4088784","180.93730164","1.28697801","8.03479958","99.2427597","998.78167725","0","7.94939184","0.2","1.92999601"
"2013-01-16 02:00:00","","","0.32925347","0.85008691","1.441687","2.27518053","195.55220032","0.88375002","7.75647879","99.24284363","998.7401123","0","7.94939184","0","1.92999601"
"2013-01-16 03:00:00","11.12026083","8.879089","0.28524559","0.65593856","1.03224076","","197.93960571","1.540977","7.74169111","99.24291229","998.38580322","0","7.94939184","0","1.92999601"
"2013-01-16 04:00:00","8.9828475","6.81171032","","0.52047314","0.82083799","2.08902377","192.70970154","1.57123303","7.90428782","99.24298096","998.21801758","0","7.94939184","0","1.92999601"
"2013-01-16 05:00:00","9.7156368","7.56525246","0.21695213","0.49019807","0.64510141","2.27059285","162.3553009","1.99969399","8.24040222","99.24291229","997.99072266","0","7.94939184","0","1.92999601"
"2013-01-16 06:00:00","18.24713758","15.31338008","0.2636628","0.58398276","0.58673883","1.91128573","155.3296051","2.1214149","8.17501068","98.90177155","997.53131104","0","7.94939184","0","1.92999601"
"2013-01-16 07:00:00","33.62793096","26.58018424","0.2941159","0.59951336","0.93003633","2.18576793","161.20770264","2.2867651","8.50067902","92.42355347","997.85571289","8.19393635","7.94939184","0","1.92999601"
"2013-01-16 08:00:00","50.94644456","35.4592828","0.421617","0.79206197","1.93971495","2.24710218","158.33500671","3.04578805","9.81223774","78.91024017","997.51092529","152.07870483","7.94939184","0","1.92999601"
"2013-01-16 09:00:00","34.12985008","22.8189552","0.34529202","1.29410708","4.35009139","2.39665508","162.74020386","3.51990891","11.69332027","67.88204193","996.89361572","308.49810791","7.94939184","0","1.92999601"
"2013-01-16 10:00:00","24.8513156","16.5493963","0.34246806","1.02833141","3.19749478","2.30547696","166.46530151","4.22372818","12.89262009","65.59590149","996.09411621","308.76049805","7.94939184","0","1.92999601"
"2013-01-16 11:00:00","23.2923664","15.47550238","0.37433314","0.90229867","2.10157355","2.55316528","184.03770447","3.65800095","13.07828045","66.01689148","995.04602051","275.7651062","7.94939184","0","1.92999601"
"2013-01-16 12:00:00","25.354554","18.48578004","0.32182193","0.96306646","2.365243","2.33288206","246.227005","1.43220198","10.82390022","75.03907013","994.29302979","94.23992157","7.94939184","0.2","1.92999601"
"2013-01-16 13:00:00","52.3043852","35.0611088","0.46489209","0.96350478","3.34301223","2.27972551","199.78660583","1.41872895","10.53310013","76.44525146","993.71520996","201.20880127","7.94939184","0","1.92999601"
"2013-01-16 14:00:00","33.95478736","24.43759704","0.35559528","1.35959069","4.27097795","2.754395","195.76370239","1.66874599","10.65791035","72.77017975","993.22570801","106.15879822","7.94939184","0","1.92999601"
"2013-01-16 15:00:00","23.97326784","17.75298883","0.30422927","0.96756363","2.53955273","2.74465011","199.7644043","1.68768799","10.33854961","65.50981903","993.01782227","47.16320038","7.94939184","0","1.92999601"
"2013-01-16 16:00:00","18.59342946","14.41457565","0.28075918","0.76628509","1.66943093","2.61632708","222.21490479","1.70546305","9.70234776","65.9196701","993.14770508","17.26394081","7.94939184","0","1.92999601"
"2013-01-16 17:00:00","33.69668648","26.95371256","0.34372743","0.81476752","1.77526198","2.45111645","203.12420654","1.40158796","9.22934532","65.95584106","992.96032715","0","7.94939184","0","1.92999601"
"2013-01-16 18:00:00","44.39543544","34.0494696","0.38597266","1.21140158","2.70283819","2.44554634","202.01600647","2.03326106","9.00156116","62.43405151","993.25231934","0","7.94939184","0","1.92999601"
"2013-01-16 19:00:00","29.54378424","22.23791752","0.34033145","1.22609927","2.72696143","2.5660405","198.48330688","1.59640896","8.82309246","60.53588104","993.54492188","0","7.94939184","0","1.92999601"
"2013-01-16 20:00:00","38.49029992","30.53985976","0.39135379","0.99081734","2.10650193","2.69488728","190.23240662","1.41378701","8.0208931","64.54801178","993.93182373","0","7.94939184","0","1.92999601"
"2013-01-16 21:00:00","35.7225652","30.04052184","0.38635478","1.20811057","2.70906426","2.36315815","202.25970459","0.81636602","7.35795689","70.97544098","994.32952881","0","7.94939184","0","1.92999601"
"2013-01-16 22:00:00","24.33513296","20.33654824","0.36601388","1.17191351","2.28561089","2.47503934","203.74710083","0.94466603","7.408494","74.83157349","994.82122803","0","7.94939184","0","1.92999601"
"2013-01-16 23:00:00","28.51658136","24.00309504","0.36086225","1.04204261","1.80638828","2.14522624","199.8757019","0.99901402","7.13498878","75.21781158","995.32092285","0","7.94939184","0","1.92999601"
"2013-01-17 00:00:00","26.39342008","22.9331016","0.3648314","1.10511288","2.06992858","2.09294024","198.08210754","0.93224299","6.95807981","76.50061035","995.07281494","0","7.94939184","0","1.92999601"
"2013-01-17 01:00:00","16.79841518","14.15647859","0.31064026","1.0394096","2.07719097","2.26563294","190.0953064","1.21990001","7.38604116","76.67996216","995.14312744","0","10.13584042","0",""
"2013-01-17 02:00:00","10.15401442","7.91413893","0.27217313","0.88880715","1.40679881","2.36898861","166.56300354","1.23520803","7.5569129","77.75904083","995.18432617","0","10.13584042","0",""
"2013-01-17 03:00:00","7.62231993","5.57050684","0.26415909","0.75180606","0.96531809","2.33749416","158.51950073","1.81396794","8.06966591","75.25166321","994.85577393","0","10.13584042","0",""
"2013-01-17 04:00:00","8.18520699","5.90123504","0.23977331","0.64905143","0.85326198","2.32557695","147.49580383","1.90198898","8.28211975","72.42362213","994.35992432","0","10.13584042","0",""
"2013-01-17 05:00:00","9.99189212","7.58989623","0.23225557","0.61732815","0.68426913","2.40909401","144.103302","1.98177898","8.39133167","78.18041992","993.67541504","0","10.13584042","0",""
"2013-01-17 06:00:00","17.12655071","14.1240549","0.26415909","0.58116974","0.74756111","2.44685115","136.81730652","1.988801","8.49504948","89.02822113","992.79730225","0","10.13584042","0.60000002",""
"2013-01-17 07:00:00","31.66174488","24.32993232","0.30243633","0.63487751","1.105778","2.61841498","143.34350586","2.26267195","8.84954643","98.98677063","991.95361328","3.66503906","10.13584042","1",""
"2013-01-17 08:00:00","56.7971072","39.65887608","0.38914029","0.78833264","1.75580779","2.4685163","160.68370056","2.3532939","9.82851791","99.24188995","991.86572266","31.68293953","10.13584042","0.40000001",""
"2013-01-17 09:00:00","38.3113176","27.29611352","0.35288666","1.21227926","3.22239603","2.82286351","161.65420532","2.71939111","11.42259979","95.94979095","991.59552002","149.49830627","10.13584042","0",""
"2013-01-17 10:00:00","27.7578424","18.36256694","0.37521155","1.00867179","2.69166237","2.17454533","187.73730469","3.06468105","13.33333015","77.08479309","991.11157227","286.48950195","10.13584042","0",""
"2013-01-17 11:00:00","23.79558568","15.91776902","0.29678725","0.88507781","2.02427545","2.67687824","195.88090515","4.11380482","13.30924988","72.82546234","990.65240479","171.99830627","10.13584042","0",""
"2013-01-17 12:00:00","31.93540944","21.18736912","0.34025456","0.73173252","1.75606712","2.8591399","200.26370239","3.23103094","13.7524004","72.73097229","990.23852539","219.11360168","10.13584042","0",""
"2013-01-17 13:00:00","35.16355376","22.87214704","0.36177794","0.97754549","2.5259351","3.252725","195.92320251","2.99087191","14.41567993","68.04206085","989.67150879","255.12820435","10.13584042","0",""
"2013-01-17 14:00:00","25.69305448","18.55970752","0.28266745","1.00332237","2.41880738","3.4332486","200.73150635","3.02808309","13.96825027","73.81697083","989.51470947","122.66059875","10.13584042","0",""
"2013-01-17 15:00:00","24.93951616","19.06163811","0.29232297","0.6878571","1.46632891","3.3204989","193.37460327","2.46219492","13.87423038","76.24291229","989.44122314","72.22119141","10.13584042","0",""
"2013-01-17 16:00:00","28.33629888","22.6905644","0.30449605","0.72517185","1.59161924","3.24541989","201.07020569","2.37026","13.4224596","82.49333954","989.3604126","12.47150993","10.13584042","0",""
"2013-01-17 17:00:00","52.76481392","42.50444832","0.44844462","0.90909935","1.9925003","3.44786594","187.60380554","1.04728794","12.62617016","87.81590271","989.08752441","0","10.13584042","0",""
"2013-01-17 18:00:00","61.62832968","49.8920148","0.63246336","1.71388501","3.53898101","3.49710603","181.67230225","0.37844101","11.19095039","95.7817688","988.89001465","0","10.13584042","0.40000001",""
"2013-01-17 19:00:00","65.33120448","47.13076176","0.59036958","3.18832043","5.56208894","2.79606759","183.7507019","1.35182798","11.67066956","99.23651886","988.54620361","0","10.13584042","1",""
"2013-01-17 20:00:00","32.26482792","25.80720088","0.3837976","2.08671721","5.21100528","3.31728009","216.10820007","0.97346199","10.28719997","99.24018097","988.48632813","0","10.13584042","0.40000001",""
"2013-01-17 21:00:00","25.62431808","21.19515096","0.33796534","1.37472772","2.71489981","3.23193345","196.28720093","1.80727994","9.89438438","99.24169159","988.40209961","0","10.13584042","0.60000002",""
"2013-01-17 22:00:00","17.51434638","14.3380555","0.28709445","1.07900751","1.63376474","3.27064861","201.581604","1.66580999","9.6024971","96.8503418","988.32952881","0","10.13584042","1.20000005",""
"2013-01-17 23:00:00","15.46253138","12.76482557","0.28915533","0.87959313","1.28890614","3.03862006","201.98910522","1.40170896","9.81325531","88.34600067","987.89581299","0","10.13584042","0",""
"2013-01-18 00:00:00","9.04510031","6.5678787","0.27553182","0.68566343","1.06933279","3.28352281","193.77130127","1.64300299","10.29304028","73.520401","987.74353027","0","10.13584042","0",""
