"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-01-18 01:00:00","5.28776602","3.1347871","0.2513371","0.62226365","0.62110834","3.23697879","197.93330383","2.04945111","10.26739979","61.30897141","987.77062988","0","10.43861961","0",""
"2013-01-18 02:00:00","","","0.24328462","0.64705303","0.4824648","3.15502486","236.72650146","1.215505","9.1741972","68.33930206","987.8380127","0","10.43861961","0",""
"2013-01-18 03:00:00","11.27200671","9.03861672","0.25084081","0.62160566","0.46352928","","217.01800537","0.63499397","8.12725639","71.27783966","987.9262085","0","10.43861961","0",""
"2013-01-18 04:00:00","11.39911074","9.0866041","","0.66646858","0.60437768","1.98286727","196.15960693","0.86536598","7.92368793","73.0843811","987.85852051","0","10.43861961","0",""
"2013-01-18 05:00:00","13.64417349","11.28108489","0.27980155","0.66010622","0.76675495","1.37780719","197.56790161","0.93663102","7.40544081","74.21311951","987.95300293","0","10.43861961","0",""
"2013-01-18 06:00:00","25.96411872","22.21587216","0.33519963","0.76332359","1.06622077","1.47386996","198.66889954","0.85249603","7.2238512","70.83299255","988.22271729","0","10.43861961","0",""
"2013-01-18 07:00:00","55.58702152","41.15428952","0.40680519","1.05004945","1.7512679","2.14257492","260.26150513","0.44419399","7.01634789","74.86112976","988.1583252","7.42979193","10.43861961","0",""
"2013-01-18 08:00:00","66.06397848","45.87526608","0.56390311","1.52467216","3.20812955","1.80287556","253.39570618","0.581429","8.05779457","75.20558929","988.04907227","46.43569183","10.43861961","0",""
"2013-01-18 09:00:00","84.44342264","51.40429208","0.61648538","1.9571748","4.6791275","2.05432068","193.38710022","0.67646402","8.67514706","72.37306976","987.8505249","132.09190369","10.43861961","0",""
"2013-01-18 10:00:00","68.11320272","43.63669648","0.62261095","2.0157479","6.00616402","1.95520081","180.80110168","1.08287501","10.1709404","64.40286255","987.82922363","216.57400513","10.43861961","0",""
"2013-01-18 11:00:00","39.19196568","27.80453344","0.40406511","1.8995882","4.96925421","2.11804997","228.32240295","1.10340095","10.14128971","63.76034164","987.29632568","201.06210327","10.43861961","0",""
"2013-01-18 12:00:00","35.665492","23.08613808","0.40463596","1.30310142","3.01527279","2.26002317","210.46020508","1.59753799","10.69773006","56.9358902","987.02191162","371.80389404","10.43861961","0",""
"2013-01-18 13:00:00","47.11259776","29.70460256","0.48092132","1.37692139","3.05353335","2.2294735","198.11790466","1.74335694","10.21761036","61.06179047","986.91430664","264.46270752","10.43861961","0",""
"2013-01-18 14:00:00","28.50749936","20.1043932","0.38355761","1.66858376","4.0412885","2.20588114","210.51930237","1.328789","10.32579994","59.89492035","986.92022705","179.23680115","10.43861961","0",""
"2013-01-18 15:00:00","23.0887384","17.70240687","0.35060792","1.22357711","1.85474663","1.94985444","219.67120361","1.03454602","9.54117584","62.72880173","987.14990234","39.08018112","10.43861961","0",""
"2013-01-18 16:00:00","40.9247348","31.59428952","0.45124411","1.34225999","1.93543439","1.9098843","241.55140686","0.86382997","8.36758995","69.85999298","987.54907227","6.82946682","10.43861961","0.40000001",""
"2013-01-18 17:00:00","41.92211048","33.49305848","0.4365954","1.76445127","2.99711629","2.12339633","328.5255127","0.83999503","6.50576591","86.06755066","988.86181641","0","10.43861961","1",""
"2013-01-18 18:00:00","53.38864216","44.22941648","0.57809514","1.67560412","2.98427666","2.23481987","296.57769775","1.08939302","6.19542885","92.69434357","989.65441895","0","10.43861961","0",""
"2013-01-18 19:00:00","48.59632888","37.70175288","0.64631404","2.2859109","4.19095632","1.94807265","274.30670166","1.069556","5.64841986","81.72866058","990.28442383","0","10.43861961","0",""
"2013-01-18 20:00:00","51.12024536","37.19981464","0.69771617","2.84104238","3.92326768","2.06433406","242.37890625","0.715087","4.72459698","84.05454254","990.91711426","0","10.43861961","0",""
"2013-01-18 21:00:00","39.6614764","30.09499472","0.67994876","2.96049717","4.00017525","1.64690132","237.92520142","0.806633","4.23640013","86.46086121","991.62322998","0","10.43861961","0",""
"2013-01-18 22:00:00","21.97333496","18.19785196","0.57208374","2.4575744","2.86197428","1.77274999","247.58560181","1.31254303","4.29385519","86.99652863","992.25311279","0","10.43861961","0",""
"2013-01-18 23:00:00","16.72708229","13.66492442","0.52916514","1.84474342","1.92181676","1.54871608","275.26660156","1.73407197","4.68315077","85.80233002","992.56561279","0","10.43861961","0",""
"2013-01-19 00:00:00","18.51820374","14.8049659","0.54240653","1.67341045","1.7573638","1.57901251","221.15769958","0.646622","4.56546021","87.12956238","992.894104","0","10.43861961","0",""
"2013-01-19 01:00:00","13.06053358","10.54051375","0.51824559","1.57392242","1.85709895","1.70231562","230.23840332","0.92663699","4.0469408","89.65615082","993.47460938","0","20.26243019","0","15.34119987"
"2013-01-19 02:00:00","10.58850113","8.35122022","0.52178486","1.41629963","1.37268965","1.3853574","218.11630249","0.92466599","4.18830585","90.2508316","994.22381592","0","20.26243019","0","15.34119987"
"2013-01-19 03:00:00","11.21104833","8.80775419","0.55442933","1.67648179","1.41159803","1.56255033","208.73970032","0.67533499","3.67996311","92.21408081","994.80212402","0","20.26243019","0","15.34119987"
"2013-01-19 04:00:00","12.82967296","10.28241478","0.58243243","1.87918616","1.50432911","1.31662244","211.80499268","0.67648399","3.3285861","94.99015045","995.56750488","0","20.26243019","0","15.34119987"
"2013-01-19 05:00:00","18.87227937","15.46382771","0.62626323","1.92262223","1.56554539","1.16412532","210.36030579","0.48267999","3.27377605","94.88861084","996.60192871","0","20.26243019","0","15.34119987"
"2013-01-19 06:00:00","34.4956348","24.60489704","0.64152007","2.02397543","1.93128503","1.14027972","204.35360718","0.42826399","2.89546895","95.82221222","997.47827148","0","20.26243019","0","15.34119987"
"2013-01-19 07:00:00","75.52541488","38.71469224","0.79359684","2.14912949","2.67495408","1.3720347","194.25790405","0.37338999","3.03188205","94.54666138","997.871521","9.16056156","20.26243019","0","15.34119987"
"2013-01-19 08:00:00","171.0203696","60.56869928","1.22828979","2.86158273","4.85590143","2.13773705","200.08320618","0.36491299","5.56600189","76.90821075","998.21801758","155.49960327","20.26243019","0","15.34119987"
"2013-01-19 09:00:00","98.77629088","46.29938592","0.99064494","3.70429538","9.70324277","2.22972674","195.895401","0.790739","7.96601582","62.73374176","998.53747559","281.51800537","20.26243019","0","15.34119987"
"2013-01-19 10:00:00","65.5750036","36.3269484","0.83921591","2.99439073","6.63012505","1.7402487","196.47120667","1.13123906","9.18159103","61.53248978","999.14562988","361.69909668","20.26243019","0","15.34119987"
"2013-01-19 11:00:00","38.48381824","24.15485048","0.73530723","2.82612808","5.77478839","1.50645668","191.85440063","1.311167","10.87539005","49.90245056","999.04901123","478.86639404","20.26243019","0","15.34119987"
"2013-01-19 12:00:00","32.03915456","21.44677016","0.69136226","2.18916572","3.99848907","1.5232565","183.00270081","1.93312895","11.8669796","44.96282959","998.51501465","497.77371216","20.26243019","0","15.34119987"
"2013-01-19 13:00:00","45.49137472","30.66046872","0.68158442","1.98470601","3.21500345","1.76731819","195.66740417","1.80366695","11.75708961","51.21604156","998.55230713","285.09350586","20.26243019","0","15.34119987"
"2013-01-19 14:00:00","23.6243852","17.27310934","0.52703552","1.89563918","4.57783532","1.63383389","185.77290344","1.92376196","11.82654953","51.80110168","998.63500977","218.17340088","20.26243019","0","15.34119987"
"2013-01-19 15:00:00","21.4752972","17.55195733","0.5502062","1.49220444","1.92791266","1.41718238","162.27580261","2.35566497","11.11625957","57.8290596","998.96862793","66.59848022","20.26243019","0","15.34119987"
"2013-01-19 16:00:00","30.765514","25.60357288","0.63208473","1.73779672","2.06448152","1.39528637","145.05230713","2.06774211","10.57555962","65.96215057","999.15722656","6.38888884","20.26243019","0","15.34119987"
"2013-01-19 17:00:00","46.02053984","38.9338648","0.71788116","2.1217071","3.39514975","1.29065233","145.47090149","1.83363402","10.38156033","69.72859955","999.44061279","0","20.26243019","0","15.34119987"
"2013-01-19 18:00:00","48.68192912","40.86117992","0.67774108","2.44474088","3.9275462","1.0742571","147.51690674","2.2548039","10.07345963","76.44721985","999.84637451","0","20.26243019","0","15.34119987"
"2013-01-19 19:00:00","52.4211128","43.53813288","0.71080495","2.33834234","3.6822936","1.14223135","155.1000061","2.12838793","9.77737141","82.51289368","1000.22601318","0","20.26243019","0","15.34119987"
"2013-01-19 20:00:00","46.45762304","39.12192912","0.63676454","2.27209089","3.60849703","1.10913613","166.25750732","2.45371389","9.56172943","90.63539124","1000.46002197","0","20.26243019","0.2","15.34119987"
"2013-01-19 21:00:00","35.86780072","30.31288624","0.53224773","1.79220317","3.12732992","1.28386589","151.28070068","2.83480406","9.71706772","84.70809937","1000.32299805","0","20.26243019","0","15.34119987"
"2013-01-19 22:00:00","21.63481536","18.28604487","0.52402865","1.22829395","2.15371921","1.14308054","146.82929993","3.13136292","10.08798027","87.43473053","1000.14801025","0","20.26243019","0","15.34119987"
"2013-01-19 23:00:00","15.1162395","12.04629979","0.44040029","1.23783647","1.54336767","1.26468527","147.53840637","3.68316603","10.87775993","88.11463165","999.83422852","0","20.26243019","0","15.34119987"
"2013-01-20 00:00:00","12.69738168","9.7610315","0.39314556","0.77451161","1.07841155","1.13569712","149.22180176","3.81160903","11.16930962","95.85999298","999.47772217","0","20.26243019","0","15.34119987"
"2013-01-20 01:00:00","13.66881534","10.72597966","0.3903682","0.6086623","0.97426668","1.22234044","131.65109253","3.02941394","11.07664967","99.23834991","999.23352051","0","40.65145111","0","6.66205406"
"2013-01-20 02:00:00","","","0.38100859","0.71725451","1.038596","1.19416547","129.29460144","2.68055201","11.4364996","99.23477173","999.1026001","0","40.65145111","0","6.66205406"
"2013-01-20 03:00:00","11.10210257","8.7947851","0.35353789","0.52573815","0.99864925","","137.56100464","2.561692","11.85002041","99.23178101","998.6184082","0","40.65145111","0","6.66205406"
"2013-01-20 04:00:00","8.44200771","6.07373186","","0.35407465","0.72499388","1.30491779","147.25750732","2.51104808","12.70193958","99.22505951","998.1776123","0","40.65145111","0","6.66205406"
"2013-01-20 05:00:00","7.98287915","5.73392548","0.1877281","0.19381986","0.52357804","1.51807082","153.49740601","2.43158793","13.06762981","99.22138977","998.20751953","0","40.65145111","0","6.66205406"
"2013-01-20 06:00:00","10.48863354","8.27210548","0.20267389","0.17418566","0.4723487","1.30422826","151.69920349","2.33850789","13.40116024","99.22138977","998.71459961","0","40.65145111","0","6.66205406"
"2013-01-20 07:00:00","13.29269244","10.71949607","0.18392438","0.21279606","0.52448521","1.26698775","160.27810669","2.02374101","13.61497021","99.22016907","998.97290039","4.61843681","40.65145111","0","6.66205406"
"2013-01-20 08:00:00","14.51833415","11.66888055","0.21735056","0.22836023","0.83808428","0.97581659","157.52180481","2.63598204","14.11476994","98.69963074","999.15991211","33.87973022","40.65145111","0","6.66205406"
"2013-01-20 09:00:00","13.26805058","10.23831833","0.21865652","0.30822524","0.99073801","0.89062453","158.20680237","3.62724805","14.71665955","93.26583099","999.19061279","73.68029022","40.65145111","0","6.66205406"
"2013-01-20 10:00:00","14.74530385","10.82973817","0.22276781","0.42190042","1.28916547","1.32029991","159.97770691","3.87737107","15.48147964","86.63722992","999.13397217","189.45750427","40.65145111","0","6.66205406"
"2013-01-20 11:00:00","15.44048219","10.55218651","0.24251689","0.44412899","1.26530157","1.12675973","163.26750183","3.54327989","16.49674034","78.70838165","998.77941895","356.17810059","40.65145111","0.2","6.66205406"
"2013-01-20 12:00:00","15.27057996","10.16439085","0.24958611","0.4683702","1.6043236","1.49249733","156.52070618","4.4902482","17.19861031","73.84004974","998.01300049","434.68051147","40.65145111","0","6.66205406"
"2013-01-20 13:00:00","14.12146031","9.55481274","0.22880018","0.45849818","1.50471862","1.39935437","157.63490295","4.74169111","17.02923012","74.7186203","997.72930908","353.35571289","40.65145111","0","6.66205406"
"2013-01-20 14:00:00","9.073635","5.96997335","0.19091671","0.34837132","1.21964945","1.45430593","156.58520508","4.58475113","16.59856033","77.48052979","997.59613037","196.15370178","40.65145111","0","6.66205406"
"2013-01-20 15:00:00","9.70136946","6.78058296","0.19529711","0.19798753","0.64341522","0.94851217","166.31140137","4.74355602","15.72838974","84.05879974","997.62261963","56.46112061","40.65145111","0","6.66205406"
"2013-01-20 16:00:00","13.52874222","10.67669595","0.22764799","0.2665435","0.74224321","1.5281798","157.7467041","4.08469296","14.97041988","90.39485168","997.7769165","18.25395966","40.65145111","0","6.66205406"
"2013-01-20 17:00:00","16.71152052","13.69475545","0.23640763","0.41297726","0.9317276","1.41819125","156.30200195","3.85427308","14.58621025","91.88047028","997.93151855","0","40.65145111","0","6.66205406"
"2013-01-20 18:00:00","18.86190294","15.16941604","0.23417898","0.48570089","1.25700183","1.13142674","150.7624054","4.27859402","14.25755978","93.28334045","997.70111084","0","40.65145111","0","6.66205406"
"2013-01-20 19:00:00","16.20310442","12.82967296","0.22111584","0.57454907","1.17672087","1.3945165","155.12260437","5.25903082","14.29730988","93.60494232","997.74353027","0","40.65145111","0","6.66205406"
"2013-01-20 20:00:00","15.37433846","12.01647068","0.22150029","0.40628642","0.98555029","1.34310919","146.37460327","6.22595501","14.37605953","91.38136292","997.68377686","0","40.65145111","0","6.66205406"
"2013-01-20 21:00:00","12.94640056","9.85441358","0.22956908","0.38950388","0.97232116","1.49275565","148.46960449","6.09415293","14.35937977","90.81555176","997.56481934","0","40.65145111","0","6.66205406"
"2013-01-20 22:00:00","9.90629188","7.29288806","0.19813971","0.31546425","0.7139696","1.21359424","155.80940247","5.393888","14.40203953","90.9239502","997.35101318","0","40.65145111","0","6.66205406"
"2013-01-20 23:00:00","8.19039425","5.66129434","0.18154195","0.23111427","0.5767529","1.59583165","145.26040649","6.25343418","14.33882046","90.71231079","996.46820068","0","40.65145111","0","6.66205406"
"2013-01-21 00:00:00","6.79614664","4.56924215","0.17228253","0.12543881","0.48235598","1.61976471","153.64590454","5.96183109","14.28448963","90.25971985","995.79071045","0","40.65145111","0","6.66205406"
"2013-01-21 01:00:00","5.39022627","3.00249582","0.16947721","0.09323551","0.36068108","1.46502003","150.00750732","6.2330718","14.21807957","89.7372818","995.48071289","0","44.68231964","0","10.58498955"
"2013-01-21 02:00:00","4.59258767","2.49019071","0.17078318","0.07140764","0.28195613","1.47141492","154.67550659","6.04549503","14.19441032","89.77085114","995.42877197","0","44.68231964","0","10.58498955"
"2013-01-21 03:00:00","4.73784805","2.72753683","0.17066784","0.05473494","0.2181465","1.5781206","157.16990662","6.03800583","14.12934971","90.2899704","995.24237061","0","44.68231964","0","10.58498955"
"2013-01-21 04:00:00","4.36302339","2.37994862","0.16352173","0.05371286","0.20585199","1.67972703","153.45429993","5.78212595","14.25613976","89.7199707","994.96191406","0","44.68231964","0","10.58498955"
"2013-01-21 05:00:00","5.71706355","3.50183182","0.1623311","0.0356489","0.16938135","1.77070785","150.87910461","4.80515814","14.22480011","89.15527344","994.31719971","0","44.68231964","0","10.58498955"
"2013-01-21 06:00:00","9.07233675","6.50432764","0.17116763","0.05999995","0.24862497","0.9440211","150.88150024","4.92365599","14.2926302","86.65235138","993.81652832","0","44.68231964","0","10.58498955"
"2013-01-21 07:00:00","16.67650033","11.99571783","0.20859092","0.090932","0.39349357","1.58123058","142.31480408","4.926126","14.40373993","85.53385162","992.96990967","2.82051301","44.68231964","0","10.58498955"
"2013-01-21 08:00:00","26.1353192","17.5312083","0.24539793","0.25754915","1.19422954","2.1702302","144.22860718","5.29092407","14.60507011","85.85816193","992.23010254","46.76638031","44.68231964","0","10.58498955"
"2013-01-21 09:00:00","18.57786387","12.70905444","0.23648452","0.46036336","1.84412915","1.63108291","148.37620544","5.71974802","15.01939964","82.17520142","992.2130127","123.06980133","44.68231964","0","10.58498955"
"2013-01-21 10:00:00","18.0694516","12.49245926","0.22664842","0.41890128","1.68045521","1.39659118","146.88070679","5.81911278","15.12405968","81.7493515","991.44281006","88.78102112","44.68231964","0","10.58498955"
"2013-01-21 11:00:00","23.85914056","16.94497381","0.27594307","0.34354463","1.31354805","1.43858108","156.78370667","4.32788801","14.75314999","85.97312164","990.47540283","130.39970398","44.68231964","0.2","10.58498955"
"2013-01-21 12:00:00","23.58807632","16.13177153","0.32566061","0.56985663","1.99734935","1.8254011","174","3.88195705","15.10492992","68.59259033","989.63623047","355.54629517","44.68231964","0","10.58498955"
"2013-01-21 13:00:00","27.29353232","18.7179389","0.30721866","0.62039949","1.93945561","2.01444716","192.17430115","3.22131395","14.77513027","69.99700165","989.22821045","200.86270142","44.68231964","0","10.58498955"
"2013-01-21 14:00:00","24.57767016","17.63366856","0.25558003","0.65440289","2.30169271","2.06473374","197.8730011","3.02388406","14.61334991","73.74929047","989.44171143","174.61120605","44.68231964","0","10.58498955"
"2013-01-21 15:00:00","26.59834824","21.250924","0.27240846","0.49140525","1.70146541","2.01574383","187.38070679","1.98437798","13.26576996","84.01390076","990.14837646","41.40312958","44.68231964","0.40000001","10.58498955"
"2013-01-21 16:00:00","44.99979952","35.16745424","0.35486133","0.62357965","2.1333487","1.82721441","198.69590759","1.18333101","12.83082008","80.85427856","990.76342773","26.30138016","44.68231964","0","10.58498955"
"2013-01-21 17:00:00","60.66858216","45.67813888","0.44542028","0.93268256","2.98271964","2.10205866","198.1230011","1.27108204","12.1649704","82.30381012","991.51721191","0.38563299","44.68231964","0","10.58498955"
"2013-01-21 18:00:00","79.57585304","56.82953472","0.6141682","1.30419775","4.03298774","2.15199743","196.51170349","1.00380695","11.75504971","87.09619141","992.42382813","0","44.68231964","0","10.58498955"
"2013-01-21 19:00:00","53.73754392","41.13614464","0.5271427","1.91595986","5.53199998","1.80570079","198.1257019","1.14906704","11.66767979","77.49912262","993.53631592","0","44.68231964","0","10.58498955"
"2013-01-21 20:00:00","50.70130704","39.95198568","0.44607384","1.48549224","4.37016799","2.04192345","200.48010254","1.52499497","11.42348003","75.67160034","994.23071289","0","44.68231964","0","10.58498955"
"2013-01-21 21:00:00","30.73048616","25.42199024","0.38068006","1.30787929","3.26765965","1.48705232","198.02450562","1.27724695","11.22906971","74.43739319","994.96112061","0","44.68231964","0","10.58498955"
"2013-01-21 22:00:00","25.69047328","21.39357832","0.35294025","1.18386936","2.97091735","1.33014854","200.57910156","1.259166","10.79419041","75.29154968","995.5848999","0","44.68231964","0","10.58498955"
"2013-01-21 23:00:00","15.88923624","13.38348185","0.29173464","0.83593739","1.89497","1.36488316","195.85910034","1.29830897","10.67642975","75.40476227","995.97381592","0","44.68231964","0","10.58498955"
"2013-01-22 00:00:00","13.80629579","11.38224881","0.30057117","0.72569967","1.50666414","1.21946741","193.53210449","1.05520201","10.32966995","77.88188934","996.02362061","0","44.68231964","0","10.58498955"
"2013-01-22 01:00:00","9.37064126","7.30326449","0.28996734","0.60833279","1.25518547","1.32090401","159.94160461","1.34927404","10.11367989","81.22628021","996.05230713","0","15.14978027","0","5.39845419"
"2013-01-22 02:00:00","","","0.27279291","0.62665099","1.13495878","1.37481721","161.44410706","1.20698404","10.1769104","87.98188019","996.20330811","0","15.14978027","0","5.39845419"
"2013-01-22 03:00:00","10.70263414","8.60413002","0.26495479","0.64979588","1.27866088","","155.79690552","1.26475894","10.24921989","90.88420105","996.02667236","0","15.14978027","0","5.39845419"
"2013-01-22 04:00:00","7.79611499","5.70668904","","0.48526257","1.04380609","1.97865181","156.71490479","1.25006104","10.58078957","91.23394012","995.97491455","0","15.14978027","0","5.39845419"
"2013-01-22 05:00:00","14.07736386","11.65850604","0.2334695","0.45290468","0.89074352","1.66087694","170.56770325","0.76557201","10.39011002","97.7115097","996.01660156","0","15.14978027","1.20000005","5.39845419"
"2013-01-22 06:00:00","18.56359844","15.72192668","0.24974804","0.44533616","1.02173515","2.05666079","273.76831055","0.58796602","9.90611935","99.24033356","996.472229","0","15.14978027","2.20000005","5.39845419"
"2013-01-22 07:00:00","35.30882752","29.23899232","0.32976024","0.44917534","1.18553927","1.85406829","888","0.17497601","9.42545223","99.2411499","996.88592529","5.35205603","15.14978027","0.40000001","5.39845419"
"2013-01-22 08:00:00","112.22201024","61.4156388","0.71004653","0.86500427","2.46342215","2.64750017","196.36050415","0.749515","10.16821957","99.23937988","996.72412109","114.57260132","15.14978027","0","5.39845419"
"2013-01-22 09:00:00","62.58809632","39.69518496","0.48778783","1.75765059","5.71772248","1.9554215","192.91560364","1.16790199","12.21957016","86.99491119","996.91461182","311.37460327","15.14978027","0","5.39845419"
"2013-01-22 10:00:00","34.69924368","23.49079376","0.34546328","1.15688632","3.99602488","1.89110133","200.37240601","1.60960102","13.86894035","70.76576996","997.2288208","433.01690674","15.14978027","0","5.39845419"
"2013-01-22 11:00:00","26.32468368","17.83340182","0.29704937","0.81520584","3.22070984","1.8216921","212.61380005","1.28089797","14.71611023","63.00358963","997.57550049","485.86169434","15.14978027","0","5.39845419"
"2013-01-22 12:00:00","33.89511384","22.3585456","0.33951246","0.61546298","2.27601346","1.83468732","187.98590088","1.74268901","15.13416958","54.50440979","997.39862061","494.0710144","15.14978027","0","5.39845419"
"2013-01-22 13:00:00","32.84846592","21.38451544","0.35387108","0.68365181","2.86998112","2.15835774","192.40420532","1.52538395","15.32199955","47.13356018","997.30371094","412.53561401","15.14978027","0","5.39845419"
"2013-01-22 14:00:00","18.48318737","13.01773537","0.24218486","0.70474947","2.76846418","1.94702413","201.70570374","1.48543","14.72052002","48.52957153","997.62982178","234.50030518","15.14978027","0","5.39845419"
"2013-01-22 15:00:00","17.74131798","13.362729","0.24579403","0.39158873","1.03872515","1.50713501","223.38780212","1.57755995","13.77593994","55.41947174","998.09881592","30.61964989","15.14978027","0","5.39845419"
"2013-01-22 16:00:00","31.26097056","24.04978608","0.34650013","0.47539055","1.28436727","1.21247554","188.04980469","1.93182003","12.75226974","64.48329926","998.30822754","10.49042988","15.14978027","0","5.39845419"
"2013-01-22 17:00:00","43.05693984","34.45150584","0.38677418","0.81399968","2.44033625","1.6085767","170.00520325","1.51835895","11.80422974","69.30966187","999.14001465","0","15.14978027","0","5.39845419"
"2013-01-22 18:00:00","40.0894776","32.31670048","0.37314484","1.08427252","3.07091184","1.49592056","184.93460083","2.3994751","11.25084019","72.5714798","999.82250977","0","15.14978027","0","5.39845419"
"2013-01-22 19:00:00","38.31259864","30.29084088","0.44060184","1.14909813","3.29515424","1.34246746","284.47549438","1.095469","10.8822403","68.39241028","1000.49499512","0","15.14978027","0","5.39845419"
"2013-01-22 20:00:00","47.20597984","38.65113736","0.4022081","1.27589871","4.38679594","1.77793059","176.82090759","0.541448","10.31779957","71.25363159","1001.02600098","0","15.14978027","0","5.39845419"
"2013-01-22 21:00:00","40.71980664","34.73813376","0.40017401","1.27458169","3.62351608","1.4939669","197.63130188","0.77551001","10.24839973","66.30294037","1001.70300293","0","15.14978027","0","5.39845419"
"2013-01-22 22:00:00","16.93589563","13.83482857","0.26188035","0.99922589","2.60776292","1.37734649","211.66650391","0.889615","10.40028","55.92131042","1002.00701904","0","15.14978027","0","5.39845419"
"2013-01-22 23:00:00","21.28463256","18.15245726","0.29175095","0.5569987","1.11550459","1.43269468","203.91940308","0.92929399","10.17555046","58.56436157","1002.41900635","0","15.14978027","0","5.39845419"
"2013-01-23 00:00:00","20.13812088","17.55066099","0.33525089","0.71396349","1.51016567","1.30641176","209.29820251","0.442274","9.34167767","68.44241333","1002.45599365","0","15.14978027","0","5.39845419"
"2013-01-23 01:00:00","13.79332478","11.46525638","0.2717479","0.73074603","1.59446684","1.30839491","300.48260498","0.34464699","8.53839493","74.4905014","1002.73901367","0","13.63066959","0",""
"2013-01-23 02:00:00","7.3590337","5.09970361","0.2175754","0.56908778","1.44499123","1.14335513","207.53269958","0.392021","8.88156319","72.48126984","1003.1550293","0","13.63066959","0",""
"2013-01-23 03:00:00","7.02311825","4.91034678","0.20459847","0.33038262","0.73913018","1.25848157","199.88160706","0.36732599","8.26814747","75.53649139","1003.40600586","0","13.63066959","0",""
"2013-01-23 04:00:00","7.56395613","5.37077167","0.20878315","0.31491507","0.69723893","1.07262278","227.67280579","0.50263","7.58662415","80.24942017","1003.70001221","0","13.63066959","0",""
"2013-01-23 05:00:00","11.4302381","9.1060587","0.21139391","0.30416639","0.63615282","1.06451526","258.94430542","0.43795699","7.19719219","82.78475952","1004","0","13.63066959","0",""
"2013-01-23 06:00:00","31.7058356","26.9316672","0.35467726","0.37601236","0.9859398","1.02814225","194.18490601","0.51292801","7.22893906","84.39852142","1004.53900146","0","13.63066959","0",""
"2013-01-23 07:00:00","79.22048872","54.78161064","0.61160636","0.82496803","1.90962599","1.35267509","194.44940186","0.75884998","7.15079498","86.53810883","1005.23699951","10.25335026","13.63066959","0",""
"2013-01-23 08:00:00","136.81524408","69.07813176","1.002719","1.31758045","6.6886178","1.93581272","201.43310547","0.90720099","9.49742317","73.65927124","1005.82501221","172.33410645","13.63066959","0",""
"2013-01-23 09:00:00","85.13470624","50.44970696","0.84112068","2.2963321","13.61431458","1.41253876","189.14370728","0.81924099","11.89377022","60.23423004","1006.04400635","319.12680054","13.63066959","0",""
"2013-01-23 10:00:00","38.05971752","25.46608096","0.42612788","1.55040836","11.64784338","1.22216755","179.06430054","1.53610504","13.4140501","55.45312119","1006.1550293","426.47940063","13.63066959","0",""
"2013-01-23 11:00:00","27.33762304","18.2834522","0.34746009","1.02613673","3.66001113","1.09924784","189.8480072","2.08311796","14.31602955","46.83074951","1005.934021","483.11950684","13.63066959","0",""
"2013-01-23 12:00:00","26.39862072","18.23286833","0.35529238","0.70924665","2.37094939","1.24761289","160.02380371","2.83569503","14.76712036","42.83108139","1005.11199951","443.85110474","13.63066959","0",""
"2013-01-23 13:00:00","28.1352712","19.14204536","0.32304169","0.66899074","2.33619138","1.46731235","163.39450073","2.87781596","13.95718956","49.39030075","1004.38800049","258.74429321","13.63066959","0",""
"2013-01-23 14:00:00","24.01995888","17.06559233","0.27117239","0.72624885","2.90295734","1.1762205","179.34410095","2.62862706","13.95149994","51.06809998","1004.17102051","173.7026062","13.63066959","0",""
"2013-01-23 15:00:00","18.90470306","14.12146031","0.24675399","0.53385483","2.0589043","1.26104034","164.48350525","3.09012794","13.49491024","53.75830078","1003.87200928","47.24460983","13.63066959","0",""
"2013-01-23 16:00:00","22.85916456","18.4844837","0.26775545","0.52464081","1.47631585","1.32564831","154.71530151","2.86396503","12.70613956","61.02666092","1003.44702148","12.0380497","13.63066959","0",""
