"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-01-23 17:00:00","34.8185716","29.39072864","0.34246806","0.67096575","1.82350846","1.20928622","147.41830444","2.30227304","11.75965977","66.92735291","1003.23101807","0","13.63066959","0",""
"2013-01-23 18:00:00","37.8677336","31.96523664","0.37702196","1.18529621","2.76724988","1.26736608","153.95750427","2.41514707","11.00955963","76.51187134","1003.19000244","0","13.63066959","0",""
"2013-01-23 19:00:00","33.52808632","27.78248808","0.35187544","1.41189907","2.80530297","1.37628169","139.48370361","3.17234993","11.1531601","77.0418396","1002.58099365","0","13.63066959","0",""
"2013-01-23 20:00:00","32.04953672","26.96669504","0.35425553","1.19604488","2.56445398","1.45060812","140.16020203","3.11604595","11.00312042","78.49220276","1002.02001953","0","13.63066959","0",""
"2013-01-23 21:00:00","21.50902488","17.97736586","0.29432327","1.07648433","2.44643215","1.67669231","143.02740479","3.37210011","11.22391033","80.9895401","1001.54302979","0","13.63066959","0",""
"2013-01-23 22:00:00","12.15394922","9.68710402","0.24406634","0.76365208","1.52170862","1.78350883","140.15640259","3.71492696","11.69902039","79.61231995","1000.83502197","0","13.63066959","0",""
"2013-01-23 23:00:00","7.54061061","5.33316072","0.20110463","0.48877223","0.87907141","1.47565175","140.06159973","4.05334806","11.84988022","81.00019073","999.82232666","0","13.63066959","0.60000002",""
"2013-01-24 00:00:00","5.66907618","3.56149196","0.18075558","0.23396594","0.5176113","1.64060711","135.16470337","4.72460413","11.57569981","86.03031158","998.3526001","0","13.63066959","0",""
"2013-01-24 01:00:00","4.59777493","2.42534332","0.18144642","0.13623325","0.3597729","1.62542534","140.7855072","5.6747632","11.40054989","81.94612885","996.58691406","0","","0",""
"2013-01-24 02:00:00","","","0.17150315","0.09696485","0.25472087","1.65078525","124.83860016","4.64703989","10.44396973","90.35462952","995.5244751","0","","0",""
"2013-01-24 03:00:00","7.37070646","5.16974208","0.16175093","0.09959684","0.19817364","","141.1401062","3.54412389","10.58594036","94.56973267","994.65032959","0","","0",""
"2013-01-24 04:00:00","6.65737177","4.47845274","","0.09872019","0.24395593","0.77232912","123.24919891","3.46298289","10.89688969","90.82749176","994.02850342","0","","0",""
"2013-01-24 05:00:00","8.00103742","5.80525838","0.19824572","0.18855485","0.31438013","0.86298755","119.0943985","3.13480496","10.42158031","94.22283173","992.86102295","0","","1.60000002",""
"2013-01-24 06:00:00","13.24859598","10.84919277","0.20651489","0.18098634","0.33201897","1.15655274","154.02630615","2.17331791","8.75926018","94.37538147","992.22937012","0","","0",""
"2013-01-24 07:00:00","31.81086176","25.77607352","0.27386121","0.2184994","0.75663885","0.85392202","155.10360718","2.45460391","9.17718124","93.61688232","991.54101563","5.6237278","","0",""
"2013-01-24 08:00:00","43.51868784","32.38671792","0.21593392","0.68774828","1.7533436","1.36636391","156.83680725","2.96875811","10.54741001","74.35436249","990.85430908","149.4342041","","0",""
"2013-01-24 09:00:00","","","","","","","","","","","","","","",""
"2013-01-24 10:00:00","","","","","","","","","","","","","","",""
"2013-01-24 11:00:00","","","","","","","","","","","","","","",""
"2013-01-24 12:00:00","","","","","","","","","","","","","","",""
"2013-01-24 13:00:00","","","","","","","","","","","","","","",""
"2013-01-24 14:00:00","","","","","","","","","","","","","","",""
"2013-01-24 15:00:00","","","","","","","","","","","","","","",""
"2013-01-24 16:00:00","45.78968496","35.20693704","","0.01835278","0.19544096","","195.54420471","1.43047595","10.99890995","73.56877136","991.19311523","10.00487995","","0",""
"2013-01-24 17:00:00","58.7477296","49.06452032","0.63237249","0.94738127","2.84459477","15.09991767","153.52290344","1.61489904","10.77960968","74.39343262","990.51300049","0","","0",""
"2013-01-24 18:00:00","","","","","","","","","","","","","","",""
"2013-01-24 19:00:00","","","","","","","","","","","","","","",""
"2013-01-24 20:00:00","","","","","","","","","","","","","","",""
"2013-01-24 21:00:00","","","","","","","","","","","","","","",""
"2013-01-24 22:00:00","","","","","","","","","","","","","","",""
"2013-01-24 23:00:00","","","","","","","","","","","","","","",""
"2013-01-25 00:00:00","","","","","","","","","","","","","","",""
"2013-01-25 01:00:00","","","","","","","","","","","","","","",""
"2013-01-25 02:00:00","","","","","","","","","","","","","","",""
"2013-01-25 03:00:00","","","","","","","","","","","","","","",""
"2013-01-25 04:00:00","","","","","","","","","","","","","","",""
"2013-01-25 05:00:00","","","","","","","","","","","","","","",""
"2013-01-25 06:00:00","","","","","","","","","","","","","","",""
"2013-01-25 07:00:00","","","","","","","","","","","","","","",""
"2013-01-25 08:00:00","","","","","","","","","","","","","","",""
"2013-01-25 09:00:00","","","","","","","","","","","","","","",""
"2013-01-25 10:00:00","","","","","","","","","","","","","","",""
"2013-01-25 11:00:00","","","","","","","","","","","","","","",""
"2013-01-25 12:00:00","","","","","","","","","","","","","","",""
"2013-01-25 13:00:00","","","","","","","","","","","","","","",""
"2013-01-25 14:00:00","","","","","","","","","","","","","","",""
"2013-01-25 15:00:00","","","","","","","","","","","","","","",""
"2013-01-25 16:00:00","","","","","","","","","","","","","","",""
"2013-01-25 17:00:00","","","","","","","","","","","","","","",""
"2013-01-25 18:00:00","","","","","","","","","","","","","","",""
"2013-01-25 19:00:00","","","","","","","","","","","","","","",""
"2013-01-25 20:00:00","","","","","","","","","","","","","","",""
"2013-01-25 21:00:00","","","","","","","","","","","","","","",""
"2013-01-25 22:00:00","","","","","","","","","","","","","","",""
"2013-01-25 23:00:00","","","","","","","","","","","","","","",""
"2013-01-26 00:00:00","","","","","","","","","","","","","","",""
"2013-01-26 01:00:00","","","","","","","","","","","","","","",""
"2013-01-26 02:00:00","","","","","","","","","","","","","","",""
"2013-01-26 03:00:00","","","","","","","","","","","","","","",""
"2013-01-26 04:00:00","","","","","","","","","","","","","","",""
"2013-01-26 05:00:00","","","","","","","","","","","","","","",""
"2013-01-26 06:00:00","","","","","","","","","","","","","","",""
"2013-01-26 07:00:00","","","","","","","","","","","","","","",""
"2013-01-26 08:00:00","","","","","","","","","","","","","","",""
"2013-01-26 09:00:00","","","","","","","","","","","","","","",""
"2013-01-26 10:00:00","","","","","","","","","","","","","","",""
"2013-01-26 11:00:00","","","","","","","","","","","","","","",""
"2013-01-26 12:00:00","","","","","","","","","","","","","","",""
"2013-01-26 13:00:00","","","","","","","","","","","","","","",""
"2013-01-26 14:00:00","","","","","","","","","","","","","","",""
"2013-01-26 15:00:00","","","","","","","","","","","","","","",""
"2013-01-26 16:00:00","","","","","","","","","","","","","","",""
"2013-01-26 17:00:00","","","","","","","","","","","","","","",""
"2013-01-26 18:00:00","","","","","","","","","","","","","","",""
"2013-01-26 19:00:00","","","","","","","","","","","","","","",""
"2013-01-26 20:00:00","","","","","","","","","","","","","","",""
"2013-01-26 21:00:00","","","","","","","","","","","","","","",""
"2013-01-26 22:00:00","","","","","","","","","","","","","","",""
"2013-01-26 23:00:00","","","","","","","","","","","","","","",""
"2013-01-27 00:00:00","","","","","","","","","","","","","","",""
"2013-01-27 01:00:00","","","","","","","","","","","","","","",""
"2013-01-27 02:00:00","","","","","","","","","","","","","","",""
"2013-01-27 03:00:00","","","","","","","","","","","","","","",""
"2013-01-27 04:00:00","","","","","","","","","","","","","","",""
"2013-01-27 05:00:00","","","","","","","","","","","","","","",""
"2013-01-27 06:00:00","","","","","","","","","","","","","","",""
"2013-01-27 07:00:00","","","","","","","","","","","","","","",""
"2013-01-27 08:00:00","","","","","","","","","","","","","","",""
"2013-01-27 09:00:00","","","","","","","","","","","","","","",""
"2013-01-27 10:00:00","","","","","","","","","","","","","","",""
"2013-01-27 11:00:00","","","","","","","","","","","","","","",""
"2013-01-27 12:00:00","","","","","","","","","","","","","","",""
"2013-01-27 13:00:00","","","","","","","","","","","","","","",""
"2013-01-27 14:00:00","","","","","","","","","","","","","","",""
"2013-01-27 15:00:00","","","","","","","","","","","","","","",""
"2013-01-27 16:00:00","","","","","","","","","","","","","","",""
"2013-01-27 17:00:00","","","","","","","","","","","","","","",""
"2013-01-27 18:00:00","","","","","","","","","","","","","","",""
"2013-01-27 19:00:00","","","","","","","","","","","","","","",""
"2013-01-27 20:00:00","","","","","","","","","","","","","","",""
"2013-01-27 21:00:00","","","","","","","","","","","","","","",""
"2013-01-27 22:00:00","","","","","","","","","","","","","","",""
"2013-01-27 23:00:00","","","","","","","","","","","","","","",""
"2013-01-28 00:00:00","","","","","","","","","","","","","","",""
"2013-01-28 01:00:00","","","","","","","","","","","","","","",""
"2013-01-28 02:00:00","","","","","","","","","","","","","","",""
"2013-01-28 03:00:00","","","","","","","","","","","","","","",""
"2013-01-28 04:00:00","","","","","","","","","","","","","","",""
"2013-01-28 05:00:00","","","","","","","","","","","","","","",""
"2013-01-28 06:00:00","","","","","","","","0.195682","","","","","","0",""
"2013-01-28 07:00:00","","","1.55525986","","","","193.29170227","0.31313699","2.88081694","95.23258972","1008.76300049","17.02889061","","0",""
"2013-01-28 08:00:00","","","2.87812202","","","","148.38220215","0.466793","6.41832876","74.73049164","1008.13201904","178.5164032","","0",""
"2013-01-28 09:00:00","","","2.0904993","","","","154.45010376","1.03133094","9.14122963","58.03723145","1007.77600098","322.74420166","","0",""
"2013-01-28 10:00:00","17.0357613","9.8193953","1.42987207","","","","157.895401","1.52500999","10.44694996","58.09231186","1007.46600342","410.4151001","","0",""
"2013-01-28 11:00:00","43.29559568","28.57623576","1.38725987","","","10.34937846","157.44160461","1.39121306","11.26006985","57.14162064","1007.16101074","413.92041016","","0",""
"2013-01-28 12:00:00","34.90677216","25.40382624","1.34614119","","","8.32552812","177.81610107","1.35636604","10.86201954","60.59651184","1006.75201416","215.73350525","","0",""
"2013-01-28 13:00:00","47.2098612","34.45800664","1.38546111","","","9.73635832","188.72210693","1.30430102","10.95135975","60.6781311","1006.434021","169.32130432","","0",""
"2013-01-28 14:00:00","35.78742024","26.96279456","1.263213","","","8.72097433","188.03860474","1.51424396","11.02618027","58.22785187","1006.309021","164.78010559","","0",""
"2013-01-28 15:00:00","35.28808232","28.29218904","1.26543349","","","9.3335714","171.92280579","1.29942405","10.84500027","57.86561966","1006.42199707","91.35124207","","0",""
"2013-01-28 16:00:00","48.12534592","40.45851272","1.30779405","","","6.94314748","162.63870239","1.12311804","10.21105003","61.32754135","1006.55700684","26.25962067","","0",""
"2013-01-28 17:00:00","","","","","","9.33400363","139.89880371","1.19257796","9.63091946","67.65139008","1007.09100342","0.010175","","0",""
"2013-01-28 18:00:00","82.07644312","64.14706464","0.97003376","","","14.07676482","113.22319794","0.98403198","9.142519","72.02841187","1007.62200928","0","","0",""
"2013-01-28 19:00:00","79.6938808","61.50640144","0.94910453","","","9.54726751","120.73249817","1.34421098","9.05725193","69.76773071","1007.80200195","0","","0",""
"2013-01-28 20:00:00","82.05049728","65.80717776","1.01839291","","","9.8524865","118.89389801","1.09871197","8.88319206","67.61299896","1008.02001953","0","","0",""
"2013-01-28 21:00:00","58.32104768","51.24605496","0.88474411","","","8.96489263","110.99469757","0.85751897","8.94051075","67.56661224","1008.34301758","0","","0",""
"2013-01-28 22:00:00","34.38797008","31.56576248","0.67912627","","","9.13239558","104.40319824","0.54648203","9.28524017","66.54164124","1008.54901123","0","","0",""
"2013-01-28 23:00:00","23.87470424","21.4934612","0.61582832","","","9.13843961","49.97169113","0.28958499","9.0403614","68.32302094","1008.76300049","0","","0",""
"2013-01-29 00:00:00","19.48054584","16.89050093","0.63600845","","","9.20708203","327.91320801","0.46960199","8.46900082","71.69312286","1009.09802246","0","","0",""
"2013-01-29 01:00:00","12.15394922","9.98281394","0.6001416","","","9.57317152","329.49890137","0.595994","8.36623287","73.15982056","1009.56500244","0","21.25947952","0","17.18464088"
"2013-01-29 02:00:00","7.87912065","5.55883408","0.47004022","","","8.41057678","339.47079468","0.59884202","8.99627018","66.03955078","1009.88800049","0","21.25947952","0","17.18464088"
"2013-01-29 03:00:00","11.07097521","8.86093074","0.48947009","","","8.48396655","330.18280029","1.42246699","8.18993378","78.4360199","1010.13000488","0","21.25947952","0.2","17.18464088"
"2013-01-29 04:00:00","8.02049202","5.96348976","0.42491162","","","7.79754749","337.82040405","1.10218704","7.62108278","98.35884094","1010.65600586","0","21.25947952","0.80000001","17.18464088"
"2013-01-29 05:00:00","7.06851104","4.93239405","0.36752605","","","8.12348988","328.7651062","0.74890798","7.47849798","99.23834991","1011.0880127","0","21.25947952","0","17.18464088"
"2013-01-29 06:00:00","18.92675225","16.2964865","0.42566071","","","7.91713245","300.85009766","0.482263","7.33713198","99.23735046","1011.54901123","0","21.25947952","0","17.18464088"
"2013-01-29 07:00:00","57.31330896","45.34612008","0.59817158","","","8.14718293","300.86010742","0.60815501","7.16191912","99.23834991","1012.04602051","5.01628017","21.25947952","0","17.18464088"
"2013-01-29 08:00:00","40.17894008","32.0585996","0.58362772","","","","324.73080444","1.55080402","7.61830187","99.2376709","1012.71899414","44.86669159","21.25947952","0","17.18464088"
"2013-01-29 09:00:00","19.676392","14.99691731","0.44115055","","","","329.89700317","1.77531695","8.70384026","98.29946899","1013.18200684","159.75680542","21.25947952","0","17.18464088"
"2013-01-29 10:00:00","17.89435829","13.35494907","0.43003529","","","","331.75610352","2.38105392","9.83184147","89.48616028","1013.73699951","244.56950378","21.25947952","0","17.18464088"
"2013-01-29 11:00:00","","","","","","","","","","","","","21.25947952","","17.18464088"
"2013-01-29 12:00:00","","","","","","","","","","","","","21.25947952","","17.18464088"
"2013-01-29 13:00:00","","","","","","","","","","","","","21.25947952","","17.18464088"
"2013-01-29 14:00:00","","","","","","","","","","","","","21.25947952","","17.18464088"
"2013-01-29 15:00:00","","","","","","","","3.27456307","","","","","21.25947952","0","17.18464088"
"2013-01-29 16:00:00","4.76220884","2.78735949","","0.10157288","0.6037329","","331.77841187","3.13096595","10.73019981","65.91776276","1013.65301514","22.93610954","21.25947952","0","17.18464088"
"2013-01-29 17:00:00","13.86725418","11.27978855","0.17881818","0.3244586","2.1762783","","330.96029663","1.44941604","9.58085823","68.90035248","1013.80102539","0.128205","21.25947952","0","17.18464088"
"2013-01-29 18:00:00","31.53073464","28.1676796","0.27147646","","","","323.18249512","0.90814197","8.69651413","74.79392242","1013.74499512","0","21.25947952","0","17.18464088"
"2013-01-29 19:00:00","78.629088","49.48473968","0.48718436","","","","312.56561279","0.76869601","8.22927761","79.81929016","1013.96002197","0","21.25947952","0","17.18464088"
"2013-01-29 20:00:00","147.53473824","81.95579592","0.77103661","1.52785334","2.30298938","","231.89250183","0.54941398","7.4820919","86.72012329","1014.42401123","0","21.25947952","0","17.18464088"
"2013-01-29 21:00:00","67.35836424","52.3640396","0.45896457","3.1294168","8.29851863","","212.66940308","0.48909","7.02489614","92.51274109","1014.27600098","0","21.25947952","0","17.18464088"
"2013-01-29 22:00:00","33.75375968","28.65793552","0.3825429","2.05117815","4.92671412","","207.73590088","0.56335402","6.75552893","91.72453308","1014.17199707","0","21.25947952","0","17.18464088"
"2013-01-29 23:00:00","29.32199224","25.558182","0.43176997","1.65980909","4.17993204","","218.17810059","0.48591399","6.25953102","92.84445953","1014.17901611","0","21.25947952","0","17.18464088"
"2013-01-30 00:00:00","23.3040296","20.45847648","0.44099211","1.98086684","3.68715486","","215.2276001","0.346248","5.7758112","97.94390106","1013.95001221","0","21.25947952","0","17.18464088"
"2013-01-30 01:00:00","18.1083608","15.51052066","0.33564116","1.94660614","3.5344218","","203.72880554","0.34415701","5.64197588","99.24018097","1013.64202881","0","29.60309982","0","23.95265007"
"2013-01-30 02:00:00","15.3950894","12.88544218","0.28058093","1.45370387","2.98998305","","205.07620239","0.35786399","5.54307508","99.24250031","1013.38800049","0","29.60309982","0","23.95265007"
"2013-01-30 03:00:00","14.61301257","12.15784014","0.21078112","1.19681272","2.72073637","","196.97120667","0.39836299","5.82661915","98.6771698","1013.28900146","0","29.60309982","0","23.95265007"
"2013-01-30 04:00:00","15.20702699","12.58195042","","0.93794757","2.34111976","","271.49490356","0.52174503","6.00427389","95.23660278","1013.56799316","0","29.60309982","0","23.95265007"
"2013-01-30 05:00:00","26.18851104","22.34556312","0.37749728","0.88935531","2.30182288","","282.94760132","0.482775","5.70071983","94.30410004","1013.41400146","0","29.60309982","0","23.95265007"
"2013-01-30 06:00:00","83.78194712","52.25509384","0.52996316","0.99432802","3.30604936","","189.08610535","0.203991","4.90164185","98.53453064","1013.39801025","0","29.60309982","0","23.95265007"
"2013-01-30 07:00:00","155.29325184","62.22365","0.81268769","1.63414103","5.0110163","0.24680861","211.33320618","0.26571301","4.72045898","99.24311066","1013.6920166","17.22830963","29.60309982","0","23.95265007"
"2013-01-30 08:00:00","142.72167976","57.79318272","0.88920023","2.5910648","8.47464371","0.06588635","217.00369263","0.33349201","6.466084","86.5495224","1013.91400146","188.78610229","29.60309982","0","23.95265007"
"2013-01-30 09:00:00","75.90932536","36.58374912","0.65081211","2.55388125","8.7527088","0.07543394","330.25259399","1.42689395","10.19095039","71.20973969","1014.01501465","335.35400391","29.60309982","0","23.95265007"
"2013-01-30 10:00:00","16.70762769","12.19285842","0.36832757","1.88421624","5.65229582","0.08109151","330.37420654","2.14429498","11.89099026","66.32112122","1013.72802734","445.82720947","29.60309982","0","23.95265007"
"2013-01-30 11:00:00","12.42631362","8.78051775","0.34615878","1.06463831","2.09301448","0.10195222","328.69039917","2.63704991","12.73313999","63.03390121","1013.37200928","512.47851563","29.60309982","0","23.95265007"
"2013-01-30 12:00:00","15.65448279","11.09172806","0.33595222","0.86204276","1.60575045","0.1024241","329.36740112","2.97310495","13.07631016","62.77581024","1012.78601074","496.04901123","29.60309982","0","23.95265007"
"2013-01-30 13:00:00","13.75960475","9.95039025","0.33256323","0.78471212","1.55088941","0.14438552","328.21090698","3.26532507","12.61116982","65.70661163","1012.35101318","259.76080322","29.60309982","0","23.95265007"
"2013-01-30 14:00:00","10.34985676","7.69365474","0.33288128","0.74325004","1.3672426","0.06883361","330.29971313","3.18093896","12.14455032","69.05026245","1012.37200928","121.59230042","29.60309982","0","23.95265007"
"2013-01-30 15:00:00","11.64683328","8.94912556","0.33654986","0.87838697","1.02847888","0.18728564","329.69219971","2.71386695","11.99388981","70.83467865","1012.10699463","37.22425079","29.60309982","0","23.95265007"
"2013-01-30 16:00:00","14.44283692","11.5894924","0.32426377","0.89862323","0.97077328","0.40049155","334.84341431","2.313797","11.44501019","74.37882996","1012.13500977","15.28757","29.60309982","0","23.95265007"
"2013-01-30 17:00:00","","","0.35505472","0.75969392","1.14175437","2.11681228","329.02529907","1.55207002","10.22432041","87.30039978","1012.47601318","0.039687","29.60309982","0","23.95265007"
"2013-01-30 18:00:00","25.69825512","22.79690984","0.42685717","1.32163828","1.59732054","2.09409555","335.63070679","0.91210699","9.62121868","92.13864136","1012.44299316","0","29.60309982","0","23.95265007"
"2013-01-30 19:00:00","70.87447488","52.858196","0.73828846","1.88763234","3.06416812","2.28586005","349.85620117","0.353248","8.9016428","96.66307068","1012.19000244","0","29.60309982","0","23.95265007"
"2013-01-30 20:00:00","189.03921056","91.51579592","1.36641452","2.99230588","7.94056108","3.29124388","289.7875061","0.26892599","8.15004826","99.24066162","1011.83502197","0","29.60309982","0","23.95265007"
"2013-01-30 21:00:00","172.31085488","85.95049928","1.27710329","4.37778329","12.04111728","2.79020255","301.2250061","0.31898701","7.64679193","99.24134064","1011.77600098","0","29.60309982","0","23.95265007"
"2013-01-30 22:00:00","136.74522664","73.98719176","1.23511902","4.52948307","12.5997147","2.63073187","276.13619995","0.30325201","7.16259718","99.24208069","1011.85101318","0","29.60309982","0","23.95265007"
"2013-01-30 23:00:00","93.80239496","60.40269944","1.01710558","4.19043561","9.11676327","2.4724409","4.95211792","0.451121","7.15418577","99.24223328","1011.75701904","0","29.60309982","0","23.95265007"
"2013-01-31 00:00:00","153.80948248","70.77199168","1.42051945","3.6095242","7.53656189","3.07013079","194.6999054","0.13675199","6.44166422","99.24214935","1011.10699463","0","29.60309982","0","23.95265007"
"2013-01-31 01:00:00","94.9774528","53.05014168","1.30062697","4.27961228","11.00990979","1.93627545","314.09289551","0.25442299","5.96411705","99.24250031","1010.84002686","0","46.69504166","0","35.78401184"
"2013-01-31 02:00:00","62.38704952","42.87405704","1.32191851","4.37833247","8.94297221","3.00035442","201.62060547","0.46261999","5.63715982","99.24256134","1010.32000732","0","46.69504166","0","35.78401184"
"2013-01-31 03:00:00","45.17101912","36.9494956","1.39512129","4.58630185","7.42800731","2.37331493","199.25540161","0.27106199","5.43406677","99.24269104","1009.82702637","0","46.69504166","0","35.78401184"
"2013-01-31 04:00:00","38.5771812","32.65650112","1.38539237","4.80655659","6.69380552","2.71146947","208","0.17094","5.12678099","99.24291229","1009.4420166","0","46.69504166","0","35.78401184"
"2013-01-31 05:00:00","41.4694636","32.40101968","1.27594761","4.61734374","6.70431113","2.42505786","179.31700134","0.235266","4.86738586","99.24291229","1009.41802979","0","46.69504166","0","35.78401184"
"2013-01-31 06:00:00","100.44936736","46.08795696","1.30608966","4.39357933","7.29792386","3.2004868","197.55000305","0.179487","4.83021402","99.24317169","1009.43200684","0","46.69504166","0","35.78401184"
"2013-01-31 07:00:00","277.6132224","77.9066388","1.66983178","4.07964974","8.35117483","5.77971168","223.03210449","0.323762","5.26054907","99.24284363","1009.89501953","20.00914955","46.69504166","0","35.78401184"
"2013-01-31 08:00:00","221.2262392","78.8352972","1.43555028","4.61328489","13.3507692","4.65705555","284.58120728","0.58016598","7.15133715","99.21929169","1010.80401611","150.75190735","46.69504166","0.2","35.78401184"
"2013-01-31 09:00:00","47.14630632","30.62932224","0.47988564","3.9791498","12.37938165","2.70899307","332.10940552","2.46053505","10.66611958","82.58200073","1011.29101563","339.80661011","46.69504166","0","35.78401184"
"2013-01-31 10:00:00","26.20407472","19.47796464","0.33878317","1.24441747","3.42783206","2.57415616","331.79879761","2.36439991","12.28658962","74.45690918","1011.77801514","322.85910034","46.69504166","0","35.78401184"
"2013-01-31 11:00:00","21.72762384","17.34002551","0.33087631","0.40159805","1.22648675","1.07682096","327.51870728","2.87762403","11.74234962","84.5114212","1012.27801514","76.08551025","46.69504166","0","35.78401184"
"2013-01-31 12:00:00","11.46266179","8.61450644","0.24660138","","","1.61037984","330.48120117","4.08643579","11.47496986","87.37815857","1012.38299561","44.94709015","46.69504166","0","35.78401184"
"2013-01-31 13:00:00","9.61058196","6.31237622","0.23244663","","","1.90445047","330.05160522","5.56374598","12.67033005","78.75736237","1012.07202148","380.30709839","46.69504166","0","35.78401184"
"2013-01-31 14:00:00","7.59897441","5.02318346","0.23866656","","","2.29693823","331.05380249","5.62203884","12.85239029","73.48786163","1011.8170166","242.6394043","46.69504166","0","35.78401184"
"2013-01-31 15:00:00","9.17739159","5.94662974","0.23707168","","","1.84858361","330.09640503","5.50640011","12.46683025","78.48840332","1012.62200928","43.0189209","46.69504166","0","35.78401184"
"2013-01-31 16:00:00","13.46389483","10.23183282","0.20035088","","","2.1329897","333.16329956","4.00580502","12.12623024","83.54694366","1013.14501953","28.95401001","46.69504166","0","35.78401184"
"2013-01-31 17:00:00","17.54677007","14.69991106","0.10813064","","","2.5332575","330.00790405","2.22803402","11.19915962","90.47212219","1013.07000732","0.46601501","46.69504166","0","35.78401184"
"2013-01-31 18:00:00","21.60498816","18.43779266","0.2525021","","","2.28538816","321","1.74652803","10.53614998","98.46018219","1013.5","0","46.69504166","0","35.78401184"
"2013-01-31 19:00:00","21.15364144","17.81524355","0.24213593","","","1.71091842","332.35009766","1.63287699","9.86256981","99.23149872","1013.96002197","0","46.69504166","0","35.78401184"
"2013-01-31 20:00:00","46.6171412","38.97149296","0.4629011","","","1.98695663","353.7868042","0.48500299","9.2017374","99.2374115","1014.02502441","0","46.69504166","0","35.78401184"
"2013-01-31 21:00:00","31.79141672","27.82139728","0.25178446","","","1.53164675","333.89581299","1.01360095","9.0980196","99.23802185","1013.73400879","0","46.69504166","0","35.78401184"
"2013-01-31 22:00:00","67.82787496","54.04491704","0.49902426","","","1.44984944","269.53900146","0.345505","8.15913773","99.23972321","1013.63500977","0","46.69504166","0","35.78401184"
"2013-01-31 23:00:00","61.64649368","50.47695296","0.5420046","","","1.89478592","145.56350708","0.34498799","7.6077199","99.241539","1013.55200195","0","46.69504166","0","35.78401184"
"2013-02-01 00:00:00","73.68500016","48.94651168","0.767036","","","2.08655246","197.70860291","0.62226599","7.23809624","99.24162292","1013.20599365","0","46.69504166","0","35.78401184"
"2013-02-01 01:00:00","53.3367696","41.33069064","0.84769478","","","2.33819182","166.51930237","0.27884299","6.85985708","99.24195099","1012.40802002","0","19.27598","0","13.77655029"
"2013-02-01 02:00:00","","","0.77788099","","","2.22905043","204.23260498","0.767874","6.18681383","99.24214935","1011.52301025","0","19.27598","0","13.77655029"
"2013-02-01 03:00:00","22.87992888","20.09012968","0.61815832","","","","188.46440125","0.70394701","6.81013489","99.24201965","1010.87902832","0","19.27598","0","13.77655029"
"2013-02-01 04:00:00","18.51301648","16.00337117","","","","0.64865786","156.9138031","1.07569301","7.55928707","99.24121094","1010.45800781","0","19.27598","0","13.77655029"
"2013-02-01 05:00:00","19.38198224","16.58830742","0.28129974","","","0.89520917","168.47070313","1.86293602","7.58363914","99.24140167","1010.05999756","0","19.27598","0","13.77655029"
"2013-02-01 06:00:00","26.06270144","21.436388","0.27065746","","","0.90214002","160.27890015","1.96409404","7.761024","99.24108124","1009.684021","0","19.27598","0","13.77655029"
"2013-02-01 07:00:00","59.88389736","41.5083728","0.3852189","","","1.22928655","156.20860291","1.42483199","7.96370983","99.24040222","1009.75201416","20.33983994","19.27598","0.2","13.77655029"
"2013-02-01 08:00:00","104.58024336","55.43784728","0.54334086","","","1.31811336","155.20710754","1.62083995","9.15974808","99.11965179","1009.71600342","180.67050171","19.27598","0","13.77655029"
"2013-02-01 09:00:00","89.21237128","49.15274","0.40392181","","","1.32548051","163.05880737","1.54743099","12.11388969","83.75653076","1009.58502197","344.0881958","19.27598","0","13.77655029"
