"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-02-01 10:00:00","54.8996384","34.23753392","0.32279587","","","1.39004069","173.36920166","1.77522397","14.32268047","69.40122986","1009.17401123","453.65380859","19.27598","0","13.77655029"
"2013-02-01 11:00:00","46.40833168","30.99506872","0.26875152","","","0.90994041","192.66650391","1.52082503","15.82030964","60.68566132","1008.46899414","520.23901367","19.27598","0","13.77655029"
"2013-02-01 12:00:00","38.0843632","26.81105824","0.36254451","","","2.12016126","192.3473053","1.14233696","16.74934959","53.62406158","1007.89300537","518.86242676","19.27598","0","13.77655029"
"2013-02-01 13:00:00","43.24632344","30.09887608","0.38609265","","","1.59282845","192.93460083","1.35413206","16.48744965","53.75918961","1007.21502686","394.01400757","19.27598","0","13.77655029"
"2013-02-01 14:00:00","34.90677216","25.91484648","0.31278852","","","1.41040713","192.28520203","1.49806702","16.16151047","55.01132965","1006.67901611","229.60420227","19.27598","0","13.77655029"
"2013-02-01 15:00:00","34.127288","26.55425752","0.22667988","0.29035248","0.70752283","1.69855374","191.95050049","1.43808401","15.53886986","57.45766068","1006.35601807","52.21203995","19.27598","0","13.77655029"
"2013-02-01 16:00:00","46.1087404","37.66542488","0.23007469","0.86434627","2.19612099","1.64005793","186.19740295","1.29451501","14.92401981","58.94626999","1005.86999512","23.52462006","19.27598","0","13.77655029"
"2013-02-01 17:00:00","56.74133416","46.14763048","0.31628352","0.72978496","2.77569098","1.44333962","159.19880676","1.59495401","13.26074982","77.45413971","1005.92901611","0.49348801","19.27598","0","13.77655029"
"2013-02-01 18:00:00","54.73231928","45.97514896","0.38934883","1.14624646","3.64844275","1.6807898","155.12530518","2.19263792","11.85496998","92.9960022","1005.64300537","0","19.27598","0","13.77655029"
"2013-02-01 19:00:00","54.7349196","45.73001144","0.45137459","1.58675594","3.75453314","1.35234558","161.83540344","2.16880012","11.49205971","96.95291138","1005.36401367","0","19.27598","0","13.77655029"
"2013-02-01 20:00:00","49.9607512","42.22168264","0.39518548","1.69381248","4.35035073","1.66779152","164.36520386","2.19625902","11.09652042","97.43276978","1004.90600586","0","19.27598","0","13.77655029"
"2013-02-01 21:00:00","47.71956216","40.84561624","0.38831547","1.62821802","3.44261721","1.44030388","167.64750671","2.27737498","10.88136005","93.71456146","1004.2210083","0","19.27598","0","13.77655029"
"2013-02-01 22:00:00","34.4593068","29.97048528","0.3093343","1.59586013","3.13537032","2.00880179","180.6421051","1.62630904","10.60309982","89.0068512","1003.9630127","0","19.27598","0","13.77655029"
"2013-02-01 23:00:00","26.27539232","23.04462856","0.22119972","1.22467343","2.10040603","1.88401081","162.21560669","2.21605301","10.91065979","81.93515015","1003.42901611","0","19.27598","0","13.77655029"
"2013-02-02 00:00:00","18.89432664","16.05914038","0.1940191","0.90679585","1.56243236","1.63875922","162.75900269","2.58547902","10.68999958","79.82282257","1002.58300781","0","19.27598","0","13.77655029"
"2013-02-02 01:00:00","17.74650524","14.97487004","0.21335694","0.9458456","1.72753417","1.99623472","158.97770691","2.49880195","10.21354008","94.66706085","1001.96801758","0","17.66794014","0","5.00217104"
"2013-02-02 02:00:00","10.83492542","8.36029839","0.07173488","0.97315815","1.57410548","1.65739168","154.77940369","2.97691703","10.38671017","99.23693085","1001.28302002","0","17.66794014","0","5.00217104"
"2013-02-02 03:00:00","8.91021636","6.64180618","","0.30438607","0.69153254","2.23541888","158.03250122","2.60242009","11.11056042","92.96166992","1000.23101807","0","17.66794014","0","5.00217104"
"2013-02-02 04:00:00","8.4835115","6.12431382","","0.17758549","0.72175168","1.81728035","149.07870483","1.96972704","10.97931004","87.70172119","999.51251221","0","17.66794014","0","5.00217104"
"2013-02-02 05:00:00","10.04506866","7.71310742","","0.10124235","0.54186472","2.29738368","150.33670044","2.899266","10.85035992","98.1771698","998.7623291","0","17.66794014","0","5.00217104"
"2013-02-02 06:00:00","16.15122422","13.03459538","","0.07316196","0.40931708","2.51490167","142.39840698","2.64888597","10.88726044","99.23271942","998.13031006","0","17.66794014","0","5.00217104"
"2013-02-02 07:00:00","25.95763704","19.66731","","0.16903049","0.62448071","2.96423668","150.40600586","2.7752831","10.96973991","99.23226166","997.70812988","16.06632996","17.66794014","0","5.00217104"
"2013-02-02 08:00:00","43.27743168","28.85120048","0.18851914","0.43568382","1.37411548","2.99760343","148.9151001","3.2506249","11.62392998","99.22615051","996.88922119","82.07672119","17.66794014","0","5.00217104"
"2013-02-02 09:00:00","26.06140128","18.8411501","0.15575934","0.6646034","2.83668352","2.898809","156.27920532","4.00761223","12.89696026","93.30374146","996.20251465","129.73530579","17.66794014","0","5.00217104"
"2013-02-02 10:00:00","27.44526864","20.05252064","0.17303279","0.44698167","1.96487553","3.33731296","162.80360413","3.57005","13.65003967","84.47850037","995.92382813","141.63290405","17.66794014","0","5.00217104"
"2013-02-02 11:00:00","22.75541944","15.38341664","0.12679161","0.57674273","2.06357334","3.03790104","175.51040649","3.88144898","14.92625999","77.67832184","995.20550537","352.61380005","17.66794014","0","5.00217104"
"2013-02-02 12:00:00","22.7683828","15.2913309","0.13554775","0.47857172","1.90547561","4.01327015","164.75250244","4.46340179","16.09556961","66.32987213","994.28851318","407.44900513","17.66794014","0","5.00217104"
"2013-02-02 13:00:00","27.10934936","17.59346111","","0.54383668","2.15578575","3.5721647","158.85020447","4.49483395","16.77219963","61.13248062","993.39672852","421.91900635","17.66794014","0","5.00217104"
"2013-02-02 14:00:00","14.2018733","10.15920168","","0.53484233","2.15773127","4.07999755","161.09390259","5.97852087","16.00189972","63.88426971","992.64990234","300.7611084","17.66794014","0","5.00217104"
"2013-02-02 15:00:00","15.32764742","11.36927971","","0.23901127","0.71046806","3.05956517","158.85470581","5.65539408","15.3365202","72.75668335","991.95001221","76.40924072","17.66794014","0","5.00217104"
"2013-02-02 16:00:00","15.32116192","11.71557159","","0.26369183","0.7406872","3.00063613","161.34460449","4.94005013","14.51885033","77.09970093","991.85992432","31.78367996","17.66794014","0","5.00217104"
"2013-02-02 17:00:00","15.72322302","12.48467933","","0.3175491","0.98178943","3.11979395","163.4342041","4.64629602","13.84451962","81.64501953","991.51000977","0.805861","17.66794014","0","5.00217104"
"2013-02-02 18:00:00","22.52844592","18.70367156","","0.45795002","1.18307508","2.97680477","163.08050537","4.10748816","13.54823017","82.22750092","991.47991943","0","17.66794014","0","5.00217104"
"2013-02-02 19:00:00","26.10419184","22.436364","","0.69838814","1.55322444","3.79141668","165.14610291","4.45470619","13.47150993","83.31581879","991.61572266","0","17.66794014","0","5.00217104"
"2013-02-02 20:00:00","25.521854","21.3469064","","0.64869854","1.40809549","3.80614793","155.67300415","4.23164082","13.40305996","85.59944153","991.58911133","0","17.66794014","0","5.00217104"
"2013-02-02 21:00:00","22.22753536","18.66087335","","0.6609839","1.51457539","4.2593872","159.19540405","3.6197331","13.12345028","89.66110992","991.34350586","0","17.66794014","0","5.00217104"
"2013-02-02 22:00:00","20.5414764","17.52731547","","0.57542674","1.25920669","3.97340476","161.76119995","3.60067797","12.83998013","94.42938995","991.27502441","0","17.66794014","0","5.00217104"
"2013-02-02 23:00:00","18.76203536","15.87886173","","0.4984256","0.98321628","4.10946411","160.70080566","3.29690099","12.57549953","95.68749237","991.00750732","0","17.66794014","0","5.00217104"
"2013-02-03 00:00:00","19.45850048","16.21348085","","0.49831576","1.23339726","3.6063959","166.25540161","2.74537396","12.42144966","98.25675201","991.0300293","0","17.66794014","0","5.00217104"
"2013-02-03 01:00:00","16.88661001","13.61823338","","0.40848008","1.15337563","3.52320124","189.45899963","2.25178003","12.49633026","93.40144348","991.49102783","0","20.05356026","0","4.42395878"
"2013-02-03 02:00:00","","","","0.31601343","0.96791246","4.27325297","197.2631073","2.24831295","12.89925957","86.86562347","992.11560059","0","20.05356026","0","4.42395878"
"2013-02-03 03:00:00","14.15129134","11.48341464","","0.26500783","0.79645541","","200.50950623","1.57505798","12.55772018","79.66687012","992.59222412","0","20.05356026","0","4.42395878"
"2013-02-03 04:00:00","9.52498172","7.0801838","","0.12142573","0.52448521","1.0730967","209.83790588","1.17509401","11.91485977","71.87985992","992.81280518","0","20.05356026","0","4.42395878"
"2013-02-03 05:00:00","8.40828768","6.05168458","0.28864623","0.0552831","0.3257929","1.15722599","196.18800354","1.53812897","11.37030029","71.92131042","993.30682373","0","20.05356026","0","4.42395878"
"2013-02-03 06:00:00","12.23825312","9.85311725","0.36392736","0.05879277","0.30348602","1.11972514","194.87910461","0.92590302","11.11151028","71.59870148","993.78790283","0","20.05356026","0","4.42395878"
"2013-02-03 07:00:00","13.06961366","10.06322693","0.26251877","0.17429549","0.64626892","0.94201049","222.19940186","0.78397602","10.66164017","77.85150146","994.61560059","1.47232401","20.05356026","0.2","4.42395878"
"2013-02-03 08:00:00","13.21228137","10.41600431","0.32309994","0.3188651","1.05856886","0.96159079","197.22610474","0.92264003","10.75524998","77.67948151","995.48291016","30.27878952","20.05356026","0","4.42395878"
"2013-02-03 09:00:00","18.38331978","14.17204227","0.36760643","0.37524452","1.08178392","0.93968664","191.17909241","0.855111","11.88304996","67.89437103","996.27960205","147.57820129","20.05356026","0","4.42395878"
"2013-02-03 10:00:00","20.7087764","14.95671178","0.38220155","0.49359892","1.40757682","0.85389761","202.99159241","1.58669603","12.91629028","58.68674088","996.9619751","249.61940002","20.05356026","0","4.42395878"
"2013-02-03 11:00:00","17.92289298","12.60010868","0.32545906","0.52672464","1.59044664","0.79980338","212.9947052","1.52789497","13.53853035","54.5189209","997.70922852","319.97650146","20.05356026","0","4.42395878"
"2013-02-03 12:00:00","19.12906288","13.37829268","0.34243777","0.49458642","1.408485","0.87065777","207.87660217","1.46834397","13.76521969","54.719841","998.24371338","341.96969604","20.05356026","0","4.42395878"
"2013-02-03 13:00:00","20.18999344","14.58966705","0.36944597","0.58672459","1.52352397","0.93587086","195.91870117","1.64954901","13.76529026","53.4550209","998.50201416","300.75790405","20.05356026","0","4.42395878"
"2013-02-03 14:00:00","10.57293745","7.46279221","0.29434075","0.42964996","1.1097982","0.83083205","253.1875","1.42823994","13.33882046","54.40802002","998.95452881","187.70640564","20.05356026","0","4.42395878"
"2013-02-03 15:00:00","10.48474262","7.24879161","0.2836076","0.26840766","0.54445807","0.74189133","218.93910217","1.35753798","13.11116982","58.29507065","999.39001465","78.10337067","20.05356026","0","4.42395878"
"2013-02-03 16:00:00","19.89428352","16.29000291","0.41511164","0.32829777","0.68193511","0.71584189","189.40400696","0.610645","12.03153992","64.92796326","999.87902832","20.21570969","20.05356026","0","4.42395878"
"2013-02-03 17:00:00","57.72960872","46.78446032","0.55954601","0.60240978","1.28190308","0.5653381","187.01100159","0.85714298","11.32851028","70.92578125","1000.67102051","0.17399301","20.05356026","0","4.42395878"
"2013-02-03 18:00:00","69.47632488","55.25370256","0.60569166","1.46719539","3.57036665","0.62623707","174.7723999","0.91321301","11.15227985","72.95014191","1001.91400146","0","20.05356026","0","4.42395878"
"2013-02-03 19:00:00","60.19517096","49.7298772","0.5886978","2.00335372","4.86757354","0.62773105","196.39990234","1.25150895","11.30694008","71.91390991","1002.66601563","0","20.05356026","0","4.42395878"
"2013-02-03 20:00:00","40.67959728","33.86526752","0.48181022","1.59838331","3.59902977","0.6132927","208.08050537","0.74552","10.12956047","73.02339172","1003.37200928","0","20.05356026","0","4.42395878"
"2013-02-03 21:00:00","33.51122248","28.51658136","0.62440622","1.06968365","2.51945071","0.77358614","314.5144043","0.694489","8.92090702","76.72263336","1004.04602051","0","20.05356026","0","4.42395878"
"2013-02-03 22:00:00","19.8411108","16.81657345","0.50220471","1.61417833","3.24301672","0.44038948","324.27481079","0.85405803","7.63322496","90.77674866","1004.78302002","0","20.05356026","0","4.42395878"
"2013-02-03 23:00:00","31.13776128","26.93686784","0.5502295","1.44339251","2.6368237","0.48884139","205.55580139","0.39456299","6.72934484","95.30184174","1005.68902588","0","20.05356026","0","4.42395878"
"2013-02-04 00:00:00","20.69451288","17.26013833","0.43758449","2.30631294","3.04056355","0.31909087","248.13580322","0.75222099","5.74311495","96.03804016","1006.46600342","0","20.05356026","0","4.42395878"
"2013-02-04 01:00:00","12.41723544","9.2098172","0.49820526","1.2146926","1.77214589","0.27229667","312.66369629","0.89213097","5.48263502","89.4074707","1006.6920166","0","22.14953995","0","10.5078001"
"2013-02-04 02:00:00","9.41344138","7.19172414","0.36832524","1.52854998","1.87838375","0.38098549","297.54449463","0.90550297","5.33441877","87.14347076","1007.125","0","22.14953995","0","10.5078001"
"2013-02-04 03:00:00","8.3538148","6.11264106","0.36912559","0.7708921","0.98282677","0.35161555","284.85440063","0.62553501","4.92803001","89.07141876","1007.14300537","0","22.14953995","0","10.5078001"
"2013-02-04 04:00:00","12.22268944","9.7610315","0.33817504","0.51838829","0.79347255","0.43673845","287.69320679","0.55827498","4.71937418","91.92565155","1007.52001953","0","22.14953995","0","10.5078001"
"2013-02-04 05:00:00","19.9669204","16.90606461","0.40939265","0.58091142","1.08463762","0.45582143","203.23980713","0.279704","4.20567083","94.79553986","1008.03601074","0","22.14953995","0","10.5078001"
"2013-02-04 06:00:00","40.7029428","31.90426296","0.42730686","0.78789329","1.60626912","0.42529008","201.50650024","0.25815499","3.89580798","96.68077087","1008.68902588","0","22.14953995","0","10.5078001"
"2013-02-04 07:00:00","81.42533064","47.34735312","0.56022637","1.04686827","2.18068801","0.33718025","243.35040283","0.51015103","4.05514908","95.70240021","1009.60101318","29.05474091","22.14953995","0","10.5078001"
"2013-02-04 08:00:00","44.26702552","29.75647512","0.50428307","1.76883962","4.22856803","0.27097151","331.01049805","1.22398901","6.77113104","76.90840912","1010.24401855","209.49630737","22.14953995","0","10.5078001"
"2013-02-04 09:00:00","18.80094456","12.98530976","0.34061455","1.20898824","3.64961027","0.47672994","334.26980591","2.03621602","8.74942398","65.75070953","1010.61199951","366.54660034","22.14953995","0","10.5078001"
"2013-02-04 10:00:00","14.17333861","9.25910282","0.40551437","0.69772912","1.66761558","0.53812419","332.57141113","2.35110211","10.15513039","56.66775131","1011.06201172","477.65570068","22.14953995","0","10.5078001"
"2013-02-04 11:00:00","15.43659318","10.15401442","0.44442187","0.50522628","1.32937155","0.77159383","325.93951416","2.75785303","10.86398983","51.4548111","1011.2800293","545.96551514","22.14953995","0","10.5078001"
"2013-02-04 12:00:00","13.14483748","8.43682046","0.51412033","0.46167935","1.14248153","0.55355615","329.75180054","2.89462495","11.23069954","47.89831161","1010.97601318","559.27642822","22.14953995","0","10.5078001"
"2013-02-04 13:00:00","13.84650133","9.3135757","0.44534222","0.42986963","0.90345398","0.48253701","334.39190674","3.04526305","10.8766098","52.64908981","1010.86401367","444.42190552","22.14953995","0","10.5078001"
"2013-02-04 14:00:00","9.37323584","6.22807232","0.49192708","0.52529881","0.89178086","0.25022777","333.07250977","3.29291797","10.4080801","52.49979019","1010.91601563","259.79650879","22.14953995","0","10.5078001"
"2013-02-04 15:00:00","6.58474062","3.79624541","0.49492695","0.42306895","0.4464091","","331.42129517","3.12039304","9.81393337","53.00189972","1011.15100098","35.4192009","22.14953995","0","10.5078001"
"2013-02-04 16:00:00","7.51985967","4.83771563","0.47785155","0.41966912","0.42552806","1.90628006","326.05050659","2.50292897","9.31264496","52.97951126","1011.39501953","15.48229027","22.14953995","0","10.5078001"
"2013-02-04 17:00:00","15.55850804","12.91916412","0.53307488","0.47297721","0.63796817","1.4631935","329.53430176","1.36926198","8.19861698","61.02732086","1011.65100098","0.50061101","22.14953995","0","10.5078001"
"2013-02-04 18:00:00","45.0880192","37.54999744","0.8480967","1.00694187","1.56762007","1.6651341","319.86529541","0.74096501","7.17738485","66.47937012","1011.8170166","0","22.14953995","0","10.5078001"
"2013-02-04 19:00:00","89.3887724","67.81359232","1.10089821","2.4458372","4.78469922","2.20492821","283.70449829","0.52858502","6.5527072","62.73205185","1012.06500244","0","22.14953995","0","10.5078001"
"2013-02-04 20:00:00","89.96204736","66.68132504","1.14232561","3.37062276","6.50704466","2.13396602","289.75909424","0.54113001","6.12074423","60.59400177","1012.47900391","0","22.14953995","0","10.5078001"
"2013-02-04 21:00:00","68.7629768","55.8502848","1.11153466","3.53318106","6.01991183","2.06444084","296.80200195","0.62141901","5.95557022","69.75546265","1012.55999756","0","22.14953995","0","10.5078001"
"2013-02-04 22:00:00","67.98999344","55.18496616","1.06546939","3.28985364","4.64121781","1.72569035","284.53460693","0.48859999","5.39919996","75.0713501","1012.49401855","0","22.14953995","0","10.5078001"
"2013-02-04 23:00:00","47.96081832","40.97920768","0.96222127","3.41603384","4.5617535","1.98773667","211.00660706","0.40490499","5.19108677","75.59780121","1012.27801514","0","22.14953995","0","10.5078001"
"2013-02-05 00:00:00","30.94191512","27.42322328","0.74061031","2.28119507","3.45377166","2.07879377","198.94050598","0.28855199","4.95000696","75.19685364","1011.97802734","0","22.14953995","0","10.5078001"
"2013-02-05 01:00:00","22.7087284","19.98896576","0.67079186","1.49187493","2.75834808","1.72488285","288.09210205","0.53332901","4.50345993","78.72003937","1011.65802002","0","22.48904991","0","14.17378044"
"2013-02-05 02:00:00","","","0.60353291","1.7802463","2.1268643","1.53864066","289.99099731","0.48418599","4.62047291","81.88291168","1011.33300781","0","22.48904991","0","14.17378044"
"2013-02-05 03:00:00","16.55847639","14.13702399","0.58933739","1.02657607","1.37135128","","289.98620605","0.43367699","4.40611887","84.52388","1010.91400146","0","22.48904991","0","14.17378044"
"2013-02-05 04:00:00","13.99435629","11.5858749","","0.81158634","1.27658518","1.24914347","294.86660767","0.56647098","4.49423504","86.58016968","1010.54699707","0","22.48904991","0","14.17378044"
"2013-02-05 05:00:00","20.17833024","17.271813","0.48718902","0.73842438","1.38643644","0.99641592","282.23730469","0.48337701","4.19610691","87.81291962","1010.2130127","0","22.48904991","0","14.17378044"
"2013-02-05 06:00:00","63.67623464","45.06205424","0.55972076","0.85820359","1.58759395","1.05528191","210.46890259","0.34196001","3.82431197","90.93167877","1009.91101074","0","22.48904991","0","14.17378044"
"2013-02-05 07:00:00","160.90395848","68.04446632","0.81383755","1.35838453","3.29243072","1.67963144","281.14379883","0.41979599","4.1465888","92.58390045","1009.95202637","32.85511017","22.48904991","0","14.17378044"
"2013-02-05 08:00:00","189.54373","74.58901288","1.11959995","2.66565362","6.19110852","2.04552566","267.23019409","0.601789","7.11226511","73.69927979","1009.90002441","233.75450134","22.48904991","0","14.17378044"
"2013-02-05 09:00:00","95.57793552","46.4615044","0.75978504","3.70637921","9.06631194","1.45329402","312.26300049","1.04076195","10.13397026","61.90340042","1009.47601318","381.64520264","22.48904991","0","14.17378044"
"2013-02-05 10:00:00","15.95408554","11.21883017","0.44446847","1.85231193","5.41838786","1.64858649","331.53540039","1.92084205","11.39146042","59.00569153","1009.2210083","495.1913147","22.48904991","0","14.17378044"
"2013-02-05 11:00:00","11.32777784","7.66122913","0.44336289","0.81356034","1.31251071","1.25361725","335.61230469","1.86924195","11.9840498","55.33644104","1008.46600342","565.89117432","22.48904991","0.2","14.17378044"
"2013-02-05 12:00:00","12.39259358","8.04513387","0.44103289","0.61337914","1.09809456","1.80415902","320.98580933","1.46153498","12.24203014","53.36182022","1007.55700684","567.18560791","22.48904991","0","14.17378044"
"2013-02-05 13:00:00","11.0800553","7.39664657","0.50317981","0.5980855","0.99380426","1.54337988","330.69720459","1.29980505","12.34397984","54.18661118","1006.81201172","487.99740601","22.48904991","0","14.17378044"
"2013-02-05 14:00:00","11.0022369","7.77795673","0.48324084","0.6842376","1.13132707","1.55044904","104.01180267","0.82919699","12.71903038","51.18579102","1006","262.88970947","22.48904991","0","14.17378044"
"2013-02-05 15:00:00","14.38863746","11.13712085","0.46239316","0.59242793","0.87751438","2.29404995","38.64308167","0.50608999","12.14033985","57.20594025","1005.48199463","30.85672951","22.48904991","0","14.17378044"
"2013-02-05 16:00:00","29.79798464","25.95115536","0.6433864","0.70990465","1.33650479","1.53971359","135.16990662","0.42660901","11.85558033","59.72906113","1005.11401367","16.54352951","22.48904991","0","14.17378044"
"2013-02-05 17:00:00","47.19557856","40.86378024","0.68212032","1.10993956","2.78921505","1.62085392","208.7644043","0.62790102","10.54496956","66.02204132","1004.73699951","0.645096","22.48904991","0","14.17378044"
"2013-02-05 18:00:00","95.19144384","74.9404576","0.93876516","1.80284302","4.0825309","2.04615213","194.13980103","0.78144097","9.66938114","68.18315125","1004.40600586","0","22.48904991","0","14.17378044"
"2013-02-05 19:00:00","106.66057584","81.92468768","0.93600061","2.91474641","7.51405568","2.32536033","195.85380554","0.79671299","9.25532532","55.60643005","1004.23400879","0","22.48904991","0","14.17378044"
"2013-02-05 20:00:00","98.02663392","74.28162064","0.92956515","2.81472039","6.45375488","2.31131353","198.74090576","1.38676095","8.85673618","58.62427139","1004.11901855","0","22.48904991","0","14.17378044"
"2013-02-05 21:00:00","61.87994888","51.62996544","0.78394947","3.0358528","5.60099732","1.80094021","194.32170105","1.71466196","8.63431072","64.49111176","1003.72900391","0","22.48904991","0","14.17378044"
"2013-02-05 22:00:00","39.01688384","33.89251352","0.68602889","2.19541824","3.41992082","1.43423849","203.61180115","1.51785696","8.61443615","69.43418884","1003.25500488","0","22.48904991","0","14.17378044"
"2013-02-05 23:00:00","33.950906","30.05996688","0.63588496","1.55001072","2.69064741","1.74842538","198.73699951","1.04258001","8.47558117","75.38739014","1002.81799316","0","22.48904991","0","14.17378044"
"2013-02-06 00:00:00","26.94334952","24.07573192","0.60185065","1.31264393","2.50699958","1.93047957","174.78610229","0.67749202","8.14116192","78.30844116","1002.20001221","0","22.48904991","0","14.17378044"
"2013-02-06 01:00:00","18.83207192","16.4132141","0.55746998","1.08482068","2.26187614","1.86365047","196.13200378","0.77454698","7.88271713","82.41181183","1001.60400391","0","18.83707047","0","6.3606019"
"2013-02-06 02:00:00","14.48850504","12.04889438","0.48102967","0.67315942","1.50484778","2.48003891","193.32240295","0.80007899","7.49355602","85.20146179","1001.32202148","0","18.83707047","0","6.3606019"
"2013-02-06 03:00:00","12.3446043","10.06193059","0.50321942","0.62687066","1.10733401","2.15448908","192.84860229","1.00053704","8.01221085","81.15676117","1000.56500244","0","18.83707047","0","6.3606019"
"2013-02-06 04:00:00","13.20320128","10.85308369","0.46965927","0.49798625","1.05805019","2.340835","177.30250549","0.747513","7.68206501","82.61434937","1000.01000977","0","18.83707047","0","6.3606019"
"2013-02-06 05:00:00","18.0694516","15.2783618","0.43558418","0.65034404","1.24001183","2.04203532","161.06280518","0.96488303","7.75919199","86.77857971","999.69311523","0","18.83707047","0","6.3606019"
"2013-02-06 06:00:00","33.92105968","29.29216504","0.41402586","0.63147767","1.49317567","2.44523717","160.36230469","1.29000902","8.12888432","87.99578094","999.33361816","0","18.83707047","0","6.3606019"
"2013-02-06 07:00:00","72.16494104","53.13444176","0.50914228","0.64861209","1.78162738","2.42958249","158.03590393","1.28026497","8.50556278","89.73625183","999.29650879","18.80035973","18.83707047","0","6.3606019"
"2013-02-06 08:00:00","130.265516","67.86160264","0.81186404","1.08698892","3.42194973","3.56179944","152.69110107","1.33466196","9.5212326","86.36595154","999.02410889","88.85633087","18.83707047","0","6.3606019"
"2013-02-06 09:00:00","66.26890664","41.81186456","0.55711465","2.15593016","8.08361433","2.9150871","153.45840454","2.53082609","11.00786972","79.38188934","998.70831299","200.04980469","18.83707047","0","6.3606019"
"2013-02-06 10:00:00","33.70316816","23.44928424","0.42701677","1.28138237","4.34892388","3.0637725","150.38920593","2.83179092","12.48744965","69.88150024","998.23492432","306.83050537","18.83707047","0","6.3606019"
"2013-02-06 11:00:00","35.33607352","24.54782384","0.51743359","0.90537001","2.78480635","2.99667491","163.56520081","2.69188595","13.3368597","63.02922058","997.73492432","282.57730103","18.83707047","0","6.3606019"
"2013-02-06 12:00:00","37.7120968","28.85768216","0.53749139","0.85337792","2.83824055","2.7570992","159.94400024","2.39962506","13.23381996","64.08892059","996.7210083","117.73500061","18.83707047","0","6.3606019"
"2013-02-06 13:00:00","42.11793752","30.70197824","0.52335645","0.95264627","3.14782145","3.38099921","160.5","2.74442506","12.91567993","66.67269135","995.77612305","156.55470276","18.83707047","0","6.3606019"
"2013-02-06 14:00:00","27.19366856","18.96047228","0.31293764","0.89330432","3.11085859","3.31211475","164.87820435","3.55628204","13.37415981","70.8031311","994.42730713","201.10690308","18.83707047","0","6.3606019"
"2013-02-06 15:00:00","24.62954272","19.18095456","0.33320282","0.49963176","1.55724464","2.28143508","160.90890503","2.69976902","13.51533031","69.37435913","993.92047119","89.0618515","18.83707047","0","6.3606019"
"2013-02-06 16:00:00","34.6240256","28.45560768","0.42677911","0.56237354","1.66709589","2.95534403","157.58500671","2.15494108","13.06416988","69.80001068","993.25360107","35.05290985","18.83707047","0","6.3606019"
"2013-02-06 17:00:00","45.1775008","36.480004","0.45023289","0.85557159","2.45940195","2.88314822","176.93980408","1.729285","12.20355988","75.76441956","992.98101807","0.458893","18.83707047","0","6.3606019"
"2013-02-06 18:00:00","41.334572","33.63311248","0.41078832","1.04642995","3.11202509","3.17998001","171.55880737","2.15378404","12.08798027","78.55371094","992.62731934","0","18.83707047","0","6.3606019"
"2013-02-06 19:00:00","37.34895064","30.8070044","0.39045441","1.00858738","2.77235522","3.3582774","168.30470276","2.38728595","11.68890953","81.31990051","992.43902588","0","18.83707047","0","6.3606019"
"2013-02-06 20:00:00","64.25339096","49.37193168","0.53614931","1.17180367","2.9152783","3.65671808","203.02450562","1.10169601","11.41302967","84.42423248","992.4854126","0","18.83707047","0","6.3606019"
"2013-02-06 21:00:00","57.40927224","48.2967376","0.49650786","1.39414225","3.98370392","3.66181935","195.95480347","1.09397805","11.00407028","85.61694336","992.28521729","0","18.83707047","0","6.3606019"
"2013-02-06 22:00:00","18.11095538","14.69083097","0.35160283","1.25845106","2.79023713","3.6469681","231.65750122","0.88734901","10.2149601","84.0121994","992.29022217","0","18.83707047","0","6.3606019"
"2013-02-06 23:00:00","14.14292634","11.5441627","0.30173384","","","3.01072172","216.21490479","0.51388597","9.29049015","84.25109863","992.74017334","0","18.83707047","0","6.3606019"
"2013-02-07 00:00:00","13.65584625","11.09691531","0.26611979","","","3.27167883","278.80090332","1.57752001","8.19705677","94.70526123","993.11376953","0","18.83707047","0.40000001","6.3606019"
"2013-02-07 01:00:00","10.57942295","8.37586207","0.37485856","","","3.33054482","328.7802124","0.614389","7.46967888","99.11476135","992.52380371","0","15.27497959","0","10.01465034"
