"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-02-07 02:00:00","","","0.36269712","","","3.81757087","194.42320251","0.47369501","6.87884998","99.2427597","992.8449707","0","15.27497959","0","10.01465034"
"2013-02-07 03:00:00","18.51561106","16.17197706","0.45793238","","","","202.88720703","0.61359602","6.91059589","99.2427597","993.22460938","0","15.27497959","0","10.01465034"
"2013-02-07 04:00:00","14.40031022","11.95940322","","","","0.60001678","281.95690918","0.41914001","6.87600088","99.24291229","993.34381104","0","15.27497959","0","10.01465034"
"2013-02-07 05:00:00","22.54919112","20.0058296","0.33754943","","","0.55654613","191.71420288","0.21479701","6.68884897","99.24298096","993.25787354","0","15.27497959","0","10.01465034"
"2013-02-07 06:00:00","29.98864928","27.22737712","0.29822952","","","0.68331111","255","0.21489599","6.22927809","99.24311066","993.18572998","0","15.27497959","0","10.01465034"
"2013-02-07 07:00:00","96.64276656","57.54026336","0.60188793","","","0.88456118","279.58450317","0.365549","6.20770597","99.24304962","993.51062012","15.38969994","15.27497959","0","10.01465034"
"2013-02-07 08:00:00","103.01219304","57.31198968","0.64036905","","","0.76943983","323.15789795","0.64271402","6.98107481","93.62718964","993.63372803","79.09339142","15.27497959","0","10.01465034"
"2013-02-07 09:00:00","61.88124904","41.7742364","0.54109241","","","0.62211619","324.16070557","0.68337601","8.33001041","88.42118073","993.47021484","149.91340637","15.27497959","0","10.01465034"
"2013-02-07 10:00:00","25.09905344","18.22638474","0.28493687","","","0.83411289","333.97821045","1.20563102","10.28746986","77.35549927","992.79260254","370.51269531","15.27497959","0","10.01465034"
"2013-02-07 11:00:00","15.43659318","10.84530185","0.26138523","","","0.65698403","46.28224182","1.69620705","11.35035992","69.64584351","992.27081299","287.02990723","15.27497959","0","10.01465034"
"2013-02-07 12:00:00","12.06705264","8.58856634","0.15294586","","","0.76530064","50.52196121","1.912678","11.23910999","65.19548035","991.75250244","195.48530579","15.27497959","0","10.01465034"
"2013-02-07 13:00:00","22.06541688","15.79585416","0.20261797","","","0.570477","337.23181152","1.19516599","11.03466034","61.96417999","991.43280029","148.41560364","15.27497959","0","10.01465034"
"2013-02-07 14:00:00","9.71693314","6.74815926","0.10060008","","","0.84349573","335.44351196","1.68325102","10.93006039","62.45339966","991.05841064","161.47120667","15.27497959","0","10.01465034"
"2013-02-07 15:00:00","8.12943778","5.42913547","0.13048816","","","0.76353207","336.39050293","2.09671998","10.48460007","67.74900055","990.94641113","98.66400909","15.27497959","0","10.01465034"
"2013-02-07 16:00:00","9.40825412","6.83635409","0.14192962","","","0.78374902","334.7651062","1.89219797","10.10431957","71.77181244","991.08532715","35.95848083","15.27497959","0","10.01465034"
"2013-02-07 17:00:00","14.48331587","11.71686793","0.18502996","","","0.76825299","331.12030029","1.42676604","9.34656143","68.74983215","991.18621826","0.67155099","15.27497959","0","10.01465034"
"2013-02-07 18:00:00","29.24677416","25.79291824","0.36325632","","","0.81609775","327.12359619","0.945961","8.508955","73.26930237","991.23742676","0","15.27497959","0","10.01465034"
"2013-02-07 19:00:00","48.8142204","43.56665992","0.53829874","","","0.77676731","313.40209961","0.73525","8.13675308","78.8190918","991.29492188","0","15.27497959","0","10.01465034"
"2013-02-07 20:00:00","52.77647712","45.76243896","0.54284923","","","0.7768263","294.42581177","1.10462797","8.03724098","79.37573242","991.49102783","0","15.27497959","0","10.01465034"
"2013-02-07 21:00:00","55.4171212","45.07505584","0.51897838","","","0.70164254","223.3901062","0.74405003","7.28788614","84.53690338","991.8939209","0","15.27497959","0","10.01465034"
"2013-02-07 22:00:00","34.35814288","29.32069208","0.4054899","","","0.75498826","221.17480469","0.75687802","6.52279282","89.47083282","992.35791016","0","15.27497959","0","10.01465034"
"2013-02-07 23:00:00","42.12313816","37.0065688","0.5037693","","","0.54131452","232.49510193","0.47107399","6.47971916","87.46031952","992.71002197","0","15.27497959","0","10.01465034"
"2013-02-08 00:00:00","47.72346264","41.78461856","0.42900193","","","0.63694303","197.90640259","0.25176901","6.1267128","88.23394012","992.76397705","0","15.27497959","0","10.01465034"
"2013-02-08 01:00:00","26.64373912","23.6451304","0.36569117","","","0.71809353","200.39549255","0.222064","5.5268631","91.29216003","992.8427124","0","14.85056973","0","10.12073994"
"2013-02-08 02:00:00","20.54017624","17.89176562","0.35052287","","","0.52422587","220.94290161","0.34520099","5.07109022","94.51187134","992.9262085","0","14.85056973","0","10.12073994"
"2013-02-08 03:00:00","18.8541211","16.50140893","0.33898588","","","0.63372931","209.42720032","0.29947799","4.82431221","93.91378021","992.71240234","0","14.85056973","0","10.12073994"
"2013-02-08 04:00:00","13.76608834","11.33166685","0.22232394","","","0.79817109","324.68280029","0.76789099","4.8037591","92.89777374","992.36871338","0","14.85056973","0","10.12073994"
"2013-02-08 05:00:00","11.72594802","9.17220434","0.21943125","","","0.67007588","330.76031494","1.14027405","5.04728079","97.60555267","992.53491211","0","14.85056973","0","10.12073994"
"2013-02-08 06:00:00","34.109124","25.20539888","0.22715054","","","0.72038076","227.46080017","0.51825601","5.38963604","99.24291229","992.99530029","0","14.85056973","0","10.12073994"
"2013-02-08 07:00:00","55.48713864","38.21403504","0.30980612","","","0.90555816","193.86320496","0.97680098","5.42097521","99.24304962","993.53942871","0.2035","14.85056973","1","10.12073994"
"2013-02-08 08:00:00","81.48240384","50.47305248","0.47556116","","","0.59190926","298.25540161","1.18403602","6.63071585","97.94396973","993.71832275","180.02130127","14.85056973","6","10.12073994"
"2013-02-08 09:00:00","50.116388","36.6083948","0.32485559","","","0.64308266","259.79760742","0.86659801","7.64217901","90.83232117","994.00622559","203.82870483","14.85056973","0","10.12073994"
"2013-02-08 10:00:00","45.11652712","33.81599528","0.3252948","","","0.61299167","301.20840454","0.97805703","7.46540499","88.81513977","994.33197021","122.02059937","14.85056973","0.60000002","10.12073994"
"2013-02-08 11:00:00","34.80947048","27.15474024","0.47454877","","","0.69750233","322.67550659","1.07395303","7.32899284","95.76238251","994.51690674","141.16490173","14.85056973","0","10.12073994"
"2013-02-08 12:00:00","22.12118992","16.63888938","0.4221762","","","0.65284383","330.15380859","1.57402301","6.82356596","95.14713287","994.4163208","175.42320251","14.85056973","0.2","10.12073994"
"2013-02-08 13:00:00","24.69827912","17.39502419","0.46269257","","","0.65365336","329.07550049","1.47172201","7.57305717","92.0658493","994.31970215","204.90220642","14.85056973","0","10.12073994"
"2013-02-08 14:00:00","13.77646477","9.9101828","0.32154233","","","0.611516","335.6184082","1.74131203","8.24223423","79.87220001","994.25640869","230.64700317","14.85056973","0","10.12073994"
"2013-02-08 15:00:00","14.14221125","10.27722753","0.37746699","","","0.8151133","331.88400269","1.52852201","8.36725044","77.19210052","994.31951904","47.08892059","14.85056973","0","10.12073994"
"2013-02-08 16:00:00","17.92548756","14.7919968","0.40157783","","","0.61927774","332.89990234","1.373263","7.6754179","82.1138916","994.996521","21.02766991","14.85056973","0","10.12073994"
"2013-02-08 17:00:00","27.07174032","23.79558568","0.4373445","0.85557159","1.64880922","0.8511395","328.62850952","1.16497505","6.75396919","86.96173096","995.27270508","0.61457098","14.85056973","0","10.12073994"
"2013-02-08 18:00:00","53.8516712","46.60287768","0.75629237","1.26207768","2.15189573","0.71554289","322.87789917","0.58421898","6.25396919","91.0941391","995.89752197","0","14.85056973","0","10.12073994"
"2013-02-08 19:00:00","52.76611408","43.6924504","0.7630785","2.6907725","4.36435787","0.51487252","332.20730591","0.93943399","6.12223721","90.30233002","996.53411865","0","14.85056973","0","10.12073994"
"2013-02-08 20:00:00","44.74559912","37.4916432","0.62013067","2.44770238","4.45177207","0.50577749","314.11911011","0.81963301","6.0969348","90.3314209","997.18981934","0","14.85056973","0","10.12073994"
"2013-02-08 21:00:00","36.89630376","31.94577248","0.49107546","1.8531896","3.00710221","0.45828156","263.88119507","0.92796099","5.92009306","85.48126984","997.74810791","0","14.85056973","0","10.12073994"
"2013-02-08 22:00:00","23.03296536","19.82424696","0.39706695","1.2608705","2.22541059","0.37525063","219.24690247","0.59593701","5.47761583","87.12888336","998.28271484","0","14.85056973","0","10.12073994"
"2013-02-08 23:00:00","20.87869584","17.57011559","0.38593072","0.92599172","1.45426729","0.318979","235.15150452","0.84715497","4.8006382","91.16123962","998.60931396","0","14.85056973","0","10.12073994"
"2013-02-09 00:00:00","19.27043616","15.68301748","0.37163966","0.87334061","1.20019526","0.45990266","202.54289246","0.41651499","4.07739782","96.1783905","998.79949951","0","14.85056973","0","10.12073994"
"2013-02-09 01:00:00","15.00729374","12.14227646","0.37662936","0.74654105","1.09514221","0.38726953","218.31350708","0.480598","3.92470598","96.71543121","999.12402344","0","18.53071976","0","11.3900404"
"2013-02-09 02:00:00","","","0.3296053","0.7192285","1.34350785","0.46123696","199.38600159","0.415604","4.18193007","93.28678894","999.41711426","0","18.53071976","0","11.3900404"
"2013-02-09 03:00:00","16.95016298","14.47294136","0.50065526","0.57575523","0.76236659","","199.13110352","0.50691599","3.56552792","93.8365097","999.52160645","0","18.53071976","0","11.3900404"
"2013-02-09 04:00:00","16.57144549","14.01640547","","0.58299525","0.95001428","2.09026451","297.52520752","0.53697503","3.19495392","94.63056183","999.97601318","0","18.53071976","0","11.3900404"
"2013-02-09 05:00:00","20.81772216","18.04869875","0.43664783","0.79271997","0.90980922","1.84924364","191.7467041","0.58789301","3.33733606","92.59008026","1000.45001221","0","18.53071976","0","11.3900404"
"2013-02-09 06:00:00","36.64860416","31.20131616","0.6022584","0.74314021","0.98036258","2.53612443","200.47290039","0.36267","3.11287498","91.52272034","1000.76300049","0","18.53071976","0","11.3900404"
"2013-02-09 07:00:00","79.8080272","54.16684528","0.63650358","0.95001326","2.14048193","2.16358411","196.10490417","0.51998699","3.44980407","92.78990936","1001.059021","30.92287064","18.53071976","0","11.3900404"
"2013-02-09 08:00:00","114.63178032","61.89551256","0.8607987","1.54891337","4.66680655","2.62174566","194.0184021","0.58668202","5.37776518","79.2480011","1001.43200684","148.34240723","18.53071976","0","11.3900404"
"2013-02-09 09:00:00","67.08598072","47.64176288","0.58217031","1.97669917","6.89625869","2.49321313","63.54275131","0.56423098","6.38922882","70.53514099","1001.59301758","148.9355011","18.53071976","0","11.3900404"
"2013-02-09 10:00:00","26.19369256","20.91630488","0.39014336","1.42726899","4.71712771","2.3016327","53.98860168","0.81921899","6.76115894","70.03704071","1001.53601074","107.57209778","18.53071976","0","11.3900404"
"2013-02-09 11:00:00","27.0574768","21.1134512","0.36811787","0.92489438","2.51945071","2.30209544","72.6475296","0.85716999","6.49993277","80.4468689","1001.38299561","158.93870544","18.53071976","0.60000002","11.3900404"
"2013-02-09 12:00:00","16.88142275","12.26548956","0.35083626","0.99794752","2.5182832","2.66158256","46.76190186","1.10888803","7.15554285","80.38136292","1000.4630127","209.66920471","18.53071976","0","11.3900404"
"2013-02-09 13:00:00","26.4076836","19.56614608","0.45689436","0.79688764","1.88498306","2.37158501","59.88492966","1.26783395","6.43671179","92.19284058","999.79821777","112.03379822","18.53071976","2.4000001","11.3900404"
"2013-02-09 14:00:00","14.07087835","11.10729174","0.32904726","1.05586262","3.3244652","2.42668506","51.34970093","1.16545606","6.04578781","98.37538147","999.34637451","55.65018082","18.53071976","1","11.3900404"
"2013-02-09 15:00:00","14.66489278","11.45228537","0.3064684","0.71209832","1.10007059","2.17167841","343.86599731","0.433119","6.26353407","99.24304962","999.0526123","87.22019196","18.53071976","0","11.3900404"
"2013-02-09 16:00:00","26.1923924","21.73987976","0.40461615","0.84745491","1.10746317","2.38589014","297.69729614","0.80951601","6.51953602","99.24291229","999.25860596","37.36059952","18.53071976","0","11.3900404"
"2013-02-09 17:00:00","28.28960784","24.19636","0.46879717","1.18551487","2.04100611","2.15955068","308.95001221","0.998492","5.62657785","99.24304962","1000.18200684","1.00732601","18.53071976","0","11.3900404"
"2013-02-09 18:00:00","36.17907432","31.01711408","0.52415913","1.49944243","2.4852907","2.16105991","299.45071411","1.17429399","4.92863989","99.24311066","1000.89300537","0","18.53071976","0","11.3900404"
"2013-02-09 19:00:00","42.70029448","35.47354632","0.57663423","1.75128926","2.83914771","2.08678433","268.49560547","1.01189196","4.50128889","97.90910339","1001.73101807","0","18.53071976","0","11.3900404"
"2013-02-09 20:00:00","50.37578904","39.90141328","0.59181884","1.92701058","2.9816823","2.01259317","265.72790527","1.15998602","4.18762684","96.43359375","1002.55401611","0","18.53071976","0","11.3900404"
"2013-02-09 21:00:00","41.64844592","32.8134572","0.50098612","1.88938667","3.14704345","1.90065605","270.40600586","1.23057997","4.00223923","91.7530899","1003.09100342","0","18.53071976","0","11.3900404"
"2013-02-09 22:00:00","28.19362544","24.00179488","0.46678055","1.66134476","3.62470902","2.20646693","230.04550171","0.66075099","3.82994199","91.24549103","1003.53601074","0","18.53071976","0","11.3900404"
"2013-02-09 23:00:00","29.82651168","24.07185056","0.50359572","1.61055883","1.99133278","1.87779389","211.61480713","0.61494702","3.19224","93.45616913","1003.85101318","0","18.53071976","0","11.3900404"
"2013-02-10 00:00:00","32.2713096","26.14310104","0.52182564","1.47575141","2.06759354","1.50005873","203.75810242","0.56537801","2.22683501","95.1436615","1004.21002197","0","18.53071976","0","11.3900404"
"2013-02-10 01:00:00","21.30409672","17.67776502","0.46863873","1.37472772","2.31362517","1.53203219","203.31860352","0.46821699","1.70099103","94.64488983","1004.68200684","0","21.94057083","0","12.6510601"
"2013-02-10 02:00:00","22.02520752","18.63622958","0.49691328","1.13773519","1.58811262","1.7494373","190.58410645","0.57058799","1.37722194","93.63185883","1004.91900635","0","21.94057083","0","12.6510601"
"2013-02-10 03:00:00","17.01501037","14.25245526","0.40271837","1.0047482","1.50355111","1.68113558","211.55940247","0.34457001","1.01573801","93.04788971","1004.91400146","0","21.94057083","0","12.6510601"
"2013-02-10 04:00:00","14.09552021","11.40818891","0.38389546","0.79304846","1.06492409","2.32873169","197.02310181","0.27539599","0.63960201","93.46743011","1004.97802734","0","21.94057083","0","12.6510601"
"2013-02-10 05:00:00","18.11873722","15.51959884","0.36997604","0.73633953","1.00279963","1.66462763","194.79840088","0.236182","0.377561","93.96479034","1005.04302979","0","21.94057083","0","12.6510601"
"2013-02-10 06:00:00","22.83063752","19.52593672","0.52443524","0.78657729","1.25790899","1.69288803","203.82870483","0.42581001","0.212319","93.25485229","1005.26300049","0","21.94057083","0","12.6510601"
"2013-02-10 07:00:00","34.26604184","27.47379568","0.40501225","0.89663398","1.60084139","1.92381008","194.0177002","0.248391","0.42511201","91.50540924","1005.41802979","44.95318985","21.94057083","0","12.6510601"
"2013-02-10 08:00:00","33.69410528","25.38178088","0.4913772","1.23750696","2.29066843","2.01134734","286.92370605","0.41502401","3.06871605","70.78320313","1005.74401855","214.34060669","21.94057083","0","12.6510601"
"2013-02-10 09:00:00","20.8734952","15.51441158","0.43451238","2.02030915","3.81157565","1.30168881","342.13470459","0.540775","5.08642101","64.24514008","1005.87402344","282.49780273","21.94057083","0","12.6510601"
"2013-02-10 10:00:00","17.32628397","12.25900406","0.35423689","1.4904491","2.06590736","3.02118258","117.27580261","0.54275203","6.66829491","56.02706146","1005.71801758","360.67449951","21.94057083","0","12.6510601"
"2013-02-10 11:00:00","21.75414328","15.43010768","0.3509947","1.1186044","1.54414568","4.94429805","317.13800049","0.78400701","8.31264496","39.31555176","1005.38201904","538.98852539","21.94057083","0","12.6510601"
"2013-02-10 12:00:00","18.08631162","13.02681354","0.31263707","0.86247295","1.62170312","2.48125829","299.05099487","0.72472101","8.95312786","36.86270142","1004.68701172","469.26940918","21.94057083","0","12.6510601"
"2013-02-10 13:00:00","14.85684419","11.06838254","0.31425759","0.78162959","1.39888553","2.36642171","357.16610718","0.68253601","8.38407326","39.61368179","1004.125","252.51119995","21.94057083","0","12.6510601"
"2013-02-10 14:00:00","8.93226554","6.1333939","0.2948417","0.68917412","1.06946296","2.59534129","32.301651","1.42550194","7.796772","48.43032074","1003.7210083","174.13510132","21.94057083","0","12.6510601"
"2013-02-10 15:00:00","11.68055331","8.96858016","0.32260248","0.61195331","0.58466415","2.49005026","357.94720459","1.239236","7.14604616","53.14942169","1003.61602783","75.80484009","21.94057083","0","12.6510601"
"2013-02-10 16:00:00","13.31603987","10.74154334","0.26100544","0.66833274","0.79178637","2.16335223","333.85299683","1.010741","6.52625179","56.17988968","1003.96502686","11.04191971","21.94057083","0","12.6510601"
"2013-02-10 17:00:00","17.12914338","13.88670686","0.35222028","0.79129617","0.74145707","1.91203119","327.64050293","1.83728397","4.73070192","72.64333344","1004.49700928","0","21.94057083","0","12.6510601"
"2013-02-10 18:00:00","16.58052558","13.67530085","0.34415382","1.13440045","1.30978718","1.92592951","330.64489746","1.93474495","2.9354229","93.24195099","1005.11901855","0","21.94057083","0.80000001","12.6510601"
"2013-02-10 19:00:00","22.77616464","19.4338548","0.40928314","1.2343268","1.19098734","1.9834073","333.13729858","1.20559895","2.59333897","99.23531342","1005.44702148","0","21.94057083","0","12.6510601"
"2013-02-10 20:00:00","24.37534232","20.52461256","0.43933665","1.46697572","1.77409446","1.55820469","317.08340454","1.18466699","2.55365705","99.24617004","1005.76800537","0","21.94057083","0","12.6510601"
"2013-02-10 21:00:00","30.02883952","25.14054384","0.470893","1.53158268","2.38132584","1.85403066","256.98800659","1.01238704","2.51811194","99.24507141","1005.97302246","0","21.94057083","0","12.6510601"
"2013-02-10 22:00:00","31.55798064","26.93814888","0.39342516","1.42540381","3.27608956","1.66636976","241.72900391","0.80954403","2.464252","99.24568176","1005.99102783","0","21.94057083","0","12.6510601"
"2013-02-10 23:00:00","23.08353776","19.55448288","0.44072067","1.18738004","2.2900206","2.15145638","235.9546051","0.98487598","1.91215599","99.04016113","1006.22900391","0","21.94057083","0","12.6510601"
"2013-02-11 00:00:00","20.61151296","16.79063526","0.39457269","1.23750696","1.58487043","1.52446063","235.23440552","1.035712","1.42144895","93.4490509","1006.62701416","0","21.94057083","0","12.6510601"
"2013-02-11 01:00:00","17.30682937","14.42106115","0.45558956","1.21743443","1.54194082","1.48749674","211.16810608","0.63003701","0.63553202","95.6326828","1006.98602295","0","20.91994095","0","14.26101971"
"2013-02-11 02:00:00","","","0.37503797","1.09546053","1.20175127","1.49118134","223.98890686","0.77233398","0.313391","97.22202301","1007.29602051","0","20.91994095","0","14.26101971"
"2013-02-11 03:00:00","15.3950894","12.86728582","0.36570515","0.99103701","0.9357478","","268.76370239","1.02389705","0.48372","91.65167999","1007.51800537","0","20.91994095","0","14.26101971"
"2013-02-11 04:00:00","14.58188712","12.0916945","","0.91941071","0.85935788","0.6557677","191.17930603","0.33168301","0.197328","85.86479187","1007.59399414","0","20.91994095","0","14.26101971"
"2013-02-11 05:00:00","22.78524664","19.5985736","0.30102202","0.86303027","0.95455315","0.5353844","286.71020508","0.53963298","-0.25253999","88.33081055","1007.80999756","0","20.91994095","0","14.26101971"
"2013-02-11 06:00:00","70.83296536","54.31988176","0.38275959","0.94343225","1.47722301","0.63199329","186.03030396","0.34742999","-0.29148","89.53819275","1007.93499756","0","20.91994095","0","14.26101971"
"2013-02-11 07:00:00","193.7095","75.45795952","0.93545772","1.4848556","3.58787532","1.26717997","198.70550537","0.547131","0.338218","94.41838074","1008.32702637","44.16463089","20.91994095","0.2","14.26101971"
"2013-02-11 08:00:00","174.55330584","73.07411616","1.1573343","2.69669551","8.03692386","1.2296547","196.9756012","0.47986299","3.10419297","75.80619049","1008.7800293","256.25439453","20.91994095","0","14.26101971"
"2013-02-11 09:00:00","116.12719376","60.19258976","1.02202305","2.72664005","7.38845008","1.25050218","197.72590637","0.87728202","5.60839796","66.42536926","1008.90100098","416.09991455","20.91994095","0","14.26101971"
"2013-02-11 10:00:00","54.40160064","34.57215304","0.42388758","2.31980548","6.78498059","1.11139896","159.79200745","1.20302796","7.53771591","47.52529144","1008.53100586","515.79962158","20.91994095","0","14.26101971"
"2013-02-11 11:00:00","32.50864616","22.48045472","0.35906465","1.45436187","3.18802651","0.88047995","152.82240295","1.67421603","8.61023045","38.2066803","1008.17199707","560.98590088","20.91994095","0","14.26101971"
"2013-02-11 12:00:00","29.36480192","20.93705008","0.35224241","1.06880598","2.16745888","1.1262136","170.60420227","1.94341099","9.37722206","39.50168991","1007.58502197","514.25201416","20.91994095","0","14.26101971"
"2013-02-11 13:00:00","34.09356032","24.3519968","0.36093914","1.07966551","2.1823742","0.8500503","169.49450684","2.46536708","9.51736641","44.63735962","1006.96801758","388.99261475","20.91994095","0","14.26101971"
"2013-02-11 14:00:00","25.2974808","18.81520999","0.32252326","1.03513209","2.07511629","0.96342546","156.06300354","2.97236705","9.23504353","49.95217133","1006.46801758","223.20300293","20.91994095","0","14.26101971"
"2013-02-11 15:00:00","23.4505844","18.24065208","0.33674092","0.87674146","1.52144929","0.66792187","148.50270081","3.40976095","8.86182404","56.27608109","1006.23901367","91.47029114","20.91994095","0","14.26101971"
"2013-02-11 16:00:00","26.892758","21.66336152","0.34426449","1.06573464","1.59926606","0.64947044","139.16040039","3.93737006","8.5636282","61.75226974","1005.65802002","26.35223961","20.91994095","0","14.26101971"
"2013-02-11 17:00:00","29.17543744","23.84357688","0.336685","1.04642995","1.74335666","0.78981339","137.90690613","3.68926501","8.48670578","68.05039978","1005.22802734","0.79466802","20.91994095","0","14.26101971"
"2013-02-11 18:00:00","30.07683072","24.44277856","0.32272248","1.170268","2.03996877","0.72877813","140.95860291","4.29651213","8.7357893","72.52143097","1005.11901855","0","20.91994095","0","14.26101971"
"2013-02-11 19:00:00","27.14567736","21.04859616","0.32571536","1.03820343","2.00093021","1.03918687","140.93060303","4.26736784","8.19915962","87.96900177","1004.41400146","0","20.91994095","0.2","14.26101971"
"2013-02-11 20:00:00","25.61265488","20.83718632","0.31183206","0.89056249","1.71547255","0.99607319","138.5572052","4.44112301","8.64021206","94.99069977","1003.85400391","0","20.91994095","0","14.26101971"
"2013-02-11 21:00:00","19.28341864","15.78029048","0.27517184","0.87377996","1.42443766","1.1938146","144.40750122","4.17229986","9.0253706","96.7692337","1003.27001953","0","20.91994095","0","14.26101971"
"2013-02-11 22:00:00","13.3497599","10.57682837","0.24816714","0.72427384","1.04806325","1.08416471","152.92700195","4.12741423","9.85259914","96.33943176","1002.85101318","0","20.91994095","0","14.26101971"
"2013-02-11 23:00:00","10.48604087","8.04124295","0.20750631","0.45608585","0.552889","0.88810847","149.9947052","3.569942","10.13973045","95.8550415","1002.72302246","0","20.91994095","0.2","14.26101971"
"2013-02-12 00:00:00","8.08923033","5.6340579","0.17698447","0.32500778","0.39764395","0.91259275","159.25860596","3.51483798","10.66110039","84.89131927","1002.12200928","0","20.91994095","0","14.26101971"
"2013-02-12 01:00:00","5.8415749","3.34360044","0.17335666","0.24263179","0.39154805","0.81474311","160.36680603","3.8370111","11.2804203","76.15296173","1001.70300293","0","25.70145988","0","7.34350777"
"2013-02-12 02:00:00","5.04912165","2.81702799","0.15935686","0.21828074","0.32644175","0.84073458","160.63330078","3.70051098","11.52542973","73.35836029","1001.38000488","0","25.70145988","0","7.34350777"
"2013-02-12 03:00:00","4.74562989","2.6159984","0.17016806","0.16793314","0.14590696","1.27968805","163.46350098","3.71987391","11.57026958","75.2053299","1000.67199707","0","25.70145988","0","7.34350777"
"2013-02-12 04:00:00","4.78583542","2.46165794","0.17810753","0.18888436","0.17327239","0.96857148","163.24330139","3.84098601","11.40320015","79.25987244","1000.11901855","0","25.70145988","0","7.34350777"
"2013-02-12 05:00:00","6.18786678","3.78586898","0.15878601","0.16628764","0.14149724","1.27143713","159.97610474","4.41517878","11.58281994","75.60913086","999.67541504","0","25.70145988","0","7.34350777"
"2013-02-12 06:00:00","9.65597666","7.01533641","0.14803772","0.16683682","0.17262355","1.16365038","161.61010742","4.61450815","11.78190994","75.42591095","999.51092529","0","25.70145988","0","7.34350777"
"2013-02-12 07:00:00","19.18095456","14.51963049","0.19803602","0.19974287","0.40183399","1.10980227","162.27130127","4.5822382","12.10811996","74.5938797","1000.04400635","9.31115246","25.70145988","0","7.34350777"
"2013-02-12 08:00:00","21.64261632","16.68558042","0.22814195","0.31765792","0.81552111","1.05861462","162.54420471","4.91645193","12.60859966","74.67745209","1000.28601074","72.08586121","25.70145988","0","7.34350777"
"2013-02-12 09:00:00","19.50779184","14.35232093","0.29347049","0.42010745","2.05462374","1.21279793","160.98350525","5.79484606","13.11021996","76.81047058","1000.17700195","131.26170349","25.70145988","0","7.34350777"
"2013-02-12 10:00:00","17.52861372","12.43928462","0.24501465","0.40442225","1.24675556","0.73711753","160.74690247","6.13663721","13.2927599","73.74732208","1000.47302246","119.02210236","25.70145988","0.2","7.34350777"
"2013-02-12 11:00:00","21.20681416","16.32242661","0.26444568","0.38380055","1.49460252","0.99802481","157.43170166","4.80421591","11.64474964","92.38014221","1000.41601563","45.98696136","25.70145988","2.20000005","7.34350777"
"2013-02-12 12:00:00","20.25224816","15.68820665","0.26579825","0.46221226","1.43940587","1.07342926","159.20410156","5.04440689","12.44878006","95.11884308","999.71551514","47.71469116","25.70145988","0.2","7.34350777"
"2013-02-12 13:00:00","19.67509184","15.41973126","0.25259414","0.44270315","1.24701489","1.44895448","159.15310669","5.02164507","12.4995203","82.53472137","999.328125","4.44240999","25.70145988","1.20000005","7.34350777"
"2013-02-12 14:00:00","17.61680663","13.67270626","0.25597846","0.43919348","1.19046766","1.57120093","161.15440369","4.65284586","12.61491013","89.57759094","999.30670166","30.86284065","25.70145988","0.60000002","7.34350777"
"2013-02-12 15:00:00","14.85814244","11.13582451","0.24629032","0.40815159","0.95987104","1.37230624","159.29750061","5.39285707","13.43474007","80.38475037","999.0557251","68.29263306","25.70145988","0","7.34350777"
"2013-02-12 16:00:00","17.41318246","13.21617229","0.26041245","0.34540981","0.7378335","1.23879245","159.95570374","5.43211985","13.47632027","77.1969223","998.41131592","43.20410156","25.70145988","0","7.34350777"
"2013-02-12 17:00:00","20.49088488","16.14603696","0.27521261","0.38698172","0.90825219","1.08336535","162.60760498","5.03791094","13.08065033","79.95243073","998.4005127","0.96052098","25.70145988","0","7.34350777"
"2013-02-12 18:00:00","21.58942448","17.21085462","0.295331","0.46617653","1.12912222","1.21652523","159.04310608","5.08022118","13.05914974","79.07447052","998.24822998","0","25.70145988","0","7.34350777"
"2013-02-12 19:00:00","20.73862272","16.41710502","0.23268778","0.49699976","1.22548602","1.63161276","158.54220581","4.81590796","12.97741032","78.18972015","998.07470703","0","25.70145988","0","7.34350777"
