"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-02-12 20:00:00","19.56356488","15.4729078","0.259216","0.49305075","1.11602326","1.26416354","144.09680176","5.16514015","12.93148041","78.23435974","997.79510498","0","25.70145988","0","7.34350777"
"2013-02-12 21:00:00","13.58710602","10.42637882","0.23634588","0.45619467","0.99877943","1.69477863","152.93380737","5.72494602","12.89085007","79.19026184","997.4262085","0","25.70145988","0","7.34350777"
"2013-02-12 22:00:00","9.38750318","6.62883708","0.21576383","0.32029703","0.50872069","1.61954911","143.93099976","5.51121807","13.05140972","77.14794159","997.29962158","0","25.70145988","0","7.34350777"
"2013-02-12 23:00:00","9.33043572","6.70795373","0.18662252","0.22837142","0.35640155","1.86572718","156.081604","4.42701101","11.47239017","78.53025055","997.73431396","0","25.70145988","3.5999999","7.34350777"
"2013-02-13 00:00:00","10.07489969","7.56525246","0.17435274","0.17626949","0.36521996","1.22850142","152.12390137","2.63071489","7.5032568","98.1660614","998.1472168","0","25.70145988","6.19999981","7.34350777"
"2013-02-13 01:00:00","10.20459638","8.01141193","0.1748933","0.1592683","0.55574168","1.59657203","123.1292038","1.57701194","7.97110415","99.24263","996.96520996","0","14.62928963","0","9.88617611"
"2013-02-13 02:00:00","","","0.15657484","0.19118685","0.89632075","1.42367084","139.36500549","2.87477589","8.51953697","99.24263","995.56811523","0","14.62928963","2.79999995","9.88617611"
"2013-02-13 03:00:00","","","0.15721326","0.0510056","0.17065565","","142.33590698","1.98462701","7.63152981","99.24298096","995.14532471","0","14.62928963","0","9.88617611"
"2013-02-13 04:00:00","","","","0.08698299","0.25290451","1.05981062","122.85520172","1.54520905","7.5237422","99.24284363","994.74291992","0","14.62928963","1.20000005","9.88617611"
"2013-02-13 05:00:00","","","0.16111484","0.13897508","0.47455356","0.98137042","128.11810303","2.27802992","7.87993622","99.24298096","993.94561768","0","14.62928963","1","9.88617611"
"2013-02-13 06:00:00","","","0.24784676","0.11791505","0.32721975","1.61324676","139.6967926","1.71693599","8.06132221","99.2427597","993.24487305","0","14.62928963","0.40000001","9.88617611"
"2013-02-13 07:00:00","","","0.31064725","0.30032722","0.83704999","1.35047328","153.71980286","2.1882019","7.82831383","99.24284363","993.72247314","53.46968079","14.62928963","0","9.88617611"
"2013-02-13 08:00:00","","","0.56585798","0.46178919","1.593041","1.24022235","159.74580383","2.74438","8.47232437","99.24121094","994.33081055","167.65870667","14.62928963","0.40000001","9.88617611"
"2013-02-13 09:00:00","","","0.35701658","0.80895333","2.84952315","1.13345565","191.31660461","3.43472099","9.25708961","94.4656601","995.32672119","254.57670593","14.62928963","0","9.88617611"
"2013-02-13 10:00:00","","","0.31599344","0.54800435","1.95890981","1.11079486","188.87690735","3.55957007","8.79595757","93.0083313","996.51391602","114.7405014","14.62928963","0.2","9.88617611"
"2013-02-13 11:00:00","","","0.44191596","0.62215382","1.75386227","1.07070269","199.3052063","2.64661694","8.79066658","92.25022125","998.03070068","250","14.62928963","0","9.88617611"
"2013-02-13 12:00:00","","","0.44536086","0.84504157","2.48080166","0.82405374","190.54370117","1.73809195","9.74827099","73.62033081","998.66540527","461.19439697","14.62928963","0","9.88617611"
"2013-02-13 13:00:00","","","0.47288166","0.95802112","2.52476759","0.91600376","214.18170166","1.52662206","9.71842384","68.40882111","999.10540771","316.26260376","14.62928963","0","9.88617611"
"2013-02-13 14:00:00","","","0.36913375","1.0996282","3.64364455","0.89247242","218.64160156","1.56745195","9.82146358","65.05187988","999.89782715","239.52580261","14.62928963","0","9.88617611"
"2013-02-13 15:00:00","","","0.4921659","0.7345852","1.53817996","0.66499596","213.79690552","0.84427702","9.50997257","70.78170013","1000.5960083","101.67259979","14.62928963","0","9.88617611"
"2013-02-13 16:00:00","","","0.5422178","0.99015934","2.41789919","0.52554695","178.87440491","0.74510902","9.39987946","71.12637329","1000.96801758","46.85591125","14.62928963","0","9.88617611"
"2013-02-13 17:00:00","","","0.53394164","1.37341172","3.38555232","0.52118809","137.73210144","1.23814905","9.10351467","71.77220154","1001.49700928","4.74969482","14.62928963","0","9.88617611"
"2013-02-13 18:00:00","","","0.72864576","1.71539017","3.95729548","0.272795","103.8839035","0.83554298","8.35422707","76.6473999","1002.00201416","0","14.62928963","0","9.88617611"
"2013-02-13 19:00:00","","","0.73941618","2.5701146","7.21050966","0.64538617","110.07710266","0.90784597","7.90299892","76.00981903","1002.46801758","0","14.62928963","0","9.88617611"
"2013-02-13 20:00:00","","","0.76250182","2.64196057","5.78049477","0.76348122","113.7460022","1.20303798","7.81508684","75.43875122","1002.89801025","0","14.62928963","0","9.88617611"
"2013-02-13 21:00:00","","","0.52756676","2.58854264","5.00512787","0.57086753","99.42626953","1.18865895","7.79405785","75.52848053","1003.30401611","0","14.62928963","0","9.88617611"
"2013-02-13 22:00:00","","","0.50317399","1.6046348","2.86806916","0.6048577","70.96520996","0.55075997","7.34296608","80.5242691","1003.45501709","0","14.62928963","0","9.88617611"
"2013-02-13 23:00:00","","","0.39352652","1.4041241","2.52775045","0.51595868","74.91149139","0.77186","7.90971422","85.52915955","1003.41400146","0","14.62928963","0","9.88617611"
"2013-02-14 00:00:00","","","0.27758339","0.91162253","1.43909263","0.50550087","97.72176361","1.03277194","8.42321301","94.5319519","1003.42700195","0","14.62928963","0","9.88617611"
"2013-02-14 01:00:00","","","0.20545358","0.4984256","1.16102754","0.36605186","157.51150513","4.29447222","7.35978889","88.17649078","1004.00701904","0","7.12876606","1.79999995","5.42287302"
"2013-02-14 02:00:00","","","0.210985","0.18438617","0.29803897","0.33946952","138.44140625","1.90269899","7.12189722","95.20980072","1003.69702148","0","7.12876606","1.39999998","5.42287302"
"2013-02-14 03:00:00","","","0.17577171","0.13151641","0.23370965","0.64320572","123.3348999","1.36582196","6.84825802","96.81011963","1003.14501953","0","7.12876606","0","5.42287302"
"2013-02-14 04:00:00","","","0.17299435","0.12680058","0.35238033","0.74212829","113.60610199","1.11957395","6.73260117","99.17507172","1003.30401611","0","7.12876606","0","5.42287302"
"2013-02-14 05:00:00","","","0.23382715","0.13063874","0.39777413","0.58437735","141.86289978","1.74644995","7.05481005","98.01348877","1003.5380249","0","7.12876606","0.2","5.42287302"
"2013-02-14 06:00:00","","","0.22551371","0.16288781","0.47870292","0.53295377","92.26023102","0.80828899","7.00651312","99.2427597","1003.60101318","0.038665","7.12876606","0.40000001","5.42287302"
"2013-02-14 07:00:00","","","0.25770732","0.23988894","0.80293981","0.64887143","109.06340027","1.01677406","7.49152088","99.24304962","1003.58001709","46.48962021","7.12876606","0","5.42287302"
"2013-02-14 08:00:00","","","0.47696032","0.53023532","1.86021199","0.70682924","325.58630371","0.95381302","8.45462036","97.27017975","1004.17102051","222.65350342","7.12876606","0","5.42287302"
"2013-02-14 09:00:00","","","0.31286541","0.94452451","3.50338194","0.66325181","331.80529785","1.78199196","9.52564144","86.62107086","1004.625","249.00280762","7.12876606","0","5.42287302"
"2013-02-14 10:00:00","","","0.25034336","0.72010617","1.56554539","0.58524791","331.2026062","2.05153894","10.38868046","80.35083008","1004.50500488","318.56530762","7.12876606","0","5.42287302"
"2013-02-14 11:00:00","","","0.16741516","0.48043589","1.24208651","0.75389396","336.27639771","2.09023404","9.77303028","85.97789001","1004.38500977","170.51060486","7.12876606","0","5.42287302"
"2013-02-14 12:00:00","","","0.2122164","0.24175412","0.65469884","0.64407932","334.57070923","2.216223","10.21074963","83.69290161","1004.09100342","260.57470703","7.12876606","0","5.42287302"
"2013-02-14 13:00:00","","","0.22760372","0.2538432","0.67522088","0.70726553","334.6328125","3.2610271","10.63457966","78.95217133","1003.90100098","329.47491455","7.12876606","0","5.42287302"
"2013-02-14 14:00:00","","","0.23144356","0.29799931","0.47105711","0.55256559","329.37579346","3.60228992","10.82600021","75.19685364","1003.72802734","251.88220215","7.12876606","0","5.42287302"
"2013-02-14 15:00:00","","","0.18498686","0.3371833","0.28403183","0.78526841","328.17330933","3.85204411","10.50712013","76.6058197","1003.65802002","80.15261078","7.12876606","0","5.42287302"
"2013-02-14 16:00:00","","","0.22836796","0.28343587","0.33111079","0.61880382","330.94891357","3.84677792","10.17296982","81.23484039","1003.76501465","40.4833107","7.12876606","0","5.42287302"
"2013-02-14 17:00:00","","","0.23992476","0.43853549","0.41554213","0.71423808","328.54541016","3.11713004","9.77438641","84.66857147","1003.77502441","3.66198611","7.12876606","0","5.42287302"
"2013-02-14 18:00:00","","","0.34616694","0.84953875","0.89113303","0.75563812","336.48770142","2.20102811","8.60989094","94.2481308","1003.99700928","0","7.12876606","0","5.42287302"
"2013-02-14 19:00:00","","","0.36715441","1.04774594","1.93102468","0.49722045","334.00540161","1.95923698","8.09991932","99.0535202","1004.29699707","0","7.12876606","0","5.42287302"
"2013-02-14 20:00:00","","","0.3938434","1.05750813","1.53584492","0.57827535","332.30410767","2.28204489","7.91222382","95.94512177","1004.5670166","0","7.12876606","0","5.42287302"
"2013-02-14 21:00:00","","","0.40762302","1.16258965","1.43247806","0.83974097","329.30880737","2.31312609","8.27147007","94.91107178","1004.59002686","0","7.12876606","0","5.42287302"
"2013-02-14 22:00:00","","","0.32617554","1.18979237","1.30524831","0.59091361","329.93380737","3.366853","9.70601082","87.20362091","1004.51300049","0","7.12876606","0","5.42287302"
"2013-02-14 23:00:00","","","0.34763251","1.3105601","0.71007855","0.48981364","332.36221313","3.63149405","9.77228355","84.00163269","1004.53601074","0","7.12876606","0","5.42287302"
"2013-02-15 00:00:00","","","0.34616694","1.08558851","0.68115711","0.74910186","332.6177063","2.95123792","9.01411057","87.25334167","1004.62200928","0","7.12876606","0","5.42287302"
"2013-02-15 01:00:00","","","0.40671315","1.17827586","0.84392389","0.66978806","332.67660522","2.61561608","7.65873098","94.79704285","1004.73699951","0","31.38430977","0","21.02659035"
"2013-02-15 02:00:00","","","0.44306348","1.40379561","1.01081867","0.81577333","333.10690308","2.12894201","7.44980383","95.67752075","1004.8460083","0","31.38430977","0","21.02659035"
"2013-02-15 03:00:00","","","0.41328608","1.48990093","1.03340828","","328.10931396","2.30381298","7.31176281","93.88114166","1004.82000732","0","31.38430977","0","21.02659035"
"2013-02-15 04:00:00","","","","1.43035253","0.99198587","0.86449475","330.64260864","2.1670661","6.9222641","92.64318085","1004.98400879","0","31.38430977","0","21.02659035"
"2013-02-15 05:00:00","","","0.45730561","1.42024864","1.00396715","1.00210909","325.63040161","1.91751504","6.67290783","89.60845184","1005.35101318","0","31.38430977","0","21.02659035"
"2013-02-15 06:00:00","","","0.44085464","1.43560534","1.07302856","1.08061844","336.80621338","2.21117997","6.43813705","85.27600098","1005.56402588","0","31.38430977","0","21.02659035"
"2013-02-15 07:00:00","","","0.50831979","1.43571517","1.1972124","0.94256475","328.4894104","1.497697","6.35008907","84.94483948","1006.10601807","27.18354988","31.38430977","0","21.02659035"
"2013-02-15 08:00:00","","","0.66849681","1.85494495","2.40920995","1.2649863","303.35980225","1.69925904","8.11470699","75.75315094","1006.53100586","247.54170227","31.38430977","0","21.02659035"
"2013-02-15 09:00:00","","","0.54819541","2.07388369","4.16981594","1.45464459","327.42581177","1.84446895","10.18266964","67.36894989","1006.82202148","422.61480713","31.38430977","0","21.02659035"
"2013-02-15 10:00:00","","","0.48782628","1.73373889","3.00321219","1.76383293","334.54229736","2.22275805","11.63823986","63.42015076","1007.01202393","531.11010742","31.38430977","0","21.02659035"
"2013-02-15 11:00:00","","","0.43122359","1.4152033","2.35849928","1.73869371","331.31140137","1.97008204","12.4839201","59.87924957","1007.29302979","489.31820679","31.38430977","0","21.02659035"
"2013-02-15 12:00:00","","","0.43487004","1.34423399","3.04523259","1.59534654","334.2611084","2.07072902","12.5518198","57.69589996","1007.18200684","439.71600342","31.38430977","0","21.02659035"
"2013-02-15 13:00:00","","","0.41988697","1.23388745","1.54064415","1.69502882","335.3243103","2.45856309","12.44295025","57.65391159","1006.98199463","420.31430054","31.38430977","0","21.02659035"
"2013-02-15 14:00:00","","","0.39344846","1.21754426","1.13781248","1.5825537","335.22790527","2.71377611","11.88399982","60.66659164","1007.10601807","270.10070801","31.38430977","0","21.02659035"
"2013-02-15 15:00:00","","","0.45587848","1.16610034","0.72097266","1.36907625","337.24429321","2.51634789","11.21794033","63.43453979","1007.29400635","59.98574066","31.38430977","0","21.02659035"
"2013-02-15 16:00:00","","","0.44608782","1.33107197","0.97322934","1.0537137","336.48620605","1.73595297","10.58681965","70.12284088","1007.43200684","35.81602097","31.38430977","0","21.02659035"
"2013-02-15 17:00:00","","","0.54193237","1.6510334","1.08774964","0.87066896","343.61419678","0.833781","9.53730869","80.86501312","1007.84100342","2.84798598","31.38430977","0","21.02659035"
"2013-02-15 18:00:00","","","0.75324357","2.2426945","2.39727749","0.99064139","27.12969971","0.42484701","8.98419571","87.08099365","1008.27001953","0","31.38430977","0","21.02659035"
"2013-02-15 19:00:00","","","1.07795936","2.86528665","5.11334582","1.2147048","197.6000061","0.161172","8.73334789","91.45062256","1008.59899902","0","31.38430977","0","21.02659035"
"2013-02-15 20:00:00","","","0.7537585","3.23438442","9.12983274","1.01401816","74.26470184","0.32320601","9.26963806","88.48107147","1008.78601074","0","31.38430977","0","21.02659035"
"2013-02-15 21:00:00","","","1.39990012","2.3565507","4.76433685","1.79250318","198.04330444","0.44132999","9.09903717","88.9360199","1008.9420166","0","31.38430977","0","21.02659035"
"2013-02-15 22:00:00","","","1.61636294","4.4769418","9.45033826","1.243372","196.1578064","0.381724","8.88237762","91.88095093","1008.90002441","0","31.38430977","0","21.02659035"
"2013-02-15 23:00:00","","","1.09103881","4.92517031","9.14983306","0.67351334","193.48370361","0.38901401","8.79358387","90.3445816","1009.01202393","0","31.38430977","0","21.02659035"
"2013-02-16 00:00:00","","","1.10134557","3.66787864","5.63679369","1.26189767","192.05670166","0.210068","8.63960171","92.69982147","1008.78601074","0","31.38430977","0","21.02659035"
"2013-02-16 01:00:00","","","1.00748268","3.52067704","6.14260271","0.99240386","273.73660278","0.54598403","8.10270023","94.7052002","1008.875","0","19.38941956","0","13.14447975"
"2013-02-16 02:00:00","","","0.59397758","3.4999455","4.33867862","1.04445086","270.51849365","0.64804101","7.8298068","93.73455048","1008.77801514","0","19.38941956","0","13.14447975"
"2013-02-16 03:00:00","","","0.38001019","1.78957015","2.17926116","0.65631078","273.24710083","0.45606399","7.71347189","87.67311096","1008.46502686","0","19.38941956","0","13.14447975"
"2013-02-16 04:00:00","","","0.37422363","0.94979359","1.36633442","0.8640554","300.45001221","0.38290599","7.3852272","89.66612244","1008.08502197","0","19.38941956","0","13.14447975"
"2013-02-16 05:00:00","","","0.35801732","0.86917295","1.42534584","0.84067864","888","0","6.97001791","93.74330139","1007.95300293","0","19.38941956","0","13.14447975"
"2013-02-16 06:00:00","","","0.53325196","0.99224317","2.28963109","0.90507407","65.23683167","0.60497397","6.79500818","97.12644196","1007.92901611","0.11803","19.38941956","0","13.14447975"
"2013-02-16 07:00:00","","","0.38476688","1.2595545","3.3305611","0.77231082","50.71427155","0.82481802","7.55887985","91.81027222","1008.19500732","30.68272972","19.38941956","0","13.14447975"
"2013-02-16 08:00:00","","","0.57443587","1.10138354","1.69926055","0.86273229","331.69421387","0.60764003","8.43209934","90.79940033","1008.44702148","85.35816193","19.38941956","0","13.14447975"
"2013-02-16 09:00:00","","","0.52948551","1.755043","3.74793688","1.1361924","327.02319336","0.57614797","9.55352116","91.03961182","1008.69702148","102.2201004","19.38941956","0","13.14447975"
"2013-02-16 10:00:00","","","0.45084452","1.81534703","2.95094449","0.91521762","118.16259766","2.09614706","9.13560009","83.18164063","1009.02801514","167.48460388","19.38941956","0","13.14447975"
"2013-02-16 11:00:00","","","0.37057718","1.20218756","3.15988307","0.84773357","114.72170258","2.21273589","9.18423653","85.01634979","1009.04101563","261.07940674","19.38941956","0","13.14447975"
"2013-02-16 12:00:00","","","0.35190689","0.96855114","1.87370046","1.04886261","88.41892242","3.0569911","9.09591675","86.13484955","1008.72302246","259.31610107","19.38941956","0","13.14447975"
"2013-02-16 13:00:00","","","0.37481778","0.74676073","1.3691871","0.74849471","96.98635864","2.77569795","9.09035492","87.51363373","1008.4710083","249.66000366","19.38941956","0","13.14447975"
"2013-02-16 14:00:00","","","0.31222932","0.7875648","1.58370291","1.02151548","88.75067139","2.04082608","9.09632397","86.29154968","1008.31500244","176.02360535","19.38941956","0","13.14447975"
"2013-02-16 15:00:00","","","0.32681629","0.71429198","0.95157029","0.84596908","102.21829987","1.42932796","9.73938465","83.30464172","1008.39001465","114.46980286","19.38941956","0","13.14447975"
"2013-02-16 16:00:00","","","0.34738902","0.69608463","0.99579657","0.83141581","42.21660995","0.73868799","9.78374767","80.93392181","1008.51000977","41.79589081","19.38941956","0","13.14447975"
"2013-02-16 17:00:00","","","0.45663107","0.77802127","1.2542783","0.85214532","50.64419174","0.68817103","9.31671524","86.95175934","1008.684021","1.95665503","19.38941956","0","13.14447975"
"2013-02-16 18:00:00","","","0.55949242","1.17663035","2.24851784","0.95315071","342.37600708","0.60554397","8.93474483","92.61762238","1008.94799805","0","19.38941956","0","13.14447975"
"2013-02-16 19:00:00","","","0.48247543","1.94455994","3.07571107","0.83891313","351.26519775","0.56946802","8.70879173","92.74758148","1009.21801758","0","19.38941956","1","13.14447975"
"2013-02-16 20:00:00","","","0.49151234","1.36792704","2.10313058","0.78333815","20.04611015","0.59266198","8.19956684","99.15634155","1009.42901611","0","19.38941956","0","13.14447975"
"2013-02-16 21:00:00","","","0.45159711","1.31209577","2.07498612","0.91212899","333.07699585","1.39417803","7.56647682","99.24269104","1009.51202393","0","19.38941956","0","13.14447975"
"2013-02-16 22:00:00","","","0.34013457","1.09184103","1.00954437","0.92183423","335.3604126","1.39677596","7.23029518","99.24298096","1009.47302246","0","19.38941956","0","13.14447975"
"2013-02-16 23:00:00","","","0.45040764","0.92566221","0.75443399","0.9253622","314.82330322","0.831339","7.28639317","99.24298096","1009.37200928","0","19.38941956","0","13.14447975"
"2013-02-17 00:00:00","","","0.47542019","1.21096224","1.33235441","0.76745973","329.2756958","0.451455","7.03059292","99.24291229","1009.38000488","0","19.38941956","0","13.14447975"
"2013-02-17 01:00:00","","","0.45349955","1.31845711","1.51042501","0.92448046","323.64950562","0.72462702","7.0019002","99.24284363","1009.32000732","0","29.25727081","0.2","22.23740959"
"2013-02-17 02:00:00","","","0.36780215","1.0750585","1.45738032","1.03695252","317.64709473","1.339167","6.97029018","99.2427597","1008.90301514","0","29.25727081","0.2","22.23740959"
"2013-02-17 03:00:00","","","0.40537923","0.98621033","0.88127627","","332.56921387","1.67396104","6.92531586","99.24291229","1008.38201904","0","29.25727081","0","22.23740959"
"2013-02-17 04:00:00","","","","0.91047332","0.63926586","0.85314198","330.42550659","2.61555696","6.79215908","98.09748077","1008.18103027","0","29.25727081","0","22.23740959"
"2013-02-17 05:00:00","","","0.34367034","0.6822636","0.32410671","0.76339071","331.88949585","2.19869995","6.41921091","99.24298096","1008.19702148","0","29.25727081","0.40000001","22.23740959"
"2013-02-17 06:00:00","","","0.34494369","0.64720558","0.3596051","0.66993451","326.00280762","0.90947503","6.17297602","99.24298096","1007.875","0","29.25727081","0","22.23740959"
"2013-02-17 07:00:00","","","0.40151259","0.66767474","0.62629606","0.73416722","328.0223999","1.03337097","6.353549","99.24311066","1008.26501465","16.80706978","29.25727081","0","22.23740959"
"2013-02-17 08:00:00","","","0.48546948","1.02975725","1.15428381","0.47500714","303.89770508","1.20197797","6.97904015","99.24317169","1008.50402832","74.76902008","29.25727081","0","22.23740959"
"2013-02-17 09:00:00","","","0.48726009","1.33381381","1.44129749","0.73565","326.44250488","1.52164805","7.75559711","96.96092987","1008.55700684","137.72470093","29.25727081","0","22.23740959"
"2013-02-17 10:00:00","","","0.5232481","1.27666654","1.54829606","0.77585201","305.24169922","1.28609896","8.90767956","89.78414154","1008.66101074","210.352005","29.25727081","0","22.23740959"
"2013-02-17 11:00:00","","","0.45800111","1.51108504","2.06176817","0.8368232","330.66290283","1.65186906","9.83346939","86.32756042","1008.49902344","210.09460449","29.25727081","0","22.23740959"
"2013-02-17 12:00:00","","","0.42253152","1.28116372","1.56282187","0.9568353","329.72579956","1.38498294","9.95163536","81.58335114","1008.11999512","147.00840759","29.25727081","0","22.23740959"
"2013-02-17 13:00:00","","","0.4392516","1.09918987","1.26296755","0.67557073","153.77200317","2.24860597","9.29426193","79.06851196","1007.87402344","169.8453064","29.25727081","0","22.23740959"
"2013-02-17 14:00:00","","","0.41460952","1.05893396","1.48383758","0.78964863","178.57200623","1.71895194","9.26000595","79.67256165","1007.77600098","101.3022995","29.25727081","0","22.23740959"
"2013-02-17 15:00:00","","","0.51560454","0.94409025","1.39473719","0.70865272","192.92070007","0.72686797","8.86887836","92.02944183","1007.76702881","65.12718964","29.25727081","0","22.23740959"
"2013-02-17 16:00:00","","","0.47878122","1.29575156","1.87227361","1.17490552","194.53340149","0.51984203","9.13872147","90.14713287","1007.76800537","66.97395325","29.25727081","0","22.23740959"
"2013-02-17 17:00:00","","","0.53395678","1.24386931","1.77085227","0.96158265","303.74731445","0.42170501","8.88563347","89.43087006","1007.85400391","4.22873402","29.25727081","0","22.23740959"
"2013-02-17 18:00:00","","","0.79100238","1.48134491","2.44889634","0.86723455","322.8757019","0.24696","8.34859657","95.77371216","1008.05999756","0","29.25727081","0","22.23740959"
"2013-02-17 19:00:00","","","1.20119306","2.77468415","4.95174554","1.41849024","287.40771484","0.41846001","7.70370388","99.21334076","1008.27801514","0","29.25727081","0","22.23740959"
"2013-02-17 20:00:00","","","1.2330395","3.79478804","7.697254","1.38719003","299.79290771","0.32840699","6.78944588","99.24317169","1008.55999756","0","29.25727081","0","22.23740959"
"2013-02-17 21:00:00","","","1.57511728","3.60414935","8.54792161","1.20828245","176.42410278","0.44646701","6.23334694","99.24324036","1008.57299805","0","29.25727081","0","22.23740959"
"2013-02-17 22:00:00","","","1.32169483","4.16443906","11.61350946","1.01973471","309.75","0.27167299","5.81610394","99.24378967","1008.59399414","0","29.25727081","0","22.23740959"
"2013-02-17 23:00:00","","","1.34972007","3.88955921","7.77662678","0.83904839","210.32110596","0.30088201","5.44329214","99.24352264","1008.73400879","0","29.25727081","0","22.23740959"
"2013-02-18 00:00:00","","","1.18586632","4.80677626","5.64094305","0.56534827","209.30830383","0.313124","5.04755211","99.24324036","1008.75799561","0","29.25727081","0","22.23740959"
"2013-02-18 01:00:00","","","1.00270618","4.08820576","4.52660598","0.82243468","269.13000488","0.407781","4.6604948","99.24365997","1008.53601074","0","37.32501984","0","27.59963989"
"2013-02-18 02:00:00","","","0.90453746","3.41285267","3.58087226","0.8630801","200.39570618","0.31813899","4.50495195","99.24404907","1008.15002441","0","37.32501984","0","27.59963989"
"2013-02-18 03:00:00","","","0.87368593","2.81614622","3.14302223","0.96900065","200.82290649","0.44068801","4.33021402","99.24372101","1007.92901611","0","37.32501984","0","27.59963989"
"2013-02-18 04:00:00","","","0.78455294","2.70623802","3.40280166","0.96024835","186.31500244","0.26661301","4.3932991","99.24404907","1007.75201416","0","37.32501984","0","27.59963989"
"2013-02-18 05:00:00","","","0.87476006","2.1756742","3.49449539","0.96825722","202.08680725","0.264373","4.7360611","99.24324036","1007.82800293","0","37.32501984","0","27.59963989"
"2013-02-18 06:00:00","","","0.91855008","2.36082922","5.16353681","1.11200611","192.15170288","0.390284","4.7342968","99.24365997","1008.01300049","0.414123","37.32501984","0","27.59963989"
"2013-02-18 07:00:00","","","1.41202078","2.59611116","6.28604547","2.24834292","151.11610413","0.243064","5.29500818","99.24330139","1008.23400879","40.46092987","37.32501984","0","27.59963989"
"2013-02-18 08:00:00","","","1.87336544","3.81870076","11.47551273","2.8377229","187.67770386","0.38482001","6.79934883","98.69943237","1008.434021","113.00060272","37.32501984","0","27.59963989"
"2013-02-18 09:00:00","","","1.2073629","3.99409258","13.45634397","1.58864248","159.71690369","0.625489","8.41046047","85.39594269","1008.39501953","209.0749054","37.32501984","0","27.59963989"
"2013-02-18 10:00:00","","","0.81476838","2.93669429","9.38510177","1.23780392","191.48930359","0.76127702","9.95306015","73.46356964","1008.48400879","306.64920044","37.32501984","0","27.59963989"
"2013-02-18 11:00:00","","","0.57535972","1.24038507","3.69595394","1.02236773","187.82350159","1.25806201","10.8386898","68.9615097","1008.4420166","385.60861206","37.32501984","0","27.59963989"
"2013-02-18 12:00:00","","","0.54625685","","","0.98576386","199.20100403","1.15762997","11.41676044","64.33374023","1007.88800049","323.42880249","37.32501984","0","27.59963989"
"2013-02-18 13:00:00","","","0.60875677","","","1.02922943","202.08990479","0.885719","11.71191025","62.89920044","1007.41101074","233.39840698","37.32501984","0.2","27.59963989"
"2013-02-18 14:00:00","","","0.50421899","","","0.92672294","317.28070068","0.71963799","11.74602985","61.62725067","1007.05401611","188.05540466","37.32501984","0","27.59963989"
"2013-02-18 15:00:00","","","0.48232398","","","1.0952429","298.71890259","0.79391801","11.58051014","63.34547043","1006.77801514","112.28530121","37.32501984","0","27.59963989"
"2013-02-18 16:00:00","","","0.49796877","0.83714355","1.25440746","2.17298017","17.27643967","1.054371","10.44769955","74.7294693","1006.66400146","47.92937088","37.32501984","0","27.59963989"
"2013-02-18 17:00:00","","","0.54976001","1.42342981","2.24501631","1.92939545","44.54108047","0.88530999","9.55827045","81.95690918","1006.86199951","4.97252798","37.32501984","0","27.59963989"
"2013-02-18 18:00:00","","","0.65147266","1.70456116","3.14960222","1.83475139","68.27017975","0.45833501","8.85375214","89.6034317","1006.93701172","0","37.32501984","0","27.59963989"
"2013-02-18 19:00:00","","","0.81082719","2.00993473","4.13453926","1.87035453","59.09859085","0.424014","8.42300987","95.09985352","1007.03100586","0","37.32501984","0","27.59963989"
"2013-02-18 20:00:00","","","0.79223612","2.2207568","4.85914362","1.71132624","72.03041077","0.400563","8.11938763","94.80883026","1006.92602539","0","37.32501984","0","27.59963989"
"2013-02-18 21:00:00","","","0.92264971","2.45483155","5.01840887","2.05682555","83.14935303","0.494268","8.03310299","91.86949158","1006.82202148","0","37.32501984","0","27.59963989"
"2013-02-18 22:00:00","","","0.66827196","2.72521422","5.92445621","1.51862406","100.52940369","0.80061799","8.14387512","86.67913055","1006.82501221","0","37.32501984","0","27.59963989"
"2013-02-18 23:00:00","","","0.61301718","2.16035717","3.20298048","1.83445341","116.63770294","1.18651795","7.80308008","94.40882111","1006.65600586","0","37.32501984","0","27.59963989"
"2013-02-19 00:00:00","","","0.49307227","1.63896771","2.44980452","2.1539938","116.68000031","0.96542102","7.85761786","97.61090088","1006.36199951","0","37.32501984","0","27.59963989"
