"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-02-19 01:00:00","","","0.49864563","1.08427252","1.81572638","1.87168883","137.08210754","0.566962","7.90482998","96.94560242","1006.09100342","0","18.7226696","0","12.55867004"
"2013-02-19 02:00:00","","","0.48710165","1.07067116","1.59835788","1.66266889","334.06451416","1.55008101","6.13580322","99.13043976","1005.83599854","0","18.7226696","0","12.55867004"
"2013-02-19 03:00:00","","","0.40605027","1.16906184","1.1502626","","330.2979126","2.00009894","5.87796783","99.24304962","1005.52502441","0","18.7226696","0","12.55867004"
"2013-02-19 04:00:00","","","","0.89056249","0.66040522","1.28463779","333.93560791","1.58669698","5.84656096","99.24298096","1005.53601074","0","18.7226696","0","12.55867004"
"2013-02-19 05:00:00","","","0.39187921","0.80544366","0.53447215","1.63531159","332.09680176","1.67558503","5.90706921","97.37335968","1005.51800537","0","18.7226696","0","12.55867004"
"2013-02-19 06:00:00","","","0.41673448","0.85600992","0.57649357","1.28723927","311.04800415","1.135499","5.41982222","94.73069","1005.30999756","0.18722001","18.7226696","0","12.55867004"
"2013-02-19 07:00:00","","","0.49098226","1.0603598","1.08904733","1.29256429","299.20581055","1.11444104","5.85585499","89.11518097","1005.25201416","77.76557159","18.7226696","0","12.55867004"
"2013-02-19 08:00:00","","","0.56252608","1.39052274","2.24735135","1.45964925","323.2250061","1.937729","7.44369888","77.25295258","1005.5300293","248.05540466","18.7226696","0","12.55867004"
"2013-02-19 09:00:00","","","0.48784142","1.67856562","2.884152","1.7746589","329.48120117","2.63031101","8.54802704","72.46443939","1005.60900879","415.31640625","18.7226696","0","12.55867004"
"2013-02-19 10:00:00","","","0.49285209","1.51085113","1.97123076","1.93795859","331.85580444","2.7477169","9.64835262","69.19122314","1005.65100098","530.63171387","18.7226696","0","12.55867004"
"2013-02-19 11:00:00","","","0.44552746","1.48277075","1.73298122","1.67387522","330.7243042","2.72420311","10.31507969","62.12358093","1005.43103027","499.47491455","18.7226696","0","12.55867004"
"2013-02-19 12:00:00","","","0.48637003","1.42869482","1.40329728","2.29643787","308.27090454","2.71048999","10.99192047","55.03004074","1005.10101318","456.40600586","18.7226696","0","12.55867004"
"2013-02-19 13:00:00","","","0.51675323","1.49977295","1.63583942","2.20145007","335.85440063","2.42430592","10.69190025","53.31705093","1004.63702393","279.19210815","18.7226696","0","12.55867004"
"2013-02-19 14:00:00","","","0.49285209","1.48274634","1.92903543","2.13840217","335.26260376","2.98610902","10.98643017","54.98649979","1004.22302246","296.03271484","18.7226696","0","12.55867004"
"2013-02-19 15:00:00","","","0.50303302","1.49154644","1.29681738","2.10090335","330.50250244","3.61849189","9.78116989","62.36291122","1004.34802246","103.80130005","18.7226696","0","12.55867004"
"2013-02-19 16:00:00","","","0.44560668","1.27414337","1.04754458","1.73183506","315.59500122","2.919909","7.74921989","76.21617126","1004.61999512","50.13735962","18.7226696","0","12.55867004"
"2013-02-19 17:00:00","","","0.50828251","1.1303416","1.31212221","1.38252506","277.52670288","2.15340209","7.39947224","85.55895233","1004.89599609","4.02421713","18.7226696","0","12.55867004"
"2013-02-19 18:00:00","","","0.59450067","1.69348298","2.17783431","1.34934238","288.64950562","1.88211906","6.98059988","84.16448975","1005.36901855","0","18.7226696","0","12.55867004"
"2013-02-19 19:00:00","","","0.74812572","2.02770477","2.66535665","1.67103372","255.73590088","1.11791599","6.51424599","86.14041138","1005.61401367","0","18.7226696","0","12.55867004"
"2013-02-19 20:00:00","","","0.78896829","2.1677772","3.69409588","1.61821786","223.28390503","0.57993901","6.02041912","85.26943207","1005.99200439","0","18.7226696","0","12.55867004"
"2013-02-19 21:00:00","","","0.70951063","2.43530718","3.98041291","1.30563477","247.96560669","0.78438002","5.41894007","88.31201935","1006.69299316","0","18.7226696","0","12.55867004"
"2013-02-19 22:00:00","","","0.58229147","2.20176737","3.31636174","1.47538224","251.44720459","1.02007902","5.81420517","86.58235168","1007.20501709","0","18.7226696","0","12.55867004"
"2013-02-19 23:00:00","","","0.61939555","1.89969803","2.6436976","1.35726786","247.40040588","1.07954001","5.88502312","83.9467392","1007.34301758","0","18.7226696","0","12.55867004"
"2013-02-20 00:00:00","","","0.6219003","1.83947841","1.66551853","1.25222702","208.32870483","0.68860501","4.97212076","87.76277161","1007.71801758","0","18.7226696","0","12.55867004"
"2013-02-20 01:00:00","","","0.55974289","1.71673668","1.67863884","1.30149456","202.35830688","0.49660799","4.38671923","90.30741119","1008.19500732","0","26.46084976","0","19.64550018"
"2013-02-20 02:00:00","","","0.4869269","1.50668347","1.53013854","1.03746916","195.48840332","0.36452699","4.47551298","89.0658493","1008.26000977","0","26.46084976","0","19.64550018"
"2013-02-20 03:00:00","","","0.45741861","1.20054206","1.02212466","1.13659717","311.48370361","0.444287","3.9154799","87.55229187","1007.99102783","0","26.46084976","0","19.64550018"
"2013-02-20 04:00:00","","","0.51158296","1.19275489","1.41471005","1.02682219","199.02310181","0.19933601","3.40625501","89.54930115","1008.13500977","0","26.46084976","0","19.64550018"
"2013-02-20 05:00:00","","","0.5264169","1.27183986","2.0317982","1.26494358","198.89390564","0.22755","3.12237191","92.55812073","1008.44799805","0","26.46084976","0","19.64550018"
"2013-02-20 06:00:00","","","0.64675674","1.43867668","2.70867475","1.05136748","198.25450134","0.64385599","3.08580995","97.56700897","1008.5960083","0.69393599","26.46084976","0","19.64550018"
"2013-02-20 07:00:00","","","","","","","","0.84032398","","","","","26.46084976","0","19.64550018"
"2013-02-20 08:00:00","162.41753592","79.49287224","1.12228644","2.17600371","5.77426972","","184.42570496","0.738671","8.01451683","60.20275116","1009.27301025","287.11010742","26.46084976","0","19.64550018"
"2013-02-20 09:00:00","73.7615184","46.78446032","0.68061048","2.84049727","8.36453312","","154.29310608","1.48788202","10.47815037","55.06084061","1009.02801514","457.4855957","26.46084976","0","19.64550018"
"2013-02-20 10:00:00","32.91720232","23.18212048","0.53674346","2.02090409","4.97470127","","190.51690674","1.98771298","11.90536976","49.75138092","1008.92401123","571.30340576","26.46084976","0","19.64550018"
"2013-02-20 11:00:00","30.12612208","21.27815088","0.49000017","1.36441737","2.62580044","","179.76800537","2.25250912","12.40869045","47.34730148","1008.73400879","553.06982422","26.46084976","0","19.64550018"
"2013-02-20 12:00:00","28.19232528","20.481822","0.43634143","1.33425315","2.34967985","","181.46310425","2.43711901","12.7804203","46.16326141","1008.38800049","518.71166992","26.46084976","0","19.64550018"
"2013-02-20 13:00:00","35.20636344","25.10163464","0.41034213","1.15666664","2.26641603","","179.0316925","2.60581803","12.58275032","47.99483109","1007.82202148","422.25170898","26.46084976","0","19.64550018"
"2013-02-20 14:00:00","21.250924","16.05524946","0.36292663","1.13341294","2.3774348","","159.89190674","3.16336608","12.02258015","48.15417099","1007.39801025","225.53300476","26.46084976","0","19.64550018"
"2013-02-20 15:00:00","20.463658","16.60386918","0.31128334","0.85206192","1.38929014","","183.17210388","2.51793098","11.63838005","50.3776207","1006.98101807","90.72039032","26.46084976","0","19.64550018"
"2013-02-20 16:00:00","26.88239496","22.34556312","0.40315058","0.92171422","1.74750703","","160.4703064","2.31904888","11.31902027","54.27669144","1006.9130249","70.45278168","26.46084976","0","19.64550018"
"2013-02-20 17:00:00","52.5170952","8.46016598","0.51058688","0.92774706","2.4619953","","148.80880737","2.41900301","10.61898041","60.75999069","1007.12200928","6.64529896","26.46084976","0","19.64550018"
"2013-02-20 18:00:00","53.9204076","44.5640356","0.63762081","1.17355901","2.2871669","","139.33140564","2.00098205","9.78795338","65.21646118","1007.1630249","0","26.46084976","0","19.64550018"
"2013-02-20 19:00:00","53.01643312","44.44212648","0.68191411","2.06170817","3.78008323","","130.34620667","2.14328003","9.35877132","69.87055969","1007.19000244","0","26.46084976","0","19.64550018"
"2013-02-20 20:00:00","55.0941844","46.18395848","0.73383467","1.96540132","3.83040439","","130.3934021","1.74560404","8.83204556","75.26055145","1006.98101807","0","26.46084976","0","19.64550018"
"2013-02-20 21:00:00","44.07638","38.71597328","0.74837503","2.17551453","4.03846734","","128.30990601","2.07374597","8.63810921","80.51573181","1007.16101074","0","26.46084976","0","19.64550018"
"2013-02-20 22:00:00","29.52562024","26.19629288","0.65263533","2.27176138","3.43755967","","140.95570374","2.22742295","9.00400257","81.3004303","1006.83502197","0","26.46084976","0","19.64550018"
"2013-02-20 23:00:00","22.80989232","20.24188512","0.57641521","1.96430397","2.4579751","","137.09350586","1.93290401","9.21645737","80.99694061","1006.49200439","0","26.46084976","0","19.64550018"
"2013-02-21 00:00:00","11.5923604","9.38231402","0.43250858","1.48869477","1.9390661","","147.72950745","2.28936195","10.04333973","79.12236023","1006.39001465","0","26.46084976","0","19.64550018"
"2013-02-21 01:00:00","8.48221516","6.47449662","0.37877179","0.92895323","1.15337563","","154.69110107","1.83617198","9.6724329","82.41580963","1006.13201904","0","18.79775047","0.2","13.76638031"
"2013-02-21 02:00:00","6.60549156","4.70153343","0.34198459","0.74599289","1.04209753","","153.13710022","2.19432306","8.94695473","90.63246155","1005.85400391","0","18.79775047","0.2","13.76638031"
"2013-02-21 03:00:00","4.96222507","3.0764233","0.34344666","0.64200769","0.82887941","","151.18940735","2.87687206","8.78713989","99.04286957","1005.05200195","0","18.79775047","0.40000001","13.76638031"
"2013-02-21 04:00:00","","","","","","","","","","","","","18.79775047","","13.76638031"
"2013-02-21 05:00:00","","","","","","","","2.76057291","","","","","18.79775047","0","13.76638031"
"2013-02-21 06:00:00","16.24201362","10.54310642","0.04097538","","","","140.38870239","2.352566","8.95170307","99.24047089","1003.86999512","0.198413","18.79775047","0.2","13.76638031"
"2013-02-21 07:00:00","36.20111968","28.36482592","0.15315207","","","","142.71459961","1.77983701","9.1604948","99.23999023","1003.59100342","7.0360198","18.79775047","0","13.76638031"
"2013-02-21 08:00:00","78.05451288","56.28088632","0.43432598","","","","144.98620605","1.43371797","9.52652359","99.23986053","1003.45001221","47.17541122","18.79775047","0.2","13.76638031"
"2013-02-21 09:00:00","56.75171632","42.29173832","0.28283404","","","","153.34660339","1.98307705","10.53777981","97.778862","1003.26501465","100.28579712","18.79775047","0","13.76638031"
"2013-02-21 10:00:00","37.69137072","28.5243632","0.22984635","","","","149.61090088","2.41720009","11.44736004","89.26306152","1003.09002686","101.71640015","18.79775047","0","13.76638031"
"2013-02-21 11:00:00","33.95218704","26.37137472","0.31487853","","","","141.50390625","2.67991805","11.31033039","88.42842102","1002.63000488","71.05718231","18.79775047","0.2","13.76638031"
"2013-02-21 12:00:00","34.85099912","26.20535576","0.26619901","","","","143.55200195","2.559479","11.40849018","89.37342072","1001.50701904","87.6058197","18.79775047","0","13.76638031"
"2013-02-21 13:00:00","39.59662136","29.90044872","0.2729164","","","","155.12350464","2.30585408","11.21123028","89.04524994","1000.8460083","103.06559753","18.79775047","0","13.76638031"
"2013-02-21 14:00:00","34.18824256","27.272768","0.21823013","","","","143.06280518","1.63887703","11.16625977","80.8885498","1000.03302002","66.99124146","18.79775047","0","13.76638031"
"2013-02-21 15:00:00","31.0534612","26.50626632","0.20594171","","","","72.88327026","0.69200301","10.87395954","79.96308136","999.31842041","38.69453049","18.79775047","0","13.76638031"
"2013-02-21 16:00:00","32.11307248","27.67224216","0.24498086","","","","76.64456177","0.78701103","10.60317039","85.34161377","998.73382568","15.3449297","18.79775047","0.2","13.76638031"
"2013-02-21 17:00:00","47.15280712","40.7950056","0.35395729","","","","21.29339027","0.40171999","9.94831181","94.66734314","998.76330566","0","18.79775047","0.40000001","13.76638031"
"2013-02-21 18:00:00","30.30770472","26.63985776","0.20337289","","","","51.38483047","0.97651601","9.70614624","99.24024963","998.3637085","0","18.79775047","0.2","13.76638031"
"2013-02-21 19:00:00","57.47412728","47.74938936","0.59636933","","","","337.625","0.391141","9.68165874","99.23992157","998.26312256","0","18.79775047","0","13.76638031"
"2013-02-21 20:00:00","39.52530376","34.81469024","0.3276015","","","","332.18060303","0.51640803","9.62806988","99.23944092","998.14007568","0","18.79775047","0.2","13.76638031"
"2013-02-21 21:00:00","32.76284656","29.15469224","0.24869488","","","","331.85571289","0.43322101","9.82376957","99.23857117","997.98791504","0","18.79775047","0.40000001","13.76638031"
"2013-02-21 22:00:00","50.2603616","41.50317216","0.37430635","","","","299.91259766","0.54803097","9.96696568","99.23571014","997.66052246","0","18.79775047","1.20000005","13.76638031"
"2013-02-21 23:00:00","35.71608352","32.58388336","0.37292349","","","","329.34710693","0.632011","9.89750481","99.2376709","996.83959961","0","18.79775047","1.20000005","13.76638031"
"2013-02-22 00:00:00","32.756384","29.13392792","0.41962718","","","","95.9107132","0.36629999","9.90035343","99.2364502","996.53112793","0","18.79775047","0.2","13.76638031"
"2013-02-22 01:00:00","41.28528064","36.70047672","0.39516917","","","","108.70580292","0.26143801","9.89533424","99.23564148","996.25701904","0","25.05050087","0","18.85470009"
"2013-02-22 02:00:00","21.21589616","18.80094456","0.31029542","","","","327.78359985","0.32488501","9.6494379","99.23470306","995.92401123","0","25.05050087","0","18.85470009"
"2013-02-22 03:00:00","12.26548956","10.0074558","0.19100525","","","","327.32800293","0.86029798","9.38434505","99.23612976","995.50067139","0","25.05050087","0.2","18.85470009"
"2013-02-22 04:00:00","13.98657445","11.72983894","0.11980278","","","","330.95080566","0.84420103","9.19495392","99.23902893","995.31420898","0","25.05050087","0.80000001","18.85470009"
"2013-02-22 05:00:00","10.60276847","8.22541253","0.10791046","","","","329.16290283","0.81792402","9.04368591","99.23950958","995.10150146","0","25.05050087","0.2","18.85470009"
"2013-02-22 06:00:00","15.122725","12.53655762","0.17610956","","","","331.478302","1.12071097","8.56491756","99.24024963","995.41241455","0.035613","25.05050087","0.80000001","18.85470009"
"2013-02-22 07:00:00","20.62189512","16.67779666","","","","","329.02529907","0.881778","8.44213867","99.24005127","995.86407471","7.75233984","25.05050087","0.60000002","18.85470009"
"2013-02-22 08:00:00","25.85259176","19.40142728","0.47116212","","","","328.99060059","1.26740503","8.50929356","99.24066162","996.42730713","59.13817978","25.05050087","0.60000002","18.85470009"
"2013-02-22 09:00:00","22.52454544","17.92419122","0.41236224","3.51453436","1.61664557","0.86281975","327.94689941","1.36398399","8.69610691","99.24134064","996.75231934","104.51869965","25.05050087","0","18.85470009"
"2013-02-22 10:00:00","24.47778728","19.03180709","0.46200172","1.06288297","2.46899938","0.66298535","315.9078064","0.87898898","9.58079147","99.23667145","997.04772949","168.37190247","25.05050087","0","18.85470009"
"2013-02-22 11:00:00","18.05258967","12.73110362","0.40180384","1.35717735","3.37167434","0.59984084","335.38949585","1.50573206","12.05311012","84.16721344","996.96160889","517.87432861","25.05050087","0","18.85470009"
"2013-02-22 12:00:00","13.38737277","9.85052266","0.35177059","1.02196906","2.14515098","0.69643448","330.85699463","1.44659603","13.01959991","61.56858063","996.67321777","402.625","25.05050087","0","18.85470009"
"2013-02-22 13:00:00","15.99948025","11.98404698","0.36934112","0.8804708","1.31717975","0.4790487","332.75460815","1.21396804","13.09300041","59.90068054","996.35601807","448.85620117","25.05050087","0","18.85470009"
"2013-02-22 14:00:00","10.05674142","7.52375059","0.36859319","0.94068941","1.34117384","0.6138195","332.23950195","1.36947298","12.7768898","57.21014023","996.1229248","278.42779541","25.05050087","0","18.85470009"
"2013-02-22 15:00:00","9.96335934","7.57692522","0.3637864","0.78580946","0.84950112","0.69130677","332.52420044","1.12233102","12.03262043","64.37776184","996.04150391","118.3404007","25.05050087","0","18.85470009"
"2013-02-22 16:00:00","18.22768107","15.12013042","0.4252052","0.77758295","0.81980065","0.61543857","72.19084167","1.15798199","11.59000969","65.92674255","996.27331543","66.66564178","25.05050087","0","18.85470009"
"2013-02-22 17:00:00","45.81559256","40.2062052","0.56415708","1.00518653","1.73674209","0.52205051","123.7983017","1.17797601","10.96905994","70.24330139","996.61920166","5.78144121","25.05050087","0","18.85470009"
"2013-02-22 18:00:00","67.4011548","58.5661852","0.75046155","1.66551242","4.84734134","0.6671042","129.35830688","1.79968798","10.4698801","76.21537018","996.8850708","0","25.05050087","0","18.85470009"
"2013-02-22 19:00:00","63.12504328","54.25372656","0.79427137","2.23578399","5.87724809","0.69210003","149.90170288","2.20752096","10.10608959","75.91452026","997.203125","0","25.05050087","0","18.85470009"
"2013-02-22 20:00:00","51.72334752","43.7080332","0.74140134","2.41315082","4.45890531","0.52879525","155.37260437","2.24715495","9.60073376","85.95732117","997.34692383","0","25.05050087","0","18.85470009"
"2013-02-22 21:00:00","52.49633088","44.97907344","0.80695706","2.52086434","3.77826789","0.53227441","144.48530579","1.97950399","9.24813557","94.67623138","997.22247314","0","25.05050087","0","18.85470009"
"2013-02-22 22:00:00","30.52687728","26.01989176","0.63861572","2.49053944","3.73066313","0.50383095","157.34790039","2.37402797","9.61952305","91.40367126","996.8225708","0","25.05050087","0","18.85470009"
"2013-02-22 23:00:00","20.75028592","17.30682937","0.46830554","1.66989976","2.23113935","0.580767","154.63720703","2.84397888","10.27167034","92.61443329","996.75500488","0","25.05050087","0","18.85470009"
"2013-02-23 00:00:00","12.12930736","9.21889729","0.36339263","0.94398042","1.43740746","0.57014647","150.27420044","3.8638761","10.99077034","90.8861618","996.52709961","0","25.05050087","0","18.85470009"
"2013-02-23 01:00:00","10.80509631","7.91284259","0.32754208","0.5157563","0.71954682","0.59801227","150.11610413","3.05117798","11.31589985","93.42247009","996.18701172","0","15.90526009","0","9.47537708"
"2013-02-23 02:00:00","9.11643512","6.27735794","0.24567637","0.30614141","0.62655539","0.64003471","162.53250122","2.77648711","11.73083019","98.85897064","995.81011963","0","15.90526009","0","9.47537708"
"2013-02-23 03:00:00","8.81164702","5.9907262","0.25146758","0.21038272","0.47740624","","165.30499268","2.75802302","11.72451973","99.22811127","995.65270996","0","15.90526009","0","9.47537708"
"2013-02-23 04:00:00","7.98417549","5.63016698","","0.19118685","0.5370655","1.36599881","172.95550537","1.77197397","11.49932003","99.11253357","995.52770996","0","15.90526009","0","9.47537708"
"2013-02-23 05:00:00","10.52365182","8.05940122","0.07591373","0.19634304","0.58583166","1.0047421","192.48510742","1.70946801","11.4941597","94.85089111","996.05462646","0","15.90526009","0","9.47537708"
"2013-02-23 06:00:00","18.83077558","15.46901688","0.11041987","0.2665435","0.62863007","1.19920877","194.17280579","1.49480999","11.31785965","98.58084106","996.7913208","0.834351","15.90526009","0","9.47537708"
"2013-02-23 07:00:00","37.11939592","29.32199224","0.18615885","0.39882774","1.11939563","1.37655832","189.84480286","0.90262902","11.85299969","97.5388031","997.73480225","86.40110016","15.90526009","0","9.47537708"
"2013-02-23 08:00:00","48.70137416","32.70969296","0.34116093","0.61206213","2.27964516","1.15477909","197.11199951","1.31965804","13.61172009","82.26535034","998.60070801","247.24850464","15.90526009","0","9.47537708"
"2013-02-23 09:00:00","34.2167696","23.39741168","0.29846718","1.02580824","3.73494979","1.13475233","197.76550293","1.47644603","15.11089993","69.27696228","999.22271729","371.19760132","15.90526009","0","9.47537708"
"2013-02-23 10:00:00","24.60489704","17.6738741","0.30293845","0.81136667","2.99011221","1.26730709","235.65550232","0.87796801","15.80463982","61.55094147","999.4932251","397.3757019","15.90526009","0","9.47537708"
"2013-02-23 11:00:00","20.7567676","14.34583734","0.28225271","0.73644936","2.40505957","1.13839217","204.13670349","1.21970499","16.92366982","53.02814102","1000.00799561","467.25970459","15.90526009","0","9.47537708"
"2013-02-23 12:00:00","26.04193712","17.8878747","0.28862992","0.59220927","2.15163537","0.8630801","166.55960083","2.09319091","16.97212029","54.54782104","999.97192383","435.45370483","15.90526009","0","9.47537708"
"2013-02-23 13:00:00","22.2742264","14.76735303","0.24749144","0.63378118","2.18833992","1.18937642","159.67990112","3.16958904","17.36676979","53.04489136","999.57061768","484.10150146","15.90526009","0","9.47537708"
"2013-02-23 14:00:00","15.08770672","10.09435429","0.17629596","0.58924777","2.03024219","1.24072475","166.35470581","3.14394689","16.82526016","54.50027084","999.58081055","282.32989502","15.90526009","0","9.47537708"
"2013-02-23 15:00:00","14.69602014","10.42637882","0.14246319","0.34606781","0.98036258","1.32958105","163.51550293","3.23774099","16.40019989","51.44932175","999.63171387","106.58609772","15.90526009","0","9.47537708"
"2013-02-23 16:00:00","15.71544309","11.64942595","0.22019549","0.37140535","1.00396715","1.05135731","150.58630371","3.95757794","14.94668007","69.52149963","999.92840576","74.99694061","15.90526009","0","9.47537708"
"2013-02-23 17:00:00","16.95535023","12.75185456","0.23769262","0.43535431","1.24909059","1.16534165","148.16090393","4.68513107","14.07678032","77.37368011","999.95001221","9.67338276","15.90526009","0","9.47537708"
"2013-02-23 18:00:00","17.71537788","13.84650133","0.25215726","0.52255697","1.60134074","1.1405777","149.09910583","5.231884","13.46994972","85.74636078","1000.02001953","0","15.90526009","0","9.47537708"
"2013-02-23 19:00:00","17.34184765","13.15132298","0.20530329","0.47495222","1.35803366","1.06738015","146.32800293","5.85921621","13.35198021","87.19190216","999.9619751","0","15.90526009","0","9.47537708"
"2013-02-23 20:00:00","17.25495107","12.84912756","0.20378646","0.37524452","1.05610467","1.47561412","147.07800293","5.56572485","13.35381985","86.30944061","1000.16900635","0","15.90526009","0","9.47537708"
"2013-02-23 21:00:00","14.30303722","10.42767516","0.20009225","0.34420263","1.10850152","1.26949364","140.64250183","5.83508301","13.33440971","87.73062134","1000.35699463","0","15.90526009","0","9.47537708"
"2013-02-23 22:00:00","10.84270918","7.65085462","0.17656507","0.30833508","0.77457568","1.00547129","142.53660583","6.33316994","13.37532043","88.04483032","1000.67102051","0","15.90526009","0","9.47537708"
"2013-02-23 23:00:00","11.84786287","8.54057896","0.15323711","0.18701918","0.50399367","1.20758478","153.08680725","5.06233788","13.51906013","88.50540924","1001.42700195","0","15.90526009","0","9.47537708"
"2013-02-24 00:00:00","11.39781249","8.28507458","0.17116297","0.1795605","0.58635033","1.03569653","159.40390015","4.737607","13.78374004","88.48262024","1001.35699463","0","15.90526009","0","9.47537708"
"2013-02-24 01:00:00","9.60150378","6.730001","0.13927925","0.14248577","0.55950357","0.80190145","156.51300049","5.17214918","14.06200027","88.61611938","1000.95800781","0","34.6995697","0","8.94939709"
"2013-02-24 02:00:00","6.98809997","4.39415075","0.14923301","0.11528305","0.45315384","0.9817996","150.1421051","5.31365919","13.76570034","93.99864197","1000.52801514","0","34.6995697","0","8.94939709"
"2013-02-24 03:00:00","5.8675131","3.4006679","0.12547633","0.07283347","0.29077556","1.02113004","142.28640747","6.06006813","13.86534977","95.18871307","1000.07000732","0","34.6995697","0","8.94939709"
"2013-02-24 04:00:00","5.16455291","2.86631362","0.13717759","0.05056626","0.14927831","0.8139173","143.89160156","5.76471376","13.94925976","96.09204102","1000.19799805","0","34.6995697","0.2","8.94939709"
"2013-02-24 05:00:00","5.93884599","3.32674042","0.14619818","0.02489921","0.10714705","0.87327756","152.09260559","5.09449387","13.68274021","99.09333038","1000.76202393","0","34.6995697","0.80000001","8.94939709"
"2013-02-24 06:00:00","7.35255011","4.70153343","0.12380339","0.05067609","0.16237829","0.89731232","151.20640564","4.78170776","13.78625011","99.21549988","1000.71600342","0.67562097","34.6995697","0.2","8.94939709"
"2013-02-24 07:00:00","8.30582551","5.52900306","0.13270748","0.06943262","0.14642563","1.02368067","153.07000732","4.67383385","13.89920044","99.14035034","1000.82202148","21.8386097","34.6995697","0.40000001","8.94939709"
"2013-02-24 08:00:00","9.34081214","6.33572174","0.14833945","0.08303398","0.28818221","0.7388983","152.26400757","4.17400789","14.24847031","95.3730011","1000.94299316","80.65527344","34.6995697","0","8.94939709"
"2013-02-24 09:00:00","10.68836871","7.2747298","0.13251409","0.13228424","0.51864966","0.75528624","159.67590332","4.36212015","14.49483967","88.10114288","1000.98101807","74.36608124","34.6995697","0","8.94939709"
"2013-02-24 10:00:00","11.55215295","7.89857525","0.14588946","0.23791495","0.74704142","0.95375786","154.8433075","5.07266998","14.66639042","84.26611328","1000.90600586","71.39295959","34.6995697","0.2","8.94939709"
"2013-02-24 11:00:00","12.13838554","8.12684319","0.14106752","0.26197106","0.81509601","1.14676818","148.18640137","5.89703989","14.88121986","86.68579102","1000.0960083","236.89050293","34.6995697","0.60000002","8.94939709"
"2013-02-24 12:00:00","11.4691473","7.53282877","0.14779423","0.28705537","0.84885227","1.20867704","157.48620605","6.55798388","15.87510967","78.34783936","999.55102539","368.63040161","34.6995697","0","8.94939709"
"2013-02-24 13:00:00","12.5067266","8.58208083","0.14351752","0.28464203","0.64964129","0.99163195","156.75610352","5.18489885","16.03376961","78.45387268","999.02581787","237.12640381","34.6995697","0","8.94939709"
"2013-02-24 14:00:00","10.15141984","6.83765042","0.12780749","0.25491614","0.62136768","1.07284347","160.97590637","3.91262293","15.88739014","80.21537018","998.93103027","114.29679871","34.6995697","0","8.94939709"
"2013-02-24 15:00:00","12.16821656","8.63396104","0.17419663","0.21049256","0.51657396","1.43154954","178.94940186","3.14706612","15.0073204","81.90277863","999.30822754","77.26699066","34.6995697","0","8.94939709"
"2013-02-24 16:00:00","18.10706446","13.86076867","0.28633487","0.30954124","0.80008712","1.23125444","204.98060608","1.35430002","13.52225018","76.989151","1000.059021","68.91024017","34.6995697","0","8.94939709"
"2013-02-24 17:00:00","23.90193112","19.8592748","0.29601718","0.54624901","1.1762022","0.97779465","185.26220703","0.68931401","12.46648979","81.33522034","1001.13299561","6.15282917","34.6995697","0","8.94939709"
"2013-02-24 18:00:00","29.996412","24.83317072","0.33229528","0.95802112","2.34034176","0.74326835","215.48210144","0.685278","11.32816982","82.67948151","1002.58300781","0","34.6995697","0","8.94939709"
"2013-02-24 19:00:00","33.88735112","27.31427752","0.31339782","1.09853187","2.80659456","1.0138473","201.0375061","0.74803102","10.96669006","82.91670227","1004.15100098","0","34.6995697","0","8.94939709"
"2013-02-24 20:00:00","20.40140328","16.81916803","0.26514352","0.9451876","2.0062481","0.77167418","297.55310059","1.44590497","10.58994007","79.58383179","1004.71502686","0","34.6995697","0","8.94939709"
"2013-02-24 21:00:00","35.638246","30.49186856","0.37106182","1.12244358","2.14048193","0.70503118","243.74909973","0.53732198","9.65384674","79.14060974","1005.80401611","0","34.6995697","0","8.94939709"
"2013-02-24 22:00:00","30.02495816","26.20795608","0.41737174","1.35147401","2.54577779","0.76657494","191.19140625","0.416282","9.1022253","84.82621002","1006.92102051","0","34.6995697","0","8.94939709"
"2013-02-24 23:00:00","21.56737912","18.42222707","0.3391781","1.3575272","2.1873575","0.4657738","318.78460693","0.46683201","9.12447453","88.04443359","1007.61401367","0","34.6995697","0","8.94939709"
