"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-02-25 00:00:00","17.90214204","15.35877287","0.28979608","1.15421161","2.10566596","0.38274083","337.3500061","0.54587501","9.43637276","83.08479309","1008.19500732","0","34.6995697","0","8.94939709"
"2013-02-25 01:00:00","9.36804858","7.1061239","0.25845642","0.99893503","1.56723158","0.44319233","60.9421196","0.57799298","9.01424599","89.4826889","1008.27001953","0","26.46817017","0.2","13.76896"
"2013-02-25 02:00:00","6.12950107","4.23462303","0.20293135","0.82266452","0.93691939","0.75965527","345.83520508","0.76633698","8.64353657","85.07019043","1007.88500977","0","26.46817017","0","13.76896"
"2013-02-25 03:00:00","5.08543818","3.16332178","0.21370178","0.70112997","0.72460436","","30.87976074","0.78888899","8.64584255","72.83454132","1007.5960083","0","26.46817017","0","13.76896"
"2013-02-25 04:00:00","5.48231202","3.61207392","","0.62917417","0.46119425","1.08621499","330.7019043","0.82667899","8.81725788","72.14012909","1007.71502686","0","26.46817017","0","13.76896"
"2013-02-25 05:00:00","5.55364491","3.54722653","0.21876487","0.61533077","0.53287749","0.88612227","334.68499756","1.20181406","8.78374767","64.27316284","1007.27600098","0","26.46817017","0","13.76896"
"2013-02-25 06:00:00","9.12032604","7.04905644","0.23149599","0.57619457","0.3881767","0.93690108","5.76086378","1.10414398","8.87613678","64.58647156","1007.27600098","0.47211999","26.46817017","0","13.76896"
"2013-02-25 07:00:00","29.67087488","21.83716232","0.26143532","0.62071273","0.48521375","1.13622189","338.09609985","1.07540703","8.04219341","78.45821381","1008.05700684","38.50630951","26.46817017","1","13.76896"
"2013-02-25 08:00:00","13.03589172","9.82198798","0.29012927","0.80434733","1.24195735","1.04890227","338.48370361","2.06085205","8.07373524","80.31575012","1008.36602783","61.52320099","26.46817017","0","13.76896"
"2013-02-25 09:00:00","9.6443039","6.84802685","0.25672523","1.0603598","1.33352193","1.19538282","340.39309692","2.6690731","8.55392838","77.90367126","1008.42602539","152.54780579","26.46817017","0","13.76896"
"2013-02-25 10:00:00","7.65215095","5.19438394","0.22589001","0.86324994","1.07348316","1.03842514","336.41760254","2.5405829","9.15812016","76.88813019","1008.11199951","165.41610718","26.46817017","0.40000001","13.76896"
"2013-02-25 11:00:00","8.12814144","5.35520799","0.26357659","0.72493184","1.27619669","1.01439038","335.70230103","2.49958801","10.16129971","66.09185028","1008.24902344","342.80621338","26.46817017","0","13.76896"
"2013-02-25 12:00:00","7.29288806","4.53292562","0.24640682","1.06803815","1.28125423","1.07225768","331.8236084","3.30640697","11.28326988","60.13199997","1008.00402832","531.80603027","26.46817017","0","13.76896"
"2013-02-25 13:00:00","7.75331487","4.49661101","0.26470548","0.81696119","1.1430002","0.73828607","335.60150146","3.78186011","11.70606995","57.11708069","1007.37200928","585.82922363","26.46817017","0","13.76896"
"2013-02-25 14:00:00","5.59255411","3.25670386","0.23542786","0.77813111","0.66624179","0.91718043","330.8526001","3.53923011","11.45040989","59.01913071","1007.39001465","254.26220703","26.46817017","0","13.76896"
"2013-02-25 15:00:00","5.42265188","3.17110362","0.24815898","0.71462149","0.47909243","0.96835892","333.94650269","3.32118893","11.05066967","62.15248108","1007.14599609","42.90394974","26.46817017","0","13.76896"
"2013-02-25 16:00:00","5.37725718","3.11144158","0.18518491","0.73107452","0.5496468","0.80770547","329.36740112","3.58772302","10.62005997","58.78787994","1007.26300049","26.70635033","26.46817017","0.2","13.76896"
"2013-02-25 17:00:00","7.7092165","5.25923133","0.21370411","0.77264643","0.53421281","1.74177115","329.5144043","2.55295801","9.67786026","62.99721146","1007.77502441","5.60337782","26.46817017","0","13.76896"
"2013-02-25 18:00:00","15.55461712","12.97623158","0.32801158","0.80818549","0.78309712","1.80059138","331.68640137","1.27585495","8.49837303","67.54862976","1007.875","0","26.46817017","0","13.76896"
"2013-02-25 19:00:00","28.44524464","25.53353632","0.42655077","1.23717847","1.88109303","1.04708388","324.18490601","0.665245","7.61911583","72.2172699","1008.02301025","0","26.46817017","0","13.76896"
"2013-02-25 20:00:00","126.56526064","75.63826112","0.97788236","1.83520091","3.4382075","1.76660426","287.65380859","0.348643","7.08913422","77.80545044","1008.35400391","0","26.46817017","0","13.76896"
"2013-02-25 21:00:00","151.79398592","83.58612008","0.92672372","3.76967017","7.15668595","1.96709971","268.04150391","0.225376","6.61219692","80.3915329","1008.875","0","26.46817017","0","13.76896"
"2013-02-25 22:00:00","78.7029868","59.16668704","0.69378779","3.07775422","6.97096345","0.99590539","205.38090515","0.30908799","5.99986506","84.47042084","1009.12902832","0","26.46817017","0","13.76896"
"2013-02-25 23:00:00","52.1007572","44.46807232","0.67233548","2.51570917","4.64320198","0.94278544","294.89599609","0.428619","5.89228106","84.82655334","1008.92102051","0","26.46817017","0","13.76896"
"2013-02-26 00:00:00","43.13995888","38.31391792","0.61031554","2.34755636","4.32091061","0.85740422","274.12359619","0.36353099","5.67094088","84.24343872","1008.93701172","0","26.46817017","0","13.76896"
"2013-02-26 01:00:00","26.32080232","23.20416584","0.52497347","1.8522021","3.15274983","0.84662097","308.21850586","0.548181","5.52788019","84.46681976","1008.75500488","0","22.87463951","0","12.45800972"
"2013-02-26 02:00:00","19.68157352","16.82305895","0.44255205","1.53772536","2.62476208","1.18213131","213.19810486","0.40658799","5.01505995","87.75444031","1008.77801514","0","22.87463951","0","12.45800972"
"2013-02-26 03:00:00","20.27689384","17.17842901","0.42553839","1.43538566","2.32828014","1.00444107","190.85310364","0.35417601","4.73185492","90.94451141","1009.04101563","0","22.87463951","0","12.45800972"
"2013-02-26 04:00:00","17.2912676","14.4742377","0.40774651","1.45754304","2.67767761","1.06973043","189.60820007","0.26862001","4.23287201","90.72792053","1008.97900391","0","22.87463951","0","12.45800972"
"2013-02-26 05:00:00","26.88497616","23.15877496","0.39186173","1.3321683","2.08250887","1.01325134","304.35040283","0.59319502","4.75830984","86.07318115","1008.67102051","0","22.87463951","0","12.45800972"
"2013-02-26 06:00:00","14.65062543","12.18378024","0.31002398","1.14915915","2.10280819","1.19707612","328.92300415","0.93372601","5.3388958","83.70362091","1008.61199951","4.0455842","22.87463951","0","12.45800972"
"2013-02-26 07:00:00","30.46722288","25.02251608","0.42117779","0.96569845","1.15350479","0.77498349","317.48120117","0.62059999","6.61307907","86.8503418","1008.94702148","103.42070007","22.87463951","0","12.45800972"
"2013-02-26 08:00:00","48.62357488","34.63438864","0.52470086","1.37795771","5.83697794","1.1591166","291.33810425","0.59703398","8.97666645","80.70323181","1009.42700195","215.97970581","22.87463951","0","12.45800972"
"2013-02-26 09:00:00","48.95949416","33.91587816","0.45345412","1.92240357","6.29992244","1.29327212","287.94070435","0.97535402","10.76095009","72.39260864","1009.47802734","304.95010376","22.87463951","0","12.45800972"
"2013-02-26 10:00:00","21.56737912","15.58574448","0.3226386","1.67538444","6.82570534","1.49351942","328.54220581","1.83056998","11.37687969","69.63951874","1009.25402832","344.81570435","22.87463951","0","12.45800972"
"2013-02-26 11:00:00","8.57689358","5.90512596","0.257698","1.253961","3.32874575","1.0901284","334.83410645","2.31932402","11.51173019","63.26576996","1009.04101563","220.81590271","22.87463951","0","12.45800972"
"2013-02-26 12:00:00","8.51593519","5.8804841","0.25158525","0.78261811","1.20381273","1.24825461","335.98001099","2.77279902","11.17345047","68.36988068","1008.74102783","176.72860718","22.87463951","0","12.45800972"
"2013-02-26 13:00:00","11.57031122","8.59634818","0.28339441","0.87542546","0.83679065","1.3897427","334.81939697","2.8102541","10.50251007","76.04917145","1008.625","85.05393219","22.87463951","0","12.45800972"
"2013-02-26 14:00:00","23.40389336","19.27173632","0.30873898","0.89933717","0.97958457","0.96167317","107.97229767","1.59880495","7.55040121","94.96913147","1008.86102295","12.50813961","22.87463951","7.80000019","12.45800972"
"2013-02-26 15:00:00","32.30503728","27.39469624","0.36612688","0.81337423","1.51811048","1.05916075","315.31890869","0.68538302","7.72222281","99.24214935","1008.5","46.23218155","22.87463951","1.79999995","12.45800972"
"2013-02-26 16:00:00","41.65880896","35.44371912","0.36815165","1.06145714","3.04834563","0.9723954","284.19030762","1.36274195","7.83007813","99.24140167","1008.48699951","35.40293121","22.87463951","0","12.45800972"
"2013-02-26 17:00:00","51.12024536","44.4083988","0.46587302","1.17268134","3.51005855","0.91939749","273.70269775","1.03827","7.29500818","99.24230194","1008.76800537","3.11151791","22.87463951","0","12.45800972"
"2013-02-26 18:00:00","32.10009","27.71503272","0.4469907","1.60397681","3.77839705","0.72127776","315.52191162","1.23851097","7.06125402","99.24250031","1009.18701172","0","22.87463951","0.2","12.45800972"
"2013-02-26 19:00:00","31.00677016","26.72933936","0.44843064","1.68383063","3.63793816","1.13178574","309.31219482","0.88740802","6.9771409","99.24263","1009.46600342","0","22.87463951","0.40000001","12.45800972"
"2013-02-26 20:00:00","24.38960584","21.4934612","0.41202905","1.55001072","3.1456166","0.94457231","313.16140747","1.22473705","6.77832079","99.24256134","1009.71600342","0","22.87463951","0","12.45800972"
"2013-02-26 21:00:00","17.13951981","14.76735303","0.36340078","1.42090562","2.17722716","0.8614112","330.10220337","0.82949501","6.8847518","99.24263","1010.02502441","0","22.87463951","0.60000002","12.45800972"
"2013-02-26 22:00:00","19.1978184","16.40543226","0.35397943","1.25999384","1.31212221","0.99334661","296.33331299","0.73086101","6.71238708","99.24269104","1009.83099365","0","22.87463951","0.2","12.45800972"
"2013-02-26 23:00:00","14.38085562","11.78171723","0.26914413","1.16335749","1.38189757","0.95236762","265.48440552","1.08693099","6.62542486","99.24237061","1009.74499512","0","22.87463951","0.2","12.45800972"
"2013-02-27 00:00:00","11.21493925","8.9828475","0.27926681","0.84390965","0.86483849","1.18311881","267.57589722","1.15716398","6.51729822","99.24263","1009.69299316","0","22.87463951","0","12.45800972"
"2013-02-27 01:00:00","7.3979429","5.34094256","0.30803882","0.86193293","0.8916517","1.02280402","278.8934021","1.71573997","6.68389702","99.24256134","1009.58001709","0","24.3832798","0","13.5475502"
"2013-02-27 02:00:00","5.4978757","3.56538288","0.25403874","0.92083655","0.95779535","0.88473508","280.34310913","1.66305006","6.62366104","99.24269104","1009.52801514","0","24.3832798","0.2","13.5475502"
"2013-02-27 03:00:00","6.1333939","4.04396795","0.24138451","0.76112992","0.61501244","","271.29980469","1.32200503","6.51621294","99.00102234","1009.51501465","0","24.3832798","0","13.5475502"
"2013-02-27 04:00:00","7.40442841","4.99983794","","0.69751047","0.58038359","1.53373668","214.30380249","0.63575298","6.33801508","99.24263","1009.38500977","0","24.3832798","0","13.5475502"
"2013-02-27 05:00:00","10.13585616","7.65474554","0.32278189","0.69268379","0.60359967","1.95598593","218.05000305","0.59322298","6.33204508","99.24269104","1009.34899902","0","24.3832798","0","13.5475502"
"2013-02-27 06:00:00","23.14709264","19.3832824","0.3425601","0.71396349","0.83679065","1.96680884","242.15890503","0.75716001","6.39411306","98.27986908","1009.47601318","0.62779802","24.3832798","0","13.5475502"
"2013-02-27 07:00:00","37.12199624","31.2505884","0.41756513","0.86807561","1.46360538","1.68606091","272.65100098","0.93733102","6.39045","98.6502533","1010","10.94118023","24.3832798","0.60000002","13.5475502"
"2013-02-27 08:00:00","68.45430352","48.46793808","0.6497904","1.11542424","2.1802985","2.03035507","297.89871216","0.72009099","6.32566881","99.24284363","1010.58001709","25.20248032","24.3832798","1.39999998","13.5475502"
"2013-02-27 09:00:00","60.95777216","40.53042304","0.5181256","1.77750446","4.85447458","1.804218","254.78790283","1.04558301","7.33787918","99.24121094","1010.82000732","272.68011475","24.3832798","0","13.5475502"
"2013-02-27 10:00:00","20.74770472","14.47164311","0.37490399","1.47213089","3.2601369","1.86006452","306.63369751","2.60827208","9.80674362","84.05325317","1011.09002686","511.49371338","24.3832798","0","13.5475502"
"2013-02-27 11:00:00","11.86342655","7.97250273","0.34364588","1.06211514","2.20896061","1.44319521","331.540802","2.88876891","10.83298969","68.61109924","1011.20300293","553.42791748","24.3832798","0","13.5475502"
"2013-02-27 12:00:00","11.83489378","7.90895167","0.38397934","0.96591812","1.70237359","1.69951175","331.56759644","3.19565296","11.14414024","66.14012909","1010.83001709","482.85610962","24.3832798","0","13.5475502"
"2013-02-27 13:00:00","13.94507066","9.62874022","0.3781625","1.00211519","1.62066578","1.95431703","333.20581055","3.17048001","10.77451992","71.22141266","1010.64202881","238.50520325","24.3832798","0","13.5475502"
"2013-02-27 14:00:00","11.1578737","7.72996935","0.33538603","0.96833147","1.63493225","1.6922758","330.05990601","3.48077798","11.18274021","68.48580933","1010.64599609","229.68960571","24.3832798","0","13.5475502"
"2013-02-27 15:00:00","12.24084579","8.97895467","0.3605943","0.86730777","1.01447276","2.13032719","330.61230469","2.95338702","10.88414001","73.01180267","1010.95599365","135.78450012","24.3832798","0","13.5475502"
"2013-02-27 16:00:00","10.75062343","8.06977573","0.36501547","0.91261004","1.30745317","1.83241941","333.11520386","2.78826904","10.48690033","76.27539063","1011.20300293","69.76496124","24.3832798","0","13.5475502"
"2013-02-27 17:00:00","13.7388519","10.88032013","0.36117563","1.03962927","1.58396225","1.70050231","330.00500488","2.07138896","10.01403999","81.55725098","1011.69500732","19.99287033","24.3832798","0","13.5475502"
"2013-02-27 18:00:00","20.63615864","17.2458729","0.4507618","1.06518648","1.41276453","1.41017017","319.87860107","1.29854","8.96133614","84.98854065","1012.26000977","0","24.3832798","0","13.5475502"
"2013-02-27 19:00:00","32.79659336","27.5723784","0.582853","1.49242411","2.64317893","1.66410591","294.08599854","1.21041703","8.34988594","91.64318085","1012.46899414","0","24.3832798","0","13.5475502"
"2013-02-27 20:00:00","28.55159008","25.0821896","0.57967255","1.98295169","3.50928054","1.83442901","330.29150391","1.22459698","7.92959023","90.8365097","1012.77301025","0","24.3832798","0","13.5475502"
"2013-02-27 21:00:00","29.36738312","26.05231928","0.61407267","2.08715554","2.60452988","1.61537127","297.50430298","0.81522501","7.51573801","94.94042969","1013.06500244","0","24.3832798","0","13.5475502"
"2013-02-27 22:00:00","31.950954","27.3778324","0.62756919","2.1184171","2.68558885","1.96931473","275.66549683","0.77994299","7.35612583","96.86691284","1013.36901855","0","24.3832798","0","13.5475502"
"2013-02-27 23:00:00","38.87032904","32.42954672","0.62512502","1.95344546","2.66821035","1.44272942","202.28660583","0.381782","7.35721111","98.97714233","1013.51000977","0","24.3832798","0","13.5475502"
"2013-02-28 00:00:00","24.32865128","20.64134016","0.52882962","1.89355535","2.63293367","1.53209626","216.64160156","0.42030799","7.04355001","98.55690002","1013.74902344","0","24.3832798","0","13.5475502"
"2013-02-28 01:00:00","25.0640256","20.4040036","0.51320114","1.64533006","2.20403223","1.28047928","198.32739258","0.35585001","6.4978981","99.19889069","1013.80401611","0","35.50991058","0","24.04516983"
"2013-02-28 02:00:00","16.45860881","13.63509531","0.54953982","1.49319194","2.3070106","1.49823728","201.19630432","0.41614401","6.09896898","99.24291229","1013.86700439","0","35.50991058","0","24.04516983"
"2013-02-28 03:00:00","14.67267462","11.90752492","0.49760995","1.43516599","1.78965761","1.67050691","194.16650391","0.362719","5.68138695","99.2427597","1013.73400879","0","35.50991058","0","24.04516983"
"2013-02-28 04:00:00","14.23299874","11.77134081","0.4829892","1.40193043","1.76540522","1.78751886","204.33680725","0.208213","5.57176781","99.24284363","1013.89801025","0","35.50991058","0","24.04516983"
"2013-02-28 05:00:00","21.78268944","17.90343838","0.51075814","1.41465412","1.83531074","1.80996914","197.52870178","0.30889899","5.66910887","99.24284363","1013.94299316","0","35.50991058","0","24.04516983"
"2013-02-28 06:00:00","45.90123104","32.70451144","0.65126413","1.55461671","2.3503287","1.14846962","194.5368042","0.26862001","5.30714989","99.24324036","1014.0880127","1.77960896","35.50991058","0","24.04516983"
"2013-02-28 07:00:00","53.63638","34.43596128","0.65297085","1.8466086","3.59195654","1.07951296","218.40420532","0.43244699","6.06539202","97.94885254","1014.64001465","90.10276031","35.50991058","0","24.04516983"
"2013-02-28 08:00:00","73.30370912","38.50326328","0.78583794","1.94039227","4.28641194","1.40562214","278.53170776","0.66633999","8.3959446","80.94064331","1015.14501953","324.38031006","35.50991058","0","24.04516983"
"2013-02-28 09:00:00","32.56701952","19.73994688","0.50207073","2.32485081","5.02515362","2.19576097","332.31460571","1.40659297","10.83401012","71.7411499","1015.26202393","482.86819458","35.50991058","0","24.04516983"
"2013-02-28 10:00:00","15.3302401","10.58850113","0.40313777","1.69403114","3.03291164","2.96966339","331.17950439","1.77358794","11.80408955","69.92848969","1015.38800049","442.51919556","35.50991058","0","24.04516983"
"2013-02-28 11:00:00","12.5196957","8.46924415","0.38754774","1.27436304","2.9080159","3.70828303","329.65090942","1.64062798","12.94680977","64.67520142","1015.36199951","582.47131348","35.50991058","0","24.04516983"
"2013-02-28 12:00:00","14.40809206","10.31484039","0.39495481","1.18770854","3.10683737","4.28950769","329.65789795","1.70225298","12.90279007","61.49898148","1014.93701172","342.40640259","35.50991058","0","24.04516983"
"2013-02-28 13:00:00","18.74387901","14.40679572","0.44106667","1.23915246","2.02751764","2.02781766","335.18960571","2.08225393","11.93500996","73.49890137","1014.57202148","188.39840698","35.50991058","0","24.04516983"
"2013-02-28 14:00:00","15.12013042","11.51065108","0.41038989","1.4521682","1.78511874","2.38500636","330.63290405","2.1565609","11.85280037","75.38555145","1014.39801025","204.66720581","35.50991058","0","24.04516983"
"2013-02-28 15:00:00","10.3446695","7.43036851","0.41198012","1.41080071","1.27459491","1.88130762","335.78390503","2.394732","11.59292984","76.58084106","1014.375","86.88339996","35.50991058","0","24.04516983"
"2013-02-28 16:00:00","9.40955046","6.89341964","0.39832865","1.25056015","0.94845725","1.52044043","332.85479736","1.69655895","11.11266994","79.1472702","1014.45800781","44.48209","35.50991058","0","24.04516983"
"2013-02-28 17:00:00","14.41457565","11.5275111","0.44424712","1.2575805","1.17290203","1.66002469","338.80450439","1.13805902","10.25695038","87.68742371","1014.48901367","7.87952805","35.50991058","0","24.04516983"
"2013-02-28 18:00:00","23.34942048","20.43771216","0.5444977","1.4724604","1.90456743","1.75554438","335.05880737","0.87859899","9.56484985","93.59619141","1014.56500244","0","35.50991058","0","24.04516983"
"2013-02-28 19:00:00","91.35887808","55.48197624","0.88414996","2.03834462","2.79764496","2.17219708","291.63400269","0.343667","8.94078255","97.07299042","1014.61401367","0","35.50991058","0","24.04516983"
"2013-02-28 20:00:00","151.77716032","73.21810888","1.09861364","2.90378722","6.15881471","2.72695227","295.82699585","0.35544699","8.40788269","99.24176025","1014.70202637","0","35.50991058","0","24.04516983"
"2013-02-28 21:00:00","96.84507528","62.19380368","0.80996043","3.43813936","8.13356022","2.54976443","264","0.15262499","7.876544","99.24208069","1014.79400635","0","35.50991058","0","24.04516983"
"2013-02-28 22:00:00","73.09098","53.38087944","1.02143705","2.86791966","6.45166596","2.89891274","286.16210938","0.28049999","7.36440182","99.24237061","1014.78302002","0","35.50991058","0","24.04516983"
"2013-02-28 23:00:00","71.81995888","49.13327584","1.1565922","4.0978581","5.8322438","2.64061508","297.13619995","0.34040001","6.85571909","99.2427597","1014.63201904","0","35.50991058","0","24.04516983"
"2013-03-01 00:00:00","63.0316612","44.17106224","1.02031283","4.32710719","5.84806629","2.79968099","268.30749512","0.26486301","6.52957582","99.24291229","1014.51000977","0","35.50991058","0","24.04516983"
"2013-03-01 01:00:00","36.05846536","30.1131396","0.87786711","3.63749475","5.57389122","1.91853796","205.18170166","0.23024601","5.955163","99.24298096","1014.20501709","0","28.25538063","0","23.2863903"
"2013-03-01 02:00:00","25.33250864","21.96815344","0.74189763","3.08565122","4.10380145","3.04499156","285.77819824","0.38831401","5.59008408","99.24311066","1013.82800293","0","28.25538063","0","23.2863903"
"2013-03-01 03:00:00","26.56722088","22.70094656","0.61426606","2.53501488","3.5765917","","280.64590454","0.297362","5.41317415","99.24311066","1013.36999512","0","28.25538063","0.2","23.2863903"
"2013-03-01 04:00:00","32.80693728","25.89538232","","2.13037295","3.65453865","0.58295355","283.08929443","0.365015","5.1446209","99.24298096","1013.03601074","0","28.25538063","0","23.2863903"
"2013-03-01 05:00:00","34.44892464","27.57886008","0.63838971","2.04393812","3.64935093","0.43921789","249.73330688","0.296994","4.84120321","99.24298096","1012.91601563","0","28.25538063","0","23.2863903"
"2013-03-01 06:00:00","55.7102308","36.12203936","0.70397805","2.09527222","4.22973453","0.7505521","271.95669556","0.599433","4.78422308","99.24317169","1012.85900879","4.11375713","28.25538063","0","23.2863903"
"2013-03-01 07:00:00","111.52554512","47.0153152","0.79050842","2.21636844","4.47278227","1.01711696","281.60650635","0.51062298","6.18281221","99.24176025","1013.05700684","96.2789917","28.25538063","0","23.2863903"
"2013-03-01 08:00:00","114.98976408","49.161822","0.8918809","2.687153","6.38993101","1.17975661","340.47470093","0.58978099","9.56790161","88.8017807","1013.17401123","347.01971436","28.25538063","0","23.2863903"
"2013-03-01 09:00:00","18.34051775","12.42761186","0.40634734","2.44605687","12.71889693","0.70200662","330.71380615","1.09613204","11.93311024","69.43766022","1013.06799316","494.51971436","28.25538063","0","23.2863903"
"2013-03-01 10:00:00","10.80898723","7.3979429","0.35443611","1.43330183","1.8205256","0.78771023","339.55670166","1.17080796","12.83020973","63.25104141","1012.86102295","535.05090332","28.25538063","0","23.2863903"
"2013-03-01 11:00:00","11.17343738","7.37200471","0.35416466","0.89626583","1.56969577","0.92585951","355.88101196","1.41266501","13.29866982","61.32321167","1012.45202637","515.76611328","28.25538063","0","23.2863903"
"2013-03-01 12:00:00","8.15407963","5.19957119","0.31581519","0.88222614","2.31738603","1.30274242","45.10597992","1.74901795","13.86528015","58.96268082","1011.54302979","546.56481934","28.25538063","0","23.2863903"
"2013-03-01 13:00:00","8.79867602","5.92976782","0.34040951","0.73304953","0.79061885","1.04747542","45.15718079","1.70172501","13.17181969","63.88237","1010.88201904","273.47070313","28.25538063","0","23.2863903"
"2013-03-01 14:00:00","8.65471198","5.90772054","0.32315819","0.69378113","0.85209447","0.90542493","52.84251022","1.38014805","12.95088959","65.43447113","1010.64599609","162.59550476","28.25538063","0","23.2863903"
"2013-03-01 15:00:00","10.46788261","7.53671969","0.39045558","0.70880832","0.70891104","0.890294","74.12992859","1.70954001","13.16592026","63.99185181","1010.36102295","118.98750305","28.25538063","0","23.2863903"
"2013-03-01 16:00:00","13.96841618","10.72338699","0.41159217","0.78317746","0.8204495","0.88333671","74.97505951","1.52472901","12.23021984","68.41139984","1010.09002686","45.41616058","28.25538063","0","23.2863903"
"2013-03-01 17:00:00","26.88627632","23.05501072","0.45464358","0.90679585","1.4113387","0.66672079","110.47190094","0.99662501","11.66191006","73.94682312","1009.96600342","5.01628017","28.25538063","0","23.2863903"
"2013-03-01 18:00:00","44.1334532","38.8923744","0.56491549","1.30529509","3.0087884","0.70621904","120.9552002","0.97273099","11.10682964","77.72704315","1009.69702148","0","28.25538063","0","23.2863903"
"2013-03-01 19:00:00","63.11596128","56.0280052","0.73444047","1.98481585","4.87548478","0.63848786","152.05740356","0.57522702","10.45223999","82.50196075","1009.62701416","0","28.25538063","0","23.2863903"
"2013-03-01 20:00:00","64.390902","58.51949416","0.82761484","2.45077372","5.21152395","0.78602811","103.7052002","0.60475898","10.10439014","86.4852829","1009.35101318","0","28.25538063","0","23.2863903"
"2013-03-01 21:00:00","78.85344208","69.13004256","0.93947814","2.71994921","5.48971922","0.96092771","126.30580139","0.62663102","10.22418976","84.8431015","1009.2210083","0","28.25538063","0","23.2863903"
"2013-03-01 22:00:00","57.70756336","53.60525264","0.76987627","2.50441132","5.16924421","0.88839018","129.26370239","0.425403","9.96703339","85.86331177","1008.89202881","0","28.25538063","0","23.2863903"
"2013-03-01 23:00:00","61.02522752","57.38330728","0.75965689","2.17742954","4.21845193","0.87965517","161.84609985","0.24065199","9.35680485","90.15541077","1008.63500977","0","28.25538063","0","23.2863903"
"2013-03-02 00:00:00","49.53535032","46.75723344","0.70619271","2.20682593","4.56240235","0.68734454","66.3939209","0.1591","8.95733356","95.54611969","1008.37701416","0","28.25538063","0","23.2863903"
"2013-03-02 01:00:00","32.77582904","30.24933136","0.63901182","2.10788708","4.55708445","0.50433233","133.875","0.328246","9.15839195","96.18585968","1007.98101807","0","19.06221962","0","13.05982971"
"2013-03-02 02:00:00","29.27660136","26.81363944","0.53487946","1.81479887","3.87035114","1.00647812","94.88504028","0.31858301","9.2402668","94.49796295","1007.22601318","0","19.06221962","0","13.05982971"
"2013-03-02 03:00:00","18.55970752","16.24201362","0.45759686","1.36858504","2.98336848","1.02104969","127.88459778","0.32982099","9.31786823","92.67784882","1006.70800781","0","19.06221962","0","13.05982971"
"2013-03-02 04:00:00","11.89974308","9.75584234","0.40891151","1.20514907","2.39805549","0.88695519","74.41664886","0.30764401","9.10331154","95.41229248","1006.35601807","0","19.06221962","0","13.05982971"
"2013-03-02 05:00:00","10.0723051","7.99584825","0.38800791","1.00694187","1.92337277","0.76727565","51.719841","0.52866799","9.00081444","96.65419006","1005.97601318","0","19.06221962","0","13.05982971"
"2013-03-02 06:00:00","12.50931927","10.21237822","0.38132431","0.95286493","1.73920628","0.80455887","61.14572144","0.603383","9.01085377","98.73599243","1005.61199951","1.273911","19.06221962","0","13.05982971"
"2013-03-02 07:00:00","43.81565968","33.932742","0.56270083","1.10016924","1.32849286","0.96495299","320.97421265","0.54517102","9.21333694","97.01422882","1005.64300537","22.19981956","19.06221962","0","13.05982971"
"2013-03-02 08:00:00","125.68591272","60.36507128","1.10807111","1.68909564","3.77930523","1.60649795","288.5","0.28552601","10.2625103","92.02732086","1005.77600098","100.59519958","19.06221962","0","13.05982971"
"2013-03-02 09:00:00","61.25220104","37.9676356","0.72985503","3.37851977","8.67139151","1.31229104","46.76099014","0.98169798","11.6198597","80.47653198","1005.30102539","141.07850647","19.06221962","0","13.05982971"
"2013-03-02 10:00:00","13.28880343","9.43159964","0.36916287","1.91231188","4.68729808","1.11623683","56.31607056","2.1411109","12.47463036","75.79045105","1004.92700195","242.69430542","19.06221962","0","13.05982971"
"2013-03-02 11:00:00","7.82464777","4.96092874","0.33089029","0.91453827","1.10914935","1.33622105","55.30653","3.72988296","12.81081009","67.49098206","1004.32800293","347.32901001","19.06221962","0","13.05982971"
"2013-03-02 12:00:00","8.8661199","5.76894376","0.33998195","0.76584575","0.64808427","0.99509077","48.90932083","3.79272294","12.01708984","72.60616302","1003.73602295","191.02870178","19.06221962","0","13.05982971"
"2013-03-02 13:00:00","11.84915921","8.14370321","0.36725926","0.78547995","0.81539094","1.20952013","51.75880051","3.02404594","12.71387959","69.21366119","1003.19799805","248.9803009","19.06221962","0","13.05982971"
