"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-03-02 14:00:00","6.95697261","4.42787078","0.31938941","0.80401783","1.08606345","0.62366813","49.01766968","3.054353","12.50203037","68.57346344","1002.78601074","161.69700623","19.06221962","0","13.05982971"
"2013-03-02 15:00:00","7.73775119","5.11526729","0.31608664","0.63389102","0.44109222","0.9667002","50.38874054","2.28252006","12.2449398","71.19915009","1002.63000488","70.41921234","19.06221962","0","13.05982971"
"2013-03-02 16:00:00","13.168183","10.50290089","0.34860878","0.70628514","0.79334238","1.00800565","50.21968079","2.04980206","11.95333004","71.05873108","1002.47302246","21.82538986","19.06221962","0","13.05982971"
"2013-03-02 17:00:00","11.04892794","8.6650884","0.29972887","0.9187517","1.16867945","1.29865612","58.11748123","1.87","11.92755032","72.18328094","1002.64801025","1.45604396","19.06221962","0","13.05982971"
"2013-03-02 18:00:00","11.54826203","8.99711294","0.27435634","0.57751057","1.25246194","1.27457051","7.74462891","2.02718997","11.76121998","73.21604156","1002.9130249","0","19.06221962","0","13.05982971"
"2013-03-02 19:00:00","8.68583934","6.27476336","0.24303881","0.44533616","1.35842317","1.00242334","351.44351196","2.32118106","11.4423399","78.34004974","1002.94500732","0","19.06221962","0","13.05982971"
"2013-03-02 20:00:00","8.74809406","6.34350358","0.24774075","0.21915842","0.66040522","1.16649697","348.4342041","2.73635197","11.25831032","81.69725037","1003.3380127","0","19.06221962","0","13.05982971"
"2013-03-02 21:00:00","7.19561506","4.39025983","0.24937175","0.3574755","0.76364293","0.93550067","344.89810181","2.73249197","11.0854702","81.44553375","1003.48699951","0","19.06221962","0","13.05982971"
"2013-03-02 22:00:00","5.83638574","3.64968678","0.27338473","0.34913915","0.67000265","0.91119742","353.83639526","2.79146791","10.66374969","79.80281067","1003.86602783","0","19.06221962","0","13.05982971"
"2013-03-02 23:00:00","6.23585416","3.93761486","0.30194354","0.55129536","0.75430483","1.1184844","5.66845703","2.02973509","10.38759995","75.98139954","1004.59100342","0","19.06221962","0","13.05982971"
"2013-03-03 00:00:00","","","","","","","","","","","","","19.06221962","","13.05982971"
"2013-03-03 01:00:00","6.6843673","3.93585009","0.11321237","","","","16.6384201","1.54943895","10.51298046","75.89646149","1005.32501221","0","23.92086029","0","12.44946003"
"2013-03-03 02:00:00","4.98686693","3.12570892","0.18124604","","","1.1985406","332.35620117","1.44894397","10.45882034","76.02381134","1005.26501465","0","23.92086029","0","12.44946003"
"2013-03-03 03:00:00","4.90126669","2.90392648","0.20272864","","","","333.71890259","2.41647005","10.39947033","76.75295258","1005.54400635","0","23.92086029","0","12.44946003"
"2013-03-03 04:00:00","5.14120739","3.19055822","","","","0.87426303","333.6368103","2.53682804","10.2114296","74.58071136","1005.99401855","0","23.92086029","0","12.44946003"
"2013-03-03 05:00:00","5.24366956","3.33192768","0.43169192","","","0.79427903","333.04690552","2.36791301","10.07651043","74.02835083","1006.22399902","0","23.92086029","0","12.44946003"
"2013-03-03 06:00:00","5.88437311","3.87795473","0.37796212","","","1.3087712","334.24520874","2.42284799","10.0281496","74.24900055","1006.38500977","4.718153","23.92086029","0","12.44946003"
"2013-03-03 07:00:00","6.89731056","4.49531467","0.37792367","","","0.99007187","336.45050049","2.887604","10.54856968","70.65466309","1006.89801025","117.79589844","23.92086029","0","12.44946003"
"2013-03-03 08:00:00","6.56269144","4.02840236","0.33517982","","","1.54532642","337.75390625","3.31905603","11.44762993","64.00411987","1007.53302002","323.92550659","23.92086029","0","12.44946003"
"2013-03-03 09:00:00","4.95184865","2.71067682","0.31216408","","","1.35632815","334.82070923","3.91284895","11.97883034","57.4620018","1007.9420166","489.95721436","23.92086029","0","12.44946003"
"2013-03-03 10:00:00","5.07246717","2.73013142","0.29587971","","","1.40821041","333.99169922","3.87418103","12.54028988","52.08227158","1008.19000244","611.56390381","23.92086029","0","12.44946003"
"2013-03-03 11:00:00","4.80269735","2.44220334","0.28941979","","","1.15034599","334.80780029","4.42959976","12.48655987","52.5021019","1008.19500732","678.06170654","23.92086029","0","12.44946003"
"2013-03-03 12:00:00","5.17752201","2.64971843","0.29711694","","","1.62747052","332.62319946","4.3521409","12.47665977","53.66184998","1008.02001953","675.36730957","23.92086029","0","12.44946003"
"2013-03-03 13:00:00","4.94406681","2.47851795","0.29731033","","","1.27665332","332.48150635","4.28640413","12.26570034","55.05900955","1007.90899658","489.44839478","23.92086029","0","12.44946003"
"2013-03-03 14:00:00","4.04915521","1.80409246","0.30968846","","","1.23372779","335.92840576","4.60760307","12.14379978","53.49470139","1007.78100586","237.36160278","23.92086029","0","12.44946003"
"2013-03-03 15:00:00","4.99724335","2.62118566","0.3189339","","","0.91101335","331.86401367","4.15365601","11.72072983","59.28334045","1007.63000488","53.97333145","23.92086029","0","12.44946003"
"2013-03-03 16:00:00","4.8558739","2.59913647","0.31719339","","","1.08179002","331.1473999","4.00855017","11.24827003","59.76203156","1007.73699951","34.65710068","23.92086029","0","12.44946003"
"2013-03-03 17:00:00","6.16322302","3.95966405","0.28137313","","","1.06202564","331.69689941","3.04855394","10.42646027","65.85511017","1008.11700439","10.93507957","23.92086029","0","12.44946003"
"2013-03-03 18:00:00","10.51716823","8.35900206","0.32318848","","","0.67909056","328.375","1.50293601","9.40265942","71.21875","1008.57702637","0","23.92086029","0","12.44946003"
"2013-03-03 19:00:00","14.68564371","12.30180418","0.3428397","","","1.12718483","332.03320313","1.37287998","8.93549156","75.32621002","1008.89001465","0","23.92086029","0","12.44946003"
"2013-03-03 20:00:00","64.21450088","56.0007592","0.5790318","","","0.5395063","293.12350464","0.53812897","8.10480309","79.99111176","1009.41400146","0","23.92086029","0","12.44946003"
"2013-03-03 21:00:00","47.29158008","39.79506784","0.60502644","","","0.68187002","326.5","0.89466703","7.82709312","82.7572937","1009.76300049","0","23.92086029","0","12.44946003"
"2013-03-03 22:00:00","45.96606696","40.94286056","0.59798635","","","0.71028195","217.23170471","0.388338","6.94797182","87.67195129","1010.04602051","0","23.92086029","0","12.44946003"
"2013-03-03 23:00:00","32.4152832","27.69428752","0.56034869","","","0.50985973","198.48500061","0.31663999","6.79114199","90.59780121","1010.17901611","0","23.92086029","0","12.44946003"
"2013-03-04 00:00:00","22.71260976","19.65174632","0.57949663","","","0.5395063","205.80499268","0.42618299","6.26129484","93.94519043","1010.37701416","0","23.92086029","0","12.44946003"
"2013-03-04 01:00:00","14.10978755","11.75188812","0.44751262","","","0.36409719","232.83450317","0.70739901","6.7233758","92.03430939","1010.57702637","0","32.41775131","0","22.13307953"
"2013-03-04 02:00:00","10.41340973","8.27080723","0.41091997","","","0.69545714","238.21110535","0.65692502","6.7239871","90.08953094","1010.54302979","0","32.41775131","0","22.13307953"
"2013-03-04 03:00:00","8.29285642","6.25401242","0.36798273","","","0.7393112","295.96270752","1.024212","6.418262","89.04415131","1010.29901123","0","32.41775131","0","22.13307953"
"2013-03-04 04:00:00","9.38620494","7.13465668","0.33924218","","","0.74672106","277.63980103","0.64018202","6.1881032","86.41161346","1010.32800293","0","32.41775131","0","22.13307953"
"2013-03-04 05:00:00","16.9384883","14.64803276","0.38546705","","","0.45890396","216.61300659","0.437897","5.47286701","89.36331177","1010.69702148","0","32.41775131","0","22.13307953"
"2013-03-04 06:00:00","42.6185756","33.38153152","0.41757328","","","0.43728763","220.71470642","0.44098699","4.78083086","95.4586792","1011.03100586","5.68376112","32.41775131","0","22.13307953"
"2013-03-04 07:00:00","40.9156528","31.29339808","0.46557711","","","0.58706427","276.10180664","0.91834497","6.73097277","90.96588135","1011.42401123","110.50160217","32.41775131","0","22.13307953"
"2013-03-04 08:00:00","29.16635544","21.38061496","0.46615728","","","0.55031294","327.00250244","1.38192797","9.67887783","73.9666214","1012.00500488","374.36090088","32.41775131","0","22.13307953"
"2013-03-04 09:00:00","14.42495207","8.51334252","0.32868145","","","0.75413398","332.04510498","2.29903197","11.47904015","66.98017883","1012.24401855","533.00469971","32.41775131","0","22.13307953"
"2013-03-04 10:00:00","7.09834206","5.368179","0.31734833","","","0.63184176","333.98010254","2.60565305","12.18118","64.24404907","1012.4420166","515.45672607","32.41775131","0","22.13307953"
"2013-03-04 11:00:00","8.24357079","4.76378815","0.26245819","","","0.32178795","338.67630005","2.49191189","12.62623024","63.26794052","1012.82202148","507.79190063","32.41775131","0","22.13307953"
"2013-03-04 12:00:00","7.23452426","4.60944769","0.28117974","","","0.91718755","333.76409912","2.15968299","13.1151104","61.41289139","1012.684021","578.37091064","32.41775131","0","22.13307953"
"2013-03-04 13:00:00","8.95171823","5.69371803","0.28094791","","","0.7170745","333.19140625","2.505584","13.13294983","61.10594177","1012.45001221","531.80090332","32.41775131","0","22.13307953"
"2013-03-04 14:00:00","7.0283055","4.25148305","0.30501564","","","0.73745823","336.87561035","2.94539094","12.5897398","66.65920258","1012.50799561","212.41650391","32.41775131","0","22.13307953"
"2013-03-04 15:00:00","6.19694496","3.89611108","0.31146858","0.17528198","0.21153193","0.41690288","336.98449707","3.16314507","11.83936977","73.39694977","1012.67401123","59.45360184","32.41775131","0","22.13307953"
"2013-03-04 16:00:00","6.20991406","4.14383362","0.34953146","0.8454799","0.8114999","0.52560797","337.68829346","2.90630293","11.32966995","77.3945694","1012.81402588","36.29121017","32.41775131","0","22.13307953"
"2013-03-04 17:00:00","9.01656754","6.51989132","0.36759595","0.74105637","0.52720873","0.54012362","330.14309692","2.02174497","10.53736973","83.57299042","1013.18200684","8.61111164","32.41775131","0","22.13307953"
"2013-03-04 18:00:00","18.29123404","15.70247208","0.44871257","0.96087279","0.83277045","0.25940822","327.78610229","0.90954798","9.4745636","92.19264984","1013.77801514","0","32.41775131","0","22.13307953"
"2013-03-04 19:00:00","40.20232384","35.82631032","0.67229471","1.41915129","2.28483288","0.43172769","325.02670288","0.72627801","8.97754765","98.18273163","1014.16400146","0","32.41775131","0","22.13307953"
"2013-03-04 20:00:00","76.5422356","65.25468624","0.81371639","2.40240113","4.34840622","0.23006981","306.30340576","0.51424599","8.48962212","99.24263","1014.67401123","0","32.41775131","0","22.13307953"
"2013-03-04 21:00:00","45.90381224","42.22428296","0.75167082","2.70031501","4.35800264","0.30202358","302.86520386","0.53911901","7.87457705","99.24250031","1015.30102539","0","32.41775131","0","22.13307953"
"2013-03-04 22:00:00","38.5771812","35.24267232","0.75383655","2.66872496","3.54896693","0.26558243","319.40240479","0.51804203","7.63532782","99.24269104","1015.55102539","0","32.41775131","0","22.13307953"
"2013-03-04 23:00:00","68.16507528","57.81910944","0.86307511","2.51921884","3.59410139","0.38447888","215.65209961","0.34011099","7.12922287","99.24298096","1015.66802979","0","32.41775131","0","22.13307953"
"2013-03-05 00:00:00","29.94972096","27.24164064","0.63597234","2.47303992","4.65876513","0.27793593","187.02630615","0.254161","6.365623","99.24304962","1015.89599609","0","32.41775131","0","22.13307953"
"2013-03-05 01:00:00","20.95261376","18.13559724","0.51977174","1.91198339","2.70530238","0.32086147","208.75700378","0.29199401","6.04653502","99.24304962","1016.10900879","0","30.79282951","0","22.71157074"
"2013-03-05 02:00:00","15.67523564","13.64806441","0.47555766","1.47268007","1.92363211","0.1608955","196.61990356","0.231013","5.90340614","99.24304962","1016.16802979","0","30.79282951","0","22.71157074"
"2013-03-05 03:00:00","14.45867402","10.04247408","0.42302781","1.29849441","1.49161966","","214","0.156288","5.58703089","99.24291229","1016.20800781","0","30.79282951","0","22.71157074"
"2013-03-05 04:00:00","11.99571783","10.63519217","","1.02745374","1.40381595","1.0130276","296.46710205","0.386264","5.62963104","99.24317169","1016.11102295","0","30.79282951","0","22.71157074"
"2013-03-05 05:00:00","35.38534576","30.96786096","0.40991224","0.95988528","1.83946112","1.05385201","273.75909424","0.307964","5.67894506","99.24343872","1016.48602295","0","30.79282951","0","22.71157074"
"2013-03-05 06:00:00","55.42230272","40.14783184","0.51424149","1.04270061","2.33217118","1.37475314","207.34609985","0.25077501","5.25166321","99.24317169","1016.90100098","9.8667078","30.79282951","0","22.71157074"
"2013-03-05 07:00:00","117.53442576","61.38191112","0.74720887","1.6310707","4.23673861","1.79486974","274.16421509","0.37763801","6.95292377","99.24134064","1017.16601563","111.59130096","30.79282951","0","22.71157074"
"2013-03-05 08:00:00","138.23933992","70.52815432","0.75120249","2.15614984","7.93187183","2.13238763","278.00430298","0.61557901","9.74332047","92.4249115","1017.61401367","299.37710571","30.79282951","0","22.71157074"
"2013-03-05 09:00:00","70.28561712","42.71973952","0.50168046","2.41227315","10.47466269","1.9923508","287.38150024","0.496943","12.46201038","70.80496979","1017.64501953","492.86920166","30.79282951","0","22.71157074"
"2013-03-05 10:00:00","35.79128248","25.52055384","0.3621088","1.42968233","3.91678125","1.66622534","136.0585022","1.60217202","13.59963989","64.16571045","1017.35101318","536.24951172","30.79282951","0","22.71157074"
"2013-03-05 11:00:00","20.15626576","14.52481966","0.31752425","1.01130785","2.60347729","1.55656732","138.42970276","2.077384","14.59902954","58.8290596","1017.39501953","631.45690918","30.79282951","0","22.71157074"
"2013-03-05 12:00:00","22.91363744","16.60776202","0.32954239","0.88266447","1.89548867","1.50529831","147.07929993","2.55240893","15.70396996","49.51865005","1016.95800781","554.17980957","30.79282951","0","22.71157074"
"2013-03-05 13:00:00","26.90053984","19.39884608","0.35222261","0.88507781","2.07005774","1.85468256","151.69180298","3.03955293","16.09617996","46.96316147","1016.40802002","481.92910767","30.79282951","0","22.71157074"
"2013-03-05 14:00:00","19.58819144","14.3834502","0.28786568","0.90098267","2.1802985","1.53472928","140.51589966","3.86167598","15.38807011","50.96907043","1016.13000488","312.18051147","30.79282951","0","22.71157074"
"2013-03-05 15:00:00","16.80879161","12.76741824","0.28325111","0.67524325","1.38747479","1.52903509","143.16020203","3.57270598","14.64515972","55.98202133","1016.01300049","138.40960693","30.79282951","0","22.71157074"
"2013-03-05 16:00:00","","","0.27580793","0.70431115","1.23391593","1.29975041","159.21800232","3.77508211","13.53188038","62.64664078","1016.27600098","65.77735901","30.79282951","0","22.71157074"
"2013-03-05 17:00:00","42.80273944","37.01435064","0.31717475","0.64211753","1.42028728","1.33487962","164.00250244","3.00679994","12.71055031","66.00601959","1016.43200684","22.09095955","30.79282951","0","22.71157074"
"2013-03-05 18:00:00","57.51303648","50.867326","0.40545379","0.8062115","2.07809915","1.30259903","155.09609985","2.27723408","11.95901966","70.95101166","1016.74102783","0","30.79282951","0","22.71157074"
"2013-03-05 19:00:00","66.08734312","57.89562768","0.48086074","1.23531329","3.27219852","1.1616113","155.6053009","1.91166496","11.25790024","77.02677917","1016.81500244","0","30.79282951","0","22.71157074"
"2013-03-05 20:00:00","76.0934892","66.5425712","0.58763299","1.60551248","3.39411139","1.38899521","145.12750244","2.01452208","10.83001041","84.30986023","1016.82299805","0","30.79282951","0","22.71157074"
"2013-03-05 21:00:00","48.65080176","43.51868784","0.48198497","1.94499928","3.706546","1.32206237","146.05430603","2.18141198","10.60527039","88.50827026","1016.66101074","0","30.79282951","0","22.71157074"
"2013-03-05 22:00:00","28.13007056","24.90190712","0.33927363","1.50788963","2.43255518","1.67334536","158.21150208","2.53433108","10.90944004","82.85903168","1016.27600098","0","30.79282951","0","22.71157074"
"2013-03-05 23:00:00","18.58953854","15.68301748","0.2649909","0.91030653","1.36179453","1.33013227","144.95840454","2.75140691","11.10513973","83.69943237","1015.77099609","0","30.79282951","0","22.71157074"
"2013-03-06 00:00:00","13.78035569","11.12933901","0.23482789","0.57842384","0.78886148","1.10464404","148.06370544","2.62060499","11.46533012","84.36595154","1015.73400879","0","30.79282951","0","22.71157074"
"2013-03-06 01:00:00","8.99452026","6.50432764","0.21393128","0.41992337","0.62132293","1.43694167","145.42210388","3.11817098","12.20553017","85.82357025","1015.23199463","0","24.76486969","0","14.55609035"
"2013-03-06 02:00:00","7.09185847","4.94406681","0.21300045","0.33301462","0.37092736","1.40750969","152.80700684","3.16487193","12.45468044","87.67601013","1014.56500244","0","24.76486969","0","14.55609035"
"2013-03-06 03:00:00","7.17356588","4.95444323","0.22354603","0.30723773","0.20595572","1.75451925","157.2427063","3.00289798","12.20545959","93.05249023","1014.33599854","0","24.76486969","0","14.55609035"
"2013-03-06 04:00:00","7.0996384","4.78453909","0.21090694","0.34453214","0.27806509","1.49865323","156.49719238","3.12126493","12.28713036","89.4788208","1013.84100342","0","24.76486969","0","14.55609035"
"2013-03-06 05:00:00","9.3524849","6.75464477","0.22920676","0.3774148","0.27988043","1.2499052","149.65040588","2.99289703","12.19441032","83.85800934","1013.38000488","0","24.76486969","0","14.55609035"
"2013-03-06 06:00:00","14.76346211","11.76485722","0.25502782","0.4097971","0.31541747","1.80531535","156.7848053","3.65541196","12.23917961","83.62325287","1012.85601807","0.75702101","24.76486969","0","14.55609035"
"2013-03-06 07:00:00","26.6385576","21.45585216","0.30484672","0.52694431","0.49452642","1.40276234","159.89160156","3.38079","12.50312042","82.18077087","1013.02801514","30.55858994","24.76486969","0","14.55609035"
"2013-03-06 08:00:00","37.76138816","28.90047272","0.34881149","0.65484122","1.08813915","1.54944832","160.00790405","4.19428492","12.75613976","81.3312912","1013.40100098","47.06858063","24.76486969","0","14.55609035"
"2013-03-06 09:00:00","30.98212448","23.8785856","0.31364713","0.86116509","2.10416792","1.78300338","158.99200439","4.90145683","13.0333004","78.50868225","1013.02801514","63.1247406","24.76486969","0.2","14.55609035"
"2013-03-06 10:00:00","28.72019024","21.51550656","0.31287124","0.79041749","1.61123107","1.57982712","157.32170105","4.6535449","13.32478046","78.31555176","1012.76702881","113.44830322","24.76486969","0","14.55609035"
"2013-03-06 11:00:00","23.79558568","17.14730165","0.26506896","0.76409142","1.67837646","1.95437297","152.29330444","6.07161617","13.54333973","74.07977295","1012.14300537","175.34280396","24.76486969","0","14.55609035"
"2013-03-06 12:00:00","22.62312816","16.52734903","0.28003338","0.70957616","1.32742603","2.10105793","152.89920044","5.96949816","13.51667976","68.04084015","1011.42901611","144.03540039","24.76486969","0","14.55609035"
"2013-03-06 13:00:00","31.86017224","21.85142584","0.29751887","0.72703906","1.42239247","2.87340841","158.04780579","5.77104902","13.45108986","69.52259064","1010.07501221","138.29870605","24.76486969","0","14.55609035"
"2013-03-06 14:00:00","20.86961384","15.52997526","0.2673943","0.67293975","1.55646663","2.49554003","157.07730103","5.85763884","13.2532196","71.79521179","1008.98699951","78.03215027","24.76486969","0","14.55609035"
"2013-03-06 15:00:00","18.23027566","14.64543818","0.24099307","0.57422057","1.07711487","1.88506442","145.62969971","5.91696596","12.72893047","75.58267975","1008.19000244","22.68111038","24.76486969","0","14.55609035"
"2013-03-06 16:00:00","22.1938268","17.68424861","0.26247101","0.56787856","0.8496435","1.79059936","144.04960632","5.32842302","12.85544014","75.66210938","1008.5380249","9.6174202","24.76486969","0","14.55609035"
"2013-03-06 17:00:00","23.9356588","19.36381824","0.25708172","0.59769395","1.07620669","2.17986017","149.90370178","4.97264099","12.89811039","76.70870972","1008.34100342","0.920838","24.76486969","0","14.55609035"
"2013-03-06 18:00:00","27.80065208","22.612746","0.29713092","0.64639503","1.26958212","2.38920454","145.19230652","4.66375494","12.80578995","79.85266113","1008.34002686","0","24.76486969","0","14.55609035"
"2013-03-06 19:00:00","28.42578048","23.5349036","0.30775456","0.67798508","1.15259763","2.73431942","145.93080139","4.70163393","12.78604984","83.16712952","1008.30401611","0","24.76486969","0","14.55609035"
"2013-03-06 20:00:00","28.96523216","24.08643912","0.29342739","0.29417945","0.59158687","2.26190563","146.22740173","4.45473385","12.15155029","93.89038086","1007.4710083","0","24.76486969","1","14.55609035"
"2013-03-06 21:00:00","18.62196224","15.43270226","0.24137985","","","1.7279369","150.39070129","4.89014292","11.81210041","99.23490143","1006.83300781","0","24.76486969","0.40000001","14.55609035"
"2013-03-06 22:00:00","11.57938939","8.51463886","0.19063128","","","2.18128194","146.78500366","5.55202818","11.85340977","99.23348236","1006.60900879","0","24.76486969","0.60000002","14.55609035"
"2013-03-06 23:00:00","9.10476236","6.6197589","0.15003919","","","2.07067607","151.85980225","5.9122262","11.56457043","99.23651886","1006.02301025","0","24.76486969","0.80000001","14.55609035"
"2013-03-07 00:00:00","6.75205018","4.28261041","0.17935175","","","1.94582915","157.71270752","5.18656301","11.52970982","99.23583984","1005.56402588","0","24.76486969","0.2","14.55609035"
"2013-03-07 01:00:00","5.58866319","3.27356388","0.15476909","","","2.65931364","155.020401","4.64055586","11.12712002","99.23599243","1005.20202637","0","16.02700043","0.2","9.18002987"
"2013-03-07 02:00:00","","","0.15554381","","","2.27385233","150.19610596","4.90680599","10.72126961","99.23592377","1004.58001709","0","16.02700043","0.2","9.18002987"
"2013-03-07 03:00:00","8.16834698","5.95051875","0.16360794","","","","152.48210144","3.99018192","10.83123016","99.23721313","1003.89001465","0","16.02700043","0.40000001","9.18002987"
"2013-03-07 04:00:00","7.64955637","5.68982711","","","","0.75709955","140.40769958","3.98628712","10.68293953","99.23706055","1003.56500244","0","16.02700043","1","9.18002987"
"2013-03-07 05:00:00","9.00100386","7.15540953","0.16056846","","","0.99791294","143.97390747","3.81717896","10.7009201","99.23721313","1003.23699951","0","16.02700043","1","9.18002987"
"2013-03-07 06:00:00","15.3367256","13.17077758","0.19735683","","","0.74435654","147.36010742","3.40078807","10.9834404","99.23509979","1003.03100586","2.77269006","16.02700043","1.79999995","9.18002987"
"2013-03-07 07:00:00","25.03937992","20.67116736","0.23144473","","","1.02976945","154.74110413","3.85106301","11.58893013","99.23258972","1003.01000977","14.54720974","16.02700043","0.80000001","9.18002987"
"2013-03-07 08:00:00","40.112804","30.96007912","0.29522498","","","1.3015027","158.96620178","3.95768905","12.0938797","99.22602081","1003.27301025","34.0618515","16.02700043","0.60000002","9.18002987"
"2013-03-07 09:00:00","33.30759448","26.69951216","0.29148417","","","0.75072804","153.07290649","4.15085077","12.30239964","99.22499084","1003.13500977","31.14163017","16.02700043","0.60000002","9.18002987"
"2013-03-07 10:00:00","32.81213792","25.83572792","0.27131685","","","1.04494818","151.09230042","4.18139791","12.39791012","99.22229004","1003.17102051","35.61151123","16.02700043","0.40000001","9.18002987"
"2013-03-07 11:00:00","31.97041816","25.6567456","0.25122643","","","0.97673494","150.05760193","3.61275411","12.45326042","99.22315979","1003.33001709","30.12615967","16.02700043","0.80000001","9.18002987"
"2013-03-07 12:00:00","37.05065952","30.78887864","0.27050718","","","0.93719398","155.56190491","3.04409504","12.56573009","99.22100067","1003.02502441","26.50081062","16.02700043","0.60000002","9.18002987"
"2013-03-07 13:00:00","43.9414884","34.4865528","0.35102266","","","1.154953","154.94230652","3.3683579","12.61266994","99.2197113","1002.46801758","30.88726044","16.02700043","0.60000002","9.18002987"
"2013-03-07 14:00:00","34.2232704","27.60738712","0.2889002","","","1.47278686","145.83450317","2.79148006","12.48703957","99.2197113","1002.09301758","28.83901978","16.02700043","1.20000005","9.18002987"
"2013-03-07 15:00:00","38.69652824","33.45156808","0.33324592","","","1.2670203","153.31590271","2.18811107","12.62786007","99.21685028","1001.88800049","16.49164963","16.02700043","4.4000001","9.18002987"
"2013-03-07 16:00:00","36.46962184","31.56316216","0.29742217","","","1.02414646","165.34950256","2.43214703","12.6609602","99.22039032","1001.73199463","7.83882809","16.02700043","1","9.18002987"
"2013-03-07 17:00:00","38.7574828","33.08710264","0.28284686","","","1.13865049","163.93760681","2.49401903","12.75695038","99.2175293","1001.92401123","2.13776994","16.02700043","0","9.18002987"
"2013-03-07 18:00:00","51.0022176","43.80011512","0.33613862","","","1.13171658","156.89720154","2.57373905","12.72161007","99.21835327","1002.09301758","0","16.02700043","0","9.18002987"
"2013-03-07 19:00:00","49.310958","42.53815688","0.34554716","","","1.37814789","156.74510193","2.20253801","12.62880993","99.21488953","1002.49700928","0","16.02700043","0","9.18002987"
"2013-03-07 20:00:00","48.70917512","42.483684","0.34913303","","","1.83709456","162.84410095","2.07843804","12.82579994","99.21333313","1002.77801514","0","16.02700043","0.2","9.18002987"
"2013-03-07 21:00:00","45.09580104","40.2840236","0.37385083","","","1.27226802","162.90950012","1.58168197","12.87985992","99.21320343","1002.75","0","16.02700043","0","9.18002987"
"2013-03-07 22:00:00","25.48554512","22.42338152","0.26352766","","","1.07287296","165.55220032","1.67210102","13.07752991","99.21102142","1002.60699463","0","16.02700043","0","9.18002987"
"2013-03-07 23:00:00","24.01865872","21.07452288","0.29441531","","","1.02901891","161.90280151","1.36627102","13.1573","99.20993042","1002.72802734","0","16.02700043","0","9.18002987"
"2013-03-08 00:00:00","19.90596584","17.2134492","0.27258903","","","1.40944505","168.33900452","1.36766195","13.17778969","99.21060944","1002.33502197","0","16.02700043","0","9.18002987"
"2013-03-08 01:00:00","13.6610335","11.07227154","0.21717697","","","1.35210048","162.1999054","1.33938706","13.18064022","99.20870972","1002.15002441","0","62.37261963","0","16.60099983"
"2013-03-08 02:00:00","9.2616955","7.18134772","0.21578829","","","1.71828049","186.87550354","1.27307904","12.96228027","99.20947266","1001.75799561","0","62.37261963","0","16.60099983"
"2013-03-08 03:00:00","7.95304813","5.80525838","0.21814043","","","1.33766925","192.57929993","1.61055899","12.77987957","99.21028137","1001.67199707","0","62.37261963","0","16.60099983"
"2013-03-08 04:00:00","10.06063234","7.45890129","0.20549319","","","1.12253409","191.19410706","1.21548903","12.64678955","99.21073914","1001.53302002","0","62.37261963","0","16.60099983"
"2013-03-08 05:00:00","12.58713958","9.9750321","0.21729231","","","1.14764382","196","1.27123904","12.52923012","99.20980072","1001.76000977","0","62.37261963","0","16.60099983"
"2013-03-08 06:00:00","24.28066008","20.67506784","0.23136784","","","1.32361431","198.72000122","1.33042896","12.5952301","99.20986176","1002.06500244","3.70675611","62.37261963","0","16.60099983"
"2013-03-08 07:00:00","50.07877896","39.83007656","0.36879939","","","1.16001359","169.82730103","1.40351605","12.80430031","99.20716095","1002.36102295","37.60174179","62.37261963","0","16.60099983"
"2013-03-08 08:00:00","60.7541824","42.17112936","0.44333842","","","1.256713","165.74159241","2.19035602","13.57882023","99.00251007","1002.44702148","193.1053009","62.37261963","0","16.60099983"
"2013-03-08 09:00:00","60.16924424","39.19196568","0.44889081","","","0.96286611","178.478302","1.60043597","14.80585957","91.42674255","1002.30401611","324.33050537","62.37261963","0","16.60099983"
"2013-03-08 10:00:00","36.08183","24.20672304","0.34126695","","","1.54756076","178.92720032","2.38467097","16.54734039","77.46755981","1002.23602295","602.41650391","62.37261963","0","16.60099983"
