"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-03-08 11:00:00","35.98324728","24.31178744","0.34662711","","","1.42181278","185.15220642","2.45725703","16.59564018","76.25437164","1002.46600342","534.15240479","62.37261963","0","16.60099983"
"2013-03-08 12:00:00","32.59036504","22.35982664","0.29175445","","","1.20761428","179.2723999","2.71146202","16.70825005","73.18299866","1002.14202881","533.43811035","62.37261963","0","16.60099983"
"2013-03-08 13:00:00","36.78089544","24.27935992","0.30582881","","","1.40438445","156.19070435","2.97855902","16.98344994","71.16226196","1001.51300049","443.98849487","62.37261963","0","16.60099983"
"2013-03-08 14:00:00","28.16639856","19.3858636","0.21112247","","","1.52151031","153.7303009","3.02054","16.99028969","70.55297089","1000.85900879","213.92950439","62.37261963","0","16.60099983"
"2013-03-08 15:00:00","25.62561824","19.33789152","0.25396418","","","1.36165622","158.82290649","2.84804893","16.81134987","72.27194214","1000.59301758","78.27940369","62.37261963","0","16.60099983"
"2013-03-08 16:00:00","34.34776072","27.04191312","0.27829637","","","1.32436486","167.5","2.80191302","15.9145298","77.1595993","1000.78302002","88.25295258","62.37261963","0","16.60099983"
"2013-03-08 17:00:00","36.39956616","30.13908544","0.29368252","","","1.5601136","160.75630188","2.89117908","14.75607014","83.58654022","1000.85601807","14.57977009","62.37261963","0","16.60099983"
"2013-03-08 18:00:00","36.63432152","30.76811432","0.2981934","","","1.34085653","159.19180298","2.94760799","13.61396027","92.20552063","1001.11700439","0","62.37261963","0","16.60099983"
"2013-03-08 19:00:00","35.94431896","30.07943104","0.2928344","","","1.32886203","155.84970093","3.25823998","13.42123985","95.63329315","1001.15301514","0","62.37261963","0","16.60099983"
"2013-03-08 20:00:00","43.91684272","38.03767216","0.32800226","","","1.36709005","159.74719238","3.23202801","13.22039032","98.61544037","1001.14001465","0","62.37261963","0.40000001","16.60099983"
"2013-03-08 21:00:00","39.41245752","34.93139872","0.32279587","","","1.28163764","158.4066925","2.51840305","12.87897968","99.22254944","1000.95599365","0","62.37261963","1.39999998","16.60099983"
"2013-03-08 22:00:00","24.06276856","20.861832","0.27085435","0.48186274","0.71228341","1.39651389","158.93850708","2.19199109","12.77737045","99.22241974","1000.5670166","0","62.37261963","0.60000002","16.60099983"
"2013-03-08 23:00:00","23.0498292","19.92022936","0.26545574","0.55217303","1.06341791","1.62720407","159.94900513","1.91424501","12.80084038","99.22119141","1000.29302979","0","62.37261963","0.2","16.60099983"
"2013-03-09 00:00:00","24.6152792","21.16272344","0.25006958","0.55601221","1.08424811","1.38845417","163.3973999","1.93913496","12.75084019","99.21720123","999.68731689","0","62.37261963","0","16.60099983"
"2013-03-09 01:00:00","20.7541864","17.42615155","0.25114954","0.45608585","1.24545888","1.09742131","175.32580566","1.58534503","12.50636959","99.21678162","999.66442871","0","13.23474026","0.2","2.02062201"
"2013-03-09 02:00:00","","","0.21756259","0.30723773","0.97634237","1.23947078","169.33770752","1.663939","12.38047028","99.21672058","999.11572266","0","13.23474026","0","2.02062201"
"2013-03-09 03:00:00","15.87756348","13.34716532","0.20048019","0.18438617","0.65573719","","162.60090637","1.57909799","12.25166035","99.22012329","998.78271484","0","13.23474026","0","2.02062201"
"2013-03-09 04:00:00","16.51178535","13.99824721","","0.14599544","0.65599653","1.61103682","189.39480591","0.92887598","11.88792992","99.2277832","998.89221191","0","13.23474026","0","2.02062201"
"2013-03-09 05:00:00","20.65042216","17.80357079","0.23585076","0.15323546","0.59218588","1.59182162","193.70150757","1.12480497","11.84377956","99.22968292","998.74560547","0","13.23474026","0","2.02062201"
"2013-03-09 06:00:00","30.2389492","26.06010112","0.27027418","0.1932717","0.99281371","1.54560304","197.22810364","1.24084997","11.76148987","99.23136902","998.92132568","7.21713495","13.23474026","0","2.02062201"
"2013-03-09 07:00:00","53.20189712","38.46955472","0.34609587","0.29232038","1.41847194","1.06676791","200.70480347","1.412727","12.77085972","98.69685364","999.30822754","125.94930267","13.23474026","0","2.02062201"
"2013-03-09 08:00:00","87.35769304","52.78815944","0.59065384","0.714951","2.68805304","0.66552785","199.23530579","1.19551599","15.34988022","80.15283203","999.8347168","404.12069702","13.23474026","0","2.02062201"
"2013-03-09 09:00:00","32.32578248","22.73207392","0.26966954","1.0729289","4.90005957","1.60617251","206.70410156","1.25057304","17.02507973","62.00474167","1000.26800537","568.89691162","13.23474026","0","2.02062201"
"2013-03-09 10:00:00","30.4905684","21.14457856","0.29534731","0.54295901","1.63402407","2.10300955","202.23260498","1.28649104","18.16151047","53.40876007","1000.36901855","660.4019165","13.23474026","0","2.02062201"
"2013-03-09 11:00:00","25.59579104","18.12911174","0.27023457","0.4650802","1.68006569","2.18948506","215.6401062","1.63694704","18.74847031","47.15621185","1000.48400879","726.88531494","13.23474026","0","2.02062201"
"2013-03-09 12:00:00","27.13269488","19.24060896","0.26237431","0.3937824","1.76449703","1.89247733","204.51480103","1.40385401","19.45895958","45.85300064","1000.3380127","718.16650391","13.23474026","0","2.02062201"
"2013-03-09 13:00:00","25.02901688","17.45857716","0.25564178","0.38588438","1.66177902","1.72098774","252.12800598","1.61331904","19.6307106","42.49320984","1000.09399414","641.68701172","13.23474026","0","2.02062201"
"2013-03-09 14:00:00","23.42465768","17.28348385","0.24367024","0.28174256","1.29407555","1.78374579","202.83790588","1.56063104","19.05805969","44.24534988","1000.04101563","208.80630493","13.23474026","0","2.02062201"
"2013-03-09 15:00:00","17.54417549","13.18115401","0.23004556","0.17310967","0.76093872","1.48454948","214.87309265","1.41615999","18.43474007","47.73625183","1000.15301514","56.81420135","13.23474026","0","2.02062201"
"2013-03-09 16:00:00","29.48022936","24.04460456","0.31473524","0.15520946","0.85948704","1.457062","189.81570435","1.47618699","17.34893036","55.11301041","1000","28.6925106","13.23474026","0","2.02062201"
"2013-03-09 17:00:00","41.61731856","35.48132816","0.36113136","0.55063736","2.38132584","1.78800092","197.47470093","1.24994898","16.13878059","60.94945145","1000.2210083","7.13166523","13.23474026","0","2.02062201"
"2013-03-09 18:00:00","58.23284712","50.5677156","0.40551204","0.71955801","2.85107916","1.44599399","195.98060608","1.30351901","15.09449005","67.29270172","1000.74499512","0","13.23474026","0","2.02062201"
"2013-03-09 19:00:00","71.89389592","61.66335752","0.42566654","0.94551609","3.10242867","1.64290451","196.70370483","1.32640398","14.42450047","71.09101868","1001.11401367","0","13.23474026","0","2.02062201"
"2013-03-09 20:00:00","87.2876756","73.66685528","0.47230498","1.20276115","4.23531176","1.47129288","163.28930664","1.24773502","13.78814983","73.42401123","1001.11700439","0","13.23474026","0","2.02062201"
"2013-03-09 21:00:00","75.60713376","64.390902","0.46456589","1.40761546","4.37055852","1.65518682","165.41110229","1.53237295","13.78448963","68.94628143","1001.13500977","0","13.23474026","0","2.02062201"
"2013-03-09 22:00:00","47.13850536","42.21130048","0.37153132","1.33447181","3.95050192","1.32728873","163.77850342","1.63747799","13.67113972","68.89994049","1000.86999512","0","13.23474026","0","2.02062201"
"2013-03-09 23:00:00","44.76896376","39.87546744","0.33541399","1.01582638","2.60349254","1.75479892","158.55050659","1.83620501","12.87226963","73.50907898","1000.434021","0","13.23474026","0","2.02062201"
"2013-03-10 00:00:00","40.37738656","35.66029136","0.30518224","0.87509596","2.29909936","1.59753818","157.04600525","2.09886098","12.77709961","76.47463226","1000.04602051","0","13.23474026","0","2.02062201"
"2013-03-10 01:00:00","24.6061972","20.89554056","0.22682084","0.62389797","2.08670399","1.68973025","162.2808075","1.91989803","13.04598999","77.30130005","999.81781006","0","12.22027969","0",""
"2013-03-10 02:00:00","23.38832968","20.40270344","0.23621307","0.28957753","1.30913935","1.40889688","159.46690369","1.46256006","12.69419956","81.99584961","999.49822998","0","12.22027969","0",""
"2013-03-10 03:00:00","23.15617464","20.14978408","0.22827243","0.25996249","1.09825525","1.16735226","177.26930237","1.10566998","12.3111496","88.2602005","999.24627686","0","12.22027969","0",""
"2013-03-10 04:00:00","20.25614864","17.52082997","0.20263544","0.26785949","1.31756927","1.58099566","171.99710083","1.20631003","12.32538986","90.13139343","999.17462158","0","12.22027969","0",""
"2013-03-10 05:00:00","13.47686393","10.91922933","0.18945463","0.12796504","1.07056031","1.5758893","184.15800476","1.41767097","12.41289997","87.37348175","999.14331055","0","12.22027969","0",""
"2013-03-10 06:00:00","17.62458847","14.85554786","0.17937622","0.13261375","0.90851153","2.15676817","187.32870483","1.31124902","12.24860954","89.15351105","999.16741943","9.37423706","12.22027969","0",""
"2013-03-10 07:00:00","20.1134752","15.58574448","0.21307501","0.08182782","0.72901408","1.51130471","197.82220459","1.59272802","13.69894981","81.55860138","999.59741211","135.30220032","12.22027969","0",""
"2013-03-10 08:00:00","18.86449562","13.46519117","0.25564178","0.21992523","1.00876535","1.81001694","193.27180481","1.92891395","16.09082985","67.24819183","999.65631104","398.66589355","12.22027969","0",""
"2013-03-10 09:00:00","15.96186738","11.0450351","0.2136843","0.30888324","1.06544276","2.24141715","220.98620605","1.65317595","17.7221508","58.27967072","999.39471436","569.76391602","12.22027969","0",""
"2013-03-10 10:00:00","17.80746171","12.17988932","0.25201397","0.16935898","0.99385105","2.13925442","195.11070251","1.59487796","18.95889091","51.98757172","999.18847656","665.32141113","12.22027969","0",""
"2013-03-10 11:00:00","21.13549656","14.38993379","0.24387178","0.36621051","1.39214384","2.12806335","204.52290344","2.01951599","19.51472092","49.37382126","999.15612793","732.48681641","12.22027969","0",""
"2013-03-10 12:00:00","24.07443176","16.68298392","0.2720077","0.3384993","1.73168455","1.93796672","191.60310364","2.36690903","19.60880089","47.60187149","998.94830322","725.15863037","12.22027969","0",""
"2013-03-10 13:00:00","21.02265032","14.94892994","0.26495362","0.39049139","1.44985757","1.88116727","187.57980347","2.30726194","19.74847031","46.26773071","998.0703125","665.37841797","12.22027969","0",""
"2013-03-10 14:00:00","13.93210157","9.8583045","0.23992127","0.21400223","0.98347561","2.18705138","193.06080627","2.10512805","19.54990959","46.13626099","997.34881592","204.79840088","12.22027969","0",""
"2013-03-10 15:00:00","14.88148796","10.48733721","0.1925978","0.10793319","0.68816017","1.73011023","186.33410645","1.91865003","19.34078979","45.81929016","996.99432373","41.64020157","12.22027969","0",""
"2013-03-10 16:00:00","18.83207192","14.56502519","0.2178317","0.085667","0.73368312","2.10605038","168.51040649","2.314533","18.75111961","49.68070984","996.87512207","29.11375046","12.22027969","0",""
"2013-03-10 17:00:00","26.42454744","22.02132616","0.20816919","0.15082212","0.93522913","2.07831984","180.98970032","1.97652698","17.15559959","61.06362152","996.95611572","9.5197401","12.22027969","0",""
"2013-03-10 18:00:00","32.7771292","28.44524464","0.28861477","0.35034531","1.45958518","2.14886303","169.42770386","2.85896492","15.57637978","71.55901337","997.16912842","0","12.22027969","0",""
"2013-03-10 19:00:00","38.17644512","33.29851248","0.27543396","0.45279484","1.81248418","1.89697654","151.90260315","2.95049906","14.39525986","80.19332123","997.3012085","0","12.22027969","0",""
"2013-03-10 20:00:00","41.47202568","35.8807832","0.2972416","0.57213572","1.70211425","1.88043707","159.0579071","2.66596508","13.73165035","88.70999908","997.43292236","0","12.22027969","0",""
"2013-03-10 21:00:00","35.1570912","30.47110424","0.27801327","0.63794885","1.80716629","2.04973808","159.57839966","2.50459099","13.58057976","91.48886108","997.08300781","0","12.22027969","0",""
"2013-03-10 22:00:00","27.80453344","23.50895776","0.23714041","0.6306","1.72584798","1.86693639","195.72270203","1.96903801","13.8781004","87.91220856","997.39331055","0","12.22027969","0",""
"2013-03-10 23:00:00","26.26372912","22.77226416","0.31409099","0.37327053","1.18891165","2.37021918","197.91630554","1.646209","13.99199009","79.57929993","997.17572021","0","12.22027969","0",""
"2013-03-11 00:00:00","20.83328584","17.08115792","0.25286092","0.30701806","1.33455927","2.40828753","191.66470337","0.96002501","12.65981007","91.17276001","997.36407471","0","12.22027969","0.60000002",""
"2013-03-11 01:00:00","11.3783598","8.84147614","0.20376433","0.20424004","1.32003346","1.9483025","182.58430481","0.71854502","12.63234043","92.09136963","996.79510498","0","17.56921959","0","2.69434309"
"2013-03-11 02:00:00","","","0.19785312","","","2.01385832","197.15930176","1.12899697","12.91329956","85.35388184","996.18780518","0","17.56921959","0","2.69434309"
"2013-03-11 03:00:00","13.40553103","10.95943678","0.26374435","","","","187.978302","1.26964402","12.88414001","81.66117096","995.63067627","0","17.56921959","0","2.69434309"
"2013-03-11 04:00:00","10.81676907","8.15407963","","","","2.02518973","197.19030762","1.20834696","12.79370975","80.8326416","995.519104","0","17.56921959","0","2.69434309"
"2013-03-11 05:00:00","12.66495798","9.34210848","0.31819762","","","1.67796152","196.51370239","1.15438902","12.68416023","78.44444275","995.70343018","0","17.56921959","0","2.69434309"
"2013-03-11 06:00:00","27.698188","23.72943048","0.35040637","","","1.90868628","197.93690491","1.13227701","12.50819969","78.5765686","995.86682129","13.56634045","17.56921959","0","2.69434309"
"2013-03-11 07:00:00","80.167292","57.6738548","0.47412821","0.22409392","1.09838441","2.01944978","197.06500244","1.265962","13.0320797","78.37728119","996.00482178","82.45114899","17.56921959","0","2.69434309"
"2013-03-11 08:00:00","91.73758792","63.26251608","0.67018839","0.82277436","3.17194469","2.03214194","196.16090393","1.134619","14.15546989","74.0161438","996.40161133","190.22380066","17.56921959","0","2.69434309"
"2013-03-11 09:00:00","46.82465056","34.4294796","0.42864777","1.0237244","4.53075636","1.83199024","203.43040466","1.14841902","15.68389034","64.38258362","996.63031006","373.23361206","17.56921959","0","2.69434309"
"2013-03-11 10:00:00","34.15323384","23.89026792","0.38150488","0.68807678","2.30545459","1.58177366","216.78160095","1.46560597","17.59761047","53.99700165","996.62121582","657.43792725","17.56921959","0.2","2.69434309"
"2013-03-11 11:00:00","27.98351576","20.07326584","0.35412971","0.56456721","2.08614057","2.1056507","261.84381104","1.584759","18.44062996","49.70233154","996.44110107","703.79211426","17.56921959","0","2.69434309"
"2013-03-11 12:00:00","36.88205936","27.42970496","0.3937467","0.43129546","1.61158702","2.09356569","198.89900208","1.65144598","17.94470978","50.38148117","996.21362305","414.7098999","17.56921959","0","2.69434309"
"2013-03-11 13:00:00","57.65309048","41.37478136","0.50696956","0.62017982","2.34358395","2.24049066","199.44790649","1.20151901","17.02279091","53.64197159","995.77001953","269.49630737","17.56921959","0","2.69434309"
"2013-03-11 14:00:00","33.51638488","24.88374312","0.34608772","0.73875287","2.84563211","1.54840386","199.93640137","1.39909196","17.32843971","51.713871","995.29492188","194.34970093","17.56921959","0","2.69434309"
"2013-03-11 15:00:00","24.92525264","19.12388136","0.36914423","0.45023912","2.31424452","1.60460735","197.49710083","1.32332599","17.22167969","50.1842308","995.25231934","45.86386108","17.56921959","0","2.69434309"
"2013-03-11 16:00:00","29.35702008","23.48301192","0.3784153","0.3378413","1.45828749","1.70510627","212.28790283","1.45962703","16.19602966","52.41561127","995.29962158","30.29607964","17.56921959","0","2.69434309"
"2013-03-11 17:00:00","39.38781184","32.2505644","0.42745947","0.59571894","2.30726993","1.78213487","202.34519958","1.40030396","15.0236702","59.73089981","995.44372559","10.59624958","17.56921959","0","2.69434309"
"2013-03-11 18:00:00","62.82543288","51.98401048","0.46636348","0.74632138","2.80931809","1.72487268","198.76530457","1.79701197","14.20674992","64.02828979","995.7387085","0","17.56921959","0","2.69434309"
"2013-03-11 19:00:00","68.68775872","56.82431496","0.46501558","1.05509479","3.5284754","1.35787806","201.10560608","1.62569404","13.41751003","70.79756927","996.39782715","0","17.56921959","0","2.69434309"
"2013-03-11 20:00:00","51.59881896","44.25666248","0.43474888","1.03666776","3.38127177","1.63530346","196.59010315","0.72606999","13.14258003","74.3649292","996.76812744","0","17.56921959","0","2.69434309"
"2013-03-11 21:00:00","47.38106168","43.37079464","0.44231555","0.72964868","2.1434648","1.5540838","196.47770691","0.45320401","12.28489971","80.31597137","997.04821777","0","17.56921959","0","2.69434309"
"2013-03-11 22:00:00","70.25839024","53.36789696","0.57582339","0.71176982","2.33709956","1.69332432","192.56640625","0.57549202","11.79528046","84.16902924","997.14367676","0","17.56921959","0","2.69434309"
"2013-03-11 23:00:00","34.88342664","31.4062252","0.45697358","1.35224185","4.25320994","1.64920991","189.72390747","0.558043","11.54076004","85.17317963","996.96130371","0","17.56921959","0","2.69434309"
"2013-03-12 00:00:00","27.55551456","24.68141528","0.38689301","0.82431003","2.33554457","1.65324537","193.17160034","1.08229899","11.39078045","88.3421402","996.71551514","0","17.56921959","0","2.69434309"
"2013-03-12 01:00:00","12.4807865","9.98540853","0.31887099","0.61568265","1.86812323","1.21104665","201","1.31557596","11.53507042","84.19000244","996.61932373","0","","0","1.92511201"
"2013-03-12 02:00:00","8.74809406","6.23455782","0.29137815","0.22606791","0.81967047","1.863144","195.21760559","1.46254301","11.39620972","82.03620911","996.24841309","0","","0","1.92511201"
"2013-03-12 03:00:00","7.55617429","5.36947534","0.25081052","0.16431364","0.55470434","2.07179681","200.94810486","1.36682606","11.65330029","79.14157104","996.03851318","0","","0","1.92511201"
"2013-03-12 04:00:00","8.6780575","6.1204229","0.25461425","0.17385615","0.47040318","1.67173748","196.85090637","1.29631305","11.80091","79.7950592","995.76702881","0","","0","1.92511201"
"2013-03-12 05:00:00","10.81287815","8.09831042","0.27877984","0.18932269","0.56041073","1.99084869","198.63270569","2.14921689","11.47367954","83.86752319","995.23321533","0","","0","1.92511201"
"2013-03-12 06:00:00","20.97985976","17.27700026","0.34272087","0.14149826","0.5265609","1.74242102","196.77760315","1.21401405","11.19867992","81.66924286","995.07470703","16.37463951","","0","1.92511201"
"2013-03-12 07:00:00","30.4905684","24.11724144","0.33099398","0.27487985","1.15765517","2.02367237","200.38960266","0.98278999","11.65941048","80.50427246","995.44360352","75.51180267","","0","1.92511201"
"2013-03-12 08:00:00","48.05680072","35.13762704","0.46925501","0.4104551","1.29305651","2.00612098","216.38250732","1.08327997","12.64562988","74.97544098","995.82141113","185.70500183","","0","1.92511201"
"2013-03-12 09:00:00","43.27483136","30.37124048","0.41811035","0.78701562","3.12499489","1.85412626","215.05960083","1.47827399","14.48147964","65.02388","996.0993042","490.31329346","","0","1.92511201"
"2013-03-12 10:00:00","24.9952892","17.47413893","0.34925768","0.67480493","2.71165761","1.91551848","233.64720154","1.58458805","15.72865963","56.56877136","996.06481934","546.56781006","","0","1.92511201"
"2013-03-12 11:00:00","","","0.33887753","0.52782198","2.02738848","1.34376108","188.10920715","2.03600311","16.35976982","55.23591995","995.64331055","630.33581543","","0","1.92511201"
"2013-03-12 12:00:00","29.21304648","19.90466568","0.36522284","0.5723554","2.36654069","2.57065463","213.09440613","1.75949597","16.53343964","53.8091011","995.62091064","577.73791504","","0","1.92511201"
"2013-03-12 13:00:00","33.66685928","21.44028848","0.41149431","0.50522628","2.17562945","1.42449359","210.79110718","2.222893","16.76379967","51.91704178","995.28161621","682.22320557","","0","1.92511201"
"2013-03-12 14:00:00","22.56735512","15.63373377","0.37318562","0.58189791","2.33424586","1.01289742","192.95350647","2.47015905","15.76963043","54.91913986","994.89501953","199.06480408","","0","1.92511201"
"2013-03-12 15:00:00","22.2807272","16.08897141","0.32857777","0.39970541","1.43286757","2.008216","189.86740112","2.505548","15.73857021","57.70858002","994.88861084","46.42755127","","0","1.92511201"
"2013-03-12 16:00:00","26.03545544","19.7334652","0.39342982","0.37206437","1.60121158","1.67683774","196.35850525","2.23715305","15.19163036","58.44002151","994.95562744","30.58300972","","0","1.92511201"
"2013-03-12 17:00:00","40.96752536","32.33616464","0.41747659","0.4984256","1.92064925","2.66982026","194.05599976","2.00797701","14.06566048","63.24494171","995.12561035","8.16442871","","0","1.92511201"
"2013-03-12 18:00:00","48.16832768","38.89367456","0.49381671","0.73403602","3.14263373","2.40065393","194.5993042","1.75411606","13.08654976","69.0121994","995.33062744","0","","0","1.92511201"
"2013-03-12 19:00:00","50.34982408","40.93769816","0.48720067","0.96931897","3.65350131","2.00548434","195.69970703","1.24501801","12.40563965","73.5202713","995.73260498","0","","0","1.92511201"
"2013-03-12 20:00:00","58.82556712","50.1280512","0.53961402","0.83984572","3.45909464","2.11445589","191.02430725","0.916605","12.2305603","75.95950317","995.96801758","0","","0","1.92511201"
"2013-03-12 21:00:00","49.38489504","44.92720088","0.46410455","1.14822046","3.67308466","2.07969178","183.80050659","0.70848501","12.14109039","75.43704987","995.80432129","0","","0","1.92511201"
"2013-03-12 22:00:00","24.07833224","20.71137672","0.36439103","0.95154893","2.89958599","1.68057419","197.39549255","1.87709904","12.10534","73.97312164","995.92181396","0","","0","1.92511201"
"2013-03-12 23:00:00","15.22518526","12.3835135","0.31681127","0.69224546","1.71534237","1.89286888","162.55630493","1.91803598","11.66720963","76.91065979","995.8427124","0","","0.2","1.92511201"
"2013-03-13 00:00:00","10.31613673","7.71959293","0.25485191","0.38566572","1.02562619","2.01082867","191.6204071","1.59580398","11.30918026","89.80226135","995.41290283","0","","0.80000001","1.92511201"
"2013-03-13 01:00:00","7.90765534","5.37725718","0.29320021","0.28672586","0.69944378","2.45081237","171.53919983","1.35173202","10.76237965","94.17223358","994.92071533","0","14.96578979","0","2.02048612"
"2013-03-13 02:00:00","","","0.26055691","0.21937707","0.62629606","2.66471899","180.73660278","1.04947698","10.4921999","93.99333954","994.40722656","0","14.96578979","0","2.02048612"
"2013-03-13 03:00:00","12.57287224","10.09435429","0.302787","0.15893879","0.60113548","","199.63130188","1.10006702","10.24542046","97.01863861","994.13922119","0","14.96578979","0","2.02048612"
"2013-03-13 04:00:00","10.11510522","7.71181109","","0.1939297","0.68854968","1.0037912","198.73570251","1.64002502","10.26387024","97.43888092","993.91082764","0","14.96578979","0","2.02048612"
"2013-03-13 05:00:00","10.72079241","8.03086653","0.18438222","0.18361833","0.46145358","0.62740357","194.46200562","1.73025799","10.29160976","86.37078094","993.79541016","0","14.96578979","0","2.02048612"
"2013-03-13 06:00:00","25.59319072","21.13679672","0.23486633","0.15564778","0.55924423","0.87978738","198.13470459","1.36848199","10.18776035","83.14089203","993.63067627","12.1174202","14.96578979","0","2.02048612"
"2013-03-13 07:00:00","47.85055328","34.57991576","0.33148561","0.31052875","1.12938155","1.14860997","160.7183075","1.57811201","11.41670036","82.58242035","994.13250732","147.89970398","14.96578979","0","2.02048612"
"2013-03-13 08:00:00","67.44396448","41.9597004","0.53591748","0.64332369","2.0989802","1.62114987","172.33230591","1.67220497","13.43542004","74.60134125","995.02581787","373.21630859","14.96578979","0","2.02048612"
"2013-03-13 09:00:00","43.92592472","30.58525064","0.34191236","1.05619213","3.87618668","1.22713864","176.2447052","1.76132596","13.84566975","72.24033356","995.04162598","333.11660767","14.96578979","0","2.02048612"
"2013-03-13 10:00:00","37.79901632","26.48422096","0.33788728","0.8127925","2.96702733","1.21554281","159.97900391","2.12986207","14.54022026","67.37322235","995.3425293","320.51580811","14.96578979","0","2.02048612"
"2013-03-13 11:00:00","34.0403876","23.99791352","0.30330542","0.97392598","2.85626789","0.99904181","177.67460632","2.12835407","14.91656017","61.3302803","995.31811523","348.03311157","14.96578979","0.2","2.02048612"
"2013-03-13 12:00:00","34.7887444","24.34679616","0.29670337","0.76343342","2.72825912","1.13710567","182.75120544","2.1050601","15.64848042","53.29561996","994.92242432","395.18411255","14.96578979","0","2.02048612"
"2013-03-13 13:00:00","34.59679872","23.3520208","0.35696416","0.69323195","2.35279289","1.04771238","162.96850586","2.86033893","16.02062035","52.78570175","994.16931152","508.88580322","14.96578979","0","2.02048612"
"2013-03-13 14:00:00","21.54663392","14.66100186","0.20274029","0.69452557","2.64945281","1.32913357","179.22250366","3.049505","15.80165005","49.18416977","993.32861328","233.41470337","14.96578979","0","2.02048612"
"2013-03-13 15:00:00","18.86968287","14.33546091","0.24408498","0.37019919","1.25337012","1.57174909","156.75590515","3.22062302","14.88006973","61.91926956","992.69061279","104.64080048","14.96578979","0","2.02048612"
"2013-03-13 16:00:00","22.14843592","17.52342455","0.22057411","0.42701796","1.39966557","0.98917997","164.01370239","3.73284197","14.07332039","69.78414154","992.40863037","32.82458115","14.96578979","0.2","2.02048612"
"2013-03-13 17:00:00","25.87723744","21.11733256","0.25746151","0.50478693","1.49888206","1.24439713","162.19340515","3.58541894","12.73089981","92.32607269","992.00170898","6.69108677","14.96578979","0.80000001","2.02048612"
"2013-03-13 18:00:00","22.83451888","18.12781349","0.22629077","0.47199072","1.4857831","1.40976235","147.86250305","4.29817295","12.51492023","96.71076202","990.97692871","0","14.96578979","0","2.02048612"
"2013-03-13 19:00:00","21.37283312","16.99166485","0.27134015","0.50544493","1.30965802","1.38218639","145.07600403","4.7025528","12.89410973","90.96755981","990.67340088","0","14.96578979","0","2.02048612"
"2013-03-13 20:00:00","17.5830866","13.78683928","0.23504341","0.49688993","1.19695307","1.30868069","145.16070557","4.89136791","13.32993984","93.33258057","990.01977539","0","14.96578979","0","2.02048612"
"2013-03-13 21:00:00","13.39645094","10.00615946","0.20209605","0.4627767","1.12341583","1.53422078","149.14500427","5.13004303","13.74615955","96.1781311","988.76422119","0","14.96578979","0.2","2.02048612"
"2013-03-13 22:00:00","9.84792808","7.08537297","0.13598696","0.2368176","0.57804958","1.23919111","163.29730225","5.16404295","13.31515026","96.05290985","988.14971924","0","14.96578979","0.60000002","2.02048612"
"2013-03-13 23:00:00","10.4419425","7.71310742","0.16041002","0.15400329","0.41975658","2.00748986","165.94070435","4.330616","13.43420029","99.21807098","987.21081543","0","14.96578979","0.40000001","2.02048612"
"2013-03-14 00:00:00","9.58204918","6.9115779","0.16956692","0.10281158","0.27338689","1.58900758","160.91000366","4.72731495","13.35571003","99.13259888","986.4677124","0","14.96578979","0.40000001","2.02048612"
"2013-03-14 01:00:00","6.11134472","3.42401342","0.14895224","0.06427745","0.22839278","2.02465784","163.40730286","3.67244005","13.17033005","98.80673981","985.62231445","0","16.48958969","0.40000001","3.195225"
"2013-03-14 02:00:00","6.29162338","3.95447488","0.17086356","0.03488107","0.19778413","2.21860177","160.47920227","3.78938389","12.87504959","99.00440979","984.71551514","0","16.48958969","1.60000002","3.195225"
"2013-03-14 03:00:00","5.24755857","2.78979155","0.1739345","0.02862855","0.17507147","2.11332193","162.8730011","3.99144697","12.90279007","99.22073364","983.9262085","0","16.48958969","0.2","3.195225"
"2013-03-14 04:00:00","5.47712476","2.94543026","0.14534773","0.09882901","0.19752479","1.37004341","161.58030701","3.34457707","13.48981953","94.78246307","983.36102295","0","16.48958969","0","3.195225"
