"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-03-14 05:00:00","7.53801602","4.98038334","0.16517953","0.04332725","0.20102734","2.32808691","163.82929993","2.89053607","13.8961401","89.50624084","982.73620605","0","16.48958969","0","3.195225"
"2013-03-14 06:00:00","11.16176462","8.14500146","0.18909232","0.07546547","0.27171087","2.5352732","162.61990356","4.61137009","14.13871956","90.87049103","981.25317383","4.82295513","16.48958969","0.2","3.195225"
"2013-03-14 07:00:00","17.64663766","12.28364591","0.18647573","0.06032844","0.39933014","2.51646175","161.7052002","5.17511702","14.21278954","88.8433609","980.56677246","40.15465164","16.48958969","0","3.195225"
"2013-03-14 08:00:00","34.97808976","23.48301192","0.31546336","0.20160805","0.77440787","2.76053972","180.70910645","3.21789908","13.56105042","93.65866089","980.36322021","18.5012207","16.48958969","7.4000001","3.195225"
"2013-03-14 09:00:00","30.45425952","22.23661736","0.29074439","0.65451171","1.94243847","2.72456131","195.96350098","3.0569551","12.31169033","99.22215271","979.95831299","62.56715012","16.48958969","5.5999999","3.195225"
"2013-03-14 10:00:00","33.84714176","25.48942648","0.28808703","0.36219235","1.66696673","2.61928045","198.21910095","2.14923692","11.77213955","99.22527313","979.75317383","43.70267105","16.48958969","1.39999998","3.195225"
"2013-03-14 11:00:00","54.04233584","41.94025536","0.46937035","0.47868156","2.44137359","2.85778424","195.0749054","1.19890404","10.76420975","99.23001099","979.43231201","27.77065086","16.48958969","1.60000002","3.195225"
"2013-03-14 12:00:00","47.07108824","34.4774708","0.3854321","1.05630197","3.94907609","3.08332535","197.71600342","1.35866797","10.71374035","99.22798157","978.51000977","242.3697052","16.48958969","0.40000001","3.195225"
"2013-03-14 13:00:00","43.0374948","27.58534176","0.40475595","0.74357955","2.48923157","3.41551924","196.83320618","2.07382894","12.18756008","97.01599121","977.94140625","417.8742981","16.48958969","0","3.195225"
"2013-03-14 14:00:00","27.03803176","19.93189256","0.26795816","0.80511415","2.56627034","3.15007512","185.6414032","1.93299997","12.57271004","72.0618515","977.9901123","136.44580078","16.48958969","0","3.195225"
"2013-03-14 15:00:00","20.44419384","15.26020354","0.30258079","0.49316059","1.48682044","2.85340199","205.14230347","1.92938304","13.11653042","62.48168182","978.08361816","119.95619965","16.48958969","0","3.195225"
"2013-03-14 16:00:00","21.68152552","16.30426834","0.28418195","0.47988772","1.24610773","2.82409103","217.59280396","1.41101694","13.06762981","59.88162994","978.60632324","95.65222168","16.48958969","0","3.195225"
"2013-03-14 17:00:00","26.25334696","21.43898832","0.33551185","0.49996127","1.44726422","2.6327018","888","0.98229599","12.14393997","61.77051163","979.11352539","34.4739418","16.48958969","0","3.195225"
"2013-03-14 18:00:00","38.49680072","31.77717232","0.39509344","0.69323195","1.92959885","2.2955785","225.44650269","0.80916798","10.48250008","74.96932983","979.68780518","0","16.48958969","0","3.195225"
"2013-03-14 19:00:00","58.59341208","48.36933624","0.55371169","1.04840394","2.81256028","2.3555693","202.70550537","0.62928498","9.59191513","83.09483337","980.26593018","0","16.48958969","0","3.195225"
"2013-03-14 20:00:00","46.86357888","39.23087488","0.46252597","1.47871292","4.50014873","2.26581091","188.30430603","0.44734699","9.5695982","86.19441223","981.17260742","0","16.48958969","0","3.195225"
"2013-03-14 21:00:00","29.36738312","25.04716176","0.34553551","1.11454657","3.01242011","2.27695113","230.7256012","0.76098299","10.05615997","83.42266083","982.07531738","0","16.48958969","0","3.195225"
"2013-03-14 22:00:00","18.50653289","15.46771863","0.33015751","0.72175168","2.02985267","2.4127308","272.78430176","1.16073799","9.66788864","79.60778046","982.92980957","0","16.48958969","0","3.195225"
"2013-03-14 23:00:00","15.83735603","12.74536906","0.37363647","0.88323297","1.70136473","2.27631245","245.21690369","1.37342501","8.93630505","77.13423157","983.61151123","0","16.48958969","0","3.195225"
"2013-03-15 00:00:00","12.56379406","9.69229128","0.39928045","1.19154771","1.29837441","2.29548799","237.84640503","1.02428401","8.01329613","76.45149994","984.53222656","0","16.48958969","0","3.195225"
"2013-03-15 01:00:00","9.88424461","7.34865919","0.3591031","1.24661114","1.20460497","1.78231589","222.53640747","0.86588198","7.73355103","75.76502991","985.36212158","0","21.35000992","0","10.76935959"
"2013-03-15 02:00:00","","","0.34320085","1.10335856","0.95442399","2.1351437","245.27760315","1.01248097","7.70472193","76.18408966","986.0269165","0","21.35000992","0","10.76935959"
"2013-03-15 03:00:00","13.63639165","11.18251555","0.34734708","1.04423628","0.87933074","","229.53010559","0.59788799","7.36101007","77.79575348","986.49127197","0","21.35000992","0","10.76935959"
"2013-03-15 04:00:00","13.05404998","10.36152952","","1.06222497","0.90293531","1.46018724","191.08210754","0.38220599","7.21998501","79.43800354","987.37280273","0","21.35000992","0","10.76935959"
"2013-03-15 05:00:00","14.95930636","11.90493034","0.55331792","1.08449117","0.93367211","1.09633719","186.23750305","0.394025","6.93284607","83.96878052","988.13592529","0","21.35000992","0.2","10.76935959"
"2013-03-15 06:00:00","34.29978864","26.05231928","0.63281053","1.17246167","1.32472691","0.93535931","199.27310181","0.96740901","6.67480803","88.94721985","988.90490723","3.13593793","21.35000992","0.40000001","10.76935959"
"2013-03-15 07:00:00","","","0.7001883","1.32679346","1.9318037","0.85995486","199.6006012","0.67914498","6.64156914","93.2602005","989.79351807","32.94158173","21.35000992","0","10.76935959"
"2013-03-15 08:00:00","65.02639344","41.05180632","0.70957005","1.60858382","3.07661925","1.11309531","240.46440125","0.75722802","7.79460096","84.16191101","990.58770752","217.55070496","21.35000992","0","10.76935959"
"2013-03-15 09:00:00","43.78715176","29.81224816","0.62786161","1.78847383","3.02759375","0.96767448","295.66650391","1.25587797","8.89662266","72.12779999","991.24151611","249.23680115","21.35000992","0","10.76935959"
"2013-03-15 10:00:00","","","","","","","","","","","","","21.35000992","","10.76935959"
"2013-03-15 11:00:00","17.96509082","12.58756596","","","","","330.99710083","2.67889094","9.10523319","64.26889038","992.57330322","339.36950684","21.35000992","0","10.76935959"
"2013-03-15 12:00:00","19.96171976","15.13310142","0.30549912","","","2.56610254","329.48010254","2.99651098","9.04755211","62.40829086","992.78222656","181.97790527","21.35000992","0","10.76935959"
"2013-03-15 13:00:00","18.82558833","13.37699634","0.51222604","","","1.09873121","331.96710205","3.48062301","9.23924923","62.84968185","992.84710693","292.3493042","21.35000992","0","10.76935959"
"2013-03-15 14:00:00","13.34327631","9.46013242","0.49282762","","","1.1280564","333.71960449","3.565135","8.81569767","61.54164124","993.14202881","188.73710632","21.35000992","0","10.76935959"
"2013-03-15 15:00:00","11.01779866","7.75980038","0.42382584","","","1.29561834","333.82110596","3.39235902","8.54307461","59.19298172","993.70800781","92.35652161","21.35000992","0","10.76935959"
"2013-03-15 16:00:00","10.15401442","7.30715541","0.46954976","","","0.92638123","331.51190186","3.45710301","8.44614124","63.8742218","994.56207275","76.69007111","21.35000992","0","10.76935959"
"2013-03-15 17:00:00","11.56901488","8.55354806","0.45616973","","","1.08975618","329.79000854","3.47783399","7.83292723","62.58546066","995.60192871","14.51871967","21.35000992","0","10.76935959"
"2013-03-15 18:00:00","15.93333461","12.84004938","0.448292","","","0.96528047","333.91140747","2.28572798","7.17501116","59.42964172","996.50830078","0","21.35000992","0","10.76935959"
"2013-03-15 19:00:00","26.06010112","22.37669048","0.51103774","","","0.75283425","304.13360596","1.92918205","6.56532383","60.87220001","997.34991455","0","21.35000992","0","10.76935959"
"2013-03-15 20:00:00","43.21515784","37.66414384","0.57081505","","","0.59065835","271.94351196","1.10448897","5.82125902","64.05445862","998.3137207","0","21.35000992","0","10.76935959"
"2013-03-15 21:00:00","30.21690384","26.32468368","0.51689652","","","0.52602596","277.08691406","1.29180598","6.04348183","62.59075165","998.99682617","0","21.35000992","0","10.76935959"
"2013-03-15 22:00:00","24.15095","20.76196824","0.4545865","","","0.63075255","264.80950928","1.02427304","5.61375713","68.87490082","999.57287598","0","21.35000992","0","10.76935959"
"2013-03-15 23:00:00","19.4520188","16.75302239","0.43692976","","","0.59305236","258.22329712","0.82155001","5.44675207","69.72119141","1000.04602051","0","21.35000992","0","10.76935959"
"2013-03-16 00:00:00","7.04905644","4.42138719","0.31824538","","","0.57031123","332.92401123","2.80236793","6.48887587","59.97090149","1000.7130127","0","21.35000992","0","10.76935959"
"2013-03-16 01:00:00","5.52900306","3.10495798","0.32814322","","","0.43386847","331.56869507","3.65145993","6.245965","58.12229156","1001.52099609","0","26.28153038","0","15.64875031"
"2013-03-16 02:00:00","6.86359053","4.33059778","0.32814322","","","0.56373022","337.06561279","3.05453801","5.69658184","58.24663162","1002.01300049","0","26.28153038","0","15.64875031"
"2013-03-16 03:00:00","7.29288806","4.67040607","0.32165068","","","0.7217171","335.64260864","2.44761705","5.17365408","58.10799026","1002.72601318","0","26.28153038","0","15.64875031"
"2013-03-16 04:00:00","6.16192668","3.97782231","0.30767534","","","0.73667819","333.19680786","2.66159296","5.42646885","57.34011078","1003.42102051","0","26.28153038","0","15.64875031"
"2013-03-16 05:00:00","8.17612882","5.70409446","0.30735962","","","0.53201101","333.73590088","2.36353302","5.10466814","58.0318718","1004.27301025","0","26.28153038","0","15.64875031"
"2013-03-16 06:00:00","12.5715759","9.69229128","0.32560935","","","0.4943098","313.23550415","1.92724204","4.920228","59.71488953","1005.0670166","14.46580982","26.28153038","0","15.64875031"
"2013-03-16 07:00:00","26.00302792","20.4040036","0.37204508","","","0.35547099","270.7828064","1.39455795","5.16904211","63.83610153","1005.85400391","90.51586151","26.28153038","0","15.64875031"
"2013-03-16 08:00:00","29.67735656","21.42860616","0.45126042","","","0.52303598","279.11871338","2.300879","5.908494","58.78116989","1006.67700195","94.28977966","26.28153038","0","15.64875031"
"2013-03-16 09:00:00","23.61660336","18.23157199","0.41654226","","","0.2118472","279.67739868","2.06822896","6.10873699","60.70146179","1007.39801025","117.37879944","26.28153038","0","15.64875031"
"2013-03-16 10:00:00","19.0616362","14.13702399","0.38122994","","","0.41052934","290.57141113","2.6102941","6.11334991","61.12081146","1008.16900635","179.59590149","26.28153038","0","15.64875031"
"2013-03-16 11:00:00","15.1940579","10.67410137","0.35783325","","","0.24476139","280.84890747","3.53714705","5.553792","66.42218018","1009.10101318","287.19659424","26.28153038","0","15.64875031"
"2013-03-16 12:00:00","16.43655962","10.78953263","0.36246529","","","0.36803806","302.63619995","3.11069393","6.36589384","60.61605072","1009.39202881","321.73880005","26.28153038","0","15.64875031"
"2013-03-16 13:00:00","14.28487895","8.82591246","0.33245838","","","0.40394426","331.67990112","4.37875509","6.22744608","57.30252075","1009.56500244","375.04681396","26.28153038","0","15.64875031"
"2013-03-16 14:00:00","8.27729274","5.10229819","0.29116729","","","0.43566348","334.17489624","3.92547011","6.69474983","52.10995102","1009.86199951","167.47450256","26.28153038","0","15.64875031"
"2013-03-16 15:00:00","7.65344729","4.89218851","0.30130279","","","0.25254144","328.90020752","3.403934","7.1725688","47.37612152","1010.22399902","114.91750336","26.28153038","0","15.64875031"
"2013-03-16 16:00:00","8.02178835","5.15936566","0.31393022","","","0.30580173","323.05200195","2.99910092","7.12997007","42.96261978","1010.71801758","85.46907043","26.28153038","0","15.64875031"
"2013-03-16 17:00:00","12.1889675","9.02045846","0.35601235","","","0.16157994","322.19940186","2.66282201","6.26929998","46.09970093","1011.48400879","18.62128067","26.28153038","0","15.64875031"
"2013-03-16 18:00:00","20.91630488","17.14341073","0.37588609","","","0.02932214","299.10440063","1.95530403","5.70105886","49.64440155","1012.28100586","0","26.28153038","0","15.64875031"
"2013-03-16 19:00:00","43.38249608","36.70177688","0.54025361","","","0.17234896","282.27731323","1.39565301","5.35246277","53.71591187","1012.65301514","0","26.28153038","0","15.64875031"
"2013-03-16 20:00:00","41.02719888","35.9858476","0.55739542","","","0.25014742","295.22711182","1.48062503","4.91358089","56.99877167","1012.78100586","0","26.28153038","0","15.64875031"
"2013-03-16 21:00:00","23.46614808","19.55318272","0.5016956","","","0.15499487","314.02349854","1.44751096","4.93420219","56.76250076","1013.17102051","0","26.28153038","0","15.64875031"
"2013-03-16 22:00:00","29.5865748","25.64248208","0.52109285","","","0.09335552","271.78170776","1.10783398","4.11599588","59.73226166","1013.34802246","0","26.28153038","0","15.64875031"
"2013-03-16 23:00:00","31.03009656","26.99004056","0.52936668","","","0.12986073","221.76730347","0.64902401","2.47883701","69.69216156","1013.46502686","0","26.28153038","0","15.64875031"
"2013-03-17 00:00:00","29.75389392","26.37267488","0.49191776","","","0.17234896","222.77990723","0.646348","2.41934705","70.53514099","1013.84100342","0","26.28153038","0","15.64875031"
"2013-03-17 01:00:00","41.17763504","36.72122192","0.46404746","","","0.1915011","218.44560242","0.54934299","2.776829","69.6675415","1013.79699707","0","26.17309952","0","18.18193054"
"2013-03-17 02:00:00","","","0.38301123","","","0.10412758","321.47860718","0.919258","3.22296906","68.47257996","1013.36700439","0","26.17309952","0","18.18193054"
"2013-03-17 03:00:00","22.17178144","19.1524084","0.3472632","","","","289.2019043","0.53271198","2.60371804","71.10214996","1013.16400146","0","26.17309952","0","18.18193054"
"2013-03-17 04:00:00","24.24045072","21.5051244","","","","0.90347636","191.42010498","0.26531699","1.86358702","75.43067169","1013.31201172","0","26.17309952","0","18.18193054"
"2013-03-17 05:00:00","17.13822347","14.54557059","0.31456049","","","0.7896405","195.44160461","0.279405","1.10982299","79.06539154","1013.43902588","0","26.17309952","0","18.18193054"
"2013-03-17 06:00:00","21.82287968","18.42222707","0.32091906","","","1.191924","194.46510315","0.26847801","1.344051","79.44184875","1013.48199463","17.35346985","26.17309952","0","18.18193054"
"2013-03-17 07:00:00","25.84869128","20.64782184","0.346125","","","0.63061729","203.51010132","0.307771","3.73293996","67.84037018","1013.72601318","200.91870117","26.17309952","0","18.18193054"
"2013-03-17 08:00:00","28.48285368","21.41174232","0.34763717","","","0.72962021","269.37680054","0.47938001","7.11097622","55.30199051","1014.059021","441.00421143","26.17309952","0","18.18193054"
"2013-03-17 09:00:00","15.59222998","11.43931627","0.30075524","","","1.50024281","288.50561523","0.87753397","9.19644642","43.93494034","1013.94500732","622.41552734","26.17309952","0","18.18193054"
"2013-03-17 10:00:00","14.15777493","9.96465568","0.31006126","","","1.36388955","314.44549561","0.927553","10.14054966","40.49863052","1013.91900635","708.340271","26.17309952","0","18.18193054"
"2013-03-17 11:00:00","14.49887955","10.10991797","0.30688197","","","1.17983085","183.43490601","1.30233204","10.77350044","40.24623108","1013.68103027","755.77020264","26.17309952","0","18.18193054"
"2013-03-17 12:00:00","15.99948025","11.47174188","0.2972649","","","1.19079005","163.35560608","2.05213094","11.10723972","41.20682144","1013.0880127","622.84881592","26.17309952","0","18.18193054"
"2013-03-17 13:00:00","15.48198598","11.32258867","0.29307789","","","1.2905191","154.11160278","2.33138299","10.76270962","43.36006165","1012.26800537","416.79580688","26.17309952","0","18.18193054"
"2013-03-17 14:00:00","12.8893331","9.50033986","0.23909994","","","1.46638891","152.80270386","1.70517802","11.11172009","44.87796021","1011.92700195","282.30859375","26.17309952","0","18.18193054"
"2013-03-17 15:00:00","13.45870566","10.31613673","0.28749404","","","1.47643382","185.5177002","1.64339399","10.87681007","50.02320099","1011.50500488","177.71459961","26.17309952","0","18.18193054"
"2013-03-17 16:00:00","18.92804858","15.18887064","0.28062986","","","1.45272145","185.70730591","2.42214894","10.21597958","53.9310112","1011.49700928","110.72019958","26.17309952","0","18.18193054"
"2013-03-17 17:00:00","20.01879296","16.37689949","0.28811382","","","1.06212124","149.02600098","3.32182503","9.28462982","57.33211136","1011.50701904","30.37342072","26.17309952","0","18.18193054"
"2013-03-17 18:00:00","28.7902268","24.79814288","0.33588698","","","1.40504652","152.92700195","2.60631609","9.07122612","60.89886093","1011.51000977","0.050875","26.17309952","0","18.18193054"
"2013-03-17 19:00:00","36.51111224","32.09622776","0.38645264","","","1.09219495","128.5355072","2.44535303","9.04911232","63.72845078","1011.22900391","0","26.17309952","0","18.18193054"
"2013-03-17 20:00:00","33.91327784","29.46336552","0.36822738","","","1.665248","150.31480408","2.64697695","9.26726437","65.24507141","1011.10601807","0","26.17309952","0","18.18193054"
"2013-03-17 21:00:00","25.82794608","22.21197168","0.3192135","","","1.65567397","143.90950012","3.17096591","9.35687256","67.77558899","1010.66601563","0","26.17309952","0","18.18193054"
"2013-03-17 22:00:00","17.91640747","15.00729374","0.29842873","","","1.14210626","145.45899963","3.45676804","9.69712353","69.7254715","1010.3460083","0","26.17309952","0","18.18193054"
"2013-03-17 23:00:00","12.85301848","10.17476536","0.25798459","","","1.21777716","140.93400574","3.76886797","10.04823017","71.97319031","1009.77502441","0","26.17309952","0","18.18193054"
"2013-03-18 00:00:00","10.05674142","7.33828277","0.24224078","","","1.22303505","146.02780151","3.9423461","10.28069019","75.08267975","1009.17901611","0","26.17309952","0","18.18193054"
"2013-03-18 01:00:00","7.89857525","5.15028557","0.22851359","","","1.33425925","146.07550049","3.98180008","10.6073103","78.50800323","1008.38702393","0","20.13838959","0","11.55908012"
"2013-03-18 02:00:00","6.4316965","3.7832744","0.2067211","","","1.41332999","147.03930664","3.93997788","10.98215961","81.55677032","1007.42102051","0","20.13838959","0","11.55908012"
"2013-03-18 03:00:00","5.95570792","3.48108089","0.2092806","","","1.60277268","146.54660034","4.04636621","11.27458954","83.75782013","1006.70001221","0","20.13838959","0","11.55908012"
"2013-03-18 04:00:00","6.06595002","3.42920068","0.21439845","","","1.67737064","147.67080688","3.92352509","11.35855961","86.01396179","1006.09100342","0","20.13838959","0","11.55908012"
"2013-03-18 05:00:00","6.99847448","4.33189603","0.20819482","","","1.6222645","145.26930237","3.88063502","10.93052959","90.9249115","1005.86199951","0","20.13838959","0.80000001","11.55908012"
"2013-03-18 06:00:00","10.38098603","7.36422287","0.20330881","","","1.61864398","144.748703","4.71781015","10.64597034","98.64183044","1005.24700928","3.76271892","20.13838959","1","11.55908012"
"2013-03-18 07:00:00","17.09931236","12.23306395","0.21645351","","","1.56202556","149.39500427","5.46410322","10.75870991","99.2374115","1004.67901611","14.5879097","20.13838959","1.60000002","11.55908012"
"2013-03-18 08:00:00","34.69536232","25.23522608","0.26899734","","","1.37730378","161.06550598","4.78683805","10.85795021","99.23558044","1004.73400879","33.41371155","20.13838959","1","11.55908012"
"2013-03-18 09:00:00","25.36491704","19.62191912","0.24518823","","","1.81545382","161.78430176","4.72043705","10.96588039","99.23531342","1004.94500732","50.90048981","20.13838959","1.20000005","11.55908012"
"2013-03-18 10:00:00","22.62052784","16.71281686","0.24499368","","","1.68791999","163.62530518","4.8537221","10.6534996","99.23773956","1004.91900635","84.07202911","20.13838959","1.60000002","11.55908012"
"2013-03-18 11:00:00","25.7047368","19.49740968","0.2437914","","","2.05269856","162.07670593","5.06295586","10.6317997","99.2385025","1004.64202881","83.53582001","20.13838959","1.60000002","11.55908012"
"2013-03-18 12:00:00","22.29629088","16.7659934","0.25651087","","","1.89742402","162.07730103","5.28683805","11.33971024","99.23470306","1004","94.99491119","20.13838959","0.80000001","11.55908012"
"2013-03-18 13:00:00","25.18853504","18.35219242","0.25515364","","","1.93086501","159.248703","5.59314823","11.64210987","99.23461914","1002.71801758","109.84420013","20.13838959","0.60000002","11.55908012"
"2013-03-18 14:00:00","16.73356588","11.6636933","0.22981256","","","2.21011694","155.34300232","6.08759117","12.61009026","97.40428162","1001.4710083","131.65840149","20.13838959","0.2","11.55908012"
"2013-03-18 15:00:00","14.57280703","10.66891411","0.2786913","","","4.15203776","165.44970703","5.87496805","13.0219698","87.83666229","1000.68499756","118.08200073","20.13838959","0","11.55908012"
"2013-03-18 16:00:00","16.50270718","12.39518626","0.28082442","0.71538933","1.4785207","3.29906867","153.95280457","5.15965414","13.1192503","85.27757263","1000.60400391","42.16828156","20.13838959","0","11.55908012"
"2013-03-18 17:00:00","20.44939448","16.04876396","0.29350428","0.39005306","0.85339114","3.30927122","158.90800476","5.2600069","13.05887985","85.66999054","1000.2130127","12.49897957","20.13838959","0","11.55908012"
"2013-03-18 18:00:00","20.07844736","15.7776959","0.29478345","0.40858992","1.03379677","2.53455926","159.05430603","5.6611042","12.82376957","86.55081177","1000.125","0.082418","20.13838959","0","11.55908012"
"2013-03-18 19:00:00","18.91378124","14.89964431","0.29586923","0.43129546","0.98321628","3.68003382","157.35040283","6.20275211","12.83448029","86.69000244","1000.00799561","0","20.13838959","0","11.55908012"
"2013-03-18 20:00:00","17.80486904","14.04493825","0.29067333","0.41651744","0.97276457","3.29718112","158.37869263","6.23956823","12.96926975","88.03324127","999.71252441","0","20.13838959","0","11.55908012"
"2013-03-18 21:00:00","12.69478901","9.65986758","0.28090131","0.39378037","0.89956294","3.16504841","161.09710693","5.57142019","13.24135017","87.48500061","999.39440918","0","20.13838959","0","11.55908012"
"2013-03-18 22:00:00","11.76226263","8.94782922","0.24503212","0.29462388","0.61151091","2.35865589","160.49360657","4.94484091","13.32355976","87.26495361","999.41821289","0","20.13838959","0","11.55908012"
"2013-03-18 23:00:00","7.53931427","4.76508449","0.2300642","0.2308946","0.32851643","2.61132954","159.0131073","5.65732718","13.47292995","88.28517151","998.89501953","0","20.13838959","0","11.55908012"
"2013-03-19 00:00:00","6.6132734","3.93631853","0.23258526","0.14764094","0.19168925","2.64071067","160.08680725","4.31796503","13.53310013","90.01287079","999.0960083","0","20.13838959","0","11.55908012"
"2013-03-19 01:00:00","4.96481966","2.65360935","0.23025876","0.10968854","0.18053479","3.62265875","161.90640259","3.86900711","13.55758953","90.77587128","999.14770508","0","27.26276016","0","12.06919003"
"2013-03-19 02:00:00","","","0.22180552","0.07853681","0.14914915","2.86702877","162.85820007","3.94144201","13.50304985","92.36833954","998.71032715","0","27.26276016","0","12.06919003"
"2013-03-19 03:00:00","9.84792808","7.25138619","0.21339072","0.07853681","0.08987839","","175.38690186","3.0037961","13.39214039","94.33338928","998.644104","0","27.26276016","0","12.06919003"
"2013-03-19 04:00:00","7.54190694","5.11267462","","0.0768913","0.08819221","1.56285339","159.84060669","2.69116211","13.18795967","97.37490082","998.69311523","0","27.26276016","0","12.06919003"
"2013-03-19 05:00:00","10.0204249","7.48224681","0.19643997","0.06043828","0.1145203","1.3037279","167.15260315","2.42298102","12.81501007","99.18856049","998.54101563","0","27.26276016","0","12.06919003"
"2013-03-19 06:00:00","19.37550056","15.75694496","0.20521359","0.10815287","0.34369108","1.76697445","161.13330078","1.70985794","12.38881969","99.22566986","999.01812744","16.22912979","27.26276016","0","12.06919003"
"2013-03-19 07:00:00","53.36919712","37.31006056","0.34936836","0.19414937","0.85935788","1.9497507","166.394104","1.34960496","13.03398037","96.61898041","999.74432373","183.64360046","27.26276016","0","12.06919003"
"2013-03-19 08:00:00","65.10553112","43.63797752","0.51492185","0.59966795","2.4389094","1.95039446","192.48980713","1.22457004","14.95238018","73.87796021","1000.12200928","320.44869995","27.26276016","0","12.06919003"
"2013-03-19 09:00:00","32.86532976","22.7113096","0.30097309","0.91469387","3.75142112","1.68832475","240.27810669","1.48087597","16.43099976","51.98297119","1000.32800293","523.71380615","27.26276016","0","12.06919003"
"2013-03-19 10:00:00","23.17303848","16.12398778","0.25404689","0.48098507","1.73583492","1.34622731","256.6867981","1.63871205","17.80158043","43.78863144","1000.72802734","694.11871338","27.26276016","0","12.06919003"
"2013-03-19 11:00:00","23.9058316","16.37171223","0.25904824","0.41058629","1.53499471","1.09951633","258.04049683","1.56089604","19.06356049","36.74256134","1000.88500977","789.28662109","27.26276016","0","12.06919003"
"2013-03-19 12:00:00","24.70996144","17.70759413","0.29485917","0.57707224","2.03555906","1.27272872","224.95570374","1.16217697","18.87247086","36.69895172","1001.09100342","688.23547363","27.26276016","0","12.06919003"
"2013-03-19 13:00:00","32.76284656","23.41427552","0.31772696","0.54997936","2.04360048","1.31099436","224.66470337","1.15304101","18.48254967","37.20301056","1000.92901611","574.84942627","27.26276016","0","12.06919003"
"2013-03-19 14:00:00","18.73998809","13.19931036","0.23225091","0.63619452","2.40882044","1.13106977","247.26170349","1.069924","17.93696976","33.65668106","1000.86199951","177.65660095","27.26276016","0","12.06919003"
"2013-03-19 15:00:00","19.5415004","15.08511214","0.24832907","0.20851856","0.74976494","0.89981516","254.32850647","0.899634","17.05784988","39.67535019","1000.84802246","98.11048889","27.26276016","0","12.06919003"
"2013-03-19 16:00:00","35.48650968","29.06001","0.29807457","0.33038262","1.22615114","1.25764254","193.10580444","1.19155395","16.08798027","45.05744171","1001.14599609","81.77452087","27.26276016","0","12.06919003"
"2013-03-19 17:00:00","34.6331076","30.48278656","0.3070474","0.58485941","2.32698346","1.18331611","279.09921265","0.49344","14.80490971","48.49422073","1001.37200928","13.60601997","27.26276016","0","12.06919003"
"2013-03-19 18:00:00","72.29725144","65.09774928","0.54167957","0.60624896","2.40804243","1.44465155","331.79211426","0.34874001","13.46057987","55.66286087","1001.76501465","0","27.26276016","0","12.06919003"
"2013-03-19 19:00:00","122.84684128","92.43149096","0.84185929","1.48792694","5.79164923","1.87468898","180.69720459","0.45602801","12.97021961","61.88053131","1002.16101074","0","27.26276016","0","12.06919003"
"2013-03-19 20:00:00","100.91367744","83.36172776","0.66749258","2.31037178","8.29294242","1.54381414","162.67680359","0.968373","12.85558033","64.13050079","1002.39300537","0","27.26276016","0","12.06919003"
"2013-03-19 21:00:00","105.89665536","86.68719288","0.71100416","2.15395617","6.38279777","1.59413021","182.12350464","0.448432","11.70750046","69.9477005","1002.59899902","0","27.26276016","0","12.06919003"
"2013-03-19 22:00:00","75.79776016","68.75519496","0.62405905","2.08551003","6.05298365","1.37032512","179.75280762","0.38808","10.91975021","76.63259888","1002.684021","0","27.26276016","0","12.06919003"
"2013-03-19 23:00:00","56.4767516","52.12928424","0.51968553","1.76554861","4.91011363","1.15268712","181.6829071","0.54295403","10.74954987","78.51743317","1002.80999756","0","27.26276016","0","12.06919003"
"2013-03-20 00:00:00","28.078198","24.99658936","0.38922767","1.4884751","3.68073657","1.15222642","186.9750061","0.72866601","10.68050003","79.85787964","1002.64501953","0","27.26276016","0","12.06919003"
"2013-03-20 01:00:00","21.56867928","18.97214504","0.35044016","1.07231666","2.71788267","1.09142203","174.98120117","0.43096301","10.18050003","89.20288086","1002.38299561","0","23.70889091","0","10.11287022"
