"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-03-20 02:00:00","17.66220134","15.1810888","0.32951792","0.85743575","2.30363823","1.07688808","164.03570557","0.736772","10.33393955","91.68003082","1002.34301758","0","23.70889091","0","10.11287022"
"2013-03-20 03:00:00","12.1435747","9.58334552","0.28886408","0.74961239","1.98290287","0.97625593","157.13400269","1.02714705","10.16394997","90.59361267","1002.25","0","23.70889091","0","10.11287022"
"2013-03-20 04:00:00","11.53658927","8.99711294","0.26770302","0.65729015","1.6065549","1.03714982","150.70010376","1.24588704","10.34980965","93.5082016","1002.25","0","23.70889091","0","10.11287022"
"2013-03-20 05:00:00","11.9555123","9.26558642","0.22943161","0.5180598","1.13495878","0.47575565","157.21200562","1.63997602","10.39241028","99.23815155","1002.45300293","0","23.70889091","0","10.11287022"
"2013-03-20 06:00:00","23.53230328","19.55188256","0.25940589","0.34654885","0.92315226","0.95804146","146.97210693","1.52322996","10.58255005","99.2363205","1002.67901611","30.67765045","23.70889091","0","10.11287022"
"2013-03-20 07:00:00","40.18285968","30.29990376","0.30601521","0.37316069","1.57343731","1.52431113","145.26119995","1.90919602","11.5796299","95.06375122","1002.96801758","172.73800659","23.70889091","0","10.11287022"
"2013-03-20 08:00:00","53.22522352","35.13632688","0.47581629","0.56610288","4.65266923","1.9042186","144.17120361","1.71742904","13.79465961","80.79756927","1003.12701416","411.62280273","23.70889091","0","10.11287022"
"2013-03-20 09:00:00","32.00932736","21.57516096","0.29910676","1.17498485","5.5910114","1.52468132","153.77000427","2.55666208","15.99308014","51.95869064","1003.15301514","629.40570068","23.70889091","0","10.11287022"
"2013-03-20 10:00:00","27.65537832","18.84763751","0.29585175","0.46464086","3.25663537","1.70515915","159.0428009","2.44453096","17.03614998","51.18680954","1002.84100342","692.63220215","23.70889091","0","10.11287022"
"2013-03-20 11:00:00","25.00177088","17.06559233","0.27421421","0.45586618","3.68735114","1.49597954","148.30580139","3.01899099","18.0475502","46.11219025","1002.42102051","765.80877686","23.70889091","0","10.11287022"
"2013-03-20 12:00:00","21.76452544","14.2796917","0.24229437","0.43678014","2.71191695","1.58382902","145.63710022","3.80789995","17.94618988","45.99259186","1002.059021","759.49121094","23.70889091","0","10.11287022"
"2013-03-20 13:00:00","24.55042416","16.47287424","0.25805566","0.42274046","2.13062517","1.47096032","150.48620605","3.84709811","17.43622971","54.49422073","1001.43701172","515.1953125","23.70889091","0","10.11287022"
"2013-03-20 14:00:00","18.12651715","11.97107598","0.22744645","0.39784023","2.40181737","1.18239776","157.28990173","3.86106205","17.03763962","57.7970314","1000.86901855","201.96170044","23.70889091","0","10.11287022"
"2013-03-20 15:00:00","14.66618911","10.2084873","0.22355651","0.22661709","1.02536686","1.33868422","156.63510132","3.7811439","16.5710907","62.11138153","1000.56500244","130.82400513","23.70889091","0","10.11287022"
"2013-03-20 16:00:00","19.3469544","14.8698152","0.26071652","0.23725695","1.07244582","1.58014951","151.91090393","3.12638402","15.70193958","69.72704315","1000.34802246","88.59584045","23.70889091","0","10.11287022"
"2013-03-20 17:00:00","24.47000544","19.8229468","0.28120188","0.43842565","1.5121112","1.43526871","147.55670166","2.97565603","14.84554005","76.39669037","999.76721191","16.16909981","23.70889091","0","10.11287022"
"2013-03-20 18:00:00","30.38680416","24.92007112","0.32388049","0.49494441","1.82020016","1.70396113","158.18710327","2.32681894","14.40021038","83.03044128","999.5894165","0","23.70889091","0","10.11287022"
"2013-03-20 19:00:00","45.845458","38.84050184","0.40526739","0.63554161","2.2790492","1.47004197","176.01060486","1.24405706","14.28048992","87.20661163","1000.18200684","0","23.70889091","0","10.11287022"
"2013-03-20 20:00:00","56.40153352","47.31232528","0.48784492","0.9151322","3.32368719","1.56515385","198.61680603","0.81369698","14.01261044","89.40110016","1000.3170166","0","23.70889091","0","10.11287022"
"2013-03-20 21:00:00","35.57471024","31.29079776","0.42607079","1.20317507","3.7668541","1.41411308","284.18389893","0.45507699","13.66151047","93.71482086","1000.07202148","0","23.70889091","0","10.11287022"
"2013-03-20 22:00:00","23.52970296","20.43771216","0.36663832","1.04953281","2.21605927","1.58428667","194.22540283","0.73376399","13.53493023","99.01673889","999.6550293","0","23.70889091","0","10.11287022"
"2013-03-20 23:00:00","20.68933136","17.90992388","0.32697706","0.56445737","1.55101958","1.59238402","144.14970398","0.54685497","13.28293037","99.2091217","999.17010498","0","23.70889091","0","10.11287022"
"2013-03-21 00:00:00","18.52339099","15.54813162","0.31018358","0.52540864","1.44298367","1.89244275","155.24220276","1.02101505","13.10004997","99.2146225","998.54882813","0","23.70889091","0.40000001","10.11287022"
"2013-03-21 01:00:00","13.02032804","10.39395513","0.3068878","0.54493301","1.60769597","1.81241604","130.05740356","1.19754004","12.84288979","99.21598053","998.13751221","0","13.87833977","0.40000001","2.32112288"
"2013-03-21 02:00:00","","","0.26798146","0.52398281","1.29435319","1.76090194","146.07940674","1.324301","12.62500954","99.21630859","997.19781494","0","13.87833977","0","2.32112288"
"2013-03-21 03:00:00","12.86469124","10.25647468","0.25313353","0.46244719","0.96389124","","141.52450562","1.24129796","12.49125004","99.21949005","996.60931396","0","13.87833977","0","2.32112288"
"2013-03-21 04:00:00","10.5003063","8.12943778","","0.40606776","0.85793103","1.08283346","157.68960571","0.83632499","12.4085598","99.219841","996.55322266","0","13.87833977","0","2.32112288"
"2013-03-21 05:00:00","14.74919668","12.15394922","0.26743391","0.44094883","1.03211059","1.20447276","170.19560242","1.00852001","12.5357399","99.22229004","996.41210938","0","13.87833977","0","2.32112288"
"2013-03-21 06:00:00","31.50998944","26.39990176","0.29761207","0.38676205","1.30472964","1.09155322","195.97970581","0.89397001","12.76101971","98.56993103","996.66461182","10.12310982","13.87833977","0.2","2.32112288"
"2013-03-21 07:00:00","51.79594616","39.73281312","0.39957636","0.42997946","1.71197102","0.95017395","196.33770752","1.09942496","12.92240047","97.64028168","996.72937012","26.42653084","13.87833977","0.2","2.32112288"
"2013-03-21 08:00:00","89.81289224","59.01105024","0.47362609","0.68994195","2.52619444","1.19666831","199.3125","1.55156195","13.1475296","99.21394348","996.71862793","95.26148987","13.87833977","0.60000002","2.32112288"
"2013-03-21 09:00:00","47.10999744","32.3789552","0.40454509","1.44010251","4.29691755","1.0883395","200.25860596","1.93999195","14.6788702","94.87315369","996.67871094","308.99060059","13.87833977","0","2.32112288"
"2013-03-21 10:00:00","33.53586816","24.72032448","0.34669468","0.78866011","2.80023729","1.03096239","207.23910522","1.48364794","15.72107029","78.08499146","996.77001953","250.00100708","13.87833977","0","2.32112288"
"2013-03-21 11:00:00","14.9995119","11.30443041","0.23265167","0.5599602","2.3341167","0.60361391","333.18011475","3.37423491","11.22039032","95.14903259","997.73791504","66.58322144","13.87833977","3.4000001","2.32112288"
"2013-03-21 12:00:00","12.44706646","8.5224207","0.23616647","0.24197278","1.03885533","0.65961501","334.86810303","3.76036811","10.45040989","98.09976959","998.59161377","185.18400574","13.87833977","0.2","2.32112288"
"2013-03-21 13:00:00","14.19279321","9.40047228","0.24339763","0.2528323","1.05597449","0.6242702","335.34609985","3.69297695","11.93080997","80.39282227","999","412.6729126","13.87833977","0","2.32112288"
"2013-03-21 14:00:00","9.44197606","5.98942795","0.22756178","0.28277685","1.00733952","0.94604391","330.68310547","3.78132796","12.12176037","74.86656952","999.07952881","195.13529968","13.87833977","0","2.32112288"
"2013-03-21 15:00:00","9.46532158","6.3992728","0.24351879","0.22650726","0.61968149","1.0084694","332.33511353","3.47061992","13.31501007","58.48757172","998.87542725","47.01160049","13.87833977","0","2.32112288"
"2013-03-21 16:00:00","9.93093565","6.88823238","0.25600176","0.30307007","0.69477474","1.17417837","329.22460938","4.46135616","12.74155045","57.59082031","999.12597656","34.02116013","13.87833977","0","2.32112288"
"2013-03-21 17:00:00","10.73376342","7.33568818","0.25256851","0.34365447","0.8487221","0.6986312","323.86090088","3.82695699","11.38827038","61.80905151","1000.14001465","13.48900986","13.87833977","0","2.32112288"
"2013-03-21 18:00:00","13.42109471","10.02302139","0.26618153","0.41681643","1.11822811","0.67154747","302.45150757","3.88383389","10.6395998","62.54829025","1000.86199951","0.0407","13.87833977","0","2.32112288"
"2013-03-21 19:00:00","17.22382371","13.38477818","0.28686611","0.53824217","1.46438339","0.63895873","282.99450684","3.98099399","10.34391022","61.53995132","1001.59002686","0","13.87833977","0","2.32112288"
"2013-03-21 20:00:00","16.61813653","13.18245034","0.26759584","0.53396466","1.11239155","0.49574275","286.48770142","3.83718705","9.850564","67.70349121","1002.09100342","0","13.87833977","0","2.32112288"
"2013-03-21 21:00:00","15.0578757","11.92957219","0.26888899","0.47297721","1.17386717","0.43652894","275.60870361","3.03730702","9.60765266","72.96443939","1002.49700928","0","13.87833977","0","2.32112288"
"2013-03-21 22:00:00","12.5391503","9.7610315","0.25337585","0.3937824","1.00591267","0.42000473","281.1769104","2.56547689","9.61633492","75.27303314","1002.93701172","0","13.87833977","0","2.32112288"
"2013-03-21 23:00:00","10.44453709","7.69106015","0.25947579","0.38477381","0.79081005","0.64630248","273.79940796","2.6515789","9.61667442","73.18849182","1003.20800781","0","13.87833977","0","2.32112288"
"2013-03-22 00:00:00","9.52498172","6.79874122","0.25717375","0.2842037","0.60865721","0.57744955","275.87240601","2.50491309","9.55379295","71.4302597","1003.36602783","0","13.87833977","0","2.32112288"
"2013-03-22 01:00:00","8.56262623","6.05427726","0.24158023","0.23868278","0.67272618","0.64676217","279.97109985","2.12965608","9.5693264","70.0712204","1003.71801758","0","15.7267704","0","4.47876787"
"2013-03-22 02:00:00","8.2500563","5.80266379","0.22436968","0.22091274","0.50801387","0.54072873","248.37260437","1.38618803","8.25417233","74.95957184","1003.51800537","0","15.7267704","0","4.47876787"
"2013-03-22 03:00:00","6.95826894","4.56016206","0.22267344","0.20380172","0.46378861","0.60636693","265.52630615","1.96219397","7.55915117","76.23963928","1003.41400146","0","15.7267704","0","4.47876787"
"2013-03-22 04:00:00","6.48227846","3.95317854","0.21814858","0.19732953","0.47935176","0.50997363","289.64599609","1.87556303","7.96825504","73.71678162","1003.32800293","0","15.7267704","0","4.47876787"
"2013-03-22 05:00:00","12.33033886","9.54313998","0.22675327","0.18471568","0.44122138","0.5779072","274.71951294","0.90294498","7.38203812","77.3473587","1003.36901855","0.027473","15.7267704","0","4.47876787"
"2013-03-22 06:00:00","25.0341984","21.44416984","0.24957795","0.26182665","0.84340522","0.49941412","276.37759399","1.01475799","7.82166719","77.61917114","1003.73101807","25.87708092","15.7267704","0","4.47876787"
"2013-03-22 07:00:00","33.41522096","25.98228272","0.31429603","0.3218266","1.24390185","0.31902171","280.540802","1.63494098","9.82295513","67.97850037","1004.184021","258.02911377","15.7267704","0","4.47876787"
"2013-03-22 08:00:00","21.62575248","15.10586498","0.30839764","0.62423765","2.09755335","0.63436901","333.24319458","2.48052597","11.82769966","59.6424408","1004.45300293","478.32510376","15.7267704","0","4.47876787"
"2013-03-22 09:00:00","13.51577313","8.88816718","0.2322078","0.60844262","1.85230075","0.73443367","333.90420532","3.12686992","12.78265953","54.07896042","1004.41601563","652.46630859","15.7267704","0","4.47876787"
"2013-03-22 10:00:00","13.66362809","8.94782731","0.2221888","0.35758534","0.77751989","0.88453473","335.18270874","3.51129794","13.40347004","52.13735962","1004.49200439","744.84631348","15.7267704","0","4.47876787"
"2013-03-22 11:00:00","11.36668704","7.30196815","0.23313631","0.30252089","0.67078167","0.77253456","331.43829346","3.35236812","13.73225975","46.16530991","1004.56201172","749.09020996","15.7267704","0","4.47876787"
"2013-03-22 12:00:00","12.93083688","8.58856634","0.22323847","0.32840761","0.74522607","1.05942212","332.22970581","3.40617895","14.11334991","43.8467598","1004.47601318","798.46661377","15.7267704","0","4.47876787"
"2013-03-22 13:00:00","13.13186838","8.78051775","0.26343446","0.31919359","0.60969455","0.7151544","331.29870605","2.816993","14.92619038","40.90937042","1004.21099854","736.16101074","15.7267704","0","4.47876787"
"2013-03-22 14:00:00","9.00489478","5.50565754","0.24372033","0.3241301","1.06712895","0.39338272","328.88461304","2.80709505","14.71156979","35.85998154","1004.00500488","138.59370422","15.7267704","0","4.47876787"
"2013-03-22 15:00:00","8.33565654","5.10100186","0.22210842","0.21542806","0.49193205","0.60040019","339.4190979","3.06795597","13.84832001","42.00141144","1004.02801514","41.18030167","15.7267704","0","4.47876787"
"2013-03-22 16:00:00","9.71304413","6.7559411","0.22436968","0.2361596","0.5330453","0.60223791","335.2460022","2.64160109","12.91018009","48.61510086","1004.30102539","29.17683983","15.7267704","0","4.47876787"
"2013-03-22 17:00:00","14.51574148","11.68185156","0.27155451","0.31272242","0.58790634","0.46544836","334.52890015","1.58998406","12.06925011","53.53126144","1004.63299561","12.60377979","15.7267704","0","4.47876787"
"2013-03-22 18:00:00","42.52131216","38.61480936","0.39347642","0.41813345","1.03716914","0.7156151","303.02679443","0.75915903","11.18315029","57.43447113","1005.06201172","0","15.7267704","0","4.47876787"
"2013-03-22 19:00:00","60.98891864","54.79847448","0.50190414","1.30452726","4.18330441","0.51823574","312.22109985","0.65667403","10.28326988","62.33095169","1005.64001465","0","15.7267704","0","4.47876787"
"2013-03-22 20:00:00","72.16366","61.92794008","0.65674895","1.46565972","4.56331053","0.46085864","321.36291504","0.62935901","9.84954643","66.28739929","1006.09100342","0","15.7267704","0","4.47876787"
"2013-03-22 21:00:00","67.79544744","60.7749276","0.52432456","2.17556437","5.73834419","0.39246437","234.79350281","0.58970398","9.30986404","64.09571075","1006.25201416","0","15.7267704","0","4.47876787"
"2013-03-22 22:00:00","66.44786984","60.81643712","0.46126428","1.39315576","3.63158293","0.50997363","253.22990417","0.443234","8.99647331","63.13282013","1006.434021","0","15.7267704","0","4.47876787"
"2013-03-22 23:00:00","61.49731944","57.09281712","0.48295774","1.24035964","3.33285545","0.66971382","279.20480347","0.44161999","8.59435654","63.45413971","1006.49401855","0","15.7267704","0","4.47876787"
"2013-03-23 00:00:00","50.16567936","45.43690184","0.41363442","1.10686822","2.88583818","0.62243248","293.35971069","0.42234299","8.29778957","66.10092163","1006.59301758","0","15.7267704","0","4.47876787"
"2013-03-23 01:00:00","45.58087544","42.1010928","0.37913527","0.8784968","2.47470576","0.59397275","194.16650391","0.186406","7.5788908","72.14501953","1006.75402832","0","18.24538994","0","11.18951988"
"2013-03-23 02:00:00","","","0.33122232","0.85809477","2.51750519","0.45856327","189.54530334","0.24919499","6.92945385","75.74047089","1006.90600586","0","18.24538994","0","11.18951988"
"2013-03-23 03:00:00","27.92644256","25.30916312","0.3416048","0.78042139","1.83890177","","279.66650391","0.29710999","6.85632896","78.10710144","1006.88000488","0","18.24538994","0","11.18951988"
"2013-03-23 04:00:00","18.94101768","16.21477718","","0.67579142","1.92168761","0.33916645","349.98660278","1.04411805","7.36881113","77.86479187","1006.85101318","0","18.24538994","0","11.18951988"
"2013-03-23 05:00:00","18.75554986","16.1538188","0.32574915","0.4787914","1.32950071","0.48439812","301.55780029","0.39459801","7.25993776","78.6115799","1006.6630249","0","18.24538994","0","11.18951988"
"2013-03-23 06:00:00","82.5939068","57.82431008","0.49115235","0.58880842","1.38721546","0.49291244","204.96180725","0.49556699","7.15859509","83.10147095","1007.08599854","22.68416023","18.24538994","0","11.18951988"
"2013-03-23 07:00:00","78.7367336","54.15646312","0.60554137","1.13659412","4.50040806","0.41866839","215.13180542","0.32864201","9.88888931","68.60466003","1007.61602783","268.00759888","18.24538994","0","11.18951988"
"2013-03-23 08:00:00","65.85646912","44.6807632","0.53293391","1.2260474","4.04638977","0.59870485","92.81609344","0.76085699","13.00277996","52.5845108","1007.70202637","469.8493042","18.24538994","0","11.18951988"
"2013-03-23 09:00:00","13.17855942","9.42900697","0.29954014","0.87147645","3.58580064","0.5646506","73.73088074","1.02591801","14.32404041","45.2600708","1007.61199951","648.73931885","18.24538994","0","11.18951988"
"2013-03-23 10:00:00","14.87240787","10.49900997","0.30259011","0.31327058","0.84249704","0.73329666","95.51387024","1.15696704","15.43459988","43.47584152","1007.74700928","723.86737061","18.24538994","0","11.18951988"
"2013-03-23 11:00:00","19.68677416","14.51833415","0.33975711","0.33827963","1.01589859","0.6713217","162.38040161","1.07721806","16.33625031","39.23674011","1007.58599854","785.12310791","18.24538994","0","11.18951988"
"2013-03-23 12:00:00","20.54017624","14.88408063","0.34545629","0.52420248","1.75191674","0.59282049","142.6421051","1.94640505","16.8388195","38.26794052","1007.1550293","776.54760742","18.24538994","0","11.18951988"
"2013-03-23 13:00:00","19.47406416","14.06828377","0.34714204","0.53495115","1.66541072","0.70487456","134.44970703","1.85353899","17.17819977","39.57149124","1006.67102051","711.46612549","18.24538994","0","11.18951988"
"2013-03-23 14:00:00","14.86851695","11.23828477","0.29380019","0.68958295","1.46667977","0.68033639","155.00559998","1.45815599","16.48969078","40.84391022","1006.18499756","135.94110107","18.24538994","0","11.18951988"
"2013-03-23 15:00:00","15.33153643","11.74280803","0.3067247","0.45553667","0.84444256","0.65166411","179.38180542","2.03434706","16.49850082","39.65744019","1005.60400391","49.3030014","18.24538994","0","11.18951988"
"2013-03-23 16:00:00","19.463682","15.37174388","0.369658","0.45652418","1.08554478","0.55976799","144.43580627","2.86667609","15.90069008","41.30233002","1005.41900635","36.36344147","18.24538994","0","11.18951988"
"2013-03-23 17:00:00","22.7593008","18.95787961","0.36431997","0.54668835","1.58694511","0.57704478","149.81230164","3.00340104","14.57501984","46.67562103","1005.74200439","17.85305977","18.24538994","0","11.18951988"
"2013-03-23 18:00:00","34.07151496","29.83689384","0.40176773","0.59308694","1.84127647","0.41891857","145.02470398","2.60930991","12.98873997","52.29954147","1006.17901611","0.079365","18.24538994","0","11.18951988"
"2013-03-23 19:00:00","45.72352976","41.44091744","0.44210469","0.8854063","2.53047398","0.4529718","152.46350098","2.02270007","12.0741396","59.38603973","1006.43103027","0","18.24538994","0","11.18951988"
"2013-03-23 20:00:00","50.82969784","45.27216392","0.5171202","1.06474815","2.92980411","0.56039344","145.15530396","2.47793698","11.59842014","66.74655914","1006.49902344","0","18.24538994","0","11.18951988"
"2013-03-23 21:00:00","46.00885752","40.96494416","0.47678324","1.47410591","3.54611425","0.5512557","151.88560486","2.39124107","11.12691021","75.05162048","1006.59100342","0","18.24538994","0","11.18951988"
"2013-03-23 22:00:00","36.7186216","32.75898432","0.45571189","1.30035857","2.85912058","0.29559715","144.23500061","2.44548202","10.92131042","82.35131073","1006.51800537","0","18.24538994","0","11.18951988"
"2013-03-23 23:00:00","32.89903832","28.96920912","0.42873981","1.13703244","2.27484594","0.39024833","141.47210693","2.22941208","10.82559967","88.51029968","1005.85101318","0","18.24538994","0","11.18951988"
"2013-03-24 00:00:00","22.6905644","19.30156352","0.36058731","0.89078115","1.95994715","0.63839429","152.29200745","2.30621409","10.71183968","94.09449005","1005.26300049","0","18.24538994","0","11.18951988"
"2013-03-24 01:00:00","20.7567676","17.82043272","0.3116608","0.54415297","1.52551322","0.57817365","158.44740295","1.839867","10.8580904","96.46234131","1005.18902588","0","21.62928963","0","5.27065611"
"2013-03-24 02:00:00","17.6155103","14.76865128","0.27224652","0.36438602","1.30667414","0.56978442","154.95730591","1.876055","11.27418041","94.96743011","1004.684021","0","21.62928963","0","5.27065611"
"2013-03-24 03:00:00","9.60280012","6.91676516","0.271565","0.22135208","1.08295143","0.76672444","149.25790405","2.72686005","11.73293972","90.96269226","1003.87200928","0","21.62928963","0","5.27065611"
"2013-03-24 04:00:00","6.85061952","4.28261041","0.21212204","0.08599549","0.49763844","0.5018","157.1374054","2.77468705","11.83780956","86.76332092","1003.37902832","0","21.62928963","0","5.27065611"
"2013-03-24 05:00:00","6.1528485","3.59391757","0.20698439","0.03060356","0.3557527","0.46098678","158.29800415","2.72690296","11.79642963","88.01708984","1003.18902588","0.009158","21.62928963","0","5.27065611"
"2013-03-24 06:00:00","7.41091391","4.81307378","0.23339494","0.00252623","0.21689152","0.80015221","158.9519043","3.26112199","11.99876976","89.58470917","1003.19500732","48.08811188","21.62928963","0","5.27065611"
"2013-03-24 07:00:00","9.29801202","6.50562589","0.24110025","0.01623437","0.32449622","0.57466704","163.55130005","3.19045496","12.94104958","85.77140045","1003.85900879","148.62420654","21.62928963","0","5.27065611"
"2013-03-24 08:00:00","8.72993579","5.84546391","0.22516654","0.1076047","0.68725301","0.6902257","159.12060547","4.00973082","14.44322014","72.92043304","1003.60101318","382.79290771","21.62928963","0","5.27065611"
"2013-03-24 09:00:00","9.58204918","5.88826594","0.22681269","0.12416756","0.79853009","0.61385408","152.67930603","4.93509912","15.46424961","66.53363037","1003.32501221","543.04321289","21.62928963","0","5.27065611"
"2013-03-24 10:00:00","12.3835135","7.73645294","0.22881882","0.1242774","0.74898694","0.99921979","153.83940125","4.65548515","16.23950958","64.52516174","1002.99700928","603.08502197","21.62928963","0","5.27065611"
"2013-03-24 11:00:00","12.92435329","8.29934192","0.26731042","0.19875536","1.09994144","1.12905204","146.8079071","4.87775278","16.98792076","60.26902008","1002.375","596.1986084","21.62928963","0","5.27065611"
"2013-03-24 12:00:00","12.30050784","7.71829659","0.23628414","0.17604982","0.95831402","1.15622018","148.67460632","5.69292593","16.81439972","60.52888107","1001.73901367","718.45117188","21.62928963","0","5.27065611"
"2013-03-24 13:00:00","11.03984785","6.97383262","0.2516167","0.18241217","0.85909753","1.25274874","146.96400452","5.99619484","16.64188957","60.47578049","1001.02301025","688.00061035","21.62928963","0","5.27065611"
"2013-03-24 14:00:00","6.76631753","3.99727691","0.21593508","0.12010872","0.62054289","1.09963125","148.21870422","5.91629505","16.26358986","60.83536148","1000.71502686","198.12980652","21.62928963","0","5.27065611"
"2013-03-24 15:00:00","8.61320819","5.58996144","0.24222447","0.02500905","0.24058355","0.83095205","154.37420654","5.68406105","15.73633003","62.63451004","1000.28100586","158.4756012","21.62928963","0","5.27065611"
"2013-03-24 16:00:00","9.87905544","6.81560124","0.23592299","0.09696485","0.44329708","1.10751707","142.68460083","6.18280983","14.89132977","67.8550415","999.64093018","99.58383179","21.62928963","0","5.27065611"
"2013-03-24 17:00:00","12.64809606","9.46791426","0.24892788","0.1402921","0.43006794","0.99921979","142.32060242","5.53705502","14.23246002","74.23461914","999.26202393","33.096241","21.62928963","0","5.27065611"
"2013-03-24 18:00:00","14.69083097","11.16824821","0.25920202","0.17780516","0.76143807","1.07909802","146.44470215","5.20943403","13.98311043","78.13417053","998.85083008","0.17399301","21.62928963","0","5.27065611"
"2013-03-24 19:00:00","16.7400533","13.05275365","0.2592824","0.16091279","0.70216731","0.9848211","145.30760193","5.29503584","13.98676968","80.84303284","998.93591309","0","21.62928963","0","5.27065611"
"2013-03-24 20:00:00","17.31072029","13.61693705","0.279953","0.20413021","0.81046256","1.2832984","145.67390442","4.73903704","14.02285957","84.219841","998.80731201","0","21.62928963","0","5.27065611"
"2013-03-24 21:00:00","13.11760104","9.7350914","0.26116854","0.22442342","0.77298102","1.45832613","145.65010071","5.13152122","14.00107956","85.71366119","998.5244751","0","21.62928963","0","5.27065611"
"2013-03-24 22:00:00","10.9438731","8.06718306","0.23110688","0.16584931","0.7006113","0.69823966","146.36700439","5.01939583","13.91738033","87.16896057","998.0144043","0","21.62928963","0","5.27065611"
"2013-03-24 23:00:00","7.83502419","5.3033297","0.22219696","0.0647168","0.4573032","0.77836807","145.70320129","5.66343307","13.94219971","87.37429047","997.22772217","0","21.62928963","0","5.27065611"
"2013-03-25 00:00:00","6.96734712","4.28131407","0.22560808","0.02325371","0.26561498","0.89342535","148.44320679","5.8230381","14.03703022","83.52313232","996.20001221","0","21.62928963","0","5.27065611"
"2013-03-25 01:00:00","5.51473571","2.9013319","0.2351203","0.00866586","0.21542297","0.64628113","143.39500427","5.7368021","14.22309971","75.6556015","994.84771729","0","22.58192062","0","6.08818293"
"2013-03-25 02:00:00","","","0.24142179","0.00833635","0.15000547","1.73238933","148.22070313","5.42299891","14.59869003","69.31604004","993.76672363","0","22.58192062","0","6.08818293"
"2013-03-25 03:00:00","10.0333959","7.51726509","0.24302716","0.05835444","0.12489574","","144.0592041","6.35750008","15.00833988","62.83638","992.57751465","0","22.58192062","0","6.08818293"
"2013-03-25 04:00:00","7.47835589","5.10748545","","0.11572138","0.17301306","1.69397724","142.19700623","5.94621611","15.23124027","59.98799133","991.56732178","0","22.58192062","0","6.08818293"
"2013-03-25 05:00:00","7.48743406","4.92591046","0.2062784","0.07897615","0.12878678","1.94615052","136.42140198","5.54859304","15.37666988","57.85226059","990.61651611","0.11803","22.58192062","0","6.08818293"
"2013-03-25 06:00:00","10.7882363","8.01400651","0.22629077","0.06087762","0.19493144","2.36348563","142.04400635","5.91793299","15.48906994","59.15615082","989.87030029","14.96133041","22.58192062","0","6.08818293"
"2013-03-25 07:00:00","16.75172414","12.40426443","0.24312152","0.08950617","0.27222954","1.77913675","141.77490234","5.83388805","15.60737991","62.60046005","989.24432373","38.8848114","22.58192062","0","6.08818293"
"2013-03-25 08:00:00","23.6931216","17.48192268","0.2702602","0.17747667","0.58051377","2.36885539","137.84010315","6.55634308","15.82518959","64.36051941","988.38500977","25.65018082","22.58192062","0","6.08818293"
"2013-03-25 09:00:00","17.57141193","12.72591446","0.24670506","0.21027289","1.04871209","2.49093708","140.98890686","6.85800219","15.00623989","79.35855103","987.5223999","142.11430359","22.58192062","0","6.08818293"
"2013-03-25 10:00:00","20.08494816","14.47034678","0.2357529","0.18932269","0.91240257","1.95877149","147.59550476","5.42865181","14.67500973","92.69908142","986.88031006","121.65640259","22.58192062","0","6.08818293"
"2013-03-25 11:00:00","31.57092488","22.88120992","0.34213371","0.23923094","1.1773687","2.18248505","189.83790588","2.12024903","14.88169956","97.58071136","987.3380127","318.21530151","22.58192062","0.80000001","6.08818293"
"2013-03-25 12:00:00","31.42178888","21.51160608","0.36029373","0.54657851","2.57314424","2.31136438","199.24650574","2.09246206","16.52453995","70.34281921","988.28552246","626.87921143","22.58192062","0","6.08818293"
"2013-03-25 13:00:00","29.49189256","20.97595928","0.33637511","0.44709049","1.90768046","2.37807856","209.51800537","1.72130704","16.78252029","56.79161072","988.68292236","375.37640381","22.58192062","0","6.08818293"
"2013-03-25 14:00:00","23.03036504","17.49618811","0.28962716","0.36833401","1.83492123","","196.13650513","1.89969099","16.91662979","51.63830185","988.87420654","212.75430298","22.58192062","0","6.08818293"
"2013-03-25 15:00:00","28.08467968","21.90719888","0.29385611","0.24361828","1.16050887","0.73338209","191.8473053","1.80843103","16.55603027","57.52462006","988.9442749","126.50370026","22.58192062","0","6.08818293"
