"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-03-25 16:00:00","20.41306648","15.57277347","0.24517542","0.39301457","1.82013609","0.56330918","162.79170227","3.79085803","15.40705967","63.77349091","989.24542236","86.65139008","22.58192062","0","6.08818293"
"2013-03-25 17:00:00","23.28458456","18.20822647","0.30235129","0.267531","1.25764966","0.48158916","158.27920532","3.69686294","14.78835964","68.23815155","989.44287109","46.62393188","22.58192062","0","6.08818293"
"2013-03-25 18:00:00","31.28043472","26.16516552","0.32115555","0.43239281","1.92077942","0.71704704","161.63070679","2.83016706","14.05772018","75.6446228","989.21112061","0.057998","22.58192062","0","6.08818293"
"2013-03-25 19:00:00","37.81326072","31.60207136","0.34466991","0.69323195","2.48391368","0.50021043","169.30340576","2.56678104","13.57460976","82.15364075","989.11981201","0","22.58192062","0","6.08818293"
"2013-03-25 20:00:00","29.80576648","25.345472","0.34603879","0.64869854","2.60686491","0.52003787","160.69500732","2.19740009","13.31861019","85.31954956","989.48651123","0","22.58192062","0","6.08818293"
"2013-03-25 21:00:00","31.98338152","28.58661792","0.36750042","0.60862975","2.36978289","0.49388164","185.35220337","0.71455503","13.03248978","86.88677979","989.76251221","0","22.58192062","0","6.08818293"
"2013-03-25 22:00:00","21.67244352","18.77889538","0.28519899","0.52529881","1.74348683","0.45675809","164.97850037","1.30080795","12.15764046","90.62264252","989.83880615","0","22.58192062","0.2","6.08818293"
"2013-03-25 23:00:00","19.42607296","16.76988241","0.2831451","0.39071106","1.43688777","0.38998289","180.13760376","0.62283099","11.35076046","96.88896179","989.76470947","0","22.58192062","0","6.08818293"
"2013-03-26 00:00:00","19.54670104","16.76858607","0.32091323","0.40299642","1.61508855","0.44024506","226.34100342","0.54413599","11.13994026","99.23490143","990.36901855","0","22.58192062","0","6.08818293"
"2013-03-26 01:00:00","8.42255311","6.04390083","0.27436682","0.38522638","1.3348186","0.44241534","316.93011475","1.76559401","10.8129797","97.98670959","990.95690918","0","10.04156971","0","6.06145716"
"2013-03-26 02:00:00","8.34992388","5.72354906","0.30412325","0.52080163","0.81059171","0.5828966","336.72601318","1.38197303","10.22622013","98.40306091","991.37969971","0","10.04156971","0","6.06145716"
"2013-03-26 03:00:00","9.06325858","6.37203636","0.29743965","0.5569987","0.77233217","0.47893683","319.6137085","0.704225","9.94627666","99.23583984","991.61322021","0","10.04156971","0","6.06145716"
"2013-03-26 04:00:00","8.85703982","6.30459438","0.28588285","0.55908355","0.9086417","0.33725144","316.24679565","0.682437","9.87172794","99.23490143","992.18121338","0","10.04156971","0","6.06145716"
"2013-03-26 05:00:00","9.95427926","7.3201245","0.2711456","0.61798615","1.00163211","0.42475717","320.1111145","0.991759","9.57678795","99.2364502","992.72332764","0","10.04156971","0","6.06145716"
"2013-03-26 06:00:00","11.44191086","8.22541253","0.28024541","0.64091035","1.11187288","0.34008175","334.22180176","1.43704402","9.18606758","99.2374115","993.46990967","30.60032082","10.04156971","0","6.06145716"
"2013-03-26 07:00:00","23.5971392","16.17457165","0.32320945","0.68379927","0.93393144","0.50261971","331.62249756","1.01468801","9.53819084","98.48133087","994.31341553","79.52075958","10.04156971","0","6.06145716"
"2013-03-26 08:00:00","19.55318272","13.07220825","0.36810505","0.83297588","1.48422709","0.41656015","335.20510864","1.18938005","10.91351032","87.61048889","994.65380859","302.40319824","10.04156971","0","6.06145716"
"2013-03-26 09:00:00","15.08511214","10.0658196","0.31008223","0.91392603","1.65996266","0.65557854","1.57879603","0.96296299","12.3321104","76.62242889","994.75292969","435.26660156","10.04156971","0","6.06145716"
"2013-03-26 10:00:00","20.20167576","12.95547874","0.32606719","0.80259199","1.08087574","0.86928177","308.04501343","0.91908801","14.51776981","61.60799026","994.92791748","652.33111572","10.04156971","0","6.06145716"
"2013-03-26 11:00:00","28.90567336","19.95523808","0.38980784","0.7702341","1.36244337","0.53944528","165.73840332","1.26654994","14.92959023","60.41384125","994.99841309","411.69311523","10.04156971","0","6.06145716"
"2013-03-26 12:00:00","16.1473333","11.41467442","0.33158463","0.87180494","2.45213853","0.15844046","47.38399124","2.07974005","13.80782032","68.86743927","995.00231934","245.35800171","10.04156971","0","6.06145716"
"2013-03-26 13:00:00","20.09401104","13.60007512","0.41416799","0.76902692","1.27866088","0.50684026","82.26647186","1.86343598","13.59259033","73.86547089","994.90252686","260.53509521","10.04156971","0","6.06145716"
"2013-03-26 14:00:00","12.02943978","8.62099003","0.28060773","0.81948436","1.93232237","0.24468206","84.77165222","2.08768797","13.52997971","75.79969025","994.92901611","152.74620056","10.04156971","0","6.06145716"
"2013-03-26 15:00:00","24.18337752","18.26010477","0.35211892","0.62840633","0.92070332","0.40728104","124.90110016","2.09859991","13.21028042","80.5309906","994.64910889","132.15710449","10.04156971","0","6.06145716"
"2013-03-26 16:00:00","34.41521608","26.98744024","0.39939113","0.91425452","1.91105182","0.59061055","133.17190552","1.59268498","14.00664043","77.08641052","994.52471924","101.61669922","10.04156971","0","6.06145716"
"2013-03-26 17:00:00","45.47449176","36.78995832","0.41412838","0.94299291","2.56458416","0.58862129","191.35910034","1.50803804","14.15425014","69.49362183","994.63287354","36.4906311","10.04156971","0","6.06145716"
"2013-03-26 18:00:00","48.39270088","40.99993376","0.47980059","0.82343236","2.79933115","0.43940095","208.44309998","0.81543899","13.48968983","74.61653137","994.94061279","0.184168","10.04156971","0","6.06145716"
"2013-03-26 19:00:00","29.25065552","26.17942904","0.41940233","1.04730762","3.55895387","0.47327112","320.69100952","0.56146199","12.04286957","77.85923004","995.33081055","0","10.04156971","0","6.06145716"
"2013-03-26 20:00:00","70.14298192","57.83597328","0.57571271","1.15710599","2.63397101","0.50165559","194.5223999","1.04656303","12.79757977","80.13092041","995.66711426","0","10.04156971","0","6.06145716"
"2013-03-26 21:00:00","45.5095196","39.38781184","0.37261477","1.31831371","4.48393673","0.3476167","194.0375061","1.12639797","12.44241047","79.98934174","995.60211182","0","10.04156971","0","6.06145716"
"2013-03-26 22:00:00","20.47274","17.45727891","0.27948117","0.75860674","2.34617832","0.23503785","158.22810364","1.570333","11.91079998","83.98168182","995.23352051","0","10.04156971","0.2","6.06145716"
"2013-03-26 23:00:00","17.98774228","15.14347594","0.27927963","0.42899196","1.2134244","0.43072391","155.90510559","1.86151302","11.68342018","83.18668365","994.70007324","0","10.04156971","0","6.06145716"
"2013-03-27 00:00:00","16.34188121","13.55597866","0.25310674","0.47966805","1.40355662","0.44482461","166.3052063","1.92468297","11.51702023","85.32444","994.26190186","0","10.04156971","0","6.06145716"
"2013-03-27 01:00:00","11.9555123","9.1644225","0.22085488","0.3028504","0.95974087","0.49960837","161.60510254","1.59694397","11.30430031","90.38500977","993.81719971","0","11.56729984","0","5.41880417"
"2013-03-27 02:00:00","","","0.20011788","0.27707351","0.88503713","0.37178164","197.89660645","1.57315397","11.60066032","98.31887054","993.86322021","0","11.56729984","0","5.41880417"
"2013-03-27 03:00:00","14.2446715","11.61700226","0.22431726","0.14191523","0.51859169","","203.69810486","1.13885498","11.68375969","99.22634888","994.23602295","0","11.56729984","0","5.41880417"
"2013-03-27 04:00:00","11.63904953","8.9179982","","0.18120601","0.77855723","1.61933656","194.2671051","0.702461","11.95298958","99.22161102","994.75561523","0","11.56729984","0","5.41880417"
"2013-03-27 05:00:00","11.11247899","8.49129334","0.25095615","0.17761295","0.69794879","1.17704631","298.6328125","0.811692","11.76360035","99.22235107","995.50372314","0.094628","11.56729984","0","5.41880417"
"2013-03-27 06:00:00","12.18767116","9.02434938","0.26361387","0.17813467","0.80605284","0.81588011","325.65130615","1.20601904","10.88101959","96.23020935","996.65692139","37.42876053","11.56729984","0","5.41880417"
"2013-03-27 07:00:00","17.15508349","11.74540262","0.2949582","0.37327053","0.85144562","0.97797873","330.47720337","1.70217299","11.5660696","77.79228973","997.63220215","301.30441284","11.56729984","0","5.41880417"
"2013-03-27 08:00:00","15.30689458","10.39136054","0.36786972","0.70749131","2.70050417","","330.6913147","2.38425398","12.7986002","68.07466888","998.43621826","436.45401001","11.56729984","0","5.41880417"
"2013-03-27 09:00:00","22.24051784","15.50662974","0.29100535","0.90942886","1.62935502","","333.26449585","2.4585309","13.58458042","66.44979095","999.09332275","579.90631104","11.56729984","0","5.41880417"
"2013-03-27 10:00:00","9.80123704","5.76245826","0.27766843","0.78964863","1.18268659","","336.66400146","2.4756701","14.20913029","64.37123871","999.71710205","743.55712891","11.56729984","0","5.41880417"
"2013-03-27 11:00:00","11.45747454","7.44593219","0.27718962","0.7339272","1.49278616","","336.86990356","2.272717","14.35204983","61.08892059","1000.00799561","670.16271973","11.56729984","0","5.41880417"
"2013-03-27 12:00:00","11.48600731","7.49391957","0.26632832","0.64913788","1.52689634","","334.90890503","2.13133693","14.60743999","57.93141174","1000.17901611","595.03747559","11.56729984","0","5.41880417"
"2013-03-27 13:00:00","12.77001282","8.87389983","0.30729671","0.63751052","1.53623444","","336.06930542","1.98507702","13.48011971","63.31541061","1000.39801025","326.32159424","11.56729984","0","5.41880417"
"2013-03-27 14:00:00","8.40828768","5.37985176","0.25063694","0.62950266","1.60250826","","24.01082993","1.60397899","13.55698013","64.7671814","1000.73199463","217.59660339","11.56729984","0","5.41880417"
"2013-03-27 15:00:00","8.02049202","5.30203336","0.27934603","0.54142334","0.94819792","","44.03947067","1.995309","13.17650032","65.85787964","1000.99200439","151.53030396","11.56729984","0","5.41880417"
"2013-03-27 16:00:00","9.97114118","7.08926389","0.28948736","0.55546303","0.82771189","","74.25865173","1.882882","12.73042965","68.17935181","1001.58502197","80.3215332","11.56729984","0","5.41880417"
"2013-03-27 17:00:00","21.80603496","18.13948816","0.36024247","0.5956091","1.19306202","","110.8219986","1.49641895","12.39091969","71.2385025","1002.31201172","14.69169044","11.56729984","0","5.41880417"
"2013-03-27 18:00:00","27.19106824","22.14843592","0.38032707","0.83571772","2.38806957","","107.26180267","1.30038297","11.97150993","76.75009155","1002.54901123","0.37138799","11.56729984","0","5.41880417"
"2013-03-27 19:00:00","34.20250608","29.23379168","0.43015878","0.96822163","2.84913465","","117.41899872","1.39321303","11.86798954","77.57447052","1002.82800293","0","11.56729984","0","5.41880417"
"2013-03-27 20:00:00","38.48251808","33.57995888","0.45052298","1.06463831","2.51932054","","108.94529724","0.86964798","11.74345016","80.97550964","1003.43103027","0","11.56729984","0","5.41880417"
"2013-03-27 21:00:00","34.22715176","30.91078776","0.44832695","1.08964736","2.88869087","","115.40229797","0.70627397","11.50393009","87.65480042","1003.72302246","0","11.56729984","0.2","5.41880417"
"2013-03-27 22:00:00","24.32215048","21.51290624","0.38851236","1.02712424","2.3782128","","122.26820374","0.99016899","11.58119011","87.5495224","1003.84100342","0","11.56729984","0","5.41880417"
"2013-03-27 23:00:00","20.19907544","17.61032304","0.39873407","0.95045261","1.87227361","","123.08560181","1.38323903","11.37098026","89.2946701","1004.03100586","0","11.56729984","0","5.41880417"
"2013-03-28 00:00:00","10.07879061","7.70402925","0.30194587","0.93816725","1.71197102","","86.63710022","1.07759297","10.94816971","95.20954132","1003.99700928","0","11.56729984","0.2","5.41880417"
"2013-03-28 01:00:00","7.94137537","5.35002074","0.29352059","0.64036219","1.16543725","","99.38802338","1.087327","10.62609959","99.13809967","1003.90100098","0","22.08753967","0.40000001","8.18423557"
"2013-03-28 02:00:00","5.96867702","3.34489678","0.2373804","0.46100305","0.96860911","","77.87026978","1.121539","10.39818001","99.23841858","1003.91900635","0","22.08753967","0.40000001","8.18423557"
"2013-03-28 03:00:00","4.73266079","2.40329414","0.20915012","0.24537362","0.5767529","","61.23035049","1.15502095","10.19528961","99.23883057","1003.91101074","0","22.08753967","0.80000001","8.18423557"
"2013-03-28 04:00:00","4.74303722","2.32677207","0.20970932","0.17330799","0.57365817","","60.96055984","1.33574104","10.28190994","99.23925018","1004.01000977","0","22.08753967","0.2","8.18423557"
"2013-03-28 05:00:00","5.88437311","3.60429208","0.20531727","0.1102367","0.44664098","","45.28981018","1.48222494","10.24866962","99.23863983","1004.20501709","0","22.08753967","0.60000002","8.18423557"
"2013-03-28 06:00:00","7.66252546","5.06857625","0.20859092","0.11692856","0.318919","","53.33927155","1.58487201","10.37491035","99.2388916","1004.46002197","8.97842884","22.08753967","0","8.18423557"
"2013-03-28 07:00:00","13.4405474","9.73768598","0.23658121","0.16706869","0.42495142","","58.17005157","1.49823701","10.73822975","99.2361908","1004.98901367","15.22994995","22.08753967","0","8.18423557"
"2013-03-28 08:00:00","15.5507262","12.39129534","0.35361478","0.26083914","0.92096266","","78.10909271","1.39397097","11.40264988","99.23394012","1005.51800537","78.32621002","22.08753967","0","8.18423557"
"2013-03-28 09:00:00","19.22244496","15.11105224","0.31216758","0.45158766","1.56904692","","83.09667969","1.27469802","12.56274033","99.2175293","1005.81500244","127.65859985","22.08753967","0","8.18423557"
"2013-03-28 10:00:00","15.9852129","11.9749669","0.3166004","0.42910179","1.68706977","","70.34654999","1.60048103","13.12691021","99.2080307","1006.00201416","196.62480164","22.08753967","0","8.18423557"
"2013-03-28 11:00:00","10.90366565","7.25397886","0.23282758","0.47429422","1.67578616","","57.04143143","1.29911804","14.49050045","94.8311615","1006.0300293","368.6335144","22.08753967","0","8.18423557"
"2013-03-28 12:00:00","10.17606361","6.55750418","0.21873341","0.42833396","1.18411344","","43.64820099","1.16039097","16.04375076","80.55615997","1005.81201172","462.34719849","22.08753967","0","8.18423557"
"2013-03-28 13:00:00","10.12029248","6.69887364","0.2260799","0.37162502","1.03898449","","11.20230007","1.04138005","16.31339073","78.19779968","1005.57299805","213.98860168","22.08753967","0","8.18423557"
"2013-03-28 14:00:00","18.68681154","14.49239405","0.2673675","0.27027284","1.02225382","","229.0348053","1.19180202","15.93535042","81.21646118","1005.75500488","154.35180664","22.08753967","0","8.18423557"
"2013-03-28 15:00:00","23.06279256","17.72575239","0.29008733","0.17736683","1.02757172","","193.87260437","0.97547698","16.1756897","75.3538208","1005.93701172","166.53640747","22.08753967","0","8.18423557"
"2013-03-28 16:00:00","33.7861872","26.90832168","0.33348941","0.29374621","1.43507243","","192.29800415","1.11522698","15.98011971","77.99152374","1006.04101563","103.71990204","22.08753967","0","8.18423557"
"2013-03-28 17:00:00","37.66282456","31.57224416","0.39897406","0.50478693","2.27315975","","179.8289032","0.74512899","15.71393967","82.63436127","1006.18701172","46.98920059","22.08753967","0","8.18423557"
"2013-03-28 18:00:00","35.9378564","29.8978484","0.34542833","0.66943008","2.63461884","","151.26780701","2.43273997","14.95740032","86.64984131","1006.40002441","0.356125","22.08753967","0","8.18423557"
"2013-03-28 19:00:00","37.66932536","31.59040816","0.36187929","0.68237344","2.77144704","","155.69400024","2.07582402","14.29819012","91.64636993","1006.72900391","0","22.08753967","0","8.18423557"
"2013-03-28 20:00:00","39.2905484","32.932766","0.3944224","0.77231794","2.66405998","","151.96980286","1.93897402","13.97618961","97.68756104","1007.11901855","0","22.08753967","0","8.18423557"
"2013-03-28 21:00:00","32.23368144","27.63593328","0.33544661","0.94880812","3.54896795","","155.20050049","1.97094095","13.87755966","99.207901","1007.28900146","0","22.08753967","0","8.18423557"
"2013-03-28 22:00:00","24.27287824","20.9902228","0.29316177","0.53692617","1.92072349","","159.97090149","2.07493496","13.90476036","99.2077713","1007.01000977","0","22.08753967","0","8.18423557"
"2013-03-28 23:00:00","20.07326584","17.08245426","0.26796631","0.4176941","1.69640787","","156.46580505","1.80881298","13.83800983","99.20809937","1006.71502686","0","22.08753967","0.2","8.18423557"
"2013-03-29 00:00:00","17.98644403","15.19535423","0.25906222","0.34226525","1.54356599","","156.6855011","1.98167205","13.67140961","99.21176147","1006.41900635","0","22.08753967","0.2","8.18423557"
"2013-03-29 01:00:00","11.39262523","8.75068864","0.24356888","0.29177222","1.35167843","","156.87420654","2.19311094","13.52130032","99.21453857","1005.94799805","0","48.97583008","0.2","16.1891098"
"2013-03-29 02:00:00","","","0.18866593","0.10639752","0.78218894","","156.06370544","2.20507598","13.43568993","99.21250916","1005.68499756","0","48.97583008","0","16.1891098"
"2013-03-29 03:00:00","11.89974308","9.25520999","0.18259744","","","","150.31660461","1.950086","13.41670036","99.21482086","1005.21801758","0","48.97583008","0","16.1891098"
"2013-03-29 04:00:00","9.62225472","7.01533641","","","","","144.37550354","1.96258199","13.42409039","99.21488953","1005.04101563","0","48.97583008","0","16.1891098"
"2013-03-29 05:00:00","10.78564171","8.16056514","0.14859575","","","","158.7263031","2.20940495","13.36155033","99.21807098","1005.42901611","0.17501","48.97583008","0.40000001","16.1891098"
"2013-03-29 06:00:00","17.16156899","14.05401834","0.18345488","","","","149.14610291","2.20573711","13.39179993","99.21704865","1005.39599609","11.4163599","48.97583008","0","16.1891098"
"2013-03-29 07:00:00","49.8440236","39.12839168","0.28478076","0.12701923","0.85209447","","158.28460693","1.08720005","13.85855961","99.2080307","1006.19702148","64.62454224","48.97583008","0","16.1891098"
"2013-03-29 08:00:00","41.18023536","30.598214","0.28470037","0.52354346","2.39299795","","155.48350525","1.73019898","15.03960991","93.32769012","1006.11401367","228.96310425","48.97583008","0","16.1891098"
"2013-03-29 09:00:00","56.46635032","41.9752832","0.32618719","0.66251957","2.80659456","","168.26260376","1.483729","15.62956047","83.79901123","1006.67102051","90.82009125","48.97583008","0.60000002","16.1891098"
"2013-03-29 10:00:00","57.05778928","41.89484536","0.42188961","0.80752749","3.15391735","","152.3289032","1.87536895","15.27783966","92.02265167","1005.96002197","202.05630493","48.97583008","0.40000001","16.1891098"
"2013-03-29 11:00:00","29.10280056","20.08234784","0.27056426","1.12035974","4.18589776","","145.6558075","3.5519979","17.49374962","74.31271362","1004.85400391","677.46032715","48.97583008","0","16.1891098"
"2013-03-29 12:00:00","24.752752","16.82565354","0.24968047","0.64683437","2.61555416","","145.66140747","4.02341795","18.7089901","66.21028137","1004.02301025","793.72192383","48.97583008","0","16.1891098"
"2013-03-29 13:00:00","25.12368","18.06815335","0.20666751","0.4817529","1.95540827","","162.41850281","3.73234701","18.3148098","65.80760956","1003.934021","416.76620483","48.97583008","0","16.1891098"
"2013-03-29 14:00:00","20.64394048","15.07992488","0.18815333","0.51279479","1.69018179","","158.8874054","3.49527097","19.01309013","59.48785019","1003.91400146","221.31970215","48.97583008","0","16.1891098"
"2013-03-29 15:00:00","21.4934612","16.02931127","0.19465985","0.39114939","1.58487043","","153.75","3.23937702","18.86453056","61.35198975","1003.375","156.6177063","48.97583008","0","16.1891098"
"2013-03-29 16:00:00","21.89261032","16.94138881","0.21117606","0.36566235","1.67423218","","150.75120544","3.07395506","17.60316086","70.76985168","1003.27801514","103.34010315","48.97583008","0","16.1891098"
"2013-03-29 17:00:00","25.25444168","20.53642872","0.23504924","0.1237089","0.54260306","1.30092199","157.72470093","3.240592","16.84357071","74.80677032","1003.11999512","45.96482086","48.97583008","0","16.1891098"
"2013-03-29 18:00:00","31.05353768","26.2982216","0.21418525","","","1.2136817","160.34210205","2.57459593","15.91127014","77.97232056","1002.92602539","0.294058","48.97583008","0","16.1891098"
"2013-03-29 19:00:00","27.698188","23.1302288","0.18618564","","","1.12551797","162.19110107","3.44829392","15.29133987","79.3473587","1002.96801758","0","48.97583008","0","16.1891098"
"2013-03-29 20:00:00","28.440044","24.22488704","0.20690866","","","1.40719849","160.67170715","3.392102","14.99477005","79.75402069","1003.39801025","0","48.97583008","0","16.1891098"
"2013-03-29 21:00:00","32.9029388","28.66053584","0.18939871","","","1.34238","163.00520325","2.56180692","14.84181023","80.10114288","1003.3460083","0","48.97583008","0","16.1891098"
"2013-03-29 22:00:00","18.93323584","15.99299474","0.18638719","","","1.19720935","161.36230469","2.87415504","14.77742958","82.39070892","1003.16601563","0","48.97583008","0","16.1891098"
"2013-03-29 23:00:00","17.36519317","14.29395713","0.17140645","","","1.18466364","164.49850464","2.48567796","14.49911022","86.95439911","1002.67199707","0","48.97583008","0","16.1891098"
"2013-03-30 00:00:00","18.8022409","16.01115301","0.15890367","","","1.22140378","165.7460022","1.75856495","14.16504002","92.08776093","1002.41900635","0","48.97583008","0","16.1891098"
"2013-03-30 01:00:00","16.02801302","13.19282677","0.16618609","","","1.20975506","181.58970642","0.942128","14.0219698","96.18029022","1002.93200684","0","46.59368134","0","10.87069988"
"2013-03-30 02:00:00","11.78301357","9.24483548","0.12576991","","","1.29548206","149.7407074","1.56779099","13.89179993","98.13742065","1002.1630249","0","46.59368134","0","10.87069988"
"2013-03-30 03:00:00","13.39645094","10.80898723","0.16867569","","","1.27248362","152.34240723","0.96903402","13.83773994","99.2010498","1002.23400879","0","46.59368134","0","10.87069988"
"2013-03-30 04:00:00","9.79734612","7.21377333","0.13441887","","","1.13209186","149.18310547","1.46290004","13.73198986","99.2037735","1001.94500732","0","46.59368134","0","10.87069988"
"2013-03-30 05:00:00","9.75973517","7.17875505","0.10084357","","","1.2381314","156.29440308","1.52123499","13.54699993","99.20716095","1001.68701172","0.35103801","46.59368134","0","10.87069988"
"2013-03-30 06:00:00","17.91770381","14.52611599","0.13630617","","","1.40570452","142.69940186","1.25200105","13.49477005","99.20702362","1001.17700195","42.30870056","46.59368134","0","10.87069988"
"2013-03-30 07:00:00","23.28846592","17.55844474","0.14722921","","","1.34446993","165.78590393","1.72210801","14.6157198","93.64373016","1000.90301514","193.61610413","46.59368134","0","10.87069988"
"2013-03-30 08:00:00","21.96685328","16.08897141","0.19225063","","","1.40062766","159.29330444","2.21837401","16.83530045","72.77689362","1000.36602783","285.87091064","46.59368134","0","10.87069988"
"2013-03-30 09:00:00","18.44427626","12.9541824","0.17080415","","","1.59657711","156.33250427","4.02463818","18.23212051","62.80979156","999.64770508","387.09790039","46.59368134","0","10.87069988"
"2013-03-30 10:00:00","15.99688566","10.62741033","0.18566372","","","1.5099521","159.45230103","4.5259738","18.84947014","59.77946091","999.25561523","541.44891357","46.59368134","0","10.87069988"
"2013-03-30 11:00:00","19.00846157","13.19152852","0.16530185","","","1.45976926","159.29240417","4.157444","19.35782051","57.69704056","999.02410889","489.26620483","46.59368134","0","10.87069988"
"2013-03-30 12:00:00","21.87087088","16.00207483","0.21000174","","","1.63361524","161.63710022","3.65781808","18.74337959","60.91751099","998.22711182","302.73300171","46.59368134","0","10.87069988"
"2013-03-30 13:00:00","20.22372112","15.20183974","0.20196906","","","1.47380894","169.73300171","3.04361701","18.0582695","65.51512146","997.828125","205.08850098","46.59368134","0","10.87069988"
"2013-03-30 14:00:00","16.8930936","12.42631362","0.15984033","","","1.39524874","175.26870728","2.65641904","17.94878006","67.76522064","997.28131104","212.52020264","46.59368134","0","10.87069988"
"2013-03-30 15:00:00","13.76090109","10.07100877","0.14236999","","","1.60464192","161.65840149","3.32919693","17.47347069","70.86766052","996.74847412","176.08859253","46.59368134","0","10.87069988"
"2013-03-30 16:00:00","15.38211839","11.46525638","0.14131217","","","1.49681043","159.09350586","3.56712794","17.0596199","73.45821381","996.25701904","120.0923996","46.59368134","0","10.87069988"
"2013-03-30 17:00:00","23.14969296","18.45724726","0.18799256","","","1.57148569","160.35740662","2.83692408","16.59863091","77.66651917","996.02191162","47.23138046","46.59368134","0","10.87069988"
"2013-03-30 18:00:00","25.14054384","20.58816744","0.20494098","","","1.42422511","155.63090515","3.16759992","15.79778957","85.58181","996.13861084","2.39519691","46.59368134","0","10.87069988"
"2013-03-30 19:00:00","33.53068664","28.3803896","0.24000165","","","1.3895749","160.56610107","2.60862899","15.09082985","93.4168396","996.68212891","0","46.59368134","0","10.87069988"
"2013-03-30 20:00:00","30.76163264","25.81886408","0.22092478","","","1.34835386","164.86050415","2.41385102","14.65804958","96.9598999","997.35461426","0","46.59368134","0","10.87069988"
"2013-03-30 21:00:00","30.76811432","26.28059296","0.20044291","","","1.35701564","161.10110474","2.36562395","14.49267006","99.00601959","997.26202393","0","46.59368134","0","10.87069988"
"2013-03-30 22:00:00","22.47915456","18.95787961","0.17618528","","","1.38658797","156.62590027","2.53042412","14.6354599","96.79955292","996.99810791","0","46.59368134","0","10.87069988"
"2013-03-30 23:00:00","17.03705955","13.72458647","0.17156722","","","1.3588076","152.45100403","3.30882192","14.79806042","89.50753021","996.65301514","0","46.59368134","0","10.87069988"
"2013-03-31 00:00:00","13.56765142","10.53143366","0.13109862","","","1.30444386","156.5572052","3.11749005","14.48501015","94.29228973","996.25469971","0","46.59368134","0","10.87069988"
"2013-03-31 01:00:00","15.3367256","12.14098012","0.14923767","","","1.30922376","152.14070129","2.47052312","14.17772007","97.80863953","995.9083252","0","18.3321209","0","2.02550602"
"2013-03-31 02:00:00","","","0.15795303","","","1.34327394","156.50230408","2.80160499","13.98453045","97.8420105","995.64471436","0","18.3321209","0","2.02550602"
"2013-03-31 03:00:00","16.34966305","13.49502028","0.13690847","","","","160.7250061","2.32661295","13.97482967","96.22093201","995.26202393","0","18.3321209","0","2.02550602"
"2013-03-31 04:00:00","10.67669595","8.00622467","","","","2.31192881","158.2019043","2.74366212","14.02359962","95.62303925","995.21862793","0","18.3321209","0","2.02550602"
"2013-03-31 05:00:00","9.13070246","6.44855842","0.24570782","","","2.5265209","162.39070129","2.5302701","13.94328976","96.68795013","995.06420898","0.72751302","18.3321209","0","2.02550602"
"2013-03-31 06:00:00","10.8504891","8.1138741","0.24015776","","","2.76192385","165.31410217","2.5918951","13.85795021","93.33515167","995.28631592","22.47455978","18.3321209","0","2.02550602"
"2013-03-31 07:00:00","12.01128342","8.57818991","0.25657378","","","2.58611099","166.44560242","2.39679003","15.08275032","78.40245056","995.76861572","258.68930054","18.3321209","0","2.02550602"
"2013-03-31 08:00:00","11.01131507","7.2552752","0.26491867","","","2.61046713","189.49710083","2.42365503","17.40604973","51.88142014","996.16491699","467.73300171","18.3321209","0","2.02550602"
"2013-03-31 09:00:00","13.02810988","8.75717414","0.31793316","","","2.43630995","195.3296051","2.34720302","18.09205055","46.55921173","996.49212646","634.12182617","18.3321209","0","2.02550602"
"2013-03-31 10:00:00","15.26668904","10.11510522","0.28599236","","","1.97508112","208.17950439","2.56902695","18.32423973","49.44641113","996.6776123","774.06390381","18.3321209","0","2.02550602"
"2013-03-31 11:00:00","16.37949407","10.97370221","0.30081815","","","2.49495423","203.60220337","2.53233004","18.66205025","49.78503036","996.81860352","845.09161377","18.3321209","0","2.02550602"
