"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-03-31 12:00:00","14.71547474","9.94520108","0.29111486","","","2.22679981","219.57060242","2.11229801","19.24983025","46.95664978","996.76281738","834.41082764","18.3321209","0","2.02550602"
"2013-03-31 13:00:00","7.44333761","4.2177611","0.24101171","","","2.46681486","246.04910278","2.51866508","19.30422974","43.35889053","996.95501709","754.36810303","18.3321209","0","2.02550602"
"2013-03-31 14:00:00","5.81174388","3.03362318","0.22226569","","","2.09946327","234.65660095","2.62006211","18.31183052","44.74290085","997.33752441","80.84757996","18.3321209","0","2.02550602"
"2013-03-31 15:00:00","8.32657836","5.22032213","0.23321087","","","2.04011115","237.74450684","2.93803406","17.57427025","46.61442184","997.73132324","56.13248062","18.3321209","0","2.02550602"
"2013-03-31 16:00:00","12.77130916","8.84925798","0.29515159","","","2.21474124","192.76550293","2.96746612","16.79894066","46.39118958","997.92541504","37.8835907","18.3321209","0","2.02550602"
"2013-03-31 17:00:00","18.50912556","14.2407825","0.2939097","","","1.83048406","195.31550598","2.75421","15.61890984","52.55284119","998.28167725","18.51239967","18.3321209","0","2.02550602"
"2013-03-31 18:00:00","29.63716632","24.7734972","0.33718362","","","1.87470221","195.41760254","1.897982","14.72784996","59.06546021","998.54742432","1.13044405","18.3321209","0","2.02550602"
"2013-03-31 19:00:00","21.63871584","18.26010668","0.34141374","","","2.01244469","242.62640381","0.88138199","14.08498955","60.53377151","999.13671875","0","18.3321209","0","2.02550602"
"2013-03-31 20:00:00","21.89551656","18.59861672","0.33186656","","","1.80636387","228.6006012","0.83028102","13.70403957","61.91215134","999.87060547","0","18.3321209","0","2.02550602"
"2013-03-31 21:00:00","21.28465168","17.96309851","0.32457017","","","1.83970622","226.01730347","0.63441002","13.36460018","63.61240005","1000.4710083","0","18.3321209","0","2.02550602"
"2013-03-31 22:00:00","18.04999509","15.20573066","0.3072606","","","1.84963722","245.76660156","0.71428603","13.07664967","62.84262085","1000.57501221","0","18.3321209","0","2.02550602"
"2013-03-31 23:00:00","32.18570936","28.31943504","0.37090921","","","1.81062104","196.08990479","0.904562","12.82682037","65.89804077","1000.72302246","0","18.3321209","0","2.02550602"
"2013-04-01 00:00:00","25.62561824","22.84230072","0.30892888","","","1.76238167","196.85020447","0.74896401","12.23843002","72.61118317","1000.87701416","0","18.3321209","0","2.02550602"
"2013-04-01 01:00:00","18.14727","15.32505284","0.27295251","","","1.81558705","156.18840027","1.42882705","12.0759697","73.4491806","1000.80700684","0","11.8509798","0","0.94125599"
"2013-04-01 02:00:00","15.50792608","12.72332178","0.27473729","","","1.84952027","145.61210632","1.37705898","11.61246014","76.87680054","1000.4710083","0","11.8509798","0","0.94125599"
"2013-04-01 03:00:00","11.89455391","9.22019362","0.22556497","","","1.91005516","161.41490173","1.451859","11.50765991","84.6100235","1000.39801025","0","11.8509798","0","0.94125599"
"2013-04-01 04:00:00","9.38361226","6.69628097","0.21582324","","","1.79040206","172.60650635","1.26670504","11.24915028","91.50540924","1000.44000244","0","11.8509798","0","0.94125599"
"2013-04-01 05:00:00","9.67543126","7.17616046","0.20775096","","","1.93512014","198.82929993","1.60761905","11.35068989","94.95365906","1000.52301025","2.40638995","11.8509798","0","0.94125599"
"2013-04-01 06:00:00","15.3367256","11.63645686","0.23926537","","","1.73909034","194.17460632","0.974352","11.87388992","91.6531601","1000.80102539","69.03337097","11.8509798","0","0.94125599"
"2013-04-01 07:00:00","14.90353523","10.69355597","0.261193","","","1.54187573","200.85740662","2.02377701","13.80354977","77.65139008","1000.94702148","324.21850586","11.8509798","0","0.94125599"
"2013-04-01 08:00:00","15.36655471","10.40562789","0.28537141","","","1.99541807","198.41490173","2.3040421","16.27913094","60.40903091","1001.16101074","526.04071045","11.8509798","0","0.94125599"
"2013-04-01 09:00:00","18.6790297","12.54822847","0.3124996","","","1.94788959","193.91400146","2.42150593","17.90069008","47.07088089","1001.37902832","699.47692871","11.8509798","0","0.94125599"
"2013-04-01 10:00:00","18.66995153","12.24214404","0.31843761","","","1.87115593","191.54960632","2.54420209","19.06315041","39.66917038","1001.65899658","780.91461182","11.8509798","0","0.94125599"
"2013-04-01 11:00:00","15.92814735","10.45231893","0.25533189","","","1.75516911","197.03359985","2.93173099","19.41098976","37.67554092","1001.5960083","838.56622314","11.8509798","0","0.94125599"
"2013-04-01 12:00:00","13.30566345","8.68194842","0.25816517","","","1.80541908","193.65220642","2.54284191","19.83658981","36.31121063","1001.40002441","806.16192627","11.8509798","0","0.94125599"
"2013-04-01 13:00:00","8.20077067","4.74433355","0.23782893","","","1.60264759","197.4526062","3.22844005","19.34967995","38.10432053","1001.16101074","542.03900146","11.8509798","0","0.94125599"
"2013-04-01 14:00:00","8.17483057","5.03355797","0.23895432","","","1.90733367","195.45230103","3.42855906","19.25831032","41.59556961","1001.04101563","220.57170105","11.8509798","0","0.94125599"
"2013-04-01 15:00:00","10.04766325","6.69887364","0.23806193","","","1.83745967","180.40769958","3.09176493","19.08221054","42.88658142","1000.75201416","76.63207245","11.8509798","0","0.94125599"
"2013-04-01 16:00:00","15.48068964","11.7220571","0.24660021","","","1.65396236","161.33070374","3.17441702","18.0675602","47.11680984","1000.35900879","69.95217133","11.8509798","0","0.94125599"
"2013-04-01 17:00:00","18.0046023","14.46775219","0.25312072","","","1.60335847","161.21820068","3.32037997","17.00922012","53.42409134","999.98272705","27.92531013","11.8509798","0","0.94125599"
"2013-04-01 18:00:00","16.78049401","13.37770378","0.24657924","","","1.78715885","151.90750122","3.60089207","15.49302006","72.61077118","999.87921143","0.35462099","11.8509798","0","0.94125599"
"2013-04-01 19:00:00","18.98122513","15.42492042","0.27516485","","","1.7412179","151.94830322","3.3454771","14.91709995","79.92172241","999.9598999","0","11.8509798","0","0.94125599"
"2013-04-01 20:00:00","15.34450744","12.01517243","0.26627706","","","1.85945127","157.39990234","3.54459596","14.88733006","75.35619354","1000.27099609","0","11.8509798","0","0.94125599"
"2013-04-01 21:00:00","13.95025983","10.83233275","0.23309437","","","1.63894533","155.96850586","3.6458261","14.33251953","83.11572266","1000.22302246","0","11.8509798","0","0.94125599"
"2013-04-01 22:00:00","9.40825412","6.63143166","0.21764763","","","1.73093197","159.15859985","4.17582417","14.41275978","80.09381104","999.52862549","0","11.8509798","0","0.94125599"
"2013-04-01 23:00:00","7.45890129","4.70153343","0.21268007","","","1.59697374","159.7250061","3.61642289","14.54856968","77.26123047","998.8626709","0","11.8509798","0","0.94125599"
"2013-04-02 00:00:00","7.57173797","4.90515761","0.22261519","","","1.35719667","168.52810669","4.29629707","14.76216984","80.09468079","998.77020264","0","11.8509798","0","0.94125599"
"2013-04-02 01:00:00","8.8401798","6.29421796","0.20821696","","","1.5716718","161.59210205","4.18597794","14.80484009","83.52291107","998.46911621","0","9.93501186","0",""
"2013-04-02 02:00:00","","","0.20934235","","","1.44800155","161.54289246","3.77566695","14.70750046","87.64089203","997.87420654","0","9.93501186","0",""
"2013-04-02 03:00:00","10.28371112","7.77147314","0.23224042","","","","158.54690552","4.01902819","14.28122997","94.80490112","997.1729126","0","9.93501186","0",""
"2013-04-02 04:00:00","7.71440567","5.19827486","","","","1.68846001","154.0993042","3.70948291","14.11131001","95.51274109","996.86401367","0","9.93501186","0",""
"2013-04-02 05:00:00","9.24613373","6.53934592","0.19501984","","","1.74927763","158.68099976","4.30663586","13.99042988","96.0831604","996.81567383","0.005088","9.93501186","0.2",""
"2013-04-02 06:00:00","15.7517577","12.16432564","0.25048549","","","1.40957115","154.48530579","3.26500201","13.59951019","99.21523285","996.68170166","8.96316624","9.93501186","2",""
"2013-04-02 07:00:00","21.59072464","17.50786087","0.24436574","","","1.64527718","159.30810547","3.14449","13.40571022","99.21401215","996.26782227","17.9598999","9.93501186","3",""
"2013-04-02 08:00:00","24.71902432","19.62061896","0.28170399","","","1.53983868","170.97360229","2.77649307","13.1473999","99.21704865","995.8104248","40.37545013","9.93501186","2.5999999",""
"2013-04-02 09:00:00","22.2807272","17.00982311","0.25137555","","","1.54163877","162.24349976","3.68881607","13.30891037","99.21298981","995.73547363","73.89498138","9.93501186","0.80000001",""
"2013-04-02 10:00:00","20.26133016","15.1616342","0.2470767","","","1.53264239","155.04690552","4.7738452","12.81093979","99.21774292","995.29650879","49.61233139","9.93501186","1.79999995",""
"2013-04-02 11:00:00","21.1938508","15.80104333","0.23998884","","","1.55603237","145.68530273","4.59920883","12.53995037","99.22132874","994.61181641","134.25100708","9.93501186","0.80000001",""
"2013-04-02 12:00:00","19.3262092","13.1746685","0.26094253","","","1.66687012","146.02740479","4.04938984","13.57569981","98.28054047","994.67791748","290.77209473","9.93501186","0",""
"2013-04-02 13:00:00","","","0.19418686","0.06460493","0.24475325","1.7553959","153.3500061","3.63686109","14.41018963","86.14292145","994.35662842","418.18359375","9.93501186","0",""
"2013-04-02 14:00:00","16.43915421","11.37446697","0.22399222","0.74697938","3.10554069","1.8356433","155.62969971","3.70230889","15.31616974","78.45156097","993.79742432","215.5809021","9.93501186","0",""
"2013-04-02 15:00:00","20.73732256","14.46256494","0.24792831","0.15323546","0.96479942","1.70465675","159.45080566","3.64791107","15.78666019","75.01261139","993.54742432","70.56674957","9.93501186","0",""
"2013-04-02 16:00:00","24.16651368","17.9462385","0.25737996","0.18647102","1.30239461","1.46139137","156.83360291","3.32333302","15.8641901","70.09780121","993.16912842","75.64713287","9.93501186","0",""
"2013-04-02 17:00:00","26.59574792","21.01228728","0.31505212","0.23912111","1.58487043","1.96303374","149.06520081","3.17600608","15.18680954","73.46179962","993.24017334","42.41656113","9.93501186","0",""
"2013-04-02 18:00:00","37.54611608","31.62023536","0.34232011","0.41550044","2.01415935","1.53228339","154.61270142","2.28715396","13.86975956","83.21652222","993.39282227","0.72446102","9.93501186","0",""
"2013-04-02 19:00:00","39.05319272","33.93922368","0.35184864","0.66109373","2.7833795","1.7460395","159.0776062","2.255373","12.97869968","89.97949982","993.73321533","0","9.93501186","0",""
"2013-04-02 20:00:00","36.94171376","32.3997004","0.36408813","0.7032138","2.95794857","1.64959536","165.28790283","1.87821805","12.62290955","93.30206299","994.12860107","0","9.93501186","0",""
"2013-04-02 21:00:00","26.0458376","22.38447232","0.33755642","0.67568158","2.54201693","1.44483563","193.12980652","1.43824399","12.43196011","94.36222076","993.90600586","0","9.93501186","0",""
"2013-04-02 22:00:00","29.634566","26.20407472","0.3712156","0.59242793","1.71430503","1.22712237","196.36360168","0.80822903","12.24351978","92.33293152","993.62652588","0","9.93501186","0",""
"2013-04-02 23:00:00","12.53655762","9.7675151","0.32442571","0.53056382","2.04321097","1.68414386","211.40800476","1.15935695","12.52503014","79.60568237","993.0526123","0","9.93501186","0",""
"2013-04-03 00:00:00","7.38684183","4.40230161","0.25567906","0.1939958","0.5349003","1.70620259","207.9078064","1.11547697","12.34062958","78.37351227","992.56652832","0","9.93501186","0",""
"2013-04-03 01:00:00","6.44855842","3.76900897","0.27631936","","","1.63412374","211.81930542","1.10541296","11.99456978","82.53118896","992.18841553","0","19.06525993","0","6.7867322"
"2013-04-03 02:00:00","6.02574448","3.52388101","0.29037975","","","1.66471103","888","0.90031898","11.72859955","87.68321991","992.06231689","0","19.06525993","0","6.7867322"
"2013-04-03 03:00:00","6.6586681","3.99079141","0.30068301","","","1.34947256","197.15260315","0.79460001","11.79703999","89.00502014","992.30371094","0","19.06525993","0","6.7867322"
"2013-04-03 04:00:00","11.54307478","8.97506375","0.33957071","","","1.47650297","199.75280762","0.95300502","11.88514996","86.53871918","992.62182617","0","19.06525993","0","6.7867322"
"2013-04-03 05:00:00","32.97295624","27.81101512","0.32349604","","","1.45311299","198.14320374","0.63469702","11.77458954","90.21482086","992.98901367","0.65628803","19.06525993","0","6.7867322"
"2013-04-03 06:00:00","37.52017024","31.55538032","0.34611568","","","1.40741105","256.32400513","0.60319","11.94838047","90.88352966","993.71972656","31.72669983","19.06525993","0","6.7867322"
"2013-04-03 07:00:00","45.44338352","32.3789552","0.39003967","","","1.77986696","236.18440247","1.02962399","11.86005974","81.57209015","994.14550781","136.22810364","19.06525993","0","6.7867322"
"2013-04-03 08:00:00","32.1520008","22.7476376","0.38647594","","","1.57618525","307.50259399","1.55604696","12.62032986","76.6472702","994.61151123","202.414505","19.06525993","0","6.7867322"
"2013-04-03 09:00:00","18.4001798","14.11627114","0.36141562","","","1.51393061","333.23690796","1.54774499","12.29778957","77.61624908","995.3682251","85.48535156","19.06525993","0","6.7867322"
"2013-04-03 10:00:00","19.96822056","14.34843001","0.39290557","","","1.58482263","318.52029419","1.79084599","13.57421017","73.43739319","995.77972412","321.7979126","19.06525993","0","6.7867322"
"2013-04-03 11:00:00","12.71035269","8.56911174","0.28836546","","","1.57294712","335.32580566","2.78346395","14.38677979","66.49890137","995.94921875","428.63839722","19.06525993","0","6.7867322"
"2013-04-03 12:00:00","12.23825312","7.8415097","0.25474589","","","1.25734964","332.46789551","3.31768799","14.71000957","61.0013504","996.0637207","387.14370728","19.06525993","0","6.7867322"
"2013-04-03 13:00:00","10.59109571","7.78833315","0.28472484","","","1.2962143","336.6546936","2.2872541","14.0915699","65.91812134","996.45611572","177.57310486","19.06525993","0","6.7867322"
"2013-04-03 14:00:00","11.80247008","8.8531489","0.32237298","","","1.40849008","337.01870728","2.45915508","13.73449993","71.80457306","996.77020264","170.55039978","19.06525993","0","6.7867322"
"2013-04-03 15:00:00","11.08653889","7.99325558","0.32365098","","","1.58914081","335.23440552","1.97710001","13.50502014","72.33184052","997.26190186","140.48420715","19.06525993","0","6.7867322"
"2013-04-03 16:00:00","13.14613573","10.11899614","0.32570371","","","1.62584637","335.8196106","1.95079994","12.95658016","75.08615112","997.8425293","76.69412994","19.06525993","0","6.7867322"
"2013-04-03 17:00:00","11.6831479","8.67027566","0.3199323","","","1.12636004","334.87130737","0.96898198","12.46553993","78.44023132","998.65802002","9.66625977","19.06525993","0","6.7867322"
"2013-04-03 18:00:00","14.55853969","11.71168067","0.31880924","","","1.15802739","339.2098999","0.973993","11.7709198","84.34425354","999.25231934","0.002035","19.06525993","0.2","6.7867322"
"2013-04-03 19:00:00","29.40629232","25.9498552","0.42253618","","","1.22784139","326.75140381","0.56473202","11.3901701","91.51409149","1000.24200439","0","19.06525993","0.2","6.7867322"
"2013-04-03 20:00:00","33.36074808","29.76815744","0.43818446","","","1.22244417","340.95339966","0.60261297","10.95969963","97.40415192","1000.89801025","0","19.06525993","1.20000005","6.7867322"
"2013-04-03 21:00:00","24.53096","21.68930736","0.39255724","","","1.13715652","319.64370728","0.5","10.78448963","99.22731018","1001.35900879","0","19.06525993","0","6.7867322"
"2013-04-03 22:00:00","43.1425592","39.89231216","0.50949062","","","1.00796599","191.2039032","0.52574903","10.92965031","99.22499084","1001.62701416","0","19.06525993","0","6.7867322"
"2013-04-03 23:00:00","45.31369256","40.81448888","0.51181479","","","1.2116477","205.13960266","0.46998301","10.8224802","99.22940063","1001.85101318","0","19.06525993","0","6.7867322"
"2013-04-04 00:00:00","31.60075208","28.63849048","0.48160401","","","1.33471995","197.71060181","0.37156701","10.56715012","99.23117065","1002.059021","0","19.06525993","0","6.7867322"
"2013-04-04 01:00:00","18.14856634","15.49495507","0.39267257","","","1.08245819","198.41270447","0.450679","10.38494968","99.23265076","1002.12902832","0","14.75911999","0","8.10649872"
"2013-04-04 02:00:00","","","0.38248581","","","1.23035948","186.34710693","0.181115","9.8792572","99.23435974","1002.14202881","0","14.75911999","0","8.10649872"
"2013-04-04 03:00:00","23.84357688","21.269088","0.4309801","","","","176.88870239","0.457928","9.72642899","99.23802185","1002.38299561","0","14.75911999","0","8.10649872"
"2013-04-04 04:00:00","30.16503128","27.05357632","","","","2.24337691","186.77070618","0.268875","9.26699448","99.24040222","1002.67102051","0","14.75911999","0","8.10649872"
"2013-04-04 05:00:00","48.99190256","43.83514296","0.52016901","","","2.36021292","183.66540527","0.44431099","9.1545248","99.24085999","1002.93701172","2.02686191","14.75911999","0","8.10649872"
"2013-04-04 06:00:00","61.0362024","49.39673032","0.4708231","","","","165.91220093","0.96742302","10.35048962","99.00717926","1003.50799561","64.01708984","14.75911999","0","8.10649872"
"2013-04-04 07:00:00","94.52738712","59.52463256","0.6797542","0.62818666","0.78607998","3.18404597","156.69670105","1.16704202","12.91012001","83.88027191","1004","342.5","14.75911999","0","8.10649872"
"2013-04-04 08:00:00","55.93072264","38.41120048","0.50593737","1.13472894","2.45213853","3.07714605","178.13420105","0.85157198","14.93270969","69.28334045","1004.184021","547.18951416","14.75911999","0","8.10649872"
"2013-04-04 09:00:00","33.67980352","23.4778304","0.41338977","1.11059756","4.57718749","3.44939958","190.15460205","1.11954296","15.74771976","59.74237061","1004.35900879","595.36022949","14.75911999","0","8.10649872"
"2013-04-04 10:00:00","25.363636","18.13819182","0.3688658","1.6546529","9.35345579","2.90129252","161.51460266","1.48455203","17.30821991","52.6246109","1004.27801514","810.27557373","14.75911999","0","8.10649872"
"2013-04-04 11:00:00","27.13399504","19.05125978","0.37143229","0.74730889","4.36500671","2.84407813","183.11099243","1.70417404","17.87688065","47.4799118","1004.42102051","688.58551025","14.75911999","0.2","8.10649872"
"2013-04-04 12:00:00","36.31526608","23.99661336","0.40203568","0.55392736","2.15850928","2.67357706","189.09190369","2.2967751","18.32666969","46.24271011","1004.28900146","901.75921631","14.75911999","0","8.10649872"
"2013-04-04 13:00:00","22.49211792","15.62724635","0.3456124","0.61864415","2.52411874","2.95519555","197.84390259","1.72504699","18.54327011","42.59719086","1004.059021","709.58691406","14.75911999","0","8.10649872"
"2013-04-04 14:00:00","18.40407072","13.17855942","0.31434846","0.32391043","1.42430748","2.19657762","197.32730103","2.0271771","17.65192986","46.20796967","1003.69500732","211.78460693","14.75911999","0","8.10649872"
"2013-04-04 15:00:00","24.48298792","18.05258967","0.34635217","0.31206442","1.01758478","2.62910975","161.79400635","3.50132895","17.44659996","49.67250061","1003.52001953","123.0809021","14.75911999","0","8.10649872"
"2013-04-04 16:00:00","24.71644312","18.78667722","0.31030474","0.4264698","1.77824484","2.32604782","152.96960449","3.72482705","16.49057007","53.28950119","1003.78900146","70.07324982","14.75911999","0.2","8.10649872"
"2013-04-04 17:00:00","25.93041016","20.9305684","0.32570371","0.37247117","1.61928367","2.642106","145.30740356","3.50159192","15.51945972","56.34743118","1003.40600586","35.32051086","14.75911999","0","8.10649872"
"2013-04-04 18:00:00","29.20008312","23.95122248","0.35961104","0.41396477","1.59654254","2.5009403","142.40370178","3.45131993","14.15126038","71.13919067","1003.12402344","2.1713469","14.75911999","0","8.10649872"
"2013-04-04 19:00:00","31.69285312","26.35971152","0.3604277","0.5013871","1.98796143","2.4304205","137.08700562","3.33822393","13.37349033","79.36595154","1003.19000244","0","14.75911999","0","8.10649872"
"2013-04-04 20:00:00","22.00706264","18.07723153","0.30684469","0.51794996","2.24877718","2.13224627","131.02049255","3.54658294","13.19182968","79.83441162","1003.21002197","0","14.75911999","0","8.10649872"
"2013-04-04 21:00:00","12.53007212","9.52627806","0.27635781","0.38873706","1.35842317","2.68493187","146.10240173","4.25982904","13.34438992","82.16796112","1003.13500977","0","14.75911999","0","8.10649872"
"2013-04-04 22:00:00","9.1644225","6.18138128","0.25889795","0.17648916","0.70515017","2.23185328","141.14700317","5.63534498","13.71366978","79.15364075","1002.07800293","0","14.75911999","0","8.10649872"
"2013-04-04 23:00:00","7.53153243","4.89867402","0.24112821","","","2.86484018","141.64660645","4.71771622","13.79351044","77.05039978","1001.76300049","0","14.75911999","0","8.10649872"
"2013-04-05 00:00:00","6.55101868","3.97652406","0.21993569","","","2.39703239","146.54370117","4.99896622","13.83312988","76.50034332","1000.70001221","0","14.75911999","0","8.10649872"
"2013-04-05 01:00:00","5.09451635","2.77422787","0.22611835","","","2.31608224","145.05360413","5.83625507","13.95359993","72.91751099","999.32501221","0","27.86584091","0","6.00393391"
"2013-04-05 02:00:00","5.81174388","3.24114018","0.22611835","","","2.746977","147.15870667","6.32555008","14.07874966","72.94998932","998.36853027","0","27.86584091","0","6.00393391"
"2013-04-05 03:00:00","6.01277538","3.43438985","0.21818586","","","2.56991527","153.16229248","4.66465902","14.05677032","75.73287201","998.33972168","0","27.86584091","0","6.00393391"
"2013-04-05 04:00:00","6.75075385","4.11530085","0.24556103","","","2.25116204","146.14230347","5.93280077","13.98717976","78.7709198","997.02520752","0","27.86584091","0","6.00393391"
"2013-04-05 05:00:00","9.32395213","6.4316965","0.24773842","","","2.71225764","148.68469238","6.09731102","14.16808987","75.10980988","996.49121094","0.042735","27.86584091","0","6.00393391"
"2013-04-05 06:00:00","15.89442541","11.92697952","0.26395405","","","2.97181231","150.42970276","6.08791208","14.58981037","65.49912262","995.640625","21.47332954","27.86584091","0","6.00393391"
"2013-04-05 07:00:00","22.91753792","16.86585716","0.29183483","0.09828085","0.59452091","2.92304513","147.56170654","6.3203578","14.92537975","65.42076111","994.84741211","61.7256813","27.86584091","0","6.00393391"
"2013-04-05 08:00:00","24.734588","19.28341864","0.30867141","0.24252196","1.0292579","2.72844014","165.07040405","5.46340084","15.38813972","65.24201965","995.65582275","67.36161041","27.86584091","0","6.00393391"
"2013-04-05 09:00:00","23.25733856","16.39246126","0.26990254","0.32194457","1.37407887","3.1690798","161.64300537","5.97072887","16.93309975","60.00156021","995.3538208","502.04510498","27.86584091","0","6.00393391"
"2013-04-05 10:00:00","22.03040816","14.7141784","0.24983775","0.23440426","1.0527323","2.95990019","172.54910278","4.875844","18.47780991","60.29975128","995.25671387","711.63812256","27.86584091","0","6.00393391"
"2013-04-05 11:00:00","23.92269544","16.03060761","0.30991563","0.28146085","1.5128892","3.32117012","175.98370361","3.86729789","19.53873062","60.48133087","994.93182373","825.03552246","27.86584091","0","6.00393391"
"2013-04-05 12:00:00","36.24264832","24.2858416","0.33993535","0.34387414","2.55265169","3.38500619","196.39880371","2.69334197","20.89192963","51.68064117","995.24230957","853.47967529","27.86584091","0","6.00393391"
"2013-04-05 13:00:00","23.59065752","16.72189503","0.30618297","0.38325238","1.71171168","2.97079226","191.2875061","2.38856697","21.14941978","45.48316956","995.48712158","768.3394165","27.86584091","0","6.00393391"
"2013-04-05 14:00:00","24.5880332","17.37038234","0.3100333","0.15180861","1.04482105","2.76417956","190.76980591","2.66894102","20.32958984","45.46377182","995.57232666","99.01911926","27.86584091","0","6.00393391"
"2013-04-05 15:00:00","34.18824256","24.53876096","0.33826358","0.46638603","2.46964721","2.80966793","195.3480072","2.25642395","19.84580994","46.54598999","996.15100098","50.65729141","27.86584091","0","6.00393391"
"2013-04-05 16:00:00","35.26211736","26.80845792","0.37493195","0.28354469","1.66683656","2.73026668","203.77740479","2.20162606","19.08262062","50.35903168","996.61901855","51.18132019","27.86584091","0","6.00393391"
"2013-04-05 17:00:00","38.35152696","30.5774688","0.42322819","0.41506211","2.07109508","2.80911164","197.85620117","1.62764204","18.14529991","55.60655975","997.34710693","54.50753021","27.86584091","0","6.00393391"
"2013-04-05 18:00:00","40.04926824","33.92884152","0.4442646","0.68972228","3.04821545","2.50230308","192.70480347","1.241503","16.50630951","63.84154129","998.46990967","3.16035795","27.86584091","0","6.00393391"
"2013-04-05 19:00:00","57.60381824","50.16177888","0.46339623","0.75970409","3.31162557","2.41163651","195.39030457","1.05430496","15.55080032","67.95027161","999.32202148","0","27.86584091","0","6.00393391"
"2013-04-05 20:00:00","44.01800664","39.14397448","0.3745044","0.79513331","3.47140949","2.48785151","186.90550232","1.25647902","14.99199009","70.69229126","1000.18701172","0","27.86584091","0","6.00393391"
"2013-04-05 21:00:00","36.65508584","32.84846592","0.33954624","0.64156937","2.41517567","2.18085887","187.35490417","1.02939796","14.42531013","74.40956116","1000.68701172","0","27.86584091","0","6.00393391"
"2013-04-05 22:00:00","27.77080576","24.87077976","0.3308367","0.54230101","2.18250336","2.51322464","194.43600464","0.53081399","13.66578007","80.42903137","1000.92700195","0","27.86584091","0","6.00393391"
"2013-04-05 23:00:00","24.55690584","21.45585216","0.32356477","0.38040071","1.77798551","2.43305148","158.92210388","1.27941203","13.2690897","82.57691956","1001.24200439","0","27.86584091","0","6.00393391"
"2013-04-06 00:00:00","21.63741568","18.89173206","0.28429029","0.31897493","1.56969577","2.16306544","161.31930542","1.10382605","12.85774994","83.98989105","1001.59002686","0","27.86584091","0","6.00393391"
"2013-04-06 01:00:00","24.45444176","21.68152552","0.27394742","0.28475186","1.63207855","2.18831653","132.82839966","0.59888297","12.67677021","84.07292175","1001.30401611","0","20.72153091","0","5.17311096"
"2013-04-06 02:00:00","","","0.30937158","0.31996142","1.86630789","2.1361129","170.88870239","0.33750901","11.9067297","89.16246033","1001.05401611","0","20.72153091","0","5.17311096"
"2013-04-06 03:00:00","32.67986576","29.92897576","0.30944963","0.36460467","2.2264703","","192.30830383","0.32248101","11.46926975","93.22792053","1001.03100586","0","20.72153091","0","5.17311096"
"2013-04-06 04:00:00","25.15740768","22.61534632","","0.49568275","2.80296489","1.83582738","19.58440971","0.240236","11.27709961","94.95285034","1001.14001465","0","20.72153091","0","5.17311096"
"2013-04-06 05:00:00","24.05626776","21.23666048","0.2321146","0.52025347","3.39748376","2.02397035","330.28720093","0.29901499","10.62588978","97.03479004","1001.29602051","3.36589289","20.72153091","0","5.17311096"
"2013-04-06 06:00:00","37.07790552","29.91471224","0.28666456","0.48822407","3.68864883","1.78959558","87.31362152","0.73404402","12.13965988","93.18450165","1001.54699707","79.38745117","20.72153091","0","5.17311096"
"2013-04-06 07:00:00","37.84308792","27.98351576","0.29097157","0.64222736","2.89608344","1.68755997","88.49314117","1.22320902","15.09638977","73.26834106","1001.64001465","338.20410156","20.72153091","0","5.17311096"
"2013-04-06 08:00:00","23.38444832","16.57792908","0.18247046","0.54559101","2.71282513","2.39325525","86.90216064","1.29950404","17.20668983","63.43610001","1001.78900146","536.59020996","20.72153091","0","5.17311096"
"2013-04-06 09:00:00","10.37579686","7.0477601","0.17405683","0.29254005","1.54881473","2.32201949","60.48009109","2.0093081","18.58152962","46.6843605","1001.86901855","705.89831543","20.72153091","0","5.17311096"
"2013-04-06 10:00:00","9.71693314","6.46023118","0.16237304","0.16760465","0.95338665","1.88924531","48.0906601","2.40573001","18.9477005","44.4193306","1001.75701904","779.45562744","20.72153091","0","5.17311096"
