"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-04-06 11:00:00","10.75710702","7.12168758","0.16201422","0.0879705","0.72019465","2.28486644","46.84196091","2.26707006","19.08011055","44.91479111","1001.59301758","866.36737061","20.72153091","0","5.17311096"
"2013-04-06 12:00:00","13.85947042","9.39269044","0.16711809","0.1095787","0.77531504","2.35368683","330.53970337","2.46765709","18.48839951","48.26488113","1001.39001465","879.29681396","20.72153091","0","5.17311096"
"2013-04-06 13:00:00","9.42641238","6.59252246","0.13296495","0.14687311","1.02679371","2.47186528","343.69689941","2.59317088","18.29643059","50.0320816","1001.04602051","773.33111572","20.72153091","0","5.17311096"
"2013-04-06 14:00:00","8.36808023","5.65480883","0.16289147","0.02380289","0.45224566","2.32493217","356.27731323","2.623101","17.1452198","55.47890091","1000.5960083","102.97720337","20.72153091","0","5.17311096"
"2013-04-06 15:00:00","7.35514278","4.67429699","0.16232877","0.01886637","0.38713834","1.84189989","48.38919067","2.44008899","16.77429962","63.86013031","1000.34802246","58.20512009","20.72153091","0","5.17311096"
"2013-04-06 16:00:00","7.88949707","5.13731647","0.1307829","0.03510074","0.3589949","2.02660336","45.6856308","2.34127808","16.21157074","72.83895111","1000.14001465","44.2032814","20.72153091","0","5.17311096"
"2013-04-06 17:00:00","9.98021936","7.36422287","0.15216065","0.00987202","0.41424546","1.91685279","44.51245117","1.68633497","15.58594036","76.80062103","1000.11700439","24.22059059","20.72153091","0","5.17311096"
"2013-04-06 18:00:00","13.27713067","10.59628297","0.17567967","0.09674518","1.18735564","1.69344941","326.76699829","1.29051399","14.13492012","85.79566956","1000.17102051","1.601547","20.72153091","0","5.17311096"
"2013-04-06 19:00:00","14.33156999","11.40170341","0.1830681","0.20676322","1.21044154","1.68545376","334.02420044","1.27201903","13.27396965","95.40802002","1000.38000488","0","20.72153091","0","5.17311096"
"2013-04-06 20:00:00","13.08777002","10.17346902","0.18063558","0.28891953","1.29435319","1.98567318","338.19540405","1.27100098","12.79086971","97.64394379","1000.47900391","0","20.72153091","0","5.17311096"
"2013-04-06 21:00:00","11.23698843","8.70269935","0.16779612","0.22091274","1.14105468","1.6395657","340.44900513","1.28329599","12.47278976","99.23062134","1000.07501221","0","20.72153091","0","5.17311096"
"2013-04-06 22:00:00","8.33435829","5.8739986","0.14259018","0.06625145","0.67194817","1.76778194","335.81280518","2.08762693","12.43861008","99.020401","999.51721191","0","20.72153091","0","5.17311096"
"2013-04-06 23:00:00","8.99322202","6.77928662","0.17404867","0.01140769","0.33759518","2.1321405","337.03289795","2.50369191","12.51735973","98.57527924","998.99371338","0","20.72153091","0","5.17311096"
"2013-04-07 00:00:00","7.15151861","4.75600631","0.13540096","0.06318113","0.31814099","1.99335661","336.29660034","3.06920791","12.56931973","99.22187042","998.30511475","0","20.72153091","0","5.17311096"
"2013-04-07 01:00:00","6.08670286","3.65876496","0.15990091","0.00888451","0.21594164","1.99633134","333.13510132","3.23316097","12.54388046","99.22351074","997.08441162","0","11.4664402","0","4.29331207"
"2013-04-07 02:00:00","6.81949216","4.40582351","0.15531431","0.02358321","0.13371516","2.03515531","326.70471191","3.36639094","12.30591965","98.05142212","995.8795166","0","11.4664402","0","4.29331207"
"2013-04-07 03:00:00","10.71819782","8.25913447","0.16313029","0.3077859","0.19739563","2.30243715","331.57110596","3.63425803","12.33603954","97.76631165","994.89910889","0","11.4664402","0","4.29331207"
"2013-04-07 04:00:00","8.60542635","6.44207292","0.1910833","0.04563076","0.17962763","2.26947008","330.06170654","5.03221416","12.60046005","98.43617249","993.75732422","0","11.4664402","0","4.29331207"
"2013-04-07 05:00:00","8.99711294","6.63661892","0.22142806","0.21696373","0.17651459","2.10332381","328.35479736","4.97478914","12.64258003","97.54666138","993.23272705","1.52319896","11.4664402","0","4.29331207"
"2013-04-07 06:00:00","8.45886964","5.99332078","0.23343105","0.24723779","0.2120506","2.12064637","332.80810547","5.7681241","12.86534977","97.61273956","992.76123047","21.94749069","11.4664402","0","4.29331207"
"2013-04-07 07:00:00","9.68580769","7.13206401","0.28865788","0.47999756","0.38259947","2.25357132","329.0151062","5.88031721","13.1330204","94.42977905","992.24230957","69.27960968","11.4664402","0","4.29331207"
"2013-04-07 08:00:00","10.12548165","7.35384645","0.28654457","0.7728661","0.47455356","2.29435098","333.96859741","6.09419489","13.45759964","88.84866333","992.10931396","90.98390961","11.4664402","0","4.29331207"
"2013-04-07 09:00:00","9.03861672","6.46282386","0.28383361","0.88233496","0.54510692","2.25276789","330.47311401","5.41081476","13.71306038","85.58499146","992.1505127","58.94789124","11.4664402","0","4.29331207"
"2013-04-07 10:00:00","10.71690149","8.07626123","0.22573506","0.91600987","0.61864415","2.53458062","335.02960205","2.50321698","13.36833","91.78678894","992.30761719","36.55168152","11.4664402","2.4000001","4.29331207"
"2013-04-07 11:00:00","10.41730065","7.59897441","0.15862407","0.43930332","0.88231361","2.32663667","330.59140015","2.07600808","12.44762993","99.22621155","992.1842041","44.15444183","11.4664402","3.4000001","4.29331207"
"2013-04-07 12:00:00","8.66768107","6.05816818","0.16237304","0.23736577","0.66209141","2.21685558","331.95010376","2.64248991","12.39743042","99.22695923","991.78100586","65.12718964","11.4664402","0.80000001","4.29331207"
"2013-04-07 13:00:00","7.34347002","4.80140102","0.20747252","0.25425814","0.61462293","1.99633134","330.66500854","3.8723011","11.7528801","99.23287201","991.73901367","68.40354156","11.4664402","1.20000005","4.29331207"
"2013-04-07 14:00:00","7.44204127","4.78583542","0.27087415","0.50390926","0.41852499","1.89724096","336.66571045","4.28976202","11.49240017","99.23265076","991.62872314","78.50936127","11.4664402","1","4.29331207"
"2013-04-07 15:00:00","7.67160555","5.0893291","0.24379839","0.63038033","0.38661967","2.11481997","337.98471069","5.5807519","11.08051014","99.23374176","992.10351563","45.68783188","11.4664402","0.80000001","4.29331207"
"2013-04-07 16:00:00","7.55747062","4.88570301","0.29535779","0.62226365","0.3679445","2.03509429","328.88290405","4.27520514","10.93955994","99.23625183","992.54571533","29.7446003","11.4664402","0.40000001","4.29331207"
"2013-04-07 17:00:00","7.38497381","4.65613873","0.28546811","0.79853315","0.65353234","2.08222309","335.36810303","4.65429401","11.10147953","99.22337341","993.1630249","15.2971096","11.4664402","0","4.29331207"
"2013-04-07 18:00:00","7.6703073","5.11656554","0.3029734","0.89856933","0.54821995","1.83638368","330.21429443","3.87260389","11.24073982","92.40814972","993.58502197","1.31766403","11.4664402","0","4.29331207"
"2013-04-07 19:00:00","10.42508249","7.77536214","0.32594254","0.86368827","0.5399192","1.99332509","329.87530518","2.47979093","11.62934971","92.73674011","994.27081299","0","11.4664402","0","4.29331207"
"2013-04-07 20:00:00","14.8827843","10.9283075","0.33894161","1.03754442","0.9863283","2.01358983","333.81970215","2.37734199","11.12833977","98.39716339","994.96221924","0","11.4664402","2","4.29331207"
"2013-04-07 21:00:00","7.88690249","5.4200573","0.27553998","0.85250025","1.26517241","1.66478832","328.84939575","2.10025811","10.77600956","99.23748016","995.24627686","0","11.4664402","0.40000001","4.29331207"
"2013-04-07 22:00:00","11.53658927","8.9569074","0.29372213","0.6485887","0.52811691","1.9601719","325.52560425","1.60777199","11.10900021","99.23564148","995.68780518","0","11.4664402","0","4.29331207"
"2013-04-07 23:00:00","7.0801838","4.72358262","0.24507406","0.68566343","0.7960659","1.75210489","330.61911011","2.99991703","11.6830101","93.53723145","996.10290527","0","11.4664402","0.2","4.29331207"
"2013-04-08 00:00:00","6.33053258","3.89870566","0.21253561","0.51893747","0.42721424","1.66763694","320.96670532","3.25922799","11.50631046","85.15512085","996.49121094","0","11.4664402","0","4.29331207"
"2013-04-08 01:00:00","5.64962158","3.32544218","0.18873","0.52036331","0.3958286","1.73211779","323.28570557","2.554106","11.54055977","84.29575348","996.67932129","0","21.74443054","0","10.11721039"
"2013-04-08 02:00:00","","","0.22752916","0.53591527","0.42715932","1.81299065","300.61849976","2.56188798","11.01091957","82.2374115","997.07122803","0","21.74443054","0","10.11721039"
"2013-04-08 03:00:00","13.1552139","10.72727791","0.22665192","0.55228185","0.38337747","","314.91870117","2.45179701","10.76508999","79.20831299","997.52612305","0","21.74443054","0","10.11721039"
"2013-04-08 04:00:00","9.72082597","7.4757613","","0.59528061","0.42475005","2.30963853","298.64761353","2.72308612","10.40522957","78.27043915","997.98461914","0","21.74443054","0","10.11721039"
"2013-04-08 05:00:00","11.47044363","8.95301648","0.40017168","0.63641318","0.47131034","2.12683379","292.97821045","2.66144991","9.85802555","77.29878998","998.68292236","2.15811992","21.74443054","0","10.11721039"
"2013-04-08 06:00:00","19.2483908","15.19276156","0.433147","0.70167813","0.64873311","2.37777244","307.5078125","2.58935404","9.95272064","76.34445953","999.52581787","45.58811188","21.74443054","0","10.11721039"
"2013-04-08 07:00:00","32.40360088","23.6425492","0.50316583","0.9321344","1.24364252","2.50228477","294.25790405","2.75072289","10.39587021","73.77851105","1000.04901123","204.26010132","21.74443054","0","10.11721039"
"2013-04-08 08:00:00","17.21474554","12.04889438","0.45300443","1.25714116","2.21505651","1.94817435","321.23651123","3.29978895","12.57752991","64.52610016","1000.57299805","554.59100342","21.74443054","0","10.11721039"
"2013-04-08 09:00:00","13.1746685","9.5275763","0.42274006","1.12595426","1.39603387","2.0806681","335.13290405","3.52351904","12.39194012","65.54850006","1001.20202637","274.56851196","21.74443054","0","10.11721039"
"2013-04-08 10:00:00","11.95421596","8.22411619","0.39989324","1.01889772","1.07620669","2.68768794","328.02639771","3.993613","14.16658974","58.59997177","1001.64001465","829.3314209","21.74443054","0","10.11721039"
"2013-04-08 11:00:00","13.72847739","9.48477618","0.42880155","1.02460208","1.01161905","2.39120193","326.88641357","3.50414205","15.00203037","54.01451111","1002.04400635","936.86102295","21.74443054","0","10.11721039"
"2013-04-08 12:00:00","12.4224227","8.49648059","0.42997471","0.93630207","1.09086268","2.45500342","334.09210205","4.20692778","14.40326977","54.83827972","1002.4050293","873.60601807","21.74443054","0","10.11721039"
"2013-04-08 13:00:00","10.80639265","7.31234266","0.4197495","0.80204383","0.81396409","3.0425945","332.14779663","4.1062398","14.35768032","55.58499146","1002.46099854","793.54992676","21.74443054","0","10.11721039"
"2013-04-08 14:00:00","10.62481574","7.35514278","0.3701473","0.78942896","0.4261769","2.48341027","336.25860596","4.230721","13.54699993","60.97719955","1002.40100098","202.06750488","21.74443054","0","10.11721039"
"2013-04-08 15:00:00","8.78570692","5.64573066","0.39175805","0.7692466","0.45081881","2.044589","334.32650757","3.10288906","13.14169979","62.45542145","1002.77502441","103.44309998","21.74443054","0","10.11721039"
"2013-04-08 16:00:00","9.31616838","6.72481374","0.38043425","0.76080041","0.55561253","2.3850145","335.93099976","2.82209992","12.66483021","63.95523071","1003.05999756","106.3062973","21.74443054","0","10.11721039"
"2013-04-08 17:00:00","10.03469415","7.23971343","0.40463712","0.7751696","0.620071","1.93919933","336.15859985","1.760764","12.07271004","66.43942261","1003.5880127","51.7969017","21.74443054","0","10.11721039"
"2013-04-08 18:00:00","18.0046023","14.70380198","0.59527306","0.84142207","1.00876535","2.05783238","340.04431152","0.86031598","11.56179047","68.58634186","1003.9630127","3.40659404","21.74443054","0","10.11721039"
"2013-04-08 19:00:00","25.64896376","22.3792908","0.47381832","1.4229925","4.22847446","1.93480589","324.80801392","0.58669698","10.96566963","72.30471039","1004.62701416","0","21.74443054","0","10.11721039"
"2013-04-08 20:00:00","45.00758136","41.11666136","0.53179454","1.0757165","2.28236869","1.83709151","148.8032074","0.67365903","11.00393009","72.96839142","1005.21600342","0","21.74443054","0","10.11721039"
"2013-04-08 21:00:00","46.17617664","42.95577592","0.56528829","1.30847627","2.7093236","1.50830151","159.9546051","1.04408598","11.02637959","71.93743896","1005.65600586","0","21.74443054","0","10.11721039"
"2013-04-08 22:00:00","30.15334896","27.39469624","0.47991942","1.34697684","2.51192796","1.9361046","161.22050476","1.19316995","10.82756042","72.22737122","1005.88500977","0","21.74443054","0","10.11721039"
"2013-04-08 23:00:00","21.4960424","18.94361226","0.46939248","1.24737898","1.72195694","1.98678883","147.15570068","1.85805702","10.56599998","74.32505035","1005.64599609","0","21.74443054","0","10.11721039"
"2013-04-09 00:00:00","16.24071729","13.68826994","0.45958318","1.14580814","1.47151662","1.75014513","158.71560669","2.2523129","10.25619984","78.43556213","1005.52301025","0","21.74443054","0","10.11721039"
"2013-04-09 01:00:00","13.2589705","10.69225772","0.42517258","1.09491237","1.20706916","1.86066862","157.02330017","2.19031811","10.31392956","82.30525208","1005.14300537","0","20.24234962","0","10.58485985"
"2013-04-09 02:00:00","9.66894576","7.16189312","0.40204616","1.00683203","0.94106468","1.73337378","194.73640442","1.27501702","10.70363045","85.12847137","1004.84802246","0","20.24234962","0","10.58485985"
"2013-04-09 03:00:00","8.99841118","6.44726209","0.38470048","0.79502348","0.71747113","1.8520048","192.82780457","1.42299199","10.69651031","87.36737061","1004.69702148","0","20.24234962","0","10.58485985"
"2013-04-09 04:00:00","14.74789843","12.1176346","0.38047386","0.74983207","0.75106264","1.84129884","176.96060181","0.99904197","10.78462982","90.35781097","1004.7130127","0","20.24234962","0","10.58485985"
"2013-04-09 05:00:00","28.46080832","24.36754136","0.40037089","0.63432934","0.91564476","1.81741358","195.03930664","1.05762398","11.16129971","89.72704315","1005.09399414","8.34961319","20.24234962","0","10.58485985"
"2013-04-09 06:00:00","46.70276056","38.33338208","0.44471079","0.72679702","1.56515588","1.6602881","196","1.60086095","11.82654953","86.43228912","1005.36199951","43.72608185","20.24234962","0","10.58485985"
"2013-04-09 07:00:00","85.87914344","57.95141984","0.65927117","0.90701552","2.13373821","2.18321017","195.8296051","1.34797204","13.46905994","74.80396271","1005.57800293","233.02600098","20.24234962","0","10.58485985"
"2013-04-09 08:00:00","50.37318872","36.80684128","0.52481736","1.35388735","4.43880329","2.03344879","200.12460327","1.98080695","15.35958004","61.75268173","1005.88500977","429.42810059","20.24234962","0","10.58485985"
"2013-04-09 09:00:00","39.63683072","29.65401104","0.49853962","0.97304831","3.31590613","1.78418005","198.56610107","1.97775197","16.42959023","54.01390076","1006.45599365","438.94070435","20.24234962","0","10.58485985"
"2013-04-09 10:00:00","37.27115136","27.77210592","0.43769283","0.72339617","4.00251029","1.84191921","194.45710754","2.69240594","16.24567986","54.35511017","1006.76702881","558.93762207","20.24234962","0","10.58485985"
"2013-04-09 11:00:00","39.34760248","30.63064152","0.46747839","0.65144138","2.65731625","1.83442901","197.25410461","1.85155594","15.8105402","58.7554512","1006.79901123","273.22650146","20.24234962","0","10.58485985"
"2013-04-09 12:00:00","41.83777216","29.7694576","0.49590788","0.80160449","2.73980207","1.97274101","192.59210205","2.01568007","16.78985023","56.38122177","1006.46600342","473.21020508","20.24234962","0","10.58485985"
"2013-04-09 13:00:00","26.41028392","19.52205536","0.39722073","0.78778346","2.98220097","2.08722673","186.48890686","1.76458299","18.29512978","52.46411133","1006.20300293","725.66650391","20.24234962","0","10.58485985"
"2013-04-09 14:00:00","20.97595928","15.61298092","0.37656645","0.42679829","1.66709691","1.9195814","180.32780457","1.83311605","18.03973961","51.52198029","1005.53601074","119.39749908","20.24234962","0","10.58485985"
"2013-04-09 15:00:00","22.96552912","17.70629779","0.39379214","0.36526369","1.91247867","1.84643774","186.28450012","1.86015701","17.71659088","53.15404129","1005.47399902","75.15466309","20.24234962","0","10.58485985"
"2013-04-09 16:00:00","31.54887952","25.05754392","0.43617717","0.42822412","1.94153029","1.6591755","199.28030396","1.50933695","17.21875954","53.28530121","1005.57800293","70.40496063","20.24234962","0","10.58485985"
"2013-04-09 17:00:00","40.03760504","33.86270544","0.45459931","0.51680279","2.04306554","2.01049001","195.60110474","1.41389203","16.47442055","52.99409103","1005.91400146","33.40456009","20.24234962","0","10.58485985"
"2013-04-09 18:00:00","46.80650568","40.81318872","0.48023747","0.6472727","2.65057151","1.79736241","157.70280457","1.751894","15.8165102","53.5914917","1006.31201172","2.99857593","20.24234962","0","10.58485985"
"2013-04-09 19:00:00","39.42540176","35.07405304","0.42796392","0.92127488","3.34002937","1.64617925","154.5428009","2.52439594","14.60099983","58.34241104","1006.99200439","0","20.24234962","0","10.58485985"
"2013-04-09 20:00:00","32.37377368","28.88232784","0.41516406","0.72076417","2.41271148","1.83752577","163.49060059","2.61873794","13.72412014","63.00753021","1007.23699951","0","20.24234962","0","10.58485985"
"2013-04-09 21:00:00","25.0938528","22.23013568","0.37329746","0.67359775","1.8487982","1.81939164","166.61680603","2.05625892","13.12493992","76.89646912","1007.20202637","0","20.24234962","0","10.58485985"
"2013-04-09 22:00:00","21.6996704","18.88784114","0.36512265","0.57996154","1.49603141","1.66957229","177.08700562","1.43013704","12.83055019","82.16651917","1007.26000977","0","20.24234962","0","10.58485985"
"2013-04-09 23:00:00","16.08118957","13.2330323","0.32329566","0.49886393","1.45426729","1.61127683","170.25660706","1.91348302","12.5776701","83.97264862","1007.33300781","0","20.24234962","0","10.58485985"
"2013-04-10 00:00:00","10.67799229","8.14370321","0.29945044","0.33531812","0.97128382","1.53899457","174.7427063","1.80157602","12.24386024","87.84690094","1007.47601318","0","20.24234962","0","10.58485985"
"2013-04-10 01:00:00","8.51463886","5.88567136","0.29311051","0.25370997","0.77765007","1.80516076","196.16740417","1.56737602","12.20030975","92.0710907","1007.10900879","0","22.39208984","0","9.37159157"
"2013-04-10 02:00:00","","","0.25295878","0.15509962","0.57156519","1.65874124","199.5749054","1.105685","11.84729958","95.2092514","1006.58502197","0","22.39208984","0","9.37159157"
"2013-04-10 03:00:00","15.43270226","13.19282677","0.29339011","0.16201013","0.62888941","","166.39500427","0.94151998","11.59611988","95.69766998","1006.32202148","0","22.39208984","0","9.37159157"
"2013-04-10 04:00:00","16.66871849","14.01770181","","0.27235667","0.90526933","1.89989228","165.32620239","0.726794","11.30714989","96.06259918","1006.31799316","0","22.39208984","0","9.37159157"
"2013-04-10 05:00:00","31.76549","27.20793208","0.26857677","0.26029098","1.24649622","2.09471897","147.2808075","1.41098106","10.84377956","96.94593048","1006.53601074","7.16117191","22.39208984","0","9.37159157"
"2013-04-10 06:00:00","48.374556","38.2659076","0.29271208","0.32873711","1.57514282","1.49389469","157.1999054","1.44133794","12.02068996","88.72480011","1006.94500732","104.15019989","22.39208984","0","9.37159157"
"2013-04-10 07:00:00","69.04702352","47.74938936","0.41744397","0.51345279","2.10507508","1.85620908","160.93580627","1.90265203","14.4723196","75.29940033","1007.19702148","376.66360474","22.39208984","0","9.37159157"
"2013-04-10 08:00:00","42.4331116","29.9640036","0.33335194","0.85107442","3.61705712","2.20535942","197.08880615","1.62861204","16.31562996","64.47753143","1007.43701172","526.38781738","22.39208984","0","9.37159157"
"2013-04-10 09:00:00","33.03392992","23.780022","0.31744969","0.70738249","2.39429462","2.30073774","189.69050598","1.90932","18.04211998","53.33285141","1007.375","733.21221924","22.39208984","0","9.37159157"
"2013-04-10 10:00:00","30.57616864","21.39229728","0.26918024","0.51707229","1.9382881","2.09039468","199.15960693","2.4140029","18.58377075","51.0201416","1007.23400879","825.60742188","22.39208984","0","9.37159157"
"2013-04-10 11:00:00","31.31284312","21.94480792","0.27668983","0.37952304","1.87901734","1.7375567","198.71940613","2.40362811","19.44985962","45.26292038","1007.00201416","929.49530029","22.39208984","0","9.37159157"
"2013-04-10 12:00:00","35.0014544","24.25731456","0.35294957","0.42343812","2.0678722","2.04855632","214.13920593","1.73242104","20.31664085","37.45312119","1006.89001465","920.78027344","22.39208984","0","9.37159157"
"2013-04-10 13:00:00","23.6153032","16.85159173","0.23910111","0.42219128","2.11934156","1.99279014","198.20210266","2.83842707","19.74331093","37.80952072","1006.56500244","819.01300049","22.39208984","0","9.37159157"
"2013-04-10 14:00:00","21.69837024","15.98261832","0.25845758","0.22879958","1.34836403","2.18850773","194.22720337","2.49632692","19.52046967","35.76353073","1006.1630249","144.19000244","22.39208984","0","9.37159157"
"2013-04-10 15:00:00","22.825456","17.24327831","0.19733935","0.25239398","1.53571577","1.99056698","194.46330261","2.67051792","19.32003021","37.13187027","1005.97399902","52.23239136","22.39208984","0","9.37159157"
"2013-04-10 16:00:00","25.38178088","19.60895576","0.2309496","0.23210076","1.31147337","2.11271478","181.49349976","2.41651011","18.73110962","41.33367157","1006.05603027","41.90578079","22.39208984","0","9.37159157"
"2013-04-10 17:00:00","29.16375512","24.24563224","0.29636668","0.35758534","1.85943398","2.19365985","171.06030273","2.26925111","17.81657982","48.04238129","1006.18701172","24.32641029","22.39208984","0","9.37159157"
"2013-04-10 18:00:00","49.94904976","42.5498392","0.33544078","0.57081973","2.32750213","2.05707573","188.08470154","1.31254196","16.72546959","54.1247406","1006.63800049","2.06857991","22.39208984","0","9.37159157"
"2013-04-10 19:00:00","45.2968096","40.26067808","0.382586","0.76507791","3.14820995","2.04830004","156.7671051","2.23373008","15.41602039","63.17615128","1006.88000488","0","22.39208984","0","9.37159157"
"2013-04-10 20:00:00","36.21542144","32.40880152","0.28893748","0.86752744","3.04004488","1.83693998","156.24920654","2.08095789","14.02272034","78.63993073","1007.26000977","0","22.39208984","0","9.37159157"
"2013-04-10 21:00:00","29.810948","26.98355888","0.2701437","0.65045388","2.23165802","1.82982098","159.20860291","1.95014","13.64393997","88.09712982","1007.57000732","0","22.39208984","0","9.37159157"
"2013-04-10 22:00:00","18.83077558","16.0176366","0.25757451","0.56643239","1.78135686","1.80730867","165.8874054","2.21442294","13.57977009","90.3111496","1007.69702148","0","22.39208984","0","9.37159157"
"2013-04-10 23:00:00","19.99026592","17.29515852","0.26468218","0.42427613","1.12302734","1.51945495","155.25450134","1.45872402","13.51200008","87.76862335","1007.70300293","0","22.39208984","0","9.37159157"
"2013-04-11 00:00:00","14.33156999","11.84267562","0.2447234","0.35346852","1.08095099","1.59073547","159.27490234","1.10693705","13.15065002","88.35334015","1007.66101074","0","22.39208984","0","9.37159157"
"2013-04-11 01:00:00","11.69352432","9.1644225","0.22845883","0.33433061","1.09047317","1.87547513","164.48840332","1.46582901","12.80646992","89.48825073","1007.42901611","0","23.60330963","0","15.3428297"
"2013-04-11 02:00:00","9.56907818","7.01014724","0.18689629","0.27093083","1.02368067","1.94332021","196.98590088","0.87006599","12.60568047","92.60398102","1007.375","0","23.60330963","0","15.3428297"
"2013-04-11 03:00:00","10.47436811","8.10609226","0.20018778","0.176599","0.77855723","1.83414425","199.68080139","0.86286098","12.26379967","91.99478149","1007.48101807","0","23.60330963","0","15.3428297"
"2013-04-11 04:00:00","18.89173206","16.11231693","0.34041999","0.20062054","1.02121648","1.83070984","200.34840393","0.630068","11.85931015","95.09902954","1007.63702393","0","23.60330963","0","15.3428297"
"2013-04-11 05:00:00","36.80684128","32.57352032","0.34897342","0.37436685","1.64336216","1.51563917","205.11289978","0.33203399","11.34974957","98.43447113","1008.09399414","6.55779409","23.60330963","0","15.3428297"
"2013-04-11 06:00:00","67.02894576","52.23174832","0.37824871","0.70705298","2.85821341","1.61095444","280.5617981","0.39958099","12.55033016","87.09896088","1008.56201172","108.68939972","23.60330963","0","15.3428297"
"2013-04-11 07:00:00","78.67055928","51.33295536","0.45262231","0.92149455","3.10891307","2.37259083","295.43099976","0.943048","15.20308971","66.68862915","1008.80200195","358.74429321","23.60330963","0","15.3428297"
"2013-04-11 08:00:00","15.98132198","11.59884399","0.19480664","1.00222502","3.95192877","1.96748312","331.16751099","2.23883796","16.23233032","58.52529144","1008.96600342","556.23620605","23.60330963","0","15.3428297"
"2013-04-11 09:00:00","14.24596975","10.046365","0.20721622","0.38171671","1.07906039","2.42975538","335.17340088","1.73476398","17.60289955","53.13383102","1009.16400146","722.47241211","23.60330963","0","15.3428297"
"2013-04-11 10:00:00","15.9722419","11.82062643","0.19954586","0.29901122","0.94690124","2.88770336","342.8302002","1.68472302","18.20194054","50.77330017","1009.12701416","817.72583008","23.60330963","0","15.3428297"
"2013-04-11 11:00:00","19.26785496","13.97749627","0.18191592","0.2658855","0.84729626","4.64656011","336.62741089","1.78373206","18.83740044","50.73279953","1009.07501221","911.26062012","23.60330963","0","15.3428297"
"2013-04-11 12:00:00","15.32505284","10.82325266","0.21215466","0.26785949","0.81694695","3.60590876","44.12298965","2.06838894","19.14163017","52.89608002","1009.00701904","901.64312744","23.60330963","0","15.3428297"
"2013-04-11 13:00:00","10.84789643","7.64826003","0.17268213","0.24811546","0.99203468","2.75131146","57.44179153","1.99785495","19.17893982","54.29751968","1008.75701904","790.64611816","23.60330963","0","15.3428297"
"2013-04-11 14:00:00","9.94779566","7.18912956","0.17464748","0.17067599","0.50049214","2.36108144","44.63088989","1.92675304","18.47286034","60.15261078","1008.24200439","154.95210266","23.60330963","0","15.3428297"
"2013-04-11 15:00:00","13.43017289","10.22016006","0.20316202","0.17330799","0.49478576","2.06744099","84.90631104","1.75174999","18.47101974","62.29745102","1008.07702637","67.38298035","23.60330963","0","15.3428297"
"2013-04-11 16:00:00","15.38730756","12.2992115","0.23243498","0.23232043","0.9248537","2.08530968","92.01988983","1.60607195","18.56612968","63.91616058","1008.00701904","51.3207016","23.60330963","0","15.3428297"
"2013-04-11 17:00:00","17.61291571","14.41198298","0.28034327","0.33378245","1.16271373","2.13166353","73.1905899","1.43963504","18.42708015","65.24861145","1008.14001465","30.15159988","23.60330963","0","15.3428297"
"2013-04-11 18:00:00","48.876456","42.30990232","0.37917255","0.4984256","1.80288675","1.7057002","198.3125","0.71489602","16.96499062","57.04124069","1008.66400146","2.17338204","23.60330963","0","15.3428297"
"2013-04-11 19:00:00","51.87120248","46.95436064","0.42210164","0.79798498","3.59708425","1.83795698","199.01010132","0.86006302","15.65804958","62.61898041","1009.33300781","0","23.60330963","0","15.3428297"
"2013-04-11 20:00:00","56.18752336","51.45356432","0.36917336","1.03381508","3.87865189","1.54508132","195.89100647","0.92345899","15.33726025","61.56267166","1009.49102783","0","23.60330963","0","15.3428297"
"2013-04-11 21:00:00","50.58199824","47.08535176","0.39676172","0.96646629","3.27660823","1.85538022","200.53860474","0.72794598","14.88502026","63.1153717","1009.59802246","0","23.60330963","0","15.3428297"
"2013-04-11 22:00:00","42.31508384","39.11672848","0.32648543","0.99772785","2.96806467","1.70340991","201.24920654","1.05693495","14.66075993","61.09109116","1009.35302734","0","23.60330963","0","15.3428297"
"2013-04-11 23:00:00","29.2662192","26.32338352","0.26532409","0.79941082","2.59194959","2.07017571","204.77600098","1.19267404","14.16265965","63.30918121","1009.17199707","0","23.60330963","0","15.3428297"
