"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-04-12 00:00:00","24.94341664","22.20030848","0.26472179","0.60350712","1.7844699","1.55519132","203.32870483","0.96857297","13.52591038","67.08995056","1009.13201904","0","23.60330963","0","15.3428297"
"2013-04-12 01:00:00","15.79326149","13.31863254","0.21597003","0.45882769","1.55037074","1.86523699","205.41110229","1.12430596","13.17696953","70.65132141","1008.76202393","0","20.74114037","0","9.15737343"
"2013-04-12 02:00:00","","","0.16672548","0.3008764","1.06129238","1.97104567","198.9947052","1.10672295","13.09035015","75.00359344","1008.34100342","0","20.74114037","0","9.15737343"
"2013-04-12 03:00:00","19.11610908","16.52864537","0.16146201","0.17615966","0.90358314","","188.08740234","0.93583399","13.15330029","79.53491974","1008.46002197","0","20.74114037","0","9.15737343"
"2013-04-12 04:00:00","14.55724335","11.96848139","","0.08138848","0.68790083","2.81372882","163.89610291","1.41852498","13.4875803","77.55799103","1008.47601318","0","20.74114037","0","9.15737343"
"2013-04-12 05:00:00","23.6749576","20.3741764","0.29641212","0.05177344","0.66520445","2.56005545","154.23530579","1.67288995","13.29601955","77.6072998","1008.45599365","6.54761887","20.74114037","0","9.15737343"
"2013-04-12 06:00:00","47.46666192","39.12062896","0.3558143","0.18581302","1.13962783","2.80563146","157.63380432","1.58009601","13.55467033","78.08621979","1008.85101318","92.49082947","20.74114037","0","9.15737343"
"2013-04-12 07:00:00","69.24547","48.58854704","0.48438603","0.5550247","2.68532951","3.13930204","155.52110291","2.12996197","14.78958035","73.32099152","1009.10101318","290.07830811","20.74114037","0","9.15737343"
"2013-04-12 08:00:00","47.57560768","33.36852992","0.38368227","0.9357539","4.76654171","4.51079366","157.94110107","2.81867099","17.97293091","55.9727211","1009.12902832","575.2208252","20.74114037","0","9.15737343"
"2013-04-12 09:00:00","33.20511128","23.89414928","0.33727682","0.51608479","2.22387593","3.25399523","158.72920227","2.93544412","19.2721405","51.82118988","1009.22399902","733.99151611","20.74114037","0","9.15737343"
"2013-04-12 10:00:00","28.35834424","20.71657736","0.34070542","0.50555477","1.89341399","3.5130648","154.50520325","2.83909106","20.68091011","47.37593079","1008.91400146","793.97930908","20.74114037","0","9.15737343"
"2013-04-12 11:00:00","32.10269032","22.85008256","0.3662993","0.42592062","1.95735278","3.55527843","159.63720703","3.17989302","21.22826004","44.42137146","1008.77001953","885.934021","20.74114037","0","9.15737343"
"2013-04-12 12:00:00","33.18566624","23.53618464","0.37969564","0.52189898","2.23477004","2.97429888","157.9125061","3.33512306","21.55603027","42.20111084","1008.70202637","863.76470947","20.74114037","0","9.15737343"
"2013-04-12 13:00:00","24.05108624","17.35741133","0.308612","0.38566572","1.8415358","3.82552889","157.0769043","3.5847559","21.41213989","43.23572159","1008.45001221","733.13067627","20.74114037","0","9.15737343"
"2013-04-12 14:00:00","19.5985736","14.59485622","0.27544212","0.19765904","1.21731544","3.29042621","175.15440369","3.32483101","20.68185997","46.27349091","1008.35400391","293.84100342","20.74114037","0","9.15737343"
"2013-04-12 15:00:00","20.84756848","15.83995062","0.29342273","0.18712902","1.07893022","3.66669383","174.36540222","3.178684","20.16637993","46.40951157","1008.20202637","146.33070374","20.74114037","0","9.15737343"
"2013-04-12 16:00:00","25.55040016","19.75681072","0.30398695","0.2478968","1.44557804","3.71257172","162.11720276","3.59703708","19.72525978","48.66876984","1008.0380249","44.75680161","20.74114037","0","9.15737343"
"2013-04-12 17:00:00","32.01320872","25.79941904","0.34361559","0.24756729","1.4829294","3.08224427","161.48510742","3.40551305","18.58031082","53.82884979","1008.13500977","25.52503014","20.74114037","0","9.15737343"
"2013-04-12 18:00:00","34.13505072","28.46468968","0.347403","0.38544605","1.9694144","2.74587661","164.77740479","3.59389901","17.24316978","62.16965103","1008.44500732","4.59503508","20.74114037","0","9.15737343"
"2013-04-12 19:00:00","25.96931936","21.58554312","0.32192795","0.4140746","2.14294613","2.34165776","158.51660156","3.6912961","15.61367989","74.28684998","1008.77600098","0","20.74114037","0","9.15737343"
"2013-04-12 20:00:00","21.36505128","17.64404307","0.27488408","0.29528188","1.80612895","2.42358117","159.19000244","3.56147695","14.69521999","87.03852081","1009.09002686","0","20.74114037","0","9.15737343"
"2013-04-12 21:00:00","17.33406581","14.16944769","0.27699739","0.16102263","1.2506466","2.16431635","163.26130676","3.40795708","14.36758995","88.50839996","1009.04602051","0","20.74114037","0","9.15737343"
"2013-04-12 22:00:00","14.63895267","11.86861572","0.2857279","0.13996259","0.92174066","2.72081773","167.915802","3.033705","14.23672962","89.60900116","1009.23602295","0","20.74114037","0","9.15737343"
"2013-04-12 23:00:00","13.77905935","10.99704773","0.26854532","0.10058435","0.81214874","2.60419732","159.87150574","2.98257303","14.00494957","93.23130035","1009.44299316","0","20.74114037","0","9.15737343"
"2013-04-13 00:00:00","11.86861572","9.26688466","0.26392027","","","2.56603033","163.22810364","3.0569849","13.80809975","95.44261169","1009.73699951","0","20.74114037","0","9.15737343"
"2013-04-13 01:00:00","8.79219051","6.18267762","0.25044588","","","2.22754324","159.22579956","2.60567093","13.63234043","98.02571106","1009.93200684","0","31.49599075","0","16.30891037"
"2013-04-13 02:00:00","7.40183382","5.02058887","0.24869139","","","2.3576572","163.52810669","2.70996809","13.71074963","99.21645355","1010.0960083","0","31.49599075","0","16.30891037"
"2013-04-13 03:00:00","6.37852186","3.7638198","0.25327683","","","2.6292562","164.25880432","2.95495796","14.00053978","99.21279144","1010.00500488","0","31.49599075","0","16.30891037"
"2013-04-13 04:00:00","7.7675803","5.1866021","0.25255919","","","2.48603514","163.39370728","2.30567288","13.81040001","99.21591187","1010.03100586","0","31.49599075","0","16.30891037"
"2013-04-13 05:00:00","14.85425152","11.75318446","0.29087138","","","2.40122141","164.26420593","2.06889892","13.70444965","99.21794128","1010.23101807","8.83597946","31.49599075","0","16.30891037"
"2013-04-13 06:00:00","26.14700152","20.3171032","0.3171829","","","2.0611895","161.64570618","1.97362995","14.20823956","98.38922119","1010.80200195","119.22260284","31.49599075","0","16.30891037"
"2013-04-13 07:00:00","39.39949416","27.90569736","0.38862536","","","2.42435308","159.86880493","2.163589","16.06579971","85.31806183","1011.31500244","373.95401001","31.49599075","0","16.30891037"
"2013-04-13 08:00:00","30.45295936","21.86568936","0.34835947","","","3.20021526","147.92280579","1.64844596","18.49835968","70.20906067","1011.76800537","567.902771","31.49599075","0","16.30891037"
"2013-04-13 09:00:00","24.26637744","17.2653275","0.31359587","","","2.68785574","168.08940125","1.41905999","20.39302063","57.16259003","1012.07501221","729.51672363","31.49599075","0","16.30891037"
"2013-04-13 10:00:00","17.87360926","13.18504493","0.29852543","","","2.07641907","195.69200134","1.01812196","21.6830101","51.37247086","1012.22399902","819.22351074","31.49599075","0","16.30891037"
"2013-04-13 11:00:00","16.84899906","12.25122222","0.31164216","","","2.90818066","888","0.88977098","22.84045029","44.30064011","1012.04400635","831.39691162","31.49599075","0","16.30891037"
"2013-04-13 12:00:00","16.43007603","11.59624941","0.30147521","","","2.58472889","313.46859741","1.17042696","23.45577049","42.6816597","1012.05603027","847.04711914","31.49599075","0","16.30891037"
"2013-04-13 13:00:00","14.89056614","10.26166385","0.27460565","","","2.7005774","139.93400574","2.340096","22.99666977","51.71781158","1011.8380127","749.70892334","31.49599075","0","16.30891037"
"2013-04-13 14:00:00","12.05797255","8.50166785","0.26435947","","","2.42319471","125.62619781","2.51815104","22.3290596","55.61788177","1011.57800293","276.4335022","31.49599075","0","16.30891037"
"2013-04-13 15:00:00","11.74540262","8.47962058","0.27767542","","","2.37365563","66.03835297","1.980497","21.76527977","59.71435165","1011.74200439","202.89880371","31.49599075","0","16.30891037"
"2013-04-13 16:00:00","10.93349667","8.08144849","0.28871846","","","2.33433332","84.36363983","2.19375396","20.43691063","63.24427032","1012.11199951","128.20100403","31.49599075","0","16.30891037"
"2013-04-13 17:00:00","21.64131616","18.19396104","0.32746869","","","2.51822726","252.92160034","0.77533603","19.64285088","58.99782181","1012.62902832","51.43569183","31.49599075","0","16.30891037"
"2013-04-13 18:00:00","28.1261892","24.88116192","0.35473784","","","2.1178608","304.85900879","0.69597101","18.64888954","61.43420029","1012.99401855","3.54090405","31.49599075","0","16.30891037"
"2013-04-13 19:00:00","32.14031848","29.39072864","0.40947537","","","2.30657431","316.99020386","0.45797399","17.77729988","68.29669952","1013.559021","0","31.49599075","0","16.30891037"
"2013-04-13 20:00:00","73.75373656","66.81883608","0.60725742","","","2.4821797","261.20001221","0.18070801","17.1213398","73.83096313","1013.98901367","0","31.49599075","0","16.30891037"
"2013-04-13 21:00:00","58.250992","47.50168976","0.43953586","","","2.46097525","329.58010864","1.09448695","16.02013969","82.8350296","1014.50500488","0","31.49599075","0","16.30891037"
"2013-04-13 22:00:00","14.51833415","11.92438494","0.29051256","","","2.44748169","327.4631958","1.30781603","14.20512962","96.92877197","1015.17901611","0","31.49599075","0","16.30891037"
"2013-04-13 23:00:00","17.25495107","14.64673451","0.32116953","","","1.96808721","326.87271118","1.22939599","13.57773018","99.21855164","1015.41900635","0","31.49599075","0","16.30891037"
"2013-04-14 00:00:00","14.33156999","11.72465168","0.31176099","","","2.10051485","337.11889648","1.45467103","13.33862019","99.14434052","1015.5670166","0","31.49599075","0","16.30891037"
"2013-04-14 01:00:00","10.65335043","8.19947434","0.25766189","","","2.19535315","341.34420776","1.489622","13.52252007","99.21923065","1015.66900635","0","19.16184998","0","9.25424004"
"2013-04-14 02:00:00","","","0.26093088","","","2.17202724","334.67059326","2.58396292","14.05066967","99.20587158","1015.54699707","0","19.16184998","0","9.25424004"
"2013-04-14 03:00:00","16.85418631","14.22651515","0.2594956","","","","338.60839844","2.37774611","14.10019016","99.20545959","1015.59002686","0","19.16184998","0","9.25424004"
"2013-04-14 04:00:00","12.12282186","9.59242561","","","","2.25790679","340.82211304","3.04595804","14.03221989","99.20539093","1015.77600098","0","19.16184998","0","9.25424004"
"2013-04-14 05:00:00","9.7999407","7.3201245","0.21415729","","","2.55324257","337.13180542","2.88605809","13.88156033","99.20999908","1016.31500244","4.57061481","19.16184998","0","9.25424004"
"2013-04-14 06:00:00","9.7156368","7.1450331","0.23105678","","","2.50545781","333.79620361","3.32426596","14.05669975","99.20770264","1016.68200684","37.59461975","19.16184998","0","9.25424004"
"2013-04-14 07:00:00","9.89332278","7.06851104","0.19516197","","","2.97428261","331.26651001","3.3322289","14.81210041","95.44496918","1016.89300537","257.09179688","19.16184998","0","9.25424004"
"2013-04-14 08:00:00","8.89724535","5.84546391","0.1978636","","","2.94058634","328.10470581","3.69661403","16.47163963","72.70368958","1017.10601807","572.76342773","19.16184998","0","9.25424004"
"2013-04-14 09:00:00","9.00748936","5.8804841","0.2068574","","","3.22268384","337.52560425","3.90878391","17.11129951","66.28237915","1017.42102051","733.74951172","19.16184998","0","9.25424004"
"2013-04-14 10:00:00","8.77662683","5.67037251","0.18334537","","","3.2331447","335.09500122","4.80075788","17.22039032","65.38169098","1017.59301758","853.60290527","19.16184998","0","9.25424004"
"2013-04-14 11:00:00","7.79481674","4.98038334","0.1642685","","","2.84890583","335.29550171","4.49895477","17.75226974","64.1649704","1017.45202637","953.0880127","19.16184998","0","9.25424004"
"2013-04-14 12:00:00","8.22541253","5.32408063","0.15449415","","","2.92528965","333.08370972","4.43527079","18.03491974","61.78414154","1016.97302246","935.5748291","19.16184998","0","9.25424004"
"2013-04-14 13:00:00","7.23841518","4.40452526","0.17576239","","","2.62583501","331.8598938","4.28978395","18.42097092","59.76733017","1016.57501221","828.92449951","19.16184998","0","9.25424004"
"2013-04-14 14:00:00","6.92325066","4.30465959","0.18560314","","","2.64113171","330.1835022","3.79799891","18.31472969","58.80511093","1016.13201904","125.38549805","19.16184998","0","9.25424004"
"2013-04-14 15:00:00","10.02172314","6.8726687","0.19016062","","","3.21928604","333.73910522","3.68650508","18.25951958","57.70756149","1015.74499512","54.15851974","19.16184998","0","9.25424004"
"2013-04-14 16:00:00","17.70889046","13.72847739","0.18027909","","","5.99576418","330.53170776","3.41697693","17.79243088","60.00162125","1015.54602051","40.35612106","19.16184998","0","9.25424004"
"2013-04-14 17:00:00","18.81002274","15.12661592","0.20137258","","","6.22413051","336.01870728","2.93494511","16.88264084","60.2421608","1015.63702393","23.26515961","19.16184998","0","9.25424004"
"2013-04-14 18:00:00","18.9643632","16.21607543","0.22875707","","","4.54571846","334.54910278","2.36333799","15.24853992","70.81893921","1015.84301758","2.89275599","19.16184998","0","9.25424004"
"2013-04-14 19:00:00","17.79967987","15.13050684","0.18770014","","","3.23840564","329.89019775","1.97602904","14.10554981","81.04823303","1015.73602295","0","19.16184998","0","9.25424004"
"2013-04-14 20:00:00","14.89445706","12.02295618","0.2175055","","","2.9234265","332.21090698","2.45650196","13.69692039","84.44715118","1015.70599365","0","19.16184998","0","9.25424004"
"2013-04-14 21:00:00","10.44842801","7.89857525","0.17951369","","","2.74846487","331.86700439","3.2843399","13.63409996","84.85916138","1015.70800781","0","19.16184998","0","9.25424004"
"2013-04-14 22:00:00","10.96981129","8.50685702","0.16785786","","","2.96529436","330.21350098","3.14054704","13.69556046","84.35108948","1015.57202148","0","19.16184998","0","9.25424004"
"2013-04-14 23:00:00","8.61450644","6.04001182","0.15906561","","","2.49339721","333.85641479","2.6344099","13.29594994","85.39334869","1015.52001953","0","19.16184998","0","9.25424004"
"2013-04-15 00:00:00","8.10738859","5.63016698","0.17923059","","","2.38674747","333.21279907","1.90672803","13.01268005","84.5723114","1015.28302002","0","19.16184998","0","9.25424004"
"2013-04-15 01:00:00","7.06332378","4.51866019","0.17721398","","","2.56533572","325.79391479","1.62681699","12.84140015","83.35137177","1014.95001221","0","15.64305973","0","4.80314779"
"2013-04-15 02:00:00","8.1138741","5.71576722","0.18156991","","","2.49996499","332.09750366","1.85695302","12.56307983","84.48921967","1014.9420166","0","15.64305973","0","4.80314779"
"2013-04-15 03:00:00","9.06196224","6.59511514","0.16543816","","","2.59713629","331.27700806","1.55669606","12.44355965","89.20729065","1014.89202881","0","15.64305973","0","4.80314779"
"2013-04-15 04:00:00","9.39658136","6.99717814","0.18213494","","","2.41887653","321.21600342","1.33718705","12.03242016","88.23219299","1014.91101074","0","15.64305973","0","4.80314779"
"2013-04-15 05:00:00","16.25239005","12.98141884","0.20895557","","","2.57268863","309.70651245","1.34774601","11.53668976","88.55786133","1014.98901367","8.84615421","15.64305973","0","4.80314779"
"2013-04-15 06:00:00","21.21979664","16.33798838","0.20693895","","","2.4639815","333.17840576","2.065974","12.7490797","82.07170105","1015.03100586","144.67230225","15.64305973","0","4.80314779"
"2013-04-15 07:00:00","20.71007656","14.77772946","0.24722931","","","2.85972366","329.98480225","2.61877203","15.15892982","69.63056183","1014.87701416","409.81469727","15.64305973","0","4.80314779"
"2013-04-15 08:00:00","14.91780258","10.31224581","0.21202068","","","3.2640971","336.11599731","3.53578496","16.90435028","57.17541122","1014.78399658","607.40631104","15.64305973","0","4.80314779"
"2013-04-15 09:00:00","9.8129098","6.28643612","0.1894756","","","3.12567831","331.22039795","4.14201212","17.77857971","48.98350143","1014.64599609","776.0123291","15.64305973","0","4.80314779"
"2013-04-15 10:00:00","7.91673351","4.75081906","0.18265919","","","4.05799984","334.54949951","4.53628302","18.0240097","46.13470078","1014.40100098","881.35021973","15.64305973","0","4.80314779"
"2013-04-15 11:00:00","7.02182","4.21257385","0.18673319","","","3.12162557","335.77349854","4.58421707","17.94462967","46.52510071","1014.19702148","986.3604126","15.64305973","0","4.80314779"
"2013-04-15 12:00:00","8.13203045","4.65354414","0.19040294","","","2.5584069","336.7684021","4.26294088","17.87335014","44.44565964","1013.95001221","968.76171875","15.64305973","0","4.80314779"
"2013-04-15 13:00:00","5.81304022","2.93245926","0.19706558","","","","335.7354126","3.84460402","17.94227028","39.56267166","1013.66802979","860.33660889","15.64305973","0","4.80314779"
"2013-04-15 14:00:00","4.93758322","2.21652998","0.17701243","","","1.58768141","334.25869751","3.91671896","17.47706985","37.3966217","1013.16101074","130.79260254","15.64305973","0","4.80314779"
"2013-04-15 15:00:00","5.08154726","2.440907","0.17132607","","","1.73216762","331.76071167","4.12838602","17.28339958","35.3409996","1012.84301758","46.76332092","15.64305973","0","4.80314779"
"2013-04-15 16:00:00","5.93365874","3.12700526","0.17144723","","","1.68956753","329.67419434","4.17407084","16.78829002","33.48160172","1012.75701904","37.39926147","15.64305973","0","4.80314779"
"2013-04-15 17:00:00","7.58211439","4.93498863","0.19205608","","","1.81905603","327.87789917","3.69177198","16.22966957","36.94681168","1012.59399414","22.9659996","15.64305973","0","4.80314779"
"2013-04-15 18:00:00","15.29262914","11.91271218","0.21004368","","","2.55818112","332.32391357","2.51526308","15.09727001","41.96533966","1012.51000977","2.80117989","15.64305973","0","4.80314779"
"2013-04-15 19:00:00","20.00062896","17.16027266","0.24513231","","","1.64847462","335.20370483","1.99574006","13.84486008","57.8849411","1012.83300781","0","15.64305973","0","4.80314779"
"2013-04-15 20:00:00","16.66482757","14.00084179","0.21419807","","","1.56788856","325.02880859","1.45452595","12.95543003","74.34757996","1013.1920166","0","15.64305973","0","4.80314779"
"2013-04-15 21:00:00","13.09944278","10.62222307","0.19415308","","","1.64785425","333.51589966","1.85717595","12.47136974","75.22073364","1013.34802246","0","15.64305973","0","4.80314779"
"2013-04-15 22:00:00","12.7272127","10.1241834","0.15886406","","","1.82092019","334.65280151","1.72595096","12.15505981","72.99259186","1013.5880127","0","15.64305973","0","4.80314779"
"2013-04-15 23:00:00","13.67530085","11.01520599","0.19209685","","","1.63134631","333.75390625","1.68517399","11.73991966","75.24488068","1013.7210083","0","15.64305973","0","4.80314779"
"2013-04-16 00:00:00","13.18504493","10.60276847","0.20589045","","","1.69853238","323.52279663","1.06230402","11.42028999","77.85665131","1013.62200928","0","15.64305973","0","4.80314779"
"2013-04-16 01:00:00","12.98920068","10.39914238","0.19012101","","","1.31104216","323.29840088","0.91988701","11.1908102","78.82736206","1013.25201416","0","20.43494034","0","7.99158907"
"2013-04-16 02:00:00","","","0.18290151","","","1.61297522","323.60150146","0.94351298","10.80171967","80.37593079","1013.02001953","0","20.43494034","0","7.99158907"
"2013-04-16 03:00:00","13.11500646","10.78175079","0.1732623","","","","330.58270264","0.76902801","10.41431999","86.43264008","1012.94299316","0","20.43494034","0","7.99158907"
"2013-04-16 04:00:00","15.55332078","13.03718997","","","","2.76068311","310.35189819","0.39049199","10.17535019","91.30564117","1012.80700684","0","20.43494034","0","7.99158907"
"2013-04-16 05:00:00","28.14175288","24.94599784","0.27283019","","","2.85578278","321.00610352","0.619367","10.19373035","92.89852142","1013.01000977","10.10886955","20.43494034","0","7.99158907"
"2013-04-16 06:00:00","35.78742024","28.13137072","0.30588124","","","3.42949181","330.4776001","0.774454","11.66985035","83.88095093","1013.35101318","150.07110596","20.43494034","0","7.99158907"
"2013-04-16 07:00:00","24.49465112","17.72704873","0.28955027","","","3.9796105","330.32501221","1.6868","14.71800995","70.4318924","1013.49902344","411.7947998","20.43494034","0","7.99158907"
"2013-04-16 08:00:00","16.04487304","11.50546191","0.25552411","","","4.85760389","336.96951294","2.22715998","16.48839951","57.40414047","1013.72601318","608.51550293","20.43494034","0","7.99158907"
"2013-04-16 09:00:00","10.67021045","6.94659618","0.23779048","","","4.11357991","333.88760376","2.455127","17.21998024","49.47842026","1013.875","780.15771484","20.43494034","0","7.99158907"
"2013-04-16 10:00:00","9.4238178","6.0101808","0.24472806","","","4.03954841","336.23410034","2.68176889","17.64093971","45.52529144","1013.7800293","895.23181152","20.43494034","0","7.99158907"
"2013-04-16 11:00:00","11.22661201","5.26831142","0.21054696","","","3.77576403","332.43029785","2.66883302","17.88006973","43.03160095","1013.7210083","991.37670898","20.43494034","0","7.99158907"
"2013-04-16 12:00:00","10.63908309","6.19045946","0.2018945","0.10080402","0.2282626","3.55337258","333.95431519","2.98364091","17.80875969","42.09605026","1013.46899414","975.33172607","20.43494034","0","7.99158907"
"2013-04-16 13:00:00","6.36555086","3.75344529","0.21448349","0.25612331","0.60256131","3.71983208","334.73480225","3.34554291","17.70742989","41.17208099","1013.06500244","873.19482422","20.43494034","0","7.99158907"
"2013-04-16 14:00:00","5.62887064","3.26967296","0.21409322","0.19908487","0.44991063","3.51583612","336.77209473","3.30456591","17.37150955","37.68064117","1012.6550293","151.30630493","20.43494034","0","7.99158907"
"2013-04-16 15:00:00","5.71317263","3.21001282","0.21682165","0.14807927","0.29894613","3.69475897","335.13171387","3.78575993","16.69115067","41.6649704","1012.44000244","48.61925125","20.43494034","0","7.99158907"
"2013-04-16 16:00:00","6.05298092","3.65098312","0.19920452","0.15729329","0.40438869","3.63986639","336.6723938","3.470227","16.1722908","43.99654007","1012.41101074","39.05677032","20.43494034","0","7.99158907"
"2013-04-16 17:00:00","6.6975773","4.49920559","0.22208279","0.21495922","0.49404538","3.31540271","331.31570435","3.19593906","15.57509041","44.41194153","1012.22302246","23.16950989","20.43494034","0.80000001","7.99158907"
"2013-04-16 18:00:00","9.59501828","7.44722853","0.24075308","0.26171681","0.77440787","3.25442644","333.17581177","2.42482495","14.44451046","49.83034134","1012.28399658","2.92836809","20.43494034","0","7.99158907"
"2013-04-16 19:00:00","12.78687284","10.56515561","0.25361468","0.68818661","0.96103856","3.04301248","329.07910156","2.35006094","13.31474018","69.12081146","1012.61999512","0","20.43494034","0","7.99158907"
"2013-04-16 20:00:00","10.0593341","8.12165594","0.22968325","0.84942891","0.98723648","3.20116514","336.10339355","1.99785101","13.00772953","78.34751129","1012.9420166","0","20.43494034","0","7.99158907"
"2013-04-16 21:00:00","6.72740833","4.6263077","0.19004529","0.38566572","0.54886778","3.19003916","334.37359619","2.52046108","13.38284969","80.24520111","1013.05401611","0","20.43494034","0","7.99158907"
"2013-04-16 22:00:00","8.34084379","6.06465368","0.20996213","0.10453336","0.24356642","2.8578595","333.73379517","2.40398908","13.11233044","79.12006378","1013.15301514","0","20.43494034","0","7.99158907"
"2013-04-16 23:00:00","9.27077558","7.07499654","0.21735172","0.43096697","0.32073536","2.920764","331.74920654","1.82687795","12.55208969","85.31513977","1013.16400146","0","20.43494034","0","7.99158907"
"2013-04-17 00:00:00","11.26811579","9.10994962","0.21842003","0.16924914","0.3589949","2.97595455","330.29800415","1.30286503","11.76583958","89.78353119","1013.17102051","0","20.43494034","0","7.99158907"
"2013-04-17 01:00:00","9.07752592","6.92843792","0.20396005","0.15663529","0.57286186","2.99108548","330.73980713","1.693205","11.71590996","84.56342316","1013","0","22.00555992","0","8.88156319"
"2013-04-17 02:00:00","9.42900697","7.24490069","0.21530132","0.12614156","0.82278351","3.12609325","329.14910889","1.59960604","11.76196957","84.07508087","1012.99499512","0","22.00555992","0","8.88156319"
"2013-04-17 03:00:00","9.74416958","7.68068373","0.21241795","0.15071228","0.5569092","2.8793721","332.57800293","1.38602698","11.68443966","83.20513153","1012.90802002","0","22.00555992","0","8.88156319"
"2013-04-17 04:00:00","10.54051375","8.29674734","0.22153757","0.20138837","0.79347255","3.04909618","315.80050659","1.299196","11.33292007","74.87505341","1012.95300293","0","22.00555992","0","8.88156319"
"2013-04-17 05:00:00","14.05790734","11.52232384","0.24231185","0.18032834","0.67091083","2.73516557","332.59020996","1.51674795","11.34920025","77.76421356","1013.23400879","11.23320961","22.00555992","0","8.88156319"
"2013-04-17 06:00:00","21.47789752","17.45338799","0.27668867","0.25327063","0.85741236","2.86216242","334.08770752","1.67318201","12.6317997","73.43244171","1013.41400146","152.57530212","22.00555992","0","8.88156319"
"2013-04-17 07:00:00","23.54786696","17.3236913","0.2722838","0.51060112","1.46749642","3.63615841","333.50109863","2.5895679","14.95637989","61.95291138","1013.42901611","400.52389526","22.00555992","0","8.88156319"
"2013-04-17 08:00:00","11.36927971","7.91543718","0.22523994","0.59637694","1.64478902","3.71730789","336.0296936","3.26398802","16.44742966","55.69488144","1013.55999756","596.88031006","22.00555992","0","8.88156319"
"2013-04-17 09:00:00","9.80512796","6.46541844","0.2371276","0.38248455","0.71695246","3.73244187","342.01559448","2.34663606","17.79182053","42.04964066","1013.72900391","765.7611084","22.00555992","0","8.88156319"
"2013-04-17 10:00:00","9.87905544","6.4057583","0.2276177","0.36855368","0.88568496","3.14300901","347.07620239","2.56057596","18.38685036","36.50814056","1013.86401367","874.02001953","22.00555992","0","8.88156319"
"2013-04-17 11:00:00","10.59498663","7.13725126","0.24398712","0.38456838","1.03898449","2.97951405","351.2868042","2.7592659","18.80653954","36.57563019","1014.00799561","964.05371094","22.00555992","0","8.88156319"
"2013-04-17 12:00:00","12.04889438","8.11906135","0.26682694","0.33740195","0.90111895","2.78412395","347.02960205","2.57921696","19.30809975","33.4382019","1013.875","942.8682251","22.00555992","0","8.88156319"
"2013-04-17 13:00:00","7.45111945","4.75081906","0.21039085","0.3813872","0.94755009","2.6921424","329.53530884","2.44611692","19.11075974","33.49890137","1013.70501709","838.03320313","22.00555992","0","8.88156319"
"2013-04-17 14:00:00","7.29288806","4.74692622","0.24094763","0.24515395","0.40062681","3.4621314","333.38140869","3.06321597","18.26914978","39.81290054","1013.40899658","155.46800232","22.00555992","0","8.88156319"
"2013-04-17 15:00:00","11.61829859","6.94011068","0.2221224","0.27284585","0.5766451","3.67131915","339.13800049","3.8960731","17.66768074","45.23693085","1013.25","61.92409134","22.00555992","0","8.88156319"
"2013-04-17 16:00:00","11.13971543","8.16056514","0.20014001","0.15608713","0.32164252","4.56889793","343.1072998","3.24108696","17.49090958","44.02360153","1013.08502197","47.03092957","22.00555992","0","8.88156319"
"2013-04-17 17:00:00","12.3640589","9.66116392","0.22917647","0.26577566","0.48843052","3.80380272","339.4125061","2.22024608","16.9490509","47.213871","1012.80700684","27.67501068","22.00555992","0","8.88156319"
"2013-04-17 18:00:00","16.75172414","14.22132598","0.24394867","0.44138715","0.92874372","3.08618515","335.42810059","1.43242896","15.44145966","61.35625076","1013.08300781","3.65079403","22.00555992","0","8.88156319"
"2013-04-17 19:00:00","15.20962158","12.8050311","0.24012864","0.75032531","1.63110223","3.19345017","329.21340942","1.83512795","14.02632046","67.31929016","1013.60699463","0","22.00555992","0","8.88156319"
"2013-04-17 20:00:00","14.22651515","11.97626323","0.20423266","0.35901117","1.20434564","2.85385455","335.25689697","1.30731905","13.1177597","86.04244995","1013.7210083","0","22.00555992","0","8.88156319"
