"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-04-17 21:00:00","15.06695578","12.82578204","0.22379883","0.23550161","0.7782979","3.01749595","330.48110962","1.08603501","12.7126503","97.31916046","1013.48199463","0","22.00555992","0","8.88156319"
"2013-04-17 22:00:00","13.60656062","11.34463786","0.23202257","0.28793304","0.92122199","2.49185543","327.52130127","0.88990498","12.40964031","99.23937988","1013.25","0","22.00555992","0","8.88156319"
"2013-04-17 23:00:00","10.67928862","8.59764451","0.20240011","0.21828074","0.87232667","2.48043046","329.78421021","0.85811001","11.96533012","99.24011993","1013.34899902","0","22.00555992","0","8.88156319"
"2013-04-18 00:00:00","11.44061261","9.2746665","0.22496733","0.16541098","0.7718135","2.52790605","330.41110229","0.813703","11.57936001","99.24121094","1013.125","0","22.00555992","0","8.88156319"
"2013-04-18 01:00:00","9.41992688","7.32661001","0.20586948","0.16025479","0.69957396","2.59170144","333.29190063","0.94611102","11.52427959","99.24182129","1012.60601807","0","22.49843979","0","11.71753979"
"2013-04-18 02:00:00","","","0.21128673","0.11818964","0.58547673","2.42316522","328.81390381","1.43813097","11.63749027","97.0109787","1012.5","0","22.49843979","0","11.71753979"
"2013-04-18 03:00:00","14.50666139","12.42761186","0.21448349","0.14303393","0.55729871","","329.62350464","1.71530998","12.11544991","92.96234131","1012.21002197","0","22.49843979","0","11.71753979"
"2013-04-18 04:00:00","16.43785596","14.19668604","","0.44851734","0.97854723","2.50843762","307.58230591","0.85991299","11.84364033","91.68511963","1011.93701172","0","22.49843979","0","11.71753979"
"2013-04-18 05:00:00","19.94615608","17.3236913","0.26806184","0.49272125","0.99475923","2.76737396","318.98120117","0.92250103","11.43257046","82.99137115","1012.184021","12.03907013","22.49843979","0","11.71753979"
"2013-04-18 06:00:00","19.11611099","15.54813162","0.2328602","0.44763967","2.66185512","2.68450574","334.16650391","1.85885799","13.30117989","73.01985931","1012.1920166","156.31140137","22.49843979","0","11.71753979"
"2013-04-18 07:00:00","18.9319395","14.46256494","0.27006564","0.85941077","3.01293878","3.54845233","336.7868042","2.6046989","15.59272957","64.5483017","1011.99700928","393.35360718","22.49843979","0","11.71753979"
"2013-04-18 08:00:00","12.96326249","9.4692125","0.24940087","0.6063232","1.71214391","3.75472739","335.1000061","3.40434408","16.44083977","62.06206131","1012.11199951","594.56652832","22.49843979","0","11.71753979"
"2013-04-18 09:00:00","11.81543918","8.49777884","0.21655603","0.34519014","0.71215425","3.56431244","332.13259888","3.00008893","17.35700035","61.95848083","1012.10400391","758.7434082","22.49843979","0","11.71753979"
"2013-04-18 10:00:00","10.68577413","7.34347002","0.21349091","0.22255825","0.65794103","4.03540312","334.06030273","2.82947111","18.12080956","58.46173096","1011.96801758","857.02990723","22.49843979","0","11.71753979"
"2013-04-18 11:00:00","10.91404207","7.57692522","0.25509656","0.25930347","0.62435054","4.38183806","332.54629517","2.75946307","18.66164017","56.93080139","1011.71600342","952.50201416","22.49843979","0","11.71753979"
"2013-04-18 12:00:00","13.20968678","9.20592628","0.26154017","0.26555599","0.69334789","4.35555065","339.77130127","2.54795694","19.24913979","52.62393188","1011.31201172","941.81420898","22.49843979","0","11.71753979"
"2013-04-18 13:00:00","8.91929454","6.18397586","0.27175489","0.25941331","0.75949255","4.17993","335.82400513","2.4264791","19.73225975","46.01865005","1010.71801758","840.67547607","22.49843979","0","11.71753979"
"2013-04-18 14:00:00","7.75201662","5.40578995","0.24472456","0.19590369","0.48557682","3.8660177","334.71820068","2.42884803","19.67806053","38.32321167","1009.99200439","151.03269958","22.49843979","0","11.71753979"
"2013-04-18 15:00:00","8.3538148","5.95051875","0.25167845","0.19579386","0.52976039","3.42005608","332.97650146","2.45411706","19.08654976","44.801651","1009.69000244","57.51525116","22.49843979","0","11.71753979"
"2013-04-18 16:00:00","8.87130716","6.48487304","0.21620187","0.25250279","0.62422036","4.46256447","335.46231079","2.78250408","18.44890976","41.78110123","1009.51800537","44.97557068","22.49843979","0","11.71753979"
"2013-04-18 17:00:00","11.05022427","8.8336943","0.245236","0.2534903","0.42747358","4.60994303","333.15240479","1.78011501","18.06966019","43.37220001","1009.19299316","27.26292038","22.49843979","0","11.71753979"
"2013-04-18 18:00:00","20.6283768","17.97217669","0.30279282","0.40562842","0.79541807","4.17262388","340.40991211","1.20537496","16.10934067","62.63824081","1009.36602783","3.80850601","22.49843979","0","11.71753979"
"2013-04-18 19:00:00","20.68673104","18.4066653","0.27281621","0.81268368","1.79484533","4.2922902","328.24090576","1.254125","14.87220001","61.00643158","1009.67700195","0","22.49843979","0","11.71753979"
"2013-04-18 20:00:00","18.34959784","16.16808614","0.24735746","0.44555482","1.64206549","3.57821382","334.71789551","0.99694902","13.89587021","65.37342072","1009.91101074","0","22.49843979","0","11.71753979"
"2013-04-18 21:00:00","13.4405474","11.23828477","0.23215305","0.36526369","1.40589063","3.85808815","343.53710938","0.823443","13.63714981","74.76313019","1009.99200439","0","22.49843979","0","11.71753979"
"2013-04-18 22:00:00","12.11374368","9.87386818","0.21698824","0.31897493","0.67480187","3.15390311","335.58401489","0.92594302","13.39268017","90.85511017","1009.9130249","0","22.49843979","0","11.71753979"
"2013-04-18 23:00:00","20.75288624","18.39109971","0.2660196","0.30252089","0.79347255","3.16504028","314.64630127","0.59039903","13.23048973","94.86608124","1009.72802734","0","22.49843979","0","11.71753979"
"2013-04-19 00:00:00","24.99010768","22.71390992","0.24892905","0.34321614","1.16297306","3.33318089","208.84230042","0.416803","12.56647015","97.75646973","1009.29302979","0","22.49843979","0","11.71753979"
"2013-04-19 01:00:00","22.69834624","20.296358","0.31544356","0.43903483","1.51109725","2.91573188","191.94180298","0.33244801","11.82219982","95.62744141","1008.934021","0","34.37973022","0","18.75592995"
"2013-04-19 02:00:00","14.75178935","12.20193659","0.27552716","0.44149699","2.01182533","2.9414813","284.83990479","0.46256","11.72397995","90.48406219","1008.89001465","0","34.37973022","0","18.75592995"
"2013-04-19 03:00:00","17.96828577","15.82568518","0.26550816","0.36274051","1.45608263","3.0795899","288.39440918","0.59943098","11.42613029","89.90476227","1008.39001465","0","34.37973022","0","18.75592995"
"2013-04-19 04:00:00","17.48840627","15.12791226","0.26393658","0.36493418","1.59939522","2.97373749","303.84210205","0.58293003","11.77635002","90.97219086","1008.07501221","0","34.37973022","0","18.75592995"
"2013-04-19 05:00:00","17.50137728","15.12531767","0.2747804","0.36943135","1.4546568","3.25655096","333.22531128","1.04895997","11.81324959","83.26238251","1008.17602539","13.39233971","34.37973022","0","18.75592995"
"2013-04-19 06:00:00","30.5774688","26.2974568","0.33980254","0.43809614","1.31056519","3.41417375","336.05300903","1.223333","12.85787964","77.33393097","1008.32800293","146.65440369","34.37973022","0","18.75592995"
"2013-04-19 07:00:00","29.40499216","23.06279256","0.33410569","0.69454896","1.9148137","4.46114067","334.26031494","1.74534905","15.01010036","76.51885986","1008.46801758","322.33410645","34.37973022","0","18.75592995"
"2013-04-19 08:00:00","16.03968578","11.67147514","0.26260149","0.78811296","1.82999285","5.49768131","45.46916962","2.31702209","17.75008965","61.11029053","1008.60900879","588.90209961","34.37973022","0","18.75592995"
"2013-04-19 09:00:00","12.94380598","8.47962058","0.251993","0.36416634","0.91603427","4.47263481","53.83422089","2.98596811","18.72451973","39.76665115","1008.64300537","766.54650879","34.37973022","0","18.75592995"
"2013-04-19 10:00:00","10.25517834","7.0801838","0.2490071","0.4124291","1.10953886","3.72523439","49.5900116","2.49780989","19.60873032","34.79026031","1008.39001465","868.51940918","34.37973022","0","18.75592995"
"2013-04-19 11:00:00","10.40562789","6.98031813","0.23733846","0.44774951","0.46378861","3.61599435","50.8250618","2.5092051","19.78536987","29.06023026","1008.0960083","970.33782959","34.37973022","0","18.75592995"
"2013-04-19 12:00:00","10.52365182","6.85840136","0.2378499","0.28935887","0.59880045","2.98148703","52.24462128","2.78421092","19.67596054","28.16135979","1007.99401855","957.65161133","34.37973022","0","18.75592995"
"2013-04-19 13:00:00","10.63152495","3.98805151","0.21171196","0.27476798","0.77082396","3.07814678","44.14813995","2.58017397","19.47060966","28.48427963","1007.82202148","853.60632324","34.37973022","0","18.75592995"
"2013-04-19 14:00:00","6.35647268","3.8805474","0.19117534","0.11550171","0.22670659","2.13420399","6.67303514","2.05334496","18.81513977","27.68823051","1007.50701904","186.20880127","34.37973022","0","18.75592995"
"2013-04-19 15:00:00","8.85833615","5.64573066","0.19750129","0.17508672","0.58677544","2.71720738","54.1158905","1.94379401","18.40625","27.91119957","1007.69702148","56.72364044","34.37973022","0","18.75592995"
"2013-04-19 16:00:00","11.85434838","8.67935574","0.22095623","0.21400223","0.75067313","2.71854372","51.56806183","1.88277102","18.08329964","27.89397049","1007.82000732","44.48209","34.37973022","0","18.75592995"
"2013-04-19 17:00:00","11.17473371","8.07885582","0.23914654","0.25919465","0.97595286","2.96874707","53.08718109","1.38261199","17.48303986","29.28313065","1007.99200439","29.58485985","34.37973022","0","18.75592995"
"2013-04-19 18:00:00","15.75694496","13.13316472","0.21649545","0.45290468","1.67695266","2.8824953","334.48620605","0.66685498","16.47752953","34.41595078","1008.40802002","4.27045202","34.37973022","0","18.75592995"
"2013-04-19 19:00:00","25.38956272","22.83193768","0.30251788","0.42986963","2.07978534","2.95297544","44.03020096","0.44856101","15.24915028","52.03668976","1008.88201904","0","34.37973022","0","18.75592995"
"2013-04-19 20:00:00","38.03375256","35.59545544","0.35814896","0.9451876","2.50557273","2.86209022","65.21305084","0.490834","14.93432999","54.06653976","1009.25701904","0","34.37973022","0","18.75592995"
"2013-04-19 21:00:00","23.71646712","21.76322528","0.25808245","1.03151157","3.46155273","3.08119575","81.00958252","0.52920502","14.45576954","55.4202919","1009.20001221","0","34.37973022","0","18.75592995"
"2013-04-19 22:00:00","23.52452144","21.44935136","0.26845445","0.71769283","2.3875509","3.2443439","27.3769207","0.35672","13.72397995","57.9371109","1009.29101563","0","34.37973022","0","18.75592995"
"2013-04-19 23:00:00","27.75136072","25.63340008","0.27053747","0.64672454","2.30532441","2.92446181","51.18347168","0.45434701","13.15968037","69.69380188","1009.51300049","0","34.37973022","0","18.75592995"
"2013-04-20 00:00:00","76.55521808","66.15866072","0.55246747","1.01352288","2.41893653","2.81593571","205.25","0.58039701","12.00996971","65.78089142","1009.60101318","0","34.37973022","0","18.75592995"
"2013-04-20 01:00:00","43.81049728","40.77816088","0.51871975","1.23772663","4.36539623","2.74786078","200.3065033","0.37253901","11.81861019","59.6246109","1009.23101807","0","32.70153046","0","17.85890007"
"2013-04-20 02:00:00","","","0.30852928","1.02087274","3.56803263","2.91252325","279.33331299","0.41486499","11.57577038","70.21115112","1009.02600098","0","32.70153046","0","17.85890007"
"2013-04-20 03:00:00","17.32887855","15.19276156","0.27301193","0.77176977","2.12012058","","204.15130615","0.35204399","10.61056042","90.65595245","1008.89501953","0","32.70153046","0","17.85890007"
"2013-04-20 04:00:00","17.96309851","16.0046675","","0.63147767","1.81468904","2.22222331","203.44850159","0.30112001","10.82404041","99.23972321","1008.81500244","0","32.70153046","0","17.85890007"
"2013-04-20 05:00:00","21.15624176","18.84374468","0.24311337","0.41034526","1.16284289","2.0755058","234.78840637","0.37639701","11.05161953","99.24033356","1009.20800781","15.9340601","32.70153046","0","17.85890007"
"2013-04-20 06:00:00","30.81610552","26.91740368","0.28816974","0.4640927","1.61106835","2.16442822","232.08380127","0.403465","12.44355965","92.55519867","1009.66802979","164.30900574","32.70153046","0","17.85890007"
"2013-04-20 07:00:00","51.57157296","40.67571592","0.50011819","0.83845955","2.06409201","2.84335403","281.87930298","0.78334999","15.41975021","63.06919098","1009.68103027","392.72790527","32.70153046","0","17.85890007"
"2013-04-20 08:00:00","44.03228928","33.89251352","0.42524947","1.15666664","3.31175575","3.83248314","284.66470337","0.72603703","18.67114067","46.14387131","1009.86700439","600.81500244","32.70153046","0","17.85890007"
"2013-04-20 09:00:00","20.95909544","16.3548503","0.32096682","1.01977539","2.81619199","3.81052509","345.65890503","1.12528002","20.5358696","30.82925987","1009.78302002","770.67260742","32.70153046","0","17.85890007"
"2013-04-20 10:00:00","13.44184565","10.28111845","0.29573176","0.65220922","1.27762252","4.65933262","57.95067978","1.58629799","21.31385994","28.45853996","1009.54901123","830.27770996","32.70153046","0","17.85890007"
"2013-04-20 11:00:00","11.25644303","8.34992388","0.25931269","0.40223876","0.71067655","3.90825574","76.2877121","1.25244701","21.91982079","26.38515091","1009.30999756","923.90112305","32.70153046","0","17.85890007"
"2013-04-20 12:00:00","10.75970161","7.6664183","0.24430749","0.34189913","0.87297551","3.11482895","11.38873005","1.50003099","22.56612968","25.81142044","1008.99902344","940.6104126","32.70153046","0","17.85890007"
"2013-04-20 13:00:00","6.56398778","4.42138719","0.21362023","0.28946871","0.59374291","2.75322545","59.46575165","1.57432199","22.70022964","23.68674088","1008.71502686","829.6550293","32.70153046","0","17.85890007"
"2013-04-20 14:00:00","5.99850804","4.00116592","0.19355893","0.18734869","0.16276678","2.6168844","62.17856979","1.68384099","22.20261955","22.17535019","1008.375","247.04110718","32.70153046","0","17.85890007"
"2013-04-20 15:00:00","8.48221516","6.0944847","0.19240558","0.14610527","0.23734136","2.32176422","58.3360405","1.63011897","21.79792023","25.37667084","1008.29302979","107.38500214","32.70153046","0","17.85890007"
"2013-04-20 16:00:00","18.64530776","15.60390083","0.26938295","0.24811546","0.58751683","2.64282502","241.5585022","0.98924398","20.41065979","41.91582108","1008.32800293","89.87078094","32.70153046","0","17.85890007"
"2013-04-20 17:00:00","31.9211268","28.17806176","0.32988257","0.49952192","1.49512119","2.14536455","200.71940613","1.32297003","19.14081955","41.44145966","1008.39501953","36.40312958","32.70153046","0","17.85890007"
"2013-04-20 18:00:00","38.88847392","35.03646312","0.37155578","0.69630329","2.55200387","2.12437062","195.36590576","1.32093298","17.47591972","45.08084106","1008.79602051","7.11640215","32.70153046","0","17.85890007"
"2013-04-20 19:00:00","32.51774728","29.82781184","0.40650229","0.66427491","2.46705386","2.31790267","288.95440674","0.71313298","16.26902008","51.2007103","1009.24700928","0","32.70153046","0","17.85890007"
"2013-04-20 20:00:00","55.1720028","50.41339808","0.46190736","0.86072676","2.84057456","1.9157585","201.43559265","1.30592597","15.59829044","57.6710701","1009.57202148","0","32.70153046","0","17.85890007"
"2013-04-20 21:00:00","43.62759536","40.2152872","0.32172291","1.0270144","3.64377371","2.37786804","203.80900574","1.308375","15.02672005","68.77207184","1009.89300537","0","32.70153046","0","17.85890007"
"2013-04-20 22:00:00","34.0222236","31.25318872","0.27817987","0.69849696","2.43138767","2.30800929","202.13040161","1.18127894","14.71652031","72.31452942","1010.03601074","0","32.70153046","0","17.85890007"
"2013-04-20 23:00:00","28.41281712","26.03415528","0.28156303","0.5174018","1.82013609","1.95943661","202.2440033","0.969024","14.47943974","73.37071228","1010.00500488","0","32.70153046","0","17.85890007"
"2013-04-21 00:00:00","26.93556768","24.72032448","0.2671147","0.52211763","1.92622648","2.10132642","167.53990173","0.99682498","14.24454021","74.36737061","1009.89001465","0","32.70153046","0","17.85890007"
"2013-04-21 01:00:00","26.98225872","24.91617064","0.28641875","0.54910169","2.06500019","1.79063902","139.91490173","0.81382197","13.71522999","75.08106232","1009.64801025","0","31.29928017","0","17.75971985"
"2013-04-21 02:00:00","20.38453944","18.17191186","0.25780052","0.65462154","2.23126851","1.88788761","139.77850342","1.45218897","12.77750015","81.19081116","1009.35101318","0","31.29928017","0","17.75971985"
"2013-04-21 03:00:00","12.71943086","10.76359253","0.22965995","0.50588428","1.65996266","1.75770144","156.45700073","1.32858098","12.7767601","86.26473999","1008.99200439","0","31.29928017","0","17.75971985"
"2013-04-21 04:00:00","11.94124495","9.95427926","0.21087316","0.3574755","1.27680282","2.10156643","138.83970642","1.10632205","12.36684036","87.94051361","1009.07299805","0","31.29928017","0","17.75971985"
"2013-04-21 05:00:00","11.20975199","9.04639856","0.20024603","0.33937697","1.17879555","2.07671197","135.42300415","1.46493804","11.79846001","92.79689026","1009.32800293","26.99835968","31.29928017","0","17.75971985"
"2013-04-21 06:00:00","15.14996144","12.12801102","0.22595874","0.32149709","1.01563925","2.03593027","156.88070679","1.77017903","13.11639977","93.1556015","1009.55200195","164.32839966","31.29928017","0","17.75971985"
"2013-04-21 07:00:00","16.7050331","13.22265779","0.2132218","0.36614034","1.14753907","1.88812966","161.42930603","1.72778296","15.42469978","80.57086945","1009.52801514","398.32720947","31.29928017","0","17.75971985"
"2013-04-21 08:00:00","18.38720879","14.27580078","0.24566122","0.4677122","1.391495","2.16286","170.686203","1.67569101","18.13824081","65.9557724","1009.4710083","593.03521729","31.29928017","0","17.75971985"
"2013-04-21 09:00:00","16.85288998","12.84912756","0.26751196","0.49645058","1.4121167","2.96895556","159.58000183","2.18113804","19.97619057","52.24623108","1009.41101074","768.59991455","31.29928017","0","17.75971985"
"2013-04-21 10:00:00","16.63370021","12.5196957","0.23905334","0.52244714","1.24403203","2.70966938","148.46350098","2.6563139","21.45903015","44.08132172","1008.97900391","855.49230957","31.29928017","0","17.75971985"
"2013-04-21 11:00:00","14.95671178","10.76099986","0.20629587","0.36324494","1.10380909","2.4593094","157.03860474","2.61166096","22.26556015","38.74880981","1008.48699951","908.12780762","31.29928017","0","17.75971985"
"2013-04-21 12:00:00","14.26672069","10.6753977","0.17506222","0.30954124","1.16297306","2.60602589","176.16430664","2.706213","22.63232994","39.98371124","1008.16900635","860.18707275","31.29928017","0","17.75971985"
"2013-04-21 13:00:00","10.01005038","7.20988241","0.14015183","0.13557525","0.80229198","2.7823025","158.69520569","2.98330212","22.33312988","41.87376022","1007.40002441","617.64227295","31.29928017","0","17.75971985"
"2013-04-21 14:00:00","11.57290389","8.57300266","0.14799345","0.07294331","0.53330463","2.55728108","197.4803009","2.4563601","21.22134018","51.95223999","1007.32000732","287.24349976","31.29928017","0","17.75971985"
"2013-04-21 15:00:00","10.87642921","8.50555877","0.19355893","0.06361945","0.57623423","2.8402176","193.82940674","2.38615799","20.24168968","53.71001053","1007.18200684","211.24940491","31.29928017","0","17.75971985"
"2013-04-21 16:00:00","17.59346111","14.25115701","0.18517209","0.0886285","0.65379167","2.76323985","166.03500366","1.97624004","19.83109093","57.73564148","1006.91400146","101.92710114","31.29928017","0","17.75971985"
"2013-04-21 17:00:00","20.41306648","17.09542335","0.20250962","0.22288775","1.19760191","2.32224526","185.79510498","1.60000503","19.36668968","60.97063065","1006.63201904","66.84676361","31.29928017","0","17.75971985"
"2013-04-21 18:00:00","27.61646912","24.31696896","0.22568031","0.24548346","1.43948214","2.08298787","194.85600281","1.50466394","18.31047058","67.29216003","1007.06500244","3.29263306","31.29928017","0","17.75971985"
"2013-04-21 19:00:00","35.03516296","31.64744312","0.25728326","0.2665435","1.49213833","2.08503713","191.04910278","1.09366298","17.09482956","76.08174133","1007.64300537","0","31.29928017","0","17.75971985"
"2013-04-21 20:00:00","31.18573336","27.68520552","0.26054643","0.49381859","2.18198469","1.88692349","163.60639954","1.17117405","16.51239967","81.68212128","1008.04101563","0","31.29928017","0","17.75971985"
"2013-04-21 21:00:00","23.13542944","20.8047588","0.22882464","0.42603045","2.12787419","2.12171625","143.20620728","1.52392602","15.63803959","87.45285034","1007.95501709","0","31.29928017","0","17.75971985"
"2013-04-21 22:00:00","21.87995288","19.42349176","0.23762039","0.38544605","1.71884492","1.88185375","155.10650635","1.59473896","15.1235199","91.47360992","1008.00201416","0","31.29928017","0","17.75971985"
"2013-04-21 23:00:00","16.31075194","13.76868293","0.19284245","0.38489789","1.69121913","1.96245303","142.01930237","2.44613099","14.28964996","96.58486176","1007.86999512","0","31.29928017","0","17.75971985"
"2013-04-22 00:00:00","9.71434046","7.69495107","0.14253309","0.21279606","1.1437782","2.09167509","163.03570557","2.2387929","14.51179981","99.20436859","1007.61602783","0","31.29928017","0","17.75971985"
"2013-04-22 01:00:00","6.59511514","4.88181209","0.16402618","0.06372929","0.67856274","2.13028448","160.65170288","1.82165694","15.07141972","99.20200348","1007.15802002","0","25.06822968","0","16.49599075"
"2013-04-22 02:00:00","","","0.11888709","0.01162736","0.39803346","2.16080973","147.25720215","1.25099099","15.01634026","99.20056915","1006.85400391","0","25.06822968","1.39999998","16.49599075"
"2013-04-22 03:00:00","5.8156348","3.90389292","0.12938141","0.06065795","0.22813344","","139.55940247","2.07150793","14.90937042","99.20220184","1006.48602295","0","25.06822968","0","16.49599075"
"2013-04-22 04:00:00","6.38370912","4.48493825","","","","2.27026334","154.43460083","2.27643299","14.8706398","99.20178986","1006.40600586","0","25.06822968","0","16.49599075"
"2013-04-22 05:00:00","16.41710502","13.46130025","0.24066454","0.00559452","0.35030565","2.60102123","163.13920593","2.71366","14.97896957","99.20166016","1006.71801758","11.20674992","25.06822968","0","16.49599075"
"2013-04-22 06:00:00","29.28308304","23.85265888","0.27178169","0.08303398","0.82887941","2.32646072","166.978302","2.30739594","15.29012012","98.8511734","1007.04101563","81.66667175","25.06822968","0","16.49599075"
"2013-04-22 07:00:00","43.97907832","34.11432464","0.35073024","0.31710975","1.56723158","2.50452319","166.96800232","2.18072104","16.03104973","90.0042038","1007.37902832","136.90170288","25.06822968","0","16.49599075"
"2013-04-22 08:00:00","37.80809832","30.4724044","0.34667138","0.57926591","2.63020913","2.32585358","172.61230469","2.15008712","16.57916069","82.77735901","1007.84100342","154.90130615","25.06822968","0","16.49599075"
"2013-04-22 09:00:00","32.14031848","24.99398904","0.29724859","0.50215494","2.58922607","2.17837942","160.21760559","2.73175907","17.55710983","74.42028046","1007.82702637","265.4230957","25.06822968","0.2","16.49599075"
"2013-04-22 10:00:00","23.76315816","18.9059994","0.26278905","0.33630563","1.94542133","2.47636449","163.00500488","3.75184989","17.60127068","72.16516113","1007.83502197","148.4756012","25.06822968","0","16.49599075"
"2013-04-22 11:00:00","26.07306448","20.04603896","0.2703499","0.25590364","1.64660436","2.26273856","163.29260254","3.93341088","17.56674957","73.08769989","1007.71002197","276.64730835","25.06822968","0","16.49599075"
"2013-04-22 12:00:00","23.94214048","17.69851595","0.2631537","0.29078471","1.61846092","2.39479601","165.76730347","4.29285097","17.64862061","71.96437073","1007.57000732","270.77819824","25.06822968","0","16.49599075"
"2013-04-22 13:00:00","19.56484592","14.83998418","0.25120895","0.23100443","1.48357824","2.32682481","159.39050293","4.69303322","16.70512962","79.0161438","1007.47900391","170.54930115","25.06822968","0","16.49599075"
"2013-04-22 14:00:00","18.88395213","14.37307378","0.24321123","0.10299769","1.02082697","2.61327913","159.25120544","4.50275898","16.9681797","70.62528992","1007.23699951","214.0953064","25.06822968","0","16.49599075"
"2013-04-22 15:00:00","19.23542744","14.79977673","0.26378396","0.08522765","0.839384","2.91587528","162.12120056","4.59459686","16.98216057","68.16029358","1007.38800049","178.14390564","25.06822968","0","16.49599075"
"2013-04-22 16:00:00","20.58168576","16.36003756","0.25542742","0.15038277","1.10422097","2.621168","157.37620544","4.04632378","16.76156044","71.69814301","1007.55200195","104.6713028","25.06822968","0","16.49599075"
"2013-04-22 17:00:00","21.20811432","17.37038234","0.26445966","0.19601353","1.35881167","2.55853809","162.3973999","4.23988724","16.50045967","69.19033051","1008.06201172","35.64204025","25.06822968","0","16.49599075"
"2013-04-22 18:00:00","23.60752136","19.73994688","0.26780321","0.2129059","1.32418383","2.14342412","161.61289978","4.03723288","15.46092033","74.72119141","1008.6920166","4.96235323","25.06822968","0","16.49599075"
"2013-04-22 19:00:00","23.94084032","20.47143984","0.28308335","0.23232043","1.36789043","2.31165422","150.97540283","3.34927011","14.34364033","84.67046356","1009.25701904","0","25.06822968","0","16.49599075"
"2013-04-22 20:00:00","18.58694396","15.82179426","0.25749646","0.28924904","1.51405672","1.92809674","157.16700745","2.47592306","13.85463047","91.25444031","1010.03601074","0","25.06822968","0","16.49599075"
"2013-04-22 21:00:00","13.36662183","11.34333961","0.20978505","0.17078481","1.04015201","2.0394023","157.14830017","2.2645669","13.78190994","93.64150238","1010.44500732","0","25.06822968","0","16.49599075"
"2013-04-22 22:00:00","13.45092382","11.43542535","0.21587334","0.07875648","0.75599102","2.3833873","160.59060669","2.08107901","14.02523041","89.91487122","1011","0","25.06822968","0","16.49599075"
"2013-04-22 23:00:00","10.03469415","8.09052858","0.21810198","0.03948808","0.57506672","2.18299152","162.11070251","2.74032998","14.26360035","81.20281982","1011.1550293","0","25.06822968","0.2","16.49599075"
"2013-04-23 00:00:00","7.63399269","5.67426343","0.2057658","0.0542956","0.49322873","2.04012946","157.81809998","1.62479496","13.78178024","80.50717926","1011.14001465","0","25.06822968","0","16.49599075"
"2013-04-23 01:00:00","6.46282386","4.49920559","0.21623216","0.04914042","0.435515","1.88245785","155.84950256","1.351933","14.08635044","85.93000031","1011.27001953","0","19.03581047","0","13.36480045"
"2013-04-23 02:00:00","6.38241278","4.49401642","0.19573864","0.05890261","0.51203509","1.99400648","159.59010315","1.25574303","14.28598022","85.85218048","1011.34002686","0","19.03581047","0","13.36480045"
"2013-04-23 03:00:00","8.59116092","6.68330996","0.20449245","0.09202833","0.5326568","2.0302971","149.4539032","0.96387702","14.2365303","84.73394012","1011.7210083","0","19.03581047","0","13.36480045"
"2013-04-23 04:00:00","12.70386718","10.69096138","0.21006348","0.09817101","0.71656396","1.87906107","125.98419952","0.72157699","13.96669006","87.91629028","1012.17102051","0","19.03581047","0","13.36480045"
"2013-04-23 05:00:00","26.08604696","23.06409272","0.26780321","0.17988899","1.2105707","2.09984668","141.23880005","1.24175799","14.01906013","85.06645966","1012.54901123","7.01261711","19.03581047","0","13.36480045"
"2013-04-23 06:00:00","48.00358976","40.79244352","0.34066231","0.29210071","1.5865556","2.03600247","184.58900452","0.81884599","14.34934044","82.16020966","1013.45501709","39.58586121","19.03581047","0","13.36480045"
"2013-04-23 07:00:00","51.45484536","41.69901832","0.36533352","0.55195336","2.24358946","2.1456066","149.45320129","2.1766901","14.64435005","72.09924316","1014.16802979","101.87609863","19.03581047","0","13.36480045"
"2013-04-23 08:00:00","43.34358688","35.11558168","0.31845858","0.63235535","2.77183655","1.75112755","158.33230591","2.61097407","14.70932961","68.93099976","1015.04302979","187.30050659","19.03581047","0","13.36480045"
"2013-04-23 09:00:00","35.19079976","27.47769616","0.2745672","0.44007116","2.09418098","1.74348073","161.69450378","2.63295102","14.88271046","76.47782135","1015.39300537","245.81790161","19.03581047","0","13.36480045"
