"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-04-23 10:00:00","37.49034304","28.77726344","0.33218694","0.36679834","1.81637522","1.88622075","139.17970276","1.70567596","15.69318962","75.75553131","1015.57800293","323.45541382","19.03581047","0","13.36480045"
"2013-04-23 11:00:00","14.77513487","10.04895958","0.22582127","0.36811535","2.04580534","1.95734973","83","1.61565197","18.9405098","58.77703094","1015.41101074","880.60827637","19.03581047","0","13.36480045"
"2013-04-23 12:00:00","13.50410037","9.03861672","0.2340986","0.10617887","1.0502681","1.85405711","68.32527161","1.90922594","19.63268089","51.48419189","1015.38800049","446.96569824","19.03581047","0","13.36480045"
"2013-04-23 13:00:00","7.85707146","4.98427426","0.14566578","0.13711092","1.12536135","1.7627783","74.53636932","2.54461908","19.11483955","54.20233154","1015.5300293","671.93920898","19.03581047","0","13.36480045"
"2013-04-23 14:00:00","6.23455782","3.70286333","0.16064185","","","1.90042214","77.98921967","2.68310905","18.78734016","52.0129509","1015.31402588","286.16079712","19.03581047","0","13.36480045"
"2013-04-23 15:00:00","8.91021636","5.93106415","0.19832494","","","1.88525155","77.22051239","3.02514005","18.40829086","52.0250206","1015.23901367","190.99000549","19.03581047","0","13.36480045"
"2013-04-23 16:00:00","10.37450053","7.68457465","0.19764924","","","1.60365137","69.21315002","2.232054","17.2791996","55.78931046","1015.27099609","110.19619751","19.03581047","0","13.36480045"
"2013-04-23 17:00:00","9.71434046","7.26305895","0.19255586","0.06372929","1.00085411","1.94885371","48.36186981","2.2315321","16.13709068","68.71501923","1015.09802246","48.55921173","19.03581047","0.2","13.36480045"
"2013-04-23 18:00:00","13.29658336","10.64167767","0.17715573","0.09904868","1.03898449","1.71228731","50.84999084","1.45573902","15.33794022","73.79589081","1015.35101318","12.16014957","19.03581047","0","13.36480045"
"2013-04-23 19:00:00","16.96961566","14.87759704","0.27289659","0.15619696","1.3149749","1.62319404","58.66215134","0.77965897","14.87510967","76.9903717","1016.22601318","0","19.03581047","0","13.36480045"
"2013-04-23 20:00:00","17.2458729","15.10067582","0.25701881","0.20456955","1.35958967","1.63593908","57.42948151","0.56565201","14.69190025","78.72982025","1016.99700928","0","19.03581047","0","13.36480045"
"2013-04-23 21:00:00","14.6169054","12.6364233","0.19331078","0.27718335","1.45322995","1.62416629","330.77301025","0.40084201","14.12073994","81.3194809","1017.26300049","0","19.03581047","0","13.36480045"
"2013-04-23 22:00:00","16.44693605","14.44829759","0.19804651","0.2897972","1.75048989","1.70706603","327.80059814","0.68287599","13.5457201","86.89945984","1017.80200195","0","19.03581047","0","13.36480045"
"2013-04-23 23:00:00","12.61437411","10.58071929","0.18987054","0.19020036","1.8144297","1.55461569","330.3427124","0.70537198","13.1409502","92.90692139","1017.87200928","0","19.03581047","0","13.36480045"
"2013-04-24 00:00:00","15.29911274","13.3692145","0.16852075","0.09488102","0.80410732","1.93222373","329.34399414","0.81785798","12.42280006","94.33421326","1017.89001465","0","19.03581047","0","13.36480045"
"2013-04-24 01:00:00","12.08391266","10.19551821","0.17556434","0.1249354","1.02860906","1.78499162","335.44140625","0.95422697","12.01844978","98.15187073","1017.85699463","0","19.06361961","0","11.49328041"
"2013-04-24 02:00:00","","","0.16439199","0.0879705","0.70981922","1.85199361","339.0592041","2.06563091","12.97490025","99.21691895","1018.04101563","0","19.06361961","0","11.49328041"
"2013-04-24 03:00:00","7.12946942","5.24366765","0.12781565","0.08654467","0.44861396","","338.06759644","1.85242403","13.3004303","99.21211243","1018.16101074","0","19.06361961","0","11.49328041"
"2013-04-24 04:00:00","7.54190694","5.65480883","","","","2.08022367","342.19180298","1.01745903","13.20810986","99.20953369","1018.19702148","0","19.06361961","0","11.49328041"
"2013-04-24 05:00:00","10.35634226","8.31749827","0.20837423","","","2.31934884","340.9125061","0.97129798","13.32933044","99.20919037","1018.54400635","27.2089901","19.06361961","0","11.49328041"
"2013-04-24 06:00:00","13.42628197","10.88421105","0.19745003","","","2.29077521","337.040802","1.14660704","14.37917995","99.19834137","1019.16601563","118.95600128","19.06361961","0","11.49328041"
"2013-04-24 07:00:00","20.2302028","15.44048219","0.23730817","0.05133409","0.58427464","2.72210322","334.63549805","1.76379502","15.69190025","91.59278107","1019.69500732","312.1000061","19.06361961","0","11.49328041"
"2013-04-24 08:00:00","11.23828477","8.37975299","0.21973997","0.16859114","1.17749887","2.8741437","333.71380615","2.51081109","17.34398079","69.7883606","1020.11401367","559.31719971","19.06361961","0","11.49328041"
"2013-04-24 09:00:00","10.18125086","7.07888746","0.21149643","0.13667158","0.90747419","2.75049176","332.99450684","2.90584898","18.16802025","61.20946121","1020.65802002","781.578125","19.06361961","0","11.49328041"
"2013-04-24 10:00:00","7.80519317","5.09192177","0.19404823","0.12954241","0.68829035","2.85021776","333.02099609","3.61061001","18.77499008","55.90076065","1020.45001221","852.74707031","19.06361961","0","11.49328041"
"2013-04-24 11:00:00","7.16319137","4.77675725","0.20749466","0.06811663","0.50788472","2.63396695","332.2684021","3.60214591","19.22826004","55.88671112","1020.37701416","974.63262939","19.06361961","0","11.49328041"
"2013-04-24 12:00:00","9.98021936","6.88045054","0.22090031","0.06460696","0.56118874","2.59671525","333.65029907","3.62614202","19.15398026","57.76243973","1020.49102783","950.58392334","19.06361961","0","11.49328041"
"2013-04-24 13:00:00","5.99461712","3.94280212","0.1910868","","","2.56578523","333.39559937","4.12234783","18.83440971","60.85707092","1020.46801758","810.35900879","19.06361961","0","11.49328041"
"2013-04-24 14:00:00","5.05820174","2.92208474","0.16882015","","","2.54502318","333.67379761","4.15697813","18.48406029","59.58634186","1019.89300537","367.81430054","19.06361961","0","11.49328041"
"2013-04-24 15:00:00","6.48617129","4.29428317","0.19488819","","","2.92465911","333.18240356","2.98649192","18.43465996","58.35354996","1019.51800537","116.78759766","19.06361961","0","11.49328041"
"2013-04-24 16:00:00","6.06335543","4.04007512","0.21361673","","","2.44368218","334.43240356","3.0712471","17.75661087","61.94485092","1019.375","82.45623016","19.06361961","0","11.49328041"
"2013-04-24 17:00:00","6.17619402","4.25277938","0.19885036","","","2.18397902","340.13720703","3.06144691","16.6210804","71.12020111","1019.2880249","38.79832077","19.06361961","0","11.49328041"
"2013-04-24 18:00:00","7.92321902","5.89734412","0.21457786","","","2.34823164","336.71600342","2.466048","15.48005009","83.06329346","1019.12200928","5.95746899","19.06361961","0","11.49328041"
"2013-04-24 19:00:00","9.09827686","7.12168758","0.19668928","0.35626832","0.59828178","2.3531285","338.74459839","1.906304","14.71380997","94.28353119","1019.375","0","19.06361961","0","11.49328041"
"2013-04-24 20:00:00","9.46013433","7.47446497","0.20537319","0.40782209","0.66831748","2.23963842","340.49859619","1.90392995","14.36643028","97.53188324","1019.78100586","0","19.06361961","0","11.49328041"
"2013-04-24 21:00:00","8.94782922","7.06202745","0.1787611","0.26215616","0.5630051","2.30825439","340.35150146","1.56945801","14.15390968","99.20133209","1019.73901367","0","19.06361961","0","11.49328041"
"2013-04-24 22:00:00","6.18397586","4.24888846","0.2068143","0.27049251","0.46041624","2.16222438","337.57141113","1.51955998","14.06945992","99.20458221","1019.52301025","0","19.06361961","0","11.49328041"
"2013-04-24 23:00:00","5.66777984","3.73917794","0.18168292","0.1582808","1.09190002","2.12986852","329.3243103","1.27728105","13.89044952","99.20362091","1019.42901611","0","19.06361961","0","11.49328041"
"2013-04-25 00:00:00","8.14370321","6.243636","0.17808074","","","2.35033785","339.01470947","1.96611297","13.71788025","99.20471954","1018.94000244","0","19.06361961","0","11.49328041"
"2013-04-25 01:00:00","9.07882226","7.21896058","0.18569984","0.11670889","0.30893307","2.63557787","328.51559448","1.64327502","13.59902954","99.20641327","1018.83001709","0","17.54903984","0","7.16184998"
"2013-04-25 02:00:00","10.84919277","8.95431282","0.24102918","0.16003614","0.83277045","2.26883344","333.93029785","1.26512098","13.16117001","99.20613098","1018.89001465","0","17.54903984","0","7.16184998"
"2013-04-25 03:00:00","9.39658136","7.4368521","0.20837423","0.04738508","1.30589614","1.83136784","328.75601196","1.13228703","12.89764023","99.21028137","1018.5960083","0","17.54903984","0","7.16184998"
"2013-04-25 04:00:00","8.92318546","7.0672147","0.19236713","0.08753116","0.42812242","2.31048569","338.23590088","1.37779999","12.97150993","99.21041107","1018.27301025","0","17.54903984","0","7.16184998"
"2013-04-25 05:00:00","8.08274482","6.17359944","0.2018514","0.0647168","0.59983779","2.13941714","336.71490479","1.56843698","13.35307026","99.20742035","1018.55700684","14.23075962","17.54903984","0","7.16184998"
"2013-04-25 06:00:00","8.63396104","6.15803576","0.17399858","0.01349152","0.2404544","1.87828611","336.31719971","2.05343103","14.40048027","99.19875336","1018.8380127","168.53370667","17.54903984","0","7.16184998"
"2013-04-25 07:00:00","5.80785296","3.6146685","0.19868959","0.02599655","0.42371271","1.80167754","338.88439941","2.47548199","16.28203964","93.43087006","1018.89001465","412.4776001","17.54903984","0","7.16184998"
"2013-04-25 08:00:00","7.27213713","4.84290289","0.21189603","0.02555721","0.2473283","2.27825289","337.37921143","2.6976831","17.3245697","79.1246109","1018.94500732","596.72247314","17.54903984","0","7.16184998"
"2013-04-25 09:00:00","7.33050093","4.66910974","0.21133566","0.11572138","0.46119425","2.46611923","333.97320557","2.68849397","18.14224052","71.26367188","1019.10400391","738.27130127","17.54903984","0.2","7.16184998"
"2013-04-25 10:00:00","7.39145931","4.58999309","0.19825038","0.1007247","0.33157149","2.30633226","334.51049805","2.79054308","18.83773994","67.83347321","1018.99102783","883.63342285","17.54903984","0","7.16184998"
"2013-04-25 11:00:00","6.28384154","4.16977373","0.20345211","0.04683692","0.20621506","2.75489231","333.40640259","2.90055609","19.32987022","65.1218338","1018.56201172","971.72772217","17.54903984","0","7.16184998"
"2013-04-25 12:00:00","5.23977673","3.34489678","0.17992144","","","2.54477503","333.55200195","2.97700596","19.51926041","64.91905975","1018.08502197","942.38391113","17.54903984","0","7.16184998"
"2013-04-25 13:00:00","4.56535123","2.64582751","0.18164214","","","2.6215087","332.17449951","2.4348321","20.26189995","61.45333099","1017.54302979","793.14300537","17.54903984","0","7.16184998"
"2013-04-25 14:00:00","5.49139019","3.30209666","0.18744501","","","2.99717731","336.10479736","2.02753711","20.24913979","61.71659088","1016.92102051","361.21679688","17.54903984","0","7.16184998"
"2013-04-25 15:00:00","7.11260941","4.84549747","0.17976183","","","3.34724905","338.5111084","2.01702595","19.65154076","65.60256195","1016.61602783","110.20539856","17.54903984","0","7.16184998"
"2013-04-25 16:00:00","10.74673251","8.22541253","0.18040142","","","4.38866213","336.93600464","2.08906698","18.81406975","68.94152069","1016.29602051","76.08972931","17.54903984","0","7.16184998"
"2013-04-25 17:00:00","9.26688466","7.03738368","0.17724077","","","2.96606321","334.92599487","1.95759702","17.40279007","75.49185181","1015.89001465","34.31216049","17.54903984","0","7.16184998"
"2013-04-25 18:00:00","12.42112636","10.50808814","0.20561318","","","3.03901364","337.88830566","1.26380098","15.88020039","93.33727264","1015.84100342","4.71306515","17.54903984","0","7.16184998"
"2013-04-25 19:00:00","11.2979449","9.38361226","0.18976569","","","2.76239269","336.27481079","0.88937402","15.08479023","99.20078278","1016.14801025","0","17.54903984","0","7.16184998"
"2013-04-25 20:00:00","10.51068273","8.5678154","0.16030517","","","2.70555358","342.58200073","0.90793401","14.79880047","99.20207214","1016.38800049","0","17.54903984","0","7.16184998"
"2013-04-25 21:00:00","8.84407072","7.01663274","0.1789207","","","2.37971898","343.12960815","0.91536301","14.42300987","99.20220184","1016.36401367","0","17.54903984","0","7.16184998"
"2013-04-25 22:00:00","8.29934192","6.39149096","0.17067716","","","2.20480515","344.74459839","0.66102701","14.32145977","99.20024109","1016.17700195","0","17.54903984","0","7.16184998"
"2013-04-25 23:00:00","5.9842407","4.10751901","0.1860039","","","2.15441483","335.52700806","0.88110101","14.40340042","99.19753265","1015.63201904","0","17.54903984","0","7.16184998"
"2013-04-26 00:00:00","5.9064223","4.11789543","0.16623502","","","2.4017828","331.5802002","0.62668502","13.90388012","99.19963074","1015.05200195","0","17.54903984","0","7.16184998"
"2013-04-26 01:00:00","9.97892302","8.09571583","0.18692425","0.06888446","0.42656641","2.29046299","299.94320679","0.267699","13.68836975","99.20111084","1014.63299561","0","18.28203964","0","7.69909096"
"2013-04-26 02:00:00","","","0.17852111","0.33882779","0.62772291","2.38548334","285.62109375","0.50458801","13.25417042","99.20146179","1014.37402344","0","18.28203964","0","7.69909096"
"2013-04-26 03:00:00","8.73123404","6.85191777","0.18824536","0.16222981","0.6746717","","284.35070801","0.358199","12.62277031","99.20770264","1013.95001221","0","18.28203964","0","7.69909096"
"2013-04-26 04:00:00","12.21361126","10.3446695","","0.09169984","0.7046315","1.77028376","221.33030701","0.346632","12.3105402","99.21549988","1013.75201416","0","18.28203964","0","7.69909096"
"2013-04-26 05:00:00","20.65302248","17.51693905","0.25477152","0.13590374","0.80812752","1.91818099","241.49560547","0.38320699","12.09990978","99.21807098","1013.88000488","24.96235085","18.28203964","0","7.69909096"
"2013-04-26 06:00:00","37.9287264","28.17546144","0.28359129","0.32193644","6.79328134","2.22096121","67.34934998","0.74222797","13.97346973","99.19805908","1014.27301025","202.54780579","18.28203964","0","7.69909096"
"2013-04-26 07:00:00","34.26604184","24.68011512","0.28997433","0.48098507","8.03990774","1.99125854","82.42057037","0.80363399","17.24860954","73.72174072","1013.96600342","430.24520874","18.28203964","0","7.69909096"
"2013-04-26 08:00:00","14.26023518","10.40043872","0.22362175","0.58880842","2.90853457","2.4893231","53.30199051","0.872859","19.43914986","58.20275116","1013.59100342","620.69592285","18.28203964","0","7.69909096"
"2013-04-26 09:00:00","24.39996888","18.58305304","0.29679773","0.25338047","1.36477739","2.72962495","95.65325165","0.85878301","22.15133095","48.6603508","1013.26300049","769.00390625","18.28203964","0","7.69909096"
"2013-04-26 10:00:00","21.4960424","16.07210948","0.24814733","0.55414703","2.57054988","2.51550882","51.38727951","1.41311502","23.84276009","47.7256012","1012.54901123","876.2434082","18.28203964","0","7.69909096"
"2013-04-26 11:00:00","16.37949216","12.24992588","0.20772649","0.31743926","1.77085227","2.481839","67.96703339","1.72912598","25.1067009","44.10757065","1011.76000977","962.93841553","18.28203964","0","7.69909096"
"2013-04-26 12:00:00","15.37952572","11.53529294","0.22924171","0.21400223","1.15013344","2.46026741","78.41236115","1.97632301","25.69135094","40.19935989","1011.1920166","926.45690918","18.28203964","0","7.69909096"
"2013-04-26 13:00:00","10.59109571","7.71829659","0.15855417","0.11780521","0.86610161","2.57910793","73.23316193","2.04520893","25.76087952","38.49198151","1010.54400635","748.12670898","18.28203964","0","7.69909096"
"2013-04-26 14:00:00","11.85564471","9.17220434","0.17192138","0.01722086","0.4383687","2.53571153","91.26403046","1.56857502","25.56884956","37.62128067","1009.75201416","388.68319702","18.28203964","0","7.69909096"
"2013-04-26 15:00:00","29.62938448","23.86562224","0.23899626","0.09005433","0.73041754","2.05722523","196.86610413","1.805287","25.72682953","24.56048965","1008.98901367","175.67340088","18.28203964","0","7.69909096"
"2013-04-26 16:00:00","36.13112136","29.90302992","0.27102793","0.35264882","1.83790409","2.33718499","197.50120544","1.95878398","25.41995049","23.50251007","1008.42901611","90.38462067","18.28203964","0","7.69909096"
"2013-04-26 17:00:00","41.99992888","35.57989176","0.31221185","0.36723768","1.47878004","2.11109877","198.73080444","2.10637212","24.23450089","26.80158043","1008.24200439","38.0891304","18.28203964","0","7.69909096"
"2013-04-26 18:00:00","49.9568316","43.02323128","0.33653705","0.49922801","2.65490698","2.39292676","194.08859253","1.73132706","22.37844086","30.70852089","1008.20599365","7.02889681","18.28203964","0","7.69909096"
"2013-04-26 19:00:00","43.81439776","40.02462256","0.34139393","0.71955801","3.37738073","2.28119304","170.65620422","1.752689","20.34778023","35.89627075","1008.42102051","0","18.28203964","0","7.69909096"
"2013-04-26 20:00:00","37.25170632","34.14025136","0.35098771","0.53714482","2.69635379","2.0567269","164.38960266","2.00419497","19.25436974","40.31081009","1008.74401855","0","18.28203964","0","7.69909096"
"2013-04-26 21:00:00","21.23145984","18.89821947","0.26444452","0.4650802","2.30117404","2.27183969","181.50250244","1.94861305","18.57909012","45.47415161","1008.51702881","0","18.28203964","0","7.69909096"
"2013-04-26 22:00:00","17.78930345","15.2394526","0.24068201","0.2129059","1.36270271","2.33768332","183.83500671","1.69167101","17.77832031","52.12229156","1008.18499756","0","18.28203964","0","7.69909096"
"2013-04-26 23:00:00","16.95016298","14.86851695","0.22719481","0.15795129","1.2134244","2.18205384","166.11720276","1.56216502","17.13146019","59.90116119","1007.77001953","0","18.28203964","0","7.69909096"
"2013-04-27 00:00:00","14.77772946","12.79724926","0.21422952","0.14797045","1.04702591","2.00011153","171.32200623","1.08793294","16.65805054","64.7053299","1007.09399414","0","18.28203964","0","7.69909096"
"2013-04-27 01:00:00","14.32508449","12.38610808","0.20860956","0.14105993","1.03677963","2.05498071","161.72210693","1.50892305","15.97212029","68.66178131","1006.36401367","0","20.5261097","0","11.17920971"
"2013-04-27 02:00:00","11.64553503","9.78178244","0.20921187","0.09948803","0.91862762","1.92753434","182.0184021","1.24658096","15.34438992","72.89749146","1006.16400146","0","20.5261097","0","11.17920971"
"2013-04-27 03:00:00","10.09565062","8.45627506","0.17677827","0.08720267","0.73160844","2.50029552","200.79150391","1.87468004","15.00664043","77.94660187","1005.98101807","0","20.5261097","0","11.17920971"
"2013-04-27 04:00:00","12.8828495","11.08913347","0.18942201","0.06282924","0.61456903","2.38843874","202.83940125","1.83233404","14.77770996","83.43237305","1005.91900635","0","20.5261097","0","11.17920971"
"2013-04-27 05:00:00","17.96050584","15.59871358","0.19419968","0.15158995","0.63783901","2.21297878","175.96020508","1.66727996","15.01546001","87.07691956","1005.58001709","22.76963043","20.5261097","0","11.17920971"
"2013-04-27 06:00:00","27.42322328","22.93698296","0.25521306","0.14138843","0.90916037","2.3481574","165.28900146","1.81447399","16.71224976","71.68634033","1005.52001953","180.48840332","20.5261097","0","11.17920971"
"2013-04-27 07:00:00","40.87284312","31.44125304","0.30928187","0.35067482","1.51068434","2.85432949","195","2.14108491","19.29269981","54.70919037","1005.74200439","436.18130493","20.5261097","0","11.17920971"
"2013-04-27 08:00:00","27.41284112","21.38969696","0.26448529","0.52145963","2.43722423","3.04125816","177.93960571","2.32324791","22.18470955","39.24222183","1005.64300537","617.15100098","20.5261097","0","11.17920971"
"2013-04-27 09:00:00","19.7425472","15.04360835","0.21671796","0.34398398","1.63571026","2.27545716","191.88070679","3.18901205","23.68272972","30.48641968","1005.54901123","791.89440918","20.5261097","0","11.17920971"
"2013-04-27 10:00:00","19.44553712","14.34843001","0.22747557","0.20138837","1.22561518","2.31199492","193.07170105","3.46379805","24.41526985","28.27540016","1005.46899414","815.88421631","20.5261097","0","11.17920971"
"2013-04-27 11:00:00","22.02392648","16.15771163","0.22723442","0.2289206","1.31510507","2.40252826","189.05740356","3.36810899","25.17852974","27.08859062","1005.38500977","984.7833252","20.5261097","0","11.17920971"
"2013-04-27 12:00:00","24.07961328","17.29256394","0.25810226","0.29539172","1.81585655","2.42534872","191.1822052","3.56290698","25.17296982","26.11911011","1005.17401123","973.81341553","20.5261097","0","11.17920971"
"2013-04-27 13:00:00","14.45867402","10.48344629","0.15365069","","","2.38818754","184.17610168","3.74255109","24.8245697","26.62100983","1005.23901367","707.82562256","20.5261097","0","11.17920971"
"2013-04-27 14:00:00","11.9166031","8.49648059","0.17934709","0.01755037","0.25018098","2.08790303","182.99450684","3.54528999","24.32172966","27.30653954","1004.92700195","385.86380005","20.5261097","0","11.17920971"
"2013-04-27 15:00:00","13.13446297","10.08657054","0.20282883","0.02435105","0.41152193","2.50279022","156.34440613","3.74329495","23.35169983","28.6377697","1004.97601318","198.63540649","20.5261097","0","11.17920971"
"2013-04-27 16:00:00","20.16276656","16.99814844","0.22297984","0.0572571","0.76104856","2.16746396","197.19360352","2.74035406","21.94626999","31.20573997","1005.52301025","68.53887177","20.5261097","0","11.17920971"
"2013-04-27 17:00:00","33.38541288","29.36868328","0.28559859","0.20391155","1.28631279","2.79684051","193.23590088","1.79356802","18.60227966","50.71625137","1005.5","10.42327976","20.5261097","0","11.17920971"
"2013-04-27 18:00:00","39.24773872","35.52930024","0.28427398","0.2155379","1.07205733","3.08590039","162.76210022","1.74279797","18.64903069","51.00230026","1005.309021","1.77859199","20.5261097","0","11.17920971"
"2013-04-27 19:00:00","48.18519152","43.98427896","0.31967833","0.29670772","0.98438278","2.51176829","155.16870117","1.942837","18.5834198","52.36323166","1005.82202148","0","20.5261097","0","11.17920971"
"2013-04-27 20:00:00","36.91578704","33.01578504","0.28808703","0.69180611","2.87157171","2.39355018","168.07350159","2.23334002","17.9681797","54.5484314","1006.29101563","0","20.5261097","0","11.17920971"
"2013-04-27 21:00:00","28.245498","25.53353632","0.22322099","0.41396477","1.99288981","2.32845506","166.93460083","2.11103511","16.98505974","64.75057983","1006.434021","0","20.5261097","0","11.17920971"
"2013-04-27 22:00:00","28.16639856","25.21448088","0.22366253","0.28179036","1.32016262","2.25974349","153.36180115","1.98986399","16.43663979","74.15364075","1006.67602539","0","20.5261097","0","11.17920971"
"2013-04-27 23:00:00","27.95756992","25.23522608","0.23000479","0.30043706","0.94132503","2.18803991","153.90420532","1.82651901","15.99837017","78.39608002","1006.72601318","0","20.5261097","0","11.17920971"
"2013-04-28 00:00:00","22.95774728","20.53369456","0.2199287","0.25721964","1.52884186","1.72776096","161.44960022","2.34774208","15.80531025","78.02693176","1006.88000488","0","20.5261097","0","11.17920971"
"2013-04-28 01:00:00","17.29775119","15.28354906","0.18725511","0.15301579","1.15129994","2.17457279","160.21510315","2.8849659","15.76148987","81.97875977","1006.55102539","0","18.33686066","0","11.17500973"
"2013-04-28 02:00:00","","","0.18717473","0.07776897","0.79853009","2.28568106","159.39230347","2.68789291","15.39389992","83.67832184","1006.29101563","0","18.33686066","0","11.17500973"
"2013-04-28 03:00:00","10.59498663","8.70269935","0.17489213","0.02500905","0.56974883","","161.68780518","2.65091491","15.49958992","81.16789246","1006.23699951","0","18.33686066","0","11.17500973"
"2013-04-28 04:00:00","15.48847148","13.51577313","","","","1.92093401","163.00790405","2.33093691","15.56490993","85.55989075","1006.36199951","0","18.33686066","0","11.17500973"
"2013-04-28 05:00:00","16.61813653","14.25634426","0.2335825","0.0209502","0.4553587","1.84908703","159.67080688","2.22179604","15.63790035","90.61077118","1006.74401855","26.23320961","18.33686066","0","11.17500973"
"2013-04-28 06:00:00","16.02801302","13.0125462","0.22809186","0.05199209","0.5496468","1.70098437","159.57440186","2.29854298","16.88521957","84.09992218","1007.21002197","211.08360291","18.33686066","0","11.17500973"
"2013-04-28 07:00:00","18.57916212","14.61301257","0.24540376","0.11769639","0.63667149","2.06678605","163.79420471","2.77275395","19.21557045","64.3527298","1007.43200684","435.17800903","18.33686066","0","11.17500973"
"2013-04-28 08:00:00","18.35219242","14.05272009","0.26788476","0.23539177","0.81046256","2.04915533","160.41360474","3.06416202","21.73476982","43.58864975","1007.75500488","620.65112305","18.33686066","0","11.17500973"
"2013-04-28 09:00:00","17.95531858","13.39645094","0.25409932","0.17451415","0.04344726","2.08939091","176.40530396","2.62850595","23.80084038","32.58797073","1008.42401123","786.85180664","18.33686066","0","11.17500973"
"2013-04-28 10:00:00","16.11361326","11.96848139","0.24131577","0.22113241","0.53395348","1.7879338","152.16229248","3.47018504","24.69832993","27.85144043","1008.86102295","901.80291748","18.33686066","0","11.17500973"
"2013-04-28 11:00:00","16.34058296","12.08131807","0.23093795","0.15707463","0.97595286","1.82742188","158.29890442","3.30506492","25.55587959","24.64937019","1008.82501221","982.9251709","18.33686066","0","11.17500973"
"2013-04-28 12:00:00","14.43921942","10.72079241","0.19222733","0.08742234","0.8382175","1.8518075","138.90710449","3.38758612","25.95021057","26.52210999","1008.79699707","946.98101807","18.33686066","0","11.17500973"
"2013-04-28 13:00:00","9.76362609","6.9699417","0.16165191","0.08621516","0.1234699","1.99419055","147.67010498","3.3793509","25.93074036","29.60168076","1008.73400879","827.18652344","18.33686066","0","11.17500973"
"2013-04-28 14:00:00","10.30835489","7.59508349","0.1741943","0.06427745","0.17430973","1.97983967","147.76660156","3.45317507","25.65546989","31.60202026","1008.63500977","364.63360596","18.33686066","0","11.17500973"
"2013-04-28 15:00:00","11.62608043","8.69362118","0.20629238","0.11429555","0.21179127","1.63363863","163.33500671","2.51673293","25.56369019","27.48026085","1008.79602051","78.81665039","18.33686066","0","11.17500973"
"2013-04-28 16:00:00","15.68301748","12.5910305","0.21058074","0.0480441","0.29725995","1.10472439","195.0796051","1.83499098","25.03133965","24.12100983","1009.05999756","79.4383316","18.33686066","0","11.17500973"
"2013-04-28 17:00:00","21.0083868","17.7516925","0.23434325","0.1236194","0.43681167","1.47334316","192.69520569","1.59115696","24.60634995","24.70791054","1009.15600586","38.72914124","18.33686066","0","11.17500973"
"2013-04-28 18:00:00","34.76277944","31.38938048","0.31132295","0.11945072","1.18009222","1.60165398","160.14500427","1.13814104","23.17901039","32.90510178","1009.41400146","7.53255987","18.33686066","0","11.17500973"
"2013-04-28 19:00:00","43.15552256","39.22829368","0.34494369","0.41330677","1.01940114","1.81757325","150.2868042","1.56700599","21.06212997","49.88840103","1009.90802002","0","18.33686066","0","11.17500973"
"2013-04-28 20:00:00","38.29055328","34.42167864","0.32699104","0.65187971","2.64953417","1.64095594","155.98930359","1.31627202","19.74508095","57.28842163","1010.47302246","0","18.33686066","0","11.17500973"
"2013-04-28 21:00:00","31.77587216","29.0898372","0.31785511","0.54712668","1.24960926","1.62838582","153.11120605","1.669402","19.24324989","53.30192184","1010.84399414","0","18.33686066","0","11.17500973"
"2013-04-28 22:00:00","35.683656","33.00410272","0.32763179","0.24899313","0.06614466","1.31323278","178.37060547","0.89112502","18.43515015","53.77981186","1011.39599609","0","18.33686066","0","11.17500973"
"2013-04-28 23:00:00","29.54636544","27.2338588","0.31148256","","","1.38095379","166.50520325","0.63001901","17.01383018","63.102211","1011.94500732","0","18.33686066","0","11.17500973"
"2013-04-29 00:00:00","29.34923824","26.96797608","0.33272167","0.78186045","0.1137423","0.94377295","89.18367004","0.34487101","15.88142014","72.14672089","1011.86401367","0","18.33686066","0","11.17500973"
"2013-04-29 01:00:00","25.67619064","23.43243952","0.31633129","1.12200525","3.14133604","1.47296788","97.17980957","0.36008799","15.70411015","73.91120148","1011.71002197","0","24.73801994","0",""
