"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-04-29 02:00:00","16.68947134","14.71547474","0.25021171","0.85568143","1.8245458","1.46705708","143.63360596","0.74571902","15.98859978","74.53900146","1011.56799316","0","24.73801994","0",""
"2013-04-29 03:00:00","12.16043472","10.24220925","0.22035859","0.41626827","1.89730401","1.59039986","141.48730469","1.00203705","15.87152004","85.7037735","1011.4050293","0","24.73801994","0",""
"2013-04-29 04:00:00","17.08504693","15.13699043","0.20905809","0.32917544","0.75171047","1.51733247","137.59890747","0.51368803","15.26671982","92.93527985","1011.49200439","0","24.73801994","0",""
"2013-04-29 05:00:00","39.56809432","36.2971212","0.33175938","0.43963181","2.06266516","1.66946855","168.48840332","0.38624701","15.71469021","94.42810059","1011.93103027","25.2472496","24.73801994","0",""
"2013-04-29 06:00:00","69.3803616","55.88791296","0.46347778","0.7126475","1.57202978","1.82723271","124.00610352","0.52566898","18.28720093","75.90753174","1012.10900879","219.92570496","24.73801994","0",""
"2013-04-29 07:00:00","91.229168","67.9134752","0.54073708","1.1470143","2.75912609","2.46776474","89.13858032","0.57711703","21.99871063","45.76433182","1011.99700928","446.80810547","24.73801994","0",""
"2013-04-29 08:00:00","68.00555712","51.7168276","0.49425358","1.20558841","3.40111547","1.67294059","137.38110352","0.84667301","24.33855057","28.81529045","1012.0880127","635.1373291","24.73801994","0",""
"2013-04-29 09:00:00","27.97703408","20.95261376","0.26956702","0.98061683","5.92069534","1.50626446","126.10980225","1.41173196","26.21611023","21.50481033","1012.15600586","801.94030762","24.73801994","0",""
"2013-04-29 10:00:00","19.77885608","14.55724335","0.22035859","0.37754803","1.93245153","1.43010133","57.44412994","1.54582798","27.49699974","24.08926964","1012.11700439","904.30810547","24.73801994","0",""
"2013-04-29 11:00:00","12.06445806","8.68583934","0.18821973","0.49754793","0.49530443","2.65047692","44.30810165","2.63775897","26.6437397","32.92755127","1012.13800049","982.56201172","24.73801994","0",""
"2013-04-29 12:00:00","19.7334652","13.7972157","0.2121034","0.16694564","0.66442644","4.52404517","47.56201172","2.03199291","27.1625309","30.84106064","1012.19799805","949.52667236","24.73801994","0",""
"2013-04-29 13:00:00","13.82704673","10.31354214","0.21659098","0.29593988","0.36833299","4.46336078","50.09041977","1.68322802","27.91419029","28.60066032","1011.80999756","807.98931885","24.73801994","0",""
"2013-04-29 14:00:00","11.59495307","8.66638474","0.22388504","0.29100438","0.02114038","2.97051055","78.29347992","1.70707905","27.37524986","26.51165962","1011.34802246","361.29220581","24.73801994","0",""
"2013-04-29 15:00:00","11.30443041","8.52760795","0.23037642","0.0160147","0.76973882","2.28617735","54.82633972","1.655882","26.21636963","27.85713959","1011.23699951","85.50061035","24.73801994","0",""
"2013-04-29 16:00:00","14.88537888","11.8582393","0.21246455","0.06405778","1.01563925","2.36027394","14.02902031","0.86139703","26.34593964","29.50547981","1011.06201172","86.54457092","24.73801994","0",""
"2013-04-29 17:00:00","16.1603043","13.98657445","0.28174943","0.10310753","1.12108181","2.01951385","41.57617188","1.16722298","24.73225975","39.74161148","1010.99700928","42.16014099","24.73801994","0",""
"2013-04-29 18:00:00","27.7396784","25.53353632","0.29593447","0.21696373","1.64868006","1.92393721","318.79870605","0.59998","22.2672596","49.14604187","1011.41101074","6.68396378","24.73801994","0",""
"2013-04-29 19:00:00","47.77535432","45.29294736","0.37856442","0.42339846","2.68688654","1.75970086","303.38720703","0.68319601","21.43140984","38.96398163","1011.8380127","0","24.73801994","0",""
"2013-04-29 20:00:00","39.55639288","37.18813232","0.31769434","0.58902809","3.17285287","1.53318242","289.24520874","0.585706","19.92518044","38.10391998","1012.375","0","24.73801994","0",""
"2013-04-29 21:00:00","29.41667448","27.35188656","0.32454687","0.44204515","2.67158273","1.75238456","191.26119995","0.26370001","19.44503975","37.49654007","1012.5300293","0","24.73801994","0",""
"2013-04-29 22:00:00","39.6614764","37.7341804","0.3777629","0.3581335","2.06525953","1.75388566","198.66020203","0.372751","19.17506981","38.98595047","1012.51300049","0","24.73801994","0",""
"2013-04-29 23:00:00","34.9404616","32.8160384","0.33921305","0.55008818","3.33847234","1.43863701","192.5933075","0.66966498","19.00140953","38.03479004","1012.58300781","0","24.73801994","0",""
"2013-04-30 00:00:00","28.26626232","26.05231928","0.37724215","0.47824832","2.99167331","1.78539944","194.41229248","0.63709497","18.83176994","37.46038055","1012.25","0","24.73801994","0",""
"2013-04-30 01:00:00","18.66346602","16.61554194","0.30699498","0.63576128","3.04951315","1.7282776","201.83560181","0.80831498","18.37681007","38.72927094","1011.98400879","0","24.48295975","0",""
"2013-04-30 02:00:00","","","0.32358458","0.49897376","2.02748103","2.16264745","202.15299988","0.88259","17.74777985","45.09788132","1012.01202393","0","24.48295975","0",""
"2013-04-30 03:00:00","15.49495507","13.4016382","0.25870806","0.20775073","1.39318118","","201.59060669","0.82710397","17.30924988","55.43481064","1012.00402832","0","24.48295975","0",""
"2013-04-30 04:00:00","14.33286633","12.36665348","","0.07667265","1.01122954","2.78914284","201.61140442","0.65166801","16.76794052","61.95169067","1011.98101807","0.202483","24.48295975","0",""
"2013-04-30 05:00:00","37.79771616","34.36852504","0.36444695","0.08193766","1.04961926","2.60649778","184.67320251","0.44578701","17.31332016","57.48141098","1012.34802246","41.46723175","24.48295975","0",""
"2013-04-30 06:00:00","73.68371912","61.6840836","0.47905965","0.3297236","2.46368148","3.61827345","202.50100708","0.94410902","19.62784958","39.58695984","1012.67602539","204.59390259","24.48295975","0",""
"2013-04-30 07:00:00","65.42974896","50.49379768","0.47861928","1.0613473","3.70265597","3.41241943","199.15170288","1.47651803","21.11503983","36.50563049","1012.89801025","445.25219727","24.48295975","0",""
"2013-04-30 08:00:00","43.18276856","34.18692328","0.39832166","0.893524","3.50616852","3.35229744","197.25610352","1.22848403","23.50662994","30.90155983","1013.16900635","616.21990967","24.48295975","0",""
"2013-04-30 09:00:00","34.5734532","26.77084888","0.34372044","0.50895562","2.34903101","2.95599695","191.8894043","1.44111097","25.64439964","26.89764023","1013.23901367","759.33050537","24.48295975","0",""
"2013-04-30 10:00:00","35.2738188","27.76562424","0.32199202","0.42339846","2.22141174","2.85934737","197.81100464","1.49163496","27.13397026","20.73904037","1013.12902832","856.51812744","24.48295975","0",""
"2013-04-30 11:00:00","28.87972752","22.80599184","0.33357795","0.27334418","2.16369801","2.86961907","170.24780273","1.52477098","28.04327965","20.67324066","1012.69000244","711.24542236","24.48295975","0",""
"2013-04-30 12:00:00","24.57376968","18.77759904","0.30683887","0.30175305","2.14113078","3.2000922","888","1.16602194","29.34296036","19.84634972","1012.37200928","959.75982666","24.48295975","0",""
"2013-04-30 13:00:00","11.78949907","9.0476949","0.25640718","0.22497159","1.54220016","3.75487892","77.12071991","2.34522009","29.04693985","22.0879097","1011.88000488","795.07720947","24.48295975","0",""
"2013-04-30 14:00:00","11.64812962","8.9115127","0.25857175","0.13195575","0.6742832","3.07623889","74.86045074","2.31340289","28.27124977","24.41045952","1011.28100586","361.48339844","24.48295975","0",""
"2013-04-30 15:00:00","13.09166285","10.50160455","0.25319994","0.09630685","0.68323179","3.27619533","64.97527313","1.856861","28.10844994","25.95000076","1010.86700439","235.59710693","24.48295975","0",""
"2013-04-30 16:00:00","28.874546","24.7825792","0.29745829","0.1599263","0.95377514","2.87856358","262.72570801","1.13461804","26.60276031","20.11552048","1010.87701416","137.11120605","24.48295975","0",""
"2013-04-30 17:00:00","33.70188712","29.99901232","0.2808617","0.26303383","1.70963599","2.87532851","273.27590942","0.86017197","24.31398964","20.8099308","1011.13000488","66.12332153","24.48295975","0",""
"2013-04-30 18:00:00","38.9753552","35.5669284","0.34588501","0.23725695","1.79860721","2.55512707","276.14489746","0.63250899","22.74908066","28.27029991","1011.27099609","12.9242897","24.48295975","0",""
"2013-04-30 19:00:00","56.41707808","52.31734856","0.45652972","0.59094616","2.5996015","2.30132964","203.60310364","0.59695101","21.48974991","30.10173988","1011.54400635","0","24.48295975","0",""
"2013-04-30 20:00:00","80.94157552","74.73034792","0.55282279","0.84646741","3.55207997","2.91052688","199.27690125","0.83224303","20.69330978","31.90550041","1011.82000732","0","24.48295975","0",""
"2013-04-30 21:00:00","42.96227672","40.24639544","0.39315022","1.02427257","4.71466352","3.08270599","200.36590576","0.75779098","20.09733963","32.13933182","1012.00500488","0","24.48295975","0",""
"2013-04-30 22:00:00","37.86905288","35.7731376","0.34833034","0.56105754","2.79219791","2.86219904","187.34680176","0.55219197","19.52882957","35.39981079","1011.87701416","0","24.48295975","0",""
"2013-04-30 23:00:00","33.73171432","31.39584304","0.29172532","0.51356263","2.76613016","3.31462877","183.93200684","0.644467","19.36894035","37.40985107","1012.01000977","0","24.48295975","0",""
"2013-05-01 00:00:00","35.312728","32.9716752","0.33614328","0.40233842","2.46043929","2.67099388","102.84889984","0.45642599","18.65405083","37.56504059","1011.84100342","0","24.48295975","0",""
"2013-05-01 01:00:00","31.74084432","29.38424696","0.34644654","0.51882764","3.21694898","2.76345749","119.76329803","0.55171698","18.55887985","35.307621","1011.559021","0","28.02684975","0",""
"2013-05-01 02:00:00","29.72664792","27.63333296","0.31806364","0.60975964","3.39592775","2.65748405","152.93850708","0.41758999","18.01856995","36.19393158","1011.44702148","0","28.02684975","0",""
"2013-05-01 03:00:00","20.48312216","18.41833615","0.27135996","0.5157563","3.15780737","2.57605693","130.7677002","0.70852703","18.31698036","34.25769043","1011.28900146","0","28.02684975","0",""
"2013-05-01 04:00:00","13.35883808","11.43153443","0.23259458","0.36350834","2.29040909","2.74176895","101.57749939","0.34816301","17.32538986","35.29887009","1011.30401611","0","28.02684975","0",""
"2013-05-01 05:00:00","18.48837462","15.9657583","0.25929405","0.42504396","2.63228483","2.84203396","151.0223999","0.287736","17.76181984","34.51723099","1011.53900146","35.95135117","28.02684975","0",""
"2013-05-01 06:00:00","31.1221976","26.84736712","0.32215279","0.36208251","2.70711874","2.94020497","156.32600403","0.60855401","20.32051086","29.12745094","1011.65100098","188.01060486","28.02684975","0",""
"2013-05-01 07:00:00","40.00905888","33.55013168","0.40132852","0.75334173","3.51926748","3.44076728","196.875","0.51326603","23.16381073","23.9477005","1011.67401123","391.17520142","28.02684975","0",""
"2013-05-01 08:00:00","28.17546144","22.69186456","0.34692768","0.64277553","3.40980472","3.08936429","171.47940063","0.85505998","25.25037003","23.83942986","1011.559021","599.50341797","28.02684975","0",""
"2013-05-01 09:00:00","17.59994662","13.86984685","0.27953826","0.60032595","2.33982309","3.18240047","307.21990967","0.72801799","27.34737015","21.40427971","1011.53302002","755.01922607","28.02684975","0",""
"2013-05-01 10:00:00","11.90752492","9.15664066","0.2597752","0.33433061","1.42975454","3.25203242","316.03610229","0.98327398","28.74357986","19.02835083","1011.39001465","860.98071289","28.02684975","0",""
"2013-05-01 11:00:00","13.45870566","10.59368838","0.26394357","0.270163","1.08541562","4.9268504","60.6747818","1.48029006","29.57439995","19.82769966","1010.96600342","930.98590088","28.02684975","0",""
"2013-05-01 12:00:00","10.98018771","8.43682046","0.21643953","0.18361833","0.78984085","4.51342769","48.46133041","1.71728098","29.42436028","20.30422974","1010.58300781","912.41442871","28.02684975","0",""
"2013-05-01 13:00:00","8.27729274","6.0426045","0.22990926","0.04815292","0.53940053","4.1622159","50.90932083","1.516711","29.71326065","20.42041969","1010.0960083","806.85992432","28.02684975","0",""
"2013-05-01 14:00:00","7.54579786","5.47712285","0.20950312","0.02698304","0.33824403","3.94760754","55.11674118","2.01682091","29.17155075","20.46961021","1009.55700684","351.81719971","28.02684975","0",""
"2013-05-01 15:00:00","6.27735794","4.2566703","0.1985195","0.01480752","0.32540441","3.57794228","46.84209061","1.68592894","28.02408028","22.05072975","1009.11102295","119.54720306","28.02684975","0",""
"2013-05-01 16:00:00","12.93861872","10.50290089","0.22425668","0.02051187","0.38739869","3.12969851","888","0.75620699","27.81339073","21.62290955","1009.10400391","104.13809967","28.02684975","0",""
"2013-05-01 17:00:00","15.28354906","13.01124986","0.19527264","0.05484478","0.88594531","3.11999633","245.89880371","0.68499601","26.73048973","20.98859978","1009","56.34717178","28.02684975","0",""
"2013-05-01 18:00:00","17.24976382","15.22907618","0.21547724","0.01557536","0.81279657","2.81463598","283.06509399","0.60252798","24.78931046","23.7304306","1008.93200684","11.74602985","28.02684975","0",""
"2013-05-01 19:00:00","38.778228","35.97028392","0.33826824","0.16837249","1.47878004","2.58347798","212.33450317","0.577052","23.11421967","29.47686958","1009.3170166","0","28.02684975","0",""
"2013-05-01 20:00:00","46.74425096","43.77416928","0.35185913","0.47253888","2.88428116","2.93640037","192.12080383","0.57138503","21.92708015","37.13180161","1009.5880127","0","28.02684975","0",""
"2013-05-01 21:00:00","42.3280472","40.04278656","0.35354255","0.65198955","3.29204222","2.58309661","287.2756958","0.199571","20.76379967","40.82186127","1009.36199951","0","28.02684975","0",""
"2013-05-01 22:00:00","51.65719232","49.4938408","0.39238831","0.77396344","4.21015118","2.62343083","77.35468292","0.45122901","20.13207054","44.0724411","1009.21099854","0","28.02684975","0",""
"2013-05-01 23:00:00","65.52313104","62.06541288","0.40228965","0.94047075","4.86160781","2.64226567","194.21150208","0.227294","19.67873955","47.23389053","1009.13201904","0","28.02684975","0",""
"2013-05-02 00:00:00","53.05144184","50.82451632","0.41074871","0.98270066","5.44030624","2.71665617","173.41960144","0.36313501","19.61972046","44.96417999","1008.60400391","0","28.02684975","0",""
"2013-05-02 01:00:00","24.25989576","22.47655424","0.26153901","0.77780262","4.40456293","2.66243176","168.91090393","0.47589099","19.62602997","37.4430809","1007.71002197","0","40.60750961","0",""
"2013-05-02 02:00:00","","","0.24550278","0.46080168","2.94005039","2.98396343","189.48080444","0.25641","18.78874969","37.65744019","1007.36700439","0","40.60750961","0",""
"2013-05-02 03:00:00","22.54140928","20.71007656","0.22008714","","","","201.206604","0.73781002","18.5976696","35.87416077","1007.25500488","0","40.60750961","0",""
"2013-05-02 04:00:00","18.244543","16.32372294","","0.76025225","0.07587125","1.57616897","193.11070251","0.399912","18.44911957","32.94363022","1006.99700928","0.24521799","40.60750961","0",""
"2013-05-02 05:00:00","45.57697496","41.77035504","0.30787688","0.2868357","1.99898571","1.41396154","200.89770508","0.65152901","19.24603081","33.03404999","1006.9710083","49.32437134","40.60750961","0",""
"2013-05-02 06:00:00","73.75245552","58.11353832","0.50960945","0.54021616","3.04990164","1.84964027","200.13850403","0.839571","20.18428993","36.05738068","1007.64300537","194.8473053","40.60750961","0",""
"2013-05-02 07:00:00","80.58489192","57.9397184","0.56138205","1.04642995","4.1626827","2.18896029","174.89720154","0.94677401","21.42728043","44.26950073","1007.6550293","336.99310303","40.60750961","0",""
"2013-05-02 08:00:00","62.50639656","45.88176688","0.37492147","1.01604605","4.73606323","2.34372938","195.70210266","1.42746699","24.29092979","36.11328125","1007.47601318","574.67230225","40.60750961","0",""
"2013-05-02 09:00:00","31.09623264","24.48168776","0.27489457","0.60690695","3.17531706","2.53533422","185.39610291","1.21506298","26.18227005","32.02442169","1007.60302734","683.41357422","40.60750961","0",""
"2013-05-02 10:00:00","25.77477336","19.80868328","0.25618467","0.25809731","1.84049846","3.08368231","149.15870667","1.15080202","28.06430054","23.22430992","1007.64202881","754.59301758","40.60750961","0",""
"2013-05-02 11:00:00","16.76210057","13.03070446","0.28876739","0.18142466","1.55037074","2.64723676","331.21969604","2.50557303","23.8267498","47.1366806","1008.04101563","801.7175293","40.60750961","0",""
"2013-05-02 12:00:00","15.93074002","12.49505384","0.26509925","0.26358199","1.22807937","2.76874792","49.14593124","1.795928","23.28062057","51.04957962","1008.06201172","482.53561401","40.60750961","0",""
"2013-05-02 13:00:00","9.90629188","7.89598258","0.22967859","0.22694558","1.06868496","2.08407911","336.07751465","2.23945999","22.04393959","61.84249115","1007.96002197","399.54510498","40.60750961","0",""
"2013-05-02 14:00:00","11.80506275","9.32395213","0.22424153","0.03948808","1.12626953","2.70564714","357.01049805","1.59004402","21.8111496","61.95196152","1007.18701172","210.95120239","40.60750961","0",""
"2013-05-02 15:00:00","15.20573066","12.53007212","0.22044363","0.1648618","0.91953581","3.01180279","46.4277916","1.86800098","21.58757019","60.57746124","1006.60900879","203.89700317","40.60750961","0",""
"2013-05-02 16:00:00","18.38331978","14.89834798","0.24059231","0.07371114","1.03510463","4.97236013","66.05944061","1.47602606","22.78232002","46.61320114","1006.41601563","130.32040405","40.60750961","0",""
"2013-05-02 17:00:00","20.7956768","18.07463886","0.26721838","0.15104077","1.072576","4.62052898","355.17550659","0.69635099","22.89612961","45.4323616","1006.14300537","49.80260086","40.60750961","0",""
"2013-05-02 18:00:00","26.23000144","23.26252008","0.27129588","0.32928528","1.60263843","3.47071793","46.21646118","1.18905401","21.40834999","56.33699036","1006.07299805","11.51811028","40.60750961","0",""
"2013-05-02 19:00:00","50.37837024","47.36939848","0.45084102","0.38347104","2.32296224","2.29183187","113.43659973","1.05647504","20.23748016","66.30802155","1006.12200928","0","40.60750961","0",""
"2013-05-02 20:00:00","64.66974808","60.61150896","0.51016981","1.08690451","5.25652824","2.54050465","164.84210205","0.65720803","19.95828056","70.31488037","1006.04699707","0","40.60750961","0",""
"2013-05-02 21:00:00","66.75398104","63.9538188","0.54854957","1.12057942","4.71116199","2.18216063","193.97860718","0.388239","19.37206078","74.28170013","1005.97302246","0","40.60750961","0",""
"2013-05-02 22:00:00","38.90793808","36.31784728","0.37216275","1.23257146","5.27014688","2.09914394","200.38470459","0.74192703","19.15974045","65.21646118","1006.13299561","0","40.60750961","0",""
"2013-05-02 23:00:00","26.37137472","24.27157808","0.28097121","0.55480503","2.63319301","2.24644418","199.24830627","0.87927097","18.72229004","56.95915985","1005.88800049","0","40.60750961","0",""
"2013-05-03 00:00:00","17.40021336","15.36396204","0.2855683","0.31228307","1.78745276","2.01293488","196.41140747","0.747536","18.46986961","59.52639008","1005.934021","0","40.60750961","0",""
"2013-05-03 01:00:00","11.52621476","9.62095838","0.21732493","0.18581302","1.40991185","2.1218688","341.25790405","0.85547602","17.99789047","63.83184052","1005.50799561","0","39.25098038","0",""
"2013-05-03 02:00:00","9.41992688","7.44204127","0.21368663","0.1425956","1.33598612","1.84979994","326.92800903","0.64010602","16.26943016","79.32601166","1005.89801025","0","39.25098038","0",""
"2013-05-03 03:00:00","9.86219542","7.92451535","0.21068792","0.2165254","1.22522668","1.82273554","333.41400146","1.06796002","16.8103199","85.78497314","1005.88800049","0","39.25098038","0",""
"2013-05-03 04:00:00","12.29013142","10.41340973","0.20185256","0.14961494","0.94404856","1.61705644","888","0.94613999","16.9979496","90.59020996","1005.4630127","0","39.25098038","0",""
"2013-05-03 05:00:00","16.42488878","14.32897732","0.24295143","0.09213817","0.79775209","1.85146172","321.03570557","0.82401198","16.77289009","95.79826355","1006.35900879","11.18233013","39.25098038","0",""
"2013-05-03 06:00:00","27.54643256","24.17041416","0.28033162","0.08204749","0.9321161","1.93323462","318.48840332","0.84100902","17.23435974","91.30944061","1006.70300293","56.58018112","39.25098038","0",""
"2013-05-03 07:00:00","27.2014504","22.61404616","0.26805835","0.25996249","1.74582085","2.22812394","333.96411133","1.68873894","18.04191971","84.58525085","1007.24200439","181.74490356","39.25098038","0",""
"2013-05-03 08:00:00","17.32239496","13.65325166","0.23594629","0.23626944","1.70146541","2.58238064","332.43789673","2.28491998","18.35672951","81.9183197","1007.90301514","139.56840515","39.25098038","0",""
"2013-05-03 09:00:00","11.7479972","9.00748936","0.21068792","0.06054811","0.95533115","1.58491517","337.87060547","1.712044","17.9540596","92.49220276","1007.88201904","166.72770691","39.25098038","0",""
"2013-05-03 10:00:00","11.58976582","8.72215395","0.19769468","0.08149831","1.11524525","1.9446596","335.70159912","1.52493596","18.1865406","89.72174072","1007.61199951","183.99360657","39.25098038","0",""
"2013-05-03 11:00:00","10.76748345","7.93489178","0.18082431","","","2.0112731","334.87460327","2.48079491","18.67345047","85.38610077","1007.54400635","290.94219971","39.25098038","0",""
"2013-05-03 12:00:00","12.46263014","8.95820374","0.17220098","0.05967044","0.72901408","1.99786701","336.17840576","2.62796998","19.73558044","76.75112152","1007.34802246","474.37710571","39.25098038","0",""
"2013-05-03 13:00:00","8.50037151","5.88956228","0.14650574","0.15356395","0.88815017","2.99673797","3.36044312","1.94049895","21.80368996","63.28068161","1006.68701172","768.94171143","39.25098038","0",""
"2013-05-03 14:00:00","8.09052858","5.35261341","0.16923023","","","2.62767273","335.49301147","2.30346394","21.72397995","60.30083084","1006.32000732","382.0552063","39.25098038","0",""
"2013-05-03 15:00:00","8.75847048","6.51081314","0.15959568","","","2.08490695","337.01541138","2.4102819","20.18091011","68.9984436","1006.24700928","145.93400574","39.25098038","0",""
"2013-05-03 16:00:00","13.08906826","9.8777591","0.15579778","","","2.07159747","336.78799438","2.29598689","19.49986076","74.00717926","1006.21002197","161.91900635","39.25098038","0",""
"2013-05-03 17:00:00","13.61045154","10.66502319","0.16887025","","","2.72632885","339.5151062","1.89044499","19.56837082","72.33393097","1006.01501465","57.30768967","39.25098038","0",""
"2013-05-03 18:00:00","10.97110954","8.64693014","0.17557133","","","1.65762254","338.77929688","1.24103796","18.08308983","81.86154175","1006.39599609","6.91188478","39.25098038","0",""
"2013-05-03 19:00:00","15.0773303","13.04497181","0.23123736","","","1.60365137","330.3125","1.17321801","17.2233696","91.70973969","1006.90802002","0","39.25098038","0",""
"2013-05-03 20:00:00","16.93978655","14.83220234","0.19265838","0.16102263","1.22522668","1.6816573","338.42120361","1.05596006","16.87619972","95.53697205","1006.92102051","0","39.25098038","0",""
"2013-05-03 21:00:00","15.6220591","13.67659718","0.16780311","0.07052997","0.98198571","1.76228404","335.8973999","0.84274101","16.55208969","98.85787964","1006.76800537","0","39.25098038","0",""
"2013-05-03 22:00:00","11.75577713","9.86349367","0.16411239","0.07425931","0.89061436","1.59914911","338.39630127","1.14267802","16.23373985","99.19805908","1006.74700928","0","39.25098038","0",""
"2013-05-03 23:00:00","12.74407272","10.85567827","0.19951441","0.05473494","0.62253519","1.59174433","322.29330444","0.61719501","15.91092968","99.19895172","1007.10101318","0","39.25098038","0",""
"2013-05-04 00:00:00","17.19529094","15.14866319","0.17230467","0.175941","1.11874678","1.57948948","323.95541382","0.60747802","15.80138016","99.19799042","1007.07800293","0","39.25098038","0",""
"2013-05-04 01:00:00","24.31436864","22.17696296","0.1940692","0.11462505","1.28229157","1.55743278","309.23361206","0.233245","15.63397026","99.1999588","1006.81799316","0","37.4418602","0",""
"2013-05-04 02:00:00","","","0.22032364","0.07096829","1.52261681","1.57316882","320.19650269","0.35500801","15.63166046","99.19982147","1006.96801758","0","37.4418602","0",""
"2013-05-04 03:00:00","14.81144949","12.80762378","0.18114352","0.19009052","1.64452968","","337.63549805","0.44268399","15.40326977","99.19827271","1006.9710083","0","37.4418602","0.2",""
"2013-05-04 04:00:00","12.15265288","10.1501235","","0.11297955","1.55685614","2.7641043","337.31680298","0.54274398","14.90902996","99.19882202","1006.96899414","0.14245","37.4418602","0",""
"2013-05-04 05:00:00","13.59229519","11.32647959","0.2179249","0.13038143","1.07134034","2.52177964","334.98880005","0.52537","14.30313969","99.19982147","1007.54400635","35.00202179","37.4418602","0",""
"2013-05-04 06:00:00","23.82671304","16.85159173","0.21218495","0.62807683","1.29655805","2.87727504","337.49700928","0.52100801","14.82376957","99.19644165","1007.96099854","193.16940308","37.4418602","0",""
"2013-05-04 07:00:00","24.0407232","17.62329214","0.27689138","0.20533739","1.59472617","2.91071604","336.35980225","0.56873798","17.31644058","96.16387177","1007.94702148","439.18600464","37.4418602","0",""
"2013-05-04 08:00:00","14.0851457","10.43416066","0.25541577","0.44325233","2.25150071","3.59780937","62.20000076","1.02405906","21.42712975","61.28693008","1007.85302734","629.19812012","37.4418602","0",""
"2013-05-04 09:00:00","9.43808514","6.9115779","0.20484312","0.15257644","0.99994694","4.16843282","344.95840454","1.01157105","23.54368019","47.38719177","1008.05999756","777.86120605","37.4418602","0",""
"2013-05-04 10:00:00","8.77922142","6.09059378","0.18344323","","","3.53633783","10","1.09795201","25.14352989","40.35551071","1007.87902832","887.21710205","37.4418602","0",""
"2013-05-04 11:00:00","9.58075094","6.82208674","0.22069411","","","3.50215951","66.01651001","1.56039202","25.88657951","38.23585129","1007.79699707","925.97967529","37.4418602","0",""
"2013-05-04 12:00:00","11.57938939","8.37197115","0.20415693","","","3.36224471","55.29999161","1.874336","25.9833107","39.01139069","1007.61700439","920.38562012","37.4418602","0",""
"2013-05-04 13:00:00","8.31101468","6.02055722","0.17597791","","","3.85579888","48.54375076","1.86861801","26.1392498","39.09617996","1007.29400635","812.89782715","37.4418602","0",""
"2013-05-04 14:00:00","7.12298392","5.19049302","0.19987556","","","3.40394985","48.24861145","1.66022396","25.7328701","39.31595993","1006.95001221","338.12060547","37.4418602","0",""
"2013-05-04 15:00:00","6.96475445","4.92591046","0.19694675","","","3.14342903","52.92612076","1.44174802","25.19766045","39.20111084","1006.70501709","88.62026978","37.4418602","0",""
"2013-05-04 16:00:00","7.82853869","5.72095447","0.16834017","","","2.84018099","48.64088058","1.43187702","25.03215027","39.39464951","1006.44500732","92.93447113","37.4418602","0",""
"2013-05-04 17:00:00","12.38740442","10.15531267","0.19119048","","","2.89470032","40.98698044","1.10367095","23.84160995","47.03139114","1006.16900635","60.87504959","37.4418602","0",""
"2013-05-04 18:00:00","26.4738388","23.85914056","0.34167936","0.12811658","1.1599902","3.29709061","35.35971069","0.705809","22.54965019","57.42240143","1006.54901123","13.75864029","37.4418602","0",""
"2013-05-04 19:00:00","49.36543088","46.49913256","0.39988276","0.66866225","3.11124708","2.91481556","42.65568161","0.51823097","21.2588501","64.98982239","1007.22900391","0","37.4418602","0",""
"2013-05-04 20:00:00","59.9785796","56.06817632","0.47049108","0.80906316","3.91781859","2.76724378","294.17190552","0.49113601","20.84378052","64.62271118","1007.90802002","0","37.4418602","0",""
"2013-05-04 21:00:00","45.57957528","42.86371312","0.44692779","0.82847871","4.07967821","2.90331635","193.81010437","0.42769","20.31501961","66.04647064","1008.55700684","0","37.4418602","0",""
"2013-05-04 22:00:00","43.2294596","40.93119736","0.39795701","0.88411166","3.31350397","3.06504782","190.36740112","0.453545","19.92115974","62.76807022","1008.56402588","0","37.4418602","0",""
"2013-05-04 23:00:00","40.62252408","37.98448032","0.38655632","0.65187971","2.59778615","2.85690047","64.4233017","0.59027499","19.53145981","64.18186188","1008.41601563","0","37.4418602","0",""
