"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-05-05 00:00:00","37.1284588","34.60196112","0.41622072","0.78164179","3.65570617","2.82698236","57.71147156","1.202806","19.04516983","69.35794067","1007.83300781","0","37.4418602","0",""
"2013-05-05 01:00:00","22.82673704","20.64004","0.25397117","0.78833264","3.46051539","3.02824157","108.84420013","1.274382","18.63850975","71.30267334","1007.32702637","0","40.57318115","0",""
"2013-05-05 02:00:00","17.63626123","15.66097021","0.14231407","0.20566588","1.4396113","3.52208559","96.85294342","1.55850697","18.3798008","73.55236053","1007.34002686","0","40.57318115","0",""
"2013-05-05 03:00:00","10.67021045","8.66119748","0.11921795","0.04080407","0.83043542","3.17687307","80.83895111","1.89347196","18.29453087","82.01316071","1006.86700439","0","40.57318115","0",""
"2013-05-05 04:00:00","8.34992388","6.40446006","0.12548099","","","2.7866217","73.85305023","0.93890202","18.06430054","86.16944122","1007.09802246","0.010175","40.57318115","0",""
"2013-05-05 05:00:00","16.73745871","14.44570492","0.1378661","","","2.65602568","299.63830566","0.45916501","17.43128014","83.93312073","1007.87701416","34.07406998","40.57318115","0",""
"2013-05-05 06:00:00","21.6698432","17.35222407","0.19903326","0.11352771","1.60004407","3.00203959","310.51300049","0.83722401","18.7114296","77.37654114","1007.91802979","211.26870728","40.57318115","0",""
"2013-05-05 07:00:00","14.68694196","11.28757039","0.1937197","0.27060234","1.71728789","3.75431957","336.0703125","1.50806403","20.80138016","68.47775269","1008.04602051","384.61419678","40.57318115","0",""
"2013-05-05 08:00:00","12.5456358","9.34989032","0.14967105","0.21828074","0.79074903","4.97782651","337.48620605","2.28501701","22.20825005","58.17189026","1008.0960083","613.11651611","40.57318115","0",""
"2013-05-05 09:00:00","11.47822547","8.17612882","0.16626764","0.06658096","0.58453397","4.60612216","332.61590576","2.10852289","23.16699982","54.0368309","1008.32202148","719.57250977","40.57318115","0",""
"2013-05-05 10:00:00","8.8401798","6.05168458","0.14490969","0.20895689","0.59646643","4.21587282","336.75820923","2.16331911","23.55838966","54.38304138","1008.53302002","728.17651367","40.57318115","0",""
"2013-05-05 11:00:00","8.81034878","6.2176959","0.11307723","","","4.23615078","42.21578979","2.28095889","23.94234085","56.22750092","1008.17700195","826.68377686","40.57318115","0",""
"2013-05-05 12:00:00","7.2423061","4.94017589","0.12227025","","","3.75290899","347.51660156","2.02224898","23.93128014","54.86182022","1008.42102051","790.48321533","40.57318115","0",""
"2013-05-05 13:00:00","6.22677598","4.10881534","0.11727939","","","3.7175774","51.54391098","1.47626996","24.31088066","52.82450104","1008.2800293","462.42370605","40.57318115","0",""
"2013-05-05 14:00:00","6.66644994","4.5679439","0.08870427","","","3.41564128","51.9577713","1.99219704","23.60283089","56.25695038","1007.80700684","317.01361084","40.57318115","0",""
"2013-05-05 15:00:00","6.55750418","4.36821065","0.11547247","","","2.92064603","72.52893066","2.045434","23.47155952","57.36188126","1006.99200439","229.26330566","40.57318115","0",""
"2013-05-05 16:00:00","11.07227154","8.27469815","0.11477231","","","3.46314535","80.3900528","1.87899899","23.7221508","56.64332962","1007.13299561","163.13780212","40.57318115","0",""
"2013-05-05 17:00:00","20.19777528","16.83862072","0.18424708","","","3.47185697","132.84620667","2.26398802","24.12080956","52.47238159","1007.42401123","56.19149017","40.57318115","0",""
"2013-05-05 18:00:00","26.49718432","23.0887384","0.18199863","0.27027284","1.37580167","3.10422368","155.58990479","2.09243393","23.43445969","52.67765045","1007.41101074","8.36589336","40.57318115","0",""
"2013-05-05 19:00:00","42.02197424","37.35155096","0.32064528","0.30274056","1.79289981","3.13753653","194.3881073","1.549196","22.68185997","52.29737091","1008.05603027","0","40.57318115","0",""
"2013-05-05 20:00:00","39.29961128","34.71480736","0.35307888","1.0227369","2.6829955","3.49700433","111.73120117","1.50249398","22.64846992","52.80572128","1008.15100098","0","40.57318115","0",""
"2013-05-05 21:00:00","23.65811288","20.834586","0.15300994","0.91886153","2.58053682","3.01719187","126.34100342","2.09621","22.37593079","53.12324142","1008.24200439","0","40.57318115","0",""
"2013-05-05 22:00:00","16.87364091","14.42884299","0.12119728","0.18043817","1.36529708","3.36035411","137.79440308","2.8050909","22.16822052","55.03886032","1008.26202393","0","40.57318115","0",""
"2013-05-05 23:00:00","14.26282977","11.7739373","0.11468027","","","2.83201142","152.0769043","2.55013895","21.96120071","58.16822052","1008.81799316","0","40.57318115","0",""
"2013-05-06 00:00:00","9.70007312","7.6664183","0.08463376","","","2.68860425","143.87330627","2.35320807","22.00955963","55.69726181","1008.07800293","0","40.57318115","0",""
"2013-05-06 01:00:00","6.4057583","4.3928525","0.06274807","","","2.66422575","138.11250305","3.00929308","21.58600998","57.23334122","1007.61901855","0","44.40468979","0.2",""
"2013-05-06 02:00:00","","","0.05155708","","","2.4471115","134.76190186","2.03170705","21.46553993","56.68362045","1007.16900635","0","44.40468979","0",""
"2013-05-06 03:00:00","11.30572866","9.24483548","0.05134155","","","","125.88880157","1.79468703","21.7911396","53.43420029","1006.95300293","0","44.40468979","0",""
"2013-05-06 04:00:00","10.57553203","8.51982611","","","","2.55763805","71.42816925","1.19459605","20.67616081","59.50691986","1006.71600342","0.033578","44.40468979","0",""
"2013-05-06 05:00:00","15.68431573","13.44184565","0.15027918","","","2.17204351","84.19113159","1.62220705","20.0391407","68.36650085","1006.85601807","41.90781021","44.40468979","0",""
"2013-05-06 06:00:00","21.91368056","17.21474554","0.20174189","","","2.8208051","89.52587128","1.92425799","21.54253006","62.92462158","1006.92700195","215.17700195","44.40468979","0",""
"2013-05-06 07:00:00","43.6392968","30.40496816","0.35433708","","","3.12680413","149.67930603","2.3903451","23.30842972","54.07556152","1006.89501953","391.9382019","44.40468979","0",""
"2013-05-06 08:00:00","31.91980752","22.52454544","0.29592631","0.44127732","3.12408772","2.93239339","144.103302","2.91557407","25.51856995","46.81256104","1006.76300049","576.13641357","44.40468979","0",""
"2013-05-06 09:00:00","26.2702108","18.91507758","0.25332576","0.25524564","1.93089552","2.69283192","148.77690125","4.07083702","27.57555962","37.45652008","1006.48101807","644.73242188","44.40468979","0",""
"2013-05-06 10:00:00","27.29611352","20.54665792","0.25097013","0.21959674","1.90456743","3.09700298","189.23680115","3.35563397","27.15283012","36.97612","1006.82299805","655.69592285","44.40468979","0",""
"2013-05-06 11:00:00","26.71767616","20.4753212","0.2562802","0.14413127","1.77163027","3.12499692","184.86740112","3.46825099","26.98582077","38.43365097","1006.51202393","654.22247314","44.40468979","0",""
"2013-05-06 12:00:00","26.5698212","19.64008312","0.27424683","0.22595909","1.99509467","3.52271613","186.0749054","4.38578415","27.23917961","37.89458084","1006.2130127","941.6472168","44.40468979","0",""
"2013-05-06 13:00:00","17.85804367","13.22265779","0.19794981","0.21444157","1.61794225","3.08616684","161.36700439","5.25469398","27.08357048","38.05942154","1005.86199951","861.10601807","44.40468979","0",""
"2013-05-06 14:00:00","15.34839836","11.65202054","0.19287857","0.00120616","0.88257294","2.66664621","162.86500549","5.22272301","26.3386898","39.16421127","1005.32702637","346.00720215","44.40468979","0",""
"2013-05-06 15:00:00","22.21717232","17.25495107","0.27762649","0.03148022","0.78880351","3.1665373","183.45370483","3.16179609","25.42897987","46.27268982","1005.03601074","105.39170074","44.40468979","0",""
"2013-05-06 16:00:00","28.85248152","23.03036504","0.26893676","0.10859221","1.61781207","2.11308701","200.73910522","2.5831399","23.74736977","56.16585159","1005.42102051","127.02259827","44.40468979","0",""
"2013-05-06 17:00:00","35.1480092","29.22212848","0.28989744","0.32961479","2.78519485","2.27524766","193.8921051","1.58670902","23.51275063","54.7481308","1005.65002441","72.44403076","44.40468979","0",""
"2013-05-06 18:00:00","30.59173232","26.06270144","0.28790063","0.28990704","2.27795898","2.09218969","200.0164032","1.12439799","22.38624001","55.45109177","1006.17700195","20.09259033","44.40468979","0",""
"2013-05-06 19:00:00","35.70182","31.49832624","0.31916224","0.29319805","2.14943153","2.48358824","196.11749268","1.26724195","21.19617081","60.50128174","1006.54602051","0","44.40468979","0",""
"2013-05-06 20:00:00","27.86678816","24.63992488","0.19451539","0.25403846","2.26045031","2.19513551","191.63470459","1.32163095","20.34350967","64.08695984","1007.03900146","0","44.40468979","0",""
"2013-05-06 21:00:00","17.50267362","14.94374268","0.18425524","0.1402921","1.5157429","2.55067058","153.66200256","1.48245096","19.71813965","66.72695923","1007.17700195","0","44.40468979","0",""
"2013-05-06 22:00:00","14.48850313","12.0333307","0.17678875","0.11243037","1.29565088","2.58021341","158.83050537","1.86315799","19.2530098","68.66802216","1007.21002197","0","44.40468979","0",""
"2013-05-06 23:00:00","12.02165794","10.03209766","0.17937039","0.03169989","1.088788","2.13888931","166.0388031","1.09083998","18.41303062","71.79444885","1007.23699951","0","44.40468979","0",""
"2013-05-07 00:00:00","10.45231893","8.48869875","0.16201655","0.04003624","1.0798384","2.18429836","49.82461166","0.89955902","17.11367989","78.15106964","1007.08599854","0","44.40468979","0",""
"2013-05-07 01:00:00","8.70529394","6.65477718","0.1571853","0.10848237","1.1105762","2.72934019","339.61889648","0.71909398","17.26881981","81.00466919","1007.03100586","0","24.49584961","0","7.73395681"
"2013-05-07 02:00:00","8.16834698","6.04390083","0.12048081","0.1592683","1.36659375","2.65219667","333.65209961","1.15948701","17.96113014","77.77615356","1007.17901611","0","24.49584961","0","7.73395681"
"2013-05-07 03:00:00","9.22797546","7.22025692","0.12426123","0.04201125","0.71824913","2.26183037","335.48840332","1.187837","17.95351982","77.93202972","1007.12402344","0","24.49584961","0","7.73395681"
"2013-05-07 04:00:00","6.15673942","4.1529118","0.13506777","0.19316186","0.57688206","2.49868154","331.73800659","1.82155299","17.71121979","73.99015045","1007.36901855","0.112943","24.49584961","0","7.73395681"
"2013-05-07 05:00:00","11.65202054","9.41603596","0.11171069","0.00636235","0.29842746","2.38425582","333.40490723","0.80929202","17.3365097","74.48126984","1007.92102051","22.66584969","24.49584961","0","7.73395681"
"2013-05-07 06:00:00","15.35488386","13.01643712","0.17080065","0.22705542","0.71371026","2.48462151","326.78781128","0.87952501","17.78055954","69.03546143","1008.37902832","88.33026886","24.49584961","0","7.73395681"
"2013-05-07 07:00:00","15.58315181","11.39262523","0.2044575","0.41813345","2.08652907","2.64239381","326.24850464","1.42903399","19.23463058","60.94240952","1008.58502197","336.42129517","24.49584961","0","7.73395681"
"2013-05-07 08:00:00","14.08644203","10.67669595","0.39262481","","","2.88014705","325.40890503","1.86029696","20.22941017","47.27037048","1008.61602783","400.96051025","24.49584961","0","7.73395681"
"2013-05-07 09:00:00","40.23840328","5.38414038","0.62371188","","","3.03288723","337.1026001","1.96007001","21.8635807","39.29859161","1008.37701416","695.51977539","24.49584961","0","7.73395681"
"2013-05-07 10:00:00","9.74806241","7.75331487","0.65469389","0.76014241","4.12156946","3.53316682","327.70700073","1.68423998","22.89307976","40.45401001","1008.20501709","760.15570068","24.49584961","0","7.73395681"
"2013-05-07 11:00:00","10.67280503","8.57040807","0.65860712","0.61963166","1.49252683","2.475976","347.51980591","1.46761096","22.70309067","41.26556015","1008.07299805","544.40270996","24.49584961","0","7.73395681"
"2013-05-07 12:00:00","11.40429799","8.33954746","0.61987903","0.64485936","1.19384003","2.36064718","45.75342178","1.93754494","22.33801079","44.39431","1007.75201416","468.64770508","24.49584961","0","7.73395681"
"2013-05-07 13:00:00","7.35644103","4.8558739","0.62530909","0.43743814","1.15700734","2.70315447","54.38196182","1.95003903","22.35300064","44.85720062","1007.58502197","497.2059021","24.49584961","0","7.73395681"
"2013-05-07 14:00:00","9.0347258","6.69628097","0.59488628","0.20709171","0.51462844","3.18459719","74.37911987","1.41246998","22.57583046","43.35361099","1006.99499512","262.70739746","24.49584961","0","7.73395681"
"2013-05-07 15:00:00","9.66116392","6.99847448","0.60315079","0.2884812","0.90047112","2.62665573","299.27911377","1.42780995","23.04557991","39.5678215","1006.47601318","116.44779968","24.49584961","0","7.73395681"
"2013-05-07 16:00:00","22.22495416","17.12525246","0.67126252","0.27422185","1.08787982","2.24763916","234.62260437","1.39852405","22.87593079","34.88692093","1006.29602051","120.4190979","24.49584961","0","7.73395681"
"2013-05-07 17:00:00","22.90845592","18.77889538","0.65389586","0.55919237","2.32685329","2.19719799","271.76190186","1.32618999","22.15830994","36.87247086","1006.375","79.01605988","24.49584961","0","7.73395681"
"2013-05-07 18:00:00","18.92934492","15.47550238","0.64511176","0.46310519","1.99366781","2.29691993","51.24494171","1.10002697","19.85897064","54.25273132","1007.02600098","9.4820919","24.49584961","0","7.73395681"
"2013-05-07 19:00:00","26.35192968","24.07961328","0.64802659","0.49316059","2.35642358","2.20816532","266.39660645","0.477451","19.19989967","57.5240097","1007.46002197","0","24.49584961","0","7.73395681"
"2013-05-07 20:00:00","27.10026736","24.54524264","0.65118025","0.58661475","2.52502692","2.27795491","221.78590393","0.44985899","18.71224976","58.25843048","1007.74200439","0","24.49584961","0","7.73395681"
"2013-05-07 21:00:00","14.96578995","12.9541824","0.6647956","0.46782203","2.07085913","2.02046373","290.46011353","0.52166802","18.01321983","67.44213104","1007.82299805","0","24.49584961","0","7.73395681"
"2013-05-07 22:00:00","23.77354032","21.31447888","0.73242851","0.40135091","1.76086533","2.19449074","196.44070435","0.726255","17.78116989","68.78069305","1007.72802734","0","24.49584961","0","7.73395681"
"2013-05-07 23:00:00","20.13812088","17.85026374","0.70987062","0.54844369","2.43968842","2.15798247","195.36830139","0.46030799","17.03417969","71.75356293","1007.65301514","0","24.49584961","0","7.73395681"
"2013-05-08 00:00:00","18.76852086","16.72189503","0.6483458","0.68204393","3.20475718","2.15824079","342.11950684","0.210225","16.39262009","75.55615997","1007.46502686","0","24.49584961","0","7.73395681"
"2013-05-08 01:00:00","14.64154726","12.48467933","0.59133303","0.68390911","3.87035114","2.15346699","9.65298462","0.38024199","15.52698994","79.48487091","1007.13299561","0","22.68848991","0","7.38461494"
"2013-05-08 02:00:00","","","0.58586336","0.64584687","3.41460394","2.23396457","330.52780151","0.23601","15.24018955","83.03050995","1006.65002441","0","22.68848991","0","7.38461494"
"2013-05-08 03:00:00","13.04497181","10.93738759","0.59117343","0.5266148","2.36628034","","311.82449341","0.41409901","15.15688992","85.16448975","1006.19799805","0","22.68848991","0","7.38461494"
"2013-05-08 04:00:00","22.11988976","19.44033648","0.65844752","0.62149582","2.45097203","2.79875756","331.51791382","0.87312597","14.89871979","90.9822998","1006.14001465","0.58404601","22.68848991","0","7.38461494"
"2013-05-08 05:00:00","15.74008494","13.14613573","0.67457694","1.33940832","2.07900734","3.02856295","332.36129761","1.10016203","14.93338013","99.04354095","1006.42401123","34.41899109","22.68848991","0","7.38461494"
"2013-05-08 06:00:00","16.54420905","12.63253429","0.55895302","1.19946607","1.36758533","3.54840148","336.13800049","1.46106803","17.35379982","90.6649704","1006.57202148","261.5881958","22.68848991","0","7.38461494"
"2013-05-08 07:00:00","15.31337817","11.12933901","0.54725526","0.3371833","0.92003515","5.08772658","334.1499939","2.381181","19.43243027","65.06124115","1006.47601318","481.10501099","22.68848991","0","7.38461494"
"2013-05-08 08:00:00","12.11374368","8.95950198","0.53839194","0.26687199","1.51405672","5.11532084","336.95489502","2.82955694","20.22948074","56.9800415","1006.41601563","675.5524292","22.68848991","0","7.38461494"
"2013-05-08 09:00:00","9.75973517","6.52378224","0.5357171","0.12274173","0.84898143","4.71115792","336.3828125","3.03628707","20.56735992","56.69216156","1006.44000244","714.07501221","22.68848991","0","7.38461494"
"2013-05-08 10:00:00","10.68188321","7.27343346","0.52541617","0.18120601","1.18541012","4.1184554","336.83459473","2.79572296","21.12820053","53.49396133","1006.45001221","834.75061035","22.68848991","0","7.38461494"
"2013-05-08 11:00:00","12.13968187","8.22671078","0.51619286","0.1968912","0.86337808","3.90839405","332.14120483","2.41758299","22.22451973","43.21136093","1006.0960083","862.71051025","22.68848991","0","7.38461494"
"2013-05-08 12:00:00","12.50931927","8.84925798","0.5189877","0.14895694","0.96985697","3.68336958","333.73919678","2.80076909","21.75280952","47.74250031","1005.63800049","829.10961914","22.68848991","0","7.38461494"
"2013-05-08 13:00:00","6.03741724","3.57057205","0.49507258","0.13853676","0.86065456","4.04504123","336.32629395","2.89389896","22.19412994","45.96411133","1005.19500732","905.81591797","22.68848991","0","7.38461494"
"2013-05-08 14:00:00","6.09059378","3.83256002","","0.00877468","0.31528831","4.01486175","331.91949463","2.95994711","21.84519958","48.10697174","1004.77502441","350.79660034","22.68848991","0","7.38461494"
"2013-05-08 15:00:00","5.57180318","3.47978264","0.24184119","","","2.93579322","334.64120483","3.10901499","21.15839005","46.13674164","1004.1550293","65.84554291","22.68848991","0","7.38461494"
"2013-05-08 16:00:00","8.8207252","6.30329614","0.29629096","0.05129545","2.55802044","3.80350678","335.13830566","2.45022702","21.49707985","42.54679108","1004.23101807","127.24150085","22.68848991","0","7.38461494"
"2013-05-08 17:00:00","7.62621085","5.4006027","0.26814106","0.09553901","2.06020097","3.70295192","338.0328064","2.36713696","20.39179993","51.63343048","1004.66900635","53.55921173","22.68848991","0","7.38461494"
"2013-05-08 18:00:00","9.48347985","7.01533641","0.30167442","0.04749492","1.43974148","3.61509532","336.41360474","2.08490801","18.97122955","69.56198883","1005.24700928","27.02684975","22.68848991","0","7.38461494"
"2013-05-08 19:00:00","10.43545891","7.96082997","0.32349487","0.33893762","1.54440501","3.40719815","333.94680786","1.90198696","17.85910988","82.85002136","1005.82800293","0","22.68848991","0","7.38461494"
"2013-05-08 20:00:00","8.51593519","6.4252129","0.30208567","0.22255825","1.69394266","3.12032889","333.33331299","1.33851099","17.42103958","87.20702362","1006.0670166","0","22.68848991","0","7.38461494"
"2013-05-08 21:00:00","7.71829659","5.7767256","0.26546972","0.13930459","1.2258918","3.17041411","327.31170654","1.13603497","16.90550041","89.12052917","1006.18701172","0","22.68848991","0","7.38461494"
"2013-05-08 22:00:00","9.27207192","7.31104633","0.36175464","0.07820832","1.09903325","3.28117964","328.87271118","1.10619497","16.61111069","90.8955307","1006.15899658","0","22.68848991","0","7.38461494"
"2013-05-08 23:00:00","8.34603105","6.16841218","0.30409879","0.72471318","2.89543561","3.31484946","333.94680786","1.23678803","16.36725044","92.33550262","1006.04901123","0","22.68848991","0","7.38461494"
"2013-05-09 00:00:00","7.21896058","5.20216578","0.27968854","0.68237344","2.77456008","3.05696369","331.15570068","0.92906499","16.21537018","95.51512146","1005.95300293","0","22.68848991","0","7.38461494"
"2013-05-09 01:00:00","7.51337417","5.41746271","0.26830533","0.34288664","1.66372454","3.15377294","334.2322998","1.04662895","16.31027031","94.09584045","1005.67102051","0","21.22846031","0","6.47361279"
"2013-05-09 02:00:00","7.56006521","5.29295327","0.26949712","0.18745751","1.45491613","3.41614673","329.57009888","0.92802799","16.20479012","94.16400146","1005.36401367","0","21.22846031","0","6.47361279"
"2013-05-09 03:00:00","7.35514278","5.28517143","0.27718146","0.36460467","1.52365415","3.36784127","329.11849976","0.94184899","16.11231995","93.09333038","1005.27502441","0","21.22846031","0","6.47361279"
"2013-05-09 04:00:00","6.64310442","4.58610217","0.27192149","0.08336349","1.21990879","3.03396017","329.70550537","1.40631998","15.98283005","95.73551178","1005.34802246","0.010175","21.22846031","0","6.47361279"
"2013-05-09 05:00:00","7.17875505","5.02966705","0.27718146","0.13151641","0.83043542","3.13771247","332.24630737","2.22157311","16.65180969","94.72154236","1005.54901123","33.5429306","21.22846031","0","6.47361279"
"2013-05-09 06:00:00","7.74942395","5.51992488","0.28498929","0.25129663","0.7086517","2.97586201","335.36740112","3.48168492","17.58205986","85.77545929","1005.91900635","95.01525116","21.22846031","0","6.47361279"
"2013-05-09 07:00:00","9.75714058","6.79874122","0.30874248","0.25667148","0.59132143","3.07725792","333.56750488","3.94930696","18.25844002","80.24806976","1006.05700684","191.04690552","21.22846031","0","6.47361279"
"2013-05-09 08:00:00","8.70918486","5.72095447","0.29727655","0.10584936","0.76766313","2.80557553","335.02600098","4.22683191","18.88488007","77.87403107","1006.28302002","358.62020874","21.22846031","0","6.47361279"
"2013-05-09 09:00:00","6.94529985","4.43565262","0.33290574","0.33564763","0.66390777","2.69167661","337.93060303","4.21940613","19.60770988","72.09870148","1006.54101563","436.87710571","21.22846031","0","6.47361279"
"2013-05-09 10:00:00","5.85584034","3.34619502","0.369891","0.10409504","0.56858233","3.69393723","338.37341309","3.96008301","20.02046967","70.17073059","1006.63702393","502.19259644","21.22846031","0","6.47361279"
"2013-05-09 11:00:00","5.82211839","3.18147814","0.47714789","0.06460696","0.54121587","3.60643658","334.81860352","4.19923782","20.83765984","65.65071106","1006.38500977","776.64331055","21.22846031","0","6.47361279"
"2013-05-09 12:00:00","7.33568818","4.30855051","0.54080232","0.0426184","0.70937784","3.54655969","337.45269775","4.34561396","21.27038002","63.03873062","1006.39300537","911.22711182","21.22846031","0","6.47361279"
"2013-05-09 13:00:00","5.64313607","3.07383062","0.50747517","0.01053002","0.54510692","4.01324574","332.1026001","4.34742498","20.9099102","64.21646118","1006.30102539","734.73040771","21.22846031","0","6.47361279"
"2013-05-09 14:00:00","5.47453018","3.2774548","0.49851632","","","3.90477252","331.95849609","4.36506319","21.0831604","61.44485092","1005.86102295","385.53421021","21.22846031","0","6.47361279"
"2013-05-09 15:00:00","5.94144058","3.62245034","0.5147902","","","3.03182447","338.5184021","4.36995697","20.38710976","67.23686981","1005.75","80.58708954","21.22846031","0","6.47361279"
"2013-05-09 16:00:00","6.98550538","4.48493825","0.51511873","","","3.70321024","337.17840576","3.59977293","20.31126976","67.76210022","1005.81402588","113.99160004","21.22846031","0","6.47361279"
"2013-05-09 17:00:00","7.28510622","5.02188521","0.52136546","0.08226615","0.54808978","3.16097838","340.68780518","3.53355098","19.56212997","74.34152985","1005.84399414","38.16136169","21.22846031","0","6.47361279"
"2013-05-09 18:00:00","9.35118857","7.05035469","0.56258316","0.16782331","0.6536615","3.60759698","338.88070679","2.81015611","18.65999985","81.10227966","1006.19500732","14.21753979","21.22846031","0","6.47361279"
"2013-05-09 19:00:00","11.59495307","9.60669104","0.6078271","0.46091152","1.17244031","3.17448414","329.39880371","1.85148799","17.88339043","89.95629883","1006.42199707","0","21.22846031","0","6.47361279"
"2013-05-09 20:00:00","9.49644894","7.39535023","0.51577579","0.66339724","1.06310773","3.38842535","339.1427002","1.599545","17.40299988","96.78761292","1006.89599609","0","21.22846031","0","6.47361279"
"2013-05-09 21:00:00","5.7183618","3.50831542","0.49370836","0.44105765","0.83977351","3.63383558","341.21789551","1.62426805","17.33827972","98.9369812","1007.12200928","0","21.22846031","0","6.47361279"
"2013-05-09 22:00:00","7.6897619","5.33186247","0.47266846","0.01634319","0.4565252","3.54859573","333.82580566","1.42632401","17.03412056","99.10439301","1007.0880127","0","21.22846031","0","6.47361279"
"2013-05-09 23:00:00","6.40316372","4.28650133","0.47040836","0.03071238","0.64004387","3.20508465","331.09460449","0.96993101","16.53371048","99.20571899","1006.90301514","0","21.22846031","0","6.47361279"
"2013-05-10 00:00:00","7.58989623","5.55105224","0.4770244","0.27455034","0.72421587","3.39575995","328.95089722","0.77221698","16.3207798","99.20980072","1006.5380249","0","21.22846031","0","6.47361279"
"2013-05-10 01:00:00","7.86744789","5.79358562","0.46827059","0.24734762","0.89204019","3.3521693","323.30670166","0.720541","15.96214962","99.2118988","1006.31500244","0","24.24257088","0","11.20376968"
"2013-05-10 02:00:00","","","0.47829774","0.09970668","0.95182962","3.33591764","284.17300415","0.65583199","15.73666954","99.21134949","1005.97900391","0","24.24257088","0","11.20376968"
"2013-05-10 03:00:00","9.10735694","7.33439185","0.44764193","0.27597617","1.23599061","","307.00311279","0.59510201","15.44824028","99.21408081","1005.72802734","0","24.24257088","0","11.20376968"
"2013-05-10 04:00:00","10.9633277","8.75976682","","0.22431359","1.1369043","1.82981284","315.51501465","0.61760598","15.26047993","99.2158432","1005.69702148","0.75498599","24.24257088","0","11.20376968"
"2013-05-10 05:00:00","16.21996635","13.53004047","0.30127366","0.4853724","1.24896041","1.78978677","326.11300659","0.85035503","15.73429012","99.20892334","1005.83599854","40.34595108","24.24257088","0","11.20376968"
"2013-05-10 06:00:00","17.60383562","13.84520499","0.27180266","0.5543667","1.73337073","2.07153137","337.80960083","1.78315794","17.40555954","98.02088165","1005.93701172","252.78590393","24.24257088","0","11.20376968"
"2013-05-10 07:00:00","19.14852704","14.34064817","0.27839656","0.36515385","1.80898265","2.68934158","331.44470215","2.58398294","19.3064003","78.76360321","1006.02301025","468.14190674","24.24257088","0","11.20376968"
"2013-05-10 08:00:00","11.7415117","8.50685702","0.2486809","0.40935776","1.30096776","2.38332119","327.27459717","2.78716993","20.97890091","65.44139099","1006.17700195","651.62701416","24.24257088","0","11.20376968"
"2013-05-10 09:00:00","9.83106806","6.84802685","0.2462379","0.60339729","0.88516629","2.61703593","335.63180542","2.75535989","21.56694984","64.32633972","1006.32000732","793.1776123","24.24257088","0","11.20376968"
"2013-05-10 10:00:00","10.2863057","7.38886473","0.24782579","0.33038262","1.00435666","3.43391677","334.13510132","2.44305801","22.39126015","63.14136124","1006.26000977","918.25177002","24.24257088","0","11.20376968"
"2013-05-10 11:00:00","10.37450053","7.35255011","0.26655084","0.15246762","0.84314588","3.19455972","333.57940674","2.50170302","22.67798996","62.69908142","1006.00402832","926.83862305","24.24257088","0","11.20376968"
"2013-05-10 12:00:00","11.51713467","8.41606952","0.27896624","0.17703733","0.79567741","2.87239955","334.26611328","2.14351392","23.51831055","58.84479141","1005.72302246","916.33081055","24.24257088","0","11.20376968"
"2013-05-10 13:00:00","7.9193281","5.26312416","0.2451393","0.33827963","0.99955743","2.3573399","331.72570801","1.952317","23.82715988","52.6421814","1005.45001221","874.38842773","24.24257088","0","11.20376968"
"2013-05-10 14:00:00","6.8726687","4.52255111","0.23329358","0.09553901","0.41852499","2.48843425","333.94500732","1.97712696","24.16883087","47.31819153","1004.97900391","346.62490845","24.24257088","0","11.20376968"
"2013-05-10 15:00:00","7.4368521","5.10489278","0.23390404","0.08829899","0.42098918","2.412324","49.97097015","2.16577911","23.63112068","47.42842102","1004.7210083","68.64163971","24.24257088","0","11.20376968"
"2013-05-10 16:00:00","10.66242861","7.4952159","0.25759548","0.13875643","0.50529035","2.29146474","75.57341003","2.03572392","22.99028969","49.88108063","1004.54400635","106.94329834","24.24257088","0","11.20376968"
"2013-05-10 17:00:00","13.15910482","10.19292362","0.25739161","0.26105882","1.02017914","2.64380439","69.49105072","1.81545103","22.5098896","50.83346176","1004.50701904","60.99917984","24.24257088","0","11.20376968"
