"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-05-10 18:00:00","28.3116532","24.68011512","0.36099156","0.39630558","1.55361293","2.68986533","92.3223114","1.186288","22.12528992","53.09434128","1004.56500244","11.43467045","24.24257088","0","11.20376968"
"2013-05-10 19:00:00","45.11394592","40.9156528","0.42909513","1.0410551","4.03298774","2.4509039","198.11230469","1.05605805","21.06837082","61.93154144","1004.85101318","0","24.24257088","0.2","11.20376968"
"2013-05-10 20:00:00","36.91834912","33.44378624","0.40825328","1.08449117","4.63892143","2.15695733","198.206604","0.73976099","19.90793991","69.81963348","1005.5380249","0","24.24257088","0","11.20376968"
"2013-05-10 21:00:00","26.13143784","23.74371312","0.32838554","0.78877096","3.05599754","2.00945979","194.27850342","0.65773898","19.53412056","66.41194153","1005.92401123","0","24.24257088","0","11.20376968"
"2013-05-10 22:00:00","25.49462712","23.1185656","0.34251117","0.54712668","2.20909079","2.2695494","177.06950378","0.730492","19.35646057","68.219841","1005.9630127","0","24.24257088","0","11.20376968"
"2013-05-10 23:00:00","21.86828968","19.6374828","0.31381256","0.69367129","2.4919551","2.05775","144.07510376","0.97931802","18.90069008","73.47212219","1005.89501953","0","24.24257088","0","11.20376968"
"2013-05-11 00:00:00","27.55681472","25.10423496","0.37153481","0.86489545","2.73954172","2.03098053","190.83680725","0.65826899","18.52799988","77.19821167","1005.64599609","0","24.24257088","0","11.20376968"
"2013-05-11 01:00:00","22.36632744","20.01101112","0.32643184","1.04006759","3.40889654","2.09528035","187.5","0.55159998","18.31418991","80.13755035","1005.08001709","0","25.57834053","0","11.92117023"
"2013-05-11 02:00:00","20.76196824","18.21341564","0.36237558","0.80840516","2.80996592","1.80619098","303.91390991","0.28174901","18.00798988","83.36479187","1004.54302979","0","25.57834053","0","11.92117023"
"2013-05-11 03:00:00","17.47284259","15.48328422","0.35390836","0.85436441","3.35066414","1.75619425","236.73300171","0.36203301","17.90225029","84.67114258","1004.18499756","0","25.57834053","0","11.92117023"
"2013-05-11 04:00:00","13.90486513","11.92438494","0.33909073","0.75816842","2.7169755","2.08688298","238.7816925","0.37088799","17.63735962","86.39994049","1003.96002197","1.78164399","25.57834053","0","11.92117023"
"2013-05-11 05:00:00","18.66476236","16.34447579","0.33616075","0.69081861","2.30363823","1.98308288","287.7250061","0.387721","18.02116013","88.36691284","1004.06500244","22.88764954","25.57834053","0","11.92117023"
"2013-05-11 06:00:00","30.65268688","25.59319072","0.35154807","0.65999639","2.55057701","2.07822221","330.9703064","0.42740199","18.66286087","78.64774323","1004.11199951","104.47789764","25.57834053","0","11.92117023"
"2013-05-11 07:00:00","27.44008712","21.78397048","0.36050343","1.01286488","3.38204977","2.18805821","329.99349976","0.752819","19.73666954","70.61849976","1004.28302002","133.59770203","25.57834053","0","11.92117023"
"2013-05-11 08:00:00","15.83476336","12.88544409","0.29630843","0.98434616","3.1131926","2.26364369","331.53890991","0.66475999","20.30455971","66.56707001","1004.2880249","174.17480469","25.57834053","0","11.92117023"
"2013-05-11 09:00:00","12.78298192","9.9166683","0.32516898","0.48811424","1.96863639","2.4915839","329.13650513","0.88558102","21.13788986","65.7385025","1004.31402588","288.34240723","25.57834053","0","11.92117023"
"2013-05-11 10:00:00","16.10712967","12.8244857","0.36029955","0.86972111","1.51444521","2.77476755","338.896698","0.87086397","22.33469009","59.68600082","1004.14001465","514.25012207","25.57834053","0","11.92117023"
"2013-05-11 11:00:00","20.51294936","15.77639956","0.34922739","0.81465768","1.89989838","3.28313635","97.06648254","1.33870399","25.0417099","45.32844162","1003.53100586","815.40991211","25.57834053","0","11.92117023"
"2013-05-11 12:00:00","19.81646512","15.09289398","0.33070506","0.7185705","2.40791225","2.95625221","77.79264069","2.65389895","24.69697952","47.53763962","1002.85900879","660.49951172","25.57834053","0","11.92117023"
"2013-05-11 13:00:00","9.4756961","6.97901988","0.295331","0.44160683","1.73090654","2.47465593","73.43582153","2.55998898","24.17980957","51.26631165","1002.35400391","590.10882568","25.57834053","0","11.92117023"
"2013-05-11 14:00:00","8.59894276","6.3473945","0.264109","0.30789573","0.65897939","2.64026319","71.21485901","2.37614298","25.22072983","48.46405029","1001.51000977","384.65600586","25.57834053","0","11.92117023"
"2013-05-11 15:00:00","8.76754866","6.39149096","0.26948198","0.19063868","0.53499082","2.19960523","65.45333099","2.32335401","21.89015961","57.47943115","1001.49200439","53.55514145","25.57834053","13.19999981","11.92117023"
"2013-05-11 16:00:00","13.83093765","11.34074694","0.28723075","0.14544727","0.72460436","1.79635049","337.86221313","1.22207797","17.43650055","98.26081085","1001.82202148","44.14223099","25.57834053","3.5999999","11.92117023"
"2013-05-11 17:00:00","14.76864937","12.19934392","0.28633487","0.30208256","1.6375256","1.87876004","333.50790405","1.28310204","18.00630951","99.20024109","1001.86401367","52.5712204","25.57834053","0","11.92117023"
"2013-05-11 18:00:00","42.04531976","36.81072264","0.3743844","0.5266148","1.7812277","2.20314947","242.01890564","0.47693601","18.83048058","97.59848022","1002.23699951","14.83720016","25.57834053","0","11.92117023"
"2013-05-11 19:00:00","51.82837368","46.72738712","0.51580142","1.29553291","3.63300978","2.27755319","155.66760254","0.66502899","18.7328701","85.32214355","1002.0880127","0","25.57834053","0","11.92117023"
"2013-05-11 20:00:00","67.72541088","61.08230072","0.55565374","1.78682832","5.9410567","2.14239084","163.45550537","0.58015698","18.5073204","79.88597107","1002.24200439","0","25.57834053","0","11.92117023"
"2013-05-11 21:00:00","61.44932824","57.92933624","0.5596427","1.87787016","6.40277063","2.06930007","175.2467041","0.329824","17.64780998","88.33705139","1002.57501221","0","25.57834053","0","11.92117023"
"2013-05-11 22:00:00","56.59736056","52.36663992","0.45885156","1.65783407","6.84308383","1.98925098","188.58990479","0.45602801","17.33407974","84.70674133","1002.64801025","0","25.57834053","0","11.92117023"
"2013-05-11 23:00:00","26.45437464","23.7203676","0.32830399","1.1130109","4.7701724","1.84411593","338.47390747","0.88995099","16.70445061","86.77683258","1002.81500244","0","25.57834053","0","11.92117023"
"2013-05-12 00:00:00","15.56888446","13.27064517","0.29602301","0.73173252","2.9763644","1.88492611","321.80999756","0.46428999","16.73402023","87.86968994","1002.36700439","0","25.57834053","0","11.92117023"
"2013-05-12 01:00:00","14.3575101","12.04111254","0.27904779","0.55535319","2.22634013","2.09016281","328.89050293","0.51053101","16.80529976","85.25302124","1001.77801514","0","17.08531952","0","2.3387599"
"2013-05-12 02:00:00","","","0.33522409","0.44303266","2.06733421","2.33437604","231.72210693","0.495801","16.04137993","90.63246918","1001.35400391","0","17.08531952","0","2.3387599"
"2013-05-12 03:00:00","19.2665548","16.94886664","0.30119328","0.59100209","2.61957436","","216.58000183","0.61475098","15.21442032","90.21775055","1001.56500244","0","17.08531952","0","2.3387599"
"2013-05-12 04:00:00","15.2913309","12.79465468","","0.37360004","1.49006264","2.61446699","209.98770142","0.54778099","14.43887997","86.9560318","1001.36700439","0.48229501","17.08531952","0","2.3387599"
"2013-05-12 05:00:00","16.12009877","12.71943086","0.21190651","0.19875536","1.15895286","2.57650746","216.38270569","0.71015501","14.18817043","80.4557724","1001.16900635","33.41880035","17.08531952","0","2.3387599"
"2013-05-12 06:00:00","15.61687184","11.49638374","0.20661392","0.22584926","1.35051193","2.73422586","251.33230591","1.23710406","16.09930038","67.90679169","1001.67102051","240.97880554","17.08531952","0","2.3387599"
"2013-05-12 07:00:00","15.51052066","12.12152552","0.25533888","0.35418449","1.67863884","2.67794609","273.56161499","1.53491604","17.06686974","61.82511139","1001.92102051","194.62640381","17.08531952","0","2.3387599"
"2013-05-12 08:00:00","10.33559133","7.23452426","0.19630367","0.69301329","1.66553988","2.65111255","337.66299438","3.06308699","18.44993973","64.11837006","1001.79101563","578.39642334","17.08531952","0","2.3387599"
"2013-05-12 09:00:00","9.93482657","6.97123804","0.1992616","0.15707463","0.68193511","2.52807894","334.27090454","1.72210801","19.40184021","64.25736237","1001.42401123","692.28320313","17.08531952","0","2.3387599"
"2013-05-12 10:00:00","11.5275111","8.61839736","0.22253248","0.22387424","0.87595837","2.581744","321.80200195","1.77441394","21.57839966","52.44654083","1000.94500732","725.644104","17.08531952","0","2.3387599"
"2013-05-12 11:00:00","9.91148105","6.97642721","0.17986785","0.491869","1.87006875","2.90437911","337.10980225","2.71800303","20.80314064","60.23313141","1000.90600586","537.76660156","17.08531952","0","2.3387599"
"2013-05-12 12:00:00","9.04510031","6.30459438","0.17884265","0.27498968","1.02004897","2.94953493","334.78829956","4.08072805","21.52279091","53.4297905","1000.94799805","982.10211182","17.08531952","0","2.3387599"
"2013-05-12 13:00:00","6.03093174","3.67432864","0.1834642","0.0487021","0.27871394","2.79050867","335.603302","4.43246984","21.14921951","53.01715088","1000.80401611","919.25097656","17.08531952","0","2.3387599"
"2013-05-12 14:00:00","5.75597275","3.61077758","0.15536091","","","2.69561444","335.17199707","3.73916888","19.73509979","63.09177017","1000.94799805","301.76330566","17.08531952","0","2.3387599"
"2013-05-12 15:00:00","6.75075385","4.60036951","0.16059642","0.04661725","0.06134544","2.72571865","333.89309692","2.42813897","19.4634304","67.49787903","1001.15100098","180.20640564","17.08531952","0","2.3387599"
"2013-05-12 16:00:00","9.5794546","6.87785596","0.15970752","0.05063643","0.37949558","2.54967697","336.25250244","3.1362741","19.8004303","58.96086121","1001.19000244","107.79910278","17.08531952","0","2.3387599"
"2013-05-12 17:00:00","10.64945951","7.77147314","0.15918327","0.1272389","0.34239441","2.80490431","334.21279907","2.88276792","19.6709404","58.55358124","1001.33502197","106.98699951","17.08531952","0","2.3387599"
"2013-05-12 18:00:00","11.90493034","9.39009777","0.17821238","0.28650721","0.47156968","3.60658812","335.396698","2.32761693","18.7600708","61.56274033","1001.64001465","21.92918015","17.08531952","0","2.3387599"
"2013-05-12 19:00:00","16.54031813","13.68437902","0.23093562","0.25009047","0.70605835","3.03722982","334.13189697","1.67030203","17.70919037","67.5618515","1002.02301025","0","17.08531952","0","2.3387599"
"2013-05-12 20:00:00","22.35594528","19.71790152","0.25166214","0.82441986","1.325091","2.48946752","309.61959839","1.046278","17.12759018","73.62725067","1002.73602295","0","17.08531952","0","2.3387599"
"2013-05-12 21:00:00","23.47653024","21.01356832","0.2282701","0.92357838","2.49351111","2.57454465","307.06570435","0.61612999","16.67168045","78.95523071","1002.98901367","0","17.08531952","0","2.3387599"
"2013-05-12 22:00:00","28.07429752","25.6269184","0.24451137","0.5992286","2.36368699","2.57585455","223.64660645","0.436248","16.6746006","80.07630157","1002.90802002","0","17.08531952","0","2.3387599"
"2013-05-12 23:00:00","25.5192728","22.94346464","0.22160397","0.71429198","2.29987736","2.54247763","197.08850098","0.298659","15.62366009","83.26210022","1002.72802734","0","17.08531952","0","2.3387599"
"2013-05-13 00:00:00","19.37680072","17.02019762","0.21994734","0.67337909","1.64193531","2.35792569","215.17900085","0.70983899","15.43297958","83.60053253","1002.61901855","0","17.08531952","0","2.3387599"
"2013-05-13 01:00:00","12.9282423","10.70522873","0.21449281","0.57202589","1.40602081","2.03790833","217.74850464","0.76742202","15.14128971","78.84967041","1002.14202881","0","21.72961044","0","3.21462488"
"2013-05-13 02:00:00","9.58983102","7.43815035","0.18015094","0.29659788","1.10668516","2.48750471","217.62390137","0.61482602","14.46844959","79.97666168","1001.98199463","0","21.72961044","0","3.21462488"
"2013-05-13 03:00:00","9.24743006","6.99069264","0.17950437","0.1795605","0.89982228","2.40242961","216.00270081","0.63472301","13.94165993","80.43656158","1001.78100586","0","21.72961044","0","3.21462488"
"2013-05-13 04:00:00","13.65973717","10.96592037","0.25065208","0.06888446","0.59750377","2.15243372","206.06260681","0.773323","13.70160007","82.21102142","1001.98699951","0.12616999","21.72961044","0","3.21462488"
"2013-05-13 05:00:00","28.53214504","22.7087284","0.35250454","0.25568397","0.79360171","2.63410017","204.68640137","0.800053","13.87368965","83.04586029","1002.13702393","23.20614052","21.72961044","0","3.21462488"
"2013-05-13 06:00:00","31.49958816","22.69186456","0.36026227","0.64398169","1.55646663","2.8062142","285.71490479","1.82303405","16.47422028","71.05155182","1002.17401123","276.66360474","21.72961044","0","3.21462488"
"2013-05-13 07:00:00","25.62043672","17.42355888","0.29186163","0.85206192","2.41647234","2.56800026","325.04360962","2.82467198","19.27988052","60.8479805","1002.20202637","468.99560547","21.72961044","0","3.21462488"
"2013-05-13 08:00:00","15.59741724","10.66372494","0.23029021","0.67886276","3.59877044","2.82650335","332.92449951","3.30336308","19.40069008","58.70077133","1002.39202881","326.05599976","21.72961044","0","3.21462488"
"2013-05-13 09:00:00","13.08388101","8.8596344","0.21158381","0.38621389","2.03218669","2.9037262","328.17550659","4.08353519","18.9894104","62.88658142","1002.78100586","480.72650146","21.72961044","0","3.21462488"
"2013-05-13 10:00:00","10.48604087","6.69887364","0.20055359","0.25360014","1.36296204","2.65307841","333.70080566","3.96449995","20.39974022","52.15193176","1002.71899414","898.25701904","21.72961044","0","3.21462488"
"2013-05-13 11:00:00","12.18507658","8.14111054","0.21117955","0.1955752","0.9361363","3.29180526","336.66329956","4.73306704","20.24987984","49.19807053","1002.85900879","731.50067139","21.72961044","0","3.21462488"
"2013-05-13 12:00:00","13.34197806","8.78051775","0.2077696","0.16848131","0.66118424","2.98291185","331.04910278","5.45692587","20.35577965","48.46303177","1002.75","866.3939209","21.72961044","0","3.21462488"
"2013-05-13 13:00:00","9.05936766","5.69501628","0.18128216","0.16387531","0.97413752","2.94561032","335.05349731","5.71467876","20.27606964","48.42795181","1002.59399414","849.87072754","21.72961044","0","3.21462488"
"2013-05-13 14:00:00","8.33046737","5.0893291","0.17110122","0.13316191","0.35601204","2.61642878","336.86340332","5.36416101","20.27742958","47.12385178","1002.57800293","347.03390503","21.72961044","0","3.21462488"
"2013-05-13 15:00:00","7.21117874","4.37469615","0.19946315","0.08643483","0.31217527","2.98749445","330.60040283","5.74488592","20.01411057","45.45998001","1002.78100586","82.21510315","21.72961044","0","3.21462488"
"2013-05-13 16:00:00","7.77147314","4.79361918","0.208069","0.03773273","0.26730116","2.73160912","328.07800293","6.17221117","19.4573307","49.14786148","1003.20300293","90.09056091","21.72961044","0","3.21462488"
"2013-05-13 17:00:00","8.37456574","5.63535423","0.20730127","0.16168063","0.81383493","2.53069873","330.97680664","5.51667213","18.60688972","55.6841011","1003.57202148","41.96276093","21.72961044","0","3.21462488"
"2013-05-13 18:00:00","9.61447288","6.46152752","0.22200706","0.33575645","1.38578861","2.2584519","335.87161255","3.97014809","17.49917984","64.64508057","1003.70300293","11.56389046","21.72961044","0","3.21462488"
"2013-05-13 19:00:00","7.74942395","5.42783914","0.19699917","0.23264994","1.19072801","2.01500346","335.9335022","3.78618598","17.00447083","64.26399994","1004.02600098","0","21.72961044","0","3.21462488"
"2013-05-13 20:00:00","6.99847448","4.59518034","0.18342343","0.16716531","0.76325342","2.07913751","335.13580322","4.06918621","16.73423004","63.77499008","1004.48400879","0","21.72961044","0","3.21462488"
"2013-05-13 21:00:00","5.31500246","3.32803676","0.19154464","0.08775083","0.40270251","2.20086224","331.35110474","2.90222597","16.59638977","65.76740265","1004.80102539","0","21.72961044","0","3.21462488"
"2013-05-13 22:00:00","5.37077167","3.16202354","0.18031288","0.0542956","0.44796613","1.93908949","304.29519653","2.62948704","16.31501961","67.03894043","1004.75201416","0","21.72961044","0","3.21462488"
"2013-05-13 23:00:00","5.46804467","3.11663074","0.17809122","0.02106004","0.39375291","1.91880136","307.50830078","1.96756601","16.21026993","70.74716949","1004.56799316","0","21.72961044","0","3.21462488"
"2013-05-14 00:00:00","6.0231499","3.79754174","0.15198357","0.05451527","0.44770679","2.11578714","323.38140869","1.88606405","16.36528015","70.56152344","1004.41400146","0","21.72961044","0","3.21462488"
"2013-05-14 01:00:00","5.90772054","3.94410037","0.17926205","0.12186406","0.48402081","1.95086839","325.42581177","1.15517902","16.11367989","67.35536957","1004.60101318","0","20.53166962","0","4.33170605"
"2013-05-14 02:00:00","","","0.17506106","0.38742005","0.46677147","1.95545099","289.97320557","1.46285701","15.07318974","72.66712952","1004.68902588","0","20.53166962","0","4.33170605"
"2013-05-14 03:00:00","10.49771363","8.10479401","0.18693823","0.07228531","0.45276433","","304.92129517","1.58308196","14.51187038","77.74047089","1004.57202148","0","20.53166962","0","4.33170605"
"2013-05-14 04:00:00","9.63263114","7.46927771","","0.09663534","0.54653377","1.88871036","296.79071045","1.33480704","14.04265976","80.61579132","1004.62902832","0.91269797","20.53166962","0","4.33170605"
"2013-05-14 05:00:00","20.06418384","16.3548503","0.26203646","0.10848237","0.74029769","1.92943816","296.94900513","1.11849201","14.89072037","72.56497955","1004.97302246","35.27268982","20.53166962","0","4.33170605"
"2013-05-14 06:00:00","25.17037104","19.70233784","0.28913902","0.4650802","1.68875596","2.01639065","326.56869507","2.73142695","16.71068954","62.8466301","1005.36401367","251.040802","20.53166962","0","4.33170605"
"2013-05-14 07:00:00","12.05408163","8.17612882","0.25426358","0.38347104","1.40109242","2.62559602","331.48269653","4.79328299","18.36046028","48.93291092","1005.77001953","512.18151855","20.53166962","0","4.33170605"
"2013-05-14 08:00:00","14.52092874","9.16572074","0.26061167","0.28628753","0.62279453","2.72259646","336.9750061","5.15512085","19.01626968","43.54021072","1005.95800781","705.57891846","20.53166962","0","4.33170605"
"2013-05-14 09:00:00","10.25128742","6.93232884","0.26329816","0.22409392","0.55237033","2.86380996","337.56610107","5.31580782","19.39735985","45.81576157","1006.24700928","854.59802246","20.53166962","0","4.33170605"
"2013-05-14 10:00:00","8.13462503","5.18400751","0.261426","0.23670777","0.3889547","2.61769088","337.3868103","5.62958717","19.81108093","40.84072113","1006.4420166","1004.23699951","20.53166962","0","4.33170605"
"2013-05-14 11:00:00","8.28766916","5.55105224","0.23684567","0.1619003","0.36729565","2.50072673","334.39370728","5.51513004","20.04619026","45.32966995","1006.33502197","976.31341553","20.53166962","0","4.33170605"
"2013-05-14 12:00:00","9.66635309","6.0620591","0.25589109","0.14434993","0.41035442","2.09879002","333.59539795","5.58188391","20.08308983","35.51601028","1006.15802002","989.11260986","20.53166962","0","4.33170605"
"2013-05-14 13:00:00","6.53804958","4.26185947","0.21450446","0.0529796","0.47844358","2.14782467","337.99740601","4.94068098","20.30830002","40.87525177","1005.94799805","962.28112793","20.53166962","0","4.33170605"
"2013-05-14 14:00:00","8.65730656","5.8286039","0.24356073","0.05407694","0.35536319","2.72581222","337.8934021","4.15814304","20.35231972","44.68416977","1005.56799316","359.90740967","20.53166962","0","4.33170605"
"2013-05-14 15:00:00","10.81287815","7.87133881","0.24514746","0.17544064","0.3195475","3.31130318","337.17260742","4.12994194","19.86919975","45.97774124","1005.46002197","53.70370102","20.53166962","0","4.33170605"
"2013-05-14 16:00:00","10.65464677","7.57433255","0.23867705","0.28409387","0.50684738","2.60335626","336.89700317","3.97228098","19.39830971","47.29216003","1005.40100098","78.97740173","20.53166962","0","4.33170605"
"2013-05-14 17:00:00","11.49249282","8.58208083","0.24034649","0.13403958","0.66079473","3.18804177","339.68319702","3.23149705","18.84317017","44.48093033","1005.17700195","31.15892982","20.53166962","0","4.33170605"
"2013-05-14 18:00:00","10.54959193","7.88690249","0.22402717","0.20040087","0.61047357","2.3144947","339.40310669","2.61990094","17.77045059","50.98839951","1005.08001709","10.57997036","20.53166962","0","4.33170605"
"2013-05-14 19:00:00","14.47294136","12.24603496","0.35677543","0.25153664","0.64859684","2.34946425","335.92440796","1.42380202","16.77106094","60.26210022","1005.29101563","0","20.53166962","0","4.33170605"
"2013-05-14 20:00:00","19.58819144","17.37427326","0.30977234","1.21710492","1.47800102","2.85965654","331.46850586","0.94355899","16.13043976","63.55548096","1005.54101563","0","20.53166962","0","4.33170605"
"2013-05-14 21:00:00","13.59618611","11.40818891","0.28226203","0.50483066","1.71370195","2.2386621","318.6434021","0.62065601","15.44295025","70.1207428","1005.39202881","0","20.53166962","0","4.33170605"
"2013-05-14 22:00:00","16.57403816","14.60782531","0.27339055","0.45419322","1.62590638","1.8912549","312.85470581","0.36520901","15.07616997","74.25688171","1005.45501709","0","20.53166962","0","4.33170605"
"2013-05-14 23:00:00","34.07281512","31.56316216","0.33455538","0.4640927","2.16149315","1.99937725","253.60150146","0.45325899","14.3502903","76.94125366","1005.33001709","0","20.53166962","0","4.33170605"
"2013-05-15 00:00:00","16.95924115","14.64543818","0.29569098","0.66306773","2.63695388","1.56367411","202.5131073","0.441663","13.34729958","78.12229156","1005.14599609","0","20.53166962","0","4.33170605"
"2013-05-15 01:00:00","13.19542135","11.10858807","0.26903578","0.49088048","1.51265529","2.06087321","214.67660522","0.44777101","13.00677967","76.04192352","1004.71099854","0","20.52515984","0","9.19142628"
"2013-05-15 02:00:00","14.47553403","12.25511314","0.3012259","0.50818778","1.17646153","1.95449196","275.56170654","0.312796","13.0156002","71.73136902","1004.55401611","0","20.52515984","0","9.19142628"
"2013-05-15 03:00:00","12.17470015","9.99189212","0.2891798","0.43316064","1.35997918","1.68532867","295.81600952","0.28774199","12.98330975","74.31941986","1004.32800293","0","20.52515984","0","9.19142628"
"2013-05-15 04:00:00","18.79316272","15.91906535","0.29109273","0.3398153","2.14255763","1.85588364","290.39990234","0.266527","13.08065033","71.55325317","1004.2130127","5.39071989","20.52515984","0","9.19142628"
"2013-05-15 05:00:00","43.05047728","35.65641","0.3372011","0.54186167","2.87662925","2.01491803","273.36349487","0.34187999","14.07474995","61.48350143","1004.27001953","48.99979019","20.52515984","0","9.19142628"
"2013-05-15 06:00:00","215.2145288","90.12544688","0.8110963","1.01791022","4.71829523","3.9071106","197.02560425","0.58420199","15.83740044","56.40184021","1004.37402344","189.0171051","20.52515984","0","9.19142628"
"2013-05-15 07:00:00","106.31557456","67.49973752","0.65490825","2.42606265","11.92620645","3.43844852","124.09049988","0.49614301","19.50996971","42.36764145","1004.25500488","505.86480713","20.52515984","0","9.19142628"
"2013-05-15 08:00:00","41.52133616","31.22982408","0.38111111","2.3732234","7.63616789","2.818526","190.18460083","0.86823303","21.55805969","33.41629028","1004.1550293","701.93121338","20.52515984","0","9.19142628"
"2013-05-15 09:00:00","25.86167376","18.69459338","0.31400478","0.99706985","3.10294734","2.79909825","185.9118042","1.47283304","23.03750992","29.13607025","1004.09100342","851.81201172","20.52515984","0","9.19142628"
"2013-05-15 10:00:00","20.69323184","15.00988832","0.30899878","0.5206918","2.17121974","2.80901299","151.51220703","1.839463","24.19697952","25.60330963","1004.16802979","995.47210693","20.52515984","0","9.19142628"
"2013-05-15 11:00:00","19.03310342","13.70124095","0.28869166","0.4121006","1.57086329","3.62200177","96.90190125","1.82018995","25.22554016","25.40320015","1003.79901123","964.38140869","20.52515984","0","9.19142628"
"2013-05-15 12:00:00","22.89289224","16.63629479","0.33235819","0.37557403","1.58110854","2.69003924","110.13809967","2.66009593","25.24086952","28.90834999","1003.34301758","965.37042236","20.52515984","0","9.19142628"
"2013-05-15 13:00:00","15.4080585","5.92328231","0.32080023","0.60350712","2.4627733","3.66058675","181.16560364","2.15901399","26.26461983","25.94042969","1003.36199951","808.18981934","20.52515984","0","9.19142628"
"2013-05-15 14:00:00","","","","0.39608591","1.61560722","","188.76010132","2.87983298","24.17453003","29.04454994","1003.13201904","356.34310913","20.52515984","0","9.19142628"
"2013-05-15 15:00:00","32.62925512","28.62422696","0.33740963","0.48284923","1.47333197","2.0607054","155.53930664","3.16627693","23.19371986","36.35422134","1002.77600098","225.33970642","20.52515984","0","9.19142628"
"2013-05-15 16:00:00","26.1353192","22.70482792","0.31662487","0.59944828","2.02998183","1.48996805","160.30050659","3.46824408","22.26420975","32.07563019","1002.89300537","162.46940613","20.52515984","0","9.19142628"
"2013-05-15 17:00:00","28.7513176","24.84483392","0.30390773","0.718241","2.50155253","1.57698664","138.91540527","3.18684602","21.16300011","42.9048996","1002.99700928","90.45378876","20.52515984","0","9.19142628"
"2013-05-15 18:00:00","29.88228472","25.34935336","0.3121734","0.74116621","2.55589491","1.79661695","139.3132019","2.98070693","19.89748955","61.30768967","1003.309021","20.45277977","20.52515984","0","9.19142628"
"2013-05-15 19:00:00","22.41429952","20.21593928","0.29842291","0.69125795","2.52943664","1.70727655","151.68760681","3.28316307","19.37504959","54.48365021","1003.76501465","0","20.52515984","0","9.19142628"
"2013-05-15 20:00:00","17.77374168","16.24331187","0.2508513","0.57696241","2.24812935","1.85143223","152.19119263","3.34853411","18.68943977","61.33034134","1003.92602539","0","20.52515984","0","9.19142628"
"2013-05-15 21:00:00","11.0450351","9.89851004","0.24465233","0.32391043","1.43598061","1.93922577","157.4947052","2.96176291","18.06822968","69.84133148","1003.85101318","0","20.52515984","0","9.19142628"
"2013-05-15 22:00:00","9.10476236","8.00492642","0.22732412","0.25546532","1.05623383","1.87863494","144.54730225","2.93721509","17.63838005","75.20330048","1003.54901123","0","20.52515984","0","9.19142628"
"2013-05-15 23:00:00","7.68587098","6.50173306","0.20856646","0.19711087","0.90734401","1.96654544","159.00740051","3.13442802","17.60844994","77.25356293","1003.39801025","0","20.52515984","0","9.19142628"
"2013-05-16 00:00:00","5.33704973","4.40841618","0.22629077","0.11879272","0.71695246","2.00880484","158.36300659","3.30401111","17.36384964","80.9303894","1003.00500488","0","20.52515984","0","9.19142628"
"2013-05-16 01:00:00","3.97522773","3.06215786","0.20920255","0.08161222","0.5480735","1.70947835","155.38040161","3.05006099","17.26136017","83.60974121","1002.58001709","0","18.25111961","0","6.96472692"
"2013-05-16 02:00:00","","","0.18857622","0.07009062","0.39764395","1.90226494","157.65330505","2.81378388","17.42556953","83.6318512","1002.05700684","0","18.25111961","0","6.96472692"
"2013-05-16 03:00:00","6.14117574","5.12953463","0.20268437","0.08325365","0.30413385","","160.26280212","3.12720299","17.61211967","78.44553375","1001.94000244","0","18.25111961","0","6.96472692"
"2013-05-16 04:00:00","5.67815435","4.76508449","","0.04530125","0.27871394","1.93548219","145.74850464","2.30181098","17.38515091","78.21096039","1001.74102783","0.237078","18.25111961","0","6.96472692"
"2013-05-16 05:00:00","13.43146922","11.89974308","0.19671724","0.09718452","0.45302367","2.32659395","140.98170471","2.18359399","17.42000961","73.360672","1001.78900146","20.43650055","18.25111961","0","6.96472692"
"2013-05-16 06:00:00","18.15894276","14.87370612","0.19942121","0.33466012","1.16128688","2.83704354","143.56350708","3.626405","18.27486038","76.28353119","1001.9050293","152.85710144","18.25111961","0","6.96472692"
"2013-05-16 07:00:00","27.76822456","21.92534376","0.25051927","0.37305086","1.23248908","2.34589661","145.85040283","3.79173994","19.09469032","67.90971375","1002.07000732","193.24980164","18.25111961","0","6.96472692"
