"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-05-16 08:00:00","21.71135272","17.53898823","0.23636219","0.63432934","2.42023423","2.40395816","154.01260376","4.10094023","19.24839973","65.75756073","1002.33300781","153.22540283","18.25111961","0","6.96472692"
"2013-05-16 09:00:00","20.37545744","16.56625823","0.24149169","0.49305075","1.94684819","2.4358228","161.69430542","4.49942112","19.53627968","60.91500092","1002.20800781","178.2855072","18.25111961","0","6.96472692"
"2013-05-16 10:00:00","25.0160344","21.07064152","0.24805297","0.46968721","1.65257008","2.48974618","155.51890564","3.2465651","19.41534042","66.66149902","1002.40802002","133.09410095","18.25111961","0","6.96472692"
"2013-05-16 11:00:00","29.80188512","24.40516952","0.25310324","0.61348898","2.33268985","2.60954573","146.02740479","3.50950599","19.14516068","71.46920013","1002.00201416","132.58140564","18.25111961","0","6.96472692"
"2013-05-16 12:00:00","30.46114272","23.46022088","0.25679746","0.66937109","2.83378202","2.59272658","136.02340698","4.28040791","18.7850399","78.70845032","1000.58502197","144.81770325","18.25111961","0","6.96472692"
"2013-05-16 13:00:00","17.38314494","13.97814444","0.2456787","0.78975847","4.07085879","2.90038739","118.01049805","4.52638388","19.1565609","63.9444313","998.94372559","81.67684174","18.25111961","0","6.96472692"
"2013-05-16 14:00:00","12.97493525","9.75584234","0.25787508","0.34815164","2.1138945","3.5703941","138.38290405","7.72089911","19.37722015","59.80754089","996.37121582","217.76750183","18.25111961","0","6.96472692"
"2013-05-16 15:00:00","15.68171923","11.92568127","0.25004162","0.16091279","0.75819587","3.39069326","145.02900696","6.17090082","21.56851006","37.90000153","998.06860352","220.20950317","18.25111961","0","6.96472692"
"2013-05-16 16:00:00","22.46489104","18.56619302","0.28988579","0.25228414","1.04196735","3.54603492","138.5552063","4.69088316","21.1176796","45.65649033","997.78320313","111.38880157","18.25111961","0","6.96472692"
"2013-05-16 17:00:00","18.9838178","15.43659127","0.28833517","0.49403724","1.62728034","3.09885595","139.36450195","5.76069689","21.27655029","43.84994125","996.35821533","99.02114868","18.25111961","0","6.96472692"
"2013-05-16 18:00:00","18.98122513","15.5961209","0.27576948","0.45915618","1.55088941","3.19123413","155.14120483","5.55343199","20.84086037","47.86791992","996.75762939","15.75802994","18.25111961","0","6.96472692"
"2013-05-16 19:00:00","16.56495998","13.69216086","0.27302591","0.33147895","1.41419138","2.84102713","141.55140686","5.93500996","20.0216198","57.52434158","996.31652832","0","18.25111961","0.2","6.96472692"
"2013-05-16 20:00:00","13.08258276","11.07227154","0.25902843","0.31557408","1.20966353","3.11907798","153.99220276","3.94012094","19.77816963","63.35245132","996.65240479","0","18.25111961","0","6.96472692"
"2013-05-16 21:00:00","9.17220434","7.39405198","0.2431623","0.22190025","0.97322934","3.00371967","145.43930054","4.68219423","19.66076088","65.04782104","996.95690918","0","18.25111961","0","6.96472692"
"2013-05-16 22:00:00","7.97639365","6.26568518","0.23246527","0.11714721","0.50697653","3.10896595","154.99740601","4.10727692","19.64093971","65.47135925","996.85632324","0","18.25111961","0","6.96472692"
"2013-05-16 23:00:00","7.15411128","5.62238514","0.20272165","0.08215631","0.34680412","2.92451774","145.43800354","4.07694817","19.42564964","71.68328094","996.70690918","0","18.25111961","0","6.96472692"
"2013-05-17 00:00:00","5.73911274","3.99338408","0.24097559","0.04453341","0.32294021","2.95561557","152.88000488","3.80085492","19.29384995","77.98065186","996.57342529","0","18.25111961","0","6.96472692"
"2013-05-17 01:00:00","4.88959393","3.11144158","0.19520624","0.06043828","0.34576576","3.14956357","158.21650696","3.28606009","19.22290039","80.94728088","996.47851563","0","109.61940002","0","30.25720978"
"2013-05-17 02:00:00","4.65613873","3.1153325","0.21767326","0.01184602","0.19570945","2.62180159","158.14970398","2.58998704","18.94342041","84.52738953","996.49212646","0","109.61940002","0","30.25720978"
"2013-05-17 03:00:00","5.61200871","4.14123904","0.21405477","0.04195939","0.31235019","2.95684309","157.5355072","2.46113896","18.60744095","88.38082123","996.44970703","0","109.61940002","0","30.25720978"
"2013-05-17 04:00:00","10.72727791","9.2876356","0.22292159","0.08084031","0.56417261","2.95623086","162.5789032","2.06684089","18.33786964","92.75485229","997.18121338","1.50386703","109.61940002","0","30.25720978"
"2013-05-17 05:00:00","16.62980738","13.62731156","0.2529448","0.14105993","0.51748214","2.79537298","162.22950745","1.84913194","18.23463058","96.66149902","997.86541748","54.99592972","109.61940002","0","30.25720978"
"2013-05-17 06:00:00","30.23376768","22.36632744","0.30595114","0.38873706","1.17321832","2.75830028","161.51870728","1.73893702","19.11314011","91.55101013","998.26361084","203.88670349","109.61940002","0","30.25720978"
"2013-05-17 07:00:00","49.44844992","33.08710264","0.45701785","0.79721715","2.84900448","3.05121052","164.63920593","1.50685894","21.57455063","70.67153931","998.76611328","396.9118042","109.61940002","0","30.25720978"
"2013-05-17 08:00:00","29.412774","21.28853304","0.3459153","1.22588061","4.74682818","3.28146644","171.53230286","1.746032","23.33720016","57.47502136","999.097229","595.55950928","109.61940002","0","30.25720978"
"2013-05-17 09:00:00","22.38967296","16.17457165","0.2974012","0.67228175","2.88324382","2.83260027","161.06950378","2.14315104","24.51239967","53.53310013","999.659729","632.28717041","109.61940002","0","30.25720978"
"2013-05-17 10:00:00","25.14962584","18.83985376","0.34010894","0.66153206","2.29443031","3.21421223","171.50500488","2.09316301","25.45306015","48.89030075","1000.17102051","701.46520996","109.61940002","0","30.25720978"
"2013-05-17 11:00:00","22.92141928","16.78803876","0.30805862","0.66471323","2.60427055","3.02884567","187.31590271","1.43085206","27.17066956","40.69419098","1000.60400391","859.2979126","109.61940002","0","30.25720978"
"2013-05-17 12:00:00","26.17812888","18.80613182","0.34269407","0.56094771","2.46684842","3.03482055","255.64280701","1.77872097","27.60153961","37.9015007","1000.98101807","861.87121582","109.61940002","0","30.25720978"
"2013-05-17 13:00:00","17.82172906","13.28231793","0.27549105","0.54164301","2.43203549","2.53279375","235.02960205","1.482494","27.31142044","39.33095169","1001.35400391","835.61853027","109.61940002","0","30.25720978"
"2013-05-17 14:00:00","16.05914038","12.44706646","0.27314474","0.29352654","1.44752356","2.27910209","289.99710083","1.54750097","27.33724976","37.17311096","1001.38800049","362.42471313","109.61940002","0","30.25720978"
"2013-05-17 15:00:00","22.65425552","17.63755948","0.31680661","0.49337924","1.32171964","2.22701541","191.11810303","1.63843906","26.98295975","36.81195068","1001.27301025","115.79669952","109.61940002","0","30.25720978"
"2013-05-17 16:00:00","26.92648568","21.3014964","0.30388326","0.49502475","1.98601591","2.1962237","189.27470398","1.66928303","26.45190048","37.50786972","1001.55102539","107.6984024","109.61940002","0","30.25720978"
"2013-05-17 17:00:00","37.08176776","31.16498816","0.35931513","0.68171442","2.64036184","2.23513412","187.56700134","1.07659602","25.75702095","39.79507065","1001.89501953","48.93264008","109.61940002","0","30.25720978"
"2013-05-17 18:00:00","47.95689872","41.53948104","0.41645721","1.00858738","3.8130259","2.0941942","196.77180481","1.39276695","24.56143951","42.66577148","1002.66601563","17.05533981","109.61940002","0","30.25720978"
"2013-05-17 19:00:00","60.02397048","54.76084632","0.54314863","1.40544112","4.99182144","2.00610471","188.44940186","0.654414","23.12969017","48.28741074","1003.41802979","0","109.61940002","0","30.25720978"
"2013-05-17 20:00:00","42.9389312","37.6706064","0.47749739","1.74525641","6.08722299","2.03215008","154.34570313","2.07515502","21.44281006","65.37551117","1004.34100342","0","109.61940002","0","30.25720978"
"2013-05-17 21:00:00","25.60357288","22.86046472","0.33553631","1.74481707","4.0983544","1.84111273","152.82870483","1.54534197","19.97562981","78.11225128","1005.27001953","0","109.61940002","0","30.25720978"
"2013-05-17 22:00:00","22.04337152","19.3469544","0.29529372","0.81158634","2.42905263","1.76038022","164.30230713","1.931777","19.36318016","84.39945984","1005.68701172","0","109.61940002","0","30.25720978"
"2013-05-17 23:00:00","20.47274","17.83469815","0.26865133","0.5150983","1.80197857","1.59217045","201.7684021","1.65679395","18.89825058","89.71041107","1006.20501709","0","109.61940002","0","30.25720978"
"2013-05-18 00:00:00","13.80629579","11.77263906","0.25652368","0.39542791","1.32703652","1.65298807","202.28700256","1.92632997","18.7032299","88.02468109","1006.26702881","0","109.61940002","0","30.25720978"
"2013-05-18 01:00:00","10.34726409","8.56781349","0.24610509","0.38829772","1.44752356","1.75991952","195.14320374","1.30297196","18.06987","90.69866943","1006.36401367","0","76.91873169","0","21.73911095"
"2013-05-18 02:00:00","","","0.22518868","0.35330682","1.16790144","1.53380075","357.0038147","0.58363903","17.21191025","97.91954041","1006.82202148","0","76.91873169","0","21.73911095"
"2013-05-18 03:00:00","9.34470306","7.52634326","0.24940553","0.46957738","1.51678024","","30.93330956","0.795075","16.92992973","99.19915009","1007.00402832","0","76.91873169","0","21.73911095"
"2013-05-18 04:00:00","8.39142575","6.52378224","","0.54460452","1.97615914","2.05086186","342.6730957","0.45092401","16.6709404","99.2010498","1007.39300537","2.51526308","76.91873169","0","21.73911095"
"2013-05-18 05:00:00","8.67287024","6.77150478","0.18081383","0.49612209","2.18756192","2.18606387","344.43560791","0.59342998","17.23489952","99.10784149","1008.30200195","72.86833954","76.91873169","0","21.73911095"
"2013-05-18 06:00:00","14.70509831","10.91663666","0.19920918","0.3993759","1.62429748","2.2066927","354.55099487","1.09057605","18.6923008","87.05413055","1008.90100098","271.45700073","76.91873169","0","21.73911095"
"2013-05-18 07:00:00","17.48710994","11.78949907","0.20191081","0.62796801","1.57462415","2.74621019","49.05141068","2.50258207","20.54178047","62.54700089","1009.24102783","479.86871338","76.91873169","0","21.73911095"
"2013-05-18 08:00:00","11.92697952","8.46664957","0.17354306","0.44094883","1.38073005","2.73092162","47.50263977","2.59556389","21.61823082","52.68661118","1009.41101074","657.76550293","76.91873169","0","21.73911095"
"2013-05-18 09:00:00","8.04513387","5.72873822","0.16059059","0.3071279","1.13534829","2.74510471","45.25526047","2.41636205","22.80476952","41.19963074","1009.68902588","778.16131592","76.91873169","0","21.73911095"
"2013-05-18 10:00:00","9.39917594","6.34220534","0.18546218","0.20259454","0.81214874","3.13026295","47.96833038","2.77853489","23.47455978","45.61294174","1009.80200195","834.83410645","76.91873169","0","21.73911095"
"2013-05-18 11:00:00","9.20592628","6.6197589","0.21065181","0.16892065","0.74522607","3.65817443","61.34725952","2.48319101","23.84642029","50.09917068","1009.73602295","839.74761963","76.91873169","0","21.73911095"
"2013-05-18 12:00:00","12.10855451","8.59634818","0.20890314","0.32391043","0.96094601","4.02233568","62.63684082","2.05631208","24.62907982","50.78673172","1009.68103027","788.13171387","76.91873169","0","21.73911095"
"2013-05-18 13:00:00","8.96728191","6.71832824","0.17453681","0.22935893","0.9871063","4.26400336","66.98670197","1.80026197","25.59625053","50.34580994","1009.22399902","848.3973999","76.91873169","0","21.73911095"
"2013-05-18 14:00:00","8.37716032","6.15544118","0.20278456","0.09564885","0.34213507","4.31539542","58.67292023","1.92551601","26.03376961","48.36338043","1008.63800049","366.9118042","76.91873169","0","21.73911095"
"2013-05-18 15:00:00","11.16695187","8.75847048","0.24319026","0.21531924","0.84612875","3.51910578","74.37532043","2.66697407","25.04936981","52.52807999","1008.20202637","161.34190369","76.91873169","0","21.73911095"
"2013-05-18 16:00:00","16.81397886","14.00084179","0.35260939","0.66921041","0.79567741","3.65191174","83.59342957","2.66714811","24.86635971","55.87810135","1007.74401855","132.53340149","76.91873169","0","21.73911095"
"2013-05-18 17:00:00","20.06288368","16.93330105","0.29952849","1.21688627","1.55594796","2.78268082","106.41300201","2.06083798","24.03446007","61.44512177","1007.77099609","67.59870148","76.91873169","0","21.73911095"
"2013-05-18 18:00:00","32.9392668","27.97703408","0.29297304","0.88365198","2.59791531","2.95545895","122.32520294","1.43736804","23.40176964","66.40460968","1008.06500244","23.74847031","76.91873169","0","21.73911095"
"2013-05-18 19:00:00","28.35316272","26.34542888","0.36444812","1.2146926","4.38459007","2.54193455","67.03333282","0.55321503","21.98039055","75.76351929","1008","0.021368","76.91873169","0","21.73911095"
"2013-05-18 20:00:00","45.13339096","39.77690384","0.49599642","1.46258838","4.97223707","2.6071395","65.76412201","0.929259","21.16658974","79.70445251","1008.059021","0","76.91873169","0","21.73911095"
"2013-05-18 21:00:00","22.99793752","20.287276","0.28037822","1.83245908","9.86121032","2.45315045","85.82447052","1.03544796","19.89479065","88.08409882","1007.80200195","0","76.91873169","0","21.73911095"
"2013-05-18 22:00:00","20.6880312","18.25880843","0.24493892","0.90350585","2.52541643","2.45480918","110.14749908","1.18607903","19.19676971","90.98114014","1007.11401367","0","76.91873169","0","21.73911095"
"2013-05-18 23:00:00","25.66970896","22.56215448","0.21919359","0.62006999","1.99989287","2.6695833","132","1.65026295","18.89369965","95.41873169","1007","0","76.91873169","0","21.73911095"
"2013-05-19 00:00:00","22.9538468","20.16924824","0.22948403","0.46255703","1.72727483","2.38610371","160.01350403","1.46924901","18.87977982","92.67507172","1006.85400391","0","76.91873169","0","21.73911095"
"2013-05-19 01:00:00","19.95653824","17.50656454","0.22268975","0.5579862","2.06188716","2.75192064","162.11520386","1.586362","19.03351021","87.8015213","1006.38201904","0","82.74725342","0","23.14081955"
"2013-05-19 02:00:00","15.40027666","13.22525046","0.21375071","0.47220937","1.77552131","2.5854052","143.35690308","1.65054595","18.7150898","89.33943176","1005.5960083","0","82.74725342","0","23.14081955"
"2013-05-19 03:00:00","11.5080565","9.39917594","0.17839063","0.36515385","1.32210814","2.3413435","139.11810303","2.14574194","18.22229004","94.61131287","1005.03100586","0","82.74725342","0","23.14081955"
"2013-05-19 04:00:00","7.78055131","5.8350894","0.16845784","0.28727504","1.14818792","2.35755347","130.72540283","2.4309299","18.2412796","98.10500336","1004.53399658","1.64021206","82.74725342","0","23.14081955"
"2013-05-19 05:00:00","7.8415097","5.72484539","0.16134551","0.20785955","0.83679065","1.99818126","156.68960571","2.61985993","18.55994987","96.23857117","1004.67901611","65.85977173","82.74725342","0","23.14081955"
"2013-05-19 06:00:00","8.87130716","5.99720979","0.15995567","0.21663524","0.71617445","2.07720216","150.42030334","3.34648299","20.08180046","81.26834106","1005.01202393","240.33360291","82.74725342","0","23.14081955"
"2013-05-19 07:00:00","9.74416958","6.87007412","0.18601788","0.27970653","0.64315589","2.57380224","161.54440308","3.87731194","22.29932976","67.03289032","1005.35900879","432.90890503","82.74725342","0","23.14081955"
"2013-05-19 08:00:00","12.37184074","8.73253038","0.20048019","0.32281411","0.8746617","2.95896048","159.0328064","3.45466399","23.71272087","62.00168991","1005.59301758","601.14160156","82.74725342","0","23.14081955"
"2013-05-19 09:00:00","14.5715107","10.75710702","0.22908677","0.44028981","1.0874903","2.8198898","181.94050598","2.48285699","25.22636032","54.51160049","1005.57202148","734.84631348","82.74725342","0","23.14081955"
"2013-05-19 10:00:00","18.05777884","12.95937157","0.2497061","0.43513464","1.459455","2.72207983","194.51960754","2.19496703","25.99864006","46.48080063","1005.5880127","826.83660889","82.74725342","0","23.14081955"
"2013-05-19 11:00:00","17.95791126","13.31863254","0.25026297","0.41440411","1.53065721","2.81049577","190.71000671","2.01786208","27.07921982","42.46831131","1005.55999756","798.26812744","82.74725342","0","23.14081955"
"2013-05-19 12:00:00","15.30819091","11.55215295","0.20632034","0.45367251","1.76384921","2.89393655","187.71850586","1.761778","27.32689095","41.49409103","1005.51300049","750.840271","82.74725342","0","23.14081955"
"2013-05-19 13:00:00","10.93998026","8.46535323","0.22090148","0.2541483","0.89424505","2.55519623","191.84440613","1.457672","28.03260994","40.6068306","1005.32800293","677.83880615","82.74725342","0","23.14081955"
"2013-05-19 14:00:00","11.25903762","8.67027566","0.20675838","0.19184586","0.56572862","2.63845293","237.41270447","1.44328403","27.48756981","41.94369125","1005.27801514","392.10299683","82.74725342","0","23.14081955"
"2013-05-19 15:00:00","12.10336726","9.47699434","0.21740531","0.19974287","0.83393695","2.28995246","200.04670715","1.70193398","26.48349953","44.46221161","1005.32202148","238.35960388","82.74725342","0","23.14081955"
"2013-05-19 16:00:00","16.2575773","13.32771263","0.22082226","0.23177227","0.85027912","2.54303901","205.94790649","1.71340501","25.16592026","49.60906982","1005.42102051","174.22360229","82.74725342","0","23.14081955"
"2013-05-19 17:00:00","18.2834522","15.47679872","0.23031817","0.34102247","1.18683697","2.34521014","198.59609985","1.42099094","23.9719696","54.46512985","1005.46502686","88.50427246","82.74725342","0","23.14081955"
"2013-05-19 18:00:00","21.72171576","18.25102659","0.24549463","0.47550038","1.62935502","1.9106857","179.03250122","1.06797802","22.79426003","59.12128067","1005.89599609","28.64672089","82.74725342","0","23.14081955"
"2013-05-19 19:00:00","21.1640236","18.74258076","0.25046102","0.49568275","2.00054172","2.11201712","274.5710144","1.35017204","21.85144043","60.32302094","1006.72302246","0.02442","82.74725342","0","23.14081955"
"2013-05-19 20:00:00","39.6575568","36.28933936","0.2983367","0.6485887","2.4226974","1.91639717","246.45500183","0.57328099","21.19392967","61.30958176","1007.60699463","0","82.74725342","0","23.14081955"
"2013-05-19 21:00:00","22.3131356","20.39232128","0.19688384","0.80972116","3.27336603","2.21074545","217.23500061","0.54945099","20.21331978","64.44898987","1008.10699463","0","82.74725342","0","23.14081955"
"2013-05-19 22:00:00","22.25996288","20.3741764","0.21708727","0.42186279","1.96331952","1.81380018","197.41430664","0.462681","19.49403","67.65322113","1008.559021","0","82.74725342","0","23.14081955"
"2013-05-19 23:00:00","17.5221263","15.5312716","0.19591106","0.48065556","1.83219771","2.00684","279.80169678","1.21303499","19.19894981","60.01227951","1009.00799561","0","82.74725342","0","23.14081955"
"2013-05-20 00:00:00","10.41081514","8.33176562","0.18129031","0.3035084","1.08411895","1.84105883","268.47671509","1.43228495","18.83340073","34.49137115","1009.27600098","0","82.74725342","0","23.14081955"
"2013-05-20 01:00:00","8.07107206","6.18397586","0.17223244","0.12032839","0.7406872","1.96465789","218.44830322","0.79830998","17.87091064","36.31264114","1009.8380127","0","25.04393959","0","5.52380896"
"2013-05-20 02:00:00","","","0.1693712","0.14544727","0.26924668","1.79464397","216.6257019","0.571688","16.35605049","40.85599136","1010.23199463","0","25.04393959","0","5.52380896"
"2013-05-20 03:00:00","13.02810988","11.04762969","0.1743772","0.07118797","0.52824709","","214.70550537","0.56123298","15.18904972","45.73089981","1010.25","0","25.04393959","0","5.52380896"
"2013-05-20 04:00:00","15.69598658","13.67789543","","0.14994445","0.55963273","2.59342729","213.50770569","0.515576","14.45230961","48.86547089","1010.51800537","2.62922311","25.04393959","0","5.52380896"
"2013-05-20 05:00:00","31.18573336","26.68524864","0.25718424","0.40661592","0.73134911","2.75732294","219.27360535","0.78410101","15.06735992","49.4786911","1010.86700439","95.80686951","25.04393959","0","5.52380896"
"2013-05-20 06:00:00","41.7534912","33.53196768","0.32509558","0.40475075","1.39577453","3.19483431","270.23739624","1.47727704","17.53302956","42.10955048","1011.1550293","297.75640869","25.04393959","0","5.52380896"
"2013-05-20 07:00:00","40.18672192","29.15597328","0.30868423","1.07319332","2.9072379","3.10723196","303.89401245","1.46652901","19.6711998","36.94525146","1011.48699951","450.4670105","25.04393959","0","5.52380896"
"2013-05-20 08:00:00","15.28873822","11.38095247","0.24828247","0.85611975","2.90568087","3.28799558","338.08480835","3.03341889","20.69502068","36.01654053","1011.42401123","629.83612061","25.04393959","0","5.52380896"
"2013-05-20 09:00:00","12.53915221","9.19814444","0.20989572","0.31217425","0.95598","3.78691137","337.14050293","3.26624203","21.25741959","39.55033112","1011.38500977","753.57452393","25.04393959","0","5.52380896"
"2013-05-20 10:00:00","8.79867602","6.05557359","0.21780374","0.31480625","0.64808427","3.20737494","334.70700073","3.23238492","21.28510094","44.82918167","1011.51800537","882.14282227","25.04393959","0","5.52380896"
"2013-05-20 11:00:00","9.26299374","6.58214604","0.24768599","0.21641557","0.58998102","3.31369415","336.20370483","2.509305","22.16978073","40.5900116","1011.35101318","911.03271484","25.04393959","0","5.52380896"
"2013-05-20 12:00:00","11.42375259","8.09831042","0.25456066","0.35835317","0.77583371","3.31029635","0.58090198","2.21781802","22.3111496","39.07292175","1011.13800049","880.50061035","25.04393959","0","5.52380896"
"2013-05-20 13:00:00","7.39924115","5.22810588","0.23163229","0.18734869","0.71954682","3.38850772","49.6049614","2.70171809","22.26684952","41.3610611","1010.95800781","900.93902588","25.04393959","0","5.52380896"
"2013-05-20 14:00:00","6.71477192","4.26310036","0.21800179","0.11802488","0.40062681","3.25679605","9.24127197","2.0148809","22.40727043","40.94477081","1010.78302002","435.1394043","25.04393959","0","5.52380896"
"2013-05-20 15:00:00","6.62105524","4.21646477","0.23576455","0.12603274","0.50905223","3.1619069","349.54730225","2.04739404","22.60819054","37.9490509","1010.58001709","190.50860596","25.04393959","0","5.52380896"
"2013-05-20 16:00:00","6.62364982","4.65613873","0.23278448","0.18350951","0.47001367","2.75398718","332.25390625","2.14922309","22.03606987","37.30001068","1010.39001465","171.06530762","25.04393959","0","5.52380896"
"2013-05-20 17:00:00","9.51201262","6.60289698","0.24836169","0.23966927","0.74730075","2.97348426","356.04730225","1.93862903","21.02584076","45.14162064","1010.36700439","36.71549988","25.04393959","0","5.52380896"
"2013-05-20 18:00:00","9.68580769","7.18264597","0.22443958","0.3408028","1.50873882","2.56068701","50.44166183","1.43630505","19.58452034","58.20858002","1010.70202637","13.99876976","25.04393959","0","5.52380896"
"2013-05-20 19:00:00","11.62867502","9.46791426","0.22897027","0.30186289","0.99722342","2.67935972","54.11238098","0.98510498","18.34465981","71.15567017","1011.23602295","0.007123","25.04393959","0","5.52380896"
"2013-05-20 20:00:00","16.46249973","14.41327931","0.26199219","0.4117711","1.12510202","2.69393944","87.17192078","0.96189702","18.17975998","76.59339142","1011.76702881","0","25.04393959","0","5.52380896"
"2013-05-20 21:00:00","22.41041816","20.25742968","0.26763429","0.51257512","1.81870924","3.05076914","129.27600098","1.02873695","17.94654083","78.60127258","1011.77801514","0","25.04393959","0","5.52380896"
"2013-05-20 22:00:00","15.219998","13.14224481","0.24311686","0.43897381","1.72584798","3.01864313","150.76820374","0.77615499","17.69100952","79.14211273","1011.69702148","0","25.04393959","0","5.52380896"
"2013-05-20 23:00:00","17.81913638","15.6869084","0.29211327","0.33904746","1.41626708","2.81008084","184.10890198","0.32241699","17.30191994","80.15248108","1011.60101318","0","25.04393959","0","5.52380896"
"2013-05-21 00:00:00","14.49109771","12.4937575","0.23989797","0.51926596","1.94269781","2.89595225","73.11363983","0.28804499","16.98349953","81.96131897","1011.1920166","0","25.04393959","0","5.52380896"
"2013-05-21 01:00:00","21.06285968","19.314546","0.26600562","0.46869971","2.16538318","3.08357044","291.07449341","0.27827901","16.39743042","85.25987244","1010.96801758","0","19.63274956","0","6.5687151"
"2013-05-21 02:00:00","44.95310848","42.50052872","0.25917056","0.9327924","2.20636726","3.03241839","287.3500061","0.36263701","15.88088036","88.04795074","1010.63000488","0","19.63274956","0","6.5687151"
"2013-05-21 03:00:00","27.63721432","25.65544544","0.25428339","0.65670639","3.10774555","3.10408333","298.33990479","0.330091","15.73721027","89.37220001","1010.00500488","0","19.63274956","0","6.5687151"
"2013-05-21 04:00:00","21.44416984","19.34567336","0.26596601","0.83944706","1.66255702","2.88168069","297.7572937","0.440496","15.60011959","86.1425705","1009.71600342","2.83679295","19.63274956","0","6.5687151"
"2013-05-21 05:00:00","46.19692184","36.56300392","0.34051436","0.61381747","2.89776963","3.12106927","306.83630371","0.50716001","17.02556992","73.46472168","1009.89801025","99.70391083","19.63274956","0","6.5687151"
"2013-05-21 06:00:00","68.17935792","50.88809032","0.35354838","1.18957371","4.8402081","3.86586311","333.36090088","0.75366199","18.93066978","55.44816971","1010.03399658","299.6875","19.63274956","0","6.5687151"
"2013-05-21 07:00:00","17.81783814","13.27453609","0.28321267","0.91568036","3.75881369","4.33778162","47.7867012","1.71616602","21.06599998","46.2195015","1009.79901123","500.67449951","19.63274956","0","6.5687151"
"2013-05-21 08:00:00","14.93855351","11.03595693","0.26354164","0.58749242","1.40031442","5.20656303","60.59788132","1.28547502","22.47603989","49.28205109","1009.79699707","665.29797363","19.63274956","0","6.5687151"
"2013-05-21 09:00:00","9.73120048","6.66126269","0.22614864","0.34310631","0.94975494","4.18902198","65.47592163","1.63855803","23.48167992","46.80646133","1009.38500977","777.4755249","19.63274956","0","6.5687151"
"2013-05-21 10:00:00","8.28637091","5.368179","0.22893066","0.21696373","1.23210059","3.30875153","55.81052017","2.08874798","24.27334976","40.50107956","1008.99200439","873.34552002","19.63274956","0","6.5687151"
"2013-05-21 11:00:00","8.23967987","5.16066199","0.22110186","0.17506333","0.69256988","3.40463124","62.34434128","1.89271998","25.70248032","32.18355179","1008.38500977","895.59613037","19.63274956","0","6.5687151"
"2013-05-21 12:00:00","15.69858116","10.54829559","0.32871174","0.22672693","0.79930912","5.01245739","76.84931183","1.63232803","26.89673996","28.84939957","1007.59100342","873.23352051","19.63274956","0","6.5687151"
"2013-05-21 13:00:00","10.26555477","7.38886473","0.2980338","0.72065434","1.48876596","4.86493137","69.84101105","2.72884393","27.25667953","29.68091011","1006.62402344","838.1583252","19.63274956","0","6.5687151"
"2013-05-21 14:00:00","7.82983502","5.57050684","0.22793691","0.58902809","0.6576817","3.62381711","54.95201111","2.59524393","26.68342018","31.79430962","1005.86401367","438.95300293","19.63274956","0","6.5687151"
"2013-05-21 15:00:00","8.49518426","5.93495698","0.23075854","0.19096819","0.49478576","3.83806342","73.91825104","2.13039804","25.49253082","36.38325119","1005.26501465","282.08380127","19.63274956","0","6.5687151"
"2013-05-21 16:00:00","9.70007312","6.92714158","0.22149912","0.2368176","0.67921159","3.30918376","53.83557129","1.98197103","24.70133018","37.47225189","1005.09301758","255.82710266","19.63274956","0","6.5687151"
"2013-05-21 17:00:00","25.25727144","20.78271344","0.32096333","0.27356385","1.08009773","3.32944748","174.4723053","1.59768999","23.52318954","44.02888107","1004.84301758","87.23036194","19.63274956","0","6.5687151"
"2013-05-21 18:00:00","34.09486048","29.22212848","0.32910901","0.83824089","1.05117629","3.25821782","188.31880188","1.45116198","22.85836029","41.91616058","1004.67901611","21.01749992","19.63274956","0","6.5687151"
"2013-05-21 19:00:00","32.4178644","29.41407416","0.33888452","0.87739946","3.30514118","3.84788561","186.27420044","1.247383","22.42267036","38.87314987","1004.72601318","0","19.63274956","0","6.5687151"
"2013-05-21 20:00:00","29.4880112","26.75268488","0.35847633","0.9671253","1.52456131","3.74521132","160.90100098","1.56650603","21.9478302","41.22113037","1004.63000488","0","19.63274956","0","6.5687151"
