"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-05-21 21:00:00","21.9603716","19.35863672","0.28992773","1.04971994","1.46179004","3.92523151","173.01620483","1.78578103","21.75139046","39.92863083","1004.4710083","0","19.63274956","0","6.5687151"
"2013-05-21 22:00:00","16.41840136","14.25634618","0.30836618","0.73337802","2.1131165","3.62832751","159.34390259","1.73219001","21.25218964","42.5998497","1004.02099609","0","19.63274956","0","6.5687151"
"2013-05-21 23:00:00","12.92564962","10.81676907","0.25265355","0.63729085","1.59368883","3.46566751","181.24719238","1.47027802","20.92000961","44.32199097","1003.82501221","0","19.63274956","0","6.5687151"
"2013-05-22 00:00:00","11.39392348","9.43419422","0.25968782","0.33619579","1.08813915","3.37849943","153.55270386","1.81468999","20.47680092","45.16910172","1002.95300293","0","19.63274956","0","6.5687151"
"2013-05-22 01:00:00","7.37330105","5.47063926","0.22157834","0.62094766","0.58596082","3.21892704","148.96980286","2.42507601","19.93732071","50.09672165","1002.24200439","0","67.0617218","0","11.10365009"
"2013-05-22 02:00:00","","","0.22217482","0.24636113","0.79061885","3.57396174","161.86680603","2.10370493","19.65423965","54.41527176","1001.8170166","0","67.0617218","0","11.10365009"
"2013-05-22 03:00:00","12.38092082","10.37190594","0.20627956","0.29078471","0.62992777","","195.206604","1.29146504","19.18395996","63.61191177","1001.69500732","0","67.0617218","0","11.10365009"
"2013-05-22 04:00:00","9.73768598","7.71700026","","0.16146197","0.44537176","2.48021994","147.49450684","1.79414201","18.96615028","61.88013077","1001.58099365","0.005088","67.0617218","0","11.10365009"
"2013-05-22 05:00:00","21.27296936","18.16153734","0.1602108","0.51400095","0.21373679","2.68330772","128.97590637","1.48975098","18.94367981","64.81330872","1001.88500977","45.74887085","67.0617218","0","11.10365009"
"2013-05-22 06:00:00","32.6422376","24.71124248","0.21994618","0.79842331","0.04772781","2.9201243","139.11070251","2.15199089","19.77552986","67.02359009","1001.71502686","269.05050659","67.0617218","0","11.10365009"
"2013-05-22 07:00:00","41.44351776","29.07297336","0.28818023","0.91195102","2.45175004","2.95910083","147.21650696","2.59701109","21.88331985","56.65201187","1001.10900879","477.87640381","67.0617218","0","11.10365009"
"2013-05-22 08:00:00","27.53606952","20.40270344","0.21204515","1.31132794","4.44840071","3.06572413","151.38510132","2.86368203","24.29500008","45.01390076","1000.90899658","658.44732666","67.0617218","0","11.10365009"
"2013-05-22 09:00:00","21.27815088","15.79974508","0.20601977","0.81125683","2.7299453","3.36097753","147.33410645","3.79159498","25.4219799","33.89736176","1000.40002441","743.67822266","67.0617218","0","11.10365009"
"2013-05-22 10:00:00","20.90722288","15.12013042","0.20482215","0.5942931","1.97875249","3.47548868","144.27160645","4.28389788","26.19766045","31.14937019","999.13757324","848.5244751","67.0617218","0","11.10365009"
"2013-05-22 11:00:00","27.5905424","22.29109024","0.23383181","0.49337924","1.9722681","3.09472897","159.79550171","4.24216413","23.8066597","38.10554123","999.64691162","112.86509705","67.0617218","0.40000001","11.10365009"
"2013-05-22 12:00:00","37.08050584","28.85508184","0.24979348","0.71440182","2.26459967","2.70988498","141.8874054","2.80785489","20.87104988","60.90082169","999.5557251","224.51660156","67.0617218","0.40000001","11.10365009"
"2013-05-22 13:00:00","22.94606496","17.08634518","0.17864576","","","2.81874974","125.90550232","3.49674201","22.88982964","49.84914017","997.99121094","534.27642822","67.0617218","0","11.10365009"
"2013-05-22 14:00:00","18.83207192","14.79588772","0.16767263","0.48635991","0.43862803","3.54239508","132.83630371","3.876019","23.69766045","40.56573105","995.86199951","221.7684021","67.0617218","0","11.10365009"
"2013-05-22 15:00:00","20.37287624","15.77510322","0.17868654","0.31897493","1.45854682","3.22455308","135.61650085","4.32158518","23.8610096","40.75444031","994.84631348","151.18940735","67.0617218","0","11.10365009"
"2013-05-22 16:00:00","25.43755392","20.96687728","0.19899715","0.41780394","1.40705815","3.22608977","140.10960388","3.85643291","23.50901985","40.1545105","993.63220215","39.28673172","67.0617218","0","11.10365009"
"2013-05-22 17:00:00","30.38680416","25.36491704","0.21779093","","","3.34778196","136.23280334","3.51073003","23.55764961","40.35009003","992.44702148","48.18273163","67.0617218","0","11.10365009"
"2013-05-22 18:00:00","23.29364744","18.83596284","0.19101573","0.66273924","1.24143868","3.96560336","137.60450745","4.61613178","23.33251953","45.43671036","991.21240234","26.93630028","67.0617218","0","11.10365009"
"2013-05-22 19:00:00","20.44031248","16.87753183","0.16041002","0.51060112","1.14170251","3.53831284","143.6190033","4.62053585","21.78034973","58.52645111","990.0144043","0.21571","67.0617218","0","11.10365009"
"2013-05-22 20:00:00","14.50406681","12.15524746","0.15246938","0.36093839","0.77635238","3.10893849","154.46940613","4.38345623","20.8066597","67.84113312","989.44641113","0","67.0617218","0","11.10365009"
"2013-05-22 21:00:00","9.49774528","7.20599149","0.12641299","0.22475192","0.46054642","3.3625132","157.38200378","4.82637787","20.4099102","70.56607056","988.61297607","0","67.0617218","0","11.10365009"
"2013-05-22 22:00:00","8.92967096","6.46671669","0.14053745","0.17868283","0.65379167","3.21295217","159.19309998","4.10676289","19.43115044","73.59761047","987.5847168","0","67.0617218","0","11.10365009"
"2013-05-22 23:00:00","8.23189803","6.1787867","0.153667","0.33147895","0.1950606","3.41293911","172.85079956","3.49921393","19.42077065","72.06912231","987.40661621","0","67.0617218","0","11.10365009"
"2013-05-23 00:00:00","6.46671669","4.51995653","0.13846375","0.25054812","0.28338705","3.1941397","159.76370239","4.32958698","19.1735096","73.28259277","986.98120117","0","67.0617218","0","11.10365009"
"2013-05-23 01:00:00","5.38374268","3.42920068","0.14349189","0.12910307","0.36275576","3.60620471","197.13850403","2.55624509","17.02692986","91.63240051","986.64282227","0","28.62920952","2.20000005","3.91873598"
"2013-05-23 02:00:00","6.80652306","4.83382471","0.14181545","0.12899425","0.33837319","3.08039435","189.90550232","1.26516795","16.25539017","99.21008301","987.18481445","0","28.62920952","0","3.91873598"
"2013-05-23 03:00:00","6.92973617","4.88829759","0.13427441","0.31579376","0.33435299","3.13281663","193.51600647","1.55296898","16.81162071","98.16178131","987.91333008","0","28.62920952","0","3.91873598"
"2013-05-23 04:00:00","8.10738859","6.11653198","0.1296447","0.28157069","0.19882248","3.1979148","196.49330139","1.68257201","17.35733986","84.41853333","988.79772949","0.53724098","28.62920952","0.40000001","3.91873598"
"2013-05-23 05:00:00","17.84118174","14.85295327","0.18319509","0.21038272","0.52863558","3.44857378","192.5789032","1.61327899","17.2687397","88.00852966","989.39440918","61.95462036","28.62920952","0.2","3.91873598"
"2013-05-23 06:00:00","28.29997088","22.08358088","0.19432783","0.38402022","1.28644195","3.38522485","192.83580017","2.05209589","18.70627975","79.7611618","990.26062012","213.98350525","28.62920952","0","3.91873598"
"2013-05-23 07:00:00","39.93254064","28.55549056","0.27848393","0.57630441","1.69926055","3.28691959","200","2.56142402","20.52453995","67.83718872","990.98492432","514.89111328","28.62920952","0","3.91873598"
"2013-05-23 08:00:00","32.15588216","23.91361344","0.21100713","0.94759992","3.18854518","2.90674364","194.61610413","2.30373192","21.73233032","60.42097092","991.69732666","628.23260498","28.62920952","0","3.91873598"
"2013-05-23 09:00:00","26.38433808","19.46498216","0.22054382","0.67480493","2.18548622","3.1988657","186.94580078","2.47403312","22.84303093","50.96493149","992.41381836","829.40270996","28.62920952","0","3.91873598"
"2013-05-23 10:00:00","24.8214884","18.78148996","0.21172594","0.5730134","1.95903896","3.26058438","186.68200684","2.08446598","22.53899956","50.53004074","993.25061035","602.5447998","28.62920952","0","3.91873598"
"2013-05-23 11:00:00","24.73718832","17.26013833","0.22122302","0.68544478","3.00334135","3.01250553","187.88420105","3.27806902","23.75139046","47.19345093","993.64532471","995.20861816","28.62920952","0","3.91873598"
"2013-05-23 12:00:00","30.62546","20.77883208","0.24911545","0.67118441","2.43657538","3.16436702","189.29240417","3.6134491","23.45351982","46.48460007","993.80072021","839.54101563","28.62920952","0","3.91873598"
"2013-05-23 13:00:00","22.6905644","16.63110562","0.20462293","0.56160571","2.75873657","3.37914929","189.17340088","3.16296506","23.41826057","44.89255142","994.03741455","784.21350098","28.62920952","0","3.91873598"
"2013-05-23 14:00:00","18.61158773","13.93210157","0.18419233","0.38785939","1.4566013","3.24217058","198.29640198","2.21590304","24.00588989","42.52732086","994.13531494","420.396698","28.62920952","0","3.91873598"
"2013-05-23 15:00:00","19.98636544","15.91258176","0.22138262","0.41528076","1.69083064","2.75975968","199.67390442","2.11757398","22.34025002","45.34032059","994.24841309","223.54580688","28.62920952","0","3.91873598"
"2013-05-23 16:00:00","22.43116336","18.26529585","0.21360159","0.41681643","1.75243541","2.29174441","202.45150757","1.61929798","21.35902977","47.81378174","994.20220947","117.39099884","28.62920952","0","3.91873598"
"2013-05-23 17:00:00","21.0356328","16.83991897","0.1904577","0.54164301","0.9769902","2.93062076","239.37550354","2.01551008","20.41559982","48.85049057","994.4118042","73.3730011","28.62920952","0","3.91873598"
"2013-05-23 18:00:00","20.04603896","16.17068073","0.19767953","","","2.77025715","226.74650574","1.64562702","19.53737068","51.72241974","994.64831543","38.8431015","28.62920952","0","3.91873598"
"2013-05-23 19:00:00","18.21601022","15.24463986","0.19197336","","","2.7023663","234.76010132","1.35873795","18.73102951","58.20301056","995.69873047","0.58506298","28.62920952","0","3.91873598"
"2013-05-23 20:00:00","18.6790297","16.21348085","0.16683499","","","2.29695959","247.55430603","1.50402105","17.63261032","52.44078064","996.97772217","0","28.62920952","0","3.91873598"
"2013-05-23 21:00:00","17.80746171","15.5701808","0.19173454","0.30833508","0.01141277","2.48289058","210.02110291","0.61898702","16.4357605","55.83197021","997.43212891","0","28.62920952","0","3.91873598"
"2013-05-23 22:00:00","23.55044816","21.11085088","0.24572297","0.35769517","0.93924933","2.57232658","194.02000427","0.98294699","16.20388985","63.62982178","997.76580811","0","28.62920952","0","3.91873598"
"2013-05-23 23:00:00","15.09289398","13.05404998","0.18706522","0.43820598","1.39045766","2.73637173","184.59590149","0.64114702","16.02333069","73.12522125","998.30200195","0","28.62920952","0","3.91873598"
"2013-05-24 00:00:00","12.26419322","10.32132398","0.19520624","0.28157069","1.07931973","2.45793747","180.67750549","0.53306299","15.92327976","71.87055969","998.40887451","0","28.62920952","0","3.91873598"
"2013-05-24 01:00:00","8.59245726","6.56269144","0.17158353","0.28793304","0.89346704","2.4070834","165.60850525","0.47223601","15.73328018","72.24465942","998.69000244","0","24.46640968","0","6.10771894"
"2013-05-24 02:00:00","","","0.17952417","0.26193649","0.70696653","2.40244791","217.91340637","0.509516","15.79026031","71.40319061","998.99700928","0","24.46640968","0","6.10771894"
"2013-05-24 03:00:00","14.30952081","12.2278767","0.19181376","0.20445971","0.74055703","","180.25","0.371977","15.21990967","72.71334076","999.30352783","0","24.46640968","0","6.10771894"
"2013-05-24 04:00:00","18.40796164","16.18494807","","0.29264887","0.96531809","2.35461332","196.57550049","0.68564498","15.16950989","70.87416077","999.74237061","5.67969084","24.46640968","0","6.10771894"
"2013-05-24 05:00:00","35.97028392","31.79141672","0.28764433","0.41824328","1.26543174","2.24322029","194.48880005","0.64561898","15.98894024","71.05406189","1000.29699707","57.62311172","24.46640968","0","6.10771894"
"2013-05-24 06:00:00","53.08386936","42.25801064","0.30514729","0.69575513","2.30506508","2.11218696","196.18200684","1.02520299","17.21062088","69.55609131","1000.73101807","217.56500244","24.46640968","0","6.10771894"
"2013-05-24 07:00:00","46.99587016","34.21288824","0.31254038","0.96822163","3.28841051","2.02288724","195.77110291","1.89820194","19.92082977","56.5120697","1001.05200195","521.66552734","24.46640968","0","6.10771894"
"2013-05-24 08:00:00","40.96104368","28.96920912","0.24588374","0.8854063","3.68190409","1.76388887","185.90100098","2.52445412","21.40550995","46.86751175","1001.47601318","705.20452881","24.46640968","0","6.10771894"
"2013-05-24 09:00:00","26.90053984","19.91374768","0.21859012","0.71615716","3.59747275","2.03148191","192.39770508","2.2050879","22.16176987","44.2364006","1002.01300049","719.49530029","24.46640968","0","6.10771894"
"2013-05-24 10:00:00","26.76046672","19.52205536","0.19892958","0.55019802","2.3503287","2.29722909","192.04580688","2.75332499","22.44606972","42.86840057","1002.61401367","892.51507568","24.46640968","0","6.10771894"
"2013-05-24 11:00:00","23.18470168","16.21218451","0.18074626","0.47966805","2.41893653","1.94494233","225.92349243","2.49405599","23.32925987","40.49206161","1002.64801025","968.08911133","24.46640968","0","6.10771894"
"2013-05-24 12:00:00","30.64490504","20.62317616","0.20544309","0.52343465","3.36946948","2.22572993","191.38960266","2.54500604","23.78408051","37.70845032","1002.97802734","945.87591553","24.46640968","0","6.10771894"
"2013-05-24 13:00:00","20.26651168","14.09162929","0.17007719","0.51619462","3.11410078","2.12323361","184.07850647","2.45265698","24.20084953","34.93521118","1002.934021","927.06542969","24.46640968","0","6.10771894"
"2013-05-24 14:00:00","19.66861016","13.95285442","0.15509995","0.20467939","1.49058131","2.24874464","186.8934021","2.30322194","24.48385048","32.82633972","1002.93902588","368.05450439","24.46640968","0","6.10771894"
"2013-05-24 15:00:00","19.3923644","14.12146031","0.13303368","0.21279606","1.4044648","1.76173995","185.60920715","2.42225289","23.48900986","35.34880066","1003.26202393","194.49420166","24.46640968","0","6.10771894"
"2013-05-24 16:00:00","18.5169074","13.64676807","0.14065045","0.29451405","1.51781758","1.58559656","245.55430603","2.24186397","22.32044029","39.4845314","1003.57000732","153.01679993","24.46640968","0","6.10771894"
"2013-05-24 17:00:00","23.03814688","18.26529585","0.16362192","0.34782315","1.91079248","1.51409841","202.47650146","1.60216904","21.57394028","44.78144073","1004.05401611","39.68254089","24.46640968","0","6.10771894"
"2013-05-24 18:00:00","23.08353776","18.67902779","0.18945813","0.51257512","2.56198979","2.06278212","240.55940247","1.638188","20.21109009","50.64780045","1004.67199707","15.74378967","24.46640968","0","6.10771894"
"2013-05-24 19:00:00","23.51153896","19.47406416","0.17395314","0.58156942","3.02915077","1.82403527","250.311203","1.27118695","18.95948982","55.46044159","1005.1550293","0.078348","24.46640968","0","6.10771894"
"2013-05-24 20:00:00","21.97333496","18.58435129","0.18182505","0.49348908","2.38379003","1.57424379","169.60830688","0.90574199","18.38677979","58.22431183","1005.7130127","0","24.46640968","0","6.10771894"
"2013-05-24 21:00:00","24.55560568","21.5051244","0.17986785","0.40014374","1.69511018","2.02779935","189.75050354","1.09129095","17.96986961","62.2353096","1006.15301514","0","24.46640968","0","6.10771894"
"2013-05-24 22:00:00","19.09276356","16.37949407","0.14673874","0.47626822","2.72190389","1.94402398","186.76930237","0.89732099","17.72866058","62.27376175","1006.27001953","0","24.46640968","0","6.10771894"
"2013-05-24 23:00:00","16.34188121","13.63379706","0.14665952","0.30559223","1.54116282","2.12323361","196.97860718","1.56659305","17.58506012","59.29623032","1006.14300537","0","24.46640968","0","6.10771894"
"2013-05-25 00:00:00","13.21746862","11.11377533","0.12611941","0.19151636","1.14209202","2.02656878","194.88630676","1.28469098","17.29738045","60.00019073","1005.94799805","0","24.46640968","0","6.10771894"
"2013-05-25 01:00:00","10.93090209","8.96728191","0.10359763","0.17199199","0.94352887","1.92039398","199.76420593","1.20948696","16.75946045","61.76406097","1005.45202637","0","26.81888008","0","6.4977622"
"2013-05-25 02:00:00","9.48347985","7.69495107","0.11572178","0.1949172","0.99514772","1.9216215","200.64280701","1.11430895","16.60478973","64.4250412","1005.25","0","26.81888008","0","6.4977622"
"2013-05-25 03:00:00","10.44972434","8.45757139","0.10516455","0.19173603","1.21679575","1.63439019","200.77740479","1.40244997","16.2863903","70.44403076","1005.01800537","0","26.81888008","0","6.4977622"
"2013-05-25 04:00:00","12.1435747","10.00356488","0.10267728","0.17988899","1.056364","1.91180135","199.76029968","1.443488","16.05039978","76.99565125","1004.87402344","2.830688","26.81888008","0","6.4977622"
"2013-05-25 05:00:00","17.32498763","14.23559524","0.15177387","0.25645181","1.03574229","1.92346125","190.90890503","1.25847995","16.95434952","73.03173065","1004.75201416","87.4063797","26.81888008","0","6.4977622"
"2013-05-25 06:00:00","25.23652624","19.95653824","0.14845712","0.39498856","1.53402958","1.86331486","192.07470703","1.63888395","17.60214996","71.49593353","1005.10302734","119.08209991","26.81888008","0","6.4977622"
"2013-05-25 07:00:00","35.23747168","25.37269888","0.24708252","0.50906545","1.94269781","2.56175181","194.17250061","2.37947202","19.65818024","59.57204056","1005.04901123","458.77380371","26.81888008","0","6.4977622"
"2013-05-25 08:00:00","22.02780784","15.79844874","0.20376433","0.68621261","3.4086372","2.25886989","195.63270569","2.74052906","20.69848061","51.47116089","1005.04901123","451.74890137","26.81888008","0","6.4977622"
"2013-05-25 09:00:00","21.07582304","15.50662974","0.14869711","0.50423877","2.15371107","2.01184059","191.40040588","2.6144731","21.68700981","42.18193054","1005.11901855","578.3973999","26.81888008","0","6.4977622"
"2013-05-25 10:00:00","18.1343009","12.71164902","0.13754806","0.34628748","1.73855845","1.9053556","180.36740112","2.95475602","22.75064087","38.81990051","1005.17401123","816.42242432","26.81888008","0","6.4977622"
"2013-05-25 11:00:00","23.4207572","16.83602805","0.1835842","0.26955077","2.01631132","2.02933299","192.46060181","2.71810102","22.67148018","40.98188019","1005.24700928","704.08422852","26.81888008","0","6.4977622"
"2013-05-25 12:00:00","26.55295736","18.03832424","0.19457364","0.38654238","2.11545153","2.38468703","192.06660461","2.30755711","23.76543045","37.92002106","1004.87200928","864.01300049","26.81888008","0","6.4977622"
"2013-05-25 13:00:00","13.76868293","9.59761286","0.12247645","0.48383673","2.36628034","1.80163482","183.42610168","2.40908003","23.46105957","38.11001968","1004.54699707","744.51141357","26.81888008","0","6.4977622"
"2013-05-25 14:00:00","9.55221816","6.44207292","0.11178758","0.11199204","0.87245684","1.95752465","184.70840454","2.19440889","23.74921989","30.33827972","1004.30200195","385.61340332","26.81888008","0","6.4977622"
"2013-05-25 15:00:00","12.2343622","8.70399569","0.13223333","0.04124342","0.72927341","1.69116218","186.70710754","2.67473507","22.90442085","28.30952072","1004.31201172","218.65280151","26.81888008","0","6.4977622"
"2013-05-25 16:00:00","14.70639465","11.08653889","0.13003497","0.23067492","1.35064109","2.12968038","189.03010559","2.06248593","21.80537987","30.83576965","1004.26800537","180.49850464","26.81888008","0","6.4977622"
"2013-05-25 17:00:00","14.54686693","11.13063726","0.13299291","0.18668967","1.10642583","1.80685102","226.95620728","1.63594198","20.56842995","35.20186996","1004.44799805","39.62046051","26.81888008","0","6.4977622"
"2013-05-25 18:00:00","22.14713576","18.31198498","0.15892697","0.2155379","1.18035156","1.77739056","179.45530701","1.38928103","19.40732956","40.05303955","1004.71002197","14.73952007","26.81888008","0","6.4977622"
"2013-05-25 19:00:00","36.60451344","32.30633744","0.23577387","0.40475075","2.2406066","1.89154779","170.9526062","1.372136","18.36399078","45.22119141","1005.07702637","0.066138","26.81888008","0","6.4977622"
"2013-05-25 20:00:00","37.78215248","33.49305848","0.24956048","0.88814915","3.29904528","1.89860679","163.87010193","1.22606099","17.63939095","49.1842308","1005.39202881","0","26.81888008","0","6.4977622"
"2013-05-25 21:00:00","28.9458636","26.300038","0.211917","0.74928289","2.93265781","1.94739635","183.63420105","1.09928703","17.21035004","48.68022156","1005.73101807","0","26.81888008","0","6.4977622"
"2013-05-25 22:00:00","23.68924024","21.34818744","0.17617713","0.63323302","2.34008242","1.78721275","176.14390564","0.943232","16.66843033","48.75708008","1005.74499512","0","26.81888008","0","6.4977622"
"2013-05-25 23:00:00","25.15610752","22.53752792","0.16432209","0.42745629","2.10961497","1.67428202","165.45140076","0.637712","16.18741989","50.37911987","1005.8170166","0","26.81888008","0","6.4977622"
"2013-05-26 00:00:00","16.39894867","14.20706055","0.14541996","0.38325238","1.80963048","1.95107891","185.58720398","0.87149799","15.75078011","51.05907059","1005.57000732","0","26.81888008","0","6.4977622"
"2013-05-26 01:00:00","17.52731547","15.07862854","0.15093274","0.24822529","1.2033083","1.59296371","190.86300659","1.39276004","15.36657047","55.1615715","1005.35400391","0","28.03973961","0","6.57400703"
"2013-05-26 02:00:00","","","0.11769529","0.26610415","1.41496939","2.09530985","198.9375","1.00931704","15.0278101","59.54748154","1004.96801758","0","28.03973961","0","6.57400703"
"2013-05-26 03:00:00","13.25637782","11.30443041","0.11848516","0.19162619","1.05091695","","160.04870605","1.26595902","14.97714043","60.42301178","1004.63500977","0","28.03973961","0","6.57400703"
"2013-05-26 04:00:00","9.42770872","7.47965222","","0.14895694","0.95481248","1.20190586","201.01420593","1.265154","15.09774017","62.05934143","1004.71600342","2.95482302","28.03973961","0","6.57400703"
"2013-05-26 05:00:00","11.19548465","8.90373086","0.14379595","0.12280275","0.7954852","1.35717735","201.01679993","1.28670394","15.90618038","59.78964996","1004.98101807","142.51930237","28.03973961","0","6.57400703"
"2013-05-26 06:00:00","12.24603496","9.24613182","0.15409455","0.26237481","1.05402897","1.63661539","192.74180603","1.16061497","17.98982048","53.8608017","1005.12200928","335.6217041","28.03973961","0","6.57400703"
"2013-05-26 07:00:00","11.40429799","8.31231102","0.15980422","0.25557413","0.87362436","1.20240927","193.50410461","1.84892595","19.69000053","47.73028183","1005.11401367","539.2399292","28.03973961","0","6.57400703"
"2013-05-26 08:00:00","15.33931827","10.89329114","0.18950473","0.27422185","1.04832258","1.23727406","194.31300354","2.02821493","20.60391998","40.81243134","1005.33300781","723.74230957","28.03973961","0","6.57400703"
"2013-05-26 09:00:00","15.6933939","11.82970652","0.20212051","0.28946871","1.44622587","1.23238331","189.1053009","1.81427598","20.14089012","40.3432312","1005.74200439","398.12359619","28.03973961","0","6.57400703"
"2013-05-26 10:00:00","15.40546582","11.79338999","0.16742914","0.42405646","1.84879922","1.23664861","224.58120728","1.63385403","19.86901093","40.21577072","1006.31402588","428.56210327","28.03973961","0","6.57400703"
"2013-05-26 11:00:00","12.61307778","9.19425352","0.14910486","0.21301574","1.39253234","1.2154523","258.22460938","2.24550509","20.6354599","36.44512177","1006.47302246","531.92510986","28.03973961","0","6.57400703"
"2013-05-26 12:00:00","13.46519117","9.88294636","0.13525184","0.15498978","0.91341143","1.16089533","246.40620422","1.90317202","20.12047005","37.24887085","1006.62200928","518.62322998","28.03973961","0","6.57400703"
"2013-05-26 13:00:00","8.54446797","5.38244443","0.13090057","0.15202828","0.7859498","1.33121537","194.4683075","1.89305401","22.06105042","30.17765045","1006.29901123","913.13171387","28.03973961","0","6.57400703"
"2013-05-26 14:00:00","6.28773246","3.91816026","0.1402427","0.02007253","0.43603367","1.13781655","232.38870239","2.24026608","21.82015991","28.13763046","1006.20001221","377.4125061","28.03973961","0","6.57400703"
"2013-05-26 15:00:00","8.7169667","6.07113918","0.12555089","0.01787886","0.28506917","1.13417976","186.63420105","1.68166697","21.73755074","27.90883064","1006.00500488","204.3874054","28.03973961","0","6.57400703"
"2013-05-26 16:00:00","10.27722753","7.26694987","0.15018248","0.03422307","0.40814956","1.30136642","222.87770081","1.64841902","20.6794796","30.86153984","1005.98602295","173.85220337","28.03973961","0","6.57400703"
"2013-05-26 17:00:00","12.7077581","9.79215886","0.14934485","0.09729334","0.78880351","1.36144366","223.11289978","1.44911802","20.03701973","32.14149094","1006.3170166","37.40536118","28.03973961","0.60000002","6.57400703"
"2013-05-26 18:00:00","13.13057205","10.60665939","0.15920541","0.17769533","0.97919506","1.4023291","298.06091309","1.42623794","18.54644966","41.99246979","1006.86401367","25.72546959","28.03973961","0","6.57400703"
"2013-05-26 19:00:00","12.18637291","9.75714058","0.15469336","0.23034643","1.32418383","1.46867513","45.29949951","1.62109101","16.87125015","53.62765121","1007.32202148","0.55352098","28.03973961","0","6.57400703"
"2013-05-26 20:00:00","13.55079141","10.54959193","0.20196091","0.29912106","1.81183533","1.35002885","43.49729156","1.05388904","16.03642082","55.88386154","1007.95800781","0","28.03973961","0","6.57400703"
"2013-05-26 21:00:00","10.72338699","8.76754866","0.1449528","0.38643356","2.11467251","1.0638176","48.99261093","0.44758001","15.94227028","55.57210159","1008.48699951","0","28.03973961","0","6.57400703"
"2013-05-26 22:00:00","12.07613082","10.14104533","0.16822717","0.30866357","1.1939702","1.13819182","74.40625","0.27447101","15.51309013","57.93880081","1008.73901367","0","28.03973961","0","6.57400703"
"2013-05-26 23:00:00","42.90262232","40.42021536","0.23705071","0.61250147","2.55213302","1.30562867","277.06680298","0.77119797","14.75417042","61.09183121","1008.85101318","0","28.03973961","0","6.57400703"
"2013-05-27 00:00:00","41.35661736","38.86902888","0.23349862","0.71155015","2.95003631","1.30976888","178.7631073","0.233918","13.98731041","65.6502533","1008.79699707","0","28.03973961","0","6.57400703"
"2013-05-27 01:00:00","15.74008494","13.81018671","0.17281843","0.64376303","2.67508426","1.07034063","245.06530762","0.381762","13.05202007","68.9358902","1008.79101563","0","25.55311012","0","6.00773287"
"2013-05-27 02:00:00","12.34330796","10.33429308","0.19210035","0.46793187","1.45608263","1.0322133","204.38920593","0.38335699","12.84587955","68.59394073","1008.47900391","0","25.55311012","0","6.00773287"
"2013-05-27 03:00:00","14.01510914","11.9166031","0.16467392","0.46497037","1.325091","1.085139","207.1053009","0.36238","12.13640976","70.26074982","1008.25201416","0","25.55311012","0","6.00773287"
"2013-05-27 04:00:00","14.09552021","12.04889438","0.16694916","0.47374504","1.27982738","1.02769782","244.25590515","0.58399701","11.96607971","65.5923233","1008.33001709","3.05657291","25.55311012","0","6.00773287"
"2013-05-27 05:00:00","26.11069264","21.74506128","0.19876648","0.4507883","1.29134897","1.22034407","221.40460205","0.394209","13.4723196","57.73035049","1008.56201172","134.42410278","25.55311012","0","6.00773287"
"2013-05-27 06:00:00","45.32923712","33.4917392","0.31206273","0.83824089","2.2037729","1.87704537","234.728302","0.495516","15.80016041","48.09761047","1008.92199707","348.42370605","25.55311012","0","6.00773287"
"2013-05-27 07:00:00","45.00241896","31.51517096","0.31066589","1.15677648","2.86884818","1.98892148","260.62390137","0.84092498","18.0454998","40.60385132","1008.85101318","547.21411133","25.55311012","0","6.00773287"
"2013-05-27 08:00:00","18.89692122","13.59877878","0.19629202","1.05612297","3.49740707","1.16967306","224.1835022","1.30623698","19.07102013","34.95759964","1008.72900391","726.956604","25.55311012","0","6.00773287"
"2013-05-27 09:00:00","18.06556068","12.77130916","0.22204085","0.48723656","1.65270026","1.16566099","232.38980103","1.39221394","20.83889008","30.19753075","1008.86199951","884.18292236","25.55311012","0","6.00773287"
"2013-05-27 10:00:00","19.06033986","13.45222016","0.20655101","0.48482424","2.2127225","1.21319456","177.89280701","1.62500501","21.67575073","27.39517975","1009.09002686","1001.23400879","25.55311012","0","6.00773287"
