"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-05-27 11:00:00","22.64647368","15.90350358","0.20359773","0.42800547","1.89795286","1.06231345","177.53990173","1.63990903","22.38882065","27.68803024","1009.0670166","991.96160889","25.55311012","0","6.00773287"
"2013-05-27 12:00:00","22.36632744","15.37174388","0.20216012","0.54548117","1.92843133","1.16779059","225.60639954","1.47744405","22.83102036","25.94329071","1008.8460083","974.14532471","25.55311012","0","6.00773287"
"2013-05-27 13:00:00","14.45997035","10.13845074","0.1707424","0.52628631","2.11091164","1.35404092","183.71420288","1.85263503","22.77145958","25.18403053","1008.45001221","958.78912354","25.55311012","0","6.00773287"
"2013-05-27 14:00:00","13.25637782","9.37712676","0.15018248","0.28146085","1.50004958","0.99922793","188.43800354","2.1899991","22.54990959","25.11918068","1007.92102051","384.28149414","25.55311012","0","6.00773287"
"2013-05-27 15:00:00","18.77759904","13.98397986","0.1814406","0.28168052","0.99047867","1.05641892","184.97000122","1.73873198","22.45441055","25.48982048","1007.71002197","199.45050049","25.55311012","0","6.00773287"
"2013-05-27 16:00:00","23.50505728","18.80743006","0.21585353","0.37063751","1.47955804","1.09517374","182.35580444","1.54483199","21.7672596","27.19981956","1007.46899414","190.11990356","25.55311012","0","6.00773287"
"2013-05-27 17:00:00","29.22082832","23.61400304","0.23681188","0.65111188","2.37587879","1.1819635","193.37950134","2.19383907","20.63043976","38.52753067","1007.37902832","54.56858063","25.55311012","0","6.00773287"
"2013-05-27 18:00:00","27.65279712","22.00576248","0.24323919","0.72964868","2.76159028","1.12703025","193.67390442","1.83621299","19.0974102","47.44728088","1007.89001465","20.19433975","25.55311012","0","6.00773287"
"2013-05-27 19:00:00","21.98759848","18.88524846","0.20060368","0.807857","2.81515465","1.0743527","158.60090637","2.44754004","17.90122986","57.29676056","1007.84301758","0.07326","25.55311012","0","6.00773287"
"2013-05-27 20:00:00","24.65936992","21.63611552","0.219486","0.54910169","2.22322709","1.14233203","183.93730164","1.70401204","17.31542015","62.30009079","1008.28302002","0","25.55311012","0","6.00773287"
"2013-05-27 21:00:00","15.0838158","12.85820765","0.16690955","0.58398276","2.26278432","1.02155311","161.01870728","2.03377295","16.66402054","66.84493256","1008.48699951","0","25.55311012","0","6.00773287"
"2013-05-27 22:00:00","14.77254029","12.44317363","0.16826678","0.3820452","1.27956804","1.01829159","141.30610657","1.619398","16.07168961","70.14225006","1008.19000244","0","25.55311012","0","6.00773287"
"2013-05-27 23:00:00","12.87117674","10.55348285","0.17166042","0.43743814","1.53753111","1.01264724","141.1815033","1.78570604","15.70431042","72.62358093","1007.92901611","0","25.55311012","0","6.00773287"
"2013-05-28 00:00:00","9.365454","7.42128842","0.1630767","0.41966912","1.39473719","1.20792548","143.98370361","1.81863201","15.45956993","76.05589294","1007.18200684","0","25.55311012","0","6.00773287"
"2013-05-28 01:00:00","6.6132734","4.73006621","0.13788707","0.30372807","1.3210708","1.07585989","144.76150513","1.79601097","15.17920971","79.2990799","1006.56799316","0","13.93216038","0","1.55718398"
"2013-05-28 02:00:00","","","0.14822645","0.3038379","1.10876086","1.29898359","158.17860413","1.89444995","15.13057995","81.21761322","1006.38800049","0","13.93216038","0","1.55718398"
"2013-05-28 03:00:00","6.0426045","4.1204881","0.12626969","0.26303383","0.89735809","","162.21780396","1.92554998","15.01790047","81.2282486","1005.96801758","0","13.93216038","0","1.55718398"
"2013-05-28 04:00:00","8.09182491","6.1204229","","0.21012644","0.81042086","2.10898748","146.1835022","1.60288894","14.94919014","81.14250183","1005.78302002","5.5219779","13.93216038","0","1.55718398"
"2013-05-28 05:00:00","17.15637982","13.99824721","0.18789936","0.29352654","0.98697714","2.99457176","141.77900696","1.51236796","15.54090023","77.6435318","1005.54400635","115.69290161","13.93216038","0","1.55718398"
"2013-05-28 06:00:00","37.24780584","28.476372","0.26344262","0.53144149","1.8545056","2.93876185","141.50250244","1.47296","16.39248085","74.74243164","1005.52801514","119.07810211","13.93216038","0","1.55718398"
"2013-05-28 07:00:00","43.42786784","32.32318216","0.32244404","1.13077993","3.51174473","2.94277696","141.25469971","1.69702399","17.71455002","69.12006378","1005.14599609","231.71940613","13.93216038","0","1.55718398"
"2013-05-28 08:00:00","19.38198224","14.29006621","0.23460304","1.36979222","4.52141826","2.82466055","87.22911072","1.72177601","19.84690094","56.65662003","1004.65100098","586.40820313","13.93216038","0","1.55718398"
"2013-05-28 09:00:00","17.69592328","12.67663074","0.21922155","0.65385371","2.53553253","3.99932402","112.77380371","1.71153104","21.10560989","44.45529175","1004.13000488","578.43902588","13.93216038","0","1.55718398"
"2013-05-28 10:00:00","17.51304813","12.16043472","0.18553557","0.4121006","1.94788553","3.44429221","92.47849274","2.09618402","21.89200974","44.895401","1003.74401855","636.08972168","13.93216038","0","1.55718398"
"2013-05-28 11:00:00","19.23152696","14.75568027","0.1936265","0.34606781","1.559061","3.22153361","81.32289886","2.65879393","20.84995079","44.47713089","1003.07000732","279.51260376","13.93216038","0","1.55718398"
"2013-05-28 12:00:00","17.91900206","12.68570892","0.21253328","0.48317873","1.98899877","2.71648328","87.99468994","2.44245601","21.12203026","39.78863144","1002.5880127","459.78619385","13.93216038","0.2","1.55718398"
"2013-05-28 13:00:00","12.40685902","9.06325858","0.17504125","0.41155142","2.09664517","2.76713191","96.00270081","1.82859004","21.59617996","38.77614975","1001.94500732","480.00799561","13.93216038","0","1.55718398"
"2013-05-28 14:00:00","8.42644403","5.79099103","0.14928543","0.15575762","1.23235992","3.3521693","50.43013","2.45170403","21.13105011","40.19182968","1000.86901855","286.82220459","13.93216038","0","1.55718398"
"2013-05-28 15:00:00","7.66771463","5.40319728","0.15773751","0.11736689","0.74444807","3.37214419","45.53824997","2.18788004","19.25613976","51.43827057","1000.43701172","150.13020325","13.93216038","0","1.55718398"
"2013-05-28 16:00:00","10.48993179","8.09182491","0.1686722","0.14248577","0.83367761","3.61305827","8.65582275","1.86637795","18.9597702","50.5736618","999.71990967","96.38075256","13.93216038","0","1.55718398"
"2013-05-28 17:00:00","12.37184074","10.05933601","0.18213028","0.24778697","1.07996857","3.08239377","51.25619125","1.47314","18.5272007","52.44213104","999.27740479","21.52828026","13.93216038","0","1.55718398"
"2013-05-28 18:00:00","13.70902279","11.13322993","0.20047553","0.43063746","1.23702897","3.41237468","45.6114006","1.52890599","18.27872086","59.97985077","998.32751465","18.45948982","13.93216038","0","1.55718398"
"2013-05-28 19:00:00","15.46512596","13.35105624","0.20696458","0.40332491","1.56139502","3.80351491","38.56906128","1.32131195","18.03635979","63.24108124","997.09820557","0.249634","13.93216038","0","1.55718398"
"2013-05-28 20:00:00","12.80373477","10.85956919","0.17127597","0.46562837","1.46723709","3.44343284","346.07440186","1.11825502","17.44742966","68.5923233","996.56872559","0","13.93216038","0","1.55718398"
"2013-05-28 21:00:00","8.23967987","6.14117574","0.15285499","0.36943135","1.35394837","3.3932622","338.05990601","1.98514199","17.40903091","74.40447998","996.32330322","0","13.93216038","0","1.55718398"
"2013-05-28 22:00:00","13.50280403","11.3524197","0.2162974","0.21180856","0.69620159","3.56088109","295.40890503","1.24960005","17.20639992","70.07189178","997.15942383","0","13.93216038","0","1.55718398"
"2013-05-28 23:00:00","10.72987058","8.7753305","0.19643065","0.71703483","1.69809304","4.32643902","331.60150146","1.39584601","17.00004959","59.05786133","996.34881592","0","13.93216038","0","1.55718398"
"2013-05-29 00:00:00","9.462727","7.54450153","0.18605633","0.28014485","0.58933319","4.36542877","330.85940552","1.39362597","17.39743042","53.02136993","995.75292969","0","13.93216038","0","1.55718398"
"2013-05-29 01:00:00","10.51846457","8.48740242","0.17476049","0.31458658","0.58206978","4.2149148","319.94250488","0.816387","16.77486038","60.23720169","995.828125","0","32.21068954","0","10.51253986"
"2013-05-29 02:00:00","11.7609663","9.7934552","0.19482878","0.30482439","1.20512364","4.2608832","316.019104","0.81360102","16.36894035","62.84412003","995.88031006","0","32.21068954","0","10.51253986"
"2013-05-29 03:00:00","9.74546782","7.80908409","0.16586804","0.3581335","0.97530503","3.83552906","298.14770508","0.63013399","15.93616962","58.2304306","995.93200684","0","32.21068954","0","10.51253986"
"2013-05-29 04:00:00","14.06179826","12.00479792","0.1935065","0.32983344","1.28229157","3.60866178","199.59100342","0.44142801","15.1591301","53.75098038","996.36212158","2.49838305","32.21068954","0","10.51253986"
"2013-05-29 05:00:00","43.01284912","37.07012368","0.27345696","0.64628519","1.47761252","4.05876462","198.79170227","0.371052","15.5417099","45.7493515","996.39031982","50.36528015","32.21068954","0","10.51253986"
"2013-05-29 06:00:00","79.31907144","63.4505804","0.4876725","1.6023313","2.92785859","4.46175596","297.69900513","0.45461601","17.5926609","40.40238953","996.38500977","157.80000305","32.21068954","0","10.51253986"
"2013-05-29 07:00:00","60.3404256","47.73124448","0.45935251","3.15672935","6.71585306","5.21957453","321.23730469","0.866229","20.79932976","34.93188095","996.59912109","316.28799438","32.21068954","0","10.51253986"
"2013-05-29 08:00:00","28.98737312","23.3611028","0.35316626","1.68942413","6.24519157","5.2310412","320.54690552","1.43488896","22.54660034","30.73538017","996.53961182","480.82510376","32.21068954","0","10.51253986"
"2013-05-29 09:00:00","25.3960444","20.05900232","0.27349657","1.19341289","4.20859517","4.73803113","296.00531006","1.63594604","24.80307961","28.31562996","996.60821533","618.96612549","32.21068954","0","10.51253986"
"2013-05-29 10:00:00","16.26535914","12.80114018","0.21838042","0.74950256","3.01125259","4.623641","322.54470825","1.54547703","25.88562965","30.58613968","996.56860352","701.19537354","32.21068954","0","10.51253986"
"2013-05-29 11:00:00","16.88142275","13.38088726","0.19382688","0.67206208","1.82571332","4.23928517","347.53240967","2.1655941","25.92271996","34.81901169","996.59332275","741.45587158","32.21068954","0","10.51253986"
"2013-05-29 12:00:00","14.01510914","10.16698543","0.169045","0.67644941","2.24190328","4.2150104","344.19680786","2.51737809","25.79528046","29.80245972","996.78320313","773.5368042","32.21068954","0","10.51253986"
"2013-05-29 13:00:00","7.32920459","5.17752201","0.14095452","0.26051065","1.61573739","4.26155137","344.63299561","2.22116089","25.86079979","27.41662979","996.70391846","751.91802979","32.21068954","0","10.51253986"
"2013-05-29 14:00:00","6.48876396","4.41360535","0.1685522","0.24339963","0.82171973","4.12241153","346.36080933","2.52340293","25.25559044","28.71698952","996.66650391","376.99310303","32.21068954","0","10.51253986"
"2013-05-29 15:00:00","7.18912956","4.84160655","0.1556941","0.11835439","0.83017608","4.36619355","346.92590332","2.06693792","24.92625999","29.71385956","996.74731445","225.63490295","32.21068954","0","10.51253986"
"2013-05-29 16:00:00","7.67419822","5.5432704","0.16534729","0.12614156","0.66027606","3.87872511","335.31390381","1.94014704","24.14834976","31.35774994","996.91992188","171.99420166","32.21068954","0","10.51253986"
"2013-05-29 17:00:00","23.60103968","19.40792808","0.19386066","0.16595915","0.9166821","3.74656088","238.85510254","1.04604805","24.07637978","37.85760117","997.44732666","51.69108963","32.21068954","0","10.51253986"
"2013-05-29 18:00:00","16.00726209","13.31992888","0.19554875","0.48087523","2.47068455","3.97380851","46.05337143","1.27978802","22.56937981","39.29608154","997.94311523","19.21854973","32.21068954","0","10.51253986"
"2013-05-29 19:00:00","20.8229228","18.19396104","0.20948797","0.40475075","1.72844235","3.65873886","888","0.51879001","21.36581993","45.87429047","998.52770996","0.21978","32.21068954","0","10.51253986"
"2013-05-29 20:00:00","19.31582704","16.90606461","0.1818099","0.56544488","2.86625381","3.2825048","888","0.55094302","20.20078087","54.01288986","999.02050781","0","32.21068954","0","10.51253986"
"2013-05-29 21:00:00","14.30822447","12.2992115","0.15604709","0.30625023","1.71650989","3.42537296","234.55880737","0.70020801","19.26955986","62.26176071","999.27661133","0","32.21068954","0","10.51253986"
"2013-05-29 22:00:00","20.5025672","18.52209466","0.18641631","0.24844496","1.41743358","3.02066086","192.28460693","0.65530998","18.7828598","66.72588348","999.45343018","0","32.21068954","0","10.51253986"
"2013-05-29 23:00:00","14.38863746","12.42112636","0.17432012","0.34453214","2.01623504","3.13514658","238.6829071","0.43439999","18.29039001","65.62928009","999.64227295","0","32.21068954","0","10.51253986"
"2013-05-30 00:00:00","12.54693214","10.52235549","0.17544201","0.38687189","1.59576453","2.95672919","231.79110718","0.38703001","17.63146019","57.88365173","999.53942871","0","32.21068954","0","10.51253986"
"2013-05-30 01:00:00","15.37693114","13.40293645","0.17736426","0.36252084","1.32690736","3.29521323","194.5177002","0.389532","17.02882957","58.28129959","999.38641357","0","13.74942017","0","3.11857295"
"2013-05-30 02:00:00","","","0.16402618","0.3813689","1.7533141","2.96609576","231.89360046","0.58622098","16.47155952","59.91506958","999.52972412","0","13.74942017","0","3.11857295"
"2013-05-30 03:00:00","8.04902479","6.08540462","0.12137786","0.4176941","1.04585839","","290.65890503","0.54387099","16.56340981","61.75463104","999.54302979","0","13.74942017","0","3.11857295"
"2013-05-30 04:00:00","9.86997726","7.96082997","","0.10859221","0.68323179","1.39756242","184.76890564","0.64009798","17.24440002","67.56858063","999.44500732","0.05291","13.74942017","0","3.11857295"
"2013-05-30 05:00:00","27.80843392","23.89156808","0.17771842","0.17078481","0.91279208","1.58838721","197.41600037","1.01958501","17.16942978","76.48406219","999.43103027","21.32682037","13.74942017","0","3.11857295"
"2013-05-30 06:00:00","33.23367656","27.15085888","0.18996607","0.52935765","2.17991001","1.4386899","181.36320496","0.81217903","17.6651001","74.9196701","999.96160889","81.17417908","13.74942017","0","3.11857295"
"2013-05-30 07:00:00","40.03888608","29.40499216","0.27159762","0.54921153","2.30804794","1.32502489","225.41090393","1.27447295","19.31818962","62.54917145","1000.03601074","280.44360352","13.74942017","0","3.11857295"
"2013-05-30 08:00:00","28.90047272","21.26388736","0.22269092","0.82266452","3.21033441","1.57269694","194.75","2.49433088","20.05433083","57.81243134","999.65240479","323.19390869","13.74942017","0","3.11857295"
"2013-05-30 09:00:00","20.59206792","14.81663866","0.19474373","0.50555477","2.35681309","1.54820453","250.54710388","2.02570891","21.91905975","45.13336182","999.76812744","714.42102051","13.74942017","0","3.11857295"
"2013-05-30 10:00:00","22.60626432","16.24849913","0.17149499","0.40837127","1.90612344","1.48314907","182.01100159","1.65560997","22.45195961","43.36412048","1000.14300537","705.06811523","13.74942017","0","3.11857295"
"2013-05-30 11:00:00","23.80724888","16.79711885","0.21502172","0.40047324","2.58637236","1.43450799","172.60490417","2.20090508","23.07875061","42.46900177","1000.23699951","892.53662109","13.74942017","0","3.11857295"
"2013-05-30 12:00:00","28.55807176","19.18353576","0.20614792","0.38588438","2.18302203","1.60992727","183.1204071","2.699651","23.76909065","37.56132126","1000.00500488","962.16607666","13.74942017","0","3.11857295"
"2013-05-30 13:00:00","16.21218451","11.33426143","0.14828703","0.37447669","2.19028442","1.69054486","226.23060608","2.16358709","24.15851974","32.32078171","999.74041748","911.1630249","13.74942017","0","3.11857295"
"2013-05-30 14:00:00","15.69079932","10.98018771","0.14523473","0.09729334","1.02290267","1.7704414","184.36250305","2.32513499","23.87965965","30.67745018","999.34771729","382.36959839","13.74942017","0","3.11857295"
"2013-05-30 15:00:00","16.16289889","11.65202054","0.17149499","0.1599263","1.1470204","1.49695179","228.83450317","2.14993906","23.37944984","29.89410973","999.04101563","207.17030334","13.74942017","0","3.11857295"
"2013-05-30 16:00:00","20.02269344","15.11105224","0.19225413","0.14235458","1.11394858","1.43897262","224.5933075","1.85876799","21.84934044","32.74345016","998.90771484","170.14750671","13.74942017","0","3.11857295"
"2013-05-30 17:00:00","21.59850648","17.15508349","0.18538878","0.360437","1.92895","1.46994332","242.72090149","1.50493503","20.95508957","33.82939148","998.94311523","36.37464142","13.74942017","0","3.11857295"
"2013-05-30 18:00:00","23.97586816","19.1978184","0.19683141","0.30142456","1.87097693","1.55006055","218.76330566","1.25264204","19.66551018","39.51729965","999.2769165","16.38380051","13.74942017","0","3.11857295"
"2013-05-30 19:00:00","25.98746424","23.21842936","0.22923589","0.36778585","2.02738848","1.58810449","234.85240173","0.74569303","18.44424057","47.2707901","999.88891602","0.539276","13.74942017","0","3.11857295"
"2013-05-30 20:00:00","19.27043616","16.8438118","0.19494528","0.55667529","2.72802724","1.40202806","229.93960571","0.80640399","17.97768021","51.67459106","1000.22302246","0","13.74942017","0","3.11857295"
"2013-05-30 21:00:00","12.60270326","10.43286433","0.16302311","0.32270427","1.48059538","1.53795418","217.15299988","0.974733","17.21677971","45.96907043","1000.23699951","0","13.74942017","0","3.11857295"
"2013-05-30 22:00:00","10.12677798","7.8804189","0.15637912","0.13722076","0.86117323","1.67925616","220.40040588","1.29864597","16.40266037","45.56389999","1000.32702637","0","13.74942017","0","3.11857295"
"2013-05-30 23:00:00","11.69092974","9.66894576","0.18755685","0.17934083","1.01135972","1.37036479","226.82739258","0.88294297","15.44668007","44.66537094","1000.34002686","0","13.74942017","0","3.11857295"
"2013-05-31 00:00:00","10.02561406","8.04643212","0.17546997","0.20029103","0.94638257","1.57766498","234.78140259","0.51041597","14.61557961","48.35700989","1000.40301514","0","13.74942017","0","3.11857295"
"2013-05-31 01:00:00","7.7831459","5.8415749","0.1365613","0.2178414","0.77648255","1.31439724","281.54031372","0.52078903","13.91812038","52.4953804","1000.57202148","0","14.78306007","0","2.51160002"
"2013-05-31 02:00:00","11.20067382","9.24613182","0.14431088","0.08698299","0.68517731","1.11646565","177.71330261","0.249139","13.83625031","54.00529099","1000.36199951","0","14.78306007","0","2.51160002"
"2013-05-31 03:00:00","8.97117474","6.9440016","0.16563271","0.10255937","0.82187533","1.3394246","194.53050232","0.476657","13.96498966","54.56200027","1000.12701416","0","14.78306007","0","2.51160002"
"2013-05-31 04:00:00","12.98660801","10.75840527","0.15422969","0.06625145","0.78646949","1.49468795","196.29350281","0.73091","14.26014042","54.78083038","1000.26800537","9.056777","14.78306007","0","2.51160002"
"2013-05-31 05:00:00","28.01982464","23.50635744","0.20787445","0.20434988","1.18696613","1.41425952","197.728302","1.03911805","15.30212975","51.92097092","1000.44702148","45.66136169","14.78306007","0","2.51160002"
"2013-05-31 06:00:00","36.5189132","27.91737968","0.2278309","0.52617648","2.05462476","1.80241791","167.02670288","0.62854397","16.96241951","51.53092957","1000.09100342","225.75390625","14.78306007","0","2.51160002"
"2013-05-31 07:00:00","30.0444032","21.25352432","0.24272775","0.56919761","2.24190328","1.74396482","284.79370117","1.47445202","18.18577957","48.25939178","1000.76300049","458.89700317","14.78306007","0","2.51160002"
"2013-05-31 08:00:00","31.50218848","22.19770816","0.23461586","0.95549794","3.37867842","1.15494995","187.56500244","1.89204502","19.74160957","41.87314987","1000.72302246","670.37030029","14.78306007","0","2.51160002"
"2013-05-31 09:00:00","24.26379624","16.60776202","0.21598518","0.67392725","2.64732931","1.29968125","191.26220703","1.66896904","21.11211967","35.22486115","1000.62200928","879.72717285","14.78306007","0","2.51160002"
"2013-05-31 10:00:00","25.20279856","16.64407663","0.22803128","0.54592052","2.5963593","1.32530762","225.43930054","2.04423904","21.67757988","28.8661499","1000.84802246","992.01861572","14.78306007","0","2.51160002"
"2013-05-31 11:00:00","23.77484048","15.71544309","0.20662906","0.41933961","2.31647785","1.42321828","178.9539032","2.00739193","22.05759048","28.65574074","1001.07000732","989.80560303","14.78306007","0","2.51160002"
"2013-05-31 12:00:00","27.37393192","17.52342455","0.2228913","0.39334306","2.35901795","1.30364247","179.07400513","2.34371901","22.30240059","30.41959953","1001.45501709","961.66241455","14.78306007","0","2.51160002"
"2013-05-31 13:00:00","20.35341208","13.31992888","0.1562766","0.45849818","2.32179575","1.46777305","178.84550476","2.2589519","22.42341042","30.19812965","1001.47302246","906.16601563","14.78306007","0","2.51160002"
"2013-05-31 14:00:00","15.10067582","10.40173697","0.17277999","0.20555604","1.44155682","1.69642414","182.55270386","2.18582392","22.47680092","30.0060997","1001.15301514","382.30050659","14.78306007","0","2.51160002"
"2013-05-31 15:00:00","20.38713976","13.99305995","0.18466532","0.13392975","1.24364252","1.52695024","185","3.09024906","21.43568993","36.25077057","1001.02600098","209.4078064","14.78306007","0","2.51160002"
"2013-05-31 16:00:00","24.75145184","17.77374168","0.19386066","0.3427768","2.06798306","1.39278353","183.90100098","2.77569795","20.63986969","40.34167099","1001.17401123","180.82910156","14.78306007","0","2.51160002"
"2013-05-31 17:00:00","24.8487344","18.9643632","0.24076007","0.35736566","2.52347091","1.483085","190.49450684","2.51586008","19.98874092","44.82498169","1001.58599854","56.78775024","14.78306007","0","2.51160002"
"2013-05-31 18:00:00","17.77374168","13.77516843","0.18187631","0.55842453","2.53734788","1.49953091","248.07369995","1.53579295","18.82471085","49.40740967","1001.875","23.97435951","14.78306007","0","2.51160002"
"2013-05-31 19:00:00","21.09138672","17.64793399","0.20052563","0.26599533","1.57021444","1.52078621","231.41340637","1.03444004","18.22472954","54.31697083","1002.28900146","0.40496501","14.78306007","0","2.51160002"
"2013-05-31 20:00:00","18.02275865","15.11494316","0.17422575","0.37689003","1.98471923","1.27191614","888","0.89278901","17.64570045","58.03025055","1002.72601318","0","14.78306007","0","2.51160002"
"2013-05-31 21:00:00","18.14337908","15.50662974","0.16278196","0.30767708","1.66839359","0.97984696","190.1999054","1.09767997","17.50148964","56.0357399","1002.89001465","0","14.78306007","0","2.51160002"
"2013-05-31 22:00:00","15.38730756","13.07869375","0.16250119","0.28957753","1.57799652","1.34477096","181.03930664","0.95828003","17.19149017","59.62434006","1002.79400635","0","14.78306007","0","2.51160002"
"2013-05-31 23:00:00","10.70133781","8.55354806","0.15073586","0.22332608","1.17710936","1.18202249","223.15350342","0.86152202","16.81318092","56.6543808","1002.69500732","0","14.78306007","0","2.51160002"
"2013-06-01 00:00:00","13.89319237","11.51843101","0.18795761","0.08840883","0.78439379","1.49330687","195.22000122","1.29324102","16.84329987","52.46303177","1002.43701172","0","14.78306007","0","2.51160002"
"2013-06-01 01:00:00","8.64952472","6.70406281","0.14391012","0.15817096","0.98619914","1.31370467","193.51029968","1.64651704","16.45523071","61.0839119","1002.05999756","0","13.32437992","0","2.60561705"
"2013-06-01 02:00:00","","","0.14623896","0.07897615","0.74781942","1.56823231","192.79670715","1.430987","16.06044006","64.19312286","1001.76202393","0","13.32437992","0","2.60561705"
"2013-06-01 03:00:00","9.27855742","7.37978655","0.13069902","0.10135219","0.72525321","","160.12860107","1.86716199","16.01498985","65.61585999","1001.32000732","0","13.32437992","0","2.60561705"
"2013-06-01 04:00:00","11.27200671","9.08400951","","0.08292415","0.63381779","2.08828339","165.38850403","1.64689195","15.91662979","66.58702087","1001.1920166","5.02238512","13.32437992","0","2.60561705"
"2013-06-01 05:00:00","17.34184765","14.10978755","0.20210537","0.14489911","0.85209447","1.88756726","166.63690186","1.53578401","16.36528015","62.3314209","1001.38201904","85.42327118","13.32437992","0","2.60561705"
"2013-06-01 06:00:00","23.68663992","17.37686784","0.23846968","0.3021924","1.48228157","2.12141827","166.2019043","2.00781298","18.12154961","55.74766159","1001.3380127","332.26589966","13.32437992","0","2.60561705"
"2013-06-01 07:00:00","31.73048128","22.1639996","0.26673491","0.5243113","1.84789103","1.78511468","191.4683075","2.29117703","19.59490013","45.27017975","1001.44299316","451.77740479","13.32437992","0","2.60561705"
"2013-06-01 08:00:00","21.81509784","15.08640847","0.24572646","0.59802244","2.7582179","2.13017769","164.43510437","2.71169806","21.22269058","33.97095108","1001.2130127","696.47332764","13.32437992","0","2.60561705"
"2013-06-01 09:00:00","21.20681416","15.13180318","0.22243229","0.44566466","1.6363591","1.99535095","179.55490112","2.653337","22.16307068","33.48995972","1001.08599854","813.340271","13.32437992","0","2.60561705"
"2013-06-01 10:00:00","19.07979255","13.46259658","0.2364251","0.32588545","1.862546","2.05209955","188.86289978","2.96860909","22.74921989","32.11130142","1001.10900879","962.11627197","13.32437992","0","2.60561705"
"2013-06-01 11:00:00","19.87353832","13.72069364","0.22158999","0.36142451","1.83492123","1.97592828","193.4342041","3.35948801","22.98073006","33.43521118","1001.14300537","907.18560791","13.32437992","0","2.60561705"
"2013-06-01 12:00:00","22.67888208","15.30170732","0.24035348","0.32983344","1.85320791","2.14731617","193.86180115","3.31026196","22.78442001","35.00101089","1001.16101074","809.86462402","13.32437992","0","2.60561705"
"2013-06-01 13:00:00","12.1046655","8.32009286","0.17969426","0.29166238","1.83375372","2.06962144","192.71350098","3.18704891","23.3743","33.01662064","1000.93499756","896.02050781","13.32437992","0","2.60561705"
"2013-06-01 14:00:00","10.58590654","7.24100977","0.16738604","0.07864664","0.71033789","2.02620164","187.80580139","3.1288569","23.37335014","32.61022186","1000.61999512","475.88821411","13.32437992","0","2.60561705"
"2013-06-01 15:00:00","13.05664457","9.25132098","0.20487224","0.06394896","0.73290512","2.20559027","191.51029968","3.11791801","22.66551018","36.95264053","1000.3170166","296.25140381","13.32437992","0","2.60561705"
"2013-06-01 16:00:00","15.65837562","11.49897832","0.21176788","0.18383801","1.34558355","1.71275004","193.7868042","3.0767231","21.94219971","42.21834183","1000.13201904","210.38850403","13.32437992","0","2.60561705"
"2013-06-01 17:00:00","19.36381824","15.34710202","0.23257594","0.30263072","1.49174882","2.04943501","197.57470703","2.63566303","21.02638054","43.37213135","999.95220947","43.395401","13.32437992","0","2.60561705"
"2013-06-01 18:00:00","19.694556","15.88404898","0.19813621","0.33180845","2.02920383","2.53884592","195.64720154","2.27566099","19.95956993","53.92082977","1000.15100098","19.82600021","13.32437992","0","2.60561705"
"2013-06-01 19:00:00","23.6425492","20.12385736","0.23646471","0.49206325","2.03153886","1.79349374","189.51350403","1.81575596","19.08065033","58.72655106","1000.63702393","0.31237301","13.32437992","0","2.60561705"
"2013-06-01 20:00:00","24.97064352","21.01356832","0.26837872","0.57290356","2.56134196","2.05095746","157.08920288","2.65897894","18.69046974","63.14773178","1000.93701172","0","13.32437992","0","2.60561705"
"2013-06-01 21:00:00","19.33917256","16.69595493","0.22022694","0.51356263","2.5049249","1.87537851","185.76660156","1.579229","17.76353073","72.89079285","1000.90600586","0","13.32437992","2.79999995","2.60561705"
"2013-06-01 22:00:00","20.43253064","17.54158282","0.22644222","0.34606781","1.38604794","1.93669853","157.73210144","1.90353096","15.60079956","81.27796936","1000.41900635","0","13.32437992","0","2.60561705"
"2013-06-01 23:00:00","24.86687928","22.14843592","0.25081751","0.39027273","1.71625055","1.95041074","172.12010193","1.244784","16.05297089","79.01979065","999.92590332","0","13.32437992","0","2.60561705"
