"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-06-02 00:00:00","19.92541088","17.31980038","0.24676797","0.49151508","2.17718546","1.6278163","192.70710754","1.11480105","15.55222988","84.08350372","999.53460693","0","13.32437992","0","2.60561705"
"2013-06-02 01:00:00","14.36269735","12.34979346","0.21573703","0.4271278","1.59511568","1.84795714","215.353302","0.491155","14.87985992","93.3835907","999.23291016","0","10.78400993","0.2","3.750916"
"2013-06-02 02:00:00","11.88288115","9.94649933","0.20655567","0.34935882","1.22509651","2.23377338","253.16540527","0.41760001","14.8628397","93.97422028","998.77441406","0","10.78400993","0","3.750916"
"2013-06-02 03:00:00","9.75973517","7.80519317","0.20896139","0.3820452","1.09345603","1.8913749","285.11990356","0.69699198","14.4542799","95.1098938","998.61230469","0","10.78400993","0","3.750916"
"2013-06-02 04:00:00","8.52112436","6.57566054","0.19813621","0.266873","1.08074658","2.03001133","286.84240723","1.06193399","14.27167034","97.82221222","999.04370117","0.399878","10.78400993","0","3.750916"
"2013-06-02 05:00:00","5.85324575","3.94799129","0.18177845","0.40705425","1.12613936","1.79273201","321.91650391","1.82703805","13.74676991","91.5594101","999.5847168","24.7232399","10.78400993","0","3.750916"
"2013-06-02 06:00:00","6.80392848","4.67818791","0.19188249","0.1619003","0.60787921","1.45376285","311.69891357","1.76271701","14.27886009","88.30184174","1000.36901855","100.57279968","10.78400993","0","3.750916"
"2013-06-02 07:00:00","9.0476949","6.99717814","0.21509512","0.16025479","0.70087064","1.87195224","291.6361084","1.67504299","13.64258003","95.21672058","1000.88500977","45.44158173","10.78400993","0.60000002","3.750916"
"2013-06-02 08:00:00","12.03462703","9.55092182","0.24167692","0.32434978","1.19371087","1.72608088","328.08340454","1.32328904","14.3545599","97.8031311","1001.35400391","116.42539978","10.78400993","0","3.750916"
"2013-06-02 09:00:00","8.20595984","5.38244443","0.21172827","0.48625007","1.42923587","1.87309433","335.2684021","2.1267271","17.01416969","79.98664093","1001.41802979","722.14782715","10.78400993","0","3.750916"
"2013-06-02 10:00:00","7.06591837","4.64835689","0.19771099","0.29966922","1.12613936","1.93098502","332.92510986","3.42814112","19.01721954","58.65980148","1001.65600586","849.75982666","10.78400993","0","3.750916"
"2013-06-02 11:00:00","6.43040016","4.18144649","0.18266035","0.14138843","0.63070577","2.02505955","328.62030029","3.52818608","19.99436951","52.44369125","1002.20001221","828.2611084","10.78400993","0","3.750916"
"2013-06-02 12:00:00","6.80003756","4.53033295","0.19517012","0.09861035","0.44394491","2.11532339","335.95199585","3.64832592","20.47442055","50.69047165","1002.63800049","879.24291992","10.78400993","0","3.750916"
"2013-06-02 13:00:00","6.54972234","4.0556388","0.17556434","0.18548351","0.35873556","2.35945932","335.89401245","3.8382349","20.41086006","52.44477081","1002.91601563","935.80792236","10.78400993","0","3.750916"
"2013-06-02 14:00:00","6.28643612","3.91426934","0.19232286","0.20292404","0.21931402","2.33051245","331.23431396","4.18587208","20.09646034","51.73205185","1003.26000977","390.72650146","10.78400993","0","3.750916"
"2013-06-02 15:00:00","7.1644877","4.76119357","0.18779218","0.08106304","0.11688788","2.38650034","330.46420288","3.01075101","20.17588997","50.97787094","1003.63800049","208.94070435","10.78400993","0","3.750916"
"2013-06-02 16:00:00","8.27858907","5.92847148","0.18442533","0.08259566","0.24304775","2.49809371","335.19400024","2.46556711","19.41329956","51.3586998","1003.98699951","165.33360291","10.78400993","0","3.750916"
"2013-06-02 17:00:00","5.17363109","3.24373286","0.20222536","0.04793426","0.21723832","1.89861188","344.51260376","1.39948201","18.47142982","56.81386185","1004.61199951","62.61803055","10.78400993","0","3.750916"
"2013-06-02 18:00:00","7.50299774","5.54456674","0.19027829","0.08829899","0.69892511","1.98316526","49.24324036","0.83496702","18.30537987","58.4477005","1005.06402588","30.68172073","10.78400993","0","3.750916"
"2013-06-02 19:00:00","12.60529594","10.58850113","0.23073175","0.2665435","0.97452601","1.77026037","55.34339142","0.97391599","17.84276009","63.94681168","1005.38000488","0.56674802","10.78400993","0","3.750916"
"2013-06-02 20:00:00","22.98497416","20.62059496","0.25226095","0.34815164","1.46490206","1.87081015","120.8655014","1.18581498","17.52894974","68.12738037","1005.87701416","0","10.78400993","0","3.750916"
"2013-06-02 21:00:00","25.21706208","22.84490104","0.26853833","0.5419715","2.2358084","1.5063204","156.39360046","1.91789699","17.1093998","70.93488312","1006.17102051","0","10.78400993","0","3.750916"
"2013-06-02 22:00:00","17.7646635","15.62595002","0.2194662","0.53089332","2.21440766","1.60382222","159.08500671","1.94260001","16.54726982","75.01621246","1006.06201172","0","10.78400993","0","3.750916"
"2013-06-02 23:00:00","18.33143958","16.26276456","0.24564608","0.44489682","1.89185696","1.79768378","148.65440369","1.89868605","16.21549988","78.16442108","1006.0880127","0","10.78400993","0","3.750916"
"2013-06-03 00:00:00","16.03320219","13.96711985","0.2087214","0.37831586","1.90353009","1.97745073","158.25190735","1.608055","15.95516014","80.06375122","1006.01202393","0","10.78400993","0","3.750916"
"2013-06-03 01:00:00","11.81803376","9.90110462","0.21192865","0.42471446","1.77059293","1.57487738","154.77270508","1.50441396","15.82295036","81.34091949","1005.88000488","0","16.68741989","0","7.18586302"
"2013-06-03 02:00:00","","","0.19460859","0.27838951","1.29694756","1.82320133","155.61410522","1.67277205","15.72784996","81.42658997","1005.86199951","0","16.68741989","0","7.18586302"
"2013-06-03 03:00:00","12.3446043","10.32002765","0.23430014","0.34529998","1.37087329","","140.70610046","1.03373694","15.29411983","86.04685974","1005.86199951","0","16.68741989","0","7.18586302"
"2013-06-03 04:00:00","13.68308269","11.53399469","","0.59023426","1.58525892","1.55741651","142.39680481","1.01633799","15.48202038","88.64774323","1005.94000244","3.02096105","16.68741989","0","7.18586302"
"2013-06-03 05:00:00","20.80865928","17.21474554","0.19468199","0.56215387","1.61236502","1.81488125","155.82240295","1.32448101","16.37619972","85.96804047","1005.99200439","116.75720215","16.68741989","0","7.18586302"
"2013-06-03 06:00:00","35.76923712","26.65282112","0.23669305","0.64782086","2.1058541","1.88072488","156.82839966","1.76937199","18.32551956","76.17356873","1006.03100586","316.35519409","16.68741989","0","7.18586302"
"2013-06-03 07:00:00","40.31645112","29.35830112","0.30293612","0.82211636","2.39247928","2.06128509","184.60440063","1.19692099","20.50358963","64.85002136","1005.98101807","513.38220215","16.68741989","0","7.18586302"
"2013-06-03 08:00:00","26.29615664","19.02402334","0.22820253","1.14328496","4.09044316","1.92155743","150.07150269","1.42995095","21.89863968","57.29859161","1005.99200439","680.10772705","16.68741989","0","7.18586302"
"2013-06-03 09:00:00","23.55953016","17.33795673","0.25667863","0.6855536","2.48144949","2.12889729","175.78390503","1.48705101","23.4799099","47.76631165","1005.82000732","735.84130859","16.68741989","0","7.18586302"
"2013-06-03 10:00:00","25.59319072","19.472764","0.26813291","0.73272002","2.41478616","2.3290378","181.83650208","1.45362401","24.76773071","40.22629166","1005.74700928","912.88861084","16.68741989","0","7.18586302"
"2013-06-03 11:00:00","26.80715776","19.90206536","0.2348908","0.66943008","2.62800428","2.40353","187.16560364","1.58662701","25.70750046","36.50841141","1005.47900391","988.86132813","16.68741989","0","7.18586302"
"2013-06-03 12:00:00","32.59296536","24.2287684","0.25559751","0.85085474","3.51252274","2.43085984","178.93260193","1.58504403","26.28862953","34.48392105","1004.94500732","876.1182251","16.68741989","0","7.18586302"
"2013-06-03 13:00:00","17.74909791","13.09036651","0.18615069","0.63762035","2.3883289","2.16902404","160.48320007","2.0521009","25.95869064","33.17351151","1004.72302246","895.54431152","16.68741989","0","7.18586302"
"2013-06-03 14:00:00","16.38208674","12.28364591","0.19816534","0.3827032","1.31186288","2.49605971","184.94540405","1.97130203","26.3780899","31.56645966","1004.82299805","459.94189453","16.68741989","0","7.18586302"
"2013-06-03 15:00:00","16.68947134","13.01643712","0.19339932","0.32763977","1.25790899","1.57860469","185.01100159","1.54814899","25.33189964","34.86629105","1004.21801758","225.165802","16.68741989","0","7.18586302"
"2013-06-03 16:00:00","15.38082206","12.2732714","0.23256895","0.30339856","1.44194633","1.83671115","279.76190186","1.686692","24.72731018","31.87783051","1004.30401611","173.45440674","16.68741989","0","7.18586302"
"2013-06-03 17:00:00","20.15498472","16.3678194","0.18282695","0.74303139","2.1430763","1.77253947","233.72340393","1.33259702","23.69820976","35.34127045","1004.66400146","65.87403107","16.68741989","0","7.18586302"
"2013-06-03 18:00:00","24.31178744","21.3378244","0.25747898","0.51882764","2.03076086","1.7706092","246.915802","0.72665501","22.28808975","42.65147018","1004.95202637","19.83209991","16.68741989","0","7.18586302"
"2013-06-03 19:00:00","30.63064152","27.49195968","0.26364649","0.67118441","2.97921811","1.82060289","176.70840454","0.845761","20.7768898","55.12963104","1005.05200195","0.42124501","16.68741989","0","7.18586302"
"2013-06-03 20:00:00","19.77885608","17.68814144","0.20012836","0.9161197","3.50046112","1.96107093","304.43051147","0.77225798","19.24827003","70.51322174","1005.61602783","0","16.68741989","0","7.18586302"
"2013-06-03 21:00:00","16.8956901","14.88148796","0.20313173","0.61820481","2.61270046","1.54391584","313.58410645","0.666085","18.65390968","73.81793976","1006.16802979","0","16.68741989","0","7.18586302"
"2013-06-03 22:00:00","9.3070902","7.37330105","0.16460402","0.53220932","1.8856319","1.8154589","290.15380859","0.78561503","18.20248032","82.93949127","1005.95800781","0","16.68741989","0","7.18586302"
"2013-06-03 23:00:00","8.89335443","7.0023654","0.17553754","0.43930332","1.39123566","1.79800108","295.52450562","0.44769999","17.89797974","86.44763184","1005.69799805","0","16.68741989","0","7.18586302"
"2013-06-04 00:00:00","11.12285542","9.22797546","0.21799014","0.37469636","1.39642338","1.43061492","171.43710327","0.37790999","17.82369995","89.06233978","1005.50201416","0","16.68741989","0","7.18586302"
"2013-06-04 01:00:00","11.49897832","9.62355106","0.20373287","0.4121006","1.64660436","1.46758897","195.10800171","0.51001602","17.8801899","88.42082977","1005.34802246","0","13.02101994","0","2.82729602"
"2013-06-04 02:00:00","9.12681154","7.24490069","0.16148065","0.73173252","1.92791266","1.95541336","304.64599609","0.54047102","17.74521065","88.52915955","1004.97601318","0","13.02101994","0","2.82729602"
"2013-06-04 03:00:00","7.92581169","6.01147714","0.13460643","0.35374616","1.29993042","1.87304144","244.13110352","0.75340599","17.57509041","92.14875031","1004.79602051","0","13.02101994","0","2.82729602"
"2013-06-04 04:00:00","5.95051875","4.08546982","0.14293735","0.33433061","0.91460742","1.81517109","332.28640747","1.00204802","17.12812996","93.19515991","1004.87402344","0.308303","13.02101994","0","2.82729602"
"2013-06-04 05:00:00","6.61716432","4.71450253","0.14622148","0.33082095","0.65418017","1.92287546","326.80200195","1.89861","17.28890038","89.25939178","1005.19799805","15.96356964","13.02101994","0","2.82729602"
"2013-06-04 06:00:00","11.64034778","9.07882226","0.15963762","0.23604977","0.44433442","2.19451718","335.8125","1.53846204","17.32151985","86.2787323","1005.55102539","171.06730652","13.02101994","0","2.82729602"
"2013-06-04 07:00:00","19.5869104","15.16811779","0.20986077","0.29418454","0.77155417","2.1419515","81.44020081","1.68484902","17.99382019","74.4382019","1006.00201416","289.07910156","13.02101994","0","2.82729602"
"2013-06-04 08:00:00","12.73239996","9.1125442","0.15040267","0.46891938","1.68784778","1.73791367","62.45383072","1.40828395","19.91403961","55.47002029","1005.92901611","500.37530518","13.02101994","0","2.82729602"
"2013-06-04 09:00:00","7.4368521","4.69764251","0.13133861","0.12120606","0.70579902","1.53864066","315.3132019","1.61810899","21.49776077","48.2253418","1005.88500977","763.05651855","13.02101994","0","2.82729602"
"2013-06-04 10:00:00","8.33695287","5.6340579","0.14694262","0.10508153","0.61125158","2.01312404","336.59381104","2.89801002","20.99143982","54.13803101","1006","811.90270996","13.02101994","0","2.82729602"
"2013-06-04 11:00:00","12.10985276","8.69232484","0.13789057","0.22572417","1.24186582","3.36017817","336.3348999","2.75578403","20.90942955","59.2259407","1006.09899902","621.77142334","13.02101994","0","2.82729602"
"2013-06-04 12:00:00","7.83761878","5.3292698","0.12651667","0.23473377","1.78460007","1.83655148","332.03320313","2.95882511","18.3305397","73.96018219","1006.38800049","122.08480072","13.02101994","0","2.82729602"
"2013-06-04 13:00:00","5.9323624","3.8221836","0.14477921","0.11835439","0.79943828","1.65412711","333.21350098","1.92244995","17.55657005","86.66944122","1006.34301758","227.41740417","13.02101994","0","2.82729602"
"2013-06-04 14:00:00","4.96611599","2.94932118","0.13044156","0.06932279","2.12816098","1.92637903","334.6184082","1.97770095","19.27363968","74.06797028","1006.20800781","351.64520264","13.02101994","0.2","2.82729602"
"2013-06-04 15:00:00","6.14376842","3.92983302","0.14746337","0.0369649","1.23495327","1.93782536","334.32470703","2.26312995","18.91629028","68.43656158","1006.3380127","180.08630371","13.02101994","0","2.82729602"
"2013-06-04 16:00:00","9.1903626","6.90379606","0.14906525","0.07360131","1.76307018","2.24232533","334.72940063","1.75493801","18.07752991","73.71395111","1006.16101074","145.33050537","13.02101994","0","2.82729602"
"2013-06-04 17:00:00","8.67157199","6.55361326","0.15943724","0.15707463","1.38189757","2.09986499","340.74020386","1.44455898","17.70071983","76.06417084","1006.76000977","97.45828247","13.02101994","0","2.82729602"
"2013-06-04 18:00:00","15.9916965","13.56505875","0.15499277","0.19853671","1.12315649","2.46477781","331.66751099","1.085181","17.48188972","76.57263947","1006.94702148","30.52807999","13.02101994","0","2.82729602"
"2013-06-04 19:00:00","10.34077858","8.32268744","0.18102469","0.23977911","1.22120546","2.01871754","62.92287064","0.80241901","17.04800987","79.38996124","1007.28900146","0","13.02101994","0","2.82729602"
"2013-06-04 20:00:00","10.13455982","8.20725618","0.16100766","0.26391048","1.03133258","2.04980723","337.43899536","0.82310998","16.72717094","81.60668945","1007.8170166","0","13.02101994","0","2.82729602"
"2013-06-04 21:00:00","7.4173975","5.50306295","0.15919725","0.23243027","1.26789593","1.89779726","328.55740356","1.10747302","15.9405098","85.72248077","1008.14801025","0","13.02101994","1.20000005","2.82729602"
"2013-06-04 22:00:00","16.30297201","14.41457565","0.26829251","0.16738498","1.05727117","1.86725573","187.21870422","0.303114","15.58825016","98.24324036","1007.92102051","0","13.02101994","0","2.82729602"
"2013-06-04 23:00:00","12.62864337","10.66242861","0.18342809","0.45827952","2.03698591","1.64030303","309.63150024","0.35744601","15.44939041","99.19841003","1007.91101074","0","13.02101994","0","2.82729602"
"2013-06-05 00:00:00","16.84640447","14.79718406","0.19247897","0.27548191","1.37927371","1.79382325","313.20581055","0.377433","15.03547001","99.20010376","1007.74700928","0","13.02101994","0","2.82729602"
"2013-06-05 01:00:00","13.76608834","11.7804209","0.25387447","0.43710965","1.53727178","1.58091836","197.05540466","0.50739402","14.76257992","99.20484161","1007.684021","0","14.93270969","0","6.56464481"
"2013-06-05 02:00:00","","","0.19624309","0.43535431","2.23969842","1.64612129","196.54840088","0.47974899","14.58084965","99.20558929","1007.64300537","0","14.93270969","0.2","6.56464481"
"2013-06-05 03:00:00","12.31607152","10.31224581","0.20561551","0.40124108","1.87045725","","270.88870239","0.219102","14.22859955","99.20722961","1007.65600586","0","14.93270969","0","6.56464481"
"2013-06-05 04:00:00","18.94620494","16.5753345","","0.87070862","2.15876963","2.60410681","183.58430481","0.208363","13.92496967","99.20906067","1007.81799316","3.40761089","14.93270969","0","6.56464481"
"2013-06-05 05:00:00","29.69682072","25.47646312","0.26609882","0.77045276","2.59467312","2.20980574","198.40840149","0.28083","15.21420956","97.46730042","1007.94000244","148.46960449","14.93270969","0","6.56464481"
"2013-06-05 06:00:00","35.30234584","26.52183","0.22955044","0.63443918","2.95302019","2.7053695","274.74911499","0.66664201","17.54652977","78.89533234","1008.24102783","341.12319946","14.93270969","0","6.56464481"
"2013-06-05 07:00:00","34.12985008","24.81112536","0.29262936","0.84339607","3.25183614","3.37663018","252.39390564","0.916879","19.65710068","70.18231964","1008.60601807","527.73400879","14.93270969","0","6.56464481"
"2013-06-05 08:00:00","15.82438885","11.44580178","0.19071749","1.09622837","4.10911833","3.59514178","325.93099976","1.12708795","20.84222031","52.90761185","1008.60900879","704.47900391","14.93270969","0","6.56464481"
"2013-06-05 09:00:00","9.97892302","7.14114218","0.18923445","0.41758427","1.76034666","3.74789823","351.19830322","1.38555002","21.61149979","47.30456161","1008.59899902","680.34692383","14.93270969","0","6.56464481"
"2013-06-05 10:00:00","11.2551467","8.24097621","0.20582638","0.44522633","1.62792817","3.35655257","4.8225708","1.62728","22.00358963","49.12385178","1008.64501953","774.26531982","14.93270969","0","6.56464481"
"2013-06-05 11:00:00","10.89588381","7.58341073","0.1531276","0.39773141","1.80638828","3.79195162","45.91643143","2.49959707","22.70125961","44.86447144","1008.61199951","979.56652832","14.93270969","0","6.56464481"
"2013-06-05 12:00:00","11.56123113","8.05550838","0.17340559","0.23297843","1.2474044","3.04570957","43.32804108","1.91994405","23.22290039","41.72100067","1008.36401367","960.42730713","14.93270969","0","6.56464481"
"2013-06-05 13:00:00","9.80901888","6.91546882","0.11770112","0.15433178","0.74781942","4.38566097","335.95721436","1.93917203","22.50217056","42.83557129","1008.53399658","652.94970703","14.93270969","0","6.56464481"
"2013-06-05 14:00:00","10.13585616","7.58730165","0.15657367","0.10321736","0.32929545","3.30239426","70.3526001","1.32877195","22.14196968","46.30498123","1008.70300293","243.18060303","14.93270969","0","6.56464481"
"2013-06-05 15:00:00","17.08893785","13.654548","0.17789317","0.28299652","1.27269414","3.19031273","125.44589996","1.58320999","21.63245964","52.52936172","1008.40600586","242.04820251","14.93270969","0","6.56464481"
"2013-06-05 16:00:00","13.98527811","11.12285542","0.17893585","0.34990699","1.38980881","3.28813389","61.22343063","1.55369902","21.62751961","49.9847908","1008.20001221","132.90280151","14.93270969","0","6.56464481"
"2013-06-05 17:00:00","8.8726035","6.69628097","0.14739697","0.4264698","1.73998428","2.98161212","64.246521","1.62951195","21.38549042","45.73857117","1008.57501221","47.20796967","14.93270969","0","6.56464481"
"2013-06-05 18:00:00","11.95680863","9.19814444","0.1936032","0.28924904","1.32003346","3.26266414","49.97819138","1.51131296","20.37132072","52.68132019","1008.92102051","18.64672089","14.93270969","0","6.56464481"
"2013-06-05 19:00:00","15.64410828","13.49631853","0.20714865","0.49447659","2.07109508","3.17663611","56.23497009","1.02430701","18.97908974","66.2064209","1009.40002441","0.114978","14.93270969","0","6.56464481"
"2013-06-05 20:00:00","23.84097656","21.69318872","0.22057411","0.61743697","2.05112221","2.6452048","888","0.21588001","18.36684036","70.64073944","1010.15301514","0","14.93270969","0","6.56464481"
"2013-06-05 21:00:00","19.27951816","17.25495107","0.22626397","0.70058181","2.65160885","2.97982627","30.50349045","0.40199101","17.95223999","73.70397186","1010.31201172","0","14.93270969","0","6.56464481"
"2013-06-05 22:00:00","20.96687728","18.97992879","0.20931206","0.7505999","3.35312833","2.93473351","220.85710144","0.191872","17.88861084","75.53439331","1010.45202637","0","14.93270969","0","6.56464481"
"2013-06-05 23:00:00","20.83328584","18.51431282","0.20430372","0.47199072","1.73583492","2.93047635","280.01220703","0.52578402","17.9417305","72.40135956","1010.61401367","0","14.93270969","0","6.56464481"
"2013-06-06 00:00:00","15.90998718","13.9917617","0.20895207","0.71286615","2.94938848","2.51268665","283.37030029","0.410166","17.65689087","74.58676147","1010.64300537","0","14.93270969","0","6.56464481"
"2013-06-06 01:00:00","15.73619402","13.87114318","0.17288484","0.632574","2.05786696","2.76082753","271.29110718","0.47572699","17.46018028","78.74324036","1010.45501709","0","12.00094986","0","3.35504007"
"2013-06-06 02:00:00","14.10200571","12.2149076","0.17605014","0.49359892","1.91611038","2.65079118","195.82130432","0.41920999","16.86499977","80.96749115","1010.15301514","0","12.00094986","0","3.35504007"
"2013-06-06 03:00:00","13.98527811","12.03722162","0.19773079","0.53187981","2.1030004","2.56518622","325.48519897","0.318032","16.44062996","84.79202271","1009.82202148","0","12.00094986","0","3.35504007"
"2013-06-06 04:00:00","12.67144158","10.75062343","0.21067511","0.74456706","3.04704794","2.50791081","333.46029663","0.495556","16.05759048","85.16069031","1010.01000977","4.59910488","12.00094986","0","3.35504007"
"2013-06-06 05:00:00","18.03572966","15.22518526","0.22141524","1.55801756","2.65225769","2.96783991","330.18450928","0.52273297","17.12771988","74.02259064","1010.25799561","144.42700195","12.00094986","0","3.35504007"
"2013-06-06 06:00:00","16.22515361","12.2538168","0.20838472","0.88716164","2.69194408","3.25515868","64.2925415","1.12734795","18.90509987","70.99143982","1010.46502686","320.68460083","12.00094986","0","3.35504007"
"2013-06-06 07:00:00","21.60498816","14.9865428","0.19624775","0.60833279","1.93374923","3.91699686","63.95051956","1.09012496","20.96199989","60.70573044","1010.82299805","520.22381592","12.00094986","0","3.35504007"
"2013-06-06 08:00:00","12.69219442","8.70010668","0.16999913","0.47857172","1.72260579","4.43627807","54.33044052","0.99336398","22.18003082","53.57413101","1011.25701904","670.52801514","12.00094986","0","3.35504007"
"2013-06-06 09:00:00","12.19934392","8.62099003","0.13902062","0.23243027","0.95987104","3.76144467","357.37139893","1.15968394","23.18437004","49.44654083","1011.2800293","819.5848999","12.00094986","0","3.35504007"
"2013-06-06 10:00:00","8.8726035","6.03871358","0.13633529","0.42153328","0.99190553","3.4134049","64.11988068","1.95925796","23.64258003","45.71298981","1011.13800049","920.83642578","12.00094986","0","3.35504007"
"2013-06-06 11:00:00","8.40828768","5.27738959","0.14715581","0.1795605","0.80034646","3.41928621","54.41004181","2.22131801","24.21582985","43.43466187","1010.98602295","939.48400879","12.00094986","0","3.35504007"
"2013-06-06 12:00:00","9.3459994","6.09837562","0.15861708","0.23802478","1.26802611","3.66284449","56.88499069","2.55531096","24.25687981","41.35205078","1010.70501709","940.81292725","12.00094986","0","3.35504007"
"2013-06-06 13:00:00","6.39019462","4.19571383","0.11716172","0.15619696","0.75261865","3.65950059","58.83504105","2.43350601","24.31373024","39.65716171","1010.45300293","910.24212646","12.00094986","0","3.35504007"
"2013-06-06 14:00:00","6.8143049","4.61333861","0.12956315","0.0879705","0.47390471","3.07101965","81.91419983","2.44913912","24.4536705","40.20254135","1010.24102783","388.95700073","12.00094986","0","3.35504007"
"2013-06-06 15:00:00","8.33176562","5.72354906","0.14284997","0.11747672","0.61968149","3.09080538","71.75804901","2.44791102","24.38385963","39.75762177","1009.90600586","192.50390625","12.00094986","0","3.35504007"
"2013-06-06 16:00:00","8.73512496","6.50173306","0.14391012","0.22650726","0.92186982","2.947924","75.88600159","2.21880603","23.26889038","42.98283005","1009.54101563","137.11940002","12.00094986","0","3.35504007"
"2013-06-06 17:00:00","9.34989032","6.84154134","0.14346859","0.21137023","1.12899306","2.68668924","70.50398254","2.24437499","22.52482033","44.50759125","1009.30603027","101.59829712","12.00094986","0","3.35504007"
"2013-06-06 18:00:00","15.00469915","12.17988932","0.19276207","0.26073032","1.39746072","2.96208878","69.55068207","1.64269805","21.4799099","49.40435028","1009.45599365","37.95584106","12.00094986","0","3.35504007"
"2013-06-06 19:00:00","16.4650924","14.51703782","0.19352281","0.45915618","2.20597775","2.23745288","42.76882172","1.21174097","20.23394966","62.47740173","1009.74200439","1.11314595","12.00094986","0","3.35504007"
"2013-06-06 20:00:00","21.74636144","19.6556468","0.20883208","0.70627904","2.56243625","2.91507998","44.33884048","1.01911604","19.95203972","66.41954041","1010.03900146","0","12.00094986","0","3.35504007"
"2013-06-06 21:00:00","15.24593619","13.31863254","0.18114003","0.59890011","2.36316832","3.00474481","41.61930084","1.04200804","18.9860096","74.85964966","1010.10101318","0","12.00094986","0","3.35504007"
"2013-06-06 22:00:00","12.4289082","10.48474262","0.13858025","0.51005194","1.7541216","3.4948188","53.01190186","0.88994998","18.42449951","77.44422913","1009.94500732","0","12.00094986","0","3.35504007"
"2013-06-06 23:00:00","12.11893094","10.16698543","0.14255173","0.23473377","1.19474821","3.42279588","59.66448975","0.50112802","18.31377983","76.37110138","1009.73199463","0","12.00094986","0","3.35504007"
"2013-06-07 00:00:00","10.02302139","8.30193459","0.14278823","0.7378752","1.28644195","3.3310157","314.00601196","0.225959","17.83706093","78.50405884","1009.68103027","0","12.00094986","0","3.35504007"
"2013-06-07 01:00:00","21.51680672","19.5869104","0.17448671","0.87871546","1.8083338","3.03817461","301.97869873","0.24677999","17.33068085","82.26889038","1009.5960083","0","13.22655964","0","4.51716185"
"2013-06-07 02:00:00","","","0.18166078","0.45334301","2.768334","3.14918321","331.89471436","0.204357","16.86425972","86.21517181","1009.559021","0","13.22655964","0","4.51716185"
"2013-06-07 03:00:00","20.43123048","18.5169074","0.16218431","0.5569987","3.58891266","","281.23019409","0.36297601","16.48283958","88.52876282","1009.29901123","0","13.22655964","0","4.51716185"
"2013-06-07 04:00:00","19.19261776","17.22382371","","0.47977789","3.07324688","1.70416859","320.13461304","0.70332801","16.18700981","92.14842224","1009.20501709","4.35795689","13.22655964","0","4.51716185"
"2013-06-07 05:00:00","17.03835589","14.13313307","0.19496974","0.63937468","2.81218603","2.04515852","328.92630005","1.35567701","16.84119987","93.85720062","1009.02600098","139.60820007","13.22655964","0","4.51716185"
"2013-06-07 06:00:00","10.5392155","7.87133881","0.17342656","0.81172669","1.6875976","2.42138445","332.09609985","1.91535401","18.96809959","83.63050079","1008.77600098","291.40921021","13.22655964","0","4.51716185"
"2013-06-07 07:00:00","11.23179926","8.09701217","0.15532712","0.34519014","0.88815017","2.54822571","332.07949829","3.21603608","20.01972961","70.14170074","1008.61901855","500.39370728","13.22655964","0","4.51716185"
"2013-06-07 08:00:00","10.06711785","7.19431873","0.16722061","0.14445977","0.84599857","2.59755428","334.0625","3.30320597","20.66171074","67.20947266","1008.50701904","602.67077637","13.22655964","0","4.51716185"
"2013-06-07 09:00:00","10.59368838","7.39145931","0.17358733","0.19206452","1.03392695","2.53491623","324.01370239","3.0313611","21.07238007","65.0309906","1008.38000488","657.97412109","13.22655964","0","4.51716185"
"2013-06-07 10:00:00","8.5483608","5.64443432","0.17214506","0.13941443","0.81616894","2.19784073","332.96670532","3.1743331","21.6414299","63.64706039","1008.32702637","745.41601563","13.22655964","0","4.51716185"
"2013-06-07 11:00:00","7.53542335","4.89218851","0.16690023","0.11824456","0.86272924","2.37205589","322.17581177","3.59237194","21.64616966","64.65499115","1008.13702393","761.38061523","13.22655964","0","4.51716185"
"2013-06-07 12:00:00","7.49262323","4.82215195","0.15078945","0.07568514","0.76468027","2.50790268","333.20050049","3.8337481","21.89295959","64.0496521","1007.91101074","753.35870361","13.22655964","0","4.51716185"
