"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-06-07 13:00:00","5.46285742","3.48108089","0.14375518","0.07239413","0.67571006","2.56153824","325.91220093","4.01029682","21.87111092","63.70526123","1007.53601074","860.24102783","13.22655964","0","4.51716185"
"2013-06-07 14:00:00","5.13602014","3.2255765","0.14367712","","","2.87512307","335.73519897","4.43891382","22.16637993","59.27479172","1007.25799561","396.53430176","13.22655964","0","4.51716185"
"2013-06-07 15:00:00","4.94795773","3.0180595","0.14203331","0.01327185","0.46054642","2.45465968","329.91540527","4.58471012","21.87335014","56.86209106","1007.01800537","206.94030762","13.22655964","0","4.51716185"
"2013-06-07 16:00:00","5.7507855","3.71842701","0.13250244","","","2.38301711","331.44470215","3.76884508","21.55867004","58.30503082","1006.72601318","208.86650085","13.22655964","0","4.51716185"
"2013-06-07 17:00:00","6.64569901","4.63149687","0.14364217","0.01700221","0.42721424","2.16965458","328.99429321","3.71292591","21.29356956","57.54862976","1006.51300049","34.70594025","13.22655964","0","4.51716185"
"2013-06-07 18:00:00","11.11766625","8.8726035","0.17911293","0.11308938","0.40905774","2.57250048","327.09780884","3.20784903","20.65464973","60.9904213","1006.67901611","17.6831398","13.22655964","0","4.51716185"
"2013-06-07 19:00:00","13.60396795","11.61181309","0.18812304","0.46036336","0.73510997","2.08626566","324.08340454","2.20647407","19.41188049","70.15872955","1006.93701172","0.75498599","13.22655964","0","4.51716185"
"2013-06-07 20:00:00","12.12411819","10.17476536","0.17034397","0.39531807","0.93743399","2.2463852","327.11450195","2.14603209","18.64698982","81.97273254","1007.26800537","0","13.22655964","0","4.51716185"
"2013-06-07 21:00:00","9.37583042","7.45371403","0.1605405","0.25502597","0.98671781","2.71421943","328.53640747","2.28315306","18.08675957","92.42720032","1007.54699707","0","13.22655964","0","4.51716185"
"2013-06-07 22:00:00","7.68457465","5.81044563","0.16277497","0.06153562","0.65210549","2.68642381","328.93859863","1.93559802","17.74257088","97.73123169","1007.51800537","0","13.22655964","0","4.51716185"
"2013-06-07 23:00:00","7.47316863","5.69112536","0.1582105","0.43985148","0.67765558","2.47540953","328.67520142","1.52172005","17.39574051","99.19467163","1007.34802246","0","13.22655964","0","4.51716185"
"2013-06-08 00:00:00","7.33050093","5.51343938","0.16161346","0.16946881","0.76701428","2.03967689","326.28970337","1.12536204","17.12866974","99.11782074","1007.12200928","0","13.22655964","0","4.51716185"
"2013-06-08 01:00:00","7.5924889","5.68593619","0.15684861","0.10749487","0.88361028","2.54392075","272.26721191","1.00136805","16.83089066","97.31990051","1006.93701172","0","14.61443043","0","7.28245783"
"2013-06-08 02:00:00","10.07879061","8.1398142","0.16473683","0.13524575","0.86350724","2.37009918","247.89549255","0.56774497","16.26453972","95.83856201","1006.54602051","0","14.61443043","0","7.28245783"
"2013-06-08 03:00:00","12.74796364","10.87124195","0.17006321","0.25140647","1.19189451","2.08391741","271.70620728","0.66505802","15.83998013","94.81880951","1006.44500732","0","14.61443043","0","7.28245783"
"2013-06-08 04:00:00","18.94620494","16.71022036","0.19256751","0.25524564","1.40641032","2.01579672","200.04200745","0.269236","15.62290955","93.68518066","1006.58300781","4.13105392","14.61443043","0","7.28245783"
"2013-06-08 05:00:00","21.45065152","18.17839545","0.2181148","0.39136906","1.68252989","2.11680109","304","1.01981401","17.26025963","80.20240021","1006.53601074","139.71090698","14.61443043","0","7.28245783"
"2013-06-08 06:00:00","14.34583734","10.54310642","0.20065611","0.55568677","1.75591152","2.71813387","323.87780762","2.28699708","19.69190025","60.90095139","1006.45300293","343.43301392","14.61443043","0","7.28245783"
"2013-06-08 07:00:00","11.09950798","8.0360557","0.1461178","0.32171676","1.01148989","3.50738587","332.63250732","3.553653","21.40950966","54.02238083","1006.57702637","535.96960449","14.61443043","0","7.28245783"
"2013-06-08 08:00:00","8.52501528","6.01407172","0.15352836","0.15498978","0.80397816","2.92954172","328.78030396","4.40898609","21.87388992","57.0664711","1006.77801514","700.81591797","14.61443043","0","7.28245783"
"2013-06-08 09:00:00","9.23834998","6.56658236","0.14920039","0.13612342","0.72862558","2.57171739","324.6289978","4.68876982","22.59733963","55.26874161","1006.74902344","872.35430908","14.61443043","0","7.28245783"
"2013-06-08 10:00:00","12.90489869","9.91537006","0.29892153","0.2155379","0.72706856","3.66358995","329.18069458","4.70726013","22.89336014","56.88861084","1006.74102783","950.30932617","14.61443043","0","7.28245783"
"2013-06-08 11:00:00","6.48876396","4.30595593","0.15628825","1.02855007","1.10551765","2.48323941","326.7828064","4.53803301","23.35346985","55.25992966","1006.69702148","972.47052002","14.61443043","0","7.28245783"
"2013-06-08 12:00:00","6.25271418","4.01802785","0.15652824","0.17978018","0.57156519","2.71343736","333.17449951","4.60138178","23.37796021","55.79032135","1006.45501709","959.56542969","14.61443043","0","7.28245783"
"2013-06-08 13:00:00","7.19950598","4.91553403","0.14147178","0.11934088","0.44757662","2.77216097","334.3092041","3.99858999","24.30360985","50.34078979","1006.35900879","926.82641602","14.61443043","0","7.28245783"
"2013-06-08 14:00:00","8.40439676","6.0685446","0.16565834","0.16606898","0.28221547","3.4384831","329.66110229","3.73304701","24.45697975","52.9310112","1006.32299805","396.38470459","14.61443043","0","7.28245783"
"2013-06-08 15:00:00","9.33692122","6.76112836","0.1580905","0.2737825","0.31658498","2.68603226","327.44030762","3.81074095","24.60614967","49.15079117","1006.00701904","206.53430176","14.61443043","0","7.28245783"
"2013-06-08 16:00:00","6.06724826","4.05304613","0.17186546","0.28540986","0.58544215","2.26204598","334.08480835","3.28400803","23.16102982","51.28517151","1005.61401367","211.92300415","14.61443043","0","7.28245783"
"2013-06-08 17:00:00","5.81174388","3.8675783","0.14375518","0.11517322","0.48000061","2.13324496","328.30151367","2.73598695","22.38414001","55.73205185","1005.67700195","43.18273163","14.61443043","0","7.28245783"
"2013-06-08 18:00:00","7.25397886","5.27868593","0.17562958","0.17528198","0.72097266","2.36931609","333.24661255","1.75351298","21.47130013","58.59672165","1005.99499512","18.74542046","14.61443043","0","7.28245783"
"2013-06-08 19:00:00","8.66119748","6.54323684","0.18323703","0.31974277","1.41328422","2.40494058","335.11050415","1.287642","20.39709091","64.33061981","1006.03100586","0.47110301","14.61443043","0","7.28245783"
"2013-06-08 20:00:00","13.63250073","11.7220571","0.19160639","0.28332603","1.15830401","2.41042221","332.41299438","0.877451","19.65777969","72.27371216","1006.54101563","0","14.61443043","0","7.28245783"
"2013-06-08 21:00:00","17.66479592","15.68950298","0.19256751","0.79787515","1.69861171","2.38967338","323.47470093","0.80724299","19.37170982","71.3618927","1006.71600342","0","14.61443043","0","7.28245783"
"2013-06-08 22:00:00","18.14208274","16.19661892","0.23585425","0.82409036","1.71586206","2.19549146","322.56759644","0.86950999","19.02412987","72.29663086","1006.87200928","0","14.61443043","0","7.28245783"
"2013-06-08 23:00:00","13.75960284","11.89585216","0.18532005","0.69948446","2.28638889","2.61595486","321.10800171","0.81546801","18.44355965","73.02474976","1007.15600586","0","14.61443043","0","7.28245783"
"2013-06-09 00:00:00","14.58447979","12.65458156","0.21499143","0.47736455","1.55063007","2.46523037","309.29870605","0.47726601","18.08090973","76.76808167","1006.95001221","0","14.61443043","0","7.28245783"
"2013-06-09 01:00:00","29.62938448","27.55161408","0.23841725","0.50215494","1.91870373","2.11210458","208.76010132","0.39975399","18.05459976","72.18544006","1006.66900635","0","20.5418396","0","8.01275253"
"2013-06-09 02:00:00","","","0.25827817","0.59528061","2.12673413","2.37401259","206.33920288","0.31237301","17.53899956","70.75241089","1006.56799316","0","20.5418396","0","8.01275253"
"2013-06-09 03:00:00","23.15617464","20.88387736","0.23313165","0.71297599","2.30104386","","341.80551147","0.27404699","17.0331707","71.17365265","1006.68499756","0","20.5418396","0","8.01275253"
"2013-06-09 04:00:00","14.36529002","12.4353937","","0.69465778","2.06059048","1.47037962","10.45454979","0.291224","17.26136017","68.22398376","1006.91400146","4.87179518","20.5418396","0","8.01275253"
"2013-06-09 05:00:00","14.10719297","11.98923424","0.22368233","0.69740063","1.80690695","1.97867317","317.61480713","0.41007599","18.79297066","61.78557968","1006.99200439","140.94219971","20.5418396","0","8.01275253"
"2013-06-09 06:00:00","15.41194942","12.09818","0.17930748","0.81038018","1.82921485","2.70004449","341.78320313","0.84563398","20.79026031","57.0021019","1007.01000977","338.48690796","20.5418396","0","8.01275253"
"2013-06-09 07:00:00","11.25255211","8.49648059","0.16399356","0.56522521","1.29098183","2.66751167","1.00280797","0.96106797","22.79873085","49.21549988","1007.05401611","529.2824707","20.5418396","0","8.01275253"
"2013-06-09 08:00:00","11.77782631","8.64044463","0.13079339","0.37195453","0.8382175","3.41365","54.29235077","1.329023","24.4797802","43.77973175","1007.04699707","691.16601563","20.5418396","0","8.01275253"
"2013-06-09 09:00:00","10.26036751","7.56784705","0.15587467","0.17703733","0.48596633","2.94591644","345.38171387","1.16694295","25.60758018","39.43188095","1007.21002197","851.89361572","20.5418396","0","8.01275253"
"2013-06-09 10:00:00","9.04639856","6.57047328","0.14791539","0.23824344","0.40853805","2.63197566","888","1.09489906","27.30606079","34.07563019","1006.95501709","947.21710205","20.5418396","0","8.01275253"
"2013-06-09 11:00:00","8.15018871","5.87010768","0.14023804","0.23210076","0.4423889","2.74151876","40.7120018","2.72045588","26.58675957","39.21788025","1006.67102051","958.62231445","20.5418396","0","8.01275253"
"2013-06-09 12:00:00","6.6392135","4.67299874","0.14439476","0.25590364","0.92394552","2.19579758","68.79250336","2.86709404","26.63727951","38.66727066","1006.52099609","935.79052734","20.5418396","0","8.01275253"
"2013-06-09 13:00:00","5.81174388","3.71453609","0.1222318","0.03345523","0.26652316","1.89918445","68.91802979","2.33751702","27.11639977","35.30422974","1006.42102051","892.66790771","20.5418396","0","8.01275253"
"2013-06-09 14:00:00","6.51470406","4.55886573","0.15374389","0.0343329","0.23617384","1.54357209","69.84181976","2.22948909","28.12269974","34.26874161","1006.01000977","394.84820557","20.5418396","0","8.01275253"
"2013-06-09 15:00:00","7.41091391","5.34742615","0.1552712","0.06855495","0.3379847","2.18039512","83.20307159","2.79022288","28.04496956","36.53417969","1005.38500977","209.04849243","20.5418396","0","8.01275253"
"2013-06-09 16:00:00","10.12288706","7.93878078","0.15470851","0.06482561","0.4958231","1.56872962","100.19529724","1.85979605","27.44701958","39.9132309","1005.23699951","203.53269958","20.5418396","0","8.01275253"
"2013-06-09 17:00:00","16.66482757","13.99824721","0.16222509","0.25568397","1.04637706","1.85813324","209.77380371","1.139557","26.88088036","39.82085037","1005.36102295","50.5952301","20.5418396","0","8.01275253"
"2013-06-09 18:00:00","23.99791352","20.61799464","0.20426877","0.39729207","2.19988287","1.77711089","190.57200623","2.10037899","25.64719963","41.16687012","1006.01202393","25.33679008","20.5418396","0","8.01275253"
"2013-06-09 19:00:00","29.5178384","26.62817544","0.26998642","0.47341655","2.02427545","1.91990379","162.46270752","1.72145498","23.74872971","51.17866135","1005.91802979","0.46601501","20.5418396","0","8.01275253"
"2013-06-09 20:00:00","30.37772216","27.3985776","0.24325666","0.88869731","3.53975901","1.82478581","180.12620544","2.079772","22.82497978","46.14102173","1006.36199951","0","20.5418396","0","8.01275253"
"2013-06-09 21:00:00","26.90444032","24.70087944","0.23891587","0.67392725","2.85899142","1.62599791","161.82080078","2.10906696","21.84975052","51.05067062","1006.51800537","0","20.5418396","0","8.01275253"
"2013-06-09 22:00:00","25.25469024","22.71779128","0.21833615","0.6806181","2.84018505","1.76549471","152.5124054","2.30204701","20.98744965","58.42876053","1006.30999756","0","20.5418396","0","8.01275253"
"2013-06-09 23:00:00","21.21849648","19.12906288","0.20201799","0.54756602","2.32451927","2.18134296","146.77490234","2.17854404","20.40122986","62.47151184","1006.22900391","0","20.5418396","0","8.01275253"
"2013-06-10 00:00:00","18.36386327","16.32372294","0.19968683","0.4176941","2.15695327","1.83630334","145.41600037","2.07544994","19.92097092","64.09828186","1005.91400146","0","20.5418396","0","8.01275253"
"2013-06-10 01:00:00","10.25128742","8.28766916","0.14847809","0.32281411","5.36235929","1.49328754","138.38870239","2.15871692","19.1869297","71.64611053","1005.69000244","0","25.25572968","0","7.50006819"
"2013-06-10 02:00:00","7.48743406","5.55753583","0.14687039","0.23977911","9.4845776","1.34798163","146.3894043","2.67295003","18.85861969","79.69087982","1005.28900146","0","25.25572968","0","7.50006819"
"2013-06-10 03:00:00","7.0607292","5.18789843","0.12919268","0.15400329","4.71025381","1.85255296","157.75790405","2.59841108","19.15159988","77.73592377","1004.94000244","0","25.25572968","0","7.50006819"
"2013-06-10 04:00:00","9.37064126","7.39924115","0.15013472","0.25732948","1.43805529","1.61287962","158.7848053","2.41334295","19.00658035","77.99620056","1004.78900146","1.771469","25.25572968","0","7.50006819"
"2013-06-10 05:00:00","20.78141328","17.57530285","0.16833435","0.15191844","1.66177902","1.76441873","165.08030701","3.09084105","19.49884033","70.35999298","1004.6550293","55.21773148","25.25572968","0","7.50006819"
"2013-06-10 06:00:00","29.245474","23.6723764","0.20511223","0.21115056","1.33896898","1.70796607","163.40710449","2.08898211","20.53832054","63.49403","1005.059021","147.0572052","25.25572968","0","7.50006819"
"2013-06-10 07:00:00","37.41768704","28.69036304","0.26769487","0.46014368","1.78460007","2.04670843","183.94270325","1.93710005","22.12284088","58.51940155","1005.52301025","264.58569336","25.25572968","0","7.50006819"
"2013-06-10 08:00:00","28.20530776","21.72301592","0.24217205","0.75696124","2.51361415","1.83320454","182.52740479","2.65051198","23.56151962","50.4824295","1005.08599854","441.71640015","25.25572968","0","7.50006819"
"2013-06-10 09:00:00","26.3571112","20.23538432","0.19112524","0.55623086","2.6530357","2.39031002","190.46620178","2.45636296","25.50506973","40.55310059","1004.875","549.63146973","25.25572968","0","7.50006819"
"2013-06-10 10:00:00","28.50749936","21.47789752","0.24048396","0.47868156","2.365243","2.26008113","183.37390137","1.50524795","27.75600052","32.98751068","1005.02301025","776.83337402","25.25572968","0","7.50006819"
"2013-06-10 11:00:00","23.82931336","20.32098456","0.2014553","0.73348786","4.88599039","2.21002643","120.0625","1.55975401","25.97435951","39.34038162","1004.6920166","212.92520142","25.25572968","0","7.50006819"
"2013-06-10 12:00:00","21.19905144","17.21085462","0.19233102","0.39861417","1.8111092","2.3250176","103.32559967","2.37706995","26.00901985","42.80992126","1003.91601563","252.47540283","25.25572968","0","7.50006819"
"2013-06-10 13:00:00","","","0.18991947","0.40968726","2.08328687","2.13569186","144.03120422","4.08082199","25.23911095","48.12725067","1003.92401123","516.98291016","25.25572968","0","7.50006819"
"2013-06-10 14:00:00","","","0.1812775","0.21828074","1.49032197","1.92515659","145.03140259","3.50542402","24.62528992","50.76414108","1003.63800049","405.92181396","25.25572968","0","7.50006819"
"2013-06-10 15:00:00","18.41703982","13.65065899","0.15326973","0.18745751","1.39707222","1.8452448","145.45350647","3.03255296","26.13227081","40.50753021","1002.96502686","280.32650757","25.25572968","0","7.50006819"
"2013-06-10 16:00:00","23.46226672","18.63233675","0.18433213","0.23780511","1.8346619","1.82204296","187.63580322","2.33237791","26.52507973","30.57163048","1002.27801514","223.90209961","25.25572968","0","7.50006819"
"2013-06-10 17:00:00","28.02890664","23.04852904","0.23365007","0.35758534","2.21051764","2.02892314","178.18890381","2.64149404","25.68708038","35.61700058","1001.77301025","50.78652954","25.25572968","0","7.50006819"
"2013-06-10 18:00:00","28.97050928","24.4025692","0.23843356","0.48625007","2.58831788","1.7339728","185.62060547","2.37748694","24.68518066","37.40896988","1001.64599609","26.14772987","25.25572968","0","7.50006819"
"2013-06-10 19:00:00","28.7007452","25.7138188","0.23513778","0.58387292","2.63552702","1.90473015","185.97320557","1.56926298","23.45882034","39.87205124","1001.89599609","1.30036604","25.25572968","0","7.50006819"
"2013-06-10 20:00:00","29.35830112","26.79807576","0.23168122","0.64288536","2.97740276","1.52392772","188.51870728","1.43692899","22.49850082","43.14862061","1002.49200439","0","25.25572968","0","7.50006819"
"2013-06-10 21:00:00","15.60000991","13.57543326","0.17564938","0.66284806","4.20496346","1.68528901","190.89830017","1.67476296","21.76548958","47.47380066","1002.75500488","0","25.25572968","0","7.50006819"
"2013-06-10 22:00:00","16.79193159","14.8438751","0.19434064","0.2521743","1.78965761","1.7275779","192.38380432","1.41821098","21.12026978","53.98046112","1002.74200439","0","25.25572968","0","7.50006819"
"2013-06-10 23:00:00","11.05670978","9.14885882","0.1524985","0.28530003","1.7480257","1.66385065","220.64500427","0.52495199","20.0974102","65.43251038","1002.50701904","0","25.25572968","0","7.50006819"
"2013-06-11 00:00:00","8.41217669","6.45244934","0.14254591","0.18581302","1.44583737","1.59307355","179.59190369","0.37948701","19.52157021","77.74983215","1002.10302734","0","25.25572968","0","7.50006819"
"2013-06-11 01:00:00","8.98414384","7.06462012","0.16238586","0.10771454","0.90838237","1.57046055","284.17660522","0.66731799","19.05879974","81.51599121","1002.22399902","0","27.88861084","0","8.98399162"
"2013-06-11 02:00:00","","","0.13014215","0.24285045","1.82026626","1.94362633","324.73510742","1.29848504","18.49064064","81.51226044","1002.27301025","0","27.88861084","0","8.98399162"
"2013-06-11 03:00:00","9.99059578","8.09571583","0.16648549","0.23769527","1.15246745","","326.44760132","0.99650699","18.24121094","76.52761078","1002.10101318","0","27.88861084","0","8.98399162"
"2013-06-11 04:00:00","10.22534732","8.32398378","","0.27992518","1.51094368","2.91041195","289.39089966","1.30043101","18.01700974","61.80598068","1002.09100342","4.07102203","27.88861084","0","8.98399162"
"2013-06-11 05:00:00","14.24986067","11.89585216","0.20867597","0.16617882","1.48682044","2.46898412","300.50131226","1.45587397","18.64068031","55.28116989","1002.07800293","122.67900085","27.88861084","0","8.98399162"
"2013-06-11 06:00:00","17.9462385","13.00995162","0.20422334","0.3813872","1.53779045","2.78829365","323.84750366","2.05957389","20.20388985","52.55630112","1002.18902588","314.96929932","27.88861084","0","8.98399162"
"2013-06-11 07:00:00","12.73239996","9.67154034","0.19766555","0.270821","1.44350234","3.38977185","317.89370728","2.71127105","21.85523987","55.99151993","1002.12902832","506.97790527","27.88861084","0","8.98399162"
"2013-06-11 08:00:00","10.0333959","7.24490069","0.20017496","0.21663524","1.22730136","3.03443205","319.73220825","3.52495694","22.64706039","57.16075134","1002.184021","615.57080078","27.88861084","0","8.98399162"
"2013-06-11 09:00:00","12.06964531","8.74031222","0.16439082","0.13985276","1.41496939","4.14959289","322.73269653","4.2147851","23.24053001","55.09896088","1002.32702637","828.05651855","27.88861084","0","8.98399162"
"2013-06-11 10:00:00","13.84390674","10.13326349","0.15321731","0.12186406","0.97180249","5.39224892","321.31530762","4.36868286","23.19182968","56.20606995","1002.60900879","744.5401001","27.88861084","0","8.98399162"
"2013-06-11 11:00:00","8.45108589","5.68204527","0.16710294","0.04979842","0.71695246","4.1868995","321.59710693","5.08134508","23.04977989","56.53995132","1002.78900146","728.8572998","27.88861084","0","8.98399162"
"2013-06-11 12:00:00","6.730001","4.45510722","0.17467195","0.06010979","0.52630157","3.74380074","326.49591064","5.17804289","23.39200974","53.06261063","1002.73699951","939.0333252","27.88861084","0","8.98399162"
"2013-06-11 13:00:00","5.76375459","3.66525046","0.17851761","0.16222981","0.45263517","3.74773246","322.13369751","4.69858599","23.53112984","50.35327148","1002.59399414","866.12530518","27.88861084","0","8.98399162"
"2013-06-11 14:00:00","12.75055822","9.74806241","0.31659691","0.18701918","0.42877127","4.83020896","326.40319824","5.11228514","23.42830086","48.79602051","1002.49499512","402.28109741","27.88861084","0","8.98399162"
"2013-06-11 15:00:00","15.5572117","12.0398162","0.20478953","1.01198721","1.22846888","5.66487611","325.06280518","4.91316223","23.08897972","47.37511063","1002.28900146","123.25700378","27.88861084","0","8.98399162"
"2013-06-11 16:00:00","14.15258767","10.90885482","0.17811336","0.08084031","0.55561253","5.3085844","324.25720215","4.15395689","22.96899986","44.11029053","1002.23400879","182.8032074","27.88861084","0","8.98399162"
"2013-06-11 17:00:00","20.36379424","16.57792908","0.1619618","0.04003624","1.28657212","7.85421676","321.04730225","3.840415","22.57081985","45.11334991","1002.33001709","40.98493958","27.88861084","0","8.98399162"
"2013-06-11 18:00:00","12.2732714","9.85700817","0.19410298","0.02076002","0.73236611","4.84748677","333.24850464","3.24047089","21.45915985","49.72520065","1002.73699951","22.9334507","27.88861084","0","8.98399162"
"2013-06-11 19:00:00","13.47297301","11.16695187","0.19790787","0.15817096","0.9660961","3.78602556","334.03610229","2.02414894","20.74386024","52.08641052","1003.19500732","1.30545402","27.88861084","0","8.98399162"
"2013-06-11 20:00:00","10.40951881","8.40828577","0.1978671","0.2325401","2.02297877","3.06079066","338.45721436","1.65736198","19.6889801","62.3266716","1003.71099854","0","27.88861084","0","8.98399162"
"2013-06-11 21:00:00","9.05547674","7.01533641","0.20122696","0.26647434","1.52486438","2.90103725","294.26370239","1.44051003","19.15513039","67.1852417","1003.934021","0","27.88861084","0","8.98399162"
"2013-06-11 22:00:00","9.8193953","7.91543718","0.18523733","0.15652545","1.29292736","2.98725749","304.43719482","0.95416099","18.70852089","66.55039978","1003.86901855","0","27.88861084","0","8.98399162"
"2013-06-11 23:00:00","15.39379306","13.47297301","0.21527453","0.22475192","1.23456478","2.75351021","269.83770752","1.04456103","18.19948959","66.00549316","1003.72399902","0","27.88861084","0","8.98399162"
"2013-06-12 00:00:00","12.27456774","10.34985676","0.19013616","0.38467822","1.77344562","2.82901127","267.57879639","0.95404398","18.15192986","66.84384155","1003.54302979","0","27.88861084","0","8.98399162"
"2013-06-12 01:00:00","11.09432073","9.09179326","0.18863797","0.22727509","1.2886468","2.85028691","210.9315033","0.60897398","17.23674011","68.47531128","1003.18499756","0","33.76855087","0","8.08479214"
"2013-06-12 02:00:00","10.67150678","8.59116092","0.19491266","0.269505","1.24883125","2.72246527","199.40060425","0.46130401","16.76766968","70.97875977","1002.76000977","0","33.76855087","0","8.08479214"
"2013-06-12 03:00:00","8.7169667","6.76501928","0.20750165","0.33455029","1.19267251","2.82628978","211.92730713","0.469219","16.7588501","71.27377319","1002.63201904","0","33.76855087","0","8.08479214"
"2013-06-12 04:00:00","9.88943186","7.96601722","0.22288431","0.26500783","1.00928504","2.75970578","237.35620117","1.151317","17.62535095","73.04891205","1002.52502441","1.77960896","33.76855087","0","8.08479214"
"2013-06-12 05:00:00","9.61966014","7.48354314","0.20592307","0.37129653","1.02731238","2.85386065","325.89471436","2.71995807","19.37265968","71.35002136","1002.47302246","49.58689117","33.76855087","0","8.08479214"
"2013-06-12 06:00:00","12.41204818","9.06844583","0.17560395","0.39071106","0.83562314","4.15060989","335.25509644","4.64425611","20.25464058","70.83184052","1002.96002197","185.15150452","33.76855087","0","8.08479214"
"2013-06-12 07:00:00","13.16169941","10.15920168","0.16532166","0.30537357","0.72058416","4.32760857","332.1401062","4.62492895","20.43737984","72.1947403","1003.66601563","146.07550049","33.76855087","0","8.08479214"
"2013-06-12 08:00:00","10.3252149","7.37330105","0.17175595","0.13425926","0.57843909","3.70383569","336.9151001","4.42008686","20.8859005","73.76421356","1004.10400391","338.54391479","33.76855087","0","8.08479214"
"2013-06-12 09:00:00","8.03086653","5.31759513","0.16147599","0.12482556","0.6613134","3.68541172","334.98919678","4.11376476","21.62182999","66.9960022","1004.30102539","471.28799438","33.76855087","0","8.08479214"
"2013-06-12 10:00:00","8.18520699","5.35650624","0.178478","0.09962634","0.63963503","3.06049471","331.89880371","4.58322477","22.75144958","54.81541061","1004.61700439","871.10687256","33.76855087","0","8.08479214"
"2013-06-12 11:00:00","7.31493725","4.65743698","0.17685865","0.19031019","0.87440236","3.44845377","334.6098938","5.31048107","23.58241081","42.74385071","1004.70300293","970.48431396","33.76855087","0","8.08479214"
"2013-06-12 12:00:00","7.99973917","5.33316072","0.18454998","0.03937824","0.51670414","3.79389206","337.16390991","5.30601692","23.41744041","47.79859161","1004.45001221","792.54370117","33.76855087","0","8.08479214"
"2013-06-12 13:00:00","5.94792608","3.71712876","0.15896658","0.01820837","0.38441481","3.2901089","333.11849976","5.34905481","23.10860062","39.21210098","1004.38000488","679.6295166","33.76855087","0","8.08479214"
"2013-06-12 14:00:00","5.94403516","3.4720008","0.16030167","0.04025591","0.32540441","3.58935607","332.04251099","5.91542578","22.43330956","38.6828804","1004.41802979","372.72070313","33.76855087","0","8.08479214"
"2013-06-12 15:00:00","7.52893785","5.04133981","0.15722491","0.03126156","0.96389124","3.55588558","326.18920898","5.85268688","22.08106041","43.39525986","1004.52600098","212.8092041","33.76855087","0","8.08479214"
"2013-06-12 16:00:00","8.58208083","5.8415749","0.15184144","","","4.15972323","331.20950317","5.238029","21.91480064","42.79901123","1004.50201416","196.83850098","33.76855087","0","8.08479214"
"2013-06-12 17:00:00","7.58211439","5.20865128","0.15706297","0.00658101","0.69295939","3.13192981","333.6434021","5.03464985","21.58382988","43.54693985","1004.57202148","37.65668106","33.76855087","0","8.08479214"
"2013-06-12 18:00:00","9.87386818","7.7675803","0.17192022","0.0186467","0.72032483","3.52369143","330.53030396","4.89196491","20.78380966","54.78211975","1004.84899902","21.79384995","33.76855087","0","8.08479214"
"2013-06-12 19:00:00","11.33426143","9.16701708","0.15698259","0.12504524","0.9317276","3.75560303","334","4.36573696","19.90468979","62.4311409","1005.07202148","1.77045202","33.76855087","0","8.08479214"
"2013-06-12 20:00:00","12.36665348","10.32651315","0.16491624","0.04859226","0.77777923","3.96499112","335.55200195","2.8132","19.60391998","66.48622131","1005.38500977","0","33.76855087","0","8.08479214"
"2013-06-12 21:00:00","7.41480483","5.52900306","0.1579542","0.02599655","0.67985942","2.89874188","336.69781494","2.46749592","19.37775993","69.66979218","1005.50701904","0","33.76855087","0","8.08479214"
"2013-06-12 22:00:00","5.87529494","3.9389112","0.15977509","0.04321742","0.74379922","3.10134252","334.29580688","2.58283305","19.11416054","72.72682953","1005.38500977","0","33.76855087","0","8.08479214"
"2013-06-12 23:00:00","5.67556168","3.72880152","0.16856036","0.02786072","0.62084901","2.83612519","327.05490112","2.02014995","18.98792076","74.82125092","1005.14501953","0","33.76855087","0","8.08479214"
"2013-06-13 00:00:00","4.38117974","2.50964531","0.11528724","0.04584941","0.61911502","2.56956339","334.60931396","2.51589799","18.95656967","75.50746155","1004.88000488","0","33.76855087","0","8.08479214"
"2013-06-13 01:00:00","5.00502519","3.08031422","0.14702417","","","2.87425252","333.52340698","2.67414403","18.78013992","77.77233887","1004.64501953","0","33.73260117","0","9.62393188"
"2013-06-13 02:00:00","","","0.14860274","0.02500905","0.29739012","3.20493821","333.30279541","2.51689911","18.72554016","79.4703598","1004.51501465","0","33.73260117","0","9.62393188"
