"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-06-13 03:00:00","7.25268253","5.37985176","0.15086983","0.02775088","0.29155356","","336.40390015","2.20304394","18.67696953","81.42993164","1004.60601807","0","33.73260117","0","9.62393188"
"2013-06-13 04:00:00","10.29149487","8.3667839","","0.04157191","0.35354785","2.13974461","331.61621094","2.49341702","18.50209999","84.08592987","1004.83300781","2.09808707","33.73260117","0","9.62393188"
"2013-06-13 05:00:00","9.54313998","7.32531367","0.14391595","0.08687316","0.43318098","2.26507155","332.61260986","2.80805612","19.01268005","81.92063141","1004.99700928","94.8738327","33.73260117","0","9.62393188"
"2013-06-13 06:00:00","12.59881234","9.35767216","0.1377764","0.14138843","0.59101938","2.8634774","324.15991211","4.22745323","20.92097092","67.09284973","1005.06201172","342.07870483","33.73260117","0","9.62393188"
"2013-06-13 07:00:00","8.75328131","5.96348976","0.13464604","0.13085841","0.518909","2.46098948","335.66290283","4.86066389","21.72256088","60.66326141","1005.29101563","407.79501343","33.73260117","0","9.62393188"
"2013-06-13 08:00:00","8.36289298","5.6146033","0.16765748","0.17988899","0.51709263","2.50151185","332.66400146","5.31871986","22.73435974","57.40719986","1005.34002686","690.74890137","33.73260117","0","9.62393188"
"2013-06-13 09:00:00","7.7442367","5.01540162","0.1400132","0.16793314","0.93782248","2.29352518","335.8973999","5.44539499","23.21421051","54.92070007","1005.55200195","789.72930908","33.73260117","0","9.62393188"
"2013-06-13 10:00:00","6.85710502","4.52644203","0.14769171","0.20434988","0.52241053","2.03561906","330.71951294","5.7602191","23.73117065","51.88508987","1005.83502197","940.15362549","33.73260117","0","9.62393188"
"2013-06-13 11:00:00","6.2890307","3.92464577","0.15940462","0.24339963","0.55664987","1.94267137","331.50109863","5.49407482","24.19412994","49.82891083","1005.90802002","951.34912109","33.73260117","0","9.62393188"
"2013-06-13 12:00:00","6.12561206","3.9064875","0.15749402","0.26614483","0.65327198","1.64691149","334.91790771","5.23275805","24.74230003","47.82505035","1005.88500977","912.36260986","33.73260117","0","9.62393188"
"2013-06-13 13:00:00","5.4978757","3.4330916","0.15716899","0.25831698","0.48609549","2.22342642","337.09249878","5.3859129","24.73402023","46.8432312","1005.85601807","900.87091064","33.73260117","0","9.62393188"
"2013-06-13 14:00:00","6.99588181","4.8558739","0.18391855","0.19294219","0.14863048","2.84412389","334.82580566","5.34828901","24.34757996","49.75186157","1005.7130127","393.06161499","33.73260117","0","9.62393188"
"2013-06-13 15:00:00","6.74297201","4.5095801","0.16308952","0.29210071","0.27145154","2.09457252","334.83660889","5.5584569","24.20750046","48.88217163","1005.64801025","218.09519958","33.73260117","0","9.62393188"
"2013-06-13 16:00:00","5.80266379","3.77938348","0.13785212","0.14478927","0.23591451","1.9066655","335.79071045","5.02388906","23.91975021","46.99362183","1005.63000488","215.47920227","33.73260117","0","9.62393188"
"2013-06-13 17:00:00","9.31227746","6.92584525","0.15176222","0.48350723","0.39988542","2.77145314","332.05090332","5.32435322","23.57027054","46.35713959","1005.60400391","45.69699097","33.73260117","0","9.62393188"
"2013-06-13 18:00:00","18.32365774","15.51441158","0.17554453","0.07776897","0.52824709","6.01651301","332.77340698","4.39378309","22.45561981","51.54938126","1006.02600098","23.80952072","33.73260117","0","9.62393188"
"2013-06-13 19:00:00","9.32913938","7.25916803","0.1605836","0.20917656","1.6071773","2.59261268","332.35339355","4.37762785","21.56674957","53.59666061","1006.27801514","1.56491697","33.73260117","0","9.62393188"
"2013-06-13 20:00:00","12.59492142","10.56645194","0.16021779","0.12877457","0.82317302","3.52298055","333.96270752","4.02417278","20.98867035","56.82709122","1006.86102295","0","33.73260117","0","9.62393188"
"2013-06-13 21:00:00","15.31467642","13.37310542","0.15745325","0.10716536","0.72590104","6.99478972","330.22781372","4.14943981","20.85300064","57.61191177","1006.84301758","0","33.73260117","0","9.62393188"
"2013-06-13 22:00:00","8.50166976","6.62235158","0.14541996","0.05286976","0.37896776","3.21221993","330.83929443","4.36289501","20.97204971","56.98574066","1006.79901123","0","33.73260117","0","9.62393188"
"2013-06-13 23:00:00","7.63917994","5.64443432","0.16038089","0.03806224","0.1599141","2.94597238","330.15209961","4.03558493","20.85293007","57.62149048","1006.75201416","0","33.73260117","0","9.62393188"
"2013-06-14 00:00:00","8.03735203","6.02055722","0.1449726","0.02127971","0.22566925","2.20324812","330.85809326","3.25086689","20.35036087","61.56748962","1006.62902832","0","33.73260117","0","9.62393188"
"2013-06-14 01:00:00","9.42900697","7.44593219","0.13354861","","","2.32076044","334.16040039","3.00829911","19.92951965","66.69046021","1006.49700928","0","33.72351074","0","12.20606995"
"2013-06-14 02:00:00","9.80512796","7.77147314","0.12826417","0.01755037","0.1841665","2.68068081","331.39370728","3.30507207","19.67155075","68.96858978","1006.4630127","0","33.72351074","0","12.20606995"
"2013-06-14 03:00:00","6.42132198","4.50439285","0.12627202","0.00526501","0.21620098","2.46006503","333.84060669","2.93836093","19.60256004","71.77059174","1006.27001953","0","33.72351074","0","12.20606995"
"2013-06-14 04:00:00","6.1074538","4.21257385","0.14257387","0.05111442","0.19596878","2.08636126","336.40771484","3.36563706","19.60256004","73.17175293","1006.42401123","5.28693485","33.72351074","0","12.20606995"
"2013-06-14 05:00:00","10.80898723","8.56262623","0.13277622","0.90350585","0.35679004","2.06456797","328.97650146","3.1885581","19.66978073","68.82919312","1006.80700684","132.44290161","33.72351074","0","12.20606995"
"2013-06-14 06:00:00","10.5781247","7.77406581","0.16635618","0.27367368","0.60891655","2.5743799","334.22579956","3.51940107","21.3148098","59.33163071","1007.00500488","329.21640015","33.72351074","0","12.20606995"
"2013-06-14 07:00:00","8.84407072","6.1009683","0.15834797","0.22014491","0.85831952","2.43339217","332.47369385","4.02656412","22.59786987","54.56105042","1007.33300781","522.88647461","33.72351074","0","12.20606995"
"2013-06-14 08:00:00","9.97762669","6.8532141","0.23038691","0.16464315","0.96181656","2.20618217","333.5592041","4.04360819","23.54434967","51.87958145","1007.41802979","683.34350586","33.72351074","0","12.20606995"
"2013-06-14 09:00:00","11.00482957","7.56265979","0.15399786","0.85732693","5.02009506","2.13493013","333.93380737","4.33772707","24.29310036","50.06288147","1007.62200928","849.07202148","33.72351074","0","12.20606995"
"2013-06-14 10:00:00","7.46668313","4.96481966","0.127451","0.23100443","1.25051642","2.54012124","338.32620239","4.67512894","24.61450005","48.51016998","1007.85601807","939.70281982","33.72351074","0","12.20606995"
"2013-06-14 11:00:00","6.41483648","4.04656062","0.12416803","0.35736566","0.71059722","2.44341369","332.22601318","4.53835821","25.30335045","46.76264954","1007.68902588","948.82867432","33.72351074","0","12.20606995"
"2013-06-14 12:00:00","5.8610295","3.608183","0.13615006","0.32654345","0.46716098","2.22866906","334.76010132","4.19302893","25.63722038","45.88589096","1007.57202148","935.44152832","33.72351074","0","12.20606995"
"2013-06-14 13:00:00","4.87662483","2.8429681","0.1318815","0.10881086","0.53525015","2.42663217","332.25790405","4.49860191","25.7541008","43.07685089","1007.47900391","905.71942139","33.72351074","0","12.20606995"
"2013-06-14 14:00:00","5.15677107","3.13997626","0.14578577","0.13371008","0.32890594","2.64662148","335.71490479","4.06529903","25.52876091","44.98839951","1007.47900391","413.20001221","33.72351074","0","12.20606995"
"2013-06-14 15:00:00","5.00113427","2.8818773","0.15127409","0.06142578","0.25627688","2.53438332","338.25241089","3.70627189","25.31575966","44.87844086","1007.34899902","215.77630615","33.72351074","0","12.20606995"
"2013-06-14 16:00:00","5.36039716","3.40455882","0.13640403","0.03093206","0.38454499","2.77043106","336.41760254","3.63536906","24.78211975","45.3646698","1007.23101807","218.87660217","33.72351074","0","12.20606995"
"2013-06-14 17:00:00","10.4030333","7.87393339","0.15134049","0.06315875","0.5569092","3.65823036","336.23910522","3.09254694","24.32933044","47.01194","1007.05999756","41.49877167","33.72351074","0.2","12.20606995"
"2013-06-14 18:00:00","22.65943704","19.49740968","0.16978128","0.13941443","0.53486166","5.4947971","339.02380371","2.52456498","23.41147041","50.83401108","1007.28399658","21.14875984","33.72351074","0","12.20606995"
"2013-06-14 19:00:00","14.10070746","11.85694296","0.15184261","0.41001575","0.91421791","2.76874792","336.67120361","1.42359495","22.00922012","57.15105057","1007.78900146","1.17012596","33.72351074","0","12.20606995"
"2013-06-14 20:00:00","14.49628497","12.39129534","0.17721165","0.65023421","1.08398877","2.07218327","335.9559021","0.82375503","20.82512093","64.47537994","1008.38800049","0","33.72351074","0","12.20606995"
"2013-06-14 21:00:00","16.28481374","14.28747354","0.1704628","1.27041403","1.92129809","2.08705282","324.14059448","0.720025","20.37829971","68.76828003","1008.84899902","0","33.72351074","0","12.20606995"
"2013-06-14 22:00:00","26.29873784","24.24175088","0.2703499","0.57937575","2.07109508","1.9497263","302.9526062","0.58644199","20.00230026","71.48451996","1008.86401367","0","33.72351074","0","12.20606995"
"2013-06-14 23:00:00","19.6076556","17.66220134","0.23266332","1.10269954","3.65466883","1.81688372","300.13619995","0.589064","19.76197052","69.811409","1008.88000488","0","33.72351074","0","12.20606995"
"2013-06-15 00:00:00","11.09821165","9.1125442","0.17855256","0.51411079","2.25746744","1.83449104","332.24090576","0.56849301","19.44762993","70.37104034","1008.63201904","0","33.72351074","0","12.20606995"
"2013-06-15 01:00:00","14.57929254","12.5650904","0.17651964","0.35133282","1.81300285","1.71727366","264.72329712","0.485075","18.99979019","72.72866058","1008.375","0","33.76406097","0","11.10459042"
"2013-06-15 02:00:00","","","0.19810709","0.37195453","1.62209263","1.98952354","204.28120422","0.34306699","18.69676971","71.68917084","1008.42199707","0","33.76406097","0","11.10459042"
"2013-06-15 03:00:00","16.61554194","14.62209266","0.20884023","0.71253969","2.74504064","","194.66520691","0.30867299","18.31685066","69.63436127","1008.19799805","0","33.76406097","0","11.10459042"
"2013-06-15 04:00:00","14.77254029","12.67273982","","0.70913681","2.42788613","1.88569903","319.69970703","0.656847","18.60209084","66.24060059","1008.17901611","4.33557177","33.76406097","0","11.10459042"
"2013-06-15 05:00:00","13.32122713","10.94776402","0.17723145","0.51345279","2.05579126","2.46570125","325.52490234","0.91500503","20.31575966","56.73110962","1008.18701172","142.29949951","33.76406097","0","11.10459042"
"2013-06-15 06:00:00","17.53898823","13.96193259","0.1918755","0.4837269","1.72973903","2.94921762","336.35809326","1.38789296","22.78400993","47.71488953","1008.17901611","341.72360229","33.76406097","0","11.10459042"
"2013-06-15 07:00:00","12.27975499","9.21111354","0.14171759","0.51838829","1.53792062","2.85112899","336.19500732","1.93492103","25.13965988","40.42470169","1008.27001953","533.203125","33.76406097","0","11.10459042"
"2013-06-15 08:00:00","8.86093074","6.11912656","0.15763965","0.29604972","0.89995144","2.26630619","334.07180786","2.264503","26.51160049","37.30395126","1008.34802246","693.84411621","33.76406097","0","11.10459042"
"2013-06-15 09:00:00","8.09052858","5.56402134","0.17158703","0.33751179","1.22003897","1.73029634","331.3757019","1.94112206","27.30714989","34.28083038","1008.36401367","861.75421143","33.76406097","0","11.10459042"
"2013-06-15 10:00:00","7.44722853","5.04782531","0.15240414","0.19776887","1.03094307","1.6802813","340.28970337","2.61222792","27.61572075","34.17623138","1008.50500488","948.91131592","33.76406097","0","11.10459042"
"2013-06-15 11:00:00","7.87133881","5.29943878","0.1600011","0.267531","1.42028728","1.86433999","346.24450684","2.54559302","27.85190964","34.49008179","1008.46801758","950.13623047","33.76406097","0","11.10459042"
"2013-06-15 12:00:00","7.20988241","5.02318346","0.15751616","0.29034536","0.85624484","2.27869529","336.77890015","2.60548806","28.01777077","33.73918152","1008.34802246","935.28582764","33.76406097","0","11.10459042"
"2013-06-15 13:00:00","6.20343046","4.04656062","0.16144337","0.08281533","0.56624729","2.1494356","335.21600342","2.36131907","28.49645996","31.20017052","1008.15301514","902.95581055","33.76406097","0","11.10459042"
"2013-06-15 14:00:00","5.21772946","3.2255765","0.13788358","0.07228531","0.32812793","1.70492016","332.90710449","2.24047399","28.65777969","28.23320961","1007.91101074","408.95401001","33.76406097","0","11.10459042"
"2013-06-15 15:00:00","5.854544","3.77808714","0.13796513","0.0340034","0.29349908","2.13192693","335.59500122","2.33133888","28.22039032","26.80809975","1007.64801025","213.06770325","33.76406097","0","11.10459042"
"2013-06-15 16:00:00","5.6146033","3.56408654","0.1380059","0.02032068","0.38169129","1.80759648","343.18231201","1.92329001","26.78564072","31.55820084","1007.42199707","220.50160217","33.76406097","0","11.10459042"
"2013-06-15 17:00:00","6.40186738","4.26834306","0.13493846","0.06888446","0.73420179","1.94626036","334.03720093","1.64135098","25.95541954","35.42605972","1007.59899902","35.39987183","33.76406097","0","11.10459042"
"2013-06-15 18:00:00","9.20203536","7.1061239","0.18040142","0.06778712","0.73874168","1.94016853","334.24081421","1.29822505","24.84357071","39.51044083","1007.78100586","18.03722954","33.76406097","0","11.10459042"
"2013-06-15 19:00:00","13.168183","10.41470606","0.17743649","0.25897498","1.0454699","1.69236631","51.92683029","1.13966703","23.32410049","45.05324173","1008.02001953","0.859788","33.76406097","0","11.10459042"
"2013-06-15 20:00:00","17.76985076","15.78807232","0.23179656","0.3434348","1.88031503","1.90608784","335.60980225","0.64157403","22.31217003","48.64936066","1008.69702148","0","33.76406097","0","11.10459042"
"2013-06-15 21:00:00","16.35355397","14.26801894","0.1930207","0.50796811","2.60414139","1.76531369","337.83151245","0.74833697","21.59482956","51.48867035","1008.88702393","0","33.76406097","0","11.10459042"
"2013-06-15 22:00:00","11.709088","9.7415769","0.17931797","0.34157064","1.60730748","2.13792011","334.56460571","0.47998801","20.78306961","58.45333099","1009.12200928","0","33.76406097","0","11.10459042"
"2013-06-15 23:00:00","24.49465112","22.45970952","0.21019979","0.32215509","1.4113387","2.3914816","310.18170166","0.35342401","20.35725975","62.67018127","1009.14300537","0","33.76406097","0","11.10459042"
"2013-06-16 00:00:00","25.09515296","23.09652024","0.22819671","0.536378","3.18659966","2.50430046","306.13900757","0.38170999","20.2233696","63.83184052","1008.93103027","0","33.76406097","0","11.10459042"
"2013-06-16 01:00:00","27.96277056","25.9589372","0.2396906","0.69970414","4.54748702","2.27076065","313.67379761","0.55997902","20.05026054","64.08567047","1008.78601074","0","33.74615097","0","7.824718"
"2013-06-16 02:00:00","36.95597728","34.49173432","0.25216542","0.64301045","3.94742448","2.6052011","303.19891357","0.54273802","19.69235992","64.38317871","1008.71801758","0","33.74615097","0","7.824718"
"2013-06-16 03:00:00","21.93572592","19.92022936","0.19400163","0.76617526","3.86360639","2.58109718","331.02310181","0.37425101","19.65233994","60.98487091","1008.65600586","0","33.74615097","0","7.824718"
"2013-06-16 04:00:00","20.80865928","18.68162238","0.18798906","0.46891938","2.15604509","2.22851244","317.6105957","0.393179","19.54667091","58.59869003","1008.83001709","5.02340317","33.74615097","0","7.824718"
"2013-06-16 05:00:00","14.13442941","11.86342655","0.18741705","0.50709044","2.60466006","2.5430685","336.40820313","0.62162501","21.15744019","49.60866165","1009.10601807","135.89230347","33.74615097","0","7.824718"
"2013-06-16 06:00:00","12.52099203","9.77010968","0.17105579","0.42416629","1.55205692","2.54916033","336.1000061","1.01943696","23.48792076","40.70539093","1009.28900146","329.54721069","33.74615097","0","7.824718"
"2013-06-16 07:00:00","8.21633435","5.89474954","0.13229973","0.40365442","1.45245194","2.15793976","334.67089844","1.84943104","25.2308197","35.69400024","1009.41101074","520.65222168","33.74615097","0","7.824718"
"2013-06-16 08:00:00","8.100905","5.63665248","0.14471397","0.1981533","0.82236959","2.21669388","338.21990967","1.72308195","26.68559074","30.92971992","1009.44500732","675.74371338","33.74615097","0","7.824718"
"2013-06-16 09:00:00","9.11384054","6.56398778","0.15698492","0.15455146","0.55911406","2.39184874","339.30300903","2.42834592","27.22507095","32.27939987","1009.72900391","839.18591309","33.74615097","0","7.824718"
"2013-06-16 10:00:00","7.63788361","5.43432464","0.14872274","0.08314382","0.4958231","2.46583447","333.86050415","2.85495806","27.38231087","38.24507141","1009.83001709","925.9899292","33.74615097","0","7.824718"
"2013-06-16 11:00:00","6.86229228","4.66002965","0.14085899","0.13327175","0.58297796","2.15224761","334.65200806","2.42547703","28.2005806","36.11463165","1009.70501709","935.52301025","33.74615097","0","7.824718"
"2013-06-16 12:00:00","7.08277838","4.87921942","0.13747466","0.06603279","0.44199939","2.43218906","334.6361084","2.59233999","28.92674065","33.89411163","1009.34399414","929.83807373","33.74615097","0","7.824718"
"2013-06-16 13:00:00","5.20865128","3.20352732","0.13751544","0.03542923","0.31178576","2.07571937","335.10540771","2.93774796","28.87885094","34.33610153","1009.07000732","902.45721436","33.74615097","0","7.824718"
"2013-06-16 14:00:00","5.02447979","3.0375141","0.13522505","","","2.46995129","335.53170776","2.76559997","28.94437027","33.14767075","1008.76202393","410.54220581","33.74615097","0","7.824718"
"2013-06-16 15:00:00","4.96871058","2.98823038","0.13084814","","","1.83561686","338.47610474","2.84635401","28.71211052","34.62088013","1008.5380249","212.20899963","33.74615097","0","7.824718"
"2013-06-16 16:00:00","4.99594702","2.93764842","0.13154365","","","1.9683557","335.48510742","2.37987208","27.79561996","35.8433609","1008.36199951","221.69920349","33.74615097","0","7.824718"
"2013-06-16 17:00:00","4.91553403","2.93764842","0.13911032","","","1.74241288","330.33331299","2.12288904","26.8502903","36.34682083","1008.35302734","37.77574158","33.74615097","0","7.824718"
"2013-06-16 18:00:00","8.08533941","5.89604587","0.15326274","","","1.96266355","333.79690552","1.67518902","25.94668007","36.06010056","1008.59301758","19.36404991","33.74615097","0","7.824718"
"2013-06-16 19:00:00","13.84390674","11.8387847","0.18237493","0.05045642","0.84301571","2.57470432","342.45339966","0.98854399","24.21339989","44.68687057","1008.69702148","1.00122094","33.74615097","0","7.824718"
"2013-06-16 20:00:00","32.2713096","29.56322928","0.20095551","0.44423882","1.92181676","7.20651387","334.8757019","0.75452501","22.72295952","53.21231079","1009.11401367","0","33.74615097","0","7.824718"
"2013-06-16 21:00:00","21.72431608","19.68677416","0.15985781","0.30559223","1.73907712","7.4078819","332.47781372","0.70839697","22.41093063","53.05698013","1009.42102051","0","33.74615097","0","7.824718"
"2013-06-16 22:00:00","16.10842601","14.07995653","0.17457292","0.26632382","0.95014344","4.26620008","339.38549805","0.885616","21.97665977","57.33211136","1009.60400391","0","33.74615097","0","7.824718"
"2013-06-16 23:00:00","13.91135063","11.81414284","0.16553369","0.62215382","1.47851969","3.48847984","326.46270752","0.80046201","21.45697975","57.93040085","1009.46600342","0","33.74615097","0","7.824718"
"2013-06-17 00:00:00","13.97101077","11.94643412","0.18643495","0.45005301","1.08736115","4.07718351","326.9342041","0.652372","21.41846085","56.77133179","1009.30102539","0","33.74615097","0","7.824718"
"2013-06-17 01:00:00","16.57533641","14.47812862","0.21686708","0.48087523","2.01377085","3.74672665","320.37680054","0.50910401","21.0272007","57.61816025","1009.03601074","0","33.74142075","0","13.26807022"
"2013-06-17 02:00:00","","","0.17534998","0.90186035","1.93400856","2.73332073","333.69470215","0.80811501","21.00671005","55.07543182","1009.09301758","0","33.74142075","0","13.26807022"
"2013-06-17 03:00:00","15.122725","13.16429208","0.17944029","0.4294313","1.48396775","","318.08270264","0.52326202","20.30611992","58.80612183","1009.01702881","0","33.74142075","0","13.26807022"
"2013-06-17 04:00:00","18.73998809","16.60905835","","0.4634347","1.5067933","5.05501274","319.20950317","0.46575299","19.92753983","64.03038025","1009.02801514","4.44546223","33.74142075","0","13.26807022"
"2013-06-17 05:00:00","22.2534812","19.2185636","0.1469799","0.54855251","2.10818812","5.56314967","323.80050659","0.54482198","21.52556992","61.34690094","1009.06799316","135.08030701","33.74142075","0","13.26807022"
"2013-06-17 06:00:00","16.97480483","13.79073211","0.14677253","0.71516966","2.25253805","6.18277828","337.83560181","1.444996","23.56166077","57.10480118","1009.12200928","326.42550659","33.74142075","0","13.26807022"
"2013-06-17 07:00:00","16.44304322","13.03718997","0.10537309","0.55974155","1.7419298","7.51055415","342.6177063","1.68263197","25.69968987","47.54360962","1009.24902344","511.30740356","33.74142075","0","13.26807022"
"2013-06-17 08:00:00","13.82574848","10.34985676","0.07390527","0.20358204","1.1267882","7.10985514","334.48040771","2.198627","26.59089088","43.60662079","1009.36102295","669.90332031","33.74142075","0","13.26807022"
"2013-06-17 09:00:00","14.72325658","11.6312696","0.21329752","0.12285157","1.14637155","7.64907566","338.60940552","2.65308404","27.38902092","41.6673317","1009.21099854","810.20941162","33.74142075","0","13.26807022"
"2013-06-17 10:00:00","14.82960775","11.90752492","0.22096206","0.95451044","1.16310222","6.92538557","340.11560059","2.31215596","28.5177002","39.27003098","1009.11999512","898.74627686","33.74142075","0","13.26807022"
"2013-06-17 11:00:00","10.64556859","7.81946051","0.14923417","0.85261009","1.43338624","7.14364191","339.93661499","2.55063605","28.69502068","39.71678162","1009.07000732","923.99151611","33.74142075","0","13.26807022"
"2013-06-17 12:00:00","9.21759904","6.6910918","0.10844636","0.34551965","1.15973087","5.86789372","336.0223999","2.97146702","28.85897064","39.43215179","1008.98602295","912.59771729","33.74142075","0","13.26807022"
"2013-06-17 13:00:00","7.15930045","4.75730265","0.05747178","0.07171579","0.61828617","5.51719958","334.54690552","2.72559905","29.70811081","35.51396179","1008.63000488","882.72381592","33.74142075","0","13.26807022"
"2013-06-17 14:00:00","6.30459438","4.21905744","0.11219067","0.01853788","0.53434197","","336.41030884","2.60006905","29.74962044","37.29901123","1008.51702881","417.6618042","33.74142075","0","13.26807022"
"2013-06-17 15:00:00","5.11526729","3.18925998","0.09119387","0.00723901","0.44939196","1.52411993","344.77920532","2.47092605","29.46886063","36.78218079","1008.16400146","218.82670593","33.74142075","0","13.26807022"
"2013-06-17 16:00:00","5.47582651","3.46681354","0.09298098","0.02862855","0.52046501","1.14848285","335.88821411","2.34651804","28.62479973","40.70634079","1007.93499756","226.40100098","33.74142075","0","13.26807022"
"2013-06-17 17:00:00","8.36159473","6.13728482","0.10921409","0.09729334","0.86817629","2.14935831","335.42340088","2.09998894","27.12379074","47.82777023","1008.01501465","46.95766068","33.74142075","0","13.26807022"
"2013-06-17 18:00:00","9.49385436","7.11260941","0.14163837","0.11956055","1.07387267","1.99183925","337.56820679","1.59991205","25.74060059","55.31317139","1008.12402344","23.07183075","33.74142075","0","13.26807022"
"2013-06-17 19:00:00","20.06160264","17.86063826","0.14832198","0.32347211","2.17848316","2.5466575","338.73770142","1.46401298","23.95326042","67.15505981","1008.45800781","1.16198599","33.74142075","0","13.26807022"
"2013-06-17 20:00:00","14.4612686","12.48597566","0.1195791","0.37985153","1.46529157","2.14888235","26.99435043","1.08676004","22.76305962","81.21198273","1008.92199707","0","33.74142075","0","13.26807022"
"2013-06-17 21:00:00","10.72468333","8.74031222","0.11167923","0.20840873","1.20940318","1.28163764","329.21679688","0.86703998","22.26543045","90.94165039","1009.02801514","0","33.74142075","0","13.26807022"
"2013-06-17 22:00:00","12.19026383","10.21756548","0.12902725","0.11868288","0.91616343","1.81627657","318.36520386","0.75669497","22.29533958","89.80104065","1009.12902832","0","33.74142075","0","13.26807022"
"2013-06-17 23:00:00","12.3251497","10.25517834","0.13388879","0.32259443","1.7852479","1.57023376","326.6257019","0.89677298","21.99143982","90.38774109","1008.98699951","0","33.74142075","0","13.26807022"
"2013-06-18 00:00:00","12.90100586","10.90107106","0.12304381","0.29374621","1.43442358","1.51040772","329.2276001","0.71142399","21.7649498","88.28076172","1008.80401611","0","33.74142075","0","13.26807022"
"2013-06-18 01:00:00","10.38617329","8.47962058","0.10861062","0.38094888","1.76773923","1.65442509","327.79760742","0.89569402","21.65764046","82.65737152","1008.6550293","0","33.77967072","0","10.12454033"
"2013-06-18 02:00:00","8.96858016","6.98420905","0.13231488","0.32818793","1.29331585","1.81677999","328.15820313","0.96410799","21.29520988","79.92218018","1008.48101807","0","33.77967072","0","10.12454033"
"2013-06-18 03:00:00","9.58075094","7.63917994","0.13240458","0.42833396","1.31627157","1.65116154","329.98910522","0.94096297","20.96335983","80.21488953","1008.4710083","0","33.77967072","0","10.12454033"
"2013-06-18 04:00:00","8.33954746","6.45244934","0.12310905","0.3741482","1.24986859","1.65290976","329.58880615","0.81345803","20.66007996","81.40408325","1008.63800049","4.86569023","33.77967072","0","10.12454033"
"2013-06-18 05:00:00","10.65335043","8.59375359","0.14822645","0.77824094","1.52248663","1.47349164","334.18591309","0.94919002","21.62379074","77.18695068","1008.96502686","113.52449799","33.77967072","0","10.12454033"
"2013-06-18 06:00:00","15.53645886","12.33811879","0.11163496","0.80730884","1.39849806","2.12695075","337.01651001","1.71324694","23.91959953","66.14488983","1009.01300049","284.35690308","33.77967072","0","10.12454033"
"2013-06-18 07:00:00","9.38750318","6.6781227","0.10243496","0.31447776","1.46866292","2.53285782","339.46279907","1.98887503","25.8409996","52.48188019","1009.14001465","489.64181519","33.77967072","0","10.12454033"
"2013-06-18 08:00:00","9.60798738","6.58214604","0.09379765","0.14807927","0.96389124","2.27025724","332.0585022","1.89844501","27.04714012","48.26733017","1009.2130127","597.34741211","33.77967072","0","10.12454033"
"2013-06-18 09:00:00","8.6521193","5.81822747","0.1015449","0.15246762","1.29409385","2.1348742","343.41189575","1.74708903","28.8586998","42.37734985","1009.20300293","810.15661621","33.77967072","0","10.12454033"
"2013-06-18 10:00:00","6.6716372","4.00765142","0.09137445","0.22288775","1.88251887","2.50487202","337.5486145","2.01293612","29.80422974","39.54727173","1009.08502197","894.36199951","33.77967072","0","10.12454033"
"2013-06-18 11:00:00","6.28513978","3.80143266","0.07667564","0.08654467","1.08554478","1.63504717","348.26300049","1.89427698","30.7649498","38.0536499","1009.07000732","906.34301758","33.77967072","0","10.12454033"
"2013-06-18 12:00:00","6.54583142","3.85590554","0.08522558","0.20445971","1.17062497","1.7483186","53.2480011","1.69592202","31.6863308","35.51824951","1008.78302002","888.76470947","33.77967072","0","10.12454033"
"2013-06-18 13:00:00","4.89997035","2.67695487","0.10358248","0.08358316","0.63174311","1.70356755","21.51646996","1.85008502","31.49640083","35.96424103","1008.53900146","858.71490479","33.77967072","0","10.12454033"
"2013-06-18 14:00:00","4.49661101","2.38902679","0.11330208","0.0216082","0.44212956","1.73635868","55.16392136","1.814821","31.74839973","34.68980026","1008.23400879","418.27020264","33.77967072","0","10.12454033"
"2013-06-18 15:00:00","4.89607943","2.89744098","0.08475026","0.00515517","0.29855764","1.35232422","42.12919998","2.06566906","31.52692986","33.80545044","1007.90802002","218.17550659","33.77967072","0","10.12454033"
