"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-06-18 16:00:00","6.6716372","4.42527811","0.07224165","0.03619706","0.52915425","1.4399286","42.41128159","1.99627101","30.86935043","34.05820084","1007.57501221","229.99490356","33.77967072","0","10.12454033"
"2013-06-18 17:00:00","7.53542335","5.09840727","0.08025802","0.12939291","1.20069563","1.80223994","47.26052094","2.287642","28.56430054","42.59069061","1007.69799805","46.49369049","33.77967072","0","10.12454033"
"2013-06-18 18:00:00","10.75451435","8.33565654","0.13100309","0.10749487","1.11848745","2.57532266","44.67535019","1.84313297","27.01049995","48.96696091","1008.14599609","23.85630989","33.77967072","0","10.12454033"
"2013-06-18 19:00:00","9.65597666","7.67938739","0.12748712","0.27093083","1.9751218","2.18935997","51.74285126","1.16670597","25.20491982","58.53981018","1008.46899414","1.45095599","33.77967072","0","10.12454033"
"2013-06-18 20:00:00","12.1370892","9.90888646","0.13065592","0.25261263","1.39188451","1.48135406","54.08823013","0.79472798","24.35754967","66.80023193","1008.93701172","0","33.77967072","0","10.12454033"
"2013-06-18 21:00:00","8.19687975","6.20213222","0.10413236","0.28179036","1.58785329","1.36864809","335.79980469","0.41688499","23.93960953","71.97360992","1009.07501221","0","33.77967072","0","10.12454033"
"2013-06-18 22:00:00","7.4173975","5.4784211","0.10160781","0.14467944","1.61716424","1.42209246","334.6835022","0.44466501","23.57821083","75.39633942","1008.78100586","0","33.77967072","0","10.12454033"
"2013-06-18 23:00:00","10.47696078","8.10738859","0.15456288","0.20314372","1.33546643","1.27421964","315.38720703","0.53350103","23.42951965","73.71990967","1008.49401855","0","33.77967072","0","10.12454033"
"2013-06-19 00:00:00","21.75934392","19.77625576","0.16247323","0.36822519","2.34812384","1.50272123","284.37741089","0.39838201","23.17189026","72.33692169","1008.30401611","0","33.77967072","0","10.12454033"
"2013-06-19 01:00:00","22.0978444","20.03047528","0.2177653","0.51718213","3.32576289","1.51853864","272.18011475","0.44747999","22.82625961","72.26760101","1008.08502197","0","","0","10.61795998"
"2013-06-19 02:00:00","","","0.1529913","0.77144027","4.42531481","1.66570057","242.57800293","0.431568","22.43535042","71.2010498","1008.10699463","0","","0","10.61795998"
"2013-06-19 03:00:00","10.7493271","8.78311234","0.2114941","0.57191707","3.17453804","","324.9078064","0.68780601","22.23138046","69.0415802","1008.28399658","0","","0","10.61795998"
"2013-06-19 04:00:00","13.99694896","12.01647068","","0.92346854","2.8104856","1.80527975","330.93460083","0.834553","22.17345047","59.15214157","1008.4710083","4.86467314","","0","10.61795998"
"2013-06-19 05:00:00","16.22385536","13.49891311","0.24844674","1.60847398","2.21920689","2.1101611","340.34469604","1.18174803","22.72656059","63.44234085","1008.64300537","126.46620178","","0","10.61795998"
"2013-06-19 06:00:00","14.81274774","11.49378915","0.24704058","1.19791006","1.83907161","2.14278239","333.46429443","1.55580902","25.17160988","59.32268143","1008.55401611","319.50750732","","0","10.61795998"
"2013-06-19 07:00:00","11.41207983","8.04513387","0.1640588","0.81739951","1.65902498","2.15316291","334.00790405","2.20845294","26.91580963","50.04341125","1008.74401855","513.53381348","","0","10.61795998"
"2013-06-19 08:00:00","9.44197606","6.27995062","0.15756509","0.21575757","1.50510813","3.00258266","345.83850098","2.04644895","28.7505703","40.3885498","1008.69799805","668.30981445","","0","10.61795998"
"2013-06-19 09:00:00","","","","","","","","","","","","","","","10.61795998"
"2013-06-19 10:00:00","5.26847585","2.69384357","0.00249543","","","","342.12789917","2.13250899","31.34255981","32.16437149","1008.63702393","917.51062012","","0","10.61795998"
"2013-06-19 11:00:00","7.73249893","4.97373914","0.12220035","","","","336.29760742","2.16526604","31.80978012","31.75605965","1008.32800293","924.33062744","","0","10.61795998"
"2013-06-19 12:00:00","6.19694496","3.85331096","0.19487771","","","2.71001312","335.27340698","2.43506289","32.08058167","28.27045059","1007.88702393","912.40332031","","0","10.61795998"
"2013-06-19 13:00:00","5.80007112","3.62504493","0.1754758","","","2.61792479","334.18280029","2.72736192","31.84803963","29.46323013","1007.63800049","883.40661621","","0","10.61795998"
"2013-06-19 14:00:00","","","","","","","","","","","","","","","10.61795998"
"2013-06-19 15:00:00","7.77932572","4.67818982","0.00549531","","","","329.07769775","2.471102","31.7052803","26.12215996","1007.10900879","176.10380554","","0","10.61795998"
"2013-06-19 16:00:00","8.80905244","6.57306786","0.03388636","","","2.89617294","333.79980469","2.59425306","29.64027977","35.83625031","1006.90802002","231.56170654","","0","10.61795998"
"2013-06-19 17:00:00","7.72478018","5.55234858","0.07012601","","","2.45647095","337.77441406","2.142658","28.58045006","40.91397095","1006.85101318","40.5952301","","0","10.61795998"
"2013-06-19 18:00:00","7.70013833","5.59385236","0.07554909","","","2.64761204","338.68600464","1.89592898","28.27458954","39.50061035","1006.84100342","20.91168022","","0","10.61795998"
"2013-06-19 19:00:00","12.01647068","10.02561406","0.16500012","","","2.65932686","338.20721436","1.58926296","27.16312981","40.72330093","1007.09802246","1.32885599","","0","10.61795998"
"2013-06-19 20:00:00","12.73758913","10.78564171","0.11359216","","","2.28579089","330.44430542","1.20245004","25.86745071","48.21564102","1007.39801025","0","","0","10.61795998"
"2013-06-19 21:00:00","17.13303622","15.07084479","0.13231721","","","2.86862139","337.32980347","0.643875","25.05820084","52.19026184","1007.51800537","0","","0","10.61795998"
"2013-06-19 22:00:00","13.68178635","11.74021536","0.0989551","","","2.76312696","334.28359985","0.76023901","24.49361992","55.01377106","1007.30102539","0","","0","10.61795998"
"2013-06-19 23:00:00","14.8698152","12.84523664","0.18780732","","","2.35803756","325.99710083","0.71866602","24.2053299","53.01377106","1007.22802734","0","","0","10.61795998"
"2013-06-20 00:00:00","16.10583334","14.14221125","0.30987602","","","2.88422115","319.04760742","0.54788297","24.05241966","48.74834061","1006.82800293","0","","0","10.61795998"
"2013-06-20 01:00:00","16.45990514","14.22651515","0.35368235","","","3.16552234","316.32510376","0.63024998","24.23809052","40.1294899","1006.73901367","0","30.78495979","0","8.96988201"
"2013-06-20 02:00:00","13.97749627","11.96069955","0.32125108","","","2.76772584","297.77661133","0.46723601","23.72826004","39.87471008","1006.74401855","0","30.78495979","0","8.96988201"
"2013-06-20 03:00:00","16.51826894","14.44570492","0.17896497","","","2.77632559","327.09060669","0.917629","23.41905975","44.99742126","1006.86999512","0","30.78495979","0","8.96988201"
"2013-06-20 04:00:00","21.0083868","18.86319928","0.11692872","","","2.65437509","334.55810547","1.24643099","23.05113983","56.25151062","1007.02600098","4.69068003","30.78495979","0","8.96988201"
"2013-06-20 05:00:00","22.58680016","19.49740968","0.11434359","","","2.9911048","326.50250244","1.61028194","23.94804001","57.85245132","1007.20001221","126.70619965","30.78495979","0","8.96988201"
"2013-06-20 06:00:00","15.30429999","12.04370712","0.06227741","","","3.99406207","332.68121338","2.68381691","26.64360046","49.7589798","1007.45800781","316.98001099","30.78495979","0","8.96988201"
"2013-06-20 07:00:00","9.5859401","6.88434146","0.05540041","","","3.60427444","332.49569702","3.71089697","28.54667091","39.83203125","1007.79602051","505.73040771","30.78495979","0","8.96988201"
"2013-06-20 08:00:00","9.74806241","6.83635409","0.08033374","","","4.28167984","335.00509644","3.99103093","29.63960075","37.14725113","1007.97302246","661.56890869","30.78495979","0","8.96988201"
"2013-06-20 09:00:00","8.90891811","6.43040016","0.08556925","","","4.26791983","331.78570557","3.44426894","30.44037056","39.24372101","1008.06500244","822.59771729","30.78495979","0","8.96988201"
"2013-06-20 10:00:00","7.50040507","5.11656554","0.09341553","","","3.22376796","329.86920166","3.36554599","31.46850967","36.54578018","1008.14501953","906.30340576","30.78495979","0","8.96988201"
"2013-06-20 11:00:00","7.92062443","5.30592237","0.08166068","","","2.67851561","332.86151123","2.95081496","32.24549103","34.28815079","1008.09002686","913.50531006","30.78495979","0","8.96988201"
"2013-06-20 12:00:00","7.85188421","5.29035869","0.08419106","","","2.35848199","333.10440063","2.98313189","32.63790131","33.14123154","1007.91802979","896.70330811","30.78495979","0","8.96988201"
"2013-06-20 13:00:00","6.19564862","4.17625923","0.07111277","","","2.17534775","331.93600464","2.91060495","32.45664978","33.1783905","1007.60601807","869.22570801","30.78495979","0","8.96988201"
"2013-06-20 14:00:00","6.00239896","4.00116592","0.05703374","","","2.65633179","331.92581177","2.71118498","32.50054169","32.79045105","1007.38702393","445.54431152","30.78495979","0","8.96988201"
"2013-06-20 15:00:00","6.36295818","4.22683928","0.05970509","","","2.61887568","335.54290771","2.40510988","32.21910095","32.9902916","1007.20501709","165.46690369","30.78495979","0","8.96988201"
"2013-06-20 16:00:00","8.33176562","6.12301748","0.07907205","","","3.79734376","334.69430542","2.25371289","31.04388046","35.88386154","1006.90100098","229.99690247","30.78495979","0","8.96988201"
"2013-06-20 17:00:00","10.99445314","8.53020254","0.06792649","","","4.96365359","336.15170288","2.01005292","29.78347015","40.05805969","1006.8380127","43.50325012","30.78495979","0","8.96988201"
"2013-06-20 18:00:00","10.19292362","8.08663766","0.07610013","","","3.42644792","337.7828064","1.35222495","28.57204056","46.06356049","1006.96801758","22.15405083","30.78495979","0","8.96988201"
"2013-06-20 19:00:00","11.99312516","9.83366074","0.09632803","","","2.79082801","336.76300049","1.30980098","26.79066086","55.22838974","1007.20202637","1.51912904","30.78495979","0","8.96988201"
"2013-06-20 20:00:00","16.90087735","14.84517143","0.11640098","","","2.42835497","51.90745163","1.03774202","25.38405991","70.25057983","1007.86700439","0","30.78495979","0","8.96988201"
"2013-06-20 21:00:00","15.7517577","13.77646477","0.16719265","","","3.20719086","323.5848999","0.50938898","25.02643967","73.31060028","1008","0","30.78495979","0","8.96988201"
"2013-06-20 22:00:00","21.27945104","19.10832915","0.13845326","","","3.21318099","244.18170166","0.562401","24.87170982","72.59394073","1007.73199463","0","30.78495979","0","8.96988201"
"2013-06-20 23:00:00","33.59034104","31.21427952","0.17820656","","","2.62708898","225.1782074","0.42767999","24.57271004","70.38433075","1007.58599854","0","30.78495979","0","8.96988201"
"2013-06-21 00:00:00","24.770916","22.79302848","0.16629327","","","3.33017972","290.1875","0.19230799","24.4750309","63.44226074","1007.36700439","0","30.78495979","0","8.96988201"
"2013-06-21 01:00:00","27.42452344","25.27153496","0.15338623","","","2.95664376","273.20690918","0.24672601","24.24357986","57.31718063","1007.12701416","0","33.65744019","0","10.68986034"
"2013-06-21 02:00:00","","","0.13882606","","","3.21030288","261.79980469","0.201465","24.0236702","51.9786911","1006.95300293","0","33.65744019","0","10.68986034"
"2013-06-21 03:00:00","21.14845992","19.15630888","0.13361385","","","","257.1394043","0.46984899","23.44219971","57.36874008","1006.99102783","0","33.65744019","0","10.68986034"
"2013-06-21 04:00:00","30.26229472","27.89013368","","","","2.46271432","200.33320618","0.25755","22.89458084","60.21828079","1007","4.3406601","33.65744019","0","10.68986034"
"2013-06-21 05:00:00","42.67694896","36.51501272","0.35608458","","","3.51710941","298.10760498","0.462744","24.66773987","51.93338013","1007.02301025","139.52160645","33.65744019","0","10.68986034"
"2013-06-21 06:00:00","56.31591416","43.45251352","0.34110851","","","5.86263888","325.38690186","1.30458105","28.01601028","38.90625","1007.10101318","331.14450073","33.65744019","0","10.68986034"
"2013-06-21 07:00:00","17.13822347","14.09292754","0.19091088","","","4.17880825","336.79870605","1.695611","30.49287033","31.86553955","1007.36401367","517.50701904","33.65744019","0","10.68986034"
"2013-06-21 08:00:00","16.21607543","13.09425552","0.17074706","","","3.74309494","332.69711304","3.06602001","30.49720955","32.81439972","1007.69702148","678.3637085","33.65744019","0","10.68986034"
"2013-06-21 09:00:00","12.48338108","9.3719395","0.14009591","","","3.59606318","334.70410156","3.33885288","31.38669968","27.86153984","1007.89801025","851.24017334","33.65744019","0","10.68986034"
"2013-06-21 10:00:00","11.30961958","8.66119748","0.13429188","","","3.80148091","333.35180664","3.55588102","31.89702988","25.67473984","1007.88000488","940.22271729","33.65744019","0","10.68986034"
"2013-06-21 11:00:00","9.98540853","7.35384645","0.12264188","","","3.84680759","326.03900146","3.45002794","32.56721115","25.10473061","1007.57299805","949.71820068","33.65744019","0","10.68986034"
"2013-06-21 12:00:00","8.77662683","6.33701808","0.25441853","","","3.53075958","332.18490601","3.43490911","33.33279037","22.71562958","1007.1920166","939.10461426","33.65744019","0","10.68986034"
"2013-06-21 13:00:00","6.93232884","4.88570301","0.31293415","","","2.85724218","348.79049683","2.80648708","34.13518143","18.55521011","1006.73400879","911.15991211","33.65744019","0","10.68986034"
"2013-06-21 14:00:00","7.51856142","5.13602014","0.34598403","","","3.09593004","334.4854126","2.39812398","33.42477036","21.2353096","1006.67602539","457.70440674","33.65744019","0","10.68986034"
"2013-06-21 15:00:00","7.40053749","5.0504199","0.34497747","","","2.58114498","329.2762146","2.32287002","32.8966217","21.76509094","1006.45599365","156.92900085","33.65744019","0","10.68986034"
"2013-06-21 16:00:00","7.49910682","5.41746271","0.35519452","0.00789802","1.41354356","3.27918734","329.82400513","2.42214108","32.04470062","21.33679008","1006.29699707","240.48120117","33.65744019","0","10.68986034"
"2013-06-21 17:00:00","8.45108589","6.31367256","0.30840579","0.04277807","1.47138746","3.07690096","333.83990479","1.80861998","30.81257057","26.55874062","1006.22601318","39.17581177","33.65744019","0","10.68986034"
"2013-06-21 18:00:00","13.29788161","11.07356979","0.13692245","0.08577683","1.2081065","3.0607693","334.69140625","1.48975599","29.1533699","36.55569077","1006.44299316","20.93811989","33.65744019","0","10.68986034"
"2013-06-21 19:00:00","15.3432111","13.22265779","0.15426115","0.14533744","1.7071718","2.84902787","336.28329468","1.13408899","27.32899094","46.90842056","1006.74200439","1.02360594","33.65744019","0","10.68986034"
"2013-06-21 20:00:00","16.9190337","14.95282086","0.15309964","0.20292404","1.5128892","3.49506593","332.77520752","0.97338903","26.0938797","55.18878174","1007.25500488","0","33.65744019","0","10.68986034"
"2013-06-21 21:00:00","15.07473571","13.12149196","0.13529728","0.23572128","1.58876045","2.65661147","328.75909424","0.73893201","25.42016029","59.63640976","1007.52600098","0","33.65744019","0","10.68986034"
"2013-06-21 22:00:00","24.99788952","22.73725544","0.17179207","0.51334295","1.95021954","3.40973251","319.32809448","0.61767799","25.1236496","57.6781311","1007.4710083","0","33.65744019","0","10.68986034"
"2013-06-21 23:00:00","39.6044032","37.42418784","0.25174835","0.6449692","3.47517036","3.10326058","262.40090942","0.54302102","24.5748806","59.81806183","1007.47302246","0","33.65744019","0","10.68986034"
"2013-06-22 00:00:00","30.3530956","28.0989432","0.20685507","0.92653988","4.0922585","3.00297116","322.91430664","0.60884398","24.08592987","60.52523041","1007.38702393","0","33.65744019","0","10.68986034"
"2013-06-22 01:00:00","18.66087144","16.69336034","0.21366683","0.81465768","3.4288694","2.78408123","326.63510132","0.54662597","23.74547958","62.74528122","1006.96099854","0","34.24473953","0","11.57616997"
"2013-06-22 02:00:00","19.32880952","17.17842901","0.19845659","0.78745496","2.24592449","2.79826431","324.10839844","0.47514901","23.5879097","64.27526093","1006.69500732","0","34.24473953","0","11.57616997"
"2013-06-22 03:00:00","20.11995688","17.92029839","0.20414645","0.76814925","3.68462761","2.80742342","324.76730347","0.64365202","23.29107094","62.95495987","1006.62902832","0","34.24473953","0","11.57616997"
"2013-06-22 04:00:00","15.59741724","13.50150578","0.19354262","0.82803937","2.92111486","2.92685583","321.78491211","0.57858002","23.25877953","57.06850052","1006.58001709","6.09890079","34.24473953","0","11.57616997"
"2013-06-22 05:00:00","37.37231528","33.6992868","0.27895459","0.87169613","2.81826667","2.89092522","304.08050537","0.26812899","24.43399048","52.40896988","1006.51702881","117.73400116","34.24473953","0","11.57616997"
"2013-06-22 06:00:00","39.23993776","32.8393648","0.26792437","1.25790899","5.36171045","4.42967266","345.0697937","0.92468601","26.40279007","48.5736618","1006.73400879","299.11669922","34.24473953","0","11.57616997"
"2013-06-22 07:00:00","15.62076276","12.40556268","0.16776699","0.91162253","3.9052383","5.38732868","335.45941162","1.90594995","28.06389999","47.23564148","1006.88201904","489.23580933","34.24473953","0","11.57616997"
"2013-06-22 08:00:00","16.56236731","12.99438794","0.31599111","0.3734902","1.79825126","8.47469049","330.45120239","2.9868331","29.12495041","39.40930176","1006.95001221","652.51123047","34.24473953","0","11.57616997"
"2013-06-22 09:00:00","17.23290189","13.62990614","0.35527258","0.38007121","1.79471617","9.9003272","329.63720703","3.276191","30.30443001","32.34439087","1007.01501465","822.5223999","34.24473953","0","11.57616997"
"2013-06-22 10:00:00","17.64533941","13.87633235","0.31695922","0.27389234","1.40472413","11.69040483","334.27029419","3.4091959","30.88610077","31.00189972","1007.21002197","915.44970703","34.24473953","0","11.57616997"
"2013-06-22 11:00:00","13.42887464","10.33429308","0.31475271","0.25140647","1.03989267","4.43771103","328.50131226","2.82307506","32.01763153","30.06958961","1006.89501953","924.16241455","34.24473953","0","11.57616997"
"2013-06-22 12:00:00","8.69491751","6.47449662","0.30852229","0.18263184","0.98438278","2.91822862","335.36349487","2.78267193","32.14149094","29.93120956","1006.63299561","903.76171875","34.24473953","0","11.57616997"
"2013-06-22 13:00:00","9.2422409","6.95567436","0.38712368","0.12658091","0.75975188","4.72858116","334.02130127","2.92206812","31.18083954","35.54801178","1006.53100586","854.99591064","34.24473953","0","11.57616997"
"2013-06-22 14:00:00","11.65720779","9.1125442","0.36668958","0.18350951","0.51657396","6.9094085","330.23291016","2.90368199","30.41057968","40.06166077","1006.20300293","450.63580322","34.24473953","0","11.57616997"
"2013-06-22 15:00:00","6.96086353","4.66132598","0.38530395","0.1429241","0.48855968","3.5778599","331.75650024","2.54930902","30.32648087","40.01559067","1005.88500977","166.30430603","34.24473953","0","11.57616997"
"2013-06-22 16:00:00","7.11390574","4.84420114","0.39261898","0.04244958","0.45989757","3.76785584","334.77520752","2.31709194","30.06797028","37.76271057","1005.59002686","235.93200684","34.24473953","0","11.57616997"
"2013-06-22 17:00:00","7.82853869","5.81044563","0.38956086","0.06493545","0.72590104","3.22617927","333.61169434","2.17673898","28.73773956","44.43399048","1005.69000244","47.07773972","34.24473953","0","11.57616997"
"2013-06-22 18:00:00","10.30835489","8.32138919","0.29377689","0.06932279","0.76727463","3.19621641","333.55160522","1.85167503","27.15744019","55.32844162","1006.00402832","24.81685066","34.24473953","0","11.57616997"
"2013-06-22 19:00:00","13.27842701","11.12544809","0.15360292","0.177915","1.07698571","3.00515974","337.73291016","1.847036","25.24860954","80.89465332","1006.38299561","1.53642702","34.24473953","0","11.57616997"
"2013-06-22 20:00:00","9.20852086","7.25657345","0.15240297","0.14314377","1.00487533","2.02150209","337.69390869","1.40128398","24.44926071","91.10324097","1006.60900879","0","34.24473953","0","11.57616997"
"2013-06-22 21:00:00","8.00492642","6.0685446","0.14845595","0.270163","0.97167333","2.84341199","327.22781372","1.29085696","24.0508709","94.13748169","1006.625","0","34.24473953","0","11.57616997"
"2013-06-22 22:00:00","10.74673251","8.74031222","0.14265076","0.92829523","1.34999224","2.50615039","331.72140503","1.34276104","23.92115974","90.84526062","1006.88500977","0","34.24473953","0","11.57616997"
"2013-06-22 23:00:00","10.61962849","8.66768107","0.1495394","0.28036453","1.3955152","2.65075863","334.32400513","1.24361002","23.87457085","84.00399017","1006.61199951","0","34.24473953","0","11.57616997"
"2013-06-23 00:00:00","9.7804861","7.75850213","0.35767131","0.18361833","1.35764517","2.23998216","331.21859741","1.10252595","23.9978199","71.27696228","1006.52600098","0","34.24473953","0","11.57616997"
"2013-06-23 01:00:00","9.54443632","7.67419822","0.36258645","0.19063868","1.41886043","2.65844309","332.71661377","1.15672398","23.75390053","65.77465057","1006.35302734","0","24.57439995","0","6.11409616"
"2013-06-23 02:00:00","","","0.33514837","0.29319805","1.31199204","2.77350341","328.57220459","1.02944601","23.62088013","66.88651276","1006.21801758","0","24.57439995","0","6.11409616"
"2013-06-23 03:00:00","11.05930245","9.13718606","0.33975361","0.21981641","1.54051397","","329.65420532","1.44741797","23.51119041","65.96269226","1006.11401367","0","24.57439995","0","6.11409616"
"2013-06-23 04:00:00","13.20190494","11.21104833","","0.1962332","1.3684091","2.11215848","333.23471069","0.86609697","22.99097061","66.38819885","1006.28900146","5.144485","24.57439995","0","6.11409616"
"2013-06-23 05:00:00","15.56758622","13.20839045","0.22180319","0.24944976","1.55551472","1.89089285","15.9493103","0.80022001","23.19135094","69.86405182","1006.2130127","101.99720001","24.57439995","0","6.11409616"
"2013-06-23 06:00:00","13.86855051","10.96592037","0.24582432","0.40738376","1.64115731","2.05211887","330.00250244","2.12639189","25.1530304","67.53804016","1006.61199951","291.58309937","24.57439995","0","6.11409616"
"2013-06-23 07:00:00","10.33429308","7.62880543","0.14262746","0.36405651","1.08217343","3.62570467","337.28640747","2.92537904","27.44659996","49.31230164","1006.75","482.63220215","24.57439995","0","6.11409616"
"2013-06-23 08:00:00","7.6703073","5.45248099","0.14527434","0.07952432","0.65392083","3.31141505","334.34649658","3.3603909","28.76671982","38.9679718","1006.49102783","636.0479126","24.57439995","0","6.11409616"
"2013-06-23 09:00:00","7.76368938","5.65869975","0.16609522","0.14500793","0.75741787","2.65764372","328.50650024","3.21640992","29.01967049","35.28178024","1006.05200195","496.32070923","24.57439995","0","6.11409616"
"2013-06-23 10:00:00","9.47958702","7.05813653","0.14491901","0.15707463","0.75261865","2.23294249","319.68710327","3.24088597","28.40055084","36.70037079","1006.52801514","415.75790405","24.57439995","0","6.11409616"
"2013-06-23 11:00:00","14.09811479","11.20456282","0.1609599","0.19612337","0.70618751","3.77593387","317.19070435","3.32301211","29.14542961","36.45021057","1006.70001221","457.38690186","24.57439995","0","6.11409616"
"2013-06-23 12:00:00","15.00988832","11.60143858","0.13713565","0.14873828","0.78465313","5.62505853","323.39331055","4.55747986","30.90768051","34.99274063","1006.64501953","840.06610107","24.57439995","0","6.11409616"
"2013-06-23 13:00:00","8.34862563","5.97516252","0.13413344","0.0392684","0.46638196","2.71697245","330.02749634","3.96191311","30.44816971","33.64440155","1006.52801514","511.45800781","24.57439995","0","6.11409616"
"2013-06-23 14:00:00","10.24480192","8.17483057","0.14962095","0.00768852","0.37170231","2.76388666","304.28869629","2.79712391","29.47442055","33.31562042","1006.39801025","104.10449982","24.57439995","0","6.11409616"
"2013-06-23 15:00:00","13.54949316","11.05022427","0.1303402","0.04113358","0.62033034","1.85045489","171.06460571","1.29965901","30.56030083","26.94713974","1004.8460083","198.59890747","24.57439995","0","6.11409616"
"2013-06-23 16:00:00","11.6636933","8.92318546","0.13318513","0.13689125","1.1069445","2.61019864","42.45584106","1.84645998","31.56707954","27.95820999","1004.26300049","221.15370178","24.57439995","0","6.11409616"
"2013-06-23 17:00:00","9.88294636","7.62750718","0.13527864","0.04266925","1.06790695","2.40543077","42.83287048","2.159266","28.36318016","42.84804153","1004.30700684","65.04579163","24.57439995","0","6.11409616"
"2013-06-23 18:00:00","12.9347278","10.0723051","0.18047714","0.06252211","1.00876535","2.24110086","46.18281174","1.56328702","26.89925957","52.45109177","1004.35101318","49.09339142","24.57439995","0","6.11409616"
"2013-06-23 19:00:00","15.3367256","13.2719415","0.19390959","0.08248582","1.81429952","2.69338314","51.11967087","1.09169197","25.56740952","62.44728088","1004.46502686","2.59055805","24.57439995","0","6.11409616"
"2013-06-23 20:00:00","17.00074494","14.85425152","0.1827687","0.2171834","2.40376289","2.31400044","343.01611328","0.44310501","24.7611599","69.08920288","1004.5670166","0","24.57439995","0","6.11409616"
"2013-06-23 21:00:00","16.92422287","14.66489278","0.16443626","0.19217435","2.33100366","2.10213697","327.69689941","0.61770201","24.26630974","74.43344116","1004.46600342","0","24.57439995","0","6.11409616"
"2013-06-23 22:00:00","22.84490104","20.77105024","0.18794363","0.11418571","1.39629422","2.04466833","306.47601318","0.714688","23.65133095","79.36637115","1004.32800293","0","24.57439995","0","6.11409616"
"2013-06-23 23:00:00","37.97927968","35.7433104","0.2506847","0.37634187","2.42425443","2.00671186","191.34550476","0.26682499","23.2887001","82.21076202","1004.14001465","0","24.57439995","0","6.11409616"
"2013-06-24 00:00:00","28.71760904","26.64373912","0.24163731","0.48164306","2.72413112","2.05602212","291.62161255","0.31382999","23.10309982","79.91548157","1003.95300293","0","24.57439995","0","6.11409616"
"2013-06-24 01:00:00","27.67614264","25.34157152","0.23954264","0.571614","3.80079545","2.13503692","233.40859985","0.40707099","22.31880951","76.95793152","1003.7130127","0","27.49123955","0","4.98860407"
"2013-06-24 02:00:00","23.62826656","21.54793408","0.23187811","0.77900878","3.75920219","1.72062365","222.00630188","0.430287","21.68444061","84.27783966","1003.55999756","0","27.49123955","0","4.98860407"
"2013-06-24 03:00:00","16.65574748","14.49498863","0.18091169","0.73337802","3.13109078","2.10790031","200.12950134","0.351192","21.0069809","84.001091","1003.5300293","0","27.49123955","0","4.98860407"
"2013-06-24 04:00:00","20.95909544","18.56748936","0.18976103","0.55787637","2.01013915","1.80602318","225.4980011","0.468261","20.62284088","80.96778107","1003.65100098","4.32437897","27.49123955","0","4.98860407"
"2013-06-24 05:00:00","29.02498216","24.94081632","0.25854612","0.74138588","2.62100121","2.05637603","308.14419556","0.77877498","22.26292038","80.69161987","1003.52502441","127.49169922","27.49123955","0","4.98860407"
"2013-06-24 06:00:00","21.53367056","17.05651415","0.22287033","0.86862479","3.39255538","2.15472604","331.980896","1.82932401","24.05249977","64.46186066","1003.5960083","322.03091431","27.49123955","0","4.98860407"
"2013-06-24 07:00:00","19.3832824","14.90094256","0.16293457","0.62149582","2.24281146","3.46146527","333.70150757","1.91890299","25.86650085","54.38319016","1003.61102295","514.88800049","27.49123955","0","4.98860407"
"2013-06-24 08:00:00","14.27839345","10.72857425","0.14622265","0.40880959","1.38189757","3.82612791","340.50540161","1.70088804","27.35367966","42.20769119","1003.74200439","669.93792725","27.49123955","0","4.98860407"
"2013-06-24 09:00:00","10.40173697","7.37719197","0.15325575","0.30394774","1.41030034","3.08757742","341.76000977","2.09680104","28.01214027","35.6058197","1003.63702393","838.14611816","27.49123955","0","4.98860407"
"2013-06-24 10:00:00","10.56515561","7.45111945","0.15353186","0.1255934","1.37320832","2.52213864","345.17990112","1.94054604","28.76272011","33.10480118","1003.37701416","929.03631592","27.49123955","0","4.98860407"
"2013-06-24 11:00:00","10.44972434","7.17875505","0.1318815","0.05605094","1.11419876","2.24810799","49.89007187","1.85657704","29.3039608","34.81270981","1003.15802002","929.29180908","27.49123955","0","4.98860407"
