"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-06-24 12:00:00","13.01384445","9.96465568","0.15847029","0.06701928","0.85572617","2.28189578","48.57659149","1.43710804","30.4978199","33.98365021","1002.89202881","917.7401123","27.49123955","0","4.98860407"
"2013-06-24 13:00:00","19.45461912","14.4936923","0.14326005","0.07952533","0.9614657","1.81968149","191.82040405","2.06349206","31.47001076","24.86026001","1002.73101807","921.35211182","27.49123955","0","4.98860407"
"2013-06-24 14:00:00","16.17197706","12.04759804","0.14389148","0.12060603","1.4120028","1.8463757","193.43870544","2.03093195","31.56071091","20.44227028","1002.49499512","467.74810791","27.49123955","0","4.98860407"
"2013-06-24 15:00:00","19.65044616","14.99432464","0.17158703","0.02182787","1.12211915","2.06409201","181.71800232","1.57525694","30.93935013","28.15275955","1002.49102783","146.71130371","27.49123955","0","4.98860407"
"2013-06-24 16:00:00","18.13948816","14.03196915","0.17160683","0.19447786","2.15007936","2.50848033","222.10850525","1.98664904","29.18021965","33.95116043","1002.48400879","237.62910461","27.49123955","0","4.98860407"
"2013-06-24 17:00:00","22.36632744","17.47284259","0.2057623","0.21795124","1.78615608","2.28588649","183.07060242","1.87098503","27.70635033","38.73123169","1002.60400391","45.26047134","27.49123955","0","4.98860407"
"2013-06-24 18:00:00","22.68408272","18.76852086","0.20129802","0.38413005","2.768334","1.88894122","221.20100403","1.41690004","26.56130981","42.00440979","1002.87200928","25.71529961","27.49123955","0","4.98860407"
"2013-06-24 19:00:00","24.59451488","20.73084088","0.18652233","0.38829772","3.30034196","1.61979116","178.79330444","1.16146505","25.18674088","47.06362152","1003.02301025","1.92918205","27.49123955","0","4.98860407"
"2013-06-24 20:00:00","21.26518752","18.28085762","0.16585872","0.49798625","3.16805365","1.92601189","185.36560059","0.78110301","24.26663971","48.51369095","1003.55999756","0","27.49123955","0","4.98860407"
"2013-06-24 21:00:00","14.15777493","11.96459047","0.13263176","0.30987075","2.36239032","1.7938741","206.02220154","0.84296799","23.60222054","49.12005997","1003.92102051","0","27.49123955","0","4.98860407"
"2013-06-24 22:00:00","11.53010377","9.3589685","0.14258785","0.18372817","1.47385166","1.89417572","230.15859985","1.13815701","22.77927017","48.91127014","1004.20300293","0","27.49123955","0","4.98860407"
"2013-06-24 23:00:00","9.79086253","7.79611499","0.1573251","0.27301467","0.96013038","1.98800007","226.04870605","1.11796105","22.04043007","47.51118088","1004.50701904","0","27.49123955","0","4.98860407"
"2013-06-25 00:00:00","9.38231402","7.25916803","0.14104655","0.32292293","0.9328941","1.80930605","227.14700317","0.915555","21.30124092","42.41283035","1004.64599609","0","27.49123955","0","4.98860407"
"2013-06-25 01:00:00","7.76628397","5.8091493","0.14646031","0.20632388","0.87336401","1.47603515","201.61140442","0.51791698","20.2553196","42.76942062","1004.79901123","0","25.65500069","0","2.24691391"
"2013-06-25 02:00:00","","","0.10849179","0.15455146","0.81370475","1.63646385","213.33970642","0.79179901","19.27248001","44.92605972","1004.91101074","0","25.65500069","0","2.24691391"
"2013-06-25 03:00:00","12.00609426","9.92445014","0.12014645","0.01020153","0.69464558","","212.83790588","0.83705699","18.76346016","45.31541061","1005.24700928","0","25.65500069","0","2.24691391"
"2013-06-25 04:00:00","12.88025492","10.42378615","","0.05572143","0.73718465","1.78464075","205.04490662","0.615165","18.41621971","46.86907959","1005.81201172","4.45869017","25.65500069","0","2.24691391"
"2013-06-25 05:00:00","27.33374168","23.12504728","0.20523106","0.13173608","0.8985256","2.20161279","211.47380066","0.604325","19.25144958","46.04333115","1006.01202393","130.20030212","25.65500069","0","2.24691391"
"2013-06-25 06:00:00","31.3374888","24.15615064","0.22449084","0.40069292","1.87486696","2.64567668","228.01930237","0.88608801","21.5796299","42.53770065","1006.17700195","325.94219971","25.65500069","0","2.24691391"
"2013-06-25 07:00:00","15.92555277","12.08780358","0.17444594","0.49634075","2.37580556","3.01192788","327.92779541","2.00034499","22.85474968","43.08037186","1006.45001221","521.06530762","25.65500069","0","2.24691391"
"2013-06-25 08:00:00","14.56891611","10.3187294","0.15783071","0.18811652","1.68875596","2.57973949","337.72540283","1.917436","24.12697983","43.19786072","1006.46600342","656.5078125","25.65500069","0","2.24691391"
"2013-06-25 09:00:00","13.90097421","10.52365182","0.1508442","0.15334428","1.44194633","2.84702845","332.37750244","3.40010691","24.0774498","45.88399124","1006.63299561","672.43682861","25.65500069","0","2.24691391"
"2013-06-25 10:00:00","12.23047128","9.02694396","0.14046522","0.22036458","1.01537992","3.05207294","333.06790161","3.73626399","24.59428978","45.38251114","1006.87902832","928.77392578","25.65500069","0","2.24691391"
"2013-06-25 11:00:00","8.53538979","5.93754966","0.16382929","0.12010872","0.84483207","2.36302493","333.2644043","3.85520196","25.01004028","43.73199081","1006.95800781","937.55987549","25.65500069","0","2.24691391"
"2013-06-25 12:00:00","8.22022527","5.43821365","0.1489103","0.00559452","0.53836319","2.39809007","335.61199951","3.54367709","25.12128067","45.39146042","1007.05700684","922.56091309","25.65500069","0","2.24691391"
"2013-06-25 13:00:00","7.00495998","4.76767907","0.15814642","","","2.3789786","334.5710144","3.39318299","25.58654976","41.2990799","1007.16101074","904.0802002","25.65500069","0","2.24691391"
"2013-06-25 14:00:00","7.42907026","4.93887955","0.14145197","","","1.981176","332.6098938","3.34230494","24.91308975","44.34431076","1007.39202881","468.32299805","25.65500069","0","2.24691391"
"2013-06-25 15:00:00","5.5821796","3.57446297","0.15605408","","","1.6436693","335.45330811","3.14823794","24.43678093","46.45177078","1007.45300293","166.09280396","25.65500069","0","2.24691391"
"2013-06-25 16:00:00","5.39671178","3.18796364","0.13991184","","","1.86236193","335.61050415","3.27048397","23.66781998","50.03078079","1007.42700195","241.02149963","25.65500069","0","2.24691391"
"2013-06-25 17:00:00","5.562725","3.42790434","0.14318782","","","1.80759343","334.50671387","3.48427296","23.00852966","53.47185135","1007.30401611","41.40414047","25.65500069","0.2","2.24691391"
"2013-06-25 18:00:00","6.49265488","4.41101077","0.15700123","","","2.02147056","333.06851196","3.12266397","22.24431992","57.78787994","1007.59802246","21.90171051","25.65500069","0","2.24691391"
"2013-06-25 19:00:00","6.42650924","4.4706709","0.13051845","0.01425936","0.6063232","2.18616252","334.19219971","1.916659","21.6389904","60.72052002","1007.60699463","1.62291396","25.65500069","0","2.24691391"
"2013-06-25 20:00:00","10.66891411","8.57559724","0.14883225","0.05714828","0.75209998","2.03907788","328.53070068","1.21860099","21.09720039","66.31690979","1008.01300049","0","25.65500069","0","2.24691391"
"2013-06-25 21:00:00","8.60413002","6.51210948","0.13999106","0.14314377","1.01758478","2.17517384","327.52200317","1.63692403","20.5796299","68.84844971","1008.3460083","0","25.65500069","0","2.24691391"
"2013-06-25 22:00:00","8.01011559","5.96997335","0.11693804","0.05714828","1.06699877","2.21094783","327.85910034","1.31914794","20.19915962","69.07527924","1008.30401611","0","25.65500069","0","2.24691391"
"2013-06-25 23:00:00","8.35900206","6.37074002","0.13430819","0.02446088","1.0494901","1.9565402","331.70831299","1.04280305","20.00637054","69.37734985","1008.47900391","0","25.65500069","0","2.24691391"
"2013-06-26 00:00:00","9.2098172","7.19302048","0.13778106","0.06636128","1.33961681","1.86927651","325.32159424","0.71002102","19.85976982","69.68862915","1008.49401855","0","25.65500069","0","2.24691391"
"2013-06-26 01:00:00","6.82857225","4.84420114","0.15708045","0.17089465","1.45439746","2.00563689","316.51080322","1.12144303","19.6709404","70.26087952","1008.28601074","0","25.75810051","0","6.47754717"
"2013-06-26 02:00:00","7.22674242","5.2903606","0.12234947","0.11758656","1.40277861","1.67143848","305.05230713","0.75425202","19.34519958","70.85929871","1007.98901367","0","25.75810051","0","6.47754717"
"2013-06-26 03:00:00","10.1630926","8.08793399","0.16351358","0.1249354","1.03159192","2.15626781","242.60270691","0.599976","18.67324066","73.04795074","1007.77600098","0","25.75810051","0","6.47754717"
"2013-06-26 04:00:00","15.54164802","13.16299574","0.18289219","0.30568783","1.62214043","1.73004819","204.4302063","0.44022599","18.06451035","74.62731171","1007.934021","4.26129389","25.75810051","0","6.47754717"
"2013-06-26 05:00:00","31.37899832","26.1029108","0.20440158","0.3224846","1.61599673","1.73716821","209.32020569","0.55668902","19.15249062","69.31963348","1007.86999512","125.84750366","25.75810051","0","6.47754717"
"2013-06-26 06:00:00","27.883652","21.05767816","0.20219158","0.56796806","2.59376494","1.97736632","294.58081055","1.40231204","21.37014961","59.83359146","1007.88000488","322.35940552","25.75810051","0","6.47754717"
"2013-06-26 07:00:00","14.6493291","10.30057305","0.15712006","0.7888808","2.57508977","5.33013971","335.45651245","2.9876039","22.90862083","56.12813187","1007.70800781","529.78631592","25.75810051","0","6.47754717"
"2013-06-26 08:00:00","14.4547831","9.97762669","0.16205383","0.0768913","0.9519598","10.34273745","336.51870728","3.15893292","24.55031967","49.82606125","1007.64501953","721.83441162","25.75810051","0","6.47754717"
"2013-06-26 09:00:00","7.38886473","4.38507066","0.16481605","0.0493601","1.25946602","3.36668595","335.35699463","4.11938381","24.76976967","48.99422073","1007.65802002","829.63372803","25.75810051","0","6.47754717"
"2013-06-26 10:00:00","6.19045946","3.68211048","0.16197461","0.12767723","0.68945684","3.9281147","333.89300537","4.3305068","24.91995049","49.10961151","1008.12402344","926.17102051","25.75810051","0","6.47754717"
"2013-06-26 11:00:00","5.67167076","3.52388101","0.16911839","0.14424009","0.6374495","3.4661811","333.07080078","4.05462122","25.15032005","48.29656982","1008.48400879","924.38641357","25.75810051","0","6.47754717"
"2013-06-26 12:00:00","5.52900306","3.09976882","0.1768936","0.01031035","0.53979004","2.77485806","333.77090454","4.38709211","25.04191971","48.2781105","1008.46502686","914.4677124","25.75810051","0","6.47754717"
"2013-06-26 13:00:00","4.79621185","2.71197315","0.16280293","","","2.70747571","335.49349976","4.249331","24.98032951","49.51132965","1008.45800781","892.4887085","25.75810051","0","6.47754717"
"2013-06-26 14:00:00","4.74433355","2.68862763","0.17113151","","","2.57678714","335.56350708","3.83045506","24.95149994","47.17195129","1008.40100098","468.80529785","25.75810051","0","6.47754717"
"2013-06-26 15:00:00","4.61852778","2.59784014","0.17263087","","","2.41720458","332.45230103","3.88466692","24.76984024","46.5023613","1008.35601807","157.1631012","25.75810051","0","6.47754717"
"2013-06-26 16:00:00","5.13212922","3.04010868","0.17089385","0.01568519","0.33279698","2.33954138","333.02520752","4.15617704","24.03606987","46.49179077","1007.98699951","246.478302","25.75810051","0","6.47754717"
"2013-06-26 17:00:00","6.17749036","3.79754174","0.15775149","0.09531934","0.46469679","2.53776281","334.82110596","3.42259908","23.31562996","50.22893143","1007.79901123","44.25212097","25.75810051","0","6.47754717"
"2013-06-26 18:00:00","8.24746171","5.83768207","0.20100794","","","2.42249197","334.87710571","2.88418603","22.37247086","61.19895172","1008.01702881","23.47578049","25.75810051","0","6.47754717"
"2013-06-26 19:00:00","8.31101468","6.2501215","0.16473683","0.41637811","0.7067072","2.13818962","336.57299805","2.39482999","21.80821991","68.78761292","1008.25799561","1.58730197","25.75810051","0","6.47754717"
"2013-06-26 20:00:00","7.26824621","5.19568027","0.14918757","0.03093206","1.15558049","1.8888324","335.0401001","2.39776397","21.39159966","71.89289093","1008.55401611","0","25.75810051","0","6.47754717"
"2013-06-26 21:00:00","4.39544709","2.37865228","0.15605408","","","1.86227345","329.10699463","2.69137311","21.1151104","68.54476166","1008.89300537","0","25.75810051","0","6.47754717"
"2013-06-26 22:00:00","4.55367847","2.56541644","0.14153003","","","2.27257193","335.10180664","2.0129621","20.90909958","64.31522369","1009.11401367","0","25.75810051","0","6.47754717"
"2013-06-26 23:00:00","6.53804958","4.49272009","0.15266044","0.084351","0.62033034","2.49179645","336.35809326","1.76751399","20.48969078","67.0428009","1009.06799316","0","25.75810051","0","6.47754717"
"2013-06-27 00:00:00","7.32661001","5.32018971","0.13438625","0.40497042","0.80553417","1.93633444","333.69110107","2.12667704","20.36881065","69.39431","1009.01300049","0","25.75810051","0","6.47754717"
"2013-06-27 01:00:00","6.16711394","4.23981029","0.15463395","","","2.65211429","337.23629761","1.79400897","20.19441032","69.50048065","1008.7130127","0","26.55311012","0","8.79636478"
"2013-06-27 02:00:00","","","0.15569876","","","2.56402277","337.00259399","1.55838096","20.01552963","71.77220154","1008.3460083","0","26.55311012","0","8.79636478"
"2013-06-27 03:00:00","6.9310325","4.82604287","0.14808199","","","","335.38461304","2.08147192","20.04043007","71.13288116","1008.36199951","0","26.55311012","0","8.79636478"
"2013-06-27 04:00:00","8.23708529","6.19305404","","0.04376558","0.32021669","2.1027431","331.83630371","2.28926611","20.6036396","70.03147125","1008.44702148","5.40089607","26.55311012","0","8.79636478"
"2013-06-27 05:00:00","9.94390474","7.56265979","0.18729472","0.17264999","0.31749316","3.13833284","335.82250977","1.94731402","21.31278038","66.92233276","1008.60400391","116.44480133","26.55311012","0","8.79636478"
"2013-06-27 06:00:00","10.50160455","7.45241578","0.1814837","0.05217413","0.54989088","2.83840734","338.665802","2.83408308","22.12656975","61.63267136","1008.73199463","229.54400635","26.55311012","0","8.79636478"
"2013-06-27 07:00:00","7.58081614","5.16455291","0.17084958","0.00811668","0.53356397","3.90661024","338.01629639","2.8363359","23.26523018","54.70301056","1008.8380127","491.78671265","26.55311012","0","8.79636478"
"2013-06-27 08:00:00","8.12424861","5.3876336","0.19492314","0.04782443","0.64821444","3.86626991","337.27850342","2.82477403","23.8222599","48.52978134","1008.90100098","640.01312256","26.55311012","0","8.79636478"
"2013-06-27 09:00:00","7.23193159","4.29947042","0.18077189","0.0340034","0.81850397","3.53951188","337.02099609","3.32086492","24.41098976","43.53635025","1009.10601807","795.26342773","26.55311012","0","8.79636478"
"2013-06-27 10:00:00","7.73386027","4.92591046","0.19057536","0.08775083","0.95766619","3.43586331","338.55569458","3.5271399","24.72369957","45.51647186","1009.29602051","907.03601074","26.55311012","0","8.79636478"
"2013-06-27 11:00:00","7.08148205","4.4512163","0.20848258","0.03668726","0.52612461","3.21541839","335.35470581","3.73035598","24.69445992","45.85618973","1009.4420166","900.84442139","26.55311012","0","8.79636478"
"2013-06-27 12:00:00","6.90898332","4.32281594","0.18836186","","","3.35644273","333.39990234","4.03219604","24.56044006","48.4834404","1009.29302979","901.4619751","26.55311012","0","8.79636478"
"2013-06-27 13:00:00","7.50688866","5.06209266","0.22346448","0.00515517","0.50049214","3.79373849","334.66571045","3.78789091","24.62807083","46.83272171","1009.33099365","865.73260498","26.55311012","0","8.79636478"
"2013-06-27 14:00:00","5.37077167","3.32025492","0.16721245","0.22617775","0.569101","3.97581912","335.47799683","3.81969404","24.5747509","45.11219025","1009.14202881","467.05130005","26.55311012","0","8.79636478"
"2013-06-27 15:00:00","5.38503902","3.23076376","0.18096877","","","4.49022891","335.19259644","3.8446281","24.31521988","39.41093063","1008.92199707","161.16290283","26.55311012","0","8.79636478"
"2013-06-27 16:00:00","5.96738068","3.61077758","0.16602648","","","3.66466289","332.86950684","4.00481892","23.39628029","43.80395126","1008.90802002","242.87440491","26.55311012","0","8.79636478"
"2013-06-27 17:00:00","5.6405434","3.50312816","0.1638922","","","3.44960908","331.13461304","3.5296979","22.70099068","47.8538208","1009.10101318","51.114151","26.55311012","0","8.79636478"
"2013-06-27 18:00:00","6.79744489","4.66910974","0.18223396","","","3.42307454","332.62350464","2.87410808","21.95915985","52.15330124","1009.41802979","28.37708092","26.55311012","0","8.79636478"
"2013-06-27 19:00:00","8.77922142","6.72351741","0.18515928","0.04628876","0.71163558","3.31116182","330.94580078","2.14336109","21.30986023","54.53812027","1009.63000488","1.72669899","26.55311012","0","8.79636478"
"2013-06-27 20:00:00","11.58068764","9.38361226","0.18974472","0.266035","1.04471528","3.23188871","333.44030762","1.43629003","20.83576965","55.0558815","1010","0","26.55311012","0","8.79636478"
"2013-06-27 21:00:00","9.69877678","7.6664183","0.19468665","0.16431364","1.70885798","3.06789644","330.01300049","1.23491895","20.25797081","56.71990967","1010.25500488","0","26.55311012","0","8.79636478"
"2013-06-27 22:00:00","10.04895958","8.07366856","0.18895485","0.16617882","1.3821569","3.26312484","328.01119995","0.899288","19.87191963","59.57550049","1010.11401367","0","26.55311012","0","8.79636478"
"2013-06-27 23:00:00","12.12152552","9.93871749","0.19626755","0.16157181","1.39564537","3.39651151","328.05490112","0.96935397","19.55126953","62.61240005","1010.11901855","0","26.55311012","0","8.79636478"
"2013-06-28 00:00:00","8.90762178","6.91546882","0.17436788","0.16036463","1.40537196","2.97149501","333.42190552","1.44298899","18.95310974","66.36141968","1010.25701904","0","26.55311012","0","8.79636478"
"2013-06-28 01:00:00","7.86744789","5.63276156","0.16776583","0.16672698","0.83614181","2.56756091","333.45700073","1.06915295","18.4464798","69.23674011","1009.86199951","0","20.32571983","0","6.4006238"
"2013-06-28 02:00:00","7.60156899","5.53159764","0.19077341","0.29550155","0.93380228","2.48867934","323.56509399","0.78384697","18.37220001","70.86121368","1009.51000977","0","20.32571983","0","6.4006238"
"2013-06-28 03:00:00","8.14240687","6.14247208","0.19010121","0.24186396","1.16089736","2.41332981","295.3164978","0.65982902","18.1805706","72.16976929","1009.61901855","0","20.32571983","0","6.4006238"
"2013-06-28 04:00:00","10.01912856","7.86874614","0.19678132","0.23637928","1.35777433","2.19369443","332.4927063","0.578224","17.85246086","73.14894867","1009.43701172","5.89641905","20.32571983","0","6.4006238"
"2013-06-28 05:00:00","18.18877378","15.17201062","0.23441431","0.39619574","1.53532625","2.91606139","303.85220337","0.61303502","19.05018997","68.05982971","1009.50701904","110.5687027","20.32571983","0","6.4006238"
"2013-06-28 06:00:00","17.39891511","13.35235449","0.21022192","0.73502353","2.28262802","3.37788414","337.62390137","1.53027701","20.95190048","58.59605026","1009.37200928","297.10510254","20.32571983","0","6.4006238"
"2013-06-28 07:00:00","6.79095938","4.03488786","0.19267003","0.35232033","1.38462109","2.94684801","332.21420288","2.64239407","22.19305038","52.22045135","1009.41900635","485.77520752","20.32571983","0","6.4006238"
"2013-06-28 08:00:00","8.69621576","5.4978757","0.20694012","0.04244958","0.67454254","3.42277655","335.23739624","2.21547604","23.27281952","49.17324066","1009.52301025","642.16101074","20.32571983","0","6.4006238"
"2013-06-28 09:00:00","12.19804758","8.25394722","0.19452821","0.26581532","1.04627435","7.06294194","339.53320313","2.14596701","24.10404968","44.83909988","1009.48101807","795.80480957","20.32571983","0","6.4006238"
"2013-06-28 10:00:00","15.10456674","10.67150678","0.22006501","0.13392975","0.83277045","16.19727084","338.75720215","2.18666697","24.66307068","44.80484009","1009.51501465","874.14111328","20.32571983","0","6.4006238"
"2013-06-28 11:00:00","12.65976882","9.20462994","0.20101143","0.12318006","0.84184819","12.80234178","330.19781494","2.21500897","25.48398972","42.02698135","1009.22802734","900.52301025","20.32571983","0","6.4006238"
"2013-06-28 12:00:00","10.28111845","6.98680172","0.21955124","0.08347333","1.11900612","8.26330298","353.60940552","2.35431004","25.8562603","38.81304169","1008.92602539","893.08612061","20.32571983","0","6.4006238"
"2013-06-28 13:00:00","6.47190394","3.8805474","0.18950822","0.03038389","0.79476923","2.90285564","14.55249023","2.59857392","26.03335953","34.01831055","1008.71002197","874.08111572","20.32571983","0","6.4006238"
"2013-06-28 14:00:00","5.52511214","3.15553994","0.18796576","","","2.85937178","40.72927094","2.57132101","25.82390022","34.66353989","1008.50500488","468.4197998","20.32571983","0","6.4006238"
"2013-06-28 15:00:00","5.57050684","3.23335834","0.20113026","","","2.51539187","43.67581177","2.51412201","25.57386971","35.54497147","1008.33001709","156.75720215","20.32571983","0","6.4006238"
"2013-06-28 16:00:00","6.37592728","3.8221836","0.19986507","","","2.06662638","51.41534042","2.21007705","24.71706009","35.6531601","1008.00402832","244.456604","20.32571983","0","6.4006238"
"2013-06-28 17:00:00","7.87652798","5.45766825","0.1929473","","","2.64096391","47.14088058","1.80107796","23.84629059","41.23110962","1007.75500488","44.56451035","20.32571983","0","6.4006238"
"2013-06-28 18:00:00","9.02045846","6.3992728","0.22832602","","","2.49895104","49.89266968","1.42563105","23.10811996","43.81005096","1007.84301758","23.14916039","20.32571983","0","6.4006238"
"2013-06-28 19:00:00","14.45737577","12.15135463","0.21832566","0.02972589","1.74776637","2.02481954","63.41160965","0.99941701","22.39472008","47.93162155","1008.0880127","1.45604396","20.32571983","0","6.4006238"
"2013-06-28 20:00:00","22.80859216","20.42604896","0.28528986","0.24143072","2.04929975","1.7180059","76.4984436","0.50741899","21.87763023","50.2125206","1008.47601318","0","20.32571983","0","6.4006238"
"2013-06-28 21:00:00","21.95258976","19.60505528","0.28825479","0.56829655","3.739748","2.3670614","195.10740662","0.71663702","21.55261993","59.67263031","1008.69702148","0","20.32571983","0","6.4006238"
"2013-06-28 22:00:00","24.01607752","21.50772472","0.2901118","0.50303261","2.35123586","2.34834351","190.76170349","0.76154602","21.12569046","66.9668808","1008.42901611","0","20.32571983","0","6.4006238"
"2013-06-28 23:00:00","20.49218504","18.42352532","0.2790443","0.51762046","2.85769474","2.27176748","205.1190033","0.58661002","20.55874062","70.91764069","1008.02001953","0","20.32571983","0","6.4006238"
"2013-06-29 00:00:00","17.27440567","15.0967849","0.23635171","0.36197267","2.69090674","1.90413113","155.29310608","0.366887","20.16794968","76.3420105","1007.66601563","0","20.32571983","0","6.4006238"
"2013-06-29 01:00:00","18.01497872","16.05784405","0.24915855","0.32369076","2.4425411","1.75978324","155.84890747","0.47545999","20.32538986","75.64122009","1007.58599854","0","12.88996983","0","4.50373077"
"2013-06-29 02:00:00","","","0.24884284","0.44127732","2.89361925","2.35349564","70.70452881","0.47119501","19.51144981","78.40061951","1007.16900635","0","12.88996983","0","4.50373077"
"2013-06-29 03:00:00","15.27317263","13.34846357","0.24741921","0.52387297","3.25754253","","89.94396973","0.68889099","19.40345955","79.30226135","1006.75500488","0","12.88996983","0","4.50373077"
"2013-06-29 04:00:00","15.1875743","13.19152852","","0.99290117","2.6959653","1.02735713","108.59159851","0.73354697","19.11429977","82.06227112","1006.33099365","5.38054609","12.88996983","0","4.50373077"
"2013-06-29 05:00:00","21.1731056","18.40925798","0.18946745","0.31184474","2.18846908","1.09215223","143.58399963","0.762995","19.86886978","80.09754181","1006.39501953","78.18170929","12.88996983","0","4.50373077"
"2013-06-29 06:00:00","19.55706408","15.38600931","0.17115714","0.41901112","2.61542399","1.24749085","117.08049774","0.885423","21.43481064","73.0497818","1006.38201904","261.93209839","12.88996983","0","4.50373077"
"2013-06-29 07:00:00","12.14098012","9.35378124","0.17491427","0.26994333","2.11947173","1.5679445","332.38040161","0.69359702","22.39410973","63.64678955","1006.21002197","264.29980469","12.88996983","0","4.50373077"
"2013-06-29 08:00:00","10.99315681","8.28118366","0.16012343","0.21839058","1.87616465","1.6512968","316.62600708","1.39664602","22.70701981","60.75098038","1006.10302734","224.61830139","12.88996983","0","4.50373077"
"2013-06-29 09:00:00","11.36409246","9.13070246","0.13999456","0.16266813","1.38552927","1.78714359","332.14309692","2.26175594","21.58275032","67.85488892","1005.72601318","73.18476105","12.88996983","2","4.50373077"
"2013-06-29 10:00:00","11.19289198","8.82850704","0.14596635","0.2158674","1.52287614","1.22983268","71.07202148","2.75141311","18.23735046","84.42658997","1006.43103027","71.8966217","12.88996983","0.80000001","4.50373077"
"2013-06-29 11:00:00","14.02029639","11.21234658","0.15885824","0.2665435","1.68758844","1.05482121","347.04980469","1.21789002","17.11651993","81.5001297","1006.67602539","136.96470642","12.88996983","4","4.50373077"
"2013-06-29 12:00:00","9.16961166","6.58344238","0.11863894","0.17067599","1.69757437","1.16058616","336.43630981","2.16215491","17.48636055","92.55135345","1006.95001221","230.97360229","12.88996983","1.20000005","4.50373077"
"2013-06-29 13:00:00","6.70535914","4.24888846","0.11786422","0.00713019","0.66222158","1.06838901","330.19549561","2.98083591","18.06245995","91.68891144","1006.93200684","518.97741699","12.88996983","0","4.50373077"
"2013-06-29 14:00:00","6.00110262","3.8286691","0.12627202","","","1.19439734","335.97259521","3.78084493","18.92518044","75.884552","1006.71801758","405.5809021","12.88996983","0.2","4.50373077"
"2013-06-29 15:00:00","6.43558742","3.93372394","0.12215957","","","1.17559708","335.5736084","3.26392889","19.71788025","64.58167267","1006.35699463","231.11300659","12.88996983","0","4.50373077"
"2013-06-29 16:00:00","9.78697161","6.87655962","0.10946457","","","1.55522081","333.54620361","2.69243407","19.97060966","62.50928116","1006.14501953","244.38830566","12.88996983","0","4.50373077"
"2013-06-29 17:00:00","10.24220925","7.42258667","0.11682038","0.03049373","0.67130034","1.74818842","334.44760132","2.22359705","20.13709068","61.30442047","1006.03100586","63.86547089","12.88996983","0","4.50373077"
"2013-06-29 18:00:00","9.67802394","7.20210057","0.1935799","0.09685501","1.44557804","1.15571372","336.15939331","2.63366103","19.41683006","62.36460114","1006.45501709","25.17501068","12.88996983","0","4.50373077"
"2013-06-29 19:00:00","12.91656954","10.67280503","0.18112255","0.27169867","2.18691307","1.41831939","331.2355957","1.42053103","18.73945045","66.52754211","1006.48602295","1.92612898","12.88996983","0","4.50373077"
"2013-06-29 20:00:00","20.69841336","17.81524355","0.25309742","0.3601075","2.91216628","1.38709647","299.98910522","1.07566595","18.23176956","70.18016052","1006.77502441","0","12.88996983","0","4.50373077"
"2013-06-29 21:00:00","20.68414984","18.58045846","0.22098536","0.87564412","4.40988082","1.18026003","285.96780396","0.94838703","17.75675011","74.41880035","1006.87701416","0","12.88996983","0","4.50373077"
"2013-06-29 22:00:00","25.95633688","23.52062096","0.1892694","0.77692495","1.92661497","1.24406152","240.71740723","0.71965402","17.3882103","77.36840057","1007.00799561","0","12.88996983","0","4.50373077"
"2013-06-29 23:00:00","27.34928624","24.69049728","0.20540465","0.37699987","2.03841276","1.15941254","226.9683075","0.691598","17.31670952","77.71047974","1006.84399414","0","12.88996983","0","4.50373077"
"2013-06-30 00:00:00","19.8320288","17.43782431","0.1683891","0.32983344","2.04022811","1.12000685","254.5","1.016312","16.83827972","79.37171173","1006.59002686","0","12.88996983","0","4.50373077"
"2013-06-30 01:00:00","15.00210648","12.75444914","0.17206701","0.21093089","1.45439746","1.28996585","241.08900452","0.92374402","16.87586021","81.88658142","1006.33599854","0","16.84478951","0","7.73219395"
"2013-06-30 02:00:00","13.56505875","11.46655271","0.15996499","0.15773263","1.20162211","1.08475254","250.83050537","0.86677301","16.87010002","80.22968292","1005.87701416","0","16.84478951","0","7.73219395"
"2013-06-30 03:00:00","11.89066299","9.77140793","0.1517797","0.13107808","1.13132707","1.01406087","230.87910461","0.77419502","16.5418396","83.12956238","1005.82702637","0","16.84478951","0","7.73219395"
