"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-06-30 04:00:00","12.06186347","10.046365","0.15668318","0.07612347","0.92913323","1.16816688","252.93080139","0.83574498","16.4502697","84.64102173","1005.97302246","4.09645891","16.84478951","0","7.73219395"
"2013-06-30 05:00:00","9.44457065","7.36551921","0.16629327","0.11484371","0.9260202","0.98497264","296.82281494","1.40438402","17.74670982","80.94329071","1005.9050293","115.10569763","16.84478951","0","7.73219395"
"2013-06-30 06:00:00","8.58467542","5.9258769","0.14560986","0.16815281","0.97712038","1.14374057","311.87649536","1.81668699","19.68795967","69.5175705","1005.9710083","305.64910889","16.84478951","0","7.73219395"
"2013-06-30 07:00:00","10.34207683","7.35514278","0.16423704","0.1262514","0.94067618","1.4043631","336.19549561","2.16488791","20.2210598","68.64575958","1006.17700195","204.91140747","16.84478951","0","7.73219395"
"2013-06-30 08:00:00","7.26954254","4.93628497","0.15391514","0.085667","0.77453703","1.57775041","337.4005127","3.72441006","21.47509956","63.21001053","1006.40802002","429.66110229","16.84478951","0","7.73219395"
"2013-06-30 09:00:00","6.05038634","3.5887284","0.15957005","0.1053012","0.49569292","1.85461646","335.22210693","4.48481417","22.5574398","55.30754089","1006.6920166","724.35083008","16.84478951","0","7.73219395"
"2013-06-30 10:00:00","5.99850804","3.30469124","0.15743461","0.06372929","0.47792491","2.20566248","335.50680542","4.55637503","23.29018974","49.96696091","1006.95202637","954.65002441","16.84478951","0","7.73219395"
"2013-06-30 11:00:00","5.88826594","3.49534632","0.16174511","0.02062171","0.35406652","2.36138959","332.45950317","4.48619509","23.90245056","46.18566132","1007.09100342","973.80731201","16.84478951","0","7.73219395"
"2013-06-30 12:00:00","5.22162038","3.18796364","0.1425261","0.05824461","0.31347194","2.83727237","336.10339355","4.70350599","24.02889061","44.19210052","1007.14300537","947.99353027","16.84478951","0","7.73219395"
"2013-06-30 13:00:00","5.43302639","3.34489678","0.15850175","","","3.52576814","337.00799561","4.13499212","24.0687809","45.15486145","1007.23101807","883.66802979","16.84478951","0","7.73219395"
"2013-06-30 14:00:00","5.65221616","3.3033949","0.15660396","","","2.93804384","335.37020874","4.45625782","24.06056976","42.1783905","1007.36199951","488.33120728","16.84478951","0","7.73219395"
"2013-06-30 15:00:00","7.04646377","4.57053849","0.17009","0.10497169","0.16276678","2.40696339","338.05020142","4.72174501","23.85408974","46.00392151","1007.42700195","166.94630432","16.84478951","0","7.73219395"
"2013-06-30 16:00:00","6.75983202","4.35653789","0.15672279","0.23429544","0.16523097","2.02114309","335.79620361","4.56536579","23.49456978","43.10744095","1007.51000977","246.11610413","16.84478951","0","7.73219395"
"2013-06-30 17:00:00","11.20845566","8.60802094","0.14992036","0.13129775","0.20128667","3.2236927","335.25650024","3.8885951","22.8658905","48.93603134","1007.72900391","59.82192993","16.84478951","0","7.73219395"
"2013-06-30 18:00:00","14.04753283","11.35501428","0.16115212","0.21126039","0.34265374","3.12950935","332.4236145","3.43082094","22.17209053","52.86981964","1008.10601807","30.10886955","16.84478951","0","7.73219395"
"2013-06-30 19:00:00","11.31480683","9.18517534","0.16554184","0.07535563","0.44705795","2.75479163","334.01870728","3.05112505","21.29953957","59.29494095","1008.55200195","2.19475007","16.84478951","0","7.73219395"
"2013-06-30 20:00:00","8.6780575","6.46671669","0.18982277","0.37743819","0.83069475","1.36303222","333.28170776","2.04168606","20.49471092","61.59529114","1008.87402344","0","16.84478951","0","7.73219395"
"2013-06-30 21:00:00","8.10220134","6.16322302","0.15470618","1.76741277","1.08308059","1.28996585","331.43301392","2.14825702","19.90306091","63.09360123","1008.91802979","0","16.84478951","0","7.73219395"
"2013-06-30 22:00:00","9.61058196","7.65993279","0.15486345","0.2171834","0.52941359","1.36582795","326.91769409","1.20253098","19.59840965","66.74906921","1009.04400635","0","16.84478951","0","7.73219395"
"2013-06-30 23:00:00","12.09039816","10.0333959","0.16142823","0.09378367","0.91136523","1.11552594","292.75280762","0.97659498","19.24365044","71.02075958","1009.15301514","0","16.84478951","0","7.73219395"
"2013-07-01 00:00:00","9.97114118","7.90116983","0.16336679","0.19184586","1.07789288","1.0835179","275.77920532","1.32277405","19.00852966","76.27925873","1009.21099854","0","16.84478951","0","7.73219395"
"2013-07-01 01:00:00","8.0749649","6.09189012","0.16862676","0.24208261","0.78128076","1.11260817","264.29620361","1.10432804","18.82295036","77.6733017","1008.93200684","0","13.82565975","0","5.07936478"
"2013-07-01 02:00:00","","","0.15146282","0.10837254","0.71837931","1.28045995","289.72329712","1.12734604","18.66958046","79.34262085","1008.57501221","0","13.82565975","0","5.07936478"
"2013-07-01 03:00:00","11.27719397","9.2033317","0.15557643","0.15444162","0.72265884","","268.73010254","1.06642997","18.50278091","78.14781189","1008.77301025","0","13.82565975","0","5.07936478"
"2013-07-01 04:00:00","11.16176462","9.19944078","","0.20566588","0.80786819","1.73273206","325.22891235","1.45864701","18.49205971","77.43047333","1009.18701172","3.47476602","13.82565975","0","5.07936478"
"2013-07-01 05:00:00","13.78165202","11.38354706","0.1541528","0.30120489","0.86791695","1.87811017","336.6000061","1.69046795","19.30035973","74.30307007","1009.52600098","114.91439819","13.82565975","0","5.07936478"
"2013-07-01 06:00:00","15.83346702","12.20972034","0.17890323","0.16442348","0.91369924","2.17204555","337.228302","2.28235292","21.13998985","68.15390015","1009.81799316","311.02661133","13.82565975","0","5.07936478"
"2013-07-01 07:00:00","11.64034778","8.48610608","0.18333139","0.17769533","1.09203019","2.87296703","334.6401062","3.29381609","22.82551956","61.34852982","1010.16101074","507.57009888","13.82565975","0","5.07936478"
"2013-07-01 08:00:00","9.2422409","6.39797646","0.17633324","0.13147979","0.75041888","3.15518657","336.07299805","4.16670704","23.42307091","58.53594971","1010.39599609","674.23382568","13.82565975","0","5.07936478"
"2013-07-01 09:00:00","9.1514534","6.45504202","0.14988308","0.29374621","0.75586084","3.32235797","333.99740601","3.74531102","23.82566071","59.51708984","1010.82202148","739.45861816","13.82565975","0","5.07936478"
"2013-07-01 10:00:00","9.11643512","6.2955143","0.16237654","0.15839063","0.7784718","4.03708117","344.20001221","2.47797298","24.9596405","50.86135101","1010.97601318","931.23822021","13.82565975","0","5.07936478"
"2013-07-01 11:00:00","8.56651715","5.90253138","0.16759574","0.09685501","0.93354295","2.65549073","341.16220093","2.6748879","25.24596024","47.04727173","1010.89501953","951.12640381","13.82565975","0","5.07936478"
"2013-07-01 12:00:00","8.03994662","5.45507558","0.18024764","0.18274168","0.76662579","2.86097965","338.11520386","2.76704407","25.68457031","43.26041031","1010.64501953","938.35772705","13.82565975","0","5.07936478"
"2013-07-01 13:00:00","6.36295818","4.2761249","0.17151014","0.12976208","0.58440481","2.07951584","336.49459839","3.23066711","25.88488007","39.68980026","1010.62200928","906.17211914","13.82565975","0","5.07936478"
"2013-07-01 14:00:00","5.49268844","3.22298192","0.14980386","0.04365574","0.33260985","2.30943411","337.68280029","4.08396816","25.46018028","38.18931961","1010.47900391","490.46789551","13.82565975","0","5.07936478"
"2013-07-01 15:00:00","4.80788461","2.71067682","0.10746077","","","2.10357907","337.41931152","4.15002489","25.3944397","28.39986992","1010.35101318","155.47610474","13.82565975","0","5.07936478"
"2013-07-01 16:00:00","6.10356288","3.75474162","0.11244231","","","2.85635027","335.8302002","4.02748299","24.73332977","28.69841003","1010.31500244","247.74110413","13.82565975","0","5.07936478"
"2013-07-01 17:00:00","5.5043612","3.4525462","0.12102137","","","2.49067877","334.99459839","3.46854806","23.77289009","35.42443085","1010.28900146","46.97293091","13.82565975","0","5.07936478"
"2013-07-01 18:00:00","6.924547","4.75989723","0.15340138","","","2.54806909","339.9342041","2.420259","22.61964989","44.88000107","1010.45599365","23.98147964","13.82565975","0","5.07936478"
"2013-07-01 19:00:00","10.67928862","8.59375359","0.17297221","0.04723151","0.97146586","2.85199141","330.95761108","1.63530195","21.63478088","49.78490067","1010.58502197","1.58424902","13.82565975","0","5.07936478"
"2013-07-01 20:00:00","12.07742906","9.68450944","0.17534532","0.13612342","1.21303489","1.69868188","327.97540283","0.97533703","20.67383957","57.08187103","1010.87701416","0","13.82565975","0","5.07936478"
"2013-07-01 21:00:00","13.15391566","11.14879361","0.1862171","0.1576228","1.66592939","2.24595907","327.4151001","0.887568","19.89328957","59.7253418","1010.89501953","0","13.82565975","0","5.07936478"
"2013-07-01 22:00:00","22.72557312","20.68154952","0.22033762","0.28036453","1.70756131","2.4287516","262.2052002","0.38506499","19.23171997","61.88949966","1010.92700195","0","13.82565975","0","5.07936478"
"2013-07-01 23:00:00","29.7305484","27.55291424","0.27181431","0.76606542","3.61238807","1.81536534","262.89770508","0.43131199","18.86976051","63.17921066","1010.97601318","0","13.82565975","0","5.07936478"
"2013-07-02 00:00:00","30.05996688","27.85900632","0.26505265","0.73239153","3.57477636","1.73464097","205.14720154","0.352218","18.14903069","65.71482086","1010.85601807","0","13.82565975","0","5.07936478"
"2013-07-02 01:00:00","16.53383454","14.29914438","0.26442005","0.45652418","3.84843275","1.41491651","260.36489868","0.40641901","17.82139015","66.39015961","1010.50402832","0","16.31027031","0","7.5052228"
"2013-07-02 02:00:00","12.24214404","10.29668213","0.22231462","0.59911979","2.62904263","1.72301666","269.79980469","0.637474","17.81649971","66.372612","1010.32202148","0","16.31027031","0","7.5052228"
"2013-07-02 03:00:00","10.46658436","8.40828768","0.18072179","0.2092864","1.56174893","1.82017677","266.99349976","0.57508802","17.73389053","67.83428192","1010.41101074","0","16.31027031","0","7.5052228"
"2013-07-02 04:00:00","11.35112145","9.10087144","0.18451736","0.09334535","1.31212221","1.61704932","291.14151001","0.63484699","17.80212975","67.1973114","1010.47399902","3.79222608","16.31027031","0","7.5052228"
"2013-07-02 05:00:00","14.64414184","11.86991206","0.17281494","0.29835322","1.78083819","2.05690589","333.84829712","0.70439899","18.50888062","56.86867142","1010.53100586","94.40270996","16.31027031","0","7.5052228"
"2013-07-02 06:00:00","23.33515696","18.15764451","0.20729078","0.3414608","1.73778044","2.77544182","338.09820557","1.11414599","21.03857994","43.98791122","1010.63800049","317.41949463","16.31027031","0","7.5052228"
"2013-07-02 07:00:00","13.46908209","9.87646277","0.16929547","0.48932141","2.1228441","2.31115894","334.82971191","2.18806005","23.37191963","38.02238083","1010.65100098","528.50732422","16.31027031","0","7.5052228"
"2013-07-02 08:00:00","8.96468924","6.12561206","0.14494115","0.19996254","1.23573128","2.87914124","336.13790894","2.29056001","24.68144989","40.28218079","1010.59002686","690.92492676","16.31027031","0","7.5052228"
"2013-07-02 09:00:00","12.02943978","8.53928071","0.16447237","0.18372817","0.99501856","3.55545437","334.72619629","2.72186899","25.20858002","42.56925964","1010.65301514","856.0592041","16.31027031","0","7.5052228"
"2013-07-02 10:00:00","13.90616338","10.29797846","0.17530571","0.09433184","0.81992981","3.68748335","335.79611206","2.52952409","25.81800079","46.2600708","1010.63000488","953.8828125","16.31027031","0","7.5052228"
"2013-07-02 11:00:00","11.8387847","8.65730656","0.17317026","0.1619003","0.76001122","2.9800256","338.12631226","2.91416788","26.41744041","41.62514114","1010.40002441","970.02032471","16.31027031","0","7.5052228"
"2013-07-02 12:00:00","7.26694796","4.68467342","0.17913972","0.09301584","0.68647398","1.71938495","334.97610474","2.99084091","26.6590004","42.74345016","1010.08099365","959.27960205","16.31027031","0","7.5052228"
"2013-07-02 13:00:00","6.41743106","3.87276556","0.14988308","0.02588672","0.5467931","2.24305452","335.83630371","2.92208791","26.67547989","43.93169022","1009.87902832","924.51971436","16.31027031","0","7.5052228"
"2013-07-02 14:00:00","5.31370612","3.01287224","0.15596088","0.0179887","0.48453948","4.02827293","331.97021484","2.89509296","26.87722015","39.60649109","1009.70001221","488.52450562","16.31027031","0","7.5052228"
"2013-07-02 15:00:00","5.70149987","3.13997626","0.15953044","","","3.58133397","344.06021118","2.80462289","26.75469971","38.7721405","1009.36401367","141.26260376","16.31027031","0","7.5052228"
"2013-07-02 16:00:00","5.82471298","3.30209666","0.1641951","","","2.61253876","335.13720703","2.49802089","25.82192993","41.05792999","1009.21502686","247.87330627","16.31027031","0","7.5052228"
"2013-07-02 17:00:00","7.35255011","4.69634618","0.15743461","0.05451527","1.4558233","2.57776142","337.71569824","2.07249403","25.20071983","41.75273132","1009.2880249","38.56735992","16.31027031","0","7.5052228"
"2013-07-02 18:00:00","6.17489578","4.05304613","0.1652238","0.04617892","1.21679575","2.40305303","334.81161499","1.45671594","24.24880981","42.27153015","1009.42401123","20.42835999","16.31027031","0","7.5052228"
"2013-07-02 19:00:00","8.18131607","5.87010768","0.1829749","0.04672708","1.65918465","1.73509353","352.44110107","0.54219598","22.89920044","53.16273117","1009.5","1.26882398","16.31027031","0","7.5052228"
"2013-07-02 20:00:00","11.26292854","9.21241178","0.22595175","0.15685496","1.56373005","1.81727222","349.12850952","0.457802","22.09725952","58.25273132","1009.76000977","0","16.31027031","0","7.5052228"
"2013-07-02 21:00:00","9.83625532","7.8064895","0.19958081","0.39279489","1.88757743","1.88864629","51.93730164","0.75525999","21.77165985","60.73382187","1009.85699463","0","16.31027031","0","7.5052228"
"2013-07-02 22:00:00","17.24716923","15.17979055","0.24995075","0.2819002","1.76735074","1.37668849","324.6953125","0.50716001","20.77355957","70.43827057","1009.90600586","0","16.31027031","0","7.5052228"
"2013-07-02 23:00:00","27.83047928","25.7643912","0.26837406","0.71484116","3.03835869","1.68369944","258.1111145","0.24962699","20.21813965","71.21794128","1009.90899658","0","16.31027031","0","7.5052228"
"2013-07-03 00:00:00","21.21331496","19.23542744","0.23010265","0.73688871","3.77035664","1.72783113","281.17041016","0.30608299","20.03486061","63.73083115","1009.68499756","0","16.31027031","0","7.5052228"
"2013-07-03 01:00:00","14.81404407","12.81929654","0.27418625","0.58606659","2.94886981","1.54422399","322.69290161","0.340067","19.58687973","62.98072052","1009.31500244","0","13.90476036","0","2.61497808"
"2013-07-03 02:00:00","","","0.21072986","1.01701932","6.3693093","1.76242744","309.75320435","0.51755399","19.38500977","69.4131012","1008.91601563","0","13.90476036","0","2.61497808"
"2013-07-03 03:00:00","10.7921253","8.76754866","0.17566103","0.54087518","4.31170168","","343.64910889","0.57663298","19.01506042","77.7088623","1008.66802979","0","13.90476036","0","2.61497808"
"2013-07-03 04:00:00","10.36671869","8.35251655","","0.49052758","1.99807753","2.20259318","325.71380615","0.57752901","18.51016998","80.0765686","1008.58001709","3.43406606","13.90476036","0","2.61497808"
"2013-07-03 05:00:00","25.38698152","21.65039816","0.22504655","1.20997575","2.51763435","2.12870813","315.78250122","0.35355899","19.64780998","75.85633087","1008.71502686","125.94409943","13.90476036","0","2.61497808"
"2013-07-03 06:00:00","38.71987376","29.77333896","0.2466573","0.9364119","4.43205956","2.51701296","337.17770386","0.69080698","22.13335991","67.36051941","1008.67700195","321.14260864","13.90476036","0","2.61497808"
"2013-07-03 07:00:00","12.86209666","9.48347985","0.17929467","0.79798498","3.95919219","3.54436501","323.89151001","1.30104494","23.82748985","54.73686981","1008.60101318","513.84411621","13.90476036","0","2.61497808"
"2013-07-03 08:00:00","10.80509631","7.74293845","0.16210742","0.53868049","1.78291389","3.40005983","345.68280029","1.72475505","25.24880981","46.42002106","1008.49499512","687.66992188","13.90476036","0","2.61497808"
"2013-07-03 09:00:00","9.38101768","6.18008494","0.14950445","0.29747555","1.47616126","3.03835869","332.33850098","2.13157511","26.17024994","40.7256012","1008.63500977","860.05792236","13.90476036","0","2.61497808"
"2013-07-03 10:00:00","9.22408454","6.04649542","0.15831418","0.10409504","1.59459701","3.08973956","355.59280396","2.10911894","27.16082954","36.28944016","1008.53100586","964.50531006","13.90476036","0","2.61497808"
"2013-07-03 11:00:00","8.30712185","5.10489278","0.12943267","0.01952437","0.89476372","2.22139039","338.03530884","2.26548791","27.68638992","32.81243134","1008.2210083","980.61352539","13.90476036","0","2.61497808"
"2013-07-03 12:00:00","7.0801838","4.70023518","0.14286628","0.00734884","0.81487227","2.29530391","345.61419678","2.50409508","27.88075066","32.32648087","1007.87200928","976.14160156","13.90476036","0","2.61497808"
"2013-07-03 13:00:00","5.96219151","3.53814644","0.12943267","","","1.59385054","343.83560181","2.5213511","28.18231964","28.98080063","1007.54602051","943.91333008","13.90476036","0","2.61497808"
"2013-07-03 14:00:00","4.86884299","2.62507658","0.11504492","","","1.90317312","345.83129883","2.34472704","28.40035057","26.32213974","1007.10302734","496.32681274","13.90476036","0","2.61497808"
"2013-07-03 15:00:00","4.85068473","2.75347694","0.1295515","","","1.67812119","1.05523705","1.98301399","28.31521988","25.72661972","1006.75","132.90390015","13.90476036","0","2.61497808"
"2013-07-03 16:00:00","6.67682637","4.0232151","0.15167718","","","2.34932594","342.14401245","1.969926","27.25185966","29.46640968","1006.52801514","248.32710266","13.90476036","0","2.61497808"
"2013-07-03 17:00:00","6.50821856","4.29817409","0.13393772","","","1.77338358","348.77209473","1.79052997","26.43087959","34.09584045","1006.44500732","39.33658981","13.90476036","0","2.61497808"
"2013-07-03 18:00:00","9.3524849","7.25916803","0.19454452","0.03093206","1.0624599","1.77875639","344.84420776","1.52925396","25.26819992","39.45597076","1006.49200439","20.70716095","13.90476036","0","2.61497808"
"2013-07-03 19:00:00","11.49378915","9.43419422","0.17767415","0.24800562","1.26024403","2.03238399","57.55487061","0.82365501","23.77173996","45.97964096","1006.56201172","1.19556403","13.90476036","0","2.61497808"
"2013-07-03 20:00:00","11.15268453","9.16312616","0.17380286","0.38972355","1.93102468","1.70912647","54.33845139","0.57161599","22.66666031","51.04537964","1006.9630127","0","13.90476036","0","2.61497808"
"2013-07-03 21:00:00","21.91498072","19.54540088","0.23539757","0.3094314","1.65114425","2.13441655","40.11796951","0.49827799","22.34819031","56.5879097","1007.13500977","0","13.90476036","0","2.61497808"
"2013-07-03 22:00:00","25.04198024","22.94736512","0.26957285","0.60961828","3.56026682","1.84274196","41.5","0.34187999","21.74006081","62.60765076","1007.15899658","0","13.90476036","0","2.61497808"
"2013-07-03 23:00:00","19.92931136","17.96309851","0.23998068","0.83413425","5.58839771","2.06141629","267.80950928","0.35292801","21.31298065","55.82654953","1007.09100342","0","13.90476036","0","2.61497808"
"2013-07-04 00:00:00","29.00941848","26.93426752","0.23456809","0.65462154","5.064062","1.90417385","246.33320618","0.37444001","20.84350967","58.51166153","1006.88000488","0","13.90476036","0","2.61497808"
"2013-07-04 01:00:00","20.59983064","18.55192568","0.26265857","0.69718096","3.7866978","2.12922476","263.75","0.33603001","20.39266968","66.62969971","1006.56201172","0","13.42584991","0","6.37620401"
"2013-07-04 02:00:00","20.91112336","18.83336826","0.23034031","0.86478561","3.45338215","2.0719219","216.75360107","0.34187999","19.61544991","61.03310013","1006.14001465","0","13.42584991","0","6.37620401"
"2013-07-04 03:00:00","17.25754374","15.2913309","0.21019047","0.67469509","3.68838848","2.13526879","187.63330078","0.30932","19.49123955","59.44234085","1006.02001953","0","13.42584991","0","6.37620401"
"2013-07-04 04:00:00","16.57403816","14.42884299","0.19703412","0.52628631","3.12901509","2.02828344","207","0.24420001","19.38418961","59.6424408","1006.0960083","4.98270321","13.42584991","0","6.37620401"
"2013-07-04 05:00:00","29.97048528","26.64633944","0.25562663","0.42964996","2.72527626","2.16378344","202","0.15466","21.07040977","56.15031052","1006.11700439","111.68589783","13.42584991","0","6.37620401"
"2013-07-04 06:00:00","28.25458","23.7203676","0.26443753","0.85436441","4.16994611","3.36671748","49.76092148","1.19890404","23.07493973","49.35042953","1006.25500488","324.6835022","13.42584991","0","6.37620401"
"2013-07-04 07:00:00","13.85428317","10.39006421","0.20173606","0.79513331","2.89245275","3.01843769","50.28022003","1.59669399","24.56097984","52.91743088","1006.27600098","515.28381348","13.42584991","0","6.37620401"
"2013-07-04 08:00:00","13.20968678","9.23834998","0.16586105","0.37634187","1.51133319","4.65495545","62.28031158","1.58973706","25.87552071","50.76176071","1006.36199951","687.94873047","13.42584991","0","6.37620401"
"2013-07-04 09:00:00","9.28504293","6.33701808","0.16507118","0.10069419","0.95260763","4.69339907","58.26829147","1.32073295","27.46763992","40.66604996","1006.43701172","753.8348999","13.42584991","0","6.37620401"
"2013-07-04 10:00:00","10.0528505","7.07499654","0.16060574","0.07118797","0.71773046","4.61875533","31.53494072","1.62163401","27.94985962","38.13600159","1006.49499512","879.51672363","13.42584991","0","6.37620401"
"2013-07-04 11:00:00","7.49391957","5.04912165","0.17459273","0.02873839","0.66403693","2.84157834","9.70809937","1.89387202","28.62866974","31.91127014","1006.44799805","876.83251953","13.42584991","0","6.37620401"
"2013-07-04 12:00:00","6.14895567","4.11140993","0.15918327","0.36899303","0.95546133","2.28837916","60.83914185","2.08663607","29.20870972","29.31019974","1006.26300049","914.52770996","13.42584991","0","6.37620401"
"2013-07-04 13:00:00","5.09840727","2.8818773","0.15309964","0.00844619","0.54640359","2.29132643","10.50662041","1.91532004","28.79935074","30.63607025","1006.15802002","601.25762939","13.42584991","0","6.37620401"
"2013-07-04 14:00:00","6.15673942","4.05304613","0.13895538","","","3.03553346","349.91821289","2.10245109","27.93033028","33.93169022","1006.18902588","432.65859985","13.42584991","0","6.37620401"
"2013-07-04 15:00:00","6.58344238","4.33578695","0.15479821","","","2.18913928","341.99450684","2.713691","26.98833084","35.98683167","1006.27600098","247.90390015","13.42584991","0","6.37620401"
"2013-07-04 16:00:00","8.53279521","6.45244934","0.16487313","","","2.9877365","339.80950928","3.10166597","25.56694984","40.60187149","1006.69000244","151.12210083","13.42584991","0","6.37620401"
"2013-07-04 17:00:00","15.4534532","12.8569094","0.19908802","0.20171788","0.65755254","4.27998145","333.96490479","3.41131997","24.57895088","62.72113037","1007.06402588","111.98699951","13.42584991","0","6.37620401"
"2013-07-04 18:00:00","11.72983894","9.67802394","0.17727922","0.53220932","0.75534217","3.41749121","336.3269043","3.96700001","23.44931984","74.03446198","1007.48901367","25.58708954","13.42584991","0","6.37620401"
"2013-07-04 19:00:00","11.12804267","9.18776802","0.16586105","0.9573621","0.75871454","2.11917375","333.91751099","3.13294101","22.90678978","77.30722046","1007.85302734","1.60561705","13.42584991","0","6.37620401"
"2013-07-04 20:00:00","10.52365182","8.5029661","0.15934171","0.6400337","0.72175168","2.40122345","332.6723938","2.71240711","22.63091087","73.05480957","1008.29101563","0","13.42584991","0","6.37620401"
"2013-07-04 21:00:00","7.05165102","5.04782531","0.14796316","0.10135219","0.73874168","2.20271216","333.83200073","2.84780407","22.46194077","72.61334991","1008.45300293","0","13.42584991","0","6.37620401"
"2013-07-04 22:00:00","6.79355397","4.78064817","0.14215563","0.02270554","0.56404244","2.65157122","335.42410278","3.00904489","22.50140953","66.73400879","1008.30200195","0","13.42584991","0","6.37620401"
"2013-07-04 23:00:00","7.07888746","4.93887955","0.15230861","0.00625252","0.36249643","2.34468028","335.30310059","2.92942905","22.34560966","65.05162048","1008.20599365","0","13.42584991","0","6.37620401"
"2013-07-05 00:00:00","5.25015315","3.2450311","0.11224659","0.05627061","0.36846317","2.39275184","332.27310181","3.12677002","22.17798996","66.12854004","1007.94799805","0","13.42584991","0","6.37620401"
"2013-07-05 01:00:00","5.96867702","3.9648513","0.13310708","","","2.09688314","334.15060425","2.47371507","21.75274086","71.33271027","1007.58502197","0","21.06674004","0","11.7232399"
"2013-07-05 02:00:00","","","0.1535738","0.13919476","0.45821138","2.36523995","337.89651489","2.46499801","21.5156002","71.74404907","1007.22900391","0","21.06674004","0","11.7232399"
"2013-07-05 03:00:00","8.71956128","6.76112836","0.14428875","0.71473133","0.82511753","","333.4223938","3.3184309","21.53112984","72.96452332","1007.22399902","0","21.06674004","0","11.7232399"
"2013-07-05 04:00:00","7.46538679","5.52251755","","0.07042013","0.48430455","2.25323367","335.66479492","3.39630508","21.35680008","79.67162323","1007.27301025","2.027879","21.06674004","0","11.7232399"
"2013-07-05 05:00:00","7.09445114","5.05431082","0.19667996","0.05758661","0.38713834","1.82563196","338.9414978","3.407727","21.61367989","85.02664185","1007.42602539","72.61904144","21.06674004","0","11.7232399"
"2013-07-05 06:00:00","9.03342946","6.60549156","0.1986593","0.10508153","0.59789328","2.22009371","337.77770996","3.09745789","22.50263977","80.70845032","1007.60601807","237.87640381","21.06674004","0","11.7232399"
"2013-07-05 07:00:00","8.97506566","6.19305404","0.17482223","0.19798753","0.96622628","3.37957439","334.44729614","3.21159506","23.91518974","67.97666168","1007.80700684","478.00061035","21.06674004","0","11.7232399"
"2013-07-05 08:00:00","9.3849086","6.67423178","0.17133772","0.23868278","1.0365203","3.84755305","337.15991211","3.36097598","25.12013054","59.33652115","1007.79699707","645.46191406","21.06674004","0","11.7232399"
"2013-07-05 09:00:00","9.0087857","6.27735794","0.18262307","0.2351721","1.90819913","4.47156187","335.35360718","3.7080121","26.36153984","47.55480957","1007.7880249","815.48742676","21.06674004","0","11.7232399"
"2013-07-05 10:00:00","8.73901588","6.02704082","0.19430336","0.37601236","1.28735013","3.92088587","335.95910645","3.61933994","27.31142044","41.80971146","1007.82202148","915.12200928","21.06674004","0","11.7232399"
"2013-07-05 11:00:00","7.3330936","5.15288015","0.17533716","0.33016295","1.16880861","3.65497393","338.22821045","3.75683498","27.59374046","40.5664711","1007.87701416","931.0479126","21.06674004","0","11.7232399"
"2013-07-05 12:00:00","7.12298392","4.8947831","0.1872155","0.08160815","0.79502856","4.07977686","338.44320679","4.06019211","27.6972599","41.73233032","1007.76000977","918.11962891","21.06674004","0","11.7232399"
"2013-07-05 13:00:00","6.5549096","4.46029639","0.17414886","0.05254127","0.59153805","4.24742423","336.55551147","3.67544508","27.97027969","42.06695175","1007.61199951","880.94219971","21.06674004","0","11.7232399"
"2013-07-05 14:00:00","5.41487004","3.35267862","0.14722222","0.02248587","0.38830586","3.9554242","337.69610596","4.27090788","28.18790054","37.82464981","1007.28100586","490.86080933","21.06674004","0","11.7232399"
"2013-07-05 15:00:00","6.2630906","3.98690049","0.17537677","0.13381991","0.29985431","6.14803247","337.33331299","4.81812191","27.96920013","35.93399048","1007.07501221","152.84890747","21.06674004","0","11.7232399"
"2013-07-05 16:00:00","8.21373977","6.0426045","0.17110006","0.1939297","0.30361518","6.3413418","333.15240479","4.72278023","27.87701988","35.39519119","1006.85101318","244.24890137","21.06674004","0","11.7232399"
"2013-07-05 17:00:00","12.86469124","10.25517834","0.17434691","0.33082095","0.52279902","8.5306021","335.20959473","4.21479702","27.40130043","36.18817139","1006.96600342","52.53153992","21.06674004","0","11.7232399"
"2013-07-05 18:00:00","17.24327831","14.4742377","0.18191009","0.05374743","0.52620699","8.00291233","332.75671387","3.69758797","26.31427002","41.79730988","1007.30102539","26.46417999","21.06674004","0","11.7232399"
