"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-07-05 19:00:00","11.73762078","9.67154034","0.18171204","0.0906025","0.73536931","3.42311522","333.07510376","3.55166888","25.14075089","49.46709061","1007.58001709","1.84167695","21.06674004","0","11.7232399"
"2013-07-05 20:00:00","12.77130916","10.80509631","0.17739572","0.12603274","0.83743848","3.41678846","336","3.13547897","24.55187988","55.34981155","1008.17102051","0","21.06674004","0","11.7232399"
"2013-07-05 21:00:00","12.42631362","10.3835787","0.17252485","0.09345518","0.63654233","2.7331875","335.73519897","3.23294997","23.97299957","62.76536179","1008.5300293","0","21.06674004","0","11.7232399"
"2013-07-05 22:00:00","11.86342655","9.81809897","0.16464596","0.08402149","0.47494205","3.03400491","334.66220093","2.83056211","23.36901093","70.63008881","1008.43499756","0","21.06674004","0","11.7232399"
"2013-07-05 23:00:00","10.79342355","8.80645786","0.15783537","0.13403958","0.7248637","2.88478254","335.665802","2.51437712","22.94124985","73.52306366","1008.1630249","0","21.06674004","0","11.7232399"
"2013-07-06 00:00:00","9.10994962","7.11001482","0.16729866","0.04716643","0.48907937","2.55319681","336.70831299","2.39456201","22.73110962","74.10282135","1007.77801514","0","21.06674004","0","11.7232399"
"2013-07-06 01:00:00","7.45890129","5.50306295","0.16040885","0.05638045","0.52682024","2.21875432","335.58010864","2.52234602","22.7911396","71.57276917","1007.39501953","0","20.04664993","0","10.12656975"
"2013-07-06 02:00:00","7.96342455","6.03741724","0.15347943","0.04843971","0.46222548","2.35824808","337.67001343","2.17106199","22.76786995","69.76387024","1007.07000732","0","20.04664993","0","10.12656975"
"2013-07-06 03:00:00","7.57173797","5.58736686","0.16805125","","","2.24405016","338.42660522","1.61908698","22.61198997","70.10337067","1006.77001953","0","20.04664993","0","10.12656975"
"2013-07-06 04:00:00","10.51846457","8.43811679","0.17696001","0.06636128","0.60541502","2.46867597","339.5480957","1.61582506","22.70783997","65.29650116","1006.94000244","4.50244188","20.04664993","0","10.12656975"
"2013-07-06 05:00:00","11.69871158","9.3524849","0.19081885","0.4176941","0.82096817","2.43164293","336.50360107","2.30438495","23.25037003","62.00637054","1007.30401611","115.90029907","20.04664993","0","10.12656975"
"2013-07-06 06:00:00","12.57416858","9.65857125","0.19066041","0.25809731","0.92679922","3.10338465","337.47961426","3.31470394","24.50065994","60.67501068","1007.54400635","284.93591309","20.04664993","0","10.12656975"
"2013-07-06 07:00:00","9.0866041","6.34609626","0.1849589","0.36679834","0.95572067","3.80212772","337.36639404","4.14184284","25.80550957","54.86508179","1007.59002686","475.37341309","20.04664993","0","10.12656975"
"2013-07-06 08:00:00","7.50818691","4.91164311","0.18567188","0.23604977","0.79023036","3.55518792","337.50891113","4.65548086","26.24580956","50.82363129","1007.80401611","649.76477051","20.04664993","0","10.12656975"
"2013-07-06 09:00:00","7.82983502","5.07506175","0.17941583","0.18668967","0.73147827","3.13178336","334.2875061","4.01565599","26.95116043","47.53900146","1007.77600098","817.84381104","20.04664993","0","10.12656975"
"2013-07-06 10:00:00","7.55487795","4.95573957","0.1887999","0.08577683","0.58829585","3.06458915","349.29330444","3.38111401","27.78096008","44.33631134","1007.9420166","927.28717041","20.04664993","0","10.12656975"
"2013-07-06 11:00:00","7.29937357","4.60166585","0.19739294","0.16749482","0.75832503","2.45724286","333.97549438","3.94155097","27.94742966","42.33610153","1008.14801025","934.30487061","20.04664993","0","10.12656975"
"2013-07-06 12:00:00","6.21380498","3.89222016","0.20028331","0.14544727","0.7519698","2.34675394","335.72149658","4.11899805","28.42510986","39.50521088","1007.92199707","922.01672363","20.04664993","0","10.12656975"
"2013-07-06 13:00:00","4.83771563","2.76385336","0.16872462","0.09729334","0.4824648","2.40452259","337.24020386","4.58675718","28.47578049","36.98628998","1007.68200684","891.21990967","20.04664993","0","10.12656975"
"2013-07-06 14:00:00","4.7780555","2.6873313","0.16476479","0.02259571","0.19039155","1.9657949","339.09609985","4.5823102","28.33514977","38.85123062","1007.41400146","490.15960693","20.04664993","0","10.12656975"
"2013-07-06 15:00:00","5.07635809","3.02065408","0.16318039","0.08983466","0.21710916","2.0457555","333.6361084","4.91206884","28.55541992","34.90591049","1007.05700684","135.90040588","20.04664993","0","10.12656975"
"2013-07-06 16:00:00","6.46930936","4.19311925","0.18899795","0.1069467","0.26639298","3.1137845","335.73809814","4.4992938","28.32810974","35.47109985","1006.94702148","243.11050415","20.04664993","0","10.12656975"
"2013-07-06 17:00:00","11.83100286","9.30838654","0.20404509","0.04464325","0.4051667","5.46266905","335.22860718","3.63390803","26.9183197","47.2610817","1007.10302734","49.04354095","20.04664993","0","10.12656975"
"2013-07-06 18:00:00","9.63911474","7.64436911","0.20768805","0.0706398","0.5597629","3.07918514","334.26550293","3.85637903","25.58959961","50.7256012","1007.71600342","25.0976696","20.04664993","0","10.12656975"
"2013-07-06 19:00:00","9.06325858","6.92325066","0.17224875","0.38983339","0.58596082","2.24800426","331.92230225","3.70799088","24.4929409","58.00691986","1008.19702148","1.816239","20.04664993","0","10.12656975"
"2013-07-06 20:00:00","9.89202645","7.58859798","0.19976838","0.94792943","0.71591512","1.61505499","336.26559448","3.21882701","24.12651062","60.50460052","1008.55401611","0","20.04664993","0","10.12656975"
"2013-07-06 21:00:00","9.79086253","7.75720579","0.18856224","0.55425686","0.77765007","2.12845489","332.69430542","3.01472712","23.53907013","67.52114868","1008.81799316","0","20.04664993","0","10.12656975"
"2013-07-06 22:00:00","7.83242961","5.85194942","0.18099906","0.09959684","0.39881147","2.07184257","336.12210083","3.28907204","22.91880035","75.57968903","1008.71099854","0","20.04664993","0","10.12656975"
"2013-07-06 23:00:00","9.3135757","7.31493725","0.18480046","0.08456965","0.43266129","2.1291851","335.10461426","3.31587601","22.66015053","77.20050049","1008.45001221","0","20.04664993","0","10.12656975"
"2013-07-07 00:00:00","8.33176562","6.36555086","0.19010703","0.05089577","0.40711222","1.85500292","336.02319336","2.77603793","22.51519012","78.03337097","1008.34301758","0","20.04664993","0","10.12656975"
"2013-07-07 01:00:00","8.91021636","6.93751801","0.17985037","0.05802494","0.37870843","2.06679723","334.61340332","3.30862594","22.40476036","79.5388031","1008.309021","0","20.62635994","0","11.99606037"
"2013-07-07 02:00:00","","","0.17941583","0.05824461","0.25381269","2.52546932","332.24380493","3.23164892","22.21632004","81.29885864","1007.86901855","0","20.62635994","0","11.99606037"
"2013-07-07 03:00:00","8.91280903","6.94140893","0.18297956","0.04563076","0.25095899","","328.60720825","3.73537993","22.25131989","81.01071167","1007.42102051","0","20.62635994","0","11.99606037"
"2013-07-07 04:00:00","9.6637585","7.63917994","","0.03093206","0.19856315","1.72246544","329.82940674","3.649333","22.23714066","80.83157349","1007.31500244","2.82966995","20.62635994","0","11.99606037"
"2013-07-07 05:00:00","9.8129098","7.61713267","0.14312608","0.07436914","0.24564211","1.66907192","333.65179443","3.84305096","22.84478951","78.85041046","1007.48199463","101.87709808","20.62635994","0","11.99606037"
"2013-07-07 06:00:00","7.27862263","4.97908509","0.14411516","0.40771225","0.34628545","1.70739045","339.63369751","4.21552277","23.80340958","74.77336121","1007.77001953","293.79321289","20.62635994","0","11.99606037"
"2013-07-07 07:00:00","7.21247508","4.94795773","0.14213699","0.38248455","0.31541747","2.14486419","337.1947937","4.7045331","24.50399971","70.96913147","1008.13299561","478.2651062","20.62635994","0","11.99606037"
"2013-07-07 08:00:00","7.62361626","5.16584925","0.13999922","0.09301584","0.2654848","2.35566591","336.39630127","4.26086283","25.42280006","65.44171906","1008.31201172","651.21881104","20.62635994","0","11.99606037"
"2013-07-07 09:00:00","7.46149587","5.15417649","0.15986946","0.09509967","0.32838727","2.71888746","337.57971191","3.94120598","26.53697014","56.795681","1008.35101318","817.07562256","20.62635994","0","11.99606037"
"2013-07-07 10:00:00","7.56265979","5.16195833","0.13988039","0.09301584","0.45717404","1.99241487","337.99731445","4.20778322","26.9562397","54.20587158","1008.55401611","917.52130127","20.62635994","0","11.99606037"
"2013-07-07 11:00:00","7.11390574","4.9920561","0.13912896","0.09531934","0.39595776","2.42539143","338.52880859","3.8526721","27.49876976","51.38108063","1008.68701172","929.59100342","20.62635994","0","11.99606037"
"2013-07-07 12:00:00","6.71443732","4.43695087","0.14257154","0.07612347","0.45341318","1.70124269","338.08059692","3.54719901","27.86717987","48.66849136","1008.61901855","915.84442139","20.62635994","0","11.99606037"
"2013-07-07 13:00:00","6.11653198","3.91037842","0.15325925","0.01570757","0.27845257","2.03804156","352.46969604","2.66120601","28.87014961","39.83576965","1008.3380127","884.16662598","20.62635994","0","11.99606037"
"2013-07-07 14:00:00","6.29810888","4.19182291","0.13358706","0.00899435","0.24616078","2.05391286","344.34460449","2.59559202","28.81088066","39.94158173","1007.97302246","489.29180908","20.62635994","0","11.99606037"
"2013-07-07 15:00:00","6.03093174","3.78457265","0.13216226","0.00943369","0.29440726","1.95048498","346.96090698","2.58591509","28.37117958","42.43181992","1007.85302734","135.19230652","20.62635994","0","11.99606037"
"2013-07-07 16:00:00","6.7364865","4.59907126","0.13873286","0.00734884","0.28714385","2.40025424","337.01361084","3.00506401","27.44573021","46.2360611","1007.92700195","238.21730042","20.62635994","0","11.99606037"
"2013-07-07 17:00:00","6.63791717","4.55108389","0.12974722","0.01524686","0.27378555","1.9141557","337.23300171","3.06832004","27.4302597","41.55236053","1008.01501465","70.29914093","20.62635994","0","11.99606037"
"2013-07-07 18:00:00","9.13329514","7.0283055","0.14779656","0.02270554","0.39180739","2.02247434","338.02481079","2.932832","27.18600082","39.66204071","1008.34399414","60.73463058","20.62635994","0","11.99606037"
"2013-07-07 19:00:00","16.97221025","14.74789843","0.18749627","0.26537598","0.4505371","2.83620045","329.83230591","3.04827595","26.19643974","46.1838913","1008.69299316","3.85124111","20.62635994","0","11.99606037"
"2013-07-07 20:00:00","14.77383854","12.36924806","0.1709521","0.33147895","0.78426464","2.31003821","332.14379883","2.73196697","24.79384995","56.36508179","1009.23400879","0","20.62635994","0","11.99606037"
"2013-07-07 21:00:00","10.21756548","8.15797055","0.15286315","0.11978023","0.72577188","2.01330202","335.28060913","2.26287794","24.0120697","62.90679169","1009.39501953","0","20.62635994","0","11.99606037"
"2013-07-07 22:00:00","9.98411219","7.89987158","0.14918175","0.0906025","0.45159682","2.02400492","333.48410034","2.58975005","23.60235977","67.7277832","1009.42401123","0","20.62635994","0","11.99606037"
"2013-07-07 23:00:00","9.40306686","7.36551921","0.15844466","0.07206564","0.48713385","2.14348819","337.32870483","1.96485806","23.24975967","73.83467865","1009.35601807","0","20.62635994","0","11.99606037"
"2013-07-08 00:00:00","9.67802394","7.70792017","0.13390394","0.18043817","0.93704448","1.67827577","338.61810303","1.55803394","23.03614998","76.87084961","1009.11901855","0","20.62635994","0","11.99606037"
"2013-07-08 01:00:00","9.24353723","7.2617607","0.14882526","0.12570323","0.65586635","1.92014888","333.48989868","1.85999203","22.75259972","79.66863251","1008.82702637","0","20.02021027","0","9.91032505"
"2013-07-08 02:00:00","9.33951581","7.3395791","0.13611977","0.05934195","0.4383687","1.66041624","334.29220581","2.00201201","22.57291985","81.98751068","1008.55700684","0","20.02021027","0","9.91032505"
"2013-07-08 03:00:00","9.36026674","7.26824621","0.13386433","0.05670894","0.42980861","1.85742541","331.80200195","1.94290602","22.80360985","77.46057129","1008.41101074","0","20.02021027","0","9.91032505"
"2013-07-08 04:00:00","10.15790534","8.02957019","0.17340559","0.12285157","0.36042175","1.61133277","335.25930786","2.1148591","22.87714958","74.94911957","1008.73400879","1.00630903","20.02021027","0","9.91032505"
"2013-07-08 05:00:00","13.12149196","10.73765242","0.26685723","0.3440928","0.68297245","1.76069447","330.84500122","2.66505098","23.08885956","76.4253006","1008.78601074","54.70594025","20.02021027","0","9.91032505"
"2013-07-08 06:00:00","14.45348485","11.61051675","0.23155074","0.44369066","0.78763599","1.6818546","333.72250366","2.75008011","23.69664955","74.56430054","1008.91400146","151.30230713","20.02021027","0","9.91032505"
"2013-07-08 07:00:00","10.93349667","8.31231102","0.17202041","0.46299535","0.79074903","1.83901466","340.19439697","3.2610631","24.38772964","70.60684204","1009.49700928","280.8821106","20.02021027","0","9.91032505"
"2013-07-08 08:00:00","9.27725918","6.53934592","0.15191367","0.71122166","1.04910059","2.53930865","339.85971069","2.74176598","25.98460007","62.65459061","1009.70001221","650.84741211","20.02021027","0","9.91032505"
"2013-07-08 09:00:00","9.2552119","6.45634026","0.16794407","0.48844374","0.84132952","2.95265508","338.17010498","2.10098004","28.11362076","51.6724205","1009.87200928","839.2623291","20.02021027","0","9.91032505"
"2013-07-08 10:00:00","8.55743898","5.87270035","0.15187406","0.1981533","0.78925099","2.81898162","341.83129883","1.69395399","29.01119041","47.12508011","1009.95501709","881.6920166","20.02021027","0","9.91032505"
"2013-07-08 11:00:00","9.06196224","6.24752692","0.16640045","0.11901239","0.67908141","2.28107507","66.74790955","2.511271","30.71883011","37.28604126","1009.99499512","930.70410156","20.02021027","0","9.91032505"
"2013-07-08 12:00:00","10.14752892","7.09445114","0.15405028","0.11747672","1.05843868","1.77399581","76.55384064","2.46930289","30.69684982","35.89464951","1009.65100098","919.27331543","20.02021027","0","9.91032505"
"2013-07-08 13:00:00","7.67290189","5.43043372","0.14352218","0.07700114","0.83588247","2.11055264","58.04557037","1.949085","30.39730072","38.35103989","1008.97900391","862.66790771","20.02021027","0","9.91032505"
"2013-07-08 14:00:00","8.11127951","5.5043612","0.13410199","0.09981652","0.43292063","2.35321901","41.83879089","2.434129","29.7588501","39.62902069","1008.60601807","494.144104","20.02021027","0","9.91032505"
"2013-07-08 15:00:00","7.29937357","5.00891611","0.13683275","0.08358316","0.51813099","2.12177524","61.86088181","2.40893006","28.34729958","41.77669144","1009.3460083","163.83180237","20.02021027","0","9.91032505"
"2013-07-08 16:00:00","10.45231893","8.01530285","0.14213699","0.04957977","0.58349663","2.38734953","70.51515198","2.08135295","27.58065033","41.30490112","1009.5670166","176.17300415","20.02021027","0.2","9.91032505"
"2013-07-08 17:00:00","16.53383262","14.12275665","0.1617288","0.05012793","1.01576943","1.86718047","40.19252014","1.47235894","25.77140045","51.45428085","1009.27502441","54.41289139","20.02021027","0","9.91032505"
"2013-07-08 18:00:00","18.00849322","15.40676216","0.14629255","0.23352761","1.66826341","1.8800862","336.7868042","1.20583498","24.99151993","56.99728012","1009.99102783","17.82761955","20.02021027","0","9.91032505"
"2013-07-08 19:00:00","15.08900306","12.92435329","0.1607001","0.12899425","1.25700183","1.81589621","336.56311035","1.84981704","24.48216057","63.27106094","1010.34899902","2.57122493","20.02021027","0","9.91032505"
"2013-07-08 20:00:00","14.05142375","12.00220334","0.15033044","0.30043706","1.22328116","1.96375784","335.84970093","1.75779903","23.9540596","66.44612885","1010.71002197","0","20.02021027","0","9.91032505"
"2013-07-08 21:00:00","11.30832133","9.25391366","0.1409883","0.20215621","1.62637216","1.78072429","337.17880249","1.57579899","23.54393959","71.81752014","1010.65899658","0","20.02021027","0","9.91032505"
"2013-07-08 22:00:00","11.85953563","9.86997726","0.15127991","0.36537251","0.83017608","1.68864409","337.63360596","1.75633895","23.24086952","75.98303986","1010.33300781","0","20.02021027","0","9.91032505"
"2013-07-08 23:00:00","6.22029048","4.16977373","0.13410199","1.17926235","0.87375352","1.78124601","335.42990112","2.01105404","23.13783073","79.80001068","1010.3460083","0","20.02021027","0","9.91032505"
"2013-07-09 00:00:00","6.13728482","4.15550638","0.11644874","0.21005423","0.43810936","1.56955746","338.58880615","2.04601908","23.05261993","81.86595154","1010.11199951","0","20.02021027","0","9.91032505"
"2013-07-09 01:00:00","6.146363","4.15550638","0.13608016","","","1.59582657","337.63000488","1.78926504","22.82802963","83.21646118","1009.73101807","0","19.3661499","0","10.40089035"
"2013-07-09 02:00:00","","","0.129668","0.03652657","0.27702775","1.43099019","330.80050659","1.36498594","22.38034058","81.88271332","1009.40002441","0","19.3661499","0","10.40089035"
"2013-07-09 03:00:00","10.75062343","8.73382862","0.14423399","0.40858992","0.52124301","","332.58880615","1.02286005","21.6912899","83.2414093","1009.2210083","0","19.3661499","0","10.40089035"
"2013-07-09 04:00:00","11.88028848","9.85052266","","0.10201019","0.93522913","1.61295692","336.88760376","1.25704396","21.31936073","86.2599411","1009.12701416","2.24359012","19.3661499","0","10.40089035"
"2013-07-09 05:00:00","13.23951781","10.81417449","0.12779118","0.05835444","0.73627749","2.20299184","330.56350708","1.585536","21.89599991","83.83184052","1009.11199951","97.48880005","19.3661499","0","10.40089035"
"2013-07-09 06:00:00","13.98138719","11.15268453","0.14069356","0.16222981","0.89865476","2.5941036","331.83050537","2.20549011","23.58628082","74.09246063","1009.11901855","286.51589966","19.3661499","0","10.40089035"
"2013-07-09 07:00:00","16.24849913","12.7401818","0.15725986","0.26303383","1.06142154","4.6338171","335.23760986","2.52934599","25.36948967","63.34832001","1009.09100342","478.01269531","19.3661499","0","10.40089035"
"2013-07-09 08:00:00","22.60756448","17.73483057","0.15578613","0.21641557","0.99164619","7.47682331","333.91149902","2.37698793","27.02169991","57.12189102","1008.90301514","642.97821045","19.3661499","0.2","10.40089035"
"2013-07-09 09:00:00","28.1949256","22.10432608","0.17434342","0.21882891","1.49797388","16.69520421","333.32879639","2.80708194","28.08382988","51.76345062","1008.86401367","801.91192627","19.3661499","0","10.40089035"
"2013-07-09 10:00:00","17.79579086","13.93469615","0.17382616","0.27740302","1.85294858","9.22684234","339.10220337","3.67630696","27.89348984","53.40896988","1008.77301025","915.5748291","19.3661499","0","10.40089035"
"2013-07-09 11:00:00","12.07613082","9.16831342","0.15240064","0.45509835","1.23274841","5.64693521","335.18139648","4.05809593","27.77065086","50.42361069","1008.65301514","931.74700928","19.3661499","0","10.40089035"
"2013-07-09 12:00:00","7.79222407","5.48231202","0.14897671","0.27652535","0.75741787","2.86346113","337.43359375","3.81849599","27.69466972","50.51993179","1008.20001221","922.36352539","19.3661499","0","10.40089035"
"2013-07-09 13:00:00","10.15920168","4.12956819","0.13889363","0.07809848","0.49128422","2.88661212","335.95880127","3.36138511","27.60391998","52.34770966","1007.66400146","888.90411377","19.3661499","0","10.40089035"
"2013-07-09 14:00:00","5.23199489","3.03492142","0.14160925","0.03016422","0.33305631","2.95998562","336.16119385","2.76934695","27.81583023","49.17975998","1007.04602051","519.38031006","19.3661499","0","10.40089035"
"2013-07-09 15:00:00","4.81177553","2.82740442","0.14144964","0.06372929","0.42436156","2.35463468","337.92919922","3.11952496","27.69502068","46.58940125","1006.9710083","192.85910034","19.3661499","0","10.40089035"
"2013-07-09 16:00:00","5.42913547","3.2385456","0.12998138","0.01656286","0.44887329","3.27490679","337.05450439","2.83832693","26.84601974","47.73707962","1006.95501709","237.14590454","19.3661499","0","10.40089035"
"2013-07-09 17:00:00","5.6989072","3.54074102","0.15060887","0.0340034","0.61864415","2.57879368","335.14819336","2.18847704","26.22661972","49.13891983","1006.83599854","51.44485092","19.3661499","0","10.40089035"
"2013-07-09 18:00:00","6.70925006","4.55756939","0.14762181","0.07283347","0.79464007","2.47822865","337.1473999","2.20586109","25.44659996","52.51974106","1006.92901611","24.54211998","19.3661499","0","10.40089035"
"2013-07-09 19:00:00","8.18909791","6.14506666","0.14367945","0.13842692","0.80657151","2.2556643","339.36349487","1.81524205","24.35280037","61.22811127","1006.88000488","1.12433898","19.3661499","0","10.40089035"
"2013-07-09 20:00:00","8.57040807","6.51859498","0.14630769","0.19798753","1.29811507","2.34777704","336.2019043","1.70636499","23.65295982","66.61936951","1007.10900879","0","19.3661499","0","10.40089035"
"2013-07-09 21:00:00","8.90891811","6.90639065","0.13667431","0.15444162","1.12121097","2.42384153","333.94580078","1.46361804","23.22871971","69.17391968","1006.96899414","0","19.3661499","0","10.40089035"
"2013-07-09 22:00:00","11.16954646","9.20852086","0.15626378","0.35313901","0.82808411","2.62117614","333.52841187","1.72230697","22.5380497","82.53269958","1006.76300049","0","19.3661499","0","10.40089035"
"2013-07-09 23:00:00","10.11510522","8.1398142","0.15817555","0.2358301","0.92018465","1.86185546","334.53869629","1.42219496","22.08395958","93.19434357","1006.54699707","0","19.3661499","0","10.40089035"
"2013-07-10 00:00:00","9.03861672","7.10871849","0.14252494","0.19447786","1.10110895","2.13145809","334.68099976","1.31247699","21.71257973","98.77484894","1006.17401123","0","19.3661499","0","10.40089035"
"2013-07-10 01:00:00","7.20469515","5.25015315","0.13862219","0.10475303","0.87530953","2.28408132","329.7276001","1.11741996","21.50819969","96.88053131","1005.94500732","0","18.45705986","0","10.4959898"
"2013-07-10 02:00:00","7.88171523","5.90772054","0.14231757","0.30976091","0.4330508","2.40105869","336.79730225","0.95501602","21.29607964","95.97557068","1005.46600342","0","18.45705986","0","10.4959898"
"2013-07-10 03:00:00","8.36548756","6.32664166","0.12878609","0.1125402","0.99579657","2.22724526","304.53250122","0.63333201","20.98085976","98.5672226","1005.28900146","0","18.45705986","0","10.4959898"
"2013-07-10 04:00:00","10.05544509","8.07626123","0.13085746","0.27466017","1.34830707","2.182781","327.6993103","0.93477798","21.11042976","94.92362213","1005.30102539","2.0227921","18.45705986","0","10.4959898"
"2013-07-10 05:00:00","10.0269104","7.90635709","0.15602496","0.20336237","1.80094123","2.33626155","334.18170166","1.91820896","21.60880089","91.91161346","1005.35101318","99.05168152","18.45705986","0","10.4959898"
"2013-07-10 06:00:00","14.45997035","10.82584725","0.16020614","0.36021733","1.29694756","2.71206339","329.78829956","2.89189911","22.88990021","77.26522064","1005.34802246","289.36489868","18.45705986","0","10.4959898"
"2013-07-10 07:00:00","10.37450053","7.44982311","0.15753829","0.39926708","1.02199449","3.06373182","337.67630005","3.45216894","24.69487953","60.97848129","1005.26000977","489.33551025","18.45705986","0","10.4959898"
"2013-07-10 08:00:00","7.47835589","4.74433355","0.12687433","0.34299647","1.14974393","3.47860985","334.83920288","3.39936709","25.60127068","57.56151962","1005.1920166","657.03082275","18.45705986","0","10.4959898"
"2013-07-10 09:00:00","6.71184465","4.17755557","0.15367515","0.3427768","1.17166231","3.45913329","335.96340942","2.76501012","26.46348953","55.22900009","1005.19299316","821.22192383","18.45705986","0","10.4959898"
"2013-07-10 10:00:00","6.54453318","4.35524155","0.14135411","0.18712902","1.02809039","3.60122344","335.67370605","2.38040209","27.36750984","49.68444061","1005.09899902","931.90270996","18.45705986","0","10.4959898"
"2013-07-10 11:00:00","9.83495898","6.09578104","0.13874218","","","4.21698135","334.40249634","2.85994291","27.82382965","47.43732071","1004.69000244","943.88580322","18.45705986","0","10.4959898"
"2013-07-10 12:00:00","7.03738368","4.55108389","0.14379945","","","3.68892647","336.70910645","2.90432405","27.92741966","47.60235977","1004.24401855","930.64300537","18.45705986","0","10.4959898"
"2013-07-10 13:00:00","5.57309951","3.3941824","0.13416257","0.04683692","0.60334034","3.3406833","338.9559021","2.63588691","28.39171982","46.2836113","1003.61401367","895.0559082","18.45705986","0","10.4959898"
"2013-07-10 14:00:00","5.17492934","3.10625432","0.13010021","0.02522872","0.39362375","3.3274562","338.69549561","2.65932798","28.46409988","44.29764175","1003.20599365","498.95080566","18.45705986","0","10.4959898"
"2013-07-10 15:00:00","5.06338899","2.9791503","0.13981748","0.02281538","0.56624729","3.62449647","338.06381226","2.51623702","27.97578049","45.05725098","1002.99499512","119.06890106","18.45705986","0","10.4959898"
"2013-07-10 16:00:00","6.2890307","3.92075485","0.15558692","0.02380289","0.6164393","4.35490689","342.91870117","2.08541894","27.3610096","46.25022125","1002.88000488","225.44050598","18.45705986","0","10.4959898"
"2013-07-10 17:00:00","6.18138128","3.75992888","0.14622847","0.07184597","0.69503407","3.48265141","335.74850464","1.985744","26.6186409","48.47164154","1002.76000977","46.87931061","18.45705986","0","10.4959898"
"2013-07-10 18:00:00","8.54576622","6.42910382","0.17474185","0.08511883","0.74769026","3.39580571","348.89599609","1.32869005","25.42551994","55.45523071","1003.14599609","20.36833","18.45705986","0","10.4959898"
"2013-07-10 19:00:00","9.89591737","7.77406581","0.18768383","0.17374631","1.09241869","3.20557688","343.42730713","1.141271","24.40320015","61.45998001","1003.375","0.29304001","18.45705986","0","10.4959898"
"2013-07-10 20:00:00","9.67024401","7.64955637","0.18417951","0.35659783","1.57047377","3.08284125","340.69470215","0.92990202","23.48426056","71.68003082","1003.70800781","0","18.45705986","0","10.4959898"
"2013-07-10 21:00:00","8.92448179","6.78706846","0.20225915","0.24998063","1.64063864","3.15854165","333.91299438","0.987019","22.96404076","80.79148102","1003.91900635","0","18.45705986","0","10.4959898"
"2013-07-10 22:00:00","12.65717614","10.67280503","0.18848069","0.46332486","1.46568006","2.83724897","333.7460022","1.05143201","22.54368019","81.25157928","1003.95599365","0","18.45705986","0","10.4959898"
"2013-07-10 23:00:00","10.1241834","8.11906135","0.1841399","0.27773151","1.33754213","2.93377041","333.52960205","0.81034899","22.17811966","81.26190186","1003.9050293","0","18.45705986","0","10.4959898"
"2013-07-11 00:00:00","9.90888646","7.93878078","0.1772897","0.20588555","1.39694205","2.80650201","335.8052063","0.86580098","21.88249969","85.72704315","1003.53601074","0","18.45705986","0","10.4959898"
"2013-07-11 01:00:00","7.90376442","5.95051875","0.17275086","0.32029093","1.30589614","2.78813093","335.65060425","0.75874102","21.62920952","90.83943176","1003.28100586","0","21.06254005","0","11.40089035"
"2013-07-11 02:00:00","","","0.17155557","0.63608468","1.15934135","3.01253198","317.92770386","0.48943001","21.34362984","94.50379181","1003.17102051","0","21.06254005","0","11.40089035"
"2013-07-11 03:00:00","10.29149487","8.30193459","0.15156417","0.40891943","1.59057681","2.82083459","314.43609619","0.69931799","21.25774956","98.63017273","1003.125","0","21.06254005","0","11.40089035"
"2013-07-11 04:00:00","13.51058587","11.4302381","","0.40244724","1.6905713","3.02588519","235.63630676","0.32481399","20.53479958","99.13925171","1003.48699951","2.90394807","21.06254005","0","11.40089035"
"2013-07-11 05:00:00","25.57502672","22.04855304","0.2872226","0.48273939","1.91234951","2.77196164","269.95480347","0.67895502","21.0857296","85.82958984","1003.74700928","80.01628113","21.06254005","0","11.40089035"
"2013-07-11 06:00:00","40.11412328","32.82252008","0.30337416","0.78547995","2.50972311","3.32365973","246.88600159","0.63917899","23.38787079","68.59544373","1003.67901611","267.78170776","21.06254005","0","11.40089035"
"2013-07-11 07:00:00","14.76216578","11.68703882","0.19701199","0.71451166","3.3240767","3.91198","332.59350586","1.52370405","25.03873062","64.05020142","1003.66601563","471.19140625","21.06254005","0","11.40089035"
"2013-07-11 08:00:00","12.19804758","9.19814444","0.20032175","0.31732943","1.39940624","5.23193921","338.7250061","1.39556205","26.9860096","51.27750015","1003.79400635","635.33880615","21.06254005","0","11.40089035"
