"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-07-11 09:00:00","14.05531467","10.98407863","0.20805852","0.25864547","1.30784166","5.91739518","337.67590332","1.81709301","27.7687397","45.36013031","1003.84002686","696.784729","21.06254005","0","11.40089035"
"2013-07-11 10:00:00","12.91786778","9.9101828","0.20247584","0.36800552","1.0737425","5.64338385","344.57330322","2.27875996","28.51844978","44.65398026","1003.73901367","910.67462158","21.06254005","0","11.40089035"
"2013-07-11 11:00:00","10.18514178","7.52115601","0.18756034","0.19403953","0.871808","4.47666009","351.37460327","2.11674595","28.85219002","43.92164993","1003.70001221","924.43011475","21.06254005","0","11.40089035"
"2013-07-11 12:00:00","9.61577113","6.83246317","0.17248524","0.19425819","0.85961722","4.59241503","355.69900513","2.11296105","29.28759956","42.70397186","1003.51000977","914.70690918","21.06254005","0","11.40089035"
"2013-07-11 13:00:00","6.91287424","4.73395713","0.17535697","0.0906025","0.68530748","4.13099298","343.53930664","2.39900994","29.49604988","38.98643112","1003.32501221","867.64141846","21.06254005","0","11.40089035"
"2013-07-11 14:00:00","8.13462503","5.71576722","0.16036109","0.00954251","0.43136462","4.52186168","339.15591431","2.41239595","28.40373993","40.4597702","1003.41400146","264.66720581","21.06254005","0","11.40089035"
"2013-07-11 15:00:00","11.48211639","8.71307578","0.15936385","","","4.76537216","346.54400635","1.79998398","28.54286957","41.56600189","1003.42102051","138.7006073","21.06254005","0","11.40089035"
"2013-07-11 16:00:00","11.95680863","9.17350258","0.18608429","0.12785521","0.46858987","5.44152155","333.20199585","1.68886495","27.89343071","44.6557312","1003.12701416","217.35040283","21.06254005","0","11.40089035"
"2013-07-11 17:00:00","12.8958186","10.0658196","0.18293413","0.15115061","0.79775209","5.21503464","59.80913162","1.52185297","27.6686306","45.21136093","1002.98901367","53.53276062","21.06254005","0","11.40089035"
"2013-07-11 18:00:00","10.74024701","8.38753483","0.19270498","0.13864659","1.1077225","4.89876391","62.81689072","1.11155796","26.18349075","51.50529099","1003.85699463","25.23809052","21.06254005","0","11.40089035"
"2013-07-11 19:00:00","11.66758422","9.59242561","0.18744035","0.18592184","1.21290573","3.91712398","346.11920166","0.961514","25.27486038","55.56253052","1004.63500977","0.75803798","21.06254005","0","11.40089035"
"2013-07-11 20:00:00","9.95687575","7.76887855","0.20837773","0.16113246","1.32379432","2.90706806","48.61125183","1.08053899","23.83109093","72.35861969","1005.20300293","0","21.06254005","0","11.40089035"
"2013-07-11 21:00:00","8.51074794","6.57566054","0.20933536","0.17113262","1.17627949","2.90829253","52.46825027","1.03029299","23.23571968","81.84635162","1005.46002197","0","21.06254005","0","11.40089035"
"2013-07-11 22:00:00","9.61317654","7.3006699","0.18221649","0.17001698","0.81928198","2.81593571","47.36362076","0.770217","22.92206001","89.29718018","1005.59002686","0","21.06254005","0","11.40089035"
"2013-07-11 23:00:00","7.54709611","5.5432704","0.18540626","0.02877805","0.56443703","2.91453894","56.14041138","0.35019401","22.73760986","88.35034943","1005.75201416","0","21.06254005","0","11.40089035"
"2013-07-12 00:00:00","8.34343838","6.32015806","0.20857694","0.04080407","0.65275331","2.77710563","35.10488129","0.23378301","22.65961075","75.70098114","1005.60101318","0","21.06254005","0","11.40089035"
"2013-07-12 01:00:00","11.17862463","9.15923524","0.21814858","0.52858982","1.62468598","2.74035735","328.85650635","0.38571599","22.47056007","81.46954346","1005.38702393","0","25.97665977","0","16.59733963"
"2013-07-12 02:00:00","24.68271544","22.48823656","0.32487074","0.37930337","2.27121423","2.86382827","263.63220215","0.43946001","22.03296089","88.44213104","1005.39501953","0","25.97665977","0","16.59733963"
"2013-07-12 03:00:00","13.8361249","11.70519517","0.34237836","1.67944329","3.33406263","3.37534978","330.69140625","0.52059102","21.83189964","87.93582153","1005.55603027","0","25.97665977","0","16.59733963"
"2013-07-12 04:00:00","9.66116392","7.63658727","0.20087979","1.55231422","3.13407365","3.07279838","331.99710083","0.78714299","21.49220085","80.34165955","1005.79901123","2.66483498","25.97665977","0","16.59733963"
"2013-07-12 05:00:00","14.75827486","12.41593719","0.22436968","0.50643244","1.80729646","3.19737173","334.16870117","0.70051301","21.9453907","72.68315125","1006.17700195","86.15689087","25.97665977","0","16.59733963"
"2013-07-12 06:00:00","16.58182191","13.22265779","0.22791944","0.66602923","2.22582146","3.15817451","337.19711304","1.05996704","23.60778046","73.52590179","1006.55603027","233.15510559","25.97665977","0","16.59733963"
"2013-07-12 07:00:00","11.97626323","8.95820374","0.20518796","0.58167925","3.26078574","3.67189986","334.43200684","2.24312592","24.87227058","70.36392975","1006.8460083","417.91610718","25.97665977","0","16.59733963"
"2013-07-12 08:00:00","8.53409346","5.73522182","0.18899562","0.24087645","1.28332993","4.27038809","338.65280151","2.79520702","26.02528954","63.51438141","1007.00799561","588.0880127","25.97665977","0","16.59733963"
"2013-07-12 09:00:00","8.25264897","5.45377924","0.17902555","0.084351","0.83289961","4.68207782","336.60940552","2.53724694","27.00875092","57.94688034","1007.18902588","781.29412842","25.97665977","0","16.59733963"
"2013-07-12 10:00:00","13.81407763","10.36023318","0.2312292","0.09444167","0.81007304","5.46785474","334.48071289","2.587919","27.80611992","54.3776207","1007.31201172","902.15710449","25.97665977","0","16.59733963"
"2013-07-12 11:00:00","34.6032804","29.50615608","0.58836345","0.65813223","0.97374801","9.79507787","334.77520752","2.8002069","28.45984077","50.10229111","1007.18701172","866.16400146","25.97665977","0","16.59733963"
"2013-07-12 12:00:00","15.33802194","12.1046655","0.3132254","2.15461417","1.85632095","5.58091361","335.42010498","2.7319591","27.82777023","54.44763184","1007.15100098","587.35241699","25.97665977","0","16.59733963"
"2013-07-12 13:00:00","6.35128542","4.20738659","0.20068057","1.10533255","1.08762048","4.35600932","332.55380249","2.57615209","27.37545967","54.29751968","1007.01000977","435.72140503","25.97665977","0","16.59733963"
"2013-07-12 14:00:00","11.7804209","9.10865328","0.18795877","0.18482551","0.45068965","6.0880254","336.81811523","2.651824","26.85877037","58.26644135","1007.29302979","298.26721191","25.97665977","0","16.59733963"
"2013-07-12 15:00:00","7.63917994","5.49917203","0.18588507","0.30811541","0.44589043","4.68158864","342.21640015","1.66658294","27.76774025","53.91099167","1007.01702881","197.71960449","25.97665977","0","16.59733963"
"2013-07-12 16:00:00","9.78307878","7.47446497","0.19908569","0.18307017","0.54653377","4.56277355","337.77340698","2.45453","28.18828964","48.0129509","1006.63000488","214.87280273","25.97665977","0","16.59733963"
"2013-07-12 17:00:00","10.95424761","8.51463886","0.19737081","0.20424004","0.90812303","4.68195578","340.92700195","2.26076007","26.58757019","57.17893982","1006.98400879","69.74765015","25.97665977","0","16.59733963"
"2013-07-12 18:00:00","11.13322993","8.85574348","0.19880609","0.21301574","0.73887084","4.06043861","339.14120483","1.59225094","26.21331978","56.80450058","1007.15100098","35.3825798","25.97665977","0","16.59733963"
"2013-07-12 19:00:00","9.78567336","7.66252546","0.20981417","0.27104067","1.07698469","2.67458084","337.27450562","1.72118902","24.52190971","66.90209961","1007.32800293","0.60744798","25.97665977","0","16.59733963"
"2013-07-12 20:00:00","10.95684219","8.9504219","0.22105992","0.23297843","1.2850151","2.62681032","336.11080933","0.93859202","23.64772987","78.84568024","1007.86401367","0","25.97665977","0","16.59733963"
"2013-07-12 21:00:00","10.51197906","8.57689358","0.2039915","0.62478683","1.26958212","2.67384555","328.4894104","0.94094598","23.10704041","84.53392029","1008.20501709","0","25.97665977","0","16.59733963"
"2013-07-12 22:00:00","8.67027566","6.73908109","0.19282381","0.67282991","0.8584497","2.51656853","333.06210327","0.794788","22.58282089","86.82701111","1008.25701904","0","25.97665977","0","16.59733963"
"2013-07-12 23:00:00","9.073635","7.15930045","0.20235584","0.46047319","0.97854723","2.82475411","335.55270386","1.00773299","22.27952957","90.33209991","1008.33001709","0","25.97665977","0","16.59733963"
"2013-07-13 00:00:00","8.67027566","6.74297201","0.20367229","0.46145968","1.15895286","2.52551","334.15890503","1.012182","21.87206078","95.47570038","1008.16900635","0","25.97665977","0","16.59733963"
"2013-07-13 01:00:00","8.26043272","6.20732138","0.18732035","0.2492128","1.08710181","2.30710925","330.73721313","0.88746899","21.67731094","99.19297028","1008.0670166","0","23.98410988","0","15.36128044"
"2013-07-13 02:00:00","","","0.20227662","0.31787759","0.92070332","2.84178073","336.19830322","0.87240201","21.48703957","99.19386292","1008.059021","0","23.98410988","0","15.36128044"
"2013-07-13 03:00:00","8.92318546","6.92195433","0.20941458","0.21016305","1.0271822","2.60537399","332.86801147","1.03729296","21.41012001","99.19412994","1008.06402588","0","23.98410988","0","15.36128044"
"2013-07-13 04:00:00","10.37709511","8.34992388","","0.70616921","1.01783191","2.80172618","327.94650269","0.84346902","21.46335983","99.19412994","1008.09802246","1.78571403","23.98410988","0","15.36128044"
"2013-07-13 05:00:00","15.50403516","13.07220825","0.20665935","0.63454901","1.42093613","2.86382827","318.08889771","0.81187499","21.78469086","99.16748047","1008.17102051","66.1853714","23.98410988","0","15.36128044"
"2013-07-13 06:00:00","13.46130025","10.50290089","0.20379112","0.82189669","2.18820974","2.52685651","332.78030396","2.00725198","23.26148987","90.2508316","1008.08300781","247.17120361","23.98410988","0","15.36128044"
"2013-07-13 07:00:00","7.64047819","5.54586307","0.15571157","0.5913316","1.1247125","2.58222402","335.04980469","3.1938951","24.87071037","75.41574097","1008.20599365","383.63540649","23.98410988","0","15.36128044"
"2013-07-13 08:00:00","8.18391066","5.66648159","0.15140923","0.09071233","0.63641216","4.17006714","331.83670044","2.94099307","26.01024055","67.46546173","1008.30200195","608.64770508","23.98410988","0","15.36128044"
"2013-07-13 09:00:00","9.7934552","6.98550538","0.1644747","0.02994455","0.552889","4.75606355","336.46740723","2.93396711","27.07934952","59.36751175","1008.35601807","800.90661621","23.98410988","0","15.36128044"
"2013-07-13 10:00:00","8.48999509","6.06335543","0.15614961","0.10815287","0.87064048","4.32795639","333.94000244","3.13568401","27.65682983","55.17969131","1008.47302246","913.56530762","23.98410988","0","15.36128044"
"2013-07-13 11:00:00","7.74682937","5.33964431","0.13993747","0.05177344","0.72421587","4.51365347","336.72750854","2.8662591","28.1317997","55.80233002","1008.39501953","925.11791992","23.98410988","0","15.36128044"
"2013-07-13 12:00:00","6.75464286","4.53811479","0.15312178","0.05747677","1.17840604","3.48595768","336.91070557","3.04669499","28.39228058","54.18803024","1008.24499512","912.61901855","23.98410988","0","15.36128044"
"2013-07-13 13:00:00","6.08021736","3.97652406","0.16136765","0.0130532","0.54912712","3.89176916","341.20770264","2.69687009","28.46397972","54.64434052","1008.0960083","871.59942627","23.98410988","0","15.36128044"
"2013-07-13 14:00:00","5.44859007","3.39029148","0.15834098","0.15213812","0.37663375","3.64862581","339.23181152","2.84825706","28.42206001","52.79935074","1007.87200928","497.81219482","23.98410988","0","15.36128044"
"2013-07-13 15:00:00","5.43562098","3.38640056","0.14742609","","","3.0767179","335.07510376","2.66309595","28.49864006","49.62358093","1007.59100342","111.15380096","23.98410988","0","15.36128044"
"2013-07-13 16:00:00","6.12301748","3.97003856","0.15555197","","","3.65242329","339.57479858","2.31963611","27.79100037","51.00460052","1007.30700684","209.81170654","23.98410988","0","15.36128044"
"2013-07-13 17:00:00","6.44855842","4.34616146","0.16547078","0.03038389","0.44550194","3.19112226","337.48950195","2.38844204","26.80821991","56.42918015","1007.125","47.29140091","23.98410988","0","15.36128044"
"2013-07-13 18:00:00","6.72092282","4.66651515","0.1755888","0.06515512","0.61423444","2.66943686","336.58999634","2.03973889","26.31867981","55.42050171","1007.41601563","22.73809052","23.98410988","0","15.36128044"
"2013-07-13 19:00:00","11.82192468","9.71434046","0.19773662","0.06274178","0.81163007","3.00836838","336.80349731","1.13291001","25.4360199","55.78876114","1007.40100098","1.20065105","23.98410988","0","15.36128044"
"2013-07-13 20:00:00","15.77899414","13.55986958","0.21892797","0.3261041","1.60562129","3.0007724","332.76379395","1.17591798","24.70891953","62.03622055","1007.66900635","0","23.98410988","0","15.36128044"
"2013-07-13 21:00:00","12.8180002","10.7493271","0.22872795","0.45641435","1.92570781","2.65351267","329.82290649","0.73836303","24.05858994","59.71271133","1007.92901611","0","23.98410988","0","15.36128044"
"2013-07-13 22:00:00","12.7596364","10.72727791","0.21558209","0.39367256","1.73881778","2.36994764","327.8861084","0.70667797","23.39669037","59.00928116","1008.47900391","0","23.98410988","0","15.36128044"
"2013-07-13 23:00:00","20.56352176","18.52728191","0.29541022","0.36197267","1.794586","2.70642921","336.84820557","0.52960199","22.90266037","62.26074982","1008.50201416","0","23.98410988","0","15.36128044"
"2013-07-14 00:00:00","14.84776602","12.88803676","0.22060091","0.67568158","2.4215309","2.39101582","2.72308302","0.476504","22.52618027","68.12332153","1008.17700195","0","23.98410988","0","15.36128044"
"2013-07-14 01:00:00","13.24470506","11.3005414","0.21872875","0.4984256","1.69018179","2.1489749","330.04400635","0.37374899","22.29817963","76.59564972","1007.77801514","0","20.03228951","0","12.66679955"
"2013-07-14 02:00:00","11.69482066","9.7156368","0.20319348","0.46299535","1.87914751","2.66037335","331.35360718","0.430924","22.1305809","88.15527344","1007.65802002","0","20.03228951","0","12.66679955"
"2013-07-14 03:00:00","21.32614208","19.03958893","0.24549812","0.39981524","1.81261436","2.85611331","327.54180908","0.46626699","21.67621994","92.126091","1007.58599854","0","20.03228951","0","12.66679955"
"2013-07-14 04:00:00","17.83988541","15.78807232","0.23824833","0.56028971","2.78428667","2.43878634","322.37179565","0.658373","21.36446953","95.63925171","1007.49700928","2.40638995","20.03228951","0","12.66679955"
"2013-07-14 05:00:00","20.86053184","17.97217669","0.23450285","0.6659194","2.33243051","2.50566629","317.57040405","0.45471799","22.45000076","95.25478363","1007.7130127","120.90859985","20.03228951","0","12.66679955"
"2013-07-14 06:00:00","12.93861872","10.07619602","0.19219937","0.5753169","2.68999856","3.28960651","336.6026001","1.49649799","24.69445992","73.95610046","1007.83599854","303.48291016","20.03228951","0","12.66679955"
"2013-07-14 07:00:00","8.14500146","5.5432704","0.17112685","0.33202711","1.16595592","4.16357664","338.21020508","1.84512699","26.43637085","57.2850914","1007.90100098","476.35009766","20.03228951","0","12.66679955"
"2013-07-14 08:00:00","8.98673842","6.23974508","0.17347782","0.11626954","0.63874617","4.68709977","337.15859985","1.96502399","27.51708984","52.92327118","1007.49200439","583.70880127","20.03228951","0","12.66679955"
"2013-07-14 09:00:00","8.48091882","5.854544","0.17116763","0.16793314","0.85455866","4.81840871","343.36050415","2.04767895","28.26733017","51.09807968","1007.65100098","795.40380859","20.03228951","0","12.66679955"
"2013-07-14 10:00:00","7.49781049","5.12953463","0.15782255","0.11396604","0.79891961","3.70264377","342.66390991","2.549891","28.6771698","49.71096039","1007.76000977","857.8347168","20.03228951","0","12.66679955"
"2013-07-14 11:00:00","6.61846257","4.47975099","0.16435587","0.07908599","0.70943072","3.23583161","333.94790649","2.72550201","28.90760994","50.09963989","1007.75500488","837.11730957","20.03228951","0","12.66679955"
"2013-07-14 12:00:00","7.30585907","4.88181209","0.15499393","0.03707474","0.59478025","3.88454337","335.31280518","3.81030703","28.12920952","51.11605072","1007.69000244","689.20422363","20.03228951","0","12.66679955"
"2013-07-14 13:00:00","7.32271909","5.22032213","0.15399902","0.08084031","0.33292614","3.47297567","334.58670044","4.20421314","26.87030029","57.13980103","1008.00402832","285.67950439","20.03228951","0","12.66679955"
"2013-07-14 14:00:00","7.61324175","5.32018971","0.17160567","0.10135219","0.27339604","2.82120173","330.87109375","1.87164402","24.69948959","71.00549316","1007.46002197","195.3927002","20.03228951","0","12.66679955"
"2013-07-14 15:00:00","7.21377333","4.9531469","0.15543314","0.1066172","0.47247786","2.97125296","338.55340576","3.11792111","26.61034966","59.86779022","1006.79602051","106.93409729","20.03228951","0","12.66679955"
"2013-07-14 16:00:00","5.4978757","3.48626814","0.15216648","0.04738508","0.26250194","3.23681099","334.25","3.45574808","26.18111038","62.39947128","1007.00701904","209.05360413","20.03228951","0","12.66679955"
"2013-07-14 17:00:00","5.86491851","3.82737277","0.16479391","0.01031035","0.32423689","3.01057222","339.36630249","3.09629297","25.92761993","57.21977997","1007.21002197","51.13959122","20.03228951","0.2","12.66679955"
"2013-07-14 18:00:00","14.76865128","12.34201162","0.19821427","0.03389356","0.29933564","3.25163376","336.9750061","2.2386241","25.14027977","61.37361145","1007.53100586","16.19861031","20.03228951","0","12.66679955"
"2013-07-14 19:00:00","12.72980538","10.53273","0.18558683","0.30142456","1.05908753","3.427529","336.88760376","1.75425899","24.29166985","67.43161011","1007.63000488","0.98290598","20.03228951","0","12.66679955"
"2013-07-14 20:00:00","10.45102068","8.41736586","0.19956916","0.1059592","1.35012242","2.84618942","333.32290649","2.2180891","23.58362961","70.24954987","1007.80401611","0","20.03228951","0","12.66679955"
"2013-07-14 21:00:00","7.0088509","4.94795773","0.17068881","0.08138848","0.97556437","2.84863937","334.40631104","2.19388103","23.0368309","77.24501038","1007.87701416","0","20.03228951","0","12.66679955"
"2013-07-14 22:00:00","6.75983202","4.70542435","0.16363823","0.0313714","0.48428015","2.46757354","334.69000244","2.95051694","22.96154022","80.19190216","1007.82202148","0","20.03228951","0","12.66679955"
"2013-07-14 23:00:00","6.27087244","4.29947042","0.16586921","0.00976218","0.33305631","2.67531512","334.6072998","3.25962591","22.94017029","81.19834137","1007.8380127","0","20.03228951","0","12.66679955"
"2013-07-15 00:00:00","4.51087835","2.43960875","0.16049157","0.39400207","0.4496513","2.81152599","337.79629517","3.843575","23.15180969","77.92179108","1007.86901855","0","20.03228951","0","12.66679955"
"2013-07-15 01:00:00","5.21124395","3.2385456","0.14646963","0.13184591","0.19013222","2.584795","334.58151245","3.52702308","22.92374992","79.6219635","1007.84100342","0","21.21733093","0","11.49423027"
"2013-07-15 02:00:00","","","0.15618922","0.50939394","0.3387627","2.33638359","328.52380371","3.10841703","22.59049034","81.62310028","1007.65301514","0","21.21733093","0","11.49423027"
"2013-07-15 03:00:00","6.85580869","4.75859898","0.15714569","0.19513586","0.2379902","2.39150601","333.48699951","2.22428894","22.14516068","81.74664307","1007.53399658","0","21.21733093","0","11.49423027"
"2013-07-15 04:00:00","8.87649442","6.8467286","","0.01425936","0.37559641","2.49182594","334.24240112","1.53253996","21.44485092","89.61238861","1007.61102295","1.76739895","21.21733093","0","11.49423027"
"2013-07-15 05:00:00","13.28361426","10.71949607","0.21190768","0.0572571","0.76973882","2.48729216","334.09460449","1.731511","21.56579971","91.35108948","1007.70202637","63.05656052","21.21733093","0","11.49423027"
"2013-07-15 06:00:00","12.83097121","10.09694696","0.19801505","0.10837254","1.23858498","3.03360116","334.13720703","3.09450793","22.65674973","85.08235168","1007.83001709","208.26100159","21.21733093","0","11.49423027"
"2013-07-15 07:00:00","9.64689849","6.82986858","0.18388244","0.16694564","0.73731483","2.99869061","333.86581421","3.90157795","24.32361984","73.15702057","1007.90802002","430.94610596","21.21733093","0","11.49423027"
"2013-07-15 08:00:00","9.55481274","6.79355206","0.19078972","0.13436909","0.63213262","3.540835","334.75360107","4.37404013","25.21293068","66.76589966","1007.83001709","583.65081787","21.21733093","0","11.49423027"
"2013-07-15 09:00:00","8.40439676","5.86880943","0.17761474","0.14797045","0.79360171","4.03937043","335.55490112","4.30932999","26.08831978","61.02753067","1007.82299805","763.59381104","21.21733093","0","11.49423027"
"2013-07-15 10:00:00","7.57562889","5.10359644","0.1826056","0.24065678","0.67233768","3.99404885","329.97140503","4.14248419","26.72717094","58.05413055","1007.77801514","917.83062744","21.21733093","0","11.49423027"
"2013-07-15 11:00:00","7.47705955","5.29554786","0.17801433","0.30131473","0.56248643","4.64998639","336.24240112","4.04009581","27.21421051","55.40665054","1007.6920166","932.50897217","21.21733093","0","11.49423027"
"2013-07-15 12:00:00","7.79611499","5.42394822","0.19438258","0.25809731","0.5326568","5.45952449","336.31811523","3.85072398","27.84383965","50.82389069","1007.59301758","916.81420898","21.21733093","0","11.49423027"
"2013-07-15 13:00:00","6.47320028","4.38766525","0.17414187","0.20566588","0.46171292","5.19445564","336.60800171","4.00512886","28.10696983","47.12176132","1007.35400391","886.30041504","21.21733093","0","11.49423027"
"2013-07-15 14:00:00","5.89474954","3.81310542","0.1628437","0.05747677","0.33616833","4.33347158","336.26791382","3.82625389","28.08621025","45.67311096","1007.21502686","506.15570068","21.21733093","0","11.49423027"
"2013-07-15 15:00:00","5.90772054","3.86239105","0.16731497","0.01031035","0.33655784","3.22860481","339.14920044","3.48254299","28.2270298","38.94641113","1007.01702881","103.06159973","21.21733093","0","11.49423027"
"2013-07-15 16:00:00","7.47446497","5.18919668","0.18264521","0.09191951","0.35756805","4.74381379","337.80731201","4.01822186","27.27642059","46.94091034","1006.76300049","203.64860535","21.21733093","0","11.49423027"
"2013-07-15 17:00:00","6.46930936","4.26445214","0.17194585","0.14731143","0.44368557","5.47336688","336.27090454","4.0738349","26.40394974","47.16334152","1006.76501465","52.85306168","21.21733093","0","11.49423027"
"2013-07-15 18:00:00","9.87646277","7.50818691","0.1948614","0.06010979","0.47805509","3.80100394","336.56091309","2.92538309","25.62751961","50.41635132","1006.89001465","24.41493034","21.21733093","0","11.49423027"
"2013-07-15 19:00:00","16.25628097","14.21873331","0.20627956","0.71374382","0.78646949","3.67569632","331.90100098","2.50030994","24.73381996","54.33292007","1006.91101074","1.07855105","21.21733093","0","11.49423027"
"2013-07-15 20:00:00","13.11371012","11.03855151","0.20619918","0.44862616","0.91512609","3.33076348","336.17401123","1.607674","23.73027992","63.13043976","1007.33300781","0","21.21733093","0","11.49423027"
"2013-07-15 21:00:00","13.82445214","11.75707538","0.21969337","0.29308821","1.47981738","2.38195231","320.50259399","1.14024305","23.11721039","65.87335968","1007.95599365","0","21.21733093","0","11.49423027"
"2013-07-15 22:00:00","10.1630926","8.04513387","0.19817466","0.3198526","2.39170127","2.84704675","325.30081177","1.16208506","22.62310982","67.06987","1008.32501221","0","21.21733093","0","11.49423027"
"2013-07-15 23:00:00","8.9115127","6.8856378","0.19086894","0.10705654","1.23482411","2.99330051","336.06570435","1.32356501","22.09943962","72.1355896","1008.29602051","0","21.21733093","0","11.49423027"
"2013-07-16 00:00:00","12.87376942","10.84270918","0.22208861","0.08599549","1.21692593","2.55245948","228.08270264","0.59862798","21.48892975","75.66239166","1008.02502441","0","21.21733093","0","11.49423027"
"2013-07-16 01:00:00","12.69608534","10.72468333","0.19861386","0.18405768","1.37891471","2.54425127","198.63650513","0.52245098","20.84568024","75.71829224","1007.80700684","0","21.45256996","0","11.57631016"
"2013-07-16 02:00:00","8.83628888","6.77928662","0.19589941","0.20632388","1.67552682","2.53690243","213.15890503","0.81368899","20.60499954","77.07215881","1007.51702881","0","21.45256996","0","11.57631016"
"2013-07-16 03:00:00","9.90629188","7.76498763","0.20025069","0.11352771","1.04935992","2.4384192","250.82980347","1.065166","20.69981956","77.27642059","1007.29101563","0","21.45256996","0","11.57631016"
"2013-07-16 04:00:00","12.1435747","10.0723051","0.20611996","0.08369198","1.06842562","2.27232073","255.31010437","1.06778395","20.80278969","74.06729126","1007.29400635","1.41432595","21.45256996","0","11.57631016"
"2013-07-16 05:00:00","18.99808514","16.17068073","0.22128942","0.24592179","1.36010834","2.59631049","301.95950317","1.45243204","21.60209084","72.16409302","1007.33599854","80.70307922","21.45256996","0","11.57631016"
"2013-07-16 06:00:00","13.74015015","10.39136054","0.20488156","0.31041891","1.50160559","2.85280602","331.85171509","3.19632506","23.85766983","69.98087311","1007.39202881","262.42370605","21.45256996","0","11.57631016"
"2013-07-16 07:00:00","9.21241178","6.07632644","0.19653783","0.20621506","0.95779535","4.22359693","336.29550171","4.43866777","25.27581024","61.54341125","1007.78900146","456.72549438","21.45256996","0","11.57631016"
"2013-07-16 08:00:00","7.49132498","4.56535123","0.20200751","0.18120601","0.67557988","3.80957725","337.37310791","2.87597394","25.98167992","63.30545044","1008.02502441","623.02600098","21.45256996","0","11.57631016"
"2013-07-16 09:00:00","7.67549647","5.39282086","0.169391","0.15806112","0.76260559","","334.35699463","3.37593389","26.97286034","49.6842308","1008.7130127","784.17156982","21.45256996","0","11.57631016"
"2013-07-16 10:00:00","8.6521193","5.45507558","0.17202507","0.11758656","0.83717915","","336.5440979","3.79230499","27.22682953","45.29114151","1008.93499756","910.1618042","21.45256996","0","11.57631016"
"2013-07-16 11:00:00","6.63402434","4.37858707","0.16535894","0.06493545","0.60165415","","335.29940796","3.73747206","27.64204025","42.47801971","1009.04101563","923.8604126","21.45256996","0","11.57631016"
"2013-07-16 12:00:00","6.33701808","4.00246417","0.16711576","0.02687423","0.53602816","","338.16079712","3.79721689","27.93033028","38.49748993","1009.02099609","917.95172119","21.45256996","0","11.57631016"
"2013-07-16 13:00:00","6.36555086","4.17755557","0.17781395","","","","335.50131226","3.52415991","28.46696091","36.75037003","1008.57000732","882.2913208","21.45256996","0","11.57631016"
"2013-07-16 14:00:00","7.08537297","4.97778875","0.19074895","0.17539182","0.48402081","","338.14849854","4.98478699","28.00027084","40.1366806","1008.26800537","504.74050903","21.45256996","0","11.57631016"
"2013-07-16 15:00:00","5.55105224","3.32414584","0.1893125","0.25897498","0.29959498","","337.32910156","5.25410891","27.22731018","38.20309067","1008.42102051","92.82662201","21.45256996","0","11.57631016"
"2013-07-16 16:00:00","6.02704082","3.9194566","0.18236561","0.02873839","0.22670659","3.55933931","335.95199585","4.95882416","26.95285034","35.6897316","1008.34399414","198.68840027","21.45256996","0","11.57631016"
"2013-07-16 17:00:00","5.65740342","3.4979409","0.18480046","0.18526384","0.48012977","4.62491429","334.42269897","4.89101887","26.1746006","39.04700089","1008.35400391","46.19047165","21.45256996","0","11.57631016"
"2013-07-16 18:00:00","7.82594602","5.71706355","0.20232672","0.38917539","0.51955682","2.90995634","331.77270508","4.25829077","25.34762955","42.41677094","1008.49499512","22.85408974","21.45256996","0","11.57631016"
"2013-07-16 19:00:00","12.69478901","10.52235549","0.18611807","0.77911862","0.84716609","3.25673503","334.74310303","3.63324594","24.37729073","49.75661087","1008.66601563","1.08567405","21.45256996","0","11.57631016"
"2013-07-16 20:00:00","9.2487264","7.06851104","0.19298458","0.04541108","0.69710977","3.16629729","337.28070068","2.94914198","23.79005051","54.21604156","1008.95800781","0","21.45256996","0","11.57631016"
"2013-07-16 21:00:00","10.47955537","8.4056931","0.19881308","0.01777004","0.63796817","3.14953408","335.25","2.02172089","23.46430969","56.96173096","1008.93701172","0","21.45256996","0","11.57631016"
