"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-07-16 22:00:00","8.87519808","6.76761386","0.19885385","0.15180861","0.87115915","3.02386949","334.81539917","2.68023992","23.26258087","63.57265091","1008.88500977","0","21.45256996","0","11.57631016"
"2013-07-16 23:00:00","8.34214013","6.23974508","0.18655728","0.05999995","0.61358559","2.65835766","339.1427002","1.77272296","23.17480087","68.22879028","1008.71801758","0","21.45256996","0","11.57631016"
"2013-07-17 00:00:00","7.66901097","5.61979055","0.20747718","0.05067609","0.96869047","2.90616801","336.11480713","1.33564496","22.62508011","67.30715179","1008.71600342","0","21.45256996","0","11.57631016"
"2013-07-17 01:00:00","7.52504693","5.45637191","0.17426187","0.23418561","0.81214874","2.6892887","337.53829956","1.39913094","22.27852058","59.62508011","1008.80700684","0","19.74752045","0","10.12901974"
"2013-07-17 02:00:00","","","0.18839332","0.09567122","0.65599958","3.17605032","336.269104","1.78511","22.08205986","58.24589157","1008.74700928","0","19.74752045","0","10.12901974"
"2013-07-17 03:00:00","8.67157199","6.55101868","0.17122704","0.18877452","0.43901653","2.97787465","335.15380859","1.95440698","21.76048088","58.86486053","1008.63800049","0","19.74752045","0","10.12901974"
"2013-07-17 04:00:00","8.01271018","5.84676216","","0.03608723","0.37896776","2.93110485","333.7026062","1.48005199","21.40184021","60.13362122","1008.67700195","1.06837595","19.74752045","0","10.12901974"
"2013-07-17 05:00:00","8.90373086","6.7753957","0.20582871","0.03597739","0.42760375","3.08910292","336.27630615","2.1950891","21.99213028","57.66910172","1008.89599609","88.12982178","19.74752045","0","10.12901974"
"2013-07-17 06:00:00","8.85055622","6.18138128","0.20021923","0.05451527","0.40425852","3.15511232","338.01071167","2.92706394","23.12236977","52.88013077","1009.07299805","291.02749634","19.74752045","0","10.12901974"
"2013-07-17 07:00:00","8.94004547","6.1269084","0.20206226","0.06614263","0.59465007","3.50281649","341.42019653","2.76309705","24.12561989","48.65756989","1009.29101563","492.19470215","19.74752045","0","10.12901974"
"2013-07-17 08:00:00","9.6507875","6.78966305","0.21712688","0.10168169","1.04028116","3.51015414","339.13430786","3.29486489","24.7221508","46.026371","1009.64300537","663.02081299","19.74752045","0","10.12901974"
"2013-07-17 09:00:00","8.22281986","5.4070882","0.19056255","0.11122421","1.55880167","3.48256293","334.94009399","3.91377401","25.29397964","42.29547119","1009.81500244","826.91802979","19.74752045","0","10.12901974"
"2013-07-17 10:00:00","7.96212822","5.14120739","0.2019411","0.05374743","1.06531259","3.22499751","335.93719482","4.53632307","25.26758957","43.14448166","1009.99700928","952.18341064","19.74752045","0","10.12901974"
"2013-07-17 11:00:00","7.79222407","5.19438394","0.2019411","0.02764104","0.46184309","3.42419018","336.47640991","4.46771479","25.98731041","39.32606125","1009.98901367","951.92510986","19.74752045","0","10.12901974"
"2013-07-17 12:00:00","8.09831042","5.48101568","0.19228558","0.03542923","0.48337196","3.67143305","336.05770874","4.41175699","26.24785995","39.86962128","1009.85302734","934.63781738","19.74752045","0","10.12901974"
"2013-07-17 13:00:00","6.74426834","4.41490169","0.19004179","0.0189762","0.51112691","3.27913751","336.73330688","4.62157106","26.14929962","40.68334961","1009.65802002","898.51031494","19.74752045","0","10.12901974"
"2013-07-17 14:00:00","6.08021736","3.91037842","0.18415155","","","2.95460976","334.46429443","4.30085993","26.24114037","39.94660187","1009.39001465","511.47540283","19.74752045","0","10.12901974"
"2013-07-17 15:00:00","5.61589963","3.51869184","0.19264557","","","2.87353655","336.70300293","4.1817379","25.95536041","40.25600052","1009.22302246","95.26557159","19.74752045","0","10.12901974"
"2013-07-17 16:00:00","6.81560124","4.41749627","0.19825504","","","3.06798492","334.18301392","3.95871305","25.4085598","43.26684952","1009.10699463","192.02270508","19.74752045","0","10.12901974"
"2013-07-17 17:00:00","8.2695109","5.85843492","0.1900814","","","3.9686991","335.56430054","3.85647607","24.94314957","45.84886169","1009.21002197","53.07691956","19.74752045","0","10.12901974"
"2013-07-17 18:00:00","8.71048119","6.60808614","0.2199322","0.00943369","0.46677147","3.62681218","330.58990479","2.99964595","24.57983971","45.32376099","1009.41900635","25.66238976","19.74752045","0","10.12901974"
"2013-07-17 19:00:00","8.77403416","6.57825512","0.20819249","0.03312572","0.63550398","2.95794857","334.23410034","2.61956191","23.83760071","52.01031113","1009.60601807","1.13858402","19.74752045","0","10.12901974"
"2013-07-17 20:00:00","11.57549847","9.40825412","0.20234186","0.02709288","0.65664436","3.66985162","340.82339478","2.45362496","23.30360985","59.57048035","1009.94000244","0","19.74752045","0","10.12901974"
"2013-07-17 21:00:00","6.95437802","4.96871058","0.1900814","0.01349152","0.7067072","2.73426857","339.92599487","2.043293","23.00255966","63.7245903","1010.1550293","0","19.74752045","0","10.12901974"
"2013-07-17 22:00:00","6.4576366","4.47586007","0.19653201","0.00844619","0.55678004","2.78882554","324.63760376","1.22937","22.57780075","67.81536102","1010.25701904","0","19.74752045","0","10.12901974"
"2013-07-17 23:00:00","11.36668704","9.28504293","0.23664063","0.09718452","1.15143011","2.80660371","316.11349487","0.70942998","21.99518013","69.66136169","1010.45599365","0","19.74752045","0","10.12901974"
"2013-07-18 00:00:00","11.47044363","9.49904353","0.21368197","0.54932035","1.89043113","2.6036217","335.45230103","1.10465097","21.65032005","72.07034302","1010.29901123","0","19.74752045","0","10.12901974"
"2013-07-18 01:00:00","7.13465668","5.08673451","0.19004179","0.19041901","1.11615343","2.48911259","325.21749878","0.78275001","21.42823029","77.24311066","1010.0300293","0","22.7800808","0","12.09130001"
"2013-07-18 02:00:00","8.03475745","5.90123504","0.21015552","0.14424009","0.89839543","2.38417853","304.72369385","0.86871099","21.23279953","79.37931061","1009.95501709","0","22.7800808","0","12.09130001"
"2013-07-18 03:00:00","8.32268744","6.14765934","0.19913695","0.25557413","1.19280269","2.54596492","298.96090698","0.83431399","20.77993965","80.92224884","1009.99401855","0","22.7800808","0","12.09130001"
"2013-07-18 04:00:00","11.61829859","9.47180709","0.21905029","0.08599549","1.19734156","2.65701623","304.8717041","0.73993599","20.74270058","80.65866089","1010.24200439","1.09991896","22.7800808","0","12.09130001"
"2013-07-18 05:00:00","13.53652406","11.09432073","0.22778546","0.24317996","1.4789092","2.24690997","331.14471436","0.98380601","21.11116982","80.32974243","1010.35601807","72.4796524","22.7800808","0","12.09130001"
"2013-07-18 06:00:00","15.10456674","11.71686793","0.23291379","0.18186401","1.38150806","2.8253338","337.35980225","1.56898701","22.97517014","72.94734955","1010.40002441","251.89250183","22.7800808","0","12.09130001"
"2013-07-18 07:00:00","9.86738268","7.09834206","0.2188103","0.19206452","1.26633992","3.63122698","335.20361328","2.74932504","24.90209961","60.73564148","1010.40002441","461.87609863","22.7800808","0","12.09130001"
"2013-07-18 08:00:00","7.73904753","4.98167967","0.2060687","0.2891392","0.77401836","3.74182776","338.85040283","2.99006605","25.98026085","54.81800079","1010.23901367","634.12390137","22.7800808","0","12.09130001"
"2013-07-18 09:00:00","9.63133481","6.6586681","0.20426528","0.10091386","0.80657151","4.42280079","332.80990601","2.87132406","26.89328957","53.87158966","1010.15600586","793.60687256","22.7800808","0","12.09130001"
"2013-07-18 10:00:00","11.90233575","8.6261792","0.2126393","0.19502602","0.80553417","5.0551541","334.05490112","3.05755305","27.52528954","53.40679169","1010.12701416","915.8626709","22.7800808","0","12.09130001"
"2013-07-18 11:00:00","28.90825456","5.59644503","0.18739724","0.26862733","0.76662579","4.61659319","338.20370483","2.86767292","27.94837952","46.49715042","1010.27001953","924.284729","22.7800808","0","12.09130001"
"2013-07-18 12:00:00","","","0.21860992","0.1605843","1.25051642","","336.90420532","3.16703105","27.55480957","47.2776413","1010.10302734","915.9675293","22.7800808","0","12.09130001"
"2013-07-18 13:00:00","17.59864837","10.33429308","0.21328121","0.15860929","1.65295959","3.12867643","337.13259888","3.00624394","28.25131989","44.72486115","1009.809021","905.52709961","22.7800808","0","12.09130001"
"2013-07-18 14:00:00","13.5637605","7.09574748","0.22438017","0.14566694","0.99255437","2.49359959","342.97329712","2.4312501","28.15032005","42.00297165","1009.77600098","500.53421021","22.7800808","0","12.09130001"
"2013-07-18 15:00:00","","","0.18703609","0.13228424","0.86117323","3.06800017","330.20379639","1.92365694","27.79459953","42.96445084","1009.83099365","185.65100098","22.7800808","0","12.09130001"
"2013-07-18 16:00:00","13.65844083","11.76615355","0.21716765","0.08171798","0.80086513","3.09226884","346.08590698","1.50012505","26.94116974","47.04151154","1009.54602051","156.97180176","22.7800808","0","12.09130001"
"2013-07-18 17:00:00","10.27593119","8.16575239","0.21468271","0.11945072","1.03574229","2.68077641","333.78851318","2.15042901","26.13035965","50.13457108","1009.47900391","63.52259064","22.7800808","0","12.09130001"
"2013-07-18 18:00:00","9.07622958","7.02960184","0.23788252","0.10968854","1.04209753","2.10049349","334.85699463","1.71372998","24.95923042","64.69235992","1009.67602539","22.42572021","22.7800808","0","12.09130001"
"2013-07-18 19:00:00","7.85188421","5.84027666","0.20622947","0.08917666","1.1105762","1.90669804","336.50939941","1.30034995","23.81529045","75.68491364","1010.04901123","0.42429799","22.7800808","0","12.09130001"
"2013-07-18 20:00:00","8.29674734","6.50432764","0.23672101","0.07667265","1.01875229","1.53491844","344.8927002","0.79814601","23.14163017","81.57006073","1010.30102539","0","22.7800808","0","12.09130001"
"2013-07-18 21:00:00","7.42777393","5.81304022","0.26777292","0.19732953","1.62092511","1.42239349","344.4677124","0.679793","22.79166985","84.17214966","1010.29302979","0","22.7800808","0","12.09130001"
"2013-07-18 22:00:00","6.3992728","4.84809206","0.24060745","0.26171681","1.57202978","1.44997148","324.081604","0.60302502","22.40386963","88.27600098","1010.25701904","0","22.7800808","0","12.09130001"
"2013-07-18 23:00:00","4.2955795","2.61988932","0.22810584","0.16672698","1.50394062","1.27015062","345.59210205","0.37003499","22.25702095","91.25105286","1010.17602539","0","22.7800808","0","12.09130001"
"2013-07-19 00:00:00","8.03216286","6.49265488","0.26973595","0.15126044","1.23404611","1.36024462","308.88720703","0.34784201","22.02713013","90.79302979","1010.02801514","0","22.7800808","0","12.09130001"
"2013-07-19 01:00:00","19.02791426","17.09282877","0.28347945","0.24866464","2.40622709","1.7202555","234.96040344","0.40764499","21.7269001","90.88684082","1010.15301514","0","33.50765991","0","12.69256973"
"2013-07-19 02:00:00","","","0.2605208","0.40376426","2.98297897","1.44555973","317.86660767","0.44004899","21.51165962","92.77980042","1009.94000244","0","33.50765991","0","12.69256973"
"2013-07-19 03:00:00","16.95145931","15.11364491","0.26625027","0.48943125","3.99096734","1.46063777","304.89849854","0.39864001","21.21006966","94.9557724","1009.62902832","0","33.50765991","0","12.69256973"
"2013-07-19 04:00:00","9.34081214","7.63269635","","0.46365437","2.66859885","1.36502655","336.2019043","0.643511","20.9324398","98.40142059","1009.4710083","0.80382597","33.50765991","0","12.69256973"
"2013-07-19 05:00:00","13.21228137","10.94257485","0.23703323","0.5193758","1.86760456","1.41062477","320.17669678","0.60908699","21.25539017","97.84303284","1009.51300049","70.83740234","33.50765991","0","12.69256973"
"2013-07-19 06:00:00","12.3251497","9.94520108","0.21756375","0.56807789","2.82124953","1.56470433","335.10650635","1.01118398","22.89248085","84.15276337","1009.55700684","255.69490051","33.50765991","0","12.69256973"
"2013-07-19 07:00:00","6.86877778","4.85457565","0.20711021","0.39049139","1.576051","2.07291245","340.08999634","1.38565803","25.61626053","61.17642975","1009.54901123","458.19580078","33.50765991","0","12.69256973"
"2013-07-19 08:00:00","7.84280603","5.74948916","0.20978388","0.28661603","1.23936298","2.73924475","354.35900879","1.617697","27.79405975","46.16001129","1009.5960083","636.13342285","33.50765991","0","12.69256973"
"2013-07-19 09:00:00","7.30326449","5.27738959","0.19581903","0.2724665","1.52975004","2.63995708","346.13061523","1.92260504","28.76943016","39.97937012","1009.63500977","797.86407471","33.50765991","0","12.69256973"
"2013-07-19 10:00:00","6.83894676","4.64706055","0.17934127","0.09049266","1.06258906","2.5803863","346.13900757","2.0491271","29.2806797","38.41038132","1009.48699951","926.00421143","33.50765991","0","12.69256973"
"2013-07-19 11:00:00","5.757271","3.7703053","0.17024495","0.05714828","0.80955437","2.24574652","36.48138046","1.98711503","30.41710091","33.78802109","1009.32800293","925.97271729","33.50765991","0","12.69256973"
"2013-07-19 12:00:00","5.98683528","3.81959093","0.1747535","0.05078593","0.75560151","1.81844075","39.76203156","2.06525493","30.79317093","31.32402992","1008.79602051","916.59631348","33.50765991","0","12.69256973"
"2013-07-19 13:00:00","4.94925598","2.92986658","0.14020076","0.06096203","0.71392383","2.80360051","45.88153076","2.38771296","30.66135979","30.88595963","1008.36700439","878.06671143","33.50765991","0","12.69256973"
"2013-07-19 14:00:00","4.01802785","2.01031122","0.15899338","0.00723901","0.42034034","2.10049349","37.032341","2.09577799","30.44680977","30.50712013","1007.65600586","501.78860474","33.50765991","0","12.69256973"
"2013-07-19 15:00:00","5.94662974","3.73788161","0.15316838","0.00811668","0.40127566","3.26289907","343.10949707","2.35866809","29.95339966","31.29343987","1007.32501221","82.66889954","33.50765991","0","12.69256973"
"2013-07-19 16:00:00","3.12311434","1.3293983","0.15548207","","","1.59522755","340.23651123","1.94395196","29.29981995","31.40929985","1007.34100342","170.91270447","33.50765991","0","12.69256973"
"2013-07-19 17:00:00","6.58344238","4.65224781","0.18616351","","","1.99458718","350.27029419","1.582564","27.67539978","42.98894119","1007.33502197","49.53907013","33.50765991","0","12.69256973"
"2013-07-19 18:00:00","9.09698052","6.97383262","0.18648272","0.0376229","1.10837135","1.70113387","341.36349487","1.74687302","25.79730988","56.12697983","1007.70001221","21.25559044","33.50765991","0","12.69256973"
"2013-07-19 19:00:00","9.83495898","8.16056514","0.19929073","0.04727626","0.93445113","1.53712634","339.15200806","1.31959295","24.63186073","68.30699921","1008.07202148","0.46601501","33.50765991","0","12.69256973"
"2013-07-19 20:00:00","7.73775119","5.84546391","0.20687138","0.23879262","1.18968965","1.49042265","339.9006958","1.04488897","23.94675064","76.41236115","1008.39801025","0","33.50765991","0","12.69256973"
"2013-07-19 21:00:00","5.67815435","4.09584625","0.1921085","0.16639747","1.38306508","1.60368594","336.59100342","1.45954204","23.34885979","82.25919342","1008.33300781","0","33.50765991","0","12.69256973"
"2013-07-19 22:00:00","7.47187038","5.82341664","0.19913112","0.361095","1.03535278","1.64928416","336.33511353","1.46786296","22.83189964","84.02584076","1008.1920166","0","33.50765991","0","12.69256973"
"2013-07-19 23:00:00","8.64952472","6.71314098","0.20280087","0.84822275","0.80281065","1.40179822","336.86419678","1.01700306","22.33222961","83.41838074","1007.85101318","0","33.50765991","0","12.69256973"
"2013-07-20 00:00:00","6.6392135","4.75859898","0.20615258","0.99153635","0.87120288","1.58603387","339.01651001","1.12473404","22.0714798","80.93888092","1007.45300293","0","33.50765991","0","12.69256973"
"2013-07-20 01:00:00","5.67556168","4.30984685","0.20655217","0.40762072","0.85639638","1.50219138","333.60940552","0.86910599","21.76412964","81.04850006","1007.2210083","0","19.16402054","0","9.99905109"
"2013-07-20 02:00:00","5.31759513","3.51999009","0.18803916","0.40486058","0.97335951","1.65774254","327.70071411","0.79566997","21.24431992","83.28237915","1007.04101563","0","19.16402054","0","9.99905109"
"2013-07-20 03:00:00","7.28640447","5.3616935","0.21943824","0.46332486","1.34675005","1.29920225","330.99740601","0.84120399","20.90135956","84.15982056","1006.86700439","0","19.16402054","0","9.99905109"
"2013-07-20 04:00:00","10.26296018","8.34214013","0.2130552","0.92116504","1.93919628","1.6158218","306.60220337","0.48661801","20.81093979","89.26969147","1006.79400635","0.86996299","19.16402054","0","9.99905109"
"2013-07-20 05:00:00","18.4131489","15.96186738","0.2213535","0.76200657","2.26032013","1.30214341","306.99551392","0.50737","21.68564987","88.03826141","1006.94299316","74.31217194","19.16402054","0","9.99905109"
"2013-07-20 06:00:00","9.59761286","6.99588181","0.22562322","0.81677914","2.53724008","1.50844288","336.08511353","1.79558599","23.38108063","78.52677917","1007.0670166","249.98370361","19.16402054","0","9.99905109"
"2013-07-20 07:00:00","5.52122122","3.41493334","0.2191598","0.68248328","1.48617261","1.78313864","335.85400391","2.43286896","25.13652992","67.98519897","1007.09301758","454.03640747","19.16402054","0","9.99905109"
"2013-07-20 08:00:00","4.87273391","2.84815726","0.18396981","0.6145853","1.40796633","2.33437095","342.08740234","2.95935988","26.14114952","59.49036026","1007.14300537","608.96722412","19.16402054","0","9.99905109"
"2013-07-20 09:00:00","3.81180909","1.79760695","0.19318613","0.44259332","1.02744154","1.7309218","338.95129395","3.06296897","26.40448952","60.12522125","1007.46801758","801.56072998","19.16402054","0","9.99905109"
"2013-07-20 10:00:00","","","0.18241337","0.18998069","0.79554723","1.89235529","335.93630981","3.34074998","26.85816002","56.57801056","1007.57299805","908.24890137","19.16402054","0","9.99905109"
"2013-07-20 11:00:00","3.3941824","1.49800611","0.18540626","0.05967044","0.65755254","2.35974408","337.78491211","3.81648302","27.0628109","56.55738068","1007.45001221","919.75872803","19.16402054","0","9.99905109"
"2013-07-20 12:00:00","","","0.17570996","0.04157191","0.54212405","2.38070649","335.91390991","3.28705406","27.69943047","53.55881119","1006.95800781","909.02911377","19.16402054","0","9.99905109"
"2013-07-20 13:00:00","","","0.16952614","0.05879277","0.40023832","2.11998328","336.0526123","3.7146709","28.15328979","46.48188019","1006.47399902","886.55871582","19.16402054","0","9.99905109"
"2013-07-20 14:00:00","","","0.16741167","0.01812396","0.31338855","2.19610472","333.99459839","3.27100492","28.95326042","39.67351151","1006.09802246","506.9302063","19.16402054","0","9.99905109"
"2013-07-20 15:00:00","","","0.16729167","","","1.99017239","333.97070313","3.06419611","28.89635086","36.90068054","1005.75201416","85.86283112","19.16402054","0","9.99905109"
"2013-07-20 16:00:00","","","0.17834403","0.10819355","0.36210794","1.94677903","337.12561035","3.0720911","27.76428032","43.5487709","1005.63000488","172.72579956","19.16402054","0","9.99905109"
"2013-07-20 17:00:00","","","0.19135009","0.02446088","0.52591206","2.01113479","335.17370605","2.23188591","27.14163017","48.0786705","1005.7800293","46.56695175","19.16402054","0","9.99905109"
"2013-07-20 18:00:00","6.03741724","4.0750934","0.20487574","0.01360136","0.49789778","1.46578379","352.05450439","1.80807996","25.27083969","66.25498962","1005.93200684","21.8111496","19.16402054","0","9.99905109"
"2013-07-20 19:00:00","7.14762769","5.07895267","0.22211191","0.17254015","0.99592573","1.51653108","342.5","1.758371","23.91757965","79.19651031","1006.24102783","0.42735001","19.16402054","0","9.99905109"
"2013-07-20 20:00:00","4.72617529","3.0375141","0.22354836","0.27718335","1.55101958","1.42901213","335.42019653","1.54184103","23.34593964","85.41236115","1006.56799316","0","19.16402054","0","9.99905109"
"2013-07-20 21:00:00","5.66518526","3.8286691","0.23168705","0.17045632","1.12497184","1.1171745","337.30059814","1.05192995","22.93297958","87.36637115","1006.82000732","0","19.16402054","0","9.99905109"
"2013-07-20 22:00:00","5.44340282","3.5952139","0.21931941","0.15652545","1.00500449","1.18483653","339.3132019","0.99942499","22.58608055","90.1733017","1006.84301758","0","19.16402054","0","9.99905109"
"2013-07-20 23:00:00","4.24240487","2.33455391","0.20455653","0.23221059","0.81474209","1.22013863","338.40249634","1.04909694","22.44227028","90.85401154","1006.8170166","0","19.16402054","0","9.99905109"
"2013-07-21 00:00:00","4.81307378","3.06604878","0.22143388","0.21539857","0.940426","1.27346096","339.13250732","0.65103698","21.96622086","93.49456024","1006.78601074","0","19.16402054","0","9.99905109"
"2013-07-21 01:00:00","6.44855842","4.72098803","0.21812179","0.25996249","1.53727178","1.1774826","311.07550049","0.84102798","21.95298958","95.35945129","1006.63500977","0","27.86404991","0","18.86215973"
"2013-07-21 02:00:00","","","0.21848061","0.39158873","1.50860966","1.27419523","302.38821411","0.73374999","21.65866089","94.01959991","1006.37200928","0","27.86404991","0","18.86215973"
"2013-07-21 03:00:00","4.27093765","2.8235135","0.21229679","0.26215616","1.6367476","1.2190362","341.019104","0.93379802","21.4300499","93.94750214","1006.17901611","0","27.86404991","0","18.86215973"
"2013-07-21 04:00:00","4.61204227","2.7456951","","0.21082207","1.14209202","1.06642722","321.46130371","0.78417599","20.89818001","93.93434143","1006.24200439","0.80789602","27.86404991","0","18.86215973"
"2013-07-21 05:00:00","7.41610117","5.36947534","0.24400459","0.29604972","1.15817384","1.1296775","336.72900391","0.78082699","21.38834","93.11090088","1006.54901123","67.45014191","27.86404991","0","18.86215973"
"2013-07-21 06:00:00","6.27865428","4.17366465","0.22114263","0.48767591","1.47462966","1.41797869","337.10400391","2.28438807","23.32356071","83.75634003","1006.76800537","241.05700684","27.86404991","0","18.86215973"
"2013-07-21 07:00:00","4.11270626","2.20485722","0.19799991","0.49370875","0.8928182","1.89088471","337.37530518","3.71616507","25.0475502","70.23029327","1006.875","435.23910522","27.86404991","0","18.86215973"
"2013-07-21 08:00:00","3.40326058","1.42537497","0.19707606","0.08292415","0.45989757","2.18433599","337.17129517","3.44011497","26.06830978","63.8766098","1006.83099365","613.9519043","27.86404991","0","18.86215973"
"2013-07-21 09:00:00","4.78843001","2.7521806","0.21182147","0.23572128","0.58920302","2.16190402","337.0296936","3.35434508","26.80158043","59.20138168","1006.77502441","770.41601563","27.86404991","0","18.86215973"
"2013-07-21 10:00:00","4.1529118","2.18540262","0.20973262","0.23725695","0.69555274","1.93611578","337.7684021","3.75926995","27.14731979","57.27241135","1006.77801514","900.64611816","27.86404991","0","18.86215973"
"2013-07-21 11:00:00","3.2969094","1.35144749","0.20438877","0.14193761","0.62499938","1.99936607","338.73480225","3.77140999","27.76358986","53.74819183","1006.61199951","902.28833008","27.86404991","0","18.86215973"
"2013-07-21 12:00:00","","","0.18273258","0.0579151","0.35782738","2.26634077","337.4078064","3.16919804","28.12400055","53.84486008","1006.28100586","887.58752441","27.86404991","0","18.86215973"
"2013-07-21 13:00:00","","","0.20282184","0.00822651","0.17910896","1.826532","337.49081421","3.49486899","28.18387985","54.67514038","1005.79101563","852.89782715","27.86404991","0","18.86215973"
"2013-07-21 14:00:00","","","0.19197336","0.04815292","0.20089716","2.3862227","339.10009766","3.29590893","28.04470062","54.6779213","1005.65802002","502.46130371","27.86404991","0","18.86215973"
"2013-07-21 15:00:00","","","0.19534837","0.04420492","0.20154601","2.66864054","338.95120239","2.95350289","28.00617027","48.96072006","1005.52301025","166.21580505","27.86404991","0","18.86215973"
"2013-07-21 16:00:00","3.14516352","1.20229619","0.20571454","0.05550278","0.2372122","2.6785685","337.87750244","2.59634495","27.73307037","47.91696167","1005.42401123","172.45100403","27.86404991","0","18.86215973"
"2013-07-21 17:00:00","8.65730656","6.71314098","0.21985764","0.17670884","0.80073495","3.47360927","335.49349976","1.67426205","28.25687981","46.57698059","1005.5880127","98.31195068","27.86404991","0","18.86215973"
"2013-07-21 18:00:00","13.76090109","11.8452702","0.2433219","0.3401448","1.16426974","2.78888961","337.92480469","1.28022003","26.68185997","63.2172699","1005.92199707","17.93650055","27.86404991","0","18.86215973"
"2013-07-21 19:00:00","12.44317363","10.57293745","0.25505345","0.86379098","1.78071818","1.86771847","346.83050537","1.085706","25.32069969","73.70947266","1006.0880127","0.107855","27.86404991","0","18.86215973"
"2013-07-21 20:00:00","15.3496947","13.41590554","0.26292885","1.25626451","1.60769597","1.89897393","338.83230591","0.96705902","24.55541992","77.8727417","1006.40600586","0","27.86404991","0","18.86215973"
"2013-07-21 21:00:00","7.87393339","6.03611899","0.2320715","1.09721588","1.8016277","1.78792058","334.25","1.49832404","24.19561958","74.45774078","1006.73901367","0","27.86404991","0","18.86215973"
"2013-07-21 22:00:00","8.05032113","6.18138128","0.23363842","0.47582888","1.12977106","1.65259347","334.67230225","1.35831106","23.68559074","80.20098114","1006.53900146","0","27.86404991","0","18.86215973"
"2013-07-21 23:00:00","6.31626714","4.40841618","0.22335264","0.35111315","0.72680922","1.65259347","337.57330322","1.22541201","23.32587051","84.18836975","1006.36199951","0","27.86404991","0","18.86215973"
"2013-07-22 00:00:00","4.60555677","2.81962258","0.2315088","0.22255825","1.00591267","1.6011109","335.45230103","1.21807301","22.95685959","85.42218018","1006.36700439","0","27.86404991","0","18.86215973"
"2013-07-22 01:00:00","4.39674342","2.87409546","0.20543261","0.22913925","0.97206182","1.48233445","334.79690552","1.486709","23.12528992","80.01647186","1005.9710083","0","24.28108978","0","12.60358047"
"2013-07-22 02:00:00","5.3292698","3.40455882","0.20659877","0.177915","0.8114999","1.46652112","334.94900513","1.38480496","22.93617058","78.14530182","1005.67102051","0","24.28108978","0","12.60358047"
"2013-07-22 03:00:00","5.63665248","3.8675783","0.20495146","0.11780521","0.75378616","1.64597484","336.67660522","1.34237099","22.99084091","69.36859131","1005.55102539","0","24.28108978","0","12.60358047"
"2013-07-22 04:00:00","5.95570792","4.22295027","0.20928992","0.13820725","0.84898143","1.37238048","329.35751343","1.13744104","22.76819992","69.70648956","1005.49902344","0.50773299","24.28108978","0","12.60358047"
"2013-07-22 05:00:00","10.05544509","7.75850213","0.20053145","0.1249354","0.88464762","1.49410013","312.86239624","1.39049304","23.27050972","70.34452057","1005.51300049","62.20186996","24.28108978","0","12.60358047"
"2013-07-22 06:00:00","9.62095838","7.22933701","0.19960761","0.17747667","1.09228953","1.69377994","334.48199463","2.15873003","24.60478973","68.0979538","1005.45800781","225.35510254","24.28108978","0","12.60358047"
"2013-07-22 07:00:00","10.3187294","7.37978655","0.19514682","0.26149816","1.05091695","1.97840468","335.91281128","3.31846189","25.37524986","70.30091095","1005.73901367","274.40060425","24.28108978","0","12.60358047"
"2013-07-22 08:00:00","5.06338899","2.7910898","0.20458915","0.19908487","1.02886839","2.10968717","336.34420776","3.44596505","26.34016991","67.25417328","1006.10900879","558.72912598","24.28108978","0","12.60358047"
"2013-07-22 09:00:00","4.75081906","2.7067859","0.17590219","0.19173603","1.18489145","2.927524","351.77801514","2.45395088","27.43527985","56.12379074","1006.13500977","703.76257324","24.28108978","0","12.60358047"
"2013-07-22 10:00:00","5.20086753","2.95580478","0.17055833","0.14676327","1.01641726","1.89566461","359.34829712","2.36042905","28.97775078","39.52922058","1005.95800781","900.36120605","24.28108978","0","12.60358047"
"2013-07-22 11:00:00","4.50828377","2.4019978","0.16923256","0.20303388","1.10084962","1.49851391","346.38870239","2.82840204","29.36005974","40.02822113","1005.95501709","909.4442749","24.28108978","0","12.60358047"
"2013-07-22 12:00:00","3.47329905","1.5628535","0.16091563","0.12636123","0.91940563","1.34516963","339.22250366","3.24752808","29.44485092","38.16265106","1005.86401367","900.390625","24.28108978","0","12.60358047"
