"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-07-22 13:00:00","","","0.16191986","0.12153455","1.06777678","2.00194111","337.75640869","3.89975309","28.84165955","41.68796158","1005.79101563","870.74981689","24.28108978","0","12.60358047"
"2013-07-22 14:00:00","","","0.17240602","0.04979842","0.24628994","1.71584375","337.17559814","3.5573101","28.5036602","42.89546967","1005.67401123","500.42831421","24.28108978","0","12.60358047"
"2013-07-22 15:00:00","3.39936966","1.51356979","0.1804818","0.03323556","0.30374536","2.24574652","345.63180542","2.97146392","28.23151016","42.21366119","1005.44799805","87.32192993","24.28108978","0","12.60358047"
"2013-07-22 16:00:00","3.44995162","1.46298783","0.16666024","0.10244953","0.63550398","2.21485921","337.20440674","2.91942596","27.16286087","46.43637085","1005.24401855","150.23080444","24.28108978","0","12.60358047"
"2013-07-22 17:00:00","5.04523073","2.92856834","0.18522335","0.06307129","0.65314283","2.15933","350.29510498","2.49967504","26.74011993","48.21115112","1005.125","47.63837051","24.28108978","0","12.60358047"
"2013-07-22 18:00:00","5.38633535","3.2580002","0.18887912","0.09389351","1.09981126","2.09203511","338.26660156","1.60664201","25.93678093","53.60554123","1005.30401611","21.13960075","24.28108978","0","12.60358047"
"2013-07-22 19:00:00","6.32923624","4.39544709","0.22206764","0.11923206","0.89904427","1.63347184","338.99710083","1.29210901","24.9063797","61.8077507","1005.65100098","0.428368","24.28108978","0","12.60358047"
"2013-07-22 20:00:00","5.39282086","3.89351841","0.22435687","0.37568387","1.25635298","1.26610703","335.3348999","1.12555897","23.94565964","71.53066254","1005.99102783","0","24.28108978","0","12.60358047"
"2013-07-22 21:00:00","5.5951487","3.6730323","0.20221837","0.30559223","1.4376668","1.28044673","336.12350464","1.18476498","23.32085037","73.27703094","1006.2130127","0","24.28108978","0","12.60358047"
"2013-07-22 22:00:00","7.08796564","5.58477227","0.2138707","0.40826143","1.13664497","1.32273563","333.6914978","1.18597496","22.85707092","76.3713913","1006.29602051","0","24.28108978","0","12.60358047"
"2013-07-22 23:00:00","6.8856378","4.99853969","0.22311148","0.28277685","1.19474821","1.19219045","337.25061035","0.94352502","22.41119957","79.61064148","1006.2210083","0","24.28108978","0","12.60358047"
"2013-07-23 00:00:00","5.58088135","3.94280212","0.21302724","0.18756734","1.53351091","1.28927327","336.15231323","0.86866498","22.00712013","79.59719086","1005.89501953","0","24.28108978","0","12.60358047"
"2013-07-23 01:00:00","5.50176662","3.82088726","0.2150357","0.17001698","1.46243786","1.19807482","327.65670776","0.497105","21.51593971","80.31658173","1005.5960083","0","21.32492065","0","11.72391033"
"2013-07-23 02:00:00","","","0.20692031","0.21071223","1.97382411","1.1837341","328.20291138","0.80989498","21.22418976","81.89967346","1005.36199951","0","21.32492065","0","11.72391033"
"2013-07-23 03:00:00","3.8805474","2.17113527","0.20346492","0.18548351","1.49084166","1.1793193","272.40969849","0.676395","20.92090034","85.74298096","1005.10900879","0","21.32492065","0","11.72391033"
"2013-07-23 04:00:00","8.49907518","6.8467286","","0.30361823","1.23874871","1.03222652","268.21859741","0.65941697","20.73925018","88.04618073","1005.10101318","0.54639798","21.32492065","0","11.72391033"
"2013-07-23 05:00:00","17.36130225","14.76994762","0.25095615","0.34157064","1.61910875","0.98957049","285.51260376","1.14760399","21.1615696","84.55500031","1005.23901367","71.72263336","21.32492065","0","11.72391033"
"2013-07-23 06:00:00","20.27429352","15.81530876","0.25400612","0.52036331","1.87058742","1.14806486","335.19400024","1.49725699","23.14896011","74.99423218","1005.51300049","268.69250488","21.32492065","0","11.72391033"
"2013-07-23 07:00:00","12.12541644","8.67935574","0.18803683","0.63147767","2.12790164","1.87249837","335.90600586","2.61861706","25.08362961","66.67867279","1005.63500977","465.44549561","21.32492065","0","11.72391033"
"2013-07-23 08:00:00","6.63402625","4.28909591","0.18101421","0.31798742","1.01836278","2.30421792","337.3387146","3.05687094","26.26258087","58.26433182","1005.82501221","651.59527588","21.32492065","0","11.72391033"
"2013-07-23 09:00:00","5.52770672","3.46421896","0.16331786","0.48328857","1.09630973","2.17256727","336.52630615","3.34366989","26.77886009","54.41175079","1006.03100586","801.67071533","21.32492065","0","11.72391033"
"2013-07-23 10:00:00","5.43302639","3.27615846","0.1759185","0.16332613","0.56715548","2.09975922","338.40600586","3.63032103","27.04496956","55.31705093","1006.19799805","937.66571045","21.32492065","0","11.72391033"
"2013-07-23 11:00:00","4.85976482","2.79368247","0.17331006","0.10113251","0.6767474","1.79159805","338.38830566","3.08122802","27.68511009","54.34812164","1006.14501953","928.40661621","21.32492065","0","11.72391033"
"2013-07-23 12:00:00","3.90389292","1.7729651","0.17322968","0.0683363","1.10058926","1.4492372","336.72140503","3.20174408","27.91642952","54.00257111","1005.89202881","921.30041504","21.32492065","0","11.72391033"
"2013-07-23 13:00:00","","","0.15898406","0.05550278","0.37391022","1.60773055","334.23370361","3.44556999","27.9040699","52.8585701","1005.71099854","906.0927124","21.32492065","0","11.72391033"
"2013-07-23 14:00:00","","","0.16239518","0.00778819","0.22203754","1.46504952","337.26611328","3.83164597","27.75844002","53.94417191","1005.73101807","507.41040039","21.32492065","0","11.72391033"
"2013-07-23 15:00:00","","","0.15236336","0.00932386","0.29700061","","337.96279907","3.29896498","27.47863007","55.84479141","1005.49700928","80.41819","21.32492065","0","11.72391033"
"2013-07-23 16:00:00","5.87659127","3.59391757","0.17656041","0.03510074","0.38259947","2.32392534","338.50540161","3.43766093","26.52318954","62.33123016","1005.4710083","122.53849792","21.32492065","0","11.72391033"
"2013-07-23 17:00:00","6.19694496","4.29039225","0.17948922","0.02665455","0.41229994","2.35872505","340.56060791","2.76303911","26.28964996","63.46242142","1005.4630127","47.80321121","21.32492065","0","11.72391033"
"2013-07-23 18:00:00","7.64955637","5.55105224","0.19907171","0.13305208","0.65846072","2.38402903","347.57720947","1.63812697","25.49015999","66.38365173","1005.50402832","19.59910011","21.32492065","0","11.72391033"
"2013-07-23 19:00:00","10.98148405","8.9115127","0.20204129","0.15937712","1.00695001","2.20559333","333.33151245","1.54015899","24.34498978","76.87335968","1005.64001465","0.30626801","21.32492065","0","11.72391033"
"2013-07-23 20:00:00","8.976362","7.03349276","0.19337369","0.23988894","1.39823872","1.90463658","327.79110718","0.98026299","23.57563019","83.99227142","1006.09301758","0","21.32492065","0","11.72391033"
"2013-07-23 21:00:00","14.80366956","12.75055822","0.24931117","0.32270427","1.34389736","2.01072494","311.45721436","0.63484001","23.23246002","87.08418274","1006.45800781","0","21.32492065","0","11.72391033"
"2013-07-23 22:00:00","17.06299966","15.04749927","0.29601951","0.53319683","2.65031217","1.88283109","341.80999756","0.64689898","22.8111496","90.76731873","1006.58001709","0","21.32492065","0","11.72391033"
"2013-07-23 23:00:00","12.38740442","10.50290089","0.27940661","0.66986841","2.29611548","1.84165784","327.61950684","0.60135198","22.34181023","97.26882172","1007.00201416","0","21.32492065","0","11.72391033"
"2013-07-24 00:00:00","19.48574648","17.72315972","0.28558577","0.74061805","2.12089858","1.75287679","307.38150024","0.49343401","21.98180962","99.19000244","1006.99401855","0","21.32492065","0","11.72391033"
"2013-07-24 01:00:00","16.50659618","14.4936923","0.27571473","0.81158634","3.32809691","1.91969327","328.09860229","0.56057203","21.47360992","92.72263336","1006.99200439","0","19.74234962","0","10.10039043"
"2013-07-24 02:00:00","10.59498663","8.71566845","0.18045268","0.62423765","2.49753233","1.89133016","338.32901001","0.73614401","21.26509094","88.88902283","1006.97900391","0","19.74234962","0","10.10039043"
"2013-07-24 03:00:00","8.56003356","6.7494556","0.19297177","0.23934078","1.2554448","1.67965279","333.69070435","0.96662599","20.93507957","95.32579041","1006.91400146","0","19.74234962","0","10.10039043"
"2013-07-24 04:00:00","8.80386327","6.94659618","0.21552384","0.21093089","1.13184574","1.68127898","332.21551514","0.76653498","20.69156075","99.19419098","1007.06402588","0.41514","19.74234962","0","10.10039043"
"2013-07-24 05:00:00","13.29788161","11.14749727","0.22796371","0.39125922","1.59991491","1.66365843","332.96130371","0.59195","21.10297012","98.25478363","1007.28399658","65.18824005","19.74234962","0","10.10039043"
"2013-07-24 06:00:00","25.80070008","20.30023936","0.25938259","0.48822407","2.09768251","1.92250527","337.20410156","0.785263","23.23036003","76.92314148","1007.64501953","288.4045105","19.74234962","0","10.10039043"
"2013-07-24 07:00:00","14.49628497","11.62089318","0.21444039","0.64202193","2.61958148","3.67713436","335.08810425","1.20585299","26.27268982","54.19467163","1007.74200439","485.22070313","19.74234962","0","10.10039043"
"2013-07-24 08:00:00","11.3718743","8.72604487","0.20003516","0.55348903","1.61923892","4.6540371","336.7210083","1.527215","28.88751984","37.56105042","1007.73699951","672.21191406","19.74234962","0","10.10039043"
"2013-07-24 09:00:00","8.43811679","6.22158682","0.16087019","0.34387414","1.24156784","3.53818266","339.02371216","1.77570295","30.28610992","31.13796997","1007.76202393","827.79187012","19.74234962","0","10.10039043"
"2013-07-24 10:00:00","10.79601622","7.61842901","0.15031646","0.22157074","0.94949561","4.11160388","339.69140625","2.06855798","31.31644058","27.47496986","1007.73602295","981.49261475","19.74234962","0","10.10039043"
"2013-07-24 11:00:00","13.37699634","9.75584234","0.14389614","0.02138954","0.79347255","4.34552099","352.06811523","2.20112896","31.72792053","27.66463089","1007.61602783","966.42852783","19.74234962","0","10.10039043"
"2013-07-24 12:00:00","6.73908109","4.42397986","0.14650458","0.01349152","0.6775254","2.63400356","353.37420654","2.29541898","31.52462006","29.31427002","1007.32202148","960.77630615","19.74234962","0","10.10039043"
"2013-07-24 13:00:00","5.02188521","3.11663074","0.13025283","","","2.71709754","47.10242081","2.49920201","31.5831604","30.57644081","1007.07702637","946.26171875","19.74234962","0","10.10039043"
"2013-07-24 14:00:00","5.58607052","3.44865528","0.1425727","0.02654472","0.3456366","3.34837283","356","2.22337198","31.04644966","32.3243103","1007.13000488","517.61987305","19.74234962","0","10.10039043"
"2013-07-24 15:00:00","5.45637191","3.43179526","0.14550151","0.24471563","1.66190818","2.95201336","52.27248001","2.05015111","30.49802971","34.08031082","1007.0880127","57.9833107","19.74234962","0","10.10039043"
"2013-07-24 16:00:00","5.49657936","3.51480092","0.14441806","","","2.82818344","44.8062706","1.77211404","29.37409973","37.20845032","1006.86199951","76.53540039","19.74234962","0","10.10039043"
"2013-07-24 17:00:00","6.47838754","4.43435629","0.17599888","0.01393087","0.67389369","2.81031475","45.19189072","1.41088295","28.45549965","41.06552124","1006.83599854","35.1475296","19.74234962","0","10.10039043"
"2013-07-24 18:00:00","8.48869875","6.34869084","0.16717051","0.06800679","0.96103856","2.62494311","40.78133011","1.21937299","27.4157505","43.23077011","1006.90600586","16.39397049","19.74234962","0","10.10039043"
"2013-07-24 19:00:00","13.27323784","11.29535223","0.19537982","0.07897615","1.04365354","2.18035037","45.53224182","0.79181302","26.17243004","51.18809128","1007.24499512","0.087505","19.74234962","0","10.10039043"
"2013-07-24 20:00:00","35.36590072","33.4204216","0.32543227","0.2515163","2.62696694","2.16623136","171.82020569","0.42071199","25.7553196","50.5664711","1007.74700928","0","19.74234962","0","10.10039043"
"2013-07-24 21:00:00","35.88598384","33.74467768","0.34072056","0.79326814","5.11101079","2.1339294","331.07931519","0.634242","25.54475975","55.80205154","1007.79602051","0","19.74234962","0","10.10039043"
"2013-07-24 22:00:00","30.81998688","28.73575392","0.29011995","0.90547985","4.45319892","2.12087214","347.90130615","0.61849499","24.36322975","58.51065063","1008.05401611","0","19.74234962","0","10.10039043"
"2013-07-24 23:00:00","27.75136072","25.73974552","0.30400442","0.70067741","4.18795413","1.80148634","338.88079834","0.31048301","23.66374969","61.87137985","1008.15802002","0","19.74234962","0","10.10039043"
"2013-07-25 00:00:00","47.93877296","45.56139216","0.41070328","0.76321375","5.13020565","1.85815256","285.23730469","0.278083","22.96208","68.3003006","1008.07501221","0","19.74234962","0","10.10039043"
"2013-07-25 01:00:00","37.40214248","35.05592728","0.35737424","1.11312074","7.0205066","1.54376329","259.52490234","0.24420001","22.70388985","74.86914063","1008","0","23.29697037","0","11.47889996"
"2013-07-25 02:00:00","","","0.26660559","0.95001326","6.47955006","1.59730935","256.28570557","0.220777","22.35287094","74.08065033","1007.92700195","0","23.29697037","0","11.47889996"
"2013-07-25 03:00:00","13.11500646","11.24736486","0.25857991","0.66866225","3.22382288","","266.19351196","0.330064","22.29487038","81.97286987","1007.91400146","0","23.29697037","0","11.47889996"
"2013-07-25 04:00:00","22.43506384","20.39232128","","0.45498851","2.4797633","2.61925909","888","3.4e-05","21.96986961","81.97937012","1007.86901855","0.42735001","23.29697037","0","11.47889996"
"2013-07-25 05:00:00","51.1578544","45.9141944","0.45441058","0.7908548","3.60564332","2.47189478","336.96380615","0.75466698","22.99625969","72.40917206","1007.96099854","52.34024048","23.29697037","0","11.47889996"
"2013-07-25 06:00:00","26.41936592","21.92794408","0.34361792","1.41553179","6.90754231","3.5850806","347.41949463","0.80938703","24.76177025","57.0439415","1008.44000244","282.71160889","23.29697037","0","11.47889996"
"2013-07-25 07:00:00","12.09688175","9.3395139","0.28215951","0.91842321","3.2969706","4.01754561","343.74920654","1.14261794","26.49707985","62.1315918","1008.57800293","462.33709717","23.29697037","0","11.47889996"
"2013-07-25 08:00:00","16.04876396","12.88025492","0.24093365","0.57257507","1.60951234","7.04801747","345.43130493","1.233724","28.51811028","45.95888138","1008.28302002","650.99200439","23.29697037","0","11.47889996"
"2013-07-25 09:00:00","11.98274874","9.2487264","0.17979678","0.36581185","1.08295143","6.33026463","343.05200195","1.58014297","29.79887009","37.93270111","1008.0960083","799.74761963","23.29697037","0","11.47889996"
"2013-07-25 10:00:00","8.59245726","6.1982413","0.16558728","0.06614263","0.74302122","4.92933493","341.70541382","1.78147399","30.57954979","33.92897034","1008.12402344","943.79632568","23.29697037","0","11.47889996"
"2013-07-25 11:00:00","7.13595493","4.80529002","0.17080531","0.02084036","0.6674093","3.44753847","341.40100098","2.08569503","31.05413055","30.76712036","1008.19702148","934.81781006","23.29697037","0","11.47889996"
"2013-07-25 12:00:00","12.37313898","9.22019362","0.17514028","","","6.40791462","335.31201172","2.47156692","31.60968018","29.16571045","1008.04699707","923.96612549","23.29697037","0","11.47889996"
"2013-07-25 13:00:00","5.68723444","3.67821956","0.15173776","","","2.93364227","340.92181396","2.795928","31.56430054","29.4659996","1007.75","913.27630615","23.29697037","0","11.47889996"
"2013-07-25 14:00:00","5.66518526","3.61207392","0.14868662","","","4.0759265","340.82400513","2.83291793","31.2884903","26.55792999","1007.49200439","503.68640137","23.29697037","0","11.47889996"
"2013-07-25 15:00:00","4.63279321","2.71845866","0.14551549","","","3.34296545","335.47869873","3.20787406","30.77248001","25.01424026","1007.1920166","65.5952301","23.29697037","0","11.47889996"
"2013-07-25 16:00:00","6.12820474","4.09584625","0.15615311","","","3.39473278","344.68530273","2.431499","30.10330963","28.80179024","1006.95501709","64.96642303","23.29697037","0","11.47889996"
"2013-07-25 17:00:00","6.32015806","4.3539433","0.16578766","","","3.13485572","349.58300781","1.96438098","29.03432083","33.09115982","1006.88000488","37.17541122","23.29697037","0","11.47889996"
"2013-07-25 18:00:00","8.94134372","6.82857225","0.19758051","0.01766021","0.95494266","3.92326971","349.71011353","1.59288704","27.40061951","47.40394974","1006.91802979","16.77857971","23.29697037","0","11.47889996"
"2013-07-25 19:00:00","14.48461221","12.52488486","0.213195","0.06712912","1.24909059","4.31237595","335.0848999","1.19644701","25.77626991","62.47808075","1007.24102783","0.13939799","23.29697037","0","11.47889996"
"2013-07-25 20:00:00","11.21234658","9.22019362","0.23061758","0.03674523","0.89632075","2.97284762","333.36700439","0.98439997","25.12738991","70.95188904","1007.5960083","0","23.29697037","0","11.47889996"
"2013-07-25 21:00:00","11.01131507","9.13848239","0.22844951","0.17385615","1.47735319","2.88867765","336.22329712","0.776317","24.7684803","71.96572876","1007.76501465","0","23.29697037","0","11.47889996"
"2013-07-25 22:00:00","13.52225672","11.56123113","0.23748176","0.44215499","1.34506386","2.749908","334.58599854","0.99795699","24.34086037","70.58187103","1007.934021","0","23.29697037","0","11.47889996"
"2013-07-25 23:00:00","11.13971543","9.23705364","0.22772721","0.39608591","1.72079044","2.40633285","340.54980469","0.56336999","23.82085037","72.14469147","1008.01501465","0","23.29697037","0","11.47889996"
"2013-07-26 00:00:00","15.91258176","13.98008894","0.27497379","0.23111427","1.34459706","2.65751863","307.48510742","0.51293999","23.49945068","75.31712341","1007.77099609","0","23.29697037","0","11.47889996"
"2013-07-26 01:00:00","34.5760344","32.42306504","0.32936647","0.61008813","2.59843398","2.7497168","242.85150146","0.346268","23.17634964","70.70574188","1007.45599365","0","24.28746986","0","12.48377991"
"2013-07-26 02:00:00","22.46749136","20.30023936","0.29729286","0.66175173","3.79058884","2.63088035","278.99591064","0.63962799","22.98582077","73.18559265","1007.14001465","0","24.28746986","0","12.48377991"
"2013-07-26 03:00:00","10.49900997","8.64044654","0.26088428","0.70299413","3.07960211","3.02735475","333.35751343","1.45023406","23.3527298","68.17710114","1006.96600342","0","24.28746986","0","12.48377991"
"2013-07-26 04:00:00","10.1501235","8.24486904","0.2433021","0.48449473","1.83997979","2.48247259","336.34759521","1.56860805","23.25490952","62.13933182","1006.934021","0.322548","24.28746986","0","12.48377991"
"2013-07-26 05:00:00","13.39126369","11.21364291","0.22933258","0.37458653","1.51470455","2.80394121","338.0519104","1.18717301","23.59502983","60.26041031","1007.24499512","37.93751144","24.28746986","0","12.48377991"
"2013-07-26 06:00:00","15.29652006","12.46263014","0.23045681","0.25491614","1.62248112","3.14326427","336.69650269","2.19864011","25.74567986","60.39783096","1007.31201172","260.71121216","24.28746986","0","12.48377991"
"2013-07-26 07:00:00","8.976362","6.38760004","0.22977412","0.33696363","1.43079289","3.16442296","341.16571045","3.10525608","27.3443203","56.14645004","1007.34301758","456.82330322","24.28746986","0","12.48377991"
"2013-07-26 08:00:00","7.73256394","5.33834798","0.22210725","0.37447669","1.23612079","3.78468821","336.64181519","4.07343483","28.00488091","53.06586075","1007.30200195","646.78857422","24.28746986","0","12.48377991"
"2013-07-26 09:00:00","7.78703682","5.48749927","0.22467608","0.15729329","0.90475066","3.78232673","337.07260132","4.10947609","28.46702957","54.87810135","1007.37200928","797.23431396","24.28746986","0","12.48377991"
"2013-07-26 10:00:00","7.76628397","5.25144949","0.22812797","0.17539182","0.74367006","4.05032657","337.06460571","4.52117491","28.82736015","54.66503143","1007.36199951","945.64697266","24.28746986","0","12.48377991"
"2013-07-26 11:00:00","6.13469024","3.89092382","0.21536307","0.15915847","0.72551255","3.32227763","337.43280029","4.253901","29.63824081","51.51424026","1007.18701172","934.13201904","24.28746986","0","12.48377991"
"2013-07-26 12:00:00","5.60552512","3.56279021","0.21050618","0.07744048","0.79100836","3.1882289","336.31060791","3.95912695","29.77573967","52.07881165","1006.99902344","923.80841064","24.28746986","0","12.48377991"
"2013-07-26 13:00:00","4.68207883","2.66528211","0.19400745","0.00647117","0.37287288","3.02253519","337.52520752","4.04535723","30.20084953","46.82009125","1006.75201416","907.42260742","24.28746986","0","12.48377991"
"2013-07-26 14:00:00","4.09325166","2.17632444","0.20271816","","","2.88471033","337.24169922","4.07522106","30.31167984","42.91302109","1006.51702881","500.10171509","24.28746986","0","12.48377991"
"2013-07-26 15:00:00","4.49272009","2.58746371","0.19404706","","","3.03972961","337.6736145","4.07795286","29.89682007","43.86555099","1006.03900146","68.69963074","24.28746986","0","12.48377991"
"2013-07-26 16:00:00","6.69628097","4.50698743","0.22475646","","","3.672746","336.7571106","3.79001307","29.27960968","48.28340149","1005.72900391","63.25804138","24.28746986","0","12.48377991"
"2013-07-26 17:00:00","8.84147614","6.78058296","0.20605006","0.17023665","0.43084595","3.62267807","334.87750244","3.23677492","29.28915977","46.08396149","1005.39501953","38.06573105","24.28746986","0","12.48377991"
"2013-07-26 18:00:00","10.21108189","8.34084379","0.22856951","0.33466012","0.51423995","3.30602902","333.51791382","2.93447304","28.3185997","49.77783966","1005.21899414","16.45195961","24.28746986","0","12.48377991"
"2013-07-26 19:00:00","13.98397986","12.05537988","0.23756214","0.45356268","0.74846827","3.39454362","334.89239502","1.96721697","27.01070976","54.26488113","1005.34100342","0.201465","24.28746986","0","12.48377991"
"2013-07-26 20:00:00","13.52355497","11.35501428","0.24173634","0.4431425","0.91577494","2.74036549","339.8085022","2.26944304","25.72241974","65.65853119","1005.70001221","0","24.28746986","0","12.48377991"
"2013-07-26 21:00:00","5.96089518","3.96874222","0.22290994","0.39904741","0.98023342","2.49399825","339.40991211","1.76967394","24.90442085","78.85157013","1005.78302002","0","24.28746986","0","12.48377991"
"2013-07-26 22:00:00","7.03608734","5.13212922","0.23150065","0.06416762","0.53550949","2.29221833","337.52230835","1.04160094","24.41459084","83.05113983","1006.16900635","0","24.28746986","0","12.48377991"
"2013-07-26 23:00:00","10.29927671","8.47443332","0.24526862","0.47901005","1.10811201","2.32717161","334.86239624","0.95547497","23.85931015","87.82167053","1006.23699951","0","24.28746986","0","12.48377991"
"2013-07-27 00:00:00","11.02817509","9.22538088","0.25827468","0.37151519","1.03535278","2.48955701","306.03570557","0.83108801","23.56064034","93.10697174","1006.03900146","0","24.28746986","0","12.48377991"
"2013-07-27 01:00:00","9.44716332","7.63010177","0.26176735","0.21597724","1.44869006","2.48719656","310.12030029","0.87310302","23.22743988","97.12168121","1005.80700684","0","25.76095009","0","13.64048004"
"2013-07-27 02:00:00","","","0.24310172","0.20884705","1.43857396","2.21107292","326.49850464","0.95783103","22.89192963","95.54972076","1005.4050293","0","25.76095009","0","13.64048004"
"2013-07-27 03:00:00","7.55876887","5.7183618","0.23812367","0.2528323","1.26595041","","326.13540649","1.16573799","22.68613052","91.28137207","1005.0380249","0","25.76095009","0","13.64048004"
"2013-07-27 04:00:00","8.58856634","6.55101868","","0.95363276","1.16232422","1.89145525","327.74029541","1.11685896","22.51449966","91.31121063","1005.0380249","0.19637799","25.76095009","0","13.64048004"
"2013-07-27 05:00:00","13.05923724","10.99704773","0.21499143","0.79041647","1.11096572","1.70873492","337.38470459","1.13859105","23.09338951","85.51660919","1005.28100586","30.82722092","25.76095009","0","13.64048004"
"2013-07-27 06:00:00","12.50802294","9.87256994","0.20947749","1.12266325","1.25829851","2.05186869","337.0953064","2.09053993","25.47117043","72.63017273","1005.48901367","236.94340515","25.76095009","0","13.64048004"
"2013-07-27 07:00:00","6.38241278","4.33059778","0.16146551","0.5027031","1.07568802","2.58301423","337.11221313","3.65733504","27.18498039","62.30572128","1005.63000488","434.65899658","25.76095009","0","13.64048004"
"2013-07-27 08:00:00","7.31493725","5.22680763","0.17108375","0.10837254","0.76558845","3.07282482","338.87969971","3.912467","28.16687012","56.05643082","1005.66601563","620.03137207","25.76095009","0","13.64048004"
"2013-07-27 09:00:00","7.25397886","5.11397095","0.17217069","0.11034653","0.83691981","2.91846049","336.01361084","3.19001603","29.35984993","51.55337143","1005.62402344","762.62701416","25.76095009","0","13.64048004"
"2013-07-27 10:00:00","6.88045054","4.68726609","0.18919367","0.09602514","0.75835656","3.09966548","336.86450195","3.08754301","29.94869995","49.87654114","1005.74200439","901.58221436","25.76095009","0","13.64048004"
"2013-07-27 11:00:00","6.9829108","4.75081906","0.17446458","0.07798865","0.56443195","3.11277258","336.61230469","3.36533093","30.45351982","48.20322037","1005.59100342","902.54882813","25.76095009","0","13.64048004"
"2013-07-27 12:00:00","11.64942595","8.95301648","0.17901157","0.09312567","0.62474005","7.76428752","336.5","2.95715809","30.96364021","48.15988159","1005.44702148","886.49261475","25.76095009","0","13.64048004"
"2013-07-27 13:00:00","6.27476336","4.01413693","0.15711889","0.08939633","0.48012977","4.09126286","335.65460205","3.04614711","31.01268005","47.26216125","1005.31500244","875.8526001","25.76095009","0","13.64048004"
"2013-07-27 14:00:00","4.88570301","2.80146431","0.16617327","0.01393087","0.21775699","2.85520208","335.31100464","2.82388401","31.3222599","44.91717148","1005.11199951","489.95721436","25.76095009","0","13.64048004"
"2013-07-27 15:00:00","5.22421305","3.15813262","0.15888969","","","3.24886752","340.82119751","2.62147307","30.94762993","44.35015106","1004.99401855","75.44058228","25.76095009","0","13.64048004"
"2013-07-27 16:00:00","4.99464877","3.0310305","0.15973432","","","2.8147509","339.03289795","2.20096397","30.16604996","47.71834183","1004.87200928","66.84676361","25.76095009","0","13.64048004"
"2013-07-27 17:00:00","5.2255113","3.53295918","0.1788508","","","2.83554245","337.06350708","2.46157694","29.07481956","49.34317017","1004.86401367","43.55921173","25.76095009","0","13.64048004"
"2013-07-27 18:00:00","7.0801838","4.88959393","0.17152645","","","3.2590721","336.24920654","2.16259503","28.29412079","49.27064133","1005.02600098","18.35062981","25.76095009","0","13.64048004"
"2013-07-27 19:00:00","18.57008394","16.73486413","0.21829188","","","2.96042191","333.26071167","1.32905304","27.20614052","59.39342117","1005.375","0.176028","25.76095009","0","13.64048004"
"2013-07-27 20:00:00","16.53513087","14.51963049","0.23233712","","","2.24844869","336.77890015","1.12028599","26.01980019","70.52597046","1005.96801758","0","25.76095009","0","13.64048004"
"2013-07-27 21:00:00","9.39917594","7.52893785","0.19273527","","","2.15141977","340.07510376","1.38905299","25.17547989","82.64196014","1006.29602051","0","25.76095009","0","13.64048004"
"2013-07-27 22:00:00","8.98803476","7.10093665","0.1801789","","","2.10542493","330.48010254","1.05392694","24.89377022","81.80789185","1006.4630127","0","25.76095009","0","13.64048004"
"2013-07-27 23:00:00","13.16429208","11.36668704","0.19176949","","","2.09559461","333.76080322","1.07914102","24.22628975","87.84290314","1006.49902344","0","25.76095009","0","13.64048004"
"2013-07-28 00:00:00","12.292726","10.31613673","0.20348123","0.01568519","0.09480677","1.88263379","332.75891113","0.77642298","23.85849953","92.39382935","1006.33001709","0","25.76095009","0","13.64048004"
"2013-07-28 01:00:00","14.8827843","12.99698252","0.22155155","0.33411196","1.9925003","1.67635059","303.15209961","0.56461799","23.57703972","96.64012909","1006.17199707","0","23.79161072","0","16.09822083"
"2013-07-28 02:00:00","13.62601522","11.6831479","0.22682317","0.36910184","2.40142786","2.08563919","329.89840698","0.884359","23.56566048","81.08493042","1006.27502441","0","23.79161072","0","16.09822083"
"2013-07-28 03:00:00","10.90885482","9.04250764","0.20352201","0.26149816","1.74465333","2.30578613","295.64190674","0.488637","22.93996048","72.02008057","1006.51300049","0","23.79161072","0","16.09822083"
"2013-07-28 04:00:00","23.36888464","21.31187856","0.23233712","0.27827968","1.83518057","1.00381765","287.1065979","0.42049101","22.71698952","69.47129059","1006.88500977","0.269638","23.79161072","0","16.09822083"
