"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-07-28 05:00:00","29.76815744","26.8356848","0.24859702","0.36405651","2.22737747","1.94450502","199.85960388","0.323268","23.37944984","67.35482025","1007.27600098","30.5036602","23.79161072","0","16.09822083"
"2013-07-28 06:00:00","23.0614924","19.55448288","0.24207652","0.71484116","3.44352539","2.37055479","241.80430603","0.324893","25.21813965","57.96635056","1007.63299561","224.91650391","23.79161072","0","16.09822083"
"2013-07-28 07:00:00","17.74909791","14.14480583","0.21970036","0.73118435","2.62255722","4.52235187","342.23550415","1.12825501","28.16720963","50.75484085","1007.87701416","432.31381226","23.79161072","0","16.09822083"
"2013-07-28 08:00:00","10.71171423","8.1333287","0.15502539","0.52398281","2.11467251","4.0882383","335.74230957","1.88210106","29.98974991","43.51010132","1007.93200684","627.58227539","23.79161072","0","16.09822083"
"2013-07-28 09:00:00","7.86874614","5.44469915","0.1406388","0.17988899","1.05934686","3.55016394","336.63549805","2.49994111","30.79792023","41.06295013","1008.25","773.30792236","23.79161072","0","16.09822083"
"2013-07-28 10:00:00","6.11264106","4.06860981","0.11251104","0.05440543","0.79295388","3.19921656","335.80270386","2.63307309","31.57242966","38.21007156","1008.5","911.91381836","23.79161072","0","16.09822083"
"2013-07-28 11:00:00","5.04263806","3.0115759","0.13848472","","","2.94114264","346.05810547","2.364007","32.28034973","38.47612","1008.46600342","910.34881592","23.79161072","0","16.09822083"
"2013-07-28 12:00:00","4.71450253","2.74050784","0.11900592","","","2.67550733","346.07400513","2.38134003","32.53282166","37.68925095","1008.41802979","900.01507568","23.79161072","0","16.09822083"
"2013-07-28 13:00:00","3.5498192","1.77944869","0.12745799","","","1.84470376","335.67630005","2.63657904","33.09244156","33.90333176","1008.24200439","885.43951416","23.79161072","0","16.09822083"
"2013-07-28 14:00:00","3.62634126","1.67309751","0.10962883","","","2.20535331","338.21481323","2.6661551","33.24243164","32.0605011","1008.11102295","486.90270996","23.79161072","0","16.09822083"
"2013-07-28 15:00:00","3.63282677","1.82743798","0.10969291","","","2.24718964","353.25579834","2.28124309","32.6008606","33.06993103","1008.04400635","64.77716064","23.79161072","0","16.09822083"
"2013-07-28 16:00:00","4.1010335","2.18410437","0.12844591","","","1.95168911","347.10510254","2.23669791","31.51741982","36.05664063","1007.92102051","57.47151184","23.79161072","0","16.09822083"
"2013-07-28 17:00:00","5.98034978","3.96744589","0.11880437","","","2.81676659","343.09689331","1.71644497","30.90555954","35.67168045","1007.91900635","33.89804077","23.79161072","0","16.09822083"
"2013-07-28 18:00:00","7.89727891","5.86491851","0.16404016","","","2.82609248","353.76690674","1.03164995","29.87396049","41.99464035","1008.17199707","14.08423996","23.79161072","0","16.09822083"
"2013-07-28 19:00:00","14.99173006","12.75834006","0.19362067","","","3.35912659","347.67120361","0.86179298","28.62305069","47.32186127","1008.40002441","0.046805","23.79161072","0","16.09822083"
"2013-07-28 20:00:00","22.40523664","20.22760248","0.22167271","","","4.32741128","353.11199951","0.60403401","27.61557961","49.86040115","1008.80999756","0","23.79161072","0","16.09822083"
"2013-07-28 21:00:00","25.49980864","23.64124904","0.24066803","","","4.07614007","356.86560059","0.40033001","26.54104042","56.98662186","1009.11401367","0","23.79161072","0","16.09822083"
"2013-07-28 22:00:00","36.67455","34.49043416","0.32602875","","","2.50639752","259.87420654","0.37505499","26.01885033","64.90190125","1009.35101318","0","23.79161072","0","16.09822083"
"2013-07-28 23:00:00","22.2923904","19.97210192","0.28248338","","","1.7612823","215.29060364","0.27955201","25.5451107","81.85755157","1009.45501709","0","23.79161072","0","16.09822083"
"2013-07-29 00:00:00","15.81660701","13.81148305","0.25849719","0.02435105","0.11633666","1.75384904","183.769104","0.225416","25.21347046","82.63838196","1009.12200928","0","23.79161072","0","16.09822083"
"2013-07-29 01:00:00","16.94108289","15.02804467","0.26755274","0.52650599","2.45771576","1.58234318","283.91830444","0.24021301","24.89669037","80.69068146","1009.05401611","0","21.63735962","0","14.47062016"
"2013-07-29 02:00:00","","","0.24722815","0.5507472","2.9404399","1.62947198","273.4375","0.21710899","24.51431084","85.25157928","1009.04901123","0","21.63735962","0","14.47062016"
"2013-07-29 03:00:00","18.53506566","16.65964031","0.27040932","0.68599294","2.90568087","","198.52380371","0.194197","24.03412056","89.70729065","1008.92602539","0","21.63735962","0","14.47062016"
"2013-07-29 04:00:00","21.27815088","19.36123704","","0.69246411","3.92521218","3.72088366","282.5","0.21978","23.77824974","92.22405243","1008.92199707","0.167888","21.63735962","0","14.47062016"
"2013-07-29 05:00:00","48.56650168","41.16467168","0.46836495","0.81421935","4.86160781","3.72704567","196.11410522","0.37781301","24.26033974","89.88249969","1009.09802246","28.92753983","21.63735962","0","14.47062016"
"2013-07-29 06:00:00","67.98741224","55.30945648","0.51218526","1.33885914","6.25089795","3.95443161","270.1111145","0.45390201","26.80809975","68.24452972","1009.14300537","224.03230286","21.63735962","0","14.47062016"
"2013-07-29 07:00:00","38.57978152","32.17404616","0.38723202","1.32098028","7.58416055","4.7829927","88.93276978","0.59634101","30.6426506","43.0759697","1009.22302246","445.57281494","21.63735962","0","14.47062016"
"2013-07-29 08:00:00","12.97623158","10.23183282","0.24227573","0.82573586","3.52873473","4.42702032","39.69070053","0.66374099","33.14028168","30.16732979","1009.01300049","631.70007324","21.63735962","0","14.47062016"
"2013-07-29 09:00:00","17.51564271","14.17722953","0.25709686","0.04892075","1.22263232","4.37615609","115.36100006","1.17537999","34.56641006","27.81847","1008.85101318","776.82727051","21.63735962","0","14.47062016"
"2013-07-29 10:00:00","17.00593219","13.78943578","0.24195419","0.25054812","1.99812939","6.60555738","102.65119934","1.19361103","36.01885986","25.64557076","1008.67901611","895.75292969","21.63735962","0","14.47062016"
"2013-07-29 11:00:00","12.21750027","9.76232784","0.24528842","0.2289206","1.84218465","6.68670788","70.55261993","2.138937","36.77709961","26.09863091","1008.32202148","896.9442749","21.63735962","0","14.47062016"
"2013-07-29 12:00:00","9.77918977","7.50170141","0.2376169","0.09542918","1.05506733","5.13505877","62.61817169","2.60666299","36.50175095","27.64672089","1007.96002197","892.92840576","21.63735962","0","14.47062016"
"2013-07-29 13:00:00","8.40439676","6.01407172","0.20737233","0.03586857","0.7115054","5.21560721","58.92224121","2.68004894","36.46405029","25.95664978","1007.52301025","873.87872314","21.63735962","0","14.47062016"
"2013-07-29 14:00:00","7.23063334","5.09322002","0.19207006","","","4.32335853","71.49333191","2.34419203","35.83000183","26.25105095","1007.35601807","478.40649414","21.63735962","0","14.47062016"
"2013-07-29 15:00:00","6.4446675","4.57702399","0.19279236","","","4.21163193","72.52230072","2.04096293","34.82152176","27.31637001","1007.08001709","73.70674133","21.63735962","0","14.47062016"
"2013-07-29 16:00:00","8.95561106","6.87655962","0.22544614","","","4.21375847","78.51373291","2.11810207","34.33699036","27.89011002","1006.70599365","70.11396027","21.63735962","0","14.47062016"
"2013-07-29 17:00:00","15.98132198","13.25637782","0.27167684","","","3.91195152","73.42819977","1.52124596","34.24562073","27.20837975","1006.39300537","44.05982971","21.63735962","0","14.47062016"
"2013-07-29 18:00:00","26.75268488","23.7229488","0.28806373","","","3.97995933","165.20950317","0.72775799","33.2173996","31.6068306","1006.45300293","17.99043083","21.63735962","0","14.47062016"
"2013-07-29 19:00:00","35.61101912","33.00670304","0.36437822","","","4.0873352","200.18380737","0.81647199","30.76515961","38.15988159","1006.44000244","0.018315","21.63735962","0","14.47062016"
"2013-07-29 20:00:00","46.4680052","43.12309504","0.40566698","","","4.38847501","187.28520203","1.16770399","29.67140961","41.14210129","1006.55603027","0","21.63735962","0","14.47062016"
"2013-07-29 21:00:00","30.48408672","28.32851704","0.36622591","","","4.58795549","189.21220398","0.85763103","28.80611992","45.08750153","1006.66900635","0","21.63735962","0","14.47062016"
"2013-07-29 22:00:00","26.48680216","24.4596424","0.36084361","","","4.44952958","189.22880554","0.76771301","28.32254982","52.40116119","1006.61102295","0","21.63735962","0","14.47062016"
"2013-07-29 23:00:00","26.12883752","23.95122248","0.39442124","","","4.43565465","145.80050659","1.25289798","28.01234055","54.07529068","1006.23602295","0","21.63735962","0","14.47062016"
"2013-07-30 00:00:00","24.24433208","22.11470824","0.37574396","","","3.47390725","321.16390991","0.96311003","26.87220001","59.38990021","1006.28302002","0","21.63735962","0","14.47062016"
"2013-07-30 01:00:00","24.98750736","22.780046","0.39695162","","","3.41625047","155.77380371","0.32096401","25.96525955","65.42796326","1006.19799805","0","21.62541962","0","7.90001297"
"2013-07-30 02:00:00","29.8861852","27.6916872","0.45812344","","","3.8755358","179.32550049","0.268336","26.08885956","67.79385376","1005.69702148","0","21.62541962","0","7.90001297"
"2013-07-30 03:00:00","31.41012568","29.50745624","0.4572392","","","3.71539186","13.35820961","0.28975999","25.91308975","69.1733017","1005.42199707","0","21.62541962","0","7.90001297"
"2013-07-30 04:00:00","11.72983894","9.93093565","0.34666439","","","3.70732705","1.29598999","0.68018198","26.36033058","67.26895142","1005.48901367","0.117013","21.62541962","0","7.90001297"
"2013-07-30 05:00:00","12.8958186","10.37450053","0.2953741","0.02317641","0.0953285","3.83105324","334.55099487","1.29807699","26.4323597","68.05480957","1005.6920166","36.40008163","21.62541962","0","7.90001297"
"2013-07-30 06:00:00","11.24477027","8.69362118","0.29079565","0.61864415","2.1755003","4.31250104","336.8894043","2.22103691","27.42617989","66.05101013","1005.88201904","205.55340576","21.62541962","0","7.90001297"
"2013-07-30 07:00:00","17.15119257","13.81148305","0.26520992","0.69290346","1.44609671","6.40868144","336.66220093","2.95579004","29.06266975","57.07143021","1006.09301758","412.78491211","21.62541962","0","7.90001297"
"2013-07-30 08:00:00","16.77247699","13.25767416","0.26496877","","","8.69265902","335.9006958","3.86491108","29.94001961","54.05236053","1005.89801025","600.23699951","21.62541962","0","7.90001297"
"2013-07-30 09:00:00","7.78055131","5.31500246","0.22444308","","","5.62745966","334.09310913","4.3692441","30.82802963","47.35232162","1005.75402832","755.78442383","21.62541962","0","7.90001297"
"2013-07-30 10:00:00","7.85058787","5.39671178","0.1990985","0.04558397","1.35810383","4.90586155","333.86401367","4.58438683","31.76671982","41.22032166","1005.61700439","906.4274292","21.62541962","0","7.90001297"
"2013-07-30 11:00:00","11.90882126","8.93226554","0.18508122","0.01636658","1.10484744","7.43103797","336.43200684","4.86628723","31.18844032","43.61077118","1005.50201416","910.98901367","21.62541962","0","7.90001297"
"2013-07-30 12:00:00","7.11520208","4.65873331","0.17402071","","","4.80671015","335.11520386","5.62821198","30.76000023","42.99436951","1005.43701172","909.17272949","21.62541962","0","7.90001297"
"2013-07-30 13:00:00","4.8364193","2.54077267","0.15427396","0.01032458","0.50417572","3.95195522","335.55700684","5.12840414","30.72817993","43.19115067","1005.45300293","893.42181396","21.62541962","0","7.90001297"
"2013-07-30 14:00:00","3.8092145","1.78982511","0.16539971","0.30504407","0.41917384","3.80841685","334.76989746","5.30015516","29.98349953","45.19556046","1005.21002197","492.54159546","21.62541962","0","7.90001297"
"2013-07-30 15:00:00","2.58227646","0.81320228","0.15254743","0.50906545","0.24966231","3.2847127","334.02120972","5.38669395","29.49151993","39.86249161","1004.94702148","60.9025116","21.62541962","0","7.90001297"
"2013-07-30 16:00:00","2.5706037","0.66405098","0.1527082","","","3.64084373","335.55700684","5.22651815","28.32361984","46.01010132","1004.72900391","65.5484314","21.62541962","0","7.90001297"
"2013-07-30 17:00:00","3.11922342","1.2515799","0.17399508","","","4.355871","333.69070435","4.9189992","27.21306038","52.43473053","1004.85900879","41.83454132","21.62541962","0","7.90001297"
"2013-07-30 18:00:00","4.08936074","2.22820274","0.17443662","0.01820837","0.4958231","4.07031673","335.37530518","4.12064791","26.62915039","53.41371155","1005.13500977","18.0748806","21.62541962","0","7.90001297"
"2013-07-30 19:00:00","7.03997826","5.06727991","0.176847","0.12482556","0.51605529","4.17689934","336.31451416","2.74316192","25.94713974","59.86426163","1005.27301025","0.157713","21.62541962","0","7.90001297"
"2013-07-30 20:00:00","5.7378164","3.78197806","0.20211119","","","3.90601326","337.83050537","2.43399405","25.62590027","64.09529114","1005.43103027","0","21.62541962","0","7.90001297"
"2013-07-30 21:00:00","3.69119057","1.90006721","0.18953968","0.08917666","0.78535486","3.78759073","338.34020996","2.64370608","25.26087952","64.94824219","1005.45800781","0","21.62541962","0","7.90001297"
"2013-07-30 22:00:00","8.84407072","7.22803876","0.18255084","0.07283347","0.42980861","3.09082064","335.64871216","2.18064594","24.90250969","65.53308868","1005.5","0","21.62541962","0","7.90001297"
"2013-07-30 23:00:00","7.22414975","5.37985176","0.18897698","0.22409392","0.1610806","3.71618512","338.13839722","1.02079701","24.42538071","66.90483093","1005.37402344","0","21.62541962","0","7.90001297"
"2013-07-31 00:00:00","11.56382571","9.6507875","0.22130923","0.01458887","0.74081636","3.67564242","233.69119263","0.66913903","23.91398048","70.9733429","1004.82000732","0","21.62541962","0","7.90001297"
"2013-07-31 01:00:00","10.50290089","8.7234522","0.21158963","0.1102367","1.71339787","3.70631209","239.69830322","0.59747702","23.4597702","70.84425354","1004.67102051","0","25.96499062","0","9.0708189"
"2013-07-31 02:00:00","","","0.19857658","0.05056626","1.32833319","3.78117651","262.41900635","1.55121696","23.36453056","68.63648224","1004.0300293","0","25.96499062","0","9.0708189"
"2013-07-31 03:00:00","3.91037842","2.2787847","0.1984962","0.07403963","1.29980126","","298.24731445","2.0305891","23.95738983","72.45407104","1003.59100342","0","25.96499062","0","9.0708189"
"2013-07-31 04:00:00","4.28650133","2.36438494","","0.00833635","0.65275331","2.74341649","330.2973938","2.42668295","24.0796299","77.91635132","1003.39202881","0.09768","25.96499062","0","9.0708189"
"2013-07-31 05:00:00","6.53675134","4.62371503","0.09521895","0.01513703","0.62888941","2.6192296","326.16329956","2.22229004","24.44849968","75.50054169","1003.14801025","30.76210976","25.96499062","0","9.0708189"
"2013-07-31 06:00:00","7.18264597","4.74044263","0.10930729","0.04124342","0.98879249","2.82307606","335.78860474","3.80071306","25.81805992","70.10256958","1003.1550293","218.6558075","25.96499062","0","9.0708189"
"2013-07-31 07:00:00","4.99853969","2.86761186","0.08105138","0.04628876","0.65054846","3.33619934","337.95721436","4.58532","26.48311043","62.60113144","1003.29901123","445.125","25.96499062","0","9.0708189"
"2013-07-31 08:00:00","29.27011968","2.42404507","0.1226745","0.08884817","0.73199694","3.18047529","334.57049561","4.51445293","27.64027977","55.05006027","1003.32501221","637.246521","25.96499062","0","9.0708189"
"2013-07-31 09:00:00","16.89049902","0.96105724","0.42852778","0.27904751","2.74200692","39.00013974","336.22940063","5.74177504","27.91419029","51.24047089","1003.66400146","782.78991699","25.96499062","0","9.0708189"
"2013-07-31 10:00:00","2.92338108","2.14778975","0.07171973","0.45707234","2.84654029","5.47781625","336.08670044","6.07416677","27.93404961","53.25226974","1003.84802246","918.7800293","25.96499062","0","9.0708189"
"2013-07-31 11:00:00","2.54985276","1.72238314","0.06792999","0.08533749","1.39071699","4.26859613","335.85809326","5.88195705","28.51111984","45.67547989","1004.20001221","927.9251709","25.96499062","0","9.0708189"
"2013-07-31 12:00:00","3.53944469","2.05440767","0.0809477","0.00010984","1.25933585","4.25648773","334.3092041","5.11272192","29.32031059","37.30884171","1003.8170166","918.71380615","25.96499062","0","9.0708189"
"2013-07-31 13:00:00","2.51293204","1.42844946","0.04316558","0.00011492","0.65447713","4.14885557","336.43200684","5.23880577","29.46706009","34.82508087","1003.54901123","890.597229","25.96499062","0","9.0708189"
"2013-07-31 14:00:00","","","","","0.34226423","","337.55090332","5.50405788","29.07224083","37.19480133","1003.35400391","490.60540771","25.96499062","0","9.0708189"
"2013-07-31 15:00:00","","","","0.01524686","0.45406101","","334.61340332","5.63503218","28.62976074","38.85076141","1003.02001953","72.31278229","25.96499062","0","9.0708189"
"2013-07-31 16:00:00","7.18653689","5.9453315","0.14864468","0.31974277","0.37066802","3.79417987","335.91641235","5.91701794","27.85144043","46.54124069","1002.86700439","66.98209381","25.96499062","0","9.0708189"
"2013-07-31 17:00:00","6.02055722","4.71450253","0.14857478","0.25074847","0.21230994","3.75708581","336.09161377","5.43050385","27.29894066","46.90665054","1002.93200684","39.74460983","25.96499062","0","9.0708189"
"2013-07-31 18:00:00","8.32398378","7.16059678","0.15732743","","","3.31357923","336.73730469","4.58688402","26.82051086","47.53791046","1002.99902344","15.74378967","25.96499062","0","9.0708189"
"2013-07-31 19:00:00","9.76492242","8.27080723","0.15164689","0.03531939","0.56507978","3.71598274","330.96499634","5.12106895","25.94062996","54.15771103","1003.27502441","0.08954","25.96499062","0","9.0708189"
"2013-07-31 20:00:00","9.0347258","7.9582373","0.13874684","0.00263301","0.56546929","4.18004086","333.89691162","5.02989578","25.68688011","56.81941986","1003.67401123","0","25.96499062","0","9.0708189"
"2013-07-31 21:00:00","10.58071929","9.38361226","0.14523706","","0.44679861","4.33794333","332.25531006","4.47280312","25.55805969","60.97970963","1003.61102295","0","25.96499062","0","9.0708189"
"2013-07-31 22:00:00","11.21104833","9.851819","0.14174905","0.00010984","0.43512548","4.43055338","334.92480469","3.79335308","25.23843002","65.78401184","1003.65100098","0","25.96499062","0","9.0708189"
"2013-07-31 23:00:00","7.61583442","6.53934592","0.1209771","0.09608718","1.62909569","3.61171583","334.94259644","3.53298497","25.0834198","69.62120056","1003.77099609","0","25.96499062","0","9.0708189"
"2013-08-01 00:00:00","5.69501628","4.58221125","0.12592602","0.03191956","0.28908937","3.08800355","337.55050659","2.96287799","24.91316986","71.96839142","1003.44500732","0","25.96499062","0","9.0708189"
"2013-08-01 01:00:00","4.6263077","3.58354114","0.15335128","0.08347333","0.33059212","3.39391003","337.38720703","2.80959797","25.26609993","64.74900055","1003.27301025","0","25.95561981","0","10.39410973"
"2013-08-01 02:00:00","5.30462603","4.10751901","0.14369809","0.13074857","0.37559844","3.08524849","349.28170776","1.60298598","25.14340019","62.60330963","1003.07202148","0","25.95561981","0","10.39410973"
"2013-08-01 03:00:00","5.68723444","4.50439285","0.14961862","0.05250364","0.38053394","3.37924692","351.16711426","1.38173902","24.89669037","64.55264282","1003.20800781","0","25.95561981","0","10.39410973"
"2013-08-01 04:00:00","5.19308569","3.89870566","0.12795545","0.02248587","0.41774699","3.27347689","355.58370972","1.36738896","24.85976982","64.95536041","1003.36199951","0.001018","25.95561981","0","10.39410973"
"2013-08-01 05:00:00","6.87368015","4.91026074","0.14088112","0.02797055","0.51472607","","15.66664982","1.51308405","25.02518082","63.04521179","1003.65301514","25.64611053","25.95561981","0","10.39410973"
"2013-08-01 06:00:00","11.68574248","8.7169667","0.07344626","0.03740424","0.43434748","6.5876175","347.31021118","1.75262702","26.05664063","58.62915039","1004.17901611","210.33770752","25.95561981","0","10.39410973"
"2013-08-01 07:00:00","10.08397786","7.71570201","0.14714416","","","4.11261884","352.84890747","2.29219508","27.21331978","51.28612137","1004.67901611","422.14590454","25.95561981","0","10.39410973"
"2013-08-01 08:00:00","9.41344138","6.87396504","0.15947685","","","4.16312103","351.29251099","2.43154597","28.42613029","45.00548172","1004.96600342","594.85852051","25.95561981","0","10.39410973"
"2013-08-01 09:00:00","7.41221025","5.27609326","0.14141819","","","3.65407388","351.21459961","2.57458711","29.30204964","40.47780991","1005.39202881","761.94750977","25.95561981","0","10.39410973"
"2013-08-01 10:00:00","6.80263214","4.57572574","0.12948043","","","3.63765645","339.6177063","2.86674905","29.78713989","36.18585968","1005.684021","903.93347168","25.95561981","0","10.39410973"
"2013-08-01 11:00:00","6.34869084","4.22554294","0.11027774","","","4.144574","337.1473999","3.79819798","29.54142952","38.86439133","1005.78100586","902.58032227","25.95561981","0","10.39410973"
"2013-08-01 12:00:00","5.08154726","3.1607272","0.12319176","","","3.975393","337.6026001","4.09446907","29.38142014","40.2836113","1005.73901367","877.74621582","25.95561981","0","10.39410973"
"2013-08-01 13:00:00","4.19052466","2.28786287","0.1447664","","","3.90684415","339.10879517","4.45189714","29.33168983","38.19636154","1005.72399902","860.31951904","25.95561981","0","10.39410973"
"2013-08-01 14:00:00","4.1140026","2.49667622","0.12682656","","","3.92288325","336.41470337","4.40387201","29.34926987","37.4906311","1005.70300293","482.41140747","25.95561981","0","10.39410973"
"2013-08-01 15:00:00","3.77679081","2.31899023","0.12621028","","","3.51371466","337.29541016","4.93895006","29.13599968","34.76237106","1005.75701904","89.13207245","25.95561981","0","10.39410973"
"2013-08-01 16:00:00","3.77938348","1.90395813","0.1205309","","","3.53188642","337.74310303","4.41560316","28.96886063","31.13688087","1005.79400635","74.22669983","25.95561981","0","10.39410973"
"2013-08-01 17:00:00","7.70662383","5.90772054","0.12879658","","","4.28906834","335.94219971","4.04876709","28.36379051","34.95162964","1005.89501953","46.09788132","25.95561981","0","10.39410973"
"2013-08-01 18:00:00","20.1705484","18.09149887","0.12010568","","","9.24959873","336.01870728","3.13392496","27.27621078","41.65729141","1006.41900635","18.03722954","25.95561981","0","10.39410973"
"2013-08-01 19:00:00","14.43403216","12.9217587","0.10088667","","","4.68470372","333.18099976","2.82792592","25.95387077","50.86283112","1007.01000977","0.086488","25.95561981","0","10.39410973"
"2013-08-01 20:00:00","9.48088526","7.73126569","0.13919304","","","3.85195361","336.27740479","2.20285201","25.31183052","59.05894089","1007.559021","0","25.95561981","0","10.39410973"
"2013-08-01 21:00:00","6.37463094","4.78583542","0.13663703","","","3.09828135","335.58300781","1.88493299","24.92477036","62.94268036","1007.81201172","0","25.95561981","0","10.39410973"
"2013-08-01 22:00:00","6.7559411","5.09840727","0.12168891","","","2.62281656","336.42950439","1.84162605","24.51695061","68.71015167","1007.90600586","0","25.95561981","0","10.39410973"
"2013-08-01 23:00:00","9.46791426","7.82594602","0.12021169","","","2.66617737","339.47131348","1.06682897","24.14801025","70.20648956","1007.90802002","0","25.95561981","0","10.39410973"
"2013-08-02 00:00:00","8.53798438","6.65088626","0.13126288","","","2.26427829","309.15530396","0.94400102","23.78395081","74.01531982","1007.67401123","0","25.95561981","0","10.39410973"
"2013-08-02 01:00:00","5.95700426","4.48623458","0.10978028","","","2.23043965","330.60690308","0.99880499","23.45969963","77.74610138","1007.42199707","0","25.94857979","0","10.98589039"
"2013-08-02 02:00:00","","","0.11962453","","","2.29397774","326.71530151","1.12629902","23.20524979","79.66558075","1007.3170166","0","25.94857979","0","10.98589039"
"2013-08-02 03:00:00","5.22162038","3.4460607","0.12064391","","","","335.95651245","1.33945203","23.07439995","81.22058105","1007.24102783","0","25.94857979","0","10.98589039"
"2013-08-02 04:00:00","6.75075385","5.61071238","","","","2.15349648","333.355896","1.57279003","23.07839966","82.87837982","1007.29901123","0","25.94857979","0","10.98589039"
"2013-08-02 05:00:00","8.99062743","7.14762769","0.23348231","","","2.60554383","335.37759399","1.57323396","23.38536072","77.3945694","1007.46899414","38.32315063","25.94857979","0","10.98589039"
"2013-08-02 06:00:00","14.76086753","11.18640647","0.21835945","","","2.92113724","336.95129395","1.60876","24.58362961","66.95957184","1007.80700684","128.9315033","25.94857979","0","10.98589039"
"2013-08-02 07:00:00","17.15378715","13.4081237","0.25947113","","","4.42194346","336.6729126","2.40570211","26.66427994","57.50902176","1008.15600586","403.15930176","25.94857979","0","10.98589039"
"2013-08-02 08:00:00","15.17719788","11.72465168","0.27625645","","","6.72451384","337.57510376","2.51938605","28.42395973","51.02807999","1008.32501221","596.41821289","25.94857979","0","10.98589039"
"2013-08-02 09:00:00","9.64041298","7.20080232","0.23085174","","","5.04865649","339.603302","3.40676188","28.63850975","51.89913177","1008.58001709","745.82202148","25.94857979","0","10.98589039"
"2013-08-02 10:00:00","8.95171823","6.5873333","0.2364985","","","4.60862195","338.81500244","3.20455599","29.07324982","54.33190155","1008.60900879","882.71557617","25.94857979","0","10.98589039"
"2013-08-02 11:00:00","8.27080723","6.02185356","0.23951468","","","5.38591098","338.08151245","3.25345397","29.49138069","49.90293121","1008.58502197","901.15380859","25.94857979","0","10.98589039"
"2013-08-02 12:00:00","7.0088509","4.86365574","0.21588499","","","5.07725249","334.65490723","2.78500199","30.18815994","44.20994186","1008.38000488","892.47851563","25.94857979","0","10.98589039"
"2013-08-02 13:00:00","5.65091791","3.7638198","0.21685194","","","4.84469307","337.13409424","2.81010199","30.41275978","40.1781311","1008.15002441","861.76641846","25.94857979","0","10.98589039"
"2013-08-02 14:00:00","4.99594702","3.16591446","0.22895629","","","3.90098114","338.77209473","2.7606771","30.13512039","37.71767044","1008.04400635","475.39990234","25.94857979","0","10.98589039"
"2013-08-02 15:00:00","5.0893291","3.17888546","0.19716577","","","3.496027","339.8427124","3.102036","29.54055977","37.68383026","1008.05999756","78.46559906","25.94857979","0","10.98589039"
"2013-08-02 16:00:00","5.8350894","4.11011359","0.23858734","","","3.60356864","339.47940063","2.87218094","28.48316956","48.79087067","1008.04400635","65.73361969","25.94857979","0","10.98589039"
"2013-08-02 17:00:00","5.85584034","3.95188221","0.22184047","","","3.65644349","339.92669678","2.87021399","27.63632965","53.4192009","1008.04302979","41.44179153","25.94857979","0","10.98589039"
"2013-08-02 18:00:00","6.93362709","5.09840727","0.21754744","","","3.66800983","338.94900513","2.24703503","26.83061981","57.50006104","1008.20599365","15.60031986","25.94857979","0","10.98589039"
"2013-08-02 19:00:00","6.60938248","5.19438394","0.22481821","","","3.02487632","342.21810913","1.99540198","26.06912041","61.18478012","1008.50799561","0.011193","25.94857979","0","10.98589039"
"2013-08-02 20:00:00","8.40958402","6.64699534","0.24852596","","","2.88337196","339.8934021","1.47254097","25.36763954","69.45616913","1008.875","0","25.94857979","0","10.98589039"
"2013-08-02 21:00:00","8.41996044","6.53934592","0.21580693","","","3.1954201","336.63619995","1.00611806","24.80952072","73.83849335","1008.91900635","0","25.94857979","0","10.98589039"
"2013-08-02 22:00:00","12.77001282","10.97240587","0.24160353","","","2.62627741","357.69549561","0.58410901","24.24547958","77.13632965","1009.11401367","0","25.94857979","0","10.98589039"
"2013-08-02 23:00:00","10.32262032","8.73901588","0.21573004","","","2.65170953","339.13461304","0.71757299","23.99559021","78.76991272","1009.15802002","0","25.94857979","0","10.98589039"
"2013-08-03 00:00:00","9.24353723","7.3784883","0.20010506","","","2.62087816","332.74160767","0.78008401","23.6771698","76.5202713","1008.95300293","0","25.94857979","0","10.98589039"
"2013-08-03 01:00:00","11.79857916","10.05933601","0.2346811","","","2.60522449","331.12780762","0.70164001","23.13105011","82.76889038","1008.68200684","0","25.96986961","0","15.14638042"
