"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-08-09 05:00:00","47.1592888","42.5615024","0.37987272","","","2.61651624","124.15260315","1.03105199","25.93115044","60.50400162","1005.21600342","24.55126953","39.65459061","0","16.8027401"
"2013-08-09 06:00:00","50.63258976","42.89094","0.38723552","","","3.5109769","109.2397995","1.37129796","27.44152069","51.91582108","1005.26000977","177.61700439","39.65459061","0","16.8027401"
"2013-08-09 07:00:00","39.05447376","32.25832712","0.34619839","","","3.94415686","112.60990143","1.87311804","30.10227966","39.58322144","1005.10400391","397.74099731","39.65459061","0","16.8027401"
"2013-08-09 08:00:00","30.1974588","24.734588","0.26989788","","","4.12052907","158.8249054","1.629794","32.92097092","29.06925011","1004.97900391","584.35491943","39.65459061","0","16.8027401"
"2013-08-09 09:00:00","36.93653224","30.40626832","0.28784005","","","3.63986436","157.52450562","1.66933298","34.68959045","27.9040699","1004.73699951","731.66052246","39.65459061","0","16.8027401"
"2013-08-09 10:00:00","25.48554512","21.40786096","0.26792204","","","3.84530853","182.23060608","1.457479","35.8730011","26.40089035","1004.46099854","826.06921387","39.65459061","0","16.8027401"
"2013-08-09 11:00:00","30.227286","25.66062696","0.29117195","","","4.30562408","199.8894043","1.40246499","36.11693954","29.81567955","1003.93499756","738.82867432","39.65459061","0","16.8027401"
"2013-08-09 12:00:00","21.01228728","16.94237922","0.2164605","","","3.77198283","233.18780518","1.64949799","36.82450104","23.17304039","1003.74700928","905.21881104","39.65459061","0","16.8027401"
"2013-08-09 13:00:00","21.20683328","17.22252738","0.24595014","","","3.65601432","190.0980072","1.444749","36.82389069","21.44519043","1003.32202148","827.10620117","39.65459061","0","16.8027401"
"2013-08-09 14:00:00","16.71540953","13.62731156","0.2675341","","","3.59754902","192.71960449","1.51363897","36.43432999","20.14611053","1002.78601074","434.59500122","39.65459061","0","16.8027401"
"2013-08-09 15:00:00","18.15375359","15.43659127","0.21227582","","","3.33557389","174.97740173","1.18457699","35.69182968","19.86668968","1002.22802734","83.86344147","39.65459061","0","16.8027401"
"2013-08-09 16:00:00","23.2651204","20.31450288","0.2314191","","","3.82431155","172.86790466","1.14506602","35.01708984","20.50576019","1001.70001221","61.09075165","39.65459061","0","16.8027401"
"2013-08-09 17:00:00","35.98066608","32.53849248","0.28873127","","","3.97387563","177.457901","0.97071397","34.11199188","25.42328072","1001.375","38.83496094","39.65459061","0","16.8027401"
"2013-08-09 18:00:00","54.19149096","50.0865608","0.35061607","","","3.50742248","181.82400513","1.34983301","31.85400963","34.17338181","1001.58300781","10.95543003","39.65459061","0","16.8027401"
"2013-08-09 19:00:00","40.3968316","37.58630632","0.3149263","","","2.90433335","190.01330566","0.73349899","29.88692093","39.4310112","1001.90100098","0","39.65459061","0","16.8027401"
"2013-08-09 20:00:00","40.85339808","38.23479936","0.30237109","","","3.1482191","184.15150452","0.533337","28.96043968","44.11951065","1002.13500977","0","39.65459061","0","16.8027401"
"2013-08-09 21:00:00","28.59698096","26.680048","0.3056261","","","2.97152145","294.83880615","1.99569404","28.1450901","52.63898087","1002.33300781","0","39.65459061","0","16.8027401"
"2013-08-09 22:00:00","11.5275111","9.7610315","0.19332709","","","2.81065544","335.52639771","2.39361691","26.26143074","79.36669159","1002.93103027","0","39.65459061","0","16.8027401"
"2013-08-09 23:00:00","8.45497872","6.64829168","0.15918793","","","2.99025764","334.95800781","3.285743","25.80199051","83.89614105","1002.41101074","0","39.65459061","0","16.8027401"
"2013-08-10 00:00:00","5.93625332","4.36691431","0.16608473","","","2.95730888","333","4.04502487","25.71006966","81.6180191","1002.26800537","0","39.65459061","0","16.8027401"
"2013-08-10 01:00:00","13.0903646","11.30443041","0.17085191","","","2.74831029","333.45870972","2.77494502","24.77816963","73.31481171","1001.95300293","0","20.6452198","0","7.16700602"
"2013-08-10 02:00:00","","","0.18332906","","","3.25094118","336.00750732","1.94775796","24.72492981","70.93997192","1001.76800537","0","20.6452198","0","7.16700602"
"2013-08-10 03:00:00","12.7531509","10.94257485","0.15391747","","","","213.81610107","1.026631","24.95569992","63.97531128","1001.83099365","0","20.6452198","0","7.16700602"
"2013-08-10 04:00:00","12.779091","11.26163029","","","","2.71554865","257.09649658","1.85889006","24.41967964","66.4022522","1001.63800049","0","20.6452198","0","7.16700602"
"2013-08-10 05:00:00","18.14208083","16.15122422","0.22089332","","","2.49494915","264.49810791","0.84100199","24.26222992","66.62039185","1001.36401367","29.19515038","20.6452198","0","7.16700602"
"2013-08-10 06:00:00","19.93319272","17.30553303","0.215991","","","3.03173192","319.74679565","2.04088092","25.34004974","58.9302597","1001.27801514","177.02890015","20.6452198","0","7.16700602"
"2013-08-10 07:00:00","15.10067582","12.8828495","0.21842352","","","3.54447179","335.36990356","3.80837011","26.21367073","50.81406021","1001.04901123","210.54330444","20.6452198","0","7.16700602"
"2013-08-10 08:00:00","16.96702299","14.8633297","0.20556775","","","3.46359792","335.36331177","3.22904801","25.82546043","62.77024078","1001.44799805","57.82865143","20.6452198","0","7.16700602"
"2013-08-10 09:00:00","19.02402334","16.46120148","0.23289981","","","3.00086292","318.57910156","2.885432","24.07588959","68.6436615","1002.23699951","113.40550232","20.6452198","0","7.16700602"
"2013-08-10 10:00:00","11.94254129","9.73768598","0.19838785","","","2.79709273","335.22399902","4.15650988","22.13661003","74.90753174","1002.39501953","145.01420593","20.6452198","0","7.16700602"
"2013-08-10 11:00:00","13.21876496","11.01779866","0.18982161","","","3.49360247","334.98950195","3.51917601","22.66246033","69.26611328","1002.72802734","215.27760315","20.6452198","0","7.16700602"
"2013-08-10 12:00:00","12.11504002","9.7934552","0.1997777","","","3.22001828","333.15301514","3.57392001","23.70681953","70.70018005","1002.90002441","249.25300598","20.6452198","0","7.16700602"
"2013-08-10 13:00:00","9.64041298","7.58989623","0.17503193","","","3.52620139","335.67340088","2.91604209","25.31344986","59.52795029","1001.57501221","310.24200439","20.6452198","0","7.16700602"
"2013-08-10 14:00:00","7.51207783","5.51084479","0.19047401","","","3.23617536","338.13000488","4.1949501","25.99123955","51.2480011","1000.89801025","417.21499634","20.6452198","0","7.16700602"
"2013-08-10 15:00:00","7.51337417","5.56142675","0.18317761","","","3.08269786","336.8125","4.29273081","26.31291008","50.73171997","1001.31402588","240.5605011","20.6452198","0","7.16700602"
"2013-08-10 16:00:00","7.84669695","5.94014424","0.18688348","","","3.01374932","338.01919556","3.64215899","26.12128067","52.57984161","1001.90100098","130.81080627","20.6452198","0","7.16700602"
"2013-08-10 17:00:00","8.59116092","6.64050984","0.18769432","","","2.83728864","338.60211182","2.98448992","26.44972992","46.68796158","1002.19500732","53.88277054","20.6452198","0","7.16700602"
"2013-08-10 18:00:00","8.54965714","6.65737177","0.19089807","","","2.49129608","337.76480103","3.40283895","25.52569962","65.37905121","1002.51702881","18.65382957","20.6452198","0","7.16700602"
"2013-08-10 19:00:00","8.35251655","6.60419522","0.18838866","","","2.4893709","351.02890015","2.70483899","24.60934067","68.89356995","1002.76800537","0","20.6452198","0.40000001","7.16700602"
"2013-08-10 20:00:00","10.78304713","8.9115127","0.21591411","","","2.36128382","37.11231995","1.46520102","24.17535019","62.18748093","1002.89001465","0","20.6452198","0","7.16700602"
"2013-08-10 21:00:00","8.6002391","6.73908109","0.17773357","","","2.49783539","10.86476994","1.24803495","23.73246002","67.28726959","1002.69500732","0","20.6452198","0","7.16700602"
"2013-08-10 22:00:00","7.64696178","5.78710011","0.2166469","","","2.30454844","328.76550293","0.76371199","22.92362022","73.33074951","1002.59100342","0","20.6452198","0","7.16700602"
"2013-08-10 23:00:00","13.38607643","11.53010568","0.2205846","","","2.70660515","309.66650391","0.53858501","22.51552963","77.85237885","1002.69702148","0","20.6452198","0","7.16700602"
"2013-08-11 00:00:00","16.63240387","14.77513487","0.215412","","","2.4516758","325.82839966","0.76221502","22.49909973","80.47836304","1002.52801514","0","20.6452198","0","7.16700602"
"2013-08-11 01:00:00","11.95810688","10.10861972","0.20684226","","","2.39301727","336.6210022","1.61968994","22.52272034","80.49417114","1002.51300049","0","27.48677063","0","15.34648991"
"2013-08-11 02:00:00","6.46023118","4.6418733","0.22506286","","","2.63784884","339.15740967","1.76548398","22.96051979","76.89585876","1002.45202637","0","27.48677063","0","15.34648991"
"2013-08-11 03:00:00","6.48487304","4.49661101","0.23317009","","","2.25387032","336.75689697","2.05877709","23.17621994","77.6594696","1002.40600586","0","27.48677063","0","15.34648991"
"2013-08-11 04:00:00","5.74819282","3.88184565","0.23066068","","","2.61477005","337.02709961","3.14452696","23.53100014","79.89716339","1002.47802734","0","27.48677063","0","15.34648991"
"2013-08-11 05:00:00","4.93498863","3.07383062","0.21958153","","","2.63428934","338.31140137","3.72920799","24.06797028","77.04354095","1002.72900391","21.42653084","27.48677063","0","15.34648991"
"2013-08-11 06:00:00","5.76764551","3.84682737","0.21444621","","","2.57245777","338.49160767","4.1987009","25.11009026","70.59848022","1002.99902344","175.49650574","27.48677063","0","15.34648991"
"2013-08-11 07:00:00","6.20991406","4.20608834","0.22016054","","","3.27387047","336.58929443","4.48418093","26.11762047","65.10105896","1003.38299561","388.1072998","27.48677063","0","15.34648991"
"2013-08-11 08:00:00","7.22674242","5.21772946","0.22560342","","","4.17231979","338.51040649","4.95398808","26.94675064","59.96567154","1003.62701416","568.94171143","27.48677063","0","15.34648991"
"2013-08-11 09:00:00","7.15411128","5.12564371","0.20525902","","","4.34570202","337.49090576","4.98419619","27.45787048","57.33061981","1004.23901367","726.0479126","27.48677063","0","15.34648991"
"2013-08-11 10:00:00","6.77020845","4.82474654","0.22479258","","","3.63717541","338.88760376","4.570961","28.27112961","51.23347092","1004.55700684","831.27880859","27.48677063","0","15.34648991"
"2013-08-11 11:00:00","6.47190394","4.57442941","0.2272251","","","4.3892642","337.74411011","4.89592791","28.30511093","53.71503067","1004.58300781","914.18792725","27.48677063","0","15.34648991"
"2013-08-11 12:00:00","5.91420414","4.0426697","0.21850041","","","4.22098019","336.65359497","4.9949441","28.38311958","53.47592163","1004.46899414","889.5848999","27.48677063","0","15.34648991"
"2013-08-11 13:00:00","5.37725718","3.3941824","0.21155119","","","4.44927127","337.48651123","4.84015417","28.67893982","46.68315125","1004.37701416","809.82391357","27.48677063","0","15.34648991"
"2013-08-11 14:00:00","5.6146033","3.71842701","0.22757227","","","4.84084576","337.8026123","4.83034611","28.44701958","45.09883118","1004.52801514","425.11380005","27.48677063","0","15.34648991"
"2013-08-11 15:00:00","5.74429999","3.7638198","0.19734518","","","4.09577529","337.93960571","5.20992613","27.76909065","49.52495956","1004.53399658","111.56269836","27.48677063","0","15.34648991"
"2013-08-11 16:00:00","5.62238514","3.73269244","0.21267075","","","4.04115425","335.86871338","4.8063221","27.54739952","50.25070953","1004.3380127","79.19515991","27.48677063","0","15.34648991"
"2013-08-11 17:00:00","6.3084853","4.43305995","0.19626406","","","3.54764585","339.04119873","4.22486591","26.92836952","53.10316086","1004.15899658","48.62636185","27.48677063","0","15.34648991"
"2013-08-11 18:00:00","9.16053158","7.29807723","0.19398648","","","3.64611891","335.60620117","3.50622201","26.00642967","58.79059982","1004.39801025","13.10134029","27.48677063","0","15.34648991"
"2013-08-11 19:00:00","8.95561106","7.38497381","0.20911983","","","3.42619266","336.53540039","2.64325905","25.28623962","66.02861023","1004.81402588","0","27.48677063","0","15.34648991"
"2013-08-11 20:00:00","9.18776802","7.37978655","0.20695759","","","2.5524544","334.77029419","2.26848507","24.78910065","68.69216156","1005.39801025","0","27.48677063","0","15.34648991"
"2013-08-11 21:00:00","9.98540853","8.08663766","0.20657198","","","2.67121559","337.27670288","2.06385994","24.47402","70.90998077","1005.60302734","0","27.48677063","0","15.34648991"
"2013-08-11 22:00:00","5.29425152","3.50442641","0.18657475","","","2.45263686","336.12240601","1.80640996","24.60256004","68.35700989","1005.96600342","0","27.48677063","0","15.34648991"
"2013-08-11 23:00:00","6.60419522","4.76508449","0.18167127","","","2.81642285","335.98080444","1.62777901","24.35436058","70.64143372","1006.08502197","0","27.48677063","0","15.34648991"
"2013-08-12 00:00:00","4.90775219","3.29561306","0.202943","","","2.29512289","334.72470093","1.80682302","24.1389904","72.30789185","1006.14801025","0","27.48677063","0","15.34648991"
"2013-08-12 01:00:00","4.87792117","3.15943086","0.19584","","","2.60053612","337.33920288","1.57320595","24.08859062","67.96823883","1006.17700195","0","28.15113068","0","8.47863293"
"2013-08-12 02:00:00","","","0.16453179","","","2.44379201","335.47680664","1.60894203","23.94585991","68.37390137","1006.12701416","0","28.15113068","0","8.47863293"
"2013-08-12 03:00:00","7.36292462","5.54197215","0.18205805","","","","336.81280518","1.06253195","23.17276955","73.67101288","1006.01702881","0","28.15113068","0","8.47863293"
"2013-08-12 04:00:00","11.87639565","10.03209957","","0.52529881","0.7086517","2.26199106","332.15179443","0.85233998","22.64447975","73.57482147","1006.17102051","0","28.15113068","0","8.47863293"
"2013-08-12 05:00:00","36.95209592","33.36206736","0.21220592","0.75663275","1.00305896","2.13134114","216.16020203","0.38922501","22.0737896","76.27065277","1006.559021","19.9419899","28.15113068","0","8.47863293"
"2013-08-12 06:00:00","27.95368856","23.4687484","0.20501554","0.19360019","2.05747745","2.28928937","332.17410278","1.48431802","23.60419083","73.4985733","1006.96002197","181.16600037","28.15113068","0","8.47863293"
"2013-08-12 07:00:00","12.28883508","9.86608634","0.14278473","0.2515163","2.27277126","2.71048704","337.43280029","2.7581501","25.81250954","64.60337067","1007.34100342","402.56289673","28.15113068","0","8.47863293"
"2013-08-12 08:00:00","9.79215886","7.63269635","0.13899615","0.23890144","1.11939563","2.4667396","333.53820801","4.27942324","26.6072998","60.70539093","1007.53302002","594.77410889","28.15113068","0","8.47863293"
"2013-08-12 09:00:00","10.83233275","8.69362118","0.15298897","0.04233974","0.4836313","2.38679018","333.33660889","4.13739777","27.25930977","58.64923096","1007.94500732","757.90490723","28.15113068","0","8.47863293"
"2013-08-12 10:00:00","10.27333661","8.21892894","0.13709487","0.14687311","0.58790634","2.841139","336.25820923","4.13657808","27.95862007","53.0914917","1007.95001221","862.55700684","28.15113068","0","8.47863293"
"2013-08-12 11:00:00","9.16961166","7.25138619","0.13451323","0.0356489","0.2019345","3.09073826","337.59240723","3.96665001","28.26136017","51.12434006","1007.75701904","937.58227539","28.15113068","0","8.47863293"
"2013-08-12 12:00:00","8.38364391","6.3992728","0.12585495","","","2.29514119","338.19390869","3.67957711","28.49374962","51.51913071","1007.59301758","916.73876953","28.15113068","0","8.47863293"
"2013-08-12 13:00:00","7.00366365","5.39930636","0.13397151","","","2.47648958","337.980896","3.36019492","28.58736992","52.21598053","1007.31500244","836.19342041","28.15113068","0","8.47863293"
"2013-08-12 14:00:00","6.92973617","4.98038334","0.14819616","","","2.32634072","336.25469971","3.43659997","28.14340019","53.74332047","1007.125","407.6882019","28.15113068","0","8.47863293"
"2013-08-12 15:00:00","6.9634562","4.98946151","0.14935533","","","2.37509163","338.85360718","3.06808996","27.73468971","55.532341","1006.96002197","80.29608154","28.15113068","0","8.47863293"
"2013-08-12 16:00:00","7.23193159","5.33056614","0.12689763","","","2.64808799","335.69540405","2.84316993","27.10337067","60.09495163","1006.65301514","61.91289139","28.15113068","0","8.47863293"
"2013-08-12 17:00:00","8.31879461","6.40964922","0.16725206","","","2.30489117","340","2.39175391","26.3882103","62.42145157","1006.47900391","40.37545013","28.15113068","0","8.47863293"
"2013-08-12 18:00:00","9.22538088","7.37330105","0.16427549","","","1.93634258","338.80200195","1.838907","25.62318039","65.38603973","1006.61199951","10.7804203","28.15113068","0","8.47863293"
"2013-08-12 19:00:00","9.30579386","7.73126569","0.17022864","","","1.66724234","339.72650146","1.42742598","24.85116959","73.26541901","1007.12402344","0","28.15113068","0","8.47863293"
"2013-08-12 20:00:00","12.26419322","10.55348285","0.18522568","","","1.84469359","334.55599976","0.90661901","24.33712959","76.60704041","1007.62902832","0","28.15113068","0","8.47863293"
"2013-08-12 21:00:00","14.85295327","13.21746862","0.19546836","","","1.61849245","334.02371216","0.61637002","23.92028999","81.14082336","1007.76800537","0","28.15113068","0","8.47863293"
"2013-08-12 22:00:00","16.8606699","14.95930636","0.19898666","0.06098644","0.71747113","1.84274196","318.0625","0.55913401","23.49258995","86.13423157","1007.76300049","0","28.15113068","0","8.47863293"
"2013-08-12 23:00:00","17.79319628","15.13180318","0.19388396","0.29536324","3.615854","2.22883991","330.23980713","0.81750602","23.2184906","90.08119965","1007.62200928","0","28.15113068","0","8.47863293"
"2013-08-13 00:00:00","15.84643803","13.95155617","0.1807416","0.12394789","1.58292491","1.95389091","336.12020874","0.75989002","22.85774994","92.6247406","1007.44299316","0","28.15113068","0","8.47863293"
"2013-08-13 01:00:00","13.51317854","11.85694296","0.19168095","0.24449595","1.67176494","1.81934079","331.78500366","0.69887501","22.36026001","94.89289093","1007.17102051","0","18.5678997","0","10.19400024"
"2013-08-13 02:00:00","18.29512496","16.35874122","0.19469597","0.14303393","1.01758478","2.07284126","304.16140747","0.51901901","22.02589989","96.14862061","1007.06402588","0","18.5678997","0","10.19400024"
"2013-08-13 03:00:00","19.32490904","17.58438294","0.19369057","0.38259438","1.94723668","1.87004333","318.20150757","0.49342","21.85110092","95.73409271","1006.96801758","0","18.5678997","0","10.19400024"
"2013-08-13 04:00:00","15.50144249","13.63768798","0.2123597","0.55656037","2.41439766","1.95584253","308.20431519","0.41173801","21.81357956","99.08721924","1006.92401123","0","18.5678997","0","10.19400024"
"2013-08-13 05:00:00","27.7280152","25.11589816","0.24869372","1.58960761","2.5081671","1.82909077","291.67041016","0.27250499","21.81257057","99.19419098","1007.06201172","18.16341019","18.5678997","0","10.19400024"
"2013-08-13 06:00:00","36.59413128","31.30378024","0.25201863","0.92270071","3.53677615","1.91879119","331.3125","0.74885601","23.52515984","88.28121948","1007.22802734","191.14570618","18.5678997","0","10.19400024"
"2013-08-13 07:00:00","16.35355397","13.27583242","0.19906355","0.85118425","3.69889409","2.8742871","329.87420654","1.29995894","26.12920952","65.58248138","1007.34002686","410.25830078","18.5678997","0","10.19400024"
"2013-08-13 08:00:00","14.20057505","11.05541153","0.16744545","0.64222736","1.22769087","3.90778385","343.25930786","1.47147202","28.16300011","51.62257004","1007.38201904","597.72583008","18.5678997","0","10.19400024"
"2013-08-13 09:00:00","8.82591246","6.37722362","0.14792355","0.32336227","1.02536686","3.58408496","334.54400635","1.98512006","29.26379967","42.73979187","1007.58502197","761.38171387","18.5678997","0","10.19400024"
"2013-08-13 10:00:00","8.02827386","5.98942795","0.14630187","","","2.9600863","332.4125061","2.38609004","30.04009056","39.76047134","1007.51501465","862.70861816","18.5678997","0","10.19400024"
"2013-08-13 11:00:00","7.83632053","5.70798538","0.14498775","","","2.57788855","344.23791504","2.31833506","30.45779991","38.81874084","1007.34802246","941.3939209","18.5678997","0","10.19400024"
"2013-08-13 12:00:00","7.95564271","5.99332078","0.14680398","","","2.04554193","346.05709839","2.22581601","30.84391022","38.3017807","1007.02301025","918.74121094","18.5678997","0","10.19400024"
"2013-08-13 13:00:00","6.46541844","4.46677998","0.12462355","","","2.4218899","12.56149006","2.37481499","30.77342987","37.21319962","1006.76300049","828.71691895","18.5678997","0","10.19400024"
"2013-08-13 14:00:00","4.68856434","2.76904062","0.10606393","","","2.46283941","356.98370361","2.168643","30.54070091","35.24467087","1006.44299316","419.60400391","18.5678997","0","10.19400024"
"2013-08-13 15:00:00","5.22940222","3.1931509","0.12237626","","","2.78458668","25.98933983","2.23339295","29.96215057","35.88901138","1006.26000977","72.03704071","18.5678997","0","10.19400024"
"2013-08-13 16:00:00","4.65484239","2.81184074","0.16137697","","","2.32634072","48.54222107","1.97496104","29.75090981","34.62602997","1006.00500488","54.17378998","18.5678997","0","10.19400024"
"2013-08-13 17:00:00","7.06462012","5.22940222","0.16126047","","","2.10794099","47.66756058","1.65310895","28.9919796","37.84017181","1005.73400879","35.18824005","18.5678997","0","10.19400024"
"2013-08-13 18:00:00","9.29541744","7.28770081","0.19005694","","","2.09624142","45.33242035","1.29159999","27.66102982","45.95386124","1005.77301025","9.16056156","18.5678997","0","10.19400024"
"2013-08-13 19:00:00","13.0125462","11.17084279","0.17289532","","","2.42773969","41.73886108","0.62760198","26.19445992","57.96519089","1006.13000488","0","18.5678997","0","10.19400024"
"2013-08-13 20:00:00","14.30562989","12.4224227","0.20861073","","","2.27564123","340.88580322","0.650078","25.6036396","66.96179962","1006.50799561","0","18.5678997","0","10.19400024"
"2013-08-13 21:00:00","12.02425252","10.16049993","0.2215597","","","2.09819101","329.24609375","0.548545","25.05508041","71.95745087","1006.55200195","0","18.5678997","0","10.19400024"
"2013-08-13 22:00:00","12.1435747","10.39784605","0.21062035","","","2.62468784","323.23190308","0.385308","24.78339958","73.16957092","1006.52502441","0","18.5678997","0","10.19400024"
"2013-08-13 23:00:00","40.01035904","38.0661992","0.26411715","0.07513698","","2.38288999","286.33630371","0.41046199","24.5216198","73.03485107","1006.30200195","0","18.5678997","0","10.19400024"
"2013-08-14 00:00:00","44.72227272","42.75476736","0.30640316","0.71330549","","2.34779027","286.42630005","0.33900699","24.06484985","75.36798096","1005.89202881","0","18.5678997","0","10.19400024"
"2013-08-14 01:00:00","35.95862072","34.0222236","0.2523658","1.6213075","","2.66563938","274.75","0.208791","23.67621994","74.56069946","1005.52600098","0","30.73151016","0","9.36725044"
"2013-08-14 02:00:00","","","0.23887626","0.64520717","","2.40823973","334.48071289","0.250305","23.45528984","74.04605103","1005.35400391","0","30.73151016","0","9.36725044"
"2013-08-14 03:00:00","","","0.22067081","0.42438495","","","280.12091064","0.410808","23.26663971","74.57550049","1005.26501465","0","30.73151016","0","9.36725044"
"2013-08-14 04:00:00","","","","0.65451171","","3.45435644","334.44610596","0.48994601","23.10898972","71.54714203","1005.40802002","0","30.73151016","0","9.36725044"
"2013-08-14 05:00:00","","","0.19585398","0.68840628","","3.48227004","334.20770264","0.60020298","23.1475296","71.81902313","1005.58099365","16.81723976","30.73151016","0","9.36725044"
"2013-08-14 06:00:00","","","0.2260566","0.42219128","","3.92270731","340.09350586","0.87397599","24.6675396","71.95555878","1005.52301025","175.15040588","30.73151016","0","9.36725044"
"2013-08-14 07:00:00","","","0.19240791","0.42537245","","4.56339901","359.15090942","1.39365304","27.1068306","57.16917038","1005.58300781","396.06820679","30.73151016","0","9.36725044"
"2013-08-14 08:00:00","","","0.18508938","0.09641669","","5.50431825","52.96952057","1.76006806","28.80945015","48.38665009","1005.48400879","585.20941162","30.73151016","0","9.36725044"
"2013-08-14 09:00:00","","","0.18338498","0.0146987","","4.22260637","57.92285156","1.90563595","30.09074974","43.51411057","1005.67199707","750.13421631","30.73151016","0","9.36725044"
"2013-08-14 10:00:00","","","0.17900924","","","4.52802266","55.46368027","1.99568903","30.94491959","38.20560074","1005.57000732","851.09680176","30.73151016","0","9.36725044"
"2013-08-14 11:00:00","","","0.19504081","0.01700221","","4.79124565","11.02313042","1.96885705","31.40632057","37.68851089","1005.23400879","932.48571777","30.73151016","0","9.36725044"
"2013-08-14 12:00:00","","","0.16917431","0.02347338","","4.00644608","44.76881027","2.2533381","31.45182991","38.58864975","1005.16601563","911.57287598","30.73151016","0","9.36725044"
"2013-08-14 13:00:00","","","0.15593176","0.00142583","","4.13172725","17.41481972","2.16747904","30.99633026","40.79270172","1005.03399658","818.68640137","30.73151016","0","9.36725044"
"2013-08-14 14:00:00","","","0.14903962","","","4.05902498","46.62022018","2.15790296","31.08357048","38.10778046","1004.59399414","440.396698","30.73151016","0","9.36725044"
"2013-08-14 15:00:00","","","0.17982241","0.00010984","","4.13821877","39.03512955","2.15595794","30.66576958","39.03105164","1004.20501709","90.3764801","30.73151016","0","9.36725044"
"2013-08-14 16:00:00","","","0.18241687","","","4.10641209","348.73809814","1.53032196","30.54475975","38.16374969","1003.98699951","69.12187958","30.73151016","0","9.36725044"
"2013-08-14 17:00:00","","","0.1708391","","","3.89511915","55.00270081","1.86096501","29.46504974","39.03059006","1004.07501221","47.13471985","30.73151016","0","9.36725044"
"2013-08-14 18:00:00","","","0.20917342","","","3.28753183","51.19073105","1.37484097","27.8420105","45.30693054","1004.32501221","10.89132977","30.73151016","0","9.36725044"
"2013-08-14 19:00:00","","","0.22888289","","","4.01520855","343.33050537","1.02984703","26.78454971","55.61172104","1004.92700195","0","30.73151016","0","9.36725044"
"2013-08-14 20:00:00","","","0.22923123","","","4.0593494","341.20300293","1.23061001","26.15032005","64.01409149","1005.36901855","0","30.73151016","0","9.36725044"
"2013-08-14 21:00:00","","","0.20657897","","","3.78346883","332.84179688","1.01133502","25.90788078","66.9196701","1005.42102051","0","30.73151016","0","9.36725044"
"2013-08-14 22:00:00","","","0.18779917","","","3.55562218","332.54110718","0.99806798","25.73504066","69.42172241","1005.60400391","0","30.73151016","0","9.36725044"
"2013-08-14 23:00:00","","","0.19178813","","","3.69810693","335.77740479","1.66928303","25.61626053","72.92945099","1005.63800049","0","30.73151016","0","9.36725044"
"2013-08-15 00:00:00","","","0.16770292","","","3.69745707","335.78320313","2.16764402","25.50045967","76.80023193","1005.23101807","0","30.73151016","0","9.36725044"
"2013-08-15 01:00:00","","","0.18690911","","","3.1927576","333.04449463","2.1667161","25.21652031","76.85572052","1005.08599854","0","27.86107063","0","13.54360962"
"2013-08-15 02:00:00","","","0.18017191","","","3.36088193","337.66650391","2.575104","25.34988022","74.66104126","1004.9420166","0","27.86107063","0","13.54360962"
"2013-08-15 03:00:00","","","0.19263974","","","3.22294216","337.84390259","2.38495803","25.48277092","71.09483337","1005.19702148","0","27.86107063","0","13.54360962"
"2013-08-15 04:00:00","","","0.20731525","","","3.23689946","339.98669434","2.3982389","25.1389904","75.33026886","1005.64300537","0","27.86107063","0","13.54360962"
"2013-08-15 05:00:00","","","0.19658909","","","2.83703337","340.92120361","2.41764903","24.89302063","81.43183136","1006.33502197","12.19779968","27.86107063","0","13.54360962"
"2013-08-15 06:00:00","","","0.18508938","","","3.27227581","339.59280396","3.57453895","25.23624992","77.82343292","1006.51702881","53.42694092","27.86107063","0","13.54360962"
"2013-08-15 07:00:00","","","0.18857389","","","3.09084403","333.11520386","3.61206889","25.13017082","76.04550171","1006.64801025","91.94036102","27.86107063","0","13.54360962"
"2013-08-15 08:00:00","","","0.21033493","","","3.9863227","336.90719604","3.39604712","25.2102108","74.12088013","1006.81500244","73.87973022","27.86107063","0","13.54360962"
