"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-08-15 09:00:00","","","0.18748928","","","5.21383153","335.41470337","3.92944908","25.91370964","69.89694977","1006.70800781","165.3256073","27.86107063","0","13.54360962"
"2013-08-15 10:00:00","","","0.18477949","","","5.67179273","333.90100098","5.19348192","27.53668976","63.89044952","1007.06500244","753.43200684","27.86107063","0","13.54360962"
"2013-08-15 11:00:00","","","0.1586031","","","5.97591234","333.10910034","5.16793394","28.15242004","59.29384995","1006.96002197","844.62042236","27.86107063","0","13.54360962"
"2013-08-15 12:00:00","","","0.17061309","","","5.51567713","337.7427063","4.8792119","27.99220085","60.52272034","1006.82202148","742.40130615","27.86107063","0","13.54360962"
"2013-08-15 13:00:00","","","0.16367551","","","4.27453643","334.2802124","5.0533762","27.84403992","59.32695007","1006.65002441","614.33551025","27.86107063","0","13.54360962"
"2013-08-15 14:00:00","","","0.15523509","","","4.53061906","336.09161377","5.10984087","27.32917976","60.39519119","1006.68902588","353.20700073","27.86107063","0","13.54360962"
"2013-08-15 15:00:00","","","0.19209802","","","4.69095521","334.53540039","4.89327908","27.11577988","59.38705063","1006.46502686","147.76750183","27.86107063","0","13.54360962"
"2013-08-15 16:00:00","","","0.24785608","","","5.21837548","333.80551147","4.60163307","26.84737015","58.90517044","1006.42401123","87.07672119","27.86107063","0","13.54360962"
"2013-08-15 17:00:00","","","0.19194307","","","4.48940107","334.70541382","3.94216204","26.03532982","64.15139008","1006.42700195","34.35694122","27.86107063","0","13.54360962"
"2013-08-15 18:00:00","","","0.16475197","","","3.8561711","335.37780762","3.63618493","25.22826004","69.4822998","1006.64001465","5.39885998","27.86107063","0","13.54360962"
"2013-08-15 19:00:00","","","0.17831257","","","3.68090438","336.38580322","4.03891277","24.97916985","71.5121994","1007.04302979","0","27.86107063","0","13.54360962"
"2013-08-15 20:00:00","","","0.17277533","","","3.87434591","336.25390625","3.80752206","24.90114975","69.6366806","1007.434021","0","27.86107063","0","13.54360962"
"2013-08-15 21:00:00","","","0.1803653","","","3.8078097","332.87750244","3.93238711","24.70384026","71.93630219","1007.49200439","0","27.86107063","0","13.54360962"
"2013-08-15 22:00:00","","","0.17335666","","","3.30960174","337.74380493","3.829638","24.38385963","75.7077713","1007.80700684","0","27.86107063","0","13.54360962"
"2013-08-15 23:00:00","","","0.16839959","","","3.18237098","332.82330322","3.93633604","24.42543983","73.71665955","1007.99401855","0","27.86107063","0","13.54360962"
"2013-08-16 00:00:00","","","0.15932424","","","3.54621086","333.73699951","3.56217694","24.23328018","77.11685944","1007.73901367","0","27.86107063","0","13.54360962"
"2013-08-16 01:00:00","","","0.14725833","","","3.34952306","331.48260498","3.34000993","24.28026962","74.89852142","1007.74700928","0","26.96187019","0","10.39735985"
"2013-08-16 02:00:00","","","0.15651309","0.33312445","0.83497531","3.33004955","333.46530151","3.5140481","24.21116066","74.82919312","1007.50701904","0","26.96187019","0","10.39735985"
"2013-08-16 03:00:00","","","0.14408254","0.59999644","0.27949194","","334.18139648","4.09639502","24.21623993","74.64698029","1007.35101318","0","26.96187019","0","10.39735985"
"2013-08-16 04:00:00","","","","0.39959557","0.19272659","2.61660676","333.20721436","3.99033308","24.18680954","72.44042969","1007.58099365","0","26.96187019","0","10.39735985"
"2013-08-16 05:00:00","","","0.16407977","0.34321614","0.13138115","2.50439301","330.40460205","3.49321103","24.05833054","74.98764038","1007.99401855","9.97456264","26.96187019","0","10.39735985"
"2013-08-16 06:00:00","","","0.16726604","0.78591929","0.30374536","2.91383619","332.0663147","3.90471196","24.56361961","74.56864166","1008.34899902","128.42680359","26.96187019","0","10.39735985"
"2013-08-16 07:00:00","","","0.18338964","0.91403587","0.46612263","3.00626217","334.47421265","5.06017303","25.35515976","70.27812195","1008.43701172","289.7098999","26.96187019","0","10.39735985"
"2013-08-16 08:00:00","","","0.15533761","0.61557281","0.46832748","3.49147185","331.46310425","5.28137922","26.18387985","65.06314087","1008.41400146","499.14520264","26.96187019","0","10.39735985"
"2013-08-16 09:00:00","","","0.17056882","0.43936434","0.5650869","3.36631271","335.53570557","5.56807899","26.71245003","62.1590004","1008.23699951","688.74951172","26.96187019","0","10.39735985"
"2013-08-16 10:00:00","","","0.17371548","0.10354586","0.54977596","4.24672148","335.32800293","4.95158005","27.54714012","57.21244049","1008.11401367","799.64080811","26.96187019","0","10.39735985"
"2013-08-16 11:00:00","","","0.17736776","0.08588667","0.47416405","4.36770583","334.12060547","4.8438859","27.92070007","55.10879135","1007.9050293","874.28363037","26.96187019","0","10.39735985"
"2013-08-16 12:00:00","","","0.19030625","0.0689943","0.35328851","4.7914938","335.43429565","4.63493395","28.27396965","53.53025055","1007.65802002","851.37762451","26.96187019","0","10.39735985"
"2013-08-16 13:00:00","","","0.18867408","0.03641674","0.22605774","5.54693971","332.85339355","4.7811451","28.45182991","49.85477066","1007.39001465","753.74432373","26.96187019","0","10.39735985"
"2013-08-16 14:00:00","","","0.18117498","0.03422307","0.17612508","5.20572909","335.68240356","4.8172698","27.78203964","53.37205124","1006.91400146","425.86080933","26.96187019","0","10.39735985"
"2013-08-16 15:00:00","","","0.1906173","0.06383912","0.21477413","4.12540863","337.00540161","4.9203701","27.35462952","55.48188019","1006.61999512","120.30509949","26.96187019","0","10.39735985"
"2013-08-16 16:00:00","","","0.18366225","0.49513459","0.3752069","4.06900886","337.92800903","5.00884008","26.63953018","55.35116959","1006.89300537","87.30870056","26.96187019","0","10.39735985"
"2013-08-16 17:00:00","","","0.16275866","0.13974292","0.36651765","3.6690848","337.3460083","4.24103308","25.98813057","58.38861084","1007.03900146","51.30646133","26.96187019","0","10.39735985"
"2013-08-16 18:00:00","","","0.1830017","0.16333427","0.43097612","2.95801264","337.83959961","3.47410607","25.35313988","59.83021164","1007.51300049","10.41106987","26.96187019","0","10.39735985"
"2013-08-16 19:00:00","","","0.17845587","","","2.34210015","341.5039978","2.27779698","24.94329071","62.31039047","1008.35101318","0","26.96187019","0","10.39735985"
"2013-08-16 20:00:00","","","0.15662027","","","2.26587803","340.09671021","1.94690597","24.71352959","64.76197052","1008.86700439","0","26.96187019","0","10.39735985"
"2013-08-16 21:00:00","","","0.1681596","","","2.23507005","336.95220947","1.78680694","24.48236084","65.5565033","1008.51501465","0","26.96187019","0","10.39735985"
"2013-08-16 22:00:00","","","0.15362855","","","2.67196308","335.05810547","1.49706304","24.21393967","66.65167999","1008.27502441","0","26.96187019","0","10.39735985"
"2013-08-16 23:00:00","","","0.17356054","0.02007253","0.02619792","2.45695505","333.11779785","1.63018405","23.52625084","72.90869141","1008.33300781","0","26.96187019","0","10.39735985"
"2013-08-17 00:00:00","","","0.14757288","0.06010979","0.41489329","2.59808922","335.3132019","1.886917","23.31434059","76.84602356","1008.36901855","0","26.96187019","0","10.39735985"
"2013-08-17 01:00:00","","","0.15763033","0.0703103","0.38506366","2.58048495","334.48880005","1.88261104","23.38603973","79.36743927","1008.13201904","0","22.10186958","0","9.61117935"
"2013-08-17 02:00:00","","","0.15844583","0.04387541","0.29207223","2.60715272","335.34671021","1.82597995","23.19079971","79.2197113","1007.79400635","0","22.10186958","0","9.61117935"
"2013-08-17 03:00:00","","","0.15580361","0.02742239","0.27897327","2.6070856","334.26611328","1.698964","22.9773407","78.60385132","1007.65002441","0","22.10186958","0","9.61117935"
"2013-08-17 04:00:00","","","0.16124299","0.10036468","0.26626382","2.24974028","337.30410767","2.40327096","23.22315979","77.99945068","1007.80700684","0","22.10186958","0","9.61117935"
"2013-08-17 05:00:00","","","0.14342665","0.03196329","0.13052483","2.52144403","339.07620239","2.08388591","23.28800964","75.94844055","1008.15301514","16.90171051","22.10186958","0","9.61117935"
"2013-08-17 06:00:00","","","0.154599","0.02062171","0.49232156","2.87077031","333.86050415","3.02006507","24.29825974","68.66680145","1008.29101563","157.90080261","22.10186958","0","9.61117935"
"2013-08-17 07:00:00","","","0.14084501","0.02840888","0.30400469","3.19101649","333.79150391","3.816432","25.4421196","61.66598129","1008.30200195","364.5696106","22.10186958","0","9.61117935"
"2013-08-17 08:00:00","","","0.15121933","0.00614268","0.32151336","3.38026697","334.85360718","4.12063122","26.22005081","56.88000107","1008.54400635","560.69171143","22.10186958","0","9.61117935"
"2013-08-17 09:00:00","","","0.13727079","","","4.15139298","334.47039795","4.27141523","26.90740013","52.20085144","1008.57800293","740.39581299","22.10186958","0","9.61117935"
"2013-08-17 10:00:00","","","0.12223413","","","3.88024553","335.97940063","3.98228502","27.37206078","54.70600128","1008.48199463","835.13842773","22.10186958","0","9.61117935"
"2013-08-17 11:00:00","","","0.13983495","0.01393087","0.603081","3.82319386","337.32400513","4.12611914","27.66563988","51.64501953","1008.42700195","923.7434082","22.10186958","0","9.61117935"
"2013-08-17 12:00:00","","","0.13651004","","","3.19737173","336.67950439","3.94872403","28.0998497","49.94620132","1008.14001465","900.48321533","22.10186958","0","9.61117935"
"2013-08-17 13:00:00","","","0.15875688","","","3.84268874","336.9230957","3.93668294","28.07583046","47.5082016","1007.83599854","807.76342773","22.10186958","0","9.61117935"
"2013-08-17 14:00:00","","","0.13140385","","","3.34916609","338.56210327","3.93103004","27.93115044","45.80937958","1007.53601074","402.42559814","22.10186958","0","9.61117935"
"2013-08-17 15:00:00","","","0.15642572","","","3.23404983","338.64260864","3.97864604","27.20553017","50.62725067","1007.47802734","70.1058197","22.10186958","0","9.61117935"
"2013-08-17 16:00:00","","","0.16135949","","","3.18090955","336.53820801","3.5842669","26.7684803","50.5261116","1007.51702881","50.53926086","22.10186958","0","9.61117935"
"2013-08-17 17:00:00","","","0.17142276","","","3.49545036","338.92340088","3.00475788","26.06254005","55.74617004","1007.86901855","31.25152016","22.10186958","0","9.61117935"
"2013-08-17 18:00:00","","","0.17328793","","","2.9817779","337.8125","1.97138596","25.15703011","63.03078079","1008.01000977","6.66056204","22.10186958","0","9.61117935"
"2013-08-17 19:00:00","","","0.18377875","","","2.93681836","339.13540649","1.60041702","24.36691093","68.99707031","1008.28302002","0","22.10186958","0","9.61117935"
"2013-08-17 20:00:00","","","0.18809158","","","2.3186939","336.94070435","1.24994099","23.94145966","72.89266968","1008.62402344","0","22.10186958","0","9.61117935"
"2013-08-17 21:00:00","","","0.19325836","0.02720272","0.21788717","2.4490977","334.22650146","0.58940101","23.35210991","78.14048004","1008.83001709","0","22.10186958","0","9.61117935"
"2013-08-17 22:00:00","","","0.1988923","0.20983456","1.76735074","2.37943117","337.1730957","0.672553","22.91913986","81.9183197","1008.86199951","0","22.10186958","0","9.61117935"
"2013-08-17 23:00:00","","","0.18234114","0.61721832","1.57540216","2.19131973","331.6111145","0.90722299","22.25559044","85.40605164","1008.94500732","0","22.10186958","0","9.61117935"
"2013-08-18 00:00:00","","","0.19644463","0.6276385","1.2384548","2.35165283","337.4671936","1.24988401","21.9741497","85.1247406","1008.83300781","0","22.10186958","0","9.61117935"
"2013-08-18 01:00:00","","","0.18342925","0.40431242","0.96272373","2.37330171","337.22640991","1.23113","22.1663208","84.16149902","1008.65802002","0","26.08167076","0","10.78971004"
"2013-08-18 02:00:00","","","0.19675569","0.09477118","0.80449683","2.6309851","334.37109375","1.25750995","21.68387985","85.96382904","1008.58001709","0","26.08167076","0","10.78971004"
"2013-08-18 03:00:00","","","0.20169063","0.52628631","1.16647459","","331.24420166","0.79281199","21.19812965","90.55860138","1008.64801025","0","26.08167076","0","10.78971004"
"2013-08-18 04:00:00","","","","0.42274046","1.34726872","2.26549157","312.1282959","0.416186","20.90279007","91.8190918","1008.809021","0","26.08167076","0","10.78971004"
"2013-08-18 05:00:00","","","0.16851026","0.48088438","1.78084734","1.97859893","274.80950928","0.33041799","20.8103199","91.96926117","1009.09802246","14.44036961","26.08167076","0","10.78971004"
"2013-08-18 06:00:00","","","0.21009494","0.757904","2.59061936","1.95274272","313.59390259","0.49935299","23.04088974","76.53446198","1009.38000488","174.05470276","26.08167076","0","10.78971004"
"2013-08-18 07:00:00","","","0.13931536","0.80895333","2.84537277","3.05202209","333.91110229","1.75935698","25.55046082","62.26285172","1009.625","407.50390625","26.08167076","0","10.78971004"
"2013-08-18 08:00:00","","","0.10721845","0.23111427","0.96739277","4.69005008","337.85250854","1.98260498","27.56801987","47.01736069","1009.7130127","603.19891357","26.08167076","0","10.78971004"
"2013-08-18 09:00:00","","","0.11377856","0.02204754","0.47507223","4.96710224","345.38800049","2.13560009","28.52659035","42.82789993","1009.76000977","771.66552734","26.08167076","0","10.78971004"
"2013-08-18 10:00:00","","","0.08935201","0.02775088","0.60230198","4.58807549","343.5440979","2.21161604","28.95236969","42.45129013","1009.62200928","855.46691895","26.08167076","0","10.78971004"
"2013-08-18 11:00:00","","","0.09108203","","","3.78264607","335.98141479","2.34716511","29.24662971","41.72100067","1009.43499756","944.44641113","26.08167076","0","10.78971004"
"2013-08-18 12:00:00","","","0.08711754","","","3.47422964","339.05490112","2.29049611","29.77296066","39.06809998","1009.19299316","927.8571167","26.08167076","0","10.78971004"
"2013-08-18 13:00:00","","","0.09442908","","","3.49535883","333.35940552","2.53809905","30.0175705","34.83692169","1008.8170166","839.34967041","26.08167076","0","10.78971004"
"2013-08-18 14:00:00","","","0.06463187","","","3.10661973","335.07611084","2.57628107","29.46018028","33.69665146","1008.46600342","376.43670654","26.08167076","0","10.78971004"
"2013-08-18 15:00:00","","","0.08903746","","","3.56557251","335.87319946","2.44509602","28.95672035","32.92367172","1008.16601563","53.78408051","26.08167076","0","10.78971004"
"2013-08-18 16:00:00","","","0.10108006","","","2.75909354","339.23260498","2.20054507","28.33658981","36.81983185","1007.89801025","43.18273163","26.08167076","0","10.78971004"
"2013-08-18 17:00:00","","","0.06785659","0.01042018","0.44174005","2.67838035","335.92709351","1.76989198","27.43474007","42.69332123","1007.73400879","27.0655098","26.08167076","0","10.78971004"
"2013-08-18 18:00:00","","","0.1228143","0.02073155","0.58764701","3.10071401","341.9302063","1.34709501","25.88095093","54.9656105","1008.1920166","5.43854284","26.08167076","0","10.78971004"
"2013-08-18 19:00:00","","","0.13301038","0.09411318","0.76584778","2.06351131","337.15591431","0.99570698","24.56340981","65.74440002","1008.53900146","0","26.08167076","0","10.78971004"
"2013-08-18 20:00:00","","","0.14700087","0.11275988","1.38915996","2.01377085","336.89300537","0.86698198","23.8004303","71.10066986","1008.78900146","0","26.08167076","0","10.78971004"
"2013-08-18 21:00:00","","","0.1305301","0.12285157","1.28021689","2.39109006","335.12640381","0.84220999","23.16090012","75.56139374","1008.86999512","0","26.08167076","0","10.78971004"
"2013-08-18 22:00:00","","","0.172773","0.30175305","1.43092205","2.38846721","318.45019531","0.54888499","22.77988052","78.59658051","1008.82202148","0","26.08167076","0","10.78971004"
"2013-08-18 23:00:00","","","0.21005649","0.87630314","2.55822892","2.29685891","272.21899414","0.56090802","22.40332985","80.07312012","1008.71899414","0","26.08167076","0","10.78971004"
"2013-08-19 00:00:00","","","0.21106422","0.73118435","2.98271964","2.19265403","315.67449951","0.69148803","22.32241058","79.24474335","1008.60400391","0","26.08167076","0","10.78971004"
"2013-08-19 01:00:00","","","0.12611125","0.67897259","2.51452233","2.35604932","338.9671936","0.88763797","22.12759018","77.93264008","1008.30200195","0","16.34119987","0","8.97259617"
"2013-08-19 02:00:00","","","0.14525686","0.22431359","1.49538053","2.10852881","332.75650024","0.81988001","21.53581047","74.36379242","1008.18902588","0","16.34119987","0","8.97259617"
"2013-08-19 03:00:00","","","0.1513801","0.20775073","1.26465374","2.69859119","331.88580322","0.58329397","21.40442085","70.2909317","1007.98400879","0","16.34119987","0","8.97259617"
"2013-08-19 04:00:00","","","0.16223208","0.22881076","1.50251377","2.41983149","333.19320679","0.39719599","21.16176987","70.04347992","1008.17602539","0","16.34119987","0","8.97259617"
"2013-08-19 05:00:00","","","0.2039717","0.45389117","2.21207365","2.60278369","282.34570313","0.42338201","21.33245087","66.84098053","1008.42102051","15.04273033","16.34119987","0","8.97259617"
"2013-08-19 06:00:00","","","0.21160711","0.60065546","3.29139338","2.64596144","335.64950562","0.865251","23.09476089","61.74365997","1008.55401611","160.91360474","16.34119987","0","8.97259617"
"2013-08-19 07:00:00","","","0.1498691","0.53879033","3.07389572","3.27867884","337.08560181","1.91351497","25.96850967","58.43975067","1008.57800293","378.14089966","16.34119987","0","8.97259617"
"2013-08-19 08:00:00","","","0.12644328","0.24767713","1.43260824","3.34653003","336.32879639","2.50939703","27.98690987","51.56457138","1008.65301514","575.0223999","16.34119987","0","8.97259617"
"2013-08-19 09:00:00","","","0.18701512","0.09531934","0.97789838","4.09250868","342.55780029","2.75630307","28.92617989","49.3254509","1008.66400146","729.58172607","16.34119987","0","8.97259617"
"2013-08-19 10:00:00","","","0.18075674","0.35977901","1.27100897","3.93961189","339.68780518","2.8197639","29.72385025","43.67486954","1008.51300049","828.43103027","16.34119987","0","8.97259617"
"2013-08-19 11:00:00","","","0.12138368","0.38314255","1.27684452","3.0100271","337.76989746","2.99426007","30.53005028","38.16938019","1008.26300049","920.4262085","16.34119987","0","8.97259617"
"2013-08-19 12:00:00","","","0.09301826","0.09630685","0.79762293","2.50435335","338.29190063","2.8847971","31.17980957","34.05792999","1007.91601563","905.19842529","16.34119987","0","8.97259617"
"2013-08-19 13:00:00","","","0.10587986","","","3.27776049","336.27520752","2.85880589","31.39484978","32.32912064","1007.36700439","816.85290527","16.34119987","0","8.97259617"
"2013-08-19 14:00:00","","","0.09109019","","","3.18838348","338.66571045","2.80895591","30.75926018","33.70450974","1006.86602783","340.40090942","16.34119987","0","8.97259617"
"2013-08-19 15:00:00","","","0.09623133","","","3.15714938","338.52700806","2.85047698","30.18470955","35.1008606","1006.44702148","63.44626999","16.34119987","0","8.97259617"
"2013-08-19 16:00:00","","","0.07697272","","","2.77195351","337.8927002","2.39148498","29.47319984","37.28503036","1006.32501221","48.82783127","16.34119987","0","8.97259617"
"2013-08-19 17:00:00","","","0.1030128","","","3.2669986","339.83511353","1.88397896","28.41139984","40.80891037","1006.08001709","30.03256035","16.34119987","0","8.97259617"
"2013-08-19 18:00:00","","","0.1185539","0.06811663","0.88776066","3.0059591","341.17581177","1.06851006","26.81162071","50.97320175","1006.00201416","5.21672821","16.34119987","0","8.97259617"
"2013-08-19 19:00:00","","","0.15366933","1.09929971","1.87655315","2.47272261","335.43499756","0.64479399","25.72941017","60.82410049","1006.36999512","0","16.34119987","0","8.97259617"
"2013-08-19 20:00:00","","","0.24420031","0.48252074","1.74854437","2.29856543","329.52670288","0.507954","25.11660004","65.40814972","1006.58300781","0","16.34119987","0","8.97259617"
"2013-08-19 21:00:00","","","0.16955643","0.58847993","2.45161986","2.38872858","339.42840576","0.39882299","24.6756897","67.94171906","1006.5960083","0","16.34119987","0","8.97259617"
"2013-08-19 22:00:00","","","0.17664895","0.23418561","2.17848316","2.48256616","330.52780151","0.42393801","24.18349075","70.31108093","1006.49200439","0","16.34119987","0","8.97259617"
"2013-08-19 23:00:00","","","0.19563962","0.56840639","2.54240644","2.07033538","888","0","23.55784988","70.18430328","1006.38299561","0","16.34119987","0","8.97259617"
"2013-08-20 00:00:00","","","0.28090247","0.79469397","3.15287899","2.44188311","280.80999756","0.29427701","23.0451107","70.89884949","1006.09399414","0","16.34119987","0","8.97259617"
"2013-08-20 01:00:00","","","0.29636552","1.27534953","4.60416342","2.40802107","274.33740234","0.37678799","22.63517952","71.277771","1006.00500488","0","20.06917953","0","10.88061047"
"2013-08-20 02:00:00","","","0.26175686","0.98044292","5.11980784","1.92203339","274.96420288","0.176173","21.99468994","72.32858276","1005.76501465","0","20.06917953","0","10.88061047"
"2013-08-20 03:00:00","","","0.23881335","0.69970414","3.78319627","","286.5","0.1221","21.93827057","68.79376984","1005.45501709","0","20.06917953","0","10.88061047"
"2013-08-20 04:00:00","","","","0.54855251","2.82773494","2.14041786","186.66650391","0.2035","21.77614975","68.59603882","1005.19000244","0","20.06917953","0","10.88061047"
"2013-08-20 05:00:00","","","0.48112986","1.21633709","6.90430011","2.46561683","237.66650391","0.13023999","21.84954071","69.58966064","1005.375","14.24501038","20.06917953","0","10.88061047"
"2013-08-20 06:00:00","","","0.57466887","0.29769522","1.58876249","2.95480909","273.05749512","0.33953199","24.45582962","57.50691986","1005.54699707","166.40400696","20.06917953","0","10.88061047"
"2013-08-20 07:00:00","","","0.32339235","2.19969574","11.82996774","4.6548568","73.32491302","1.02087998","28.06809998","38.98398972","1005.67602539","387.78070068","20.06917953","0","10.88061047"
"2013-08-20 08:00:00","","","0.19977187","0.84175056","4.82179125","4.76789635","74.05056","0.99278402","29.9718399","35.90266037","1005.63299561","576.2800293","20.06917953","0","10.88061047"
"2013-08-20 09:00:00","","","0.13364764","0.3705287","2.9043842","3.74167521","94.09915924","1.05638504","31.4645195","32.50860977","1005.52301025","726.18731689","20.06917953","0","10.88061047"
"2013-08-20 10:00:00","","","0.14174672","0.12471573","1.28138441","2.79737037","66.29945374","1.28346002","32.84146118","27.75912094","1005.28601074","814.01611328","20.06917953","0","10.88061047"
"2013-08-20 11:00:00","","","0.11411175","0.01930469","1.06181105","2.42269435","52.83745956","1.80566895","33.47428131","24.39328957","1004.99700928","913.03521729","20.06917953","0","10.88061047"
"2013-08-20 12:00:00","","","0.09301011","","","2.47986907","48.53512955","2.50562692","33.56592178","23.55628967","1004.7210083","900.47912598","20.06917953","0","10.88061047"
"2013-08-20 13:00:00","","","0.09154803","","","2.69497474","48.71754074","2.74305797","33.15254974","26.23624992","1004.35101318","797.04211426","20.06917953","0","10.88061047"
"2013-08-20 14:00:00","","","0.08510442","","","2.68596514","41.3839798","2.57435608","31.35564995","32.49198151","1004.18200684","314.76480103","20.06917953","0","10.88061047"
"2013-08-20 15:00:00","","","0.1144997","0.07568514","0.3828588","3.11962106","37.14015961","1.994017","29.40962982","43.35918045","1004.05999756","123.47049713","20.06917953","0","10.88061047"
"2013-08-20 16:00:00","","","0.12406085","0.00888451","0.34213507","2.98298609","46.05569077","1.50432503","28.59881973","45.42232132","1003.93103027","73.4666214","20.06917953","0","10.88061047"
"2013-08-20 17:00:00","","","0.1459512","0.06844613","1.31795776","2.75985222","17.04063988","1.17838204","27.80117989","47.77323151","1003.91900635","41.3909111","20.06917953","0","10.88061047"
"2013-08-20 18:00:00","","","0.1650339","0.09235784","1.59394817","2.73773552","345.99710083","1.33347905","26.66102982","57.86893082","1004.90002441","6.42551899","20.06917953","0","10.88061047"
"2013-08-20 19:00:00","","","0.24382518","0.27049251","1.34195184","2.51640378","342.55960083","2.17285109","25.85956955","67.37551117","1005.52801514","0","20.06917953","0","10.88061047"
"2013-08-20 20:00:00","","","0.15734956","0.56511639","1.24429136","2.19693764","331.50131226","3.99323106","25.4502697","74.27683258","1006.14599609","0","20.06917953","0","10.88061047"
"2013-08-20 21:00:00","","","0.11488764","0.51400095","0.84768476","2.15696547","335.52670288","5.0269208","24.23809052","75.49111176","1006.37402344","0","20.06917953","0","10.88061047"
"2013-08-20 22:00:00","","","0.08181912","0.26160698","0.453283","1.97101821","336.67330933","4.10987186","23.87998962","72.67243195","1006.10400391","0","20.06917953","0","10.88061047"
"2013-08-20 23:00:00","","","0.11167923","0.15652545","0.51449928","1.60961302","333.74530029","3.89635801","23.89023972","70.07453156","1005.91900635","0","20.06917953","0","10.88061047"
"2013-08-21 00:00:00","","","0.12034683","0.03356507","0.71824913","2.01721848","336.93530273","3.42007589","24.11565018","68.84954071","1005.65100098","0","20.06917953","0","10.88061047"
"2013-08-21 01:00:00","","","0.11078568","","","2.05588381","337.39379883","3.45324707","24.31167984","68.9883194","1005.47900391","0","20.72120094","0","11.37782955"
"2013-08-21 02:00:00","","","0.1232838","","","2.01476141","340.84161377","3.31345606","24.25979996","71.76876068","1005.21801758","0","20.72120094","0","11.37782955"
"2013-08-21 03:00:00","","","0.12134291","0.01678253","0.27988145","1.96659629","333.64450073","3.42048502","23.24921989","81.47863007","1004.8460083","0","20.72120094","0","11.37782955"
"2013-08-21 04:00:00","","","0.12619513","0.23956045","0.43279147","2.10617751","332.4960022","3.57997608","23.49123955","84.77471161","1004.86401367","0","20.72120094","0","11.37782955"
"2013-08-21 05:00:00","","","0.13147375","","","2.41040696","335.87069702","3.30535889","23.7028904","83.06491089","1005.18103027","11.33699036","20.72120094","0","11.37782955"
"2013-08-21 06:00:00","","","0.13592405","0.39926708","0.3788386","2.23216245","331.65969849","3.71253109","24.16151047","80.0842514","1005.32202148","93.04029083","20.72120094","0","11.37782955"
"2013-08-21 07:00:00","","","0.14391944","0.54317868","0.52215119","2.32881915","335.79330444","3.70168996","24.33720016","76.88793182","1005.58001709","286.63189697","20.72120094","0","11.37782955"
"2013-08-21 08:00:00","","","0.1358856","0.18427735","0.67960008","2.55932627","334.86599731","3.82990599","25.40517044","70.65106964","1005.95300293","457.15899658","20.72120094","0","11.37782955"
"2013-08-21 09:00:00","","","0.14438544","0.41429427","0.75235931","2.33995937","334.82400513","4.6709342","25.9584198","68.79656982","1006.25","476.39801025","20.72120094","0","11.37782955"
"2013-08-21 10:00:00","","","0.13688168","0.39718223","0.71734197","2.50051112","346.07040405","3.25209904","26.8362999","66.64189148","1006.20501709","484.30599976","20.72120094","0","11.37782955"
"2013-08-21 11:00:00","","","0.14058172","0.18343527","0.8397725","2.58717783","51.12928009","2.96113801","27.9764595","54.63716125","1006.16101074","550.36120605","20.72120094","0","11.37782955"
"2013-08-21 12:00:00","","","0.13631199","0.14873828","1.00980371","2.24952773","5.07650805","2.45437407","29.82777023","41.91622162","1005.95001221","686.73181152","20.72120094","0","11.37782955"
"2013-08-21 13:00:00","","","0.15579662","0.13689125","0.98905182","3.19858602","15.91466999","2.13352895","29.48616028","46.26305008","1005.66400146","512.35040283","20.72120094","0","11.37782955"
"2013-08-21 14:00:00","","","0.14954756","0.42822412","0.68491797","3.43875668","345.36230469","2.17396402","29.17358017","47.56417084","1005.41601563","321.03781128","20.72120094","0","11.37782955"
"2013-08-21 15:00:00","","","0.14003533","0.19121024","0.47716013","3.45446322","337.02410889","2.71566391","28.2833004","50.48072052","1005.20001221","141.54350281","20.72120094","0","11.37782955"
"2013-08-21 16:00:00","","","0.15200687","0.07700114","0.36145909","3.14427619","338.60540771","3.32179809","26.91864967","56.88006973","1005.1920166","81.15283203","20.72120094","0","11.37782955"
"2013-08-21 17:00:00","17.83729274","15.7517577","0.1888267","","","2.49805405","336.60769653","3.68286109","26.21969986","58.92972183","1005.55200195","53.79121017","20.72120094","0","11.37782955"
