"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-08-21 18:00:00","14.10200571","12.15524746","0.13281932","","","2.61765122","331.86520386","3.08929801","25.73904037","61.33808136","1005.73901367","5.38359785","20.72120094","0","11.37782955"
"2013-08-21 19:00:00","12.52358853","10.7532161","0.15408873","","","2.09929547","332.88369751","2.93872809","25.43297958","63.60765076","1005.78100586","0","20.72120094","0","11.37782955"
"2013-08-21 20:00:00","8.74809406","7.03349276","0.15032345","","","2.40352695","334.69549561","3.29951406","25.39328957","66.6649704","1006.15100098","0","20.72120094","0","11.37782955"
"2013-08-21 21:00:00","8.08793399","6.2630906","0.15408873","","","2.14500555","331.68130493","3.48893905","24.95055008","71.74230194","1006.30102539","0","20.72120094","0","11.37782955"
"2013-08-21 22:00:00","9.35507758","7.73515661","0.15323478","","","2.70759063","333.22940063","3.49060202","24.69135094","72.74854279","1006.23901367","0","20.72120094","0","11.37782955"
"2013-08-21 23:00:00","10.10732338","8.3862385","0.14936698","","","2.78066004","331.67910767","3.57783008","24.63212967","68.66062164","1006.26800537","0","20.72120094","0","11.37782955"
"2013-08-22 00:00:00","8.31360735","6.51340773","0.12620795","","","2.69874578","330.62359619","4.06951094","24.5097599","70.35231018","1005.84301758","0","20.72120094","0","11.37782955"
"2013-08-22 01:00:00","6.4316965","4.82474654","0.10805608","","","2.19677492","331.90960693","4.31573391","24.44878006","72.49517059","1005.51800537","0","32.33563995","0","18.30537987"
"2013-08-22 02:00:00","","","0.13232769","","","2.41335626","331.09100342","4.3652072","24.3801899","73.14311981","1005.21801758","0","32.33563995","0","18.30537987"
"2013-08-22 03:00:00","7.87912065","6.47449853","0.1148492","","","","334.77459717","3.90089798","24.19013023","77.15892029","1004.91400146","0","32.33563995","0","18.30537987"
"2013-08-22 04:00:00","8.59634818","6.72611008","","","","2.52750128","333.61990356","3.74113488","24.06896973","79.02062225","1004.95800781","0","32.33563995","0","18.30537987"
"2013-08-22 05:00:00","9.02953663","7.26435529","0.19754672","","","2.60872907","332.55990601","3.60742307","24.02699089","78.90422058","1005.15002441","15.41615009","32.33563995","0","18.30537987"
"2013-08-22 06:00:00","8.23838354","6.25271418","0.17581714","","","2.63161564","330.65280151","4.13034821","24.5499897","76.6594696","1005.44000244","127.39099884","32.33563995","0","18.30537987"
"2013-08-22 07:00:00","7.84799329","5.72354906","0.1600745","","","2.92833861","332.59109497","4.6557498","25.41057968","69.65052032","1005.60400391","328.84921265","32.33563995","0","18.30537987"
"2013-08-22 08:00:00","8.47962058","6.44596384","0.18464085","","","3.73698379","333.62860107","4.10614109","26.50447083","63.45116043","1005.91900635","515.28381348","32.33563995","0","18.30537987"
"2013-08-22 09:00:00","9.11384054","6.79225572","0.15075566","","","3.43269942","334.94439697","3.83600593","27.22364044","59.77859116","1006.24401855","629.88592529","32.33563995","0","18.30537987"
"2013-08-22 10:00:00","8.76495407","6.62235158","0.16217266","","","3.63994368","336.27160645","4.01784611","27.49023056","58.93738174","1006.26800537","652.92022705","32.33563995","0","18.30537987"
"2013-08-22 11:00:00","8.24875805","6.02185356","0.17550609","","","3.44212803","336.16000366","3.64499402","28.07014084","56.18680954","1006.09802246","790.77630615","32.33563995","0","18.30537987"
"2013-08-22 12:00:00","8.28247999","6.17619402","0.19455384","","","4.47707605","336.12750244","3.41613197","28.68050003","51.30654144","1005.75500488","801.00830078","32.33563995","0","18.30537987"
"2013-08-22 13:00:00","7.02052366","5.09062543","0.16586571","","","4.37541571","335.49850464","3.77750111","28.62092972","50.19921112","1005.75201416","723.69952393","32.33563995","0","18.30537987"
"2013-08-22 14:00:00","6.632728","4.63020054","0.16710993","","","4.68883782","335.9453125","3.73299503","28.31434059","48.33435059","1005.60900879","269.15939331","32.33563995","0","18.30537987"
"2013-08-22 15:00:00","6.5549096","4.51736386","0.21103509","","","5.10617597","335.56420898","2.94264388","27.73122978","48.21442032","1005.61602783","110.74069977","32.33563995","0","18.30537987"
"2013-08-22 16:00:00","7.38886473","5.4070882","0.20182227","","","4.06582769","334.6000061","3.20989799","26.98283958","56.46139145","1005.42199707","75.99105072","32.33563995","0","18.30537987"
"2013-08-22 17:00:00","6.67423178","4.75341173","0.18841196","","","3.66636433","338.22860718","3.3521359","25.80801964","65.69638062","1005.60400391","43.28245163","32.33563995","0","18.30537987"
"2013-08-22 18:00:00","8.59634818","6.76631753","0.20905226","","","2.98363595","331.51089478","3.04123807","25.04862976","68.86431885","1005.90899658","6.33394384","32.33563995","0","18.30537987"
"2013-08-22 19:00:00","7.32401542","5.39800811","0.2124727","","","2.69624294","333.74850464","2.35092807","24.64921951","68.69387054","1005.97802734","0","32.33563995","0","18.30537987"
"2013-08-22 20:00:00","7.06851104","5.16974208","0.19774128","","","2.79574012","335.44750977","1.66008902","24.35305977","69.96884918","1006.4710083","0","32.33563995","0","18.30537987"
"2013-08-22 21:00:00","7.08926389","5.47582651","0.18872301","","","2.44489953","331.43811035","1.13622403","23.86643028","72.40399933","1006.77001953","0","32.33563995","0","18.30537987"
"2013-08-22 22:00:00","6.45634026","4.58480583","0.200267","","","2.62464207","332.61419678","1.10805905","23.5158596","73.11563873","1006.88299561","0","32.33563995","0","18.30537987"
"2013-08-22 23:00:00","9.53406181","7.5341251","0.2946087","","","2.51846422","334.43011475","0.63623399","23.19791985","78.93447113","1007.00500488","0","32.33563995","0","18.30537987"
"2013-08-23 00:00:00","8.43292954","6.6910918","0.35365556","","","2.669625","334.3835144","0.65164697","23.00724983","82.52883148","1006.85601807","0","32.33563995","0","18.30537987"
"2013-08-23 01:00:00","10.32780949","8.43292954","0.20699254","0.10310753","0.45146766","2.7088151","308.76879883","0.51035202","22.51037979","86.4468689","1006.68902588","0","23.22994995","0","16.79948044"
"2013-08-23 02:00:00","8.18261241","6.33701808","0.18965501","0.82233603","2.95963374","2.44401575","293.25820923","0.73567301","22.20458031","86.60704041","1006.58599854","0","23.22994995","0","16.79948044"
"2013-08-23 03:00:00","8.19298883","6.33701808","0.18580702","0.35857183","1.57812568","2.21575112","318.27099609","0.756814","21.96784019","86.34635162","1006.57000732","0","23.22994995","0","16.79948044"
"2013-08-23 04:00:00","7.17097321","5.3811481","0.20602093","0.27838951","1.22379983","2.59203197","331.6505127","0.85286301","21.94227028","86.46492004","1006.5300293","0","23.22994995","0","16.79948044"
"2013-08-23 05:00:00","4.61074594","2.68344038","0.18289219","0.52584697","0.97374801","2.34785637","335.10620117","2.04926896","22.82946014","84.30863953","1006.65301514","12.95786953","23.22994995","0","16.79948044"
"2013-08-23 06:00:00","10.08008694","7.64696178","0.19101573","0.51904629","0.58258845","2.51237544","336.17730713","2.04097605","23.55228996","78.87741089","1006.92901611","135.45770264","23.22994995","0","16.79948044"
"2013-08-23 07:00:00","8.38883308","6.16970852","0.17857703","0.52409264","0.99047867","2.70871645","333.43701172","2.97743392","24.84778023","70.71659088","1006.98699951","337.89770508","23.22994995","0","16.79948044"
"2013-08-23 08:00:00","6.07373186","3.91167667","0.16267827","0.38125906","0.83483699","3.26945669","339.38751221","3.6770339","26.01675034","59.10731125","1007.29602051","540.19641113","23.22994995","0","16.79948044"
"2013-08-23 09:00:00","7.67419822","5.04782531","0.16295088","0.29813355","0.63796817","2.80457988","331.93670654","3.28089499","26.91419029","53.62088013","1007.59002686","701.00311279","23.22994995","0","16.79948044"
"2013-08-23 10:00:00","5.51603396","3.59391757","0.16396094","0.13557525","0.70009263","3.22211432","334.23440552","3.42689991","27.14657974","54.87009048","1007.70599365","784.15551758","23.22994995","0","16.79948044"
"2013-08-23 11:00:00","6.4316965","4.28520499","0.14429224","0.10606903","0.63628198","3.00642489","334.67871094","2.80159712","27.90191078","52.91785049","1007.63201904","864.29681396","23.22994995","0","16.79948044"
"2013-08-23 12:00:00","6.18138128","4.0037605","0.12660521","0.12745858","0.586091","3.87576971","335.76339722","2.98594499","28.0857296","51.66781998","1007.46801758","847.98632813","23.22994995","0","16.79948044"
"2013-08-23 13:00:00","4.24629388","2.45257976","0.15890833","0.06625145","0.41476413","3.13391296","339.10769653","3.12181401","27.93630028","52.90414047","1007.09899902","759.10351563","23.22994995","0","16.79948044"
"2013-08-23 14:00:00","4.2761249","2.27359744","0.14238164","0.03246773","0.17975678","2.8937657","337.46960449","2.59303308","27.42016029","54.13953018","1006.66601563","203.18460083","23.22994995","0","16.79948044"
"2013-08-23 15:00:00","4.37599249","2.38124495","0.16427199","0.04859226","0.33500183","2.5160102","336.9006958","2.23756099","27.11952019","54.20845032","1006.28399658","80.48329926","23.22994995","0","16.79948044"
"2013-08-23 16:00:00","6.14765934","4.34097421","0.19428123","0.05802494","0.31347194","3.36315798","337.47280884","2.10795307","26.30224991","57.60168076","1006.5","61.9464798","23.22994995","0","16.79948044"
"2013-08-23 17:00:00","5.3033297","3.4525462","0.19381523","0.21893874","0.72265884","2.8795216","336.92010498","1.73296905","25.26950073","64.51457977","1006.87402344","36.16299057","23.22994995","0","16.79948044"
"2013-08-23 18:00:00","8.88168167","6.78317754","0.17018087","0.20095005","0.97712038","2.38567148","337.4670105","1.16786802","24.71944046","66.91290283","1006.93200684","7.48168516","23.22994995","0","16.79948044"
"2013-08-23 19:00:00","8.8985436","7.01533641","0.20030661","0.54339734","1.17140297","2.29776404","341.08700562","0.768888","24.23538017","70.00875092","1007.39501953","0","23.22994995","0","16.79948044"
"2013-08-23 20:00:00","13.65065899","11.44191086","0.23194801","0.60679712","1.39266251","2.35266983","341.96530151","0.82057798","23.8300705","71.96694946","1007.59301758","0","23.22994995","0","16.79948044"
"2013-08-23 21:00:00","12.60789052","10.74673251","0.2227748","0.76650476","1.62857702","2.42240654","339.72900391","0.68021601","23.24608994","74.62860107","1007.51300049","0","23.22994995","0","16.79948044"
"2013-08-23 22:00:00","13.41460921","11.55734021","0.2352135","0.47670655","1.55231626","2.35522352","326.1842041","0.452252","22.91459084","79.42355347","1007.75201416","0","23.22994995","0","16.79948044"
"2013-08-23 23:00:00","23.36240296","21.38191512","0.23805028","0.68906428","2.29287328","2.23254586","312.39331055","0.30877501","22.56702042","81.72575378","1007.76501465","0","23.22994995","0","16.79948044"
"2013-08-24 00:00:00","28.04577048","26.03935592","0.2905277","0.77769278","2.9160563","2.63554228","324.26190186","0.37354201","22.3955307","82.18756104","1007.57501221","0","23.22994995","0","16.79948044"
"2013-08-24 01:00:00","20.29763904","18.244543","0.25585381","0.79370748","4.69974921","2.49872222","331.48480225","0.40663001","22.52013969","81.88902283","1007.34301758","0","24.70084953","0","15.55228996"
"2013-08-24 02:00:00","","","0.27186906","0.66975857","3.52367719","2.44077254","315.79879761","0.35570499","22.6247406","81.30654144","1007.25500488","0","24.70084953","0","15.55228996"
"2013-08-24 03:00:00","26.71507584","24.5971152","0.25204426","0.66943008","3.46764863","","289.92840576","0.29362199","22.43522072","80.38957214","1007.14801025","0","24.70084953","0","15.55228996"
"2013-08-24 04:00:00","24.56598784","22.53232728","","0.74412771","3.11215526","3.05570769","279.54980469","0.24420001","21.92674065","82.43161011","1006.90002441","0","24.70084953","0","15.55228996"
"2013-08-24 05:00:00","34.61106224","31.91722632","0.37290369","0.86423643","3.35286899","3.25073066","296.27990723","0.26569","21.37634087","84.69075012","1006.88500977","9.73443222","24.70084953","0","15.55228996"
"2013-08-24 06:00:00","57.73740968","47.61193568","0.43798874","1.16226116","4.0121067","3.19345729","289.55630493","0.42813799","23.13307953","78.68559265","1006.90899658","143.53160095","24.70084953","0","15.55228996"
"2013-08-24 07:00:00","27.8058336","23.10818344","0.31026164","1.05498597","4.88326686","4.82474868","303.54660034","0.49133101","25.54936981","60.86331177","1007.05200195","353.10540771","24.70084953","0","15.55228996"
"2013-08-24 08:00:00","16.06562589","12.71813262","0.2629405","0.49765776","2.23541888","5.13728194","331.97421265","0.69985801","27.80470085","48.46512985","1006.98400879","550.09851074","24.70084953","0","15.55228996"
"2013-08-24 09:00:00","23.41815688","19.01364882","0.24506008","0.39345289","1.46892226","15.85668771","330.34890747","0.857059","29.56884956","38.45061111","1006.86700439","700.04772949","24.70084953","0","15.55228996"
"2013-08-24 10:00:00","27.95368856","22.93180144","0.27539202","0.27498968","1.13560763","15.70066974","159.40040588","1.15172696","30.86594963","35.48974991","1006.65802002","775.69592285","24.70084953","0","15.55228996"
"2013-08-24 11:00:00","12.98531167","10.45361526","0.25285626","0.36636001","1.56749091","5.21825344","4.88186598","1.16874003","31.78400993","33.94736099","1006.11602783","837.24151611","24.70084953","0","15.55228996"
"2013-08-24 12:00:00","10.42508249","8.29674734","0.21251697","0.26449729","0.92081519","5.41426494","61.85205078","2.15806103","30.49620056","37.83983994","1005.77301025","413.25689697","24.70084953","0","15.55228996"
"2013-08-24 13:00:00","6.5484241","4.53552021","0.20262612","0.14906678","0.80683085","4.56800805","43.66226959","2.31880689","30.49681091","35.18714142","1005.69000244","479.88800049","24.70084953","0","15.55228996"
"2013-08-24 14:00:00","5.70539079","3.6860014","0.18140914","","","3.7212569","48.40103149","1.99735498","29.94804001","30.49938965","1005.5","182.85600281","24.70084953","0","15.55228996"
"2013-08-24 15:00:00","6.29032704","4.26185947","0.23865957","","","3.57659475","68.9306488","2.30414295","29.77552986","32.81108093","1005","75.89845276","24.70084953","0","15.55228996"
"2013-08-24 16:00:00","8.52501528","6.35258176","0.23722429","","","4.32608002","59.07474136","1.90910494","29.04294014","38.48472977","1004.83599854","58.27228165","24.70084953","0","15.55228996"
"2013-08-24 17:00:00","10.7532161","8.61839736","0.22186493","","","4.37446481","71.83683014","1.72996604","27.76740074","48.32098007","1004.75701904","32.52136993","24.70084953","0","15.55228996"
"2013-08-24 18:00:00","12.37832624","10.47696078","0.25983811","","","3.8866567","42.83584976","1.17567599","26.40550995","52.94145966","1004.97802734","3.35775399","24.70084953","0","15.55228996"
"2013-08-24 19:00:00","12.26419322","10.18384545","0.26216461","","","3.28035689","60.34915161","0.85770202","25.52828026","63.48276138","1005.26501465","0","24.70084953","0","15.55228996"
"2013-08-24 20:00:00","23.2923664","21.53367056","0.32271199","","","3.41810649","91.20146179","0.627496","25.42259979","66.59970093","1005.39202881","0","24.70084953","0","15.55228996"
"2013-08-24 21:00:00","31.14942448","29.12614608","0.37298174","","","3.43588162","193.39990234","0.521797","25.12223053","70.41954041","1005.30200195","0","24.70084953","0","15.55228996"
"2013-08-24 22:00:00","35.33217304","32.88605584","0.36704723","0.06888446","0.46845766","3.13865523","192.43600464","0.49351001","24.92077065","75.61891174","1005.31201172","0","24.70084953","0","15.55228996"
"2013-08-24 23:00:00","36.8029408","34.28552512","0.45175904","0.69454896","4.45968433","3.29220494","188.91540527","0.51075602","24.54347992","79.47789001","1005.27301025","0","24.70084953","0","15.55228996"
"2013-08-25 00:00:00","35.55524608","33.41914056","0.41017903","0.79239047","4.68418606","3.52376567","187.44880676","0.438214","23.99430084","83.95462036","1005.27301025","0","24.70084953","0","15.55228996"
"2013-08-25 01:00:00","34.720008","32.59036504","0.45210738","0.80928284","4.60572044","3.17914098","169.58320618","0.14245","23.61293983","88.82099152","1004.99700928","0","23.55039978","0","15.56015968"
"2013-08-25 02:00:00","44.8298992","42.58226672","0.51800793","0.90761758","5.69021975","2.88783964","192.72270203","0.22743","23.26671982","90.10105896","1004.71502686","0","23.55039978","0","15.56015968"
"2013-08-25 03:00:00","28.4789532","26.2520468","0.38170876","1.16588066","7.0981932","3.03546431","161.4967041","0.815099","23.38216972","87.94329071","1004.51501465","0","23.55039978","0","15.56015968"
"2013-08-25 04:00:00","21.76712576","19.67509184","0.33539651","0.77045276","5.02255925","2.81377865","159.53860474","0.80371201","23.26181984","85.61708069","1004.35101318","0","23.55039978","0","15.56015968"
"2013-08-25 05:00:00","22.80339152","20.6374588","0.31437292","0.47012554","3.29714044","3.34997054","166.38360596","0.58163399","23.24847031","89.27587128","1004.27001953","12.13267994","23.55039978","0","15.56015968"
"2013-08-25 06:00:00","18.24194842","15.53516252","0.29241966","0.48789558","3.270253","3.51142234","158.74150085","0.918329","24.0678997","86.6663208","1004.23400879","134.50650024","23.55039978","0","15.56015968"
"2013-08-25 07:00:00","12.2667859","9.44197606","0.27100813","0.445446","2.58390817","3.42501802","182.65370178","1.40929401","25.64211082","75.95713043","1004.2210083","337.13061523","23.55039978","0","15.56015968"
"2013-08-25 08:00:00","11.18381189","8.12813953","0.27554697","0.32402027","1.52754519","4.56899556","160.08880615","1.88875306","27.54667091","62.58946991","1004.04400635","515.76611328","23.55039978","0","15.56015968"
"2013-08-25 09:00:00","12.89452226","9.85311725","0.26418239","0.19743936","1.13820098","4.56998408","161.05490112","1.72181296","28.79574966","53.36521149","1003.88500977","516.29022217","23.55039978","0","15.56015968"
"2013-08-25 10:00:00","15.75953763","12.24214404","0.25479599","0.26676317","1.42378881","3.92517049","187.02650452","1.67514896","30.20791054","47.02462006","1003.4420166","561.6026001","23.55039978","0","15.56015968"
"2013-08-25 11:00:00","15.34061652","11.8841794","0.2504517","0.10244953","0.51423995","3.95726192","185.91670227","2.40806794","30.87985992","45.44219971","1003.52801514","625.50469971","23.55039978","0","15.56015968"
"2013-08-25 12:00:00","11.88288115","8.75976682","0.21247853","","","3.59979863","196.64630127","1.98159695","32.09115982","39.65790176","1003.72900391","889.86761475","23.55039978","0","15.56015968"
"2013-08-25 13:00:00","4.83901197","2.90392648","0.17830675","","","3.60226994","69.8434906","3.03941894","29.60906982","45.55561066","1003.81500244","749.65997314","23.55039978","0","15.56015968"
"2013-08-25 14:00:00","5.8999387","3.6730323","0.20518563","","","3.92171472","81.41223145","2.78836393","29.68349075","43.18307114","1003.66400146","188.73510742","23.55039978","0","15.56015968"
"2013-08-25 15:00:00","7.98028648","5.71317263","0.18493909","","","3.59239487","105.20529938","2.28030205","29.56233978","45.51885986","1003.40301514","92.15405273","23.55039978","0","15.56015968"
"2013-08-25 16:00:00","12.29402234","9.89461912","0.22050771","","","3.86493358","148.2407074","2.01695299","29.43135071","48.08140182","1003.02801514","79.36302948","23.55039978","0","15.56015968"
"2013-08-25 17:00:00","22.63219104","19.48314616","0.25968316","","","3.48377215","193.65260315","1.47942901","28.99448967","42.96160126","1002.64300537","58.70471954","23.55039978","0","15.56015968"
"2013-08-25 18:00:00","26.23648312","23.15617464","0.30172801","","","3.74248779","186.62950134","1.55295002","27.76177025","50.98086166","1002.66601563","3.78815603","23.55039978","0","15.56015968"
"2013-08-25 19:00:00","24.53096","21.57646112","0.35091082","","","3.68077115","166.46910095","1.38989496","26.6973896","55.65370178","1003.16400146","0","23.55039978","0","15.56015968"
"2013-08-25 20:00:00","27.3985776","24.390906","0.36817146","","","3.37218894","182.60450745","0.96362501","25.92477036","59.93521118","1003.65600586","0","23.55039978","0","15.56015968"
"2013-08-25 21:00:00","30.2480312","27.64629632","0.34629509","","","3.59338237","158.81410217","1.38804197","25.25749016","63.38521957","1003.95501709","0","23.55039978","0","15.56015968"
"2013-08-25 22:00:00","31.21687984","27.92386136","0.36095661","","","3.35293408","133.01570129","1.29774106","24.34811974","73.44743347","1003.81799316","0","23.55039978","0","15.56015968"
"2013-08-25 23:00:00","26.52313016","23.65033104","0.35001843","","","3.40576316","141.65010071","1.68430901","23.73740959","80.88378906","1003.82702637","0","23.55039978","0","15.56015968"
"2013-08-26 00:00:00","23.5374848","20.73862272","0.36018189","","","3.55042734","152.16520691","1.68762898","23.46750069","85.63716125","1003.77001953","0","23.55039978","0","15.56015968"
"2013-08-26 01:00:00","17.45857716","15.0838158","0.30327979","0.49140525","3.64636807","3.11939732","141.89660645","1.99676299","23.22369957","87.50366211","1003.33099365","0","24.3886795","0","12.67819023"
"2013-08-26 02:00:00","","","0.25561032","0.34869981","2.481061","3.00041035","143.09710693","1.86117804","23.11837006","90.66577148","1003.36401367","0","24.3886795","0","12.67819023"
"2013-08-26 03:00:00","8.14629779","6.18008494","0.23807824","0.15093195","1.57488349","","149.68380737","1.54573703","22.92712975","94.81439972","1003.19799805","0","24.3886795","0","12.67819023"
"2013-08-26 04:00:00","7.6664183","6.0036953","","0.12537373","1.42936604","2.26869716","147.99220276","1.81596696","23.04788971","97.4664917","1003.30200195","0","24.3886795","0","12.67819023"
"2013-08-26 05:00:00","13.08128642","10.51197906","0.18818478","0.12712907","1.50108692","2.2993831","156.95339966","1.79677904","23.31298065","98.97000122","1003.35900879","26.8467598","24.3886795","0","12.67819023"
"2013-08-26 06:00:00","14.37955737","11.52880743","0.1795964","0.18208266","1.51548357","2.50119251","160.57440186","2.59831691","24.56402969","91.7602005","1003.64001465","93.19902039","24.3886795","0","12.67819023"
"2013-08-26 07:00:00","20.250948","15.32894376","0.23932013","0.1648618","1.44596653","2.47522748","184.311203","2.216681","26.42823029","76.68164063","1003.92102051","346.37350464","24.3886795","0","12.67819023"
"2013-08-26 08:00:00","23.23789352","17.71408154","0.23465663","0.43678014","2.29832033","2.91307446","192.37210083","2.08638597","28.69799995","57.35673141","1004.40600586","529.36602783","24.3886795","0","12.67819023"
"2013-08-26 09:00:00","23.80854904","18.35867602","0.19443967","0.39038155","2.54707548","3.65658689","185.25120544","1.73604798","30.32566071","44.0855217","1004.7210083","689.87890625","24.3886795","0","12.67819023"
"2013-08-26 10:00:00","23.74759448","18.12911174","0.17994707","0.28398403","1.96448602","2.92487776","186.53500366","1.82285595","31.54949951","39.7125206","1004.68902588","783.12780762","24.3886795","0","12.67819023"
"2013-08-26 11:00:00","20.63355832","16.02282386","0.17407896","0.16102263","1.0155101","2.42094206","229.94340515","1.52165604","32.79399109","35.84317017","1004.54302979","867.70751953","24.3886795","0","12.67819023"
"2013-08-26 12:00:00","21.41434264","16.31983202","0.16704586","","","2.91465081","186.92300415","1.93736696","33.08628082","33.26034164","1004.21600342","853.2835083","24.3886795","0","12.67819023"
"2013-08-26 13:00:00","16.03579486","12.30310242","0.12919967","","","2.493325","185.76190186","2.04560208","33.04008102","32.50643158","1004.10101318","757.02667236","24.3886795","0","12.67819023"
"2013-08-26 14:00:00","9.73638965","7.22803876","0.12216656","","","3.17232302","195.12660217","1.86029506","32.0320816","34.81962967","1003.93499756","162.8092041","24.3886795","0","12.67819023"
"2013-08-26 15:00:00","13.79462303","11.03076967","0.1470731","","","2.98624863","186.81880188","1.90060401","31.62284088","36.27017975","1003.79101563","77.50305176","24.3886795","0","12.67819023"
"2013-08-26 16:00:00","19.34825456","16.01504202","0.17590568","","","3.05863157","188.11410522","1.86487997","31.36417961","40.76026154","1003.75201416","75.71022034","24.3886795","0","12.67819023"
"2013-08-26 17:00:00","19.57134672","16.5688509","0.19684889","","","2.58183756","188.48260498","2.34225011","29.73463058","48.27988052","1003.96801758","34.72629166","24.3886795","0","12.67819023"
"2013-08-26 18:00:00","24.11334096","21.2029328","0.25323023","","","3.87728199","165.84880066","1.94012904","28.40876007","50.70986176","1004.22302246","3.39031291","24.3886795","0","12.67819023"
"2013-08-26 19:00:00","24.75923368","21.90978008","0.28855186","","","3.13376956","160.75790405","2.23741698","27.24987984","59.71488953","1004.43701172","0","24.3886795","0","12.67819023"
"2013-08-26 20:00:00","23.66719488","21.28335152","0.31691728","","","2.84187124","159.17550659","2.41719294","26.40089035","67.10236359","1004.87402344","0","24.3886795","0","12.67819023"
"2013-08-26 21:00:00","23.02906488","20.55185856","0.32123011","","","2.50001381","161.73260498","2.168365","25.60289955","76.207901","1005.20300293","0","24.3886795","0","12.67819023"
"2013-08-26 22:00:00","23.4894936","20.62707664","0.30700896","","","2.5436787","160.68530273","2.10852289","25.12487984","82.06639862","1005.16101074","0","24.3886795","0","12.67819023"
"2013-08-26 23:00:00","18.88913938","15.9657583","0.22672997","","","2.4264481","149.56910706","2.18671894","24.80355072","85.87776184","1004.90301514","0","24.3886795","0","12.67819023"
"2013-08-27 00:00:00","16.82176262","14.07606561","0.22913919","","","2.36665358","156.7407074","2.317729","24.7541008","87.40740967","1004.52301025","0","24.3886795","0","12.67819023"
"2013-08-27 01:00:00","9.65597666","7.66252546","0.19109845","","","2.36468569","155.270401","2.47121","24.97467995","86.46614075","1004.184021","0","26.85754967","0","14.27567005"
"2013-08-27 02:00:00","6.4835767","4.50309651","0.15491355","","","2.38002713","156.52160645","2.679075","24.95326042","87.04762268","1004.09899902","0","26.85754967","0","14.27567005"
"2013-08-27 03:00:00","4.64835689","2.9078174","0.15667153","","","2.42684269","152.22590637","2.50331211","24.6950798","91.67549133","1003.684021","0","26.85754967","0","14.27567005"
"2013-08-27 04:00:00","5.33575339","3.54592828","0.15589448","","","2.2993831","153.85380554","2.38452101","24.65357018","91.82214355","1003.50500488","0","26.85754967","0","14.27567005"
"2013-08-27 05:00:00","9.03732038","6.78706846","0.16782291","","","2.22306437","160.75660706","2.873487","24.72195053","90.77513123","1003.51702881","4.65506697","26.85754967","0","14.27567005"
"2013-08-27 06:00:00","13.93210157","10.9633277","0.17034863","","","2.59836076","160.59060669","2.34299898","25.02569962","89.40856171","1003.2210083","46.6971817","26.85754967","0","14.27567005"
"2013-08-27 07:00:00","17.70759413","14.11108389","0.21208126","","","2.0885234","161.90870667","2.92500591","25.94029999","82.76712036","1003.44702148","118.58460236","26.85754967","0","14.27567005"
"2013-08-27 08:00:00","23.41945704","18.29123404","0.25307528","","","2.34658919","162.96580505","2.70728993","26.53742981","79.65254974","1003.72900391","196.42840576","26.85754967","0","14.27567005"
"2013-08-27 09:00:00","22.17306248","15.83995062","0.23014925","","","2.59167297","182.76060486","2.64714289","29.14360046","65.59008026","1003.27502441","605.09960938","26.85754967","0","14.27567005"
"2013-08-27 10:00:00","27.27406816","20.31450288","0.22669153","","","3.19474685","185.36289978","2.36166501","31.71352959","50.36019135","1002.82702637","771.11102295","26.85754967","0","14.27567005"
"2013-08-27 11:00:00","24.47000544","18.23935574","0.18694056","","","3.2246436","185.96780396","2.64656901","32.65961075","40.6365509","1002.46099854","868.53991699","26.85754967","0","14.27567005"
"2013-08-27 12:00:00","20.49478536","15.42881134","0.18997189","","","3.50828083","194.769104","1.83774102","33.43087006","37.49700165","1002.20501709","856.48040771","26.85754967","0","14.27567005"
"2013-08-27 13:00:00","7.05683828","4.75730265","0.1305301","","","3.06886055","335.86410522","3.16114998","30.08769989","53.00101089","1002.64202881","641.93731689","26.85754967","0","14.27567005"
"2013-08-27 14:00:00","4.95833415","3.07123604","0.17792579","","","2.89694789","337.331604","2.54669595","27.86691093","65.30130005","1002.80200195","247.89570618","26.85754967","0","14.27567005"
