"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-08-27 15:00:00","6.01666439","4.05434246","0.14342082","","","3.4020623","334.4125061","1.98149204","28.31644058","63.45434952","1002.7880249","144.75770569","26.85754967","0","14.27567005"
"2013-08-27 16:00:00","6.05427726","3.99338408","0.15500092","","","3.19199078","339.17449951","1.50382698","28.46253967","61.84825134","1002.26501465","94.56755066","26.85754967","0","14.27567005"
"2013-08-27 17:00:00","8.51852978","6.4252129","0.14629604","","","2.89576614","81.84764099","2.22824311","28.58300972","66.6651001","1002.65802002","49.82397079","26.85754967","0","14.27567005"
"2013-08-27 18:00:00","8.95431282","6.97383262","0.15220259","","","2.62314607","77.32736206","4.33995724","25.12495041","68.88977051","1003.13702393","1.18742394","26.85754967","0","14.27567005"
"2013-08-27 19:00:00","11.49897832","9.26039916","0.16898908","","","2.37333934","79.33422089","3.426368","24.17378998","72.31780243","1003.27801514","0","26.85754967","0","14.27567005"
"2013-08-27 20:00:00","8.1398142","6.43948025","0.16459819","","","2.03423493","79.54473114","2.45331311","24.60004997","80.99105072","1003.03302002","0","26.85754967","0","14.27567005"
"2013-08-27 21:00:00","10.34985676","8.30452918","0.1488905","","","2.36665358","134.68170166","2.30090189","25.55702972","88.83963013","1002.75500488","0","26.85754967","0","14.27567005"
"2013-08-27 22:00:00","10.01523764","8.06588481","0.16727886","","","2.15854691","160.08700562","2.31145191","25.92321014","87.27085114","1002.75500488","0","26.85754967","0","14.27567005"
"2013-08-27 23:00:00","13.60526429","11.50286733","0.19024334","","","2.62550551","158.8697052","1.17223299","25.85523987","86.57968903","1002.8460083","0","26.85754967","0","14.27567005"
"2013-08-28 00:00:00","8.6261792","6.58733521","0.14948232","","","2.55508741","336.24380493","1.95179296","24.44091034","88.16171265","1002.92102051","0","26.85754967","0","14.27567005"
"2013-08-28 01:00:00","4.24370121","2.3825432","0.12693607","","","2.0885234","342.22860718","1.43272805","22.99504089","87.59889984","1003.2130127","0","18.46113014","0","7.70777416"
"2013-08-28 02:00:00","","","0.15238783","","","2.13730483","334.88070679","1.42648101","22.43976021","91.53819275","1003.44799805","0","18.46113014","0","7.70777416"
"2013-08-28 03:00:00","6.9699417","5.0698745","0.16374308","","","","338.94039917","0.99184901","22.12038994","94.61470032","1003.10302734","0","18.46113014","0","7.70777416"
"2013-08-28 04:00:00","6.21510322","4.30206501","","","","2.62740119","346.54449463","0.85111201","22.87734985","91.57189178","1003.06201172","0","18.46113014","0","7.70777416"
"2013-08-28 05:00:00","8.63007012","6.85840136","0.14542928","","","2.42775799","47.20360184","1.84717405","22.87729073","92.97470093","1003.57000732","7.72079802","18.46113014","0","7.70777416"
"2013-08-28 06:00:00","14.20446597","11.05411519","0.16062438","","","2.38348086","54.33061981","1.209023","23.6343708","90.8821106","1004.08502197","131.96670532","18.46113014","0","7.70777416"
"2013-08-28 07:00:00","28.9549456","23.53230328","0.23921877","","","2.57600913","191.56210327","0.82758701","25.61260033","76.58654022","1004.30700684","179.50750732","18.46113014","0","7.70777416"
"2013-08-28 08:00:00","28.76430008","22.11340808","0.23531253","","","3.25717133","196.02250671","1.14289904","27.45034027","66.24861145","1004.47302246","485.92269897","18.46113014","0","7.70777416"
"2013-08-28 09:00:00","16.71151861","12.80114018","0.18117148","","","3.69006551","255.11749268","1.46369696","29.79825974","48.20587158","1004.20800781","718.09002686","18.46113014","0","7.70777416"
"2013-08-28 10:00:00","16.83862072","13.20579586","0.17390654","","","3.24017115","301.98590088","1.24187398","30.58810997","42.73260117","1004.47302246","623.33111572","18.46113014","0","7.70777416"
"2013-08-28 11:00:00","17.04873231","13.41071829","0.1733986","","","2.87488103","888","1.25739396","30.96805","42.22893143","1004.39801025","741.20562744","18.46113014","0","7.70777416"
"2013-08-28 12:00:00","10.68447779","8.44200771","0.17449603","","","4.19925707","31.5237999","2.16298509","29.22743988","51.03981018","1004.17602539","478.16540527","18.46113014","0","7.70777416"
"2013-08-28 13:00:00","8.48221516","6.32534532","0.1350934","","","4.25183597","69.39128876","2.51877999","29.06842995","50.70030975","1004.43701172","589.00170898","18.46113014","0","7.70777416"
"2013-08-28 14:00:00","7.03738368","4.91683037","0.1458615","","","3.41649353","72.69844055","2.52187109","28.87071037","47.82830048","1003.96002197","154.69160461","18.46113014","0","7.70777416"
"2013-08-28 15:00:00","5.74559824","3.77160164","0.12727509","","","2.5744277","47.43395996","2.55580902","27.27316093","51.28102112","1004.38500977","108.63040161","18.46113014","0","7.70777416"
"2013-08-28 16:00:00","5.15936566","3.17499454","0.12914258","","","2.68907513","53.92930984","2.34361911","26.08587074","53.81439972","1004.81500244","53.49002075","18.46113014","0","7.70777416"
"2013-08-28 17:00:00","7.31234266","5.32018971","0.14742143","","","2.48666365","53.78342056","1.71560502","26.61096954","48.12752151","1005.18200684","26.63105011","18.46113014","0","7.70777416"
"2013-08-28 18:00:00","10.24350558","7.89857525","0.19675802","","","2.28701841","41.07670975","1.52461195","24.91152954","63.73389053","1005.59899902","2.10317492","18.46113014","0","7.70777416"
"2013-08-28 19:00:00","13.28231793","10.81158182","0.19039013","","","2.41075782","72.86206055","0.93263102","23.97775078","68.82688141","1006.059021","0","18.46113014","0","7.70777416"
"2013-08-28 20:00:00","17.99552221","16.00726209","0.23953099","","","2.57759057","57.65866089","0.89383799","24.43881035","64.01898956","1006.11901855","0","18.46113014","0","7.70777416"
"2013-08-28 21:00:00","11.20456282","9.43549056","0.19765623","","","2.33722465","5.14440918","0.49227899","23.86079979","68.7843399","1006.40600586","0","18.46113014","0","7.70777416"
"2013-08-28 22:00:00","12.5780595","10.71690149","0.18839798","","","2.38071157","334.88790894","1.18437099","23.45820999","73.12677002","1006.75701904","0","18.46113014","0","7.70777416"
"2013-08-28 23:00:00","18.98641238","17.1356308","0.18308558","","","2.45978027","335.3381958","1.31971395","22.49971962","81.87612152","1006.96002197","0","18.46113014","0","7.70777416"
"2013-08-29 00:00:00","13.96063626","12.00998518","0.16070826","","","2.30560002","335.3276062","1.05026495","22.17996025","85.44612885","1007.07501221","0","18.46113014","0","7.70777416"
"2013-08-29 01:00:00","9.55481274","7.74812762","0.15898988","","","2.04467748","334.15490723","1.07284904","22.07304955","85.04029083","1007.14501953","0","9.7853756","0","4.78768206"
"2013-08-29 02:00:00","8.4446023","6.70146822","0.15331983","","","2.13916085","335.2026062","0.98984599","21.85190964","84.85945129","1007.31500244","0","9.7853756","0","4.78768206"
"2013-08-29 03:00:00","10.42767516","8.45886964","0.14820548","","","2.33406178","334.19329834","1.131639","21.46241951","88.27581024","1007.39001465","0","9.7853756","0","4.78768206"
"2013-08-29 04:00:00","8.92578004","7.08277838","0.16800815","","","2.26329791","339.4960022","1.00702596","21.1793499","88.40827179","1007.68200684","0","9.7853756","0","4.78768206"
"2013-08-29 05:00:00","15.13310142","12.79724926","0.18273375","","","2.27001824","313.09820557","0.76516098","21.03045082","86.92938232","1008.24200439","7.58954","9.7853756","0","4.78768206"
"2013-08-29 06:00:00","23.5465668","19.3171272","0.2230078","","","2.54121858","335.71640015","0.91381902","22.13227081","80.2718811","1008.83599854","126.99819946","9.7853756","0","4.78768206"
"2013-08-29 07:00:00","13.43925106","10.13715441","0.17075755","","","2.82071967","335.38690186","2.32942104","23.83176994","69.56233978","1009.22900391","357.13250732","9.7853756","0","4.78768206"
"2013-08-29 08:00:00","6.0879992","3.73399069","0.14378896","","","2.99150652","335.90591431","3.32059789","25.21582985","59.09909058","1009.52600098","557.46942139","9.7853756","0","4.78768206"
"2013-08-29 09:00:00","4.52514378","2.37476136","0.12329894","","","2.76260524","337.07510376","3.62769008","25.92789078","53.44945145","1009.76300049","730.61151123","9.7853756","0","4.78768206"
"2013-08-29 10:00:00","4.66651515","2.49019071","0.1395705","","","2.68591226","338.22039795","3.44359899","26.32139015","50.29887009","1009.98199463","800.47302246","9.7853756","0","4.78768206"
"2013-08-29 11:00:00","5.43302639","3.1283035","0.13737098","","","2.68037672","337.06820679","3.04709911","26.77526093","49.74996185","1009.59301758","896.50067139","9.7853756","0","4.78768206"
"2013-08-29 12:00:00","5.27220234","2.84037351","0.13033438","","","2.36845672","338.72351074","2.95601392","26.66563988","52.41955185","1009.39801025","805.07830811","9.7853756","0","4.78768206"
"2013-08-29 13:00:00","4.63279321","2.41237231","0.12168775","","","2.61475073","337.55081177","3.08939409","25.9869709","55.06457138","1008.87701416","482.96789551","9.7853756","0","4.78768206"
"2013-08-29 14:00:00","3.80013633","1.94935283","0.13324222","","","2.4376412","335.32971191","2.55130792","25.2385006","57.7372818","1008.89501953","223.64970398","9.7853756","0","4.78768206"
"2013-08-29 15:00:00","4.094548","2.41237231","0.13354512","","","2.3099477","335.02389526","2.41307712","24.68354988","62.00251007","1008.78601074","154.20930481","9.7853756","0","4.78768206"
"2013-08-29 16:00:00","5.02577613","3.1477581","0.14117121","","","2.36608406","336.99191284","2.26717901","24.5796299","62.27153015","1008.80200195","130.88920593","9.7853756","0","4.78768206"
"2013-08-29 17:00:00","5.10618911","3.10625432","0.1438344","","","2.10990786","339.44369507","2.27952695","24.24949074","61.37817001","1008.89001465","51.11314011","9.7853756","0","4.78768206"
"2013-08-29 18:00:00","5.75467642","3.89740933","0.18113304","","","2.33406178","334.52459717","1.83130097","23.68577957","62.45766068","1009.04602051","2.18864489","9.7853756","0","4.78768206"
"2013-08-29 19:00:00","6.8143049","4.88829759","0.15726568","","","2.03518786","337.21270752","1.29551494","23.29792023","65.00080109","1009.46801758","0","9.7853756","0","4.78768206"
"2013-08-29 20:00:00","7.97120639","6.1074538","0.16097854","","","2.05851377","333.58520508","1.46166003","22.97780991","66.57901001","1009.82702637","0","9.7853756","0","4.78768206"
"2013-08-29 21:00:00","11.14360635","9.29801202","0.15148379","","","2.438826","331.97351074","1.38577795","22.27993965","69.8859024","1009.9420166","0","9.7853756","0","4.78768206"
"2013-08-29 22:00:00","10.14234166","8.23578895","0.18023366","","","2.24590415","332.51620483","1.08141994","21.87708092","71.38217163","1009.98400879","0","9.7853756","0","4.78768206"
"2013-08-29 23:00:00","9.56907818","7.81556959","0.1646879","","","2.1779055","336.49850464","1.05019605","21.52448082","73.48825073","1010.04101563","0","9.7853756","0","4.78768206"
"2013-08-30 00:00:00","8.7429068","6.81300857","0.17867139","","","2.48863866","299.18630981","1.08532","21.12269974","75.3888092","1010.0300293","0","9.7853756","0","4.78768206"
"2013-08-30 01:00:00","9.12810788","7.35384645","0.16910907","0.11210188","0.97154315","2.31034127","294.44470215","0.77549398","20.69935989","77.32884979","1009.85699463","0","14.21135998","0","8.18776321"
"2013-08-30 02:00:00","","","0.14847809","0.10617887","1.31108386","1.75173165","297.06869507","0.72003001","20.38882065","78.6030426","1009.57202148","0","14.21135998","0","8.18776321"
"2013-08-30 03:00:00","8.11646677","6.29681254","0.15175756","0.08105999","1.39966557","","309.47509766","0.92803198","20.42016029","77.02320099","1009.36602783","0","14.21135998","0","8.18776321"
"2013-08-30 04:00:00","10.27722753","8.5678154","","0.12328989","1.02549602","2.08250887","330.00860596","0.67476398","20.11524963","78.15737152","1008.92102051","0","14.21135998","0","8.18776321"
"2013-08-30 05:00:00","16.46249973","14.42106115","0.17629596","0.23275977","1.15285696","2.33708939","312.48760986","0.63333797","20.15620995","79.72351074","1008.85400391","6.51302385","14.21135998","0","8.18776321"
"2013-08-30 06:00:00","36.42941248","28.63849048","0.23139347","0.34036346","1.84088696","2.39478278","307.29580688","0.75534701","21.27186966","76.88562012","1008.74401855","111.0447998","14.21135998","0","8.18776321"
"2013-08-30 07:00:00","20.22502128","16.03968578","0.20020875","0.5353905","2.5259351","2.6902284","313.29040527","1.35962701","23.7245903","66.92266083","1008.62402344","319.07290649","14.21135998","0","8.18776321"
"2013-08-30 08:00:00","7.11260941","5.00113427","0.14339286","0.4830689","1.82311895","3.2602864","333.63900757","3.41705394","25.19963074","59.4084816","1008.95501709","546.37347412","14.21135998","0","8.18776321"
"2013-08-30 09:00:00","8.83109971","6.21380498","0.12846222","0.18307017","0.63641216","4.18274608","336.74160767","3.34207296","25.71367073","56.08398056","1009.25201416","610.5524292","14.21135998","0","8.18776321"
"2013-08-30 10:00:00","8.54446797","6.07243552","0.1444367","0.09630685","0.65340216","2.74030955","337.88409424","3.50729394","26.30821991","51.69305038","1009.21801758","750.41210938","14.21135998","0","8.18776321"
"2013-08-30 11:00:00","7.72348385","5.43302639","0.16568048","0.06162105","0.35053346","2.75737074","336.58990479","3.9197371","26.64229965","51.34418106","1008.97601318","891.49151611","14.21135998","0","8.18776321"
"2013-08-30 12:00:00","7.61064717","5.33575339","0.12795312","","","4.07570784","336.05441284","3.65288091","27.10601997","46.51288986","1008.93902588","777.63012695","14.21135998","0","8.18776321"
"2013-08-30 13:00:00","11.83229919","8.96468924","0.15020578","","","9.68636972","337.93179321","3.50465703","26.91506958","46.86650085","1008.95202637","644.74560547","14.21135998","0","8.18776321"
"2013-08-30 14:00:00","10.13585616","7.61324175","0.1787844","","","8.75826569","336.0256958","3.45855689","26.57970047","47.75151062","1008.78900146","141.78460693","14.21135998","0","8.18776321"
"2013-08-30 15:00:00","12.4678174","9.81680072","0.13660557","","","10.15179265","339.50131226","3.55430603","25.87824059","48.90584183","1008.38000488","84.16362","14.21135998","0","8.18776321"
"2013-08-30 16:00:00","6.98420905","4.87792117","0.13562464","","","5.6433808","337.58880615","2.97746801","24.92782021","52.39363098","1008.28601074","96.73583984","14.21135998","0","8.18776321"
"2013-08-30 17:00:00","5.85843492","3.95188221","0.13041826","","","4.37008561","337.63150024","2.20834088","24.39974022","56.68212128","1007.98199463","42.06653976","14.21135998","0","8.18776321"
"2013-08-30 18:00:00","6.96215986","4.97519417","0.17116297","","","3.00293353","337.49850464","2.29341006","23.89620972","64.23104095","1007.85101318","0.99715102","14.21135998","0","8.18776321"
"2013-08-30 19:00:00","7.3330936","5.43302639","0.16245343","","","3.14793637","338.8052063","1.92584002","23.7481308","64.92932129","1008.21600342","0","14.21135998","0","8.18776321"
"2013-08-30 20:00:00","6.86359053","4.95184865","0.15277228","","","2.96176944","335.88070679","1.30473602","23.48874092","64.6772995","1008.63500977","0","14.21135998","0","8.18776321"
"2013-08-30 21:00:00","5.65221616","3.91686393","0.16171482","","","2.56271999","333.75140381","0.745453","22.84737015","67.9865036","1008.69299316","0","14.21135998","0","8.18776321"
"2013-08-30 22:00:00","6.70535914","5.00372886","0.16536942","0.02435105","0.08935972","3.02951181","329.69290161","0.66426802","22.38644028","71.44634247","1008.52099609","0","14.21135998","0","8.18776321"
"2013-08-30 23:00:00","7.04516743","5.15547474","0.1604706","0.28497154","1.11161354","2.68107947","334.75720215","0.83066702","22.09461975","72.88053131","1008.52099609","0","14.21135998","0","8.18776321"
"2013-08-31 00:00:00","6.35388001","4.44084179","0.15526072","0.12405773","0.86221057","2.39104226","329.89700317","0.81423301","21.59856033","70.02198029","1008.51300049","0","14.21135998","0","8.18776321"
"2013-08-31 01:00:00","12.45225372","10.49122813","0.18527811","0.25436797","1.09177086","2.23665962","308.35040283","0.53877199","20.93853951","72.51621246","1008.53100586","0","16.25464058","0","9.26292229"
"2013-08-31 02:00:00","10.27074202","8.29285642","0.17929001","0.39279489","1.66035217","2.79960675","301.66140747","0.85135102","20.8087101","74.87496948","1008.61901855","0","16.25464058","0","9.26292229"
"2013-08-31 03:00:00","8.04513387","6.1333939","0.13146326","0.39235657","1.10940869","2.68612277","311.87390137","0.96547502","20.65839005","74.58296204","1008.33502197","0","16.25464058","0","9.26292229"
"2013-08-31 04:00:00","8.33954746","6.44336926","0.15409339","0.17813467","0.94391838","2.6463235","308.88400269","0.81331098","20.31093979","74.49137115","1008.40899658","0","16.25464058","0","9.26292229"
"2013-08-31 05:00:00","9.96725026","7.87133881","0.14507279","0.12383806","1.10162762","2.60035001","337.00280762","1.16830897","20.37463951","73.38996124","1008.26202393","7.90700102","16.25464058","0","9.26292229"
"2013-08-31 06:00:00","12.61437411","9.82977173","0.17738523","0.12471573","1.1069445","2.58656051","338.98150635","1.64366102","21.1377697","75.94119263","1008.05700684","121.21080017","16.25464058","0","9.26292229"
"2013-08-31 07:00:00","9.94001382","7.1255785","0.15304372","0.21082207","1.16024954","2.69563579","335.93609619","2.750741","23.34106064","67.39498138","1008.44299316","376.35830688","16.25464058","0","9.26292229"
"2013-08-31 08:00:00","8.20336334","5.43043181","0.15153155","0.20880841","0.91665871","3.26168681","336.96139526","3.88976097","24.34947014","62.37327957","1008.92901611","450.9960022","16.25464058","0","9.26292229"
"2013-08-31 09:00:00","7.02700917","4.61722953","0.14354431","0.12548356","0.92978208","3.39787429","334.19750977","4.13534784","25.24304008","57.49586105","1009.40100098","660.94921875","16.25464058","0","9.26292229"
"2013-08-31 10:00:00","6.90249973","4.36691431","0.13204693","0.03455156","0.61138074","4.07921141","334.03540039","4.54465914","25.77173996","53.97116089","1009.10699463","773.58251953","16.25464058","0","9.26292229"
"2013-08-31 11:00:00","5.67037251","3.37343146","0.12018723","0.11232155","0.51670414","3.54778416","335.62579346","4.28649092","26.26704979","50.82865143","1008.65100098","890.22180176","16.25464058","0","9.26292229"
"2013-08-31 12:00:00","4.98297601","2.87928462","0.11254483","0.16288781","0.4471871","3.51069214","335.41360474","4.01220417","26.71449089","45.9384613","1008.57202148","874.56542969","16.25464058","0","9.26292229"
"2013-08-31 13:00:00","4.27093765","2.24895367","0.11303296","0.02961606","0.32384738","3.29066825","337.27819824","3.32257104","26.94688034","44.25646973","1008.2800293","755.22692871","16.25464058","0","9.26292229"
"2013-08-31 14:00:00","4.46677998","2.49667622","0.11741919","","","3.40618928","337.73590088","3.6709559","25.98093987","50.08520126","1008.33599854","110.73449707","16.25464058","0","9.26292229"
"2013-08-31 15:00:00","4.32281594","2.42404507","0.13092736","","","3.05632298","337.79360962","3.31356502","25.44598961","54.42876053","1008.32501221","56.92205048","16.25464058","0","9.26292229"
"2013-08-31 16:00:00","4.52125286","2.54207092","0.14744473","","","3.17321187","337.45809937","3.5341239","24.99735069","56.47985077","1008.36199951","43.29262161","16.25464058","0","9.26292229"
"2013-08-31 17:00:00","4.57053849","2.67825312","0.12578738","","","3.84065982","336.34829712","3.41097212","24.38710976","56.66368103","1008.47601318","23.40455055","16.25464058","0","9.26292229"
"2013-08-31 18:00:00","6.50692222","4.64835689","0.14071802","","","3.93584695","331.41400146","3.00404501","23.63307953","58.59875107","1008.74700928","1.65242195","16.25464058","0","9.26292229"
"2013-08-31 19:00:00","7.03349276","5.21513487","0.18640583","","","3.54123977","336.78311157","1.99185205","22.96179962","60.1603508","1008.77001953","0","16.25464058","0","9.26292229"
"2013-08-31 20:00:00","6.10485922","4.09844083","0.18372283","","","3.85885497","335.19281006","1.95730603","22.71636963","60.72052002","1009.22302246","0","16.25464058","0","9.26292229"
"2013-08-31 21:00:00","7.49132498","5.58607052","0.1694143","","","3.18205977","334.03829956","0.92565602","22.11116982","63.32593155","1009.63500977","0","16.25464058","0","9.26292229"
"2013-08-31 22:00:00","7.18134772","5.18011659","0.17306891","0.0726138","0.15524505","3.04276535","334.05911255","1.10290599","21.46248055","64.86148071","1009.71099854","0","16.25464058","0","9.26292229"
"2013-08-31 23:00:00","11.51194742","9.56389092","0.18360633","0.84295774","1.19461803","2.51958496","318.39810181","0.92854601","21.04775047","64.49105072","1009.77502441","0","16.25464058","0","9.26292229"
"2013-09-01 00:00:00","11.22012842","9.7415769","0.2062749","0.54241085","1.29655805","2.69900918","302.30960083","0.97824198","20.57529068","66.58003998","1009.8460083","0","16.25464058","0","9.26292229"
"2013-09-01 01:00:00","9.70785496","7.79352041","0.20783018","0.20764089","1.50212426","2.53955172","308.21551514","0.84300297","20.26968956","69.06661224","1009.70501709","0","17.97422028","0","11.27418041"
"2013-09-01 02:00:00","","","0.14705562","0.22387424","1.42210263","2.48085353","324.65060425","0.989995","20.15154076","67.16036224","1009.38201904","0","17.97422028","0","11.27418041"
"2013-09-01 03:00:00","10.50419722","8.62747554","0.15391747","0.11670889","0.9628539","","317.16900635","0.95366299","19.92436028","68.85665131","1009.16400146","0","17.97422028","0","11.27418041"
"2013-09-01 04:00:00","14.89316072","13.00217169","","0.10354586","0.83964334","3.29541561","226.30270386","0.372504","19.12005997","71.91561127","1009.16601563","0","17.97422028","0","11.27418041"
"2013-09-01 05:00:00","22.61144584","20.2807752","0.21274065","0.27575752","1.30420995","3.08204799","194.22000122","0.30595699","18.59576988","74.73130035","1009.23400879","7.00040722","17.97422028","0","11.27418041"
"2013-09-01 06:00:00","19.96301992","17.18231993","0.18793314","0.45981519","1.78784227","3.4992997","216.48930359","0.61913198","19.82917976","71.68077087","1009.54901123","121.33080292","17.97422028","0","11.27418041"
"2013-09-01 07:00:00","17.17842901","13.82704673","0.17463234","0.44720033","1.75321342","3.4801323","269.74560547","1.24053705","22.76222992","61.02156067","1009.93701172","372.2802124","17.97422028","0","11.27418041"
"2013-09-01 08:00:00","12.74407272","9.74028057","0.18301801","0.46167935","1.67150561","4.95227438","312.12280273","1.95727205","24.49320984","58.16727066","1010.31201172","491.97290039","17.97422028","0","11.27418041"
"2013-09-01 09:00:00","11.63645686","9.16312616","0.14061783","0.24032829","1.31510507","6.05468713","329.94900513","1.74383903","25.1030407","53.37232971","1010.52600098","442.54980469","17.97422028","0","11.27418041"
"2013-09-01 10:00:00","9.93093565","7.36681554","0.13668596","0.093564","0.86039522","6.99165533","335.57980347","2.41930294","26.10898972","48.84954071","1010.31201172","728.95391846","17.97422028","0","11.27418041"
"2013-09-01 11:00:00","8.97376742","6.62235158","0.12122408","0.10036468","0.52759824","5.66769218","337.53790283","2.57106996","26.1343708","49.23252106","1009.81201172","551.13452148","17.97422028","0","11.27418041"
"2013-09-01 12:00:00","8.73123404","6.43948025","0.14830217","0.11725705","0.46404795","5.41685015","339.90820313","2.52263498","26.0075798","52.87220001","1009.73901367","562.24151611","17.97422028","0","11.27418041"
"2013-09-01 13:00:00","7.66252546","5.4978757","0.12890842","0.06723896","0.49750928","5.47416115","339.85400391","2.44055104","25.69379997","53.4894104","1009.69000244","444.25100708","17.97422028","0","11.27418041"
"2013-09-01 14:00:00","6.88823238","4.86754666","0.12771546","0.05330911","0.29440726","4.69515644","336.5184021","2.36577106","25.31196022","55.09740067","1009.46002197","250.7875061","17.97422028","0","11.27418041"
"2013-09-01 15:00:00","6.00888255","4.00894776","0.10535678","0.0216082","0.19519078","4.58307796","339.79269409","2.07610703","25.14216995","54.35340118","1009.63500977","204.4118042","17.97422028","0","11.27418041"
"2013-09-01 16:00:00","6.54583142","4.72358262","0.13648325","0.00954251","0.17975678","4.29493338","334.90350342","2.09051895","24.83522987","55.56972122","1009.81500244","122.54370117","17.97422028","0","11.27418041"
"2013-09-01 17:00:00","11.12544809","9.18128442","0.1652704","0.03553907","0.27145154","4.99365306","338.07180786","1.32485104","24.17209053","61.29676056","1009.64300537","35.50772095","17.97422028","0","11.27418041"
"2013-09-01 18:00:00","10.81806541","8.73123404","0.16066748","0.11626954","0.56482044","4.09672923","355.61761475","0.69388801","23.73368073","63.3490715","1009.6920166","0.46805","17.97422028","0","11.27418041"
"2013-09-01 19:00:00","8.40958402","6.34350358","0.1653869","0.14171793","0.87595837","3.91551814","347.62930298","0.51578498","23.46870995","65.05690002","1010.02600098","0","17.97422028","0","11.27418041"
"2013-09-01 20:00:00","7.01144549","5.13472189","0.1748665","0.15564778","0.90890104","3.81553077","333.55419922","0.44867399","23.33806992","66.04373932","1010.42602539","0","17.97422028","0","11.27418041"
"2013-09-01 21:00:00","7.80130225","6.05427726","0.16872579","0.17670884","0.96830096","3.28516222","332.49499512","0.358358","23.27947044","66.80496979","1010.84002686","0","17.97422028","0","11.27418041"
"2013-09-01 22:00:00","10.44453709","8.51593519","0.17463234","0.25732948","1.05727117","3.32470623","343.30960083","0.45326701","23.16069031","66.48358154","1010.85400391","0","17.97422028","0","11.27418041"
"2013-09-01 23:00:00","12.21231302","10.34856042","0.18418883","0.28475186","1.37567251","3.28796914","335.57070923","0.64404702","22.70396996","67.76435089","1010.55102539","0","17.97422028","0","11.27418041"
"2013-09-02 00:00:00","25.5996724","23.54008512","0.2283435","0.36164317","1.52767435","3.47739251","302.1111145","0.50260597","22.25315094","69.48596191","1010.29602051","0","17.97422028","0","11.27418041"
"2013-09-02 01:00:00","13.78554294","11.84137928","0.22826544","0.66383556","2.33476555","2.99384663","306.49591064","0.452066","21.9323597","69.63117981","1010.10900879","0","21.8051796","0","13.35828972"
"2013-09-02 02:00:00","10.41730065","8.46016598","0.17459273","0.58058191","2.65329503","3.28082268","322.27740479","0.46268499","21.9796505","65.95034027","1010.00701904","0","21.8051796","0","13.35828972"
"2013-09-02 03:00:00","10.13585616","8.25524355","0.18059947","0.41286844","1.96591287","3.596351","292.57470703","0.57488501","21.97793961","69.3968811","1009.93200684","0","21.8051796","0","13.35828972"
"2013-09-02 04:00:00","15.37433846","13.33419622","0.20501787","0.39268506","1.54245949","3.3693566","274.22250366","0.57005501","21.47583961","73.65859222","1010.11999512","0","21.8051796","0","13.35828972"
"2013-09-02 05:00:00","16.74653689","14.58966705","0.20291155","0.46135086","1.77902285","3.07566835","297.08950806","0.69514197","20.89513016","79.1020813","1010.49401855","6.56389904","21.8051796","0","13.35828972"
"2013-09-02 06:00:00","17.87749827","14.83349867","0.23438985","0.40826143","2.10261089","3.32163285","340.75","1.14198303","21.72743988","78.83374023","1010.82702637","110.8667984","21.8051796","0","13.35828972"
"2013-09-02 07:00:00","12.16043472","9.29671378","0.18773859","0.454001","2.28690756","3.98538502","338.15350342","2.01395202","23.50786972","68.09407043","1011.23602295","355.63180542","21.8051796","0","13.35828972"
"2013-09-02 08:00:00","6.58344238","4.24629388","0.1511506","0.45663402","1.05701183","5.2821963","335.90209961","2.7907989","24.90583992","57.11016083","1011.40100098","543.93572998","21.8051796","0","13.35828972"
"2013-09-02 09:00:00","6.41354014","4.0556388","0.13047651","0.08369198","0.71059722","5.19656999","336.67990112","2.69987798","25.66679955","53.45095062","1011.85302734","646.33282471","21.8051796","0","13.35828972"
"2013-09-02 10:00:00","6.58992788","4.30984685","0.12831543","0.04760475","0.69827627","5.24098543","337.0368042","2.6960609","25.86561966","52.53242111","1012.02600098","580.12091064","21.8051796","0","13.35828972"
"2013-09-02 11:00:00","7.88171523","5.24237131","0.11850147","0.07755032","0.56339359","5.20364932","335.20651245","2.618716","26.21455002","51.41743088","1011.91802979","651.80200195","21.8051796","0","13.35828972"
