"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-09-02 12:00:00","7.34087544","4.99335243","0.12297158","0.01996371","0.16951153","4.71048467","333.43930054","3.39142108","26.76881981","50.25342178","1011.71502686","829.02520752","21.8051796","0","13.35828972"
"2013-09-02 13:00:00","8.37845666","6.03741724","0.1232838","","","5.57858976","336.67950439","3.21733809","26.53602028","52.61605072","1011.54400635","723.94482422","21.8051796","0","13.35828972"
"2013-09-02 14:00:00","8.50037151","6.27216878","0.12092817","","","6.24978841","336.38949585","3.63122606","25.7883606","56.46892166","1011.20202637","124.31310272","21.8051796","0","13.35828972"
"2013-09-02 15:00:00","6.96215986","5.01669795","0.15093158","","","5.04558515","338.62350464","2.6215539","25.4123497","57.82838058","1011.2210083","74.14225006","21.8051796","0","13.35828972"
"2013-09-02 16:00:00","9.57815826","7.3395791","0.15299945","","","4.79795073","335.82580566","2.51767302","24.94824028","60.20336151","1011.3460083","50.67663956","21.8051796","0","13.35828972"
"2013-09-02 17:00:00","14.32119357","11.77523364","0.17026359","","","6.29861254","338.05880737","1.80153203","24.39118958","61.49728012","1011.34100342","24.82192993","21.8051796","0","13.35828972"
"2013-09-02 18:00:00","11.72335343","9.77010968","0.17798637","","","4.08036265","340.0368042","1.27500105","23.62446976","67.10555267","1011.70300293","1.15588105","21.8051796","0","13.35828972"
"2013-09-02 19:00:00","10.96592037","8.99192568","0.18847953","","","3.50517898","332.82321167","1.04709303","22.93865967","71.10466003","1012.36102295","0","21.8051796","0","13.35828972"
"2013-09-02 20:00:00","22.00058096","20.065484","0.24484339","0.06032844","0.37313222","3.51342685","305.16439819","0.72889102","22.56105042","73.84011078","1012.86102295","0","21.8051796","0","13.35828972"
"2013-09-02 21:00:00","22.79172832","20.70229472","0.22210259","0.58354341","3.39216587","3.25530716","300.33221436","0.50354701","22.02820969","77.9462738","1013.21002197","0","21.8051796","0","13.35828972"
"2013-09-02 22:00:00","26.89923968","24.761834","0.24137169","0.44358082","2.67326789","2.79781175","196.00340271","0.32054499","21.50127983","79.79724121","1013.53302002","0","21.8051796","0","13.35828972"
"2013-09-02 23:00:00","21.97981664","18.65049502","0.22674512","0.69421946","2.64590246","2.79543909","201.64970398","0.40427101","20.88751984","80.83245087","1013.63299561","0","21.8051796","0","13.35828972"
"2013-09-03 00:00:00","13.55727691","11.7285426","0.19659259","0.58442108","2.17874249","2.97621287","310.32940674","0.81497401","20.89904976","84.21652222","1013.51501465","0","21.8051796","0","13.35828972"
"2013-09-03 01:00:00","6.924547","5.07506175","0.18044336","0.36493418","2.05553192","3.19058528","309.49850464","0.825064","20.82872009","86.41220856","1013.375","0","20.04854965","0","12.1830101"
"2013-09-03 02:00:00","","","0.16659617","0.3440928","1.6226113","3.02554144","212.4151001","0.340029","19.81936073","88.01152039","1013.15301514","0","20.04854965","0","12.1830101"
"2013-09-03 03:00:00","11.01520599","9.01138028","0.19823058","0.38380055","1.68473474","","276.1697998","0.65394002","19.90076065","89.20397186","1012.77301025","0","20.04854965","0","12.1830101"
"2013-09-03 04:00:00","8.93615455","6.96734712","","0.40167941","1.46801509","2.40674067","337.22650146","1.58993304","20.08782959","85.72634888","1012.82202148","0","20.04854965","0","12.1830101"
"2013-09-03 05:00:00","12.78946742","10.66761778","0.23030419","0.27959669","1.01991981","2.88517713","341.38409424","1.252105","19.90069008","82.0615921","1013.10302734","6.26170206","20.04854965","0","12.1830101"
"2013-09-03 06:00:00","19.5687464","16.42099594","0.23709614","0.46464086","1.49434319","3.00403596","335.50930786","1.96604097","20.68810081","78.59551239","1013.36401367","107.70960236","20.04854965","0","12.1830101"
"2013-09-03 07:00:00","15.22518526","12.21879852","0.22667405","0.60295896","1.77694817","3.41928316","333.86880493","2.69616103","22.92959023","70.48223114","1013.45300293","355.33770752","20.04854965","0","12.1830101"
"2013-09-03 08:00:00","8.08533941","5.75208183","0.17854441","0.52222747","1.06219955","3.6304205","332.36660767","4.20468998","24.51688957","60.4028511","1013.7210083","531.20471191","20.04854965","0","12.1830101"
"2013-09-03 09:00:00","8.56262623","6.07892102","0.14353033","0.09575869","0.63200245","3.48849204","336.68341064","4.6185751","24.81554985","59.76828003","1014.08300781","647.05010986","20.04854965","0","12.1830101"
"2013-09-03 10:00:00","8.25394722","5.80266379","0.15645135","0.21649693","0.58885419","3.68608802","336.57720947","3.83493304","25.71788025","53.06158066","1014.12200928","788.48791504","20.04854965","0","12.1830101"
"2013-09-03 11:00:00","7.86485522","5.48879752","0.13111726","0.02961606","0.53135911","3.52159336","337.36401367","4.22673512","25.94322014","49.35477066","1013.94702148","879.0222168","20.04854965","0","12.1830101"
"2013-09-03 12:00:00","7.6703073","5.43432464","0.15129855","0.08884817","0.52215119","3.39370764","337.57400513","4.00310802","25.98792076","49.73252106","1013.73901367","862.7512207","20.04854965","0","12.1830101"
"2013-09-03 13:00:00","8.58856634","6.15025392","0.14169546","0.24219245","0.61604978","3.74025141","336.78219604","4.18732786","25.8827095","51.83692169","1013.30200195","735.33062744","20.04854965","0","12.1830101"
"2013-09-03 14:00:00","","","0.15609602","0.1599263","0.45133748","","336.74789429","4.25952291","25.10839081","54.63560104","1013.13702393","128.86430359","20.04854965","0","12.1830101"
"2013-09-03 15:00:00","13.88541053","11.4691473","0.12768284","0.09882901","0.34018955","2.05973315","338.74859619","4.38705111","25.01316071","50.56946182","1012.63000488","69.7710495","20.04854965","0","12.1830101"
"2013-09-03 16:00:00","16.25239005","13.65065899","0.15430425","0.06460696","0.33850337","3.43681624","335.14920044","3.99772096","24.64447975","54.60934067","1012.35101318","40.45074081","20.04854965","0","12.1830101"
"2013-09-03 17:00:00","14.30952081","12.05537988","0.18197999","0.15443654","0.44378321","3.4358389","333.54840088","4.34013414","24.15920067","54.66748047","1011.98199463","18.90822029","20.04854965","0","12.1830101"
"2013-09-03 18:00:00","10.47566445","8.42903862","0.17655342","0.07711097","0.57804958","2.8017394","333.15060425","3.50129604","23.05311012","63.22838974","1012.27001953","1.04293895","20.04854965","0","12.1830101"
"2013-09-03 19:00:00","10.48993179","8.41088035","0.19493945","0.15970663","0.8179853","2.68365146","331.9005127","3.12436604","22.54795074","66.72785187","1012.87200928","0","20.04854965","0","12.1830101"
"2013-09-03 20:00:00","8.12684319","6.01147714","0.20360472","0.17385615","0.67402387","2.84406999","332.3604126","2.84258389","22.55723953","66.72058105","1013.24902344","0","20.04854965","0","12.1830101"
"2013-09-03 21:00:00","5.81044563","3.81310542","0.17581248","0.15367379","0.61267843","2.49951751","334.55020142","2.17047501","22.64034081","62.90259171","1013.48699951","0","20.04854965","0","12.1830101"
"2013-09-03 22:00:00","6.50173306","4.62760595","0.158207","0.00822651","0.47105101","2.38382969","334.10220337","1.88309002","22.53289986","64.20037079","1013.50201416","0","20.04854965","0","12.1830101"
"2013-09-03 23:00:00","5.88178044","4.09714258","0.15079061","0.01118802","0.43214262","2.23901093","329.35211182","1.97382104","22.51275063","68.13179016","1013.22399902","0","20.04854965","0","12.1830101"
"2013-09-04 00:00:00","7.13465668","5.23977673","0.15797284","0.2018267","0.37092736","2.2259557","330.79800415","2.56793904","22.2209301","71.97875977","1013.04699707","0","20.04854965","0","12.1830101"
"2013-09-04 01:00:00","6.71184465","4.90904853","0.14098714","","","2.39170229","332.5552063","2.719877","22.0987606","73.55738068","1012.8170166","0","10.36345005","0","4.88793898"
"2013-09-04 02:00:00","6.1917577","4.45251455","0.16695149","","","2.05772051","335.57571411","2.18797994","22.06987","74.01438141","1012.87200928","0","10.36345005","0","4.88793898"
"2013-09-04 03:00:00","6.45893294","4.58999309","0.16578067","0.04310758","0.42267537","1.99679712","338.68850708","2.024508","21.91439056","76.83718872","1013.01501465","0","10.36345005","0","4.88793898"
"2013-09-04 04:00:00","7.07240196","5.11915821","0.16082243","0.18734869","0.54977596","2.19351137","337.07260132","1.76311302","21.59807968","75.96572876","1013.12701416","0","10.36345005","0","4.88793898"
"2013-09-04 05:00:00","10.3446695","7.66252546","0.18252638","0.09531934","0.7872475","1.81731188","335.36950684","1.70524502","21.17440033","75.26541901","1013.34399414","6.10093594","10.36345005","0","4.88793898"
"2013-09-04 06:00:00","12.78817109","9.93741924","0.19345524","0.14764094","1.03470495","2.3252149","335.83911133","1.70927095","21.82600021","73.28372955","1013.53601074","104.51360321","10.36345005","0","4.88793898"
"2013-09-04 07:00:00","13.53133681","9.67154034","0.19091904","0.21071223","1.59771005","2.31692635","338.48040771","2.22748709","24.22756958","64.43962097","1013.64801025","369.41479492","10.36345005","0","4.88793898"
"2013-09-04 08:00:00","9.07104042","5.88956228","0.16816076","0.19930454","1.23495327","3.06340232","335.0592041","3.16459394","25.81088066","56.80091095","1013.75201416","555.97967529","10.36345005","0","4.88793898"
"2013-09-04 09:00:00","6.46671669","3.85979646","0.15594341","0.15564473","0.92250341","3.29996058","334.69970703","3.265697","26.66889954","47.80891037","1013.85699463","716.73876953","10.36345005","0","4.88793898"
"2013-09-04 10:00:00","7.40702299","4.61593319","0.14637992","0.0726138","2.19741766","2.92314174","337.02700806","2.91548705","27.41982079","43.18613052","1013.65301514","797.1295166","10.36345005","0","4.88793898"
"2013-09-04 11:00:00","7.22414975","4.45899814","0.17713942","0.0510056","0.95857437","2.92026872","338.2802124","3.05324101","27.54808998","41.26163101","1013.57501221","893.10540771","10.36345005","0","4.88793898"
"2013-09-04 12:00:00","6.50432764","3.99986958","0.09922655","0.04233974","0.68712283","2.18454143","338.23431396","3.01044989","27.72159958","38.80625153","1013.35400391","887.2243042","10.36345005","0","4.88793898"
"2013-09-04 13:00:00","5.38244443","3.1347871","0.13236614","0.00647117","0.56222709","2.42281639","339.2986145","3.23028111","27.20022964","42.68307114","1012.92700195","757.30041504","10.36345005","0","4.88793898"
"2013-09-04 14:00:00","4.78324275","2.79887164","0.12670657","","","2.33785621","342.66110229","3.16152596","26.33473969","44.79452133","1012.4050293","52.08689117","10.36345005","0","4.88793898"
"2013-09-04 15:00:00","3.94669304","2.08553503","0.12280265","","","2.23202414","337.47219849","3.70398998","25.69161987","46.67982101","1012.25500488","41.19963074","10.36345005","0","4.88793898"
"2013-09-04 16:00:00","4.37469615","2.30991206","0.11405933","","","1.89546426","338.75","3.39033389","25.25695038","48.43371964","1012.06201172","30.3245697","10.36345005","0","4.88793898"
"2013-09-04 17:00:00","4.3733979","2.43960875","0.12147572","","","2.12154641","337.36560059","3.27366209","24.48887062","48.83543015","1011.82800293","15.86894035","10.36345005","0","4.88793898"
"2013-09-04 18:00:00","6.16452126","3.62245034","0.15239132","","","2.3103545","334.02661133","2.51044393","23.55669975","53.17758179","1011.87402344","0.54029298","10.36345005","0","4.88793898"
"2013-09-04 19:00:00","6.39408554","4.12178635","0.14680981","","","2.39857213","337.80410767","2.06500292","22.97388077","52.27410126","1012.11102295","0","10.36345005","0","4.88793898"
"2013-09-04 20:00:00","4.16199189","2.2204209","0.16632705","","","2.52154268","338.48880005","2.35398197","22.69522095","58.21957016","1011.97399902","0","10.36345005","0","4.88793898"
"2013-09-04 21:00:00","3.0958779","1.22823438","0.14645798","","","1.86047438","336.45181274","1.57195699","22.29397964","62.82450104","1012.00799561","0","10.36345005","0","4.88793898"
"2013-09-04 22:00:00","5.81304022","3.91816026","0.12545769","","","2.01062019","337.73120117","1.23710096","21.72005081","66.22518921","1012.21600342","0","10.36345005","0","4.88793898"
"2013-09-04 23:00:00","23.97326784","21.35596928","0.22550323","","","1.93338717","199.53970337","0.373864","20.5120697","71.73760986","1012.33502197","0","10.36345005","0","4.88793898"
"2013-09-05 00:00:00","19.77107424","17.09542335","0.21449514","","","1.91293022","208.32620239","0.35455","19.38475037","75.84133148","1011.90301514","0","10.36345005","0","4.88793898"
"2013-09-05 01:00:00","15.69858116","13.47037842","0.20719642","","","1.83794681","198.29670715","0.28817499","19.14093971","79.1326828","1011.58099365","0","15.72404957","0","8.36168861"
"2013-09-05 02:00:00","","","0.18147205","","","1.93655513","195.46980286","0.270827","18.25864983","81.35877228","1011.39001465","0","15.72404957","0","8.36168861"
"2013-09-05 03:00:00","12.34330796","10.35374959","0.1889665","","","","185.17100525","0.282758","17.57081032","84.41152954","1010.89001465","0","15.72404957","0","8.36168861"
"2013-09-05 04:00:00","16.17586798","14.05142375","","","","2.86531716","197.52600098","0.26203701","17.03396988","85.99523926","1010.68499756","0","15.72404957","0","8.36168861"
"2013-09-05 05:00:00","36.2633744","30.7953412","0.18512666","","","2.28084421","199.79400635","0.31417701","16.98316956","87.53424072","1010.56201172","5.52604818","15.72404957","0","8.36168861"
"2013-09-05 06:00:00","53.50538888","38.52530864","0.26561534","","","3.0766701","226.83030701","0.43558899","18.30565071","82.51023102","1010.67102051","101.82119751","15.72404957","0","8.36168861"
"2013-09-05 07:00:00","54.33414528","36.46444032","0.34630674","","","3.60725934","260.55081177","0.62415898","21.77227974","66.195961","1010.5960083","377.43991089","15.72404957","0","8.36168861"
"2013-09-05 08:00:00","27.34928624","19.03958893","0.19933383","","","4.74621798","308.68710327","1.54159904","24.86927986","59.62976074","1010.65899658","564.31512451","15.72404957","0","8.36168861"
"2013-09-05 09:00:00","11.05800611","7.95304813","0.12285508","","","5.05697453","318.66101074","1.34317005","26.19215965","56.15147018","1010.48699951","650.66333008","15.72404957","0","8.36168861"
"2013-09-05 10:00:00","10.66502319","7.89209166","0.10167538","0.13052992","0.97647153","5.61564009","353.09561157","1.42294395","26.58864975","50.21075058","1010.125","473.57940674","15.72404957","0","8.36168861"
"2013-09-05 11:00:00","11.20715932","8.50555877","0.10757727","0.21751291","2.06694572","5.89825931","351.55700684","1.80595398","27.20750046","51.73937988","1009.69299316","835.00402832","15.72404957","0","8.36168861"
"2013-09-05 12:00:00","10.46658436","7.89598258","0.09305438","0.11012788","0.89255886","6.96111075","355.5632019","2.35975289","27.16238976","51.55181122","1009.19000244","853.73321533","15.72404957","0","8.36168861"
"2013-09-05 13:00:00","8.9000885","6.57672743","0.08151971","0.04705659","0.65301265","7.31237035","357.22900391","1.98440695","27.24798965","50.18307114","1008.82299805","696.34613037","15.72404957","0","8.36168861"
"2013-09-05 14:00:00","7.2552752","5.10489278","0.08680415","","","4.83373388","51.47792053","2.13583302","26.40760994","51.07569122","1008.40100098","65.16280365","15.72404957","0","8.36168861"
"2013-09-05 15:00:00","7.19561506","4.81437011","0.07601509","","","3.86921006","60.41781998","1.86612499","26.28779984","47.19271088","1008.37701416","54.54721069","15.72404957","0","8.36168861"
"2013-09-05 16:00:00","7.71310742","5.57699043","0.07564229","0.00504534","0.35030565","4.01622555","74.40331268","1.56126297","25.99789047","45.41500092","1008.06799316","37.44200134","15.72404957","0","8.36168861"
"2013-09-05 17:00:00","10.64945951","8.12035769","0.11675048","0.00998186","0.71409977","3.86108627","77.27806091","1.46787906","25.79372025","42.95109177","1007.85101318","18.79323959","15.72404957","0","8.36168861"
"2013-09-05 18:00:00","37.0156508","32.10919112","0.2759652","0.05473494","1.36153519","4.00230587","108.13819885","1.19798398","25.03120041","45.17398071","1007.89300537","0.16483501","15.72404957","0","8.36168861"
"2013-09-05 19:00:00","46.89080576","41.80796408","0.29524595","0.55557286","3.86088287","4.09651058","174.51780701","1.21464002","24.39933014","51.50521088","1008.19000244","0","15.72404957","0","8.36168861"
"2013-09-05 20:00:00","35.71216392","32.57352032","0.26870026","0.71846067","3.83234991","3.81012846","182.4058075","0.926027","23.6770401","56.54103088","1008.09100342","0","15.72404957","0","8.36168861"
"2013-09-05 21:00:00","24.8305704","22.49989976","0.27771037","0.5674199","2.92980411","3.15253728","180.91650391","0.60718399","23.1565609","62.66550064","1007.59301758","0","15.72404957","0","8.36168861"
"2013-09-05 22:00:00","22.84750136","20.69841336","0.2773865","0.53911984","3.15793755","3.48742521","148.60490417","0.50553602","22.48880005","67.23828125","1007.27600098","0","15.72404957","0","8.36168861"
"2013-09-05 23:00:00","32.64483792","30.36994032","0.37130997","0.62303149","3.95309629","3.5018239","84.51676178","0.54609102","21.5771904","68.06390381","1007.02001953","0","15.72404957","0","8.36168861"
"2013-09-06 00:00:00","29.44780184","26.71247552","0.34736223","1.07462017","6.24921177","3.66341401","130.93190002","0.52976501","21.37911987","68.33081055","1006.7800293","0","15.72404957","0","8.36168861"
"2013-09-06 01:00:00","16.6622349","14.72195833","0.25384418","0.96822163","4.35527911","3.13025481","76.8338623","0.54168802","20.79627991","73.08911896","1006.61199951","0","9.67507839","0","5.59788418"
"2013-09-06 02:00:00","15.69858116","13.49631853","0.20229643","0.71429198","3.42679472","3.08969177","136.66140747","0.47744399","20.99477005","79.59246063","1006.5","0","9.67507839","0","5.59788418"
"2013-09-06 03:00:00","10.52235549","8.52112436","0.15031762","0.35528183","2.74473045","3.38031782","120.21579742","0.60595697","21.28646088","83.9597702","1006.26000977","0","9.67507839","0","5.59788418"
"2013-09-06 04:00:00","12.80373477","10.75191977","0.14810179","0.15773263","2.15435992","3.32326819","119.10829926","0.40603501","21.20084953","84.87104034","1006.13299561","0","9.67507839","0","5.59788418"
"2013-09-06 05:00:00","14.07736386","11.92957219","0.16182899","0.09893885","2.02994827","3.23634825","108.49210358","0.43263799","21.08777046","87.78250885","1006.10400391","5.75702095","9.67507839","0","5.59788418"
"2013-09-06 06:00:00","28.93550056","22.68926424","0.24674118","0.31623208","2.9322683","3.23981419","77.41970062","0.77806997","22.35341072","84.26048279","1006.1550293","94.70796967","9.67507839","0","5.59788418"
"2013-09-06 07:00:00","17.3431459","12.94250964","0.19222966","0.41637811","2.81243112","3.7516469","102.55970001","0.95191598","24.57901955","68.24996185","1006.20202637","355.23300171","9.67507839","0","5.59788418"
"2013-09-06 08:00:00","11.37576522","8.12554686","0.15941744","0.24142461","1.99094429","4.30045569","87.66027069","0.810745","25.93453979","58.6019516","1006.13000488","375.84960938","9.67507839","0","5.59788418"
"2013-09-06 09:00:00","7.43555577","4.78064817","0.13990252","0.04365574","1.06699877","3.57034325","50.5918808","1.31564498","25.0357399","64.27703094","1006.35699463","132.8052063","9.67507839","0","5.59788418"
"2013-09-06 10:00:00","8.40309851","5.43043181","0.14241892","0.0333454","1.34739889","4.01574552","71.68881989","2.1072011","25.73599052","63.4322319","1006.42401123","486.44680786","9.67507839","0","5.59788418"
"2013-09-06 11:00:00","12.02554886","8.15148696","0.14339286","0.00844619","0.86960314","5.16032004","97.80052185","2.81244993","27.30430031","54.6174202","1006.16900635","782.03082275","9.67507839","0","5.59788418"
"2013-09-06 12:00:00","23.81633088","18.08631162","0.1812309","0.14906678","1.76125484","4.09710959","159.38220215","2.63409805","24.82838058","58.23049164","1006.3460083","448.45230103","9.67507839","0","5.59788418"
"2013-09-06 13:00:00","16.4326687","12.37184074","0.14993667","0.24603162","2.28768557","3.90684415","151.35400391","1.778687","25.27852058","62.88420105","1005.95501709","341.31039429","9.67507839","0","5.59788418"
"2013-09-06 14:00:00","13.92561606","11.0839443","0.14218359","0.09235784","1.43675861","3.4389194","160.95100403","1.38722599","25.00827026","64.66197968","1005.70001221","121.90049744","9.67507839","0","5.59788418"
"2013-09-06 15:00:00","20.68543088","16.99944669","0.16074903","0.11813472","1.22185431","3.39883536","144.7223053","1.33994198","25.03215027","58.67893982","1005.74902344","120.90029907","9.67507839","0","5.59788418"
"2013-09-06 16:00:00","22.68018224","18.91637582","0.17648119","0.22244841","1.68823627","3.46950364","151.68110657","0.88825399","25.03932953","55.63579178","1005.60400391","89.85755157","9.67507839","0","5.59788418"
"2013-09-06 17:00:00","13.92172706","11.67277147","0.1620317","0.23758544","2.08821525","3.4481802","317.12600708","0.425504","24.7528801","54.12094116","1005.49902344","20.24011993","9.67507839","0","5.59788418"
"2013-09-06 18:00:00","21.76712576","19.42867328","0.23505157","0.25162614","2.04321097","2.83150598","334.46600342","0.51902902","24.08139992","58.54835129","1005.89202881","0.40801799","9.67507839","0","5.59788418"
"2013-09-06 19:00:00","19.71400104","16.87104633","0.28672165","0.51158761","3.51472759","2.91346601","49.28010178","1.03768003","23.03335953","73.64562988","1006.67901611","0","9.67507839","0","5.59788418"
"2013-09-06 20:00:00","15.81401051","13.61045154","0.20866898","0.33805995","2.57625626","3.31573832","56.70055008","0.67047697","22.75634003","80.71089172","1007.24902344","0","9.67507839","0","5.59788418"
"2013-09-06 21:00:00","13.2070922","11.13452818","0.1963293","0.26237481","2.35785043","3.41424901","73.55754089","0.49779999","22.22784996","85.26461029","1007.42102051","0","9.67507839","0","5.59788418"
"2013-09-06 22:00:00","11.60792408","9.68840036","0.18143361","0.25381981","2.44811833","2.98156738","342.53610229","0.37172699","21.80714989","89.92700958","1007.59802246","0","9.67507839","0","5.59788418"
"2013-09-06 23:00:00","8.66249382","6.68849722","0.18520821","0.18976101","2.01390001","2.74261509","2.62106299","0.30563599","21.49625969","92.51335144","1007.62701416","0","9.67507839","0","5.59788418"
"2013-09-07 00:00:00","6.85061952","4.96481966","0.16361493","0.21180856","2.41439766","2.92003684","72.23590088","0.34563699","21.20438004","93.25186157","1007.75799561","0","9.67507839","0","5.59788418"
"2013-09-07 01:00:00","8.9828475","7.09964031","0.14961163","0.11012788","1.6035456","2.75193691","888","0","20.53545952","92.66210938","1007.73901367","0","14.23388958","0","7.50630903"
"2013-09-07 02:00:00","","","0.29467743","0.30208256","2.77209589","3.54190793","284.81811523","0.23976","20.10548019","94.87525177","1007.7880249","0","14.23388958","0","7.50630903"
"2013-09-07 03:00:00","22.97071064","20.75158608","0.22117059","0.80675966","5.3530212","","278.13360596","0.409141","19.82361984","96.27030182","1007.9130249","0","14.23388958","0","7.50630903"
"2013-09-07 04:00:00","20.07716632","17.82691631","","0.60723646","3.70550866","1.54161538","304.57949829","0.32274899","19.48974991","96.74725342","1008.33099365","0","14.23388958","0","7.50630903"
"2013-09-07 05:00:00","25.88371912","23.25473824","0.29196065","0.537036","3.64040235","1.58689121","303.87310791","0.419727","19.3825798","98.23699951","1008.74200439","5.49755812","14.23388958","0","7.50630903"
"2013-09-07 06:00:00","40.63810688","33.44764848","0.3537907","0.60383561","3.26882615","1.56596135","245.29310608","0.32257399","20.67650032","92.49008179","1009.15002441","90.26657104","14.23388958","0","7.50630903"
"2013-09-07 07:00:00","17.94883308","14.11627114","0.26714732","0.65813223","3.66361741","2.03891008","334.88821411","1.55371499","23.37693977","70.86412048","1009.309021","321.6625061","14.23388958","0","7.50630903"
"2013-09-07 08:00:00","8.51074794","6.26049602","0.1868695","0.32763977","1.58136788","2.92543101","338.2250061","2.03466105","24.79256058","62.60731125","1009.60900879","566.79992676","14.23388958","0","7.50630903"
"2013-09-07 09:00:00","7.13725126","5.01280703","0.17020534","0.07842697","0.70768962","3.03854785","337.60321045","2.7833519","25.5974102","57.18254089","1009.89300537","739.18481445","14.23388958","0","7.50630903"
"2013-09-07 10:00:00","7.36941013","5.08024901","0.18180757","0.01590486","0.74418873","2.70276293","337.31219482","2.46013403","26.13747978","53.67520142","1009.98400879","792.97412109","14.23388958","0","7.50630903"
"2013-09-07 11:00:00","6.73389192","4.42787078","0.13541727","0.00833635","0.52033585","2.05182598","338.88720703","2.68801403","26.48616028","53.0489006","1009.96899414","868.87872314","14.23388958","0","7.50630903"
"2013-09-07 12:00:00","6.32534532","4.17496098","0.13608365","","","2.23500903","338.59109497","2.61793303","26.63525963","54.86426163","1009.94702148","834.17480469","14.23388958","0","7.50630903"
"2013-09-07 13:00:00","5.22032213","3.07901788","0.161123","","","2.77802398","339.09140015","2.6686151","26.94552994","48.8955307","1009.72302246","687.40631104","14.23388958","0","7.50630903"
"2013-09-07 14:00:00","4.63668413","2.52002174","0.13776941","","","2.68094116","345.43600464","2.66528893","26.41362953","47.07394028","1009.50799561","58.78306961","14.23388958","0","7.50630903"
"2013-09-07 15:00:00","4.64057505","2.68473671","0.15536091","","","2.56143959","338.21051025","2.82210302","26.00373077","46.83420181","1009.375","47.58647156","14.23388958","0","7.50630903"
"2013-09-07 16:00:00","6.05298092","3.88314198","0.16874559","","","2.48172408","338.54370117","2.79426789","25.12487984","55.49856186","1009.28302002","34.90740967","14.23388958","0","7.50630903"
"2013-09-07 17:00:00","6.1852722","4.16328822","0.17608393","","","2.3650457","341.35180664","2.60636497","24.36330986","59.60811996","1009.45501709","16.67786026","14.23388958","0","7.50630903"
"2013-09-07 18:00:00","8.30582551","6.23844874","0.18901776","","","1.79026375","337.32659912","1.77806795","23.52738953","65.26663971","1009.67700195","0.31746","14.23388958","0","7.50630903"
"2013-09-07 19:00:00","14.62857625","12.12671278","0.21083122","0.0186467","1.06699877","1.77794177","337.67041016","1.04104996","22.76358986","69.77342987","1010.16400146","0","14.23388958","0","7.50630903"
"2013-09-07 20:00:00","19.70491904","17.61810488","0.31446263","0.21331168","1.87254006","1.43117122","304.16299438","0.52693599","22.13727951","74.5069809","1010.57800293","0","14.23388958","0","7.50630903"
"2013-09-07 21:00:00","48.24744624","45.56139216","0.36202142","0.63794885","3.64545989","1.60128989","272.16760254","0.399472","21.44544983","79.4368515","1011.01000977","0","14.23388958","0","7.50630903"
"2013-09-07 22:00:00","41.23470824","38.72895576","0.37166995","0.77933829","3.5483191","1.46189987","295.9302063","0.38475701","20.69779968","81.74636078","1011.22302246","0","14.23388958","0","7.50630903"
"2013-09-07 23:00:00","32.03137272","29.51265688","0.34993921","0.67710843","3.48528646","1.52914595","278.65750122","0.345393","20.38941956","83.05316925","1011.434021","0","14.23388958","0","7.50630903"
"2013-09-08 00:00:00","31.82384424","29.70590272","0.33680267","0.52014363","3.20981574","1.60633726","276.91821289","0.38227299","20.35131073","80.19052887","1011.54302979","0","14.23388958","0","7.50630903"
"2013-09-08 01:00:00","39.42153952","36.63044016","0.33737002","0.48877223","3.35338766","1.63439222","271.98831177","0.31117699","20.21198082","76.75891113","1011.64801025","0","17.8835907","0","10.59082031"
"2013-09-08 02:00:00","44.14641656","41.56412672","0.34369481","0.4287733","3.03083696","1.71351686","197.92840576","0.189546","19.68157959","79.77838135","1011.50701904","0","17.8835907","0","10.59082031"
"2013-09-08 03:00:00","25.79811888","23.42853904","0.287176","0.43820598","3.1091724","1.55319393","273.65020752","0.35869399","19.35956955","84.94029999","1011.46801758","0","17.8835907","0","10.59082031"
"2013-09-08 04:00:00","19.91762904","17.50137728","0.25640252","0.38281304","2.8809098","1.289257","278.48370361","0.367495","19.08321953","88.44599152","1011.77001953","0","17.8835907","0","10.59082031"
"2013-09-08 05:00:00","19.46240096","17.10579978","0.27541765","0.35550049","2.32451927","1.381146","305.5736084","0.48567301","19.22410965","88.29547119","1012.01501465","4.82295513","17.8835907","0","10.59082031"
