"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-09-08 06:00:00","33.76670392","27.73189656","0.36639949","0.40200891","2.60530789","1.52780961","296.22821045","0.45405","20.33625031","81.44924927","1012.16802979","92.36363983","17.8835907","0","10.59082031"
"2013-09-08 07:00:00","15.6415137","11.65850604","0.27014719","0.68862494","3.77178248","1.75018276","336.19869995","1.24806905","23.65036964","66.59422302","1012.31799316","362.66470337","17.8835907","0","10.59082031"
"2013-09-08 08:00:00","7.64047819","4.99594702","0.18403156","0.33027278","1.78226504","2.04840987","338.3973999","2.30925202","25.31434059","62.23260117","1012.80700684","547.56201172","17.8835907","0","10.59082031"
"2013-09-08 09:00:00","6.4057583","3.90259658","0.14632517","0.07480747","0.73575882","2.73037346","338.27810669","2.78637195","26.48044968","56.04822159","1013.05999756","707.62921143","17.8835907","0","10.59082031"
"2013-09-08 10:00:00","8.1138741","5.36428617","0.19132912","0.01074969","0.47429422","4.90822811","338.50799561","2.63086009","27.0915699","51.1710701","1012.91101074","774.43817139","17.8835907","0","10.59082031"
"2013-09-08 11:00:00","10.13455982","7.40831933","0.19518061","0.02877805","0.34420975","5.51418519","342.30621338","2.58481503","27.51696014","51.53668976","1012.75701904","842.51831055","17.8835907","0","10.59082031"
"2013-09-08 12:00:00","9.01008394","6.3344235","0.19080137","0.10639752","0.47092185","6.70962394","337.49310303","2.35669899","28.10289955","50.16889954","1012.54699707","822.33807373","17.8835907","0","10.59082031"
"2013-09-08 13:00:00","11.31091591","8.36159473","0.19036566","0.02182787","0.30543154","9.05908717","341.16790771","2.47749305","28.28890038","45.28821182","1012.23400879","661.65631104","17.8835907","0","10.59082031"
"2013-09-08 14:00:00","4.60426043","2.60432564","0.16797553","0.03586857","0.22696592","2.79331457","338.28170776","3.0655899","27.23192024","51.66714096","1012.31500244","59.93080139","17.8835907","0","10.59082031"
"2013-09-08 15:00:00","4.31892502","2.39162138","0.16793475","","","2.54511064","336.05810547","2.45679688","26.98121071","52.48588181","1012.10699463","48.62434006","17.8835907","0","10.59082031"
"2013-09-08 16:00:00","5.13083097","3.12700526","0.18042239","","","1.87695486","340.06460571","1.99143398","25.97327042","58.40082169","1011.85400391","34.28367996","17.8835907","0","10.59082031"
"2013-09-08 17:00:00","9.07493134","7.03868193","0.20503301","","","2.29171492","338.2756958","1.46390605","24.81377983","66.06207275","1011.75402832","16.10297012","17.8835907","0","10.59082031"
"2013-09-08 18:00:00","7.48484139","5.61589963","0.2099796","","","1.52721568","337.73880005","1.03556395","23.73999023","77.49220276","1011.86199951","0.189255","17.8835907","0","10.59082031"
"2013-09-08 19:00:00","20.2094576","17.92548756","0.28758142","","","1.54651427","310.88009644","0.56055403","23.23450089","83.6663208","1012.2210083","0","17.8835907","0","10.59082031"
"2013-09-08 20:00:00","30.75513184","28.18196224","0.34320784","0.31041891","2.51594816","1.70297565","331.66329956","0.456745","22.87368965","82.91982269","1012.30200195","0","17.8835907","0","10.59082031"
"2013-09-08 21:00:00","25.94855504","23.70480392","0.32439542","0.51443928","3.20047764","1.44467799","311.62210083","0.42188501","22.30735016","81.44232941","1012.35101318","0","17.8835907","0","10.59082031"
"2013-09-08 22:00:00","31.23760592","28.92901888","0.31969231","0.50774844","3.4248492","1.74736262","325.78930664","0.47563401","21.96743965","79.95726013","1012.46899414","0","17.8835907","0","10.59082031"
"2013-09-08 23:00:00","14.84128242","12.72591637","0.23900907","0.42997946","3.52678921","1.90278361","335.36160278","0.63721901","21.95774078","78.43669891","1012.375","0","17.8835907","0","10.59082031"
"2013-09-09 00:00:00","11.24217569","9.31487204","0.23442829","0.19381986","1.93582391","1.78299016","353.34579468","0.44780299","21.57570076","78.46308136","1012.29101563","0","17.8835907","0","10.59082031"
"2013-09-09 01:00:00","12.63512696","10.66242861","0.26702499","0.19864654","1.93530524","1.63825377","74.09375","0.32108501","21.5037899","85.12393188","1011.86901855","0","23.9123497","0","13.97558022"
"2013-09-09 02:00:00","","","0.2488207","0.20467939","1.66631789","1.63216703","293.55551147","0.181794","20.99958992","91.87184906","1011.46801758","0","23.9123497","0","13.97558022"
"2013-09-09 03:00:00","12.36794982","10.27463294","0.2438345","0.37338036","3.25572719","","84.17240143","0.22904301","20.85564995","98.08322144","1011.26800537","0","23.9123497","0","13.97558022"
"2013-09-09 04:00:00","44.68852592","35.38016424","","0.27915735","2.81930401","2.13153335","133.06770325","0.534343","20.25238991","99.19425964","1011.19799805","0","23.9123497","0","13.97558022"
"2013-09-09 05:00:00","45.0698552","40.02850392","0.34720379","0.72076417","6.16957965","2.36538945","146.39480591","0.449992","21.01580048","99.19419098","1011.01800537","6.28408623","23.9123497","0","13.97558022"
"2013-09-09 06:00:00","43.70025136","35.81852848","0.38597615","0.57696241","5.12372126","2.2691182","149.52270508","0.95705599","22.07061005","99.16429138","1011.35101318","95.53012085","23.9123497","0","13.97558022"
"2013-09-09 07:00:00","45.18270144","35.61620064","0.39511092","0.53177099","3.90108894","2.50069723","137.47880554","1.18411303","24.17657089","80.0830307","1011.61700439","291.1282959","23.9123497","0","13.97558022"
"2013-09-09 08:00:00","41.3942264","31.54371712","0.40111999","0.85337792","5.24174309","4.55990663","145.39070129","1.11735702","27.27050972","51.65248108","1011.89001465","493.55810547","23.9123497","0","13.97558022"
"2013-09-09 09:00:00","30.92893264","24.51281512","0.31529327","0.69169628","6.12833623","5.72715719","183.89230347","1.34974301","29.83176994","37.36635971","1011.8380127","659.0222168","23.9123497","0","13.97558022"
"2013-09-09 10:00:00","29.08853704","23.15617464","0.28926834","0.46145968","2.53851539","4.16188334","185.8296051","1.59830403","31.41654968","32.92551041","1011.58300781","724.70391846","23.9123497","0","13.97558022"
"2013-09-09 11:00:00","26.14700152","20.54277656","0.26848241","0.42153328","2.35733176","3.01295606","183.56430054","1.68946397","32.02563095","32.24671173","1011.37402344","795.50762939","23.9123497","0","13.97558022"
"2013-09-09 12:00:00","27.93294336","22.13157208","0.26247334","0.34200896","2.18055784","3.31482811","190.23170471","2.07144094","31.92000961","31.34247971","1010.85101318","667.01062012","23.9123497","0","13.97558022"
"2013-09-09 13:00:00","20.1705484","16.31075385","0.23210528","0.25381981","1.84114629","3.02505125","189.2243042","1.89698303","31.65139961","29.2065506","1010.23400879","460.63900757","23.9123497","0","13.97558022"
"2013-09-09 14:00:00","25.11071664","21.63481536","0.25638388","0.19338153","1.30304345","2.99439581","189.36050415","1.488621","31.02297974","31.17193985","1009.63500977","159.93690491","23.9123497","0","13.97558022"
"2013-09-09 15:00:00","24.17559568","20.49866672","0.24712679","0.21531924","1.69355417","3.50809167","180.11450195","2.16381311","30.72661972","34.94091034","1009.63201904","164.21040344","23.9123497","0","13.97558022"
"2013-09-09 16:00:00","28.27144384","24.66067008","0.29852543","0.29528188","1.96474535","2.77730293","187.77049255","2.26181507","29.00970078","47.92333984","1009.89801025","71.0795517","23.9123497","0","13.97558022"
"2013-09-09 17:00:00","30.04830368","26.105492","0.32406223","0.35955933","2.64330911","2.84950688","186.06700134","1.98243904","27.34242058","58.47219086","1010.34301758","44.90435028","23.9123497","0","13.97558022"
"2013-09-09 18:00:00","30.403668","27.03283112","0.32938045","0.41023543","2.97325238","2.93356803","191.1342926","1.72828102","26.37747955","58.91059113","1010.57299805","0.07733","23.9123497","0","13.97558022"
"2013-09-09 19:00:00","34.73687184","31.7953172","0.39746538","0.53275748","3.18491348","2.18397902","189.57090759","0.892156","25.71224976","65.79376984","1011.29400635","0","23.9123497","0","13.97558022"
"2013-09-09 20:00:00","19.59597328","17.57011559","0.29458773","0.52189898","3.04263924","1.98652542","289.47390747","0.417687","25.19589996","72.66271973","1011.74401855","0","23.9123497","0","13.97558022"
"2013-09-09 21:00:00","12.85561306","10.87383462","0.27298863","0.34584814","2.21466802","1.89863323","319.06689453","0.44030499","24.92579079","81.0618515","1011.76702881","0","23.9123497","0","13.97558022"
"2013-09-09 22:00:00","14.05401834","12.03722162","0.30368172","0.21893874","1.60886349","2.01957487","59.43865967","0.50755501","24.60404968","79.78060913","1011.32202148","0","23.9123497","0","13.97558022"
"2013-09-09 23:00:00","14.74919668","12.61826694","0.33218228","0.42087528","2.35888879","2.11752316","114.27880096","0.88792598","24.49110985","77.20870972","1010.82000732","0","23.9123497","0","13.97558022"
"2013-09-10 00:00:00","11.55474754","9.52887264","0.30493992","0.4350248","2.50168169","2.1521276","140.38780212","1.22752094","24.15534019","79.76515961","1010.50201416","0","23.9123497","0","13.97558022"
"2013-09-10 01:00:00","8.16705064","6.16063034","0.30887878","0.46332486","2.04424831","2.40322897","158.62420654","1.18126798","23.80673981","87.00386047","1010.29901123","0","26.39587021","0","12.66462994"
"2013-09-10 02:00:00","8.89983994","6.92973617","0.26994332","0.4117711","25.56113562","2.46369979","184.46620178","0.60257","23.47944069","94.19738007","1010.45599365","0","26.39587021","0","12.66462994"
"2013-09-10 03:00:00","6.82597766","4.9336923","0.26247334","0.23802478","125.468307","2.21487447","321.23190308","0.26578701","22.91316986","98.53514099","1010.48602295","0","26.39587021","0","12.66462994"
"2013-09-10 04:00:00","11.80895367","9.87646277","0.28395011","0.34442231","30.51276624","2.41783817","227.61720276","0.416949","22.49876976","99.19358063","1010.35101318","0","26.39587021","0","12.66462994"
"2013-09-10 05:00:00","23.992732","20.95001344","0.32012453","0.51707229","32.01992973","2.29127049","182.73930359","0.41093001","22.58226967","99.19319153","1010.30999756","7.82254791","26.39587021","0","12.66462994"
"2013-09-10 06:00:00","26.64503928","21.66596184","0.3442808","0.67963059","39.48841161","2.01609978","157.58920288","1.28370297","23.37747955","99.18666077","1010.1630249","82.24967957","26.39587021","0","12.66462994"
"2013-09-10 07:00:00","37.06104168","29.61510184","0.39405543","0.55590644","10.38312252","2.01155278","197.18330383","0.779948","24.82092094","88.75286865","1010.21099854","202.06950378","26.39587021","0","12.66462994"
"2013-09-10 08:00:00","28.22735312","21.07972352","0.34099201","0.71659549","6.05713403","2.86507511","186.30810547","1.05013204","27.51926041","62.80199051","1010.31201172","511.11920166","26.39587021","0","12.66462994"
"2013-09-10 09:00:00","19.82424696","14.44051575","0.28679271","0.50423877","4.4634452","4.14440111","167.89790344","1.56177497","29.09564018","52.1424408","1010.21002197","664.51361084","26.39587021","0","12.66462994"
"2013-09-10 10:00:00","20.61411328","12.52488486","0.24542123","0.36734752","3.18945336","3.37685392","185.03300476","1.39221001","30.09225082","45.58208084","1010.00500488","587.27709961","26.39587021","0","12.66462994"
"2013-09-10 11:00:00","17.87620194","12.73110362","0.23023779","","","2.43256433","204.25810242","1.455809","31.64150047","38.10371017","1009.66601563","719.42810059","26.39587021","0","12.66462994"
"2013-09-10 12:00:00","19.49352832","13.74663374","0.22041218","","","2.50776335","200.97210693","1.610021","32.21537018","36.49084091","1009.39300537","731.8651123","26.39587021","0","12.66462994"
"2013-09-10 13:00:00","13.47167667","9.25520999","0.17104414","","","2.90806065","227.16070557","1.61106706","31.97150993","35.57862091","1009.19702148","600.31420898","26.39587021","0","12.66462994"
"2013-09-10 14:00:00","13.49242761","9.80123704","0.20031593","","","1.90737638","199.85169983","1.78417599","30.95638084","36.95238113","1008.75","111.59230042","26.39587021","0","12.66462994"
"2013-09-10 15:00:00","16.00596575","12.26159864","0.19610678","0.18811652","2.76509181","3.00720696","226.52020264","1.44111097","30.38800049","39.45177078","1008.51501465","100.4598999","26.39587021","0","12.66462994"
"2013-09-10 16:00:00","20.19517496","16.02282386","0.23815396","0.27027284","2.42062272","2.51842151","231.00810242","1.17935896","29.30443001","44.36006165","1008.63800049","81.61070251","26.39587021","0","12.66462994"
"2013-09-10 17:00:00","24.30530576","20.71007656","0.30640199","0.43458647","3.36882165","2.56547912","228.95480347","0.892021","27.70601082","55.13043976","1008.89501953","28.20207024","26.39587021","0","12.66462994"
"2013-09-10 18:00:00","32.02489104","28.57105424","0.34761037","0.72240968","4.51687939","2.03573907","188.15769958","0.77472103","26.8565197","57.99768066","1009.18701172","0","26.39587021","0","12.66462994"
"2013-09-10 19:00:00","30.24933136","26.93814888","0.32390029","0.85085474","5.25860393","2.2319977","189.71420288","1.29385602","26.2030201","64.77397156","1009.63500977","0","26.39587021","0","12.66462994"
"2013-09-10 20:00:00","19.73216504","17.33406581","0.28102713","0.76178792","4.61337235","2.1354844","160.11030579","1.28052998","25.61577988","70.96832275","1009.30700684","0","26.39587021","0","12.66462994"
"2013-09-10 21:00:00","16.1408497","13.91913247","0.30485837","0.63476869","3.78086124","2.23055966","160.16430664","1.32677698","25.2541008","71.96588135","1008.934021","0","26.39587021","0","12.66462994"
"2013-09-10 22:00:00","11.30702499","9.09179326","0.27290708","0.73688871","3.44832359","2.53709871","193.79890442","1.74983299","25.11441994","68.29894257","1008.54400635","0","26.39587021","0","12.66462994"
"2013-09-10 23:00:00","7.95953363","5.66129434","0.24517775","0.44116748","2.51076045","2.51410841","199.4546051","2.38530397","25.12128067","72.29113007","1008.3170166","0","26.39587021","0","12.66462994"
"2013-09-11 00:00:00","6.827274","4.77027366","0.21566247","0.28935887","1.99898571","2.1436265","199.55039978","1.86363995","24.75118065","78.08940125","1008.05401611","0","26.39587021","0","12.66462994"
"2013-09-11 01:00:00","5.70798538","3.77160164","0.22845184","0.2381336","1.8083338","2.24468986","200.19320679","1.68274999","24.38113976","83.74073029","1007.44500732","0","17.10147095","0","5.25288296"
"2013-09-11 02:00:00","","","0.20032991","0.18614151","1.85281942","2.26480713","200.32510376","1.70039403","24.1213398","90.04891205","1007.24401855","0","17.10147095","0","5.25288296"
"2013-09-11 03:00:00","5.09711094","3.23465468","0.21054696","0.1010237","1.41717425","","200.53370667","1.38192296","24.1007309","93.91480255","1007.16101074","0","17.10147095","0","5.25288296"
"2013-09-11 04:00:00","7.90376442","5.98034978","","0.16948508","1.82799241","1.34541167","199.80900574","1.20200801","24.11647034","94.69821167","1006.8380127","0","17.10147095","0","5.25288296"
"2013-09-11 05:00:00","18.61807132","15.56110262","0.25176932","0.1632163","1.88135237","1.44696014","199.38720703","1.00350201","24.17383957","93.56980133","1007.00201416","2.24155498","17.10147095","0","5.25288296"
"2013-09-11 06:00:00","45.7222296","33.99885896","0.39189785","0.57641424","4.11547356","1.963468","198.50270081","1.10757506","24.34493065","92.85211182","1007.24700928","77.80625153","17.10147095","0","5.25288296"
"2013-09-11 07:00:00","33.0949036","23.70738512","0.34662478","1.09984787","7.73382735","2.48134677","194.38250732","1.42529702","26.61211967","68.13085175","1007.43701172","308.40960693","17.10147095","0","5.25288296"
"2013-09-11 08:00:00","22.33648112","16.01374568","0.24884284","0.92632021","6.22366168","2.80806514","231.915802","1.34290302","28.78088951","49.99335098","1007.809021","510.90859985","17.10147095","0","5.25288296"
"2013-09-11 09:00:00","27.77080576","19.55448288","0.2396172","0.5347325","3.2366625","2.98192434","204.49850464","1.59866595","30.03133965","46.05955124","1007.934021","667.39520264","17.10147095","0","5.25288296"
"2013-09-11 10:00:00","22.40133616","16.09415866","0.22136981","0.52014363","4.21131869","2.32956257","197.88600159","1.56071103","31.19425964","40.74134064","1007.96502686","753.78411865","17.10147095","0","5.25288296"
"2013-09-11 11:00:00","17.85934192","12.81670386","0.17235709","0.31710975","2.56536216","1.84604823","251.49020386","1.92476106","31.52177048","38.51322174","1007.96899414","810.73260498","17.10147095","0","5.25288296"
"2013-09-11 12:00:00","7.58341073","5.18400751","0.15924152","0.2325401","1.88213037","1.8092369","42.81694031","2.71789598","28.48073006","50.47550964","1008.05401611","667.83270264","17.10147095","0","5.25288296"
"2013-09-11 13:00:00","5.29684419","3.15164902","0.14760667","0.06898006","1.06315756","2.00875196","23.98690033","2.26428604","27.97591972","47.27730179","1007.95501709","599.3203125","17.10147095","0","5.25288296"
"2013-09-11 14:00:00","5.1282383","2.97396304","0.13118832","","","2.21876754","349.1882019","2.11263704","27.16584969","46.76115036","1007.96801758","94.84229279","17.10147095","0","5.25288296"
"2013-09-11 15:00:00","5.94662974","3.64190494","0.14001786","","","1.78286711","38.72579956","2.26528502","26.74311066","46.58044052","1007.80603027","130.38560486","17.10147095","0","5.25288296"
"2013-09-11 16:00:00","6.28384154","4.24499754","0.15719811","0.04519141","1.44466986","1.62821802","45.30945969","2.26206899","25.77927017","53.04964066","1007.93701172","46.57712173","17.10147095","0","5.25288296"
"2013-09-11 17:00:00","8.32268744","6.2112123","0.17081347","0.02840888","1.02407018","1.7466497","66.23957062","2.17058396","24.8305397","61.92863083","1007.96002197","16.79994965","17.10147095","0","5.25288296"
"2013-09-11 18:00:00","11.56901297","9.3395139","0.23522865","0.13612342","1.57981187","1.76192402","78.1038208","1.69358897","24.28795052","66.52095032","1007.81402588","0.034595","17.10147095","0","5.25288296"
"2013-09-11 19:00:00","24.96026136","22.14843592","0.30330193","0.45740185","2.98894571","1.7067355","103.07630157","1.10661304","24.36038971","65.95162964","1007.97900391","0","17.10147095","0","5.25288296"
"2013-09-11 20:00:00","24.0822136","21.50772472","0.28785869","0.67513342","4.51532338","1.55930711","141.77799988","1.131603","24.17724991","71.00846863","1007.97302246","0","17.10147095","0","5.25288296"
"2013-09-11 21:00:00","20.11477536","17.79449262","0.25623942","0.59122176","3.89992143","1.73489725","161.34120178","1.52973998","24.0619297","72.16271973","1007.73199463","0","17.10147095","0","5.25288296"
"2013-09-11 22:00:00","14.11886573","11.78560815","0.25144428","0.70605937","3.83948315","1.70106674","192.19790649","1.47842896","24.61029053","67.58084106","1007.46600342","0","17.10147095","0","5.25288296"
"2013-09-11 23:00:00","10.0269104","7.7442367","0.20694245","0.54657851","2.60764292","1.68179561","197.79170227","1.90581596","24.22389984","77.20187378","1007.17602539","0","17.10147095","0","5.25288296"
"2013-09-12 00:00:00","13.24340873","10.96981129","0.22649115","0.43173481","2.05644011","1.79658949","196.98550415","1.159217","23.85782051","86.22647858","1007.29602051","0","17.10147095","0","5.25288296"
"2013-09-12 01:00:00","7.38497381","5.40578995","0.16342737","0.48581073","2.465627","1.97820433","226.22520447","0.52264702","23.56702042","75.60527039","1007.2210083","0","17.57250977","0","4.78605413"
"2013-09-12 02:00:00","6.45244934","4.63279321","0.20401597","0.08884817","1.42184329","1.60435208","269.4703064","0.49643299","23.22546959","71.26963043","1007.14501953","0","17.57250977","0","4.78605413"
"2013-09-12 03:00:00","9.7934552","7.92581169","0.26875735","0.35835317","1.29915241","1.94699972","246.82020569","0.51113302","22.15382957","75.47618103","1007.07501221","0","17.57250977","0","4.78605413"
"2013-09-12 04:00:00","18.0564825","15.81530876","0.35536228","0.57904624","1.63117139","1.90052384","168.55540466","0.27472499","21.15377998","81.19251251","1007.15899658","0","17.57250977","0","4.78605413"
"2013-09-12 05:00:00","35.41775416","31.24152552","0.51577113","0.93367007","3.07363639","1.7689637","188.25790405","0.25260299","21.09136963","80.42945099","1007.55700684","3.59279609","17.57250977","0","4.78605413"
"2013-09-12 06:00:00","54.81403816","40.15303248","0.52487444","1.40818295","3.63962333","2.30050688","296.81451416","0.53251398","22.25741959","68.73332977","1007.559021","106.06430054","17.57250977","0","4.78605413"
"2013-09-12 07:00:00","34.17914144","25.06920712","0.31468165","1.58247844","4.76550437","3.52032821","317.46170044","0.58359402","25.39011002","45.73435974","1007.74401855","316.1151123","17.57250977","0","4.78605413"
"2013-09-12 08:00:00","40.46560624","28.24031648","0.32057422","0.88507781","3.83805732","3.31568239","188.01130676","0.86846697","26.3601799","40.55155182","1007.73400879","409.40969849","17.57250977","0","4.78605413"
"2013-09-12 09:00:00","31.34527064","22.40781784","0.23665111","0.87498612","4.15515995","2.65908481","189.27580261","1.34303105","27.54063034","39.3359108","1007.76000977","485.99411011","17.57250977","0","4.78605413"
"2013-09-12 10:00:00","25.76957272","20.1043932","0.23136784","0.64189786","3.59371188","2.37383462","183.64570618","1.00291705","26.57061005","48.12128067","1007.52001953","293.58050537","17.57250977","0.40000001","4.78605413"
"2013-09-12 11:00:00","46.15543144","36.15442864","0.34857499","0.61686847","3.12012041","1.84712422","183.28919983","0.79199398","23.96566963","70.66761017","1007.65802002","144.9683075","17.57250977","1.20000005","4.78605413"
"2013-09-12 12:00:00","44.57441776","32.4840196","0.36881454","1.1130109","5.47350722","1.67242904","181.97920227","1.39907205","24.59996986","69.34371185","1007.10302734","340.05490112","17.57250977","0.2","4.78605413"
"2013-09-12 13:00:00","20.4844032","14.81534232","0.22218298","1.1019317","5.8637586","2.18261116","184.27740479","2.16848493","26.15200996","59.36521149","1006.33502197","441.19140625","17.57250977","0","4.78605413"
"2013-09-12 14:00:00","19.8592748","15.60000991","0.20019593","0.41418444","2.73513302","1.87504595","198.03320313","2.64879203","25.12759018","60.96554184","1006.21099854","83.0280838","17.57250977","0","4.78605413"
"2013-09-12 15:00:00","25.91614664","20.54795808","0.26684675","0.34606781","2.09573699","1.81836651","196.67840576","2.31312704","23.23999023","81.86222076","1006.64001465","36.12841034","17.57250977","1.60000002","4.78605413"
"2013-09-12 16:00:00","30.64102368","23.6632944","0.26648094","0.51158761","2.65835359","1.69158017","199.63000488","2.14840102","21.91724014","85.77925873","1006.05700684","116.62590027","17.57250977","0","4.78605413"
"2013-09-12 17:00:00","39.0116832","31.93669048","0.32280869","0.57838824","2.96378411","1.78406005","198.65299988","1.48575199","22.57312012","76.82472229","1005.90002441","35.39682007","17.57250977","0","4.78605413"
"2013-09-12 18:00:00","63.9498992","50.12286968","0.4784224","0.85480376","4.79092428","1.67248803","200.61470032","1.26758599","21.96750069","80.82009125","1006.19500732","0.025438","17.57250977","0","4.78605413"
"2013-09-12 19:00:00","48.57428352","41.48890864","0.36722897","1.37395988","7.28586224","1.79259064","194.77960205","0.81581801","21.84519958","82.92796326","1006.79101563","0","17.57250977","0","4.78605413"
"2013-09-12 20:00:00","49.81549656","44.35652624","0.41969708","0.94858743","5.51008159","1.66658231","162.15730286","0.466084","21.43873978","87.14788055","1007.25701904","0","17.57250977","0","4.78605413"
"2013-09-12 21:00:00","35.94431896","32.20517352","0.3524358","1.21633709","6.79665371","1.70064876","158.0316925","0.74392301","21.29899979","87.4745636","1007.55700684","0","17.57250977","0","4.78605413"
"2013-09-12 22:00:00","30.06516752","26.68264832","0.31236446","1.07802","6.82039253","1.26110949","220.92260742","0.52393901","21.44816971","83.19712067","1007.74401855","0","17.57250977","0","4.78605413"
"2013-09-12 23:00:00","23.0498292","20.45327584","0.24876129","0.66087406","4.68042418","1.86729031","272.5559082","0.73975003","21.12013054","74.01682281","1007.81500244","0","17.57250977","0","4.78605413"
"2013-09-13 00:00:00","9.89461912","7.53931427","0.19787991","0.35122298","2.79790531","1.30543747","295.5993042","1.13420701","20.63451004","61.93447113","1007.79602051","0","17.57250977","0","4.78605413"
"2013-09-13 01:00:00","11.68703882","9.62225472","0.183371","0.17155265","1.77824484","1.66198649","245.19250488","0.56793398","19.74106979","60.31481171","1007.53399658","0","17.78495979","0","5.69610596"
"2013-09-13 02:00:00","","","0.20072484","0.15104077","1.7100255","1.53758908","243.9723053","0.62280703","18.94639969","56.89356995","1007.45001221","0","17.78495979","0","5.69610596"
"2013-09-13 03:00:00","13.45351841","11.35631062","0.17150431","0.10475303","1.25207345","","188.3249054","0.33980501","18.17663956","57.40625","1007.53601074","0","17.78495979","0","5.69610596"
"2013-09-13 04:00:00","19.40920912","17.35092774","","0.11232155","1.52131911","2.55822689","207.67700195","0.316443","17.40250969","61.59109116","1007.62200928","0","17.78495979","0","5.69610596"
"2013-09-13 05:00:00","43.06472168","38.42286368","0.18258579","0.17067599","1.52923036","2.63632028","224.0328064","0.416547","18.08275032","59.32091141","1007.95599365","3.17562103","17.78495979","0","5.69610596"
"2013-09-13 06:00:00","93.88277544","66.11326984","0.33255974","0.49173374","2.93213914","2.92355973","196.28500366","0.346331","18.76778984","59.63986969","1008.49401855","48.54497147","17.78495979","0","5.69610596"
"2013-09-13 07:00:00","55.9138588","44.84416272","0.28160147","1.05136545","5.15847927","2.53219474","294.42160034","0.90994","19.69202995","57.24982071","1008.48901367","100.04270172","17.78495979","0","5.69610596"
"2013-09-13 08:00:00","30.70584048","25.39864472","0.20722671","0.80118141","4.55913676","2.78173603","294.21380615","1.10454702","20.77478981","55.86663055","1008.78100586","147.37680054","17.78495979","0","5.69610596"
"2013-09-13 09:00:00","35.15057128","28.38298992","0.24049095","0.64200769","4.10418995","2.58156602","264.06460571","0.82720798","21.03446007","60.73286057","1009.50799561","228.89390564","17.78495979","0","5.69610596"
"2013-09-13 10:00:00","19.41829112","14.53519417","0.18270812","0.75674156","3.64494122","3.03755729","315.60879517","1.32816303","22.96335983","52.16815186","1009.34301758","520.92492676","17.78495979","0","5.69610596"
"2013-09-13 11:00:00","19.71270088","15.96835098","0.18564974","0.34168047","2.04360048","3.08513154","270.74920654","1.21376598","22.51478958","49.99280167","1009.36700439","183.00160217","17.78495979","0","5.69610596"
"2013-09-13 12:00:00","22.5465908","17.97088035","0.20865733","0.45795002","2.26278432","2.73864777","309.68130493","1.23029399","22.65044975","48.82112122","1009.3460083","224.83920288","17.78495979","0","5.69610596"
"2013-09-13 13:00:00","14.42235749","11.00482957","0.1995447","0.57323307","2.71360313","3.11205966","310.5625","1.44955695","23.08675957","46.29745102","1009.4420166","294.74960327","17.78495979","0","5.69610596"
"2013-09-13 14:00:00","10.0269104","7.57044163","0.14535705","0.34615121","1.63051237","3.1165487","335.43200684","2.05392003","22.66002083","50.79270172","1009.61199951","179.64370728","17.78495979","0","5.69610596"
"2013-09-13 15:00:00","9.18906435","6.82468133","0.15144651","0.21542806","0.84379371","2.61477819","334.8894043","1.69119704","22.62203026","46.96960068","1009.5880127","147.63630676","17.78495979","0","5.69610596"
"2013-09-13 16:00:00","9.86868093","7.36811379","0.13843695","0.27060234","1.96837706","2.52860575","334.0696106","1.50268197","22.7427597","45.41072083","1009.39001465","88.45439911","17.78495979","0","5.69610596"
"2013-09-13 17:00:00","9.74806241","7.04646377","0.15385689","0.27400217","2.30117404","2.30779064","333.39550781","1.59702897","21.79507065","46.41492081","1009.69702148","12.91411972","17.78495979","0","5.69610596"
"2013-09-13 18:00:00","22.94346464","20.71657736","0.20710438","0.21067562","1.81266724","2.73595679","333.3605957","1.04796803","20.47603989","55.26372147","1010.11901855","0","17.78495979","0","5.69610596"
"2013-09-13 19:00:00","28.51658136","26.11197368","0.24960358","0.57367139","3.04471392","2.66773847","329.41000366","0.95586997","19.82831001","62.61666107","1010.99902344","0","17.78495979","0","5.69610596"
"2013-09-13 20:00:00","22.86176488","20.658204","0.25508025","0.78405412","3.83144275","2.3266387","333.55700684","0.61686403","19.03919983","68.39070892","1011.48101807","0","17.78495979","0","5.69610596"
