"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-09-13 21:00:00","38.20627232","35.22712776","0.30947177","0.91973921","3.92248764","2.09774556","258.69219971","0.43406999","18.61503983","71.21083069","1011.65002441","0","17.78495979","0","5.69610596"
"2013-09-13 22:00:00","39.6575568","36.71215904","0.26648094","1.20844008","5.30334787","2.51603868","260.16470337","0.46463501","18.26692009","73.03730011","1011.90600586","0","17.78495979","0","5.69610596"
"2013-09-13 23:00:00","21.13159608","18.95269235","0.18417951","0.80807667","4.23427442","2.16058091","302.92199707","0.69860297","18.13245964","73.31806183","1011.80102539","0","17.78495979","0","5.69610596"
"2013-09-14 00:00:00","8.84147614","6.72221916","0.15585953","0.36943135","2.92124504","2.39306304","336.55950928","1.25661397","17.6507206","74.53430939","1011.59899902","0","17.78495979","0","5.69610596"
"2013-09-14 01:00:00","15.60390083","13.38607452","0.18834788","0.4644222","1.88290838","2.27637347","198.24580383","0.30128199","16.59822083","78.82180023","1011.36401367","0","16.64019966","0","6.67250109"
"2013-09-14 02:00:00","19.6284008","17.20955637","0.18009269","0.56281289","2.08173086","2.36254592","192.08500671","0.261538","16.10629082","83.25478363","1011.21502686","0","16.64019966","0","6.67250109"
"2013-09-14 03:00:00","15.41973126","13.17337217","0.16378735","0.51493558","2.36710411","1.97836196","264.25610352","0.591739","16.33168983","84.15228271","1011.31799316","0","16.64019966","0","6.67250109"
"2013-09-14 04:00:00","10.60147214","8.29415275","0.17326812","0.33202711","2.1640865","2.03311623","291.08621216","0.77987999","17.23591995","81.06519318","1011.3170166","0","16.64019966","0","6.67250109"
"2013-09-14 05:00:00","34.05985176","29.263638","0.2181381","0.2645695","1.92908018","1.9648979","196.79780579","0.35591999","16.61301041","81.89315033","1011.66601563","2.22018695","16.64019966","0","6.67250109"
"2013-09-14 06:00:00","39.9130956","29.80706664","0.25630583","0.59846077","2.86236277","2.47923548","213.62890625","0.445342","17.4097805","78.20526123","1012.14801025","92.74623108","16.64019966","0","6.67250109"
"2013-09-14 07:00:00","31.05214192","23.33515696","0.26231373","0.81794869","4.08301397","2.26829544","225.29870605","0.87112099","20.70601082","63.65710068","1012.41900635","353.92840576","16.64019966","0","6.67250109"
"2013-09-14 08:00:00","20.47792152","15.1616342","0.22398174","0.82803937","8.60408035","2.51154964","261.60150146","1.26199198","22.86676979","56.27770996","1012.58300781","539.26831055","16.64019966","0","6.67250109"
"2013-09-14 09:00:00","12.93343146","9.04899314","0.16235673","0.65242787","6.45244396","4.78253708","320.91711426","1.48269999","24.09020996","47.99951172","1012.70001221","637.16711426","16.64019966","0","6.67250109"
"2013-09-14 10:00:00","10.73505975","7.47835589","0.13158559","0.39027273","2.33035482","7.14688004","330.21011353","1.61691701","24.65784073","43.33576965","1012.47302246","621.18011475","16.64019966","0","6.67250109"
"2013-09-14 11:00:00","8.6586029","5.85843492","0.14641953","0.2934167","1.21640726","4.68828661","335.34390259","2.05653405","24.81705093","42.27946091","1012.13500977","698.72802734","16.64019966","0","6.67250109"
"2013-09-14 12:00:00","9.40695778","6.41354014","0.12569535","0.23517006","0.99705155","5.79595521","19.02526093","1.73224401","25.21001053","40.76094055","1011.83001709","590.81591797","16.64019966","0","6.67250109"
"2013-09-14 13:00:00","7.28380989","4.82215195","0.13843229","0.20281421","0.94482656","4.2708915","43.4178009","1.84007299","25.28475952","41.55284119","1011.35900879","499.27130127","16.64019966","0","6.67250109"
"2013-09-14 14:00:00","6.57306786","3.81829268","0.12077788","0.07546547","0.41255927","3.16591897","55.36111069","1.81861401","24.36207962","45.1117897","1010.95800781","86.35633087","16.64019966","0","6.67250109"
"2013-09-14 15:00:00","4.65224781","2.60562198","0.13990369","0.05374743","0.61345643","2.69466659","58.78440094","2.32592797","23.94890976","45.60744095","1010.67401123","45.65119171","16.64019966","0","6.67250109"
"2013-09-14 16:00:00","8.07366856","5.71965814","0.15398038","0.02380289","0.42059967","2.92355973","70.65659332","1.96587896","23.33189964","49.032341","1010.54101563","30.18518066","16.64019966","0","6.67250109"
"2013-09-14 17:00:00","11.16824821","8.89594902","0.14887419","0.16233964","1.18981983","3.31043467","81.09677124","1.94992602","22.6853199","51.7421608","1010.47302246","11.57406998","16.64019966","0","6.67250109"
"2013-09-14 18:00:00","26.05231928","23.187302","0.25381273","0.32423994","1.82636114","3.18028104","122.10990143","1.34048295","22.00473976","54.38243103","1010.45800781","0","16.64019966","0","6.67250109"
"2013-09-14 19:00:00","41.9960284","37.80031648","0.30607929","0.68950261","3.4981271","3.47290652","132.19790649","1.472453","21.5655098","56.38175964","1010.89202881","0","16.64019966","0","6.67250109"
"2013-09-14 20:00:00","37.93650824","34.07797752","0.31000301","1.09808236","5.05731726","3.19194806","140.27720642","1.21325195","21.29722977","57.28992081","1011.00201416","0","16.64019966","0","6.67250109"
"2013-09-14 21:00:00","44.01282512","40.6367876","0.36696918","1.31472777","4.98598488","2.84187632","157.66920471","0.94783002","20.99950981","59.44749069","1010.7880249","0","16.64019966","0","6.67250109"
"2013-09-14 22:00:00","54.20055384","49.2448028","0.41461768","1.59980914","5.92717973","2.74403482","140.38510132","0.72626197","20.8099308","60.30416107","1010.67102051","0","16.64019966","0","6.67250109"
"2013-09-14 23:00:00","36.58503016","32.5320108","0.34244942","1.82269588","6.95462127","2.88316652","143.40240479","1.28768694","20.4797802","63.65174103","1010.46899414","0","16.64019966","0","6.67250109"
"2013-09-15 00:00:00","30.71624176","27.37005056","0.3317023","1.40796328","5.2684607","2.60670016","132.2322998","1.01314402","20.3051796","67.76550293","1010.31500244","0","16.64019966","0","6.67250109"
"2013-09-15 01:00:00","30.81352432","27.70596984","0.34012059","1.4122418","5.85195733","2.50796065","132.602005","0.72692198","19.95292091","72.25987244","1009.94000244","0","17.38800049","0","8.57115746"
"2013-09-15 02:00:00","","","0.27224303","1.40686695","5.12722279","2.13724177","157.10450745","0.99542803","20.15518951","75.08377075","1009.44500732","0","17.38800049","0","8.57115746"
"2013-09-15 03:00:00","14.09162929","11.82711194","0.24825568","1.03951943","3.76996713","","156.79490662","0.90255499","19.89097977","77.31488037","1009.3380127","0","17.38800049","0","8.57115746"
"2013-09-15 04:00:00","19.43255464","17.32758222","","0.88760099","3.40474616","1.799492","180.66140747","0.36110899","18.64501953","84.85340118","1009.059021","0","17.38800049","0","8.57115746"
"2013-09-15 05:00:00","26.91870384","24.6749336","0.26870259","0.97622949","4.32441214","1.73179235","193","0.313703","18.33753967","88.60852051","1009.00500488","2.73809505","17.38800049","0","8.57115746"
"2013-09-15 06:00:00","34.5941984","29.1676556","0.33343465","1.23904263","5.72122503","2.10710196","195.43870544","0.40329099","19.73373985","82.63999176","1009.14001465","84.73748016","17.38800049","0","8.57115746"
"2013-09-15 07:00:00","28.37650824","21.92924424","0.32289024","1.56668342","6.68304058","1.95160063","298.37451172","0.67927402","22.11626053","64.71083069","1009.11901855","330.27050781","17.38800049","0","8.57115746"
"2013-09-15 08:00:00","15.27965814","11.40429799","0.21325209","1.02800191","3.78254742","2.60236571","121.61489868","0.52546299","24.6247406","54.37639999","1009.19799805","516.9597168","17.38800049","0","8.57115746"
"2013-09-15 09:00:00","10.96592037","7.87263514","0.19753624","0.48646873","2.16369801","2.42397475","166.90280151","1.17424405","26.13463974","47.96831131","1008.99200439","673.13482666","17.38800049","0","8.57115746"
"2013-09-15 10:00:00","10.67021045","7.63399269","0.15609136","0.29648804","1.48448642","2.39821007","164.289505","1.28983998","27.05200958","41.99633026","1008.33001709","599.03833008","17.38800049","0","8.57115746"
"2013-09-15 11:00:00","11.22920659","8.22541253","0.15947103","0.23166243","1.05701183","2.33399263","167.81500244","1.25480795","27.32917976","41.1777916","1007.73101807","531.51092529","17.38800049","0","8.57115746"
"2013-09-15 12:00:00","10.81547274","7.93359353","0.16293807","0.36997952","1.56541522","2.20086733","313.00259399","1.93155599","27.62969017","42.57048035","1007.0670166","541.8994751","17.38800049","0","8.57115746"
"2013-09-15 13:00:00","8.19558342","5.68593619","0.15715035","0.26555599","1.05065762","2.38837162","178.66650391","1.794397","28.65538979","33.53947067","1006.21502686","606.43060303","17.38800049","0","8.57115746"
"2013-09-15 14:00:00","9.63652206","7.05424561","0.16370464","0.24800562","0.84470189","2.94312884","187.21270752","2.01141405","27.7269001","33.40122986","1005.71600342","69.05065918","17.38800049","0","8.57115746"
"2013-09-15 15:00:00","11.82192277","9.17350258","0.17868654","0.19590369","0.94314038","2.77146128","178.32150269","1.96884","26.97727013","35.4786911","1005.65100098","50.76414108","17.38800049","0","8.57115746"
"2013-09-15 16:00:00","14.37437011","11.60792408","0.21190884","0.22168058","1.2466264","2.47650585","187.8894043","2.03050494","25.68077087","40.47903061","1005.44500732","49.85652161","17.38800049","0","8.57115746"
"2013-09-15 17:00:00","26.9614944","23.45836624","0.25791353","0.45268501","2.41245214","2.36696478","183.8453064","1.73043501","24.70429993","44.52333069","1005.48101807","11.84778023","17.38800049","0","8.57115746"
"2013-09-15 18:00:00","27.21441376","24.51281512","0.24504843","0.65703488","3.90951886","2.23983368","184.41340637","1.49345005","23.69277954","53.05018997","1005.42700195","0","17.38800049","0","8.57115746"
"2013-09-15 19:00:00","25.6956548","23.1094836","0.2856382","0.63608468","3.74714057","2.34628511","154.603302","1.57959402","23.03722954","59.9704895","1005.21002197","0","17.38800049","0","8.57115746"
"2013-09-15 20:00:00","26.69433064","24.11334096","0.30245264","0.71220815","3.79785124","2.62628555","159.22920227","1.35551405","22.62257004","64.56369019","1005.10101318","0","17.38800049","0","8.57115746"
"2013-09-15 21:00:00","23.2832844","20.667286","0.2782288","0.78481585","3.75196217","2.35706327","157.28320313","1.69286096","22.25295067","68.07977295","1004.46600342","0","17.38800049","0","8.57115746"
"2013-09-15 22:00:00","22.241818","19.59987376","0.25270248","0.76266559","3.61342541","1.92632004","161.10920715","1.23607302","22.1697197","66.84642029","1003.68200684","0","17.38800049","0","8.57115746"
"2013-09-15 23:00:00","19.4701828","16.92811379","0.26174055","0.68599294","3.19762394","2.1684413","164.60960388","1.44034505","21.95812988","69.53993988","1003.41900635","0","17.38800049","0","8.57115746"
"2013-09-16 00:00:00","14.46645586","12.17988932","0.20681896","0.6626294","3.3313391","2.25787933","141.77400208","1.41846895","21.44824028","73.28562927","1002.71002197","0","17.38800049","0","8.57115746"
"2013-09-16 01:00:00","9.59372194","7.54839245","0.20710438","0.7395207","18.36567756","2.24316334","145.85890198","1.47699702","21.32933044","76.80104065","1001.40100098","0","10.25708008","0","3.00135708"
"2013-09-16 02:00:00","11.18381189","9.13978064","0.19517595","0.68116626","8.25559005","2.31204272","158.2664032","1.15923798","21.52202988","78.66259003","1000.68200684","0","10.25708008","0","3.00135708"
"2013-09-16 03:00:00","10.5353265","8.5807845","0.20225915","0.48690807","2.40830177","2.4989724","189.35940552","0.49830401","21.11857033","77.9183197","999.80181885","0","10.25708008","0","3.00135708"
"2013-09-16 04:00:00","11.03984785","9.05936766","0.19330263","0.43348913","2.06383268","2.4042958","227.10020447","0.63052702","20.94634056","70.89633942","999.36340332","0","10.25708008","0","3.00135708"
"2013-09-16 05:00:00","15.20573066","12.6039996","0.17091133","0.30745741","1.59719138","2.65755931","234.29890442","1.44918001","21.08126068","64.64292145","999.23852539","1.33394396","10.25708008","0","3.00135708"
"2013-09-16 06:00:00","21.04859616","16.8762355","0.20262612","0.21926723","1.59965557","2.77382275","280.80050659","2.24021602","21.09313011","60.84968185","999.69720459","12.83170033","10.25708008","0","3.00135708"
"2013-09-16 07:00:00","64.8189032","41.21266288","0.39116506","0.45378235","2.29300346","2.94551981","136.3874054","0.96489602","22.19182968","54.75402069","999.37902832","225.70100403","10.25708008","0","3.00135708"
"2013-09-16 08:00:00","46.47834912","32.83160208","0.33750633","1.2146926","6.64192733","3.02148361","172.78610229","1.02997601","23.13442993","50.47171021","1000.09802246","263.99771118","10.25708008","0","3.00135708"
"2013-09-16 09:00:00","21.427306","15.4793933","0.23747593","1.23388745","5.71292428","3.04104255","297.59420776","1.69660699","26.15789986","40.16727066","1000.07299805","660.75701904","10.25708008","0","3.00135708"
"2013-09-16 10:00:00","22.98627432","16.42877778","0.22709462","0.66438373","3.63249009","3.36455025","246.0131073","1.71305501","27.05953979","36.93120956","999.77740479","513.85522461","10.25708008","0","3.00135708"
"2013-09-16 11:00:00","11.47822547","8.32398378","0.16438966","0.47780897","2.78363884","3.09045553","342.37530518","2.41925502","23.9718399","50.21408081","999.79187012","182.46420288","10.25708008","0","3.00135708"
"2013-09-16 12:00:00","11.36668704","8.07885582","0.1778722","0.42986963","4.03532277","2.48180442","336.08270264","2.64539003","22.91731071","62.17765045","1000.05401611","429.18701172","10.25708008","0.60000002","3.00135708"
"2013-09-16 13:00:00","6.10485922","3.88573657","0.13713332","0.29890139","2.40013119","3.21162193","336.45550537","2.50970006","23.71916962","57.84500122","999.7545166","532.81842041","10.25708008","0","3.00135708"
"2013-09-16 14:00:00","5.97775519","3.57446297","0.11879156","0.07568514","0.69762844","2.88363536","341.54730225","1.999663","23.40135956","56.89213181","999.59320068","127.09300232","10.25708008","0","3.00135708"
"2013-09-16 15:00:00","7.08148205","4.54070746","0.12086875","0.01908604","0.73601816","3.1369304","348.53500366","2.0467279","23.50345993","55.97449112","999.56512451","83.29669952","10.25708008","0","3.00135708"
"2013-09-16 16:00:00","6.27216878","4.11659718","0.17374694","0.35232033","2.37873147","2.61132751","336.41140747","1.91454303","22.53335953","59.34777069","999.74951172","56.08974075","10.25708008","0","3.00135708"
"2013-09-16 17:00:00","8.12554686","5.91160955","0.2084884","0.25886515","2.13723974","2.69513238","41.93333054","1.54823005","21.87457085","62.48371124","999.87042236","12.43385983","10.25708008","0","3.00135708"
"2013-09-16 18:00:00","11.72724435","9.03991306","0.22049839","0.28332603","2.59480329","2.66316095","60.92462158","0.79729599","21.19481087","67.39823914","999.89910889","0","10.25708008","0","3.00135708"
"2013-09-16 19:00:00","13.1163047","11.0022369","0.21194845","0.31579376","2.66652417","2.49997109","50.49871063","0.757833","21.13804054","69.05278015","1000.04302979","0","10.25708008","0","3.00135708"
"2013-09-16 20:00:00","20.16664792","17.9332694","0.23588804","0.43562992","2.91595664","2.43051711","142.81140137","0.75340301","20.98324013","69.65995026","1000.23199463","0","10.25708008","0","3.00135708"
"2013-09-16 21:00:00","21.38451544","18.70885882","0.26255489","0.4903079","3.35286899","2.47665739","147.52430725","0.81803101","20.86717987","70.3658905","1000.32800293","0","10.25708008","0","3.00135708"
"2013-09-16 22:00:00","21.34560624","18.59213122","0.22648299","0.61568265","4.66901141","2.75959187","145.2828064","1.06126499","20.53256035","71.162323","999.86810303","0","10.25708008","0","3.00135708"
"2013-09-16 23:00:00","13.86855051","11.80117183","0.18711415","0.45136901","5.39543111","2.54941052","152.70910645","1.36826599","20.31637001","71.46430969","999.5703125","0","10.25708008","0","3.00135708"
"2013-09-17 00:00:00","13.15261932","10.88032013","0.21557277","0.51465895","3.8611422","2.48683145","142.26890564","1.45971799","19.71075058","75.05873108","999.05822754","0","10.25708008","0","3.00135708"
"2013-09-17 01:00:00","8.88038534","6.91935974","0.19562331","0.66153206","15.05522052","2.54341733","156.58070374","1.56695199","19.49253082","76.97415161","998.64691162","0","11.10188007","0","0.83475798"
"2013-09-17 02:00:00","","","0.15940928","0.51301345","3.23290062","2.48389436","157.97090149","1.75528598","19.71231079","78.42986298","998.18811035","0","11.10188007","0","0.83475798"
"2013-09-17 03:00:00","10.70652698","8.70659027","0.15662027","0.29824339","1.50860966","","195.48190308","0.94148397","19.13517952","78.93338013","997.6953125","0","11.10188007","0","0.83475798"
"2013-09-17 04:00:00","12.9995771","10.95295127","","0.30043706","1.45167292","1.92427587","188.61010742","0.40257099","18.52285957","77.05731964","997.57720947","0","11.10188007","0","0.83475798"
"2013-09-17 05:00:00","18.49874914","16.2186681","0.23138997","0.32555594","1.70341093","1.76446347","250.57870483","0.47840199","18.4764595","73.83277893","997.77722168","1.68294704","11.10188007","0","0.83475798"
"2013-09-17 06:00:00","72.5320068","49.92832368","0.45700154","0.68478576","2.14048193","2.29342653","192.186203","0.56235301","19.49884033","70.41873169","997.85101318","78.47273254","11.10188007","0","0.83475798"
"2013-09-17 07:00:00","73.09618064","46.90895064","0.47743098","1.23487496","5.72706058","2.38033935","190.34680176","0.78975898","22.63002968","54.90856171","997.8538208","337.94970703","11.10188007","0","0.83475798"
"2013-09-17 08:00:00","39.49545744","28.81357232","0.35461435","1.97779651","10.59126174","2.04099188","201.23240662","1.05177104","24.35320091","49.89627075","997.92590332","387.12130737","11.10188007","0","0.83475798"
"2013-09-17 09:00:00","29.99513096","21.74117992","0.24131927","1.0953507","6.2920112","2.05071745","206.10580444","1.22970796","25.00527954","43.92876053","998.21636963","375.99810791","11.10188007","0","0.83475798"
"2013-09-17 10:00:00","37.05065952","26.20795608","0.28836313","0.5913316","3.67062047","2.03965249","192.63529968","2.44173288","25.28277969","46.88508987","997.83911133","398.8604126","11.10188007","0","0.83475798"
"2013-09-17 11:00:00","32.60460944","23.36498416","0.27554464","0.79173247","4.57044275","2.01814802","185.375","2.1581881","25.92930984","47.42416","997.47827148","462.37380981","11.10188007","0","0.83475798"
"2013-09-17 12:00:00","31.33616952","21.35596928","0.27798531","0.79074598","4.47161577","2.75859013","186.31790161","3.18789911","26.89118958","46.42219162","996.97491455","556.79992676","11.10188007","0","0.83475798"
"2013-09-17 13:00:00","23.31829312","16.92033004","0.19708422","0.63038033","3.98435277","2.46278856","192.83770752","2.60813689","26.84070969","47.47618103","996.53137207","383.76660156","11.10188007","0","0.83475798"
"2013-09-17 14:00:00","15.02674834","11.03336234","0.19130582","0.30811541","2.2535764","1.96362767","202.36030579","2.18099308","26.79656029","47.28659058","996.0880127","129.33540344","11.10188007","0","0.83475798"
"2013-09-17 15:00:00","19.62710064","14.89705164","0.21189719","0.13689125","1.45634197","2.10720061","203.59030151","2.66507411","26.04355049","50.7707901","996.06011963","85.61151123","11.10188007","0","0.83475798"
"2013-09-17 16:00:00","24.7825792","19.40920912","0.25295878","0.33827963","2.18626422","2.1993764","195.04400635","3.1647141","25.19536018","53.96181107","995.87341309","33.64569092","11.10188007","0","0.83475798"
"2013-09-17 17:00:00","31.4477156","24.7047608","0.27818919","0.55820588","3.25118831","1.92124318","204.38180542","1.80802095","24.39302063","59.48065186","995.76092529","4.90435505","11.10188007","0","0.83475798"
"2013-09-17 18:00:00","23.94862216","18.70237522","0.28775267","0.74423755","4.02948621","2.0408139","234.70120239","1.13610005","23.62248993","63.5998497","996.08502197","0","11.10188007","0","0.83475798"
"2013-09-17 19:00:00","22.73207392","19.38976408","0.26480101","0.55381752","4.18135889","1.79730037","241.71200562","0.81395","22.92510986","63.725811","996.77642822","0","11.10188007","0","0.83475798"
"2013-09-17 20:00:00","23.53618464","20.08234784","0.23578552","0.52310514","2.75303019","1.96237879","205.65100098","0.56112802","22.63232994","64.4786911","997.42132568","0","11.10188007","0","0.83475798"
"2013-09-17 21:00:00","13.70772454","11.15657545","0.21254843","0.3950984","2.31699652","1.83192108","219.07650757","0.82699502","22.01667976","61.33794022","997.64916992","0","11.10188007","0","0.83475798"
"2013-09-17 22:00:00","11.7674518","9.52887264","0.18988102","0.3064699","1.64465884","1.73439383","264.82110596","1.33244705","20.87170982","55.00860977","997.99401855","0","11.10188007","0","0.83475798"
"2013-09-17 23:00:00","9.0541804","6.74556468","0.16717401","0.17254015","1.24818241","1.61027","222.36610413","1.04586506","20.27560043","54.21475983","998.33032227","0","11.10188007","0","0.83475798"
"2013-09-18 00:00:00","8.6780575","6.40186738","0.18149885","0.09586751","1.00487533","1.8151477","246.14590454","0.90422702","19.47842979","65.36431885","998.80157471","0","11.10188007","0","0.83475798"
"2013-09-18 01:00:00","6.23585416","4.1983065","0.18121342","0.09400334","1.24065966","1.67799915","305.65560913","1.35534501","19.67419052","70.74427032","998.78491211","0","13.45991039","0","1.75023699"
"2013-09-18 02:00:00","4.41619802","2.56541644","0.18776538","0.08161222","1.05250856","2.0214492","285.96899414","1.73107803","19.61285973","67.00434113","998.8203125","0","13.45991039","0","1.75023699"
"2013-09-18 03:00:00","5.27090409","3.37732238","0.16963682","0.05747677","0.68426913","1.56030276","269.52661133","1.06025302","18.81542015","67.51586151","998.71002197","0","13.45991039","0","1.75023699"
"2013-09-18 04:00:00","9.05158582","6.99847448","0.18064374","0.1292129","0.92848439","1.68174578","245.96180725","0.61888897","18.06627083","68.60121155","998.90362549","0","13.45991039","0","1.75023699"
"2013-09-18 05:00:00","26.4465928","22.44414584","0.21584538","0.17045632","1.17451601","1.45090305","216.8894043","0.61647803","17.36553955","72.54434967","999.08331299","2.6434679","13.45991039","0","1.75023699"
"2013-09-18 06:00:00","32.27390992","25.30526264","0.27814841","0.41857178","2.18846908","1.9571148","270.50820923","1.05790997","17.87401962","71.56816101","999.44232178","71.10906982","13.45991039","0","1.75023699"
"2013-09-18 07:00:00","25.28451744","17.65052858","0.26809679","0.61952182","3.13303631","1.88099947","329.55371094","1.60627306","20.3218708","63.03153992","999.73876953","329.90530396","13.45991039","0","1.75023699"
"2013-09-18 08:00:00","11.83229919","7.99973917","0.18194621","0.71670533","4.19951641","2.27058471","336.63870239","2.23874402","21.45318985","59.82606125","1000.09301758","475.46380615","13.45991039","0.2","1.75023699"
"2013-09-18 09:00:00","9.89202645","6.63791717","0.16831338","0.42098512","1.5529651","3.30602597","334.980896","2.23977804","22.62920952","54.12590027","1000.56500244","596.03771973","13.45991039","0","1.75023699"
"2013-09-18 10:00:00","9.09827686","6.23196324","0.17750989","0.37360004","1.15298612","3.34974985","336.9670105","2.71753311","22.50242996","55.52449036","1000.67901611","484.82800293","13.45991039","0","1.75023699"
"2013-09-18 11:00:00","8.82850704","5.54197215","0.18870204","0.29539172","0.92757722","3.26801356","330.95010376","2.53814793","23.21109009","53.47964096","1000.64300537","723.10021973","13.45991039","0","1.75023699"
"2013-09-18 12:00:00","9.36934492","6.55361326","0.16570844","0.29901122","1.38124872","2.77527605","333.91189575","2.36371112","22.48711014","54.25233078","1000.38000488","202.20480347","13.45991039","0","1.75023699"
"2013-09-18 13:00:00","5.9647861","3.60688666","0.15569759","0.176599","1.07646602","2.71602766","334.69781494","2.08643603","23.19610023","51.35985184","1000.18902588","462.47250366","13.45991039","0","1.75023699"
"2013-09-18 14:00:00","4.60166585","2.29045746","0.13800008","0.07809848","0.74820893","2.08391131","342.47619629","2.17010498","22.67790985","52.87667084","999.90881348","74.9745636","13.45991039","0","1.75023699"
"2013-09-18 15:00:00","5.94792608","2.12833515","0.16998166","0.0326874","0.51086758","1.71047908","42.41944122","1.84208405","22.14826965","54.96751022","999.8538208","44.10968018","13.45991039","0","1.75023699"
"2013-09-18 16:00:00","5.93365874","3.59391757","0.18870204","0.05934195","0.78205978","1.79854925","67.08444977","1.82857394","21.77519989","54.81528091","999.98022461","29.08728981","13.45991039","0","1.75023699"
"2013-09-18 17:00:00","8.15797055","6.21510322","0.18739957","0.18010867","1.42002795","1.89831084","59.63999176","1.460904","21.22554016","55.08586121","1000.09399414","9.39865685","13.45991039","0","1.75023699"
"2013-09-18 18:00:00","20.287276","16.39116492","0.29479277","0.31634192","2.42996081","2.19919741","97.43077087","1.301525","20.75600052","57.0952301","1000.18499756","0","13.45991039","0","1.75023699"
"2013-09-18 19:00:00","36.36713864","32.45937392","0.35286452","0.72942901","4.53698243","1.9848667","139","1.45391095","20.37898064","60.10005188","1000.60400391","0","13.45991039","0","1.75023699"
"2013-09-18 20:00:00","31.01585216","27.61388792","0.34338259","0.96800196","5.41929502","1.99387833","145.15310669","1.29793799","20.17406082","61.27655029","1000.75799561","0","13.45991039","0","1.75023699"
"2013-09-18 21:00:00","19.44553712","16.83862072","0.26024236","0.95714345","4.91530135","1.72564763","148.39070129","1.38799202","19.87837029","62.57387161","1000.71801758","0","13.45991039","0","1.75023699"
"2013-09-18 22:00:00","16.04616938","13.49502028","0.25027229","0.63981402","3.1633846","1.80702696","144.67349243","1.50620103","19.64529991","63.79378128","1000.60601807","0","13.45991039","0","1.75023699"
"2013-09-18 23:00:00","13.6156388","11.22142475","0.2374538","0.63542669","2.70361721","1.96407515","143.28050232","1.96651101","19.26988983","65.95584106","1000.54400635","0","13.45991039","0","1.75023699"
"2013-09-19 00:00:00","9.77270426","7.75461121","0.23086106","0.72077841","2.79686085","1.85967298","136.55670166","1.96925902","18.97266006","69.57508087","1000.15600586","0","13.45991039","0","1.75023699"
"2013-09-19 01:00:00","6.90898332","4.91034678","0.23777883","0.57619457","11.48368941","1.68308415","146.48460388","1.93154895","18.84391022","74.04875946","999.81890869","0","20.93391991","0","6.17596006"
"2013-09-19 02:00:00","","","0.22801264","0.51103945","10.96672797","1.48507934","157.00990295","1.287485","18.64678955","75.45950317","999.53881836","0","20.93391991","0","6.17596006"
"2013-09-19 03:00:00","10.80120539","8.9698765","0.23285554","0.57674273","8.73740498","","175.96560669","0.387272","18.0098896","78.50981903","999.25177002","0","20.93391991","0","6.17596006"
"2013-09-19 04:00:00","12.98271518","10.86216186","","0.67036064","15.94246149","2.13185574","248.26620483","0.37264299","17.78388023","79.22940063","999.39752197","0","20.93391991","0","6.17596006"
"2013-09-19 05:00:00","30.13908544","26.90184","0.29405066","0.57992391","7.83291468","2.236742","178.97650146","0.33959499","17.54916954","77.98406219","999.53833008","1.56288195","20.93391991","0","6.17596006"
"2013-09-19 06:00:00","72.6124064","50.24737912","0.44893508","0.9746928","3.99706222","2.26475933","194.87420654","0.71903402","18.56517982","73.98439026","999.76452637","68.39234161","20.93391991","0","6.17596006"
"2013-09-19 07:00:00","77.00266432","47.54059896","0.57108533","1.60628031","8.11824318","3.20874077","157.65490723","1.178756","21.2329998","59.87722015","999.73791504","329.8026123","20.93391991","0","6.17596006"
"2013-09-19 08:00:00","45.09190056","29.99901232","0.37001449","2.07388369","14.4334674","2.8301432","190.13580322","1.48510897","24.13322067","53.00664139","999.69812012","525.77832031","20.93391991","0","6.17596006"
"2013-09-19 09:00:00","33.2142124","21.63353432","0.27290242","0.88773625","6.43505326","2.71196474","185.54870605","1.64165199","26.10127068","46.66672134","999.58001709","586.30841064","20.93391991","0","6.17596006"
"2013-09-19 10:00:00","29.93287624","19.57004656","0.25284811","0.71297599","4.359819","2.73890406","190.76350403","1.68763602","27.30755043","42.85116959","999.53692627","751.43670654","20.93391991","0","6.17596006"
"2013-09-19 11:00:00","27.05099512","17.76725618","0.25414359","0.61052747","4.30456946","2.74788417","231.66470337","1.77733898","27.19658089","43.85300064","999.4932251","625.3795166","20.93391991","0","6.17596006"
