"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-09-19 12:00:00","34.41521608","23.52970296","0.31621129","0.64310504","4.37810567","2.90808811","195.69560242","1.67064798","26.91329956","46.57725143","999.36071777","551.63092041","20.93391991","0","6.17596006"
"2013-09-19 13:00:00","21.62445232","15.01118466","0.22477161","0.6060303","4.20911384","2.36964661","190.55960083","2.36403108","27.21713066","44.31887054","998.95611572","540.53607178","20.93391991","0","6.17596006"
"2013-09-19 14:00:00","18.66087335","14.5909653","0.20974078","0.21751291","1.82869618","1.66705115","192.03860474","2.14565706","25.60927963","49.72317123","998.94152832","75.65628052","20.93391991","0","6.17596006"
"2013-09-19 15:00:00","11.22142475","8.81813062","0.22343419","0.16014496","1.69212731","1.45799663","335.89990234","1.61294305","21.30986023","79.6317215","999.58251953","53.42287064","20.93391991","0.60000002","6.17596006"
"2013-09-19 16:00:00","12.2213931","9.52627997","0.21002387","0.23879262","1.76371903","1.96518775","349.76040649","0.74042499","22.43622971","76.10745239","1000.059021","61.09685135","20.93391991","0","6.17596006"
"2013-09-19 17:00:00","13.71680463","11.39003065","0.23340076","0.17901234","1.76851724","1.92136522","347.66760254","0.64249903","22.47870064","72.12480164","1000.434021","10.7305603","20.93391991","0","6.17596006"
"2013-09-19 18:00:00","16.46768698","14.01121822","0.28768976","0.31634192","2.84174208","2.15915405","337.02850342","0.75115699","21.79873085","70.48725128","1000.98901367","0","20.93391991","0","6.17596006"
"2013-09-19 19:00:00","19.09276356","17.02927771","0.2793437","0.73436553","3.84467087","2.04421068","331.40600586","0.816459","21.21982956","70.78359985","1001.70800781","0","20.93391991","0","6.17596006"
"2013-09-19 20:00:00","20.69451288","18.38331978","0.26840552","0.70134964","3.27077167","2.20980269","337.05740356","0.66682601","20.60783958","71.40447998","1002.03302002","0","20.93391991","0","6.17596006"
"2013-09-19 21:00:00","19.32102768","17.03316863","0.25698036","0.6306","2.64123341","2.39730494","332.54870605","0.43002","20.50373077","69.89926147","1002.29400635","0","20.93391991","0","6.17596006"
"2013-09-19 22:00:00","21.9720348","19.60375512","0.2389916","0.77758295","2.52009854","1.98171095","332.40710449","0.579045","20.6012001","70.77445984","1002.53601074","0","20.93391991","0","6.17596006"
"2013-09-19 23:00:00","22.50898176","20.28467568","0.25252307","0.64760221","2.9444601","2.53092756","322.58621216","0.67660302","20.20594025","73.1891098","1002.72601318","0","20.93391991","0","6.17596006"
"2013-09-20 00:00:00","18.35089418","16.00726209","0.24389392","0.52189898","2.53708854","1.98099193","317.32839966","0.59044099","19.99925041","78.27098083","1003.04901123","0","20.93391991","0","6.17596006"
"2013-09-20 01:00:00","10.63778675","8.49907518","0.21808684","0.37338036","2.26628585","1.91453911","332.47360229","0.72810203","19.47212029","83.90061951","1003.02801514","0","19.77058029","0","6.86745405"
"2013-09-20 02:00:00","9.9944867","8.09182491","0.21970735","0.35199082","1.79367883","1.82366203","329.47290039","0.81710798","19.13138962","89.03188324","1003.22601318","0","19.77058029","0","6.86745405"
"2013-09-20 03:00:00","13.26805058","11.13841718","0.20552697","0.24296028","1.73298122","1.84305825","211.74000549","0.39384601","18.99102974","89.72554016","1003.49700928","0","19.77058029","0","6.86745405"
"2013-09-20 04:00:00","18.45206001","15.82698152","0.26159842","0.31491608","2.38301101","1.9202872","193.94290161","0.22672901","18.10493088","93.76882172","1003.84100342","0","19.77058029","0","6.86745405"
"2013-09-20 05:00:00","31.0534612","24.06534976","0.31904807","0.57498841","2.75095551","1.82186499","203.25610352","0.29364601","17.53289986","96.83589935","1004.24700928","0.63593799","19.77058029","0","6.86745405"
"2013-09-20 06:00:00","47.02699752","33.31537632","0.44630218","1.07319332","4.13427992","2.01870635","311.6000061","0.415263","18.25620079","94.59877014","1004.49200439","66.68090057","19.77058029","0","6.86745405"
"2013-09-20 07:00:00","44.15679872","29.10540088","0.38378828","1.82324506","5.35029767","2.27086744","338.67019653","0.86670601","21.08377075","77.05962372","1004.78302002","316.0632019","19.77058029","0","6.86745405"
"2013-09-20 08:00:00","9.02953663","5.47712285","0.20884955","1.25297349","5.37364291","2.10563443","335.78131104","1.60801005","22.94367981","63.40753174","1005.13201904","514.32232666","19.77058029","0","6.86745405"
"2013-09-20 09:00:00","7.46149587","4.34227054","0.19033421","0.2652275","1.40433462","2.1124585","340.84460449","2.05725908","23.59630966","57.48080063","1005.62701416","634.17480469","19.77058029","0","6.86745405"
"2013-09-20 10:00:00","6.58603696","3.66914138","0.18863331","0.17681765","1.21070087","2.05175377","338.97579956","2.49489093","24.25912094","52.9417305","1005.85101318","730.80871582","19.77058029","0","6.86745405"
"2013-09-20 11:00:00","7.86226063","4.53033295","0.16979409","0.14610527","1.16699326","2.27625347","340.49060059","2.37447309","24.79512978","48.62670135","1006.12701416","767.72790527","19.77058029","0","6.86745405"
"2013-09-20 12:00:00","8.75457956","4.93887955","0.16080029","0.18998069","1.25155478","2.20764563","340.56390381","2.6500721","24.87043953","45.46187973","1006.42102051","741.66052246","19.77058029","0","6.86745405"
"2013-09-20 13:00:00","4.61204227","2.23079541","0.15520946","0.15740312","1.38358375","1.86712454","343.33779907","2.29365611","24.47813988","43.88312149","1006.5670166","583.86132813","19.77058029","0","6.86745405"
"2013-09-20 14:00:00","4.90645586","2.39162138","0.16055564","0.05188226","0.58816568","2.20872467","343.62179565","2.05442691","23.21216965","47.00080109","1006.69500732","168.95700073","19.77058029","0","6.86745405"
"2013-09-20 15:00:00","4.23851395","2.00901297","0.1847026","0.17758549","0.82991675","2.17747429","345.47390747","2.13118505","23.02087975","46.81610107","1006.67602539","154.19309998","19.77058029","0","6.86745405"
"2013-09-20 16:00:00","4.85846657","2.54855451","0.19535885","0.18372817","1.03522362","2.13580679","334.70541382","2.3625381","22.51180077","48.86120987","1006.71801758","49.69881058","19.77058029","0","6.86745405"
"2013-09-20 17:00:00","5.49528111","3.30598758","0.18834905","0.21992523","1.39953641","2.06719895","335.53109741","2.08498693","21.67914963","52.56227112","1007.18103027","8.17765617","19.77058029","0","6.86745405"
"2013-09-20 18:00:00","7.98936466","5.98294436","0.19410182","0.17988899","1.20110344","1.99140804","334.36880493","1.48949695","20.78170967","55.75017166","1007.67700195","0","19.77058029","0","6.86745405"
"2013-09-20 19:00:00","12.30180418","10.26036751","0.27683196","0.27542801","1.57148874","1.71697873","332.90350342","0.83815199","20.07081985","60.10826111","1008.48602295","0","19.77058029","0","6.86745405"
"2013-09-20 20:00:00","26.79937592","24.34419584","0.32589477","0.78866113","3.1362785","1.79420666","292.78140259","0.54750103","19.30335045","64.53871918","1009.05200195","0","19.77058029","0","6.86745405"
"2013-09-20 21:00:00","17.69462503","15.50792608","0.27456371","1.17290102","5.28000263","1.72092977","331.53509521","0.57559299","18.72138977","68.20330048","1009.2880249","0","19.77058029","0","6.86745405"
"2013-09-20 22:00:00","14.71547474","12.3510898","0.28266628","0.9494651","3.84363353","1.573299","316.05020142","0.50812","18.33550072","71.40863037","1009.32000732","0","19.77058029","0","6.86745405"
"2013-09-20 23:00:00","18.62455682","16.36522482","0.27517067","0.7679306","3.91029686","1.92459724","296.16000366","0.42058301","17.73773956","75.85375214","1009.4710083","0","19.77058029","0","6.86745405"
"2013-09-21 00:00:00","25.11589816","22.5829188","0.27407674","0.900105","3.73702752","1.82150599","298.50650024","0.45128199","17.14421082","79.77532959","1009.64801025","0","19.77058029","0","6.86745405"
"2013-09-21 01:00:00","23.70480392","21.61797064","0.29080963","0.87279245","3.61005304","1.6983005","240.31370544","0.41849199","16.65077972","78.99810028","1009.63299561","0","20.03310013","0","8.85836411"
"2013-09-21 02:00:00","","","0.27537338","0.94233491","3.67425218","1.94363447","189.15930176","0.27959201","15.98472977","79.29134369","1009.54602051","0","20.03310013","0","8.85836411"
"2013-09-21 03:00:00","15.1810888","12.97882426","0.29887143","0.8595206","3.16195775","","210.6374054","0.342186","15.70294952","80.7612915","1009.54400635","0","20.03310013","0","8.85836411"
"2013-09-21 04:00:00","15.2524217","12.98530976","","1.32018092","4.12416383","2.0838747","301.06069946","0.50103498","15.84533978","79.65113068","1009.67700195","0","20.03310013","0","8.85836411"
"2013-09-21 05:00:00","24.52319728","21.73209792","0.23061874","0.62346982","3.36804263","2.5869785","295.05810547","0.50909698","16.00337982","80.39038086","1009.86401367","0.99918598","20.03310013","0","8.85836411"
"2013-09-21 06:00:00","71.65914056","51.75185544","0.32821662","0.99641185","4.20094326","2.59500059","207.8256073","0.35890299","16.79968071","79.59185028","1010.17901611","55.7305603","20.03310013","0","8.85836411"
"2013-09-21 07:00:00","61.16920112","39.1193288","0.4327043","1.4041241","5.87841458","2.7164009","244.69380188","0.77078497","20.09584999","65.16999054","1010.38800049","326.51501465","20.03310013","0","8.85836411"
"2013-09-21 08:00:00","10.47825903","7.17616046","0.18417136","1.83684641","13.27645701","3.12763502","337.43530273","2.67640901","22.03473091","60.93230057","1010.5670166","447.72070313","20.03310013","0","8.85836411"
"2013-09-21 09:00:00","5.21254029","2.80924806","0.13249429","0.36449585","1.73479657","3.07805423","332.53500366","3.69547606","23.17019081","51.27981186","1010.85400391","648.5020752","20.03310013","0","8.85836411"
"2013-09-21 10:00:00","5.40838454","2.77552612","0.15049004","0.15224795","0.80709018","2.6179675","333.78170776","3.08171296","24.0335598","46.47190094","1010.96899414","749.85351563","20.03310013","0","8.85836411"
"2013-09-21 11:00:00","6.06465368","3.24114018","0.14894991","0.20259454","0.72473454","2.84655249","332.29470825","3.5481689","24.04734039","44.22018051","1011.08599854","783.51141357","20.03310013","0","8.85836411"
"2013-09-21 12:00:00","7.07759113","4.15550638","0.13270515","0.24614146","0.79386206","2.95446331","332.85290527","3.4993701","24.30776024","41.25037003","1011.05200195","758.9498291","20.03310013","0","8.85836411"
"2013-09-21 13:00:00","4.2955795","1.88580178","0.13079222","0.20171788","0.76662579","2.92128877","336.22610474","4.05159521","24.08288956","39.68395996","1011.02001953","599.11981201","20.03310013","0","8.85836411"
"2013-09-21 14:00:00","4.69245334","2.4798162","0.11453115","0.15367379","0.31528831","2.91946732","334.05441284","3.75423098","23.34193993","42.30408096","1010.93701172","47.05636978","20.03310013","0","8.85836411"
"2013-09-21 15:00:00","4.78713367","2.7262405","0.13601259","0.11583122","0.25835156","2.46411981","326.48620605","3.54437304","23.00278091","42.58560181","1010.86401367","37.77878952","20.03310013","0","8.85836411"
"2013-09-21 16:00:00","4.6418733","2.51742715","0.14931456","0.11637938","0.3658688","2.49510882","329.76800537","3.0993681","22.31785965","48.64733124","1010.9130249","31.62902069","20.03310013","0","8.85836411"
"2013-09-21 17:00:00","5.92068964","3.99597866","0.14903146","0.14950612","0.57558539","2.53302258","333.13800049","2.30609703","21.47252083","54.75851059","1011.01501465","10.56470966","20.03310013","0","8.85836411"
"2013-09-21 18:00:00","7.69495107","5.57050684","0.16572941","0.29659788","1.1870963","2.27490899","325.56750488","2.42930388","20.8467598","59.58600998","1011.15002441","0","20.03310013","0","8.85836411"
"2013-09-21 19:00:00","9.12810788","7.18783322","0.16119057","0.85809477","1.62559416","2.39995626","327.52310181","2.46776104","20.31513977","66.81156158","1011.41802979","0","20.03310013","0","8.85836411"
"2013-09-21 20:00:00","10.25906926","8.30971643","0.18903523","0.80368832","1.04417221","2.26615974","332.16531372","1.45533097","19.65023994","74.17208099","1011.69000244","0","20.03310013","0","8.85836411"
"2013-09-21 21:00:00","8.83499063","6.63661892","0.19969382","0.77187859","1.67850663","2.16006935","333.64480591","1.09902894","19.15995026","77.60555267","1011.70001221","0","20.03310013","0","8.85836411"
"2013-09-21 22:00:00","8.46535323","6.5808497","0.18558916","1.03469275","2.41245214","2.16735921","337.18069458","0.91900098","18.80163956","78.86045074","1011.75","0","20.03310013","0","8.85836411"
"2013-09-21 23:00:00","9.78437702","7.86744789","0.18789936","0.95100077","1.74621036","2.37662222","320.11010742","0.80986202","18.48295975","79.39633942","1011.86700439","0","20.03310013","0","8.85836411"
"2013-09-22 00:00:00","10.94257485","8.78700326","0.18060413","0.81367017","2.02635114","1.99783548","304.71459961","0.84815598","18.40327072","76.95800018","1011.934021","0","20.03310013","0","8.85836411"
"2013-09-22 01:00:00","10.72727791","8.78700326","0.1898053","0.52178914","2.02985267","2.42328828","275.43710327","0.82148999","18.15147018","79.86669159","1011.74200439","0","17.28218079","0","7.99335289"
"2013-09-22 02:00:00","9.58334552","7.69884199","0.19491149","0.41944945","2.0528084","2.11012347","264.46060181","0.52279299","17.61388969","84.66374969","1011.60601807","0","17.28218079","0","7.99335289"
"2013-09-22 03:00:00","8.99322202","7.12428217","0.2125426","0.50862611","1.86514037","2.03283452","280.26760864","0.33818001","16.82464981","87.06578064","1011.48901367","0","17.28218079","0","7.99335289"
"2013-09-22 04:00:00","11.4107835","9.51849622","0.22968674","0.6976203","2.62177922","2.07075031","311.84811401","0.65604299","16.86643028","83.34606934","1011.39501953","0","17.28218079","0","7.99335289"
"2013-09-22 05:00:00","4.84938839","2.94802294","0.16256876","0.5367065","2.17653764","2.1075708","333.81069946","1.20700705","18.2030201","67.64237976","1011.52099609","2.82254791","17.28218079","0","7.99335289"
"2013-09-22 06:00:00","4.1140026","2.36957219","0.17634838","0.24032829","0.9992981","2.18413056","330.66650391","1.30252802","19.3980999","59.3350296","1011.80700684","55.68783188","17.28218079","0","7.99335289"
"2013-09-22 07:00:00","4.57961666","2.01679481","0.1331595","0.19732953","0.62033034","3.32522998","333.98660278","2.3384769","21.11857033","50.7969017","1011.96801758","319.51550293","17.28218079","0","7.99335289"
"2013-09-22 08:00:00","4.19311925","1.68477027","0.13025749","0.15915847","0.44589043","3.37080175","333.97509766","3.17882991","21.78277969","47.43610001","1012.1920166","519.86260986","17.28218079","0","7.99335289"
"2013-09-22 09:00:00","3.49404998","1.40592037","0.12042489","0.13820725","0.42098918","3.22752679","336.39419556","4.04724216","22.01239967","46.6709404","1012.41400146","644.09851074","17.28218079","0","7.99335289"
"2013-09-22 10:00:00","4.39804167","1.72367947","0.12800321","0.15663529","0.50049214","3.1145086","344.37130737","3.66727901","22.68728065","41.65763092","1012.36901855","747.36962891","17.28218079","0","7.99335289"
"2013-09-22 11:00:00","4.01413693","1.49022427","0.12094331","0.16694564","0.66027606","3.6996426","341.18310547","4.28021812","22.63463974","41.07373047","1012.06201172","778.82971191","17.28218079","0","7.99335289"
"2013-09-22 12:00:00","3.74825612","1.14782331","0.1191597","0.15027395","0.37326137","3.45064235","336.82040405","3.97156","22.82118988","41.13220978","1011.79699707","752.90600586","17.28218079","0","7.99335289"
"2013-09-22 13:00:00","3.34489678","1.04276847","0.11080199","0.10552087","0.25510937","3.48892122","335.35580444","4.4375329","22.41303062","42.61843109","1011.57202148","593.16540527","17.28218079","0","7.99335289"
"2013-09-22 14:00:00","2.91300466","0.98699734","0.12397464","0.06241329","0.13630953","2.25631722","334.45010376","4.45793819","22.15954018","40.28022003","1011.44500732","55.15567017","17.28218079","0","7.99335289"
"2013-09-22 15:00:00","2.9337575","1.06481574","0.12433113","0.03290707","0.17742277","2.62708186","335.04629517","4.3319521","21.75546074","41.19853973","1011.14801025","40.20146179","17.28218079","0","7.99335289"
"2013-09-22 16:00:00","3.34360044","1.20229619","0.12783312","0.04552092","0.25082983","2.57349002","335.93780518","4.39916801","21.25802994","43.17012024","1011.17102051","26.58933067","17.28218079","0","7.99335289"
"2013-09-22 17:00:00","3.85590554","1.9286019","0.10096939","0.06208378","0.2982983","2.51844083","332.10690308","3.94781899","20.68218994","45.42835999","1011.24700928","7.01566982","17.28218079","0","7.99335289"
"2013-09-22 18:00:00","5.62497972","3.7313961","0.1661756","0.0879705","0.42643624","2.67155832","331.98410034","3.16616201","20.22751045","45.8492012","1011.17102051","0","17.28218079","0","7.99335289"
"2013-09-22 19:00:00","9.08400951","6.9115779","0.19227743","0.45411084","0.69425607","3.05326283","332.35040283","2.87952209","20.14435005","46.64075089","1011.43499756","0","17.28218079","0","7.99335289"
"2013-09-22 20:00:00","5.6535125","3.61077758","0.16739186","0.55842453","0.75041379","3.13346853","334.16830444","2.79178309","20.23965073","46.56010056","1011.43701172","0","17.28218079","0","7.99335289"
"2013-09-22 21:00:00","3.0634542","1.02720479","0.15000424","0.28453219","0.83523464","2.57093735","337.228302","2.89984703","20.38908958","45.00251007","1011.21600342","0","17.28218079","0","7.99335289"
"2013-09-22 22:00:00","2.83129534","1.10372494","0.1129584","0.11275988","0.61501244","2.17939134","337.81759644","2.71832204","20.26753044","44.13254166","1011.16101074","0","17.28218079","0","7.99335289"
"2013-09-22 23:00:00","2.92467742","1.13744689","0.12726577","0.10146202","0.3950506","2.1378296","337.2796936","1.44701898","19.79704094","48.5187912","1011.16101074","0","17.28218079","0","7.99335289"
"2013-09-23 00:00:00","3.19444914","1.24120539","0.13557455","0.18789685","0.4330508","1.76743006","335.44009399","1.592345","19.31377983","52.82138062","1011.16101074","0","17.28218079","0","7.99335289"
"2013-09-23 01:00:00","3.61726309","1.62770281","0.14631585","0.23100443","0.37287288","2.0908025","345.9671936","1.26944196","18.98344994","55.4297905","1010.94299316","0","19.48541069","0","10.9894104"
"2013-09-23 02:00:00","","","0.15251714","0.33279494","0.53460131","2.33724906","342.11929321","1.07414198","18.71385956","59.1294899","1010.76800537","0","19.48541069","0","10.9894104"
"2013-09-23 03:00:00","10.10343246","8.16056514","0.14161391","0.27904751","0.42267537","","336.99679565","0.834741","18.37898064","61.54265976","1010.52801514","0","19.48541069","0","10.9894104"
"2013-09-23 04:00:00","8.08144849","6.1593321","","0.28266803","0.54173454","1.59322203","336.75350952","1.46691203","18.50942993","59.9242897","1010.40100098","0","19.48541069","0","10.9894104"
"2013-09-23 05:00:00","7.57822347","5.72614364","0.1330663","0.28387419","0.44887329","2.0134983","344.86959839","1.22748804","18.66189957","56.0068512","1010.54101563","0.55046803","19.48541069","0","10.9894104"
"2013-09-23 06:00:00","11.39003065","8.14240687","0.14294084","0.33882779","0.62707406","1.95554659","340.89221191","1.68363202","19.17980957","53.3193512","1010.90301514","46.46010971","19.48541069","0","10.9894104"
"2013-09-23 07:00:00","12.34330796","8.58597175","0.1443237","0.50917427","1.11641277","3.55284272","336.49450684","2.39734292","20.87030029","44.90164185","1011.10400391","316.36340332","19.48541069","0","10.9894104"
"2013-09-23 08:00:00","9.52238905","6.1009683","0.11707435","0.79579131","2.05644011","3.12999446","344.88659668","2.64328694","21.77370071","40.75653076","1011.54699707","512.45001221","19.48541069","0","10.9894104"
"2013-09-23 09:00:00","7.83632053","4.87143758","0.12285974","0.5933056","2.04917669","3.06058828","346","3.079252","22.19853973","40.28794098","1011.61199951","633.36877441","19.48541069","0","10.9894104"
"2013-09-23 10:00:00","6.22936866","3.74306886","0.10070027","0.47835205","1.426253","3.39436259","335.84051514","3.25934696","22.36874008","41.16672134","1011.4630127","731.51300049","19.48541069","0","10.9894104"
"2013-09-23 11:00:00","7.46538679","4.50698743","0.11678776","0.37129653","0.72538237","3.6071495","337.19830322","3.2880609","22.64075089","41.99755096","1011.32702637","763.67010498","19.48541069","0","10.9894104"
"2013-09-23 12:00:00","8.12684319","4.92591046","0.11750307","0.40946759","1.09112201","3.09875222","336.50799561","2.76915097","22.75028992","41.9383316","1011.22900391","715.3651123","19.48541069","0","10.9894104"
"2013-09-23 13:00:00","5.41357179","2.97136846","0.08306217","0.3231426","1.03275943","3.52270291","337.72171021","2.83541489","22.35951042","43.88182068","1010.95501709","527.37792969","19.48541069","0","10.9894104"
"2013-09-23 14:00:00","5.39930636","3.28783122","0.11691008","0.2155379","0.38623118","2.86433982","336.45001221","2.46777201","21.77573967","46.34690094","1010.43902588","92.06552124","19.48541069","0","10.9894104"
"2013-09-23 15:00:00","5.23718406","3.09847248","0.12166561","0.21707357","0.35847623","3.05430728","334.16061401","3.2057879","21.22043991","49.78456116","1010.24499512","72.40028381","19.48541069","0","10.9894104"
"2013-09-23 16:00:00","5.21254029","3.00768498","0.11809023","0.2178414","0.47403387","2.37637203","334.375","3.45125294","20.33455086","53.07027054","1010.20001221","37.95278168","19.48541069","0","10.9894104"
"2013-09-23 17:00:00","8.68843201","6.5224859","0.15350972","0.32599427","0.74756009","3.35901472","335.65420532","2.23672009","19.79228973","51.81460953","1010.10400391","7.81033802","19.48541069","0","10.9894104"
"2013-09-23 18:00:00","18.13040807","15.1421796","0.20247584","0.58902809","1.51016567","4.89881984","334.02301025","1.32563198","18.93189049","47.43793106","1010.10400391","0","19.48541069","0","10.9894104"
"2013-09-23 19:00:00","16.01504393","13.71680463","0.18231784","0.74884456","3.45960823","3.10503016","335.27810669","1.18077195","18.27330017","54.52136993","1010.28399658","0","19.48541069","0","10.9894104"
"2013-09-23 20:00:00","17.17194542","14.84517143","0.2283866","0.76913676","2.47353825","2.77762735","312.5552063","0.61928302","17.67255974","60.35327148","1010.40301514","0","19.48541069","0","10.9894104"
"2013-09-23 21:00:00","19.43905544","17.17194542","0.21014736","1.23202329","3.5996776","2.94394855","304.37130737","0.49342799","17.10770988","64.50800323","1010.15100098","0","19.48541069","0","10.9894104"
"2013-09-23 22:00:00","26.67098512","23.91619464","0.22622436","1.24606298","4.11132318","2.26965822","210.06880188","0.407094","16.45644951","66.52210999","1009.83300781","0","19.48541069","0","10.9894104"
"2013-09-23 23:00:00","21.2120148","18.86838654","0.18970394","1.2016394","4.27811118","1.97049445","192.61680603","0.370511","15.54728031","67.31513977","1009.63500977","0","19.48541069","0","10.9894104"
"2013-09-24 00:00:00","16.90087735","14.34064817","0.16146667","0.88738132","2.50310854","2.0596884","195.18910217","0.34546301","15.08600998","69.43617249","1009.56201172","0","19.48541069","0","10.9894104"
"2013-09-24 01:00:00","10.79082897","8.75068864","0.15240763","0.78261811","2.09917139","1.94335479","191.89120483","0.304189","14.93887997","72.811409","1009.39501953","0","18.72948074","0","9.06864738"
"2013-09-24 02:00:00","12.38870075","10.0333959","0.15591661","0.51597495","1.56982493","1.98770718","190.18170166","0.32871899","14.77818012","75.87783051","1009.05401611","0","18.72948074","0","9.06864738"
"2013-09-24 03:00:00","9.37064126","7.30715541","0.15265228","0.50127727","1.59667169","1.938821","192.96240234","0.34904099","14.26272011","78.75247955","1008.91601563","0","18.72948074","0","9.06864738"
"2013-09-24 04:00:00","15.00210648","12.60270326","0.16007916","0.51948563","1.63791511","1.87609244","208.15510559","0.416536","14.63687992","82.00202179","1008.68701172","0","18.72948074","0","9.06864738"
"2013-09-24 05:00:00","16.50270718","13.81277938","0.17778832","0.41319693","2.17099295","1.97040089","275.53039551","0.90842497","15.69556046","86.41194153","1008.69000244","1.83048403","18.72948074","0","9.06864738"
"2013-09-24 06:00:00","24.09259576","20.04083832","0.23287535","0.59440294","2.62852396","2.19464532","302","0.98625201","16.64801025","81.62670135","1008.87701416","43.04740143","18.72948074","0","9.06864738"
"2013-09-24 07:00:00","33.67074064","24.75793352","0.2638061","1.05948212","3.40604385","2.39864128","270.52740479","1.85502505","19.28413963","62.5759697","1009.31500244","298.34030151","18.72948074","0","9.06864738"
"2013-09-24 08:00:00","17.22771463","11.9555123","0.18937774","0.92763723","4.22363965","3.42526922","328.95840454","2.06988502","21.2744503","58.7020607","1009.29602051","473.51229858","18.72948074","0","9.06864738"
"2013-09-24 09:00:00","17.53898823","12.82837662","0.14024736","0.5942931","2.87221954","6.17606303","332.89550781","2.62656212","22.10860062","60.06877136","1009.32800293","331.1282959","18.72948074","0","9.06864738"
"2013-09-24 10:00:00","12.37443532","8.8661199","0.12887696","0.35506216","1.8415358","5.37946828","337.48120117","3.17356396","22.94152069","59.19670105","1009.19000244","528.21020508","18.72948074","0","9.06864738"
"2013-09-24 11:00:00","9.59761286","6.56009877","0.13939109","0.31305192","1.25194327","5.06866291","336.75500488","3.92171907","23.36540985","58.22900009","1009.21801758","637.53851318","18.72948074","0","9.06864738"
"2013-09-24 12:00:00","10.63130125","6.51210948","0.13878179","0.43123648","1.17368207","5.47647381","336.8828125","3.84768009","23.73863029","56.07658005","1009.29400635","724.75671387","18.72948074","0","9.06864738"
"2013-09-24 13:00:00","8.58337717","5.64573066","0.13706458","0.47758422","1.12925239","6.74731498","335.17599487","3.44195795","23.64686012","54.29087067","1009.19500732","580.46282959","18.72948074","0","9.06864738"
"2013-09-24 14:00:00","9.15275165","6.3473945","0.13517262","0.3607655","0.58388614","4.87073234","336.15060425","3.01926589","23.12710953","58.1777916","1008.94000244","50.84656143","18.72948074","0","9.06864738"
"2013-09-24 15:00:00","8.90891811","6.3019998","0.11934377","0.23659793","0.53615833","5.41095562","341.84140015","2.44640589","22.77560043","58.24264145","1008.74200439","35.80281067","18.72948074","0","9.06864738"
"2013-09-24 16:00:00","6.56528602","4.12697361","0.13240575","0.2152094","1.04520955","3.12772858","337.16061401","1.93033195","21.99028969","61.32403183","1008.72302246","23.40862083","18.72948074","0","9.06864738"
"2013-09-24 17:00:00","7.0477601","4.97519417","0.14624595","0.20160805","1.37995205","2.07613736","336.6000061","1.381724","20.99138069","68.29994965","1008.78601074","5.31033802","18.72948074","0","9.06864738"
"2013-09-24 18:00:00","15.90998909","13.6804881","0.19647725","0.32138726","1.67241379","2.20230231","341.72439575","0.480847","19.72344017","77.35307312","1008.97601318","0","18.72948074","0","9.06864738"
"2013-09-24 19:00:00","29.24417384","26.50236584","0.27196692","0.54899186","3.2662328","2.12934172","252.90080261","0.22462399","19.13614082","83.85591125","1009.28900146","0","18.72948074","0","9.06864738"
"2013-09-24 20:00:00","61.2924104","58.0331196","0.41584675","0.90778335","5.29738214","2.01665405","274.43569946","0.249209","18.43675995","89.12902069","1009.47399902","0","18.72948074","0","9.06864738"
"2013-09-24 21:00:00","68.92641456","63.81502672","0.51985912","1.96978865","11.04169104","2.10327601","888","0","17.90896034","93.7080307","1009.50701904","0","18.72948074","0","9.06864738"
"2013-09-24 22:00:00","73.2712816","66.03285112","0.57107019","2.30631294","13.33507689","2.14251288","888","0","17.56722069","96.83271027","1009.55700684","0","18.72948074","0","9.06864738"
"2013-09-24 23:00:00","65.39085888","60.51034504","0.50884171","2.4075563","14.64654924","1.77942253","86.15383148","0.33280101","17.31880951","99.01377106","1009.30700684","0","18.72948074","0","9.06864738"
"2013-09-25 00:00:00","35.90414784","33.53196768","0.44237031","2.18499806","13.40472105","1.87330485","86.59375","0.190018","17.08992958","99.20043182","1009.22900391","0","18.72948074","0","9.06864738"
"2013-09-25 01:00:00","73.22589072","54.44050984","0.57665986","2.64448374","12.63044844","2.2834101","183.2631073","0.242915","16.22520065","99.20648193","1009.13702393","0","23.73843002","0","12.47523975"
"2013-09-25 02:00:00","","","0.37838734","2.9099299","16.85564613","2.1619925","88.03845978","0.154034","16.25037003","99.20552063","1009.03900146","0","23.73843002","0","12.47523975"
