"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-09-25 03:00:00","47.2760164","35.67587416","0.39850456","1.96232998","13.01914584","","888","0","15.47659016","99.2092514","1008.74902344","0","23.73843002","0","12.47523975"
"2013-09-25 04:00:00","48.58982808","40.55120648","","2.14967765","15.94129194","3.00880772","197.269104","0.137128","15.44810009","99.21720123","1008.559021","0","23.73843002","0","12.47523975"
"2013-09-25 05:00:00","55.18496616","46.08927624","0.3746873","1.95925864","13.39305606","2.53937273","141.31300354","0.62231398","15.9224596","99.21421051","1008.66400146","0.62881601","23.73843002","0","12.47523975"
"2013-09-25 06:00:00","75.12465968","54.34712776","0.51527717","1.55066872","9.42660351","2.69365773","151.57310486","0.574799","17.09910011","99.2039032","1008.92102051","32.73707962","23.73843002","0","12.47523975"
"2013-09-25 07:00:00","91.70904176","61.89681272","0.62703096","2.01487125","9.76679306","3.17999323","139.29440308","1.03486598","20.24324989","75.30007935","1009.16400146","323.7677002","23.73843002","0","12.47523975"
"2013-09-25 08:00:00","53.75698896","39.14137416","0.39977558","3.00689474","20.70497079","3.54766619","127.45780182","1.17884398","22.96845055","55.86040115","1009.49401855","517.7208252","23.73843002","0","12.47523975"
"2013-09-25 09:00:00","32.87829312","24.81370656","0.28732861","1.8083155","10.49754519","3.52044517","119.5447998","0.99456799","25.48262978","47.89356995","1009.58300781","632.92120361","23.73843002","0","12.47523975"
"2013-09-25 10:00:00","17.93845666","13.53392948","0.22664493","1.04785578","4.50014873","4.59268454","134.82530212","1.17429399","27.04916954","36.77437973","1009.434021","728.58251953","23.73843002","0","12.47523975"
"2013-09-25 11:00:00","17.89046737","13.51706946","0.20689235","0.62039949","2.29326279","4.01153108","165.43850708","1.16663802","28.42815971","31.19981956","1009.32800293","740.70501709","23.73843002","0","12.47523975"
"2013-09-25 12:00:00","16.74524055","12.4418773","0.21068093","0.77198843","2.94290409","3.54748313","73.64189148","2.77740598","27.75815964","42.72119141","1008.88299561","707.58227539","23.73843002","0","12.47523975"
"2013-09-25 13:00:00","10.68058687","7.83372594","0.19927675","0.61019797","2.21713221","3.60211027","74.41773987","2.72452211","27.58267975","43.18904114","1008.54302979","514.06182861","23.73843002","0","12.47523975"
"2013-09-25 14:00:00","16.16808614","12.65198698","0.18693707","0.49480508","1.44039032","3.14016446","166.67840576","2.06852388","27.18503952","44.85836029","1008.29101563","124.78630066","23.73843002","0","12.47523975"
"2013-09-25 15:00:00","23.20416584","19.17317272","0.22350991","0.57707224","2.23814241","2.91773435","186.52690125","2.0493679","26.79589081","39.40753174","1008.04901123","45.2472496","23.73843002","0","12.47523975"
"2013-09-25 16:00:00","24.15615064","20.24446632","0.19296361","0.50983329","2.65640807","2.77970711","165.58270264","1.77821004","26.24188995","33.35768127","1007.90100098","23.59686089","23.73843002","0","12.47523975"
"2013-09-25 17:00:00","37.34376912","33.18956672","0.25780169","0.66581058","3.38308711","3.27563293","188.35090637","1.45383596","25.13883972","34.99979019","1008.08300781","4.59503508","23.73843002","0","12.47523975"
"2013-09-25 18:00:00","46.61454088","41.17505384","0.33489789","1.03008574","5.08701773","2.95810824","187.53030396","1.47945702","23.43737984","41.74433136","1008.29101563","0","23.73843002","0","12.47523975"
"2013-09-25 19:00:00","34.24399648","30.5294776","0.33648579","1.47904141","6.88510526","2.69639956","159.23370361","2.03447294","21.99246979","60.41838074","1008.66400146","0","23.73843002","0","12.47523975"
"2013-09-25 20:00:00","29.16117392","26.21703808","0.31506377","1.27907887","5.72281765","2.46912548","156.42260742","1.90661502","21.13994026","68.4449234","1008.80999756","0","23.73843002","0","12.47523975"
"2013-09-25 21:00:00","20.72824056","18.0564825","0.29702141","1.29684891","4.47771167","2.27218038","148.98660278","1.74925494","20.15500069","75.07224274","1008.93902588","0","23.73843002","0","12.47523975"
"2013-09-25 22:00:00","18.46632544","16.1149096","0.31274192","1.55897659","4.21185058","2.29583885","152.00230408","1.690938","19.55067062","79.95101166","1008.95001221","0","23.73843002","0","12.47523975"
"2013-09-25 23:00:00","17.86063826","15.58315181","0.24521736","1.50635396","4.0542583","2.6989563","157.48530579","2.195328","19.72405052","84.38175964","1008.81799316","0","23.73843002","0","12.47523975"
"2013-09-26 00:00:00","16.679093","14.64543818","0.20265758","0.9690993","2.9582079","2.64597467","156.95300293","1.86050105","19.82444","85.64537048","1008.934021","0","23.73843002","0","12.47523975"
"2013-09-26 01:00:00","7.80519317","5.89085862","0.18286423","0.61261131","2.14956069","2.12876406","144.29289246","1.30261099","19.3386898","87.5296402","1008.8460083","0","22.44322014","0","10.79133987"
"2013-09-26 02:00:00","5.44469915","3.40585516","0.174637","0.63498734","2.10779962","2.48017722","147.51300049","1.69000602","19.26243973","89.22914124","1008.60101318","0","22.44322014","0","10.79133987"
"2013-09-26 03:00:00","4.33837962","2.47073611","0.17125617","0.53426773","1.79747224","2.30259885","149.26060486","1.99834096","19.20804024","88.47135925","1008.19702148","0","22.44322014","0","10.79133987"
"2013-09-26 04:00:00","5.77153643","3.68729965","0.16665442","0.46398286","1.4898033","2.20230028","146.07510376","2.00501299","19.2649498","88.14936066","1007.93499756","0","22.44322014","0","10.79133987"
"2013-09-26 05:00:00","14.71158382","12.26159864","0.19076526","0.37886504","1.40900367","2.64588415","142.22790527","1.33558798","19.16189957","87.6557312","1007.96801758","0.397843","22.44322014","0","10.79133987"
"2013-09-26 06:00:00","52.3731216","42.12701952","0.33664889","0.63279367","2.88972923","2.52119385","130.14460754","1.06813097","19.22138977","88.92665863","1008.13800049","31.31867981","22.44322014","0","10.79133987"
"2013-09-26 07:00:00","64.45443776","45.0607732","0.46257607","1.51874915","6.82752068","2.7558666","137.10580444","1.71544003","21.44734955","75.83550262","1008.45501709","294.10250854","22.44322014","0","10.79133987"
"2013-09-26 08:00:00","24.90578848","18.58694396","0.2539735","1.72880237","9.11507607","3.03401915","155.79670715","2.73127103","23.64937019","63.58797073","1008.57702637","476.39801025","22.44322014","0","10.79133987"
"2013-09-26 09:00:00","23.4985756","17.61680663","0.23715323","0.92346854","3.76711343","3.3114415","162.57240295","2.51425004","25.26828003","55.54238129","1008.41900635","560.33782959","22.44322014","0","10.79133987"
"2013-09-26 10:00:00","22.63091","17.04613773","0.25275141","0.91568036","3.66219056","3.6595667","186.90150452","1.72983599","26.20619965","52.08282089","1008.05401611","571.44671631","22.44322014","0","10.79133987"
"2013-09-26 11:00:00","21.83844336","16.00726209","0.1996845","0.81103818","2.96378411","3.58110006","185.34609985","1.93072498","27.34016991","42.6770401","1007.54602051","674.7130127","22.44322014","0","10.79133987"
"2013-09-26 12:00:00","26.88627632","19.41180944","0.22526091","0.78964863","3.13524116","3.68432251","189.92410278","2.16468692","28.11400986","34.08383179","1006.99700928","726.88342285","22.44322014","0","10.79133987"
"2013-09-26 13:00:00","20.79179544","15.34450744","0.16608473","0.78679697","3.91911629","3.09640905","186.05200195","2.0206399","27.96038055","33.30789185","1006.7130127","571.55670166","22.44322014","0","10.79133987"
"2013-09-26 14:00:00","15.2913309","11.49508549","0.15737985","0.38621389","2.0325762","3.03758069","182.24040222","1.77243197","26.90834999","35.65242004","1006.50201416","47.68315125","22.44322014","0","10.79133987"
"2013-09-26 15:00:00","19.74124704","16.31334652","0.21137294","0.44698167","1.88861477","3.65975078","184.43200684","1.48150396","26.12174988","41.91677094","1006.24401855","43.14712143","22.44322014","0","10.79133987"
"2013-09-26 16:00:00","29.05610952","25.38178088","0.27115958","0.54065551","2.52749111","3.26293568","180.98820496","1.18976605","25.20119095","49.48025131","1006.27099609","29.08321953","22.44322014","0","10.79133987"
"2013-09-26 17:00:00","42.9116852","38.93906544","0.37472808","0.8991175","4.35177758","2.6288016","187.82839966","0.84263498","24.21854973","56.7232399","1006.32202148","5.516891","22.44322014","0","10.79133987"
"2013-09-26 18:00:00","45.71834824","41.39294536","0.40828707","1.26569718","5.77336255","2.77303966","155.8914032","1.39837801","23.52453995","58.86460114","1006.64801025","0","22.44322014","0","10.79133987"
"2013-09-26 19:00:00","48.89723944","43.88961584","0.41936505","1.48178426","7.03542192","2.58349324","185.05180359","0.879825","22.58654976","66.46160126","1007.13800049","0","22.44322014","0","10.79133987"
"2013-09-26 20:00:00","38.36967184","35.5098552","0.44950244","1.70006398","7.05331909","2.57718885","186.82800293","0.73107499","21.55418968","77.85497284","1007.4710083","0","22.44322014","0","10.79133987"
"2013-09-26 21:00:00","34.57731544","31.91722632","0.40339989","1.59958947","6.20057679","2.65538395","189.14450073","0.66998798","21.16115952","79.2253418","1007.63800049","0","22.44322014","0","10.79133987"
"2013-09-26 22:00:00","36.27507584","33.49305848","0.36165445","1.31439928","5.73847335","2.52192609","193.06170654","0.60846603","20.57909012","78.51512146","1007.42901611","0","22.44322014","0","10.79133987"
"2013-09-26 23:00:00","24.47000544","21.8825532","0.31306812","1.26690436","5.87763658","2.45834732","269.42480469","0.38837999","19.65377045","82.34866333","1007.42102051","0","22.44322014","0","10.79133987"
"2013-09-27 00:00:00","17.89306195","15.7258176","0.30027992","1.21129175","5.16690918","2.29318957","331.66360474","0.63586801","19.11408997","92.38970184","1007.559021","0","22.44322014","0","10.79133987"
"2013-09-27 01:00:00","8.81034878","6.91806341","0.20339036","1.20065189","4.90272106","2.26249651","329.93951416","0.70039898","18.92815971","98.99958038","1007.53601074","0","17.76025963","0","10.88074017"
"2013-09-27 02:00:00","","","0.19487887","0.70529764","2.47081472","2.50292345","331.11019897","0.60503","18.7172699","99.195961","1007.375","0","17.76025963","0","10.88074017"
"2013-09-27 03:00:00","10.34856042","8.44071138","0.19328981","0.61568265","2.41802937","","334.85650635","0.632586","18.50263977","99.19493866","1007.34399414","0","17.76025963","0","10.88074017"
"2013-09-27 04:00:00","11.44320719","9.45753974","","0.78613388","2.88530629","2.35656494","313.87240601","0.345112","18.1733799","99.19515228","1007.35101318","0","17.76025963","0","10.88074017"
"2013-09-27 05:00:00","37.72119792","34.22845192","0.2772234","0.9704153","3.15469535","2.45465968","273.17980957","0.38176101","17.88990021","99.19637299","1007.45001221","0.71937299","17.76025963","0","10.88074017"
"2013-09-27 06:00:00","76.96635544","54.238182","0.43409415","1.14174929","4.35657578","2.3355527","214.37640381","0.27452001","17.96269035","99.19541168","1007.62701416","33.50529099","17.76025963","0","10.88074017"
"2013-09-27 07:00:00","108.95361832","62.6062412","0.56471744","1.75907642","7.12555965","3.04910228","266.55090332","0.51348501","20.14862061","95.70809937","1007.88500977","276.89239502","17.76025963","0","10.88074017"
"2013-09-27 08:00:00","11.75448079","8.59764451","0.19069885","1.99786904","8.69603342","2.75775415","338.23330688","1.54319","22.61477089","68.62155151","1008.24700928","477.99551392","17.76025963","0","10.88074017"
"2013-09-27 09:00:00","12.15913838","8.47832233","0.15931608","0.48712775","2.22154192","3.54783501","337.84780884","1.48630404","24.27614975","56.26231003","1008.13500977","599.57147217","17.76025963","0","10.88074017"
"2013-09-27 10:00:00","8.28118366","5.74170732","0.17398809","0.24712897","1.24649622","3.64583618","334.77380371","1.88872004","24.80183983","53.32621002","1008.01000977","695.80877686","17.76025963","0","10.88074017"
"2013-09-27 11:00:00","9.22667722","6.4187274","0.14064929","0.21444157","1.10162762","3.60812175","332.43951416","1.64593601","25.51416969","48.86840057","1007.70202637","723.3637085","17.76025963","0","10.88074017"
"2013-09-27 12:00:00","10.5975793","7.40572474","0.15535974","0.22354575","1.1037023","3.09828643","344.5368042","1.56783199","26.19927979","46.68070984","1007.36102295","691.87200928","17.76025963","0","10.88074017"
"2013-09-27 13:00:00","6.92714158","4.42397986","0.1562999","0.19502602","1.21173821","3.47148679","344.32519531","1.96063495","25.45774078","49.43413162","1006.9130249","543.6182251","17.76025963","0","10.88074017"
"2013-09-27 14:00:00","8.02308469","5.65221616","0.1532208","0.07107813","0.59231606","3.40752867","49.7182312","1.96648705","24.67440033","54.64332962","1006.46502686","61.86914063","17.76025963","0","10.88074017"
"2013-09-27 15:00:00","6.56917694","4.49661101","0.15845981","0.08182782","0.59646643","2.79528552","48.14173126","1.70581198","24.11314011","56.2412796","1006.37902832","46.4265213","17.76025963","0","10.88074017"
"2013-09-27 16:00:00","6.5549096","4.46548365","0.17423274","0.1432536","1.04404305","2.58193621","50.0126915","2.05351305","23.13727951","61.90991974","1006.45300293","29.82192993","17.76025963","0","10.88074017"
"2013-09-27 17:00:00","10.55348285","8.45757139","0.21209524","0.2345141","1.41924994","2.1928615","65.86849213","1.12573004","22.22233963","70.58078003","1006.61199951","5.34391499","17.76025963","0","10.88074017"
"2013-09-27 18:00:00","18.08760986","15.17589963","0.28782024","0.53692617","2.48858273","2.44888007","42.47655106","0.96859699","21.4134407","79.76638031","1006.83001709","0","17.76025963","0","10.88074017"
"2013-09-27 19:00:00","16.75042781","14.86203336","0.25044704","0.99871536","4.69754334","2.39804227","73.1969986","0.70912802","21.04434967","85.58708954","1007.08502197","0","17.76025963","0","10.88074017"
"2013-09-27 20:00:00","12.7920601","10.54181009","0.24441467","0.77769278","3.16494061","2.10128167","51.51589966","0.464412","20.66625977","88.09171295","1007.61602783","0","17.76025963","0","10.88074017"
"2013-09-27 21:00:00","10.23313107","8.33306195","0.22811283","0.71681516","3.2900967","2.28398063","58.59828186","0.379554","20.46154022","91.58255005","1007.66400146","0","17.76025963","0","10.88074017"
"2013-09-27 22:00:00","18.88265388","16.62980929","0.23744564","0.73151386","2.80088716","2.27563106","155.86450195","0.78042299","21.00086975","87.63967133","1007.32800293","0","17.76025963","0","10.88074017"
"2013-09-27 23:00:00","18.58564762","16.26795373","0.25513384","0.61974048","3.24703794","2.44355709","166.76350403","0.87027901","20.64039993","88.18505096","1007.125","0","17.76025963","0","10.88074017"
"2013-09-28 00:00:00","22.30795408","19.7451284","0.25574546","0.77319561","3.74908609","2.03823886","171.95370483","0.53618199","20.31990051","86.23448944","1007.03900146","0","17.76025963","0","10.88074017"
"2013-09-28 01:00:00","16.76988241","14.70250564","0.25941288","0.89473016","3.96243438","2.25617789","43.29285049","0.34100801","19.38764954","88.18083954","1006.87701416","0","22.30768967","0","13.78265953"
"2013-09-28 02:00:00","17.00074494","14.50795773","0.30966516","1.16629357","4.56628017","2.1695539","53.97478104","0.412267","18.57514954","94.33408356","1006.60601807","0","22.30768967","0","13.78265953"
"2013-09-28 03:00:00","14.8438751","12.8115147","0.28557878","2.25717251","5.74664495","2.44649418","144.91990662","0.38713899","18.5974102","97.97015381","1006.60601807","0","22.30768967","0","13.78265953"
"2013-09-28 04:00:00","14.23948425","12.26938048","0.28949085","1.45820104","5.94339173","1.95914168","33.21620178","0.26201999","18.45306015","99.18138123","1006.47302246","0","22.30768967","0","13.78265953"
"2013-09-28 05:00:00","20.56870328","18.34959784","0.32482647","1.48255209","7.3693854","2.17138856","103.48539734","0.42534801","18.64480972","98.51416016","1006.50701904","0.409035","22.30768967","0","13.78265953"
"2013-09-28 06:00:00","55.24852104","44.0193068","0.40352688","1.52017499","7.22308995","2.28590785","126.08370209","0.60292202","19.2565403","95.17799377","1006.85101318","41.64936066","22.30768967","0","13.78265953"
"2013-09-28 07:00:00","51.6520108","39.80933136","0.41229001","1.85637078","9.93383938","2.42970148","98.65714264","0.838305","21.36243057","82.38706207","1007.02301025","232.98530579","22.30768967","0","13.78265953"
"2013-09-28 08:00:00","19.2574728","14.25375159","0.27816123","1.6023313","8.88331194","2.55339716","119.72979736","1.18058395","23.03742981","71.82131958","1007.36401367","394.81781006","22.30768967","0","13.78265953"
"2013-09-28 09:00:00","8.07366856","5.06598358","0.20190615","0.76935643","3.4790614","3.47176138","94.06233215","1.16163898","24.54454994","62.70735168","1007.61401367","534.66210938","22.30768967","0","13.78265953"
"2013-09-28 10:00:00","12.16691831","8.61580278","0.20382141","0.44566466","2.00637828","3.99499466","135.9940033","1.28655696","26.1247406","53.03173065","1007.45800781","678.78710938","22.30768967","0","13.78265953"
"2013-09-28 11:00:00","13.99565262","9.95946842","0.21176904","0.47462271","1.86488104","3.49662906","105.24790192","1.56825495","27.11083984","49.29148102","1007.05102539","597.87231445","22.30768967","0","13.78265953"
"2013-09-28 12:00:00","11.08394622","7.50559233","0.2032925","0.65023421","2.48430319","3.43487174","77.17150116","2.48484993","26.15695953","56.83224106","1006.67102051","511.67059326","22.30768967","0","13.78265953"
"2013-09-28 13:00:00","5.48360835","2.91300466","0.16612201","0.46398286","1.83699693","3.26767999","76.5806427","2.83403611","26.17811966","52.51057053","1006.38000488","484.26220703","22.30768967","0","13.78265953"
"2013-09-28 14:00:00","5.43432464","3.07253238","0.15813361","0.24438612","0.71461844","2.94026904","79.15818024","2.6721921","25.73258972","52.29201126","1005.92700195","114.97550201","22.30768967","0","13.78265953"
"2013-09-28 15:00:00","5.70668904","3.32414584","0.15295751","0.24021845","1.20317812","3.01597452","75.6153717","2.51833105","25.37240028","54.99430084","1005.684021","54.52788162","22.30768967","0","13.78265953"
"2013-09-28 16:00:00","8.9698765","6.74556468","0.22656338","0.29813355","1.31134319","2.28627499","93.59844971","2.10330701","24.51736069","65.22235107","1005.5880127","39.90943146","22.30768967","0","13.78265953"
"2013-09-28 17:00:00","21.09268688","17.91770381","0.32364516","0.56028971","2.03127953","2.54073347","126.86540222","1.91436195","24.0272007","71.50656891","1005.72601318","4.8931632","22.30768967","0","13.78265953"
"2013-09-28 18:00:00","21.81509784","18.86190294","0.28777947","1.09414454","4.67186511","2.26893209","145.80610657","2.28324103","23.21062088","77.06179047","1006.14501953","0","22.30768967","0","13.78265953"
"2013-09-28 19:00:00","31.56316216","27.33502272","0.37071815","0.96021479","3.77398733","2.43584924","158.97540283","2.00880194","22.41045952","83.6889801","1006.46600342","0","22.30768967","0","13.78265953"
"2013-09-28 20:00:00","33.77450488","30.23764904","0.36888444","1.25253517","5.6343295","2.55614916","153.67260742","1.55955696","21.8882103","89.01322174","1006.66101074","0","22.30768967","0","13.78265953"
"2013-09-28 21:00:00","36.75885008","33.69668648","0.37132977","1.24211397","5.5711677","2.08568191","162.498703","1.11295903","21.58146095","91.74617004","1006.88500977","0","22.30768967","0","13.78265953"
"2013-09-28 22:00:00","33.66167776","30.54374112","0.36684685","1.38525773","5.48881205","2.18671374","167.79690552","1.47591197","21.35692978","93.42646027","1006.86602783","0","22.30768967","0","13.78265953"
"2013-09-28 23:00:00","33.12599272","29.801866","0.34871013","1.2935579","5.23707404","2.62442138","156.85470581","1.16388297","21.01716042","95.03527069","1006.5960083","0","22.30768967","0","13.78265953"
"2013-09-29 00:00:00","27.05877696","23.38962984","0.34968873","1.4171773","5.75766923","2.29903122","143.27580261","1.19134796","20.45277977","97.50534058","1006.35900879","0","22.30768967","0","13.78265953"
"2013-09-29 01:00:00","16.40802685","13.44443832","0.28199175","1.38778091","4.83592856","2.13275579","148.03050232","1.72590995","20.26217079","99.19412994","1005.95001221","0","17.67234993","0","8.66992283"
"2013-09-29 02:00:00","","","0.27873208","1.12003125","3.65233379","2.19093327","142.09680176","1.47217906","20.12244034","99.19412994","1005.6550293","0","17.67234993","0","8.66992283"
"2013-09-29 03:00:00","8.22800711","6.18397586","0.21168749","0.95089093","3.18181061","","149.12820435","1.53635204","20.28347015","99.19425964","1005.46801758","0","17.67234993","0","8.66992283"
"2013-09-29 04:00:00","7.33439185","5.0893291","","0.49513459","2.05773678","2.41115445","147.52740479","1.63919401","19.98534966","99.19406128","1005.40802002","0","17.67234993","0","8.66992283"
"2013-09-29 05:00:00","6.36944178","4.32800511","0.2346345","0.63213567","2.44539481","2.13289308","148.1678009","1.66123497","20.19454002","99.19412994","1005.38201904","0.43447301","17.67234993","0","8.66992283"
"2013-09-29 06:00:00","9.08919868","6.53675134","0.22295654","0.56336105","2.11156049","2.71885492","149.69740295","1.79438305","20.4953804","99.19419098","1005.36102295","39.18294144","17.67234993","0","8.66992283"
"2013-09-29 07:00:00","11.09561898","7.99844283","0.2577481","0.59341543","2.16292001","2.2596845","158.40950012","1.96746898","21.98582077","96.33161926","1005.25500488","233.83590698","17.67234993","0","8.66992283"
"2013-09-29 08:00:00","11.78820274","8.30452918","0.25050529","0.84526124","2.68675637","2.34519081","162.25469971","2.83067107","23.50237083","80.52835083","1005.375","253.36480713","17.67234993","0","8.66992283"
"2013-09-29 09:00:00","16.19272991","11.95291771","0.23988399","0.59736444","2.18405937","2.14071076","164.10440063","2.38524604","24.96981049","69.27323151","1005.09002686","378.64450073","17.67234993","0","8.66992283"
"2013-09-29 10:00:00","16.09415866","11.59884399","0.22824564","0.78734513","2.62281656","2.52194643","158.50520325","2.97828388","26.92333984","58.05426025","1004.65802002","580.48730469","17.67234993","0","8.66992283"
"2013-09-29 11:00:00","14.85035869","10.59368838","0.22002656","0.59879028","2.4287933","2.85566583","161.19790649","3.39711094","27.16292953","56.39152145","1004.19500732","545.85662842","17.67234993","0","8.66992283"
"2013-09-29 12:00:00","11.87899214","8.50037151","0.20615025","0.49272125","2.49973718","2.68489729","160.80810547","3.63175893","26.87775993","57.09801102","1003.51000977","378.03921509","17.67234993","0","8.66992283"
"2013-09-29 13:00:00","8.67935574","5.97516252","0.16623036","0.30021738","1.29824423","2.88583717","164.61540222","3.39260411","26.42971992","60.38135147","1003.10400391","295.10769653","17.67234993","0","8.66992283"
"2013-09-29 14:00:00","8.69880843","5.87788952","0.18665747","0.19645287","1.04897143","2.59071699","169.07620239","3.37462091","25.7887001","63.58655167","1002.80401611","193.86849976","17.67234993","0","8.66992283"
"2013-09-29 15:00:00","11.07227154","8.04902479","0.18804149","0.13118792","0.91279208","2.44621247","157.73100281","3.24250698","25.21116066","65.36112976","1002.53302002","125.93289948","17.67234993","0","8.66992283"
"2013-09-29 16:00:00","11.26811579","8.55484439","0.20179548","0.16595915","1.1239345","2.37524316","160.83580017","4.38794994","24.5914402","68.06890106","1001.96899414","50.6186409","17.67234993","0","8.66992283"
"2013-09-29 17:00:00","15.71414484","12.40685902","0.22971121","0.22453224","1.37100346","2.41579502","160.59440613","3.89268708","23.88500977","72.18824005","1001.92700195","4.17175388","17.67234993","0","8.66992283"
"2013-09-29 18:00:00","20.85665048","16.92162829","0.27699623","0.40837127","2.49039909","2.47589362","159.15960693","3.85370708","23.38101959","76.94422913","1002.059021","0","17.67234993","0","8.66992283"
"2013-09-29 19:00:00","17.93845666","14.67267462","0.26637492","0.48295906","2.47431625","2.15097229","158.13180542","3.637187","23.17250061","79.45068359","1002.20300293","0","17.67234993","0","8.66992283"
"2013-09-29 20:00:00","14.64543818","11.47303822","0.24435992","0.43579264","2.64694082","2.39185382","160.01029968","4.02225494","23.15534019","80.95861053","1001.73101807","0","17.67234993","0","8.66992283"
"2013-09-29 21:00:00","11.66239505","8.92707638","0.22401436","0.3408028","1.88615057","2.49128591","161.43640137","3.65637207","23.08431053","82.59185028","1001.38201904","0","17.67234993","0","8.66992283"
"2013-09-29 22:00:00","10.23831833","7.94656454","0.2031795","0.21619589","1.4518031","2.78726037","161.84240723","4.08698082","22.98711014","83.80950928","1001.13201904","0","17.67234993","0","8.66992283"
"2013-09-29 23:00:00","12.00609426","9.55481274","0.18775723","0.18120601","1.26335706","3.02362439","160.0177002","3.25429296","22.8859005","84.06082916","1001.22900391","0","17.67234993","0","8.66992283"
"2013-09-30 00:00:00","6.58863154","4.29428317","0.18173418","0.11385722","0.989182","2.25479884","163.40600586","2.79568505","22.76420975","85.11566162","1001.2210083","0","17.67234993","0","8.66992283"
"2013-09-30 01:00:00","5.81693114","3.85201462","0.17449137","0.06515512","1.03379677","2.41604012","157.89570618","2.61627293","22.75457954","86.07466888","1000.56500244","0","17.76394081","0","3.91846395"
"2013-09-30 02:00:00","5.66388892","3.7832744","0.18132759","0.0333454","0.64821444","2.85481053","158.84350586","3.21883607","22.90055084","86.67446136","999.73272705","0","17.76394081","0","3.91846395"
"2013-09-30 03:00:00","3.58743206","1.52005338","0.1797397","0.01722086","0.51748214","2.1860293","157.43280029","2.98834205","22.83896065","87.09870148","999.05871582","0","17.76394081","0","3.91846395"
"2013-09-30 04:00:00","4.32800511","2.40718506","0.16830522","","","2.51828116","152.13000488","2.78614211","22.75308037","88.28726959","998.17272949","0","17.76394081","0","3.91846395"
"2013-09-30 05:00:00","9.43549056","6.62364982","0.19951674","0.01403969","0.51527729","2.44779899","160.39190674","2.69559002","22.69515038","92.42388153","998.59020996","0.112943","17.76394081","0","3.91846395"
"2013-09-30 06:00:00","29.1404096","22.27812688","0.27427013","0.13568509","1.07179698","2.28680281","162.84320068","1.92971003","22.13381958","93.92938232","998.25390625","3.76373601","17.76394081","0.40000001","3.91846395"
"2013-09-30 07:00:00","58.80352176","38.07916256","0.39423251","0.47242904","2.96362038","2.7705236","140.96260071","2.26363301","21.41411972","99.19393158","997.03771973","45.3835907","17.76394081","0","3.91846395"
"2013-09-30 08:00:00","31.44903488","20.7269404","0.31528861","1.1130109","5.30555272","2.85590787","145.07650757","2.71307111","21.81067085","95.9879303","997.81341553","219.75680542","17.76394081","0","3.91846395"
"2013-09-30 09:00:00","30.51521408","19.38846392","0.3117074","0.90273802","4.37564148","2.90770165","169.62330627","2.11325192","24.26189995","87.72669983","996.68780518","239.27650452","17.76394081","0","3.91846395"
"2013-09-30 10:00:00","35.63956528","24.91098912","0.34116909","0.98423633","7.05318993","2.87472136","169.852005","1.49430501","24.18354988","83.98101044","995.70220947","64.16056061","17.76394081","0","3.91846395"
"2013-09-30 11:00:00","32.47105624","23.00961984","0.30621326","0.91228053","5.73925237","2.95705157","161.42590332","2.52230096","23.21759987","80.25668335","995.69952393","126.60749817","17.76394081","0","3.91846395"
"2013-09-30 12:00:00","27.52178688","19.9695016","0.33742478","1.070123","7.20350558","3.11181762","267.02670288","2.35921001","23.40711975","66.93975067","995.44012451","324.10861206","17.76394081","0.2","3.91846395"
"2013-09-30 13:00:00","16.80879161","12.07742906","0.19394221","1.11191356","3.18102345","3.42012727","244.17010498","1.83203006","25.15695953","49.03479004","994.81719971","410.86169434","17.76394081","0","3.91846395"
"2013-09-30 14:00:00","15.25760895","11.76615355","0.18576275","0.27334418","1.55270577","2.98893249","250.64070129","1.47181201","22.81365967","53.04497147","994.99542236","139.81059265","17.76394081","0","3.91846395"
"2013-09-30 15:00:00","24.37534232","19.33659136","0.22824564","0.2092864","1.66904141","2.78481652","197.65660095","1.15659106","21.9265995","61.61138153","995.34301758","105.50959778","17.76394081","0","3.91846395"
"2013-09-30 16:00:00","23.03814688","18.75425352","0.24993561","0.43798631","2.70815608","2.81352338","242.84350586","0.89917499","21.86392021","66.97489166","995.26721191","56.4265213","17.76394081","0","3.91846395"
