"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-09-30 17:00:00","32.9989212","27.16642256","0.3231011","0.6485887","3.39112853","2.75940779","238.35940552","0.61886901","21.46520042","71.84844971","995.14111328","2.89173794","17.76394081","0","3.91846395"
"2013-09-30 18:00:00","59.25356832","47.82334552","0.53271023","0.99191468","4.59754987","3.12891847","191.64320374","0.56819302","21.11244965","78.06124115","995.015625","0","17.76394081","0","3.91846395"
"2013-09-30 19:00:00","42.00379112","35.83669248","0.36456695","2.08200037","9.27317482","3.09324923","201.80180359","0.414296","21.1176796","77.28182983","995.28771973","0","17.76394081","0","3.91846395"
"2013-09-30 20:00:00","31.84200824","27.6501968","0.30088339","1.1506338","5.23201549","3.15505842","250.08900452","0.55629402","20.84357071","79.9569931","995.35241699","0","17.76394081","0","3.91846395"
"2013-09-30 21:00:00","25.11979864","22.00316216","0.25384185","0.77451161","3.88980533","3.17008358","198.29130554","0.37578699","19.97060966","82.6436615","995.60791016","0","17.76394081","0","3.91846395"
"2013-09-30 22:00:00","19.31582704","16.65964031","0.25078955","0.77604728","3.64662741","2.74011022","208.4750061","0.321549","19.31377983","87.04360962","995.79101563","0","17.76394081","0","3.91846395"
"2013-09-30 23:00:00","16.40673051","14.15388401","0.21172477","0.49601226","2.51672719","2.59340594","214.88830566","0.309284","18.95889091","88.46642303","995.77581787","0","17.76394081","0","3.91846395"
"2013-10-01 00:00:00","16.67001482","14.21613873","0.22690356","0.46354453","2.40311405","2.96205928","253.97270203","0.61216199","18.56299973","88.54611969","995.94842529","0","17.76394081","0","3.91846395"
"2013-10-01 01:00:00","10.42897341","8.19428517","0.21062618","0.55085602","2.53332768","3.00163787","312.91009521","0.87473601","18.5974102","80.60365295","995.93920898","0","8.75905609","0","2.31121993"
"2013-10-01 02:00:00","","","0.16472401","0.31151625","1.83206855","2.90037213","333.70089722","1.08178103","18.18021965","79.53491974","995.55871582","0","8.75905609","0","2.31121993"
"2013-10-01 03:00:00","8.1138741","6.12950107","0.1511739","0.18065683","1.14883574","","313.44250488","0.72015101","17.84629059","84.75572968","995.65167236","0","8.75905609","0","2.31121993"
"2013-10-01 04:00:00","11.16824821","9.21630079","","0.1402921","1.19332136","1.75779399","294.5375061","0.806337","17.61090088","89.35102081","995.68731689","0","8.75905609","0","2.31121993"
"2013-10-01 05:00:00","16.19402625","13.45481474","0.17866324","0.08610532","1.35569965","2.69705146","305.01330566","0.81560302","17.54219055","89.13117981","995.94482422","0.063085","8.75905609","0","2.31121993"
"2013-10-01 06:00:00","22.8280372","18.8087264","0.23808173","0.24274061","2.08095184","2.50492287","294.45401001","1.19494903","17.70639992","92.01608276","996.27111816","28.92144966","8.75905609","0","2.31121993"
"2013-10-01 07:00:00","25.2469084","18.83985376","0.2945353","0.78613897","3.66478493","2.08115015","312.57580566","1.76175702","18.63998985","86.36141968","996.60791016","205.88420105","8.75905609","0","2.31121993"
"2013-10-01 08:00:00","13.92042881","9.85052266","0.17659187","0.78811296","4.80519076","2.38891978","334.25390625","2.02739596","20.80796051","67.68144989","996.85900879","471.94140625","8.75905609","0","2.31121993"
"2013-10-01 09:00:00","11.88677207","8.07237031","0.17935292","0.41253893","2.6064754","1.95379226","330.39770508","2.80305099","21.75037003","61.61240005","997.159729","485.90750122","8.75905609","0","2.31121993"
"2013-10-01 10:00:00","11.33815235","7.36681554","0.15413533","0.49985143","2.22476072","2.66067947","333.25259399","3.56089592","22.51539993","56.27709961","997.56512451","667.99951172","8.75905609","0","2.31121993"
"2013-10-01 11:00:00","11.43283268","7.56006521","0.19454335","0.59248386","1.67383047","2.15208184","312.58920288","3.97828603","22.70816994","54.38068008","997.59942627","641.99621582","8.75905609","0","2.31121993"
"2013-10-01 12:00:00","11.33426143","7.50688866","0.19056255","0.59747428","2.0224601","2.45054693","333.64111328","4.29934216","22.75687981","53.69358063","997.80151367","571.4630127","8.75905609","0","2.31121993"
"2013-10-01 13:00:00","7.38886473","4.70931527","0.18735414","0.58178909","1.39318118","1.99402783","334.86981201","4.56809998","22.13512039","56.10560989","997.86291504","467.43069458","8.75905609","0","2.31121993"
"2013-10-01 14:00:00","6.74556468","4.24110662","0.1871922","0.5033611","0.71293226","2.06483951","334.6177063","4.44045401","21.59239006","58.89730072","997.8449707","86.1436615","8.75905609","0","2.31121993"
"2013-10-01 15:00:00","6.06335543","3.40844974","0.20305018","0.50939394","0.64899245","1.71719433","333.32180786","4.24755001","21.24175072","60.77981186","998.00872803","76.24337006","8.75905609","0","2.31121993"
"2013-10-01 16:00:00","6.53026774","3.81051084","0.22557196","0.67272008","1.15277153","1.75042481","337.34320068","3.58268189","20.54747963","60.59550095","998.41711426","33.45135117","8.75905609","0","2.31121993"
"2013-10-01 17:00:00","7.54061061","4.98167967","0.23905684","0.67809492","1.61820158","1.93312886","334.01919556","3.264256","19.57921982","62.38874054","998.99591064","5.12209988","8.75905609","0","2.31121993"
"2013-10-01 18:00:00","7.19431873","4.90904853","0.22898425","0.69103828","1.64932789","1.60711222","332.97900391","3.65893412","18.89151955","65.68048859","999.38482666","0","8.75905609","0","2.31121993"
"2013-10-01 19:00:00","7.39405198","4.89089218","0.22926851","0.70210527","1.66822883","1.83802919","331.18490601","4.01066017","18.60704041","67.55725098","999.91241455","0","8.75905609","0","2.31121993"
"2013-10-01 20:00:00","7.25268253","4.92331587","0.20522407","0.61952182","1.22276249","1.56288797","334.86270142","2.01858497","18.28700066","69.30944061","1000.77001953","0","8.75905609","0","2.31121993"
"2013-10-01 21:00:00","6.6975773","4.82993379","0.21424117","0.65769288","1.78187655","1.56627255","335.25061035","1.61159003","18.08024025","71.91703033","1001.05102539","0","8.75905609","0","2.31121993"
"2013-10-01 22:00:00","7.43166485","5.31500246","0.2093272","0.64014251","1.44959824","1.48204969","307.91751099","1.50390995","18.27762985","70.04740143","1001.56500244","0","8.75905609","0","2.31121993"
"2013-10-01 23:00:00","10.53273","8.33306195","0.20827055","0.55074415","1.1525122","1.6781639","258.6000061","0.83285099","17.64562988","72.50990295","1001.47900391","0","8.75905609","0","2.31121993"
"2013-10-02 00:00:00","10.9827823","8.77273782","0.22378485","0.68017977","1.53143521","1.60022509","251.2322998","0.85020399","16.73237991","80.76148987","1001.49200439","0","8.75905609","0","2.31121993"
"2013-10-02 01:00:00","6.67682637","4.49531467","0.19259314","0.70123981","1.84724219","1.61666083","303.49060059","1.23127997","16.77227974","79.12576294","1001.59802246","0","13.73775005","0","4.79161596"
"2013-10-02 02:00:00","7.28770081","5.20216578","0.20169063","0.57805873","1.39382901","1.70039858","240.89720154","0.62101299","16.22430992","77.4903717","1001.64300537","0","13.73775005","0","4.79161596"
"2013-10-02 03:00:00","8.51204427","6.42391466","0.20810861","0.60032595","1.21861211","1.73967105","270.6361084","0.91358399","15.37036991","83.5900116","1001.77001953","0","13.73775005","0","4.79161596"
"2013-10-02 04:00:00","7.92710802","5.98294436","0.1964924","0.57027156","1.53934747","1.48833272","300.60150146","1.346843","15.52503014","85.63945007","1002.14300537","0","13.73775005","0","4.79161596"
"2013-10-02 05:00:00","16.86715541","13.99695087","0.22719714","0.57575523","1.42352948","1.49099014","273.90890503","1.19066095","15.5718298","84.35829163","1002.63800049","0.04884","13.73775005","0","4.79161596"
"2013-10-02 06:00:00","44.33448088","31.39974352","0.28807771","0.67535309","1.94438399","1.59998508","260.47351074","1.07223594","15.45549965","85.28990936","1003.10400391","23.79220963","13.73775005","0","4.79161596"
"2013-10-02 07:00:00","41.74830968","27.96535176","0.39071071","1.11761791","3.61433359","1.7144169","275.6946106","1.70481896","17.8766098","71.36698151","1003.4130249","261.68701172","13.73775005","0","4.79161596"
"2013-10-02 08:00:00","16.02931127","10.55607743","0.24754503","1.35629968","5.15679308","1.91826642","313.68890381","2.73110795","20.1096096","58.0202713","1003.875","438.5184021","13.73775005","0","4.79161596"
"2013-10-02 09:00:00","5.31370612","2.54466359","0.18097809","0.82595553","2.49052825","1.84189785","337.04229736","3.91173792","20.53792","51.75585175","1004.38000488","417.47650146","13.73775005","0","4.79161596"
"2013-10-02 10:00:00","5.3616935","2.50056714","0.19478684","0.66613907","1.17801754","2.03607977","334.12561035","3.98270202","20.90110016","49.11096954","1004.90899658","554.03942871","13.73775005","0","4.79161596"
"2013-10-02 11:00:00","6.49914038","3.24114018","0.20500505","0.68939277","0.94145419","2.62805309","336.56610107","4.36871099","21.25539017","47.9322319","1005.18200684","716.12030029","13.73775005","0","4.79161596"
"2013-10-02 12:00:00","9.14237522","5.2060567","0.19494877","0.83681506","1.1680306","4.01597231","335.22210693","4.06796885","21.30327988","47.97719955","1005.13500977","582.3817749","13.73775005","0","4.79161596"
"2013-10-02 13:00:00","10.38487695","6.46801302","0.16322932","0.72284801","0.98191859","8.81894499","334.74530029","4.41400099","21.29858971","43.87701035","1005.48101807","541.034729","13.73775005","0","4.79161596"
"2013-10-02 14:00:00","6.99588181","3.92723844","0.14777326","0.53659666","0.66961416","4.15058345","331.93930054","4.93925905","20.5914402","45.90802002","1005.74902344","56.61883163","13.73775005","0","4.79161596"
"2013-10-02 15:00:00","6.16063034","3.4395771","0.15502539","0.54767586","0.49932463","2.2352165","335.95010376","4.74856901","20.04463005","47.14128113","1006.06201172","37.01974106","13.73775005","0","4.79161596"
"2013-10-02 16:00:00","5.23588772","2.90651915","0.15746257","0.6829216","0.76908998","1.88890156","334.67190552","4.29910612","19.36446953","46.69543076","1006.5670166","21.96784019","13.73775005","0","4.79161596"
"2013-10-02 17:00:00","4.48234366","2.47073611","0.16942129","0.72109368","0.82018914","1.43709829","334.70431519","3.95177507","18.62784958","46.54367065","1007.26800537","2.74521804","13.73775005","0","4.79161596"
"2013-10-02 18:00:00","6.56658236","4.12697361","0.17943447","0.43546415","0.83990369","1.34961392","333.93499756","2.8387289","18.14846992","47.51662064","1007.9630127","0","13.73775005","0","4.79161596"
"2013-10-02 19:00:00","9.72082597","7.11779666","0.17350462","0.58727275","1.4453187","0.97816484","336.54971313","1.910833","17.81759071","49.51742172","1008.46801758","0","13.73775005","0","4.79161596"
"2013-10-02 20:00:00","6.47449853","4.60815135","0.18105964","0.60186162","1.46568006","1.86026386","333.57009888","2.16794109","17.95372963","51.07881165","1008.86901855","0","13.73775005","0","4.79161596"
"2013-10-02 21:00:00","5.3098152","3.47718997","0.16846832","0.67293975","1.16569659","1.80480074","335.04071045","2.96311808","17.71792984","54.13280106","1009.12701416","0","13.73775005","0","4.79161596"
"2013-10-02 22:00:00","5.75986367","3.84293645","0.17898827","0.59709697","0.6308034","1.77253642","333.74780273","3.188586","17.55187988","52.40354156","1009.31799316","0","13.73775005","0","4.79161596"
"2013-10-02 23:00:00","4.70282977","2.74310051","0.17286154","0.51827846","0.54329157","1.93699447","346.59500122","1.89022803","17.95372963","54.09320068","1009.73901367","0","13.73775005","0","4.79161596"
"2013-10-03 00:00:00","2.8948483","1.05444123","0.16237654","0.46793187","0.53927035","1.15228744","337.82159424","1.48894095","17.77132988","55.2199707","1010.39300537","0","13.73775005","0","4.79161596"
"2013-10-03 01:00:00","2.97525938","0.92863354","0.15624398","0.35988884","0.45678453","1.4924414","337.45629883","1.76012003","17.29310036","50.65676117","1010.80999756","0","22.54603958","0","10.19019985"
"2013-10-03 02:00:00","","","0.14247484","0.29539172","0.34265374","1.68952278","337.15670776","2.28261209","17.28590965","50.67079163","1010.93200684","0","22.54603958","0","10.19019985"
"2013-10-03 03:00:00","10.49252446","8.50555877","0.18097809","0.32654345","0.27300755","","334.06570435","2.98554111","17.2720108","47.30498123","1011.29699707","0","22.54603958","0","10.19019985"
"2013-10-03 04:00:00","6.7364865","4.84549747","","0.39114939","0.30569088","1.41425952","335.07000732","3.65095806","16.77099037","45.06200027","1011.67102051","0","22.54603958","0","10.19019985"
"2013-10-03 05:00:00","6.84024501","4.84160655","0.20123278","0.37316069","0.28675535","1.67619398","334.11010742","2.73563409","16.37001991","47.4500618","1012.00402832","0.128205","22.54603958","0","10.19019985"
"2013-10-03 06:00:00","8.76365774","6.05168458","0.17256446","0.3931244","0.40646337","1.62638945","343.88830566","1.75427997","16.60046005","53.39810181","1012.53100586","53.41473007","22.54603958","0","10.19019985"
"2013-10-03 07:00:00","13.25897241","8.91280903","0.20476972","0.47473255","1.05208345","1.61907519","333.58050537","2.3813591","17.21162987","50.03153992","1013.05603027","186.29220581","22.54603958","0","10.19019985"
"2013-10-03 08:00:00","8.49258967","5.44469915","0.17171285","0.7119895","1.98005018","2.07882122","336.82931519","3.02319908","18.08036995","46.65356064","1013.50701904","387.58340454","22.54603958","0","10.19019985"
"2013-10-03 09:00:00","7.0088509","4.24240487","0.18578139","0.50017992","1.04832258","3.13511912","335.95269775","4.09572411","17.73830032","43.88677979","1014.10101318","355.6072998","22.54603958","0","10.19019985"
"2013-10-03 10:00:00","6.3344235","3.83904553","0.1708589","0.48328857","0.905788","2.43413763","336.33230591","3.42279696","18.0275898","45.53004074","1014.66601563","428.21530151","22.54603958","0","10.19019985"
"2013-10-03 11:00:00","7.26954254","4.27742315","0.19976838","0.45224668","0.69749826","2.12146607","336.34210205","3.212147","18.17657089","44.63885117","1015.01300049","520.26947021","22.54603958","0","10.19019985"
"2013-10-03 12:00:00","8.09831042","4.84031022","0.22754081","0.63400085","1.26426423","2.13298156","336.46459961","3.23868203","18.22640991","43.76996994","1015.07000732","530.92901611","22.54603958","0","10.19019985"
"2013-10-03 13:00:00","5.03485622","2.68862763","0.19509207","0.60295896","0.95857437","1.7772014","334.32971191","3.38771701","18.01506042","42.81100082","1014.96002197","425.15060425","22.54603958","0","10.19019985"
"2013-10-03 14:00:00","4.78972826","2.47462703","0.17886828","0.40036341","0.48573344","1.70047078","336.90740967","3.7252171","17.48431969","45.34492111","1015.01000977","176.30630493","22.54603958","0","10.19019985"
"2013-10-03 15:00:00","4.87403025","2.46554886","0.19204326","0.36054684","0.51994634","1.80894909","336.97021484","3.48453999","17.24440002","47.19948959","1015.21899414","112.0114975","22.54603958","0","10.19019985"
"2013-10-03 16:00:00","4.97778875","2.82091891","0.19334457","0.35407465","0.45989757","1.86544445","335.36920166","4.07898188","16.72574997","44.35639191","1015.36199951","30.83638","22.54603958","0","10.19019985"
"2013-10-03 17:00:00","5.55494316","3.27875114","0.21046308","0.59407343","0.81954131","1.88334264","332.71490479","3.54025888","15.85801983","44.25022125","1015.65301514","2.76862001","22.54603958","0","10.19019985"
"2013-10-03 18:00:00","7.37330105","4.88440667","0.21465009","0.56489672","2.03426239","1.48413963","334.16189575","2.13078094","15.21123028","47.38861084","1016.17901611","0","22.54603958","0","10.19019985"
"2013-10-03 19:00:00","10.37709511","8.19558342","0.20590793","0.73666904","2.5283993","1.52771706","336.08999634","1.47093999","14.81406975","49.16469955","1016.65002441","0","22.54603958","0","10.19019985"
"2013-10-03 20:00:00","22.14193512","19.18225472","0.2895491","0.81476752","3.08738318","1.37083667","283.47839355","0.54613602","13.84817982","52.7720108","1016.97900391","0","22.54603958","0","10.19019985"
"2013-10-03 21:00:00","34.3451604","31.07032504","0.31923097","1.23268129","4.57952151","1.40725443","295.58990479","0.54407102","13.19365978","55.76081085","1017.28302002","0","22.54603958","0","10.19019985"
"2013-10-03 22:00:00","43.82344152","40.32163264","0.31784928","1.14471079","4.1185866","1.51262071","228.48820496","0.296258","12.73781967","57.19182968","1017.2800293","0","22.54603958","0","10.19019985"
"2013-10-03 23:00:00","32.81991976","29.39332896","0.28141624","1.2206156","4.1294807","1.34593441","288.52560425","0.59258199","12.98703957","55.79182053","1016.82501221","0","22.54603958","0","10.19019985"
"2013-10-04 00:00:00","25.10423496","22.35076376","0.26189899","0.99421818","3.81224789","1.37923913","234.56950378","0.39669701","12.46893024","56.76264954","1016.78100586","0","22.54603958","0","10.19019985"
"2013-10-04 01:00:00","18.18228637","15.98650924","0.24108044","1.03557042","3.06935583","1.61938639","213.14630127","0.391415","12.25220013","60.66476059","1016.91802979","0","19.26087952","0","14.06171989"
"2013-10-04 02:00:00","10.95295127","8.7947851","0.20753543","1.01418088","2.6003795","1.35247067","197.92700195","0.26716501","11.12759018","63.87768173","1016.99200439","0","19.26087952","0","14.06171989"
"2013-10-04 03:00:00","13.0384863","10.65075585","0.21290259","0.89549799","1.88187104","1.34562219","213.4078064","0.33167499","10.74610043","66.84127045","1017.13201904","0","19.26087952","0","14.06171989"
"2013-10-04 04:00:00","21.65297936","18.98641238","0.2416909","0.85897142","2.04217363","1.16461958","211.71510315","0.342527","11.09679031","67.66374969","1017.17102051","0","19.26087952","0","14.06171989"
"2013-10-04 05:00:00","59.71399704","44.7585816","0.32760732","0.9314764","3.15521402","1.21457971","267.07839966","0.51916498","10.98126984","69.90415192","1017.13800049","0.070208","19.26087952","0","14.06171989"
"2013-10-04 06:00:00","100.75415928","60.8669904","0.49594516","1.30353975","5.03578839","1.503126","260.95010376","0.52386999","11.1649704","71.23735046","1017.66900635","25.61964989","19.26087952","0","14.06171989"
"2013-10-04 07:00:00","77.97669448","45.64051072","0.47821736","2.09961481","7.4741842","1.80630489","316.89230347","0.92541099","14.50345993","60.3597908","1018.09802246","259.97650146","19.26087952","0","14.06171989"
"2013-10-04 08:00:00","17.31590754","12.00609426","0.22575137","1.9598068","9.75421277","2.30060248","333.96520996","1.98474705","17.18470955","50.3861618","1018.50201416","466.41940308","19.26087952","0","14.06171989"
"2013-10-04 09:00:00","9.82847348","6.03093174","0.19513284","0.90186035","3.25053947","2.56440313","353.87631226","2.206285","18.35700035","45.6674118","1018.5960083","598.97332764","19.26087952","0","14.06171989"
"2013-10-04 10:00:00","6.84802685","3.78457265","0.18273142","0.64463969","2.75536522","2.42480056","344.58340454","2.90067101","18.48406029","44.42686081","1018.74700928","701.33081055","19.26087952","0","14.06171989"
"2013-10-04 11:00:00","7.41999209","4.30206501","0.16854055","0.47155137","1.48604243","2.74571999","342.33880615","2.42491508","18.79072952","44.79832077","1018.68701172","708.95910645","19.26087952","0","14.06171989"
"2013-10-04 12:00:00","8.78829959","5.31500246","0.17720116","0.47407455","2.16855419","2.37515265","341.82000732","2.340446","18.9265995","44.36819077","1018.43103027","695.82312012","19.26087952","0","14.06171989"
"2013-10-04 13:00:00","5.33281656","2.81381392","0.17474068","0.43821818","2.3499402","2.74550134","338.61459351","2.60327792","18.61993027","43.43806076","1018.20001221","524.3538208","19.26087952","0","14.06171989"
"2013-10-04 14:00:00","","","","","","","345.01040649","2.30475211","17.69664955","48.46363068","1018.10601807","114.31620026","19.26087952","0","14.06171989"
"2013-10-04 15:00:00","","","","","","","336.86340332","2.56865311","17.15085983","51.25268173","1017.9420166","45.64813995","19.26087952","0","14.06171989"
"2013-10-04 16:00:00","","","","","","","337.62179565","2.34772706","16.53310013","54.26794052","1017.85601807","27.2883606","19.26087952","0","14.06171989"
"2013-10-04 17:00:00","44.9533188","43.1612968","0.2247751","0.47594176","1.67500002","3.57944134","341.61920166","2.390347","15.83115959","57.10092163","1018.11102295","1.17521405","19.26087952","0","14.06171989"
"2013-10-04 18:00:00","24.734588","23.43243952","0.25914144","0.65538938","1.33014956","3.38952777","338.04699707","1.60517704","15.09502983","59.85137177","1018.41802979","0","19.26087952","0","14.06171989"
"2013-10-04 19:00:00","18.14467542","17.10190694","0.27034175","0.77791144","1.51120301","2.80983574","336.34249878","1.018363","14.68673992","61.53594971","1018.67102051","0","19.26087952","0","14.06171989"
"2013-10-04 20:00:00","15.89053258","14.91780258","0.26153551","0.64628519","2.54642664","2.62127682","340.72311401","0.87307602","14.24059963","63.43447113","1018.81201172","0","19.26087952","0","14.06171989"
"2013-10-04 21:00:00","12.1889675","10.79342355","0.24217904","0.53316937","2.35632493","2.72030414","328.58691406","0.722426","14.02849007","63.84730148","1018.8460083","0","19.26087952","0","14.06171989"
"2013-10-04 22:00:00","12.67273982","11.78171723","0.23601153","0.47791373","1.56852825","2.68684179","328.41769409","0.77817601","13.7887001","65.12107086","1018.90002441","0","19.26087952","0","14.06171989"
"2013-10-04 23:00:00","26.30263832","24.85391592","0.28697911","0.64420136","1.57060395","2.46482256","293.57189941","0.37504601","13.11050034","67.69786072","1018.57000732","0","19.26087952","0","14.06171989"
"2013-10-05 00:00:00","44.60424496","42.7534672","0.35121605","0.91019669","2.73578085","2.73748738","283.17630005","0.32895201","12.52474976","72.63980103","1018.35101318","0","19.26087952","0","14.06171989"
"2013-10-05 01:00:00","22.99405616","21.67762504","0.2798365","1.14514912","4.3334909","2.54485741","319.22210693","0.33788201","13.35713959","71.4440918","1017.79400635","0","23.48093033","0","17.27565956"
"2013-10-05 02:00:00","","","0.27338473","0.97820348","3.86010486","2.59821736","321.69799805","0.361386","13.28713036","70.45462036","1017.2210083","0","23.48093033","0","17.27565956"
"2013-10-05 03:00:00","36.53835824","35.0014544","0.28981938","0.85348776","2.54422178","","281.43170166","0.44150299","12.18280983","74.51248169","1016.77301025","0","23.48093033","0","17.27565956"
"2013-10-05 04:00:00","29.33107424","27.92386136","","1.08339485","3.53314445","1.76823654","270.81719971","0.352139","11.84105968","77.88053131","1016.72302246","0","23.48093033","0","17.27565956"
"2013-10-05 05:00:00","40.32291368","34.8989712","0.28187641","1.22950012","4.226233","1.89471066","185.58590698","0.28568801","10.84832001","79.65846252","1017.07202148","0.45482299","23.48093033","0","17.27565956"
"2013-10-05 06:00:00","56.0305864","43.19053128","0.33757506","1.6330447","4.75785144","2.17381919","202.3032074","0.347395","11.61618996","79.07209015","1017.0670166","51.77248001","23.48093033","0","17.27565956"
"2013-10-05 07:00:00","82.00640656","53.17206992","0.4552622","1.8459506","6.04364556","2.34637053","213.67680359","0.33699599","13.89764023","68.68965149","1016.98400879","156.6605072","23.48093033","0","17.27565956"
"2013-10-05 08:00:00","68.2065848","47.76627232","0.39561187","2.36214522","7.78778022","2.64611806","278","0.52555102","16.53771019","59.66720963","1016.74200439","346.74700928","23.48093033","0","17.27565956"
"2013-10-05 09:00:00","33.88345064","25.6749096","0.27050368","1.94258594","7.08133337","3.34304477","107.60500336","1.21477997","19.24534988","48.813591","1016.13000488","580.2288208","23.48093033","0","17.27565956"
"2013-10-05 10:00:00","21.2120148","16.98388301","0.21653972","1.14262696","4.70351008","3.17061344","145.36880493","1.18664002","20.89925957","41.62841034","1016.33099365","672.04711914","23.48093033","0","17.27565956"
"2013-10-05 11:00:00","21.47919768","17.02668313","0.23130143","0.90273802","2.92124504","2.5870802","163.28320313","1.33491397","21.76527977","35.85578156","1016.09301758","675.86877441","23.48093033","0","17.27565956"
"2013-10-05 12:00:00","26.3389472","20.95261376","0.32099828","1.2755692","3.44949111","2.98414242","153.80110168","1.42995906","22.59395027","31.84778023","1016.04302979","603.85211182","23.48093033","0","17.27565956"
"2013-10-05 13:00:00","17.57011559","15.10197215","0.19000218","1.21173008","3.65829952","2.6576366","177","1.26021302","22.35090065","31.83176994","1015.35900879","352.66070557","23.48093033","0","17.27565956"
"2013-10-05 14:00:00","15.66615746","13.7777611","0.20597317","0.60643303","1.73084552","2.70719298","189.17460632","1.412292","21.56505013","40.86196136","1014.8170166","208.68840027","23.48093033","0","17.27565956"
"2013-10-05 15:00:00","26.11717432","23.41945704","0.28187641","0.74193404","2.18003917","2.62115783","189.23410034","1.27529001","21.11746979","44.08214188","1014.52301025","94.95828247","23.48093033","0","17.27565956"
"2013-10-05 16:00:00","26.11327384","24.03812288","0.31103636","0.9550586","3.02894839","2.28817373","198.41650391","0.70265698","19.59523964","54.16801071","1014.59802246","15.47719955","23.48093033","0","17.27565956"
"2013-10-05 17:00:00","44.55367256","40.11152296","0.37121094","1.1862827","4.23038337","2.72267375","193.84460449","0.97601098","19.17189026","56.38779068","1014.52600098","0.70105797","23.48093033","0","17.27565956"
"2013-10-05 18:00:00","37.7069344","34.48525264","0.33459033","1.5100833","4.78482838","2.63735864","192.85290527","1.37079406","18.79914093","53.44036102","1014.6550293","0","23.48093033","0","17.27565956"
"2013-10-05 19:00:00","41.27621776","37.59408816","0.35213407","1.7056585","4.57225403","2.11178321","165.727005","0.95062703","17.02930069","70.47251129","1014.809021","0","23.48093033","1.60000002","17.27565956"
"2013-10-05 20:00:00","41.5498632","37.62133416","0.33454956","1.6883278","5.26418015","2.32405145","135.30670166","1.43310297","15.75796986","89.29853058","1014.74401855","0","23.48093033","1.39999998","17.27565956"
"2013-10-05 21:00:00","24.90060696","23.0614924","0.2947019","1.58653627","4.59456701","2.0288672","128.99440002","1.65006697","15.34519958","97.09381104","1014.78100586","0","23.48093033","1.39999998","17.27565956"
"2013-10-05 22:00:00","19.7542104","18.49615455","0.26392959","1.23158395","3.07661925","2.45232566","121.6792984","1.74064696","15.31575966","99.19644165","1014.41101074","0","23.48093033","0.40000001","17.27565956"
"2013-10-05 23:00:00","17.29775119","15.91517634","0.27078561","0.8732318","2.37445194","1.9137906","125.44889832","1.66426003","15.59232044","99.19548035","1014.13702393","0","23.48093033","0.2","17.27565956"
"2013-10-06 00:00:00","16.48584525","14.97227546","0.21645933","0.74346971","1.94464333","2.08286278","126.28450012","1.90107095","15.73001957","99.19541168","1013.91400146","0","23.48093033","0","17.27565956"
"2013-10-06 01:00:00","9.54313998","8.59245726","0.17616781","0.5223373","1.64154682","1.93215152","137.44830322","2.61055398","15.73626041","99.19535065","1013.32000732","0","10.2287302","0","5.58431721"
"2013-10-06 02:00:00","7.22544609","6.34350358","0.18020104","0.40332491","0.9863283","1.9091124","139.15370178","2.26099896","15.75946045","99.19515228","1013.10400391","0","10.2287302","0","5.58431721"
"2013-10-06 03:00:00","6.40186738","5.3876336","0.17741785","0.34793197","0.93924933","2.05286433","132.52760315","1.98550797","15.91310024","95.98561096","1012.92401123","0","10.2287302","0","5.58431721"
"2013-10-06 04:00:00","6.17619402","5.25793499","0.1906872","0.35166131","0.84042236","2.22997692","138.8874054","2.05062699","16.14949989","95.89865112","1012.74200439","0","10.2287302","0","5.58431721"
"2013-10-06 05:00:00","7.15670586","6.33312716","0.19472043","0.3100894","0.79230504","1.91055044","127.73690033","1.52541494","16.40076065","99.19447327","1012.49902344","0","10.2287302","0","5.58431721"
"2013-10-06 06:00:00","11.17473371","9.754546","0.20863519","0.45849818","1.342081","2.14777993","142.77490234","1.60491395","16.68152046","99.19434357","1012.78302002","15.53011036","10.2287302","0","5.58431721"
"2013-10-06 07:00:00","11.88158482","10.33818591","0.23271225","0.50160576","1.508869","2.00510703","158.75700378","1.25268996","17.35313988","95.73171997","1013.184021","56.48046112","10.2287302","0","5.58431721"
"2013-10-06 08:00:00","11.78171723","9.53924906","0.21061103","0.65187971","2.09119811","1.89255157","143.978302","1.84668195","18.39730072","87.84986877","1013.45001221","234.41490173","10.2287302","0","5.58431721"
