"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-10-06 09:00:00","13.0190317","10.60147214","0.21920174","0.55162385","2.11143031","1.95770873","152.84410095","2.55335999","18.98052979","80.16503143","1013.8170166","140.46800232","10.2287302","0","5.58431721"
"2013-10-06 10:00:00","15.65837562","12.32125878","0.21637895","0.55304969","2.10805896","1.73692006","144.87780762","3.16902208","19.61034966","77.53392029","1013.53302002","265.42730713","10.2287302","0","5.58431721"
"2013-10-06 11:00:00","14.70898923","11.77523364","0.22553352","0.51136896","2.06798306","2.13206016","141.60620117","3.28455806","20.11606026","72.63430023","1013.35101318","238.02799988","10.2287302","0","5.58431721"
"2013-10-06 12:00:00","14.5909653","11.61700226","0.21984715","0.5900156","1.82324912","2.06354385","141.87210083","3.69005609","20.40353966","71.18904114","1013.09301758","207.66670227","10.2287302","0","5.58431721"
"2013-10-06 13:00:00","9.09568227","7.42647759","0.2124261","0.47747438","1.7533436","2.29921224","137.56900024","3.3669281","19.80348015","74.95082092","1012.90802002","71.75518036","10.2287302","0","5.58431721"
"2013-10-06 14:00:00","9.1968481","7.75590754","0.19536584","0.40398291","1.19293286","1.94787129","125.55750275","3.08960199","18.78442001","84.18016052","1012.63201904","89.24092865","10.2287302","0","5.58431721"
"2013-10-06 15:00:00","10.60406481","8.98414384","0.20230342","0.3761222","1.18177841","1.94750822","125.62270355","2.9972899","18.72369957","90.63191986","1012.23400879","41.35123062","10.2287302","0","5.58431721"
"2013-10-06 16:00:00","14.10070746","12.05408163","0.19976255","0.36142451","1.39733156","1.88331314","123.06610107","3.51042891","18.08708954","98.15161133","1012.29400635","9.56044006","10.2287302","0","5.58431721"
"2013-10-06 17:00:00","17.20436911","14.75438394","0.23267264","0.42668845","1.73077637","1.9111525","121.92259979","3.20323992","17.67189026","99.19434357","1012.38000488","0.010175","10.2287302","0","5.58431721"
"2013-10-06 18:00:00","17.2134492","14.83609326","0.24408614","0.64312029","2.20891688","1.97498858","122.39209747","3.59120202","18.38405991","97.42063141","1012.44000244","0","10.2287302","0","5.58431721"
"2013-10-06 19:00:00","17.34703682","14.38085562","0.23561659","0.59791261","2.24190328","1.46021165","128.49310303","4.07446384","18.68375969","90.45184326","1012.73101807","0","10.2287302","0","5.58431721"
"2013-10-06 20:00:00","10.68836871","9.00359844","0.20093105","0.53802249","1.91987124","1.81551484","127.84449768","4.02937078","18.58395958","90.93888092","1012.85400391","0","10.2287302","0.2","5.58431721"
"2013-10-06 21:00:00","7.99195733","6.88174688","0.19129184","0.35330682","1.1802224","1.880792","126.58560181","3.96825409","18.44849968","97.14636993","1012.91601563","0","10.2287302","0","5.58431721"
"2013-10-06 22:00:00","8.86482166","7.35644103","0.19230073","0.324483","1.03055864","1.71964123","133.34060669","3.82729006","18.48608971","98.06192017","1012.63299561","0","10.2287302","0.2","5.58431721"
"2013-10-06 23:00:00","7.98936466","6.86748145","0.17786172","0.31809726","1.02082697","2.14909999","135.28390503","3.46752095","18.43791962","99.19412994","1012.29302979","0","10.2287302","0.2","5.58431721"
"2013-10-07 00:00:00","5.04393439","4.11140993","0.15797866","0.26785949","0.75547235","1.84443527","120.33229828","3.42238307","18.15018082","99.19393158","1012.20501709","0","10.2287302","0.60000002","5.58431721"
"2013-10-07 01:00:00","3.8805474","3.1347871","0.14934718","0.23407577","0.55055397","1.84407525","141.87930298","3.79587412","18.47130013","99.19412994","1011.69702148","0","11.62868023","3.5999999","8.07719517"
"2013-10-07 02:00:00","","","0.16423005","0.11484371","0.34952765","1.92003193","124.73750305","4.216434","17.98283958","99.19434357","1011.94000244","0","11.62868023","20","8.07719517"
"2013-10-07 03:00:00","5.42394822","4.58610217","0.15918793","0.11210188","0.27171087","","111.76119995","1.870893","18.14636993","99.19412994","1011.74700928","0","11.62868023","9.40000057","8.07719517"
"2013-10-07 04:00:00","6.40705464","5.55234858","","0.13645292","0.47546072","1.9953062","135.29960632","2.81627011","18.32607079","99.19406128","1011.63201904","0","11.62868023","3.20000005","8.07719517"
"2013-10-07 05:00:00","9.55092182","8.14759413","0.18690678","0.12647107","0.54497776","1.93996004","132.76870728","3.42385793","18.18428993","99.19425964","1011.88201904","0","11.62868023","4.5999999","8.07719517"
"2013-10-07 06:00:00","14.45218851","12.30050784","0.19014781","0.20391155","0.70502101","2.5756125","143.35510254","4.4211812","17.79146957","99.19434357","1012.45001221","0","11.62868023","19.20000076","8.07719517"
"2013-10-07 07:00:00","27.97833424","19.71141984","0.22154922","0.35824334","1.18722546","2.31658769","103.00810242","3.433429","17.54631996","99.19434357","1013.02600098","3.5866909","11.62868023","15.19999981","8.07719517"
"2013-10-07 08:00:00","18.16024101","15.82827786","0.20392393","0.57542674","2.03906059","2.23217059","111.89810181","3.15847206","17.66773987","99.19406128","1013.10101318","12.16320038","11.62868023","12.80000019","8.07719517"
"2013-10-07 09:00:00","18.20693014","15.5896354","0.22839592","0.52091147","2.11830422","2.07126186","115.47949982","3.70824909","17.4183197","99.19434357","1013.29101563","22.09300041","11.62868023","12.39999962","8.07719517"
"2013-10-07 10:00:00","17.03965414","14.27320619","0.17588588","0.6080043","2.29040909","2.39087445","120.95140076","5.27531815","17.21895981","99.19434357","1013.31500244","47.23239136","11.62868023","5.5999999","8.07719517"
"2013-10-07 11:00:00","22.029108","17.59086844","0.21875322","0.55425686","1.87279228","2.12112537","122.16880035","4.32590389","17.46635056","99.19400024","1013.59100342","85.16178131","11.62868023","0.40000001","8.07719517"
"2013-10-07 12:00:00","24.96416184","18.75814444","0.22835515","0.64869854","2.21687287","2.30371959","126.6984024","4.50115204","17.34811974","99.19406128","1013.66601563","86.34918976","11.62868023","0","8.07719517"
"2013-10-07 13:00:00","16.85418631","13.69216086","0.16640511","0.55656037","2.02777698","1.95807078","119.5522995","4.54138279","17.40537071","99.19419098","1013.69799805","80.40293121","11.62868023","0","8.07719517"
"2013-10-07 14:00:00","15.02156108","12.22268944","0.18820342","0.34540981","1.18125974","2.01067409","119.56890106","4.1921649","17.79961967","99.19406128","1013.7880249","79.13410187","11.62868023","0","8.07719517"
"2013-10-07 15:00:00","18.68421696","15.51959884","0.18577207","0.42394662","1.52728585","1.84100798","134.00500488","3.81101108","18.29853058","93.51811218","1013.79901123","74.01403046","11.62868023","0","8.07719517"
"2013-10-07 16:00:00","20.79957728","17.33666039","0.21381012","0.54153318","2.20896061","1.86174156","121.70490265","3.87615299","17.90862083","85.28096008","1014.14300537","26.04598999","11.62868023","0","8.07719517"
"2013-10-07 17:00:00","23.79040416","20.79179544","0.23175928","0.54899186","2.58455702","2.10760232","118.83229828","3.32176304","17.84667969","82.72039032","1013.88500977","1.58526695","11.62868023","0","8.07719517"
"2013-10-07 18:00:00","21.2301788","18.11743898","0.22171115","0.67568158","3.20514669","2.17223979","119.74340057","4.18560505","17.83550072","83.85916138","1013.70501709","0","11.62868023","0","8.07719517"
"2013-10-07 19:00:00","16.52605078","13.97360535","0.16183248","0.59692612","2.73526218","1.91321294","120.76820374","4.58985806","17.21482086","91.68267059","1014.10601807","0","11.62868023","0","8.07719517"
"2013-10-07 20:00:00","11.45228537","9.68450944","0.17025427","0.41144261","1.7812277","1.88193613","121.08599854","4.57011509","17.19305038","93.68369293","1014.19799805","0","11.62868023","0","8.07719517"
"2013-10-07 21:00:00","8.89076176","7.60545991","0.15007647","0.24866464","1.07088981","1.96057362","125.96549988","4.074646","17.32979965","92.23748016","1014.29699707","0","11.62868023","0","8.07719517"
"2013-10-07 22:00:00","6.04909","4.94406681","0.13822143","0.20434988","0.89372638","2.15841876","138.06809998","4.41337109","17.30545044","91.78475952","1014.52301025","0","11.62868023","0","8.07719517"
"2013-10-07 23:00:00","5.23069855","4.11011359","0.14022989","0.13864659","0.59880045","2.24700353","135.46710205","4.3595829","17.2112999","91.08187103","1014.09399414","0","11.62868023","0","8.07719517"
"2013-10-08 00:00:00","5.00113427","4.13735003","0.14237815","0.07513698","0.43940604","2.3160497","123.37270355","4.62672901","17.11626053","91.9905014","1013.99200439","0","11.62868023","0","8.07719517"
"2013-10-08 01:00:00","3.77938348","2.8753937","0.11778733","0.0886285","0.34395042","2.38223707","115.31140137","3.53169608","17.53384972","90.69541168","1013.9130249","0","11.81982994","0","6.74847412"
"2013-10-08 02:00:00","3.55241378","2.81832624","0.11760792","0.0559411","0.33201897","2.28662178","110.55879974","2.42153001","17.66666031","93.3766098","1013.67901611","0","11.81982994","0","6.74847412"
"2013-10-08 03:00:00","4.09325166","3.35786778","0.14772666","0.09213817","0.4091869","1.44597467","118.17939758","2.59250307","18.20491982","95.41114044","1013.35400391","0","11.81982994","0","6.74847412"
"2013-10-08 04:00:00","7.18264597","6.33183082","0.13796163","0.1421349","0.52573408","2.23687726","116.73000336","2.64045691","18.61408997","98.76351929","1013.26800537","0","11.81982994","0","6.74847412"
"2013-10-08 05:00:00","12.23176762","10.92182391","0.16693169","0.18230234","0.67791491","2.17497959","119.66120148","2.26404691","18.64711952","99.19406128","1013.26202393","0","11.81982994","0","6.74847412"
"2013-10-08 06:00:00","22.09914456","19.25617264","0.22758625","0.24021845","1.31043603","2.32909679","118.6190033","2.56927109","18.91045952","99.19400024","1013.35400391","7.09503508","11.81982994","0","6.74847412"
"2013-10-08 07:00:00","44.21255264","34.5760344","0.35096091","0.62785817","3.14898897","2.22746289","113.66490173","2.43918991","19.21659088","99.19325256","1013.8460083","43.02909088","11.81982994","0","6.74847412"
"2013-10-08 08:00:00","28.4465448","22.33389992","0.25448959","1.2785307","6.0637486","2.4415719","138.34030151","3.08306003","19.91188049","96.93949127","1014.44799805","160.1882019","11.81982994","0","6.74847412"
"2013-10-08 09:00:00","20.84106768","15.36655471","0.21474212","0.79480381","3.91198305","2.72091333","148.25320435","3.43825006","21.26630974","81.96063995","1014.71600342","375.17401123","11.81982994","0","6.74847412"
"2013-10-08 10:00:00","18.66735694","14.58188712","0.20635412","0.624019","3.49644092","2.25481002","142.46490479","3.82140589","20.79528046","85.80023193","1014.37701416","167.48460388","11.81982994","0","6.74847412"
"2013-10-08 11:00:00","19.51687384","15.86589072","0.23094844","0.63465885","3.10190899","1.81461785","152.88420105","3.90023589","20.37598991","88.87709045","1014.59100342","73.0280838","11.81982994","0","6.74847412"
"2013-10-08 12:00:00","22.6425732","17.71408154","0.23273089","0.62237349","2.62748561","2.19851094","150.77270508","3.54645395","19.87965965","94.11328125","1014.13702393","157.21290588","11.81982994","0.2","6.74847412"
"2013-10-08 13:00:00","19.19003656","14.8114514","0.18836186","0.52979598","2.88454049","2.497393","135.71850586","3.125211","19.95549965","92.71746063","1013.19702148","205.9980011","11.81982994","0","6.74847412"
"2013-10-08 14:00:00","16.23682637","13.08777002","0.19617435","0.31952309","1.84581534","2.10635141","145.4125061","2.88533401","20.11964989","87.60630035","1013.16101074","147.16920471","11.81982994","0","6.74847412"
"2013-10-08 15:00:00","16.54031813","13.23173597","0.21312161","0.51235545","2.46186614","2.1032516","142.04289246","3.38096809","19.98295975","84.62406158","1013.19500732","135.81500244","11.81982994","0","6.74847412"
"2013-10-08 16:00:00","19.68677416","16.73226954","0.21773967","0.55173369","2.69155559","2.11296191","136.9723053","3.34863806","19.56632996","88.55142212","1013.4420166","32.32804108","11.81982994","0","6.74847412"
"2013-10-08 17:00:00","26.96669504","23.33255664","0.25898649","0.69498729","3.03550601","2.07567056","123.5719986","2.60984492","19.02095985","95.47348022","1013.65802002","0","11.81982994","0","6.74847412"
"2013-10-08 18:00:00","24.88634344","21.72301592","0.26068856","0.83133038","3.66971331","1.91994345","119.17739868","2.89850998","18.95833969","98.71250916","1013.51800537","0","11.81982994","0","6.74847412"
"2013-10-08 19:00:00","20.5596404","18.10317163","0.22770741","0.83824089","3.7166621","2.09842695","133.61450195","2.60721588","18.73151016","99.19364929","1013.37200928","0","11.81982994","0","6.74847412"
"2013-10-08 20:00:00","11.92568127","10.46399169","0.18812187","0.61743697","2.67223055","2.06411337","119.5562973","3.00523901","18.36053085","99.19380188","1013.684021","0","11.81982994","0","6.74847412"
"2013-10-08 21:00:00","10.5781247","9.13070246","0.180342","0.41911994","1.78797143","2.1505543","116.58789825","2.44550991","18.23876953","99.19400024","1013.85601807","0","11.81982994","0","6.74847412"
"2013-10-08 22:00:00","8.47832233","7.19820965","0.16393298","0.33871897","1.38436176","2.24789747","125.06739807","2.522367","18.32899094","99.1436615","1013.69799805","0","11.81982994","0","6.74847412"
"2013-10-08 23:00:00","6.26179426","5.21902579","0.15445221","0.29802371","1.29227851","1.91517779","124.3423996","2.23052597","18.17906952","97.91928101","1012.99102783","0","11.81982994","0","6.74847412"
"2013-10-09 00:00:00","5.08543818","4.15810097","0.16292059","0.25250279","1.08580412","2.17378665","101.19509888","0.93063402","17.58126068","99.17752075","1012.66101074","0","11.81982994","0","6.74847412"
"2013-10-09 01:00:00","5.96348976","4.99075785","0.15643737","0.26182665","1.25453764","1.8952812","90.34693146","0.474695","17.17160988","99.19434357","1012.29901123","0","11.82892036","0","3.17975903"
"2013-10-09 02:00:00","","","0.17714175","0.34398398","2.11052315","2.38426395","159.74360657","0.715213","17.38916016","99.19419098","1012.02099609","0","11.82892036","0","3.17975903"
"2013-10-09 03:00:00","6.97901988","6.29810888","0.17227904","0.33290478","1.91221934","","199.33320618","0.60940498","17.21026993","99.19406128","1011.90600586","0","11.82892036","0","3.17975903"
"2013-10-09 04:00:00","14.02937457","12.90878961","","0.40628642","1.98938828","1.80840398","190.74130249","0.48882201","16.74180984","99.19419098","1011.82702637","0","11.82892036","0","3.17975903"
"2013-10-09 05:00:00","28.09506184","25.84611008","0.25684056","0.68035673","2.61516567","2.25870208","888","0","16.40625","99.19412994","1011.82800293","0","11.82892036","0","3.17975903"
"2013-10-09 06:00:00","95.92033648","48.60671104","0.58419275","1.0737425","4.69663618","2.52311801","152.32940674","0.86760497","16.64365959","99.19447327","1011.92401123","23.37301064","11.82892036","0","3.17975903"
"2013-10-09 07:00:00","106.8330956","53.39644312","0.64604609","2.05874666","9.78144905","2.57628881","150.3052063","0.68425798","18.30124092","99.17784119","1012.20202637","231.62690735","11.82892036","0","3.17975903"
"2013-10-09 08:00:00","65.89925968","40.32291368","0.45405293","2.64152224","13.19060187","2.24357929","178.97250366","0.85425597","21.27260971","85.72621155","1012.36901855","432.1184082","11.82892036","0","3.17975903"
"2013-10-09 09:00:00","32.20903576","22.94346464","0.27383092","1.76565845","8.29981531","1.9997627","192.86990356","1.07905495","23.06973076","65.30625153","1012.53302002","554.02001953","11.82892036","0","3.17975903"
"2013-10-09 10:00:00","29.634566","21.30409672","0.2195827","0.98610049","4.63762475","2.52049822","191.47019958","1.264099","24.43655968","53.34222031","1012.44702148","639.98162842","11.82892036","0.2","3.17975903"
"2013-10-09 11:00:00","43.15812288","14.22651515","0.23422675","0.85107442","3.8700918","2.3389027","195.26170349","1.62131298","25.1475296","48.42021179","1012.03302002","680.18707275","11.82892036","0","3.17975903"
"2013-10-09 12:00:00","34.46190712","20.18869328","0.25445348","0.85995893","5.07054538","1.99208435","211.50280762","1.22918904","25.65200996","45.34812164","1011.53399658","650.15362549","11.82892036","0","3.17975903"
"2013-10-09 13:00:00","","","0.18535849","0.68687061","4.59080512","2.0650185","187.63160706","1.12898004","25.54544067","42.79996109","1010.85400391","461.62179565","11.82892036","0","3.17975903"
"2013-10-09 14:00:00","27.52698752","23.8669224","0.168692","0.19864654","1.73648275","2.11610343","243.62890625","1.04391801","24.1853199","48.14813995","1010.65600586","60.4070015","11.82892036","0","3.17975903"
"2013-10-09 15:00:00","26.55035704","22.62960984","0.19462257","0.20906672","1.60652846","2.16510452","257.48431396","0.78178102","23.53038979","53.11449051","1010.24700928","109.2661972","11.82892036","0","3.17975903"
"2013-10-09 16:00:00","38.60832768","32.3556288","0.28378235","0.39652423","2.60816159","2.02715254","194.92320251","0.933236","22.75797081","58.5702095","1010.30603027","52.42470169","11.82892036","0","3.17975903"
"2013-10-09 17:00:00","48.95171232","42.35659336","0.37116318","0.90054333","4.55072922","2.13718279","198.13600159","0.86230201","21.58300972","70.1621933","1010.25201416","5.25233984","11.82892036","0","3.17975903"
"2013-10-09 18:00:00","43.32930424","37.09735056","0.36792681","1.21293725","6.66488306","2.07252193","159.99130249","1.62809598","20.65674973","76.03932953","1010.14001465","0","11.82892036","0","3.17975903"
"2013-10-09 19:00:00","34.07669648","29.86672104","0.28604828","1.11114572","6.17891774","2.06626941","156.67680359","2.06367993","19.51099014","71.63259888","1010.12902832","0","11.82892036","0","3.17975903"
"2013-10-09 20:00:00","26.35192968","23.30532976","0.26246402","0.87312196","4.29445234","1.99583301","141.57220459","1.11590099","18.42679977","81.12895203","1010.28399658","0","11.82892036","0","3.17975903"
"2013-10-09 21:00:00","18.07463886","15.9333327","0.21824761","0.64957621","4.25904548","1.97660154","104.53469849","0.84984201","17.41378021","87.0189209","1010.45501709","0","11.82892036","0","3.17975903"
"2013-10-09 22:00:00","17.13433255","14.6752692","0.21161293","0.44116748","4.13661394","1.97684155","150.89070129","1.31105804","17.5357399","92.06905365","1009.97601318","0","11.82892036","0","3.17975903"
"2013-10-09 23:00:00","20.03047528","17.75687975","0.26319214","0.44500666","2.84822647","2.1492678","187.4803009","0.57810098","17.44709015","97.82817078","1009.61199951","0","11.82892036","0","3.17975903"
"2013-10-10 00:00:00","17.59994662","15.26149987","0.2177618","0.59111193","3.42368168","2.01429257","194.54240417","0.54266697","17.40232086","99.19406128","1009.81201172","0","11.82892036","0","3.17975903"
"2013-10-10 01:00:00","12.42501728","10.21367456","0.2145266","0.51751062","3.37258252","2.1855869","192.44270325","0.63105398","17.47665977","99.19425964","1009.68200684","0","11.54808998","0","3.42002392"
"2013-10-10 02:00:00","13.62860981","11.71686793","0.23147618","0.3993759","2.75264169","2.26382268","196.82130432","0.32400101","17.0535202","99.09455109","1009.35601807","0","11.54808998","0","3.42002392"
"2013-10-10 03:00:00","11.64164411","9.58723644","0.21137061","0.71407333","3.0731167","2.18820669","888","0","16.42868996","99.13349152","1009.40600586","0","11.54808998","0","3.42002392"
"2013-10-10 04:00:00","14.69342555","12.06834898","0.20781037","0.74368939","3.34080737","2.08353604","147.94880676","0.54190099","16.94721985","99.19332123","1009.25201416","0","11.54808998","0","3.42002392"
"2013-10-10 05:00:00","25.89280112","21.427306","0.25194523","0.69145016","4.26211174","1.93212711","159.48570251","0.66848898","16.54191971","98.98297119","1008.91900635","0","11.54808998","0","3.42002392"
"2013-10-10 06:00:00","69.86931736","42.22560224","0.45089694","0.84303096","13.46193747","2.85094491","156.61610413","0.92860001","16.75971985","98.53717041","1008.94500732","18.14101982","11.54808998","0","3.42002392"
"2013-10-10 07:00:00","84.08543888","47.98026336","0.52254095","1.49615345","13.10746212","2.61975132","161.76980591","1.28876102","18.92008972","86.03472137","1009.2210083","231.18130493","11.54808998","0","3.42002392"
"2013-10-10 08:00:00","40.59141584","26.85644912","0.33390531","2.15165266","11.17955556","2.61225095","164.72390747","1.48307097","21.16983986","72.97068024","1009.3380127","442.1184082","11.54808998","0","3.42002392"
"2013-10-10 09:00:00","29.2156468","19.92022936","0.25615321","1.21918977","5.98930318","2.33574695","179.09910583","1.48390305","22.80063057","55.532341","1009.22399902","563.53381348","11.54808998","0","3.42002392"
"2013-10-10 10:00:00","27.41156008","20.08104768","0.25684056","0.92445605","4.81076697","2.184456","188.64610291","1.65178704","23.09110069","54.35618973","1009.09802246","411.78570557","11.54808998","0","3.42002392"
"2013-10-10 11:00:00","26.6203936","18.8411501","0.26343446","0.89834966","4.73411771","2.06990112","181.0572052","2.0624609","24.24962044","50.14678955","1008.83001709","628.85632324","11.54808998","0","3.42002392"
"2013-10-10 12:00:00","34.93011768","24.55172432","0.29786138","0.82990454","4.46305568","2.45917312","196.4499054","1.90388","24.34690094","48.78482056","1008.36700439","503.42269897","11.54808998","0","3.42002392"
"2013-10-10 13:00:00","22.69704608","16.30556468","0.19624076","0.902079","4.91504201","2.4202922","193.87820435","1.60710299","24.70865059","46.45820999","1008.00402832","461.99209595","11.54808998","0","3.42002392"
"2013-10-10 14:00:00","19.03051075","14.57021436","0.21436466","0.3601075","2.64616179","2.14164843","188.5388031","1.58147502","23.77988052","50.67052078","1007.51800537","88.68742371","11.54808998","0","3.42002392"
"2013-10-10 15:00:00","22.90067408","18.54414384","0.22536809","0.37963288","2.4891014","1.79834178","158.17680359","1.80210602","23.63458061","55.10255051","1007.41601563","98.07894135","11.54808998","0","3.42002392"
"2013-10-10 16:00:00","28.11062552","23.21064752","0.27480253","0.6819341","3.74000733","2.23833971","161.51080322","2.22129297","22.85231972","63.69033051","1007.39001465","38.42082977","11.54808998","0","3.42002392"
"2013-10-10 17:00:00","31.02233384","26.54127504","0.31473058","0.901421","4.82879533","2.03774866","155.25369263","2.11072111","21.53025055","75.68531036","1007.38702393","1.32987404","11.54808998","0","3.42002392"
"2013-10-10 18:00:00","33.96903176","29.449102","0.34591996","0.98434616","4.99597182","2.52538186","157.477005","2.24007201","20.6652298","80.80708313","1007.44702148","0","11.54808998","0","3.42002392"
"2013-10-10 19:00:00","31.4425532","27.7850884","0.3310732","1.16204149","5.5578094","2.4866789","156.9355011","2.35008407","20.44993973","84.19020081","1007.32000732","0","11.54808998","0","3.42002392"
"2013-10-10 20:00:00","23.92009512","21.05247752","0.26205976","1.0047482","4.83813342","2.2910915","153","1.99968398","20.45082092","86.82594299","1007.26702881","0","11.54808998","0","3.42002392"
"2013-10-10 21:00:00","12.73758913","10.16828177","0.21671097","0.63454901","3.35144214","2.18695578","145.99740601","2.2290771","20.44511986","89.12100983","1007.28601074","0","11.54808998","0","3.42002392"
"2013-10-10 22:00:00","9.06585316","6.75853569","0.19579573","0.44116748","2.46420015","2.31395468","155.811203","2.25269794","20.50827026","94.50977325","1007.25500488","0","11.54808998","0","3.42002392"
"2013-10-10 23:00:00","7.64696178","5.78450744","0.18831177","0.30054689","1.84944704","2.31776741","160.7888031","2.29057288","20.44029999","84.72141266","1006.96899414","0","11.54808998","0","3.42002392"
"2013-10-11 00:00:00","5.8804841","3.97782231","0.17099754","0.20445971","1.4966772","2.1567102","158.5131073","2.84137988","20.48677063","83.08255005","1006.89001465","0","11.54808998","0","3.42002392"
"2013-10-11 01:00:00","6.37463094","4.35913247","0.18244599","0.13063874","1.06881412","3.35691462","161.28140259","1.87733495","20.26684952","90.71273041","1006.9420166","0","33.4190712","0","6.85117292"
"2013-10-11 02:00:00","","","0.16149114","0.12285157","0.98360477","3.17472415","161.06530762","1.65410697","20.45351982","92.36302948","1006.5670166","0","33.4190712","0","6.85117292"
"2013-10-11 03:00:00","6.26698152","4.4317617","0.16602182","0.08687316","1.00318914","","143.10270691","1.31309402","19.85223961","98.23090363","1005.76800537","0","33.4190712","0","6.85117292"
"2013-10-11 04:00:00","7.26565162","5.27868593","","0.17824451","1.25090593","1.49021519","154.55000305","1.593678","19.90245056","99.19229126","1005.90100098","0","33.4190712","0","6.85117292"
"2013-10-11 05:00:00","14.35880643","11.54826203","0.23712527","0.30230223","1.65931483","1.86612381","113.69599915","1.38708401","19.65526962","99.19197083","1006.48699951","0","33.4190712","0","6.85117292"
"2013-10-11 06:00:00","36.35807576","28.58661792","0.32778091","0.44533616","2.35551641","2.14097416","117.43669891","1.22978997","19.22771072","99.19155121","1006.84899902","14.18904972","33.4190712","0","6.85117292"
"2013-10-11 07:00:00","49.885514","35.00531664","0.45743842","0.97951948","5.05848376","2.03872397","109.33000183","0.929331","20.0596199","99.17881012","1007.72802734","128.54580688","33.4190712","0","6.85117292"
"2013-10-11 08:00:00","49.4730956","31.75770816","0.41633372","1.84671843","9.58470125","2.21043119","144.05740356","1.09508801","22.54034996","90.6595993","1007.93902588","339.90530396","33.4190712","0","6.85117292"
"2013-10-11 09:00:00","38.98573736","24.1392868","0.35211193","1.61319083","9.01585958","2.38094548","162.80470276","1.55646205","24.93350983","72.57346344","1008.02502441","521.84967041","33.4190712","0","6.85117292"
"2013-10-11 10:00:00","28.45690784","19.88262032","0.31335238","1.25648316","5.8673903","2.40896892","170.01080322","1.724648","26.13153076","59.89384079","1008.39801025","540.47821045","33.4190712","0","6.85117292"
"2013-10-11 11:00:00","27.90699752","19.16669104","0.28429262","0.93092722","5.06561801","1.57159756","169.40240479","2.14545608","26.7161808","57.53641129","1008.53601074","618.81341553","33.4190712","0","6.85117292"
"2013-10-11 12:00:00","34.5306244","23.80596784","0.33699606","0.80335983","5.47584225","2.214308","165.3506012","1.91767395","27.39458084","54.22058105","1008.35400391","509.20120239","33.4190712","0","6.85117292"
"2013-10-11 13:00:00","18.89173206","12.9995771","0.24629964","0.83122054","5.80669371","2.11563561","160.53190613","3.11485195","26.73550987","58.02251053","1008.20800781","390.92590332","33.4190712","0","6.85117292"
"2013-10-11 14:00:00","17.43263706","12.84653298","0.25191844","0.48339739","3.43016709","2.17913099","152.38920593","2.82295489","25.86866951","62.9381218","1008.05102539","148.4105072","33.4190712","0","6.85117292"
"2013-10-11 15:00:00","20.52201224","15.72322302","0.26444685","0.44127732","2.84796714","1.76566252","152.10450745","2.89656496","25.21426964","67.06320953","1008.07800293","89.54618073","33.4190712","0","6.85117292"
"2013-10-11 16:00:00","21.87735256","17.40540062","0.3096337","0.60975964","3.44845377","2.07658484","141.77690125","3.36733389","23.73760986","82.22566986","1008.30102539","30.84350967","33.4190712","0","6.85117292"
"2013-10-11 17:00:00","21.34430608","17.4793281","0.31937427","0.81904502","3.97293898","1.78504043","152.50230408","3.12763691","22.94857979","90.56539154","1008.90600586","0.43243799","33.4190712","0","6.85117292"
"2013-10-11 18:00:00","23.44280256","19.24709064","0.31209884","0.86544361","4.49612751","1.73585221","155.52670288","2.77219796","22.50196075","97.51058197","1009.90899658","0","33.4190712","0","6.85117292"
"2013-10-11 19:00:00","23.6360484","19.60895576","0.30130745","0.74752856","4.09965107","1.53612257","155.54960632","2.15887904","22.26984024","99.13240051","1010.05401611","0","33.4190712","0","6.85117292"
"2013-10-11 20:00:00","19.852774","16.53253629","0.29455744","0.76836893","4.23855395","1.65447086","152.75680542","1.90894306","22.05010986","99.1783905","1010.24700928","0","33.4190712","0","6.85117292"
"2013-10-11 21:00:00","13.57413693","10.90366565","0.27042912","0.62544483","3.51693245","1.73644614","148.6381073","1.74191701","21.81521988","99.18144989","1010.39202881","0","33.4190712","0","6.85117292"
"2013-10-11 22:00:00","9.95039025","7.5535797","0.23344736","0.49129541","2.81710017","1.79398088","148.08990479","1.951406","21.58411026","99.18383026","1010.63500977","0","33.4190712","0","6.85117292"
