"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-10-11 23:00:00","10.37968778","8.27729274","0.22483918","0.33125927","2.15306222","1.76983425","159.30200195","1.38297498","21.53697014","99.1852417","1011.0300293","0","33.4190712","0","6.85117292"
"2013-10-12 00:00:00","11.61700226","9.50293254","0.23946925","0.35572016","2.05825545","1.86552785","158.78590393","1.33284199","21.47286034","99.1841507","1011.52801514","0","33.4190712","0","6.85117292"
"2013-10-12 01:00:00","10.3057603","8.28377824","0.25345391","0.34760348","2.32866965","1.67444168","148.31280518","1.231318","21.15369987","99.18695068","1011.64001465","0","35.33237076","0","10.09035015"
"2013-10-12 02:00:00","9.19554986","7.29807723","0.23231615","0.38116855","2.1564346","1.48693536","159.49380493","1.21205699","20.76000023","99.19020081","1011.4710083","0","35.33237076","0","10.09035015"
"2013-10-12 03:00:00","5.84027666","4.18274282","0.20935866","0.34376431","1.87227361","1.66609517","152.11380005","1.22404599","20.36318016","99.19039154","1011.43200684","0","35.33237076","0","10.09035015"
"2013-10-12 04:00:00","7.03997826","5.04782531","0.21695795","0.25897498","1.60860416","1.44698963","146.23640442","1.41862094","19.99681091","99.19264221","1011.65301514","0","35.33237076","0","10.09035015"
"2013-10-12 05:00:00","11.96329414","8.88687084","0.22880018","0.32149709","2.06461068","1.30688263","147.83230591","1.52757299","19.84729958","99.19332123","1011.9630127","0","35.33237076","0","10.09035015"
"2013-10-12 06:00:00","28.82525464","21.3585696","0.27641023","0.48262955","2.35331156","1.70246512","142.63200378","1.30001795","19.91052055","99.19068146","1012.60699463","23.05249977","35.33237076","0","10.09035015"
"2013-10-12 07:00:00","45.18270144","28.05225216","0.37983777","1.01165872","4.82957333","1.67563463","145.49020386","2.24758911","21.15518951","91.16043091","1013.20001221","205.06300354","35.33237076","0","10.09035015"
"2013-10-12 08:00:00","20.07716632","13.43536014","0.27350123","1.26931668","6.18643948","1.67772253","150.90510559","2.899894","23.25105095","77.54624939","1013.19000244","388.63949585","35.33237076","0","10.09035015"
"2013-10-12 09:00:00","14.88667522","9.5405454","0.23401355","0.60383561","3.38918301","1.71140862","145.57310486","3.58528709","24.39612961","70.08702087","1013.28601074","504.15240479","35.33237076","0","10.09035015"
"2013-10-12 10:00:00","16.02152752","10.4224879","0.25280733","0.47846189","2.77909895","1.4899172","155.31900024","3.26872492","24.43501091","72.12065887","1013.9420166","393.89291382","35.33237076","0","10.09035015"
"2013-10-12 11:00:00","18.68162238","11.90233575","0.2668316","0.48978212","3.00596012","1.50154457","147.45570374","3.147892","25.03507042","72.09963989","1014.26501465","554.33862305","35.33237076","0","10.09035015"
"2013-10-12 12:00:00","18.94231402","12.30310242","0.28223057","0.68017977","3.68514628","1.42969962","155.1013031","3.45260096","25.01872063","72.20954132","1013.80200195","417.28210449","35.33237076","0","10.09035015"
"2013-10-12 13:00:00","10.82973817","6.96734712","0.231023","0.59593861","4.10263394","1.60140685","148.92390442","3.42962003","24.73266983","74.73577118","1013.27301025","276.27380371","35.33237076","0","10.09035015"
"2013-10-12 14:00:00","8.70269935","5.36558442","0.20956137","0.22398408","2.02907467","1.48902224","160.93690491","2.9527719","24.89492035","73.04557037","1013.69702148","164.37309265","35.33237076","0","10.09035015"
"2013-10-12 15:00:00","14.63376542","11.23828477","0.23664063","0.23352761","1.69018179","1.63300504","176.10490417","1.44408703","24.72303009","72.91161346","1014.09802246","73.99166107","35.33237076","0","10.09035015"
"2013-10-12 16:00:00","17.855451","13.92302339","0.27075299","0.4657382","2.78701019","1.59306033","154.20100403","2.22890997","24.07229996","77.32118988","1013.82202148","19.82192993","35.33237076","0","10.09035015"
"2013-10-12 17:00:00","22.16269944","18.07334252","0.33315622","0.68072793","3.42718322","1.47948278","142.64930725","2.40723109","23.01729012","90.2375412","1013.50201416","0.111925","35.33237076","0","10.09035015"
"2013-10-12 18:00:00","22.05763504","17.55066099","0.31569636","0.95198828","4.38238623","1.31463319","148.2243042","2.38293195","22.34683037","97.50108337","1013.49700928","0","35.33237076","0","10.09035015"
"2013-10-12 19:00:00","22.77616464","18.42222707","0.31254387","0.88946515","3.90484981","1.39213876","147.39570618","2.47705412","21.87607002","99.18321991","1013.30700684","0","35.33237076","0","10.09035015"
"2013-10-12 20:00:00","20.3676756","16.58182191","0.29160766","1.11048773","4.34568168","1.41926723","162.49850464","2.32668209","21.84465981","99.18157959","1013.67901611","0","35.33237076","0","10.09035015"
"2013-10-12 21:00:00","15.65967387","12.74147814","0.23975234","0.6066883","3.50072045","1.66162443","159.77380371","2.29405403","21.8827095","99.17919922","1013.77301025","0","35.33237076","0","10.09035015"
"2013-10-12 22:00:00","18.33662683","15.48068964","0.25688949","0.37897386","2.2337327","1.44609467","161.92730713","1.94105506","21.8744297","99.17867279","1013.74401855","0","35.33237076","0","10.09035015"
"2013-10-12 23:00:00","19.4429368","16.54031813","0.29104147","0.49118558","2.70763741","1.52121741","160.6605072","1.41311002","21.60676956","99.18199158","1013.71502686","0","35.33237076","0","10.09035015"
"2013-10-13 00:00:00","17.41318246","14.64024901","0.27750184","0.65001453","3.44261721","1.30419877","159.36540222","1.61066794","21.38536072","99.18572998","1013.53399658","0","35.33237076","0","10.09035015"
"2013-10-13 01:00:00","10.04766325","7.96861181","0.23417549","0.50050943","3.05988858","1.56950966","148.25860596","1.51391006","21.21808052","99.18605042","1013.18200684","0","26.07909012","0","10.67778969"
"2013-10-13 02:00:00","","","0.2273847","0.24043711","2.01078698","1.24845395","144.86360168","1.34501302","20.67778969","99.18817139","1012.90600586","0","26.07909012","0","10.67778969"
"2013-10-13 03:00:00","4.70931527","2.82091891","0.21829188","0.19041901","1.64673454","","146.54040527","1.321123","20.63335991","99.18904114","1012.934021","0","26.07909012","0","10.67778969"
"2013-10-13 04:00:00","4.92461221","3.08679972","","0.22025474","1.64491817","2.89073911","141.92590332","0.79334903","20.74419975","99.18383026","1012.93103027","0","26.07909012","0","10.67778969"
"2013-10-13 05:00:00","5.55753583","3.79624541","0.17633324","0.17286966","1.35336461","3.15114196","61.41558075","0.42676899","20.73538017","99.18430328","1013.00500488","0","26.07909012","0","10.67778969"
"2013-10-13 06:00:00","9.18776802","6.83635409","0.181627","0.33509845","1.99418648","3.27037199","133.98980713","0.58386099","20.82069969","99.18041992","1013.10400391","10.33679008","26.07909012","0","10.67778969"
"2013-10-13 07:00:00","8.52760795","5.74300366","0.1909202","0.34962426","2.36892251","2.62785579","99.57894135","0.86092401","21.18659973","99.1730423","1013.49102783","79.02217102","26.07909012","0","10.67778969"
"2013-10-13 08:00:00","13.48983302","9.21241178","0.20158811","0.38171671","2.08289736","3.26166545","142.55180359","1.69091702","22.19202995","98.56639862","1013.78302002","189.91340637","26.07909012","0","10.67778969"
"2013-10-13 09:00:00","12.43279912","8.34343838","0.20607336","0.46628636","2.45252804","3.10845745","139.7808075","1.80721605","23.66596985","82.63938141","1013.64300537","276.74191284","26.07909012","0","10.67778969"
"2013-10-13 10:00:00","13.14354114","8.94264006","0.17908147","0.43348913","2.42166006","2.80981133","157.97540283","1.42900395","25.00642967","70.66584015","1013.36401367","422.64550781","26.07909012","0","10.67778969"
"2013-10-13 11:00:00","14.47942495","10.10343246","0.19415308","0.34628748","1.87642399","3.44637197","160.50950623","1.64108002","26.19771957","64.32363129","1013.13702393","519.36901855","26.07909012","0","10.67778969"
"2013-10-13 12:00:00","13.21876496","8.79997235","0.16033313","0.45542684","2.2264703","2.97090922","157.11010742","1.51883399","26.63824081","61.66326141","1012.33300781","477.61380005","26.07909012","0","10.67778969"
"2013-10-13 13:00:00","6.1723031","3.89740933","0.14210903","0.29056504","1.56746345","3.37433278","304.38000488","0.76288199","26.73760986","62.5141716","1012.02301025","331.79269409","26.07909012","0","10.67778969"
"2013-10-13 14:00:00","5.58088135","3.4525462","0.14770453","0.22343592","1.05195429","3.25453018","257.94329834","0.623074","26.35687065","64.56822968","1011.72900391","128.62730408","26.07909012","0","10.67778969"
"2013-10-13 15:00:00","5.50176662","3.42790434","0.15055412","0.20424004","1.25155478","3.61091444","332.17199707","1.32028306","25.68613052","70.52557373","1011.69500732","101.7437973","26.07909012","0","10.67778969"
"2013-10-13 16:00:00","6.75464286","4.42138719","0.2011023","0.20825923","1.54655292","3.77264896","46.06613159","0.87679499","24.60378075","82.89057159","1011.67199707","35.17296982","26.07909012","0","10.67778969"
"2013-10-13 17:00:00","10.39654971","8.44589863","0.19835523","0.35890133","2.48054233","3.2455521","76.55496979","1.29202402","23.63051033","92.02420044","1012.11199951","0.35001999","26.07909012","0","10.67778969"
"2013-10-13 18:00:00","28.54770872","22.64647368","0.31213962","0.55294087","3.40669168","3.41145531","130.81530762","1.13913","22.85881996","97.36038971","1012.34399414","0","26.07909012","0","10.67778969"
"2013-10-13 19:00:00","35.66161064","28.93550056","0.31751376","1.1679645","4.99272962","2.86437948","156.90150452","0.97539997","22.35910988","99.17601013","1012.54101563","0","26.07909012","0","10.67778969"
"2013-10-13 20:00:00","37.4138248","28.61514496","0.32385719","1.32822031","6.25764168","3.66907667","158.30830383","1.00090396","21.83366966","99.18193054","1012.90100098","0","26.07909012","0","10.67778969"
"2013-10-13 21:00:00","9.88165002","7.49391957","0.16691887","1.28423506","6.96253252","3.04545735","334.04840088","1.06766295","21.38027","99.17616272","1013.08001709","0","26.07909012","0","10.67778969"
"2013-10-13 22:00:00","3.94928762","2.08164411","0.1694644","0.37952304","1.66164884","2.67169154","336.15161133","1.00498796","20.85252953","99.18070984","1013.12701416","0","26.07909012","0","10.67778969"
"2013-10-13 23:00:00","4.61463494","2.73791326","0.16837396","0.39389224","1.53558559","2.33531879","340.24920654","0.81925499","20.45638084","99.18450165","1013.27301025","0","26.07909012","0","10.67778969"
"2013-10-14 00:00:00","4.88311034","3.05956328","0.15318119","0.17934083","1.13379126","3.16813196","341.51660156","0.87625599","20.35843086","99.18531036","1013.26300049","0","26.07909012","0","10.67778969"
"2013-10-14 01:00:00","3.01027766","1.3683075","0.13196771","0.04179158","0.75209998","3.4584041","335.45761108","0.78764898","20.35095978","99.18817139","1012.99102783","0","30.21869087","0","9.44200325"
"2013-10-14 02:00:00","1.82743798","0.14396404","0.12235063","0.02435105","0.54381024","3.3351854","340.18139648","0.72188002","20.39171982","99.18640137","1012.74102783","0","30.21869087","0","9.44200325"
"2013-10-14 03:00:00","3.17499454","1.32161646","0.12053673","0.02138954","0.49180289","3.23086052","339.5632019","0.73232001","20.36630058","99.18672943","1012.62200928","0","30.21869087","0","9.44200325"
"2013-10-14 04:00:00","4.15031913","2.35141584","0.1334193","0.01393087","0.55496368","3.05646129","337.53100586","1.21087599","20.31108093","99.18775177","1012.74700928","0","30.21869087","0","9.44200325"
"2013-10-14 05:00:00","6.49395313","4.41360535","0.14493649","0.0363069","0.40931708","4.28075843","335.89041138","1.27211595","19.96010971","99.18795013","1012.65100098","0","30.21869087","0","9.44200325"
"2013-10-14 06:00:00","13.54819682","9.58464186","0.19382921","0.15531929","0.79178637","4.35110432","337.2795105","0.90347499","19.89838028","99.19026184","1012.59802246","2.68213296","30.21869087","0","9.44200325"
"2013-10-14 07:00:00","14.16426043","10.53143366","0.18877893","0.55524437","1.35193776","4.11551831","340.25909424","1.57702994","20.25451088","99.18721008","1013.46899414","43.94179153","30.21869087","0","9.44200325"
"2013-10-14 08:00:00","7.15800411","4.63538779","0.14130169","0.52815047","2.08575106","3.88325992","336.74740601","1.58474803","20.87388992","97.35285187","1014.059021","180.94520569","30.21869087","0","9.44200325"
"2013-10-14 09:00:00","4.87143758","2.38124495","0.14231174","0.21904858","1.37657967","4.06990179","332.5","1.72226799","22.08444977","81.36656952","1014.07000732","405.70410156","30.21869087","0","9.44200325"
"2013-10-14 10:00:00","5.7118763","3.04918686","0.14546307","0.14829894","1.05882819","3.63727609","339.83450317","1.79669201","22.43271065","78.40361023","1014.04400635","338.2427063","30.21869087","0","9.44200325"
"2013-10-14 11:00:00","5.8091493","2.98952672","0.14239213","0.1465436","1.22509651","3.45882717","324.51870728","1.96626902","22.11849976","80.27709961","1013.90100098","278.90820313","30.21869087","0","9.44200325"
"2013-10-14 12:00:00","11.62089318","6.94789252","0.18962705","0.36888319","1.46127035","3.30232511","331.13369751","1.66329706","22.30145073","79.40068054","1013.4710083","261.46609497","30.21869087","0","9.44200325"
"2013-10-14 13:00:00","7.79870958","3.92983302","0.14517997","0.3205106","1.67591532","3.84825274","331.63839722","1.52067697","22.13525963","80.08669281","1012.95501709","247.87530518","30.21869087","0","9.44200325"
"2013-10-14 14:00:00","8.91021636","4.50828377","0.12180891","0.08084031","0.91318057","3.75976967","45.54370117","1.72901797","22.15213966","78.70126343","1012.39599609","129.41290283","30.21869087","0","9.44200325"
"2013-10-14 15:00:00","5.10618911","2.92856834","0.16044147","0.03279723","0.62214568","3.59223418","49.9239006","1.42233396","21.69643974","82.67134094","1012.13201904","82.53256226","30.21869087","0","9.44200325"
"2013-10-14 16:00:00","8.4835115","6.42132198","0.15851456","0.08676332","1.01525076","3.57859926","50.24396133","1.20587802","20.97117043","88.79216003","1012.25402832","32.87850952","30.21869087","0","9.44200325"
"2013-10-14 17:00:00","11.25644303","9.10216778","0.18647573","0.26698182","1.97434278","3.70432589","53.32640076","0.92825103","20.27206993","97.41812134","1012.74401855","0.28286499","30.21869087","0","9.44200325"
"2013-10-14 18:00:00","21.83066152","16.93719197","0.2675306","0.49645058","2.69687246","4.15245982","48.68209076","0.93376398","19.85190964","99.19229126","1013.14801025","0","30.21869087","0","9.44200325"
"2013-10-14 19:00:00","12.80632744","10.7532161","0.20001186","1.4544717","9.31221237","3.71269986","53.91257095","0.79390699","19.47937965","99.19284058","1013.20202637","0","30.21869087","0","9.44200325"
"2013-10-14 20:00:00","14.02418731","11.9360577","0.17807142","0.50752978","3.28244479","4.15285441","77.64183044","1.11485505","19.75702095","99.19168091","1013.13201904","0","30.21869087","0","9.44200325"
"2013-10-14 21:00:00","13.42498563","11.05541153","0.18048646","0.39071106","2.66211446","3.61360643","112.04959869","0.81250101","19.65377045","99.19319153","1013.21899414","0","30.21869087","0","9.44200325"
"2013-10-14 22:00:00","12.15135463","10.17346902","0.16303942","0.28409387","2.31751519","3.58295304","121.4312973","0.678065","19.71788025","99.19290161","1013.03601074","0","30.21869087","0","9.44200325"
"2013-10-14 23:00:00","8.49648059","6.37203636","0.17170702","0.31217425","2.14463231","4.00983472","123.60739899","0.93570697","19.79154015","99.19033051","1012.8380127","0","30.21869087","0","9.44200325"
"2013-10-15 00:00:00","7.07370021","5.32537697","0.17382849","0.2763606","1.86098084","3.56768583","326.88589478","0.50972903","19.28779984","99.19251251","1012.66601563","0","30.21869087","0","9.44200325"
"2013-10-15 01:00:00","12.2667859","10.39784605","0.15552401","0.31360009","2.30623259","3.75009495","181.35710144","0.368626","18.93630028","99.19332123","1012.64202881","0","31.28055954","0","10.18653965"
"2013-10-15 02:00:00","","","0.16065583","0.45257517","3.70641684","3.81826548","34.62221146","0.76299","19.00209999","99.19235992","1012.14300537","0","31.28055954","0","10.18653965"
"2013-10-15 03:00:00","8.6391483","6.85840136","0.16639346","0.3924664","3.74195285","","888","0.000102","18.81962967","99.19216156","1011.934021","0","31.28055954","0","10.18653965"
"2013-10-15 04:00:00","14.28617529","11.92697952","","0.4480424","4.11548373","2.31006262","132.92680359","0.68971699","18.62080956","99.19358063","1011.72601318","0","31.28055954","0","10.18653965"
"2013-10-15 05:00:00","28.38298992","24.21320472","0.21041182","0.57784008","4.79537976","2.94678191","140.92790222","0.61910301","19.02618027","99.19338989","1011.48699951","0.001018","31.28055954","0","10.18653965"
"2013-10-15 06:00:00","43.81697896","32.52162864","0.30661635","0.66734625","5.68192713","2.88018163","150.47000122","0.84107703","19.21910095","99.19290161","1011.33599854","18.50630951","31.28055954","0","10.18653965"
"2013-10-15 07:00:00","71.74602184","44.51994488","0.49174417","1.15205963","14.08030398","3.38066869","144.04389954","1.09252799","19.92543983","96.49259186","1011.7130127","101.17819977","31.28055954","0","10.18653965"
"2013-10-15 08:00:00","70.63193768","45.35000144","0.48150848","2.41391764","11.96939844","2.94314207","161.30990601","0.93490201","20.9100399","89.91574097","1012.04101563","155.00100708","31.28055954","0","10.18653965"
"2013-10-15 09:00:00","37.79901632","24.67753392","0.28367867","1.9578328","11.78665371","2.45752253","179.08410645","1.30820596","22.79627991","78.21630859","1011.81799316","412.06030273","31.28055954","0","10.18653965"
"2013-10-15 10:00:00","28.75391792","21.2301788","0.30257147","0.9893915","5.22280757","3.43103561","173.10940552","1.076087","23.5296402","70.89167023","1011.51501465","270.49240112","31.28055954","0","10.18653965"
"2013-10-15 11:00:00","37.72379824","27.14047672","0.31507192","1.02526007","4.88689857","3.07634262","194.5368042","1.24217999","24.2851696","67.27735901","1010.96099854","339.72610474","31.28055954","0","10.18653965"
"2013-10-15 12:00:00","47.86613608","33.26610408","0.38688136","1.1113654","5.57389122","2.89338026","193.13760376","1.29923999","24.37014961","65.41201019","1010.15600586","287.04721069","31.28055954","0","10.18653965"
"2013-10-15 13:00:00","22.57771816","16.54680172","0.26013285","1.0417131","5.70254884","2.72513591","247.5933075","0.85161197","24.70404053","64.37898254","1009.57202148","297.51119995","31.28055954","0","10.18653965"
"2013-10-15 14:00:00","21.649098","16.65315481","0.22928132","0.52475064","3.01631115","2.76291136","193.0428009","1.19392204","23.80647087","69.33299255","1009.11401367","160.5585022","31.28055954","0","10.18653965"
"2013-10-15 15:00:00","24.6567696","19.31842736","0.28173661","0.59078344","2.83694286","2.59481957","187.8032074","1.05723","23.31439972","71.76374054","1008.53900146","77.03092957","31.28055954","0","10.18653965"
"2013-10-15 16:00:00","42.00771072","33.41005856","0.34755795","1.18902453","6.10836337","2.65534937","194.41940308","0.89430302","22.49064064","77.64875031","1008.2210083","24.13919067","31.28055954","0","10.18653965"
"2013-10-15 17:00:00","40.11152296","31.65266288","0.34246107","1.08712418","5.98074411","2.60452683","199.40440369","1.591555","21.6710701","87.65907288","1008.84802246","0.037648","31.28055954","0","10.18653965"
"2013-10-15 18:00:00","35.6175008","29.13392792","0.34173295","1.06321248","5.9059102","2.62516176","174.20880127","1.20582604","21.38372993","94.51042938","1008.54901123","0","31.28055954","0","10.18653965"
"2013-10-15 19:00:00","34.78742512","29.829112","0.34412003","1.06770965","5.61720932","2.91917138","160.96910095","1.35427594","21.1414299","98.41290283","1007.80200195","0","31.28055954","0","10.18653965"
"2013-10-15 20:00:00","31.84460856","27.18846792","0.32470065","1.24803698","6.9269965","2.66961178","161.5592041","1.31074297","20.64406967","99.19149017","1007.6630249","0","31.28055954","0","10.18653965"
"2013-10-15 21:00:00","21.01486848","17.90473662","0.25455017","1.09227936","5.38077614","2.98820025","193.17610168","0.89774001","20.37573051","99.19203186","1007.58001709","0","31.28055954","0","10.18653965"
"2013-10-15 22:00:00","14.02807823","11.69352432","0.22809186","0.88145831","3.81367373","2.93252153","193.082901","1.28129196","20.43081093","99.19052887","1006.94000244","0","31.28055954","0","10.18653965"
"2013-10-15 23:00:00","10.11510522","7.80908409","0.19107398","0.59506094","2.61827769","2.47360435","193.68380737","1.043455","20.4334507","99.19068146","1006.13702393","0","31.28055954","0","10.18653965"
"2013-10-16 00:00:00","9.58334552","7.61972534","0.21627876","0.41231926","1.93569373","2.86592126","200.11450195","1.00860906","20.10276031","99.19142151","1005.2800293","0","31.28055954","0","10.18653965"
"2013-10-16 01:00:00","7.23193159","5.43562098","0.18860651","0.35506216","1.86008181","3.1514379","201.3710022","1.14103103","20.07427025","96.47122955","1004.60699463","0","17.25028992","0","0.81454301"
"2013-10-16 02:00:00","7.30974999","5.48749927","0.18941502","0.26599533","1.7237733","3.45576193","200.54640198","1.10749996","19.96364021","93.94287109","1003.55700684","0","17.25028992","0","0.81454301"
"2013-10-16 03:00:00","6.92973617","5.07895267","0.19257101","0.17111432","1.37178147","3.06010825","195.11749268","0.64695102","19.52536964","98.27416992","1002.56500244","0","17.25028992","0","0.81454301"
"2013-10-16 04:00:00","7.75461121","5.8804841","0.18759529","0.27060234","1.31927172","3.3078464","195.92750549","0.42272601","19.16212082","95.31256104","1001.66900635","0","17.25028992","0","0.81454301"
"2013-10-16 05:00:00","16.68947134","14.35621376","0.20046039","0.33455029","1.28397776","3.04963925","211.94920349","0.385589","18.48344994","86.49179077","1001.55401611","0","17.25028992","0","0.81454301"
"2013-10-16 06:00:00","83.62242896","57.42613608","0.37814386","0.53714482","2.88155763","3.02324404","343.5447998","0.40840399","17.89266968","82.91561127","1001.57299805","13.33638","17.25028992","0","0.81454301"
"2013-10-16 07:00:00","94.989116","58.05906544","0.469615","1.16171198","5.77634541","3.89814575","276.5296936","0.43609801","19.91887093","71.50894165","1001.66900635","193.520401","17.25028992","0","0.81454301"
"2013-10-16 08:00:00","64.06664592","42.50962984","0.35091664","2.09099471","10.95271371","4.19503957","229.48620605","0.47652599","22.05623055","57.8882103","1001.40100098","383.07580566","17.25028992","0","0.81454301"
"2013-10-16 09:00:00","39.89105024","27.56847792","0.34399887","1.66178715","8.30408671","4.49557223","194.26550293","1.02943206","23.71895981","51.78802109","1000.55401611","513.1217041","17.25028992","0","0.81454301"
"2013-10-16 10:00:00","32.8912756","23.47392992","0.30196451","1.14087162","5.86194325","3.71412468","194.9723053","1.11843705","24.89764023","48.13016129","999.87542725","604.26641846","17.25028992","0","0.81454301"
"2013-10-16 11:00:00","32.89257576","23.26642056","0.25560217","0.99849569","4.46850274","3.57060666","198.1782074","1.60879695","25.20825005","45.12427139","998.67321777","580.98382568","17.25028992","0","0.81454301"
"2013-10-16 12:00:00","42.57704696","29.52301992","0.33942625","1.07407099","5.71123809","4.14846402","190.17970276","1.70809805","25.48060036","44.0001297","997.47290039","535.55841064","17.25028992","0","0.81454301"
"2013-10-16 13:00:00","29.55156608","24.11982264","0.23112552","1.17597236","6.39291387","3.77617083","198.06440735","0.89322901","22.25139046","65.93617249","997.3626709","46.77859116","17.25028992","0.80000001","0.81454301"
"2013-10-16 14:00:00","21.8047348","18.21730656","0.2316521","0.63718101","3.14406059","3.53298274","221.75660706","0.87542498","18.53668976","93.11382294","997.51031494","25.94322014","17.25028992","1.79999995","0.81454301"
"2013-10-16 15:00:00","25.10941648","21.17958728","0.20709506","0.51312328","2.75679207","3.33227271","257.75570679","0.83330399","18.05223083","99.19412994","997.2913208","45.91473007","17.25028992","1.60000002","0.81454301"
"2013-10-16 16:00:00","24.33253264","20.75028592","0.23298719","0.4847144","2.89530544","2.68053334","258.79830933","1.36605799","17.22059059","99.19419098","997.49511719","8.45136356","17.25028992","0.80000001","0.81454301"
"2013-10-16 17:00:00","35.96896464","31.3374888","0.28914019","0.45191717","2.71762435","2.50531136","258.16110229","0.99951398","16.15011024","99.19480133","998.35900879","0.20451801","17.25028992","0","0.81454301"
"2013-10-16 18:00:00","23.34553912","20.48960384","0.24136121","0.74763738","4.21676574","2.7119383","325.72579956","1.73106301","16.15940094","99.19548035","999.14227295","0","17.25028992","0","0.81454301"
"2013-10-16 19:00:00","25.57374568","22.6814824","0.23986418","0.46135086","2.9574299","2.48725758","298.26980591","1.08537304","16.24101067","99.19541168","999.74230957","0","17.25028992","0","0.81454301"
"2013-10-16 20:00:00","15.7452722","13.49502028","0.22837495","0.53462266","3.31344092","2.34237677","300.42221069","1.23870599","16.30952072","99.19487","1000.09100342","0","17.25028992","0","0.81454301"
"2013-10-16 21:00:00","8.85185256","6.96734712","0.17707651","0.42306895","2.53190083","2.35345089","328.12649536","2.98490405","16.50427055","92.2615509","1000.46899414","0","17.25028992","0","0.81454301"
"2013-10-16 22:00:00","5.6989072","3.9843059","0.17226156","0.34113129","1.20226994","2.34495385","325.25061035","2.57697511","16.52082062","67.16795349","1000.80700684","0","17.25028992","0","0.81454301"
"2013-10-16 23:00:00","3.32544218","1.63289198","0.1747302","0.29670772","0.72668006","1.86024758","333.5552063","2.31900311","16.27029991","61.54510117","1000.90100098","0","17.25028992","0","0.81454301"
"2013-10-17 00:00:00","5.37206801","3.60688666","0.16704353","0.30559223","0.57727157","2.23344896","334.54611206","3.93005896","16.1865406","55.62162018","1001.50201416","0","17.25028992","0","0.81454301"
"2013-10-17 01:00:00","5.11137637","3.52388101","0.16226936","0.44358082","0.41035442","2.57145602","333.37860107","2.28184199","15.59000969","55.14685059","1001.70800781","0","13.14041042","0",""
"2013-10-17 02:00:00","","","0.19859872","0.24603162","0.46716098","1.99177823","323.04901123","2.01601601","15.32668018","56.11117172","1001.61901855","0","13.14041042","0",""
"2013-10-17 03:00:00","12.2149076","10.32002765","0.19107398","0.24076661","0.56897082","","333.13980103","2.8737669","15.22574997","52.96607971","1001.72900391","0","13.14041042","0",""
"2013-10-17 04:00:00","12.55341764","10.70133781","","0.25447781","0.52526423","","334.40570068","3.58073997","15.11802959","53.02204132","1002.02001953","0","13.14041042","0",""
"2013-10-17 05:00:00","13.30177253","10.68836871","2.25023362","0.27652535","0.51021873","","333.06781006","2.97567201","14.96662045","54.30456161","1002.23901367","0","13.14041042","0",""
"2013-10-17 06:00:00","18.97344138","15.75305404","0.18986238","0.37206437","0.89554274","","325.02410889","1.88387704","14.81690979","57.54972076","1002.43701172","10.95543003","13.14041042","0",""
"2013-10-17 07:00:00","18.29901588","13.23173597","0.1859142","0.58091142","1.99470515","","334.85580444","3.29969001","16.17745018","54.84737015","1003.03601074","205.69380188","13.14041042","0",""
"2013-10-17 08:00:00","11.18511014","7.77666039","0.13368142","0.77846062","3.12551356","","331.94799805","5.6612711","17.25831032","51.41960144","1003.375","414.73629761","13.14041042","0",""
"2013-10-17 09:00:00","8.45757139","5.54067582","0.12831194","0.40332491","1.33144623","","331.32870483","6.03884602","17.77857971","51.55059052","1003.53900146","537.82562256","13.14041042","0",""
"2013-10-17 10:00:00","9.7999407","6.48487304","0.11713842","0.39959557","1.08295143","","331.97860718","6.35199213","18.29376984","51.83469009","1003.71099854","619.57562256","13.14041042","0",""
"2013-10-17 11:00:00","10.25388201","6.82338308","0.13265506","0.40650609","1.02601571","","334.66400146","6.03834391","18.72126961","50.90679169","1003.48901367","645.58502197","13.14041042","0",""
"2013-10-17 12:00:00","11.27070846","7.40053749","0.13727428","0.54515268","1.3550508","","336.63720703","5.82994604","18.98756981","51.14801025","1003.32800293","626.44580078","13.14041042","0",""
"2013-10-17 13:00:00","7.78444223","5.00243061","0.12703626","0.4693577","1.14783603","","332.8927002","6.24427891","19.02264977","51.413311","1003.63500977","474.19311523","13.14041042","0",""
