"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-10-17 14:00:00","6.34869084","4.08806441","0.13948429","0.36082855","0.66548005","","334.32141113","6.28882694","18.63824081","55.24148178","1004.30200195","53.46255112","13.14041042","0",""
"2013-10-17 15:00:00","6.1787867","3.8416382","0.12827233","0.36460467","0.72265884","","332.29220581","6.00699186","18.17383957","55.01668167","1004.80200195","34.09951019","13.14041042","0",""
"2013-10-17 16:00:00","9.17868984","6.93492342","0.12143727","0.39093073","0.72512303","","332.61581421","4.74487114","17.61429977","58.99517059","1005.17700195","15.21366978","13.14041042","0",""
"2013-10-17 17:00:00","10.33170041","8.10998126","0.12602155","0.53177099","0.91149439","","335.0921936","3.91987801","17.06945992","62.70301056","1005.58001709","0.117013","13.14041042","0",""
"2013-10-17 18:00:00","9.02045846","6.82857225","0.13664169","0.61217196","1.10733401","","331.42520142","3.42597508","16.86771965","65.85794067","1005.83300781","0","13.14041042","0",""
"2013-10-17 19:00:00","9.01397486","7.02571283","0.13818298","0.56017987","1.09319669","","334.34020996","2.56340504","16.66768074","67.26177216","1006.05200195","0","13.14041042","0",""
"2013-10-17 20:00:00","8.43552412","6.57955337","0.13176849","0.50434861","1.01499143","","332.73410034","2.8587501","16.70255089","68.26889038","1006.34100342","0","13.14041042","0",""
"2013-10-17 21:00:00","6.54583142","4.74173897","0.11169088","0.46167935","0.83121342","","338.02310181","2.49519706","16.54504013","70.96391296","1006.684021","0","13.14041042","0",""
"2013-10-17 22:00:00","4.77546091","3.0050904","0.12503479","0.36164317","0.69101387","","323.50930786","2.24729705","16.28890038","74.05825043","1007.01300049","0","13.14041042","0",""
"2013-10-17 23:00:00","4.44213813","2.77422787","0.11120857","0.27498968","0.569879","","334.66110229","3.32583308","16.75851059","73.19020081","1007.0960083","0","13.14041042","0",""
"2013-10-18 00:00:00","4.82863746","3.1477581","0.11986336","0.24701913","0.48791185","","332.44500732","2.23440003","16.36976051","73.74542236","1007.41900635","0","13.14041042","0",""
"2013-10-18 01:00:00","6.2047268","4.40322893","0.10204934","0.28573937","0.6435454","","334.32949829","2.018677","15.51091957","76.41663361","1007.50500488","0","","0","6.36128092"
"2013-10-18 02:00:00","6.0296354","4.18404107","0.10093444","0.3058119","0.7851718","","334.92950439","1.63051701","15.05249977","82.77310181","1007.32202148","0","","0","6.36128092"
"2013-10-18 03:00:00","6.03611899","4.0815789","0.1059719","0.32029093","0.78828484","","334.85281372","1.85059905","14.86215973","84.96253967","1007.54400635","0","","0","6.36128092"
"2013-10-18 04:00:00","6.61586798","4.64446597","0.09615328","0.28332603","0.78257845","","307.40390015","1.45588195","14.43107986","87.06790161","1007.73199463","0","","0","6.36128092"
"2013-10-18 05:00:00","22.60626432","18.59213122","0.11556334","0.41681643","1.49693654","","263.03250122","0.71168101","13.56422997","91.57875061","1007.92700195","0","","0","6.36128092"
"2013-10-18 06:00:00","84.29554856","56.42357888","0.21702436","0.78087396","4.87639296","","260.97509766","0.57770503","13.2767601","94.18592072","1008.27502441","14.29994965","","0","6.36128092"
"2013-10-18 07:00:00","110.48926024","60.13811688","0.33649278","1.88576717","7.82253924","","254.88110352","0.55739099","15.95516014","78.67453003","1009.04699707","203.51530457","","0","6.36128092"
"2013-10-18 08:00:00","12.71553994","8.52890429","0.30589522","2.18971389","9.08680347","","336.21600342","2.55774403","18.71121979","57.383461","1009.55200195","408.16540527","","0","6.36128092"
"2013-10-18 09:00:00","6.68849722","3.900002","0.18583498","0.77133043","2.35214404","","336.83270264","2.68060803","19.43811989","54.14482117","1009.69299316","525.62371826","","0","6.36128092"
"2013-10-18 10:00:00","5.13602014","2.5706037","0.15966092","0.58321492","1.20316287","","337.34030151","2.97716498","19.74603081","48.86901093","1009.8460083","627.91412354","","0","6.36128092"
"2013-10-18 11:00:00","6.24104142","3.44476436","0.11627749","0.44632265","1.18981983","","338.25961304","2.69780588","20.04001999","48.62569046","1009.73101807","669.88391113","","0","6.36128092"
"2013-10-18 12:00:00","7.87912065","4.61333861","0.13123376","0.59988762","2.25876412","","335.59420776","2.83464098","20.00004959","48.35110092","1009.31500244","638.76257324","","0","6.36128092"
"2013-10-18 13:00:00","4.34875605","2.30731747","0.11449387","0.54109383","1.46256804","","334.80200195","2.61965108","19.96030998","47.03398132","1009.51300049","479.25720215","","0","6.36128092"
"2013-10-18 14:00:00","4.13216086","2.04792217","0.10344851","0.40365442","0.70099979","","335.9822998","2.39556098","19.33263969","49.20261002","1009.69000244","41.35021973","","0","6.36128092"
"2013-10-18 15:00:00","3.95058587","2.02328031","0.1005395","0.32423994","0.6904952","","335.44540405","2.53660011","19.06858063","50.31739044","1009.79400635","28.89904976","","0","6.36128092"
"2013-10-18 16:00:00","7.93618811","6.12561206","0.11691125","0.40475075","0.87855274","","335.94949341","1.78106296","18.47842979","54.06301117","1009.96600342","11.03479004","","0","6.36128092"
"2013-10-18 17:00:00","21.88643456","19.61413728","0.13845792","0.67974043","1.47346214","","330.39300537","0.64077902","17.15954018","59.49225998","1010.59802246","0","","0","6.36128092"
"2013-10-18 18:00:00","37.39177944","33.77970552","0.2313958","1.19648423","4.2168949","","323.13650513","0.36099201","16.16596985","65.13619995","1011.17199707","0","","0","6.36128092"
"2013-10-18 19:00:00","30.68379512","28.42578048","0.2672044","1.78441498","7.37016341","","354.03091431","0.50828898","15.73680019","69.14170074","1011.50402832","0","","0","6.36128092"
"2013-10-18 20:00:00","18.43779266","16.24979546","0.19021771","1.30902443","5.04447764","","9.53768921","0.60350603","15.45454979","71.63214111","1011.85699463","0","","0","6.36128092"
"2013-10-18 21:00:00","16.14992788","14.21224781","0.14588014","1.09611853","3.31227442","","338.92221069","0.60222501","15.00887966","74.80796051","1012.3460083","0","","0","6.36128092"
"2013-10-18 22:00:00","48.39790152","44.45120848","0.21212903","1.12759977","3.27479288","","264.42840576","0.39886001","13.69108009","83.66577148","1012.76300049","0","","0","6.36128092"
"2013-10-18 23:00:00","20.30932136","18.0694516","0.21678786","1.83827225","6.35672901","","2.05981398","0.459389","14.48188972","84.57346344","1012.86199951","0","","0","6.36128092"
"2013-10-19 00:00:00","27.6294516","23.1276476","0.15922521","1.19725206","4.00601182","","321.33889771","0.363915","13.71000957","86.52584076","1013.04602051","0","","0","6.36128092"
"2013-10-19 01:00:00","51.51710008","45.3953732","0.25326751","1.5421127","5.50774656","","261.64120483","0.43796799","12.86744976","95.08683014","1013.33300781","0","26.47686958","0","15.97502995"
"2013-10-19 02:00:00","","","0.21141838","1.71465285","6.80651048","","332.7979126","0.53570902","13.11911011","99.10459137","1013.36700439","0","26.47686958","0","15.97502995"
"2013-10-19 03:00:00","28.449126","25.54261832","0.15569177","1.10335856","4.32493081","","312.74060059","0.41725099","12.87551975","99.20349121","1013.66601563","0","26.47686958","0","15.97502995"
"2013-10-19 04:00:00","27.39209592","23.38832968","","1.21326575","4.93501487","","290.96279907","0.33585101","11.89336014","99.20761871","1014.02001953","0","26.47686958","0","15.97502995"
"2013-10-19 05:00:00","","","","","","","","","","","","","26.47686958","","15.97502995"
"2013-10-19 06:00:00","","","","","","","","0.49728099","","","","","26.47686958","0","15.97502995"
"2013-10-19 07:00:00","67.43100112","47.70531776","1.48134527","0.28804288","0.99229504","","338.66650391","0.39291701","15.47130013","88.04685974","1015.5960083","159.15750122","26.47686958","0","15.97502995"
"2013-10-19 08:00:00","24.93303448","18.3029068","0.43787457","","","","355.12640381","0.74427998","18.58769989","72.83969879","1016.02001953","402.50500488","26.47686958","0","15.97502995"
"2013-10-19 09:00:00","10.34596584","7.00495998","0.08580924","","","","52.64886093","1.31250799","20.1392498","66.77391052","1016.30700684","497.97909546","26.47686958","0","15.97502995"
"2013-10-19 10:00:00","7.44852486","4.58999309","0.04365488","","","","64.55123138","1.39498496","21.48718071","58.20933151","1016.50500488","574.73242188","26.47686958","0","15.97502995"
"2013-10-19 11:00:00","9.34210848","6.26827786","0.06365211","","","","74.07260895","1.45694804","21.97212029","57.76678085","1016.45501709","581.29730225","26.47686958","0","15.97502995"
"2013-10-19 12:00:00","10.83622367","7.01792908","0.07204593","","","","57.89004135","1.43387699","22.65879059","49.33353043","1016.27301025","545.83642578","26.47686958","0","15.97502995"
"2013-10-19 13:00:00","5.9907262","3.77160164","0.05976334","","","","55.94818115","1.28603697","21.93806076","50.85686111","1016.20800781","373.13580322","26.47686958","0","15.97502995"
"2013-10-19 14:00:00","6.70017189","4.37728882","0.0504911","","","","46.5439415","1.37208295","20.86033058","54.50400162","1016.21002197","95.78347015","26.47686958","0","15.97502995"
"2013-10-19 15:00:00","8.73512496","6.0944847","0.05128447","","","","52.79639053","1.42976701","19.7979908","61.98962021","1016.36901855","59.35184097","26.47686958","0","15.97502995"
"2013-10-19 16:00:00","10.39914238","8.19039425","0.068622","","","","50.97195053","0.83575797","18.98907089","68.34011078","1016.70300293","19.72425079","26.47686958","0","15.97502995"
"2013-10-19 17:00:00","38.01172632","33.03653024","0.167993","","","","134.1072998","0.65326202","18.25105095","74.09896088","1017.11102295","0","26.47686958","0","15.97502995"
"2013-10-19 18:00:00","56.66611608","49.10861104","0.30772543","","","","130.62350464","0.54535103","17.72513962","80.43827057","1017.42602539","0","26.47686958","0","15.97502995"
"2013-10-19 19:00:00","81.25026792","61.96296792","0.40170132","","","","133.68469238","0.50334901","17.51818085","81.41290283","1017.57800293","0","26.47686958","0","15.97502995"
"2013-10-19 20:00:00","64.29621976","53.47556168","0.34786318","","","","130.38380432","0.71820998","17.0866909","77.68836975","1018.01300049","0","26.47686958","0","15.97502995"
"2013-10-19 21:00:00","54.75178344","49.1916492","0.29142242","","","","117.85479736","0.44377401","16.83955956","77.4129715","1018.46099854","0","26.47686958","0","15.97502995"
"2013-10-19 22:00:00","78.62518752","63.60491704","0.32238696","","","","111.5","0.67610902","16.23138046","74.52496338","1018.67700195","0","26.47686958","0","15.97502995"
"2013-10-19 23:00:00","98.53503472","63.36628032","0.51863121","","","","169.32780457","0.55335599","15.20722961","79.21829224","1018.75","0","26.47686958","0","15.97502995"
"2013-10-20 00:00:00","45.14377312","39.88064896","0.30776504","","","","148.728302","0.50395799","16.50452995","72.48181152","1018.68103027","0","26.47686958","0","15.97502995"
"2013-10-20 01:00:00","37.63297824","34.53972552","0.20561784","","","","143.4178009","0.54827899","16.87010002","59.7467804","1018.67401123","0","16.03689957","0","10.46912956"
"2013-10-20 02:00:00","26.15218304","23.11726544","0.1806216","","","","145.957901","0.78707099","16.69330978","68.86608124","1018.66101074","0","16.03689957","0","10.46912956"
"2013-10-20 03:00:00","16.10323684","13.94117974","0.13055107","","","","143.37590027","1.15869701","16.6591301","70.72914124","1018.62701416","0","16.03689957","0","10.46912956"
"2013-10-20 04:00:00","13.47816026","11.5275111","0.06525981","","","","140.21510315","1.19857705","16.35659981","84.80490112","1018.7130127","0","16.03689957","0","10.46912956"
"2013-10-20 05:00:00","10.42637882","8.40050393","0.0682457","","","","148.82580566","1.410272","16.51139069","93.96472168","1018.67401123","0","16.03689957","0","10.46912956"
"2013-10-20 06:00:00","13.42109471","11.03336234","0.07143081","","","","133.44290161","1.06955802","16.37693977","97.13314056","1019.04400635","14.50244045","16.03689957","0","10.46912956"
"2013-10-20 07:00:00","16.13047328","12.10336726","0.11676679","","","","148.32550049","1.542786","17.70273972","87.14964294","1019.65301514","198.69030762","16.03689957","0","10.46912956"
"2013-10-20 08:00:00","17.59216478","11.96977964","0.12646308","","","","160.48860168","1.72029603","19.8622303","70.60533142","1020.01300049","397.02990723","16.03689957","0","10.46912956"
"2013-10-20 09:00:00","12.54304122","8.26172906","0.06320824","","","","156.44970703","2.86530399","21.39566994","60.13187027","1020.10900879","522.4776001","16.03689957","0","10.46912956"
"2013-10-20 10:00:00","13.20320128","8.69621576","0.09401084","","","","155.41650391","2.99521494","22.53857994","54.59183121","1020.14001465","612.16210938","16.03689957","0","10.46912956"
"2013-10-20 11:00:00","13.15002665","8.94912556","0.10759824","","","","157.8079071","2.74638891","23.48283958","50.39513016","1019.73199463","618.25701904","16.03689957","0","10.46912956"
"2013-10-20 12:00:00","12.16821656","8.35251655","0.08979937","","","","158.30160522","2.41689491","23.96315956","46.49728012","1019.21600342","548.43902588","16.03689957","0","10.46912956"
"2013-10-20 13:00:00","8.89465268","6.21510322","0.07271814","","","","163.57200623","2.24266791","24.06435966","44.22248077","1018.91900635","399.07611084","16.03689957","0","10.46912956"
"2013-10-20 14:00:00","7.73645294","5.02318346","0.06552193","","","","153.75750732","2.53482294","23.22546959","48.91574097","1018.76800537","126.10179901","16.03689957","0","10.46912956"
"2013-10-20 15:00:00","8.54576622","5.87918586","0.06180092","","","","146.86500549","3.05384898","22.40422058","57.44586182","1018.57702637","41.50590134","16.03689957","0","10.46912956"
"2013-10-20 16:00:00","14.13832033","10.79731447","0.07166381","","","","144.79460144","2.554986","21.24024963","67.27500153","1018.74401855","16.49468994","16.03689957","0","10.46912956"
"2013-10-20 17:00:00","22.09654424","18.49226363","0.1024303","","","","142.42410278","1.85269296","20.07880974","74.86289978","1019.07800293","0.003053","16.03689957","0","10.46912956"
"2013-10-20 18:00:00","28.2065888","23.80596784","0.13162986","","","","143.36470032","1.88071597","19.19079971","82.5819397","1019.27301025","0","16.03689957","0","10.46912956"
"2013-10-20 19:00:00","32.78881152","26.98225872","0.18438688","","","","136.0124054","1.71456897","18.4562397","89.44274139","1019.32202148","0","16.03689957","0","10.46912956"
"2013-10-20 20:00:00","24.64640656","20.32228472","0.14376799","","","","139.8894043","1.66137803","18.0178299","95.04579163","1019.52099609","0","16.03689957","0","10.46912956"
"2013-10-20 21:00:00","18.40147805","15.62465368","0.13178247","","","","136.52870178","1.541978","17.76663971","98.4450531","1019.46801758","0","16.03689957","0","10.46912956"
"2013-10-20 22:00:00","18.536362","15.46382962","0.10949952","","","","139.53700256","1.58717203","17.50691986","99.19412994","1019.17102051","0","16.03689957","0","10.46912956"
"2013-10-20 23:00:00","12.84134572","10.46399169","0.09993137","","","","146.16610718","1.84630406","17.29804993","99.19419098","1018.95300293","0","16.03689957","0","10.46912956"
"2013-10-21 00:00:00","8.65989923","6.47320028","0.07844411","","","","141.56719971","1.57374799","17.17424965","99.19434357","1018.64501953","0","16.03689957","0","10.46912956"
"2013-10-21 01:00:00","5.03485622","3.52647368","0.02239014","","","","143.70230103","1.24394095","17.04490089","99.19419098","1018.13800049","0","22.24908066","0","13.33318996"
"2013-10-21 02:00:00","","","0.05695685","","","","144.14570618","1.35402298","16.92477036","99.19419098","1017.48699951","0","22.24908066","0","13.33318996"
"2013-10-21 03:00:00","7.41350658","5.62368147","0.03733709","","","","138.91220093","1.219239","16.71367073","99.19412994","1017.27001953","0","22.24908066","0","13.33318996"
"2013-10-21 04:00:00","10.7493271","8.51723153","","","","","144.21850586","1.21826601","16.65715981","99.19419098","1016.99499512","0","22.24908066","0","13.33318996"
"2013-10-21 05:00:00","19.45720032","16.15771163","","","","","141.89610291","1.04777801","16.53668976","99.19412994","1016.9710083","0","22.24908066","0","13.33318996"
"2013-10-21 06:00:00","49.5625772","37.88203536","0.77855785","","","","144.59710693","0.96422303","16.79141045","99.19434357","1017.21002197","14.41594982","22.24908066","0","13.33318996"
"2013-10-21 07:00:00","93.35622976","55.9411048","0.46797002","","","","145.50750732","1.09458399","18.30401993","93.95658112","1017.50402832","183.3657074","22.24908066","0","13.33318996"
"2013-10-21 08:00:00","64.07184656","41.18283568","0.44354346","","","","149.84150696","1.37602699","20.16123962","81.13008881","1017.70599365","309.07611084","22.24908066","0","13.33318996"
"2013-10-21 09:00:00","38.54607296","27.05487648","0.22310449","","","","156.92460632","1.52512896","22.21413994","68.91751099","1017.70800781","449.74139404","22.24908066","0","13.33318996"
"2013-10-21 10:00:00","36.51761304","27.42970496","0.19394338","","","","196.80270386","1.164428","22.75374985","64.66638184","1017.8380127","393.37710571","22.24908066","0","13.33318996"
"2013-10-21 11:00:00","25.83702808","18.57138028","0.15009627","","","","186.14070129","1.412516","24.22023964","56.35028076","1017.25201416","593.19891357","22.24908066","0","13.33318996"
"2013-10-21 12:00:00","32.64483792","23.62826656","0.15097235","","","","189.01130676","1.41822398","24.21080971","54.15879059","1016.55603027","458.46560669","22.24908066","0","13.33318996"
"2013-10-21 13:00:00","17.34184765","13.22784505","0.07756104","0.39751174","0.44342624","","242.20230103","0.93318403","24.38434029","53.79608154","1016.18902588","459.16870117","22.24908066","0","13.33318996"
"2013-10-21 14:00:00","16.35355397","13.02292262","","1.26010368","1.43001489","","189.76620483","1.05569601","23.44668007","57.13594055","1015.72802734","80.82315063","22.24908066","0","13.33318996"
"2013-10-21 15:00:00","20.37287624","16.95794482","0.18871253","0.56336105","3.54715159","","191.35890198","1.30310202","22.86413002","59.09896088","1015.58300781","56.71448135","22.24908066","0","13.33318996"
"2013-10-21 16:00:00","38.18552712","32.52290968","0.25426941","0.64310402","3.71705161","","192.3065033","0.85585999","21.7009201","65.04206085","1015.86700439","13.10439014","22.24908066","0","13.33318996"
"2013-10-21 17:00:00","64.69697496","55.55331296","0.40382395","1.20087157","6.31691244","","200.83810425","0.77425802","20.55433083","74.2898407","1016.14300537","0","22.24908066","0","13.33318996"
"2013-10-21 18:00:00","47.26305304","43.23334096","0.36072128","2.02145225","10.04732336","","277.27160645","0.35182899","19.47293091","84.20748901","1016.51702881","0","22.24908066","0","13.33318996"
"2013-10-21 19:00:00","73.6811188","67.48807432","0.4492939","1.76313527","8.95308831","","188","0.34187999","18.69420052","92.22303009","1016.70300293","0","22.24908066","0","13.33318996"
"2013-10-21 20:00:00","83.98299392","69.64492504","0.50159192","2.24148732","10.69267698","","326.5328064","0.43938199","18.32105064","96.19602966","1016.95202637","0","22.24908066","0","13.33318996"
"2013-10-21 21:00:00","78.80415072","60.52460856","0.49200047","3.06832053","13.6292238","","186.21130371","0.39701399","17.96594048","99.1770401","1016.84802246","0","22.24908066","0","13.33318996"
"2013-10-21 22:00:00","35.18819944","32.86141016","0.2998978","2.57702512","13.80574449","","161.81030273","0.253463","17.64867973","99.19406128","1016.60601807","0","22.24908066","0","13.33318996"
"2013-10-21 23:00:00","39.92087744","37.64337952","0.36766818","1.83794274","9.26254005","","888","0","17.09230995","99.19425964","1016.48602295","0","22.24908066","0","13.33318996"
"2013-10-22 00:00:00","34.23881496","31.22722376","0.32444784","2.24784968","13.3917543","","328.52490234","0.28998801","16.58959961","99.19441223","1016.26800537","0","22.24908066","0","13.33318996"
"2013-10-22 01:00:00","20.63485848","18.45465268","0.27870179","2.17232929","11.5426449","","339.92980957","0.348735","16.39266968","99.19441223","1016","0","20.63286972","0","13.42070007"
"2013-10-22 02:00:00","9.72601322","7.86226063","0.19435346","1.78638898","8.02525175","","328.0368042","0.431021","16.15567017","99.19434357","1015.79302979","0","20.63286972","0","13.42070007"
"2013-10-22 03:00:00","8.32138919","6.4576366","0.15098633","1.07999501","4.90842744","","324.9382019","0.436847","16.11849976","99.19425964","1015.54101563","0","20.63286972","0","13.42070007"
"2013-10-22 04:00:00","10.01653589","8.15148696","0.17494922","1.07516833","4.80402324","","335.46340942","0.35498399","16.93643951","99.19419098","1015.44000244","0","20.63286972","0","13.42070007"
"2013-10-22 05:00:00","12.98141884","10.36671869","0.15283053","1.22302895","3.92715669","","328.40960693","0.55116701","16.83740044","99.19412994","1015.37701416","0","20.63286972","0","13.42070007"
"2013-10-22 06:00:00","43.96613408","34.1895236","0.30269962","1.25275382","3.66660027","","298.8901062","0.22856501","16.69502068","99.19419098","1015.48602295","15.52604008","20.63286972","0","13.42070007"
"2013-10-22 07:00:00","92.20709864","51.76613808","0.45821431","2.10799692","8.18763004","","273.95980835","0.32690701","17.21442032","99.19052887","1015.74200439","143.81660461","20.63286972","0","13.42070007"
"2013-10-22 08:00:00","36.48472664","25.33740336","0.28582227","2.53796418","12.11361921","","335.46490479","0.628537","18.53679085","99.1735611","1015.94000244","218.20350647","20.63286972","0","13.42070007"
"2013-10-22 09:00:00","12.4322064","8.66457216","0.23247342","1.08130898","5.53540184","","60.87253952","0.76564002","19.98870087","92.51332092","1015.85601807","227.54530334","20.63286972","0","13.42070007"
"2013-10-22 10:00:00","9.23834998","6.34220534","0.25959812","0.51465895","2.33567271","","341.22549438","1.02754605","20.61923981","77.94458008","1015.63800049","299.05981445","20.63286972","0","13.42070007"
"2013-10-22 11:00:00","11.54826203","7.85577513","0.25138836","0.54679819","2.5461673","","340.15231323","1.09138095","22.04883957","67.35169983","1015.17901611","524.55621338","20.63286972","0","13.42070007"
"2013-10-22 12:00:00","13.31863254","10.34337317","0.28529336","0.37008935","2.06837155","","347.38800049","1.25345194","22.52448082","63.07394028","1014.54400635","568.16741943","20.63286972","0","13.42070007"
"2013-10-22 13:00:00","8.97117474","6.46282386","0.22888988","0.38884588","4.45293959","","334.82229614","1.74329603","22.00488091","64.0484314","1014.09802246","431.48339844","20.63286972","0","13.42070007"
"2013-10-22 14:00:00","4.87792117","3.00119948","0.19186618","0.31239291","23.10082956","","340.88531494","1.59472501","20.97286034","70.29534149","1014.07000732","52.777771","20.63286972","0","13.42070007"
"2013-10-22 15:00:00","7.81427326","5.64313607","0.2487042","0.2485548","1.40135176","","333.29940796","1.37692404","20.20960045","76.21501923","1014.00701904","33.4371109","20.63286972","0","13.42070007"
"2013-10-22 16:00:00","11.21104833","8.92837462","0.25146758","0.39455024","1.82415629","3.20786717","46.38108063","1.153759","19.44573021","81.34484863","1014.08300781","12.05636978","20.63286972","0","13.42070007"
"2013-10-22 17:00:00","15.81920159","13.67140993","0.27333347","0.56568184","2.91024212","2.39503093","55.88537979","0.94097602","18.42097092","88.80579376","1014.24700928","0","20.63286972","0","13.42070007"
"2013-10-22 18:00:00","18.26399569","15.05657936","0.32231706","0.91271885","4.22519566","2.63253908","53.37717056","0.86536598","17.75159073","95.10906982","1014.46899414","0","20.63286972","0","13.42070007"
"2013-10-22 19:00:00","15.76732138","13.80240487","0.28951648","1.38657373","6.52870371","2.57303034","51.80297089","0.710805","17.46619987","98.85475159","1014.70300293","0","20.63286972","0","13.42070007"
"2013-10-22 20:00:00","15.23815626","13.33549256","0.25111226","0.9720608","6.09176186","2.41516448","67.95555115","0.32234401","17.06987","99.19480133","1014.88500977","0","20.63286972","0","13.42070007"
"2013-10-22 21:00:00","44.04265232","36.69917656","0.40129707","0.83736322","5.97153517","2.61204856","274.79980469","0.42002401","16.37322044","99.1947403","1014.98699951","0","20.63286972","0","13.42070007"
"2013-10-22 22:00:00","42.307302","38.80287368","0.35191971","1.61670049","9.85602362","2.41391866","281.01620483","0.34868601","15.88562965","99.19493866","1015.04101563","0","20.63286972","0","13.42070007"
"2013-10-22 23:00:00","33.905496","31.24020624","0.32200134","1.82686456","8.05002384","2.17177909","277","0.198413","15.64231014","99.19535065","1015.09002686","0","20.63286972","0","13.42070007"
"2013-10-23 00:00:00","29.19230128","27.07174032","0.32567226","1.73439689","8.73520115","2.27690028","306","0.21978","15.53472996","99.19624329","1015.07000732","0","20.63286972","0","13.42070007"
"2013-10-23 01:00:00","28.65015368","26.39990176","0.28785869","1.60178314","9.7479867","2.47378538","888","0","15.35002041","99.19615936","1014.83001709","0","26.95182991","0","17.47101974"
"2013-10-23 02:00:00","","","0.26745255","1.34127248","9.63657943","2.3494195","888","0","15.16075993","99.19676971","1014.51501465","0","26.95182991","0.2","17.47101974"
"2013-10-23 03:00:00","49.17346608","37.27375168","0.29820039","1.21052391","8.9154766","","888","0","14.94390011","99.19792175","1014.30999756","0","26.95182991","0","17.47101974"
"2013-10-23 04:00:00","49.50678504","34.32311504","","1.61450682","12.93523317","2.35603814","139.0625","0.32356501","15.04448986","99.19644165","1014.27001953","0","26.95182991","0","17.47101974"
"2013-10-23 05:00:00","46.84541488","39.1738208","0.3438649","1.73626206","13.84338366","2.05049167","888","0","15.16246033","99.19535065","1014.11199951","0","26.95182991","0","17.47101974"
"2013-10-23 06:00:00","331.8306592","59.59208792","1.2467131","2.25377268","13.76825787","5.31106893","888","0","14.84383965","99.19664001","1014.22302246","14.11884022","26.95182991","0","17.47101974"
"2013-10-23 07:00:00","668.6784064","99.25486448","3.01993281","6.29755486","30.33896094","12.7670112","135.71420288","0.226757","16.29107094","99.18843079","1014.53399658","161.92810059","26.95182991","0","17.47101974"
"2013-10-23 08:00:00","290.9436864","79.64720888","1.44345481","14.50982376","78.75815805","5.85923905","294.18280029","0.37523499","19.07954979","92.82106018","1014.64202881","353.83590698","26.95182991","0","17.47101974"
"2013-10-23 09:00:00","99.11091","54.26410872","0.60641978","6.31203287","36.20065401","3.1438043","312.45379639","0.59521902","20.91086006","72.31610107","1014.75500488","464.11270142","26.95182991","0","17.47101974"
"2013-10-23 10:00:00","49.8621876","36.38792208","0.4131323","2.43761069","11.96563554","3.82629266","126.76029968","0.64985502","22.57826996","64.86013031","1014.63702393","564.01202393","26.95182991","0","17.47101974"
"2013-10-23 11:00:00","40.963644","31.13646112","0.3585404","1.83882041","9.00989386","3.52800656","172.59910583","0.758753","23.93243027","56.27437973","1014.33001709","591.06011963","26.95182991","0","17.47101974"
"2013-10-23 12:00:00","43.87013256","32.19869184","0.37732719","1.4018206","7.2346329","3.76881487","170.82620239","0.88777","24.54829025","52.22724152","1013.7210083","550.97570801","26.95182991","0","17.47101974"
"2013-10-23 13:00:00","24.68141528","19.08238905","0.25725181","1.27929854","6.63271942","3.57096668","62.58514023","1.62653995","24.75675011","54.02944183","1013.40899658","418.85931396","26.95182991","0","17.47101974"
"2013-10-23 14:00:00","9.64689849","7.15670586","0.16566417","0.64628519","3.43885634","2.29371943","77.54209137","1.892295","23.10663033","66.56124115","1013.31402588","53.01791","26.95182991","0","17.47101974"
"2013-10-23 15:00:00","9.64819482","7.54709611","0.18198349","0.43162497","1.7881016","1.99301388","77.0490799","1.50709999","22.32159996","66.24786377","1013.15301514","33.80952072","26.95182991","0","17.47101974"
"2013-10-23 16:00:00","24.00699552","20.34044872","0.226709","0.53330666","2.26849071","1.73950019","105.86959839","1.17095304","21.5737896","69.58580017","1013.125","11.88033962","26.95182991","0","17.47101974"
"2013-10-23 17:00:00","45.49137472","40.3320148","0.38304152","1.03688642","4.84578533","1.87079387","181.66900635","0.85530299","20.33740044","81.36534119","1013.53601074","0","26.95182991","0","17.47101974"
