"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-10-23 18:00:00","56.73613352","49.40175888","0.45728114","2.14375464","8.39423359","2.2186933","196.74690247","0.64992601","19.15830994","94.65419006","1014.14202881","0","26.95182991","0","17.47101974"
"2013-10-23 19:00:00","50.81285312","45.16193712","0.34744145","2.53797638","11.34530622","1.86171715","199.33320618","0.50624597","18.50156021","99.19400024","1014.43701172","0","26.95182991","0","17.47101974"
"2013-10-23 20:00:00","49.6222316","44.61720832","0.35981491","1.9535553","8.84375573","1.61909654","196.29100037","0.55675101","18.01823997","99.19412994","1014.72900391","0","26.95182991","0","17.47101974"
"2013-10-23 21:00:00","36.30360288","33.35558568","0.29100069","2.05929482","9.36668492","1.68504391","195.15640259","0.524813","17.59128952","99.19419098","1014.85699463","0","26.95182991","0","17.47101974"
"2013-10-23 22:00:00","34.01186056","30.57098712","0.25922415","1.84342742","8.21966452","1.62938147","163.54820251","0.88023698","17.50893974","99.19434357","1014.86700439","0","26.95182991","0","17.47101974"
"2013-10-23 23:00:00","22.41171832","20.13682072","0.18851914","1.45589754","6.27813423","1.51623818","155.5092926","0.76731098","17.14908981","99.19441223","1014.85699463","0","26.95182991","0","17.47101974"
"2013-10-24 00:00:00","14.15388401","12.06186347","0.13644364","0.91502236","4.21819259","1.80726392","158.36630249","1.18359804","17.05447006","99.19425964","1014.61999512","0","26.95182991","0","17.47101974"
"2013-10-24 01:00:00","9.03083488","7.1061239","0.09973099","0.86994078","3.24664843","1.59912978","155.86790466","1.19784796","16.85666084","99.19441223","1014.17901611","0","18.8386898","0","11.26142979"
"2013-10-24 02:00:00","8.48740242","6.60419522","0.09770273","0.51762046","2.38910691","1.36800331","157.00880432","1.01109004","16.69481087","99.19454193","1014.23101807","0","18.8386898","0.2","11.26142979"
"2013-10-24 03:00:00","5.60941604","3.74306886","0.09675442","0.43732831","2.13503488","1.35408668","151.43870544","1.07909095","16.61429977","99.19467163","1014.3170166","0","18.8386898","0","11.26142979"
"2013-10-24 04:00:00","7.65863454","5.7118763","0.09910888","0.38621389","1.85709895","1.20827228","146.97210693","0.92202598","16.4146595","99.19441223","1014.24902344","0","18.8386898","0","11.26142979"
"2013-10-24 05:00:00","17.53250464","14.90612982","0.12911928","0.43294097","2.1098743","1.3976509","145.4730072","0.79960698","16.40155983","99.19467163","1014.22900391","0","18.8386898","0","11.26142979"
"2013-10-24 06:00:00","54.1629448","41.29434352","0.25930687","0.63959435","3.1836168","1.51563408","145.02360535","0.96430099","16.35320091","99.19480133","1014.4710083","11.76231003","18.8386898","0","11.26142979"
"2013-10-24 07:00:00","91.43797752","57.52469968","0.5175862","1.48430642","7.24306281","1.71106182","145.7230072","1.19688594","17.67539978","98.18701172","1014.85400391","170.45570374","18.8386898","0","11.26142979"
"2013-10-24 08:00:00","52.16561224","35.28160064","0.29461802","2.61782919","12.12126705","1.7788286","156.16700745","1.80166197","19.47311974","85.95101166","1015.17901611","366.39291382","18.8386898","0","11.26142979"
"2013-10-24 09:00:00","35.15449088","24.00829568","0.21766511","1.4158613","8.74648476","1.67475899","158.26870728","1.90981698","21.40299988","75.29975128","1015.21801758","491.32769775","18.8386898","0","11.26142979"
"2013-10-24 10:00:00","28.59828112","19.75681072","0.21071705","0.99619218","5.27942498","1.98635762","160.08050537","1.74996996","22.71055031","67.86277008","1015.24102783","570.14141846","18.8386898","0","11.26142979"
"2013-10-24 11:00:00","25.04716176","18.21082106","0.21939164","1.01955572","5.26807119","1.62696202","178.16740417","1.69151604","23.37170982","61.95808029","1014.85400391","543.62030029","18.8386898","0","11.26142979"
"2013-10-24 12:00:00","29.34273744","20.47922168","0.2685558","1.20558841","5.52564474","1.92887881","189.77049255","1.56948996","24.29663086","55.71889114","1014.28399658","553.07281494","18.8386898","0","11.26142979"
"2013-10-24 13:00:00","19.39364544","14.30174088","0.15818254","0.97436431","5.37468025","2.11523084","191.66940308","1.52557302","24.27194023","54.79948044","1013.82501221","434.49819946","18.8386898","0","11.26142979"
"2013-10-24 14:00:00","17.86582551","13.59488786","0.16780078","0.53286732","3.22732441","1.7231631","191.60890198","1.42882705","23.19202995","60.62664032","1013.6920166","58.89194107","18.8386898","0","11.26142979"
"2013-10-24 15:00:00","25.31044416","20.5985496","0.15942093","0.50171559","2.90425504","1.39280998","194.44740295","1.46015203","22.55779076","62.78950119","1013.61199951","32.26699066","18.8386898","0","11.26142979"
"2013-10-24 16:00:00","45.07245552","38.05971752","0.28689057","0.85337792","4.0995209","1.45815324","193.86430359","1.02468503","21.70660973","65.00337982","1013.71099854","10.00203037","18.8386898","0","11.26142979"
"2013-10-24 17:00:00","62.11340408","52.09035592","0.36573428","1.39655559","7.86300364","1.55072567","178.84080505","0.55119503","20.34350967","72.74845886","1014.10900879","0","18.8386898","0","11.26142979"
"2013-10-24 18:00:00","85.02834168","69.1404056","0.51458516","1.9578328","10.05601261","1.59005408","181.54490662","0.45957899","19.38129044","78.11341095","1014.45001221","0","18.8386898","0","11.26142979"
"2013-10-24 19:00:00","61.96813032","53.04626032","0.37596997","2.72455622","14.39092629","1.40309591","159.01800537","1.08272696","19.33584023","82.37110138","1014.58300781","0","18.8386898","0","11.26142979"
"2013-10-24 20:00:00","39.61088488","34.60846192","0.25622428","2.16744769","10.16352883","1.41398493","147.34350586","1.28214598","18.66978073","92.79174042","1014.64599609","0","18.8386898","0","11.26142979"
"2013-10-24 21:00:00","23.85524008","20.79957728","0.20932021","1.59059512","7.11388652","1.69593598","146.8717041","1.27240896","18.32933044","99.16300201","1014.50201416","0","18.8386898","0","11.26142979"
"2013-10-24 22:00:00","16.55198898","13.93080523","0.14635429","1.24079797","4.94240745","1.55617069","146.11410522","1.33850801","18.03778076","99.19419098","1014.54602051","0","18.8386898","0","11.26142979"
"2013-10-24 23:00:00","11.3783598","9.10735694","0.1095834","0.7359012","3.37180451","1.34440586","154.14750671","1.34163594","17.88013077","99.19400024","1014.60400391","0","18.8386898","0","11.26142979"
"2013-10-25 00:00:00","10.84141093","8.88687084","0.09959469","0.51849813","2.72177371","1.22218585","146.09210205","0.87744999","17.68367958","99.19419098","1014.49401855","0","18.8386898","0.2","11.26142979"
"2013-10-25 01:00:00","10.4938208","8.49388792","0.12601805","0.5174018","2.83616485","1.21371628","138.31930542","0.648938","17.45557022","99.19419098","1014.41802979","0","19.14299011","0","12.54850006"
"2013-10-25 02:00:00","","","0.09866385","0.56281289","2.73085247","1.42790156","142.14030457","0.67513102","17.36189079","99.19434357","1014.22900391","0","19.14299011","0","12.54850006"
"2013-10-25 03:00:00","13.64936074","11.89455391","0.08271267","0.6799601","2.6328035","","139.69940186","0.53254402","17.2444706","99.19425964","1014.26800537","0","19.14299011","0","12.54850006"
"2013-10-25 04:00:00","15.3886039","13.58451144","","0.55403719","2.65692674","1.60742647","140.04370117","0.35008001","16.72233963","99.19425964","1014.42102051","0","19.14299011","0","12.54850006"
"2013-10-25 05:00:00","38.2931536","30.53335896","0.21902699","0.55513454","3.69746825","1.68575479","158.33320618","0.17522401","16.11190987","99.19480133","1014.24700928","0","19.14299011","0","12.54850006"
"2013-10-25 06:00:00","138.58690328","69.23248752","0.71599269","1.32997463","7.58908893","2.34617324","118.37129974","0.270713","16.4217205","99.19493866","1014.49700928","21.95055008","19.14299011","0","12.54850006"
"2013-10-25 07:00:00","140.472728","76.25690784","0.85001429","2.76887098","15.22836477","2.63515379","131.15310669","0.65328699","18.02543068","99.18457031","1014.71099854","205.10470581","19.14299011","0","12.54850006"
"2013-10-25 08:00:00","52.49633088","38.41248152","0.39695395","4.22005167","18.03416607","2.12303428","91.73271942","0.67261398","20.61857033","84.20391083","1014.98901367","374.94500732","19.14299011","0","12.54850006"
"2013-10-25 09:00:00","17.20307086","12.88544409","0.17483388","1.79351916","8.35467636","1.92735331","338.3493042","0.68593502","22.01085091","63.88237","1014.98101807","493.8348999","19.14299011","0","12.54850006"
"2013-10-25 10:00:00","10.4613971","7.35644103","0.15370661","0.61447547","4.32016718","1.96022784","349.76040649","1.04077601","22.75457954","63.24121094","1014.82501221","610.02130127","19.14299011","0","12.54850006"
"2013-10-25 11:00:00","10.44972434","7.40183382","0.16964031","0.45455018","3.17103651","1.92037262","337.8203125","1.17838097","22.64488983","64.86914063","1014.44702148","525.76000977","19.14299011","0","12.54850006"
"2013-10-25 12:00:00","12.61826694","9.06325858","0.18852147","0.42548229","2.45291654","2.08933497","337.07141113","1.62258995","22.06607056","69.73197937","1014.11199951","464.36401367","19.14299011","0","12.54850006"
"2013-10-25 13:00:00","10.30835489","7.09964031","0.14742027","0.42526262","2.19741766","2.03212567","25.86544037","1.40985405","22.19441032","67.81636047","1013.67700195","409.2460022","19.14299011","0","12.54850006"
"2013-10-25 14:00:00","9.29930836","6.6197589","0.14989356","0.20588555","1.23352642","1.99980338","346.13400269","1.62154198","21.0308609","75.17507172","1013.59100342","95.46601105","19.14299011","0","12.54850006"
"2013-10-25 15:00:00","6.97253629","4.81437011","0.14411516","0.18142466","1.08632279","1.72276139","333.96530151","1.55736101","20.03289986","83.02970123","1013.73699951","51.72465134","19.14299011","0","12.54850006"
"2013-10-25 16:00:00","7.92581169","5.65221616","0.13850802","0.18427735","1.30550765","1.74709616","338.64730835","1.28610003","19.21475983","91.93772125","1013.88201904","12.96905994","19.14299011","0","12.54850006"
"2013-10-25 17:00:00","9.6248493","7.70013833","0.15467589","0.27762168","2.0094903","1.85940144","332.26660156","0.85931402","18.44001961","98.45217133","1014.17901611","0","19.14299011","0","12.54850006"
"2013-10-25 18:00:00","12.77520008","10.53402825","0.17843839","0.4860304","2.51283614","1.73644411","335.72460938","0.77830702","17.89241028","99.19400024","1014.57202148","0","19.14299011","0","12.54850006"
"2013-10-25 19:00:00","18.65698052","16.49621976","0.18361565","0.74346971","4.10782165","1.76839926","334.70730591","0.69369799","17.42518044","99.19412994","1014.95001221","0","19.14299011","0","12.54850006"
"2013-10-25 20:00:00","11.73372986","9.94001382","0.16766098","1.06716047","3.43872617","1.7535236","336.22421265","0.88233101","17.80496979","99.19386292","1015.33502197","0","19.14299011","0","12.54850006"
"2013-10-25 21:00:00","9.12421696","7.28251355","0.16135367","0.66164189","2.10974413","1.57850096","333.40390015","1.01717603","18.06591988","99.19373322","1015.47601318","0","19.14299011","0","12.54850006"
"2013-10-25 22:00:00","9.71693314","7.84799329","0.14766725","0.48868376","1.50290328","1.72037551","332.80480957","0.80333","17.93778992","98.06987","1015.26300049","0","19.14299011","0","12.54850006"
"2013-10-25 23:00:00","12.69608534","10.90626023","0.17747261","0.58003375","1.94269781","1.78419632","334.55911255","0.458729","17.41670036","99.17385101","1015.08599854","0","19.14299011","0","12.54850006"
"2013-10-26 00:00:00","12.0138761","10.2020018","0.20266107","0.92171422","3.06650315","1.54966901","296.71060181","0.60603797","16.71211052","99.19412994","1015.02099609","0","19.14299011","0","12.54850006"
"2013-10-26 01:00:00","9.77789152","7.90765534","0.17219632","1.1686225","3.08958803","1.60568333","318.8203125","0.54565698","16.44680977","99.19419098","1015.11199951","0","26.4719696","0","13.87193012"
"2013-10-26 02:00:00","6.8532141","4.98816518","0.15347943","0.85600992","2.66613466","1.49190849","332.25061035","0.72184098","16.62792969","99.19412994","1014.84301758","0","26.4719696","0","13.87193012"
"2013-10-26 03:00:00","8.51852978","6.6910918","0.15508713","0.75904507","1.79277065","1.53736331","339.13189697","0.518534","16.5263195","99.19419098","1014.87701416","0","26.4719696","0","13.87193012"
"2013-10-26 04:00:00","7.42647568","5.65740342","0.17301998","0.91261004","1.98757192","1.45370997","332.18530273","0.63829499","16.40693092","99.19412994","1014.98101807","0","26.4719696","0","13.87193012"
"2013-10-26 05:00:00","9.74287324","7.29029539","0.1388447","0.8798128","1.69005263","1.53864879","333.26660156","0.70832199","16.35149956","99.19412994","1015.08001709","0","26.4719696","0","13.87193012"
"2013-10-26 06:00:00","8.27340182","6.35128542","0.11273589","0.62247011","1.62239976","1.68759251","336.03170776","0.823614","16.63274956","97.20491028","1015.34002686","13.82682037","26.4719696","0","13.87193012"
"2013-10-26 07:00:00","17.91251655","13.49891311","0.19078856","0.32292293","1.60069291","1.67354164","334.34390259","0.96614403","17.5676899","87.74446106","1015.74102783","142.10920715","26.4719696","0","13.87193012"
"2013-10-26 08:00:00","8.36548756","5.54197215","0.14616906","0.67623076","3.04834563","1.48832763","337.73669434","1.97321904","18.53199959","78.87979126","1016.15002441","241.28610229","26.4719696","0","13.87193012"
"2013-10-26 09:00:00","6.97383262","4.1983065","0.12828747","0.31612225","1.79990389","1.83626164","339.11459351","2.025594","19.6186409","71.14408112","1016.10900879","476.95550537","26.4719696","0","13.87193012"
"2013-10-26 10:00:00","6.02444814","3.50701908","0.14613527","0.49546409","1.57371597","1.88860053","337.7762146","2.52223992","20.05528069","68.71800995","1016.15600586","533.65582275","26.4719696","0","13.87193012"
"2013-10-26 11:00:00","6.5549096","3.96614764","0.16782291","0.30405656","1.29772556","1.61459123","336.01651001","2.463866","20.3148098","67.88828278","1015.79901123","566.34301758","26.4719696","0","13.87193012"
"2013-10-26 12:00:00","7.26824621","4.41360535","0.14675971","0.33707346","1.34726872","1.80467362","335.50671387","2.41810894","20.46302986","67.0712204","1015.34100342","566.96582031","26.4719696","0","13.87193012"
"2013-10-26 13:00:00","4.80269735","2.71197315","0.13838103","0.23056509","1.15947153","1.8293735","337.3374939","2.38155508","20.25498009","67.99606323","1014.94500732","421.72671509","26.4719696","0","13.87193012"
"2013-10-26 14:00:00","6.0036953","3.79235449","0.13318746","0.18427735","0.74730075","1.88437794","333.0802002","2.27146792","19.52569962","74.15647888","1014.85699463","59.21041107","26.4719696","0","13.87193012"
"2013-10-26 15:00:00","4.54330205","2.49667622","0.12926374","0.31425809","1.11900612","1.58125703","338.77160645","2.07153606","18.77301979","79.80525208","1014.89501953","37.7472496","26.4719696","0","13.87193012"
"2013-10-26 16:00:00","5.90901688","3.99338408","0.12131029","0.17846316","0.98879249","1.38199215","340.53250122","1.30503702","18.03120041","85.62506866","1015.04602051","12.37687969","26.4719696","0","13.87193012"
"2013-10-26 17:00:00","11.50675825","9.47050884","0.16928615","0.33082095","1.4829294","1.3558227","341.18811035","0.78813702","17.40096092","92.45068359","1015.28900146","0","26.4719696","0","13.87193012"
"2013-10-26 18:00:00","13.87373777","11.82451735","0.18022783","0.54712668","2.83811037","1.49328754","333.25320435","0.49187401","16.82477951","98.04624939","1015.58099365","0","26.4719696","0","13.87193012"
"2013-10-26 19:00:00","13.26026874","11.17732638","0.22290295","0.78186045","3.35572168","1.51651786","331.55929565","0.78887302","16.73233032","99.19425964","1015.82800293","0","26.4719696","0","13.87193012"
"2013-10-26 20:00:00","12.32904062","10.41730065","0.21445087","1.19692256","3.2803691","1.53910949","334.63650513","0.79672801","16.80373955","99.19434357","1016.28601074","0","26.4719696","0","13.87193012"
"2013-10-26 21:00:00","7.28510622","5.48360835","0.17413372","1.06573464","2.68027197","1.5906236","335.42590332","0.67361802","16.66727066","99.19425964","1016.29101563","0","26.4719696","0","13.87193012"
"2013-10-26 22:00:00","12.65069064","10.79342355","0.21882079","1.25626451","4.26410404","1.40917351","333.27191162","0.64390999","16.36535072","99.19425964","1016.16101074","0","26.4719696","0","13.87193012"
"2013-10-26 23:00:00","14.51185056","12.70516352","0.17462768","1.25428949","3.68449845","1.40384849","329.57440186","0.65702403","15.85801983","99.19434357","1016.01202393","0","26.4719696","0","13.87193012"
"2013-10-27 00:00:00","12.36146431","10.43934983","0.15970519","0.97776414","2.54020158","1.59769581","329.85220337","0.45307699","15.3070097","99.19576263","1015.79400635","0","26.4719696","0","13.87193012"
"2013-10-27 01:00:00","51.91139272","43.1723864","0.29871532","1.06244465","3.50590817","1.63956875","230.32730103","0.247226","14.72119999","99.19644165","1015.70501709","0","25.05820084","0","11.54008961"
"2013-10-27 02:00:00","","","0.23456926","1.84649876","6.73906914","1.42753951","208.36610413","0.27893901","15.01070976","99.19487","1015.46600342","0","25.05820084","0","11.54008961"
"2013-10-27 03:00:00","34.80818944","31.88869928","0.20781387","0.57882657","2.2709549","","196.6000061","0.25176999","15.52081966","99.19441223","1015.24200439","0","25.05820084","0","11.54008961"
"2013-10-27 04:00:00","14.66748545","12.60789052","","1.15535065","3.77684104","1.44292672","336.01290894","0.58868003","16.19474983","99.19406128","1015.16400146","0","25.05820084","0.2","11.54008961"
"2013-10-27 05:00:00","8.08015215","6.33312716","0.16779961","0.60449361","1.93543439","1.18086718","335.95599365","0.81977701","16.52169991","96.92436981","1015.09899902","0","25.05820084","0","11.54008961"
"2013-10-27 06:00:00","10.74024701","8.83758522","0.17820073","0.32489794","1.13884982","1.2649863","324.91610718","0.32018599","15.65227985","98.46192932","1015.12200928","11.2810297","25.05820084","0","11.54008961"
"2013-10-27 07:00:00","13.09555377","10.63778675","0.23340542","0.71648667","2.53540236","1.43150683","333.49160767","0.64806998","16.31990051","98.54782104","1015.48199463","89.50346375","25.05820084","0","11.54008961"
"2013-10-27 08:00:00","9.22408454","6.92195433","0.17783026","0.7598129","2.71554865","1.42217178","334.91891479","1.11295903","17.89920044","88.81414032","1015.56799316","136.71740723","25.05820084","0","11.54008961"
"2013-10-27 09:00:00","7.01274182","4.91553403","0.16190238","0.48964991","1.74919322","1.66790034","331.47650146","1.98824799","18.43427086","82.49449158","1015.76501465","163.29760742","25.05820084","0","11.54008961"
"2013-10-27 10:00:00","6.93232884","4.51866019","0.18947211","0.18625135","1.1069445","1.36126264","337.8380127","2.14149189","18.98921013","79.11273956","1015.77001953","275.87091064","25.05820084","0","11.54008961"
"2013-10-27 11:00:00","6.02704082","3.6146685","0.18400127","0.20105887","1.03703897","1.51648328","335.91061401","2.30190492","19.60391998","75.39330292","1015.38000488","380.21859741","25.05820084","0","11.54008961"
"2013-10-27 12:00:00","5.60422687","3.3617587","0.1945317","0.15477113","0.90747419","1.29752928","336.67599487","2.41374493","19.94654083","72.2065506","1014.89501953","507.0256958","25.05820084","0","11.54008961"
"2013-10-27 13:00:00","6.09707738","4.17107006","0.15537023","0.12230239","0.75819587","1.58550097","336.70581055","2.00041795","20.40740013","69.43791962","1014.48199463","421.09170532","25.05820084","0","11.54008961"
"2013-10-27 14:00:00","6.7689102","4.43305995","0.17700777","0.12680058","0.69568292","1.23367185","336.71960449","1.79742098","19.72541046","76.56707001","1014.25701904","50.68579102","25.05820084","0","11.54008961"
"2013-10-27 15:00:00","6.90120148","4.83901197","0.19169376","0.12438724","0.54432891","1.45680368","338.57931519","1.63543105","19.17453003","81.50102234","1014.06402588","31.38787079","25.05820084","0","11.54008961"
"2013-10-27 16:00:00","6.4900603","4.5679439","0.16314544","0.11978023","0.65508835","1.42757714","338.6026001","1.14928401","18.3027401","87.49748993","1014.02001953","9.24094486","25.05820084","0","11.54008961"
"2013-10-27 17:00:00","11.53269835","9.65597666","0.22925103","0.13886627","0.99864925","1.24902143","338.459198","0.47162399","17.50156021","95.91242981","1013.9710083","0","25.05820084","0","11.54008961"
"2013-10-27 18:00:00","19.69973752","16.45731247","0.24533502","0.72493184","3.87981839","1.38692867","327.4967041","0.41089299","17.00065994","99.19434357","1014.16900635","0","25.05820084","0","11.54008961"
"2013-10-27 19:00:00","30.17151296","27.45695096","0.33052798","0.64826021","3.22122851","1.44992571","316.53570557","0.27734199","16.52149963","99.19434357","1014.22601318","0","25.05820084","0","11.54008961"
"2013-10-27 20:00:00","110.95485136","72.48271544","0.57429957","1.29739707","6.92751517","1.69503899","278.23510742","0.282985","16.09733963","99.19419098","1014.31201172","0","25.05820084","0","11.54008961"
"2013-10-27 21:00:00","76.94170976","58.35733744","0.39161475","2.08101286","11.35373715","1.5533241","343.98300171","0.35760799","15.94824028","99.19480133","1014.31201172","0","25.05820084","0","11.54008961"
"2013-10-27 22:00:00","43.26184888","39.05447376","0.32476822","1.65300739","7.4228196","1.43924111","315.48370361","0.395841","15.69521999","99.19467163","1014.10601807","0","25.05820084","0","11.54008961"
"2013-10-27 23:00:00","83.6094656","57.35479936","0.54834337","1.37604371","6.71468657","1.82619131","274","0.17094","15.32098007","99.19467163","1013.84899902","0","25.05820084","0","11.54008961"
"2013-10-28 00:00:00","70.41920856","55.77376656","0.39453541","2.22252638","11.04821001","1.53060839","274.23590088","0.36081299","15.14671993","99.19548035","1013.80200195","0","25.05820084","0","11.54008961"
"2013-10-28 01:00:00","65.5516772","50.9658896","0.43361417","1.71980802","7.6005017","1.43039931","258.75","0.235043","14.94960022","99.19602966","1013.5300293","0","28.25464058","0","15.63817024"
"2013-10-28 02:00:00","37.33988776","31.1701888","0.3508083","1.85351911","10.08610157","1.36494723","279.59539795","0.47330901","14.82091999","99.19644165","1013.22601318","0","28.25464058","0","15.63817024"
"2013-10-28 03:00:00","39.25031992","33.71743168","0.33098","1.58741394","6.73855047","1.62172752","187.21730042","0.181027","14.6271801","99.19624329","1013.02502441","0","28.25464058","0","15.63817024"
"2013-10-28 04:00:00","28.69684472","25.0251164","0.23949371","1.32569713","7.57145008","1.35524505","193.49530029","0.30102801","14.3550396","99.1957016","1013.04302979","0","28.25464058","0","15.63817024"
"2013-10-28 05:00:00","21.6996704","16.7050331","0.23196548","1.02185923","5.94157537","1.40129582","322.54541016","0.22311001","13.97224998","99.19744873","1012.95202637","0","28.25464058","0.2","15.63817024"
"2013-10-28 06:00:00","48.66378424","33.136394","0.36162649","0.97392598","6.13754517","1.47559276","304.19830322","0.19322801","13.97889996","99.19631195","1013.05999756","12.35958004","28.25464058","0","15.63817024"
"2013-10-28 07:00:00","86.90378424","46.04648568","0.4735993","1.55889523","7.60659658","1.71788081","225.32650757","0.56056398","14.17819023","99.19434357","1013.11901855","154.53900146","28.25464058","0","15.63817024"
"2013-10-28 08:00:00","123.02192312","49.66502216","0.73645825","2.48839662","12.78621216","2.63963469","275.28939819","0.619102","16.47673035","99.16944122","1013.25500488","327.96789551","28.25464058","0","15.63817024"
"2013-10-28 09:00:00","48.72992032","26.98744024","0.3803026","4.03687166","25.65206559","2.04981537","338.59289551","1.20218897","19.88841057","82.49320984","1013.42700195","456.58410645","28.25464058","0","15.63817024"
"2013-10-28 10:00:00","12.64161246","9.365454","0.28157584","1.44243449","8.3062936","2.22419324","337.53390503","1.52555799","21.10758018","70.15357208","1013.20599365","541.86102295","28.25464058","0","15.63817024"
"2013-10-28 11:00:00","11.69222607","8.48869875","0.24981911","0.9167777","2.26498918","2.58572453","335.89230347","1.25526798","22.05311012","64.707901","1012.56500244","568.73321533","28.25464058","0","15.63817024"
"2013-10-28 12:00:00","16.77377333","12.86469124","0.31296327","0.79930098","3.15313833","2.98200672","334.70800781","1.60386801","21.88405991","67.60114288","1011.95001221","526.56677246","28.25464058","0","15.63817024"
"2013-10-28 13:00:00","13.43795473","10.06193059","0.29391669","0.94529642","2.49104692","2.18649508","344.98950195","1.60063303","21.18124962","70.48703003","1011.46502686","398.51950073","28.25464058","0","15.63817024"
"2013-10-28 14:00:00","9.17220434","6.80003756","0.26162522","0.63454901","2.10364925","1.94408195","337.49591064","1.62939799","20.22174072","77.25070953","1011.375","60.65322113","28.25464058","0","15.63817024"
"2013-10-28 15:00:00","6.97383262","4.82085562","0.21361906","0.4258118","1.53934747","1.57223624","48.83102036","1.77839994","19.49530983","81.0240097","1011.49200439","37.17948151","28.25464058","0","15.63817024"
"2013-10-28 16:00:00","9.02564762","6.9050924","0.26076079","0.30998058","1.13923832","1.58893843","45.67687988","1.32575595","18.37273979","91.42443085","1011.55700684","10.89336014","28.25464058","0","15.63817024"
"2013-10-28 17:00:00","20.01231128","17.79189994","0.25273976","0.38994323","2.06863088","1.51525576","53.04113007","0.59295797","17.62067032","98.73197174","1011.62701416","0","28.25464058","0","15.63817024"
"2013-10-28 18:00:00","27.09250464","24.88374312","0.31929738","0.84953875","4.20638929","1.45115323","54.23020172","0.547957","17.21780968","99.19434357","1011.86700439","0","28.25464058","0","15.63817024"
"2013-10-28 19:00:00","47.66508928","43.20481392","0.4404434","1.02745374","5.14615831","1.692707","156.05740356","0.36221099","16.9630909","99.19419098","1011.85900879","0","28.25464058","0","15.63817024"
"2013-10-28 20:00:00","81.04015824","63.75279112","0.59149497","1.65904125","9.47212646","1.7563173","157.5605011","0.35721099","16.83568954","99.1946106","1011.86901855","0","28.25464058","0","15.63817024"
"2013-10-28 21:00:00","114.8989632","76.64598072","0.77171115","2.80122887","13.82831172","1.78984271","181.6000061","0.16605601","16.14270973","99.19447327","1011.86401367","0","28.25464058","0","15.63817024"
"2013-10-28 22:00:00","124.70021936","67.87586616","0.76570557","3.34989122","15.99460308","2.34404872","192.15370178","0.144642","15.66646004","99.19515228","1011.76300049","0","28.25464058","0","15.63817024"
"2013-10-28 23:00:00","56.40931536","47.1735332","0.4587071","3.07007587","15.43379877","1.63277926","196.76350403","0.31960499","15.49905014","99.19508362","1011.55401611","0","28.25464058","0","15.63817024"
"2013-10-29 00:00:00","36.54355888","31.76030848","0.37293864","1.8103017","8.03835071","1.35770212","197.91740417","0.54948699","15.5397501","99.19480133","1011.40301514","0","28.25464058","0","15.63817024"
"2013-10-29 01:00:00","21.13937792","18.59732038","0.32859408","1.31790894","5.74690428","1.64321673","200.71650696","0.76692301","15.29331017","99.1947403","1011.28601074","0","29.23633003","0","16.97908974"
"2013-10-29 02:00:00","","","0.34681817","1.51710365","6.37436786","1.63167378","59.14765167","0.58640802","14.69087982","99.19535065","1011.07000732","0","29.23633003","0","16.97908974"
"2013-10-29 03:00:00","22.35982664","20.35211192","0.27832666","1.4731184","6.24441356","","104.81809998","0.35742","14.46805","99.1957016","1010.86901855","0","29.23633003","0","16.97908974"
"2013-10-29 04:00:00","14.65840727","12.8893331","","1.19067004","4.97859231","2.99793904","68.21504974","0.27702299","15.63607025","99.19441223","1010.77099609","0","29.23633003","0","16.97908974"
"2013-10-29 05:00:00","15.65189012","12.2603023","0.20953923","0.83319454","3.70667617","3.01132073","327.70410156","0.39622399","16.30694008","99.19412994","1010.70501709","0","29.23633003","0","16.97908974"
"2013-10-29 06:00:00","11.22920659","9.41992688","0.19683374","0.61743697","2.93421382","2.64549769","31.03482056","0.30810499","16.37355995","99.19380188","1010.85400391","6.47435904","29.23633003","0","16.97908974"
"2013-10-29 07:00:00","26.61651224","19.95393792","0.28589683","0.59451278","2.23736441","2.68472745","127.67610168","0.57348001","16.54117012","99.19406128","1011.21002197","56.88644028","29.23633003","0","16.97908974"
"2013-10-29 08:00:00","27.85900632","21.90719888","0.39313275","0.73820471","2.78065496","3.10761842","116.02020264","0.619627","17.16991997","99.19197083","1011.42700195","148.25590515","29.23633003","0","16.97908974"
