"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-10-29 09:00:00","20.19517496","15.31856925","0.29506538","2.56495943","18.91688139","3.68625786","888","0.50932699","18.32946014","94.76238251","1011.30700684","323.01269531","29.23633003","0","16.97908974"
"2013-10-29 10:00:00","29.70978408","22.07061752","0.30855258","1.37856689","8.0287543","3.65680859","263.97369385","0.59924799","20.61837006","74.82559967","1010.86401367","540.86981201","29.23633003","0","16.97908974"
"2013-10-29 11:00:00","17.21993279","12.96844974","0.24502513","1.20975608","5.40658557","3.64794747","322.00259399","0.84352797","21.73950958","69.52774048","1010.20300293","561.41741943","29.23633003","0","16.97908974"
"2013-10-29 12:00:00","11.38613973","8.4705424","0.23972089","0.77835078","3.35611119","3.93103553","7.21307421","1.00836694","22.94124985","64.61579132","1009.42102051","526.12731934","29.23633003","0","16.97908974"
"2013-10-29 13:00:00","14.29266079","10.24480192","0.27306785","0.64880837","2.20792327","4.21919637","53.39451981","1.11382103","22.81805992","64.45310974","1008.87402344","391.7276001","29.23633003","0","16.97908974"
"2013-10-29 14:00:00","9.96984485","7.21896058","0.22376621","0.49699976","2.06266516","3.60108208","42.50928116","1.72268105","21.36215973","71.74893951","1008.625","60.13227081","29.23633003","0","16.97908974"
"2013-10-29 15:00:00","14.69342555","11.49378915","0.20049301","0.35396482","1.29539155","3.54162826","41.52875137","1.59927702","20.1534996","77.22792053","1008.48901367","34.72119141","29.23633003","0","16.97908974"
"2013-10-29 16:00:00","16.82954254","14.07087835","0.21204748","0.36888319","1.58551826","3.4053106","88.94210052","1.21206903","19.24065971","85.28687286","1008.66601563","9.33455467","29.23633003","0","16.97908974"
"2013-10-29 17:00:00","44.21255264","38.47473624","0.35900524","0.62709034","2.917354","3.34035887","141.5585022","0.91350001","18.63599968","92.7481308","1009.09899902","0","29.23633003","0","16.97908974"
"2013-10-29 18:00:00","63.24955272","49.81289624","0.43947412","1.40423394","7.32905016","3.06453932","138.85470581","1.04767394","18.38941956","96.16204071","1009.4050293","0","29.23633003","0","16.97908974"
"2013-10-29 19:00:00","73.77838224","58.3833024","0.58577249","2.07037301","10.33900506","3.53258611","186.25700378","0.59817398","17.87322044","99.13153076","1009.38500977","0","29.23633003","0","16.97908974"
"2013-10-29 20:00:00","88.52496904","73.98719176","0.72985153","2.64371591","11.77381917","3.21772393","197.11700439","0.45138901","17.35095978","99.19434357","1009.55700684","0","29.23633003","0","16.97908974"
"2013-10-29 21:00:00","67.7876656","57.66089144","0.60394765","3.0888324","13.06908054","3.36314984","198.62860107","0.56430298","17.05858994","99.19419098","1009.65002441","0","29.23633003","0","16.97908974"
"2013-10-29 22:00:00","41.13870672","37.84960784","0.4902553","2.53402737","9.89545068","3.0453526","195.34170532","0.377514","16.4001503","99.1946106","1009.50701904","0","29.23633003","0.2","16.97908974"
"2013-10-29 23:00:00","32.29725544","29.88098456","0.41825597","2.09264022","7.50102588","2.92424926","198.27990723","0.36923099","15.96533012","99.19508362","1009.27301025","0","29.23633003","0","16.97908974"
"2013-10-30 00:00:00","40.723688","37.70431496","0.48092132","1.87205597","7.23489224","3.13089654","87.64286041","0.394209","15.60079956","99.19515228","1009.12701416","0","29.23633003","0","16.97908974"
"2013-10-30 01:00:00","24.67623376","22.04207136","0.35875826","1.96178181","8.46102608","3.31616241","139.04289246","1.15886903","15.03818989","99.19508362","1009.15802002","0","24.76420975","0","12.26984024"
"2013-10-30 02:00:00","10.71949607","8.70140302","0.28902136","1.58324628","6.53570779","3.24332589","145.31140137","0.85076398","15.76889038","99.19441223","1008.96801758","0","24.76420975","0","12.26984024"
"2013-10-30 03:00:00","7.63658727","5.92068964","0.25472842","1.10533255","3.79992694","3.0186533","162.04760742","1.03768003","15.57217026","99.19447327","1008.95800781","0","24.76420975","0","12.26984024"
"2013-10-30 04:00:00","11.04373877","9.14626614","0.22471219","0.80314016","2.6829955","2.78530061","127.66660309","0.83809298","15.24880981","99.19419098","1008.83001709","0","24.76420975","0","12.26984024"
"2013-10-30 05:00:00","9.63911474","7.41221025","0.2187905","0.84526023","2.76444398","3.21430274","147.38690186","1.62129903","14.97774982","99.1946106","1008.78100586","0","24.76420975","0","12.26984024"
"2013-10-30 06:00:00","17.03576322","14.5909653","0.25259064","0.74676073","2.25487308","3.1756242","158.39320374","0.91957301","15.46885967","99.19467163","1009.13000488","9.42511177","24.76420975","0","12.26984024"
"2013-10-30 07:00:00","41.70161864","31.26485192","0.34181683","0.92006871","3.32952376","3.42003472","142.71850586","1.39225399","16.12500954","99.19319153","1009.45300293","144.34770203","24.76420975","0","12.26984024"
"2013-10-30 08:00:00","58.88264032","38.15828112","0.45522142","1.5277435","6.34894692","3.39797803","138.8032074","1.75704098","18.33740044","98.39810181","1009.5670166","321.48141479","24.76420975","0","12.26984024"
"2013-10-30 09:00:00","33.23367656","23.17043816","0.34251583","1.85889396","8.06506832","3.44765543","146.39720154","1.78246105","20.64501953","78.69068146","1009.63800049","453.02700806","24.76420975","0","12.26984024"
"2013-10-30 10:00:00","31.16498816","23.16007512","0.29551856","1.28741522","5.30983328","3.4386926","159.0164032","1.67768896","21.59502983","71.6475296","1009.88000488","316.64221191","24.76420975","0","12.26984024"
"2013-10-30 11:00:00","26.72415784","19.09406181","0.29370932","1.05761796","4.8762638","","158.6829071","1.91336501","22.15518951","67.62393188","1009.64801025","392.45199585","24.76420975","0.2","12.26984024"
"2013-10-30 12:00:00","26.14182","19.30026336","0.2915296","0.83505972","4.09316668","2.1849167","148.07290649","1.81026196","22.62746048","64.00257111","1008.95001221","366.71340942","24.76420975","0","12.26984024"
"2013-10-30 13:00:00","33.42952272","24.187278","0.34716301","0.89264633","4.56006731","2.3165348","156.19670105","2.11210799","22.82689095","62.82036972","1008.434021","296.45700073","24.76420975","0","12.26984024"
"2013-10-30 14:00:00","23.47523008","17.86971834","0.25431717","1.08405284","5.31437215","1.99160737","141.92300415","2.32144499","21.87376022","68.75064087","1008.31500244","94.77513123","24.76420975","0","12.26984024"
"2013-10-30 15:00:00","23.72424896","16.60516743","0.23317825","0.72482302","3.53158844","2.02770884","152.77520752","2.40142298","21.04319954","74.91030884","1008.51800537","39.72119141","24.76420975","0","12.26984024"
"2013-10-30 16:00:00","","","0.30871685","0.74686955","3.74467638","2.09717401","147.13540649","1.93000901","20.07271004","81.20004272","1008.934021","4.5675621","24.76420975","0","12.26984024"
"2013-10-30 17:00:00","39.67443976","31.65782528","0.43482693","0.7179125","6.19733358","1.8915244","143.12930298","1.78088498","19.16307068","89.25695038","1009.49401855","0","24.76420975","0","12.26984024"
"2013-10-30 18:00:00","55.63761304","44.74819944","0.47310883","1.7279247","8.47192019","1.95915999","124.66750336","1.45509899","18.49069977","98.27993011","1010.10900879","0","24.76420975","0","12.26984024"
"2013-10-30 19:00:00","59.20557712","45.10746424","0.47939983","2.03132427","9.21948129","1.95047786","130.22900391","1.29661405","18.07934952","99.19406128","1010.4710083","0","24.76420975","0","12.26984024"
"2013-10-30 20:00:00","45.2397364","35.43333696","0.44111793","2.061818","9.39132683","1.95687581","143.97140503","1.69333303","17.70004082","99.19419098","1010.76702881","0","24.76420975","0","12.26984024"
"2013-10-30 21:00:00","25.26895376","21.36635144","0.32393058","2.02627792","8.70238764","1.90934733","149.52630615","1.38724995","17.68062973","99.19419098","1011.14300537","0","24.76420975","0","12.26984024"
"2013-10-30 22:00:00","15.9657583","13.63379706","0.25049364","1.23520345","5.38155415","1.85450764","154.66220093","1.11591101","17.66924095","99.19406128","1011.19299316","0","24.76420975","0","12.26984024"
"2013-10-30 23:00:00","14.37177553","11.74021536","0.21690203","0.76771093","3.48528748","1.60178517","147.23590088","1.43718696","17.63688087","99.19406128","1011.28601074","0","24.76420975","0","12.26984024"
"2013-10-31 00:00:00","16.28481374","14.21484239","0.23651364","0.55392736","2.91891001","1.99709002","117.12149811","0.733325","16.94511986","99.19419098","1011.45800781","0","24.76420975","0","12.26984024"
"2013-10-31 01:00:00","12.33811879","10.27852386","0.2090045","0.79359764","3.4074707","1.72152065","137.63310242","0.71822298","16.84844971","99.19425964","1011.64801025","0","27.28815079","0","14.93949032"
"2013-10-31 02:00:00","","","0.15892231","0.60394545","2.68001264","1.8321133","110.28559875","0.72919703","16.79751015","99.19441223","1011.69500732","0","27.28815079","0","14.93949032"
"2013-10-31 03:00:00","13.53652406","11.65591146","0.18050976","0.41122293","2.13360803","","109.49659729","0.43861499","16.60527039","99.19441223","1011.84802246","0","27.28815079","0","14.93949032"
"2013-10-31 04:00:00","12.04629979","10.22016006","","0.42986963","2.2163542","2.56101652","114.41660309","0.69857597","16.63960075","99.19425964","1012.01202393","0","27.28815079","0","14.93949032"
"2013-10-31 05:00:00","14.79977673","12.76093465","0.25867194","0.37280067","1.91695652","2.37412751","117.3687973","0.38621601","16.42239952","99.19419098","1012.10101318","0","27.28815079","0","14.93949032"
"2013-10-31 06:00:00","29.9575028","26.0185916","0.29297304","0.51191712","2.85004182","2.54925898","102.18890381","0.45609701","16.48521042","99.19447327","1012.38500977","7.17236519","27.28815079","0","14.93949032"
"2013-10-31 07:00:00","62.2288124","43.18925024","0.44833161","0.85030658","4.47252395","2.59196078","115.85630035","0.75626397","17.52182961","99.18817139","1012.81201172","147.73190308","27.28815079","0.2","14.93949032"
"2013-10-31 08:00:00","56.62590672","37.59668848","0.43710218","1.68218512","9.17720053","3.03504937","118.99720001","1.13624501","19.23571968","90.97624969","1013.19799805","304.14120483","27.28815079","0","14.93949032"
"2013-10-31 09:00:00","21.90069808","15.7582413","0.29928384","1.91296988","7.93692937","2.9721764","99.10105133","1.10325301","20.75139046","76.41696167","1013.37701416","426.49859619","27.28815079","0","14.93949032"
"2013-10-31 10:00:00","15.63113918","10.88810197","0.25736015","0.79096463","4.31105385","3.03616502","80.67816162","0.99651998","22.16246033","67.58267975","1013.39801025","529.71502686","27.28815079","0","14.93949032"
"2013-10-31 11:00:00","11.91790134","8.26432173","0.25383603","0.39773141","2.06046031","3.55339393","65.15338135","1.17720401","23.03005028","60.895401","1013.13500977","564.38342285","27.28815079","0","14.93949032"
"2013-10-31 12:00:00","10.04117774","6.68201362","0.26637609","0.36065668","1.75062007","2.90274174","63.72322083","1.453789","22.62574959","61.83699036","1012.67602539","467.58340454","27.28815079","0","14.93949032"
"2013-10-31 13:00:00","11.20456282","7.41091391","0.26801524","0.61886382","2.44539481","2.74790858","51.5546608","2.05694699","22.12969017","63.09801102","1012.49200439","379.80450439","27.28815079","0","14.93949032"
"2013-10-31 14:00:00","9.0606659","6.04001182","0.2592859","0.454659","1.5995254","2.96747277","57.12894058","2.05404496","20.5652504","73.14421082","1012.56500244","65.07427979","27.28815079","0","14.93949032"
"2013-10-31 15:00:00","9.33821756","6.26179426","0.25547518","0.34551965","0.94015751","2.35209523","48.79209137","2.01098895","19.57678032","81.83956146","1012.72302246","35.09360123","27.28815079","0","14.93949032"
"2013-10-31 16:00:00","13.18115401","10.81028357","0.2742445","0.45663402","1.08762048","2.67797762","49.41817093","0.91434503","18.7707901","88.79222107","1013.04901123","8.19291878","27.28815079","0","14.93949032"
"2013-10-31 17:00:00","17.66479592","15.5312716","0.33296982","0.7598129","3.64455273","2.57388971","29.73147964","0.311129","18.07798958","97.22077942","1013.63500977","0","27.28815079","0","14.93949032"
"2013-10-31 18:00:00","30.63452288","28.53342608","0.45263396","1.28313771","6.59588571","2.45111136","53.69425964","0.31714901","17.75078011","99.19412994","1014.16101074","0","27.28815079","0","14.93949032"
"2013-10-31 19:00:00","76.22318016","56.47805176","0.9123581","1.96660748","9.61647639","2.70916901","305.0632019","0.248528","17.23163986","99.19425964","1014.18200684","0","27.28815079","0","14.93949032"
"2013-10-31 20:00:00","76.56168064","60.25092488","0.77097487","5.38242165","25.78681809","3.11946139","331.44821167","0.33430201","16.80089951","99.19434357","1014.32501221","0","27.28815079","0","14.93949032"
"2013-10-31 21:00:00","26.33376568","23.8669224","0.41763619","3.6772025","16.46266716","2.82390187","344.68640137","0.334712","16.62656975","99.19454193","1014.58001709","0","27.28815079","0","14.93949032"
"2013-10-31 22:00:00","58.4403756","45.76633944","0.49644262","1.98953269","7.31491386","2.46670502","309.69500732","0.30078301","16.04537964","99.1946106","1014.88000488","0","27.28815079","0","14.93949032"
"2013-10-31 23:00:00","36.85221304","33.94438608","0.48459923","2.39296744","10.86517035","2.53737635","327.66400146","0.48195401","16.02618027","99.19493866","1014.75701904","0","27.28815079","0","14.93949032"
"2013-11-01 00:00:00","26.71377568","24.44017824","0.45333063","2.39669678","7.05267126","2.50965395","334.91531372","0.45928401","15.75953007","99.1946106","1014.55102539","0","27.28815079","0","14.93949032"
"2013-11-01 01:00:00","27.91217904","25.20409872","0.39198289","2.22108529","6.13287612","2.50284615","326.46279907","0.39976501","15.55391979","99.19502258","1014.37200928","0","37.9048996","0","21.0158596"
"2013-11-01 02:00:00","27.70336952","24.08611408","0.37579522","1.91911256","5.43498835","2.35989358","263.86660767","0.37444001","15.34092999","99.19515228","1014.16802979","0","37.9048996","0","21.0158596"
"2013-11-01 03:00:00","42.47588304","35.13244552","0.39272034","1.90156219","5.91447029","2.38538977","265.94110107","0.320333","15.00922012","99.19515228","1014.059021","0","37.9048996","0","21.0158596"
"2013-11-01 04:00:00","20.1316392","17.13173797","0.32210969","1.62361101","5.95247049","2.24676962","331.85180664","0.51945299","14.84086037","99.19522095","1014.0880127","0","37.9048996","0.2","21.0158596"
"2013-11-01 05:00:00","28.55549056","22.65425552","0.33669898","1.5264275","3.74714057","2.47289245","233","0.30280799","14.54687023","99.19487","1014.19500732","0","37.9048996","0","21.0158596"
"2013-11-01 06:00:00","33.2375388","23.43372056","0.36001762","1.85110577","4.76615219","2.43415391","246","0.31746","13.46926975","99.1960907","1014.50701904","4.79344702","37.9048996","0","21.0158596"
"2013-11-01 07:00:00","33.58515952","21.97463512","0.37313086","2.16053717","5.41890653","2.4811871","277.51660156","0.392755","14.50393009","99.19502258","1014.86901855","123.99349976","37.9048996","0","21.0158596"
"2013-11-01 08:00:00","20.69581304","15.07084479","0.33842085","1.9388566","6.06711995","2.65866988","332.82650757","0.65589398","17.19135094","99.17053223","1014.93200684","289.80349731","37.9048996","0","21.0158596"
"2013-11-01 09:00:00","8.88816718","6.26827786","0.24961523","1.33995649","3.8198998","2.84135155","341.19030762","1.41726601","19.19095039","90.58892059","1014.97900391","280.86169434","37.9048996","0","21.0158596"
"2013-11-01 10:00:00","8.04902479","5.51862663","0.30317727","0.7702341","1.8678639","2.9664812","337.53540039","1.47407496","19.75802994","78.77242279","1015.07202148","337.28430176","37.9048996","0","21.0158596"
"2013-11-01 11:00:00","6.52378224","4.16847739","0.2921121","0.73261019","1.43014405","3.64634163","334.01370239","1.77204204","20.50947952","71.9733429","1014.75500488","412.25469971","37.9048996","0","21.0158596"
"2013-11-01 12:00:00","5.84416758","3.54333561","0.28879302","0.72548102","1.4330425","3.63408881","336.32449341","1.69847","20.71644974","69.39112091","1014.28399658","438.25390625","37.9048996","0","21.0158596"
"2013-11-01 13:00:00","7.09445114","4.63538779","0.30149618","0.64277553","1.11719077","3.63829919","334.68310547","1.88135695","20.63281059","68.00244141","1013.95001221","347.16720581","37.9048996","0","21.0158596"
"2013-11-01 14:00:00","7.32790634","5.09062543","0.28231795","0.60010628","0.88503713","3.49695348","337.39599609","1.80525506","19.82241058","74.51422882","1013.75201416","71.77554321","37.9048996","0","21.0158596"
"2013-11-01 15:00:00","4.92591046","3.04918686","0.28453028","0.53064314","0.6769091","2.74852589","337.94470215","1.45933294","19.24114037","79.7599411","1013.57202148","36.114151","37.9048996","0","21.0158596"
"2013-11-01 16:00:00","5.71057996","4.01932418","0.26703198","0.47911989","0.85650418","2.60582147","335.9118042","0.92692202","18.30009079","87.74162292","1013.61901855","8.2671957","37.9048996","0","21.0158596"
"2013-11-01 17:00:00","11.94513778","9.96335934","0.32174155","0.80950251","1.9342679","2.71052976","334.00500488","0.52869397","17.44193077","96.6770401","1013.92401123","0","37.9048996","0","21.0158596"
"2013-11-01 18:00:00","16.70762769","14.61431082","0.41661216","0.87367012","2.86742133","2.60260267","328.57980347","0.38958099","16.86087036","99.19400024","1014.10400391","0","37.9048996","0","21.0158596"
"2013-11-01 19:00:00","46.82205024","39.24253808","0.52545694","2.11019059","4.72685531","2.79592928","279.28930664","0.34059501","16.2843399","99.19419098","1014.18701172","0","37.9048996","0","21.0158596"
"2013-11-01 20:00:00","111.55407216","70.19873584","0.62286958","2.66927312","9.30897017","3.12007871","270","0.14652","15.80198956","99.19441223","1014.35400391","0","37.9048996","0","21.0158596"
"2013-11-01 21:00:00","80.74312904","59.1407412","0.53799817","2.77578149","11.62466595","2.90162813","306.8125","0.30524999","15.57828045","99.19487","1014.28900146","0","37.9048996","0","21.0158596"
"2013-11-01 22:00:00","66.82531776","53.16168776","0.54406316","2.5035011","9.80946842","2.84259026","888","0","15.26224041","99.19515228","1014.19000244","0","37.9048996","0","21.0158596"
"2013-11-01 23:00:00","162.02582448","64.94467456","0.87506645","3.19917893","13.59641538","4.02309437","199.35400391","0.56166101","15.00481033","99.19515228","1014.10601807","0","37.9048996","0","21.0158596"
"2013-11-02 00:00:00","89.14363488","53.1007332","0.64036788","4.23990554","16.3148157","2.77390004","199.9375","0.385124","14.79901028","99.19563293","1013.99499512","0","37.9048996","0","21.0158596"
"2013-11-02 01:00:00","98.97211792","41.60305504","0.74015712","3.49171898","10.27714095","3.13295189","888","0","14.08323002","99.195961","1013.85601807","0","46.81019974","0","18.47402"
"2013-11-02 02:00:00","","","0.7194609","3.5682818","15.148215","3.44150461","888","0","13.96125984","99.19624329","1013.67401123","0","46.81019974","0","18.47402"
"2013-11-02 03:00:00","85.78708064","40.00125792","0.64721226","3.47208478","15.87047823","","888","0","13.47931004","99.19685364","1013.45202637","0","46.81019974","0.2","18.47402"
"2013-11-02 04:00:00","57.24453432","35.65252864","","2.92298309","14.03024724","2.23850751","888","0","13.50691986","99.19744873","1013.21600342","0","46.81019974","0","18.47402"
"2013-11-02 05:00:00","60.02008912","39.11672848","0.55423011","2.7146842","13.47553476","2.51979039","888","0","13.96045017","99.1973114","1013.01501465","0","46.81019974","0","18.47402"
"2013-11-02 06:00:00","68.00167576","45.98033048","0.52776947","2.98890605","15.86023704","2.38567148","888","0","14.24372005","99.195961","1013.0960083","7.5590148","46.81019974","0","18.47402"
"2013-11-02 07:00:00","82.44865216","55.57535832","0.47374376","2.23326081","13.29746823","2.26547632","119.46379852","0.47128099","15.54592037","99.19386292","1013.42602539","113.10030365","46.81019974","0","18.47402"
"2013-11-02 08:00:00","39.39297424","31.08588872","0.3644621","1.63271519","8.71950782","2.54809553","122.35600281","1.26728404","17.42502975","98.93032074","1013.53100586","286.4703064","46.81019974","0","18.47402"
"2013-11-02 09:00:00","22.36890864","16.68298392","0.33341485","1.30244342","5.16185164","2.41759003","141.68710327","1.42151999","19.27540016","83.71198273","1013.48199463","385.13110352","46.81019974","0","18.47402"
"2013-11-02 10:00:00","24.60749736","18.45465268","0.3488977","1.07977534","3.62146683","2.98824805","143.019104","1.32838202","20.66448975","70.94152069","1013.17199707","425.31640625","46.81019974","0","18.47402"
"2013-11-02 11:00:00","25.10553512","19.34955472","0.30461954","1.15710599","4.06943295","2.72677125","180.44070435","1.01171303","21.02062035","69.31317139","1012.84002686","334.52670288","46.81019974","0","18.47402"
"2013-11-02 12:00:00","20.60891264","16.61165102","0.28852274","0.77242777","3.08556783","2.90205425","167.42930603","1.14304495","21.77832031","64.2264328","1012.17901611","292.39111328","46.81019974","0","18.47402"
"2013-11-02 13:00:00","16.31075194","13.11760295","0.26615823","0.69575513","3.06180664","2.43674115","305.4552002","1.13430297","22.00683975","64.63883972","1011.78399658","317.09091187","46.81019974","0","18.47402"
"2013-11-02 14:00:00","15.47679872","11.99701608","0.23457741","0.52014363","2.32737196","2.56132772","189.05039978","1.20462501","21.73760986","62.55873108","1011.50799561","90.41107178","46.81019974","0","18.47402"
"2013-11-02 15:00:00","19.99414728","16.48843792","0.2781589","0.3607655","1.68629075","2.24249314","198.28720093","1.17978406","20.94293976","67.57482147","1011.35101318","35.02238083","46.81019974","0","18.47402"
"2013-11-02 16:00:00","27.1651224","23.15099312","0.29790215","0.69059995","3.46142357","2.37850977","196.94670105","1.12923098","20.2308197","74.11219025","1011.38201904","8.78713894","46.81019974","0","18.47402"
"2013-11-02 17:00:00","35.87430152","31.2389252","0.3803958","0.88606532","4.03298774","1.9444918","161.02130127","1.241243","19.46030998","81.87416077","1011.63201904","0","46.81019974","0","18.47402"
"2013-11-02 18:00:00","50.63517096","43.12959584","0.47173646","1.14218762","5.50813607","2.45159546","153.78190613","1.16164804","18.65382957","89.43608856","1012.03100586","0","46.81019974","0","18.47402"
"2013-11-02 19:00:00","51.08649856","42.61727544","0.4875059","1.69907749","7.53656189","2.38065869","156.36849976","1.556198","18.03507042","96.35855103","1012.125","0","46.81019974","0","18.47402"
"2013-11-02 20:00:00","49.9840776","43.1542224","0.51175421","1.7599541","7.07835051","1.96071498","159.30020142","1.53343594","17.85630989","99.19400024","1012.26501465","0","46.81019974","0","18.47402"
"2013-11-02 21:00:00","49.29799464","43.17108624","0.48672768","0.85129307","7.93757822","2.1217671","158","1.28442705","17.52075005","99.19412994","1012.41400146","0","46.81019974","0","18.47402"
"2013-11-02 22:00:00","46.01663936","41.34103456","0.41803812","1.19878672","7.91358413","2.21443817","159.87950134","0.87072402","17.34262085","99.19400024","1012.48699951","0","46.81019974","0","18.47402"
"2013-11-02 23:00:00","38.51104512","34.00145928","0.416604","0.83034287","6.31029787","2.13462707","148.14880371","0.91654801","17.20675087","99.19393158","1012.27502441","0","46.81019974","0","18.47402"
"2013-11-03 00:00:00","44.95960928","40.55120648","0.37683207","1.08789202","6.60016626","2.36583591","160.23880005","1.65472901","17.05447006","99.19406128","1011.99499512","0","46.81019974","0","18.47402"
"2013-11-03 01:00:00","32.50996544","29.3622016","0.32497675","0.94376075","5.61993285","2.02290046","163.79620361","1.36784005","16.90028","99.19419098","1011.75","0","18.08045006","0","6.65337086"
"2013-11-03 02:00:00","20.31190256","17.9008457","0.29048809","0.70167813","4.69028094","2.27266753","158.82640076","0.94303","16.88426971","99.19406128","1011.36700439","0","18.08045006","0","6.65337086"
"2013-11-03 03:00:00","17.89825112","15.60520099","0.27570191","0.58189791","3.9756625","2.15128654","160.64840698","1.07141101","16.79174995","99.19406128","1011.08599854","0","18.08045006","0","6.65337086"
"2013-11-03 04:00:00","15.73749227","13.85039225","0.23818192","0.54657851","3.28672433","2.1066016","166.81480408","0.52798897","16.55908012","99.19419098","1010.89501953","0","18.08045006","0","6.65337086"
"2013-11-03 05:00:00","13.58580969","11.39651615","0.2226583","0.3581335","3.0557382","2.16069074","158.32150269","0.92354298","16.1914196","99.19425964","1010.78900146","0","18.08045006","0","6.65337086"
"2013-11-03 06:00:00","14.76476036","12.72202545","0.23801882","0.26709166","2.69648397","2.25180377","152.88070679","0.611386","16.3801899","99.19447327","1010.79400635","5.83435106","18.08045006","0","6.65337086"
"2013-11-03 07:00:00","20.34563024","16.74394422","0.24850382","0.44434866","3.12175269","2.21091834","148.10400391","0.68424898","17.34147072","99.19068146","1011.28399658","125.33670044","18.08045006","0","6.65337086"
"2013-11-03 08:00:00","19.69065552","14.67008003","0.25694192","0.38423887","3.56790245","2.20347695","163.17660522","1.11603606","19.27330017","89.45800018","1011.40002441","306.89050293","18.08045006","0","6.65337086"
"2013-11-03 09:00:00","17.22252738","11.92049402","0.27406392","0.43864532","3.6130359","2.42142107","163.3690033","1.57034898","21.21462059","71.53681946","1011.21002197","442.4552002","18.08045006","0","6.65337086"
"2013-11-03 10:00:00","7.23711885","3.81440176","0.25628719","0.29210071","2.70491388","2.53318021","191.83590698","1.65762603","22.4160099","56.10594177","1011.11401367","530.07421875","18.08045006","0","6.65337086"
"2013-11-03 11:00:00","7.36162829","4.06082797","0.33959983","0.07952432","2.21661252","2.55566201","189.65209961","1.766271","22.83922958","51.1126709","1010.53302002","559.91760254","18.08045006","0","6.65337086"
"2013-11-03 12:00:00","7.1450331","3.99079141","0.29270043","0.11659905","2.39105243","2.8855819","205.63330078","1.57217503","23.39748955","45.7779007","1009.59802246","524.37200928","18.08045006","0","6.65337086"
"2013-11-03 13:00:00","6.05168458","3.27615846","0.2837707","0.06669079","2.5663995","2.56154638","194.14430237","2.2549181","23.17616081","44.16896057","1008.934021","409.8717041","18.08045006","0","6.65337086"
"2013-11-03 14:00:00","4.66910974","2.39421596","0.25776091","","","2.30059943","194.5151062","2.03722191","22.38244057","47.97808075","1008.52001953","41.50080109","18.08045006","0","6.65337086"
"2013-11-03 15:00:00","4.60036951","2.53558542","0.25374749","","","2.15932186","191.65890503","1.70334399","21.77526093","50.16815186","1008.12902832","34.46173096","18.08045006","0","6.65337086"
"2013-11-03 16:00:00","9.76621876","7.45760495","0.31195089","0.00921402","1.41756376","2.31143658","195.48480225","1.17173004","20.76143074","53.77193069","1007.96502686","8.08099365","18.08045006","0","6.65337086"
"2013-11-03 17:00:00","16.14992788","13.06053358","0.36663366","0.20358204","3.24353641","2.41749646","190.41220093","1.213889","19.67099953","60.92375183","1008.35900879","0","18.08045006","0","6.65337086"
"2013-11-03 18:00:00","18.65698052","15.44178044","0.40566815","0.52053721","4.78252183","2.1307045","155.94560242","1.43333602","18.92251968","71.15466309","1008.89801025","0","18.08045006","0","6.65337086"
"2013-11-03 19:00:00","45.76633944","40.4876516","0.4275818","0.77527944","5.5307033","2.61865703","152.73210144","1.73369396","18.62651062","81.40821075","1009.26501465","0","18.08045006","0","6.65337086"
"2013-11-03 20:00:00","50.07357832","44.30073408","0.42541024","1.09118303","6.07490204","2.58916708","165.31590271","1.83093202","18.47834969","85.9985733","1009.29101563","0","18.08045006","0","6.65337086"
"2013-11-03 21:00:00","43.22167776","38.84176376","0.38469698","1.00749003","6.33662597","2.55366768","153.40930176","1.82150304","18.19732094","89.8885498","1009.01702881","0","18.08045006","0","6.65337086"
"2013-11-03 22:00:00","37.95983464","34.18692328","0.35700726","0.76716276","5.41449681","2.31018974","157.38450623","1.38135898","17.7385006","95.04721069","1008.67700195","0","18.08045006","0","6.65337086"
"2013-11-03 23:00:00","27.77730656","24.39866872","0.34082774","0.6793021","4.41986776","2.54625782","159.57839966","1.22074997","17.56348991","98.91426086","1008.49200439","0","18.08045006","0","6.65337086"
"2013-11-04 00:00:00","28.50489904","25.66712776","0.31039445","0.67206208","4.41182634","2.63550262","156.82260132","1.05090296","17.41263008","99.19412994","1008.32501221","0","18.08045006","0","6.65337086"
