"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-11-04 01:00:00","26.1833104","23.97716832","0.30445528","0.48076539","3.7798239","2.37875995","152.44340515","0.49253601","16.68572044","99.19412994","1008.32800293","0","15.91860008","0","4.39926815"
"2013-11-04 02:00:00","","","0.28520482","0.5216793","4.66019198","2.27051861","164.16360474","0.63341099","16.21923065","99.19441223","1008.05999756","0","15.91860008","0","4.39926815"
"2013-11-04 03:00:00","","","0.28733444","0.34365447","4.70817913","","165.09609985","0.69622701","16.21426964","99.1946106","1007.70501709","0","15.91860008","0","4.39926815"
"2013-11-04 04:00:00","","","","0.35155249","3.53275493","1.83255773","157.26950073","0.467415","16.05982971","99.19412994","1007.30102539","0","15.91860008","0","4.39926815"
"2013-11-04 05:00:00","","","0.17427002","0.40880959","3.06948601","1.75780517","157.95410156","0.83788598","16.0428009","99.19434357","1007.06500244","0","15.91860008","0","4.39926815"
"2013-11-04 06:00:00","","","0.18603419","0.30120489","2.82721627","1.9210113","162.90640259","1.16164899","16.24180984","96.57163239","1007.184021","3.48392391","15.91860008","0","4.39926815"
"2013-11-04 07:00:00","","","0.2465373","0.49272125","3.50551967","2.14107586","161.01679993","1.791291","17.1153698","85.75193024","1007.51800537","95.93099976","15.91860008","0","4.39926815"
"2013-11-04 08:00:00","","","0.34257641","0.66921041","4.58950845","2.09465693","158.60740662","1.79198897","19.5571804","72.15093231","1007.43200684","306.32470703","15.91860008","0","4.39926815"
"2013-11-04 09:00:00","","","0.26253625","1.03042033","7.51652293","2.44362726","158.21600342","2.04600596","21.61050034","60.27336121","1007","433.89700317","15.91860008","0","4.39926815"
"2013-11-04 10:00:00","","","0.2337456","0.40573825","4.73074636","2.67580734","166.06770325","1.99561298","22.87545967","52.38677979","1006.77502441","518.85522461","15.91860008","0","4.39926815"
"2013-11-04 11:00:00","","","0.22469705","0.29232038","6.54426788","2.48547579","160.54870605","2.34013391","23.43568993","51.22887039","1006.03601074","521.43572998","15.91860008","0","4.39926815"
"2013-11-04 12:00:00","","","0.22000792","0.17275982","6.21017422","2.67897632","155.24850464","3.26550007","23.48480034","53.2193718","1004.88500977","502.34631348","15.91860008","0","4.39926815"
"2013-11-04 13:00:00","","","0.25167845","0.40310626","3.96256354","2.37623881","158.08250427","2.98510408","23.41378021","54.04944992","1003.97900391","350.1953125","15.91860008","0","4.39926815"
"2013-11-04 14:00:00","","","0.1963992","0.31689008","3.56323341","1.85418016","161.90080261","3.00029898","21.88813972","60.28041077","1003.56799316","98.21530151","15.91860008","0","4.39926815"
"2013-11-04 15:00:00","","","0.20071785","","","2.10602903","162.20480347","3.13886189","21.44869995","66.04537964","1003.15100098","49.17480087","15.91860008","0","4.39926815"
"2013-11-04 16:00:00","","","0.23074223","","","2.09381892","157.44160461","2.78505993","20.69305038","69.91242981","1002.8380127","12.03703022","15.91860008","0","4.39926815"
"2013-11-04 17:00:00","","","0.27483515","0.03723644","3.10323617","2.18106125","150.72270203","2.34015203","19.88916016","77.2374115","1002.5960083","0","15.91860008","0","4.39926815"
"2013-11-04 18:00:00","","","0.28042832","0.18274168","4.33362006","2.16446788","146.67480469","2.88970304","19.27429962","87.70166016","1002.29901123","0","15.91860008","0","4.39926815"
"2013-11-04 19:00:00","","","0.27606889","0.15049261","4.14003004","2.17397581","153.56700134","2.68044901","18.77642059","91.08242035","1001.88201904","0","15.91860008","0","4.39926815"
"2013-11-04 20:00:00","","","0.24361665","0.10277802","3.73222626","1.94682988","159.1605072","3.00706911","18.76231003","91.71334076","1001.74499512","0","15.91860008","0","4.39926815"
"2013-11-04 21:00:00","","","0.19162736","0.03970775","3.4653136","2.28442811","160.99740601","2.44276404","18.7504406","93.33306122","1001.36901855","0","15.91860008","0","4.39926815"
"2013-11-04 22:00:00","","","0.17649168","0.01020153","2.51244663","2.32124453","158.64500427","2.20222592","18.73694038","95.19155121","1000.80401611","0","15.91860008","0","4.39926815"
"2013-11-04 23:00:00","","","0.16999331","","","2.30045807","159.03230286","2.77881503","19.11849976","95.95448303","999.89471436","0","15.91860008","0","4.39926815"
"2013-11-05 00:00:00","","","0.1212532","","","2.38751429","157.75480652","2.4260819","19.00447083","98.66847992","999.0020752","0","15.91860008","0","4.39926815"
"2013-11-05 01:00:00","","","0.14675389","","","2.30567935","160.98980713","2.93441105","19.43725014","96.79634857","998.15631104","0","14.76854992","0",""
"2013-11-05 02:00:00","","","0.15189503","","","2.76118653","169.11700439","2.69701409","19.42036057","91.86772156","997.16760254","0","14.76854992","0",""
"2013-11-05 03:00:00","","","0.11799936","","","2.69090674","161.40530396","2.62904692","19.39594078","90.98709869","996.54510498","0","14.76854992","0",""
"2013-11-05 04:00:00","","","0.11272307","","","2.43598247","163.52980042","2.9713459","19.52462006","86.11382294","995.8604126","0","14.76854992","0",""
"2013-11-05 05:00:00","","","0.11582197","","","2.72334396","159.27920532","3.08107996","19.51016998","83.81121063","994.98321533","0","14.76854992","0",""
"2013-11-05 06:00:00","","","0.15547391","","","2.49955311","160.76390076","3.23601007","19.84708977","82.44817352","994.62872314","9.1422472","14.76854992","0",""
"2013-11-05 07:00:00","","","0.18068684","","","2.53413111","164.9947052","3.48373604","20.46404076","80.00353241","994.84967041","58.07794189","14.76854992","0",""
"2013-11-05 08:00:00","","","0.37520573","0.02972589","1.60458395","3.13065958","165.37030029","4.62029505","20.96973991","76.13417053","994.61560059","78.0189209","14.76854992","0",""
"2013-11-05 09:00:00","","","","0.72537118","3.03848887","3.01685321","162.86920166","4.4885602","20.90122986","76.26399994","994.19702148","60.16992188","14.76854992","4.5999999",""
"2013-11-05 10:00:00","33.24794008","28.25588016","0.32773547","0.63805868","2.45175004","2.75428822","167.59840393","1.91918004","15.5457201","96.44158173","994.29571533","10.71020985","14.76854992","4.5999999",""
"2013-11-05 11:00:00","39.29701096","32.4360284","0.36344855","0.82244587","3.71393857","2.48202816","190.52000427","2.2606771","15.24759007","99.19875336","993.76397705","6.06735802","14.76854992","7.19999981",""
"2013-11-05 12:00:00","32.52681016","26.6087304","0.37150685","0.75805858","3.60771902","3.03829157","168.83590698","2.49104309","15.12148952","99.19976044","992.62231445","66.95258331","14.76854992","0.80000001",""
"2013-11-05 13:00:00","31.24152552","24.0822136","0.33320165","0.94101891","3.7935717","2.75186471","162.39160156","3.8562901","16.52684975","99.1946106","991.41461182","192.29130554","14.76854992","0.2",""
"2013-11-05 14:00:00","23.001838","18.56619302","0.31680311","0.76069058","3.78423361","3.04490817","167.40710449","3.31918812","18.23760986","81.82946014","991.29730225","104.58280182","14.76854992","0",""
"2013-11-05 15:00:00","23.76833968","20.269112","0.30847919","0.49239275","3.02850193","2.95542946","166.88220215","2.58221507","18.65689087","72.17642975","991.20251465","53.25804138","14.76854992","0",""
"2013-11-05 16:00:00","21.38709664","17.91122022","0.3077732","0.53679396","2.53827945","2.54317224","158.14630127","3.34041595","18.03993988","72.14720154","990.65020752","14.15139961","14.76854992","0",""
"2013-11-05 17:00:00","35.44241896","30.57616864","0.35733463","0.59955811","2.54642664","2.75018767","148.52130127","2.73915601","17.28646088","81.35246277","990.24310303","0","14.76854992","0",""
"2013-11-05 18:00:00","28.10672504","23.92527664","0.34125996","0.80840516","3.91781859","2.90593614","147.13040161","3.2168119","16.89315987","82.28015137","990.48400879","0","14.76854992","0",""
"2013-11-05 19:00:00","35.53190056","30.83426952","0.33538836","0.77802127","3.73910017","2.7833673","130.22860718","2.10187602","16.65979958","85.93962097","990.85821533","0","14.76854992","0",""
"2013-11-05 20:00:00","34.96772672","30.66955072","0.37644645","1.04993961","4.73100569","2.62985623","116.19940186","2.17317891","16.92925072","91.2184906","990.87060547","0","14.76854992","0",""
"2013-11-05 21:00:00","17.24457465","14.48331587","0.2787414","0.89889884","3.9323444","2.78019934","144.21760559","2.78569889","16.53796959","95.13307953","990.8225708","0","14.76854992","0.40000001",""
"2013-11-05 22:00:00","12.23306395","10.54181009","0.27319367","0.41462276","1.93530524","2.7230653","156.70860291","1.90072405","15.93766022","99.18917084","990.71990967","0","14.76854992","0.60000002",""
"2013-11-05 23:00:00","16.17846066","14.44959584","0.27100696","0.32369076","1.6023791","2.78616608","158.77180481","1.74296105","15.61165047","99.19554901","990.83050537","0","14.76854992","1.20000005",""
"2013-11-06 00:00:00","15.06306295","13.29528702","0.27465225","0.41122293","1.9179959","2.69715112","146.87820435","1.02374399","15.15649033","99.19637299","990.81121826","0","14.76854992","1.39999998",""
"2013-11-06 01:00:00","9.89202645","8.34862563","0.26849755","0.42405646","2.15850928","2.49712756","146.57870483","0.671839","15.13531971","99.19651031","990.9050293","0","9.07868671","0","0.91276598"
"2013-11-06 02:00:00","","","0.28185894","0.39367053","2.2673598","2.99793396","310.90890503","0.93462098","14.91567993","99.19637299","990.90802002","0","9.07868671","0","0.91276598"
"2013-11-06 03:00:00","11.03725518","9.63911474","0.23837182","0.40037154","2.66691368","","334.17010498","0.48593301","14.24182034","99.19814301","991.08221436","0","9.07868671","0","0.91276598"
"2013-11-06 04:00:00","11.82322102","10.25258376","","0.32742112","1.62248112","1.75456501","284.73471069","0.71518803","14.06919003","99.19847107","991.6552124","0","9.07868671","0","0.91276598"
"2013-11-06 05:00:00","9.54313998","8.15407963","0.09136396","0.26105882","1.28553478","1.92828285","323.97930908","0.85184801","14.66110039","99.19637299","992.06420898","0","9.07868671","0","0.91276598"
"2013-11-06 06:00:00","24.48686928","21.21331496","0.14720008","0.25875531","1.12536847","2.03605332","305.0335083","1.38847899","15.24643993","99.1958313","992.78112793","0","9.07868671","0","0.91276598"
"2013-11-06 07:00:00","12.25252046","10.01783222","0.15950598","0.36098517","1.76605304","1.99300575","333.95159912","3.05629992","16.33061981","95.2909317","993.47631836","30.36425972","9.07868671","0","0.91276598"
"2013-11-06 08:00:00","11.45098903","8.85833615","0.14368528","0.49787642","1.25700183","2.0985795","331.31140137","3.47928905","16.89682007","79.55065918","994.45440674","104.03430176","9.07868671","0.2","0.91276598"
"2013-11-06 09:00:00","8.31231102","5.95830059","0.13873403","0.6966328","1.55309426","2.16971357","330.69830322","4.37781096","17.80809975","71.38400269","995.27362061","337.99240112","9.07868671","0","0.91276598"
"2013-11-06 10:00:00","8.81553603","6.05038634","0.14712902","0.43283113","1.2850151","1.83571551","337.44790649","4.59357214","18.25774956","66.67459106","995.82971191","409.10040283","9.07868671","0","0.91276598"
"2013-11-06 11:00:00","8.00881926","5.95570792","0.14072618","0.58332374","1.08904733","1.60087699","331.02999878","4.67293692","17.95713043","68.76387024","996.13531494","270.75500488","9.07868671","0","0.91276598"
"2013-11-06 12:00:00","7.72478018","5.53159764","0.11369818","0.47188088","0.9701163","1.88199816","334.07290649","5.113451","17.84276009","70.62744141","996.46801758","234.59390259","9.07868671","0","0.91276598"
"2013-11-06 13:00:00","9.9101828","6.85061952","0.13981282","0.48712775","0.88905733","1.96064277","332.581604","5.38405514","18.15418053","66.99205017","997.20147705","378.47259521","9.07868671","0","0.91276598"
"2013-11-06 14:00:00","5.78450744","4.1334572","0.13811891","0.43886398","0.89696858","1.89158542","329.92260742","5.74743223","17.93704987","68.12255859","997.7800293","91.43061066","9.07868671","0","0.91276598"
"2013-11-06 15:00:00","6.02444814","4.44343446","0.14843615","0.50127727","0.66468578","1.70205527","332.99209595","5.17350197","17.60046005","70.20478058","998.52850342","37.00244141","9.07868671","0","0.91276598"
"2013-11-06 16:00:00","8.57689358","7.13336034","0.14557025","0.53396466","0.66325892","1.73068992","334.67660522","4.17691803","17.04841995","75.83476257","998.94451904","5.73056602","9.07868671","0","0.91276598"
"2013-11-06 17:00:00","9.71693314","8.33825112","0.13722069","0.37093346","0.78301678","1.81141226","330.37350464","4.25981617","16.62556076","76.73712921","999.64532471","0","9.07868671","0","0.91276598"
"2013-11-06 18:00:00","11.77523364","10.19940913","0.14820315","0.42372695","0.86130239","2.09955684","335.31329346","4.11453104","16.37355995","79.95059967","1000.32000732","0","9.07868671","0","0.91276598"
"2013-11-06 19:00:00","10.88291471","9.42252146","0.13402859","0.39597607","0.90747419","2.76743294","334.14309692","3.858428","16.35124016","76.3966217","1000.90600586","0","9.07868671","0","0.91276598"
"2013-11-06 20:00:00","9.05158582","7.70013833","0.14685874","0.33235662","0.88322077","2.12355397","332.48410034","2.98480511","15.93196011","77.55589294","1001.82800293","0","9.07868671","0","0.91276598"
"2013-11-06 21:00:00","12.32904062","10.84141093","0.14452757","0.3764517","1.1267882","2.21673049","334.98880005","1.86924195","15.66090012","82.12203217","1002.73101807","0","9.07868671","0","0.91276598"
"2013-11-06 22:00:00","6.84802685","5.64313607","0.1244954","0.36416634","0.80618302","2.0353821","332.85391235","2.95513105","16.09110069","84.56790161","1003.42602539","0","9.07868671","0","0.91276598"
"2013-11-06 23:00:00","5.90253138","4.56535123","0.14941009","0.73403602","0.61210179","1.54232016","331.51409912","3.46130109","16.26663971","84.91236115","1003.94702148","0","9.07868671","0","0.91276598"
"2013-11-07 00:00:00","5.89215495","4.56016206","0.12978916","0.88365198","0.8552075","1.4186733","334.47689819","3.21218801","16.4405098","83.25022125","1004.4130249","0","9.07868671","0","0.91276598"
"2013-11-07 01:00:00","4.80010277","3.63931036","0.16545447","1.06683198","0.84042236","1.47558259","333.53439331","3.29215693","16.49348068","85.09442139","1004.93103027","0","17.36071968","0","7.24840593"
"2013-11-07 02:00:00","6.0944847","4.83123013","0.12786458","0.60416512","0.59880045","1.27304501","336.06600952","3.08253598","16.39146042","87.59272003","1005.41601563","0","17.36071968","0","7.24840593"
"2013-11-07 03:00:00","9.53146722","8.21633435","0.13258399","0.34310631","0.55431585","1.98463991","338.7467041","3.07631707","16.55480957","91.28916168","1005.44000244","0","17.36071968","0","7.24840593"
"2013-11-07 04:00:00","4.15161546","2.98823038","0.1212334","0.24274875","0.5189812","1.45201158","334.89959717","2.05624604","16.39051056","92.17942047","1005.84100342","0","17.36071968","0","7.24840593"
"2013-11-07 05:00:00","5.50047028","4.26964131","0.13536368","0.23879262","0.55535319","1.29136321","338.03390503","1.29190302","16.18836975","93.95082092","1006.67102051","0","17.36071968","0","7.24840593"
"2013-11-07 06:00:00","19.21338208","14.16426043","0.25404922","0.29254005","0.7576772","1.54543523","335.55639648","0.73047698","15.53262043","97.7911911","1007.11602783","3.14306092","17.36071968","0","7.24840593"
"2013-11-07 07:00:00","115.03255464","57.34053584","0.42153312","1.39809126","2.8549702","1.76158841","219.28340149","0.45919701","15.06227016","96.05493164","1008.18499756","130.66540527","17.36071968","0","7.24840593"
"2013-11-07 08:00:00","36.14666592","24.50633344","0.29450851","1.8299359","7.07017993","1.39748513","332.79589844","1.61008501","16.88095093","80.90258026","1008.90600586","304.56240845","17.36071968","0","7.24840593"
"2013-11-07 09:00:00","14.3964193","10.20719097","0.17112452","1.02328506","3.78527095","1.42514651","332.59030151","2.76682591","18.66699982","74.99993134","1009.45001221","439.04949951","17.36071968","0","7.24840593"
"2013-11-07 10:00:00","8.19817609","5.85843492","0.13644597","0.52749248","1.69524035","1.46892531","334.38360596","2.658813","19.51024055","71.15682983","1009.68499756","530.26342773","17.36071968","0","7.24840593"
"2013-11-07 11:00:00","7.64955637","5.465452","0.14740629","0.4847144","1.37087329","1.57981085","334.48330688","2.56703806","19.94824028","69.07421112","1009.65100098","554.63970947","17.36071968","0","7.24840593"
"2013-11-07 12:00:00","13.06961366","9.7675151","0.19992565","0.50720027","1.52559967","5.39167838","334.97320557","2.25374007","20.76366997","63.38827133","1009.55401611","522.44812012","17.36071968","0","7.24840593"
"2013-11-07 13:00:00","15.85162529","12.15784014","0.20135744","0.68950261","1.98394021","4.79231147","339.10040283","2.415838","20.23435974","65.37226105","1009.38201904","412.29440308","17.36071968","0","7.24840593"
"2013-11-07 14:00:00","8.392724","6.58344238","0.16617444","0.57345172","1.67487798","1.8926848","336.59820557","2.15883994","19.2883606","71.22460175","1009.74200439","34.95827103","17.36071968","0","7.24840593"
"2013-11-07 15:00:00","9.35637582","7.71440567","0.15799264","0.37173486","1.10837135","1.26913667","337.19650269","1.57646406","18.44322014","87.3716507","1009.96002197","21.12434006","17.36071968","0","7.24840593"
"2013-11-07 16:00:00","12.8569094","11.43283268","0.18274307","0.35626832","1.17101346","1.26986891","53.74671173","0.82136399","17.69074059","97.29866028","1010.10601807","4.15343904","17.36071968","0","7.24840593"
"2013-11-07 17:00:00","24.59581504","22.81507384","0.28252182","0.60361696","2.61334931","1.24214956","47.08152008","0.79842901","16.88108063","99.19447327","1010.46899414","0","17.36071968","0","7.24840593"
"2013-11-07 18:00:00","28.37390792","26.37655624","0.31124024","1.09480253","4.91543152","1.21180228","78.69297028","0.694471","16.50345993","99.19508362","1010.99200439","0","17.36071968","0","7.24840593"
"2013-11-07 19:00:00","69.69811688","57.12264432","0.49238842","1.41893264","7.14371615","1.32219763","102.08319855","0.53837103","16.32802963","99.19508362","1011.10601807","0","17.36071968","0","7.24840593"
"2013-11-07 20:00:00","129.09563968","78.8767876","0.733018","2.43914636","11.38395222","1.7816162","888","0","15.80070019","99.19576263","1011.1920166","0","17.36071968","0","7.24840593"
"2013-11-07 21:00:00","139.75031704","71.89647712","0.88209373","3.29303888","15.83878851","1.88871545","888","0","15.28693008","99.19602966","1011.47302246","0","17.36071968","0","7.24840593"
"2013-11-07 22:00:00","139.50129816","62.71260576","0.75940525","4.61087155","20.8110744","1.83260044","888","0","14.16184998","99.19847107","1011.58300781","0","17.36071968","0","7.24840593"
"2013-11-07 23:00:00","68.1469304","48.17610952","0.45066045","3.27343824","15.30514827","1.45689725","888","0","13.33557034","99.2010498","1011.76300049","0","17.36071968","0","7.24840593"
"2013-11-08 00:00:00","44.35002544","36.63692184","0.371868","2.24477834","8.55773159","1.16936491","198.977005","0.60418701","13.55317974","99.20004272","1011.7210083","0","17.36071968","0","7.24840593"
"2013-11-08 01:00:00","31.61115336","28.19752592","0.32085382","1.78353731","6.82842886","1.17681443","204.6967926","0.65860099","13.07637978","99.20139313","1011.73101807","0","28.06064034","0",""
"2013-11-08 02:00:00","","","0.283095","1.7805758","6.29317871","1.10567732","888","0","12.52577019","99.20294952","1011.66400146","0","28.06064034","0",""
"2013-11-08 03:00:00","27.26498616","25.1625892","0.23809338","1.54277069","5.60346152","","199.97210693","0.61389202","13.01918983","99.20404053","1011.47900391","0","28.06064034","0",""
"2013-11-08 04:00:00","24.39996888","22.3883728","","1.13823962","3.92534643","1.53664429","199.73910522","0.32117599","13.22418976","99.20429993","1011.35900879","0","28.06064034","0",""
"2013-11-08 05:00:00","35.74979208","31.28429696","0.22336778","1.12803809","4.12195897","1.46556311","888","0","13.17195034","99.20410156","1011.51800537","0","28.06064034","0",""
"2013-11-08 06:00:00","58.61935792","43.63281512","0.33335776","1.33304597","6.33014158","1.58839026","169","0.35001999","13.18490982","99.20281982","1011.85302734","4.00590181","28.06064034","0",""
"2013-11-08 07:00:00","178.75033704","70.99508384","0.69550384","2.10360857","8.93324461","2.31931223","888","0","14.19305038","99.195961","1012.34100342","116.77960205","28.06064034","0",""
"2013-11-08 08:00:00","154.53581304","57.323672","0.957284","3.51694669","15.52588812","1.96863843","118.90000153","1.15695405","16.82872009","97.15113068","1012.47601318","303.36880493","28.06064034","0",""
"2013-11-08 09:00:00","","","0.41480757","4.8517958","20.4178005","1.53091959","129.686203","1.25986004","19.82057953","73.98451996","1012.35601807","429.91351318","28.06064034","0",""
"2013-11-08 10:00:00","35.63956528","25.32990832","0.24174682","2.00477956","8.73533132","1.82841447","148.25050354","1.76167703","21.31229973","69.82106018","1012.19500732","445.00390625","28.06064034","0",""
"2013-11-08 11:00:00","36.41774928","27.5542144","0.21333131","1.28862239","5.57674493","1.86215954","151.72810364","1.708776","22.5454998","65.46588135","1011.42901611","482.71160889","28.06064034","0",""
"2013-11-08 12:00:00","35.25825512","26.74750336","0.18982976","0.95681394","4.53672208","2.04477817","155.89360046","2.3054359","22.63227081","61.1424408","1010.81500244","442.56921387","28.06064034","0",""
"2013-11-08 13:00:00","48.65080176","34.77706208","0.26078758","1.03030541","4.97651763","2.14375159","195.65440369","1.83923697","22.20471954","62.79072952","1010.73602295","380.55340576","28.06064034","0.2",""
"2013-11-08 14:00:00","32.13251752","25.56854504","0.18739258","1.14514912","5.60242418","1.67874461","193.73190308","1.83340001","21.12438965","65.74337006","1011.07501221","38.72710037","28.06064034","0",""
"2013-11-08 15:00:00","30.99506872","26.94723088","0.18833507","0.72515151","3.2803691","1.43938858","186.83990479","1.428864","20.48908043","67.40583038","1011.30700684","21.33801079","28.06064034","0",""
"2013-11-08 16:00:00","40.32811432","35.90154752","0.26789175","0.88266447","3.84480104","1.29617464","189.96310425","1.11584997","19.44388962","73.51280975","1011.27001953","3.89295912","28.06064034","0",""
"2013-11-08 17:00:00","68.74353176","60.24316216","0.38023736","1.4158613","5.83833868","1.62785902","188.65710449","0.53724098","18.13112068","83.09693146","1011.64801025","0","28.06064034","0",""
"2013-11-08 18:00:00","73.74857416","62.27942304","0.52669767","2.25530835","9.58729561","1.56351953","171.86830139","0.39454401","17.48344994","91.91587067","1012.05401611","0","28.06064034","0",""
"2013-11-08 19:00:00","68.53214104","54.86851104","0.59402185","3.20641896","14.95899198","1.48222767","58.14200974","0.64561301","16.44734955","98.91690063","1012.13000488","0","28.06064034","0",""
"2013-11-08 20:00:00","78.0233664","58.09149296","0.6026545","2.78645186","15.5057922","1.60464192","137.76870728","1.05137396","16.58308983","99.19425964","1012.20001221","0","28.06064034","0",""
"2013-11-08 21:00:00","47.42905288","39.09340208","0.35326645","3.18886859","16.11210726","1.43083357","145.72860718","1.14955997","16.92564964","99.19406128","1012.07000732","0","28.06064034","0",""
"2013-11-08 22:00:00","32.2505644","28.7305724","0.2977542","2.01059273","8.12433806","1.14516743","145.82400513","1.02530599","16.79758072","99.19400024","1011.93902588","0","28.06064034","0",""
"2013-11-08 23:00:00","36.49944904","31.95615464","0.30246313","1.65860191","6.5571075","1.19411564","146.23770142","0.64039898","16.53656006","99.19393158","1011.86102295","0","28.06064034","0",""
"2013-11-09 00:00:00","43.15552256","38.66148128","0.32162738","1.72968004","6.81675574","1.13416349","130","0.40413001","16.13960075","99.19406128","1011.74102783","0","28.06064034","0",""
"2013-11-09 01:00:00","45.00241896","39.78338552","0.30651034","1.74163589","7.56639152","1.5640921","121.65779877","0.36821201","16.0834198","99.19434357","1011.65002441","0","28.64631081","0","10.37742043"
"2013-11-09 02:00:00","26.1444012","24.17301448","0.21085219","1.62339235","7.04424033","1.45334995","119.18930054","0.46304101","16.15023994","99.19434357","1011.35601807","0","28.64631081","0","10.37742043"
"2013-11-09 03:00:00","14.07347102","12.45614464","0.16872346","1.07834951","4.47784083","1.46813815","137.70010376","0.67797899","15.87178993","99.19454193","1011.04602051","0","28.64631081","0","10.37742043"
"2013-11-09 04:00:00","11.95291771","10.41600431","0.1722336","1.24716032","4.47420912","1.30158203","140.94610596","0.80862802","15.96866035","99.19419098","1010.83300781","0","28.64631081","0","10.37742043"
"2013-11-09 05:00:00","10.84789643","9.33432664","0.18123789","0.97282864","3.06702182","1.28151255","153.2059021","0.97649401","16.20985985","99.19434357","1010.54101563","0","28.64631081","0","10.37742043"
"2013-11-09 06:00:00","16.14733521","13.80110854","0.26297662","0.96142095","2.20442174","1.26605618","160.81700134","1.405581","16.29968071","99.19434357","1010.39300537","4.13003683","28.64631081","0","10.37742043"
"2013-11-09 07:00:00","23.44670304","18.78538088","0.20990271","0.99443684","2.73188981","1.59653135","158.29960632","1.36945105","16.78088951","99.19303894","1010.60302734","80.75904083","28.64631081","0","10.37742043"
"2013-11-09 08:00:00","57.65699096","37.70953472","0.44215012","1.11355907","4.04699488","1.57897488","158.12030029","1.34375405","18.26584053","97.86283112","1010.70300293","239.29980469","28.64631081","0","10.37742043"
"2013-11-09 09:00:00","38.796392","26.15088288","0.27173392","1.83180006","9.21169921","1.62439206","159.84440613","1.53428602","20.02528954","82.36827087","1010.54602051","333.26300049","28.64631081","0","10.37742043"
"2013-11-09 10:00:00","28.01982464","19.89428352","0.21424001","1.09085352","6.92933153","1.78271252","162.5632019","2.04509807","21.54124069","74.18267059","1010.27001953","470.55960083","28.64631081","0","10.37742043"
"2013-11-09 11:00:00","23.03814688","17.1096907","0.20746553","0.78591929","5.29102691","1.5650135","195.70950317","1.85304499","21.85585022","70.48609161","1009.7130127","326.00421143","28.64631081","0","10.37742043"
"2013-11-09 12:00:00","30.59303248","22.1639996","0.23872481","0.8918012","4.52822606","1.87510189","196.30230713","1.75759399","22.07448006","68.50434113","1009.19000244","344.2723999","28.64631081","0","10.37742043"
"2013-11-09 13:00:00","28.58271744","20.57908544","0.24319259","0.9383859","5.63731236","1.66268415","163.65280151","2.12353802","22.58390999","61.29167175","1008.78900146","321.78149414","28.64631081","0","10.37742043"
"2013-11-09 14:00:00","21.97463512","17.42874614","0.16172763","1.02876974","5.04707099","1.53724838","188.29580688","1.33487201","21.83568954","65.55744171","1008.59301758","94.52481079","28.64631081","0","10.37742043"
"2013-11-09 15:00:00","18.46373086","15.44826594","0.17908613","0.61195331","2.84122341","1.49415301","195.7901001","1.365991","20.73583984","74.4144516","1008.40600586","32.62921143","28.64631081","0","10.37742043"
"2013-11-09 16:00:00","35.37886408","30.37254064","0.30403238","0.75696124","3.34560558","1.44689404","198.43440247","0.99687397","19.40591049","86.91133118","1008.55200195","6.88136005","28.64631081","0","10.37742043"
"2013-11-09 17:00:00","53.840008","44.41099912","0.38279803","1.32964614","6.08929869","1.37501654","199.27940369","0.82102501","18.45713043","97.54273224","1008.75701904","0","28.64631081","0","10.37742043"
"2013-11-09 18:00:00","54.53389192","46.50561424","0.38102141","1.87468898","9.44010419","1.7082905","200.22740173","0.862315","17.90312958","99.19412994","1008.91400146","0","28.64631081","0","10.37742043"
"2013-11-09 19:00:00","50.423742","42.67953016","0.40547359","1.98174451","8.60978572","1.45637248","194.42570496","0.83978897","17.52684975","99.19425964","1009.2130127","0","28.64631081","0","10.37742043"
"2013-11-09 20:00:00","54.20055384","44.2501808","0.40985166","2.11282259","7.91345498","1.68017756","192.102005","1.000368","17.1447506","99.19406128","1009.29400635","0","28.64631081","0","10.37742043"
"2013-11-09 21:00:00","49.24094056","40.50319616","0.33988409","2.24082932","9.10379347","1.42727102","195.87690735","1.00043702","16.92259979","99.19434357","1009.30200195","0","28.64631081","0","10.37742043"
"2013-11-09 22:00:00","35.00013512","31.16628832","0.27607005","1.76061209","6.83646926","1.38280676","170.34970093","1.19500005","17.17711067","96.5736618","1008.93499756","0","28.64631081","0","10.37742043"
