"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-11-09 23:00:00","29.02240096","25.65544544","0.25777256","1.40719544","5.5469153","1.54542201","165.47090149","1.38615596","17.00637054","96.51226044","1008.625","0","28.64631081","0","10.37742043"
"2013-11-10 00:00:00","27.37523208","24.56338752","0.27408722","1.19002018","5.07681925","1.54869675","158.65400696","1.54242599","17.0129509","98.10955048","1008.28900146","0","28.64631081","0","10.37742043"
"2013-11-10 01:00:00","23.798186","21.31317872","0.23427102","1.10566206","5.39579215","1.47434185","164.64720154","1.52584505","17.06801987","99.19406128","1008.10101318","0","14.97354031","0","4.20526409"
"2013-11-10 02:00:00","","","0.2109349","0.95966561","4.18873316","1.24328352","158.9907074","1.93976796","16.84132957","99.19406128","1007.65600586","0","14.97354031","0","4.20526409"
"2013-11-10 03:00:00","20.32358488","18.47410728","0.20399616","1.0374356","3.13770535","","160.91110229","1.63204205","16.63017082","99.19419098","1007.27001953","0","14.97354031","0","4.20526409"
"2013-11-10 04:00:00","20.9694776","19.17575392","","0.7548774","2.25370556","2.69273022","162.92999268","1.47668898","16.4417305","99.19419098","1007.04602051","0","14.97354031","0","4.20526409"
"2013-11-10 05:00:00","13.96841618","12.36665348","0.10341589","0.6122818","2.02336828","2.74149232","161.19630432","1.73996902","16.4478302","99.19419098","1006.97302246","0","14.97354031","0","4.20526409"
"2013-11-10 06:00:00","13.45740933","11.79079732","0.10153907","0.54657851","1.78174637","3.05560396","162.13020325","1.76674795","16.46499062","99.19419098","1007.13800049","6.58933687","14.97354031","0","4.20526409"
"2013-11-10 07:00:00","18.15245726","15.3756348","0.1182708","0.5956091","1.88602142","2.86308281","162.80180359","1.61261702","17.06748962","99.19358063","1007.22601318","81.43669891","14.97354031","0","4.20526409"
"2013-11-10 08:00:00","26.6593028","21.06546","0.15564051","0.5883701","2.2839247","2.98720664","164.02799988","1.51170897","18.91724014","94.66938019","1007.03900146","220.15260315","14.97354031","0","4.20526409"
"2013-11-10 09:00:00","26.45827512","21.1821876","0.19484975","0.71966683","3.07441439","2.98404072","162.90640259","1.56696296","19.34439087","94.42829132","1006.73101807","120.45059967","14.97354031","0","4.20526409"
"2013-11-10 10:00:00","27.13139472","20.9603956","0.22123583","0.96580829","3.97799753","2.71236137","167.34970093","1.63755405","19.72138977","93.84364319","1006.45001221","140.98080444","14.97354031","0","4.20526409"
"2013-11-10 11:00:00","24.38830568","19.28341864","0.24523134","1.08931785","4.37291796","2.98784023","168.65750122","1.642977","20.33983994","88.63282013","1005.64001465","158.16630554","14.97354031","0","4.20526409"
"2013-11-10 12:00:00","27.05877696","21.42600584","0.20231157","1.00812261","4.03859751","3.10499863","193.68130493","1.22385204","20.79412079","78.57095337","1004.92102051","165.53919983","14.97354031","0","4.20526409"
"2013-11-10 13:00:00","25.50370912","21.06676016","0.19254072","0.90668601","3.63988368","2.9992408","195.38059998","1.20729494","21.05344963","68.17539978","1003.98199463","125.27980042","14.97354031","0","4.20526409"
"2013-11-10 14:00:00","16.28221916","13.88670686","0.15164106","0.83549804","3.13044194","2.86561819","197.84480286","1.43257105","20.14249992","78.64949036","1003.17602539","30.4833107","14.97354031","0","4.20526409"
"2013-11-10 15:00:00","26.55425752","21.76712576","0.20000371","0.72405518","3.27193918","3.07206817","193.19500732","0.86318702","19.16983986","88.17697144","1002.17901611","19.20228004","14.97354031","0","4.20526409"
"2013-11-10 16:00:00","26.64503928","23.020002","0.20952758","0.76398159","2.81424647","2.82445308","198.61010742","0.912916","18.44849968","92.41609192","1001.70300293","12.2649498","14.97354031","0","4.20526409"
"2013-11-10 17:00:00","34.65515296","30.35827712","0.24883119","0.91618581","3.3433753","2.94667817","161.27470398","1.19143999","17.55060005","94.01933289","1001.95202637","0","14.97354031","0","4.20526409"
"2013-11-10 18:00:00","38.99353832","33.73559568","0.24902458","1.09940954","4.74125095","3.19239249","153.63690186","1.85815299","16.74703979","98.0242691","1001.96801758","0","14.97354031","0","4.20526409"
"2013-11-10 19:00:00","42.15814688","35.1480092","0.23913023","1.15096331","4.58367188","2.96630831","150.10940552","1.41642797","16.22826004","99.1946106","1001.74200439","0","14.97354031","0","4.20526409"
"2013-11-10 20:00:00","48.3797184","38.6498372","0.32476356","1.32624529","5.28519137","3.27851917","159.53070068","1.36984098","16.69927979","99.19441223","1001.36401367","0","14.97354031","0","4.20526409"
"2013-11-10 21:00:00","35.58377312","31.0262152","0.29895298","1.37747057","5.74651477","3.2056918","163.18850708","1.21462798","16.74683952","93.76380157","1000.48101807","0","14.97354031","0","4.20526409"
"2013-11-10 22:00:00","25.8629548","23.0589112","0.19129999","1.19758055","5.30983328","3.18479347","199.00840759","1.17356098","16.62602997","83.11904144","999.71472168","0","14.97354031","0","4.20526409"
"2013-11-10 23:00:00","24.96156152","22.49861872","0.21562869","0.70804049","3.3463846","3.40454378","158.27490234","1.40958202","16.66604996","77.03919983","998.66412354","0","14.97354031","0","4.20526409"
"2013-11-11 00:00:00","17.42355888","15.4858769","0.15873242","0.64047202","3.00243317","3.24052304","156.0552063","1.81325102","16.13504982","82.2197113","997.78167725","0","14.97354031","0","4.20526409"
"2013-11-11 01:00:00","10.14623258","8.58467542","0.13610579","0.46069185","1.94983105","3.20759054","161.86050415","1.77395403","16.59049034","86.59632111","997.22387695","0","12.62812996","0","0.937729"
"2013-11-11 02:00:00","10.16698543","8.71177944","0.10581462","0.3391573","1.38332442","3.50270258","158.91850281","2.07160091","16.6273098","93.44538116","995.94641113","0","12.62812996","0","0.937729"
"2013-11-11 03:00:00","8.86222707","7.39405198","0.10262369","0.29550155","1.22652336","3.51600189","155.59440613","2.01046109","16.54298973","94.57292175","994.82281494","0","12.62812996","0","0.937729"
"2013-11-11 04:00:00","7.83502419","6.23974508","0.13282398","0.24098629","0.99385105","3.31461759","160.37660217","2.24981904","16.87030029","80.1543808","994.34210205","0","12.62812996","0","0.937729"
"2013-11-11 05:00:00","9.96984485","8.05032113","0.09331068","0.14566694","0.70190798","3.313984","147.37750244","2.16883492","16.32999992","77.32106018","994.30871582","0","12.62812996","0","0.937729"
"2013-11-11 06:00:00","13.62731347","11.13971543","0.12993828","0.2165254","0.87984941","3.48623735","156.30830383","2.38406205","16.62121964","86.41561127","993.90551758","0","12.62812996","0","0.937729"
"2013-11-11 07:00:00","35.39702808","28.069116","0.18746947","0.39685374","1.5623032","3.59262878","196.05090332","1.75456595","15.58703041","82.80661011","995.05352783","23.85733986","12.62812996","0","0.937729"
"2013-11-11 08:00:00","71.31672048","47.52889752","0.37996941","0.68895445","2.95548438","3.63949112","198.54110718","1.73771298","17.06056976","67.32228088","995.07781982","169.33959961","12.62812996","0","0.937729"
"2013-11-11 09:00:00","27.91087888","20.14590272","0.21255775","1.51863932","6.3563395","3.48813609","202.00790405","1.41655695","17.91941071","54.8611412","995.01812744","404.12680054","12.62812996","0","0.937729"
"2013-11-11 10:00:00","29.1767376","22.89807376","0.23484187","0.63520701","2.99335542","3.32031584","200.31100464","0.94726998","17.02997971","61.9001503","995.9196167","174.08830261","12.62812996","0","0.937729"
"2013-11-11 11:00:00","35.30104568","30.86279656","0.24362364","0.68632143","3.08180696","3.14932966","231.08610535","0.60048002","14.53839016","83.4626236","996.54022217","13.54598999","12.62812996","4","0.937729"
"2013-11-11 12:00:00","37.52535176","31.64098056","0.23793378","1.07769151","4.49184797","3.11639717","55.95986176","1.01747406","13.17961979","99.1971817","996.3026123","25.0152607","12.62812996","4.4000001","0.937729"
"2013-11-11 13:00:00","32.60202824","25.67879096","0.2902749","1.12123742","4.16073718","3.49193561","61.58469009","1.25963295","13.39871979","99.19698334","996.05450439","110.22480011","12.62812996","0.60000002","0.937729"
"2013-11-11 14:00:00","12.06705264","9.72601322","0.16409258","0.86050709","3.81976962","3.38237826","76.63043213","1.52007997","14.10276031","99.19535065","996.18902588","54.64997101","12.62812996","0","0.937729"
"2013-11-11 15:00:00","17.25365282","13.94766525","0.17452399","0.39520823","1.76175622","3.99919893","92.61853027","1.55083799","14.86596012","99.19548035","996.31152344","32.61803055","12.62812996","0","0.937729"
"2013-11-11 16:00:00","30.12482192","25.38308104","0.22280276","0.46167935","1.99288981","3.42924061","119.23329926","2.41641688","15.75858021","99.19480133","996.5604248","4.89417982","12.62812996","0","0.937729"
"2013-11-11 17:00:00","31.2778344","26.37007456","0.24156275","0.76891709","3.52173065","3.64266009","117.92449951","2.62781906","16.11626053","99.19447327","997.23791504","0","12.62812996","0","0.937729"
"2013-11-11 18:00:00","30.3829228","25.57762704","0.24758231","0.93465656","4.04907058","3.59073004","136.90370178","3.02412605","16.60453033","89.55371094","998.24041748","0","12.62812996","0","0.937729"
"2013-11-11 19:00:00","31.0352972","26.66708464","0.24580918","1.02262706","4.30521728","3.35577965","117.70619965","2.88886905","17.03025055","74.12657166","999.11132813","0","12.62812996","0","0.937729"
"2013-11-11 20:00:00","26.30133816","22.67888208","0.24795278","0.98621033","3.95763516","3.06003706","121.3167038","2.61057711","17.01424026","76.20355988","1000.0960083","0","12.62812996","0","0.937729"
"2013-11-11 21:00:00","16.58311825","13.84650133","0.16821552","0.86719793","3.15871556","3.11386484","121.71269989","2.63366103","17.06953049","83.24169159","1000.96801758","0","12.62812996","0","0.937729"
"2013-11-11 22:00:00","6.91417249","5.43302639","0.12139999","0.5027031","1.77240828","2.91691364","112.47270203","3.47607899","16.12405968","97.82762146","1001.60101318","0","12.62812996","0.80000001","0.937729"
"2013-11-11 23:00:00","6.04001182","4.59258767","0.1024303","0.20073038","0.75625035","2.8915822","106.45739746","2.2916019","15.04979038","99.19508362","1002.16101074","0","12.62812996","2","0.937729"
"2013-11-12 00:00:00","8.65341564","7.29159173","0.14353965","0.14764094","0.68426913","2.74086077","104.34049988","1.78073204","14.78536987","99.19563293","1002.39801025","0","12.62812996","1","0.937729"
"2013-11-12 01:00:00","6.92843792","5.47193559","0.11024745","0.17945067","0.92978208","2.68639635","113.21379852","1.59145606","14.99287033","99.19589996","1003.02099609","0","7.75186491","0.2","1.54727995"
"2013-11-12 02:00:00","","","0.08818118","0.20836906","1.00146736","2.66486442","81.63323975","2.10495496","15.1872797","99.19493866","1003.19799805","0","7.75186491","0.2","1.54727995"
"2013-11-12 03:00:00","6.78577213","5.49268844","0.10039388","0.07941448","0.52474454","","88","2.00338602","15.07149029","99.19515228","1003.32000732","0","7.75186491","0","1.54727995"
"2013-11-12 04:00:00","7.88171523","6.51210948","","0.06921397","0.39453193","1.71829066","109.90370178","2.4844439","15.23225975","99.1947403","1003.31500244","0","7.75186491","0.40000001","1.54727995"
"2013-11-12 05:00:00","8.27729274","6.9634562","0.06984641","0.03707474","0.3084144","1.70224646","120.51959991","3.00661111","14.7709198","99.19554901","1003.50701904","0","7.75186491","1","1.54727995"
"2013-11-12 06:00:00","9.66764942","8.3667839","0.07627255","0.11868288","0.35730871","1.78743344","105.32450104","1.95405304","14.42076969","99.19644165","1003.95599365","0","7.75186491","3","1.54727995"
"2013-11-12 07:00:00","16.11102059","13.57932418","0.13230439","0.16157181","0.65936788","1.86498172","101.37709808","1.71192598","14.68959045","99.19576263","1004.42901611","10.71224976","7.75186491","0.60000002","1.54727995"
"2013-11-12 08:00:00","27.98869728","21.58164264","0.17034048","0.3944404","1.75671495","1.84588043","106.9138031","2.09062195","15.0476799","99.19480133","1004.41101074","23.70471954","7.75186491","3.4000001","1.54727995"
"2013-11-12 09:00:00","25.34935336","20.96169576","0.15976694","0.54778468","2.46407099","1.70186306","109.00499725","2.93563604","15.37071037","99.19515228","1004.65100098","31.26066971","7.75186491","2.5999999","1.54727995"
"2013-11-12 10:00:00","21.00450544","17.41836971","0.13307446","0.47308704","2.35940746","1.57006901","119.41899872","3.32272911","15.20349979","99.1946106","1005.15002441","12.13675022","7.75186491","9.80000019","1.54727995"
"2013-11-12 11:00:00","26.2494656","21.90589872","0.18316829","0.44950383","2.17705631","1.84970129","128.15480042","2.92920899","14.55039978","99.19576263","1005.41900635","39.45664978","7.75186491","5.5999999","1.54727995"
"2013-11-12 12:00:00","31.56316216","25.11071664","0.18712696","0.67118441","3.24223871","1.96163028","131.811203","2.67642212","14.47171021","99.1957016","1005.73602295","39.74663162","7.75186491","5.19999981","1.54727995"
"2013-11-12 13:00:00","37.05194056","30.40236784","0.19495343","0.85600992","3.29688009","1.77100889","153.6605072","2.28895402","13.99503994","99.19637299","1006.06201172","11.78164005","7.75186491","7.4000001","1.54727995"
"2013-11-12 14:00:00","33.25442176","29.66179288","0.18948725","0.91261004","3.58528197","1.76833316","112.30789948","1.02404702","13.77824974","99.195961","1006.34100342","10.2971096","7.75186491","2.5999999","1.54727995"
"2013-11-12 15:00:00","28.10154352","23.974568","0.18361915","0.73033414","3.37974118","1.55937424","109.3934021","1.19357896","13.73707008","99.19759369","1006.40100098","6.37159204","7.75186491","1","1.54727995"
"2013-11-12 16:00:00","","","0.14771152","0.72997819","2.968324","1.7748267","91.02094269","1.68753898","13.96315956","99.20098114","1006.98400879","6.17419577","7.75186491","0.40000001","1.54727995"
"2013-11-12 17:00:00","26.59704808","23.76575848","0.19252208","0.66602923","2.81294979","1.62851702","87.65914154","1.33959305","14.17181969","99.19651031","1007.52301025","0","7.75186491","0","1.54727995"
"2013-11-12 18:00:00","50.16694128","44.6392728","0.34762901","0.87796085","4.27964482","1.6071234","118.93569946","1.02446699","15.17195034","99.19508362","1007.73901367","0","7.75186491","0.2","1.54727995"
"2013-11-12 19:00:00","76.84830856","63.80594472","0.44821162","1.78353731","8.42030235","1.79392698","176.98820496","0.71478802","14.76828003","99.19508362","1007.93103027","0","7.75186491","0.60000002","1.54727995"
"2013-11-12 20:00:00","65.23004056","52.75185056","0.44506495","2.42949401","10.58995998","1.61743782","341.03320313","0.74435502","14.4339304","99.19487","1008.08502197","0","7.75186491","1.20000005","1.54727995"
"2013-11-12 21:00:00","39.59792152","34.39575192","0.28882797","2.47534342","8.09554679","1.45126307","154.10960388","1.00279701","14.46831989","99.19528961","1008.19500732","0","7.75186491","1.20000005","1.54727995"
"2013-11-12 22:00:00","20.06808432","18.04869875","0.1548786","1.21743443","4.19290184","1.81837668","106.79869843","1.50302398","14.36452961","99.1957016","1007.89202881","0","7.75186491","0.80000001","1.54727995"
"2013-11-12 23:00:00","9.31876296","7.93618811","0.09043196","0.49019807","2.22737747","1.62622368","112.53009796","1.94447803","14.15907001","99.19676971","1007.58001709","0","7.75186491","0.40000001","1.54727995"
"2013-11-13 00:00:00","6.8856378","5.60033595","0.0928773","0.20781988","1.07705487","1.28852476","110.08570099","1.93210006","14.3070097","99.19624329","1007.65100098","0","7.75186491","0","1.54727995"
"2013-11-13 01:00:00","6.06335543","4.77286633","0.09395376","0.16442348","0.85222464","1.3496485","112.85739899","1.66603899","14.5717001","99.19589996","1007.44799805","0","10.42381954","0","1.73667097"
"2013-11-13 02:00:00","5.70798538","4.55497481","0.08214415","0.05052659","0.64132325","1.51391434","112.07589722","1.251544","14.42490959","99.19589996","1007.48602295","0","10.42381954","0.2","1.73667097"
"2013-11-13 03:00:00","4.64446597","3.55889929","0.0669642","0.03547906","0.66833782","1.38135652","88.83280182","0.70553499","14.36392021","99.19657135","1007.07800293","0","10.42381954","0","1.73667097"
"2013-11-13 04:00:00","5.14509831","3.85979646","0.07631682","0.02698304","0.8111114","1.47265566","109.25060272","1.01534796","14.78407955","99.19467163","1006.65802002","0","10.42381954","0.2","1.73667097"
"2013-11-13 05:00:00","4.41101077","3.28134572","0.06777504","0.03597739","0.72097266","1.426432","96.30107117","1.77012396","14.71020985","99.19522095","1006.4630127","0","10.42381954","0.2","1.73667097"
"2013-11-13 06:00:00","5.76116192","4.56535123","0.09168783","0.00723901","0.45548786","1.56892387","69.90885162","2.51806092","14.31427002","99.19563293","1005.64300537","1.20573902","10.42381954","0","1.73667097"
"2013-11-13 07:00:00","18.61288406","15.07992488","0.12191609","0.04343709","0.46871903","1.72287326","110.6867981","1.82521105","14.85204983","99.19644165","1006.13299561","35.18925095","10.42381954","0","1.73667097"
"2013-11-13 08:00:00","48.06458256","34.55138872","0.26654967","0.35604967","1.92155743","1.82983623","112.34420013","1.453192","15.61184978","97.91255951","1006.82000732","97.8540802","10.42381954","0","1.73667097"
"2013-11-13 09:00:00","23.57899432","18.68032604","0.19395969","1.0822975","5.34160741","1.58382088","110.24919891","2.35226393","16.66827965","88.70429993","1006.9630127","116.80690002","10.42381954","0","1.73667097"
"2013-11-13 10:00:00","23.77872184","17.87231102","0.15573953","0.71034399","3.53068025","1.66519004","115.88030243","2.95696592","17.29948044","82.60839081","1007.00402832","172.33410645","10.42381954","0","1.73667097"
"2013-11-13 11:00:00","28.52954472","21.6789252","0.18292248","0.73666904","3.6859253","1.79583894","121.74569702","3.32153296","17.6510601","79.49552155","1006.809021","186.04389954","10.42381954","0","1.73667097"
"2013-11-13 12:00:00","23.48043072","18.536362","0.16787184","0.78306763","4.28498509","1.3125941","110.8348999","2.67462206","17.35713959","79.07386017","1006.56799316","125.25219727","10.42381954","0","1.73667097"
"2013-11-13 13:00:00","22.06023536","18.29123404","0.17210196","0.82979471","3.38840501","1.63845005","99.75476074","1.54025805","16.8599205","81.94682312","1006.02600098","54.68254089","10.42381954","0","1.73667097"
"2013-11-13 14:00:00","15.14736686","12.49764842","0.09736954","0.62665099","2.88324382","1.74082941","58.97267151","1.454193","16.86067009","82.48087311","1005.93902588","83.80950928","10.42381954","0","1.73667097"
"2013-11-13 15:00:00","10.1306689","8.48091691","0.12593068","0.30657974","2.02946316","1.81073596","60.77048111","1.51490903","16.96471977","82.75817108","1005.88000488","47.21712112","10.42381954","0","1.73667097"
"2013-11-13 16:00:00","18.35867602","16.22774628","0.15805788","0.29572021","1.55283493","1.82678015","87.67958069","1.69021904","16.58111954","87.9557724","1006.16400146","4.69474983","10.42381954","0","1.73667097"
"2013-11-13 17:00:00","42.03233728","36.59413128","0.2775764","0.56873589","2.98583267","1.87835324","158.96240234","0.89970702","14.93887997","88.48989105","1006.47601318","0","10.42381954","0.2","1.73667097"
"2013-11-13 18:00:00","42.99726632","38.78342864","0.30791766","1.25154766","5.87608057","1.79278286","51.39937973","0.86165601","14.36087036","97.25823975","1006.58599854","0","10.42381954","3.5999999","1.73667097"
"2013-11-13 19:00:00","81.19187544","60.57389992","0.48514794","1.55011954","7.16926624","1.71446979","125.79229736","0.64582503","14.55420017","99.19637299","1006.46502686","0","10.42381954","0","1.73667097"
"2013-11-13 20:00:00","25.49850848","22.7385556","0.23980011","2.39197993","10.08895425","1.81455683","338.34350586","0.78908098","14.41697025","99.19563293","1006.54101563","0","10.42381954","0.2","1.73667097"
"2013-11-13 21:00:00","28.88232784","23.56991232","0.22427182","1.26920685","5.00699508","1.55899083","133.0796051","1.58951604","14.55325031","99.19589996","1007.13702393","0","10.42381954","3.4000001","1.73667097"
"2013-11-13 22:00:00","15.70506475","13.85298683","0.13252807","0.75465773","2.6979098","1.49748674","113.63349915","1.06034803","14.55006027","99.19541168","1006.91900635","0","10.42381954","0.80000001","1.73667097"
"2013-11-13 23:00:00","15.2005434","13.4470329","0.09625929","0.42482429","1.72545949","1.59871993","134.3513031","0.65670103","14.28326988","99.19563293","1006.6630249","0","10.42381954","0","1.73667097"
"2013-11-14 00:00:00","20.99800464","19.31842736","0.21830819","0.43381864","2.35071719","1.6204939","325.52850342","0.740973","14.08228016","99.19515228","1006.35101318","0","10.42381954","0.2","1.73667097"
"2013-11-14 01:00:00","6.70276456","5.17363109","0.12306245","0.77385361","4.0218343","1.69995415","314.20581055","0.55519599","13.77458954","99.19637299","1006.20300293","0","27.02930069","0","13.64970016"
"2013-11-14 02:00:00","","","0.09581543","0.4330508","1.74776637","1.49404928","327.69219971","0.74133003","13.58411026","99.19631195","1005.80999756","0","27.02930069","0","13.64970016"
"2013-11-14 03:00:00","16.30167567","14.9865428","0.10237671","0.31019924","1.13560763","","331.1072998","0.50020099","13.42381954","99.1960907","1005.41400146","0","27.02930069","0","13.64970016"
"2013-11-14 04:00:00","16.05784405","14.48591046","","1.00255453","1.11446725","2.86604431","334.4855957","0.509565","13.64177036","99.19535065","1005.26702881","0","27.02930069","0","13.64970016"
"2013-11-14 05:00:00","14.61431082","13.01514078","0.19593087","1.10401655","1.3340406","2.87300059","337.78201294","0.58858502","14.17459965","99.19493866","1005.07501221","0","27.02930069","0","13.64970016"
"2013-11-14 06:00:00","15.6804229","13.99695087","0.18679843","0.81707102","1.31938461","2.99305846","351.22210693","0.45506501","14.78211975","99.19508362","1005.13299561","0.019333","27.02930069","0","13.64970016"
"2013-11-14 07:00:00","35.86912","26.31172032","0.32283548","0.64683437","1.53727178","2.99782514","70.5","0.34187999","14.8544302","99.19487","1005.45202637","17.74011993","27.02930069","0","13.64970016"
"2013-11-14 08:00:00","76.42420784","43.86887064","0.70042247","1.3838319","6.57267065","3.35181233","17.77775955","0.50196701","15.8669796","99.19412994","1005.7130127","73.85633087","27.02930069","0","13.64970016"
"2013-11-14 09:00:00","52.63900432","36.17907432","0.47775369","3.03760814","14.45460066","3.15807281","888","0","16.48426056","97.3207016","1005.88500977","91.33087921","27.02930069","0","13.64970016"
"2013-11-14 10:00:00","26.72155752","20.12125704","0.30720351","2.08726538","9.87002975","2.65452662","342.06509399","0.48229599","17.5807209","88.00563049","1005.92901611","204.06680298","27.02930069","0","13.64970016"
"2013-11-14 11:00:00","14.06050193","10.43416066","0.22990926","1.13209694","5.36261863","3.22634504","341.48699951","1.28573","18.92674065","66.27484894","1005.42602539","375.73150635","27.02930069","0","13.64970016"
"2013-11-14 12:00:00","16.51697261","12.41723544","0.25870456","0.68661738","3.15323799","3.36855723","52.36697006","0.85313302","19.08764076","63.04063034","1005.21099854","250.65220642","27.02930069","0","13.64970016"
"2013-11-14 13:00:00","15.3561802","12.23565854","0.23986418","0.84764408","3.29765911","3.14467485","339.58621216","0.89710498","18.7005806","64.35292053","1005.09399414","183.42990112","27.02930069","0","13.64970016"
"2013-11-14 14:00:00","9.88294636","8.19558342","0.18568819","0.71045383","2.95911507","3.35451755","335.96560669","1.011724","18.07332039","72.07447052","1004.96600342","96.74195099","27.02930069","0","13.64970016"
"2013-11-14 15:00:00","14.32767907","12.23565854","0.21370178","0.60142329","1.72429197","2.59449819","338.31030273","0.35675699","17.24094009","79.46057129","1005.13000488","24.31418991","27.02930069","0","13.64970016"
"2013-11-14 16:00:00","35.85615664","31.82644456","0.37347337","0.8190857","2.97011494","2.86166409","327.42520142","0.528732","16.6332798","85.15744019","1005.2880249","2.88156295","27.02930069","0","13.64970016"
"2013-11-14 17:00:00","39.2905484","36.12722088","0.38544491","1.55823723","7.02595365","2.86745998","324.8677063","0.281335","16.07732964","92.47409058","1005.42901611","0","27.02930069","0","13.64970016"
"2013-11-14 18:00:00","54.23298136","43.085486","0.53386358","1.83136173","8.22005302","3.16361139","296.72329712","0.25303301","15.81989956","95.58119965","1005.53100586","0","27.02930069","0","13.64970016"
"2013-11-14 19:00:00","109.01069152","58.03702008","0.851968","2.64508581","11.08850355","3.12251747","288.42590332","0.222946","15.38827038","98.55892944","1005.85400391","0","27.02930069","0","13.64970016"
"2013-11-14 20:00:00","170.94123192","63.24435208","0.94600447","3.99924775","17.78976063","4.18384037","248.14700317","0.226963","14.76379967","99.1947403","1006.08001709","0","27.02930069","0","13.64970016"
"2013-11-14 21:00:00","156.83795664","62.27682272","0.71708313","4.10191695","18.43428438","4.06945126","275.77490234","0.34584901","14.29778957","99.19493866","1006.09100342","0","27.02930069","0","13.64970016"
"2013-11-14 22:00:00","45.62756648","35.11946304","0.44875218","3.00272708","13.30538049","2.91331956","302.6585083","0.43975899","14.49993038","99.1946106","1005.99200439","0","27.02930069","0","13.64970016"
"2013-11-14 23:00:00","30.97694296","24.74106968","0.37627054","2.16108534","7.3082993","2.9434614","305.96490479","0.44512999","13.90489006","99.19576263","1005.92401123","0","27.02930069","0","13.64970016"
"2013-11-15 00:00:00","32.99113936","23.77224016","0.3448435","1.51644565","4.10016974","2.92916442","261.64990234","0.50427401","13.52861977","99.19676971","1005.7130127","0","27.02930069","0","13.64970016"
"2013-11-15 01:00:00","36.43719432","27.26628632","0.37729923","1.67055776","3.96204487","2.65607348","288.79980469","0.31746","13.13173008","99.19866943","1005.71099854","0","18.5489006","0","9.28367996"
"2013-11-15 02:00:00","34.0040596","25.87723744","0.41251136","1.83103223","4.59988388","2.87300059","888","0","13.0357399","99.19888306","1005.6920166","0","18.5489006","0.2","9.28367996"
"2013-11-15 03:00:00","32.72785696","24.30140528","0.4573091","2.25223701","5.80811954","3.04947959","187.5","0.17094","13.10968018","99.19676971","1005.56799316","0","18.5489006","0","9.28367996"
"2013-11-15 04:00:00","43.03101312","23.37146584","0.45455271","2.1024024","6.11925747","3.11015381","888","0","12.83977032","99.19753265","1005.72900391","0","18.5489006","0","9.28367996"
"2013-11-15 05:00:00","44.65483648","20.58816744","0.53003772","2.13410229","8.34261474","2.97012714","888","0","12.41765022","99.20017242","1005.97302246","0","18.5489006","0","9.28367996"
"2013-11-15 06:00:00","96.71668448","27.73189656","0.63900716","2.50430148","10.18856025","3.83590433","888","0","12.24711037","99.20146179","1006.34100342","1.59238899","18.5489006","0","9.28367996"
"2013-11-15 07:00:00","159.63809976","46.10355888","0.81239528","3.37950727","14.03335926","4.16851011","149.23910522","0.64181203","13.08403969","99.19698334","1007.01702881","81.54762268","18.5489006","0","9.28367996"
"2013-11-15 08:00:00","121.24246296","55.72061296","0.75274728","3.39749597","15.00048558","4.04433034","155.06140137","0.91431898","15.50434017","96.96343994","1007.38800049","246.62590027","18.5489006","0","9.28367996"
"2013-11-15 09:00:00","55.10066608","32.14810032","0.43953819","3.25281653","14.30714583","2.98056055","145.39450073","1.49642003","17.70458031","75.30667114","1007.70800781","378.86340332","18.5489006","0","9.28367996"
"2013-11-15 10:00:00","29.032764","19.07201262","0.3229182","1.89607751","8.26739233","2.98069174","135.38380432","1.90152395","19.09822083","62.69115067","1007.8170166","458.03610229","18.5489006","0","9.28367996"
"2013-11-15 11:00:00","27.096386","18.98641238","0.31555423","1.29531324","5.1551069","3.09701417","129.92900085","1.92815602","19.01111984","62.22940063","1007.61401367","310.26251221","18.5489006","0","9.28367996"
"2013-11-15 12:00:00","29.61252064","19.43905544","0.31999754","1.12540508","4.28576309","2.90443199","127.11940002","2.22425199","19.5748806","60.10168076","1007.36999512","436.1546936","18.5489006","0","9.28367996"
"2013-11-15 13:00:00","35.2698992","22.85138272","0.36306643","1.25878667","4.80998998","3.09301939","125.75720215","2.5529561","19.27404022","59.09856033","1007.42602539","330.02340698","18.5489006","0","9.28367996"
