"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-11-15 14:00:00","20.78919512","15.25760895","0.26458665","1.14602679","4.75396142","2.59849094","116.04419708","1.98369706","18.5156002","61.23735046","1007.69000244","62.57835007","18.5489006","0","9.28367996"
"2013-11-15 15:00:00","16.18235158","13.15780849","0.2301143","0.7032138","2.7372077","2.47392572","106.83650208","1.74085701","17.78277969","60.13187027","1008.14801025","22.0298996","18.5489006","0","9.28367996"
"2013-11-15 16:00:00","31.88998032","28.02632544","0.36026926","0.92423638","3.19515975","2.41673066","94.19937134","0.67589498","16.57052994","64.22364044","1008.75500488","2.25885201","18.5489006","0","9.28367996"
"2013-11-15 17:00:00","39.80024936","37.11939592","0.4065885","1.51820099","6.50458148","2.49350603","60.9607811","0.44778001","15.24575996","73.55216217","1009.23400879","0","18.5489006","0","9.28367996"
"2013-11-15 18:00:00","33.97035104","30.69549656","0.39235569","1.89509102","8.04976349","2.59127837","54.9830513","0.51174402","14.66380978","82.27153015","1009.60699463","0","18.5489006","0","9.28367996"
"2013-11-15 19:00:00","31.60075208","27.35448688","0.38881759","1.80306167","7.00131174","2.30736452","58.20753098","0.47584501","14.46893024","88.14910126","1009.9420166","0","18.5489006","0","9.28367996"
"2013-11-15 20:00:00","31.89648112","29.33625576","0.35821187","1.44712286","5.4173495","2.73684056","58.05960083","0.49608201","14.26183033","92.3660202","1010.0960083","0","18.5489006","0","9.28367996"
"2013-11-15 21:00:00","21.6101888","19.85537432","0.305929","1.36748871","4.57926217","2.17403988","68.36946106","0.38248199","14.20559978","91.67237091","1010.32800293","0","18.5489006","0","9.28367996"
"2013-11-15 22:00:00","17.64923033","16.16678981","0.29510965","1.12024991","3.03057762","2.78978457","68.81781006","0.38518399","14.09869003","93.85063171","1010.35601807","0","18.5489006","0","9.28367996"
"2013-11-15 23:00:00","13.63379706","12.17210748","0.23394016","1.03568026","2.83888838","2.55482401","59.86746979","0.57539099","14.3885498","97.09352875","1010.30401611","0","18.5489006","0","9.28367996"
"2013-11-16 00:00:00","12.82059478","11.12415175","0.25356225","0.93553423","2.47613261","2.59900757","107.48339844","0.861678","14.47449017","92.16802216","1010.35601807","0","18.5489006","0","9.28367996"
"2013-11-16 01:00:00","7.52764151","6.17489578","0.2201186","0.96218879","2.86495714","1.92954698","86.55036926","0.88915402","15.20987034","79.18891144","1010.27600098","0","11.81412983","0","4.11870909"
"2013-11-16 02:00:00","","","0.23385861","0.624677","1.43792613","2.2289172","90.5","1.10556901","15.15954018","75.1180191","1010.20599365","0","11.81412983","0","4.11870909"
"2013-11-16 03:00:00","18.88784114","17.56233375","0.20210071","0.55776653","1.05805019","","118.63310242","0.95674199","15.01315975","74.03507233","1010.33300781","0","11.81412983","0","4.11870909"
"2013-11-16 04:00:00","14.63117083","13.25767416","","0.61732815","1.32262681","2.10049858","110.40859985","0.86200899","15.06641006","80.23143005","1010.51300049","0","11.81412983","0","4.11870909"
"2013-11-16 05:00:00","14.90094256","13.38607452","0.1957433","0.65615721","1.49174882","2.32696617","110.00800323","0.86866897","15.00331974","79.6207428","1010.61700439","0","11.81412983","0","4.11870909"
"2013-11-16 06:00:00","16.94237922","15.10845766","0.22623834","0.68544478","1.51187627","2.28526612","111.12180328","1.00690305","15.23320961","76.18267059","1010.64001465","0.965608","11.81412983","0","4.11870909"
"2013-11-16 07:00:00","26.29485648","21.60240696","0.26799078","0.9727188","2.38508671","2.34191607","107.5401001","0.83414","15.53215027","74.29228973","1011.13299561","48.3658905","11.81412983","0","4.11870909"
"2013-11-16 08:00:00","35.06238984","25.06532576","0.33745507","1.10895206","3.19619709","2.2991675","87.05374908","1.45115304","16.25979996","69.81970215","1011.48199463","81.75315094","11.81412983","0","4.11870909"
"2013-11-16 09:00:00","20.19777528","16.30556468","0.2364717","1.63995521","5.50515321","2.00739325","86.14363098","1.43336904","16.86322975","64.53188324","1011.75","88.20919037","11.81412983","0","4.11870909"
"2013-11-16 10:00:00","17.35352232","14.26153343","0.26624211","1.03304724","3.03498734","2.00634472","89.95236969","1.66049302","17.06410027","63.70674133","1011.86700439","75.25743103","11.81412983","0","4.11870909"
"2013-11-16 11:00:00","24.72162464","19.54928224","0.27232924","0.93070857","2.61231197","2.16934338","122.77149963","2.97215295","16.96072006","66.03913116","1011.82000732","92.75946045","11.81412983","0","4.11870909"
"2013-11-16 12:00:00","21.59980664","17.20696178","0.26127805","1.04708795","3.22460088","2.16200064","93.50959015","2.07864594","16.95746994","66.16734314","1011.67102051","103.25700378","11.81412983","0","4.11870909"
"2013-11-16 13:00:00","27.09898632","20.77883208","0.27147063","1.05739829","3.06128696","1.96779127","107.53780365","2.18552589","17.42943954","64.7276535","1011.23400879","113.62419891","11.81412983","0","4.11870909"
"2013-11-16 14:00:00","18.35089418","14.74011659","0.24932515","1.06913549","3.63638113","1.88792931","118.29070282","2.34253097","16.97429085","66.37193298","1011.21801758","82.57630157","11.81412983","0","4.11870909"
"2013-11-16 15:00:00","20.04083832","17.02798138","0.25554741","0.85184225","2.09275412","2.10679279","124.1867981","1.38406599","16.44091034","71.74330139","1011.27801514","47.93650055","11.81412983","0","4.11870909"
"2013-11-16 16:00:00","21.94090744","18.63493325","0.26221937","0.99717969","2.53216016","2.19071767","124.78079987","2.01918411","15.54360962","83.11518097","1011.53302002","1.54151404","11.81412983","0.2","4.11870909"
"2013-11-16 17:00:00","23.947322","20.7658496","0.3117074","1.15502114","3.2961926","1.73843844","92.69553375","1.35190105","14.70464993","98.52616882","1011.875","0","11.81412983","0.2","4.11870909"
"2013-11-16 18:00:00","24.76053384","21.06676016","0.31616935","1.19911622","3.77087531","1.77751565","63.11827087","0.75465798","14.56186008","99.1960907","1012.28900146","0","11.81412983","0","4.11870909"
"2013-11-16 19:00:00","21.49734256","19.48054584","0.27666886","1.37001087","4.69083012","1.95703751","47.78318024","0.51768303","14.3604002","99.19502258","1012.71801758","0","11.81412983","0","4.11870909"
"2013-11-16 20:00:00","40.00905888","35.4022096","0.41997668","1.39392359","4.67419912","2.21445445","88.11981964","0.48648301","14.71455002","99.19441223","1012.95599365","0","11.81412983","0.2","4.11870909"
"2013-11-16 21:00:00","39.82357576","34.52802408","0.36312002","1.90309786","7.08431623","1.90983142","137.49290466","1.10222197","14.89723015","99.1947403","1012.99200439","0","11.81412983","0","4.11870909"
"2013-11-16 22:00:00","28.90567336","25.84611008","0.37187965","1.53607985","4.54191081","1.70486931","118.20800018","0.83087498","14.62922001","99.19454193","1013.05200195","0","11.81412983","0","4.11870909"
"2013-11-16 23:00:00","31.6876716","27.60868728","0.3282038","1.28412522","3.45584634","1.97133246","123.02619934","0.756378","14.38739014","99.19502258","1013.10400391","0","11.81412983","0","4.11870909"
"2013-11-17 00:00:00","27.35448688","25.40772672","0.32537984","1.28149221","4.31689041","1.75496164","91.73358154","0.45087501","14.32063961","99.1947403","1013.01501465","0","11.81412983","0","4.11870909"
"2013-11-17 01:00:00","17.89565654","15.84254711","0.28870331","0.98818534","3.95620831","1.80033306","69.95999146","0.26536399","14.00317955","99.19454193","1013.16101074","0","15.43887997","0","8.31067753"
"2013-11-17 02:00:00","32.95741168","30.12352176","0.43131446","0.94759992","4.04738439","1.89042197","174.375","0.16330899","14.06274033","99.19467163","1013.23602295","0","15.43887997","0","8.31067753"
"2013-11-17 03:00:00","55.19404816","39.98961384","0.44928458","2.10459607","11.14984899","2.05919312","179.3085022","0.475135","14.24853992","99.19515228","1012.98101807","0","15.43887997","0","8.31067753"
"2013-11-17 04:00:00","33.89511384","31.0262152","0.37642315","1.64069762","8.24824019","1.84308266","306.88659668","0.448468","13.86413002","99.19487","1013.13702393","0","15.43887997","0","8.31067753"
"2013-11-17 05:00:00","21.63871584","19.29898232","0.33458917","1.30035857","6.33040091","1.67510273","350.04580688","0.48212701","13.66436005","99.19467163","1013.09100342","0","15.43887997","0","8.31067753"
"2013-11-17 06:00:00","15.10975399","13.30566345","0.2221457","1.01812989","4.00614098","1.93238543","59.38460159","0.84342998","13.8484602","99.19535065","1013.49200439","0.023403","15.43887997","0","8.31067753"
"2013-11-17 07:00:00","11.40559624","9.6767276","0.21571839","0.95386057","3.19479872","1.84282129","40.11764145","0.35193601","14.35313988","99.19454193","1013.93200684","28.42592049","15.43887997","0","8.31067753"
"2013-11-17 08:00:00","26.14960184","19.4040276","0.30994709","0.81103818","2.49130625","1.67483831","328.94110107","0.39502999","15.21693039","99.19386292","1014.23901367","110.67150116","15.43887997","0","8.31067753"
"2013-11-17 09:00:00","16.31464286","12.06964531","0.32034471","1.5660244","4.33530625","1.72899662","152.0625","0.32814401","16.62121964","89.72866058","1014.37200928","259.62130737","15.43887997","0","8.31067753"
"2013-11-17 10:00:00","14.1824187","9.92055922","0.2559971","1.48255209","4.05010792","2.12646361","115.77770233","0.79365098","18.76468086","66.48255157","1014.15600586","467.33810425","15.43887997","0","8.31067753"
"2013-11-17 11:00:00","8.61191186","6.48098212","0.22124515","0.87959313","2.6388994","1.95323596","49.59722137","1.17131305","17.45446968","76.71250916","1013.56201172","143.81660461","15.43887997","0","8.31067753"
"2013-11-17 12:00:00","11.96588872","9.44067782","0.21612847","0.64869854","1.85281942","1.70736096","58.78639984","0.783575","17.04570961","85.50665283","1013.38000488","115.14440155","15.43887997","0","8.31067753"
"2013-11-17 13:00:00","8.92448179","7.06851104","0.1972578","0.69685145","2.5692532","1.92123809","52.30244064","1.01386404","17.16889954","80.34838104","1013.07800293","115.07929993","15.43887997","0","8.31067753"
"2013-11-17 14:00:00","7.8453987","6.03222998","0.2287361","0.64946637","1.16284289","2.08161696","47.29713058","0.94540399","16.71869087","85.16339874","1012.79901123","72.71469116","15.43887997","0","8.31067753"
"2013-11-17 15:00:00","12.16562198","10.31224581","0.2733125","0.78909945","1.2742054","2.1393134","342.92230225","0.417456","15.99483967","87.31745148","1012.78900146","38.44118118","15.43887997","0","8.31067753"
"2013-11-17 16:00:00","14.41457565","12.82189112","0.29422891","1.25823138","2.21346185","1.74866743","354.01040649","0.34950399","15.41670036","87.45014191","1012.76501465","4.50142479","15.43887997","0","8.31067753"
"2013-11-17 17:00:00","19.53243752","18.22249382","0.3291859","1.56427007","3.27518138","1.86747337","10.34712982","0.30936301","14.85245991","89.45319366","1012.94702148","0","15.43887997","0","8.31067753"
"2013-11-17 18:00:00","27.83047928","26.24298392","0.37949293","1.59070496","4.946688","1.86314705","11.96022987","0.398074","14.39377022","89.32920074","1012.95001221","0","15.43887997","0","8.31067753"
"2013-11-17 19:00:00","26.530912","24.345496","0.38415992","1.75282493","5.73484266","1.9510067","348.13650513","0.27757999","13.57929039","92.54396057","1013.01800537","0","15.43887997","0","8.31067753"
"2013-11-17 20:00:00","26.34024736","24.20412272","0.39345196","2.15812383","5.05290755","2.06076642","35.45985031","0.41496199","13.60507011","89.6531601","1013.11700439","0","15.43887997","0","8.31067753"
"2013-11-17 21:00:00","26.02897376","23.55953016","0.38252193","1.69841949","5.74729379","2.04109561","15.54469967","0.38913199","13.64081955","84.44342041","1013.27600098","0","15.43887997","0","8.31067753"
"2013-11-17 22:00:00","82.08162464","59.02919512","0.62501202","1.82872872","5.87180002","2.03886431","888","0","11.96288967","96.63539124","1013.3380127","0","15.43887997","0","8.31067753"
"2013-11-17 23:00:00","78.49807776","53.63117936","0.77396775","3.77427718","10.71927153","2.0708632","888","0","11.45637989","99.20980072","1013.30401611","0","15.43887997","0","8.31067753"
"2013-11-18 00:00:00","43.06472168","36.81978552","0.54379987","4.31833252","15.34223826","2.09918665","15.5","0.20757","11.22778034","99.21347046","1012.96600342","0","15.43887997","0","8.31067753"
"2013-11-18 01:00:00","36.95077664","28.9523644","0.51248583","3.29932496","10.71641376","2.12147929","291.21670532","0.27715299","11.41499996","99.21421051","1012.69299316","0","22.22059059","0","13.46547031"
"2013-11-18 02:00:00","","","0.58137694","2.7140262","10.29231459","2.07033843","279.05050659","0.37222001","10.6854496","99.21469116","1012.60900879","0","22.22059059","0","13.46547031"
"2013-11-18 03:00:00","46.40054984","41.57062752","0.41498232","2.56090058","9.5294517","","277.56430054","0.312751","10.41487026","99.21774292","1012.184021","0","22.22059059","0","13.46547031"
"2013-11-18 04:00:00","37.07012368","32.58776472","","1.84035608","6.05181614","1.77043123","273.09890747","0.32202199","10.30762005","99.2175293","1011.81500244","0","22.22059059","0","13.46547031"
"2013-11-18 05:00:00","45.57437464","37.95465312","0.3530451","1.76664494","5.68452048","1.73638512","271.48800659","0.442177","10.7126503","99.21292114","1011.63800049","0","22.22059059","0","13.46547031"
"2013-11-18 06:00:00","65.08866728","43.35006856","0.41213157","1.6553109","5.08027298","2.11690787","278.55160522","0.38061601","10.85408974","99.21060944","1011.69000244","0.99308097","22.22059059","0","13.46547031"
"2013-11-18 07:00:00","202.985568","61.96683016","1.06755358","2.19155161","7.45184579","3.33658275","276.26470947","0.283703","11.67521","99.20349121","1011.91400146","74.08730316","22.22059059","0.2","13.46547031"
"2013-11-18 08:00:00","119.7483688","55.36392936","0.78462634","4.97141839","20.79938907","2.42132547","339.33670044","0.35232699","14.57094955","89.97943115","1011.57702637","231.14770508","22.22059059","0","13.46547031"
"2013-11-18 09:00:00","29.14300992","19.509092","0.40543049","3.38992745","12.53109771","2.06683893","68.30857086","1.35789299","16.80550957","74.56105042","1011.24401855","337.95159912","22.22059059","0","13.46547031"
"2013-11-18 10:00:00","13.03978264","9.90888646","0.28329422","1.69249547","4.77717647","2.54149012","57.52661133","1.50637996","17.86046028","61.88182068","1010.85900879","457.63430786","22.22059059","0","13.46547031"
"2013-11-18 11:00:00","30.51001344","10.05803776","0.24651866","1.04162462","2.05943009","2.68969244","68.14286041","1.39615405","18.88982964","58.83074951","1010.21002197","488.33520508","22.22059059","0","13.46547031"
"2013-11-18 12:00:00","46.10355888","4.14772454","0.25125905","0.94781959","1.9884801","2.21103529","86.07975006","1.05979896","18.59259033","62.54462051","1009.89001465","242.57220459","22.22059059","0","13.46547031"
"2013-11-18 13:00:00","38.0804436","31.6370992","0.41499164","1.27820221","5.36235929","2.23707253","159.36520386","1.23079801","18.43827057","62.74568176","1009.16101074","217.63330078","22.22059059","0","13.46547031"
"2013-11-18 14:00:00","","","0.33257372","1.58423989","5.97802058","2.29515238","159.15640259","1.92317104","18.08642006","62.89173126","1009.00201416","109.60820007","22.22059059","0","13.46547031"
"2013-11-18 15:00:00","58.08889264","54.03065352","0.32865116","1.27086252","4.86773626","1.98672781","155.36210632","1.94232595","17.0298996","68.54836273","1009.10601807","39.39255142","22.22059059","0","13.46547031"
"2013-11-18 16:00:00","66.96409072","59.32232384","0.45622099","1.41476396","4.62673065","1.93065246","146.44520569","1.18765199","16.35124016","72.91574097","1009.27801514","3.03520608","22.22059059","0","13.46547031"
"2013-11-18 17:00:00","70.181872","59.48832368","0.53643241","2.03428578","7.65730827","2.24508344","131.89990234","1.58908403","15.89200974","78.98696136","1009.06500244","0","22.22059059","0","13.46547031"
"2013-11-18 18:00:00","55.04747424","46.63398592","0.45376983","2.6927465","9.30054026","2.17298322","127.27220154","1.84181702","15.47021961","82.27506256","1008.93200684","0","22.22059059","0","13.46547031"
"2013-11-18 19:00:00","53.1098152","44.97389192","0.43632163","1.9771375","7.23294671","2.1769902","138.80900574","1.53864801","15.21374035","76.94403076","1008.74401855","0","22.22059059","0","13.46547031"
"2013-11-18 20:00:00","63.68143528","54.36139128","0.50002499","1.71575019","6.45374064","2.28513798","119.31620026","1.04164505","14.91526985","76.89308167","1008.79602051","0","22.22059059","0","13.46547031"
"2013-11-18 21:00:00","42.04788184","37.52923312","0.40587901","2.13563796","8.05793508","2.09688009","121.11009979","1.54194105","14.8550396","80.56858063","1008.54101563","0","22.22059059","0","13.46547031"
"2013-11-18 22:00:00","19.44811832","18.51042381","0.30049661","1.6046348","5.47506425","2.15896489","120.61019897","1.83632195","14.9259901","85.76583099","1007.79901123","0","22.22059059","0","13.46547031"
"2013-11-18 23:00:00","13.78683928","13.20190494","0.26899268","1.04511395","3.02707508","1.98072039","121.17040253","2.625916","15.67975044","86.35848999","1007.35601807","0","22.22059059","0","13.46547031"
"2013-11-19 00:00:00","9.33951581","8.80516152","0.24108394","0.58402547","1.71650989","2.14294206","124.9897995","3.31462002","16.17906952","88.11450195","1006.9710083","0","22.22059059","0","13.46547031"
"2013-11-19 01:00:00","7.92192077","7.4757613","0.16900422","0.46464086","1.20590165","1.83251806","122.26679993","2.45549607","15.98126984","98.94680023","1006.48901367","0","18.24718094","0",""
"2013-11-19 02:00:00","5.66907618","5.31759513","0.19172289","0.38577454","0.95468333","1.91062468","129.25410461","3.10910106","16.09313011","99.04103088","1005.77301025","0","18.24718094","0",""
"2013-11-19 03:00:00","4.43046537","4.32022327","0.16630725","0.29681755","0.73070026","2.0047521","137.07220459","3.95879412","16.03722954","96.05004883","1005.30603027","0","18.24718094","0",""
"2013-11-19 04:00:00","4.40582351","4.19960284","0.20112094","0.28233852","0.61994083","2.05482104","142.06500244","4.28056288","15.99693966","98.78807068","1004.85601807","0","18.24718094","2",""
"2013-11-19 05:00:00","4.77156999","4.53681846","0.17770794","0.31294209","0.57882758","1.96870453","143.11590576","4.54910183","15.13634014","99.19502258","1004.70001221","0","18.24718094","1.60000002",""
"2013-11-19 06:00:00","8.39012942","7.61453809","0.18865894","0.28233852","0.6143636","2.20502889","141.727005","3.92963696","14.17358017","99.19657135","1004.88500977","0","18.24718094","2",""
"2013-11-19 07:00:00","17.90473471","15.51441158","0.21705698","0.29714604","0.99761191","2.09688009","118.06829834","2.40762496","13.78794956","99.19637299","1004.70599365","0.06105","18.24718094","4.80000019",""
"2013-11-19 08:00:00","39.02854704","30.26359488","0.35476114","0.44687183","2.03452172","1.88658992","101.23200226","1.83460498","13.94775963","99.19676971","1004.01000977","8.38420868","18.24718094","1.60000002",""
"2013-11-19 09:00:00","22.49341808","18.65698052","0.2498692","1.03535075","4.09057232","2.373259","139.45080566","4.45184994","15.50352001","99.19480133","1003.36901855","9.056777","18.24718094","3.20000005",""
"2013-11-19 10:00:00","30.11443976","26.74750336","0.26376183","0.70672347","2.81074494","2.0788558","160.14280701","1.77855802","12.38895035","99.19915009","1004.23400879","1.19454598","18.24718094","20",""
"2013-11-19 11:00:00","27.62555112","25.32600784","0.25661106","0.69553545","3.74986409","2.13893711","888","1.33353698","11.08817959","99.20619965","1003.52001953","1.07549906","18.24718094","20",""
"2013-11-19 12:00:00","26.49588416","20.66858616","0.26368028","0.64123986","3.05781288","2.30316329","310.00860596","1.95952904","10.93480968","99.20742035","1001.72802734","0.01221","18.24718094","20",""
"2013-11-19 13:00:00","63.947318","53.35753392","0.471013","0.86950144","3.25767271","2.38928285","111.95439911","1.53519702","11.27696037","99.20619965","1001.56500244","2.46031809","18.24718094","10",""
"2013-11-19 14:00:00","20.1822116","17.81913638","0.19033421","1.44898702","5.11075146","2.42132547","135.13780212","3.89063811","13.82044029","99.20065308","1000.22900391","80.79872131","18.24718094","4.80000019",""
"2013-11-19 15:00:00","13.6415789","11.59884399","0.1732122","0.68017977","2.06940991","","144.65260315","3.91273093","15.63241005","99.19441223","1000.07501221","56.41534042","18.24718094","0.2",""
"2013-11-19 16:00:00","20.67116736","18.0824207","0.22118457","0.60175178","1.77954152","1.37755396","160.85020447","2.52790594","15.71271992","99.19425964","999.434021","5.74989796","18.24718094","0",""
"2013-11-19 17:00:00","31.34787096","27.83306048","0.26118834","0.85425559","2.9120361","1.08794795","163.20230103","1.81734395","16.21813965","99.19406128","1000.11700439","0","18.24718094","0",""
"2013-11-19 18:00:00","39.96626832","34.9443812","0.35230998","1.1329736","4.09731706","1.17347054","165.26330566","1.62234199","15.93412971","96.62744141","1000.45001221","0","18.24718094","0",""
"2013-11-19 19:00:00","33.77580504","30.03922168","0.33257372","1.41191229","5.07391775","1.30647278","159.14950562","1.84323096","15.8224802","88.19908142","1000.58300781","0","18.24718094","0",""
"2013-11-19 20:00:00","40.89230728","37.16608696","0.36121757","1.45232075","4.2878276","1.08848798","157.65530396","1.51431501","15.44281006","93.23841858","1000.66400146","0","18.24718094","0",""
"2013-11-19 21:00:00","26.19887408","24.41295136","0.25109478","1.39085225","4.39198366","1.22077222","163.81990051","2.02435899","15.67045975","91.72241974","1000.5300293","0","18.24718094","0",""
"2013-11-19 22:00:00","13.15261932","11.93476136","0.232421","0.99476635","2.64758864","1.26213971","163.42840576","2.76734209","15.70248032","89.76991272","1000.54602051","0","18.24718094","0",""
"2013-11-19 23:00:00","9.93093565","8.82850704","0.19061963","0.77045276","1.7703275","0.97068277","164.56500244","2.24301696","15.55792999","85.96559143","1000.4420166","0","18.24718094","0",""
"2013-11-20 00:00:00","6.77280112","6.02704082","0.18996607","0.61513347","1.60276759","1.1754486","162.87420654","2.24404001","15.39200974","79.4263916","1000.24401855","0","18.24718094","0",""
"2013-11-20 01:00:00","5.38503902","4.60426043","0.18436824","0.41451293","1.16069396","1.5096226","166.85670471","1.99247599","15.09272957","78.34587097","1000.28601074","0","29.80463982","0","4.22493601"
"2013-11-20 02:00:00","5.57309951","4.81955737","0.18951638","0.40606776","1.10590716","1.57517842","163.02020264","2.10997701","14.94709015","79.11118317","1000.31201172","0","29.80463982","0","4.22493601"
"2013-11-20 03:00:00","4.94925598","4.18793199","0.17917817","0.33301462","0.97452601","","169.56880188","2.24201202","15.17825985","78.99491119","999.85351563","0","29.80463982","0","4.22493601"
"2013-11-20 04:00:00","4.96611599","4.18663374","","0.35034531","0.87284534","1.22380492","161.72520447","2.065413","14.73313999","82.65431976","999.42980957","0","29.80463982","0","4.22493601"
"2013-11-20 05:00:00","8.42903862","7.44852486","0.17634605","0.42219128","0.91940563","1.09844645","163.60180664","1.09110904","14.45285034","85.72708893","999.4276123","0","29.80463982","0","4.22493601"
"2013-11-20 06:00:00","16.34058296","14.65451635","0.23594745","0.41144261","1.1850206","1.07550089","160.65730286","1.43337297","14.23130989","87.52481079","999.60852051","0.115995","29.80463982","0","4.22493601"
"2013-11-20 07:00:00","27.22737712","21.94350776","0.25817216","0.61831464","2.19832584","1.35042854","163.90550232","2.72645402","15.05128002","84.40924072","999.97802734","67.65670013","29.80463982","0","4.22493601"
"2013-11-20 08:00:00","43.53553256","29.67607552","0.33731294","0.87586379","3.19243622","1.37174486","171.61860657","2.33462","16.77301979","75.37876892","1000","240.67140198","29.80463982","0","4.22493601"
"2013-11-20 09:00:00","30.63452288","21.43508784","0.3195164","1.33348532","5.79994897","1.4183621","178.54530334","2.83614802","18.34276009","68.4034729","1000.17700195","345.05990601","29.80463982","0","4.22493601"
"2013-11-20 10:00:00","23.5374848","16.85548265","0.25964821","1.03666776","4.04012098","1.31287073","197.40330505","3.02616811","19.35305977","62.16984177","1000.08001709","452.40740967","29.80463982","0","4.22493601"
"2013-11-20 11:00:00","25.15740768","17.75687975","0.25849952","0.89933717","3.2597362","1.41769698","197.74290466","3.61389399","19.1794796","61.1557312","999.8348999","393.75039673","29.80463982","0","4.22493601"
"2013-11-20 12:00:00","29.80058496","20.68414984","0.25784363","0.9544006","3.29995346","1.53786062","197.55760193","3.26633191","19.25510979","63.44688034","999.55871582","379.06280518","29.80463982","0","4.22493601"
"2013-11-20 13:00:00","39.61996688","27.91607952","0.36326914","0.993011","3.488011","1.26830579","198.85870361","2.63695693","19.16768074","64.00888062","999.32611084","256.6585083","29.80463982","0","4.22493601"
"2013-11-20 14:00:00","30.79406016","24.33771416","0.31656429","1.09579004","4.83307486","1.37730073","196.66850281","2.14848208","18.76704979","65.54972076","999.52471924","126.64730072","29.80463982","0","4.22493601"
"2013-11-20 15:00:00","41.67827312","33.60328528","0.37848287","1.03909738","3.89313702","1.22211466","195.07150269","1.35884297","18.22466087","70.12358093","999.64782715","57.89479065","29.80463982","0","4.22493601"
"2013-11-20 16:00:00","72.8251164","56.22901376","0.50145911","1.46412405","5.15666392","1.27953957","194.72380066","0.76864898","16.94709015","76.91161346","999.69641113","3.65181088","29.80463982","0","4.22493601"
"2013-11-20 17:00:00","52.80500416","43.75212392","0.44183674","1.7756403","7.74368513","1.40236062","175.30960083","0.485425","15.93949032","79.61985016","999.7802124","0","29.80463982","0","4.22493601"
"2013-11-20 18:00:00","82.16202424","62.98757048","0.55402857","1.78573098","7.22944518","1.25212328","194.02400208","0.61005902","15.2112999","84.19921112","1000.309021","0","29.80463982","0","4.22493601"
"2013-11-20 19:00:00","79.72372712","61.9862752","0.55390508","2.30919206","10.05831001","1.24687048","190.8105011","0.65585202","15.35387993","84.54450226","1000.44000244","0","29.80463982","0","4.22493601"
"2013-11-20 20:00:00","50.44452544","38.88069208","0.38311608","2.14221897","8.78733765","1.1994081","197.85600281","0.530788","14.8706398","81.60629272","1000.42199707","0","29.80463982","0","4.22493601"
"2013-11-20 21:00:00","68.7214864","58.32751024","0.51232506","1.58862112","6.86046335","1.22102546","195.88180542","0.67155099","13.93317986","80.56362152","1000.71600342","0","29.80463982","0","4.22493601"
"2013-11-20 22:00:00","37.26205024","34.39185144","0.4416317","1.94620544","7.26952109","1.03015286","200.71600342","0.79422897","14.12697983","84.53710175","1000.67102051","0","29.80463982","0","4.22493601"
"2013-11-20 23:00:00","24.18855904","22.43764504","0.29298585","1.55593373","5.24744948","1.15671749","202.84550476","0.95834899","14.14346027","85.85157013","1000.49700928","0","29.80463982","0","4.22493601"
"2013-11-21 00:00:00","19.15112736","17.73612882","0.29983372","1.06436169","3.1080415","1.08673162","182.12750244","0.864573","13.90814972","87.25157928","1000.13500977","0","29.80463982","0","4.22493601"
"2013-11-21 01:00:00","13.30566345","12.0787254","0.24714194","0.9180937","2.83901855","1.11094639","192.05810547","0.67443502","13.40237999","94.82083893","1000.08300781","0","16.22059059","0","7.71659184"
"2013-11-21 02:00:00","10.81806541","9.62095838","0.25751626","0.87805746","2.66159579","1.05267534","185.74349976","0.72615999","13.16897011","98.36325073","999.7097168","0","16.22059059","0","7.71659184"
"2013-11-21 03:00:00","7.3979429","6.44726018","0.24476301","0.73999971","2.3676238","1.20744139","177.56750488","0.88235497","13.0938797","98.06130981","998.98602295","0","16.22059059","0","7.71659184"
"2013-11-21 04:00:00","6.77150478","5.67556168","0.23045215","0.60548112","2.14683717","1.24216075","201.19520569","1.39639294","13.36262989","90.83332062","998.73602295","0","16.22059059","0","7.71659184"
"2013-11-21 05:00:00","8.65341564","7.82075685","0.17870285","0.51235545","1.62494531","1.26335605","159.14070129","1.55030298","13.32505035","85.79376984","998.69372559","0","16.22059059","0","7.71659184"
"2013-11-21 06:00:00","15.27057996","13.29009977","0.25095498","0.56215387","2.44954518","1.01082884","157.88900757","1.70571101","13.26692009","87.78076172","998.81341553","0.19536","16.22059059","0","7.71659184"
