"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-11-21 07:00:00","44.41618064","33.53586816","0.33866667","0.78131228","3.14600509","1.22060442","158.26460266","1.507864","13.90760994","85.2053299","999.09881592","68.94789124","16.22059059","0","7.71659184"
"2013-11-21 08:00:00","75.16484992","47.0568056","0.52606274","1.43551482","5.39815464","1.51129149","162.4499054","1.76190495","15.56890965","73.68286133","998.93682861","254.07200623","16.22059059","0","7.71659184"
"2013-11-21 09:00:00","51.45484536","34.94568136","0.36294177","2.1177591","9.00379796","1.54595187","187.27980042","1.85439599","17.38887978","66.83415222","998.61376953","360.93600464","16.22059059","0","7.71659184"
"2013-11-21 10:00:00","27.689106","19.54670104","0.26563515","1.27798254","5.37091938","1.39879807","187.3881073","2.97746611","18.78022003","55.78557968","998.00469971","481.04800415","16.22059059","0","7.71659184"
"2013-11-21 11:00:00","32.13123648","22.8669464","0.31283279","0.87937346","3.3645411","1.49154644","194.05290222","2.51512599","18.96702957","53.8827095","997.3125","431.96670532","16.22059059","0","7.71659184"
"2013-11-21 12:00:00","28.41541744","21.96815344","0.30057233","1.04774594","4.42985369","1.51956377","239.95680237","1.20290899","18.26122093","58.49497986","996.71112061","235.53919983","16.22059059","0","7.71659184"
"2013-11-21 13:00:00","23.6905404","17.35870958","0.3101265","0.91267106","3.75855436","1.12447249","210.12420654","1.63013601","17.03878975","61.83197021","996.83190918","250.19230652","16.22059059","0","7.71659184"
"2013-11-21 14:00:00","21.78008912","17.56752101","0.25526082","0.93443791","4.04582838","1.20109937","248.14280701","0.81098199","15.43799973","64.47679138","997.23022461","85.96559143","16.22059059","0","7.71659184"
"2013-11-21 15:00:00","21.3378244","18.04610417","0.24021135","0.66493291","2.4616068","1.29028824","269.52670288","1.13557506","14.3885498","68.06532288","997.38922119","19.48106956","16.22059059","0","7.71659184"
"2013-11-21 16:00:00","58.71143984","48.60671104","0.45782869","0.91600987","3.37193367","1.31232765","183.81809998","0.53733701","13.44423962","70.63960266","997.5894165","1.85490406","16.22059059","0","7.71659184"
"2013-11-21 17:00:00","88.43938792","66.69302648","0.55411012","1.85702878","7.37042274","1.16510978","184.86790466","0.56791198","12.70553017","76.95928955","997.84552002","0","16.22059059","0","7.71659184"
"2013-11-21 18:00:00","135.28094056","76.5422356","0.81334825","2.52250985","10.44456966","1.77390225","188.92900085","0.62531","12.17975044","84.64971161","998.27331543","0","16.22059059","0","7.71659184"
"2013-11-21 19:00:00","192.4577136","80.1011368","1.14639612","3.92586611","16.18292097","2.33481029","165.33540344","0.56449598","11.84173965","90.91853333","998.55401611","0","16.22059059","0","7.71659184"
"2013-11-21 20:00:00","159.57586416","74.68755736","1.08378086","5.11818268","22.14693441","2.24230092","147.28370667","0.62153298","11.88609982","87.70214081","998.88952637","0","16.22059059","0","7.71659184"
"2013-11-21 21:00:00","123.79620664","67.89011056","0.98298856","4.7218771","16.99001217","1.88802796","170.081604","0.51431602","11.0536499","90.84425354","998.70751953","0","16.22059059","0","7.71659184"
"2013-11-21 22:00:00","133.38863416","66.24816144","1.04318527","4.48681382","14.37990201","1.79437243","168.17880249","0.349206","10.57258034","98.80036163","998.38122559","0","16.22059059","0","7.71659184"
"2013-11-21 23:00:00","101.9538628","61.8462212","0.8933919","4.56173113","15.81224481","1.60748546","167.95050049","0.37162","10.28658962","97.38420105","998.39361572","0","16.22059059","0","7.71659184"
"2013-11-22 00:00:00","81.8287244","56.75039704","0.75302921","4.06988755","13.87980243","1.51394891","152.29570007","0.349619","10.04436016","95.89269257","998.33062744","0","16.22059059","0","7.71659184"
"2013-11-22 01:00:00","80.185456","53.35361432","0.75356161","3.75903032","12.89826522","1.475667","139.80610657","0.334135","10.0417099","96.54389191","998.44287109","0","13.5261097","0","4.12793398"
"2013-11-22 02:00:00","36.47480336","30.98082432","0.43322506","3.2304405","11.29848354","1.51932478","119.29740143","0.563052","10.79331017","82.04016113","998.11157227","0","13.5261097","0","4.12793398"
"2013-11-22 03:00:00","18.21341564","15.45864046","0.37097911","1.84412407","6.31297055","","139.51750183","1.07044399","10.81196022","83.28652954","997.79351807","0","13.5261097","0","4.12793398"
"2013-11-22 04:00:00","14.38085562","12.82837662","","1.57337426","4.03895448","1.43380423","134.80250549","0.93537998","10.84051991","83.42993164","997.35412598","0","13.5261097","0","4.12793398"
"2013-11-22 05:00:00","13.15651215","11.71816618","0.29273538","1.31659295","3.19386308","1.17112737","145.41000366","1.14937794","10.83306026","81.97470093","997.22180176","0","13.5261097","0","4.12793398"
"2013-11-22 06:00:00","20.90462256","17.88917103","0.27354899","1.15995766","3.40020729","1.12491387","145.01780701","1.84603798","11.24359035","79.01194","997.34680176","0.361213","13.5261097","0","4.12793398"
"2013-11-22 07:00:00","48.1320188","35.43979952","0.31904341","0.97798381","3.37517587","1.46908803","143.31159973","1.77452195","11.74425983","79.00610352","997.50701904","74.44342041","13.5261097","0","4.12793398"
"2013-11-22 08:00:00","63.38960672","40.73667048","0.44239594","1.24364964","4.47213444","1.55277086","159.57380676","2.50240588","13.46296024","69.49057007","997.39361572","247.52830505","13.5261097","0","4.12793398"
"2013-11-22 09:00:00","42.3643752","28.84341864","0.35074655","2.07476034","11.03366691","1.60174754","163.21270752","2.59509706","15.74147987","61.62060165","997.57287598","369.0881958","13.5261097","0","4.12793398"
"2013-11-22 10:00:00","28.69556368","19.67769216","0.28482969","2.03055644","16.50391668","1.6000461","177.43510437","3.12690711","16.99077034","58.2947998","997.4498291","459.32629395","13.5261097","0","4.12793398"
"2013-11-22 11:00:00","28.28830768","19.34825456","0.27601879","1.45412287","11.76330339","1.98399614","153.07000732","3.18059301","17.67962074","52.32675171","996.85107422","466.43060303","13.5261097","0","4.12793398"
"2013-11-22 12:00:00","28.77466312","20.30672104","0.32493132","2.02660743","24.0371001","1.96337749","180.10270691","3.02055407","17.54631996","53.95238113","996.50292969","343.41259766","13.5261097","0","4.12793398"
"2013-11-22 13:00:00","32.86793008","23.94084032","0.31509173","3.0345368","42.46360443","1.81326015","162.54980469","2.88918304","17.09089088","55.49776077","996.45471191","223.59570313","13.5261097","0","4.12793398"
"2013-11-22 14:00:00","22.60756448","17.9786641","0.25905639","2.66642145","34.34277807","1.61938639","164.57870483","2.66695905","16.48431969","58.82899094","996.49737549","114.21839905","13.5261097","0","4.12793398"
"2013-11-22 15:00:00","32.52941048","27.72671504","0.28643506","1.69359281","18.98030151","1.66754337","151.10020447","1.98499894","15.88053989","64.50215912","996.40332031","40.39173126","13.5261097","0","4.12793398"
"2013-11-22 16:00:00","51.33295536","43.6276336","0.39018996","1.20646507","4.90414791","1.71758486","142.50610352","1.572662","15.15425014","69.3835907","996.28131104","1.512007","13.5261097","0","4.12793398"
"2013-11-22 17:00:00","46.25917656","40.75353432","0.38150255","1.88960634","7.23502139","1.6551553","159.06140137","1.93650806","14.99647045","70.44004059","996.20770264","0","13.5261097","0","4.12793398"
"2013-11-22 18:00:00","40.574552","35.01181744","0.38166682","1.73900593","6.14789924","1.77023393","147.42120361","2.53629589","14.84146976","72.28279114","996.09020996","0","13.5261097","0","4.12793398"
"2013-11-22 19:00:00","45.42393848","37.8677336","0.43226743","1.91231188","5.81680981","1.51010974","148.68510437","2.07053089","14.00080967","82.00318146","996.25152588","0","13.5261097","2","4.12793398"
"2013-11-22 20:00:00","28.17806176","24.61267888","0.28454193","1.87501748","5.41306996","1.29057809","145.38870239","2.95155001","12.4602499","98.94171143","996.3024292","0","13.5261097","0.80000001","4.12793398"
"2013-11-22 21:00:00","16.1992135","14.27190794","0.21936601","0.96624763","2.91540848","1.27715877","144.83880615","3.28350997","12.71963978","99.20451355","995.75622559","0","13.5261097","0.2","4.12793398"
"2013-11-22 22:00:00","11.98404698","10.17606361","0.22270024","0.77484111","1.84516751","1.62728136","145.32510376","3.2072289","13.00413036","98.89559174","995.49261475","0","13.5261097","0.2","4.12793398"
"2013-11-22 23:00:00","10.44583342","8.86741624","0.2102394","0.62193415","1.43909263","1.55058227","141.89720154","2.59492493","13.35604954","99.20085144","995.07861328","0","13.5261097","0","4.12793398"
"2013-11-23 00:00:00","9.84533541","8.49648059","0.19853697","0.52793182","1.23313793","1.65652316","144.4750061","2.0976119","13.51031017","98.39791107","994.76501465","0","13.5261097","0","4.12793398"
"2013-11-23 01:00:00","9.98151761","8.684543","0.21034891","0.4810949","1.26595041","1.59977253","144.26029968","1.300547","13.1932497","98.90354156","994.29650879","0","17.48324013","0.2","5.99647284"
"2013-11-23 02:00:00","7.60156899","6.53156408","0.18133691","0.454659","1.37333748","1.69119778","157.50900269","1.57810402","13.75736046","91.87239075","994.00421143","0","17.48324013","0","5.99647284"
"2013-11-23 03:00:00","4.84809206","3.91426934","0.15636164","0.43809614","1.13093858","1.58413514","164.44140625","1.64958596","14.28524017","78.05039978","993.58172607","0","17.48324013","0","5.99647284"
"2013-11-23 04:00:00","6.69628097","5.78580378","0.17588005","0.58990577","1.02809039","1.81307912","166.35580444","1.64198506","14.05494022","81.40673065","993.578125","0","17.48324013","0","5.99647284"
"2013-11-23 05:00:00","5.61719788","4.62371503","0.16199092","0.76431008","0.9418437","1.30755182","161.84620667","3.2598691","12.52651978","85.55867004","994.16650391","0","17.48324013","2","5.99647284"
"2013-11-23 06:00:00","12.8439403","11.44320719","0.19499188","0.38599421","0.54796062","1.50358162","171.28030396","1.23302603","11.40678978","99.12602997","994.18377686","0.005088","17.48324013","2.20000005","5.99647284"
"2013-11-23 07:00:00","61.04859216","47.50298992","0.39381311","0.71868034","2.39883451","1.87817729","154.47160339","0.58266801","11.62738991","99.20748901","994.55761719","33.6365509","17.48324013","0","5.99647284"
"2013-11-23 08:00:00","91.9541984","57.42353576","0.50785962","1.55889523","6.32689938","1.83618435","295.75320435","0.59495097","12.0975399","99.19786072","995.35522461","97.82762146","17.48324013","0.40000001","5.99647284"
"2013-11-23 09:00:00","57.8593188","42.71585816","0.39883542","1.84551125","7.51555169","1.53388313","308.42840576","0.455735","11.94375992","99.19956207","996.02062988","118.44930267","17.48324013","0","5.99647284"
"2013-11-23 10:00:00","25.73066352","18.75165894","0.29063488","1.36290916","5.74586694","1.20917435","242.40060425","0.58382899","14.53880024","77.05953979","996.32470703","471.26870728","17.48324013","0","5.99647284"
"2013-11-23 11:00:00","29.91989376","21.31317872","0.30479779","0.93794757","3.5422232","1.83858243","196.8132019","1.27826202","16.11993027","57.99776077","996.10083008","491.44070435","17.48324013","0","5.99647284"
"2013-11-23 12:00:00","27.02244896","18.80353914","0.31311472","1.00156703","4.12999937","1.62063323","197.20370483","1.65879405","16.35231972","50.86635971","996.08831787","454.01501465","17.48324013","0","5.99647284"
"2013-11-23 13:00:00","34.08057784","23.29754792","0.33246654","1.28675722","4.5690159","1.5489449","196.58920288","1.90206397","16.54001999","46.21210098","996.34570313","354.67840576","17.48324013","0","5.99647284"
"2013-11-23 14:00:00","16.07470406","12.4029681","0.27383675","1.23070628","4.21935909","1.3758098","198.57060242","1.49523604","15.31630039","52.09136963","996.62701416","68.26210022","17.48324013","0","5.99647284"
"2013-11-23 15:00:00","19.06941804","16.06821856","0.25905639","0.75520589","1.93050601","1.36518419","191.85620117","1.07918596","14.73923969","52.04611969","996.88623047","18.21121979","17.48324013","0","5.99647284"
"2013-11-23 16:00:00","44.614608","38.71469224","0.40830571","0.94639376","2.65783492","1.49826677","188.17160034","1.00244904","13.57250977","60.99742126","997.56817627","0.63797301","17.48324013","0","5.99647284"
"2013-11-23 17:00:00","75.22192312","60.38969784","0.58365801","1.68481712","5.6013848","1.47567514","183.33920288","0.64120001","12.38766003","66.26956177","998.1137085","0","17.48324013","0","5.99647284"
"2013-11-23 18:00:00","55.396376","47.37069864","0.51267689","2.62484954","8.50447334","1.26719827","298.66220093","0.30572599","11.52542973","73.31562042","998.48657227","0","17.48324013","0","5.99647284"
"2013-11-23 19:00:00","83.23333696","64.16650968","0.58308134","2.64568991","9.19159617","1.4425189","280.96551514","0.27914599","10.64645004","82.90895081","998.97497559","0","17.48324013","0","5.99647284"
"2013-11-23 20:00:00","47.76237184","43.42010512","0.45655884","2.56133993","9.17097446","1.31420198","268.84030151","0.38890201","10.39118958","80.97409058","999.0512085","0","17.48324013","0","5.99647284"
"2013-11-23 21:00:00","103.4894856","72.5138428","0.71573872","2.29227325","8.12939662","1.63359896","194.9499054","0.289377","9.84194946","84.41996002","998.88061523","0","17.48324013","0","5.99647284"
"2013-11-23 22:00:00","100.57259576","73.28814544","0.65080978","2.6796933","9.33244558","1.82582925","161.30000305","0.32722801","9.26468658","90.74906921","998.82720947","0","17.48324013","0","5.99647284"
"2013-11-23 23:00:00","125.1865748","71.44773072","0.97376525","3.18546774","10.88241867","1.76176436","120.02770233","0.41106999","8.94553089","95.23625183","998.6519165","0","17.48324013","0","5.99647284"
"2013-11-24 00:00:00","90.23699296","60.074562","0.85099056","4.57774583","13.60394118","1.69502373","108.64910126","0.63320702","8.56084728","95.11151123","998.34490967","0","17.48324013","0","5.99647284"
"2013-11-24 01:00:00","74.53063952","50.32649768","0.75765193","3.65504512","10.71122706","1.766469","122.19499969","0.362131","8.39438438","94.42910004","998.16333008","0","23.25205994","0","13.6475296"
"2013-11-24 02:00:00","125.47708408","60.17440664","0.90574906","3.27497391","10.21293774","1.94181912","212.25","0.25641","7.70092297","99.22412109","997.89581299","0","23.25205994","0","13.6475296"
"2013-11-24 03:00:00","112.85103912","61.16011912","0.78618511","3.77647085","13.21653537","","278.76690674","0.45663601","8.02849102","99.1995697","997.27911377","0","23.25205994","0","13.6475296"
"2013-11-24 04:00:00","65.2702308","51.61180144","","3.31852083","12.34901403","2.99997609","168.21420288","0.21716399","8.4384079","97.60153961","996.81341553","0","23.25205994","0","13.6475296"
"2013-11-24 05:00:00","57.63884608","47.46276144","0.47824182","2.30795844","9.09886509","2.81982776","177.09350586","0.33069301","8.22608852","97.58547211","996.55291748","0","23.25205994","0","13.6475296"
"2013-11-24 06:00:00","44.07117936","39.11804776","0.46537323","2.03636961","7.73899981","2.63233161","335.89880371","0.31597999","8.15249062","98.1140213","996.29821777","0","23.25205994","0","13.6475296"
"2013-11-24 07:00:00","34.65255264","29.40371112","0.43808078","2.24082932","8.24145273","2.78857841","329.92080688","0.895401","8.42185688","94.85198975","996.1184082","25.7600708","23.25205994","0","13.6475296"
"2013-11-24 08:00:00","18.80743006","16.43526329","0.38923233","2.23435815","6.57915504","2.67828679","66.22428131","0.473566","9.34649372","88.62181091","995.97570801","45.93610001","23.25205994","0","13.6475296"
"2013-11-24 09:00:00","26.42324728","21.68152552","0.35419379","2.17655187","6.43234092","2.67828679","116.10350037","1.01038802","11.18803024","86.59558105","995.57440186","154.8921051","23.25205994","0","13.6475296"
"2013-11-24 10:00:00","24.0822136","18.92804858","0.27350356","1.45842071","4.60636827","2.43196532","118.17199707","1.61492395","12.08288956","77.13153076","994.894104","213.44410706","23.25205994","0","13.6475296"
"2013-11-24 11:00:00","16.13825703","13.04108089","0.2485877","1.23871414","3.88189409","2.9227685","96.5403595","1.43918896","12.40659046","75.7828598","994.29650879","177.05830383","23.25205994","0","13.6475296"
"2013-11-24 12:00:00","16.51308169","14.31730265","0.22588418","0.85535192","2.71930952","2.49997821","87.22045898","0.92161602","11.79119968","80.77600098","993.83312988","60.47924042","23.25205994","0","13.6475296"
"2013-11-24 13:00:00","22.7087284","20.01361144","0.25584099","0.88365198","2.56445398","2.80144651","84.79144287","0.85287303","11.62683964","86.83914948","993.62921143","54.57569122","23.25205994","0","13.6475296"
"2013-11-24 14:00:00","13.46519117","11.94643412","0.21547491","1.05553413","2.65251703","2.72240425","92.38311005","0.89862502","11.94410038","83.24140167","993.69702148","63.67520142","23.25205994","0","13.6475296"
"2013-11-24 15:00:00","16.05135854","14.26412802","0.22994071","0.78504162","1.794586","2.78122753","180.63540649","2.071527","10.2986002","83.48432159","994.68103027","2.90598297","23.25205994","2","13.6475296"
"2013-11-24 16:00:00","21.66724288","19.33139072","0.28575703","1.00277319","1.77590981","2.58086022","344.49090576","1.09253705","8.29575443","99.23258972","994.95922852","6.13349581","23.25205994","2","13.6475296"
"2013-11-24 17:00:00","54.59354632","48.2967376","0.47024992","1.51183864","3.01436563","2.84188751","150.45100403","1.40784001","8.2776432","99.23435974","995.3505249","0","23.25205994","0","13.6475296"
"2013-11-24 18:00:00","77.18422784","61.26776472","0.67896433","2.18269455","4.89844152","2.77755006","197.45440674","0.72520101","7.63383579","99.23612976","996.0802002","0","23.25205994","0","13.6475296"
"2013-11-24 19:00:00","111.1935072","77.73805776","0.82989474","3.73764077","9.35903301","3.03673963","163.44760132","0.80516303","7.65160799","99.23721313","996.46331787","0","23.25205994","0","13.6475296"
"2013-11-24 20:00:00","129.60537888","84.35520296","0.95381929","3.96875504","10.39983183","3.32533982","168.33320618","0.56166101","7.83862495","99.23558044","997.10131836","0","23.25205994","0","13.6475296"
"2013-11-24 21:00:00","124.38762648","77.647276","0.91144591","4.19032578","11.55994407","3.41173499","194.61520386","0.64318597","8.35816097","99.23036194","997.67962646","0","23.25205994","0.2","13.6475296"
"2013-11-24 22:00:00","76.1648068","64.17949216","0.78387375","4.10005177","10.70902017","2.91725433","193.769104","0.47900799","7.80321598","99.23210907","997.7387085","0","23.25205994","0","13.6475296"
"2013-11-24 23:00:00","61.46881152","52.95157808","0.6502366","4.08842441","13.28021991","2.53122859","194.70300293","0.64560401","8.28022099","99.23355103","998.21411133","0","23.25205994","0","13.6475296"
"2013-11-25 00:00:00","59.87223416","49.65075864","0.65220312","2.84400694","7.04903955","2.36578811","197.85710144","0.300017","7.47768402","99.2360611","998.22851563","0","23.25205994","0","13.6475296"
"2013-11-25 01:00:00","32.39581904","30.11185856","0.48824102","2.82163091","7.81281164","2.28490712","888","0","6.80545378","99.23979187","998.22113037","0","20.42667007","0","12.84167004"
"2013-11-25 02:00:00","24.32345064","22.61534632","0.52262366","2.37179757","5.06600651","2.48159696","337.66650391","0.35001999","6.63987303","99.24101257","998.19110107","0","20.42667007","0","12.84167004"
"2013-11-25 03:00:00","20.90722288","19.48574648","0.44148258","2.44638638","4.03272841","2.49997821","888","0","6.48216105","99.24060059","997.97827148","0","20.42667007","0","12.84167004"
"2013-11-25 04:00:00","24.2858416","22.04207136","0.42213892","2.12993463","3.59332237","2.4301276","888","0","6.21197987","99.2411499","998.24157715","0","20.42667007","0","12.84167004"
"2013-11-25 05:00:00","33.11174832","29.18710064","0.40656636","1.96123263","3.42290368","2.43747848","230.33320618","0.39072001","6.0914402","99.24079132","998.53942871","0","20.42667007","0.2","12.84167004"
"2013-11-25 06:00:00","53.33288824","38.88719288","0.44205576","1.80799819","3.4458594","2.67644704","888","0","5.85185194","99.24121094","998.70751953","0.096663","20.42667007","0","12.84167004"
"2013-11-25 07:00:00","122.51482248","54.7011728","0.6738826","2.03000828","4.51739806","3.14335682","270","0.41514","6.16001987","99.24073029","999.05700684","23.80340958","20.42667007","0","12.84167004"
"2013-11-25 08:00:00","136.934572","58.0603656","0.80006142","3.16199436","10.07533662","3.23710388","272.51220703","0.78799301","8.15154076","97.51200104","999.61151123","224.65800476","20.42667007","0","12.84167004"
"2013-11-25 09:00:00","69.5749076","39.69390392","0.4888142","3.36809958","10.89747027","2.61027288","280.24630737","0.73047698","11.2232399","76.32437134","999.73431396","355.30819702","20.42667007","0","12.84167004"
"2013-11-25 10:00:00","31.37769816","21.74117992","0.26723353","2.22933722","6.48011958","2.62865516","331.97720337","2.08051205","12.78619003","69.26969147","999.44219971","430.06289673","20.42667007","0","12.84167004"
"2013-11-25 11:00:00","9.69358953","7.50559233","0.18498569","1.16204149","3.53781349","2.71872779","334.1625061","2.31374788","12.6649704","70.36277008","999.28320313","382.90280151","20.42667007","0","12.84167004"
"2013-11-25 12:00:00","14.26801894","10.84011459","0.19690714","0.67820476","1.66683656","2.8804908","328.97311401","2.14423609","13.13451004","66.22466278","998.90490723","361.76940918","20.42667007","0","12.84167004"
"2013-11-25 13:00:00","11.4691473","8.5483608","0.22383495","0.7119895","1.80950132","2.61946453","334.06710815","2.14530206","12.30266953","68.88007355","998.85571289","193.61210632","20.42667007","0","12.84167004"
"2013-11-25 14:00:00","6.64829168","4.97389783","0.19752575","0.71034399","1.86163884","2.79041816","337.78540039","1.67551696","12.16347027","68.14862061","999.01672363","97.53153992","20.42667007","0","12.84167004"
"2013-11-25 15:00:00","8.41088035","6.86229228","0.18493676","0.67809492","1.18407174","2.68563767","334.07589722","1.47876799","11.49993038","74.35056305","999.13061523","48.65893173","20.42667007","0","12.84167004"
"2013-11-25 16:00:00","48.57688384","42.06996544","0.45685009","0.88354214","1.75464027","2.50916986","292.38330078","0.451529","10.30117989","80.75592041","999.28363037","3.39438295","20.42667007","0","12.84167004"
"2013-11-25 17:00:00","191.07937192","87.57430352","0.95820435","2.66839545","7.07757251","3.71504303","275.7875061","0.38285899","9.31752872","90.62637329","999.46661377","0","20.42667007","0","12.84167004"
"2013-11-25 18:00:00","125.81950416","71.64097656","0.81477304","4.86929837","15.70616154","3.04960773","284.79519653","0.71358103","9.03032207","93.46337128","999.54162598","0","20.42667007","0","12.84167004"
"2013-11-25 19:00:00","54.32378224","42.01029192","0.60974819","4.16520689","12.31878879","2.71137387","291.4151001","0.979729","8.56152534","88.68186188","999.659729","0","20.42667007","0","12.84167004"
"2013-11-25 20:00:00","30.40756848","26.66060296","0.46402183","3.52276088","7.61087714","2.52203796","285.64630127","1.01990902","8.31074524","91.5497818","999.86981201","0","20.42667007","0","12.84167004"
"2013-11-25 21:00:00","21.59720632","18.86190294","0.37476652","2.91881441","5.08105201","2.4301276","309.23260498","0.99686998","8.41792202","97.57575989","999.91821289","0","20.42667007","0","12.84167004"
"2013-11-25 22:00:00","12.82837662","11.33685602","0.32140952","2.0297886","3.49566291","2.27387877","304.71420288","1.03914797","8.77208042","91.76699066","999.82171631","0","20.42667007","0","12.84167004"
"2013-11-25 23:00:00","9.42641238","8.20336526","0.28346198","1.7596256","2.15889879","2.27939295","310.1065979","1.28026795","8.31257725","92.82092285","999.63146973","0","20.42667007","0.40000001","12.84167004"
"2013-11-26 00:00:00","5.54716132","4.32670686","0.17163363","1.37747057","1.8035356","2.08821627","276.03900146","2.0660429","7.78958082","96.20838165","999.44873047","0","20.42667007","0","12.84167004"
"2013-11-26 01:00:00","4.17496098","3.25929654","0.20480351","0.64968604","1.0130459","2.37497976","325.56671143","2.0605309","6.84113503","94.53308868","999.05047607","0","14.23523998","0","6.67779207"
"2013-11-26 02:00:00","3.83904553","2.60691831","0.1737749","0.51954869","0.75093246","2.35659749","274.25680542","1.93725502","6.52475977","92.7602005","999.35632324","0","14.23523998","0","6.67779207"
"2013-11-26 03:00:00","3.1347871","2.28656654","0.133742","0.44621384","0.552889","","278.18719482","2.16900897","6.14089108","89.98345184","999.17010498","0","14.23523998","0","6.67779207"
"2013-11-26 04:00:00","3.31376942","2.39810688","","0.46527547","0.69671009","1.58412497","295.09170532","2.2166779","5.65655994","90.82533264","998.78851318","0","14.23523998","0","6.67779207"
"2013-11-26 05:00:00","3.62245034","2.66398578","0.18471891","0.46167935","0.57441787","1.5936451","280.644104","2.03787494","5.47029018","91.88121033","998.75012207","0","14.23523998","0","6.67779207"
"2013-11-26 06:00:00","8.50685702","7.0477601","0.21866351","0.44094883","0.6294091","1.49615752","284.13259888","1.91720402","5.415277","93.70845032","999.25152588","0","14.23523998","0","6.67779207"
"2013-11-26 07:00:00","15.36525838","12.37443532","0.22589583","0.71176982","1.32729585","1.41545958","275.25750732","1.79886794","5.32207394","93.91696167","999.81719971","16.39499092","14.23523998","0","6.67779207"
"2013-11-26 08:00:00","25.5905904","18.50782922","0.29366039","0.81139718","1.92306157","1.70880408","299.84210205","1.71211505","5.86243391","85.77085114","1000.125","102.44589996","14.23523998","0","6.67779207"
"2013-11-26 09:00:00","20.6971132","14.71288015","0.24315531","1.13593612","3.28581615","1.6851212","302.54190063","2.10326004","7.00759792","79.68179321","1000.19500732","243.93960571","14.23523998","0","6.67779207"
"2013-11-26 10:00:00","22.88771072","16.37300857","0.29555118","1.0430291","3.52458436","1.62559823","277.65161133","1.84625006","7.60324287","78.63809967","1000.36199951","158.79930115","14.23523998","0","6.67779207"
"2013-11-26 11:00:00","24.12502328","17.04743406","0.30570183","1.18716037","4.60260741","1.75190759","273.99450684","1.87189102","7.86046696","71.82003021","1000.2130127","194.60710144","14.23523998","0","6.67779207"
"2013-11-26 12:00:00","34.06373312","25.58280856","0.32628971","1.21644692","3.64481206","1.64715151","265.27890015","1.281937","7.75559711","73.97782135","1000.33099365","84.06694031","14.23523998","0","6.67779207"
"2013-11-26 13:00:00","65.874614","42.19835624","0.49403689","1.77190995","4.70273207","1.89813999","284.54510498","0.93092901","7.85789013","76.01165009","1000.14001465","134.92349243","14.23523998","0","6.67779207"
"2013-11-26 14:00:00","25.4349536","19.01105424","0.32978238","2.07344435","5.71629665","1.56231845","271.86349487","1.53811502","8.51533127","67.80307007","1000.05999756","105.95829773","14.23523998","0","6.67779207"
"2013-11-26 15:00:00","21.3679384","17.40289398","0.27856665","1.25209582","2.70698856","1.11560324","276.88299561","1.05069494","7.79568577","70.35095978","1000.21801758","27.28123093","14.23523998","0","6.67779207"
"2013-11-26 16:00:00","39.40207536","33.23107624","0.36216472","1.44942535","3.92196999","1.30468896","240.42790222","0.577438","6.80043507","75.59680176","1000.37902832","1.556777","14.23523998","0","6.67779207"
"2013-11-26 17:00:00","52.93471424","41.99342808","0.53439249","1.82916806","4.1849906","1.56795772","243.11520386","0.88475001","5.87946081","79.29901123","1000.42901611","0","14.23523998","0","6.67779207"
"2013-11-26 18:00:00","50.54698952","37.1894516","0.48709233","2.18017138","4.89558782","1.67597329","221.2848053","0.91336399","5.24460793","78.05316925","1000.82202148","0","14.23523998","0","6.67779207"
"2013-11-26 19:00:00","39.97014968","30.57876896","0.45491503","2.2096776","5.05589041","1.43688777","240.55960083","0.84909499","4.50678396","81.43222046","1001.41601563","0","14.23523998","0","6.67779207"
"2013-11-26 20:00:00","38.05839824","30.30250408","0.45236717","2.10799692","4.04440153","1.26484188","246.37460327","0.84207499","4.02082491","85.47083282","1001.69500732","0","14.23523998","0","6.67779207"
"2013-11-26 21:00:00","26.13403816","21.95388992","0.35690474","1.93479775","3.55713751","1.23877922","228.56809998","0.72387898","4.04795885","91.19915009","1002.02301025","0","14.23523998","0","6.67779207"
"2013-11-26 22:00:00","17.24846557","15.12791226","0.3053733","1.67308094","3.08673535","1.21158668","239.54730225","0.55764103","3.06057596","96.47006989","1002.56201172","0","14.23523998","0","6.67779207"
