"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-11-26 23:00:00","14.97227546","12.84783122","0.28371595","1.31490879","1.95617916","1.33539016","195.23440552","0.61819297","3.06389999","99.2427597","1003.15899658","0","14.23523998","0.2","6.67779207"
"2013-11-27 00:00:00","9.49644894","7.78703682","0.2806753","1.24518531","1.6768235","1.51683211","190.23120117","0.81637698","3.77893209","99.24243164","1003.38201904","0","14.23523998","0","6.67779207"
"2013-11-27 01:00:00","10.37450053","8.83888346","0.32908454","1.15962815","1.32548051","1.499417","180.81880188","1.18958497","4.03310299","98.40924072","1004.11199951","0","30.60247993","0","23.28449059"
"2013-11-27 02:00:00","8.3862385","7.22803876","0.32608467","1.0620053","0.99813058","1.16259067","199.90080261","1.10764694","3.84690094","95.68952179","1004.75701904","0","30.60247993","0","23.28449059"
"2013-11-27 03:00:00","5.68074894","4.12697361","0.2446768","0.96361462","0.74470435","1.16647561","236.29170227","1.30719697","3.70845294","94.88304138","1005.52502441","0","30.60247993","0","23.28449059"
"2013-11-27 04:00:00","4.93628497","3.66395413","0.18693707","0.85239041","0.73731483","1.02275114","260.52920532","1.46152794","3.41371703","94.39974213","1006.15100098","0","30.60247993","0","23.28449059"
"2013-11-27 05:00:00","9.29671378","7.51985967","0.20882975","0.88123864","0.89800693","1.20344254","237.74780273","1.07309103","3.04639912","97.8927536","1006.76000977","0","30.60247993","0","23.28449059"
"2013-11-27 06:00:00","18.91378124","14.9735737","0.28108538","0.92895323","1.28125423","0.82200856","213.36289978","0.59107798","2.63193607","99.21360016","1008.0880127","0.017298","30.60247993","0","23.28449059"
"2013-11-27 07:00:00","52.44057696","30.70584048","0.37856209","1.12016041","1.89669686","0.88090303","200.89810181","0.53078997","3.11891198","97.86161041","1009.13800049","51.05514145","30.60247993","0","23.28449059"
"2013-11-27 08:00:00","75.33476936","39.16601984","0.49280432","1.73494505","4.70273207","1.66156341","218.76530457","0.635185","5.30925322","79.93080139","1010.42199707","232.31570435","30.60247993","0","23.28449059"
"2013-11-27 09:00:00","42.71842024","24.7825792","0.37473973","2.46843291","7.37055292","1.38664085","271.79519653","1.35928798","7.62121916","67.40686035","1011.26000977","351.31750488","30.60247993","0","23.28449059"
"2013-11-27 10:00:00","30.99898832","19.48962784","0.33964527","1.79691899","5.05539005","1.63863108","287.13540649","1.29933703","9.34703636","61.27655029","1012.02301025","446.65130615","30.60247993","0","23.28449059"
"2013-11-27 11:00:00","22.83581904","14.5131469","0.29904385","1.63699371","4.33595509","1.94325106","303.93951416","1.57951903","10.09041977","59.54523087","1012.25201416","476.03359985","30.60247993","0","23.28449059"
"2013-11-27 12:00:00","15.54942795","10.79861081","0.24114219","1.34719651","3.16040174","2.26817035","329.64089966","1.503245","10.34961033","58.29623032","1012.60601807","388.20800781","30.60247993","0","23.28449059"
"2013-11-27 13:00:00","19.8022016","14.63895267","0.25014181","1.20811057","2.35408956","3.11273597","333.49710083","1.13840795","9.80586147","60.79730988","1013.01800537","258.1552124","30.60247993","0","23.28449059"
"2013-11-27 14:00:00","16.12528602","12.99698252","0.2627576","1.18814788","2.27251091","2.02582942","330.23880005","1.01573706","9.86711502","58.3742218","1013.36700439","99.89315033","30.60247993","0","23.28449059"
"2013-11-27 15:00:00","15.2589072","13.11241378","0.26300458","1.16014275","1.99228469","1.36132874","332.19009399","1.03818297","9.12026978","65.97631073","1013.98199463","37.77064133","30.60247993","0","23.28449059"
"2013-11-27 16:00:00","21.09658736","18.94101768","0.3739184","1.38465872","1.96410159","0.96373157","330.64050293","0.54669398","8.33462334","72.14434052","1014.49499512","3.51444888","30.60247993","0","23.28449059"
"2013-11-27 17:00:00","47.28639856","39.20494816","0.58551386","2.17019054","5.53887388","0.81148362","309.853302","0.42474601","7.81339121","76.83943176","1015.21502686","0","30.60247993","0","23.28449059"
"2013-11-27 18:00:00","77.28671104","55.7517212","0.84366854","4.02316047","9.17240131","1.07400183","293.18051147","0.50400198","7.69054508","79.24073029","1015.98199463","0","30.60247993","0","23.28449059"
"2013-11-27 19:00:00","154.71477624","65.99522296","1.04186766","5.31178185","10.77529806","1.59991287","286.67340088","0.34885699","6.82465076","85.38889313","1016.49401855","0","30.60247993","0","23.28449059"
"2013-11-27 20:00:00","130.29924368","60.58816344","0.90884446","5.43726643","13.64375673","1.28727385","296.01739502","0.39286199","6.06084681","92.38066864","1017.17901611","0","30.60247993","0","23.28449059"
"2013-11-27 21:00:00","118.75617464","60.57778128","1.24918873","5.42838191","11.20562127","1.31433826","293.5","0.38715899","5.83048487","92.48670959","1017.75201416","0","30.60247993","0","23.28449059"
"2013-11-27 22:00:00","132.21875784","59.62059584","1.14078198","7.2279329","13.54831128","1.31446335","305.68170166","0.31709","5.09327221","95.98439026","1018.30102539","0","30.60247993","0","23.28449059"
"2013-11-27 23:00:00","60.76844592","42.10235472","0.8513121","6.36238048","11.76850026","1.01397849","334.93051147","0.277778","5.11837006","98.46804047","1018.48199463","0","30.60247993","0","23.28449059"
"2013-11-28 00:00:00","55.7167316","35.5461832","0.81925829","4.53310258","7.83122849","0.7571026","305.80700684","0.40842801","4.99857616","97.60520172","1018.72601318","0","30.60247993","0","23.28449059"
"2013-11-28 01:00:00","60.056398","40.38778784","0.7707675","4.44995876","7.91579001","0.82188347","282.22210693","0.44091699","4.29982424","99.23239136","1018.84802246","0","28.57278061","0","23.7065506"
"2013-11-28 02:00:00","","","0.55954135","3.78952201","6.95637153","0.75384311","888","0","3.9749701","99.24237061","1018.81799316","0","28.57278061","0","23.7065506"
"2013-11-28 03:00:00","35.72126504","32.9029388","0.51084551","2.70755503","4.87561496","","286.53320313","0.32071599","3.85795689","99.24243164","1019.01300049","0","28.57278061","0","23.7065506"
"2013-11-28 04:00:00","39.39817488","33.79266888","","2.67684163","7.7854462","1.926856","888","0","3.51288891","99.2427597","1019.03900146","0","28.57278061","0","23.7065506"
"2013-11-28 05:00:00","45.59642","35.30494616","0.5197333","2.4974591","5.75385853","1.81288691","888","0","3.55481005","99.24269104","1019.30401611","0","28.57278061","0","23.7065506"
"2013-11-28 06:00:00","83.16720088","42.75216704","0.64558592","2.28262091","6.96785041","2.33250476","888","0","3.57020807","99.24284363","1019.53100586","0.03663","28.57278061","0","23.7065506"
"2013-11-28 07:00:00","340.695456","66.84996344","1.45946424","2.79815753","10.20321522","5.31021363","888","0","4.31074476","99.24182129","1019.86700439","44.05067062","28.57278061","0","23.7065506"
"2013-11-28 08:00:00","466.9624064","101.37020568","2.40466369","5.67068318","24.82174611","8.51340768","145.90310669","0.447438","8.85795784","76.89282227","1020.0380249","232.29640198","28.57278061","0","23.7065506"
"2013-11-28 09:00:00","166.21247352","65.27543144","1.05562631","9.55190706","42.3599823","5.26533241","142.90510559","0.77493501","11.63580036","51.02381134","1020.19000244","351.75100708","28.57278061","0","23.7065506"
"2013-11-28 10:00:00","41.50705352","24.19505984","0.44550299","3.97445837","19.05460353","3.01708305","94.19947052","1.03384495","12.70722961","47.94458008","1020.24700928","442.56100464","28.57278061","0","23.7065506"
"2013-11-28 11:00:00","23.51025792","15.64670286","0.35796955","1.96375581","8.30176185","2.69791692","147.97790527","1.06780005","13.33170033","44.22587967","1019.86199951","470.08950806","28.57278061","0","23.7065506"
"2013-11-28 12:00:00","15.97354014","11.49249282","0.32422067","1.37516706","4.32648784","1.71319244","86.55357361","0.91156501","13.53750992","44.42856979","1019.38299561","375.68780518","28.57278061","0","23.7065506"
"2013-11-28 13:00:00","15.6415137","11.79728091","0.3335663","1.31110826","3.29126422","3.1988118","48.47803116","1.26580298","12.82287979","50.33916092","1019.05401611","223.9743042","28.57278061","0","23.7065506"
"2013-11-28 14:00:00","10.32651315","8.01530285","0.2621518","1.07516833","2.46147663","2.8488682","51.72652054","1.44833696","12.25362968","54.4643898","1018.80401611","78.98451996","28.57278061","0","23.7065506"
"2013-11-28 15:00:00","14.97746271","12.71683628","0.32483346","0.83845955","1.62507549","2.45381048","66.03466034","1.116418","11.43535042","62.05664063","1018.51501465","18.44729042","28.57278061","0","23.7065506"
"2013-11-28 16:00:00","45.13857248","38.01430752","0.54078951","1.20251707","2.88609752","1.9470404","52.21276093","0.401631","9.80606461","72.19950104","1018.60699463","0.998169","28.57278061","0","23.7065506"
"2013-11-28 17:00:00","53.42757048","45.2916472","0.64558592","2.67836815","9.56478432","2.0381697","56.9429512","0.51124197","9.19488621","77.90515137","1018.47900391","0","28.57278061","0","23.7065506"
"2013-11-28 18:00:00","67.5957008","53.48852504","0.71638763","3.0335493","7.93329766","2.11691601","126.66660309","0.26455","9.02984715","76.06681061","1018.59899902","0","28.57278061","0","23.7065506"
"2013-11-28 19:00:00","107.54900576","72.9120168","0.91218568","3.33848353","10.61429679","2.52867185","73.35185242","0.40519199","9.43854332","71.28150177","1018.56799316","0","28.57278061","0","23.7065506"
"2013-11-28 20:00:00","85.58343352","67.95368456","0.86435777","4.00868144","13.69757637","2.18410717","48.75999069","0.44542101","8.94085026","73.15119171","1018.60400391","0","28.57278061","0","23.7065506"
"2013-11-28 21:00:00","57.71536432","51.49507384","0.66072509","4.22849786","10.29659616","2.00420699","71.47058105","0.32607901","8.57332897","74.08905029","1018.53601074","0","28.57278061","0","23.7065506"
"2013-11-28 22:00:00","59.74252408","50.83879896","0.67141746","3.74729312","8.74176486","2.18254709","57.5581398","0.26265699","8.61497879","77.40950012","1018.59100342","0","28.57278061","0","23.7065506"
"2013-11-28 23:00:00","29.67735656","27.49456","0.57164104","3.5208957","8.24223074","1.88598887","59.2972908","0.39567","9.62481403","69.27330017","1018.27301025","0","28.57278061","0","23.7065506"
"2013-11-29 00:00:00","21.66336152","20.00452944","0.50304234","2.6986695","4.53996529","1.53604731","336.61990356","0.481563","9.25613976","72.64942169","1017.85900879","0","28.57278061","0","23.7065506"
"2013-11-29 01:00:00","15.56110262","13.71031913","0.47455809","2.3042291","4.0121067","1.89740876","888","0","8.23992729","78.58084106","1017.31500244","0","31.72826004","0","25.27186966"
"2013-11-29 02:00:00","23.0407472","19.71660136","0.44031991","1.82456105","3.38866434","1.74131147","888","0","7.42009306","84.64855957","1017.07501221","0","31.72826004","0","25.27186966"
"2013-11-29 03:00:00","35.73940992","28.70722688","0.51434634","1.74284307","4.48328788","1.7991086","888","0","7.36487579","90.33277893","1016.95300293","0","31.72826004","0","25.27186966"
"2013-11-29 04:00:00","29.42833768","26.23260176","0.56115371","2.48730029","7.54071227","1.94498199","888","0","7.84581518","86.15322113","1016.7880249","0","31.72826004","0","25.27186966"
"2013-11-29 05:00:00","46.4796684","34.321834","0.53336263","3.23120833","6.3450569","1.938043","888","0","8.22968483","84.43080139","1016.66400146","0","31.72826004","0","25.27186966"
"2013-11-29 06:00:00","91.3913056","48.90888352","0.62636458","2.9602775","7.58895875","2.12800233","888","0","7.70940304","89.20043182","1016.58001709","0","31.72826004","0","25.27186966"
"2013-11-29 07:00:00","387.7836184","83.72101168","1.43306068","3.41351067","10.98202365","5.96010308","281.23510742","0.79149598","7.67100906","94.38732147","1016.85699463","23.33535957","31.72826004","0","25.27186966"
"2013-11-29 08:00:00","261.1675368","71.43994888","1.40882052","6.39462853","25.44933681","5.03636198","50.25841141","0.947442","10.02915955","81.83550262","1017.01300049","176.19850159","31.72826004","0","25.27186966"
"2013-11-29 09:00:00","43.88961584","23.83319472","0.46109186","6.021358","26.1483921","2.27118677","48.79290009","1.72674096","12.8682003","63.81481171","1017.06201172","336.49859619","31.72826004","0","25.27186966"
"2013-11-29 10:00:00","12.47300657","8.97247108","0.27361889","1.84430509","6.40990387","1.90391553","49.94504166","1.75173402","13.25444031","59.21625137","1016.94702148","331.52920532","31.72826004","0","25.27186966"
"2013-11-29 11:00:00","12.86598949","9.41214504","0.33360707","1.19527705","2.70815608","1.93339429","41.27809143","1.35256803","13.11151028","61.74541092","1016.36901855","252.22520447","31.72826004","0","25.27186966"
"2013-11-29 12:00:00","12.63772154","9.34081214","0.30610259","1.17992035","3.0799906","2.39744021","10.70131969","1.35527897","13.37036991","60.96736145","1015.6920166","304.72210693","31.72826004","0","25.27186966"
"2013-11-29 13:00:00","16.49492342","12.11504002","0.34140092","1.22719661","2.57716445","1.89750945","41","1.38995099","13.38101959","61.20383072","1015.09399414","234.35380554","31.72826004","0","25.27186966"
"2013-11-29 14:00:00","9.45494516","7.46279221","0.29773672","1.21809243","3.03135563","1.90434674","340.09100342","1.39713597","12.84459019","62.60704041","1014.68902588","94.4291687","31.72826004","0","25.27186966"
"2013-11-29 15:00:00","12.90489869","10.97240587","0.28112732","0.99307406","2.25683996","1.78699104","1.31579602","0.871939","12.14420986","69.80319977","1014.40899658","29.87586021","31.72826004","0","25.27186966"
"2013-11-29 16:00:00","22.047272","19.76459256","0.36139698","1.14909813","2.42347642","1.70349839","353.62411499","0.55871099","10.98913956","74.98052979","1014.24700928","0.96153802","31.72826004","0","25.27186966"
"2013-11-29 17:00:00","20.12773872","18.29901588","0.38718775","1.42332201","3.98846552","1.78343968","359.09390259","0.75014001","10.38739014","76.86222076","1014.05603027","0","31.72826004","0","25.27186966"
"2013-11-29 18:00:00","46.3214504","41.22302592","0.57392677","1.5683279","3.68151559","2.15147469","888","0","9.87159348","78.28307343","1014.13800049","0","31.72826004","0","25.27186966"
"2013-11-29 19:00:00","53.76217048","45.59123848","0.61783562","3.21036695","12.25394487","2.05533259","69.80644989","0.41041401","9.43257427","78.55046082","1013.96600342","0","31.72826004","0","25.27186966"
"2013-11-29 20:00:00","101.25737856","68.60087744","0.96311366","3.08850289","9.60493446","2.33379838","348.6000061","0.47619101","8.69447899","84.54463959","1013.59301758","0","31.72826004","0","25.27186966"
"2013-11-29 21:00:00","307.6641264","99.12647368","1.94430578","5.31222119","15.25287447","5.20912688","200.03990173","0.51379699","7.80857515","92.22431183","1013.60601807","0","31.72826004","0","25.27186966"
"2013-11-29 22:00:00","140.90329128","64.79941992","1.35217939","8.43867751","25.18567956","3.16889878","888","0","7.68193007","95.55840302","1013.434021","0","31.72826004","0","25.27186966"
"2013-11-29 23:00:00","121.3164","55.93332296","1.30076095","6.82778917","13.34519604","2.77131788","289.5","0.29304001","7.31515503","97.54524994","1012.88201904","0","31.72826004","0","25.27186966"
"2013-11-30 00:00:00","71.14553912","42.96357688","1.15042352","7.09301667","12.2652234","2.55151164","888","0","6.74827099","99.23789215","1012.12402344","0","31.72826004","0","25.27186966"
"2013-11-30 01:00:00","59.1134952","41.60953672","1.04077256","6.55521283","9.61569941","2.39441768","888","0","7.10019112","99.23484039","1011.49700928","0","14.22031975","0","11.90380955"
"2013-11-30 02:00:00","","","1.26391083","8.05487594","10.07066758","2.84730812","888","0","7.39417982","99.22859955","1011.02301025","0","14.22031975","0","11.90380955"
"2013-11-30 03:00:00","59.73994288","47.94525464","1.00845196","8.08328482","12.4701489","","888","0","7.53568077","99.13410187","1010.16101074","0","14.22031975","0","11.90380955"
"2013-11-30 04:00:00","21.3469064","18.8606047","","5.18180111","9.33192691","2.22211652","81.41699982","0.993411","9.73212624","82.37641144","1009.47601318","0","14.22031975","0","11.90380955"
"2013-11-30 05:00:00","12.81540753","11.24606852","0.18007289","2.39077377","3.57360884","2.25792509","78.68235016","0.63712299","10.28495979","72.24501038","1008.93701172","0","14.22031975","0","11.90380955"
"2013-11-30 06:00:00","23.3701848","18.00849322","0.17904419","1.12979344","1.93335971","1.99267827","85.7789917","0.629659","10.62691021","70.70681","1008.7210083","0","14.22031975","0","11.90380955"
"2013-11-30 07:00:00","25.88760048","23.20676616","0.31013698","0.98127482","2.03089001","2.17834993","91.58821869","0.72254503","10.39756966","73.20056915","1008.45300293","25.16687012","14.22031975","0","11.90380955"
"2013-11-30 08:00:00","42.28785696","32.39710008","0.35837614","1.37001087","4.60079206","2.30368298","82.35944366","1.00977397","11.93554974","69.65276337","1008.08502197","124.44120026","14.22031975","0","11.90380955"
"2013-11-30 09:00:00","26.16774672","20.91112336","0.24979697","1.77158146","5.45275635","2.8016855","81.56069946","1.10570395","13.48141003","67.67832184","1008.02502441","172.05230713","14.22031975","0","11.90380955"
"2013-11-30 10:00:00","23.50375712","18.84504293","0.23942498","1.19988406","3.79188552","2.56760363","81.18730164","1.30082703","14.17961979","72.74893951","1007.36401367","181.02149963","14.22031975","0","11.90380955"
"2013-11-30 11:00:00","30.22080432","23.79428552","0.27860859","1.16215133","3.58074208","2.74067771","110.1072998","1.26839304","14.48717976","73.32160187","1006.7210083","122.71459961","14.22031975","0","11.90380955"
"2013-11-30 12:00:00","30.5865508","24.90450744","0.26432685","1.2268671","3.72937256","2.13060686","71.66223907","0.684569","13.97591972","78.44850159","1006.10101318","96.76740265","14.22031975","0","11.90380955"
"2013-11-30 13:00:00","36.3840216","29.4011108","0.33096369","1.51929732","4.36539623","2.51123844","88.29299164","0.97400099","13.32668018","79.25919342","1005.56201172","41.33292007","14.22031975","0.40000001","11.90380955"
"2013-11-30 14:00:00","16.68558042","14.36010277","0.19768885","1.53371228","4.43549498","2.40911842","88.45623016","1.85268295","12.13755989","86.96694946","1005.14202881","19.49123955","14.22031975","1","11.90380955"
"2013-11-30 15:00:00","8.50555877","7.36551921","0.14070754","0.92851388","1.90119506","2.20023374","78.84468079","2.70636392","10.91629028","99.20722961","1004.68200684","4.58282518","14.22031975","2.20000005","11.90380955"
"2013-11-30 16:00:00","8.47572966","6.58863154","0.18441135","0.80368832","1.22392899","2.36601491","72.89717102","3.02073789","11.23633003","99.20696259","1004.21801758","0","14.22031975","4.4000001","11.90380955"
"2013-11-30 17:00:00","7.05554194","5.47193559","0.18192524","0.73831454","1.14160284","2.24333725","51.73625183","2.81145597","10.55568981","99.20947266","1004.32000732","0","14.22031975","6","11.90380955"
"2013-11-30 18:00:00","10.33040407","8.60931727","0.16879569","0.84164072","1.46282738","2.24864395","352.37310791","1.37061703","10.65703011","99.207901","1003.98699951","0","14.22031975","10.19999981","11.90380955"
"2013-11-30 19:00:00","14.02548365","12.07483448","0.18530024","0.77231794","1.2708788","2.42304318","92.34928131","2.79791594","12.50236988","99.19921112","1003.12200928","0","14.22031975","4.5999999","11.90380955"
"2013-11-30 20:00:00","11.71427526","9.91926289","0.16245692","0.8608366","1.70704264","2.3786135","91.91223145","3.22415805","12.67901039","99.19834137","1002.69500732","0","14.22031975","7.4000001","11.90380955"
"2013-11-30 21:00:00","11.77263906","9.86608634","0.2182278","0.71911867","1.15674699","2.3441311","108.23699951","3.63772798","12.66592026","99.19927979","1002.19500732","0","14.22031975","1.20000005","11.90380955"
"2013-11-30 22:00:00","8.36418931","6.69239005","0.14270784","0.77264643","1.30239461","2.32888118","109.14430237","3.10134292","12.86548042","99.19644165","1002.0670166","0","14.22031975","0","11.90380955"
"2013-11-30 23:00:00","9.12291871","7.47965222","0.17257378","0.69740063","0.9790659","2.30036552","119.13349915","3.07561707","13.14630985","99.19712067","1002.21801758","0","14.22031975","1.39999998","11.90380955"
"2013-12-01 00:00:00","10.63000491","9.09438594","0.14328452","0.65045388","1.056364","2.28246225","118.6289978","1.96285999","13.11110973","99.19644165","1001.91400146","0","14.22031975","0.60000002","11.90380955"
"2013-12-01 01:00:00","6.70665548","5.37855351","0.13423713","0.44771289","1.30576495","2.21283233","113.4552002","2.46471691","13.30998993","99.19712067","1001.90100098","0","16.32546043","5.19999981","3.61524892"
"2013-12-01 02:00:00","4.04137337","2.9726667","0.14783617","0.52025347","0.91006754","2.26455695","91.23809052","2.13097191","13.4284296","99.1960907","1001.17102051","0","16.32546043","0.60000002","3.61524892"
"2013-12-01 03:00:00","4.42008894","3.2061219","0.1185306","0.48844374","0.67765558","2.14121621","75.45989227","2.74692607","13.56110954","99.19615936","1000.29101563","0","16.32546043","0.2","3.61524892"
"2013-12-01 04:00:00","3.3487877","2.35141584","0.14696359","0.4121006","0.47079167","2.95950865","61.97790146","2.87589598","13.08668995","99.19637299","999.79040527","0","16.32546043","0.2","3.61524892"
"2013-12-01 05:00:00","3.59651024","2.59524555","0.1575581","0.58485941","0.55989206","2.29771319","68.32141113","2.74893498","13.90917015","99.19637299","999.46130371","0","16.32546043","0","3.61524892"
"2013-12-01 06:00:00","6.72221916","5.67815435","0.10769843","0.58617643","0.51320261","2.86998722","68.61813354","2.4811151","14.86975956","99.19535065","999.74871826","0.094628","16.32546043","0","3.61524892"
"2013-12-01 07:00:00","6.46541844","5.25663866","0.09589348","0.60273929","0.60904672","2.73404788","78.69252014","2.09105802","15.62277031","90.48506165","999.88690186","25.39377022","16.32546043","0","3.61524892"
"2013-12-01 08:00:00","5.38633535","3.86239105","0.11450552","0.44083899","0.93224627","2.60871789","84.10884857","2.80644798","16.64340019","77.70178986","999.94171143","127.72579956","16.32546043","0","3.61524892"
"2013-12-01 09:00:00","6.93621976","5.19827486","0.14269153","0.41879145","0.88633381","2.45089576","77.57575989","3.00231791","16.83374023","77.14021301","1000.02001953","101.92610168","16.32546043","0","3.61524892"
"2013-12-01 10:00:00","8.81683428","5.9647861","0.15289111","0.50917427","1.16206488","2.36667799","112.08139801","4.14981222","18.87829971","62.08892059","999.95501709","375.08950806","16.32546043","0","3.61524892"
"2013-12-01 11:00:00","11.71816618","7.93748445","0.15922987","0.60877213","1.45634197","2.36932931","116.90139771","5.13516378","19.45516014","55.78171158","999.50970459","382.97000122","16.32546043","0","3.61524892"
"2013-12-01 12:00:00","13.16429208","9.73768598","0.19109495","0.67403709","1.61197653","1.83419204","119.30020142","4.22076321","18.5069809","62.3207016","999.16333008","186.80810547","16.32546043","0","3.61524892"
"2013-12-01 13:00:00","15.00859007","12.29531867","0.18871602","0.76573693","1.66878208","1.73538643","119.93319702","2.89404392","17.29249001","72.23545074","998.90887451","59.76699066","16.32546043","1","3.61524892"
"2013-12-01 14:00:00","7.29029539","5.7378164","0.19653667","0.81871653","1.63259722","1.79440395","93.23255157","2.3397789","16.63376045","88.44532013","998.29931641","51.0083313","16.32546043","0","3.61524892"
"2013-12-01 15:00:00","12.97752792","11.14490269","0.19785428","0.63773019","0.92057315","2.37264676","100.03019714","2.23571396","16.93412971","79.80673981","998.48010254","6.66259718","16.32546043","0.60000002","3.61524892"
"2013-12-01 16:00:00","16.72189503","14.40549747","0.21217679","0.87696113","1.61262436","2.01522415","147.289505","2.52420306","15.04368019","97.99761963","999.34680176","0","16.32546043","2.79999995","3.61524892"
"2013-12-01 17:00:00","14.9995119","12.8244857","0.16731381","0.96515029","1.68525341","2.07622991","123.32949829","4.086061","14.75749016","99.19447327","999.86572266","0","16.32546043","4.19999981","3.61524892"
"2013-12-01 18:00:00","15.9852129","13.33289989","0.20295698","0.88365198","1.44726422","1.95620662","124.81719971","3.63839793","15.35517025","99.19467163","1000.23400879","0","16.32546043","0","3.61524892"
"2013-12-01 19:00:00","15.98910382","13.80110854","0.18661669","0.83867922","1.44013099","2.19559316","126.19280243","3.0220089","15.81637001","99.19412994","1000.76000977","0","16.32546043","0.2","3.61524892"
"2013-12-01 20:00:00","16.35744489","13.95804167","0.19892375","0.8245297","1.53882779","2.16840367","125.12969971","3.3580389","15.69929028","99.19454193","1001.49102783","0","16.32546043","2.5999999","3.61524892"
"2013-12-01 21:00:00","16.78674242","14.55465068","0.17175828","0.84511785","1.72474149","1.92968021","124.45210266","2.90194392","15.23130989","99.1946106","1002.31799316","0","16.32546043","0","3.61524892"
"2013-12-01 22:00:00","11.83359744","10.03858316","0.1609832","0.72109368","1.54271883","1.85010606","118.02330017","3.00625706","15.45604038","99.19434357","1002.79602051","0","16.32546043","0","3.61524892"
"2013-12-01 23:00:00","8.83888346","7.05424561","0.14977939","0.53396466","1.05156478","2.30301684","136.68910217","3.1274159","15.94260979","99.19434357","1003.27600098","0","16.32546043","0","3.61524892"
"2013-12-02 00:00:00","5.76505284","4.11011359","0.13685488","0.59012544","1.16297306","2.04439984","142.15640259","3.83719993","15.55148029","99.19400024","1003.46801758","0","16.32546043","0.2","3.61524892"
"2013-12-02 01:00:00","4.69893885","3.29301848","0.15294819","0.54975969","0.82070883","1.80169889","148.61050415","3.10618997","15.40482998","99.19467163","1003.92700195","0","12.26346016","0","4.61253595"
"2013-12-02 02:00:00","","","0.1391278","0.48635991","0.69295939","1.92702889","146.8921051","3.3550539","15.4039402","99.19406128","1004.59301758","0","12.26346016","0","4.61253595"
"2013-12-02 03:00:00","10.48214995","9.37064126","0.14125975","0.4621187","0.6714295","","142.22790527","3.75815296","14.95969963","99.16795349","1004.99200439","0","12.26346016","0","4.61253595"
"2013-12-02 04:00:00","9.43808514","7.86874422","","0.40233842","0.57195368","2.47534037","125.18450165","3.10079503","14.62514973","97.85056305","1005.44000244","0","12.26346016","0","4.61253595"
"2013-12-02 05:00:00","11.38613973","9.70915321","0.20889499","0.43217313","0.64898635","2.07358062","132.02070618","1.96115005","14.33312988","99.19447327","1005.90301514","0","12.26346016","0","4.61253595"
"2013-12-02 06:00:00","20.20167576","17.97088035","0.23343688","0.4683702","0.93717465","2.26917108","116.98090363","2.20851493","14.52801037","99.19467163","1006.69500732","0","12.26346016","0.2","4.61253595"
"2013-12-02 07:00:00","25.27803576","20.96817744","0.24369703","0.62182533","1.27412099","2.68977279","116.0164032","2.23067498","14.42945004","99.19480133","1007.56500244","5.09869814","12.26346016","0.40000001","4.61253595"
"2013-12-02 08:00:00","36.19595728","28.24939848","0.34555881","0.86292043","2.13386737","2.38633762","107.89060211","1.76931202","14.53777981","99.19508362","1008.37701416","34.86669159","12.26346016","4","4.61253595"
"2013-12-02 09:00:00","41.8014824","32.97427552","0.32877349","1.29564275","3.7988479","2.34163945","141.57820129","1.85909605","14.58567047","99.19454193","1008.89501953","45.16992188","12.26346016","0.60000002","4.61253595"
"2013-12-02 10:00:00","43.77156896","35.32309104","0.43326234","1.39959642","4.74511758","2.63594705","126.7582016","1.59749901","14.40727043","99.19447327","1009.35101318","54.26638031","12.26346016","1.60000002","4.61253595"
"2013-12-02 11:00:00","38.6705824","27.23905944","0.37999271","1.69304465","6.85034725","2.82552093","120.88459778","1.71876204","15.76570034","99.19094086","1008.93103027","420.3742981","12.26346016","0","4.61253595"
"2013-12-02 12:00:00","36.45663936","26.66968496","0.36726975","1.57304475","5.08857374","2.68990296","131.34860229","1.48012102","16.7427597","88.61997986","1008.66802979","212.84170532","12.26346016","0","4.61253595"
"2013-12-02 13:00:00","44.89735456","31.35695296","0.37276855","1.27304602","4.42972453","2.51388772","114.80780029","1.52257204","16.84037971","83.94586182","1008.6550293","179.05470276","12.26346016","0","4.61253595"
"2013-12-02 14:00:00","21.49994288","18.14337908","0.31297376","1.47498358","4.4613695","2.07721742","111.16989899","1.39136899","16.24440002","88.85327148","1008.69702148","56.04497147","12.26346016","0","4.61253595"
