"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-12-02 15:00:00","34.13637","28.72019024","0.37215343","1.03699625","2.89556477","2.23174446","135.99450684","1.67224395","15.30986023","97.96669006","1009.32702637","10.62779045","12.26346016","0","4.61253595"
"2013-12-02 16:00:00","37.32302392","31.92372712","0.38795432","1.41048645","3.74714057","1.98815161","120.82759857","0.99692202","14.49083996","99.19425964","1009.74401855","0.006105","12.26346016","0.2","4.61253595"
"2013-12-02 17:00:00","50.05153296","43.99207992","0.49338682","1.72265969","4.56214301","2.00475006","107.26760101","0.67034698","13.70221043","99.19576263","1009.94500732","0","12.26346016","0","4.61253595"
"2013-12-02 18:00:00","61.91625776","55.11622976","0.67187065","2.79684153","8.0137088","2.09698993","34.66666031","0.21978","13.31624031","99.19602966","1010.3170166","0","12.26346016","0","4.61253595"
"2013-12-02 19:00:00","87.18133016","66.91869984","0.86119014","3.37533961","10.78113564","2.39123142","43.0625","0.52197802","13.53703022","99.1957016","1010.85900879","0","12.26346016","0","4.61253595"
"2013-12-02 20:00:00","46.33959528","42.35527408","0.49153913","3.20384798","13.53609711","1.91502117","53.05263138","0.46526599","13.19332027","99.19602966","1011.04602051","0","12.26346016","0","4.61253595"
"2013-12-02 21:00:00","36.01957528","33.65389592","0.44122395","2.2113231","6.34790958","2.32762112","7.64285278","0.315716","13.07590008","99.19651031","1011.2880249","0","12.26346016","0","4.61253595"
"2013-12-02 22:00:00","20.83588616","19.26395448","0.42874796","2.02843701","4.52744704","1.86781203","1.11111498","0.469136","12.89628029","99.1958313","1011.53302002","0","12.26346016","0","4.61253595"
"2013-12-02 23:00:00","13.47945851","11.76874814","0.36037528","1.98975236","3.67723504","1.86338096","358.79980469","0.66422498","12.64638042","99.1957016","1011.51702881","0","12.26346016","0","4.61253595"
"2013-12-03 00:00:00","8.31101468","7.11001482","0.29113933","1.6120945","2.90619954","2.07840832","38.67771149","0.76303899","12.86989021","99.19615936","1011.39300537","0","12.26346016","0","4.61253595"
"2013-12-03 01:00:00","5.61719788","4.40193259","0.27443672","1.41575146","1.69926055","2.14737516","44.41833115","1.24758995","13.21380997","99.14360046","1011.17700195","0","26.6473999","0","16.90678978"
"2013-12-03 02:00:00","4.0750934","3.1023634","0.2315088","1.33820114","1.16699326","1.95879488","47.40274048","1.69147098","13.33238029","99.1958313","1011.02801514","0","26.6473999","0.2","16.90678978"
"2013-12-03 03:00:00","4.08676616","3.1477581","0.24636488","1.03151157","0.91681228","1.86139781","47.10026169","2.80952692","13.61320972","92.31719208","1010.90600586","0","26.6473999","0","16.90678978"
"2013-12-03 04:00:00","3.9194566","2.8883628","0.25900513","1.12136861","0.77275728","2.08131796","54.59307098","2.86747003","13.76624012","80.30863953","1010.71099854","0","26.6473999","0","16.90678978"
"2013-12-03 05:00:00","4.56664757","3.06085962","0.23364192","1.07462017","0.69256988","2.05129815","49.50267029","2.64931202","13.33590984","76.73191071","1010.51702881","0","26.6473999","0","16.90678978"
"2013-12-03 06:00:00","5.81433846","4.43046537","0.26011305","1.10807438","0.70177882","2.14109112","44.2466507","2.47342801","13.23999023","77.86331177","1010.81201172","0","26.6473999","0","16.90678978"
"2013-12-03 07:00:00","8.17742515","5.98813162","0.28219329","1.2608705","0.85196531","1.96890997","54.9784317","2.31746697","13.5296402","74.93440247","1011.10900879","8.55921841","26.6473999","0","16.90678978"
"2013-12-03 08:00:00","22.21587216","13.77646477","0.35064869","1.37604371","1.41406223","2.1719052","60.62834167","1.93766999","13.60709953","73.99403381","1011.80603027","25.79261971","26.6473999","0","16.90678978"
"2013-12-03 09:00:00","21.6880072","17.19140002","0.41680555","1.84178192","2.82565924","1.65509631","46.05554962","1.17378902","13.73544979","81.73773956","1012.434021","42.67296982","26.6473999","0.2","16.90678978"
"2013-12-03 10:00:00","35.51115536","23.32607496","0.49966617","2.15658816","4.66071065","1.87964686","112.08450317","1.63390601","15.39620972","82.90068054","1012.64300537","267.06750488","26.6473999","0","16.90678978"
"2013-12-03 11:00:00","33.81339496","23.14969296","0.41815928","2.27285872","5.21256231","1.76300815","154.61210632","1.96079302","15.48900986","67.33740234","1012.68701172","146.71040344","26.6473999","0","16.90678978"
"2013-12-03 12:00:00","53.78681616","38.19719032","0.45829702","1.9437921","4.52595815","1.95819892","161.51040649","0.83638602","14.99083996","72.22073364","1012.88201904","76.58628082","26.6473999","0","16.90678978"
"2013-12-03 13:00:00","53.95803576","38.98833768","0.50688917","2.20254843","5.71979818","2.0965933","337.82550049","0.72124302","14.33333015","76.60417938","1012.85101318","29.96945953","26.6473999","0","16.90678978"
"2013-12-03 14:00:00","18.85671378","15.76472871","0.33714634","2.80024136","7.16719156","1.41930791","47.83105087","0.82950002","13.94838047","78.25498962","1012.80401611","33.2661705","26.6473999","0","16.90678978"
"2013-12-03 15:00:00","10.9672167","8.54057896","0.31285027","2.05479765","4.0088645","2.19531349","62.26860046","1.14023304","13.72187996","64.23287201","1013.25701904","18.63043976","26.6473999","0","16.90678978"
"2013-12-03 16:00:00","13.16040116","11.03076967","0.32631184","1.88190968","3.41706712","2.28960363","54.93384171","0.96843898","13.18354988","61.75870132","1013.34399414","0.02442","26.6473999","0","16.90678978"
"2013-12-03 17:00:00","69.18191512","39.38003","0.62803985","1.84123375","2.74395143","2.04078644","204","0.58375502","12.41256046","70.77735901","1013.69000244","0","26.6473999","0","16.90678978"
"2013-12-03 18:00:00","61.89291224","43.6353772","0.60054236","3.50082317","8.04678062","1.98504467","287.15380859","0.53598797","12.10324001","89.95230103","1014.38500977","0","26.6473999","0","16.90678978"
"2013-12-03 19:00:00","57.28346264","43.4499132","0.64453742","3.24943297","8.24304434","2.03311623","293.94580078","0.59004098","11.30632973","98.4546814","1014.7210083","0","26.6473999","0","16.90678978"
"2013-12-03 20:00:00","39.750958","31.39324272","0.53943345","3.64243127","8.0056684","1.44714422","353.08880615","0.52285999","10.43006039","84.08654022","1014.99700928","0","26.6473999","0","16.90678978"
"2013-12-03 21:00:00","89.745456","56.63756992","0.76942309","2.98221521","5.25977043","1.91429402","290.47039795","0.52143902","9.15615368","79.48390961","1015.07299805","0","26.6473999","0","16.90678978"
"2013-12-03 22:00:00","94.25112224","57.21214504","0.85388442","4.56469263","10.42122951","1.91852779","317.34649658","0.62287301","8.60894108","85.92179108","1015.02099609","0","26.6473999","0","16.90678978"
"2013-12-03 23:00:00","11.46525638","8.87649442","0.30657092","4.0265603","7.41892856","1.59518993","26.76387978","1.39516401","10.42545033","76.83834076","1014.91601563","0","26.6473999","0","16.90678978"
"2013-12-04 00:00:00","6.2566051","4.92850313","0.25576294","1.45935025","2.06462492","1.71791233","46.77705002","1.23725498","10.38488007","70.50759125","1014.82000732","0","26.6473999","0","16.90678978"
"2013-12-04 01:00:00","6.72870466","5.36428617","0.25198717","1.11279123","1.31432707","1.68855358","4.33898878","0.47681099","9.5250988","70.14476013","1015.00201416","0","26.84506989","0","13.15995026"
"2013-12-04 02:00:00","","","0.24119345","1.0017867","1.36646357","1.63413696","356.30450439","0.78033102","8.95841885","65.07156372","1014.95501709","0","26.84506989","0","13.15995026"
"2013-12-04 03:00:00","13.26026874","11.6636933","0.2153386","0.85381625","1.08424811","1.83164141","355.94790649","1.03998399","8.96934032","62.86500168","1014.61401367","0","26.84506989","0","13.15995026"
"2013-12-04 04:00:00","7.43425943","6.19045946","","0.77111076","0.7115054","2.0126847","26.44750977","1.83521199","9.87993526","56.31175995","1014.45599365","0","26.84506989","0","13.15995026"
"2013-12-04 05:00:00","8.27599449","6.99717814","0.2074201","0.78295779","0.77405599","2.25872344","15.9148798","1.12479305","9.62074375","56.01160049","1014.3380127","0","26.84506989","0","13.15995026"
"2013-12-04 06:00:00","34.34906088","28.76818144","0.30024497","0.87114695","0.86493409","1.99496246","323.34240723","0.42985901","8.22941303","68.24758148","1014.54602051","0","26.84506989","0","13.15995026"
"2013-12-04 07:00:00","20.06938448","17.14341073","0.24554938","1.27162019","2.62177922","1.63552415","350.11270142","0.93209201","9.7743187","72.52413177","1014.84802246","36.80810165","26.84506989","0","13.15995026"
"2013-12-04 08:00:00","20.04732","15.82049793","0.25901678","1.26525885","2.20818261","1.88678722","329.23471069","1.36985695","11.78353977","65.53568268","1015.17199707","185.24310303","26.84506989","0","13.15995026"
"2013-12-04 09:00:00","10.0658196","7.53931427","0.25662154","1.4201388","2.72903712","1.89353196","338.48309326","2.41485405","12.63743019","60.47666168","1015.45501709","338.18560791","26.84506989","0","13.15995026"
"2013-12-04 10:00:00","8.21373977","5.9842407","0.21539336","1.17235184","1.90365925","2.29879426","334.94970703","2.70976591","13.05969048","59.98126984","1015.37701416","389.9703064","26.84506989","0","13.15995026"
"2013-12-04 11:00:00","7.57173797","5.43043372","0.20461128","1.08372435","1.37113262","1.90239206","336.27160645","2.90184999","13.35781956","59.72574997","1014.78900146","443.53170776","26.84506989","0","13.15995026"
"2013-12-04 12:00:00","7.48743406","5.29554786","0.21155119","0.97085464","1.44674454","2.06015927","338.41189575","3.53070593","13.76902008","56.02978134","1014.26202393","436.97180176","26.84506989","0","13.15995026"
"2013-12-04 13:00:00","8.1333287","5.8350894","0.2152687","0.87224429","1.21757477","1.88645771","335.22460938","3.76336002","13.73048973","59.8077507","1014.00402832","304.47579956","26.84506989","0","13.15995026"
"2013-12-04 14:00:00","6.77799029","4.85717023","0.20246302","0.82727153","1.06855478","1.95489469","335.83740234","2.96721601","13.2353096","68.26374054","1013.74499512","81.69821167","26.84506989","0","13.15995026"
"2013-12-04 15:00:00","7.0477601","5.26182591","0.21076598","0.81882535","0.7960659","2.04217363","332.24810791","2.869807","12.95055008","63.48460007","1013.63000488","19.38237","26.84506989","0","13.15995026"
"2013-12-04 16:00:00","9.14626614","7.60805258","0.21568228","0.79568961","0.96627102","1.88678722","332.69750977","1.98168194","11.93690968","62.07427979","1013.66601563","1.15282905","26.84506989","0","13.15995026"
"2013-12-04 17:00:00","21.56607896","19.11740733","0.31519891","1.00518653","1.28475678","1.80056494","331.63980103","1.54416895","11.4657402","73.50405884","1013.72302246","0","26.84506989","0","13.15995026"
"2013-12-04 18:00:00","23.30142928","21.1938508","0.35089218","1.83333573","3.30215832","1.82708118","331.98629761","1.06280899","11.17555046","83.17697144","1013.78601074","0","26.84506989","0","13.15995026"
"2013-12-04 19:00:00","49.02174888","42.5615024","0.63799944","2.43530718","5.43589653","2.0468681","288.32049561","0.65710402","10.05303955","89.06281281","1013.84399414","0","26.84506989","0","13.15995026"
"2013-12-04 20:00:00","97.34831368","65.37917656","0.86355625","3.94045498","7.51412484","2.08700502","274.40490723","0.54898697","9.29344845","95.21733093","1013.9420166","0","26.84506989","0","13.15995026"
"2013-12-04 21:00:00","72.45936992","50.77914456","0.67575825","4.18275726","9.39456903","1.76188436","230.27110291","0.45404699","8.25342655","98.95787048","1014.01800537","0","26.84506989","0","13.15995026"
"2013-12-04 22:00:00","44.094544","34.27124248","0.5713661","3.55808027","7.46471084","1.34465299","224.30290222","0.45658001","7.67338324","99.22846222","1013.93103027","0","26.84506989","0","13.15995026"
"2013-12-04 23:00:00","40.38130616","33.28554912","0.49502365","2.92254476","5.19842499","1.51941529","244.52940369","0.51102501","7.57814503","99.23233032","1013.72399902","0","26.84506989","0","13.15995026"
"2013-12-05 00:00:00","27.36356888","23.12634744","0.45668816","2.56243625","5.4104756","1.49918004","248.91650391","0.60114002","7.24847507","99.23332977","1013.49401855","0","26.84506989","0","13.15995026"
"2013-12-05 01:00:00","25.98098256","22.34426296","0.43603271","2.27066505","3.75531115","1.44535735","281.06939697","0.76424098","7.27011299","99.23416138","1013.39202881","0","40.46004105","0","23.89648056"
"2013-12-05 02:00:00","15.64929554","13.78813753","0.35799751","1.83629723","3.47996958","1.58560267","280.36700439","0.74614602","7.3713212","99.23280334","1013.38201904","0","40.46004105","0","23.89648056"
"2013-12-05 03:00:00","14.9216935","12.96196424","0.34787599","1.55779789","3.32576289","1.78026562","277.38290405","0.68566602","7.2232399","99.23280334","1013.16400146","0","40.46004105","0","23.89648056"
"2013-12-05 04:00:00","15.11105224","13.27453609","0.33102077","1.36477739","2.7747828","1.37427617","274.02630615","0.68054801","6.51166821","99.23674011","1012.91900635","0","40.46004105","0","23.89648056"
"2013-12-05 05:00:00","20.75546744","16.679093","0.31003563","1.36507537","2.98868638","1.49065148","270.57501221","0.74542099","6.91615915","99.2363205","1012.87701416","0","40.46004105","0","23.89648056"
"2013-12-05 06:00:00","65.89667848","36.24913","0.45140022","1.31889645","3.09412792","1.2641849","272","0.48491201","5.78212023","99.23979187","1013.0960083","0","40.46004105","0","23.89648056"
"2013-12-05 07:00:00","144.99657736","55.4767756","0.61428819","2.03878295","5.92562372","2.32709432","272.70001221","0.48547","6.72405386","99.23721313","1013.30999756","32.80524063","40.46004105","0","23.89648056"
"2013-12-05 08:00:00","141.34559424","57.52990032","0.83496832","2.71358788","9.32284714","2.65386862","281.2243042","0.78879201","9.08859158","97.3742218","1013.50402832","179.22250366","40.46004105","0","23.89648056"
"2013-12-05 09:00:00","132.98527864","49.06972096","0.71814212","3.62751289","13.41470799","2.70094758","282","0.94667202","11.60365009","78.45800018","1013.61700439","314.45449829","40.46004105","0","23.89648056"
"2013-12-05 10:00:00","49.58462256","29.84467568","0.41149431","3.23460816","10.96944336","1.88394368","281.95800781","1.279796","13.36493969","69.58818054","1013.59100342","394.03430176","40.46004105","0","23.89648056"
"2013-12-05 11:00:00","25.46089944","18.29253229","0.34576967","2.10569342","7.14021462","1.68504899","332.39691162","1.63","13.76121998","69.58560181","1013.23400879","368.69760132","40.46004105","0.2","23.89648056"
"2013-12-05 12:00:00","17.43652798","13.37699634","0.27504602","1.5078998","5.02967418","1.52351583","329.37350464","2.68433905","13.33469009","73.07034302","1012.80200195","248.87550354","40.46004105","0","23.89648056"
"2013-12-05 13:00:00","17.56103742","13.16688666","0.31148139","1.31845711","2.85445153","1.58533825","336.11340332","2.94324589","13.36894035","73.31575012","1012.47900391","276.42041016","40.46004105","0","23.89648056"
"2013-12-05 14:00:00","15.91517634","12.7985456","0.29561759","1.27096219","2.27264108","1.86410812","334.88900757","2.48888111","13.07460976","78.85028076","1012.44702148","105.8852005","40.46004105","0","23.89648056"
"2013-12-05 15:00:00","11.90103942","9.9101828","0.27079027","1.19264505","2.10274106","1.71334905","330.03720093","2.458951","12.64027977","84.52780151","1012.36199951","37.82152176","40.46004105","0","23.89648056"
"2013-12-05 16:00:00","15.12402134","13.21746862","0.34804142","1.29147406","2.04256314","1.52543186","331.34631348","1.51617503","11.70662022","92.23007965","1012.33001709","2.05840492","40.46004105","0","23.89648056"
"2013-12-05 17:00:00","55.0487744","43.27873184","0.69500871","1.92134183","3.87274719","1.4697562","284.39080811","0.61022002","10.56639957","99.02095032","1012.37402344","0","40.46004105","0","23.89648056"
"2013-12-05 18:00:00","108.80320128","61.85142184","0.80373816","3.7927042","8.04353843","1.95443094","230.2263031","0.49116501","9.73009205","99.21414185","1012.32800293","0","40.46004105","0","23.89648056"
"2013-12-05 19:00:00","83.20611008","51.61958328","0.77882813","4.30105165","11.45446083","1.89068843","248.59080505","0.614941","8.97422409","99.21936035","1012.40100098","0","40.46004105","0","23.89648056"
"2013-12-05 20:00:00","69.09889608","48.29543744","0.78729652","4.57313983","8.67891325","1.83389101","259.09289551","0.69114399","8.69183254","99.22370148","1012.47601318","0","40.46004105","0","23.89648056"
"2013-12-05 21:00:00","69.76423384","50.67666136","0.66923076","4.57653966","7.78376002","1.80565604","210.26750183","0.43440101","8.44817638","99.2292099","1012.62200928","0","40.46004105","0","23.89648056"
"2013-12-05 22:00:00","41.8974648","35.05850848","0.61746864","3.70890239","7.70931562","1.57918845","208.86010742","0.47947299","8.06376457","99.23069","1012.41400146","0","40.46004105","0","23.89648056"
"2013-12-05 23:00:00","46.69497872","39.08430096","0.56046053","3.28517544","5.73626951","1.51564527","202.09660339","0.345819","7.56301785","99.23355103","1012.18701172","0","40.46004105","0","23.89648056"
"2013-12-06 00:00:00","33.20643056","29.15079176","0.53373194","2.73892541","5.0413646","1.48060047","235.81809998","0.36519","7.23701","99.23374176","1011.45501709","0","40.46004105","0","23.89648056"
"2013-12-06 01:00:00","33.29201168","29.996412","0.60222462","2.60378951","4.08629278","1.71057264","193.61289978","0.534877","7.0817399","99.23599243","1011.12200928","0","40.66395187","0","26.12928963"
"2013-12-06 02:00:00","","","0.63543877","2.84444628","4.77445295","1.6224323","204.44430542","0.30932","6.75688601","99.23651886","1010.98199463","0","40.66395187","0","26.12928963"
"2013-12-06 03:00:00","34.88860816","32.9029388","0.57293535","2.84740779","4.71362618","1.48013773","193.14280701","0.28257501","6.47354603","99.2376709","1010.43902588","0","40.66395187","0","26.12928963"
"2013-12-06 04:00:00","25.92650968","24.06276856","","2.65486223","4.89805201","1.60246351","184.72000122","0.46349201","6.76692486","99.23802185","1009.76702881","0","40.66395187","0","26.12928963"
"2013-12-06 05:00:00","23.93435864","22.17048128","0.34611451","2.22755747","4.09576003","1.80492889","159.69500732","0.44670799","7.76414394","99.2361908","1009.39001465","0","40.66395187","0","26.12928963"
"2013-12-06 06:00:00","37.05844136","33.35298536","0.32803954","1.53278884","3.37621321","1.46651603","156.09120178","1.20039701","8.69529343","96.28726959","1009.2210083","0","40.66395187","0","26.12928963"
"2013-12-06 07:00:00","68.6320048","50.53268776","0.42265851","1.5270855","3.63910466","1.75877743","157.12710571","1.606107","8.9354229","92.98657227","1008.96600342","15.22385025","40.66395187","0","26.12928963"
"2013-12-06 08:00:00","112.2414744","64.30530176","0.65821918","1.97340816","4.94085144","2.40200857","161.13580322","1.79463506","9.70655346","90.66271973","1008.90002441","76.79792023","40.66395187","0","26.12928963"
"2013-12-06 09:00:00","79.66015312","49.6883868","0.57974012","3.36410684","9.344256","2.02908281","159.25250244","1.73609495","11.63084984","82.66265106","1008.58001709","216.80200195","40.66395187","0","26.12928963"
"2013-12-06 10:00:00","52.18505728","34.7887444","0.4608274","2.78082683","7.78155516","2.06637314","164.84120178","1.92633998","14.08302021","68.68138123","1008.13000488","401.86599731","40.66395187","0","26.12928963"
"2013-12-06 11:00:00","41.02199824","29.37516496","0.34681468","2.25081118","6.56631542","2.15398566","187.91700745","2.01032591","15.19536018","62.00453186","1007.20300293","444.76290894","40.66395187","0","26.12928963"
"2013-12-06 12:00:00","42.27617464","31.68379024","0.39260151","1.86481697","5.26202105","2.11014788","170.07200623","1.58106804","15.63002968","61.15587997","1006.48400879","364.79550171","40.66395187","0","26.12928963"
"2013-12-06 13:00:00","49.57684072","34.9443812","0.38453039","2.00943538","5.340985","2.23240755","175.00900269","1.57846904","15.74785995","57.19955063","1005.78900146","279.93170166","40.66395187","0","26.12928963"
"2013-12-06 14:00:00","42.94541288","33.36206736","0.32729743","1.78211147","5.94339173","2.46065896","191.1381073","1.36956406","15.0421896","58.83427048","1005.02001953","84.5298996","40.66395187","0","26.12928963"
"2013-12-06 15:00:00","44.4174808","37.78215248","0.37753107","1.39992593","4.39900096","1.57832807","192.33140564","0.755826","13.84350014","66.69676971","1005.05401611","17.4063797","40.66395187","0","26.12928963"
"2013-12-06 16:00:00","82.8312816","68.77984064","0.56187018","1.94050211","6.38565045","1.93022939","189.73620605","0.65399498","12.41411972","78.50434113","1004.72302246","0.92897803","40.66395187","0","26.12928963"
"2013-12-06 17:00:00","98.86965384","77.42030248","0.63919589","2.71962072","9.89285631","1.84691675","190.19850159","0.59829098","11.37837029","85.74617004","1004.75500488","0","40.66395187","0","26.12928963"
"2013-12-06 18:00:00","132.21099512","85.3123884","0.91687947","3.54480842","11.13052599","2.44538667","200.97390747","0.750678","10.77350044","90.79695892","1004.98602295","0","40.66395187","0","26.12928963"
"2013-12-06 19:00:00","186.56460456","94.52996832","1.27378188","4.9600107","15.39995301","3.07883427","190.50810242","0.48359701","10.1912899","97.06320953","1004.809021","0","40.66395187","0","26.12928963"
"2013-12-06 20:00:00","144.01864672","85.40967096","1.02595026","5.49222002","16.51753431","2.70828524","193.22210693","0.52367401","9.71883106","99.1760788","1005.15600586","0","40.66395187","0","26.12928963"
"2013-12-06 21:00:00","177.55583416","84.64833168","1.15322185","5.53477944","16.10730702","2.67423404","210","0.189255","9.30491161","99.22052002","1005.83599854","0","40.66395187","0","26.12928963"
"2013-12-06 22:00:00","95.33019768","66.01598728","1.08474781","5.78182196","14.44146102","2.16245015","194.5","0.34187999","8.6216259","99.22451019","1005.875","0","40.66395187","0","26.12928963"
"2013-12-06 23:00:00","77.1505384","55.01764704","0.99877547","6.65974619","10.9690569","1.96362258","212.9375","0.42124501","7.82695818","99.20825195","1006.26300049","0","40.66395187","0","26.12928963"
"2013-12-07 00:00:00","81.57320472","55.23425752","0.7308511","5.92735466","8.87293651","1.85009081","282.37030029","0.37444001","7.57231092","93.71035004","1006.23101807","0","40.66395187","0","26.12928963"
"2013-12-07 01:00:00","53.42757048","43.53553256","0.504678","4.01570179","7.6469186","2.11061061","276.6427002","0.47095799","6.90747595","90.30097961","1006.46502686","0","16.24908066","0","8.27038479"
"2013-12-07 02:00:00","41.44998032","36.07144784","0.4137649","2.71227086","5.1850667","1.40482583","272.74349976","0.49654099","6.51926517","92.2857132","1006.55999756","0","16.24908066","0","8.27038479"
"2013-12-07 03:00:00","19.77107424","17.41707146","0.29999915","2.29161525","4.2460767","1.62514363","280.51409912","0.79581398","6.77913523","86.14862061","1006.51300049","0","16.24908066","0","8.27038479"
"2013-12-07 04:00:00","10.2668511","8.50166976","0.22888988","1.51118064","2.68403284","1.64524463","311.15710449","0.954449","7.67758799","77.50936127","1006.625","0","16.24908066","0","8.27038479"
"2013-12-07 05:00:00","9.86089718","8.55354806","0.21756725","1.02043339","1.70911732","1.53144945","300.24890137","0.86675602","8.06145763","74.57691956","1007.29400635","0","16.24908066","0","8.27038479"
"2013-12-07 06:00:00","20.20167576","18.17191186","0.26479402","0.96789314","1.73752009","1.58732241","283.88580322","0.69961202","7.76862097","75.29113007","1008.13000488","0","16.24908066","0","8.27038479"
"2013-12-07 07:00:00","78.74707752","52.03072064","0.51999542","1.30803692","2.87455457","1.90629328","288.92379761","0.86452198","7.69990587","78.69866943","1009.04901123","9.53805447","16.24908066","0","8.27038479"
"2013-12-07 08:00:00","29.44780184","22.5465908","0.29324681","2.0877037","6.66960804","1.57052666","335.23370361","2.3072331","8.90021801","97.23796082","1010.45001221","17.82051086","16.24908066","2.5999999","8.27038479"
"2013-12-07 09:00:00","21.0862052","17.66349767","0.22518402","1.28763489","3.33082043","1.54579729","333.82070923","1.55400205","9.21747494","99.21488953","1011.63201904","76.68701172","16.24908066","1.39999998","8.27038479"
"2013-12-07 10:00:00","16.29908109","12.55990314","0.2392246","1.19077988","2.85717506","1.57634492","357.86080933","1.45972097","10.12283993","96.4545517","1012.58502197","341.49771118","16.24908066","0","8.27038479"
"2013-12-07 11:00:00","9.96335934","7.23711885","0.19014431","1.0148226","2.8306283","1.34643986","1.82968104","2.1972661","12.13457966","57.53805161","1013.20202637","459.01190186","16.24908066","0","8.27038479"
"2013-12-07 12:00:00","9.30449562","6.80263214","0.15426464","0.77637577","1.7573638","1.2532074","342.62030029","2.388592","12.16469955","48.94960022","1013.61602783","425.94110107","16.24908066","0","8.27038479"
"2013-12-07 13:00:00","10.4224879","7.18005138","0.1796931","0.68445727","1.30602632","1.31238663","345.00799561","2.40364695","11.7962904","46.11063004","1014.20300293","327.99639893","16.24908066","0","8.27038479"
"2013-12-07 14:00:00","5.92976782","4.14253729","0.13174636","0.72800318","1.41691491","1.36700258","337.64120483","2.28416705","11.06863976","47.28245163","1014.90301514","88.89092255","16.24908066","0","8.27038479"
"2013-12-07 15:00:00","7.41350658","5.61071238","0.18816847","0.61743697","0.72836625","1.04737169","335.21240234","1.37992406","10.23727989","53.15010071","1015.51300049","17.55698013","16.24908066","0","8.27038479"
"2013-12-07 16:00:00","7.94267362","6.1917577","0.18746831","0.83878906","1.23508345","1.09154","335.12969971","1.936535","9.77330112","46.65018082","1016.21801758","1.06125402","16.24908066","0","8.27038479"
"2013-12-07 17:00:00","10.27593119","8.51204427","0.20249681","0.84240856","1.15168945","1.08175442","337.18701172","1.74771297","9.21625328","46.71469116","1016.77301025","0","16.24908066","0","8.27038479"
"2013-12-07 18:00:00","10.25906926","8.35122022","0.20669663","0.9494651","1.49382452","1.10754148","335.03570557","1.72911298","8.98812962","44.51784134","1017.33502197","0","16.24908066","0","8.27038479"
"2013-12-07 19:00:00","11.47174188","9.41214504","0.22222608","0.98840399","1.50355111","1.06350334","343.00320435","1.58722198","8.90476227","45.48785019","1017.96502686","0","16.24908066","0","8.27038479"
"2013-12-07 20:00:00","12.74926189","10.88161838","0.21802043","0.97875165","1.81806141","0.94600425","346.20880127","1.02838695","8.51444912","45.88304138","1018.98901367","0","16.24908066","0","8.27038479"
"2013-12-07 21:00:00","13.10722653","11.2940559","0.21155585","1.31604478","2.77569098","0.90871289","342.08380127","1.03641903","7.93562698","48.54721069","1019.39501953","0","16.24908066","0","8.27038479"
"2013-12-07 22:00:00","13.63120439","10.63389583","0.21085801","1.07549682","1.72960885","0.95876861","333.72311401","1.41982603","7.62033701","49.23347092","1020.00799561","0","16.24908066","0","8.27038479"
"2013-12-07 23:00:00","127.89723632","69.97434352","0.72117578","1.65048523","2.62372474","1.50989414","290.66650391","0.38868499","5.2130661","64.21311951","1020.57202148","0","16.24908066","0","8.27038479"
"2013-12-08 00:00:00","196.411156","79.58235384","0.94858378","3.74784128","8.96709545","1.57032733","888","0","4.60805893","71.15541077","1020.66900635","0","16.24908066","0","8.27038479"
"2013-12-08 01:00:00","153.94437408","69.69291624","0.88953925","4.15792924","12.13085736","1.47161019","888","0","4.31006718","74.23165131","1020.83099365","0","46.22805023","0","33.86853027"
"2013-12-08 02:00:00","","","0.96237738","4.21533482","13.09695651","1.28580632","290.33331299","0.49654099","3.60595608","79.62419128","1021.17102051","0","46.22805023","0","33.86853027"
"2013-12-08 03:00:00","104.87723432","59.69585216","0.77832602","4.73416144","12.95734275","1.15409262","888","0","3.13919497","84.56797028","1021.18499756","0","46.22805023","0","33.86853027"
"2013-12-08 04:00:00","71.89647712","50.27330584","","3.66276516","8.41707744","1.02455936","888","0","3.05216503","85.70587158","1020.99700928","0","46.22805023","0","33.86853027"
"2013-12-08 05:00:00","64.74626632","47.0153152","0.56035452","3.11011211","7.40894263","0.69963498","888","0","2.96465898","88.24887085","1021.06402588","0","46.22805023","0","33.86853027"
"2013-12-08 06:00:00","68.1378484","45.43172032","0.54156307","2.87252667","7.42100425","0.76364089","888","0","2.782866","91.26740265","1021.54101563","0","46.22805023","0","33.86853027"
