"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-12-08 07:00:00","99.3534472","51.8102288","0.72604664","2.80386086","7.09339499","1.06231345","274","0.55119503","3.53764796","88.43997192","1022.01202393","25.79973984","46.22805023","0","33.86853027"
"2013-12-08 08:00:00","112.62668504","49.03341208","0.89847946","3.83877329","14.28769062","1.40330542","286.29980469","0.45909601","6.26787519","69.54945374","1022.46801758","203.65690613","46.22805023","0","33.86853027"
"2013-12-08 09:00:00","60.73471824","34.29328784","0.65263766","4.00999744","12.70372329","1.05358556","195.30290222","0.57572103","8.68043804","58.90021133","1022.79602051","330.74160767","46.22805023","0","33.86853027"
"2013-12-08 10:00:00","40.71462512","27.68392448","0.47195315","3.08445116","7.98680102","1.00544993","285.54980469","0.52381003","11.2094698","51.47380066","1022.71899414","407.17340088","46.22805023","0","33.86853027"
"2013-12-08 11:00:00","12.0203616","9.50293254","0.23951002","2.20364475","5.5772636","1.26147358","336.02209473","0.95871198","12.17012024","45.38739014","1022.18103027","452.81030273","46.22805023","0","33.86853027"
"2013-12-08 12:00:00","9.4497579","7.15930045","0.20981184","1.06957382","1.99405631","1.08433252","46.88404083","1.07247603","12.47062016","44.34146118","1021.75701904","421.60150146","46.22805023","0","33.86853027"
"2013-12-08 13:00:00","7.1450331","5.23199489","0.17390305","0.78515146","1.30628463","0.87637941","54.26359177","1.07294798","12.75368977","43.06444168","1021.58502197","329.69061279","46.22805023","0","33.86853027"
"2013-12-08 14:00:00","6.95308169","5.12175279","0.17835568","0.71100199","1.07711487","1.07937464","51.55081177","1.071118","11.42558002","49.93534088","1021.60601807","89.38034058","46.22805023","0","33.86853027"
"2013-12-08 15:00:00","9.6378184","7.80130225","0.24629149","0.67502358","0.82745256","0.64971248","66.92513275","0.73952198","10.44029999","55.82728958","1021.98101807","16.10297012","46.22805023","0","33.86853027"
"2013-12-08 16:00:00","16.7050331","15.24074894","0.29792778","0.97655798","1.4125052","0.49882325","43.61289978","0.48525","8.66063023","65.4719696","1022.37200928","0.89641798","46.22805023","0","33.86853027"
"2013-12-08 17:00:00","34.7498352","32.97687584","0.47865307","1.7050005","2.75173351","0.79432175","888","0","7.29602623","74.45413971","1022.73901367","0","46.22805023","0","33.86853027"
"2013-12-08 18:00:00","56.41061552","48.85572992","0.78470905","4.08272108","9.15644966","0.81356339","888","0","6.98121119","75.54382324","1023.27001953","0","46.22805023","0","33.86853027"
"2013-12-08 19:00:00","348.822412","103.4324124","1.67608084","4.69456455","9.9697649","2.91207373","888","0","6.28944588","82.11714172","1023.45001221","0","46.22805023","0","33.86853027"
"2013-12-08 20:00:00","541.2155","135.58701352","2.61271405","9.71281985","29.11114701","4.34823944","888","0","5.85232687","90.10227966","1023.5300293","0","46.22805023","0","33.86853027"
"2013-12-08 21:00:00","462.9988304","120.90008112","2.55695249","12.07671228","32.31888705","3.92744145","888","0","5.6821332","91.02033997","1023.71801758","0","46.22805023","0","33.86853027"
"2013-12-08 22:00:00","568.0706872","127.86350864","3.07008373","12.16589301","31.37626026","5.65375217","888","0","5.3418808","95.73518372","1023.99200439","0","46.22805023","0","33.86853027"
"2013-12-08 23:00:00","619.9279512","122.1698212","3.42544717","13.61597229","38.22726042","6.24924533","888","0","4.96696615","98.35619354","1024.08898926","0","46.22805023","0","33.86853027"
"2013-12-09 00:00:00","412.2755736","93.08646568","2.6795466","14.6901582","40.52738898","3.61719848","888","0","4.85185194","99.24243164","1023.82000732","0","46.22805023","0","33.86853027"
"2013-12-09 01:00:00","307.804276","76.73548144","2.16004398","11.62885599","31.05565101","2.33344141","888","0","4.73137999","99.24214935","1023.78302002","0","56.43141174","0","42.28855133"
"2013-12-09 02:00:00","124.63794552","58.15762904","1.51900739","9.18576571","25.73687322","1.03844345","203","0.60532099","4.07421017","96.10616302","1023.82202148","0","56.43141174","0","42.28855133"
"2013-12-09 03:00:00","77.045474","51.17599928","1.17704261","7.66635855","14.11791264","0.9277552","888","0","4.04775476","99.09056091","1023.39300537","0","56.43141174","0","42.28855133"
"2013-12-09 04:00:00","68.8265508","47.26823456","0.82931807","5.85254719","10.42615179","0.86308824","888","0","4.43718719","99.24256134","1023.27801514","0","56.43141174","0","42.28855133"
"2013-12-09 05:00:00","82.8221996","49.46919512","0.79185749","4.42330421","9.61595772","1.13471775","888","0","4.47496986","99.24243164","1023.30102539","0","56.43141174","0","42.28855133"
"2013-12-09 06:00:00","163.73524808","63.62306192","0.98250974","4.33016023","11.03483646","1.27608584","171","0.29304001","4.72934484","99.24256134","1023.32501221","0","56.43141174","0","42.28855133"
"2013-12-09 07:00:00","392.88732","95.81917256","1.69997849","5.01726882","14.12505198","3.22258316","888","0","5.44580221","99.23918152","1023.56402588","22.05533981","56.43141174","0","42.28855133"
"2013-12-09 08:00:00","519.1592416","136.27701608","2.46814221","8.26569801","33.67016478","5.16669663","131.2243042","0.57809299","9.26997757","75.6421814","1023.82501221","186.32260132","56.43141174","0","42.28855133"
"2013-12-09 09:00:00","153.92492904","75.15318672","0.90820255","8.74021089","37.81652463","1.9017961","154.47090149","0.89618701","11.54300022","60.9190712","1023.83300781","307.26589966","56.43141174","0","42.28855133"
"2013-12-09 10:00:00","73.887328","46.59121448","0.60958043","4.72516811","17.04006891","0.95493147","132.71420288","0.86141598","13.18274021","55.27193069","1023.73901367","375.62780762","56.43141174","0","42.28855133"
"2013-12-09 11:00:00","42.05566368","30.3738408","0.39629689","3.87058301","10.50435909","0.86599889","143.79710388","1.14463603","13.87851048","56.32640076","1022.85101318","365.10681152","56.43141174","0","42.28855133"
"2013-12-09 12:00:00","59.44941448","44.34356288","0.40042215","2.01991658","5.94728277","1.05728947","161.30880737","0.917041","13.6854496","63.46485138","1022.25","191.55050659","56.43141174","0","42.28855133"
"2013-12-09 13:00:00","91.69351632","60.68932736","0.60296206","2.28821237","7.55639543","0.9528151","169.63630676","0.69789898","13.97517014","65.58782959","1021.59399414","157.49180603","56.43141174","0","42.28855133"
"2013-12-09 14:00:00","64.1211188","51.54174576","0.45120101","3.06632721","9.65175409","0.88715758","196.4382019","0.666031","13.70133018","73.12438965","1021.11401367","83.03620911","56.43141174","0","42.28855133"
"2013-12-09 15:00:00","45.58603784","39.74447632","0.52011658","2.52107486","6.72636274","0.86527174","199.55360413","0.71887702","13.07672024","78.73680115","1021.01702881","41.09584045","56.43141174","0","42.28855133"
"2013-12-09 16:00:00","53.68177088","47.1320428","0.5284906","2.51022449","6.00966555","0.73580459","266.83331299","0.45421201","12.06830025","82.32897949","1020.97601318","0.436508","56.43141174","0","42.28855133"
"2013-12-09 17:00:00","77.53833024","61.63353032","0.6284942","2.91617428","7.28287836","0.82744849","272.37130737","0.38793001","11.51735973","86.17404938","1020.84100342","0","56.43141174","0","42.28855133"
"2013-12-09 18:00:00","83.6924464","63.4648248","0.74728925","3.44839173","8.31914034","0.83683947","270.84359741","0.45825699","11.09815025","85.79134369","1020.78601074","0","56.43141174","0","42.28855133"
"2013-12-09 19:00:00","87.338248","62.25087688","0.81734886","4.19405512","9.5840524","0.78122991","206.1000061","0.37199801","10.7843504","86.19068146","1020.89001465","0","56.43141174","0","42.28855133"
"2013-12-09 20:00:00","96.54808432","60.85660824","0.95975613","4.72165743","9.25320196","0.79485161","276.7755127","0.57710999","10.14678955","89.27410126","1020.96801758","0","56.43141174","0","42.28855133"
"2013-12-09 21:00:00","98.02531464","57.63364544","0.97887494","5.65006249","9.8945425","0.86520563","273.39990234","0.351648","9.08241844","98.00508118","1021.02502441","0","56.43141174","0","42.28855133"
"2013-12-09 22:00:00","108.9160284","55.93978552","1.09791464","5.87975092","10.05380775","1.10370739","888","0","8.3254652","99.22927094","1020.97802734","0","56.43141174","0","42.28855133"
"2013-12-09 23:00:00","68.33629488","45.44468368","0.99121113","6.17580064","10.61382897","0.67953499","278.60971069","0.46457601","7.92090702","99.23158264","1021.08300781","0","56.43141174","0","42.28855133"
"2013-12-10 00:00:00","40.92599672","31.77327184","0.69757404","5.73123129","8.87488203","0.6919668","288.5","0.76447499","8.44776917","99.22988129","1020.81201172","0","56.43141174","0","42.28855133"
"2013-12-10 01:00:00","22.7593008","20.45069464","0.43122475","3.54425924","6.09798794","0.66360064","307.14620972","0.85720998","8.42782593","99.22689056","1020.68701172","0","19.92904091","0","13.52013969"
"2013-12-10 02:00:00","","","0.34380315","2.35369904","4.17539317","0.84206278","302.61291504","0.85607898","8.22941303","99.23036194","1020.4420166","0","19.92904091","0","13.52013969"
"2013-12-10 03:00:00","22.13157208","20.57908544","0.27603161","1.62909569","2.93408466","0.8209702","309.78170776","1.22891903","8.32743263","99.23049164","1020.55401611","0","19.92904091","0.2","13.52013969"
"2013-12-10 04:00:00","16.18883899","14.7466021","","1.27337553","2.26006079","0.69136982","315.84429932","1.61802995","8.34255981","99.2305603","1020.27801514","0","19.92904091","0","13.52013969"
"2013-12-10 05:00:00","14.70639465","13.35883808","0.21148595","1.16697801","1.85398693","0.72753739","309.05569458","1.89716303","9.54734802","99.21875","1020.26000977","0","19.92904091","0","13.52013969"
"2013-12-10 06:00:00","15.11364491","13.37829268","0.24014495","1.17575268","1.88264904","0.69685755","307.38070679","2.10600996","9.99213219","97.40013123","1020.28100586","0","19.92904091","0","13.52013969"
"2013-12-10 07:00:00","19.01235249","16.62462012","0.22729849","1.13450927","1.93634258","0.59033596","315.93719482","2.09519792","10.08275032","91.73387146","1020.52301025","6.74094391","19.92904091","0","13.52013969"
"2013-12-10 08:00:00","27.08470368","21.50124304","0.34230613","1.27995654","2.69765047","0.67721928","333.81350708","2.00016689","10.95277977","93.73674011","1020.84301758","93.96011353","19.92904091","0","13.52013969"
"2013-12-10 09:00:00","19.33010968","15.23037251","0.26279255","1.64423272","3.83027523","0.84728711","335.88180542","2.83887601","12.50597","83.40917206","1020.8380127","283.47171021","19.92904091","0","13.52013969"
"2013-12-10 10:00:00","20.0538208","15.43270226","0.23965099","1.27721471","5.47908445","1.12334362","334.47680664","3.19015503","13.61857033","75.77783966","1020.83300781","320.95541382","19.92904091","0","13.52013969"
"2013-12-10 11:00:00","14.19279321","11.38484339","0.23269244","1.18101769","49.50163089","0.88160374","338.87030029","3.29024291","13.78707027","75.62142181","1020.79400635","224.91650391","19.92904091","0","13.52013969"
"2013-12-10 12:00:00","8.74679772","6.64958802","0.17594995","1.20141973","4.59002712","0.82698474","334.13650513","4.47400188","14.34533978","64.96884918","1020.71600342","349.44241333","19.92904091","0","13.52013969"
"2013-12-10 13:00:00","9.35637582","6.75853569","0.196539","0.82123869","1.85502427","0.89866188","332.12631226","4.66088295","14.36513996","66.1554718","1020.45599365","258.77380371","19.92904091","0","13.52013969"
"2013-12-10 14:00:00","6.46930936","4.70542435","0.16120571","0.89297482","1.53182472","0.85846089","333.95300293","4.69496822","14.11063004","66.38326263","1020.33502197","96.40415192","19.92904091","0","13.52013969"
"2013-12-10 15:00:00","5.81174388","3.98690049","0.15666454","0.85425559","0.98075209","0.51786555","334.58041382","4.70101595","13.73021984","69.00447083","1020.42102051","18.32518959","19.92904091","0","13.52013969"
"2013-12-10 16:00:00","6.1269084","4.32800511","0.16409142","0.77922845","0.82265333","0.60732799","335.78869629","3.65859199","13.35951042","62.97090149","1020.80102539","1.30850601","19.92904091","0","13.52013969"
"2013-12-10 17:00:00","6.0296354","4.23332478","0.16649015","0.72405518","0.91642277","0.54332411","339.20770264","4.22209692","13.23931026","60.98825073","1021.12701416","0","19.92904091","0","13.52013969"
"2013-12-10 18:00:00","6.42650924","4.57832033","0.16981506","0.7708921","0.92783656","0.5605165","338.13900757","4.23781776","13.20228004","62.00141144","1021.29901123","0","19.92904091","0","13.52013969"
"2013-12-10 19:00:00","7.4368521","5.52511214","0.17220331","0.91491354","1.26296755","0.73778875","337.97650146","3.55904388","13.03166962","63.14305115","1021.57299805","0","19.92904091","0","13.52013969"
"2013-12-10 20:00:00","7.97898823","6.04909","0.18426805","1.01516838","1.88005468","0.77507909","338.11221313","3.24113488","12.83767033","62.47063065","1021.85101318","0","19.92904091","0","13.52013969"
"2013-12-10 21:00:00","8.30712185","6.46671669","0.19135009","0.9740348","1.64556702","0.78162654","351.17880249","1.71061897","12.4663496","60.8478508","1022.20501709","0","19.92904091","0","13.52013969"
"2013-12-10 22:00:00","7.97250273","6.27216878","0.17800851","0.98467466","1.30758233","0.58425226","24.53230095","1.64328003","11.48460007","64.61917114","1022.73699951","0","19.92904091","0","13.52013969"
"2013-12-10 23:00:00","6.46930936","4.9726015","0.15126943","1.01823972","1.26685859","0.41445089","12.98034","1.34351301","10.98262978","60.32946014","1023.34301758","0","19.92904091","0","13.52013969"
"2013-12-11 00:00:00","4.46418731","3.33192768","0.16119872","0.88661348","1.02458885","0.65983062","359.41140747","1.39890802","10.65919971","58.15275955","1023.58502197","0","19.92904091","0","13.52013969"
"2013-12-11 01:00:00","3.21001282","2.17632444","0.13707856","0.76474942","0.84690675","0.60369425","357.01150513","1.435812","10.37166023","55.34690094","1024.13598633","0","18.9773407","0","10.66666031"
"2013-12-11 02:00:00","2.76774428","1.58879361","0.13896819","0.66229989","0.67661722","0.66855749","353.84631348","1.40165102","10.02313042","53.86547089","1024.43103027","0","18.9773407","0","10.66666031"
"2013-12-11 03:00:00","","","","","","","","","","","","","18.9773407","","10.66666031"
"2013-12-11 04:00:00","2.9467266","1.90395813","0.10591132","0.44193532","0.40905774","0.64713541","30.26123047","2.13208795","9.63471794","54.58058167","1023.87402344","0","18.9773407","0","10.66666031"
"2013-12-11 05:00:00","4.65484239","3.46032804","0.12954334","0.4690282","0.44524158","0.54927458","351.33630371","1.01128995","9.29399109","55.90422058","1024.29101563","0","18.9773407","0","10.66666031"
"2013-12-11 06:00:00","7.2358206","5.67037251","0.13618151","0.53009396","0.52183796","0.66551768","4.89236498","1.05243504","9.07570267","53.93432999","1024.58105469","0","18.9773407","0","10.66666031"
"2013-12-11 07:00:00","14.1279439","12.15524746","0.1797863","0.56193521","0.8985256","0.47779779","359.38031006","0.80273002","8.92131424","54.86595154","1024.81005859","20.30830002","18.9773407","0","10.66666031"
"2013-12-11 08:00:00","22.34168176","16.90995553","0.24307958","0.73644936","1.64128748","0.66611059","350.45300293","0.84611601","10.51132011","52.21509171","1025.22497559","197.70230103","18.9773407","0","10.66666031"
"2013-12-11 09:00:00","13.59359153","10.18384545","0.20937031","1.44613535","4.09407486","0.59880045","345.37460327","1.48414695","11.80531025","45.89220047","1025.49499512","326.05599976","18.9773407","0","10.66666031"
"2013-12-11 10:00:00","8.76106315","5.96348976","0.13437926","0.98632016","2.60167618","0.69017993","347.19400024","2.08557701","12.21434975","42.56892014","1025.73706055","404.62130737","18.9773407","0","10.66666031"
"2013-12-11 11:00:00","6.77409937","4.35913247","0.14605023","0.68796694","1.90547561","0.78671764","345.33520508","2.32906008","12.25098038","40.20796967","1025.55505371","455.80880737","18.9773407","0","10.66666031"
"2013-12-11 12:00:00","9.01656754","6.18656854","0.1590027","0.66701674","1.49823423","0.6510356","345.27731323","2.13275099","12.44911957","38.39810181","1025.16296387","423.11050415","18.9773407","0","10.66666031"
"2013-12-11 13:00:00","9.88943186","7.07629288","0.16032847","0.72361584","1.75541828","0.57717801","336.66000366","1.92678106","12.19277954","39.47822189","1024.93603516","327.75320435","18.9773407","0","10.66666031"
"2013-12-11 14:00:00","7.5535797","5.48231202","0.13502583","0.90460218","1.62066578","0.49088861","344.09381104","1.67359495","11.75185966","39.05086136","1024.74597168","99.31522369","18.9773407","0","10.66666031"
"2013-12-11 15:00:00","10.54699734","8.36289298","0.15015569","0.62972233","1.29655805","0.53433078","348.27301025","0.95219302","11.06890965","41.9071312","1024.79504395","15.24520969","18.9773407","0","10.66666031"
"2013-12-11 16:00:00","16.0824859","14.12146031","0.17743183","0.85644926","1.70976616","0.41187381","3.11971998","0.683761","9.74053764","47.69427109","1024.96899414","0.81094801","18.9773407","0","10.66666031"
"2013-12-11 17:00:00","26.503666","24.16523264","0.28741715","1.40324643","2.64499428","0.43613943","339.01940918","0.77113402","8.86216354","46.48297119","1025.23901367","0","18.9773407","0","10.66666031"
"2013-12-11 18:00:00","113.32833168","67.05875384","0.72961853","1.7965905","3.91068536","0.65434289","286.76190186","0.60875601","8.09537411","54.35028076","1025.31201172","0","18.9773407","0","10.66666031"
"2013-12-11 19:00:00","263.4024736","98.21987976","1.16959709","4.30878899","11.69016075","1.26517546","297.39990234","0.456166","7.11158705","61.75037003","1025.46801758","0","18.9773407","0","10.66666031"
"2013-12-11 20:00:00","126.82722376","66.87719032","0.82066095","6.41437257","15.16104954","0.55383583","329.98010254","0.73632002","7.72229099","60.27845001","1025.58898926","0","18.9773407","0","10.66666031"
"2013-12-11 21:00:00","34.01186056","27.60608696","0.33781738","4.44655893","9.57834703","0.58193859","333.18209839","0.87195802","8.5899477","57.15885162","1025.69104004","0","18.9773407","0","10.66666031"
"2013-12-11 22:00:00","41.55246352","36.27377568","0.50903277","2.65786543","3.91781859","0.48890546","316.84091187","0.736763","6.91676903","67.31529236","1025.78503418","0","18.9773407","0","10.66666031"
"2013-12-11 23:00:00","23.7138668","21.43768816","0.3584472","2.84532395","4.34814689","0.55211811","335.96389771","0.70572102","6.85856819","72.79833221","1025.57202148","0","18.9773407","0","10.66666031"
"2013-12-12 00:00:00","49.3589492","41.40979008","0.4615963","2.34887235","2.99413343","0.42165837","179.5","0.23198999","5.85151291","79.64990997","1025.31103516","0","18.9773407","0","10.66666031"
"2013-12-12 01:00:00","29.28568336","27.2040316","0.39797798","2.39105345","4.21004337","0.51211442","294.83331299","0.49247101","5.57319307","83.02536011","1025.01904297","0","27.86623001","0","18.59449005"
"2013-12-12 02:00:00","","","0.37981796","2.23907398","4.10094775","0.48903869","271.3125","0.473138","4.65635681","86.70126343","1025.02099609","0","27.86623001","0","18.59449005"
"2013-12-12 03:00:00","23.27290224","21.49864272","0.34325327","2.42595282","4.52121385","0.49835949","222.92300415","0.32247001","4.42762184","90.13220978","1024.55603027","0","27.86623001","0","18.59449005"
"2013-12-12 04:00:00","25.58540888","23.15229328","","2.04251229","3.51161557","0.39388817","196","0.15262499","4.52584505","92.81400299","1024.10705566","0","27.86623001","0","18.59449005"
"2013-12-12 05:00:00","37.41252464","32.0378544","0.35516307","1.93326208","4.2319404","0.54656428","888","0","4.50359583","94.95426941","1023.81201172","0","27.86623001","0","18.59449005"
"2013-12-12 06:00:00","72.6033244","47.1138788","0.44700468","2.0883617","5.34744499","0.54914135","888","0","4.37382984","97.29994965","1023.81500244","0","27.86623001","0","18.59449005"
"2013-12-12 07:00:00","186.67875096","64.0757088","0.73786324","2.93877812","7.47145559","0.77812297","888","0","4.5776701","99.24047089","1023.65100098","18.2804203","27.86623001","0","18.59449005"
"2013-12-12 08:00:00","226.9108064","74.7316672","1.04454949","3.9366158","11.843982","1.3982794","271.72720337","0.70078099","7.57631302","85.51416016","1023.47900391","176.6157074","27.86623001","0","18.59449005"
"2013-12-12 09:00:00","59.48444232","35.87172032","0.44036767","5.01485548","16.24672755","0.73501133","280.65960693","1.14414299","10.9284296","70.77471161","1023.17901611","293.57751465","27.86623001","0","18.59449005"
"2013-12-12 10:00:00","26.27151096","18.78538088","0.26476489","2.26375454","7.71009362","0.60713171","332.81750488","1.86757505","12.40746975","72.84703064","1022.64001465","364.11270142","27.86623001","0","18.59449005"
"2013-12-12 11:00:00","16.67390574","12.56249582","0.19149804","1.46708555","4.17834348","0.7897605","334.46200562","2.90821505","13.0096302","74.37184906","1022.06799316","349.04949951","27.86623001","0","18.59449005"
"2013-12-12 12:00:00","13.84650133","10.64038134","0.1831881","0.99630202","2.69051723","0.50008026","335.05090332","3.16423106","13.21245003","76.04753876","1021.45001221","312.27410889","27.86623001","0","18.59449005"
"2013-12-12 13:00:00","10.24999109","7.62750718","0.16824115","1.01231672","2.20999897","0.71530593","332.37939453","3.51418209","13.35828972","65.40605164","1020.64801025","289.67019653","27.86623001","0","18.59449005"
"2013-12-12 14:00:00","6.35647268","4.60166585","0.16131522","0.65264755","2.03970944","0.52745281","333.88330078","3.249192","13.09422016","65.34465027","1020.19799805","103.8003006","27.86623001","0","18.59449005"
"2013-12-12 15:00:00","7.86485522","6.11653198","0.15800196","0.79557164","1.99353764","0.56864741","335.08630371","2.75989699","12.64686012","76.22940063","1019.98400879","25.6389904","27.86623001","0","18.59449005"
"2013-12-12 16:00:00","17.60643212","15.65318646","0.26938179","0.94068941","1.23106223","0.43184261","335.90670776","1.53946495","11.68959045","88.47897339","1019.68701172","2.64245009","27.86623001","0","18.59449005"
"2013-12-12 17:00:00","20.90334152","18.7827863","0.30120493","1.49483643","2.60751274","0.62921688","333.8788147","1.47483206","11.5120697","97.75849915","1019.5960083","0","27.86623001","0","18.59449005"
"2013-12-12 18:00:00","23.7229488","20.87609552","0.34444623","1.55132672","3.17687307","0.49835949","333.09970093","1.31200194","11.7845602","94.71292114","1019.45501709","0","27.86623001","0","18.59449005"
"2013-12-12 19:00:00","30.35049528","27.1560404","0.4446141","1.99063004","3.85491714","0.53479352","334.04949951","0.94501799","11.11192036","96.77438354","1019.24200439","0","27.86623001","0","18.59449005"
"2013-12-12 20:00:00","56.94106168","47.46926224","0.68621296","2.66707945","4.84059761","0.59423717","285.39581299","0.77533603","10.10208988","99.21835327","1019.15301514","0","27.86623001","0","18.59449005"
"2013-12-12 21:00:00","57.4131536","45.80264832","0.73040141","4.15643222","7.36886673","0.70135473","280.91870117","0.66529697","9.95963955","99.21781158","1019.14001465","0","27.86623001","0","18.59449005"
"2013-12-12 22:00:00","40.72240696","34.16229672","0.64832949","4.31964851","7.43708607","0.62008931","284.47961426","0.62737602","10.1012001","99.21333313","1019.02801514","0","27.86623001","0","18.59449005"
"2013-12-12 23:00:00","28.1080252","24.66325128","0.46200871","3.48250496","6.69562087","0.53281037","279.7131958","0.87212199","10.08953953","99.21697998","1018.67102051","0","27.86623001","0","18.59449005"
"2013-12-13 00:00:00","15.73100486","13.97619802","0.30895451","2.25816002","4.38497958","0.4584219","310.83129883","1.52186704","10.66327","99.20301056","1018.25701904","0","27.86623001","0","18.59449005"
"2013-12-13 01:00:00","13.42887464","11.68833515","0.29254781","1.54562236","2.90166067","0.42774206","337.24160767","1.32844901","9.86256981","99.21794128","1017.86102295","0","35.31188965","0","20.09086037"
"2013-12-13 02:00:00","11.97756148","10.90885482","0.28747773","1.40313761","2.55057701","0.413261","336.64300537","1.22791398","9.44322395","99.2184906","1017.48199463","0","35.31188965","0","20.09086037"
"2013-12-13 03:00:00","11.0061259","9.88683728","0.26513536","1.33326564","2.47639195","0.52778639","335.20849609","1.65566397","9.39451981","99.22290039","1016.99102783","0","35.31188965","0","20.09086037"
"2013-12-13 04:00:00","9.94649933","8.72993579","0.26868046","1.25615467","2.28599938","0.40294659","333.36349487","1.68678498","9.46316719","99.22337341","1016.8380127","0","35.31188965","0","20.09086037"
"2013-12-13 05:00:00","11.12933901","9.79086253","0.26699121","1.27710487","2.2446268","0.49254225","329.78140259","1.28607297","9.25471497","99.22045135","1016.8460083","0","35.31188965","0","20.09086037"
"2013-12-13 06:00:00","24.75793352","19.97470224","0.30932498","1.32449097","2.44202243","0.51376806","286.59820557","0.91393697","8.62793446","99.22853088","1016.88299561","0","35.31188965","0","20.09086037"
"2013-12-13 07:00:00","29.7992848","24.44017824","0.35565819","1.53498251","3.50162863","0.49346671","304.45840454","1.23075497","8.79493999","99.22792053","1016.98400879","19.64896011","35.31188965","0","20.09086037"
"2013-12-13 08:00:00","38.40599984","27.87457","0.42420912","1.5973958","3.95594897","0.31857423","302.79220581","1.27055502","9.82851791","99.0736618","1017.13201904","101.53230286","35.31188965","0","20.09086037"
"2013-12-13 09:00:00","24.98232584","17.9332694","0.34902119","2.17731971","6.08644499","0.5332731","336.20559692","1.62239695","11.72838974","86.64955902","1017.17901611","258.00970459","35.31188965","0","20.09086037"
"2013-12-13 10:00:00","23.77354032","17.02279221","0.28467474","1.60507415","4.90285123","0.85700454","335.51660156","2.25366807","13.16707039","76.10227966","1016.96899414","355.55960083","35.31188965","0","20.09086037"
"2013-12-13 11:00:00","22.6633184","16.64277838","0.23261206","1.26514902","3.01527279","1.24143868","332.75820923","3.10500908","13.52359962","73.01734924","1016.44500732","378.99261475","35.31188965","0","20.09086037"
"2013-12-13 12:00:00","21.04859616","16.29519017","0.27540018","1.17202334","2.65321876","0.82057357","334.85180664","2.91793489","12.97449017","78.13282013","1015.95300293","207.08380127","35.31188965","0","20.09086037"
"2013-12-13 13:00:00","24.00309504","18.27826494","0.26744439","1.24244348","2.73188981","1.35556439","331.2131958","3.40235591","13.03275967","75.55779266","1015.59802246","235.48840332","35.31188965","0","20.09086037"
"2013-12-13 14:00:00","21.88125304","18.00979146","0.23125134","1.15469265","2.32451927","1.24844683","332.75540161","2.92054105","12.73538017","76.83190155","1015.56799316","101.23609924","35.31188965","0","20.09086037"
"2013-12-13 15:00:00","17.34703682","14.73622567","0.26736168","1.10566206","1.94503182","0.79815787","311.41790771","2.04527998","11.97502995","81.56884003","1015.63500977","26.63105011","35.31188965","0","20.09086037"
"2013-12-13 16:00:00","22.69186456","20.1705484","0.34844451","1.37648306","2.3745811","0.66207717","313.21200562","1.20219004","11.07448006","87.03894043","1015.82702637","1.56593394","35.31188965","0","20.09086037"
"2013-12-13 17:00:00","31.36991632","28.04447032","0.42000464","1.9025497","3.54961578","0.65659046","285.04980469","1.08318305","10.47198009","92.02632141","1016.02001953","0","35.31188965","0","20.09086037"
"2013-12-13 18:00:00","44.73393592","38.97795552","0.53934025","2.50583715","4.97509078","0.59304626","286.29190063","0.85881102","9.59659576","98.52333069","1016.13201904","0","35.31188965","0","20.09086037"
"2013-12-13 19:00:00","43.22425896","37.8119988","0.55380955","3.28418793","7.01207669","0.62167888","315.65350342","1.24864805","9.54965496","98.81461334","1016.46002197","0","35.31188965","0","20.09086037"
"2013-12-13 20:00:00","57.91507272","38.19070864","0.5381869","3.12821064","6.64789306","0.63027355","323.94680786","1.380638","9.39356995","95.17725372","1016.64300537","0","35.31188965","0","20.09086037"
"2013-12-13 21:00:00","96.53768304","60.23279912","0.75447497","3.1761449","6.84917973","0.53552067","272.52209473","0.420838","7.96581316","99.16985321","1016.96801758","0","35.31188965","0","20.09086037"
"2013-12-13 22:00:00","77.02082832","53.3821796","0.67306244","4.12593849","9.46966227","0.6560606","244.11749268","0.380665","7.29358292","99.23712921","1017.27801514","0","35.31188965","0","20.09086037"
"2013-12-13 23:00:00","54.52999144","41.28009912","0.61510602","3.58056716","7.1544811","0.48037487","210.80540466","0.369692","6.95468807","99.2361908","1017.43499756","0","35.31188965","0","20.09086037"
