"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-12-14 00:00:00","45.6080832","36.15442864","0.56489802","3.27365791","5.22955231","0.45518174","212.11410522","0.265829","6.56953001","99.23686981","1017.53601074","0","35.31188965","0","20.09086037"
"2013-12-14 01:00:00","49.53014968","37.46829768","0.53868086","3.20586978","4.51752824","0.53221339","191.78030396","0.292445","6.37790108","99.23693085","1017.71099854","0","59.49571991","0","46.41378021"
"2013-12-14 02:00:00","","","0.44663421","2.93274527","4.84617382","0.43613943","241.33320618","0.32153001","6.26319408","99.23883057","1017.82299805","0","59.49571991","0","46.41378021"
"2013-12-14 03:00:00","42.38123904","37.87813488","0.41773755","2.43234568","3.91107487","0.58802228","239","0.15466","6.20445108","99.23972321","1017.86901855","0","59.49571991","0","46.41378021"
"2013-12-14 04:00:00","33.552732","28.68648168","","2.11073875","3.6729555","0.5144942","210","0.22792","5.91507292","99.23931122","1018.00402832","0","59.49571991","0","46.41378021"
"2013-12-14 05:00:00","45.5095196","35.66939248","0.39390514","1.83574907","3.30475167","0.43461902","238.25","0.23198999","5.61389303","99.24085999","1018.20001221","0","59.49571991","0","46.41378021"
"2013-12-14 06:00:00","71.37731176","48.50644576","0.51641188","1.87781931","4.00183601","0.62376881","262.42840576","0.31746","5.87905979","99.24057007","1018.62200928","0","59.49571991","0","46.41378021"
"2013-12-14 07:00:00","122.0465928","54.44699152","0.76493434","2.73091857","7.69206628","0.6173129","274.33331299","0.30932","5.54999399","99.24092865","1018.98400879","15.26556015","59.49571991","0","46.41378021"
"2013-12-14 08:00:00","120.60177088","54.91520208","0.91416036","3.34901354","9.60190482","0.76231778","283.56060791","0.43697","7.50033998","95.46472168","1019.46801758","127.48149872","59.49571991","0","46.41378021"
"2013-12-14 09:00:00","94.07344008","47.5003896","0.79884167","4.59880688","12.74574573","0.70148795","285.56030273","0.62060499","10.34634972","76.17134094","1020","272.60681152","59.49571991","0","46.41378021"
"2013-12-14 10:00:00","27.7189332","21.4247248","0.46404047","3.50345516","10.23926787","0.53631393","285.94351196","0.86307102","12.4223299","65.27098083","1020.18200684","373.94790649","59.49571991","0","46.41378021"
"2013-12-14 11:00:00","20.658204","16.84899906","0.4085189","2.29535171","4.92889152","0.60190738","334.08081055","0.63958901","13.5975399","60.64719009","1019.86901855","418.9559021","59.49571991","0","46.41378021"
"2013-12-14 12:00:00","26.88497616","21.19515096","0.40713488","1.76258711","4.6018294","0.58332883","285.64059448","0.85256702","14.28544044","58.1307106","1019.53601074","388.00970459","59.49571991","0","46.41378021"
"2013-12-14 13:00:00","21.62315216","17.45727891","0.37351182","1.71629835","3.50759435","0.51846152","333.6762085","0.88792801","14.34838963","54.36386108","1019.434021","281.75720215","59.49571991","0","46.41378021"
"2013-12-14 14:00:00","12.84523664","10.97240587","0.3198624","1.48869477","2.89517628","0.44969503","338.52380371","1.05766499","13.32925987","66.13092041","1019.78601074","105.26339722","59.49571991","0","46.41378021"
"2013-12-14 15:00:00","12.73499454","10.81806541","0.3415582","1.1486598","1.86423219","0.4194108","337.78179932","0.88059002","12.2186203","76.11823273","1020.28900146","22.38095093","59.49571991","0","46.41378021"
"2013-12-14 16:00:00","23.12244696","21.029132","0.50287342","1.26339368","2.02916925","0.42212212","355.43170166","0.30081001","10.69338989","86.14978027","1020.57501221","1.27594602","59.49571991","0","46.41378021"
"2013-12-14 17:00:00","102.53880096","63.36496104","1.18989722","2.16942169","5.19492346","0.60739511","888","0","9.45163536","97.24671173","1020.96600342","0","59.49571991","0","46.41378021"
"2013-12-14 18:00:00","252.0692848","96.82563024","1.73030111","5.15273423","14.96949759","1.10205374","888","0","8.82770348","99.22702026","1021.36102295","0","59.49571991","0","46.41378021"
"2013-12-14 19:00:00","228.2817104","92.60527264","1.30566327","7.46771303","23.49964611","1.1728044","888","0","8.41446304","99.23149872","1021.62701416","0","59.49571991","0","46.41378021"
"2013-12-14 20:00:00","244.77902","94.33284112","1.57138812","6.64866801","19.67572611","1.03408052","888","0","8.08228302","99.23171997","1021.86199951","0","59.49571991","0","46.41378021"
"2013-12-14 21:00:00","122.40975808","72.77842536","1.26390035","7.12592272","20.88253899","0.39322508","280.42840576","0.30350599","7.63492107","99.23313141","1022.21600342","0","59.49571991","0","46.41378021"
"2013-12-14 22:00:00","126.6404596","70.77589216","1.72484658","7.72076399","13.97071206","0.48559818","224.80000305","0.15140399","7.16198683","99.23497009","1022.51800537","0","59.49571991","0","46.41378021"
"2013-12-14 23:00:00","181.12636032","74.95732144","2.05171063","10.37358306","15.69954087","0.82857227","197.88130188","0.34415701","7.11043406","99.23748016","1022.5300293","0","59.49571991","0","46.41378021"
"2013-12-15 00:00:00","151.89646912","67.77988376","1.94819688","11.75247234","19.36575468","0.70618141","888","0","6.67148399","99.2361908","1022.30700684","0","59.49571991","0","46.41378021"
"2013-12-15 01:00:00","130.60401648","63.48300792","1.76705802","10.66239072","18.09864387","0.54008395","189","0.19536","6.48066807","99.2376709","1022.27801514","0","56.43521118","0","43.58499146"
"2013-12-15 02:00:00","85.95828112","54.55593728","1.26862209","8.975384","15.72592185","0.55694581","888","0","6.10690594","99.2388916","1022.28302002","0","56.43521118","0","43.58499146"
"2013-12-15 03:00:00","62.4207772","42.54853904","1.30725116","7.00065883","11.80688184","0.47779779","888","0","5.22154522","99.2411499","1022","0","56.43521118","0","43.58499146"
"2013-12-15 04:00:00","91.05798664","41.98824656","1.36505264","7.1493961","12.16432683","0.6758321","888","0","5.23117685","99.24101257","1021.7880249","0","56.43521118","0","43.58499146"
"2013-12-15 05:00:00","83.52384624","46.6171412","1.11679114","7.05319908","14.47263207","0.5919896","888","0","5.77431917","99.23972321","1021.8380127","0","56.43521118","0","43.58499146"
"2013-12-15 06:00:00","90.11250264","44.80917312","1.17219155","5.51097757","12.59789427","0.51317108","888","0","5.797925","99.23841858","1021.89001465","0","56.43521118","0","43.58499146"
"2013-12-15 07:00:00","114.41778928","53.48720576","1.09444411","5.46797881","14.33048598","0.65771322","888","0","6.12806988","99.23841858","1022.13800049","16.30035973","56.43521118","0","43.58499146"
"2013-12-15 08:00:00","158.31520608","61.47139272","1.43889267","5.43792443","16.60118256","0.85766763","888","0","8.06790161","99.20919037","1022.39599609","150.88110352","56.43521118","0","43.58499146"
"2013-12-15 09:00:00","64.18465456","43.29559568","0.83124265","5.6573015","18.64582038","0.36948932","888","0","10.41792011","99.11408997","1022.67102051","207.97000122","56.43521118","0","43.58499146"
"2013-12-15 10:00:00","81.00124904","48.51330984","0.91806777","4.10301328","10.48192407","0.55515894","310.875","0.53113598","11.06402969","92.5951004","1022.76300049","246.53729248","56.43521118","0","43.58499146"
"2013-12-15 11:00:00","26.25724744","20.12903888","0.49469162","4.56107313","9.38847313","0.36294188","332.65820313","1.04315996","12.67784977","69.59584045","1022.36901855","418.27841187","56.43521118","0","43.58499146"
"2013-12-15 12:00:00","15.71803576","12.62604878","0.38694427","2.20792327","3.95581982","0.50980074","333.34899902","1.05006099","13.23550987","63.61693954","1021.74700928","379.89920044","56.43521118","0","43.58499146"
"2013-12-15 13:00:00","16.10583142","13.79591937","0.34921108","1.79582267","2.90217934","0.5856425","329.76870728","0.87851","13.53534031","62.09197998","1021.14300537","235.82710266","56.43521118","0","43.58499146"
"2013-12-15 14:00:00","17.68165594","15.44826594","0.35955046","1.4341795","2.05462476","0.49207952","338.125","1.03415596","12.69474983","67.96031952","1021.00201416","114.80349731","56.43521118","0","43.58499146"
"2013-12-15 15:00:00","14.19019862","12.38221716","0.39345778","1.60858382","2.30532441","0.3128231","335.82620239","0.98873103","11.79228973","80.66664886","1021.12200928","37.3941803","56.43521118","0","43.58499146"
"2013-12-15 16:00:00","24.9862072","23.01870184","0.49644145","1.82905823","3.63145275","0.49531968","312.67160034","0.62179899","10.68212986","92.17147064","1021.25701904","1.203704","56.43521118","0","43.58499146"
"2013-12-15 17:00:00","22.15879896","20.3378484","0.43827417","2.64689708","4.45255007","0.40823702","331.79180908","1.08748305","10.14591026","91.8538208","1021.59301758","0","56.43521118","0","43.58499146"
"2013-12-15 18:00:00","45.25011856","40.41631488","0.61192324","1.84145342","3.41628911","0.46602601","315.29400635","0.533889","9.90232086","92.65283203","1021.56500244","0","56.43521118","0","43.58499146"
"2013-12-15 19:00:00","53.265452","47.30972496","0.66915503","3.33047669","6.49213035","0.50907155","314.24349976","0.74286097","9.86657238","90.68627167","1021.5960083","0","56.43521118","0","43.58499146"
"2013-12-15 20:00:00","33.12083032","30.28045872","0.50043158","3.70791488","6.47462168","0.28095337","320.92651367","1.08737397","9.63214016","93.90286255","1021.75201416","0","56.43521118","0.40000001","43.58499146"
"2013-12-15 21:00:00","31.42957072","27.99259776","0.45801626","2.37399124","4.11275003","0.34132046","294.51400757","1.30612898","9.14435005","99.21691895","1021.89001465","0","56.43521118","0","43.58499146"
"2013-12-15 22:00:00","19.89946504","17.96439676","0.44112376","1.91068773","3.50870695","0.41266707","305.69140625","1.13486302","8.77248764","99.22377014","1022.0880127","0","56.43521118","0","43.58499146"
"2013-12-15 23:00:00","14.66618911","12.80632744","0.37281981","1.71322701","2.45356538","0.28591023","317.95220947","1.277318","9.0185194","99.22138977","1022.18701172","0","56.43521118","0","43.58499146"
"2013-12-16 00:00:00","11.6312696","9.92834106","0.35222261","1.37977305","2.1422983","0.41240062","314.36871338","1.20932496","9.18613529","99.07521057","1021.90100098","0","56.43521118","0","43.58499146"
"2013-12-16 01:00:00","10.59498663","9.26429008","0.34159897","1.2386043","2.11969242","0.47931719","329.65280151","1.84710896","9.11457157","99.13899231","1021.79699707","0","20.42830086","0","11.45950031"
"2013-12-16 02:00:00","","","0.33642987","1.22960995","1.94360599","0.32042721","315.06860352","1.59964597","9.13193703","99.21678162","1021.84100342","0","20.42830086","0","11.45950031"
"2013-12-16 03:00:00","20.9396504","19.4338548","0.32332245","1.16149333","1.82726933","0.38628406","321.67880249","1.35329902","9.37505054","99.18437195","1021.84899902","0","20.42830086","0","11.45950031"
"2013-12-16 04:00:00","15.54813162","14.15128942","","1.12551492","1.73246255","0.42245163","325.5776062","0.88481098","9.55135059","99.20716095","1021.8170166","0","20.42830086","0","11.45950031"
"2013-12-16 05:00:00","17.95791126","16.05784405","0.21344548","1.13878778","1.83271638","0.22448343","322.33770752","0.50556099","9.80864239","98.87612152","1022.04400635","0","20.42830086","0","11.45950031"
"2013-12-16 06:00:00","17.69981229","15.7128485","0.24409546","1.56810925","2.36213098","0.47045708","330.83551025","0.95861799","10.08831978","87.32518005","1022.22802734","0","20.42830086","0","11.45950031"
"2013-12-16 07:00:00","29.412774","25.39476336","0.28809984","1.87743082","2.38301101","0.40611963","333.01980591","0.51330602","10.12602997","88.79045105","1022.4130249","11.32376003","20.42830086","0","11.45950031"
"2013-12-16 08:00:00","57.97086488","36.68103168","0.44936497","2.08572971","3.03401305","0.51343754","317.5953064","0.65835297","10.8490696","83.27349091","1022.59399414","122.55180359","20.42830086","0","11.45950031"
"2013-12-16 09:00:00","40.723688","31.32970696","0.32992567","2.94141113","6.46632093","0.4580924","323.98770142","1.47945297","10.69122028","87.00888062","1023.09301758","79.63471985","20.42830086","0","11.45950031"
"2013-12-16 10:00:00","19.09535814","15.16033786","0.18903989","2.05194598","5.08234868","0.47852393","329.72491455","2.59976006","11.5735302","81.86013031","1023.01702881","217.80830383","20.42830086","0","11.45950031"
"2013-12-16 11:00:00","10.18773637","7.88820074","0.16985234","1.32163828","2.4106368","0.64455528","332.33511353","2.90108609","12.98880005","63.55337143","1022.50701904","380.65820313","20.42830086","0","11.45950031"
"2013-12-16 12:00:00","10.05025783","7.81038234","0.19269683","1.41464497","2.01592181","0.57645086","335.86340332","2.9466629","12.55650043","66.77832031","1021.94000244","266.49261475","20.42830086","0","11.45950031"
"2013-12-16 13:00:00","11.417269","8.54317163","0.1986127","1.47333807","1.71274902","0.4832845","336.34970093","3.07813406","12.24995995","64.97531128","1021.93200684","188.42590332","20.42830086","0","11.45950031"
"2013-12-16 14:00:00","8.14759413","6.25790334","0.1593755","1.35037667","1.39720138","0.14388211","335.71530151","2.0688889","12.05751991","65.33325958","1021.70501709","104.58180237","20.42830086","0","11.45950031"
"2013-12-16 15:00:00","9.22148996","7.44333761","0.11641263","1.14262696","1.04041134","0.39957523","333.81640625","2.15981603","11.75152016","65.82913208","1021.46099854","18.32518959","20.42830086","0","11.45950031"
"2013-12-16 16:00:00","13.69475545","11.75707538","0.1818833","0.84515141","1.21303489","0.36446229","337.39550781","1.53459704","10.56715012","74.68701172","1021.66802979","1.33089101","20.42830086","0","11.45950031"
"2013-12-16 17:00:00","14.26931527","12.40815726","0.17679574","1.35368294","2.12423739","0.35110705","339.58270264","1.15411794","10.00909042","75.99002075","1021.9630127","0","20.42830086","0","11.45950031"
"2013-12-16 18:00:00","14.33805358","12.34849522","0.19684656","1.47362995","2.79621201","0.33570255","334.76431274","1.39046597","10.03439045","70.31072998","1022.16601563","0","20.42830086","0","11.45950031"
"2013-12-16 19:00:00","13.55597866","11.37965614","0.20514252","1.37538572","2.75043684","0.38125805","336.23291016","1.65653801","10.31107998","68.20954132","1022.38800049","0","20.42830086","0","11.45950031"
"2013-12-16 20:00:00","13.41850013","11.33555777","0.20703565","1.32887831","2.64006691","0.35732193","334.59790039","1.21481395","10.15859032","67.2118988","1022.48199463","0","20.42830086","0","11.45950031"
"2013-12-16 21:00:00","10.82455091","8.99841118","0.1974209","1.54233237","2.16512384","0.52156947","337.12780762","1.04210997","10.07155991","72.80123138","1022.8460083","0","20.42830086","0","11.45950031"
"2013-12-16 22:00:00","10.08786878","8.27988541","0.17375509","1.39523959","1.61210569","0.34423009","333.65100098","1.11532795","9.90360928","76.99443054","1022.8460083","0","20.42830086","0","11.45950031"
"2013-12-16 23:00:00","10.05674142","8.73253038","0.18517792","1.48397792","1.51327871","0.32135166","11.90124035","0.56497699","9.64129734","75.84484863","1022.76800537","0","20.42830086","0","11.45950031"
"2013-12-17 00:00:00","11.58457665","9.20852086","0.1739613","1.41366763","1.72390246","0.27466933","9.82223511","0.49491301","9.17494297","74.17311096","1022.51501465","0","20.42830086","0","11.45950031"
"2013-12-17 01:00:00","17.0746705","15.16941604","0.22527838","1.47103457","1.75619628","0.31527","287.25","0.28388301","7.58018017","82.07923126","1022.73400879","0","26.17309952","0","16.38027"
"2013-12-17 02:00:00","10.7532161","9.0995751","0.20510408","1.65443424","2.63474902","0.23321132","334.90890503","0.34854001","7.72432613","81.55316925","1022.81402588","0","26.17309952","0","16.38027"
"2013-12-17 03:00:00","14.3769647","12.72591637","0.24828713","1.54008378","2.54763077","0.41041747","287.03430176","0.46987501","6.65364313","90.11985016","1022.49902344","0","26.17309952","0","16.38027"
"2013-12-17 04:00:00","6.42780558","5.29684419","0.15538304","1.51984548","2.75834808","0.26706522","3.88012695","0.92310798","8.66883945","76.7253418","1022.4630127","0","26.17309952","0","16.38027"
"2013-12-17 05:00:00","6.21250864","5.04652898","0.13684906","1.1143269","1.29552071","0.31798031","7.91830397","0.75255197","8.61117935","71.55316925","1022.57702637","0","26.17309952","0","16.38027"
"2013-12-17 06:00:00","11.24347394","9.57426734","0.12808476","1.11103589","1.10889002","0.3454871","342.3125","0.76846802","8.47144318","68.80007935","1022.72802734","0","26.17309952","0","16.38027"
"2013-12-17 07:00:00","16.095455","12.66625432","0.14905243","1.18880588","1.50251377","0.30627565","347.5256958","1.10258496","8.97904015","74.56069946","1022.92401123","11.52318954","26.17309952","0","16.38027"
"2013-12-17 08:00:00","18.98252146","14.33675725","0.18586527","0.95560778","1.64660436","0.41313083","352.34069824","1.63820505","11.14360046","62.35876083","1023.42102051","178.34550476","26.17309952","0","16.38027"
"2013-12-17 09:00:00","10.09565062","7.34606461","0.13331561","1.18595319","2.89478677","0.3444935","343.73629761","2.50869989","12.4502697","52.73918152","1023.62402344","310.70089722","26.17309952","0","16.38027"
"2013-12-17 10:00:00","8.1527833","5.37336626","0.11887427","0.80019289","1.62791088","0.35276069","347.61010742","2.44876409","12.77003956","48.62651062","1023.38500977","391.97290039","26.17309952","0","16.38027"
"2013-12-17 11:00:00","7.08796564","4.97519417","0.09143503","0.73187185","1.4773298","0.27268618","336.67520142","2.87538004","12.74223042","51.27235031","1022.6550293","442.98010254","26.17309952","0.2","16.38027"
"2013-12-17 12:00:00","6.3538781","4.04137337","0.10552104","0.71451166","1.19734156","0.51456132","335.34280396","4.3274579","12.72377968","52.85158157","1022.04901123","415.51791382","26.17309952","0","16.38027"
"2013-12-17 13:00:00","10.92960575","7.56525246","0.13506195","0.75279357","1.34298918","0.33827963","354.32580566","2.1923151","12.89764023","50.12731171","1021.83599854","318.12680054","26.17309952","0","16.38027"
"2013-12-17 14:00:00","6.50692222","4.63668413","0.39373389","0.89571767","1.7711116","0.34770213","339.9822998","1.66989899","12.56227016","52.43548965","1021.75201416","113.41149902","26.17309952","0","16.38027"
"2013-12-17 15:00:00","7.63010177","5.88567136","0.63027083","0.87564412","1.46088185","0.37725005","334.63650513","1.36776602","11.6192503","57.2360611","1021.93200684","17.95685005","26.17309952","0","16.38027"
"2013-12-17 16:00:00","14.85295327","12.81670386","0.67871386","0.99849569","2.23204651","0.30558409","340.80621338","0.91880298","10.29656029","60.0591507","1021.8460083","1.09279597","26.17309952","0","16.38027"
"2013-12-17 17:00:00","20.66858616","17.88009286","0.69677136","1.61911383","3.41032339","0.32515829","1.60464501","0.70846498","9.48473835","64.00128174","1021.70800781","0","26.17309952","0","16.38027"
"2013-12-17 18:00:00","39.23733744","34.19992488","0.86118431","1.63019303","3.64520056","0.38834755","355.64910889","0.44041699","8.9399004","67.14875031","1021.79901123","0","26.17309952","0","16.38027"
"2013-12-17 19:00:00","131.80115792","69.52819744","1.35521538","2.6773898","6.57020646","0.51181644","327.37030029","0.42961201","8.55040073","69.895401","1022.07202148","0","26.17309952","0","16.38027"
"2013-12-17 20:00:00","252.6920232","96.7011208","1.73513236","5.00366746","14.24981754","0.95913372","888","0","7.12264299","77.05731964","1022.13000488","0","26.17309952","0","16.38027"
"2013-12-17 21:00:00","168.56388936","83.20999144","1.41464319","7.00537568","17.02126458","0.6693833","254.35710144","0.69160998","6.64116192","80.60053253","1021.92102051","0","26.17309952","0","16.38027"
"2013-12-17 22:00:00","103.52191312","64.39868384","1.28187979","6.20004083","13.15169145","0.44280689","323.94320679","0.45384401","7.16965199","85.27606964","1021.80700684","0","26.17309952","0","16.38027"
"2013-12-17 23:00:00","45.77670248","35.95083888","0.88046739","4.760158","8.76684612","0.29701078","326.7677002","0.66195703","8.08248615","85.32234192","1021.47399902","0","26.17309952","0","16.38027"
"2013-12-18 00:00:00","48.56390136","41.28528064","0.96083608","2.51702517","5.07067556","0.27888988","271.17630005","0.44674301","7.18911982","89.59597015","1021.059021","0","26.17309952","0","16.38027"
"2013-12-18 01:00:00","26.92518552","23.81114936","0.7981217","2.517793","5.33265882","0.24160869","317.74591064","0.57006699","6.6355319","91.23416138","1020.86602783","0","37.61904144","0","27.9039402"
"2013-12-18 02:00:00","","","0.76362721","1.86141612","3.70291531","0.32950902","294.41891479","0.69168103","6.50169706","94.99159241","1020.66601563","0","37.61904144","0","27.9039402"
"2013-12-18 03:00:00","23.67755792","21.75284312","0.68910566","1.49626328","2.90334686","0.34167946","302.05419922","0.55104297","6.86915016","99.23828125","1020.34002686","0","37.61904144","0","27.9039402"
"2013-12-18 04:00:00","19.3651184","17.59086844","","1.24847632","2.4194552","0.2319655","278.95831299","0.66341102","6.57604218","99.2375412","1020.05102539","0","37.61904144","0","27.9039402"
"2013-12-18 05:00:00","32.01320872","25.5192728","0.72976532","1.22884212","2.61308997","0.39839348","270.69549561","0.53759402","6.59815502","99.23857117","1019.77600098","0","37.61904144","0","27.9039402"
"2013-12-18 06:00:00","72.62666992","44.16846192","0.82352918","1.44964502","3.17246336","0.37630526","250.46150208","0.46711099","6.15500021","99.23979187","1019.70800781","0","37.61904144","0","27.9039402"
"2013-12-18 07:00:00","103.11593816","49.97501472","0.99094551","2.17946965","6.0197125","0.53348667","275.83331299","0.53630102","6.27594709","99.23979187","1019.81402588","12.75030041","37.61904144","0","27.9039402"
"2013-12-18 08:00:00","98.8592908","48.24872728","1.14674562","3.08488339","9.12402567","0.50625141","284.39089966","0.53530598","7.46181107","99.21530151","1020.03601074","173.53770447","37.61904144","0","27.9039402"
"2013-12-18 09:00:00","69.52819744","39.09470224","1.0579598","3.72261358","10.57089123","0.62364169","288.09140015","0.57427001","10.32763004","87.05506897","1020.15100098","305.58590698","37.61904144","0","27.9039402"
"2013-12-18 10:00:00","24.87596128","17.40021336","0.71554067","3.20170211","10.46921157","0.60366476","341.70550537","1.11268699","13.04930973","60.81595993","1019.99200439","388.56719971","37.61904144","0","27.9039402"
"2013-12-18 11:00:00","11.0839443","8.59505184","0.64425898","1.51918748","3.97981288","0.47928566","335.61260986","1.75787497","13.81746006","52.94972992","1019.11700439","448.18670654","37.61904144","0","27.9039402"
"2013-12-18 12:00:00","10.82584725","8.39402034","0.64137444","0.94409025","3.48009976","0.40949098","341.59640503","1.82071996","13.8401804","54.56212997","1018.35699463","418.31689453","37.61904144","0","27.9039402"
"2013-12-18 13:00:00","13.36013633","9.99189212","0.64583872","0.86588194","2.62541093","0.40023018","334.68930054","1.69847906","13.63090992","55.43426132","1017.9130249","323.24990845","37.61904144","0","27.9039402"
"2013-12-18 14:00:00","8.40050393","6.49265488","0.57475508","0.88496798","3.94872319","0.48377978","335.35110474","1.30668998","13.00088024","49.79825974","1017.84899902","116.08260345","37.61904144","0","27.9039402"
"2013-12-18 15:00:00","10.1112143","8.40828577","0.61675799","0.76036208","1.66240142","0.44358998","330.27600098","0.80234402","12.22140026","59.20919037","1017.86999512","16.42753983","37.61904144","0","27.9039402"
"2013-12-18 16:00:00","21.56867928","19.29248152","0.72913273","0.86643112","1.83959028","0.29462795","335.51611328","0.675883","10.84811974","69.51512146","1017.96801758","1.03072906","37.61904144","0","27.9039402"
"2013-12-18 17:00:00","33.0469124","30.41405016","0.88394375","1.8995882","4.37045377","0.33600256","332.89990234","0.440781","9.86141682","75.97306061","1018.22601318","0","37.61904144","0","27.9039402"
"2013-12-18 18:00:00","74.090956","55.91905944","1.31182961","2.65073626","7.51983123","0.4134583","888","0","8.65676403","82.57604218","1018.42102051","0","37.61904144","0","27.9039402"
"2013-12-18 19:00:00","274.6744784","100.87478736","2.27499802","4.85262567","14.07200526","0.97355885","888","0","7.80348682","90.37220001","1018.66900635","0","37.61904144","0","27.9039402"
"2013-12-18 20:00:00","182.76318528","85.58215248","1.95241418","10.19216043","23.70326985","0.67149459","334.78930664","0.458839","7.72351217","98.21562958","1018.74401855","0","37.61904144","0","27.9039402"
"2013-12-18 21:00:00","131.0047908","71.91334096","1.79250512","9.01684506","16.73995221","0.46646027","291.125","0.344933","7.4094429","99.23564148","1018.70300293","0","37.61904144","0","27.9039402"
"2013-12-18 22:00:00","132.83870472","67.14047272","1.81376287","7.99180567","14.22542988","0.62298674","888","0","6.99057198","99.23680115","1018.61199951","0","37.61904144","0","27.9039402"
"2013-12-18 23:00:00","100.55703208","60.98891864","1.61197089","7.81279333","13.1029263","0.36083872","888","0","6.67948818","99.23863983","1018.52001953","0","37.61904144","0","27.9039402"
"2013-12-19 00:00:00","84.44600384","56.02670504","1.4513104","6.27473948","11.14829298","0.46871598","297.5","0.13431001","6.2638731","99.23911285","1018.20001221","0","37.61904144","0","27.9039402"
"2013-12-19 01:00:00","87.11647512","53.79331696","1.3103687","5.28227664","10.41533091","0.43103613","888","0","5.6990242","99.24018097","1018.25201416","0","42.73463058","0","29.11993027"
"2013-12-19 02:00:00","54.0487984","40.55378768","1.23146092","4.42451342","10.59138378","0.4398942","888","0","5.01139688","99.24053955","1018.33300781","0","42.73463058","0","29.11993027"
"2013-12-19 03:00:00","34.44116192","28.9731096","1.11948112","4.33445603","9.25566615","0.2305122","275.82589722","0.29091701","4.65160799","99.24223328","1018.16101074","0","42.73463058","0","29.11993027"
"2013-12-19 04:00:00","24.07703208","21.86178888","0.957517","3.77800652","6.72233847","0.2917173","254","0.47211999","4.6077199","99.24230194","1017.99200439","0","42.73463058","0","29.11993027"
"2013-12-19 05:00:00","58.63622176","38.64593672","0.95147181","2.85552446","5.13176166","0.338242","888","0","4.74549007","99.24230194","1018.08599854","0","42.73463058","0","29.11993027"
"2013-12-19 06:00:00","123.21776928","46.11260264","1.22079185","2.94371464","7.68648905","0.45073847","888","0","3.89418101","99.24243164","1018.16802979","0","42.73463058","0","29.11993027"
"2013-12-19 07:00:00","309.4357856","69.46204224","2.06510463","4.70981141","13.23495324","1.24045626","888","0","4.20404291","99.24250031","1018.2800293","10.32559967","42.73463058","0","29.11993027"
"2013-12-19 08:00:00","812.400196","135.79972352","4.19884407","8.07791099","27.54002439","6.09055468","888","0","6.85429478","99.21942902","1018.46600342","162.56500244","42.73463058","0","29.11993027"
"2013-12-19 09:00:00","333.174604","87.84926824","2.49137114","15.18133869","58.72149864","2.0657904","201.14280701","0.51630902","9.64631653","84.09915924","1018.57800293","303.60900879","42.73463058","0","29.11993027"
"2013-12-19 10:00:00","94.04233184","47.92060896","1.00042861","7.76551809","30.78680706","0.74103095","888","0","11.84181023","62.98114014","1018.30200195","385.76199341","42.73463058","0","29.11993027"
"2013-12-19 11:00:00","45.25921968","32.2025732","0.76572188","2.60729917","7.89880001","0.46791458","143.08320618","1.039886","13.50298023","49.0904808","1017.71600342","441.48950195","42.73463058","0","29.11993027"
"2013-12-19 12:00:00","36.12852104","26.73842136","0.71988612","1.56558607","4.92373126","0.46673181","143.44670105","1.06177104","14.06830025","44.94620132","1017.059021","410.90240479","42.73463058","0","29.11993027"
"2013-12-19 13:00:00","38.87811088","27.5905424","0.75177334","1.48288058","4.41390102","0.43407391","147.71420288","1.12748504","14.19373035","38.01634979","1016.60101318","323.07879639","42.73463058","0","29.11993027"
"2013-12-19 14:00:00","24.72162464","19.98248408","0.70376485","1.30112641","3.9926525","0.44386151","166.18110657","0.72959298","13.38772964","40.34344101","1016.57202148","115.1332016","42.73463058","0","29.11993027"
"2013-12-19 15:00:00","34.95734456","31.023634","0.75517164","1.16950017","3.19697611","0.26144222","190.13780212","0.52460998","11.9538002","49.79724121","1016.64801025","18.27532959","42.73463058","0","29.11993027"
"2013-12-19 16:00:00","51.24865528","42.32024624","0.92563095","1.37428939","3.63923483","0.39773548","50.08332062","0.65323597","10.60385036","65.17996216","1016.85601807","1.507936","42.73463058","0","29.11993027"
"2013-12-19 17:00:00","258.2027896","100.43252264","1.97940141","2.79925385","10.2825819","0.97949304","888","0","8.75437641","76.31575012","1017.05200195","0","42.73463058","0","29.11993027"
"2013-12-19 18:00:00","","","","","","","","","","","","","42.73463058","","29.11993027"
