"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-12-19 19:00:00","348.0170776","113.12732312","2.2908327","13.09522761","49.67955504","","150.79100037","0.61706102","8.39688015","80.07762146","1017.43200684","0","42.73463058","0","29.11993027"
"2013-12-19 20:00:00","195.480012","97.80354176","1.60153948","2.27636839","8.62521971","0.89754115","148.41020203","0.68689102","8.82763577","70.54177094","1017.62902832","0","42.73463058","0","29.11993027"
"2013-12-19 21:00:00","164.97257976","97.11613952","1.46565388","","","0.79232233","148.67640686","0.38641101","8.28646088","80.83815002","1017.81500244","0","42.73463058","0","29.11993027"
"2013-12-19 22:00:00","99.3534472","80.25805464","1.18341283","","","0.38292694","144.76150513","0.61389703","8.83665752","74.31230164","1017.97601318","0","42.73463058","0","29.11993027"
"2013-12-19 23:00:00","69.06778784","59.60505128","1.04009919","","","0.46789831","135.79260254","0.73216099","8.97510624","76.07794189","1018.10601807","0","42.73463058","0","29.11993027"
"2013-12-20 00:00:00","37.74066208","34.7433344","0.89579879","","","0.45894464","141.8269043","0.78872001","9.56613827","74.61550903","1018.05102539","0","42.73463058","0","29.11993027"
"2013-12-20 01:00:00","35.62140128","33.21031192","0.94720442","","","0.50071588","145.40490723","1.18931603","8.9757843","77.74317169","1018.04602051","0","33.76231003","0",""
"2013-12-20 02:00:00","","","1.0211726","","","0.32515829","143.16520691","0.90933502","8.36236668","83.03356171","1018.34802246","0","33.76231003","0",""
"2013-12-20 03:00:00","28.40633544","26.57760304","0.80649921","","","0.27214005","143.27130127","0.82836199","9.17216206","74.96791077","1018.35101318","0","33.76231003","0",""
"2013-12-20 04:00:00","24.00699552","22.17048128","","","","0.25760305","133.85960388","0.56166101","9.22107029","72.29315948","1018.4420166","0","33.76231003","0",""
"2013-12-20 05:00:00","22.92011912","21.0771232","0.80428571","","","0.39522552","133.15060425","0.75407898","9.45319557","69.79392242","1018.85400391","0","33.76231003","0",""
"2013-12-20 06:00:00","41.18931736","37.16348664","0.87655532","","","0.26289857","136.66789246","0.78052902","9.92931843","68.73313141","1019.35601807","0","33.76231003","0",""
"2013-12-20 07:00:00","70.87705608","57.16933536","0.93361236","","","0.37617711","132.07000732","0.96013099","10.21720028","70.98603058","1019.84100342","5.71835613","33.76231003","0",""
"2013-12-20 08:00:00","93.94373","61.6905844","1.01643105","","","0.4065966","136.14860535","1.72507596","11.12724972","69.67282867","1020.39801025","150.24420166","33.76231003","0",""
"2013-12-20 09:00:00","71.80829568","47.2669344","0.91373746","","","0.42772376","142.25270081","2.02874088","12.84451962","61.81806183","1021.08300781","298.71069336","33.76231003","0",""
"2013-12-20 10:00:00","36.5694856","25.69825512","0.75544775","","","0.63291775","139.01660156","2.44650507","14.17574978","54.52320099","1021.29901123","379.30911255","33.76231003","0",""
"2013-12-20 11:00:00","33.2531216","24.17301448","0.77951199","","","0.46407744","138.79620361","1.85349905","14.73293972","51.57678986","1021.24200439","411.34100342","33.76231003","0",""
"2013-12-20 12:00:00","36.9015044","27.29871384","0.78042069","","","0.43620147","136.5776062","2.12966609","14.5157299","53.25017166","1021.04602051","282.87130737","33.76231003","0",""
"2013-12-20 13:00:00","47.81812576","33.42820344","0.78709847","","","0.20249182","138.26420593","1.74965799","14.70769978","51.9847908","1020.86401367","265.83331299","33.76231003","0",""
"2013-12-20 14:00:00","29.05352832","22.98237384","0.73284675","","","0.30902155","151.96270752","1.614519","14.45081997","51.46173096","1021.25","130.6053009","33.76231003","0",""
"2013-12-20 15:00:00","30.21042216","25.33899032","0.72790715","","","0.23236518","133.06550598","1.560794","13.70030975","55.56044006","1021.84100342","32.71062088","33.76231003","0",""
"2013-12-20 16:00:00","71.71101312","57.90342864","0.95799115","","","0.31802607","117.49289703","0.80450398","12.56931973","60.72167969","1022.46600342","2.05535197","33.76231003","0",""
"2013-12-20 17:00:00","125.5549216","81.37217704","1.33581463","","","0.40474058","134.25770569","0.69158298","11.60832977","66.32865143","1022.9710083","0","33.76231003","0",""
"2013-12-20 18:00:00","127.77662736","84.14639344","1.4761249","","","0.32752587","136.32150269","0.59410697","11.18883991","66.75688171","1023.59100342","0","33.76231003","0",""
"2013-12-20 19:00:00","128.8375388","86.04778184","1.4018014","","","0.48443473","142.06059265","0.72801399","10.71028042","67.24507141","1024.10900879","0","33.76231003","0",""
"2013-12-20 20:00:00","187.63069752","99.39233728","1.53373532","","","0.4864189","140.87260437","0.646909","9.78164482","71.24108124","1024.51696777","0","33.76231003","0",""
"2013-12-20 21:00:00","256.4907848","106.8149316","1.80317419","","","0.72411112","888","0","8.3631134","80.59680176","1025.03100586","0","33.76231003","0",""
"2013-12-20 22:00:00","234.8276336","95.9138548","1.80072419","","","0.62495362","185.33320618","0.29304001","7.65764523","86.69068146","1025.52905273","0","33.76231003","0",""
"2013-12-20 23:00:00","244.6469008","86.78705664","2.16744406","","","0.71920104","888","0","6.65608501","92.94254303","1025.90698242","0","33.76231003","0",""
"2013-12-21 00:00:00","223.7085888","82.43308848","2.07273072","","","0.60315321","888","0","6.49844122","97.69773102","1025.90698242","0","33.76231003","0",""
"2013-12-21 01:00:00","168.9153532","74.41129248","1.76136933","","","0.34193472","888","0","6.37539101","99.20845032","1026.07202148","0","59.95278168","0",""
"2013-12-21 02:00:00","107.99907144","66.12751424","1.37232457","","","0.18715241","888","0","6.07583904","99.24066162","1026.17700195","0","59.95278168","0",""
"2013-12-21 03:00:00","106.09768304","60.43122648","1.35059266","","","0.33904136","888","0","6.09299994","99.2411499","1025.97998047","0","59.95278168","0",""
"2013-12-21 04:00:00","135.87364144","57.7698372","1.53618531","","","0.26937381","888","0","5.66700602","99.24092865","1026.06201172","0","59.95278168","0",""
"2013-12-21 05:00:00","128.1916652","50.06059584","1.51208146","","","0.3119495","888","0","4.93929005","99.24101257","1026.29199219","0","59.95278168","0",""
"2013-12-21 06:00:00","131.9062032","54.40676304","1.54396868","","","0.3062543","200","0.36629999","4.66470098","99.2412796","1026.97900391","0","59.95278168","0",""
"2013-12-21 07:00:00","222.1950496","65.65804176","1.85378994","","","0.50770572","888","0","4.89377403","99.24053955","1027.30603027","10.09564018","59.95278168","0",""
"2013-12-21 08:00:00","487.4393528","104.83316272","2.79886124","","","2.07065268","888","0","7.95604515","92.34403992","1027.72302246","134.54910278","59.95278168","0",""
"2013-12-21 09:00:00","164.74558712","67.72671104","1.48967851","","","0.56323494","281.25909424","0.42237601","11.12596035","67.11755371","1028.4630127","283.43490601","59.95278168","0",""
"2013-12-21 10:00:00","81.18671304","43.74432296","0.98094864","","","0.26118696","279.32620239","0.67233002","13.75131989","57.81880951","1028.52697754","370.5625","59.95278168","0",""
"2013-12-21 11:00:00","22.45580904","15.29392548","0.72494455","","","0.24863006","329.26000977","1.05335796","14.36229038","53.07318115","1027.94104004","430.26150513","59.95278168","0",""
"2013-12-21 12:00:00","13.49112936","10.66372494","0.70285615","","","0.21597215","333.64239502","1.17184901","14.42477036","52.51248169","1027.50805664","392.32989502","59.95278168","0",""
"2013-12-21 13:00:00","14.30433355","11.18640647","0.69590227","","","0.30294498","330.90341187","1.18433297","14.26644993","53.08140182","1027.30700684","312.51831055","59.95278168","0",""
"2013-12-21 14:00:00","11.77263906","9.68191677","0.69372954","","","0.11208052","334.71279907","1.19403899","13.22879982","65.72737122","1027.30700684","119.68659973","59.95278168","0",""
"2013-12-21 15:00:00","13.37570001","11.47174188","0.67950489","","","0.15622239","340.33929443","0.843077","12.2810297","73.44335175","1027.55102539","21.12331963","59.95278168","0",""
"2013-12-21 16:00:00","20.95909544","18.92675225","0.77868134","","","0.23990013","329.53640747","0.49733499","11.13613987","80.14453888","1027.61303711","1.56695199","59.95278168","0",""
"2013-12-21 17:00:00","41.34625432","36.5124124","0.9722158","","","0.17367004","326.1000061","0.63573498","9.87491608","88.55615997","1027.71899414","0","59.95278168","0",""
"2013-12-21 18:00:00","119.58365","72.52162464","1.66993663","","","0.21584401","888","0.000136","9.19068146","98.18292999","1027.91601563","0","59.95278168","0",""
"2013-12-21 19:00:00","215.4351736","87.74160352","2.07537877","","","0.38079938","888","0","8.71652508","99.22206879","1028.07104492","0","59.95278168","0",""
"2013-12-21 20:00:00","120.280096","65.15352232","1.44107704","","","0.14208507","235.55000305","0.40048799","7.78103399","99.22518921","1027.95605469","0","59.95278168","0",""
"2013-12-21 21:00:00","133.85686384","64.71123848","1.48537151","","","0.2860221","888","0","6.89777613","99.2294693","1027.63903809","0","59.95278168","0",""
"2013-12-21 22:00:00","137.00458944","66.89793552","1.55606021","","","0.27888988","888","0","6.76889181","99.23368073","1027.4630127","0","59.95278168","0",""
"2013-12-21 23:00:00","144.85128448","72.10270544","1.45913454","","","0.25350759","210.5","0.20757","6.91432714","99.23219299","1027.30200195","0","59.95278168","0",""
"2013-12-22 00:00:00","110.56705952","65.46089544","1.27219864","","","0.19548672","267.20001221","0.224664","7.0037322","99.23313141","1026.98400879","0","59.95278168","0",""
"2013-12-22 01:00:00","83.83773928","57.13690784","1.14247822","","","0.13613359","252.66650391","0.38800699","6.93121815","99.23348236","1026.97399902","0","55.16727066","0",""
"2013-12-22 02:00:00","","","1.07020861","","","0.20170568","235.66650391","0.60236102","6.395401","99.23104095","1026.9630127","0","55.16727066","0",""
"2013-12-22 03:00:00","78.54216848","53.03069664","1.10268765","","","0.22919926","888","0","6.08180809","99.23509979","1026.8170166","0","55.16727066","0",""
"2013-12-22 04:00:00","33.6785416","27.53735056","","","","0.07823781","303.88870239","0.35544699","7.13648081","99.23287201","1026.52001953","0","55.16727066","0",""
"2013-12-22 05:00:00","29.67995688","25.58280856","0.82246204","","","0.18054699","888","0","6.85680389","99.23104095","1026.48498535","0","55.16727066","0",""
"2013-12-22 06:00:00","48.60931136","37.19331384","0.87323624","","","0.16151587","888","0","6.4191432","99.23265076","1026.68798828","0","55.16727066","0",""
"2013-12-22 07:00:00","77.17776528","46.3421956","1.00082354","","","0.1779089","276","0.549981","6.27275896","99.2363205","1026.61499023","11.88237","55.16727066","0",""
"2013-12-22 08:00:00","79.35149896","47.85055328","1.04594749","","","0.15278289","273","0.41514","7.86474085","99.20919037","1026.54003906","137.46740723","55.16727066","0",""
"2013-12-22 09:00:00","73.64349064","42.64970296","1.17072947","","","0.29926547","281","0.33545399","10.39383984","90.43250275","1026.52001953","281.84759521","55.16727066","0",""
"2013-12-22 10:00:00","66.856426","40.31253152","1.0548376","","","0.2319655","279.57440186","0.63440102","13.32810974","73.38922119","1026.39501953","354.894104","55.16727066","0",""
"2013-12-22 11:00:00","25.72418184","19.72956472","0.8134531","","","0.18478585","281.72250366","1.08845603","13.82763004","68.12236023","1025.55200195","355.06900024","55.16727066","0",""
"2013-12-22 12:00:00","17.33147314","14.33675725","0.72727572","","","0.30916495","329.73190308","0.93752801","13.78740978","63.56850052","1024.65905762","271.08770752","55.16727066","0",""
"2013-12-22 13:00:00","13.84131407","11.709088","0.68981747","","","0.25602161","345.47790527","0.98757499","13.54673004","65.93264008","1024.08703613","219.80450439","55.16727066","0",""
"2013-12-22 14:00:00","11.42504893","9.60669104","0.68321891","","","0.1469626","334.19900513","1.09256995","13.06566048","69.25946045","1023.73699951","130.54420471","55.16727066","0",""
"2013-12-22 15:00:00","14.22262423","11.40689258","0.72458806","","","0.21782716","330.65710449","0.66073602","12.02408028","76.68437195","1023.6550293","40.12311172","55.16727066","0",""
"2013-12-22 16:00:00","18.62455682","16.48454891","0.79978182","","","0.20592928","341.88461304","0.43862101","10.67541027","90.24793243","1023.50201416","2.32091999","55.16727066","0",""
"2013-12-22 17:00:00","55.6298312","38.81195568","1.01279625","","","0.13389517","326.83331299","0.40700001","9.745965","99.17858887","1023.63201904","0","55.16727066","0",""
"2013-12-22 18:00:00","161.37084976","74.66033048","1.66452288","","","0.19692476","888","0","8.89431667","99.21523285","1023.7210083","0","55.16727066","0",""
"2013-12-22 19:00:00","195.2475128","83.53034704","1.52575274","","","0.40275743","888","0","8.27119827","99.22045135","1023.79101563","0","55.16727066","0",""
"2013-12-22 20:00:00","165.80649856","71.64485792","1.81771455","","","0.3061109","888","0","7.58838701","99.22241974","1023.47399902","0","55.16727066","0",""
"2013-12-22 21:00:00","172.81279312","71.51646712","1.89152429","","","0.29238852","323.5","0.43956","7.528965","99.22370148","1023.11102295","0","55.16727066","0",""
"2013-12-22 22:00:00","193.0506248","72.00412272","2.1405745","","","0.3728678","888","0","7.46167517","99.22119141","1022.875","0","55.16727066","0",""
"2013-12-22 23:00:00","170.98664192","65.59834912","1.69886009","","","0.37961457","888","0","7.36704683","99.22241974","1022.58001709","0","55.16727066","0",""
"2013-12-23 00:00:00","116.85352432","52.98526752","1.68700621","","","0.24426611","888","0","7.08519888","99.22499084","1021.94000244","0","55.16727066","0",""
"2013-12-23 01:00:00","148.6488224","52.93989576","1.86023006","","","0.41307489","888","0","6.59462786","99.22615051","1021.78900146","0","74.75254059","0",""
"2013-12-23 02:00:00","69.67993376","39.96236784","1.52685949","","","0.21637387","888","0","5.9191432","99.23171997","1021.63201904","0","74.75254059","0",""
"2013-12-23 03:00:00","65.74752336","37.92740712","1.41326034","","","0.24637537","888","0","5.87600088","99.23219299","1021.25500488","0","74.75254059","0",""
"2013-12-23 04:00:00","56.34055984","33.81211392","1.24793752","","","0.24479393","888","0","5.38773584","99.23448944","1021.04602051","0","74.75254059","0",""
"2013-12-23 05:00:00","71.50868528","35.90932936","1.3250279","","","0.15582271","888","0","4.46628809","99.23911285","1020.95300293","0","74.75254059","0",""
"2013-12-23 06:00:00","90.31871184","37.8444072","1.39970673","","","0.17552606","888","0","3.67677498","99.24073029","1020.98699951","0","74.75254059","0",""
"2013-12-23 07:00:00","277.2851232","63.09651624","1.99828839","","","0.54748059","888","0","4.07997608","99.24033356","1020.96600342","7.81135607","74.75254059","0",""
"2013-12-23 08:00:00","382.1015368","80.59659336","2.49469023","","","1.16815061","888","0","5.78741121","99.21842194","1021.07501221","136.30540466","74.75254059","0",""
"2013-12-23 09:00:00","214.68414","67.46602896","2.13215854","","","0.46449238","888","0","8.53798771","98.96513367","1021.22302246","249.27340698","74.75254059","0",""
"2013-12-23 10:00:00","127.0957068","59.26135016","1.52836117","","","0.3588576","285.34609985","0.44989201","11.38352966","76.15390015","1021.07702637","372.68411255","74.75254059","0",""
"2013-12-23 11:00:00","54.8840556","36.1298212","0.98513682","","","0.27015893","187.25","0.64641201","12.97076035","61.36737061","1020.36901855","432.13760376","74.75254059","0",""
"2013-12-23 12:00:00","23.88248608","18.39628888","0.77378252","1.31900629","4.93540439","0.27850647","279.77270508","0.61993599","13.59910011","57.41072083","1019.53601074","403.05639648","74.75254059","0",""
"2013-12-23 13:00:00","12.31996244","10.21886373","0.6935711","4.22443901","14.8190121","0.20500279","338.38720703","1.06811798","13.63471031","55.67731094","1019.15600586","317.72470093","74.75254059","0.2",""
"2013-12-23 14:00:00","11.23179926","9.47180709","0.72624819","1.18880588","2.29073758","0.42482938","48.05821991","0.80000699","12.19122028","67.42552185","1019.00701904","106.7723999","74.75254059","0",""
"2013-12-23 15:00:00","23.22881152","20.54795808","0.80096663","1.13659412","1.63169006","0.18094667","50.10184097","0.56866997","11.02760029","75.9239502","1019.04101563","18.81664085","74.75254059","0",""
"2013-12-23 16:00:00","35.46144336","33.34736408","0.88319582","1.73794723","4.36024715","0.48923294","888","0","9.79722977","88.60643005","1019.15100098","1.20951402","74.75254059","0",""
"2013-12-23 17:00:00","52.50931336","49.36413072","1.05843396","3.36458992","6.4567235","0.07783813","356.39990234","0.32722801","9.31400204","94.03636169","1019.04699707","0","74.75254059","0",""
"2013-12-23 18:00:00","71.56705864","57.18099856","1.05677383","4.21768308","9.64738404","0.13468029","888","0","8.39384174","98.71469116","1019.13000488","0","74.75254059","0",""
"2013-12-23 19:00:00","285.7596808","95.82697352","2.19988348","3.89712773","10.10438825","0.86357335","888","0","7.76916409","99.22554016","1019.01800537","0","74.75254059","0",""
"2013-12-23 20:00:00","616.0576808","137.57010168","3.36903321","8.88181898","33.51882501","2.16158774","888","0","7.28503704","99.23123169","1019.01202393","0","74.75254059","0",""
"2013-12-23 21:00:00","754.5979504","147.97700296","3.8661457","13.78324845","44.70617079","3.54203506","888","0","6.90516901","99.23184967","1018.79101563","0","74.75254059","0",""
"2013-12-23 22:00:00","322.03338","93.30173776","2.99832206","15.72584049","50.93618058","1.05880379","888","0","6.17772388","99.23062134","1018.66400146","0","74.75254059","0",""
"2013-12-23 23:00:00","217.0924952","77.58758336","2.48765712","14.05011942","26.20481526","0.52952139","888","0","5.94356298","99.23416138","1018.39300537","0","74.75254059","0",""
"2013-12-24 00:00:00","157.88202336","67.07303648","2.02543405","12.16566927","20.88513234","0.19877977","888","0","6.19251204","99.23165131","1017.99401855","0","74.75254059","0",""
"2013-12-24 01:00:00","96.2757008","57.74649168","1.50074135","9.07465134","16.93566369","0.57182351","888","0.00017","6.78598595","99.23204041","1017.98101807","0","51.41690063","0","43.42037964"
"2013-12-24 02:00:00","","","1.12536903","6.07664111","12.11594814","0.39892028","295","0.19536","6.90618706","99.22872162","1017.87902832","0","51.41690063","0","43.42037964"
"2013-12-24 03:00:00","54.6480192","49.18904888","1.01832767","4.10487845","7.19974472","0.23183735","333.5","0.26862001","6.81827497","99.23029327","1017.34100342","0","51.41690063","0","43.42037964"
"2013-12-24 04:00:00","30.87706008","28.65145384","","3.57935998","6.95527012","0.22919926","327.35699463","0.35932299","6.859653","99.23171997","1016.95800781","0","51.41690063","0","43.42037964"
"2013-12-24 05:00:00","42.39290224","37.75362544","0.88607803","2.39921996","4.34749804","0.18729682","888","0","6.45977497","99.23416138","1017.06201172","0","51.41690063","0","43.42037964"
"2013-12-24 06:00:00","77.63299336","51.20196424","1.03413322","2.57636712","6.10239765","0.33441909","888","0","5.96852589","99.23809052","1017.28100586","0","51.41690063","0","43.42037964"
"2013-12-24 07:00:00","157.63298536","64.88243896","1.21545848","3.63727508","11.16722952","0.43685642","293.14990234","0.52747297","6.28625822","99.23564148","1017.11102295","5.6023612","51.41690063","0","43.42037964"
"2013-12-24 08:00:00","132.72327728","65.84350576","1.25402231","3.88341653","12.94975593","0.38621999","330.44430542","0.30660701","7.50393486","99.22817993","1017.28900146","35.55046082","51.41690063","0","43.42037964"
"2013-12-24 09:00:00","55.23293824","42.9116852","1.1209432","3.91555577","12.32047701","0.50201256","6","0.45409599","8.97436047","99.21381378","1017.27801514","57.6068306","51.41690063","0","43.42037964"
"2013-12-24 10:00:00","54.62465456","44.13863472","1.09486467","5.53664462","9.84525868","1.0068717","7","0.18314999","10.16129971","98.18267059","1017.23901367","103.02899933","51.41690063","0","43.42037964"
"2013-12-24 11:00:00","61.9862752","48.59502872","1.16144442","4.18538926","8.50641886","0.95503826","888","0","10.70221043","92.48580933","1016.70202637","94.1137619","51.41690063","0","43.42037964"
"2013-12-24 12:00:00","55.94238584","45.62626632","1.05890811","4.40542535","10.57361679","1.0487904","48.17647171","0.58823502","11.27954006","89.77233887","1016.23400879","83.79528046","51.41690063","0","43.42037964"
"2013-12-24 13:00:00","29.59695696","25.54261832","0.83194514","3.91676193","8.2832138","0.31353093","53.20957184","0.63111901","11.63138962","89.83448029","1015.61901855","103.52760315","51.41690063","0","43.42037964"
"2013-12-24 14:00:00","25.72418184","22.57253664","0.8459333","2.87022317","4.12662802","0.24584755","80.72080994","0.74586397","11.8249197","93.13320923","1015.30200195","73.54701233","51.41690063","0","43.42037964"
"2013-12-24 15:00:00","33.11953016","29.23769216","0.83913669","2.43563669","3.57231217","0.27070201","80.98506165","0.51865202","11.57075024","90.65344238","1015.34100342","14.86161995","51.41690063","0","43.42037964"
"2013-12-24 16:00:00","40.50191512","37.7120968","0.88145531","2.54018734","4.44146986","0.27426761","108.56600189","0.72292501","11.35402012","94.80883026","1015.16400146","0.243183","51.41690063","0.2","43.42037964"
"2013-12-24 17:00:00","52.34459456","43.65616064","0.898801","2.41413731","5.13617137","0.13495183","109.27349854","0.86472601","11.37627029","99.20146179","1015.13201904","0","51.41690063","0.2","43.42037964"
"2013-12-24 18:00:00","84.42135816","63.18469768","1.11948112","2.67267397","6.54817417","0.21928351","128.53320313","0.59177899","11.34947014","96.28102112","1015.15301514","0","51.41690063","0","43.42037964"
"2013-12-24 19:00:00","85.88176288","65.46737712","1.17934348","3.34857522","8.11772451","0.25893125","157.97880554","0.539554","11.18572044","90.5507431","1014.97601318","0","51.41690063","0","43.42037964"
"2013-12-24 20:00:00","110.29471424","73.0339068","1.34438903","3.96096685","9.39158617","0.45961484","145.14280701","0.45177001","10.93066978","92.35043335","1014.91400146","0","51.41690063","0","43.42037964"
"2013-12-24 21:00:00","132.08256608","70.0625632","1.62425931","5.29127099","11.19031542","0.28167442","888","0","10.15927029","98.5216217","1014.95300293","0","51.41690063","0","43.42037964"
"2013-12-24 22:00:00","109.6578844","63.67235328","1.57439382","6.75890471","11.78419257","0.36309443","888","0","9.96934032","99.2026825","1014.80700684","0","51.41690063","0","43.42037964"
"2013-12-24 23:00:00","81.84685016","58.66604896","1.61631751","6.91751501","11.13688224","0.2903891","888","0","10.21821976","99.20368958","1014.35699463","0","51.41690063","0","43.42037964"
"2013-12-25 00:00:00","73.2803636","58.13688384","1.67823376","6.83897719","11.57044968","0.35252373","97.59999084","0.31746","10.53656006","99.20220184","1013.45300293","0","51.41690063","0","43.42037964"
"2013-12-25 01:00:00","62.87862472","49.75064152","1.0893717","7.16760446","10.09543865","0.31446047","133.8065033","1.23671198","11.05208969","94.49002075","1013.17602539","0","11.03065968","0","8.48387146"
"2013-12-25 02:00:00","26.69691184","23.22232984","0.88426063","3.19088733","6.60674829","0.25536362","138.21420288","1.21456099","10.7762804","98.39945984","1013.25201416","0","11.03065968","0","8.48387146"
"2013-12-25 03:00:00","19.6193188","17.72834698","0.72972571","2.0141024","3.35403651","0.41189009","141.92260742","0.86469102","10.83230972","99.20178986","1012.71600342","0","11.03065968","0","8.48387146"
"2013-12-25 04:00:00","16.20958802","14.32249182","0.70313342","1.18035969","2.42542194","0.28325586","141.47720337","0.95782","10.84370995","99.20178986","1012.32800293","0","11.03065968","0","8.48387146"
"2013-12-25 05:00:00","16.56755457","14.89445706","0.73343973","0.7905263","1.84179514","0.28973415","138.17480469","0.763044","10.68315029","99.20307922","1012.20800781","0","11.03065968","0","8.48387146"
"2013-12-25 06:00:00","15.72192668","13.99824721","0.66986335","0.8055535","2.23113935","0.304143","147.98480225","1.20849705","11.09381008","99.20329285","1012.17102051","0","11.03065968","0","8.48387146"
"2013-12-25 07:00:00","24.71124248","22.52196424","0.7497975","0.60778463","1.48824729","0.38028884","145.00320435","0.84690601","10.85068989","99.20098114","1011.95599365","3.23463607","11.03065968","0","8.48387146"
"2013-12-25 08:00:00","27.46603296","23.83579504","0.73675882","0.79677882","2.11480268","0.2251038","156.61450195","0.68734503","11.20662022","99.19860077","1012.00201416","41.50894165","11.03065968","0","8.48387146"
"2013-12-25 09:00:00","27.6592788","23.3247748","0.75533008","0.93882524","2.74771331","0.27361266","138.28210449","1.04785299","11.87695026","99.19664001","1012.07000732","89.20735168","11.03065968","0","8.48387146"
"2013-12-25 10:00:00","22.36890864","16.85029539","0.76311345","1.2575805","3.41460394","0.20738562","139.96040344","1.99916506","13.30646992","95.64984131","1011.70300293","243.4329071","11.03065968","0","8.48387146"
"2013-12-25 11:00:00","18.02146231","13.82964131","0.75205061","1.36683071","3.43872617","0.31589851","157.07620239","2.56629801","14.54897022","84.11408997","1010.95001221","206.30630493","11.03065968","0","8.48387146"
"2013-12-25 12:00:00","25.8902008","20.66080432","0.76919824","1.15578897","2.44798816","0.31418588","160.38110352","1.738047","14.75850964","82.20269012","1010.44000244","130.8657074","11.03065968","0","8.48387146"
"2013-12-25 13:00:00","21.68670704","17.07337417","0.70740082","1.35289985","3.06364945","0.33414755","150.96850586","2.85330701","14.85348034","79.93785095","1009.49700928","162.62510681","11.03065968","0","8.48387146"
"2013-12-25 14:00:00","11.35371603","9.35507758","0.69815421","1.075388","1.95436076","0.16468179","151.34030151","3.01809597","14.29323959","85.47544098","1009.09301758","69.8392334","11.03065968","0","8.48387146"
"2013-12-25 15:00:00","12.42112636","9.99189212","0.68673488","0.93959308","1.37969271","0.24941518","154.48260498","2.77883101","14.2311697","84.97692108","1009.27001953","50.26760101","11.03065968","0","8.48387146"
"2013-12-25 16:00:00","19.64786496","17.04484139","0.75856995","0.85611975","1.49577004","0.33323632","153.53610229","2.00401306","13.49993038","90.2884903","1009.18701172","1.82844901","11.03065968","0","8.48387146"
"2013-12-25 17:00:00","30.14556712","25.97320072","0.86865313","1.34127248","2.34436196","0.30995007","144.24719238","1.84721005","13.24596024","92.92720032","1008.86401367","0","11.03065968","0","8.48387146"
"2013-12-25 18:00:00","31.08196912","26.8629308","0.81882724","1.76796195","3.16935032","0.31365907","144.81440735","1.99430203","13.36161995","93.63275146","1008.7130127","0","11.03065968","0","8.48387146"
"2013-12-25 19:00:00","41.2839996","35.85615664","0.88335193","1.61856567","2.9484803","0.23660403","145.20239258","1.81584799","12.95182991","98.98860168","1008.32202148","0","11.03065968","0","8.48387146"
"2013-12-25 20:00:00","46.05296736","39.76650256","0.9294638","2.08934921","3.79123667","0.30930835","156.89100647","1.55442297","12.93365955","99.19541168","1008.02801514","0","11.03065968","0","8.48387146"
"2013-12-25 21:00:00","32.84976608","28.97440976","0.81740478","2.24368099","4.12079145","0.35873048","164.40870667","2.40995097","12.60079956","99.1969223","1007.60400391","0","11.03065968","0","8.48387146"
"2013-12-25 22:00:00","22.76968296","20.02527464","0.74790088","1.56032106","3.27219852","0.30876527","157.1999054","2.84646297","12.48460007","99.19644165","1007","0","11.03065968","0","8.48387146"
"2013-12-25 23:00:00","18.69070246","16.37171223","0.71320834","1.08896597","2.1939802","0.16455365","155.54020691","2.57952905","12.48528004","99.19792175","1006.44702148","0","11.03065968","0","8.48387146"
"2013-12-26 00:00:00","15.11234858","13.16558842","0.70336992","0.91074486","1.85956314","0.27201191","163.65170288","2.41451406","12.61701012","99.18347168","1005.9710083","0","11.03065968","0","8.48387146"
"2013-12-26 01:00:00","10.77396895","8.88427626","0.66314596","0.74379922","1.57164129","0.46753117","157.95930481","3.09843898","12.80395985","95.66287231","1005.434021","0","5.53059292","0",""
"2013-12-26 02:00:00","","","0.64544379","0.54107756","1.06224836","0.24228296","159.71960449","3.29482508","13.04185009","93.41480255","1004.76501465","0","5.53059292","0",""
"2013-12-26 03:00:00","19.14462656","17.47803176","0.62414642","0.42043695","0.80229198","0.34748653","157","3.77237701","13.14420986","95.87254333","1004.06799316","0","5.53059292","0",""
