"NetC","Comune Lecce","","","","","","","","","","","","","",""
"2013-12-26 04:00:00","12.56249582","11.29016498","","0.36416634","0.470153","0.36098517","161.45680237","3.86295104","13.19419956","91.60289001","1003.03601074","0","5.53059292","0",""
"2013-12-26 05:00:00","10.80379806","9.41863054","0.64331067","0.42383678","0.43253213","0.3700985","158.67100525","3.69768906","13.2927599","86.33644104","1002.74700928","0","5.53059292","0",""
"2013-12-26 06:00:00","10.49900997","9.12162238","0.64500924","0.40946759","0.32475556","0.28669637","151.96670532","3.99036908","13.38603973","83.79167175","1002.44000244","0","5.53059292","0",""
"2013-12-26 07:00:00","10.99964231","9.34081214","0.62363266","0.44720033","0.46871699","0.4455894","158.15190125","4.77357483","13.69480991","81.6115799","1001.70202637","5.30830288","5.53059292","0",""
"2013-12-26 08:00:00","10.58590654","8.6391483","0.65093676","0.45751169","0.48479882","0.35728939","155.02180481","5.02736902","14.14725971","80.39505005","1001.41101074","15.15058994","5.53059292","0",""
"2013-12-26 09:00:00","10.9283075","9.00489478","0.64896092","0.45166699","0.59573724","0.67058132","158.54670715","4.98038721","14.36684036","80.96302032","1001.23101807","54.28570175","5.53059292","0",""
"2013-12-26 10:00:00","11.86602114","9.50033986","0.65595442","0.51751062","0.83419628","0.58186638","157.97120667","5.91987419","14.90217972","76.57772064","1000.375","91.35836029","5.53059292","0.2",""
"2013-12-26 11:00:00","13.19801402","10.38487695","0.68827618","0.57501892","1.00962472","0.39811889","157.65750122","6.16202593","15.05453014","75.64109039","999.51220703","95.78752899","5.53059292","0",""
"2013-12-26 12:00:00","16.48714158","13.07609917","0.6928989","0.73974038","1.47008977","0.28060149","158.31820679","4.97893095","14.95767021","77.69467163","998.50280762","83.98148346","5.53059292","0",""
"2013-12-26 13:00:00","13.57154234","10.51068273","0.67903074","0.80061698","1.39110548","0.60581063","159.60240173","5.25631714","15.21605015","76.07733154","997.51672363","115.96050262","5.53059292","0",""
"2013-12-26 14:00:00","9.56778184","7.64566545","0.66812517","0.74116621","1.15887557","0.33545948","158.24710083","5.4630518","15.25002956","76.14028168","996.35192871","55.49755096","5.53059292","0",""
"2013-12-26 15:00:00","10.69874322","8.50426243","0.67270828","0.67206208","0.7519698","0.40618166","159.2848053","5.43423223","14.5296402","81.43637085","995.88110352","11.8610096","5.53059292","0",""
"2013-12-26 16:00:00","13.98268353","11.55993479","0.69131916","0.72975852","0.94093552","0.4582541","158.65209961","4.54398298","13.4579401","92.05583191","995.44482422","0.18314999","5.53059292","0.2",""
"2013-12-26 17:00:00","15.87886173","13.28750518","0.69613876","0.85425559","1.16141603","0.61334253","153.93280029","4.32161522","13.83508968","90.79521179","994.85211182","0","5.53059292","0.40000001",""
"2013-12-26 18:00:00","17.23809106","14.38604287","0.73434843","0.85228058","1.14157335","0.45867005","151.03860474","4.89012623","12.76352978","95.1354599","994.70172119","0","5.53059292","0.80000001",""
"2013-12-26 19:00:00","20.31580304","17.57400651","0.73363662","0.86116509","1.17477535","0.47942906","159.44340515","3.31490588","12.79568005","90.02719116","994.60412598","0","5.53059292","1.20000005",""
"2013-12-26 20:00:00","18.35867602","15.82438885","0.69930057","0.94716159","1.4958992","0.5485698","171.4691925","2.66764402","10.84105968","99.17288971","994.41442871","0","5.53059292","3.79999995",""
"2013-12-26 21:00:00","16.58311825","14.38993379","0.70246122","0.82979471","1.24792307","0.44689929","159.5769043","3.07535791","11.06247044","99.20316315","992.98822021","0","5.53059292","0.40000001",""
"2013-12-26 22:00:00","13.06053358","11.18511014","0.6788723","0.74345039","1.17570692","0.50255564","154.48730469","3.69932508","11.41411972","99.20207214","992.12231445","0","5.53059292","0",""
"2013-12-26 23:00:00","10.1890327","8.48091691","0.7055042","0.59791261","0.79269455","0.53295885","160.89750671","3.69729996","11.93507957","96.50032043","992.24230957","0","5.53059292","0",""
"2013-12-27 00:00:00","11.76356088","9.9101828","0.67507906","0.60570079","0.84392389","0.50677822","194.71850586","2.09278297","11.16543961","92.25492096","992.94842529","0","5.53059292","0",""
"2013-12-27 01:00:00","12.99438794","11.19289198","0.69491435","0.65802239","1.08087574","0.52186135","173.16000366","1.06674802","10.02692986","99.21012878","993.92260742","0","23.90476036","0.40000001","13.6248703"
"2013-12-27 02:00:00","10.79342355","9.45364882","0.69376799","0.65890006","1.21536992","0.46014267","148.38200378","1.11142194","9.78605461","99.21211243","994.87072754","0","23.90476036","0","13.6248703"
"2013-12-27 03:00:00","8.28766916","6.68720088","0.68641917","0.61129531","1.08211953","0.38900555","133.22250366","1.36799097","9.65038776","99.21183014","995.29772949","0","23.90476036","0.2","13.6248703"
"2013-12-27 04:00:00","9.69099494","8.32528011","0.67326166","0.50193527","0.85053846","0.45496105","263.84960938","1.25276601","8.16293621","99.21964264","995.91802979","0","23.90476036","0","13.6248703"
"2013-12-27 05:00:00","13.54560224","12.05797255","0.69210903","0.48570089","0.74159437","0.41598453","162.55360413","0.68728399","7.92395878","99.23117065","996.23699951","0","23.90476036","0","13.6248703"
"2013-12-27 06:00:00","46.45762304","36.5214944","0.77927433","0.74494335","1.22952758","0.30043502","159.87150574","0.70213002","7.69868517","99.23191071","997.13250732","0","23.90476036","0","13.6248703"
"2013-12-27 07:00:00","63.48560824","47.91800864","0.94989207","0.86114475","2.51112148","0.3814706","149.73170471","0.58042198","7.60744905","99.23265076","998.22662354","9.28469658","23.90476036","0","13.6248703"
"2013-12-27 08:00:00","98.39498072","59.0771672","1.13066279","2.09132321","5.97438887","0.39759208","174.71420288","0.438398","8.75769997","98.76541901","999.1630249","106.84049988","23.90476036","0","13.6248703"
"2013-12-27 09:00:00","98.64918112","56.59607952","1.18139854","2.5121995","9.19652455","0.52145963","278.75","0.50264502","10.97529984","82.83589935","999.79931641","225.63380432","23.90476036","0","13.6248703"
"2013-12-27 10:00:00","57.69693264","42.83184008","1.59549313","2.90291056","11.00147886","5.41270486","276.25","0.576487","11.57726002","77.42456055","1000.04101563","175.60940552","23.90476036","0","13.6248703"
"2013-12-27 11:00:00","34.70444432","28.60736312","0.92499835","1.34050465","8.66451761","1.12704652","48.625","0.63779402","11.98174953","77.68830109","1000.06402588","210.56370544","23.90476036","0","13.6248703"
"2013-12-27 12:00:00","18.17580278","15.58704273","0.71514457","1.58631762","6.5639814","0.95158453","47.95135117","0.73669302","11.96275997","75.11408997","1000.28302002","127.91699982","23.90476036","0","13.6248703"
"2013-12-27 13:00:00","23.60103968","20.12643856","0.74169725","1.03622842","3.68423912","1.33022481","44.33332062","1.15710998","12.4976902","74.2964325","1000.28399658","215.29400635","23.90476036","0","13.6248703"
"2013-12-27 14:00:00","12.97752792","11.03725518","0.68120346","1.08152967","5.45833358","","57.35071182","1.61207604","12.27845001","70.99002075","1001.04101563","121.15579987","23.90476036","0","13.6248703"
"2013-12-27 15:00:00","11.0800553","9.23186638","0.6425208","0.73206203","2.2961165","6.3844148","60.4879303","1.53669405","11.28339958","80.00582123","1001.76702881","48.57957077","23.90476036","0","13.6248703"
"2013-12-27 16:00:00","13.92042881","12.34849522","0.70965276","0.66986841","1.3481769","6.97921945","73.66925049","1.03580797","10.77437973","86.03546143","1002.18103027","10.23503971","23.90476036","0","13.6248703"
"2013-12-27 17:00:00","28.79152696","26.64373912","0.8278758","0.91600987","3.24950213","6.81675269","888","0","9.96031857","95.10330963","1002.94500732","0","23.90476036","0","13.6248703"
"2013-12-27 18:00:00","59.52593272","51.65979264","1.17147973","1.78200164","5.99695509","7.06744115","888","0","9.3711853","99.20892334","1003.64001465","0","23.90476036","0","13.6248703"
"2013-12-27 19:00:00","141.0524464","77.01304648","1.71241253","4.66922701","11.42791713","8.19840414","888","0","8.89092445","99.2184906","1004.23101807","0","23.90476036","0","13.6248703"
"2013-12-27 20:00:00","121.62637344","74.37112136","1.56815058","7.29769504","16.32985713","7.60360559","888","0","8.5995121","99.22541046","1004.73400879","0","23.90476036","0","13.6248703"
"2013-12-27 21:00:00","221.9472544","85.96348176","1.98086348","6.11382568","12.54822399","9.75211267","888","0","8.10358238","99.22798157","1005.14300537","0","23.90476036","0","13.6248703"
"2013-12-27 22:00:00","195.3840296","78.93257976","1.96339897","8.21491208","18.42429744","9.81403169","888","0","7.56858015","99.23075867","1005.44702148","0","23.90476036","0","13.6248703"
"2013-12-27 23:00:00","118.55512784","64.10167376","1.67906324","7.65692588","16.18538211","8.08525373","888","0","7.27669287","99.23178101","1005.59399414","0","23.90476036","0","13.6248703"
"2013-12-28 00:00:00","117.96500816","60.0356528","1.63536176","6.65239735","11.64813831","7.91484216","888","0","7.2990098","99.23158264","1005.56500244","0","23.90476036","0","13.6248703"
"2013-12-28 01:00:00","71.36859304","48.86999344","1.2914025","5.59850873","11.83620195","6.62990334","888","0","7.839643","99.22634888","1005.71600342","0","25.95697975","0","7.51311493"
"2013-12-28 02:00:00","","","1.12623812","3.58484466","8.27426624","7.00387662","888","0","7.33971024","99.2292099","1005.78601074","0","25.95697975","0","7.51311493"
"2013-12-28 03:00:00","52.24599272","43.93630688","0.99714913","2.88492085","7.32736398","6.30907951","283.66650391","0.35205501","7.204247","99.23400879","1005.87902832","0","25.95697975","0","7.51311493"
"2013-12-28 04:00:00","24.20672304","21.92534376","","2.23304114","5.72083552","6.07209003","300.04980469","0.48229501","7.66849899","99.23355103","1006.05200195","0","25.95697975","0","7.51311493"
"2013-12-28 05:00:00","25.77865472","23.16525664","0.79974221","1.45655554","3.66984247","6.13154385","287.72540283","0.624865","7.74576092","99.22898865","1006.48901367","0","25.95697975","0","7.51311493"
"2013-12-28 06:00:00","19.87353832","17.81913638","0.7565545","1.22017626","3.35922321","5.9134604","298.51559448","0.90132999","8.44634438","99.22579956","1006.74700928","0","25.95697975","0","7.51311493"
"2013-12-28 07:00:00","22.9240196","19.60635544","0.76919824","0.96350478","2.63435951","6.01401018","303.09860229","1.14946103","8.82268429","99.22100067","1007.26300049","5.68070793","25.95697975","0","7.51311493"
"2013-12-28 08:00:00","20.47792152","17.2458729","0.77022577","1.08811169","3.01981268","6.5129158","333.77859497","1.34611905","9.79019165","99.20892334","1007.52001953","98.5256424","25.95697975","0","7.51311493"
"2013-12-28 09:00:00","22.90455544","18.0435115","0.79918884","1.11268139","2.72320056","11.99349117","314.74349976","1.11190403","11.78157043","98.07984161","1007.81201172","221.40100098","25.95697975","0","7.51311493"
"2013-12-28 10:00:00","19.26007312","15.56888446","0.74869191","1.27315586","3.84285552","9.2066315","335.81170654","2.18546104","12.66726971","93.97612","1007.96502686","194.90420532","25.95697975","0","7.51311493"
"2013-12-28 11:00:00","14.5364905","11.70519517","0.72490494","1.28895089","3.93221525","7.96826822","335.31460571","3.28986597","13.37341976","89.02983093","1007.98101807","234.00990295","25.95697975","0","7.51311493"
"2013-12-28 12:00:00","13.97619802","11.39262523","0.75185256","1.04050694","1.878758","7.28990685","334.21481323","3.65914512","13.32695007","88.93154144","1007.96600342","187.69830322","25.95697975","0","7.51311493"
"2013-12-28 13:00:00","11.88547574","9.63263114","0.70190784","0.96558963","1.61145684","5.73702209","333.27279663","3.44029498","13.39519024","85.92057037","1007.82299805","187.93040466","25.95697975","0","7.51311493"
"2013-12-28 14:00:00","9.50552712","7.63788361","0.70649212","0.85271992","1.25479697","5.79674643","328.65750122","3.38086891","13.11789036","86.67018127","1008.05700684","90.91982269","25.95697975","0","7.51311493"
"2013-12-28 15:00:00","9.37712676","7.61324175","0.71858249","0.76957509","1.06842562","6.06031114","333.12130737","2.85799909","12.92679977","89.79100037","1008.41601563","21.62495041","25.95697975","0","7.51311493"
"2013-12-28 16:00:00","9.94001382","8.19039425","0.75738398","1.13955562","1.19565639","5.95811891","331.15301514","2.48318005","12.21245003","97.96405029","1008.77600098","2.47150993","25.95697975","0","7.51311493"
"2013-12-28 17:00:00","13.70383362","11.806361","0.75244554","1.33414331","1.98095735","5.77236386","332.03421021","2.01619411","11.65071964","99.19969177","1009.16101074","0","25.95697975","0","7.51311493"
"2013-12-28 18:00:00","24.96026136","22.53880896","0.86707222","1.17641068","2.2005307","5.76962406","324.16769409","0.92305899","11.05873966","99.20194244","1009.64801025","0","25.95697975","0","7.51311493"
"2013-12-28 19:00:00","34.32051472","31.190934","0.94029014","1.91966072","4.16787042","5.63893753","327.73739624","0.69051498","10.40590954","99.20709229","1009.83001709","0","25.95697975","0","7.51311493"
"2013-12-28 20:00:00","64.9356308","49.81549656","1.21435173","2.53600137","5.41631216","6.24551802","310.5","0.50020999","9.96262455","99.21102142","1009.96801758","0","25.95697975","0","7.51311493"
"2013-12-28 21:00:00","119.67831312","66.03805176","1.42709005","4.22597468","9.43529378","6.84908108","269.35699463","0.270365","9.32363415","99.21501923","1009.93499756","0","25.95697975","0","7.51311493"
"2013-12-28 22:00:00","106.0756568","61.95516696","1.23272495","4.78856789","12.63446559","6.24058659","284.7947998","0.352525","8.63688946","99.21977997","1010.03399658","0","25.95697975","0.2","7.51311493"
"2013-12-28 23:00:00","102.20418184","56.71150696","1.25157232","4.24484105","10.48958208","6.66962838","888","0","8.01010799","99.22579956","1009.97302246","0","25.95697975","0","7.51311493"
"2013-12-29 00:00:00","92.2447268","53.64802408","1.15697898","3.68323534","7.38494855","6.23318792","888","0","7.46350622","99.23143005","1009.95300293","0","25.95697975","0","7.51311493"
"2013-12-29 01:00:00","67.31295424","45.29294736","1.1652365","3.06634653","6.61119054","5.3992113","888","0","7.40808582","99.23110962","1010.14001465","0","53.24094009","0","34.00046158"
"2013-12-29 02:00:00","52.38998544","38.83660136","1.08123301","3.23395016","7.75976695","5.99894027","288.27990723","0.57045197","7.15798521","99.23226166","1010.26000977","0","53.24094009","0","34.00046158"
"2013-12-29 03:00:00","51.04632744","39.61866672","1.19131619","2.86572599","5.12385042","6.06770676","195","0.31746","6.87620401","99.23355103","1010.35400391","0","53.24094009","0","34.00046158"
"2013-12-29 04:00:00","67.77210192","43.06862216","1.22020003","3.22243264","5.33447519","6.41921654","205.09080505","0.38406","6.96120024","99.23531342","1010.43200684","0","53.24094009","0","34.00046158"
"2013-12-29 05:00:00","36.75754992","30.2752772","1.10138401","3.22703965","5.42941214","5.55701919","221.5","0.235043","6.87342405","99.23442078","1010.80401611","0","53.24094009","0","34.00046158"
"2013-12-29 06:00:00","36.7549496","30.40106768","1.09557532","2.78806584","5.01581552","5.40140192","888","0","6.23721409","99.23828125","1011.38702393","0","53.24094009","0","34.00046158"
"2013-12-29 07:00:00","50.56125304","35.33607352","1.16950506","2.71567171","4.87081573","5.19455226","888","0","5.96459198","99.23876953","1011.76202393","8.62128639","53.24094009","0","34.00046158"
"2013-12-29 08:00:00","103.31438464","45.2825652","1.52286936","3.49369298","9.43827562","6.56168298","888","0","7.901371","99.21163177","1012.07202148","136.17010498","53.24094009","0","34.00046158"
"2013-12-29 09:00:00","82.0880872","41.61731856","1.30064794","4.28312194","12.42514665","6.29017551","888","0","11.41561031","89.96437073","1012.23901367","292.24850464","53.24094009","0","34.00046158"
"2013-12-29 10:00:00","39.88196824","25.80720088","1.0157204","3.61500888","10.91368125","6.19729697","4.20001221","0.540497","14.41384983","64.07678986","1012.07202148","378.95300293","53.24094009","0","34.00046158"
"2013-12-29 11:00:00","10.81676907","8.69880843","0.74719023","1.90408537","4.94850335","5.85839189","42.60430145","0.93103498","15.32458019","57.45428085","1011.5","430.52810669","53.24094009","0","34.00046158"
"2013-12-29 12:00:00","9.66505484","7.83891511","0.74035401","1.12924426","2.85821341","5.68222715","333.49560547","0.80711299","15.41866016","56.33983994","1011.16101074","409.04760742","53.24094009","0","34.00046158"
"2013-12-29 13:00:00","9.25780649","7.40183382","0.73336051","1.12573459","3.1431524","5.43975808","331.49130249","1.08362806","15.3171196","55.8196907","1010.80700684","330.73150635","53.24094009","0","34.00046158"
"2013-12-29 14:00:00","7.53023418","6.04909","0.73217571","0.81641302","1.44765272","5.2696211","333.05670166","0.86225301","14.67588997","60.23191071","1010.84002686","129.2256012","53.24094009","0","34.00046158"
"2013-12-29 15:00:00","7.96731547","6.32404898","0.6953885","0.68796694","1.11471845","4.59098615","331.90100098","0.67289197","13.67914009","67.46865082","1011.17901611","18.08300972","53.24094009","0","34.00046158"
"2013-12-29 16:00:00","21.43898832","19.59079176","0.85016108","0.8251877","1.36036869","5.04277009","888","0","11.89091969","77.6733017","1011.38500977","1.64122903","53.24094009","0","34.00046158"
"2013-12-29 17:00:00","40.9156528","38.80027336","1.02468973","1.9395146","4.04725422","5.30003245","888","0","10.27186966","90.20606995","1011.80200195","0","53.24094009","0","34.00046158"
"2013-12-29 18:00:00","69.05352432","60.86830968","1.29902859","3.4289772","9.72671716","5.43866378","888","0","9.60826302","96.60227966","1012.35302734","0","53.24094009","0","34.00046158"
"2013-12-29 19:00:00","452.1161088","125.89988464","2.44253318","5.08746928","12.66740622","12.6918549","888","0","9.38841438","99.21794128","1012.55200195","0","53.24094009","0","34.00046158"
"2013-12-29 20:00:00","762.6314096","167.26172176","3.81936163","9.60697151","34.66118043","20.44423233","888","0","9.12440681","99.22154236","1012.89001465","0","53.24094009","0","34.00046158"
"2013-12-29 21:00:00","351.4565744","108.6229188","2.88685602","14.66295345","45.44504163","11.16937539","888","0","8.74298","99.22527313","1013.02600098","0","53.24094009","0","34.00046158"
"2013-12-29 22:00:00","203.9151824","80.73796664","2.46983612","12.56252301","25.88149062","8.2285409","888","0","8.20675659","99.22541046","1012.87701416","0","53.24094009","0","34.00046158"
"2013-12-29 23:00:00","101.35207992","68.17415728","2.2501043","10.60381152","19.07406891","6.12277629","888","0","8.08045101","99.22805023","1012.96801758","0","53.24094009","0","34.00046158"
"2013-12-30 00:00:00","107.57623264","64.78647568","2.169696","11.16892791","14.19496056","6.46168442","888","0","7.75464678","99.22792053","1012.74200439","0","53.24094009","0","34.00046158"
"2013-12-30 01:00:00","115.67454688","62.68796008","1.94783107","9.72422856","14.63423337","6.50606834","888","0","7.42273903","99.22927094","1012.83599854","0","58.0592804","0","38.92881012"
"2013-12-30 02:00:00","","","1.54309959","7.92050787","11.92931847","5.80907654","888","0","7.35327721","99.23069","1012.87701416","0","58.0592804","0","38.92881012"
"2013-12-30 03:00:00","57.99939192","51.6520108","1.24544791","5.51690058","8.86774879","5.19482583","888","0","7.34011698","99.23265076","1012.51300049","0","58.0592804","0","38.92881012"
"2013-12-30 04:00:00","58.47798464","49.67540432","","4.11650582","7.57378409","4.87948159","283.57141113","0.40816301","7.43237114","99.23197937","1012.40802002","0","58.0592804","0","38.92881012"
"2013-12-30 05:00:00","43.45771416","40.07261376","1.00497211","3.84996232","8.39164024","4.84852208","293.5","0.54029298","7.70682478","99.22982025","1012.72302246","0","58.0592804","0","38.92881012"
"2013-12-30 06:00:00","106.21961128","55.72451344","1.07795353","3.32466351","5.77439989","6.04250143","888","0","7.74399805","99.22763062","1012.88000488","0","58.0592804","0","38.92881012"
"2013-12-30 07:00:00","314.735276","83.3669284","1.71316279","3.52001803","9.34009647","9.94005833","285.54541016","0.40847999","7.85286999","99.22634888","1013.45800781","7.45930004","58.0592804","0","38.92881012"
"2013-12-30 08:00:00","177.73347808","70.87835624","1.44210457","5.79507042","20.69175996","6.96771413","284.07449341","0.45195299","8.76550102","98.28372955","1013.82202148","101.15979767","58.0592804","0","38.92881012"
"2013-12-30 09:00:00","168.47050728","66.89793552","1.49603941","4.48714333","13.08204729","7.47429098","280.1578064","0.56037498","11.30403042","81.08518982","1014.02001953","198.35560608","58.0592804","0","38.92881012"
"2013-12-30 10:00:00","45.0426092","29.616402","1.00615808","4.32261002","13.48695567","5.124962","329.17520142","0.86073297","12.31569004","87.17046356","1013.83300781","229.75970459","58.0592804","0","38.92881012"
"2013-12-30 11:00:00","23.68273944","17.6219958","0.82894177","2.18543639","5.21567433","5.18441582","334.15310669","1.03743005","13.89708996","81.03533173","1013.08099365","351.89660645","58.0592804","0","38.92881012"
"2013-12-30 12:00:00","18.1148463","14.68694196","0.79274872","1.41575146","2.95418669","5.21646962","348.47109985","0.99239898","15.07616997","68.24398041","1012.5880127","349.48800659","58.0592804","0","38.92881012"
"2013-12-30 13:00:00","15.317271","12.50543026","0.78551756","1.14898829","2.35875861","5.2937301","336.65490723","1.10423303","14.34866047","76.19007111","1012.20001221","209.49220276","58.0592804","0","38.92881012"
"2013-12-30 14:00:00","15.4534532","13.3692145","0.7987939","1.15205963","2.0196064","4.56687715","333.34100342","1.09981406","13.60194969","86.29187012","1012.19000244","98.92449951","58.0592804","0","38.92881012"
"2013-12-30 15:00:00","18.03832424","16.00985476","0.81124076","1.24639249","2.11778555","4.81263113","332.47821045","0.658279","12.92035961","95.83441162","1012.22601318","48.63858032","58.0592804","0","38.92881012"
"2013-12-30 16:00:00","25.39734456","23.07187456","0.932466","1.40664728","2.3232226","4.49290463","888","0","12.15003967","99.19738007","1012.47302246","4.33150196","58.0592804","0","38.92881012"
"2013-12-30 17:00:00","32.38285568","29.36480192","0.95870297","2.42049966","4.40430359","4.70276869","340.90591431","0.796673","11.6533699","99.19989014","1012.55700684","0","58.0592804","0","38.92881012"
"2013-12-30 18:00:00","69.49318872","48.45623664","1.08775235","2.331981","4.4095208","4.8076997","315.5","0.39072001","11.34445","99.20187378","1012.65600586","0","58.0592804","0","38.92881012"
"2013-12-30 19:00:00","168.77139872","66.21185256","1.77247178","3.62257739","10.45002078","6.96058903","888","0","11.00257015","99.20153046","1012.74200439","0","58.0592804","0","38.92881012"
"2013-12-30 20:00:00","307.9144072","82.31898032","2.34789906","5.83609416","19.05487812","9.9408821","187.71420288","0.26513201","10.84519958","99.20166016","1012.94299316","0","58.0592804","0","38.92881012"
"2013-12-30 21:00:00","327.35352","84.83379568","2.6411249","8.69611682","30.43752858","10.96883316","287.29620361","0.55306798","10.48425961","99.20166016","1013.29901123","0","58.0592804","0","38.92881012"
"2013-12-30 22:00:00","159.79245552","62.08227672","1.90294362","9.59238163","27.70473771","7.29209849","888","0","10.28320026","99.20484161","1013.17102051","0","58.0592804","0","38.92881012"
"2013-12-30 23:00:00","120.02721488","54.07084376","1.82850129","7.22255908","15.76815786","6.45976433","888","0","10.06307983","99.2039032","1012.96099854","0","58.0592804","0","38.92881012"
"2013-12-31 00:00:00","102.12246296","54.25112624","1.85683292","7.66230072","15.22823256","6.27072335","66","0.1628","10.11944962","99.20445251","1012.52502441","0","58.0592804","0","38.92881012"
"2013-12-31 01:00:00","113.14544888","56.52992432","1.68676855","7.15970746","15.00269247","5.82359625","284","0.1221","10.12535","99.20146179","1012.40100098","0","37.83787155","0","27.12825012"
"2013-12-31 02:00:00","140.35470024","50.34206136","1.96497987","6.51309276","16.93916217","6.56250472","888","0","9.8876009","99.20126343","1012.24200439","0","37.83787155","0","27.12825012"
"2013-12-31 03:00:00","48.976358","30.96786096","1.2133242","7.17923183","16.13048445","5.80167787","61.09756088","0.30852601","10.4464798","99.19949341","1011.83599854","0","37.83787155","0","27.12825012"
"2013-12-31 04:00:00","17.96309851","15.38600931","0.88757972","2.99395139","7.11479471","4.60852126","46.59999084","0.61050099","10.53981018","99.19786072","1011.54400635","0","37.83787155","0","27.12825012"
"2013-12-31 05:00:00","18.69329705","16.8412153","0.91836018","1.96562099","3.4288694","4.63948078","888","0","10.57454967","99.19792175","1011.50701904","0","37.83787155","0","27.12825012"
"2013-12-31 06:00:00","19.11870366","17.26792208","0.89283503","2.26525563","4.14054871","4.54824672","342.21139526","0.64290398","10.7472496","99.19956207","1011.5880127","0","37.83787155","0","27.12825012"
"2013-12-31 07:00:00","31.9302088","24.90578848","0.9863624","2.18093921","3.60149295","4.93537286","329.83770752","0.75900102","10.68803024","99.19866943","1011.67700195","0.50264502","37.83787155","0","27.12825012"
"2013-12-31 08:00:00","30.85371456","26.6593028","1.12129852","3.05866818","4.9507082","4.88112404","888","0","10.96675968","99.19738007","1011.81500244","10.91269016","37.83787155","0","27.12825012"
"2013-12-31 09:00:00","91.02815944","44.39153496","1.47944399","4.39270166","6.66955211","6.0170205","888","0","11.07067966","99.19657135","1011.95800781","21.07855034","37.83787155","0.2","27.12825012"
"2013-12-31 10:00:00","112.1934832","49.05545744","1.42341448","6.25609177","16.67536254","6.36278016","339.72399902","0.584396","11.38115025","99.1958313","1012.03399658","41.53641129","37.83787155","0.80000001","27.12825012"
"2013-12-31 11:00:00","87.25394792","43.86627032","1.26058126","5.60136039","13.2324921","5.59592453","331.47000122","0.51490802","11.68795967","99.1960907","1011.44702148","74.9796524","37.83787155","0.60000002","27.12825012"
"2013-12-31 12:00:00","39.04281056","29.93935792","0.99351433","4.56173113","9.4384058","5.06797644","341.22210693","0.52503097","12.05101013","99.19548035","1010.809021","60.49145126","37.83787155","0.2","27.12825012"
"2013-12-31 13:00:00","26.04323728","21.50382424","0.90121138","3.47054911","9.79182347","4.63509547","53.15383148","0.59218597","12.30945015","99.19522095","1010.31201172","74.13816071","37.83787155","0.60000002","27.12825012"
"2013-12-31 14:00:00","16.55458547","14.74141293","0.78018303","2.08123253","4.21080002","4.32934154","52.29558182","0.58776999","12.21644974","99.19554901","1010.22802734","32.18558121","37.83787155","0.60000002","27.12825012"
"2013-12-31 15:00:00","18.52079832","16.85029539","0.79033833","1.41311845","2.43683472","4.36386056","80.73857117","0.91681498","11.78726959","99.1973114","1010.33300781","9.30606461","37.83787155","1","27.12825012"
"2013-12-31 16:00:00","20.7567676","18.92286133","0.87453987","1.56624407","2.5360512","4.40495854","44.67044067","0.49117601","11.57162952","99.19853973","1010.17700195","0.37240499","37.83787155","0.2","27.12825012"
"2013-12-31 17:00:00","33.05987576","30.27007656","0.90243696","2.58020629","3.78864332","4.70605665","74.3766098","0.53628898","11.72052002","99.19875336","1010.23602295","0","37.83787155","0.80000001","27.12825012"
"2013-12-31 18:00:00","31.4542164","28.93808176","0.91369785","1.87951465","4.81686287","4.63948078","52.07691956","0.43862101","11.69719028","99.19753265","1010.43902588","0","37.83787155","1.79999995","27.12825012"
"2013-12-31 19:00:00","29.48671104","26.8538488","0.93736599","2.10459607","5.14213709","5.10003024","61.66371155","0.821096","11.61001968","99.19834137","1010.77801514","0","37.83787155","1.60000002","27.12825012"
"2013-12-31 20:00:00","28.15731656","25.9887644","0.87078624","2.23589382","4.85577125","4.84221973","68.91918182","0.81511098","11.54862976","99.19989014","1010.95599365","0","37.83787155","0.2","27.12825012"
"2013-12-31 21:00:00","18.10965714","16.32631753","0.79444729","1.80865619","4.99013526","4.52139792","82.05361176","1.12355196","11.79948044","99.19908142","1010.86199951","0","37.83787155","0.60000002","27.12825012"
"2013-12-31 22:00:00","10.78434346","9.73120048","0.73126584","1.0989702","2.011566","4.65125967","80.19184875","1.375543","11.77044964","99.19814301","1010.71899414","0","37.83787155","1.60000002","27.12825012"
"2013-12-31 23:00:00","8.81942695","7.63917994","0.72435157","0.94858743","1.25051642","4.92085112","74.04431152","1.26720297","11.30416012","99.19921112","1010.50201416","0","37.83787155","1.20000005","27.12825012"
"2014-01-01 00:00:00","11.89066299","10.2668511","0.74952139","0.87070862","1.10564782","4.64468578","82.87374115","1.23876905","11.3365202","99.19915009","1009.99401855","0","37.83787155","1.60000002","27.12825012"
